Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-30 00:00:00+08:00,87.10961375125355,87.10961375125355,83.3015435895484,85.44358825683594,108515,0.0,0.0
2019-07-31 00:00:00+08:00,85.68158763496294,86.39560038513167,85.44358765266328,86.15760040283203,13477,0.0,0.0
2019-08-01 00:00:00+08:00,85.20558166503906,85.20558166503906,83.53954977301794,85.20558166503906,49708,0.0,0.0
2019-08-02 00:00:00+08:00,84.49156972447574,84.49156972447574,82.82553781642507,83.30154418945312,52279,0.0,0.0
2019-08-05 00:00:00+08:00,82.82553883678716,83.06354522705078,82.11152606763137,83.06354522705078,21170,0.0,0.0
2019-08-06 00:00:00+08:00,80.92150691958342,83.06354522705078,80.92150691958342,83.06354522705078,13248,0.0,0.0
2019-08-07 00:00:00+08:00,83.5395509845536,83.77755737304688,82.58753183221557,83.77755737304688,12779,0.0,0.0
2019-08-08 00:00:00+08:00,84.72957410830647,88.06163144398356,84.72957410830647,86.63360595703125,201252,0.0,0.0
2019-08-12 00:00:00+08:00,87.10960405018713,89.01364211981168,87.10960405018713,88.53763580322266,178732,0.0,0.0
2019-08-13 00:00:00+08:00,88.53763527775573,89.7276542629827,87.58561624859365,89.25164794921875,93761,0.0,0.0
2019-08-14 00:00:00+08:00,89.9656730584791,93.05973052978516,89.72766666787554,93.05973052978516,221518,0.0,0.0
2019-08-15 00:00:00+08:00,93.05972070519427,96.39177781369365,92.10770164492256,95.915771484375,210907,0.0,0.0
2019-08-16 00:00:00+08:00,95.67776657149622,95.67776657149622,93.05972211804438,93.53572845458984,143960,0.0,0.0
2019-08-19 00:00:00+08:00,94.72575378417969,94.72575378417969,93.05972200582778,94.72575378417969,78862,0.0,0.0
2019-08-20 00:00:00+08:00,94.48773786364578,97.58179473876953,94.48773786364578,97.58179473876953,214776,0.0,0.0
2019-08-21 00:00:00+08:00,98.53381371610772,98.53381371610772,95.20175049624096,97.58179473876953,177951,0.0,0.0
2019-08-22 00:00:00+08:00,97.65321491273623,99.22404168712201,97.39140724952115,97.9150161743164,160126,0.0,1.1
2019-08-23 00:00:00+08:00,98.17682431311009,98.17682431311009,94.24974775567011,96.08238220214844,178830,0.0,0.0
2019-08-26 00:00:00+08:00,94.77335357666016,94.77335357666016,93.46433450205355,94.77335357666016,74034,0.0,0.0
2019-08-27 00:00:00+08:00,95.82057998486474,95.82057998486474,93.72613789476509,93.98794555664062,58545,0.0,0.0
2019-08-28 00:00:00+08:00,93.98794555664062,94.77335573899747,93.72613789476509,93.98794555664062,38619,0.0,0.0
2019-08-29 00:00:00+08:00,94.51155809425417,94.51155809425417,92.41711592403259,93.46434020996094,40719,0.0,0.0
2019-08-30 00:00:00+08:00,93.46433221124133,95.29696655273438,93.46433221124133,95.29696655273438,34918,0.0,0.0
2019-09-02 00:00:00+08:00,93.726133459092,95.29696655273438,93.726133459092,95.29696655273438,18200,0.0,0.0
2019-09-03 00:00:00+08:00,94.51155589578133,94.51155589578133,93.9879469658146,94.24974822998047,18606,0.0,0.0
2019-09-04 00:00:00+08:00,96.08237824424636,100.00945463991906,96.08237824424636,98.4386215209961,122102,0.0,0.0
2019-09-05 00:00:00+08:00,97.91501524318907,99.22404074354644,97.39140632337309,98.70043182373047,34347,0.0,0.0
2019-09-06 00:00:00+08:00,101.05667516371977,101.05667516371977,98.70043182373047,98.70043182373047,27347,0.0,0.0
2019-09-10 00:00:00+08:00,94.24975042236329,94.24975042236329,93.20253253807007,93.46434020996094,51545,0.0,0.0
2019-09-11 00:00:00+08:00,95.55876963049343,95.55876963049343,93.72613525390625,93.72613525390625,17859,0.0,0.0
2019-09-12 00:00:00+08:00,93.98794915210756,93.98794915210756,93.46434020996094,93.46434020996094,17705,0.0,0.0
2019-09-16 00:00:00+08:00,93.46433080901309,93.46433080901309,92.41710662841797,92.41710662841797,53240,0.0,0.0
2019-09-17 00:00:00+08:00,92.41710662841797,92.41710662841797,92.41710662841797,92.41710662841797,11858,0.0,0.0
2019-09-18 00:00:00+08:00,93.20253037004701,94.24974822998047,93.20253037004701,94.24974822998047,35501,0.0,0.0
2019-09-19 00:00:00+08:00,95.03516072313062,95.03516072313062,93.72613525390625,93.72613525390625,19309,0.0,0.0
2019-09-20 00:00:00+08:00,93.72613930001374,94.24974822998047,93.72613930001374,94.24974822998047,17627,0.0,0.0
2019-09-23 00:00:00+08:00,94.24973734971705,94.24973734971705,92.94071197509766,92.94071197509766,13005,0.0,0.0
2019-09-24 00:00:00+08:00,92.94072270424617,94.24974822998047,92.94072270424617,94.24974822998047,11377,0.0,0.0
2019-09-25 00:00:00+08:00,94.24974416126905,94.24974416126905,92.94071869204468,93.72613525390625,17675,0.0,0.0
2019-09-26 00:00:00+08:00,93.20253253807007,93.72614148021668,92.9407248661792,93.46434020996094,17750,0.0,0.0
2019-09-27 00:00:00+08:00,93.20252171779542,93.20252171779542,91.63169507371948,92.15530395507812,40307,0.0,0.0
2019-10-01 00:00:00+08:00,91.89351113904672,91.89351113904672,90.58448552364376,91.10810089111328,59663,0.0,0.0
2019-10-02 00:00:00+08:00,90.32267141133914,91.10808794934073,90.06086376479378,90.58447265625,38796,0.0,0.0
2019-10-03 00:00:00+08:00,89.79906078814703,92.15530395507812,89.53725314665051,92.15530395507812,51680,0.0,0.0
2019-10-04 00:00:00+08:00,92.94072907071494,92.94072907071494,91.10810089111328,91.10810089111328,14822,0.0,0.0
2019-10-07 00:00:00+08:00,91.10808970684165,91.63169860839844,90.58447440365025,91.63169860839844,51768,0.0,0.0
2019-10-08 00:00:00+08:00,90.84627886608564,90.84627886608564,89.53725345732974,90.32266998291016,49100,0.0,0.0
2019-10-09 00:00:00+08:00,86.91921468403609,87.44282360120299,85.61018919030144,86.39559936523438,180056,0.0,0.0
2019-10-14 00:00:00+08:00,86.91921829806603,87.18101956671755,85.87199401855469,85.87199401855469,84796,0.0,0.0
2019-10-15 00:00:00+08:00,85.87199044806748,87.96643251836988,85.34838153090058,86.39559936523438,64580,0.0,0.0
2019-10-16 00:00:00+08:00,86.39559352283693,87.44281768798828,86.13379228277489,87.44281768798828,40813,0.0,0.0
2019-10-17 00:00:00+08:00,86.39559703661985,87.70462249507241,85.08657797980192,86.9192123413086,61711,0.0,0.0
2019-10-18 00:00:00+08:00,87.44282716798205,88.75184631347656,87.44282716798205,88.75184631347656,20213,0.0,0.0
2019-10-21 00:00:00+08:00,88.75184631347656,88.75184631347656,88.49004504503169,88.75184631347656,11858,0.0,0.0
2019-10-22 00:00:00+08:00,87.96642712567461,88.75183725245876,87.96642712567461,88.49003601074219,7211,0.0,0.0
2019-10-23 00:00:00+08:00,89.01365398355651,89.01365398355651,88.49004504503169,88.75184631347656,13621,0.0,0.0
2019-10-24 00:00:00+08:00,89.01364807971852,90.06086588731135,89.01364807971852,89.79906463623047,31137,0.0,0.0
2019-10-25 00:00:00+08:00,90.06086177920724,90.06086177920724,87.44281737964663,89.27545166015625,27154,0.0,0.0
2019-10-28 00:00:00+08:00,89.01364489580975,89.01364489580975,88.49003601074219,88.49003601074219,14832,0.0,0.0
2019-10-29 00:00:00+08:00,88.49004099550132,88.49004099550132,88.22823333740234,88.22823333740234,5276,0.0,0.0
2019-10-30 00:00:00+08:00,88.22823737495175,88.75184631347656,88.22823737495175,88.75184631347656,31027,0.0,0.0
2019-10-31 00:00:00+08:00,88.49003513947088,89.79906054006837,88.49003513947088,89.27545166015625,13060,0.0,0.0
2019-11-01 00:00:00+08:00,89.27545573243405,89.79906463623047,89.27545573243405,89.79906463623047,16720,0.0,0.0
2019-11-04 00:00:00+08:00,90.06086376479378,90.58447265625,89.79906251988292,90.58447265625,49676,0.0,0.0
2019-11-05 00:00:00+08:00,90.58446854788424,90.58446854788424,90.06085968017578,90.06085968017578,12819,0.0,0.0
2019-11-06 00:00:00+08:00,90.58446854788424,90.58446854788424,90.06085968017578,90.06085968017578,12819,0.0,0.0
2019-11-07 00:00:00+08:00,90.32267354002688,90.32267354002688,89.79906463623047,89.79906463623047,11217,0.0,0.0
2019-11-08 00:00:00+08:00,89.01364433326373,89.27545197496016,87.44281768798828,87.44281768798828,50396,0.0,0.0
2019-11-11 00:00:00+08:00,88.22823333740234,88.75184225196548,86.9192142518119,88.22823333740234,64099,0.0,0.0
2019-11-12 00:00:00+08:00,86.91921468403609,86.91921468403609,86.39559936523438,86.39559936523438,24037,0.0,0.0
2019-11-13 00:00:00+08:00,86.65740702463523,86.65740702463523,86.39559936523438,86.39559936523438,11217,0.0,0.0
2019-11-14 00:00:00+08:00,86.65740702463523,86.65740702463523,86.39559936523438,86.39559936523438,11217,0.0,0.0
2019-11-15 00:00:00+08:00,86.3955975440397,87.9664306640625,86.3955975440397,87.9664306640625,14645,0.0,0.0
2019-11-18 00:00:00+08:00,87.96643158286344,87.96643158286344,87.18101501464844,87.18101501464844,24037,0.0,0.0
2019-11-19 00:00:00+08:00,87.18101501464844,87.18101501464844,87.18101501464844,87.18101501464844,4807,0.0,0.0
2019-11-20 00:00:00+08:00,87.18101860110743,87.18101860110743,86.3956020005819,86.65740966796875,27242,0.0,0.0
2019-11-21 00:00:00+08:00,86.3956020005819,86.65740966796875,86.3956020005819,86.65740966796875,19229,0.0,0.0
2019-11-22 00:00:00+08:00,86.39559893561396,90.06086773919074,86.39559893561396,88.22823333740234,44289,0.0,0.0
2019-11-25 00:00:00+08:00,87.1810038871668,88.22822157670039,87.1810038871668,87.7046127319336,30447,0.0,0.0
2019-11-26 00:00:00+08:00,87.18101359201832,87.18101359201832,86.65740468896422,86.9192123413086,17627,0.0,0.0
2019-11-27 00:00:00+08:00,87.18101359201832,87.18101359201832,86.65740468896422,86.9192123413086,17627,0.0,0.0
2019-11-28 00:00:00+08:00,86.9192123413086,86.9192123413086,86.9192123413086,86.9192123413086,4807,0.0,0.0
2019-11-29 00:00:00+08:00,87.44282626849427,87.44282626849427,86.65740966796875,86.65740966796875,17821,0.0,0.0
2019-12-02 00:00:00+08:00,86.65740468896422,86.9192123413086,86.65740468896422,86.9192123413086,8012,0.0,0.0
2019-12-03 00:00:00+08:00,86.65740468896422,86.9192123413086,86.65740468896422,86.9192123413086,8012,0.0,0.0
2019-12-04 00:00:00+08:00,86.65740966796875,86.65740966796875,86.65740966796875,86.65740966796875,4807,0.0,0.0
2019-12-05 00:00:00+08:00,86.9192088062298,87.44281768798828,86.65740116453337,87.44281768798828,14422,0.0,0.0
2019-12-06 00:00:00+08:00,86.9192123413086,86.9192123413086,86.9192123413086,86.9192123413086,12819,0.0,0.0
2019-12-09 00:00:00+08:00,87.18101501464844,87.70462392624685,86.91921375966662,87.18101501464844,20832,0.0,0.0
2019-12-10 00:00:00+08:00,85.871980826679,85.871980826679,85.0865707397461,85.0865707397461,105763,0.0,0.0
2019-12-11 00:00:00+08:00,84.82476895972646,84.82476895972646,84.03935241699219,84.03935241699219,57689,0.0,0.0
2019-12-12 00:00:00+08:00,85.08657459163302,85.08657459163302,82.73033142089844,82.73033142089844,62496,0.0,0.0
2019-12-13 00:00:00+08:00,83.25394302125336,83.25394302125336,80.37408447265625,80.37408447265625,69419,0.0,0.0
2019-12-16 00:00:00+08:00,78.80326483309855,80.11229039941196,78.5414571591818,79.32687377929688,84931,0.0,0.0
2019-12-17 00:00:00+08:00,79.58867290932777,80.1122817993164,79.58867290932777,80.1122817993164,9614,0.0,0.0
2019-12-18 00:00:00+08:00,79.58867645263672,79.58867645263672,79.58867645263672,79.58867645263672,11217,0.0,0.0
2019-12-19 00:00:00+08:00,80.1122817993164,80.1122817993164,79.06506401933915,80.1122817993164,24037,0.0,0.0
2019-12-20 00:00:00+08:00,80.1122817993164,80.1122817993164,79.06506401933915,80.1122817993164,24710,0.0,0.0
2019-12-23 00:00:00+08:00,79.58867786549652,80.11228678809148,79.3268702033816,79.85047912597656,22434,0.0,0.0
2019-12-24 00:00:00+08:00,80.1122817993164,80.63589068930504,80.1122817993164,80.1122817993164,20832,0.0,0.0
2019-12-25 00:00:00+08:00,80.112283223824,80.37408447265625,80.112283223824,80.37408447265625,38459,0.0,0.0
2019-12-26 00:00:00+08:00,80.1122817993164,80.37408304349348,80.1122817993164,80.1122817993164,28844,0.0,0.0
2019-12-27 00:00:00+08:00,81.1595023635322,84.82477112082697,80.89770111037384,83.25394439697266,64357,0.0,0.0
2019-12-30 00:00:00+08:00,82.20671844482422,82.20671844482422,81.94491719719002,82.20671844482422,16024,0.0,0.0
2019-12-31 00:00:00+08:00,82.20671844482422,82.20671844482422,81.94491719719002,82.20671844482422,16377,0.0,0.0
2020-01-02 00:00:00+08:00,82.46852783422815,83.7775533049241,82.46852783422815,83.25394439697266,32049,0.0,0.0
2020-01-03 00:00:00+08:00,83.25394894305418,83.25394894305418,81.9449234008789,81.9449234008789,24088,0.0,0.0
2020-01-06 00:00:00+08:00,82.20672201780532,82.20672201780532,81.68311309814453,81.68311309814453,24037,0.0,0.0
2020-01-07 00:00:00+08:00,82.73033374336177,82.99213499099598,82.20671844482422,82.20671844482422,17627,0.0,0.0
2020-01-08 00:00:00+08:00,81.42131042480469,82.20672058983548,81.42131042480469,81.42131042480469,20832,0.0,0.0
2020-01-09 00:00:00+08:00,83.77755063192335,83.77755063192335,81.68310866530801,82.99213409423828,8012,0.0,0.0
2020-01-10 00:00:00+08:00,83.77755063192335,83.77755063192335,81.68310866530801,82.99213409423828,8012,0.0,0.0
2020-01-13 00:00:00+08:00,83.25394439697266,83.25394439697266,83.25394439697266,83.25394439697266,9614,0.0,0.0
2020-01-14 00:00:00+08:00,83.25394581270221,83.5157470703125,83.25394581270221,83.5157470703125,4807,0.0,0.0
2020-01-15 00:00:00+08:00,83.25394843966971,84.03935863891795,83.25394843966971,83.77755737304688,17627,0.0,0.0
2020-01-16 00:00:00+08:00,84.0393550633594,85.0865792871933,84.0393550633594,84.30116271972656,20832,0.0,0.0
2020-01-17 00:00:00+08:00,83.77755643041488,84.82477428538633,83.77755643041488,84.56297302246094,11617,0.0,0.0
2020-01-20 00:00:00+08:00,84.82476454572152,86.3955911478148,84.82476454572152,85.34837341308594,62809,0.0,0.0
2020-01-30 00:00:00+08:00,82.99213266118316,83.77754918530616,82.73033142089844,82.73033142089844,41664,0.0,0.0
2020-01-31 00:00:00+08:00,83.7775533049241,84.03935455808247,82.73033548902123,83.25394439697266,46632,0.0,0.0
2020-02-03 00:00:00+08:00,80.1122817993164,80.1122817993164,79.58867290932777,80.1122817993164,32049,0.0,0.0
2020-02-04 00:00:00+08:00,81.15950012207031,81.42130776963278,81.15950012207031,81.15950012207031,11217,0.0,0.0
2020-02-05 00:00:00+08:00,81.15950012207031,81.42130776963278,81.15950012207031,81.15950012207031,11217,0.0,0.0
2020-02-06 00:00:00+08:00,83.25394531900152,83.25394531900152,82.4685287475586,82.4685287475586,17627,0.0,0.0
2020-02-07 00:00:00+08:00,81.68311309814453,82.20672201780532,81.15950417848374,81.68311309814453,16342,0.0,0.0
2020-02-10 00:00:00+08:00,77.49423926678516,79.32687377929688,77.49423926678516,79.32687377929688,37050,0.0,0.0
2020-02-11 00:00:00+08:00,79.32687377929688,79.32687377929688,79.0650725070153,79.32687377929688,17627,0.0,0.0
2020-02-12 00:00:00+08:00,79.58867290932777,80.1122817993164,79.58867290932777,80.1122817993164,16024,0.0,0.0
2020-02-13 00:00:00+08:00,80.11228678809148,80.11228678809148,79.85047912597656,79.85047912597656,14422,0.0,0.0
2020-02-14 00:00:00+08:00,79.85047770846926,79.85047770846926,79.32686879516942,79.58867645263672,21168,0.0,0.0
2020-02-17 00:00:00+08:00,79.58867786549652,79.85047912597656,79.58867786549652,79.85047912597656,16024,0.0,0.0
2020-02-18 00:00:00+08:00,79.85047770846926,79.85047770846926,79.06506753933688,79.58867645263672,11217,0.0,0.0
2020-02-19 00:00:00+08:00,79.58867694234739,81.68311260843386,79.58867694234739,80.63589477539062,8012,0.0,0.0
2020-02-20 00:00:00+08:00,81.94491757218825,81.94491757218825,80.37408447265625,80.37408447265625,8012,0.0,0.0
2020-02-21 00:00:00+08:00,81.94491757218825,81.94491757218825,80.37408447265625,80.37408447265625,8012,0.0,0.0
2020-02-24 00:00:00+08:00,79.58867694234739,80.63589477539062,79.58867694234739,80.63589477539062,35254,0.0,0.0
2020-02-25 00:00:00+08:00,88.22822836739118,88.49003601074219,86.91920935553948,88.49003601074219,153838,0.0,0.0
2020-02-26 00:00:00+08:00,95.29696785525,95.29696785525,90.58447491154729,92.67891693115234,459912,0.0,0.0
2020-02-27 00:00:00+08:00,92.67891680792809,92.67891680792809,89.01364807971852,89.79906463623047,259602,0.0,0.0
2020-03-02 00:00:00+08:00,89.79906218101637,92.67891427397538,88.49003675649833,92.41710662841797,169863,0.0,0.0
2020-03-03 00:00:00+08:00,93.20252531306878,94.51155076777805,91.63169860839844,91.63169860839844,121788,0.0,0.0
2020-03-04 00:00:00+08:00,90.84628030279536,90.84628030279536,89.27545362842672,90.58447265625,94546,0.0,0.0
2020-03-05 00:00:00+08:00,91.10810089111328,91.63170985694738,90.58448552364376,91.10810089111328,73714,0.0,0.0
2020-03-06 00:00:00+08:00,91.10809467083337,91.89350486514401,91.10809467083337,91.3698959350586,35254,0.0,0.0
2020-03-09 00:00:00+08:00,92.15530573225315,92.15530573225315,89.53725487333756,90.58447265625,51279,0.0,0.0
2020-03-10 00:00:00+08:00,89.79906197846296,90.06086322179534,87.96642766859834,89.5372543334961,68906,0.0,0.0
2020-03-11 00:00:00+08:00,89.53725738245062,90.58447519470936,87.9664306640625,87.9664306640625,88136,0.0,0.0
2020-03-12 00:00:00+08:00,87.9664241515423,87.9664241515423,82.46852144176448,85.34837341308594,144223,0.0,0.0
2020-03-13 00:00:00+08:00,81.9449234008789,82.9921412739651,78.80326337998524,81.9449234008789,129801,0.0,0.0
2020-03-16 00:00:00+08:00,82.20671613706017,83.77754918530616,81.68310725485631,82.73033142089844,104161,0.0,0.0
2020-03-17 00:00:00+08:00,81.68311127148364,85.87198893672984,80.89770111037384,83.25394439697266,144223,0.0,0.0
2020-03-18 00:00:00+08:00,81.94491631174786,84.30115952316855,81.94491631174786,82.99213409423828,70509,0.0,0.0
2020-03-19 00:00:00+08:00,81.15949957929368,81.15949957929368,77.49423094773874,80.1122817993164,157043,0.0,0.0
2020-03-20 00:00:00+08:00,80.37408323637774,84.82476841441377,80.37408323637774,82.99213409423828,68906,0.0,0.0
2020-03-23 00:00:00+08:00,80.89770552779271,82.20672466833292,79.58867998561742,81.9449234008789,33652,0.0,0.0
2020-03-24 00:00:00+08:00,83.25394439697266,83.7775533049241,82.99213674217958,83.25394439697266,49676,0.0,0.0
2020-03-25 00:00:00+08:00,83.77755472955761,84.56297130565808,83.5157470703125,83.5157470703125,75316,0.0,0.0
2020-03-26 00:00:00+08:00,82.99213983836881,84.56297302246094,82.99213983836881,84.56297302246094,43267,0.0,0.0
2020-03-27 00:00:00+08:00,85.34838321287205,86.13379980491811,84.56297302246094,84.56297302246094,86534,0.0,0.0
2020-03-30 00:00:00+08:00,83.51573917649334,85.61018104758526,83.25393794362823,85.34837341308594,36857,0.0,0.0
2020-03-31 00:00:00+08:00,85.08657218022084,86.13378991494969,84.82476454572152,85.34837341308594,38459,0.0,0.0
2020-04-01 00:00:00+08:00,84.30115484404463,86.3955902927741,83.77754598186226,86.1337890625,36857,0.0,0.0
2020-04-06 00:00:00+08:00,87.18100678686474,87.442814418773,85.34837256840937,86.1337890625,72111,0.0,0.0
2020-04-07 00:00:00+08:00,86.39559703661985,87.9664301474168,86.39559703661985,86.9192123413086,81726,0.0,0.0
2020-04-08 00:00:00+08:00,86.91922276280503,91.10810089111328,86.91922276280503,91.10810089111328,139415,0.0,0.0
2020-04-09 00:00:00+08:00,86.91920935553948,89.01364489580975,86.91920935553948,88.49003601074219,198707,0.0,0.0
2020-04-10 00:00:00+08:00,87.96642656974677,88.49003545150525,87.44281768798828,87.44281768798828,41664,0.0,0.0
2020-04-13 00:00:00+08:00,88.49002919990075,88.49002919990075,87.1810038871668,87.7046127319336,44869,0.0,0.0
2020-04-14 00:00:00+08:00,87.7046244228392,88.75184225196548,87.7046244228392,88.22823333740234,51279,0.0,0.0
2020-04-15 00:00:00+08:00,88.22823737495175,89.27546165363647,87.96643610650688,88.75184631347656,46471,0.0,0.0
2020-04-16 00:00:00+08:00,89.27545253916075,89.27545253916075,88.22822836739118,88.49003601074219,17627,0.0,0.0
2020-04-17 00:00:00+08:00,89.27545166015625,90.06086177920724,89.27545166015625,89.27545166015625,89738,0.0,0.0
2020-04-20 00:00:00+08:00,89.27545166015625,90.06086177920724,89.013644019383,89.27545166015625,49676,0.0,0.0
2020-04-21 00:00:00+08:00,89.27545706267685,89.27545706267685,86.39559844643344,87.18101501464844,105763,0.0,0.0
2020-04-22 00:00:00+08:00,87.1810038871668,87.96642035513396,86.91920266560038,87.7046127319336,40062,0.0,0.0
2020-04-23 00:00:00+08:00,87.96642712567461,88.49003601074219,87.96642712567461,88.49003601074219,3204,0.0,0.0
2020-04-24 00:00:00+08:00,87.96642712567461,88.75183725245876,87.96642712567461,88.49003601074219,38459,0.0,0.0
2020-04-27 00:00:00+08:00,89.79906463623047,89.79906463623047,88.75184042700297,89.79906463623047,36857,0.0,0.0
2020-04-28 00:00:00+08:00,90.06085968017578,90.58446854788424,89.27544957943017,90.06085968017578,46471,0.0,0.0
2020-04-29 00:00:00+08:00,89.79906251988292,90.58447265625,89.53725487333756,90.58447265625,24037,0.0,0.0
2020-04-30 00:00:00+08:00,90.58447265625,90.58447265625,90.06086376479378,90.58447265625,36857,0.0,0.0
2020-05-04 00:00:00+08:00,89.53725698351494,90.06086588731135,89.53725698351494,89.79906463623047,19229,0.0,0.0
2020-05-05 00:00:00+08:00,89.79906197846296,89.79906197846296,89.5372543334961,89.5372543334961,22434,0.0,0.0
2020-05-06 00:00:00+08:00,89.53725487333756,91.63169684079693,89.27545362842672,90.58447265625,49676,0.0,0.0
2020-05-07 00:00:00+08:00,91.36989186575,91.63169951995017,90.84628295898438,90.84628295898438,30447,0.0,0.0
2020-05-08 00:00:00+08:00,91.10808650849059,91.10808650849059,90.32266998291016,90.32266998291016,41664,0.0,0.0
2020-05-11 00:00:00+08:00,91.10809061318454,91.10809061318454,90.32267405221873,90.84628295898438,17627,0.0,0.0
2020-05-12 00:00:00+08:00,89.01364847632124,89.01364847632124,86.91921285180376,87.9664306640625,169863,0.0,0.0
2020-05-13 00:00:00+08:00,87.96642766859834,89.5372543334961,87.70462002363148,89.5372543334961,36857,0.0,0.0
2020-05-14 00:00:00+08:00,88.49004504503169,89.53726292208134,88.22823737495175,88.75184631347656,25639,0.0,0.0
2020-05-15 00:00:00+08:00,88.49003601074219,88.49003601074219,87.96642712567461,88.49003601074219,22434,0.0,0.0
2020-05-18 00:00:00+08:00,87.96642656974677,87.96642656974677,87.18101004629185,87.44281768798828,46471,0.0,0.0
2020-05-19 00:00:00+08:00,87.7046127319336,87.7046127319336,87.44281151036716,87.7046127319336,35254,0.0,0.0
2020-05-20 00:00:00+08:00,87.44282267126502,87.44282267126502,87.18101501464844,87.18101501464844,19229,0.0,0.0
2020-05-21 00:00:00+08:00,87.18101004629185,88.75183669156729,87.18101004629185,87.44281768798828,46471,0.0,0.0
2020-05-22 00:00:00+08:00,87.70462301018047,88.22823191630984,87.44282175793313,87.9664306640625,22434,0.0,0.0
2020-05-25 00:00:00+08:00,89.53725345732974,91.10808650849059,89.53725345732974,90.32266998291016,136210,0.0,0.0
2020-05-26 00:00:00+08:00,90.58446854788424,90.58446854788424,89.5372508124673,90.06085968017578,48074,0.0,0.0
2020-05-27 00:00:00+08:00,90.06087452423294,91.10809883389021,89.01365661621094,89.01365661621094,68906,0.0,0.0
2020-05-28 00:00:00+08:00,89.01365661621094,89.53726557022193,89.01365661621094,89.01365661621094,17627,0.0,0.0
2020-05-29 00:00:00+08:00,89.01364457415426,90.32266998291016,88.49003569097877,90.32266998291016,49676,0.0,0.0
2020-06-01 00:00:00+08:00,90.58447265625,90.58447265625,89.79906251988292,90.58447265625,22434,0.0,0.0
2020-06-02 00:00:00+08:00,90.8462761825556,90.8462761825556,90.06085968017578,90.06085968017578,44869,0.0,0.0
2020-06-03 00:00:00+08:00,91.63169684079693,91.63169684079693,90.32267141133914,90.58447265625,33652,0.0,0.0
2020-06-04 00:00:00+08:00,90.84628030279536,90.84628030279536,90.58447265625,90.58447265625,33652,0.0,0.0
2020-06-05 00:00:00+08:00,91.10810089111328,91.36990217321262,90.84629320737852,91.10810089111328,32049,0.0,0.0
2020-06-08 00:00:00+08:00,91.3698959350586,91.89350486514401,91.10809467083337,91.3698959350586,78521,0.0,0.0
2020-06-09 00:00:00+08:00,90.84628030279536,91.10808794934073,89.79906251988292,90.58447265625,41664,0.0,0.0
2020-06-10 00:00:00+08:00,90.5844712236807,90.5844712236807,89.79906109973467,90.32266998291016,12819,0.0,0.0
2020-06-11 00:00:00+08:00,90.06086588731135,90.06086588731135,89.01364807971852,89.79906463623047,60894,0.0,0.0
2020-06-12 00:00:00+08:00,87.96643870818893,89.27546429403408,87.96643870818893,89.01365661621094,25639,0.0,0.0
2020-06-15 00:00:00+08:00,89.27545166015625,90.58447065911938,89.013644019383,89.27545166015625,33652,0.0,0.0
2020-06-16 00:00:00+08:00,90.32267086676221,90.32267086676221,89.5372543334961,89.5372543334961,16024,0.0,0.0
2020-06-17 00:00:00+08:00,90.06086376479378,90.58447265625,89.79906251988292,90.58447265625,32049,0.0,0.0
2020-06-18 00:00:00+08:00,90.84628030279536,91.36988919425157,90.58447265625,90.58447265625,30447,0.0,0.0
2020-06-19 00:00:00+08:00,90.84628030279536,90.84628030279536,90.58447265625,90.58447265625,24037,0.0,0.0
2020-06-22 00:00:00+08:00,90.5844753047842,91.36989186575,90.5844753047842,90.84628295898438,30447,0.0,0.0
