Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-23 00:00:00+08:00,91.10809061318454,91.10809061318454,90.84628295898438,90.84628295898438,17627,0.0,0.0
2020-06-24 00:00:00+08:00,91.36989186575,91.36989186575,90.5844753047842,90.84628295898438,48074,0.0,0.0
2020-06-29 00:00:00+08:00,91.10808650849059,91.10808650849059,90.32266998291016,90.32266998291016,33652,0.0,0.0
2020-06-30 00:00:00+08:00,90.5844753047842,90.84628295898438,90.5844753047842,90.84628295898438,9614,0.0,0.0
2020-07-01 00:00:00+08:00,90.84628030279536,91.10808794934073,90.58447265625,90.58447265625,14422,0.0,0.0
2020-07-02 00:00:00+08:00,90.58447933911296,91.6317036009188,90.32267807488775,91.3698959350586,76919,0.0,0.0
2020-07-03 00:00:00+08:00,91.63170985694738,91.63170985694738,90.58448552364376,91.10810089111328,56086,0.0,0.0
2020-07-06 00:00:00+08:00,91.10809467083337,91.6317036009188,91.10809467083337,91.3698959350586,56086,0.0,0.0
2020-07-07 00:00:00+08:00,91.89350077251565,91.89350077251565,90.84628295898438,90.84628295898438,19229,0.0,0.0
2020-07-08 00:00:00+08:00,91.10808970684165,91.63169860839844,90.58447440365025,91.63169860839844,68906,0.0,0.0
2020-07-09 00:00:00+08:00,91.63170002772206,92.67891784705643,91.36989237207109,91.89350128173828,83329,0.0,0.0
2020-07-10 00:00:00+08:00,91.63169507371948,92.15530395507812,91.10808619236084,92.15530395507812,59291,0.0,0.0
2020-07-13 00:00:00+08:00,91.63169268493542,92.41710278568101,90.06085968017578,90.06085968017578,126596,0.0,0.0
2020-07-14 00:00:00+08:00,90.06086209678068,91.10808626193203,86.9192088062298,87.44281768798828,174670,0.0,0.0
2020-07-15 00:00:00+08:00,87.70462392624685,87.96643158286344,86.39559844643344,87.18101501464844,62496,0.0,0.0
2020-07-16 00:00:00+08:00,88.22822780980881,88.22822780980881,86.65740116453337,87.44281768798828,33652,0.0,0.0
2020-07-17 00:00:00+08:00,86.39559703661985,87.18101359201832,86.39559703661985,86.9192123413086,54484,0.0,0.0
2020-07-20 00:00:00+08:00,86.9192123413086,86.9192123413086,86.39559703661985,86.9192123413086,30447,0.0,0.0
2020-07-21 00:00:00+08:00,88.49004766219994,90.32268220205607,88.2282399843768,89.01365661621094,48074,0.0,0.0
2020-07-22 00:00:00+08:00,90.32266731484712,90.32266731484712,89.79905844713865,90.06085968017578,43267,0.0,0.0
2020-07-23 00:00:00+08:00,90.06085968017578,90.06085968017578,89.5372508124673,90.06085968017578,24037,0.0,0.0
2020-07-24 00:00:00+08:00,89.79906197846296,90.84627975506146,89.27545309016371,89.5372543334961,56086,0.0,0.0
2020-07-27 00:00:00+08:00,89.5372543334961,91.10808740002832,89.27545309016371,89.5372543334961,59291,0.0,0.0
2020-07-28 00:00:00+08:00,90.58447065911938,91.10808594066587,89.27545166015625,89.27545166015625,46471,0.0,0.0
2020-07-29 00:00:00+08:00,89.2754522165592,90.32266998291016,89.2754522165592,90.32266998291016,36857,0.0,0.0
2020-07-30 00:00:00+08:00,90.5844753047842,91.10809061318454,90.32267405221873,90.84628295898438,27242,0.0,0.0
2020-07-31 00:00:00+08:00,90.58447231441961,93.72613205293601,90.58447231441961,92.41710662841797,97751,0.0,0.0
2020-08-03 00:00:00+08:00,92.94071691227082,95.29696655273438,92.94071691227082,95.29696655273438,182682,0.0,0.0
2020-08-04 00:00:00+08:00,95.5587723229892,95.5587723229892,93.72613789476509,93.98794555664062,256397,0.0,0.0
2020-08-05 00:00:00+08:00,94.12337313340493,98.86340030973057,94.12337313340493,98.1862564086914,228193,3.744192,1.25
2020-08-06 00:00:00+08:00,96.8319502517021,97.84766929170769,94.4619369506836,94.4619369506836,92302,0.0,0.0
2020-08-07 00:00:00+08:00,94.8005142211914,95.81623328315591,94.46193899286439,94.8005142211914,52561,0.0,0.0
2020-08-10 00:00:00+08:00,96.15481021958942,96.15481021958942,93.44622802734375,93.44622802734375,75637,0.0,0.0
2020-08-11 00:00:00+08:00,93.4462188023734,93.4462188023734,91.41478070297755,91.75334930419922,80765,0.0,0.0
2020-08-12 00:00:00+08:00,91.75334930419922,92.09192452843735,91.07620547873942,91.75334930419922,42305,0.0,0.0
2020-08-13 00:00:00+08:00,92.09192452843735,92.43049975267547,91.75334930419922,91.75334930419922,35895,0.0,0.0
2020-08-14 00:00:00+08:00,91.75335182911383,91.75335182911383,90.39906414092627,90.73763275146484,25639,0.0,0.0
2020-08-17 00:00:00+08:00,91.75335637848232,93.44622600717858,91.75335637848232,93.10765075683594,24357,0.0,0.0
2020-08-18 00:00:00+08:00,93.44622802734375,93.44622802734375,92.76907751201949,93.44622802734375,15383,0.0,0.0
2020-08-19 00:00:00+08:00,93.44621993089989,96.1548018884664,93.44621993089989,94.8005142211914,46151,0.0,0.0
2020-08-20 00:00:00+08:00,95.13908694108264,95.13908694108264,92.43050486637522,92.76907348632812,42305,0.0,0.0
2020-08-21 00:00:00+08:00,93.10764872929786,93.4462239722676,92.09192962340548,92.76907348632812,35895,0.0,0.0
2020-08-24 00:00:00+08:00,93.10765276968162,94.12337191965089,93.10765276968162,93.44622802734375,12819,0.0,0.0
2020-08-25 00:00:00+08:00,96.15480498827958,96.15480498827958,94.1233667988616,95.4776611328125,24357,0.0,0.0
2020-08-26 00:00:00+08:00,96.15480702672299,96.83195751956214,95.13908791048117,95.81623840332031,30767,0.0,0.0
2020-08-27 00:00:00+08:00,95.81623121169652,96.15479980968745,94.4619369506836,94.4619369506836,16665,0.0,0.0
2020-08-28 00:00:00+08:00,94.8005142211914,95.13908282650188,94.8005142211914,94.8005142211914,19229,0.0,0.0
2020-08-31 00:00:00+08:00,94.80051779172832,94.80051779172832,94.12336730957031,94.12336730957031,29485,0.0,0.0
2020-09-01 00:00:00+08:00,94.1233698848469,94.1233698848469,93.10765075683594,93.10765075683594,42305,0.0,0.0
2020-09-02 00:00:00+08:00,93.44622802734375,93.44622802734375,93.44622802734375,93.44622802734375,3845,0.0,0.0
2020-09-03 00:00:00+08:00,93.44621791067802,94.80051217169093,93.44621791067802,94.4619369506836,21793,0.0,0.0
2020-09-04 00:00:00+08:00,94.12336730957031,94.12336730957031,94.12336730957031,94.12336730957031,5127,0.0,0.0
2020-09-07 00:00:00+08:00,94.12336172967628,95.47765599068919,94.12336172967628,94.4619369506836,32049,0.0,0.0
2020-09-08 00:00:00+08:00,94.80051217169093,94.80051217169093,94.4619369506836,94.4619369506836,14101,0.0,0.0
2020-09-09 00:00:00+08:00,94.1233698848469,94.1233698848469,93.10765075683594,93.10765075683594,38459,0.0,0.0
2020-09-10 00:00:00+08:00,93.44622600717858,94.1233698848469,93.10765075683594,93.10765075683594,41023,0.0,0.0
2020-09-11 00:00:00+08:00,93.10764564697409,93.10764564697409,91.4147827342012,92.09192657470703,71791,0.0,0.0
2020-09-14 00:00:00+08:00,92.09193361971235,93.44622802734375,92.09193361971235,93.44622802734375,25639,0.0,0.0
2020-09-15 00:00:00+08:00,93.78479921523734,93.78479921523734,92.43050486637522,92.76907348632812,21793,0.0,0.0
2020-09-16 00:00:00+08:00,92.7690755064933,93.10765075683594,92.43050687916761,93.10765075683594,29485,0.0,0.0
2020-09-17 00:00:00+08:00,93.44622600717858,93.44622600717858,92.7690755064933,93.10765075683594,10255,0.0,0.0
2020-09-18 00:00:00+08:00,93.10764872929786,93.4462239722676,92.76907348632812,92.76907348632812,19229,0.0,0.0
2020-09-21 00:00:00+08:00,92.76907041521287,92.76907041521287,91.4147827342012,92.09192657470703,32049,0.0,0.0
2020-09-22 00:00:00+08:00,92.09192452843735,92.09192452843735,91.75334930419922,91.75334930419922,11537,0.0,0.0
2020-09-23 00:00:00+08:00,92.09192452843735,92.76906835389714,91.75334930419922,91.75334930419922,29485,0.0,0.0
2020-09-24 00:00:00+08:00,91.75335852679198,91.75335852679198,90.06049548147607,90.3990707397461,42305,0.0,0.0
2020-09-25 00:00:00+08:00,90.3990707397461,90.3990707397461,90.06049548147607,90.3990707397461,11537,0.0,0.0
2020-09-28 00:00:00+08:00,90.06049092160674,92.76907298157693,90.06049092160674,91.07621002197266,17947,0.0,0.0
2020-09-29 00:00:00+08:00,91.07620798502005,91.41478321857525,90.73763275146484,90.73763275146484,5127,0.0,0.0
2020-09-30 00:00:00+08:00,91.07621463326903,91.07621463326903,90.3990707397461,90.3990707397461,10255,0.0,0.0
2020-10-05 00:00:00+08:00,91.41478579112986,91.41478579112986,89.72191619873047,89.72191619873047,15383,0.0,0.0
2020-10-06 00:00:00+08:00,90.06049346923828,90.39906871994346,90.06049346923828,90.06049346923828,10255,0.0,0.0
2020-10-07 00:00:00+08:00,90.06049548147607,90.737639374999,89.72192022320603,90.3990707397461,10255,0.0,0.0
2020-10-08 00:00:00+08:00,90.39906871994346,90.73763734763168,90.06049346923828,90.06049346923828,19229,0.0,0.0
2020-10-12 00:00:00+08:00,89.38333377067934,89.38333377067934,88.02904615324275,88.36761474609375,24357,0.0,0.0
2020-10-13 00:00:00+08:00,89.38333377067934,89.38333377067934,88.36761474609375,88.36761474609375,7691,0.0,0.0
2020-10-14 00:00:00+08:00,89.72191312707683,89.72191312707683,88.70619405561735,89.04476928710938,5127,0.0,0.0
2020-10-15 00:00:00+08:00,88.36762135253771,89.0447718348967,88.029052734375,88.029052734375,19229,0.0,0.0
2020-10-16 00:00:00+08:00,88.02905835606322,88.02905835606322,87.69048309326172,87.69048309326172,11537,0.0,0.0
2020-10-19 00:00:00+08:00,87.35189759868717,87.35189759868717,83.9661652363042,85.6590347290039,73073,0.0,0.0
2020-10-20 00:00:00+08:00,85.3204661928033,85.3204661928033,79.22614481366843,82.61187744140625,106404,0.0,0.0
2020-10-21 00:00:00+08:00,82.61187744140625,83.28902794076399,82.61187744140625,82.61187744140625,11537,0.0,0.0
2020-10-22 00:00:00+08:00,81.25757598876953,81.25757598876953,81.25757598876953,81.25757598876953,1281,0.0,0.0
2020-10-23 00:00:00+08:00,81.93473003566606,83.28902435302734,81.59615480057157,83.28902435302734,15383,0.0,0.0
2020-10-26 00:00:00+08:00,81.59615480057157,83.28902435302734,81.59615480057157,83.28902435302734,664068,0.0,0.0
2020-10-27 00:00:00+08:00,81.93473255478882,82.27330780029297,81.93473255478882,82.27330780029297,1157632,0.0,0.0
2020-10-28 00:00:00+08:00,82.61187642278024,82.9504516682844,82.27330780029297,82.27330780029297,658940,0.0,0.0
2020-10-29 00:00:00+08:00,79.90329531302616,82.61187744140625,79.90329531302616,82.61187744140625,2563,0.0,0.0
2020-10-30 00:00:00+08:00,82.61187642278024,82.61187642278024,82.27330780029297,82.27330780029297,30767,0.0,0.0
2020-11-02 00:00:00+08:00,81.25757598876953,81.25757598876953,81.25757598876953,81.25757598876953,382031,0.0,0.0
2020-11-03 00:00:00+08:00,81.59616088867188,81.59616088867188,81.59616088867188,81.59616088867188,20511,0.0,0.0
2020-11-04 00:00:00+08:00,82.95045269108512,82.95045269108512,82.61187744140625,82.61187744140625,111532,0.0,0.0
2020-11-05 00:00:00+08:00,82.6118718557329,82.95044708251953,81.93472802517616,82.95044708251953,526896,0.0,0.0
2020-11-06 00:00:00+08:00,81.25758260177969,83.28902746523771,80.91901397705078,80.91901397705078,32049,0.0,0.0
2020-11-09 00:00:00+08:00,82.61188375876152,86.67476719654698,82.61188375876152,85.32047271728516,34613,0.0,0.0
2020-11-10 00:00:00+08:00,85.3204661928033,85.3204661928033,81.5961583153866,82.61187744140625,25639,0.0,0.0
2020-11-11 00:00:00+08:00,81.93473851882453,83.96617689368422,81.59616324867547,83.62760162353516,20511,0.0,0.0
2020-11-12 00:00:00+08:00,83.62759296510517,83.96616820019966,83.28902435302734,83.28902435302734,8973,0.0,0.0
2020-11-13 00:00:00+08:00,83.28901982489553,83.28901982489553,83.28901982489553,83.9661636352539,5127,0.0,0.0
2020-11-16 00:00:00+08:00,83.28902435302734,83.96616820019966,83.28902435302734,83.28902435302734,19229,0.0,0.0
2020-11-17 00:00:00+08:00,83.28902485531371,83.28902485531371,81.93473052978516,81.93473052978516,8973,0.0,0.0
2020-11-18 00:00:00+08:00,81.93472955735878,84.64331817626953,81.59615432424079,84.64331817626953,20511,0.0,0.0
2020-11-19 00:00:00+08:00,83.9661636352539,83.9661636352539,83.9661636352539,83.9661636352539,1281,0.0,0.0
2020-11-20 00:00:00+08:00,83.96617823802333,85.32047271728516,81.93473983063934,85.32047271728516,14101,0.0,0.0
2020-11-23 00:00:00+08:00,84.98188678637091,84.98188678637091,83.96616771003353,84.64331817626953,20511,0.0,0.0
2020-11-24 00:00:00+08:00,83.9661636352539,83.9661636352539,83.9661636352539,83.9661636352539,14101,0.0,0.0
2020-11-25 00:00:00+08:00,84.30473885194125,84.30473885194125,83.28901982489553,83.9661636352539,19229,0.0,0.0
2020-11-26 00:00:00+08:00,82.95045903433135,85.32047271728516,82.95045903433135,85.32047271728516,3845,0.0,0.0
2020-11-27 00:00:00+08:00,85.3204620194889,85.3204620194889,84.64331817626953,84.64331817626953,5127,0.0,0.0
2020-11-30 00:00:00+08:00,84.64331406862858,84.64331406862858,83.9661636352539,83.9661636352539,28203,0.0,0.0
2020-12-01 00:00:00+08:00,83.9661636352539,83.9661636352539,83.9661636352539,83.9661636352539,10255,0.0,0.0
2020-12-02 00:00:00+08:00,85.6590322645478,87.01332649514052,85.6590322645478,86.67475128173828,69227,0.0,0.0
2020-12-03 00:00:00+08:00,86.67475687587948,86.67475687587948,86.336181640625,86.336181640625,8973,0.0,0.0
2020-12-04 00:00:00+08:00,86.67475482460044,87.01333005184206,85.99760437011719,85.99760437011719,16665,0.0,0.0
2020-12-07 00:00:00+08:00,85.9976033291307,85.9976033291307,85.6590347290039,85.6590347290039,11537,0.0,0.0
2020-12-08 00:00:00+08:00,85.65903926672947,85.65903926672947,85.65903926672947,94.12336730957031,14101,0.0,0.0
2020-12-09 00:00:00+08:00,86.6747609305475,87.69048006080988,85.65904180028514,87.01333618164062,46151,0.0,0.0
2020-12-10 00:00:00+08:00,88.029055311903,88.029055311903,87.01333618164062,87.01333618164062,19229,0.0,0.0
2020-12-11 00:00:00+08:00,87.35190225201602,89.38334045305939,87.35190225201602,88.029052734375,58971,0.0,0.0
2020-12-14 00:00:00+08:00,89.72191367381585,90.73763275146484,89.72191367381585,90.73763275146484,33331,0.0,0.0
2020-12-15 00:00:00+08:00,91.75335852679198,91.75335852679198,89.72192022320603,90.3990707397461,29485,0.0,0.0
2020-12-16 00:00:00+08:00,91.07621463326903,91.07621463326903,90.3990707397461,90.3990707397461,25639,0.0,0.0
2020-12-17 00:00:00+08:00,90.737639374999,90.737639374999,90.3990707397461,90.3990707397461,25639,0.0,0.0
2020-12-18 00:00:00+08:00,90.3990707397461,90.3990707397461,90.06049548147607,90.3990707397461,7691,0.0,0.0
2020-12-21 00:00:00+08:00,91.07621463326903,91.07621463326903,90.3990707397461,90.3990707397461,6409,0.0,0.0
2020-12-22 00:00:00+08:00,90.3990707397461,90.3990707397461,90.3990707397461,90.3990707397461,1281,0.0,0.0
2020-12-23 00:00:00+08:00,90.06049144181371,91.41478579112986,89.72191619873047,89.72191619873047,25639,0.0,0.0
2020-12-24 00:00:00+08:00,91.41478266152039,91.41478266152039,89.04476928710938,89.04476928710938,11537,0.0,0.0
2020-12-25 00:00:00+08:00,89.04477489882557,89.04477489882557,88.7061996459961,88.7061996459961,8973,0.0,0.0
2020-12-28 00:00:00+08:00,90.39905941828124,90.39905941828124,88.36761474609375,88.36761474609375,10255,0.0,0.0
2020-12-29 00:00:00+08:00,88.36762135253771,88.36762135253771,88.029052734375,88.029052734375,8973,0.0,0.0
2020-12-30 00:00:00+08:00,89.38334352863804,89.38334352863804,88.36762439316661,88.7061996459961,25639,0.0,0.0
2020-12-31 00:00:00+08:00,88.36761882412532,88.36761882412532,88.02905021564987,89.04476928710938,19229,0.0,0.0
2021-01-04 00:00:00+08:00,88.029052734375,88.029052734375,87.69047749319552,88.029052734375,12819,0.0,0.0
2021-01-05 00:00:00+08:00,87.69047749319552,88.029052734375,87.35190225201602,88.029052734375,7691,0.0,0.0
2021-01-06 00:00:00+08:00,88.70620225864899,88.70620225864899,87.01333919067594,87.69048309326172,17947,0.0,0.0
2021-01-07 00:00:00+08:00,87.69048309326172,87.69048309326172,87.35190783046022,87.69048309326172,12819,0.0,0.0
2021-01-08 00:00:00+08:00,87.69047093737545,87.69047093737545,87.35189572150816,88.36761474609375,11537,0.0,0.0
2021-01-11 00:00:00+08:00,88.70619508043221,90.06048939902978,88.70619508043221,89.38333892822266,21793,0.0,0.0
2021-01-12 00:00:00+08:00,88.36762135253771,88.36762135253771,88.029052734375,88.029052734375,7691,0.0,0.0
2021-01-13 00:00:00+08:00,87.35189819335938,87.35189819335938,87.01332959092768,87.35189819335938,8973,0.0,0.0
2021-01-14 00:00:00+08:00,86.67475191278984,88.70618996196104,86.67475191278984,88.36761474609375,14101,0.0,0.0
2021-01-15 00:00:00+08:00,87.35190480971676,87.35190480971676,87.01333618164062,87.01333618164062,5127,0.0,0.0
2021-01-18 00:00:00+08:00,85.3204600867033,87.35189819335938,85.3204600867033,87.35189819335938,5127,0.0,0.0
2021-01-19 00:00:00+08:00,87.35190225201602,88.029052734375,87.35190225201602,88.029052734375,2563,0.0,0.0
2021-01-20 00:00:00+08:00,87.35190225201602,88.029052734375,86.67475839267382,88.029052734375,17947,0.0,0.0
2021-01-21 00:00:00+08:00,86.67475687587948,87.69047595862625,85.99760640537052,86.336181640625,10255,0.0,0.0
2021-01-22 00:00:00+08:00,86.33617959735882,86.33617959735882,85.99760437011719,85.99760437011719,11537,0.0,0.0
2021-01-25 00:00:00+08:00,85.99760437011719,85.99760437011719,85.99760437011719,85.99760437011719,0,0.0,0.0
2021-01-26 00:00:00+08:00,84.98188732262376,86.336181640625,83.96616823987699,86.336181640625,10255,0.0,0.0
2021-01-27 00:00:00+08:00,84.30474853515625,85.32046767886713,83.96617327958027,84.30474853515625,15383,0.0,0.0
2021-01-28 00:00:00+08:00,84.30474294315152,85.3204620194889,84.30474294315152,84.64331817626953,7691,0.0,0.0
2021-01-29 00:00:00+08:00,84.64331817626953,84.64331817626953,84.64331817626953,84.64331817626953,0,0.0,0.0
2021-02-01 00:00:00+08:00,82.6118718557329,82.95044708251953,81.93472802517616,82.95044708251953,14101,0.0,0.0
2021-02-02 00:00:00+08:00,82.95044911793286,83.28902435302734,82.61187388283837,83.28902435302734,8973,0.0,0.0
2021-02-03 00:00:00+08:00,83.28902794076399,83.28902794076399,82.27330881474434,82.61187744140625,6409,0.0,0.0
2021-02-04 00:00:00+08:00,82.61187440283673,84.98188781738281,82.61187440283673,84.98188781738281,7691,0.0,0.0
2021-02-05 00:00:00+08:00,84.98188428271744,85.6590347290039,84.64331568259065,85.6590347290039,12819,0.0,0.0
2021-02-17 00:00:00+08:00,82.95044863369615,85.99760586270827,82.95044863369615,84.64331817626953,16665,0.0,0.0
2021-02-18 00:00:00+08:00,85.65903783085018,89.38333892822266,85.65903783085018,89.38333892822266,25639,0.0,0.0
2021-02-19 00:00:00+08:00,88.02905576335415,88.7061996459961,88.02905576335415,88.7061996459961,11537,0.0,0.0
2021-02-22 00:00:00+08:00,88.70619709249756,90.06049144181371,88.70619709249756,89.72191619873047,35895,0.0,0.0
2021-02-23 00:00:00+08:00,90.06048939902978,90.06048939902978,89.38333892822266,89.38333892822266,10255,0.0,0.0
2021-02-24 00:00:00+08:00,89.38333892822266,90.06048939902978,89.04477031583576,89.38333892822266,23075,0.0,0.0
2021-02-25 00:00:00+08:00,89.38333892822266,90.06048939902978,89.38333892822266,89.38333892822266,12819,0.0,0.0
2021-02-26 00:00:00+08:00,91.07621144551385,96.49338227314257,90.73763619909428,95.81623840332031,187169,0.0,0.0
2021-03-02 00:00:00+08:00,96.49338227314257,96.83195751956214,95.13908791048117,95.81623840332031,91020,0.0,0.0
2021-03-03 00:00:00+08:00,94.8005142211914,94.8005142211914,94.12336376453737,94.8005142211914,30767,0.0,0.0
2021-03-04 00:00:00+08:00,94.12337191965089,94.12337191965089,93.44622802734375,93.44622802734375,25639,0.0,0.0
2021-03-05 00:00:00+08:00,93.44622087873532,93.44622087873532,92.09192657470703,92.09192657470703,35895,0.0,0.0
2021-03-08 00:00:00+08:00,92.76907195630005,93.78479766845703,92.76907195630005,93.78479766845703,10255,0.0,0.0
2021-03-09 00:00:00+08:00,93.10764564697409,93.78479611049653,92.09192657470703,92.09192657470703,20511,0.0,0.0
2021-03-10 00:00:00+08:00,93.78480125752122,93.78480125752122,92.7690755064933,93.10765075683594,11537,0.0,0.0
2021-03-11 00:00:00+08:00,92.7690755064933,93.78480125752122,92.7690755064933,93.10765075683594,19229,0.0,0.0
2021-03-12 00:00:00+08:00,93.78479921523734,93.78479921523734,92.76907348632812,92.76907348632812,15383,0.0,0.0
2021-03-15 00:00:00+08:00,93.10764820935009,94.46194255064933,93.10764820935009,94.12336730957031,24357,0.0,0.0
2021-03-16 00:00:00+08:00,94.4619369506836,94.80051217169093,94.12336172967628,94.4619369506836,20511,0.0,0.0
2021-03-17 00:00:00+08:00,94.80051727734542,95.4776611328125,94.80051727734542,95.4776611328125,29485,0.0,0.0
2021-03-18 00:00:00+08:00,95.81623840332031,96.15480702672299,95.47766315690073,95.81623840332031,15383,0.0,0.0
2021-03-19 00:00:00+08:00,95.4776611328125,95.4776611328125,95.4776611328125,95.4776611328125,3845,0.0,0.0
2021-03-22 00:00:00+08:00,94.8005142211914,94.8005142211914,92.09192564060837,94.8005142211914,24357,0.0,0.0
2021-03-23 00:00:00+08:00,94.46194717731302,94.80052243497514,93.44622802734375,93.44622802734375,7691,0.0,0.0
2021-03-24 00:00:00+08:00,94.12336172967628,94.4619369506836,93.78479313168533,94.4619369506836,24357,0.0,0.0
2021-03-25 00:00:00+08:00,94.4619420381035,95.4776611328125,94.1233667988616,95.4776611328125,10255,0.0,0.0
2021-03-26 00:00:00+08:00,95.13908589357058,95.8162363720544,94.80051727734542,95.4776611328125,23075,0.0,0.0
2021-03-29 00:00:00+08:00,95.13908282650188,95.4776580548289,94.8005142211914,94.8005142211914,17947,0.0,0.0
2021-03-30 00:00:00+08:00,94.80051525330813,95.13908386230469,93.78479618028524,95.13908386230469,11537,0.0,0.0
2021-03-31 00:00:00+08:00,94.46194255064933,94.46194255064933,93.7847986915081,94.12336730957031,17947,0.0,0.0
2021-04-01 00:00:00+08:00,94.12336730957031,94.12336730957031,93.44622345042909,94.12336730957031,16665,0.0,0.0
2021-04-07 00:00:00+08:00,93.78479766845703,94.46194152021164,93.78479766845703,93.78479766845703,21793,0.0,0.0
2021-04-08 00:00:00+08:00,93.78479618028524,95.13908386230469,93.78479618028524,95.13908386230469,26921,0.0,0.0
2021-04-09 00:00:00+08:00,95.13908791048117,95.81623840332031,95.13908791048117,95.81623840332031,51279,0.0,0.0
2021-04-12 00:00:00+08:00,95.81623840332031,96.15480702672299,95.81623840332031,95.81623840332031,41023,0.0,0.0
2021-04-13 00:00:00+08:00,95.81623328315591,95.81623328315591,94.8005142211914,94.8005142211914,23075,0.0,0.0
2021-04-14 00:00:00+08:00,94.12336730957031,94.12336730957031,92.76907296827108,94.12336730957031,56407,0.0,0.0
2021-04-15 00:00:00+08:00,94.12336730957031,94.46194255064933,93.7847986915081,94.12336730957031,24357,0.0,0.0
2021-04-16 00:00:00+08:00,94.12336730957031,94.46194255064933,94.12336730957031,94.12336730957031,21793,0.0,0.0
2021-04-19 00:00:00+08:00,93.7847951592269,95.13908282650188,93.10764470257287,94.8005142211914,30767,0.0,0.0
2021-04-20 00:00:00+08:00,93.44622094827207,95.13908386230469,93.44622094827207,95.13908386230469,12819,0.0,0.0
2021-04-21 00:00:00+08:00,94.8005142211914,95.13908282650188,94.12336376453737,94.8005142211914,6409,0.0,0.0
2021-04-22 00:00:00+08:00,95.47766632728228,95.47766632728228,93.44622802734375,93.44622802734375,30767,0.0,0.0
2021-04-23 00:00:00+08:00,94.12336730957031,94.12336730957031,93.44622345042909,94.12336730957031,32049,0.0,0.0
2021-04-26 00:00:00+08:00,93.78479766845703,94.46194152021164,93.44622243107138,93.78479766845703,21793,0.0,0.0
2021-04-27 00:00:00+08:00,94.8005167575973,94.8005167575973,93.44622243107138,93.78479766845703,37177,0.0,0.0
2021-04-28 00:00:00+08:00,94.12336628282598,94.12336628282598,93.78479766845703,93.78479766845703,10255,0.0,0.0
2021-04-29 00:00:00+08:00,94.12336730957031,94.12336730957031,94.12336730957031,94.12336730957031,3845,0.0,0.0
2021-05-03 00:00:00+08:00,93.44622802734375,94.12337191965089,92.76907751201949,93.44622802734375,17947,0.0,0.0
2021-05-04 00:00:00+08:00,93.10765028966577,93.10765028966577,91.41478729248047,91.41478729248047,37177,0.0,0.0
2021-05-05 00:00:00+08:00,91.07621204383663,91.41478729248047,90.7376367951928,91.41478729248047,46151,0.0,0.0
2021-05-06 00:00:00+08:00,91.41478526310023,91.41478526310023,91.07621002197266,91.07621002197266,11537,0.0,0.0
2021-05-07 00:00:00+08:00,91.4147827342012,92.09192657470703,91.4147827342012,92.09192657470703,33331,0.0,0.0
2021-05-10 00:00:00+08:00,92.0919311667512,92.43050641539503,90.7376367951928,91.41478729248047,26921,0.0,0.0
2021-05-11 00:00:00+08:00,91.07620848222378,91.07620848222378,89.38333892822266,89.38333892822266,46151,0.0,0.0
2021-05-12 00:00:00+08:00,88.02904551233098,89.38333311990745,83.28901901676463,86.67475128173828,58971,0.0,0.0
2021-05-13 00:00:00+08:00,86.67475128173828,86.67475128173828,86.67475128173828,86.67475128173828,11537,0.0,0.0
2021-05-14 00:00:00+08:00,87.35189819335938,87.69047341880754,85.99760391458317,87.35189819335938,7691,0.0,0.0
2021-05-17 00:00:00+08:00,85.99761664540733,88.0290616758088,83.96617823802333,85.32047271728516,15383,0.0,0.0
