Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-18 00:00:00+08:00,87.69048006080988,87.69048006080988,85.65904180028514,87.01333618164062,7691,0.0,0.0
2021-05-19 00:00:00+08:00,87.35190480971676,87.35190480971676,85.32046654919202,87.01333618164062,5127,0.0,0.0
2021-05-20 00:00:00+08:00,84.64332878916298,85.32047271728516,84.64332878916298,85.32047271728516,3845,0.0,0.0
2021-05-21 00:00:00+08:00,85.65903779313271,85.99760640537052,85.65903779313271,86.336181640625,2563,0.0,0.0
2021-05-24 00:00:00+08:00,85.99760640537052,86.67475687587948,85.99760640537052,86.336181640625,6409,0.0,0.0
2021-05-25 00:00:00+08:00,86.6747609305475,87.01333618164062,86.33618567945439,87.01333618164062,21793,0.0,0.0
2021-05-26 00:00:00+08:00,87.01332649514052,87.69047029892874,85.6590322645478,86.67475128173828,12819,0.0,0.0
2021-05-27 00:00:00+08:00,88.02904864425571,89.38333630001544,87.35189819335938,87.35189819335938,3845,0.0,0.0
2021-05-28 00:00:00+08:00,87.35190225201602,88.029052734375,86.67475839267382,88.029052734375,5127,0.0,0.0
2021-05-31 00:00:00+08:00,88.029052734375,88.029052734375,88.029052734375,88.029052734375,2563,0.0,0.0
2021-06-01 00:00:00+08:00,86.67475128173828,86.67475128173828,86.67475128173828,86.67475128173828,2563,0.0,0.0
2021-06-02 00:00:00+08:00,86.6747543654795,87.35189819335938,86.6747543654795,87.35189819335938,16665,0.0,0.0
2021-06-03 00:00:00+08:00,85.99760437011719,87.6904738833088,85.99760437011719,85.99760437011719,15383,0.0,0.0
2021-06-04 00:00:00+08:00,85.99760437011719,87.35189865606716,85.99760437011719,85.99760437011719,7691,0.0,0.0
2021-06-07 00:00:00+08:00,85.99761664540733,85.99761664540733,85.32047271728516,85.32047271728516,6409,0.0,0.0
2021-06-08 00:00:00+08:00,85.32046949968569,87.69048309326172,85.32046949968569,87.69048309326172,6409,0.0,0.0
2021-06-09 00:00:00+08:00,85.99760437011719,87.35189865606716,85.99760437011719,85.99760437011719,6409,0.0,0.0
2021-06-10 00:00:00+08:00,87.35190783046022,87.69048309326172,86.67476392787445,87.69048309326172,12819,0.0,0.0
2021-06-11 00:00:00+08:00,88.02904864425571,88.02904864425571,87.35189819335938,87.35189819335938,5127,0.0,0.0
2021-06-15 00:00:00+08:00,86.67475128173828,86.67475128173828,86.67475128173828,86.67475128173828,2563,0.0,0.0
2021-06-16 00:00:00+08:00,85.65903531215147,87.35189819335938,85.65903531215147,87.35189819335938,21793,0.0,0.0
2021-06-17 00:00:00+08:00,87.35189819335938,87.35189819335938,87.35189819335938,87.35189819335938,8973,0.0,0.0
2021-06-18 00:00:00+08:00,87.35189819335938,87.35189819335938,87.01332959092768,87.35189819335938,11537,0.0,0.0
2021-06-21 00:00:00+08:00,85.99760085493381,86.67475128173828,85.99760085493381,86.67475128173828,14101,0.0,0.0
2021-06-22 00:00:00+08:00,87.69048309326172,87.69048309326172,87.69048309326172,87.69048309326172,6409,0.0,0.0
2021-06-23 00:00:00+08:00,88.70619508043221,90.06048939902978,88.70619508043221,89.38333892822266,15383,0.0,0.0
2021-06-24 00:00:00+08:00,89.72192142403625,89.72192142403625,87.69048309326172,87.69048309326172,5127,0.0,0.0
2021-06-25 00:00:00+08:00,88.029052734375,88.029052734375,88.029052734375,88.029052734375,2563,0.0,0.0
2021-06-28 00:00:00+08:00,88.029052734375,88.029052734375,88.029052734375,88.029052734375,1281,0.0,0.0
2021-06-29 00:00:00+08:00,88.02904864425571,88.02904864425571,87.35189819335938,87.35189819335938,16665,0.0,0.0
2021-06-30 00:00:00+08:00,88.02905272087492,92.76907298157693,88.02905272087492,91.07621002197266,39741,0.0,0.0
2021-07-01 00:00:00+08:00,88.70619608274389,92.43050384521484,88.70619608274389,92.43050384521484,26921,0.0,0.0
2021-07-02 00:00:00+08:00,92.09192912233857,92.43050436346614,91.07621002197266,91.07621002197266,17947,0.0,0.0
2021-07-05 00:00:00+08:00,92.09192860598564,92.43050384521484,91.07620951131479,92.43050384521484,10255,0.0,0.0
2021-07-06 00:00:00+08:00,92.76907246142729,92.76907246142729,92.43050384521484,92.43050384521484,7691,0.0,0.0
2021-07-07 00:00:00+08:00,92.43050384521484,92.43050384521484,92.43050384521484,92.43050384521484,0,0.0,0.0
2021-07-08 00:00:00+08:00,91.07620750243997,92.76907041521287,91.07620750243997,92.09192657470703,14101,0.0,0.0
2021-07-09 00:00:00+08:00,92.76907298157693,92.76907298157693,90.06049092160674,91.07621002197266,17947,0.0,0.0
2021-07-12 00:00:00+08:00,89.72191120480338,91.75334930419922,89.72191120480338,91.75334930419922,3845,0.0,0.0
2021-07-13 00:00:00+08:00,90.39906928712647,90.73763791693892,88.7061996459961,88.7061996459961,28203,0.0,0.0
2021-07-14 00:00:00+08:00,88.7061965937172,90.06049093541837,87.35190225201602,88.029052734375,16665,0.0,0.0
2021-07-15 00:00:00+08:00,91.07620848222378,91.07620848222378,89.38333892822266,89.38333892822266,6409,0.0,0.0
2021-07-16 00:00:00+08:00,88.02905123264176,89.38333892822266,88.02905123264176,89.38333892822266,2563,0.0,0.0
2021-07-19 00:00:00+08:00,88.029052734375,89.38334045305939,87.69047749319552,88.029052734375,6409,0.0,0.0
2021-07-20 00:00:00+08:00,90.06049093541837,90.73763479476057,88.029052734375,88.029052734375,3845,0.0,0.0
2021-07-21 00:00:00+08:00,88.029052734375,88.029052734375,88.029052734375,88.029052734375,2563,0.0,0.0
2021-07-22 00:00:00+08:00,88.02905123264176,89.38333892822266,87.35190076183464,89.38333892822266,8973,0.0,0.0
2021-07-23 00:00:00+08:00,88.7061965937172,88.7061965937172,88.029052734375,88.029052734375,3845,0.0,0.0
2021-07-26 00:00:00+08:00,87.69047996033594,90.06049346923828,87.69047996033594,90.06049346923828,26921,0.0,0.0
2021-07-27 00:00:00+08:00,90.06048939902978,90.73763324682022,88.70619508043221,89.38333892822266,19229,0.0,0.0
2021-07-28 00:00:00+08:00,88.02905835606322,88.36762699584749,87.35190783046022,87.69048309326172,17947,0.0,0.0
2021-07-29 00:00:00+08:00,88.70618996196104,88.70618996196104,88.36761474609375,88.36761474609375,6409,0.0,0.0
2021-07-30 00:00:00+08:00,90.06048939902978,90.06048939902978,89.38333892822266,89.38333892822266,5127,0.0,0.0
2021-08-02 00:00:00+08:00,88.36762439316661,88.7061996459961,88.36762439316661,88.7061996459961,10255,0.0,0.0
2021-08-03 00:00:00+08:00,88.36762439316661,88.7061996459961,88.02905576335415,88.7061996459961,5127,0.0,0.0
2021-08-04 00:00:00+08:00,88.7061996459961,88.7061996459961,88.7061996459961,88.7061996459961,14101,0.0,0.0
2021-08-05 00:00:00+08:00,88.70619405561735,90.39906359006089,88.70619405561735,89.04476928710938,26921,0.0,0.0
2021-08-06 00:00:00+08:00,89.04476928710938,90.39906359006089,89.04476928710938,89.04476928710938,21793,0.0,0.0
2021-08-09 00:00:00+08:00,89.04477027662749,89.04477027662749,83.62759300462251,86.336181640625,84611,0.0,0.0
2021-08-10 00:00:00+08:00,86.33619192097716,86.33619192097716,82.61188375876152,85.32047271728516,37177,0.0,0.0
2021-08-11 00:00:00+08:00,84.98189094312443,84.98189094312443,82.27330881474434,82.61187744140625,34613,0.0,0.0
2021-08-12 00:00:00+08:00,82.61187340057816,84.64331817626953,82.27330479047679,84.64331817626953,20511,0.0,0.0
2021-08-13 00:00:00+08:00,83.28902794076399,83.62759656742591,82.61187744140625,82.61187744140625,30767,0.0,0.0
2021-08-16 00:00:00+08:00,81.93473150822811,83.28902584992927,81.59615626704861,88.029052734375,24357,0.0,0.0
2021-08-17 00:00:00+08:00,82.27330325196279,83.28902230930616,81.93472802517616,82.95044708251953,20511,0.0,0.0
2021-08-18 00:00:00+08:00,84.3047380339551,86.67475128173828,83.96616282055287,86.67475128173828,16665,0.0,0.0
2021-08-19 00:00:00+08:00,88.02905063839964,88.02905063839964,84.64331817626953,84.64331817626953,12819,0.0,0.0
2021-08-20 00:00:00+08:00,87.01332959092768,88.02904864425571,85.99760391458317,87.35189819335938,28203,0.0,0.0
2021-08-23 00:00:00+08:00,87.35190470963074,90.39906871994346,87.35190470963074,90.06049346923828,75637,0.0,0.0
2021-08-24 00:00:00+08:00,90.52160956218074,91.30197143554688,87.4001759460102,91.30197143554688,37294,4.719242,1.1
2021-08-25 00:00:00+08:00,91.30197143554688,91.30197143554688,88.5707118174124,91.30197143554688,6992,0.0,0.0
2021-08-26 00:00:00+08:00,88.57071685791016,88.96089781679815,88.57071685791016,88.57071685791016,8158,0.0,0.0
2021-08-27 00:00:00+08:00,90.13143375481474,90.13143375481474,88.57071685791016,88.57071685791016,3496,0.0,0.0
2021-08-30 00:00:00+08:00,88.57071079146934,88.96089172363281,88.18053679795277,88.96089172363281,5827,0.0,0.0
2021-08-31 00:00:00+08:00,88.96088926692302,88.96088926692302,87.79035344140458,88.18053436279297,24474,0.0,0.0
2021-09-01 00:00:00+08:00,87.79036187878157,88.57071685791016,85.83946402298899,88.57071685791016,38459,0.0,0.0
2021-09-02 00:00:00+08:00,87.40018091989357,88.57071685791016,87.40018091989357,88.57071685791016,3496,0.0,0.0
2021-09-03 00:00:00+08:00,87.79035949707031,87.79035949707031,87.79035949707031,87.79035949707031,5827,0.0,0.0
2021-09-06 00:00:00+08:00,88.57071685791016,88.57071685791016,88.57071685791016,88.57071685791016,1165,0.0,0.0
2021-09-07 00:00:00+08:00,86.2296371459961,86.2296371459961,86.2296371459961,86.2296371459961,1165,0.0,0.0
2021-09-08 00:00:00+08:00,86.22963358919353,87.4001693725586,85.83945268185633,87.4001693725586,15150,0.0,0.0
2021-09-09 00:00:00+08:00,87.40017137738155,87.40017137738155,84.27873792437626,85.8394546508789,18647,0.0,0.0
2021-09-10 00:00:00+08:00,87.40017756608704,87.40017756608704,85.44927978515625,85.44927978515625,4661,0.0,0.0
2021-09-13 00:00:00+08:00,84.27874149151448,86.61981321103212,84.27874149151448,84.6689224243164,4661,0.0,0.0
2021-09-14 00:00:00+08:00,84.66892329188612,85.05909729003906,84.66892329188612,85.05909729003906,5827,0.0,0.0
2021-09-15 00:00:00+08:00,85.05909729003906,85.05909729003906,85.05909729003906,85.05909729003906,1165,0.0,0.0
2021-09-16 00:00:00+08:00,84.27874235508617,84.27874235508617,83.49838048148627,85.05909729003906,6992,0.0,0.0
2021-09-17 00:00:00+08:00,84.27874755859375,84.27874755859375,84.27874755859375,84.27874755859375,2330,0.0,0.0
2021-09-22 00:00:00+08:00,83.88855700808894,83.88855700808894,83.88855700808894,85.8394546508789,3496,0.0,0.0
2021-09-23 00:00:00+08:00,83.88855743408203,83.88855743408203,83.88855743408203,83.88855743408203,1165,0.0,0.0
2021-09-24 00:00:00+08:00,83.88855743408203,83.88855743408203,83.88855743408203,83.88855743408203,0,0.0,0.0
2021-09-27 00:00:00+08:00,84.27874184312172,84.27874184312172,84.27874184312172,87.00999450683594,3496,0.0,0.0
2021-09-28 00:00:00+08:00,84.27874184312172,87.40017544126567,84.27874184312172,87.00999450683594,8158,0.0,0.0
2021-09-29 00:00:00+08:00,87.40017854876774,87.79035949707031,87.00999760046517,87.79035949707031,12819,0.0,0.0
2021-09-30 00:00:00+08:00,87.79035949707031,87.79035949707031,87.79035949707031,87.79035949707031,0,0.0,0.0
2021-10-01 00:00:00+08:00,85.44927822683901,85.44927822683901,85.05909729003906,85.05909729003906,3496,0.0,0.0
2021-10-04 00:00:00+08:00,84.66892851948411,84.66892851948411,84.27874755859375,84.27874755859375,6992,0.0,0.0
2021-10-05 00:00:00+08:00,84.27874755859375,84.27874755859375,84.27874755859375,84.27874755859375,0,0.0,0.0
2021-10-06 00:00:00+08:00,83.88856351491111,83.88856351491111,83.49838256835938,83.49838256835938,4661,0.0,0.0
2021-10-07 00:00:00+08:00,83.49838256835938,83.49838256835938,83.49838256835938,83.49838256835938,2330,0.0,0.0
2021-10-08 00:00:00+08:00,83.88856107447502,83.88856107447502,81.93766333711788,82.71802520751953,11654,0.0,0.0
2021-10-12 00:00:00+08:00,82.71801847903151,83.49837334731019,82.71801847903151,83.10819244384766,13985,0.0,0.0
2021-10-13 00:00:00+08:00,83.10820162180764,83.49838256835938,81.93766572079961,83.49838256835938,8158,0.0,0.0
2021-10-14 00:00:00+08:00,83.49838256835938,83.49838256835938,83.49838256835938,83.49838256835938,0,0.0,0.0
2021-10-15 00:00:00+08:00,83.10819244384766,83.10819244384766,83.10819244384766,83.10819244384766,3496,0.0,0.0
2021-10-18 00:00:00+08:00,83.88855743408203,83.88855743408203,83.88855743408203,83.88855743408203,1165,0.0,0.0
2021-10-19 00:00:00+08:00,83.88855700808894,83.88855700808894,83.88855700808894,85.8394546508789,1165,0.0,0.0
2021-10-20 00:00:00+08:00,83.88856351491111,83.88856351491111,83.49838256835938,83.49838256835938,4661,0.0,0.0
2021-10-21 00:00:00+08:00,82.71802976002971,83.10820377805737,81.93766784667969,81.93766784667969,8158,0.0,0.0
2021-10-22 00:00:00+08:00,83.10819244384766,83.10819244384766,83.10819244384766,83.10819244384766,2330,0.0,0.0
2021-10-25 00:00:00+08:00,83.49838256835938,83.49838256835938,83.49838256835938,83.49838256835938,1165,0.0,0.0
2021-10-26 00:00:00+08:00,83.10819869310873,83.10819869310873,82.71802469895374,84.6689224243164,2330,0.0,0.0
2021-10-27 00:00:00+08:00,82.32784069965393,82.71802161792263,82.32784069965393,83.88855743408203,4661,0.0,0.0
2021-10-28 00:00:00+08:00,82.71802705504143,83.49838200422546,82.71802705504143,85.44927978515625,5827,0.0,0.0
2021-10-29 00:00:00+08:00,83.10819244384766,83.10819244384766,83.10819244384766,83.10819244384766,3496,0.0,0.0
2021-11-01 00:00:00+08:00,83.4983801392742,83.4983801392742,82.71802520751953,82.71802520751953,3496,0.0,0.0
2021-11-02 00:00:00+08:00,87.40017182120692,87.40017182120692,83.88855743408203,83.88855743408203,18647,0.0,0.0
2021-11-03 00:00:00+08:00,82.3278442723187,83.10819920407337,82.3278442723187,82.71802520751953,9323,0.0,0.0
2021-11-04 00:00:00+08:00,82.71802520751953,82.71802520751953,82.71802520751953,82.71802520751953,2330,0.0,0.0
2021-11-05 00:00:00+08:00,82.71802520751953,83.4983801392742,82.71802520751953,82.71802520751953,4661,0.0,0.0
2021-11-08 00:00:00+08:00,82.32784069965393,83.88855743408203,82.32784069965393,83.88855743408203,8158,0.0,0.0
2021-11-09 00:00:00+08:00,83.88855743408203,83.88855743408203,83.88855743408203,83.88855743408203,1165,0.0,0.0
2021-11-10 00:00:00+08:00,83.10819920407337,83.4983801392742,82.71802520751953,82.71802520751953,5827,0.0,0.0
2021-11-11 00:00:00+08:00,82.32784271240234,82.71802364021016,82.32784271240234,82.32784271240234,3496,0.0,0.0
2021-11-12 00:00:00+08:00,82.32783954778714,83.10819443475974,81.54747772216797,81.54747772216797,30301,0.0,0.0
2021-11-15 00:00:00+08:00,81.54748449239584,81.54748449239584,81.15731048583984,81.15731048583984,6992,0.0,0.0
2021-11-16 00:00:00+08:00,81.54748240191707,82.71802520751953,81.54748240191707,82.71802520751953,10488,0.0,0.0
2021-11-17 00:00:00+08:00,82.71802520751953,83.4983801392742,82.71802520751953,82.71802520751953,8158,0.0,0.0
2021-11-18 00:00:00+08:00,81.54748240191707,83.10819920407337,81.54748240191707,82.71802520751953,6992,0.0,0.0
2021-11-19 00:00:00+08:00,81.937665437599,81.937665437599,81.54748449239584,81.15731048583984,3496,0.0,0.0
2021-11-22 00:00:00+08:00,81.54747951513053,81.54747951513053,81.54747951513053,88.18053436279297,4661,0.0,0.0
2021-11-23 00:00:00+08:00,82.71802554653337,82.71802554653337,81.93766367293347,85.05909729003906,2330,0.0,0.0
2021-11-24 00:00:00+08:00,81.93766086554449,81.93766086554449,81.93766086554449,86.2296371459961,12819,0.0,0.0
2021-11-25 00:00:00+08:00,81.54747772216797,81.54747772216797,81.54747772216797,81.54747772216797,2330,0.0,0.0
2021-11-26 00:00:00+08:00,81.54748449239584,81.54748449239584,81.15731048583984,81.15731048583984,9323,0.0,0.0
2021-11-29 00:00:00+08:00,80.37693946046964,80.76712036132812,80.37693946046964,80.76712036132812,2330,0.0,0.0
2021-11-30 00:00:00+08:00,81.93766178459452,82.32784271240234,81.93766178459452,82.32784271240234,2330,0.0,0.0
2021-12-01 00:00:00+08:00,80.37693946046964,80.76712036132812,80.37693946046964,80.76712036132812,8158,0.0,0.0
2021-12-02 00:00:00+08:00,81.15731048583984,81.15731048583984,81.15731048583984,81.15731048583984,8158,0.0,0.0
2021-12-03 00:00:00+08:00,81.54748449239584,81.54748449239584,80.76712954063669,81.15731048583984,5827,0.0,0.0
2021-12-06 00:00:00+08:00,82.71801930045183,82.71801930045183,81.93765748577746,87.4001693725586,2330,0.0,0.0
2021-12-07 00:00:00+08:00,82.71802705504143,85.44927978515625,82.71802705504143,85.44927978515625,26805,0.0,0.0
2021-12-08 00:00:00+08:00,85.44927416851013,85.44927416851013,83.88855743408203,83.88855743408203,10488,0.0,0.0
2021-12-09 00:00:00+08:00,82.71802520751953,82.71802520751953,82.71802520751953,82.71802520751953,2330,0.0,0.0
2021-12-10 00:00:00+08:00,83.88855743408203,83.88855743408203,83.88855743408203,83.88855743408203,1165,0.0,0.0
2021-12-13 00:00:00+08:00,82.32784271240234,82.32784271240234,82.32784271240234,82.32784271240234,2330,0.0,0.0
2021-12-14 00:00:00+08:00,82.32784271240234,82.32784271240234,81.93766178459452,82.32784271240234,5827,0.0,0.0
2021-12-15 00:00:00+08:00,82.71802520751953,83.4983801392742,82.71802520751953,82.71802520751953,9323,0.0,0.0
2021-12-16 00:00:00+08:00,82.71802976002971,82.71802976002971,81.93766784667969,81.93766784667969,13985,0.0,0.0
2021-12-17 00:00:00+08:00,81.93766784667969,81.93766784667969,81.93766784667969,81.93766784667969,2330,0.0,0.0
2021-12-20 00:00:00+08:00,81.93766784667969,81.93766784667969,81.93766784667969,81.93766784667969,5827,0.0,0.0
2021-12-21 00:00:00+08:00,81.93766784667969,81.93766784667969,81.93766784667969,81.93766784667969,3496,0.0,0.0
2021-12-22 00:00:00+08:00,81.93765863497755,81.93765863497755,81.15730374800495,81.54747772216797,11654,0.0,0.0
2021-12-23 00:00:00+08:00,81.54747772216797,81.54747772216797,81.54747772216797,81.54747772216797,1165,0.0,0.0
2021-12-24 00:00:00+08:00,81.54748085678669,82.32784271240234,81.54748085678669,82.32784271240234,8158,0.0,0.0
2021-12-27 00:00:00+08:00,81.54748449239584,81.54748449239584,81.15731048583984,81.15731048583984,18647,0.0,0.0
2021-12-28 00:00:00+08:00,81.15730126218662,81.15730126218662,80.76712036132812,80.76712036132812,15150,0.0,0.0
2021-12-29 00:00:00+08:00,81.15730840536321,82.71802520751953,80.7671274701624,82.71802520751953,13985,0.0,0.0
2021-12-30 00:00:00+08:00,82.71802046059673,82.71802046059673,81.15730374800495,81.54747772216797,8158,0.0,0.0
2022-01-03 00:00:00+08:00,81.54748449239584,82.32784638280215,81.15731048583984,81.15731048583984,12819,0.0,0.0
2022-01-04 00:00:00+08:00,81.15730374800495,81.54747772216797,81.15730374800495,81.54747772216797,8158,0.0,0.0
2022-01-05 00:00:00+08:00,81.15730374800495,81.54747772216797,81.15730374800495,81.54747772216797,10488,0.0,0.0
2022-01-06 00:00:00+08:00,81.54747772216797,81.93765863497755,81.54747772216797,81.54747772216797,3496,0.0,0.0
2022-01-07 00:00:00+08:00,81.93766784667969,81.93766784667969,81.54748689000468,81.93766784667969,11654,0.0,0.0
2022-01-10 00:00:00+08:00,81.93766333711788,82.71802520751953,81.93766333711788,82.71802520751953,2330,0.0,0.0
2022-01-11 00:00:00+08:00,82.32783702611572,82.71801792697421,80.76712036132812,80.76712036132812,22143,0.0,0.0
2022-01-12 00:00:00+08:00,81.15731287197701,81.93766784667969,81.15731287197701,81.93766784667969,10488,0.0,0.0
2022-01-13 00:00:00+08:00,82.71802520751953,82.71802520751953,82.3278442723187,82.71802520751953,5827,0.0,0.0
2022-01-14 00:00:00+08:00,81.54748085678669,82.32784271240234,81.1573068676257,82.32784271240234,9323,0.0,0.0
2022-01-17 00:00:00+08:00,84.66891927061943,84.66891927061943,83.88855743408203,83.88855743408203,3496,0.0,0.0
2022-01-18 00:00:00+08:00,83.88855743408203,83.88855743408203,83.49837651581335,83.88855743408203,6992,0.0,0.0
2022-01-19 00:00:00+08:00,82.71802761390308,83.49838256835938,82.71802761390308,83.49838256835938,13985,0.0,0.0
2022-01-20 00:00:00+08:00,83.4983801392742,83.88856107447502,82.71802520751953,82.71802520751953,8158,0.0,0.0
2022-01-21 00:00:00+08:00,82.71802161792263,87.40017182120692,82.71802161792263,83.88855743408203,24474,0.0,0.0
2022-01-24 00:00:00+08:00,81.93765978138525,83.88855743408203,81.93765978138525,83.88855743408203,25639,0.0,0.0
2022-01-25 00:00:00+08:00,83.10819559754465,83.88855743408203,82.71802161792263,83.88855743408203,13985,0.0,0.0
2022-01-26 00:00:00+08:00,83.10820467592266,84.27874755859375,83.10820467592266,84.27874755859375,8158,0.0,0.0
2022-02-07 00:00:00+08:00,85.05909729003906,85.05909729003906,83.49838048148627,85.05909729003906,12819,0.0,0.0
2022-02-08 00:00:00+08:00,84.66892329188612,85.05909729003906,84.27874235508617,85.05909729003906,12819,0.0,0.0
2022-02-09 00:00:00+08:00,85.05909729003906,85.83945916363896,84.27874235508617,85.05909729003906,24474,0.0,0.0
2022-02-10 00:00:00+08:00,85.81313334071127,86.20858764648438,85.81313334071127,86.20858764648438,12648,0.0,0.0
2022-02-11 00:00:00+08:00,84.62677736203891,86.20858764648438,83.83587568913967,86.20858764648438,11499,0.0,0.0
2022-02-14 00:00:00+08:00,85.41768626315319,85.41768626315319,84.62677764892578,84.62677764892578,5749,0.0,0.0
2022-02-15 00:00:00+08:00,85.41768549365545,85.81313285855974,84.62677688655306,86.9994888305664,12648,0.0,0.0
2022-02-16 00:00:00+08:00,84.62677764892578,85.41768626315319,83.83587597334535,84.62677764892578,17248,0.0,0.0
2022-02-17 00:00:00+08:00,84.62677804637126,84.62677804637126,83.44042205810547,83.44042205810547,5749,0.0,0.0
2022-02-18 00:00:00+08:00,83.83586896811751,84.2313232421875,83.83586896811751,84.2313232421875,2299,0.0,0.0
2022-02-21 00:00:00+08:00,82.25405841626956,83.83586856632212,82.25405841626956,83.04496002197266,11499,0.0,0.0
2022-02-22 00:00:00+08:00,83.44041429414739,83.44041429414739,83.04496002197266,83.04496002197266,4599,0.0,0.0
2022-02-23 00:00:00+08:00,83.04496002197266,83.04496002197266,82.64951268844429,83.04496002197266,10349,0.0,0.0
2022-02-24 00:00:00+08:00,82.6495132766308,82.6495132766308,80.276794565343,80.67224884033203,18398,0.0,0.0
2022-02-25 00:00:00+08:00,80.67225697674466,81.4631656064919,79.88135528564453,79.88135528564453,22998,0.0,0.0
2022-03-01 00:00:00+08:00,79.88134722900037,80.67224884033203,79.88134722900037,80.67224884033203,12648,0.0,0.0
2022-03-02 00:00:00+08:00,80.67225656361637,81.06771087646484,79.8813548765665,81.06771087646484,14948,0.0,0.0
2022-03-03 00:00:00+08:00,81.46316528320312,81.85861265786029,81.46316528320312,81.46316528320312,10349,0.0,0.0
2022-03-04 00:00:00+08:00,81.46316518931332,81.46316518931332,81.06771087646484,81.06771087646484,6899,0.0,0.0
2022-03-07 00:00:00+08:00,81.06771110329572,81.46316541725069,79.01135977256524,79.09044647216797,18398,0.0,0.0
2022-03-08 00:00:00+08:00,79.09044657340661,79.09044657340661,78.29954488313139,78.93226623535156,5749,0.0,0.0
2022-03-09 00:00:00+08:00,81.46316541725069,81.85861279255856,79.09044647216797,79.09044647216797,6899,0.0,0.0
2022-03-10 00:00:00+08:00,80.27680206298828,80.27680206298828,79.8813546897119,80.27680206298828,6899,0.0,0.0
2022-03-11 00:00:00+08:00,79.8813546897119,80.27680206298828,79.8813546897119,80.27680206298828,10349,0.0,0.0
2022-03-14 00:00:00+08:00,80.27680206298828,80.67225637491173,79.48590037778845,80.27680206298828,16098,0.0,0.0
2022-03-15 00:00:00+08:00,79.48590087890625,79.48590087890625,79.48590087890625,79.48590087890625,2299,0.0,0.0
2022-03-16 00:00:00+08:00,79.48590078612294,79.48590078612294,78.77408579646284,79.09044647216797,11499,0.0,0.0
2022-03-17 00:00:00+08:00,78.69499927967078,79.88135528564453,78.69499927967078,79.88135528564453,21848,0.0,0.0
2022-03-18 00:00:00+08:00,78.9322661343154,79.88135510007791,78.9322661343154,79.09044647216797,9199,0.0,0.0
2022-03-21 00:00:00+08:00,79.0904466558973,80.67225697674466,79.0904466558973,79.88135528564453,17248,0.0,0.0
2022-03-22 00:00:00+08:00,79.48590037778845,80.27680206298828,79.48590037778845,80.27680206298828,3449,0.0,0.0
2022-03-23 00:00:00+08:00,80.67225616240525,82.25406646728516,80.67225616240525,82.25406646728516,13798,0.0,0.0
2022-03-24 00:00:00+08:00,82.64952128446879,82.64952128446879,81.46316528320312,81.46316528320312,12648,0.0,0.0
2022-03-25 00:00:00+08:00,82.25406687636318,82.64952118921165,81.06771087646484,81.06771087646484,26447,0.0,0.0
2022-03-28 00:00:00+08:00,81.06771037835658,82.25406637096553,80.67225606793792,81.85861206054688,9199,0.0,0.0
2022-03-29 00:00:00+08:00,81.46316528320312,81.46316528320312,81.46316528320312,81.46316528320312,1149,0.0,0.0
2022-03-30 00:00:00+08:00,80.67224884033203,80.67224884033203,80.67224884033203,80.67224884033203,6899,0.0,0.0
2022-03-31 00:00:00+08:00,82.25406606983968,83.8358763670764,82.25406606983968,83.44042205810547,36796,0.0,0.0
2022-04-01 00:00:00+08:00,83.44042205810547,83.8358763670764,83.44042205810547,83.44042205810547,6899,0.0,0.0
2022-04-06 00:00:00+08:00,84.23133028045905,85.02223195603948,84.23133028045905,84.62677764892578,14948,0.0,0.0
