Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-23 00:00:00+08:00,85.21691181237888,86.04026794433594,84.39356290373112,86.04026794433594,64394,0.0,0.0
2023-02-24 00:00:00+08:00,86.45193679794278,93.86210569851866,86.45193679794278,92.21540069580078,525505,0.0,0.0
2023-03-01 00:00:00+08:00,90.15702412247549,91.39205105858512,87.27529219711667,89.74534606933594,212731,0.0,0.0
2023-03-02 00:00:00+08:00,89.74535020425348,90.98037719726562,87.68697429033641,90.98037719726562,112690,0.0,0.0
2023-03-03 00:00:00+08:00,92.21539994155519,92.62707799469476,88.5103191332263,89.74534606933594,118439,0.0,0.0
2023-03-06 00:00:00+08:00,91.3920557514051,91.8037338256836,90.15702875187901,91.8037338256836,125339,0.0,0.0
2023-03-07 00:00:00+08:00,91.39205519018421,92.21540411037576,89.74535012649173,90.15702819824219,111540,0.0,0.0
2023-03-08 00:00:00+08:00,89.33367156982422,90.56869855506231,88.09864458458611,89.33367156982422,83942,0.0,0.0
2023-03-09 00:00:00+08:00,88.5103147849035,88.92199281781821,87.2752879094681,87.68696594238281,79343,0.0,0.0
2023-03-10 00:00:00+08:00,88.09863977939021,88.51031782645173,86.04026399070057,86.45193481445312,51745,0.0,0.0
2023-03-13 00:00:00+08:00,86.4519318436387,88.5103147849035,86.4519318436387,87.68696594238281,48295,0.0,0.0
2023-03-14 00:00:00+08:00,87.68696949245287,87.68696949245287,86.86361339328931,87.2752914428711,25297,0.0,0.0
2023-03-15 00:00:00+08:00,88.09863977939021,88.09863977939021,86.45193481445312,86.45193481445312,51745,0.0,0.0
2023-03-16 00:00:00+08:00,86.45193878700518,86.45193878700518,85.62858987835742,86.04026794433594,16098,0.0,0.0
2023-03-17 00:00:00+08:00,86.4519318436387,86.86360987655341,86.04026103403271,87.68696594238281,33347,0.0,0.0
2023-03-20 00:00:00+08:00,86.04026451743475,88.51031836830745,86.04026451743475,87.2752914428711,25297,0.0,0.0
2023-03-21 00:00:00+08:00,87.27529912298088,89.74535319121505,87.27529912298088,88.09864807128906,49445,0.0,0.0
2023-03-22 00:00:00+08:00,89.3336755643211,89.74535365224483,88.92200469970703,88.92200469970703,49445,0.0,0.0
2023-03-23 00:00:00+08:00,88.92199730030919,90.98037312202646,88.51031924664211,90.56869506835938,57495,0.0,0.0
2023-03-24 00:00:00+08:00,90.56869912515845,91.39205526937279,89.74535020425348,90.98037719726562,129938,0.0,0.0
2023-03-27 00:00:00+08:00,92.21540475010063,93.03876089931343,89.74535074908113,92.62708282470703,93142,0.0,0.0
2023-03-28 00:00:00+08:00,93.03876025387669,93.03876025387669,89.74535012649173,90.15702819824219,79343,0.0,0.0
2023-03-29 00:00:00+08:00,90.15703227833818,91.39205932617188,89.33367609757589,91.39205932617188,28747,0.0,0.0
2023-03-30 00:00:00+08:00,90.15702819824219,91.39205519018421,90.15702819824219,90.15702819824219,11499,0.0,0.0
2023-03-31 00:00:00+08:00,90.56869569308292,92.21540069580078,90.56869569308292,92.21540069580078,51745,0.0,0.0
2023-04-06 00:00:00+08:00,92.21540130956424,95.09713327767336,92.21540130956424,93.86210632324219,103491,0.0,0.0
2023-04-07 00:00:00+08:00,93.8621022356546,93.8621022356546,92.62707533500745,93.45042419433594,36796,0.0,0.0
2023-04-10 00:00:00+08:00,92.62708282470703,92.62708282470703,90.56869967498449,92.62708282470703,57495,0.0,0.0
2023-04-11 00:00:00+08:00,92.21540467665267,92.21540467665267,90.98037767712658,91.8037338256836,14948,0.0,0.0
2023-04-12 00:00:00+08:00,91.39205231237867,93.86210621848421,90.56869619480405,93.03875732421875,22998,0.0,0.0
2023-04-13 00:00:00+08:00,92.21540828362444,92.21540828362444,91.39205932617188,91.39205932617188,25297,0.0,0.0
2023-04-14 00:00:00+08:00,91.3920557514051,91.8037338256836,90.15702875187901,91.8037338256836,32197,0.0,0.0
2023-04-17 00:00:00+08:00,92.62708275093117,92.62708275093117,90.56869960284808,91.8037338256836,36796,0.0,0.0
2023-04-18 00:00:00+08:00,91.80373741655302,91.80373741655302,90.15703227833818,91.39205932617188,34497,0.0,0.0
2023-04-19 00:00:00+08:00,90.98038123579074,91.39205932617188,90.5687031454096,91.39205932617188,19548,0.0,0.0
2023-04-20 00:00:00+08:00,90.98037711843374,91.80373326193467,90.15702819824219,90.15702819824219,39096,0.0,0.0
2023-04-21 00:00:00+08:00,90.1570196932536,90.1570196932536,87.68696594238281,87.68696594238281,59794,0.0,0.0
2023-04-24 00:00:00+08:00,88.09864506279924,90.15702819824219,88.09864506279924,90.15702819824219,44846,0.0,0.0
2023-04-25 00:00:00+08:00,88.51032615709796,88.51032615709796,87.27529912298088,88.09864807128906,20698,0.0,0.0
2023-04-26 00:00:00+08:00,86.4519318436387,87.68696594238281,86.4519318436387,87.68696594238281,24147,0.0,0.0
2023-04-27 00:00:00+08:00,87.27529912298088,88.09864807128906,86.86362103717198,88.09864807128906,9199,0.0,0.0
2023-04-28 00:00:00+08:00,87.68697373837965,89.74534963934003,87.68697373837965,89.33367156982422,31047,0.0,0.0
2023-05-02 00:00:00+08:00,88.51032265410193,89.33367156982422,88.09864458458611,89.33367156982422,14948,0.0,0.0
2023-05-03 00:00:00+08:00,88.5103266117833,89.3336755643211,88.5103266117833,88.92200469970703,20698,0.0,0.0
2023-05-04 00:00:00+08:00,88.92200072361774,89.33367156982422,88.09864458458611,89.33367156982422,24147,0.0,0.0
2023-05-05 00:00:00+08:00,89.33366801619637,90.15702412247549,89.33366801619637,89.74534606933594,39096,0.0,0.0
2023-05-08 00:00:00+08:00,90.56869506835938,90.56869506835938,89.3336681306672,90.56869506835938,20698,0.0,0.0
2023-05-09 00:00:00+08:00,90.15702770885584,90.15702770885584,89.33367156982422,89.33367156982422,6899,0.0,0.0
2023-05-10 00:00:00+08:00,88.92199718636587,89.74534606933594,88.5103191332263,89.74534606933594,13798,0.0,0.0
2023-05-11 00:00:00+08:00,89.33367148574817,89.33367148574817,87.27529558672502,88.51032257080078,35646,0.0,0.0
2023-05-12 00:00:00+08:00,88.09864852385957,88.92200469970703,86.86362148339805,88.92200469970703,22998,0.0,0.0
2023-05-15 00:00:00+08:00,88.09864450167241,88.51032257080078,87.27529558672502,88.51032257080078,17248,0.0,0.0
2023-05-16 00:00:00+08:00,88.09864108008674,89.74534606933594,87.27529219711667,89.74534606933594,26447,0.0,0.0
2023-05-17 00:00:00+08:00,88.5103266117833,88.92200469970703,88.5103266117833,88.92200469970703,9199,0.0,0.0
2023-05-18 00:00:00+08:00,88.92200120630018,90.15702819824219,87.27529614260769,90.15702819824219,65544,0.0,0.0
2023-05-19 00:00:00+08:00,90.98037567671771,98.80221557617188,90.98037567671771,98.80221557617188,510556,0.0,0.0
2023-05-22 00:00:00+08:00,96.74383672990145,103.33064945499262,95.50880979540366,100.03724670410156,335771,0.0,0.0
2023-05-23 00:00:00+08:00,104.56567527000968,109.50579017842094,104.56567527000968,108.68243408203125,672692,0.0,0.0
2023-05-24 00:00:00+08:00,107.44741456663947,108.27077071977953,104.56568247726818,107.0357437133789,246078,0.0,0.0
2023-05-25 00:00:00+08:00,108.68243814734366,110.32914317840978,104.97735724492684,109.0941162109375,219631,0.0,0.0
2023-05-26 00:00:00+08:00,109.50579436932,115.26925837138567,108.68243824141962,109.91746520996094,309323,0.0,0.0
2023-05-29 00:00:00+08:00,111.97584521978612,112.79919410168162,107.03573748179501,111.15249633789062,206982,0.0,0.0
2023-05-30 00:00:00+08:00,111.15249930559746,111.56417014588206,107.44741117987138,109.0941162109375,146037,0.0,0.0
2023-05-31 00:00:00+08:00,108.6824387326339,110.7408218383789,105.38903587607486,110.7408218383789,181684,0.0,0.0
2023-06-01 00:00:00+08:00,110.32914177280519,117.73931070654179,109.09411482106728,116.91595458984375,319672,0.0,0.0
2023-06-02 00:00:00+08:00,117.7393216615109,128.44290161132812,116.09261649820749,128.44290161132812,1085507,0.0,0.0
2023-06-05 00:00:00+08:00,126.38450548088093,126.79617631230151,118.56265855756268,123.9144515991211,660043,0.0,0.0
2023-06-06 00:00:00+08:00,122.67942699688231,123.91445396130558,119.38601694288079,120.20936584472656,342670,0.0,0.0
2023-06-07 00:00:00+08:00,120.20936229382148,123.09109420012105,118.5626573154633,120.62104034423828,181684,0.0,0.0
2023-06-08 00:00:00+08:00,118.15099642205102,119.38602345382887,114.85758618843698,116.09261322021484,266777,0.0,0.0
2023-06-09 00:00:00+08:00,114.44590344636578,115.68093042788782,111.97584948332171,113.21087646484375,182834,0.0,0.0
2023-06-12 00:00:00+08:00,113.2108721542839,113.2108721542839,109.50579135079056,111.15249633789062,158686,0.0,0.0
2023-06-13 00:00:00+08:00,111.56417494473594,114.03422898592811,110.74082600544173,112.79920196533203,81643,0.0,0.0
2023-06-14 00:00:00+08:00,112.79919772081465,113.21087578662551,110.32914377256805,110.7408218383789,133388,0.0,0.0
2023-06-15 00:00:00+08:00,110.32914107582296,115.26925607487556,110.32914107582296,114.4458999633789,101191,0.0,0.0
2023-06-16 00:00:00+08:00,115.68092690731477,116.0926049630631,113.62255107519135,114.4458999633789,101191,0.0,0.0
2023-06-19 00:00:00+08:00,114.44590706723,114.44590706723,112.3875311073397,112.79920196533203,60944,0.0,0.0
2023-06-20 00:00:00+08:00,116.91595157457795,123.50276422174241,116.09260270242325,118.15098571777344,531254,0.0,0.0
2023-06-21 00:00:00+08:00,118.15098801849562,118.15098801849562,114.4458999633789,114.4458999633789,159836,0.0,0.0
2023-06-26 00:00:00+08:00,113.62255453312086,113.62255453312086,111.15250057007678,113.21087646484375,87392,0.0,0.0
2023-06-27 00:00:00+08:00,111.56417435291172,111.97585243202974,109.09412032482265,110.32914733886719,113840,0.0,0.0
2023-06-28 00:00:00+08:00,110.32914792413985,112.79920196533203,110.32914792413985,112.79920196533203,58644,0.0,0.0
2023-06-29 00:00:00+08:00,113.62255812793579,113.62255812793579,111.1525040867436,112.79920196533203,56345,0.0,0.0
2023-06-30 00:00:00+08:00,113.62255565982942,116.91595856877659,113.21087758747,116.50428771972656,133388,0.0,0.0
2023-07-03 00:00:00+08:00,116.50428771972656,119.38601977962371,116.09260964736714,116.50428771972656,187433,0.0,0.0
2023-07-04 00:00:00+08:00,118.20779393401067,120.76825753827315,116.07408299941524,119.48802947998047,188583,4.344671,0.0
2023-07-05 00:00:00+08:00,119.48802973818947,121.19499549448365,116.92756612839392,118.20779418945312,177084,0.0,0.0
2023-07-06 00:00:00+08:00,116.92756428559449,117.35430946178101,114.36710820382933,116.07408142089844,198932,0.0,0.0
2023-07-07 00:00:00+08:00,115.64733846288236,116.92756652832031,115.64733846288236,116.92756652832031,94291,0.0,0.0
2023-07-10 00:00:00+08:00,120.34151458740234,124.18219883348627,119.4880316952761,120.34151458740234,369118,0.0,0.0
2023-07-11 00:00:00+08:00,120.7682543822687,122.90196526110442,118.63453601575604,121.19499206542969,118439,0.0,0.0
2023-07-12 00:00:00+08:00,123.32871937219507,133.14381408691406,123.32871937219507,133.14381408691406,990065,0.0,0.0
2023-07-13 00:00:00+08:00,142.53213403341056,146.37281799316406,142.53213403341056,146.37281799316406,353019,0.0,0.0
2023-07-14 00:00:00+08:00,160.882080078125,160.882080078125,160.882080078125,160.882080078125,188583,0.0,0.0
2023-07-17 00:00:00+08:00,176.67156982421875,176.67156982421875,176.67156982421875,176.67156982421875,365668,0.0,0.0
2023-07-18 00:00:00+08:00,189.0471361496504,193.74129574825994,175.8181027981216,182.64598083496094,2859805,0.0,0.0
2023-07-19 00:00:00+08:00,185.2064319742985,200.56918334960938,185.2064319742985,200.56918334960938,597948,0.0,0.0
2023-07-20 00:00:00+08:00,203.9831305304607,208.677304995435,192.461063211823,198.00872802734375,825629,0.0,0.0
2023-07-21 00:00:00+08:00,198.86222078505926,209.1040452141746,193.31455590238565,207.39707946777344,566901,0.0,0.0
2023-07-24 00:00:00+08:00,200.99591762223164,202.70289828791883,191.18083120826822,193.7412872314453,438112,0.0,0.0
2023-07-25 00:00:00+08:00,192.03432907019393,204.40987199254187,192.03432907019393,202.27615356445312,295524,0.0,0.0
2023-07-26 00:00:00+08:00,200.1424496308983,200.1424496308983,187.76690673828125,187.76690673828125,208132,0.0,0.0
2023-07-27 00:00:00+08:00,192.03432224515237,192.46105992546185,187.76690051599647,191.1808319091797,137988,0.0,0.0
2023-07-28 00:00:00+08:00,192.88781146373975,197.15523316817482,191.6075834548739,196.3017578125,148337,0.0,0.0
2023-07-31 00:00:00+08:00,200.1424479807904,200.56918567172292,191.60758933466076,192.8878173828125,134538,0.0,0.0
2023-08-01 00:00:00+08:00,193.31455678587744,193.31455678587744,183.92620769937866,186.48666381835938,75893,0.0,0.0
2023-08-02 00:00:00+08:00,183.49947559968825,186.059931796739,168.1367234420292,169.8437042236328,196633,0.0,0.0
2023-08-04 00:00:00+08:00,167.70997619628906,169.84369456426722,164.2960298025948,167.70997619628906,126489,0.0,0.0
2023-08-07 00:00:00+08:00,171.9774169921875,173.68438274165476,165.5762617371383,171.9774169921875,186284,0.0,0.0
2023-08-08 00:00:00+08:00,154.90768432617188,156.18792735503058,154.90768432617188,154.90768432617188,382917,0.0,0.0
2023-08-09 00:00:00+08:00,143.38563825336885,151.06700691772096,140.82518203191813,150.21353149414062,1261442,0.0,0.0
2023-08-10 00:00:00+08:00,146.3728292492719,152.34723197121713,142.95889767274994,143.38563537597656,689940,0.0,0.0
2023-08-11 00:00:00+08:00,145.09259033203125,149.36002694712064,142.95888699984,145.09259033203125,296674,0.0,0.0
2023-08-14 00:00:00+08:00,144.23911466575882,149.36002661209682,142.53213403341056,146.37281799316406,220781,0.0,0.0
2023-08-15 00:00:00+08:00,149.78677450732715,155.3344394781264,146.79958065983445,147.226318359375,333471,0.0,0.0
2023-08-16 00:00:00+08:00,146.79958120109364,161.73558044433594,145.94609082351124,161.73558044433594,596798,0.0,0.0
2023-08-17 00:00:00+08:00,157.46815414305996,161.73557596199564,156.18792609984385,160.0286102294922,433512,0.0,0.0
2023-08-18 00:00:00+08:00,159.6018609559073,159.6018609559073,146.37282757802788,148.5065460205078,320822,0.0,0.0
2023-08-21 00:00:00+08:00,148.93330338341528,153.2007254273815,147.65307527268993,150.21353149414062,172485,0.0,0.0
2023-08-22 00:00:00+08:00,153.2007206038219,153.2007206038219,148.5065460205078,148.5065460205078,108090,0.0,0.0
2023-08-23 00:00:00+08:00,149.3600376602653,149.3600376602653,140.82517879326028,144.66586303710938,284025,0.0,0.0
2023-08-24 00:00:00+08:00,149.36002661209682,153.6274482422607,143.81236201999505,146.37281799316406,258727,0.0,0.0
2023-08-25 00:00:00+08:00,142.5321449941688,145.51935384281867,142.1054072909422,143.38563537597656,108090,0.0,0.0
2023-08-28 00:00:00+08:00,143.81236369190387,144.2391163426289,137.83796135993555,139.9716796875,134538,0.0,0.0
2023-08-29 00:00:00+08:00,139.9716849381912,142.95889370390987,138.26471919731918,139.11819458007812,64394,0.0,0.0
2023-08-30 00:00:00+08:00,142.95888799671297,144.6658536694396,139.5449416759062,141.2519073486328,101191,0.0,0.0
2023-08-31 00:00:00+08:00,140.82518005371094,141.67867044065693,140.39844234791525,140.82518005371094,49445,0.0,0.0
2023-09-01 00:00:00+08:00,140.82518048927952,144.23912707226808,139.54495239257812,139.54495239257812,121889,0.0,0.0
2023-09-04 00:00:00+08:00,139.9716796875,141.25190768896795,134.42403000625671,139.9716796875,127639,0.0,0.0
2023-09-05 00:00:00+08:00,139.97167935024947,142.53213534701615,139.97167935024947,141.2519073486328,48295,0.0,0.0
2023-09-06 00:00:00+08:00,142.10540172633904,148.50654190085322,140.8251736914362,145.51934814453125,187433,0.0,0.0
2023-09-07 00:00:00+08:00,145.51934929623826,145.51934929623826,141.25191249588505,141.6786651611328,65544,0.0,0.0
2023-09-08 00:00:00+08:00,141.67867001034418,142.95889809919748,140.3984419214909,142.10540771484375,59794,0.0,0.0
2023-09-11 00:00:00+08:00,145.09259702772846,148.50654348227525,140.3984375,140.3984375,162136,0.0,0.0
2023-09-12 00:00:00+08:00,141.67866605359828,141.67866605359828,136.55773886584572,137.8379669189453,124189,0.0,0.0
2023-09-13 00:00:00+08:00,138.26472517515532,138.26472517515532,136.55774438512836,136.9844970703125,40246,0.0,0.0
2023-09-14 00:00:00+08:00,138.69145168603205,145.09259169337182,138.26471401066058,139.9716796875,165585,0.0,0.0
2023-09-15 00:00:00+08:00,140.82518048927952,140.82518048927952,138.26472429587676,139.54495239257812,75893,0.0,0.0
2023-09-18 00:00:00+08:00,139.97169054063963,139.97169054063963,137.4112343391708,138.2647247314453,21848,0.0,0.0
2023-09-19 00:00:00+08:00,139.97168573432864,139.97168573432864,136.1310015640058,136.5577392578125,102341,0.0,0.0
2023-09-20 00:00:00+08:00,138.264719093989,140.82517519106057,135.70426299691744,140.3984375,86242,0.0,0.0
2023-09-21 00:00:00+08:00,140.39843303369253,140.39843303369253,136.98448668774904,137.41122436523438,67844,0.0,0.0
2023-09-22 00:00:00+08:00,137.41122239529446,146.3728183214874,137.41122239529446,145.09259033203125,154086,0.0,0.0
2023-09-25 00:00:00+08:00,145.09259066327732,145.09259066327732,141.25190668614067,143.81236267089844,97741,0.0,0.0
2023-09-26 00:00:00+08:00,144.2391159950963,144.2391159950963,140.82516967428955,141.2519073486328,49445,0.0,0.0
2023-09-27 00:00:00+08:00,142.9588988864852,155.33444213867188,142.53214620428088,155.33444213867188,697990,0.0,0.0
2023-09-28 00:00:00+08:00,163.44255628271586,165.5762596994527,157.04140110644332,161.308837890625,1164850,0.0,0.0
2023-10-02 00:00:00+08:00,161.30883341701247,169.4169391215274,157.89488707941763,158.32162475585938,632445,0.0,0.0
2023-10-03 00:00:00+08:00,158.32163068354362,160.02861140392852,155.33443688590128,156.18792724609375,166735,0.0,0.0
2023-10-04 00:00:00+08:00,155.33443282639087,155.76117050765765,150.21352074977443,151.9204864501953,173635,0.0,0.0
2023-10-05 00:00:00+08:00,153.20072452568476,156.6146711259771,152.77398681640625,152.77398681640625,249528,0.0,0.0
2023-10-06 00:00:00+08:00,155.33444347605138,155.33444347605138,151.49375915527344,151.49375915527344,89692,0.0,0.0
2023-10-11 00:00:00+08:00,155.76117508478094,166.0030145143294,153.20071897123236,153.62745666503906,906122,0.0,0.0
2023-10-12 00:00:00+08:00,157.89489145835046,163.44255628271586,155.33443537798303,161.308837890625,376017,0.0,0.0
2023-10-13 00:00:00+08:00,158.32163068354362,160.45534909634767,154.0542088332897,156.18792724609375,292075,0.0,0.0
2023-10-16 00:00:00+08:00,154.48094212749044,155.76117014365272,152.34722377543537,153.20071411132812,96591,0.0,0.0
2023-10-17 00:00:00+08:00,155.33444393704204,155.33444393704204,150.21353149414062,150.21353149414062,81643,0.0,0.0
2023-10-18 00:00:00+08:00,150.2135241972257,150.2135241972257,140.3984375,140.3984375,233430,0.0,0.0
2023-10-19 00:00:00+08:00,141.67865933383592,146.7995713033515,141.25190668614067,143.81236267089844,121889,0.0,0.0
2023-10-20 00:00:00+08:00,142.10540771484375,143.38563580369706,140.82517962599047,142.10540771484375,64394,0.0,0.0
2023-10-23 00:00:00+08:00,142.532139782202,145.51934852161875,142.532139782202,144.23912048339844,41396,0.0,0.0
2023-10-24 00:00:00+08:00,143.38562903739904,149.36003149523683,143.38562903739904,148.07980346679688,64394,0.0,0.0
2023-10-25 00:00:00+08:00,148.07980832215358,150.64026446298774,148.07980832215358,148.5065460205078,50595,0.0,0.0
2023-10-26 00:00:00+08:00,145.94609028539892,148.50654643335108,143.81237183698732,147.226318359375,50595,0.0,0.0
2023-10-27 00:00:00+08:00,148.93329552983454,161.73557596199564,148.50654286519313,160.0286102294922,665793,0.0,0.0
2023-10-30 00:00:00+08:00,161.3088364210738,173.2576413375021,159.1751180484215,166.42974853515625,1452325,0.0,0.0
2023-10-31 00:00:00+08:00,165.5762567726518,174.11111521479512,160.45534470243652,171.5506591796875,875075,0.0,0.0
2023-11-01 00:00:00+08:00,172.83088867775928,175.3913447348005,164.29603016250394,166.42974853515625,702589,0.0,0.0
2023-11-02 00:00:00+08:00,168.56346690780856,172.83088867775928,164.72278282224673,166.42974853515625,426613,0.0,0.0
2023-11-03 00:00:00+08:00,166.85648621954516,174.1111167062799,163.01580213398333,166.42974853515625,525505,0.0,0.0
2023-11-06 00:00:00+08:00,166.42974745785367,171.55065953878835,165.57625711924663,170.2704315185547,344970,0.0,0.0
2023-11-07 00:00:00+08:00,171.12392714105434,175.39134901514964,167.2832429617623,169.4169464111328,458810,0.0,0.0
2023-11-08 00:00:00+08:00,168.13671875,170.69717487559853,166.00301529557072,168.13671875,209282,0.0,0.0
2023-11-09 00:00:00+08:00,172.83088984935023,184.7796948467774,160.45534716464138,162.5890655517578,2525183,0.0,0.0
2023-11-10 00:00:00+08:00,163.86930156561854,166.42975776465192,153.62746179413037,154.05421447753906,795731,0.0,0.0
2023-11-13 00:00:00+08:00,155.33444302278684,157.4681615198889,151.49375871321595,152.77398681640625,165585,0.0,0.0
2023-11-14 00:00:00+08:00,154.90767910159173,157.04139744391995,153.62745109126553,155.76116943359375,141437,0.0,0.0
2023-11-15 00:00:00+08:00,158.32162441506904,162.16230842083849,157.0413964131459,159.6018524169922,323122,0.0,0.0
2023-11-16 00:00:00+08:00,163.86928833277358,166.00300665145,161.30883234050327,163.4425506591797,602548,0.0,0.0
2023-11-17 00:00:00+08:00,162.162308769896,162.162308769896,157.89488707941763,158.32162475585938,298974,0.0,0.0
2023-11-20 00:00:00+08:00,158.32162441506904,162.58906107171526,158.32162441506904,159.6018524169922,119589,0.0,0.0
2023-11-21 00:00:00+08:00,160.8820793643645,166.85648165929604,160.8820793643645,164.7227783203125,610597,0.0,0.0
2023-11-22 00:00:00+08:00,167.28324416998475,168.56347223899536,163.86929766083836,165.57626342773438,519755,0.0,0.0
2023-11-23 00:00:00+08:00,165.57625333422033,167.70997164428485,163.8692876713808,166.0030059814453,300124,0.0,0.0
2023-11-24 00:00:00+08:00,167.2832489013672,169.84370511180748,165.57626811083713,167.2832489013672,401315,0.0,0.0
2023-11-27 00:00:00+08:00,168.1367191547483,169.41694722062942,164.72278762930154,166.8564910888672,401315,0.0,0.0
2023-11-28 00:00:00+08:00,168.56346805047139,168.56346805047139,162.5890655517578,162.5890655517578,290925,0.0,0.0
2023-11-29 00:00:00+08:00,162.16231178985163,167.28323887928795,162.16231178985163,166.42974853515625,185134,0.0,0.0
2023-11-30 00:00:00+08:00,164.72277905111244,166.42974472494296,159.17511440429448,160.882080078125,463410,0.0,0.0
2023-12-01 00:00:00+08:00,161.3088435895438,164.7227901424305,159.1751251220703,159.1751251220703,311623,0.0,0.0
2023-12-04 00:00:00+08:00,160.02861593414454,164.296037905204,157.8948974609375,157.8948974609375,525505,0.0,0.0
2023-12-05 00:00:00+08:00,158.74837883160058,158.74837883160058,153.20071411132812,153.20071411132812,353019,0.0,0.0
2023-12-06 00:00:00+08:00,153.62745666503906,154.90768472181335,151.9204909144581,153.62745666503906,148337,0.0,0.0
2023-12-07 00:00:00+08:00,153.62745666503906,155.33443739097424,153.62745666503906,153.62745666503906,78193,0.0,0.0
2023-12-08 00:00:00+08:00,154.48094248850353,154.90768016977032,150.6402584310412,151.9204864501953,235729,0.0,0.0
2023-12-11 00:00:00+08:00,143.38563013280023,146.37282389686297,139.11819335516313,144.23912048339844,604848,0.0,0.0
2023-12-12 00:00:00+08:00,143.81236782042234,147.2263142474612,143.38563013280023,144.23912048339844,141437,0.0,0.0
2023-12-13 00:00:00+08:00,143.38562499855664,145.5193433109726,143.38562499855664,143.81236267089844,50595,0.0,0.0
2023-12-14 00:00:00+08:00,145.9460915460453,146.3728292492719,143.38563537597656,143.38563537597656,55195,0.0,0.0
2023-12-15 00:00:00+08:00,143.81236267089844,144.66585299093552,143.38562499855664,143.81236267089844,34497,0.0,0.0
2023-12-18 00:00:00+08:00,143.38563051101335,145.51934890546008,142.10540246941613,142.95889282226562,54045,0.0,0.0
2023-12-19 00:00:00+08:00,142.1054028510265,142.1054028510265,141.25191249588505,141.6786651611328,36796,0.0,0.0
2023-12-20 00:00:00+08:00,141.67867001034418,142.53214541934332,140.82517962599047,142.10540771484375,42546,0.0,0.0
2023-12-21 00:00:00+08:00,140.3984419214909,142.53214541934332,140.3984419214909,142.10540771484375,18398,0.0,0.0
2023-12-22 00:00:00+08:00,142.10539700617775,144.66585299093552,142.10539700617775,143.81236267089844,35646,0.0,0.0
2023-12-25 00:00:00+08:00,144.23912125120313,144.23912125120313,141.6786651611328,141.6786651611328,26447,0.0,0.0
2023-12-26 00:00:00+08:00,141.6786647806684,142.95889282226562,141.6786647806684,142.95889282226562,25297,0.0,0.0
2023-12-27 00:00:00+08:00,142.53214015816386,143.8123681997611,142.53214015816386,142.95889282226562,22998,0.0,0.0
2023-12-28 00:00:00+08:00,143.38562499855664,143.81236267089844,142.53213467851955,143.81236267089844,35646,0.0,0.0
2023-12-29 00:00:00+08:00,144.6658574278074,148.93329418352073,144.6658574278074,146.79957580566406,93142,0.0,0.0
2024-01-02 00:00:00+08:00,146.79958107509202,147.65307145194183,144.6658626206447,145.9460906982422,78193,0.0,0.0
2024-01-03 00:00:00+08:00,146.37282351756383,146.37282351756383,145.51934814453125,145.51934814453125,24147,0.0,0.0
