Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-04 00:00:00+08:00,145.9460809833144,145.9460809833144,143.81236267089844,143.81236267089844,27597,0.0,0.0
2024-01-05 00:00:00+08:00,144.66585332714038,144.66585332714038,142.53213500976562,142.53213500976562,33347,0.0,0.0
2024-01-08 00:00:00+08:00,143.81236267089844,143.81236267089844,143.38562499855664,143.81236267089844,12648,0.0,0.0
2024-01-09 00:00:00+08:00,146.37281899582808,146.37281899582808,142.53213500976562,142.53213500976562,55195,0.0,0.0
2024-01-10 00:00:00+08:00,142.95889244517812,144.23912048339844,142.95889244517812,144.23912048339844,35646,0.0,0.0
2024-01-11 00:00:00+08:00,145.09259585864265,145.09259585864265,143.81236782042234,144.23912048339844,19548,0.0,0.0
2024-01-12 00:00:00+08:00,142.5321405409202,144.66585894109681,141.6786651611328,141.6786651611328,39096,0.0,0.0
2024-01-15 00:00:00+08:00,144.2391257577843,144.66586346101093,142.5321449941688,143.38563537597656,58644,0.0,0.0
2024-01-16 00:00:00+08:00,142.53214541934332,142.53214541934332,142.10540771484375,142.10540771484375,10349,0.0,0.0
2024-01-17 00:00:00+08:00,140.8251765091628,142.1054045696813,133.99728353616118,135.2775115966797,151787,0.0,0.0
2024-01-18 00:00:00+08:00,135.27751282984786,135.27751282984786,128.8763724689035,131.43682861328125,125339,0.0,0.0
2024-01-19 00:00:00+08:00,134.85077901137555,137.83797294065775,132.29032279331798,135.7042694091797,91992,0.0,0.0
2024-01-22 00:00:00+08:00,135.7042634806821,141.67866605359828,135.7042634806821,137.8379669189453,72443,0.0,0.0
2024-01-23 00:00:00+08:00,137.41122471517144,137.8379623937435,136.13099670410156,136.13099670410156,52895,0.0,0.0
2024-01-24 00:00:00+08:00,136.13099635742478,138.69145237304397,133.9972780192909,137.41122436523438,26447,0.0,0.0
2024-01-25 00:00:00+08:00,137.8379669189453,138.2647195868813,136.55773886584572,137.8379669189453,31047,0.0,0.0
2024-01-26 00:00:00+08:00,138.26471998374768,138.26471998374768,135.70426387019913,136.5577392578125,44846,0.0,0.0
2024-01-29 00:00:00+08:00,136.5577392578125,136.5577392578125,135.70426387019913,136.5577392578125,19548,0.0,0.0
2024-01-30 00:00:00+08:00,136.55774528663437,136.55774528663437,134.42404174804688,134.42404174804688,26447,0.0,0.0
2024-01-31 00:00:00+08:00,135.7042694091797,136.13100712040432,134.85077901137555,135.7042694091797,25297,0.0,0.0
2024-02-01 00:00:00+08:00,136.55773473704028,136.55773473704028,134.85076904296875,134.85076904296875,12648,0.0,0.0
2024-02-02 00:00:00+08:00,136.5577396571982,136.5577396571982,133.99728353616118,135.2775115966797,33347,0.0,0.0
2024-02-05 00:00:00+08:00,134.42403620657018,135.2775115966797,133.99728353616118,135.2775115966797,16098,0.0,0.0
2024-02-15 00:00:00+08:00,133.570542483447,133.570542483447,127.1694023417645,129.7298583984375,198932,0.0,0.0
2024-02-16 00:00:00+08:00,129.72986284214755,131.86356631222608,128.02288209565944,131.43682861328125,159836,0.0,0.0
2024-02-19 00:00:00+08:00,133.57054791077078,133.57054791077078,128.0228829123271,128.87637329101562,189733,0.0,0.0
2024-02-20 00:00:00+08:00,129.72986366970414,131.0100917500597,128.0228829123271,128.87637329101562,141437,0.0,0.0
2024-02-21 00:00:00+08:00,130.58333865244097,133.57054748055205,129.7298632518559,130.15660095214844,167885,0.0,0.0
2024-02-22 00:00:00+08:00,131.8635621723923,131.8635621723923,127.59614039085582,128.4496307373047,287475,0.0,0.0
2024-02-23 00:00:00+08:00,128.87637329101562,132.29031983041526,128.44963558934862,128.87637329101562,269076,0.0,0.0
2024-02-26 00:00:00+08:00,129.30311057620892,131.01009132808795,129.30311057620892,130.15660095214844,179384,0.0,0.0
2024-02-27 00:00:00+08:00,131.43682988356818,132.2903202650609,127.59614562988281,127.59614562988281,346120,0.0,0.0
2024-02-29 00:00:00+08:00,131.86355902796723,139.9716796875,131.86355902796723,139.9716796875,1005014,0.0,0.0
2024-03-01 00:00:00+08:00,142.53214093065688,143.81236897919268,138.264719093989,140.3984375,753185,0.0,0.0
2024-03-04 00:00:00+08:00,140.39843636873746,145.94608620924086,139.54494601813926,144.23912048339844,454211,0.0,0.0
2024-03-05 00:00:00+08:00,143.81236672176107,154.48094360899668,143.81236672176107,148.07980346679688,764684,0.0,0.0
2024-03-06 00:00:00+08:00,148.07981343149615,151.06700737375462,146.7995853169061,148.9333038330078,290925,0.0,0.0
2024-03-07 00:00:00+08:00,150.21352338310123,152.77397946629569,142.53214015816386,142.95889282226562,447311,0.0,0.0
2024-03-08 00:00:00+08:00,144.23911565380683,145.09259100047393,140.39843166774438,142.53213500976562,249528,0.0,0.0
2024-03-11 00:00:00+08:00,140.82517405635957,144.66585817102055,140.39843636873746,144.23912048339844,166735,0.0,0.0
2024-03-12 00:00:00+08:00,145.51934297875223,148.0797989576645,145.09259033203125,145.09259033203125,157536,0.0,0.0
2024-03-13 00:00:00+08:00,145.51934929623826,145.51934929623826,140.82517480599134,141.6786651611328,143737,0.0,0.0
2024-03-14 00:00:00+08:00,142.10540246941613,145.0925962413583,141.25191211656664,142.95889282226562,116140,0.0,0.0
2024-03-15 00:00:00+08:00,143.38563580369706,143.81237350819663,141.67867001034418,142.10540771484375,93142,0.0,0.0
2024-03-18 00:00:00+08:00,144.2391261880508,144.2391261880508,140.3984419214909,142.10540771484375,93142,0.0,0.0
2024-03-19 00:00:00+08:00,142.10539700617775,144.66585299093552,142.10539700617775,143.81236267089844,116140,0.0,0.0
2024-03-20 00:00:00+08:00,145.09258996529215,149.36002656959508,145.09258996529215,147.65306091308594,401315,0.0,0.0
2024-03-21 00:00:00+08:00,148.5065468534372,148.5065468534372,145.5193529974945,145.9460906982422,135688,0.0,0.0
2024-03-22 00:00:00+08:00,147.65307062379935,149.36003639257066,144.23912411090234,148.5065460205078,146037,0.0,0.0
2024-03-25 00:00:00+08:00,148.5065460205078,148.5065460205078,148.5065460205078,148.5065460205078,0,0.0,0.0
2024-03-26 00:00:00+08:00,155.3344357459151,167.2832407995015,155.3344357459151,160.0286102294922,1774298,0.0,0.0
2024-03-27 00:00:00+08:00,160.02861140392852,161.30883945654014,151.92049042048566,156.18792724609375,729037,0.0,0.0
2024-03-28 00:00:00+08:00,156.61465976559577,160.0286061182502,154.90767910159173,155.76116943359375,254128,0.0,0.0
2024-03-29 00:00:00+08:00,156.18793387245364,156.18793387245364,150.64026875887117,151.49375915527344,174785,0.0,0.0
2024-04-01 00:00:00+08:00,153.2007201852092,153.2007201852092,149.36003598445242,149.78677368164062,167885,0.0,0.0
2024-04-02 00:00:00+08:00,149.78676917959885,150.6402595236768,148.07980346679688,148.07980346679688,100041,0.0,0.0
2024-04-03 00:00:00+08:00,148.0798063659325,156.61466504774737,148.0798063659325,154.90768432617188,365668,0.0,0.0
2024-04-08 00:00:00+08:00,155.76117508478094,157.8948935045228,153.62745666503906,153.62745666503906,182834,0.0,0.0
2024-04-09 00:00:00+08:00,153.62745251573705,154.05420517337186,149.36003076686572,150.6402587890625,196633,0.0,0.0
2024-04-10 00:00:00+08:00,150.6402636467315,153.62745746973357,150.2135259506896,151.06700134277344,103491,0.0,0.0
2024-04-11 00:00:00+08:00,151.06699720803883,151.06699720803883,147.65306578243485,148.07980346679688,126489,0.0,0.0
2024-04-12 00:00:00+08:00,147.65306095510195,148.07979862551232,145.9460803227537,146.37281799316406,96591,0.0,0.0
2024-04-15 00:00:00+08:00,145.9460809833144,146.7995713033515,142.10539700617775,143.81236267089844,218481,0.0,0.0
2024-04-16 00:00:00+08:00,142.1054028510265,143.81236858595534,139.9716844508499,141.6786651611328,173635,0.0,0.0
2024-04-17 00:00:00+08:00,144.23912086386287,144.23912086386287,142.53214015816386,142.95889282226562,31047,0.0,0.0
2024-04-18 00:00:00+08:00,142.5321405409202,143.81236858595534,140.82517480599134,141.6786651611328,43696,0.0,0.0
2024-04-19 00:00:00+08:00,142.5321414387619,142.95889410669787,136.55773886584572,137.8379669189453,164435,0.0,0.0
2024-04-22 00:00:00+08:00,136.98448668774904,139.11819005052928,136.55773403491008,137.41122436523438,57495,0.0,0.0
2024-04-23 00:00:00+08:00,139.11819458007812,140.3984376049248,138.69145688869864,139.11819458007812,44846,0.0,0.0
2024-04-24 00:00:00+08:00,140.39844234791525,141.25191775950663,139.97168966676495,140.82518005371094,50595,0.0,0.0
2024-04-25 00:00:00+08:00,140.8251700135965,140.8251700135965,139.1181893614035,139.9716796875,37946,0.0,0.0
2024-04-26 00:00:00+08:00,139.9716796875,139.9716796875,139.1181893614035,139.9716796875,41396,0.0,0.0
2024-04-29 00:00:00+08:00,140.39843673907117,143.8123681997611,140.39843673907117,142.95889282226562,48295,0.0,0.0
2024-04-30 00:00:00+08:00,142.53213534701615,142.53213534701615,139.97167935024947,141.2519073486328,35646,0.0,0.0
2024-05-02 00:00:00+08:00,140.82517480599134,142.1054028510265,139.11819409570842,141.6786651611328,35646,0.0,0.0
2024-05-03 00:00:00+08:00,141.25191775950663,141.25191775950663,140.39844234791525,140.82518005371094,19548,0.0,0.0
2024-05-06 00:00:00+08:00,140.82517519106057,142.10540323959634,139.97168483358533,140.3984375,33347,0.0,0.0
2024-05-07 00:00:00+08:00,141.67867044065693,141.67867044065693,139.97168966676495,140.82518005371094,35646,0.0,0.0
2024-05-08 00:00:00+08:00,139.9716840749694,143.38563051101335,139.9716840749694,142.95889282226562,50595,0.0,0.0
2024-05-09 00:00:00+08:00,143.81236334539952,143.81236334539952,140.82516967428955,141.2519073486328,40246,0.0,0.0
2024-05-10 00:00:00+08:00,141.67867087886532,141.67867087886532,138.26472429587676,139.54495239257812,101191,0.0,0.0
2024-05-13 00:00:00+08:00,139.54494804052197,139.54494804052197,135.70426387019913,136.5577392578125,144887,0.0,0.0
2024-05-14 00:00:00+08:00,136.13099568309613,140.39843233822504,136.13099568309613,139.9716796875,48295,0.0,0.0
2024-05-15 00:00:00+08:00,140.3984375,142.10540323959634,139.97168483358533,140.3984375,83942,0.0,0.0
2024-05-16 00:00:00+08:00,142.53213435311898,147.65306128629695,141.67865901038385,145.09259033203125,154086,0.0,0.0
2024-05-17 00:00:00+08:00,145.51934852161875,146.37282389686297,143.81236782042234,144.23912048339844,90842,0.0,0.0
2024-05-20 00:00:00+08:00,144.66586346101093,145.09260116423752,142.95889767274994,143.38563537597656,52895,0.0,0.0
2024-05-21 00:00:00+08:00,145.0925999109634,148.07980873381052,144.66586221142285,147.226318359375,226530,0.0,0.0
2024-05-22 00:00:00+08:00,148.07980832215358,149.7867740909249,146.7995802517365,148.5065460205078,197783,0.0,0.0
2024-05-23 00:00:00+08:00,148.5065468534372,149.36003723028702,145.09260032139238,145.9460906982422,93142,0.0,0.0
2024-05-24 00:00:00+08:00,145.09259511323717,147.6530661518775,145.09259511323717,146.79957580566406,66694,0.0,0.0
2024-05-27 00:00:00+08:00,148.50655069627027,152.77398771559135,148.50655069627027,150.21353149414062,248378,0.0,0.0
2024-05-28 00:00:00+08:00,151.4937491289783,152.34722449354027,150.2135211067815,150.6402587890625,142587,0.0,0.0
2024-05-29 00:00:00+08:00,151.9204864501953,156.1879231642782,151.49374876892853,151.9204864501953,232280,0.0,0.0
2024-05-30 00:00:00+08:00,152.77398290546768,152.77398290546768,148.5065460205078,148.5065460205078,100041,0.0,0.0
2024-05-31 00:00:00+08:00,150.21353061002569,152.77398681640625,149.3600402161139,152.77398681640625,103491,0.0,0.0
2024-06-03 00:00:00+08:00,167.70997237450993,167.70997237450993,158.32162374963104,162.1623077392578,1904237,0.0,0.0
2024-06-04 00:00:00+08:00,161.73558336907774,178.37856366844778,161.73558336907774,168.5634765625,3118533,0.0,0.0
2024-06-05 00:00:00+08:00,167.28323504953502,173.25763737097225,160.0286047288865,160.882080078125,1086657,0.0,0.0
2024-06-06 00:00:00+08:00,164.72278970686605,172.4041581990339,160.45535278320312,160.45535278320312,969367,0.0,0.0
2024-06-07 00:00:00+08:00,160.0286047288865,162.1623080773363,156.61465840587186,160.882080078125,390966,0.0,0.0
2024-06-11 00:00:00+08:00,160.8820834089005,168.9902042220052,157.04139933175213,167.70997619628906,971666,0.0,0.0
2024-06-12 00:00:00+08:00,168.56347700658733,168.56347700658733,163.8693022956619,167.2832489013672,392116,0.0,0.0
2024-06-13 00:00:00+08:00,168.13671956575558,168.13671956575558,162.16231691858798,165.57626342773438,350719,0.0,0.0
2024-06-14 00:00:00+08:00,164.72278635008178,173.68438274165476,164.72278635008178,171.9774169921875,741686,0.0,0.0
