Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 00:00:00+08:00,171.9774169921875,180.08552302134976,171.12392662977678,171.9774169921875,715238,0.0,0.0
2024-06-18 00:00:00+08:00,174.9646140312302,182.64598250882864,173.68438595163047,177.5250701904297,1022262,0.0,0.0
2024-06-19 00:00:00+08:00,178.80529956244445,180.08552765129775,172.40415911817797,173.68438720703125,501357,0.0,0.0
2024-06-20 00:00:00+08:00,172.83088580255043,177.0983224768621,171.977410447971,176.67156982421875,334621,0.0,0.0
2024-06-21 00:00:00+08:00,173.6843828549751,176.67157666233035,168.56347062787796,170.69717407226562,420863,0.0,0.0
2024-06-24 00:00:00+08:00,172.83088792628428,172.83088792628428,168.99020385742188,168.99020385742188,160986,0.0,0.0
2024-06-25 00:00:00+08:00,170.2704367760936,170.69717447089684,165.14952453703754,169.4169464111328,132238,0.0,0.0
2024-06-26 00:00:00+08:00,171.97742184034018,175.81810611642848,169.41695068092667,172.40415954589844,226530,0.0,0.0
2024-06-27 00:00:00+08:00,174.11112054878177,176.24483896852365,170.69717407226562,170.69717407226562,162136,0.0,0.0
2024-06-28 00:00:00+08:00,174.11112081160317,187.76690673828125,174.11112081160317,187.76690673828125,1017662,0.0,0.0
2024-07-01 00:00:00+08:00,197.1552454862448,198.86222625495228,182.2192461245048,189.473876953125,1229244,0.0,0.0
2024-07-02 00:00:00+08:00,191.60759228538447,191.60759228538447,182.21924313745671,182.64598083496094,425463,0.0,0.0
2024-07-03 00:00:00+08:00,184.77969397353166,189.47386841286212,183.4994659423828,183.4994659423828,386366,0.0,0.0
2024-07-04 00:00:00+08:00,186.0599177493889,187.76689840211708,180.51226806640625,180.51226806640625,284025,0.0,0.0
2024-07-05 00:00:00+08:00,184.77969989697795,198.43547099211077,184.35296219803314,197.15524291992188,1451175,0.0,0.0
2024-07-08 00:00:00+08:00,196.3017683513559,197.15524375285128,188.62038491041642,194.59478759765625,546203,0.0,0.0
2024-07-09 00:00:00+08:00,191.18083744588293,194.5947839132897,186.9134155931401,190.32736206054688,344970,0.0,0.0
2024-07-10 00:00:00+08:00,189.90060389289755,198.4354623265631,189.90060389289755,191.1808319091797,284025,0.0,0.0
2024-07-11 00:00:00+08:00,193.3145546884273,198.8622195362632,189.4738705516274,194.1680450439453,405915,0.0,0.0
2024-07-12 00:00:00+08:00,195.02152407050482,207.39708204316736,193.31455830290707,198.4354705810547,792282,0.0,0.0
2024-07-15 00:00:00+08:00,201.42267848189408,218.06564331054688,199.28896005053846,218.06564331054688,1023412,0.0,0.0
2024-07-16 00:00:00+08:00,221.90634598075533,226.1737679354896,213.37148709593222,223.61331176757812,1399430,0.0,0.0
2024-07-17 00:00:00+08:00,223.6133065139634,229.58770909051125,221.47958809904898,224.466796875,512856,0.0,0.0
2024-07-18 00:00:00+08:00,221.9063420698193,229.58771043817524,216.78541484889436,219.3458709716797,563451,0.0,0.0
2024-07-19 00:00:00+08:00,219.34586802282098,219.77262068778418,209.95753402394183,212.5179901123047,516305,0.0,0.0
2024-07-22 00:00:00+08:00,217.63889658047887,217.63889658047887,208.250547852497,214.65170288085938,404765,0.0,0.0
2024-07-23 00:00:00+08:00,220.62610800731974,226.1737577973385,215.0784432419471,222.7598114013672,511706,0.0,0.0
2024-07-26 00:00:00+08:00,220.199355711552,233.42838865817237,217.63889965418727,221.47958374023438,1022262,0.0,0.0
2024-07-29 00:00:00+08:00,224.46679244964997,226.17375816271627,201.8494106432368,203.129638671875,811830,0.0,0.0
2024-07-30 00:00:00+08:00,203.12964113807146,212.5179901123047,198.86221931591805,212.5179901123047,344970,0.0,0.0
2024-07-31 00:00:00+08:00,210.8110095573328,232.14816360976667,209.5307815122151,229.58770751953125,793432,0.0,0.0
2024-08-01 00:00:00+08:00,222.5,235.0,215.0,216.5,833000,4.345346,1.1499016
2024-08-02 00:00:00+08:00,212.0,212.0,198.0,198.0,492000,0.0,0.0
2024-08-05 00:00:00+08:00,189.5,190.5,179.0,180.0,391000,0.0,0.0
2024-08-06 00:00:00+08:00,185.0,188.0,164.5,174.0,523000,0.0,0.0
2024-08-07 00:00:00+08:00,174.0,186.0,174.0,181.5,290000,0.0,0.0
2024-08-08 00:00:00+08:00,178.5,180.5,175.5,176.0,145000,0.0,0.0
2024-08-09 00:00:00+08:00,179.0,184.0,178.5,178.5,196000,0.0,0.0
2024-08-12 00:00:00+08:00,180.0,185.0,180.0,183.0,146000,0.0,0.0
2024-08-13 00:00:00+08:00,185.0,185.0,177.5,181.5,135000,0.0,0.0
2024-08-14 00:00:00+08:00,182.5,183.5,178.0,178.0,123000,0.0,0.0
2024-08-15 00:00:00+08:00,178.5,181.5,176.5,177.0,97000,0.0,0.0
2024-08-16 00:00:00+08:00,179.5,183.0,179.0,180.0,106000,0.0,0.0
2024-08-19 00:00:00+08:00,180.0,181.5,179.0,179.0,67000,0.0,0.0
2024-08-20 00:00:00+08:00,181.0,196.5,181.0,196.5,381000,0.0,0.0
2024-08-21 00:00:00+08:00,195.0,205.5,190.0,190.5,666000,0.0,0.0
2024-08-22 00:00:00+08:00,191.0,202.0,191.0,195.5,257000,0.0,0.0
2024-08-23 00:00:00+08:00,196.0,196.0,192.0,196.0,125000,0.0,0.0
2024-08-26 00:00:00+08:00,199.0,201.5,193.0,193.0,138000,0.0,0.0
2024-08-27 00:00:00+08:00,195.5,197.0,193.5,195.5,67000,0.0,0.0
2024-08-28 00:00:00+08:00,196.0,205.0,195.5,195.5,190000,0.0,0.0
2024-08-29 00:00:00+08:00,197.0,197.0,192.5,193.5,55000,0.0,0.0
2024-08-30 00:00:00+08:00,191.0,193.5,191.0,191.5,72000,0.0,0.0
2024-09-02 00:00:00+08:00,192.0,192.0,187.0,187.0,57000,0.0,0.0
2024-09-03 00:00:00+08:00,187.5,188.0,182.5,183.5,38000,0.0,0.0
2024-09-04 00:00:00+08:00,181.0,181.0,175.0,179.0,84000,0.0,0.0
2024-09-05 00:00:00+08:00,182.5,182.5,179.0,180.0,55000,0.0,0.0
2024-09-06 00:00:00+08:00,180.0,181.0,176.0,177.0,85000,0.0,0.0
2024-09-09 00:00:00+08:00,173.0,174.0,170.0,173.5,65000,0.0,0.0
2024-09-10 00:00:00+08:00,174.5,174.5,167.5,168.0,95000,0.0,0.0
2024-09-11 00:00:00+08:00,168.5,170.0,168.0,168.0,54000,0.0,0.0
2024-09-12 00:00:00+08:00,169.0,173.0,169.0,171.5,35000,0.0,0.0
2024-09-13 00:00:00+08:00,172.0,173.0,171.0,173.0,17000,0.0,0.0
2024-09-16 00:00:00+08:00,173.5,177.0,173.5,175.5,28000,0.0,0.0
2024-09-18 00:00:00+08:00,174.0,176.0,173.5,175.0,20000,0.0,0.0
2024-09-19 00:00:00+08:00,173.5,177.0,173.5,176.0,20000,0.0,0.0
2024-09-20 00:00:00+08:00,177.0,177.0,172.0,175.5,40000,0.0,0.0
2024-09-23 00:00:00+08:00,176.0,176.0,171.0,172.0,36000,0.0,0.0
2024-09-24 00:00:00+08:00,171.0,172.0,170.0,171.0,38000,0.0,0.0
2024-09-25 00:00:00+08:00,171.5,182.0,171.5,175.0,132000,0.0,0.0
2024-09-26 00:00:00+08:00,177.0,178.5,175.0,177.0,56000,0.0,0.0
2024-09-27 00:00:00+08:00,179.5,180.5,175.5,177.0,43000,0.0,0.0
2024-09-30 00:00:00+08:00,177.0,177.0,172.5,173.0,29000,0.0,0.0
2024-10-01 00:00:00+08:00,175.0,176.0,172.5,175.0,30000,0.0,0.0
2024-10-04 00:00:00+08:00,175.5,175.5,169.0,170.5,70000,0.0,0.0
2024-10-07 00:00:00+08:00,170.0,173.0,169.5,172.5,28000,0.0,0.0
2024-10-08 00:00:00+08:00,171.0,171.0,169.0,170.5,22000,0.0,0.0
2024-10-09 00:00:00+08:00,168.5,170.5,165.5,165.5,91000,0.0,0.0
2024-10-11 00:00:00+08:00,165.5,166.0,164.5,165.0,41000,0.0,0.0
2024-10-14 00:00:00+08:00,171.0,171.0,165.0,167.5,34000,0.0,0.0
2024-10-15 00:00:00+08:00,167.5,170.5,167.5,168.5,35000,0.0,0.0
2024-10-16 00:00:00+08:00,166.5,168.5,166.0,168.0,26000,0.0,0.0
2024-10-17 00:00:00+08:00,168.0,169.0,166.0,168.0,34000,0.0,0.0
2024-10-18 00:00:00+08:00,167.0,167.0,164.0,164.0,97000,0.0,0.0
2024-10-21 00:00:00+08:00,165.0,168.0,165.0,166.0,44000,0.0,0.0
2024-10-22 00:00:00+08:00,166.0,168.0,165.0,167.0,21000,0.0,0.0
2024-10-23 00:00:00+08:00,167.0,169.0,167.0,167.0,37000,0.0,0.0
2024-10-24 00:00:00+08:00,167.0,167.0,165.0,165.0,27000,0.0,0.0
2024-10-25 00:00:00+08:00,167.5,168.0,165.0,165.5,21000,0.0,0.0
2024-10-28 00:00:00+08:00,164.0,164.5,161.0,162.0,42000,0.0,0.0
2024-10-29 00:00:00+08:00,161.5,164.0,160.5,162.5,38000,0.0,0.0
2024-10-30 00:00:00+08:00,164.5,164.5,159.5,159.5,47000,0.0,0.0
2024-11-01 00:00:00+08:00,159.0,162.5,158.0,160.0,20000,0.0,0.0
2024-11-04 00:00:00+08:00,160.0,161.0,159.0,160.5,21000,0.0,0.0
2024-11-05 00:00:00+08:00,160.0,161.5,159.0,160.5,25000,0.0,0.0
2024-11-06 00:00:00+08:00,163.0,163.5,162.0,162.0,15000,0.0,0.0
2024-11-07 00:00:00+08:00,160.5,162.5,159.5,160.5,66000,0.0,0.0
2024-11-08 00:00:00+08:00,160.0,161.5,159.5,159.5,28000,0.0,0.0
2024-11-11 00:00:00+08:00,160.0,160.0,154.0,155.0,87000,0.0,0.0
2024-11-12 00:00:00+08:00,154.0,154.5,152.0,152.0,40000,0.0,0.0
2024-11-13 00:00:00+08:00,151.0,154.5,151.0,153.0,28000,0.0,0.0
2024-11-14 00:00:00+08:00,151.5,152.5,147.0,148.0,97000,0.0,0.0
2024-11-15 00:00:00+08:00,146.5,152.0,146.5,148.0,20000,0.0,0.0
2024-11-18 00:00:00+08:00,149.0,149.0,146.5,147.0,20000,0.0,0.0
2024-11-19 00:00:00+08:00,149.0,150.5,147.5,149.0,20000,0.0,0.0
2024-11-20 00:00:00+08:00,148.5,151.0,148.0,148.0,28958,0.0,0.0
2024-11-21 00:00:00+08:00,147.5,148.0,147.5,148.0,9000,0.0,0.0
2024-11-22 00:00:00+08:00,149.0,150.0,148.0,150.0,17000,0.0,0.0
2024-11-25 00:00:00+08:00,152.5,160.5,152.5,158.0,76000,0.0,0.0
2024-11-26 00:00:00+08:00,156.5,158.5,155.0,156.5,36000,0.0,0.0
2024-11-27 00:00:00+08:00,157.0,157.0,154.0,154.0,17000,0.0,0.0
2024-11-28 00:00:00+08:00,154.0,154.0,151.5,151.5,18000,0.0,0.0
2024-11-29 00:00:00+08:00,153.5,160.0,153.5,157.0,39000,0.0,0.0
2024-12-02 00:00:00+08:00,157.0,157.0,157.0,157.0,10000,0.0,0.0
2024-12-03 00:00:00+08:00,157.5,162.5,157.5,158.0,51000,0.0,0.0
2024-12-04 00:00:00+08:00,162.0,162.0,158.5,160.5,29000,0.0,0.0
2024-12-05 00:00:00+08:00,162.0,164.5,160.0,160.0,42000,0.0,0.0
2024-12-06 00:00:00+08:00,160.0,160.0,155.0,155.0,50000,0.0,0.0
2024-12-09 00:00:00+08:00,153.0,155.5,153.0,153.5,16000,0.0,0.0
2024-12-10 00:00:00+08:00,156.5,156.5,152.5,153.5,15000,0.0,0.0
2024-12-11 00:00:00+08:00,155.5,155.5,151.5,154.0,23000,0.0,0.0
2024-12-12 00:00:00+08:00,154.0,155.5,154.0,154.5,24000,0.0,0.0
2024-12-13 00:00:00+08:00,154.0,154.0,149.0,149.5,34000,0.0,0.0
2024-12-16 00:00:00+08:00,149.5,149.5,142.0,145.5,51000,0.0,0.0
2024-12-17 00:00:00+08:00,147.0,150.0,145.0,145.0,17000,0.0,0.0
2024-12-18 00:00:00+08:00,145.0,147.0,144.0,146.0,13000,0.0,0.0
2024-12-19 00:00:00+08:00,146.5,147.0,146.0,147.0,9000,0.0,0.0
2024-12-20 00:00:00+08:00,148.5,151.0,146.5,147.5,15000,0.0,0.0
2024-12-23 00:00:00+08:00,148.0,149.0,145.5,148.0,31000,0.0,0.0
2024-12-24 00:00:00+08:00,148.5,150.5,148.5,148.5,25000,0.0,0.0
2024-12-25 00:00:00+08:00,152.0,158.5,149.0,157.0,102000,0.0,0.0
2024-12-26 00:00:00+08:00,157.5,160.5,156.0,156.0,61000,0.0,0.0
2024-12-27 00:00:00+08:00,156.0,156.0,153.5,154.5,19000,0.0,0.0
2024-12-30 00:00:00+08:00,153.5,155.0,152.0,152.0,11000,0.0,0.0
2024-12-31 00:00:00+08:00,152.5,154.0,151.5,151.5,16000,0.0,0.0
2025-01-02 00:00:00+08:00,153.0,156.5,153.0,153.0,11000,0.0,0.0
2025-01-03 00:00:00+08:00,156.5,156.5,153.0,155.0,10000,0.0,0.0
2025-01-06 00:00:00+08:00,155.5,156.0,154.0,155.5,22000,0.0,0.0
2025-01-07 00:00:00+08:00,156.0,157.5,153.0,153.0,37000,0.0,0.0
2025-01-08 00:00:00+08:00,156.5,156.5,153.5,153.5,10000,0.0,0.0
2025-01-09 00:00:00+08:00,156.5,164.0,156.5,157.0,147000,0.0,0.0
2025-01-10 00:00:00+08:00,157.5,159.0,157.5,158.0,38000,0.0,0.0
2025-01-13 00:00:00+08:00,157.0,157.0,151.0,152.5,62000,0.0,0.0
2025-01-14 00:00:00+08:00,153.5,164.0,153.5,163.0,126000,0.0,0.0
2025-01-15 00:00:00+08:00,164.5,164.5,158.5,159.5,68000,0.0,0.0
2025-01-16 00:00:00+08:00,160.5,166.5,159.0,159.0,118000,0.0,0.0
2025-01-17 00:00:00+08:00,160.0,162.0,157.0,159.0,30000,0.0,0.0
2025-01-20 00:00:00+08:00,158.5,161.5,158.5,159.5,23000,0.0,0.0
2025-01-21 00:00:00+08:00,158.0,160.5,157.5,158.0,23000,0.0,0.0
2025-01-22 00:00:00+08:00,160.5,165.0,160.0,163.0,92000,0.0,0.0
2025-02-03 00:00:00+08:00,161.0,167.5,161.0,164.0,78014,0.0,0.0
2025-02-04 00:00:00+08:00,164.0,166.0,163.0,163.0,38202,0.0,0.0
2025-02-05 00:00:00+08:00,165.0,165.0,163.0,164.0,20512,0.0,0.0
2025-02-06 00:00:00+08:00,166.0,180.0,166.0,180.0,431224,0.0,0.0
2025-02-07 00:00:00+08:00,179.5,179.5,174.5,175.5,217129,0.0,0.0
2025-02-10 00:00:00+08:00,175.0,178.0,174.0,174.5,80149,0.0,0.0
2025-02-11 00:00:00+08:00,174.5,175.5,169.5,169.5,98321,0.0,0.0
2025-02-12 00:00:00+08:00,169.0,171.5,167.0,169.0,107593,0.0,0.0
2025-02-13 00:00:00+08:00,169.0,171.0,169.0,170.0,28000,0.0,0.0
2025-02-14 00:00:00+08:00,171.0,174.5,171.0,172.0,48156,0.0,0.0
2025-02-17 00:00:00+08:00,171.5,178.0,171.0,176.5,138194,0.0,0.0
2025-02-18 00:00:00+08:00,182.0,186.5,177.0,178.0,265034,0.0,0.0
2025-02-19 00:00:00+08:00,178.5,186.5,178.5,179.5,224113,0.0,0.0
2025-02-20 00:00:00+08:00,181.5,195.0,178.0,183.0,711326,0.0,0.0
2025-02-21 00:00:00+08:00,182.5,182.5,180.0,181.0,108227,0.0,0.0
