Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-26 00:00:00+08:00,63.95575714111328,67.15354617157693,59.24221835141911,63.95575714111328,410259,0.0,0.0
2016-01-27 00:00:00+08:00,62.6766471862793,65.10696303371151,61.39753265599282,62.6766471862793,118425,0.0,0.0
2016-01-28 00:00:00+08:00,63.31620025634766,63.88540876314639,63.028398466035505,63.316200256347656,42084,0.0,0.0
2016-01-29 00:00:00+08:00,62.6766471862793,63.8918051099954,62.42082075999781,62.6766471862793,57955,0.0,0.0
2016-02-01 00:00:00+08:00,58.51951217651367,60.757963750497005,58.51951217651367,58.51951217651367,85574,0.0,0.0
2016-02-02 00:00:00+08:00,58.199737548828125,59.15907481690854,57.566572487738355,58.199737548828125,30060,0.0,0.0
2016-02-03 00:00:00+08:00,58.58348083496094,58.83930141020991,57.6241434104561,58.58348083496094,42516,0.0,0.0
2016-02-15 00:00:00+08:00,59.79863357543945,61.256827740528756,58.8392962353081,59.79863357543945,317020,0.0,0.0
2016-02-16 00:00:00+08:00,62.35686492919922,62.67025289199689,59.47885866700991,62.35686492919922,354735,0.0,0.0
2016-02-17 00:00:00+08:00,62.99003219604492,65.86803855574821,61.39753550013019,62.99003219604492,439571,0.0,0.0
2016-02-18 00:00:00+08:00,59.47886276245117,63.69994046885028,57.87996506932845,59.47886276245117,299482,0.0,0.0
2016-02-19 00:00:00+08:00,60.94983673095703,61.71730420588574,60.182363388988534,60.94983673095703,188875,0.0,0.0
2016-02-22 00:00:00+08:00,60.43818283081055,61.7172970973785,59.798622764007014,60.43818283081055,214616,0.0,0.0
2016-02-23 00:00:00+08:00,58.83930587768555,60.118420585130764,57.87996838034135,58.83930587768555,274243,0.0,0.0
2016-02-24 00:00:00+08:00,58.199737548828125,58.83929181618858,57.56017741442793,58.199737548828125,81402,0.0,0.0
2016-02-25 00:00:00+08:00,57.5601806640625,58.513122912632085,57.24040351232884,57.5601806640625,116714,0.0,0.0
2016-02-26 00:00:00+08:00,57.6880989074707,59.15268824688992,57.560185688794995,57.6880989074707,139598,0.0,0.0
2016-03-01 00:00:00+08:00,60.43818283081055,61.7172970973785,57.88634937030916,60.43818283081055,472904,0.0,0.0
2016-03-02 00:00:00+08:00,60.118412017822266,62.67664693518685,59.478857688761344,60.118412017822266,345702,0.0,0.0
2016-03-03 00:00:00+08:00,59.792247772216804,61.36555937651555,58.199750943571274,59.7922477722168,197748,0.0,0.0
2016-03-04 00:00:00+08:00,58.83930587768555,59.79864337502974,58.20614653232224,58.83930587768555,145912,0.0,0.0
2016-03-07 00:00:00+08:00,58.83930587768555,59.472471090089996,58.19975145748351,58.83930587768555,76532,0.0,0.0
2016-03-08 00:00:00+08:00,59.159080505371094,59.159080505371094,58.19974314504525,59.159080505371094,83049,0.0,0.0
2016-03-09 00:00:00+08:00,59.79863357543945,60.75797091557081,58.8392962353081,59.79863357543945,112184,0.0,0.0
2016-03-10 00:00:00+08:00,62.03709030151367,64.27554231584874,58.519523688564384,62.03709030151367,685344,0.0,0.0
2016-03-11 00:00:00+08:00,81.22381591796875,81.73546289871643,63.316200927001056,81.22381591796875,1778171,0.0,0.0
2016-03-14 00:00:00+08:00,83.77564239501953,88.89850095159755,81.86976386910204,83.77564239501953,1180316,0.0,0.0
2016-03-15 00:00:00+08:00,85.69432067871094,85.69432067871094,78.98536043734627,85.69432067871094,624390,0.0,0.0
2016-03-16 00:00:00+08:00,88.25894165039062,89.53166099315426,83.14887905918908,88.25894165039062,673288,0.0,0.0
2016-03-17 00:00:00+08:00,88.25894165039062,90.81077540930023,83.01457078408019,88.25894165039062,486127,0.0,0.0
2016-03-18 00:00:00+08:00,87.619384765625,90.8171738583722,86.97983046729958,87.619384765625,323253,0.0,0.0
2016-03-21 00:00:00+08:00,94.65453338623047,96.57320235641686,87.6193942720782,94.65453338623047,879775,0.0,0.0
2016-03-22 00:00:00+08:00,95.29407501220703,96.57318944364822,90.1776172864423,95.29407501220703,600669,0.0,0.0
2016-03-23 00:00:00+08:00,103.60194396972656,103.60833904425284,95.93365117455764,103.60194396972656,752187,0.0,0.0
2016-03-24 00:00:00+08:00,110.00390625,112.56213526347902,102.96877352941259,110.00390625,948313,0.0,0.0
2016-03-25 00:00:00+08:00,104.24790954589844,112.88192936167009,98.4918846013018,104.24790954589844,899879,0.0,0.0
2016-03-28 00:00:00+08:00,99.13143920898438,102.96878917947586,96.89938795705973,99.13143920898438,643170,0.0,0.0
2016-03-29 00:00:00+08:00,101.68966674804688,102.96878729280107,96.57320803719414,101.68966674804688,485060,0.0,0.0
2016-03-30 00:00:00+08:00,99.45121002197266,102.32922818180191,99.13143283400973,99.45121002197266,191744,0.0,0.0
2016-03-31 00:00:00+08:00,93.37541961669922,101.68326659903619,89.53806990801469,93.37541961669922,848657,0.0,0.0
2016-04-01 00:00:00+08:00,97.8523178100586,98.1721008637385,90.17763012847328,97.8523178100586,438271,0.0,0.0
2016-04-06 00:00:00+08:00,101.68966674804688,102.64901009013302,95.30048843417102,101.68966674804688,303631,0.0,0.0
2016-04-07 00:00:00+08:00,101.05009460449219,104.24148273035195,99.13781506477137,101.05009460449219,391506,0.0,0.0
2016-04-08 00:00:00+08:00,102.06060791015625,103.60833319901397,99.13782433490891,102.06060791015625,363122,0.0,0.0
2016-04-11 00:00:00+08:00,96.25343322753906,103.60834427400489,94.66093638225591,96.25343322753906,619074,0.0,0.0
2016-04-12 00:00:00+08:00,91.96839904785156,96.89299392726502,90.54858095154653,91.96839904785156,476434,0.0,0.0
2016-04-13 00:00:00+08:00,94.94232940673828,97.85231703645508,92.10909440293044,94.94232940673828,326802,0.0,0.0
2016-04-14 00:00:00+08:00,90.81078338623047,94.33474488032329,89.53806393166961,90.81078338623047,425789,0.0,0.0
2016-04-15 00:00:00+08:00,91.52070617675781,93.36902357595095,90.17763488163254,91.52070617675781,154803,0.0,0.0
2016-04-18 00:00:00+08:00,90.94509887695312,92.0899052092322,90.51659368651451,90.94509887695312,115153,0.0,0.0
2016-04-19 00:00:00+08:00,92.73585510253906,94.3283517553699,90.81718033661825,92.73585510253906,176362,0.0,0.0
2016-04-20 00:00:00+08:00,95.2557144165039,96.57319942486521,93.37541594927879,95.2557144165039,268922,0.0,0.0
2016-04-21 00:00:00+08:00,92.73585510253906,94.96791196635697,92.352121322763,92.73585510253906,158656,0.0,0.0
2016-04-22 00:00:00+08:00,93.04923248291016,94.65452506954675,92.43525846639646,93.04923248291016,130749,0.0,0.0
2016-04-25 00:00:00+08:00,93.5672836303711,94.9679163921072,92.7614397217667,93.5672836303711,96622,0.0,0.0
2016-04-26 00:00:00+08:00,95.22372436523438,96.25341334177945,93.7015795248042,95.22372436523438,247323,0.0,0.0
2016-04-27 00:00:00+08:00,96.22145080566406,98.17210103482786,95.2940887489372,96.22145080566406,532366,0.0,0.0
2016-04-28 00:00:00+08:00,91.7765121459961,96.57319290245553,91.1433529145774,91.7765121459961,269508,0.0,0.0
2016-04-29 00:00:00+08:00,85.38093566894531,92.08989614068913,84.49195587039779,85.38093566894531,747010,0.0,0.0
2016-05-03 00:00:00+08:00,84.42161560058594,87.29962215647085,83.14250092385475,84.42161560058594,129021,0.0,0.0
2016-05-04 00:00:00+08:00,85.06755065917969,86.97983020893574,83.46865905107542,85.06755065917969,82191,0.0,0.0
2016-05-05 00:00:00+08:00,84.42161560058594,85.04837985606069,83.83961686790738,84.42161560058594,64154,0.0,0.0
2016-05-06 00:00:00+08:00,76.74691009521484,83.14888345480321,75.47419068516969,76.74691009521484,562800,0.0,0.0
2016-05-09 00:00:00+08:00,73.86890411376953,79.55457687569111,72.3147837325185,73.86890411376953,283472,0.0,0.0
2016-05-10 00:00:00+08:00,75.03289031982422,76.68294830293894,71.76474972003358,75.03289031982422,173114,0.0,0.0
2016-05-11 00:00:00+08:00,73.54913330078125,75.46780828208477,70.415300235938,73.54913330078125,225022,0.0,0.0
2016-05-12 00:00:00+08:00,74.18868255615234,76.42713441260246,72.90956804775801,74.18868255615234,121054,0.0,0.0
2016-05-13 00:00:00+08:00,73.2293472290039,75.14162690404505,72.27640492849335,73.2293472290039,103291,0.0,0.0
2016-05-16 00:00:00+08:00,74.49567413330078,75.05848173529931,72.90957251507146,74.49567413330078,43334,0.0,0.0
2016-05-17 00:00:00+08:00,72.27001190185547,74.18868670527199,72.27001190185547,72.27001190185547,195569,0.0,0.0
2016-05-18 00:00:00+08:00,70.35773468017578,71.96302743678325,68.65651580713141,70.35773468017578,187267,0.0,0.0
2016-05-19 00:00:00+08:00,71.22113800048828,71.85430315338392,70.3513374996767,71.22113800048828,68601,0.0,0.0
2016-05-20 00:00:00+08:00,80.86566162109375,82.11280075727363,70.0507410568004,80.86566162109375,236307,0.0,0.0
2016-05-23 00:00:00+08:00,84.42161560058594,86.3402846821622,80.5842657033514,84.42161560058594,235388,0.0,0.0
2016-05-24 00:00:00+08:00,80.90403747558594,83.14248931405417,80.59064952456825,80.90403747558594,81787,0.0,0.0
2016-05-25 00:00:00+08:00,84.42161560058594,85.70073027731712,81.22382597523749,84.42161560058594,244280,0.0,0.0
2016-05-26 00:00:00+08:00,81.8633804321289,83.78205538196602,81.8633804321289,81.8633804321289,130099,0.0,0.0
2016-05-27 00:00:00+08:00,81.8633804321289,83.13610003498407,81.23022110156644,81.8633804321289,52544,0.0,0.0
2016-05-30 00:00:00+08:00,78.68477630615234,81.54359743671091,77.39287157100534,78.68477630615234,285029,0.0,0.0
2016-05-31 00:00:00+08:00,76.74691009521484,78.34580173316178,74.82823543604644,76.74691009521484,160268,0.0,0.0
2016-06-01 00:00:00+08:00,76.29922485351562,77.68706741775628,75.79397292641083,76.29922485351562,76292,0.0,0.0
2016-06-02 00:00:00+08:00,77.0730972290039,79.94471469940505,75.53176682348854,77.0730972290039,98843,0.0,0.0
2016-06-03 00:00:00+08:00,76.74691009521484,78.66558475438325,76.74691009521484,76.74691009521484,94632,0.0,0.0
2016-06-06 00:00:00+08:00,77.84696197509766,78.66559606647176,77.3864813987699,77.84696197509766,52424,0.0,0.0
2016-06-07 00:00:00+08:00,77.84696197509766,77.84696197509766,77.84696197509766,77.84696197509766,0,0.0,0.0
2016-06-08 00:00:00+08:00,76.13294219970703,77.31612480570567,76.10735603572917,76.13294219970703,61202,0.0,0.0
2016-06-13 00:00:00+08:00,74.649169921875,76.06259284470208,71.63685518366636,74.649169921875,148521,0.0,0.0
2016-06-14 00:00:00+08:00,78.97896575927734,80.58425244908327,76.06258336791868,78.97896575927734,162017,0.0,0.0
2016-06-15 00:00:00+08:00,77.62311553955078,78.97897694862857,76.7533149977088,77.62311553955078,62599,0.0,0.0
2016-06-16 00:00:00+08:00,78.97896575927734,79.60572991166372,77.20099448025148,78.97896575927734,76535,0.0,0.0
2016-06-17 00:00:00+08:00,79.18363189697266,79.94470438914094,78.34580678113383,79.18363189697266,108241,0.0,0.0
2016-06-20 00:00:00+08:00,81.79942321777344,82.81631628449458,79.25397834627745,81.79942321777344,160821,0.0,0.0
2016-06-21 00:00:00+08:00,80.4307632446289,81.5435941218788,80.39239280077909,80.4307632446289,64448,0.0,0.0
2016-06-22 00:00:00+08:00,79.9447021484375,81.22381667876766,79.30514194975225,79.9447021484375,40513,0.0,0.0
2016-06-23 00:00:00+08:00,79.30514526367188,80.58425984745232,78.1091725117979,79.30514526367188,46244,0.0,0.0
2016-06-24 00:00:00+08:00,76.49748229980469,78.6016257671536,76.49748229980469,76.49748229980469,88111,0.0,0.0
2016-06-27 00:00:00+08:00,76.76609802246094,77.6422935575264,76.74691280062339,76.76609802246094,89372,0.0,0.0
2016-06-28 00:00:00+08:00,77.5143814086914,78.58884185195004,77.02192550585822,77.5143814086914,59999,0.0,0.0
2016-06-29 00:00:00+08:00,77.4056625366211,78.23708673338626,77.19460748351842,77.4056625366211,82015,0.0,0.0
2016-06-30 00:00:00+08:00,77.14344787597656,77.63590971030294,77.01554051152287,77.14344787597656,28457,0.0,0.0
2016-07-01 00:00:00+08:00,77.17542266845703,77.69346475897741,77.0730897449958,77.17542266845703,91562,0.0,0.0
2016-07-04 00:00:00+08:00,79.9447021484375,81.85697593645935,77.38007214678363,79.9447021484375,182067,0.0,0.0
2016-07-05 00:00:00+08:00,79.62492370605469,80.77612500478348,79.30514067831872,79.62492370605469,129270,0.0,0.0
2016-07-06 00:00:00+08:00,78.66558837890625,79.624925752692,78.34580534295075,78.66558837890625,86705,0.0,0.0
2016-07-07 00:00:00+08:00,79.83598327636719,80.90404875415943,79.06851564391364,79.83598327636719,83085,0.0,0.0
2016-07-11 00:00:00+08:00,83.14249420166016,85.05476805394107,79.94470483485775,83.14249420166016,346111,0.0,0.0
2016-07-12 00:00:00+08:00,83.14249420166016,85.06116312810919,82.23431739826034,83.14249420166016,91382,0.0,0.0
2016-07-13 00:00:00+08:00,83.51344299316406,84.41521891101394,82.82911134453224,83.51344299316406,183005,0.0,0.0
2016-07-14 00:00:00+08:00,87.2292709350586,87.2292709350586,83.4622785732684,87.2292709350586,343345,0.0,0.0
2016-07-15 00:00:00+08:00,86.5884017944336,88.93605367755806,85.41784830350198,86.5884017944336,158851,2.495008,0.0
2016-07-18 00:00:00+08:00,86.95460510253906,87.28811309420001,86.32028362859862,86.95460510253906,63126,0.0,0.0
2016-07-19 00:00:00+08:00,87.62816619873047,88.91643185434951,86.9742220185865,87.62816619873047,180334,0.0,0.0
2016-07-20 00:00:00+08:00,85.32630157470703,87.62817524822427,84.42386103248884,85.32630157470703,120109,0.0,0.0
2016-07-21 00:00:00+08:00,84.43038940429688,86.32028198538168,84.41731160079325,84.43038940429688,52378,0.0,0.0
2016-07-22 00:00:00+08:00,87.11809539794922,87.26196324670916,85.01240688199233,87.11809539794922,151995,0.0,0.0
2016-07-25 00:00:00+08:00,86.67994689941406,86.97422147870253,86.17641546289191,86.67994689941406,80089,0.0,0.0
2016-07-26 00:00:00+08:00,86.97422790527344,87.22926909229793,86.64725879256746,86.97422790527344,48097,0.0,0.0
2016-07-27 00:00:00+08:00,86.97422790527344,88.60254656445466,86.64725879256746,86.97422790527344,123182,0.0,0.0
2016-07-28 00:00:00+08:00,87.56275939941406,87.582376102451,86.464140043461,87.56275939941406,96552,0.0,0.0
2016-07-29 00:00:00+08:00,87.30119323730469,89.2630198265675,86.97422413875846,87.30119323730469,128896,0.0,0.0
2016-08-01 00:00:00+08:00,86.9676742553711,87.62815727010914,85.73172593981492,86.9676742553711,39494,0.0,0.0
2016-08-02 00:00:00+08:00,87.28157806396484,87.28157806396484,85.73173827068543,87.28157806396484,48132,0.0,0.0
2016-08-03 00:00:00+08:00,86.05870056152344,86.90882376476284,86.05870056152344,86.05870056152344,24877,0.0,0.0
2016-08-04 00:00:00+08:00,96.11632537841797,96.12940318201653,86.58185668100171,96.11632537841797,930060,0.0,0.0
2016-08-05 00:00:00+08:00,100.3800277709961,101.35439615103192,95.47546736504366,100.3800277709961,746137,0.0,0.0
2016-08-08 00:00:00+08:00,99.392578125,102.01488784286215,96.16864741846128,99.392578125,324851,0.0,0.0
2016-08-09 00:00:00+08:00,97.11032104492188,98.74517255112882,96.26673668388428,97.11032104492188,128753,0.0,0.0
2016-08-10 00:00:00+08:00,104.30368041992188,105.27150989358935,97.4372874842704,104.30368041992188,877355,0.0,0.0
2016-08-11 00:00:00+08:00,103.31622314453125,107.24641518686312,100.71353618760611,103.31622314453125,667310,0.0,0.0
2016-08-12 00:00:00+08:00,102.00835418701172,103.32276956611759,99.73263016083631,102.00835418701172,239217,0.0,0.0
2016-08-15 00:00:00+08:00,103.64320373535156,103.64320373535156,100.70700845540968,103.64320373535156,263517,0.0,0.0
2016-08-16 00:00:00+08:00,102.01487731933594,103.64972266241328,101.04049701695816,102.01487731933594,218461,0.0,0.0
2016-08-17 00:00:00+08:00,100.57621002197266,102.01488847884029,100.0530558555643,100.57621002197266,115244,0.0,0.0
2016-08-18 00:00:00+08:00,100.63506317138672,100.69391928815716,99.47104863489153,100.63506317138672,107151,0.0,0.0
2016-08-19 00:00:00+08:00,100.05305480957031,103.24429699099672,99.08522531087608,100.05305480957031,161015,0.0,0.0
2016-08-22 00:00:00+08:00,98.1697006225586,100.05304828024336,98.0912278034884,98.1697006225586,180464,0.0,0.0
2016-08-23 00:00:00+08:00,99.59529113769531,100.38002534290014,98.12392425129906,99.59529113769531,82651,0.0,0.0
2016-08-24 00:00:00+08:00,98.74517059326172,100.37348916406656,98.43781820424121,98.74517059326172,54415,0.0,0.0
2016-08-25 00:00:00+08:00,99.392578125,100.04651632968908,98.17624634540638,99.392578125,86469,0.0,0.0
2016-08-26 00:00:00+08:00,101.68136596679688,101.68136596679688,99.3991151955731,101.68136596679688,104090,0.0,0.0
2016-08-29 00:00:00+08:00,104.63064575195312,106.25895225404858,102.00834220620662,104.63064575195312,355470,0.0,0.0
2016-08-30 00:00:00+08:00,103.00233459472656,104.88568239318727,102.34185748443005,103.00233459472656,146211,0.0,0.0
2016-08-31 00:00:00+08:00,102.01487731933594,103.64972266241328,101.36092718412068,102.01487731933594,152825,0.0,0.0
2016-09-01 00:00:00+08:00,101.72061920166016,102.08028283568183,101.18438120389638,101.72061920166016,75768,0.0,0.0
2016-09-02 00:00:00+08:00,103.97669982910156,105.28458820341072,101.3609350784685,103.97669982910156,302872,0.0,0.0
2016-09-05 00:00:00+08:00,101.36747741699219,104.63065356243848,101.03396940964241,101.36747741699219,149157,0.0,0.0
2016-09-06 00:00:00+08:00,103.97669982910156,104.29713002122034,102.02142416657792,103.97669982910156,115995,0.0,0.0
2016-09-07 00:00:00+08:00,103.3358383178711,104.36252990063753,103.3292994159802,103.3358383178711,74298,0.0,0.0
2016-09-08 00:00:00+08:00,104.43446350097656,104.43446350097656,102.67536681882306,104.43446350097656,120300,0.0,0.0
2016-09-09 00:00:00+08:00,113.13188934326172,113.5242594788392,104.63065638560926,113.13188934326172,907061,0.0,0.0
2016-09-12 00:00:00+08:00,110.70577239990234,113.1318973142986,108.86165782852625,110.70577239990234,251212,0.0,0.0
2016-09-13 00:00:00+08:00,109.21478271484375,111.17005842184798,107.90689431078141,109.21478271484375,255666,0.0,0.0
2016-09-14 00:00:00+08:00,109.20170593261719,109.20170593261719,107.26603491584478,109.20170593261719,109960,0.0,0.0
2016-09-19 00:00:00+08:00,111.43162536621094,112.49755027054071,109.20169203744948,111.43162536621094,204956,0.0,0.0
2016-09-20 00:00:00+08:00,111.16352081298828,111.55589093816738,110.18915239920605,111.16352081298828,102492,0.0,0.0
2016-09-21 00:00:00+08:00,111.68667602539062,111.68667602539062,109.93410634118253,111.68667602539062,227087,0.0,0.0
2016-09-22 00:00:00+08:00,119.37701416015625,119.37701416015625,112.47139444897033,119.37701416015625,801908,0.0,0.0
2016-09-23 00:00:00+08:00,117.9645309448242,122.65983512823202,116.07464404552707,117.96453094482422,549363,0.0,0.0
2016-09-26 00:00:00+08:00,118.36341094970703,119.67128718233162,116.73509256218611,118.36341094970703,326608,0.0,0.0
2016-09-27 00:00:00+08:00,118.36341094970703,118.36341094970703,118.36341094970703,118.36341094970703,0,0.0,0.0
2016-09-28 00:00:00+08:00,118.36341094970703,118.36341094970703,118.36341094970703,118.36341094970703,0,0.0,0.0
2016-09-29 00:00:00+08:00,120.38410186767577,122.28052743196288,119.01736336170849,120.38410186767578,402967,0.0,0.0
2016-09-30 00:00:00+08:00,118.48767089843751,120.84186772770387,117.72255932852315,118.4876708984375,180227,0.0,0.0
2016-10-03 00:00:00+08:00,119.01737213134766,120.95958215093361,117.58523250157785,119.01737213134766,287935,0.0,0.0
2016-10-04 00:00:00+08:00,119.31818389892578,120.97265818787453,118.66424566543922,119.31818389892578,365229,0.0,0.0
2016-10-05 00:00:00+08:00,116.40160369873047,120.32524503827038,115.47954648419035,116.40160369873047,308720,0.0,0.0
2016-10-06 00:00:00+08:00,116.40160369873047,117.8860425064462,114.77328504408023,116.40160369873047,259023,0.0,0.0
2016-10-07 00:00:00+08:00,112.83761596679688,116.08117552844388,112.11174980497192,112.83761596679688,488594,0.0,0.0
2016-10-11 00:00:00+08:00,112.15097045898438,113.13187769999648,107.25948806132911,112.15097045898438,482427,0.0,0.0
2016-10-12 00:00:00+08:00,110.56188201904297,111.5231845238324,109.86217156777099,110.56188201904297,106087,0.0,0.0
2016-10-13 00:00:00+08:00,107.89381408691406,111.82400611508731,106.59247661213224,107.89381408691406,275590,0.0,0.0
2016-10-14 00:00:00+08:00,107.61915588378906,109.1689956245102,106.79519424884404,107.61915588378906,160243,0.0,0.0
2016-10-17 00:00:00+08:00,106.5270767211914,107.90035413009053,104.63719005769127,106.5270767211914,155834,0.0,0.0
2016-10-18 00:00:00+08:00,105.28459167480469,106.26549898938963,104.35599557764219,105.28459167480469,233001,0.0,0.0
2016-10-19 00:00:00+08:00,107.82843017578125,108.55429632015068,105.28459322539369,107.82843017578125,110743,0.0,0.0
2016-10-20 00:00:00+08:00,108.88125610351561,110.51611350985199,106.98483063063387,108.88125610351562,93032,0.0,0.0
2016-10-21 00:00:00+08:00,110.51610565185547,112.47793200037096,109.54173737783879,110.51610565185547,149405,0.0,0.0
2016-10-24 00:00:00+08:00,105.5657958984375,111.03928933419247,104.37561963437841,105.5657958984375,758837,0.0,0.0
2016-10-25 00:00:00+08:00,107.24640655517578,108.41695390269179,105.93851828099758,107.24640655517578,168301,0.0,0.0
2016-10-26 00:00:00+08:00,106.85403442382812,107.70416358543423,105.28457812330744,106.85403442382812,49898,0.0,0.0
2016-10-27 00:00:00+08:00,109.0708999633789,109.84255029693647,106.91943349112192,109.0708999633789,91033,0.0,0.0
2016-10-28 00:00:00+08:00,108.87472534179688,109.07745530605798,108.16847591194154,108.87472534179688,64606,0.0,0.0
2016-10-31 00:00:00+08:00,110.31993865966797,111.56242601650315,108.22732205974278,110.31993865966797,274357,0.0,0.0
2016-11-01 00:00:00+08:00,108.22732543945312,110.18915206339854,107.23987922430614,108.22732543945312,163046,0.0,0.0
2016-11-02 00:00:00+08:00,106.58592224121094,108.22731855864109,105.28458480880718,106.58592224121094,151429,0.0,0.0
2016-11-03 00:00:00+08:00,108.55429077148438,108.87472096250885,103.12658223190276,108.55429077148438,411348,0.0,0.0
2016-11-04 00:00:00+08:00,107.2267837524414,109.18861005314083,104.94452730237906,107.2267837524414,357371,0.0,0.0
2016-11-07 00:00:00+08:00,105.16033172607422,106.91944024037012,104.6633392082374,105.16033172607422,182789,0.0,0.0
2016-11-08 00:00:00+08:00,104.91185760498047,105.61156817897118,104.70258872465764,104.91185760498047,148048,0.0,0.0
2016-11-09 00:00:00+08:00,102.0410385131836,106.91944319972679,102.02796070956154,102.0410385131836,243778,0.0,0.0
2016-11-10 00:00:00+08:00,105.5003890991211,106.58593086356012,104.63065510590529,105.5003890991211,141600,0.0,0.0
2016-11-11 00:00:00+08:00,94.5272445678711,105.50037944629202,94.16757498039544,94.5272445678711,880444,0.0,0.0
2016-11-14 00:00:00+08:00,92.53273010253906,95.25312935773282,90.24393438273454,92.53273010253906,639738,0.0,0.0
2016-11-15 00:00:00+08:00,93.38284301757812,94.30490010542321,92.53271984432328,93.38284301757812,201772,0.0,0.0
2016-11-16 00:00:00+08:00,100.7004623413086,101.3609394599831,94.1675830852997,100.7004623413086,726673,0.0,0.0
2016-11-17 00:00:00+08:00,100.7004623413086,100.7004623413086,100.7004623413086,100.7004623413086,0,0.0,0.0
2016-11-18 00:00:00+08:00,98.74517059326172,100.05305297209384,97.79695781828106,98.74517059326172,103318,0.0,0.0
2016-11-21 00:00:00+08:00,101.68791198730469,103.32276958133426,98.47052601594262,101.68791198730469,162918,0.0,0.0
2016-11-22 00:00:00+08:00,105.93199157714844,106.58592979054353,101.16475992520446,105.93199157714844,311407,0.0,0.0
2016-11-23 00:00:00+08:00,104.63064575195312,107.88073185243302,104.40829909832726,104.63064575195312,288787,0.0,0.0
2016-11-24 00:00:00+08:00,104.62411499023438,105.21920308278801,103.98978148646796,104.62411499023438,155542,0.0,0.0
2016-11-25 00:00:00+08:00,104.62411499023438,104.63065389243889,102.50534270417182,104.62411499023438,147919,0.0,0.0
2016-11-28 00:00:00+08:00,106.91290283203124,107.56030209438603,104.63064616150126,106.91290283203125,312221,0.0,0.0
2016-11-29 00:00:00+08:00,106.23280334472656,106.72325699678464,104.69604136948658,106.23280334472656,140304,0.0,0.0
2016-11-30 00:00:00+08:00,105.4611587524414,106.59248486372975,104.63719705122575,105.4611587524414,124244,0.0,0.0
2016-12-01 00:00:00+08:00,105.28459167480469,105.88621866710552,104.04210427713616,105.28459167480469,118353,0.0,0.0
2016-12-02 00:00:00+08:00,103.64320373535156,105.5592582041252,101.68791585029915,103.64320373535156,143921,0.0,0.0
2016-12-05 00:00:00+08:00,100.9620361328125,103.3227596658213,99.73915950638121,100.9620361328125,395393,0.0,0.0
2016-12-06 00:00:00+08:00,97.36534881591797,100.96203265409886,96.15555603383781,97.36534881591797,698412,0.0,0.0
2016-12-07 00:00:00+08:00,98.41820526123047,101.18437686817705,96.46291752070717,98.41820526123047,520235,0.0,0.0
2016-12-08 00:00:00+08:00,100.0465087890625,101.08627213586792,98.42473520483699,100.0465087890625,255365,0.0,0.0
2016-12-09 00:00:00+08:00,99.41873931884766,100.55005943534889,98.74517837094277,99.41873931884766,312534,0.0,0.0
2016-12-12 00:00:00+08:00,99.39911651611328,100.49119715168501,98.09777301656005,99.39911651611328,322968,0.0,0.0
2016-12-13 00:00:00+08:00,98.41820526123047,99.39911858260702,98.09777505599904,98.41820526123047,112458,0.0,0.0
2016-12-14 00:00:00+08:00,97.44383239746094,99.39258126685996,94.17412927267264,97.44383239746094,419705,0.0,0.0
