Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-15 00:00:00+08:00,98.7386245727539,98.7386245727539,97.17570713241022,98.7386245727539,293950,0.0,0.0
2016-12-16 00:00:00+08:00,102.93038940429688,103.84590754130069,97.7707885325569,102.93038940429688,584173,0.0,0.0
2016-12-19 00:00:00+08:00,105.09495544433594,105.93853384675211,102.01489244367794,105.09495544433594,471068,0.0,0.0
2016-12-20 00:00:00+08:00,105.60501098632812,107.05021620044872,103.8524534055769,105.60501098632812,391594,0.0,0.0
2016-12-21 00:00:00+08:00,102.00179290771484,105.87313471998812,99.73262001288137,102.00179290771484,580664,0.0,0.0
2016-12-22 00:00:00+08:00,100.68738555908203,102.0345074170734,98.16317130017073,100.68738555908203,146464,0.0,0.0
2016-12-23 00:00:00+08:00,101.68136596679688,102.00834706110193,100.70699757984468,101.68136596679688,200894,0.0,0.0
2016-12-26 00:00:00+08:00,102.34186553955078,104.61758364080077,101.36094615215711,102.34186553955078,431200,0.0,0.0
2016-12-27 00:00:00+08:00,97.11032104492188,102.34839556508051,96.78335194347903,97.11032104492188,745087,0.0,0.0
2016-12-28 00:00:00+08:00,94.16757899106322,103.9766998029681,93.51364080306563,100.3800277709961,2802765,0.0,0.0
2016-12-29 00:00:00+08:00,98.74517436869169,101.03397011890603,98.09123615376924,98.41820526123047,816657,0.0,0.0
2016-12-30 00:00:00+08:00,99.39910512469474,100.05304325107875,96.1293964957985,97.4372787475586,609845,0.0,0.0
2017-01-03 00:00:00+08:00,97.43728652887243,97.43728652887243,94.49455272715439,95.14849090576172,452928,0.0,0.0
2017-01-04 00:00:00+08:00,95.14849646581534,97.1103231142628,93.84061403318134,96.12940979003906,517030,0.0,0.0
2017-01-05 00:00:00+08:00,97.11031931228108,98.41820169370997,96.12940602646125,96.45637512207031,536475,0.0,0.0
2017-01-06 00:00:00+08:00,96.78334257685286,97.43728071645084,94.16757202148438,94.16757202148438,486709,0.0,0.0
2017-01-09 00:00:00+08:00,94.16757783678113,94.16757783678113,89.26301749094755,89.91696166992188,671390,0.0,0.0
2017-01-10 00:00:00+08:00,90.57089984990367,92.53272638783412,88.93604840095665,89.91696166992188,502747,0.0,0.0
2017-01-11 00:00:00+08:00,90.24394390933337,91.5518264588607,90.24394390933337,90.89788818359375,255797,0.0,0.0
2017-01-12 00:00:00+08:00,91.22484619525979,91.22484619525979,89.5899887084961,89.5899887084961,207654,0.0,0.0
2017-01-13 00:00:00+08:00,89.26301185499099,89.58998092433747,85.66633409520333,88.93604278564453,576058,0.0,0.0
2017-01-16 00:00:00+08:00,88.28209689599603,92.20574964625723,86.64724558271524,90.57089233398438,477406,0.0,0.0
2017-01-17 00:00:00+08:00,90.89787463735821,95.475465878016,89.5899862837481,94.49455261230469,854510,0.0,0.0
2017-01-18 00:00:00+08:00,94.49456197381917,96.78335782089758,93.51364861092941,95.80244445800781,535314,0.0,0.0
2017-01-19 00:00:00+08:00,95.80242736892389,95.80242736892389,92.85968780517578,92.85968780517578,243418,0.0,0.0
2017-01-20 00:00:00+08:00,92.85968780517578,93.51363193011716,90.89786742833577,92.85968780517578,278017,0.0,0.0
2017-01-23 00:00:00+08:00,92.85970474259693,94.16758723204273,92.2057664973706,93.5136489868164,139069,0.0,0.0
2017-01-24 00:00:00+08:00,93.5136489868164,94.16758723204273,92.85970474259693,93.5136489868164,129979,0.0,0.0
2017-02-02 00:00:00+08:00,94.16758342825328,94.16758342825328,93.1866761000364,93.84061431884766,180918,0.0,0.0
2017-02-03 00:00:00+08:00,94.16758113495806,98.74517255112882,94.16758113495806,97.11032104492188,681809,0.0,0.0
2017-02-06 00:00:00+08:00,97.11031901696782,99.72608377187105,96.78334992235308,98.09123229980469,515349,0.0,0.0
2017-02-07 00:00:00+08:00,98.09123229980469,100.0530528664858,97.43728811158257,98.09123229980469,352960,0.0,0.0
2017-02-08 00:00:00+08:00,97.43728652887243,98.0912307064723,95.14849090576172,95.14849090576172,278055,0.0,0.0
2017-02-09 00:00:00+08:00,94.82152170121094,96.78334823263357,93.51363934659337,94.49455261230469,358435,0.0,0.0
2017-02-10 00:00:00+08:00,95.8024420560906,102.99579853827598,94.82152871779387,99.07215118408203,1146369,0.0,0.0
2017-02-13 00:00:00+08:00,99.39911887112054,100.38003219534426,96.12940979003906,96.12940979003906,416211,0.0,0.0
2017-02-14 00:00:00+08:00,96.45638270060557,97.76426518479421,94.82153109511806,95.80244445800781,151881,0.0,0.0
2017-02-15 00:00:00+08:00,96.12940979003906,98.4182055468968,96.12940979003906,96.12940979003906,178290,0.0,0.0
2017-02-16 00:00:00+08:00,96.45637299610115,97.43728626030094,95.14849064349895,96.7833480834961,282684,0.0,0.0
2017-02-17 00:00:00+08:00,96.7833480834961,97.11031717189852,95.47546573089389,96.7833480834961,243017,0.0,0.0
2017-02-20 00:00:00+08:00,97.43728389839195,106.91944122314453,97.43728389839195,106.91944122314453,2304584,0.0,0.0
2017-02-21 00:00:00+08:00,108.55429874657264,109.86218721250106,103.32276887883118,106.2655029296875,1431651,0.0,0.0
2017-02-22 00:00:00+08:00,108.22731790786081,108.88125607100619,105.6115532572945,105.93852233886719,561701,0.0,0.0
2017-02-23 00:00:00+08:00,106.91945276014857,112.47795172400274,105.93853341488922,107.90036010742188,1337671,0.0,0.0
2017-02-24 00:00:00+08:00,108.5542865359377,112.1509704141814,107.24641021511073,109.20823669433594,638394,0.0,0.0
2017-03-01 00:00:00+08:00,109.86218721250106,109.86218721250106,105.93853381270192,106.2655029296875,489437,0.0,0.0
2017-03-02 00:00:00+08:00,107.24640268503306,107.57337174228236,101.68789271784308,102.99578094482422,468515,0.0,0.0
2017-03-03 00:00:00+08:00,103.32275359379781,103.97669173102875,102.01487731933594,102.01487731933594,151622,0.0,0.0
2017-03-06 00:00:00+08:00,102.99579254685864,103.97669982910156,101.68790417254948,103.97669982910156,147280,0.0,0.0
2017-03-07 00:00:00+08:00,103.97668811657215,104.63063822905468,102.99578094482422,102.99578094482422,144805,0.0,0.0
2017-03-08 00:00:00+08:00,102.99579853827598,102.99579853827598,98.0912378457853,99.07215118408203,403094,0.0,0.0
2017-03-09 00:00:00+08:00,98.41819949592211,100.380026023752,97.11031714369967,99.72608184814453,249430,0.0,0.0
2017-03-10 00:00:00+08:00,100.05305852338579,100.38003363548002,98.0912378457853,99.07215118408203,101001,0.0,0.0
2017-03-13 00:00:00+08:00,99.39911046485928,107.24641039600385,99.39911046485928,104.63064575195312,612768,0.0,0.0
2017-03-14 00:00:00+08:00,105.93852207498611,105.93852207498611,102.99578835017712,104.63064575195312,278039,0.0,0.0
2017-03-15 00:00:00+08:00,104.63065728582623,106.9194531014222,104.63065728582623,105.61156463623047,294588,0.0,0.0
2017-03-16 00:00:00+08:00,107.57338334300388,107.90035243551357,104.30368041992188,104.30368041992188,305890,0.0,0.0
2017-03-17 00:00:00+08:00,105.61156113074748,106.26549934264463,103.32276539112172,103.64973449707031,400760,0.0,0.0
2017-03-20 00:00:00+08:00,104.30368727162102,113.7858395692242,103.32276793167028,113.13188934326172,1935411,0.0,0.0
2017-03-21 00:00:00+08:00,113.13188582500678,115.093712445912,110.5161209964617,111.17005920410156,1061519,0.0,0.0
2017-03-22 00:00:00+08:00,109.86218946148679,116.72857705270387,108.55430096878463,114.43978118896484,1220415,0.0,0.0
2017-03-23 00:00:00+08:00,115.4206850039922,116.40160434279414,111.49704364274234,111.82401275634766,957066,0.0,0.0
2017-03-24 00:00:00+08:00,112.15096658687142,112.15096658687142,106.91943748612732,107.24640655517578,724001,0.0,0.0
2017-03-27 00:00:00+08:00,107.2464146565882,109.86217940455558,103.32276153564453,103.32276153564453,578353,0.0,0.0
2017-03-28 00:00:00+08:00,104.30367693100374,107.24641066314274,102.01488136201012,105.93852233886719,678274,0.0,0.0
2017-03-29 00:00:00+08:00,107.90034837552422,111.82400133397465,107.24641021511073,109.20823669433594,943343,0.0,0.0
2017-03-30 00:00:00+08:00,111.17006253115105,114.1128085495709,110.51612430394039,111.82401275634766,1122298,0.0,0.0
2017-03-31 00:00:00+08:00,112.80490861965912,114.76673509966805,111.82400137864701,112.15097045898438,836406,0.0,0.0
2017-04-05 00:00:00+08:00,112.80490861965912,113.78582785865595,111.49703229830965,112.15097045898438,440200,0.0,0.0
2017-04-06 00:00:00+08:00,112.4779437028641,113.78583207061179,110.18914805779454,110.84308624267578,436850,0.0,0.0
2017-04-07 00:00:00+08:00,112.15097851354697,112.47794761736691,109.86218278882183,111.17005920410156,280306,0.0,0.0
2017-04-10 00:00:00+08:00,111.17006368044338,112.80492126335736,105.28459557873076,106.2655029296875,561711,0.0,0.0
2017-04-11 00:00:00+08:00,105.61156113074748,106.91944955252748,103.32276539112172,103.64973449707031,482183,0.0,0.0
2017-04-12 00:00:00+08:00,103.97669947401303,109.2082409553983,103.32276128808434,108.55429077148438,526771,0.0,0.0
2017-04-13 00:00:00+08:00,109.2082489170182,109.2082489170182,104.63065728582623,105.61156463623047,303785,0.0,0.0
2017-04-14 00:00:00+08:00,105.28458817694853,105.28458817694853,100.3800277709961,100.3800277709961,467827,0.0,0.0
2017-04-17 00:00:00+08:00,101.36093126659671,102.99578867350489,98.74516661433448,100.70699310302734,232064,0.0,0.0
2017-04-18 00:00:00+08:00,102.668823348149,104.9576190023686,102.01488516065348,103.32276153564453,274399,0.0,0.0
2017-04-19 00:00:00+08:00,103.64972651169361,106.9194413152456,102.34185018866063,104.63064575195312,341492,0.0,0.0
2017-04-20 00:00:00+08:00,104.63065346508138,105.61156077966633,103.97670325737245,105.28459167480469,203210,0.0,0.0
2017-04-21 00:00:00+08:00,106.5924839846208,108.55429868542927,105.61156463623047,105.61156463623047,330888,0.0,0.0
2017-04-24 00:00:00+08:00,106.91944526844905,107.24641436129654,104.63064962053141,104.9576187133789,295795,0.0,0.0
2017-04-25 00:00:00+08:00,107.24641812647324,109.20824475041864,105.61156060685447,108.22732543945312,507413,0.0,0.0
2017-04-26 00:00:00+08:00,108.88125969004685,111.49703642554222,108.55429059760621,110.84308624267578,504200,0.0,0.0
2017-04-27 00:00:00+08:00,110.51611693113897,110.51611693113897,109.2082405639693,109.53520965576172,184326,0.0,0.0
2017-04-28 00:00:00+08:00,109.86218679995454,109.86218679995454,107.57339099166411,107.90036010742188,187827,0.0,0.0
2017-05-02 00:00:00+08:00,108.55429833893741,108.55429833893741,107.24642187590634,107.90036010742188,78937,0.0,0.0
2017-05-03 00:00:00+08:00,107.2464142504942,107.2464142504942,103.976699329427,104.30368041992188,246992,0.0,0.0
2017-05-04 00:00:00+08:00,104.63064601257643,106.26549142043989,104.30367693100374,105.93852233886719,137181,0.0,0.0
2017-05-05 00:00:00+08:00,109.2082472452571,116.40160369873047,109.2082472452571,116.40160369873047,1589120,0.0,0.0
2017-05-08 00:00:00+08:00,117.70948442374073,119.0173729164429,113.78584294160693,114.43978118896484,1220539,0.0,0.0
2017-05-09 00:00:00+08:00,115.09371466492524,120.97919464111328,112.15098067582414,120.97919464111328,1439176,0.0,0.0
2017-05-10 00:00:00+08:00,121.63313611506692,132.7501461465911,119.34434028498801,127.19163513183594,3016833,0.0,0.0
2017-05-11 00:00:00+08:00,127.19163472249367,133.73105307281415,124.9028388997808,128.8264923095703,1216589,0.0,0.0
2017-05-12 00:00:00+08:00,128.17254277958043,131.44224566762676,125.22979698255514,126.2107162475586,647965,0.0,0.0
2017-05-15 00:00:00+08:00,126.21072708772806,136.34681770944147,124.90283862138466,131.76922607421875,1173141,0.0,0.0
2017-05-16 00:00:00+08:00,131.7692066196657,135.0389213037868,127.19161566028363,127.84556579589844,755981,0.0,0.0
2017-05-17 00:00:00+08:00,127.84556194818454,129.4804072430575,122.61402101063914,123.59494018554688,892847,0.0,0.0
2017-05-18 00:00:00+08:00,119.67131047466954,122.61404456882063,119.34434135287344,120.32524871826172,561229,0.0,0.0
2017-05-19 00:00:00+08:00,121.63313710151081,121.63313710151081,117.70948364727296,119.01737213134766,381850,0.0,0.0
2017-05-22 00:00:00+08:00,120.97918728315774,120.97918728315774,118.69039165350905,119.34432983398438,176921,0.0,0.0
2017-05-23 00:00:00+08:00,120.32524824303864,124.5758708055726,119.67131000202917,121.30616760253906,609679,0.0,0.0
2017-05-24 00:00:00+08:00,121.30615987906118,121.30615987906118,119.99827148232836,120.6522216796875,239301,0.0,0.0
2017-05-25 00:00:00+08:00,120.65220665679156,124.90281642144525,120.65220665679156,123.59494018554688,511709,0.0,0.0
2017-05-26 00:00:00+08:00,123.59495200304409,123.59495200304409,119.0173607437467,119.34432983398438,407662,0.0,0.0
2017-05-31 00:00:00+08:00,119.34434163877765,119.99827988393642,115.4206881718524,116.72857666015625,383565,0.0,0.0
2017-06-01 00:00:00+08:00,117.05553828032933,118.69039578643013,112.8049159632586,113.78583526611328,539294,0.0,0.0
2017-06-02 00:00:00+08:00,115.42068436535607,117.0555419223228,113.78583880637524,116.40160369873047,275590,0.0,0.0
2017-06-05 00:00:00+08:00,115.09372326056325,117.0555500658093,113.45886558986041,114.1128158569336,271742,0.0,0.0
2017-06-06 00:00:00+08:00,114.43977364875612,116.07463115741973,112.80491614009252,115.09371185302734,259803,0.0,0.0
2017-06-07 00:00:00+08:00,115.0937116726055,115.7476498758516,113.13188506488164,113.78583526611328,196150,0.0,0.0
2017-06-08 00:00:00+08:00,113.78583880637524,117.0555419223228,113.45885769659317,116.40160369873047,275685,0.0,0.0
2017-06-09 00:00:00+08:00,115.74765768368066,118.36343466908498,114.11281206528588,114.43978118896484,363299,0.0,0.0
2017-06-12 00:00:00+08:00,114.43978118896484,115.42068856000171,114.11281206528588,114.43978118896484,217778,0.0,0.0
2017-06-13 00:00:00+08:00,114.76673857468698,122.61403273434601,114.76673857468698,119.34432983398438,1052740,0.0,0.0
2017-06-14 00:00:00+08:00,120.97917541294017,122.61402070372091,117.05552271909849,118.36341094970703,693785,0.0,0.0
2017-06-15 00:00:00+08:00,119.67130681467805,119.67130681467805,116.40160369873047,116.40160369873047,349932,0.0,0.0
2017-06-16 00:00:00+08:00,117.05553822275651,119.01736482951544,115.42068071745982,117.38250732421875,313940,0.0,0.0
2017-06-19 00:00:00+08:00,118.03645276879507,119.01737213134766,117.70948364727296,119.01737213134766,143686,0.0,0.0
2017-06-20 00:00:00+08:00,119.34432608604624,119.998264245985,117.70946868821459,119.67129516601562,270660,0.0,0.0
2017-06-21 00:00:00+08:00,120.97919464111328,124.57586685046222,120.97919464111328,120.97919464111328,822923,0.0,0.0
2017-06-22 00:00:00+08:00,121.96010622303292,122.28707534455503,119.01737213134766,119.01737213134766,264692,0.0,0.0
2017-06-23 00:00:00+08:00,119.67130303243992,119.67130303243992,116.72856912129427,117.38250732421875,178045,0.0,0.0
2017-06-26 00:00:00+08:00,117.38249580276766,117.70946487213689,116.72855766402922,117.05552673339844,129618,0.0,0.0
2017-06-27 00:00:00+08:00,117.38249580276766,118.36341500885968,117.05552673339845,117.05552673339844,126853,0.0,0.0
2017-06-28 00:00:00+08:00,117.70948014591514,118.36343036749338,115.0937152535599,116.40160369873047,173999,0.0,0.0
2017-06-29 00:00:00+08:00,117.70947666809779,117.70947666809779,114.43977364875612,115.09371185302734,275583,0.0,0.0
2017-06-30 00:00:00+08:00,114.43977766317623,115.09371589038687,112.80492009716363,111.82401275634766,286243,0.0,0.0
2017-07-03 00:00:00+08:00,115.84162902832031,117.51564477222203,114.8372269531966,115.84162902832031,239361,3.326677,0.0
2017-07-04 00:00:00+08:00,115.84162902832031,116.84604338880624,115.84162902832031,115.84162902832031,117847,0.0,0.0
2017-07-05 00:00:00+08:00,116.51123826313712,119.85925733816585,116.51123826313712,117.8504409790039,387233,0.0,0.0
2017-07-06 00:00:00+08:00,119.18967141029925,119.18967141029925,117.5156555133891,118.18525695800781,150367,0.0,0.0
2017-07-07 00:00:00+08:00,118.18524612646986,118.18524612646986,115.50682830810547,115.50682830810547,166051,0.0,0.0
2017-07-10 00:00:00+08:00,115.84161781638561,116.17641847568923,112.49359893798828,112.49359893798828,191241,0.0,0.0
2017-07-11 00:00:00+08:00,112.49360649051567,113.83280921764077,111.15439147802871,111.82400512695312,252756,0.0,0.0
2017-07-12 00:00:00+08:00,112.8284117952718,112.8284117952718,108.47597818305708,110.81959533691406,418447,0.0,0.0
2017-07-13 00:00:00+08:00,111.82401577563388,115.17203519763078,111.82401577563388,114.16763305664062,265730,0.0,0.0
2017-07-14 00:00:00+08:00,114.16763306317293,115.17203520422055,112.49361720939717,114.50243377685547,145575,0.0,0.0
2017-07-17 00:00:00+08:00,117.5156478881836,119.52446437705758,116.51124578642789,117.5156478881836,597713,0.0,0.0
2017-07-18 00:00:00+08:00,119.52446746826172,121.19848329984472,117.8504516366787,119.52446746826172,505381,0.0,0.0
2017-07-19 00:00:00+08:00,121.19847120250209,124.88129092195113,119.5244555380098,122.20287322998047,939556,0.0,0.0
2017-07-20 00:00:00+08:00,125.21608308819133,129.90331680193972,124.54648178204465,127.22489929199219,1552873,0.0,0.0
2017-07-21 00:00:00+08:00,127.89450059813886,130.23811745501305,126.22049733277217,127.22489929199219,627893,0.0,0.0
2017-07-24 00:00:00+08:00,127.22489138715862,134.92534278547757,127.22489138715862,132.58172607421875,1450920,0.0,0.0
2017-07-25 00:00:00+08:00,134.59055586652494,145.63903928399722,133.92095453375734,142.6258087158203,1709648,0.0,0.0
2017-07-26 00:00:00+08:00,141.28660261363402,145.3042350832376,139.9473876953125,139.9473876953125,933995,0.0,0.0
2017-07-27 00:00:00+08:00,140.28219916305503,143.9650312582006,139.61259779497837,141.6214141845703,592663,0.0,0.0
2017-07-28 00:00:00+08:00,141.95621171326619,144.63462941140008,138.27339198534273,140.28219604492188,874422,0.0,0.0
2017-07-31 00:00:00+08:00,141.28661036007315,152.0002811526087,138.94299333853579,140.28219604492188,2069816,0.0,0.0
2017-08-01 00:00:00+08:00,141.95622249781331,142.96063688927086,139.2778045961975,141.28662109375,589593,0.0,0.0
2017-08-02 00:00:00+08:00,142.62580486211067,143.6302191194844,137.60377043132488,137.93858337402344,707312,0.0,0.0
2017-08-03 00:00:00+08:00,136.93418711800786,136.93418711800786,128.56413272815846,129.23373413085938,1093277,0.0,0.0
2017-08-04 00:00:00+08:00,131.9121381500487,141.95620727539062,131.9121381500487,141.95620727539062,1463471,0.0,0.0
2017-08-07 00:00:00+08:00,148.31746241100757,155.68311420119832,144.63463037323132,150.99588012695312,1775871,0.0,0.0
2017-08-08 00:00:00+08:00,151.33070258720412,151.66550331421584,143.295448282832,144.2998504638672,843402,0.0,0.0
2017-08-09 00:00:00+08:00,139.2778076116208,139.2778076116208,130.2381393196032,131.9121551513672,991261,0.0,0.0
2017-08-10 00:00:00+08:00,131.57735604513854,135.9297898895344,123.20728906970601,128.2293243408203,1175479,0.0,0.0
2017-08-11 00:00:00+08:00,124.54648178204465,129.23371549579304,124.54648178204465,127.22489929199219,423738,0.0,0.0
2017-08-14 00:00:00+08:00,128.5641262058328,129.9033289432941,123.20727839990161,123.5420913696289,436835,0.0,0.0
2017-08-15 00:00:00+08:00,126.55529798584551,128.56411418964635,123.87688047589798,127.22489929199219,262152,0.0,0.0
2017-08-16 00:00:00+08:00,126.55533312842151,128.56414989004156,124.21171562075881,125.21611785888672,222945,0.0,0.0
2017-08-17 00:00:00+08:00,132.5817404259973,137.60377502441406,131.91213908897146,137.60377502441406,1112581,0.0,0.0
2017-08-18 00:00:00+08:00,137.2690000992891,139.27781677246094,131.9121638277399,139.27781677246094,1119976,0.0,0.0
2017-08-21 00:00:00+08:00,138.27338505190212,138.27338505190212,133.2513505840507,134.25575256347656,571861,0.0,0.0
2017-08-22 00:00:00+08:00,134.5905607463167,136.59937710281363,132.91654506834226,133.25135803222656,401000,0.0,0.0
2017-08-23 00:00:00+08:00,135.26018721059972,135.26018721059972,129.9033507891701,130.5729522705078,541148,0.0,0.0
2017-08-24 00:00:00+08:00,130.90773051356638,136.93416681507318,130.90773051356638,132.91653442382812,886405,0.0,0.0
2017-08-25 00:00:00+08:00,133.92094852557636,134.92535047966666,131.24253102930814,132.24693298339844,604807,0.0,0.0
2017-08-28 00:00:00+08:00,133.58614025639258,133.58614025639258,130.57290999523119,132.58172607421875,185169,0.0,0.0
2017-08-29 00:00:00+08:00,132.2469404630459,133.2513547593048,131.24253845214844,131.24253845214844,125049,0.0,0.0
2017-08-30 00:00:00+08:00,133.2513625363164,134.25576460583426,130.90774542207924,131.5773468017578,258756,0.0,0.0
2017-08-31 00:00:00+08:00,131.57735295468132,140.61702114451072,130.90775154369032,136.26458740234375,1142564,0.0,0.0
2017-09-01 00:00:00+08:00,137.60378880067665,146.6434568969816,134.92537089906085,141.28662109375,1510606,0.0,0.0
2017-09-04 00:00:00+08:00,141.9562003424271,143.9650165264597,137.2689666748047,137.2689666748047,975174,0.0,0.0
2017-09-05 00:00:00+08:00,138.60820151110354,140.28220500095958,134.9253692626953,134.9253692626953,533986,0.0,0.0
2017-09-06 00:00:00+08:00,133.92094088866384,134.25574152093506,131.91212480967624,132.58172607421875,622002,0.0,0.0
2017-09-07 00:00:00+08:00,134.25575677020228,136.5993737476578,131.24253845214844,131.24253845214844,487573,0.0,0.0
2017-09-08 00:00:00+08:00,131.24255373280673,132.91655727920786,130.9077530235265,131.9121551513672,251578,0.0,0.0
2017-09-11 00:00:00+08:00,132.58174236009754,133.25135599225308,127.22490701502241,127.8945083618164,484663,0.0,0.0
2017-09-12 00:00:00+08:00,128.22929338484104,129.23370756780497,126.55529022216797,126.55529022216797,244808,0.0,0.0
2017-09-13 00:00:00+08:00,128.22931974144538,131.24255062432476,127.89451904009493,129.23373413085938,239590,0.0,0.0
2017-09-14 00:00:00+08:00,128.89890683387495,132.91652670649,126.89009075488737,132.58172607421875,427092,0.0,0.0
2017-09-15 00:00:00+08:00,134.25574889449055,134.25574889449055,130.57291716651926,130.90773010253906,180380,0.0,0.0
2017-09-18 00:00:00+08:00,130.57292163674225,131.57733590846678,129.23371898825775,129.9033203125,91562,0.0,0.0
2017-09-19 00:00:00+08:00,129.90333553356032,131.91215202702568,128.8989334295089,129.23373413085938,581962,0.0,0.0
2017-09-20 00:00:00+08:00,130.57294161969784,130.57294161969784,127.22492220074267,128.2293243408203,133466,0.0,0.0
2017-09-21 00:00:00+08:00,129.90331260514753,134.92534680972219,129.56851196289062,129.56851196289062,779396,0.0,0.0
2017-09-22 00:00:00+08:00,130.57290999523119,134.59054215320631,129.2337074661462,132.58172607421875,620474,0.0,0.0
2017-09-25 00:00:00+08:00,134.59057458385237,145.30425882487827,133.25137173207602,138.94300842285156,1840035,0.0,0.0
2017-09-26 00:00:00+08:00,142.62581406366837,145.9738454237657,133.92095955521117,134.59056091308594,1238761,0.0,0.0
2017-09-27 00:00:00+08:00,137.26896226243298,139.2777783818942,132.91652938449374,138.27337646484375,410199,0.0,0.0
2017-09-28 00:00:00+08:00,140.61701213245533,145.97384764779255,138.9429964269017,141.6214141845703,1223124,0.0,0.0
2017-09-29 00:00:00+08:00,143.96502016491607,144.63462148139632,138.9429857205921,139.9473876953125,559350,0.0,0.0
2017-10-02 00:00:00+08:00,143.96501099698278,153.6742786090881,140.95179297934737,148.31744384765625,1592147,0.0,0.0
2017-10-03 00:00:00+08:00,148.9870647723419,149.9914791009391,144.29983066652002,145.3042449951172,564046,0.0,0.0
2017-10-05 00:00:00+08:00,145.63902646694032,150.66106059145272,145.63902646694032,148.31744384765625,705428,0.0,0.0
2017-10-06 00:00:00+08:00,149.99149173747375,153.00471040640025,143.9650421142578,143.9650421142578,727557,0.0,0.0
2017-10-11 00:00:00+08:00,144.29981624693724,145.30423047516538,140.95179748535156,140.95179748535156,221500,0.0,0.0
2017-10-12 00:00:00+08:00,141.62140228505504,144.6346204735811,141.2866016291478,143.63021850585938,274268,0.0,0.0
2017-10-13 00:00:00+08:00,143.29542661547612,143.29542661547612,138.2733918989429,139.6125946044922,577693,0.0,0.0
2017-10-16 00:00:00+08:00,138.60818155927996,138.60818155927996,136.26456472546874,137.2689666748047,281572,0.0,0.0
2017-10-17 00:00:00+08:00,138.6082045960821,139.94740741777332,135.59498596191406,135.59498596191406,464469,0.0,0.0
2017-10-18 00:00:00+08:00,137.2689707871152,138.60818571171075,134.25575256347656,134.25575256347656,339317,0.0,0.0
2017-10-19 00:00:00+08:00,134.92535728906233,137.93858787412609,134.92535728906233,136.93417358398438,147900,0.0,0.0
2017-10-20 00:00:00+08:00,136.93416162341617,138.60817710386056,135.26014614297176,138.27337646484375,186372,0.0,0.0
2017-10-23 00:00:00+08:00,139.2777982731835,139.2777982731835,136.59938049316406,136.59938049316406,143596,0.0,0.0
2017-10-24 00:00:00+08:00,135.92976066283222,140.28218128603686,134.92534645335394,135.26014709472656,315269,0.0,0.0
2017-10-25 00:00:00+08:00,135.9297671446369,138.6081846886986,135.9297671446369,137.93858337402344,388547,0.0,0.0
2017-10-26 00:00:00+08:00,136.5993718364311,141.95620705699045,136.5993718364311,140.61700439453125,411221,0.0,0.0
2017-10-27 00:00:00+08:00,140.28220354573284,141.95621930358584,138.27339937874407,138.6082000732422,311427,0.0,0.0
2017-10-30 00:00:00+08:00,138.6082000732422,140.61701652559333,137.93859868424593,138.6082000732422,129859,0.0,0.0
