Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-31 00:00:00+08:00,138.94298998382718,139.94739198936597,137.26897435590112,137.60377502441406,192384,0.0,0.0
2017-11-01 00:00:00+08:00,138.94298998382718,140.95180628026617,137.26897435590112,137.60377502441406,233265,0.0,0.0
2017-11-02 00:00:00+08:00,138.27338090950133,139.27778285883724,136.93416602502603,137.2689666748047,250219,0.0,0.0
2017-11-03 00:00:00+08:00,139.27779065234012,139.27779065234012,136.9341736873882,137.60377502441406,198396,0.0,0.0
2017-11-06 00:00:00+08:00,136.59938042606984,136.59938042606984,135.26016539403687,135.92977905273438,110759,0.0,0.0
2017-11-07 00:00:00+08:00,134.59054954514963,135.92976443314666,129.9033158652011,130.90773010253906,369141,0.0,0.0
2017-11-08 00:00:00+08:00,130.90776739770428,131.2425681437469,120.86368358960397,125.21611785888672,814145,0.0,0.0
2017-11-09 00:00:00+08:00,126.55533312842151,128.56414989004156,124.88131711284409,125.21611785888672,675750,0.0,0.0
2017-11-10 00:00:00+08:00,125.21608391333366,125.21608391333366,119.85924885813841,122.87246704101562,601525,0.0,0.0
2017-11-13 00:00:00+08:00,122.5376784137306,123.87689345166389,117.85044420900725,120.52886199951172,349195,0.0,0.0
2017-11-14 00:00:00+08:00,120.52886186978209,121.5332762184915,116.17642835788622,119.18965911865234,455709,0.0,0.0
2017-11-15 00:00:00+08:00,119.85928135147606,125.885719350972,117.18086309777071,125.21611785888672,512442,0.0,0.0
2017-11-16 00:00:00+08:00,125.21609164313622,125.88569299503104,121.8680725983005,122.53767395019531,151827,0.0,0.0
2017-11-17 00:00:00+08:00,124.54649482794949,125.21609620423507,119.85926062322613,120.52886199951172,350055,0.0,0.0
2017-11-20 00:00:00+08:00,120.5288517471102,120.5288517471102,112.49359905908987,113.16320037841797,850097,0.0,0.0
2017-11-21 00:00:00+08:00,113.83280514515515,118.5200390931261,112.49360246594141,116.17642211914062,498996,0.0,0.0
2017-11-22 00:00:00+08:00,118.18525531390951,127.55972454961487,117.51565387860575,123.20729064941406,1107735,0.0,0.0
2017-11-23 00:00:00+08:00,123.20730109726667,126.55533312842151,122.53769960518139,125.21611785888672,346298,0.0,0.0
2017-11-24 00:00:00+08:00,127.22489929199219,128.8989148427197,125.21608308819133,127.22489929199219,344228,0.0,0.0
2017-11-27 00:00:00+08:00,127.22490798418232,128.22931001202454,122.53767395019533,122.53767395019531,239289,0.0,0.0
2017-11-28 00:00:00+08:00,122.53765806103246,126.89009085470259,122.53765806103246,126.55529022216797,212824,0.0,0.0
2017-11-29 00:00:00+08:00,128.2293047165332,132.24693723270906,127.89450405441207,129.9033203125,969658,0.0,0.0
2017-11-30 00:00:00+08:00,129.90332563006632,129.90332563006632,122.20287322998047,122.20287322998047,668078,0.0,0.0
2017-12-01 00:00:00+08:00,127.22491907092184,128.2293211862905,122.53768462847596,124.21170043945312,578357,0.0,0.0
2017-12-04 00:00:00+08:00,124.2117050877329,126.22052167900736,122.53768921411032,123.20729064941406,159919,0.0,0.0
2017-12-05 00:00:00+08:00,120.52883550387448,125.88566990730014,117.85041830216164,118.52001953125,435276,0.0,0.0
2017-12-06 00:00:00+08:00,118.85485843086991,120.52886186978209,115.50682698232134,119.18965911865234,280159,0.0,0.0
2017-12-07 00:00:00+08:00,119.18966048670791,119.18966048670791,114.50242623322966,115.50682830810547,208135,0.0,0.0
2017-12-08 00:00:00+08:00,118.85483909203685,123.20725961038968,116.51122237352683,121.19845581054688,307914,0.0,0.0
2017-12-11 00:00:00+08:00,123.87689331833066,123.87689331833066,119.18965911865234,119.18965911865234,188776,0.0,0.0
2017-12-12 00:00:00+08:00,119.85924530029297,121.1984601670196,119.1896440096099,119.85924530029297,157514,0.0,0.0
2017-12-13 00:00:00+08:00,119.85926059124343,120.52886196735034,118.85485852708304,120.19406127929688,50500,0.0,0.0
2017-12-14 00:00:00+08:00,121.19844901832224,122.87245209104313,118.52001953125,118.52001953125,175843,0.0,0.0
2017-12-15 00:00:00+08:00,118.52004998993931,118.52004998993931,115.50683139930962,117.5156478881836,141907,0.0,0.0
2017-12-18 00:00:00+08:00,116.51125334646103,118.52005768031718,116.51125334646103,118.18525695800781,62524,0.0,0.0
2017-12-19 00:00:00+08:00,118.18521891670582,118.52001953125,116.17640294408135,118.52001953125,153943,0.0,0.0
2017-12-20 00:00:00+08:00,117.5156434895071,120.19406127929688,117.5156434895071,120.19406127929688,86572,0.0,0.0
2017-12-21 00:00:00+08:00,119.52445980643478,121.5332762184915,119.18965911865234,119.18965911865234,121446,0.0,0.0
2017-12-22 00:00:00+08:00,118.52004545772537,120.19406118199966,118.52004545772537,119.18965911865234,32464,0.0,0.0
2017-12-25 00:00:00+08:00,119.85926507764282,119.85926507764282,117.5156478881836,117.5156478881836,46893,0.0,0.0
2017-12-26 00:00:00+08:00,116.84603574410893,118.5200390931261,116.17642211914062,116.17642211914062,78192,0.0,0.0
2017-12-27 00:00:00+08:00,116.51124574728115,117.5156478486994,116.51124574728115,116.8460464477539,39679,0.0,0.0
2017-12-28 00:00:00+08:00,117.85044856902705,118.52004997008537,117.18084716796875,117.18084716796875,37430,0.0,0.0
2017-12-29 00:00:00+08:00,117.85044852920313,119.52446431664578,115.84163204134448,116.51124572753906,91394,0.0,0.0
2018-01-02 00:00:00+08:00,117.18084283272167,121.19847566115942,117.18084283272167,120.52886199951172,152932,0.0,0.0
2018-01-03 00:00:00+08:00,123.20727525745885,123.54208821864663,120.52885756548818,122.20287322998047,248898,0.0,0.0
2018-01-04 00:00:00+08:00,121.86808777880655,123.54210365242913,120.52887262283585,123.20729064941406,221241,0.0,0.0
2018-01-05 00:00:00+08:00,123.20727839990161,124.21169273835956,120.528860639617,123.5420913696289,138307,0.0,0.0
2018-01-08 00:00:00+08:00,123.87689345166389,124.2116941398067,120.19406131136893,120.52886199951172,60240,0.0,0.0
2018-01-09 00:00:00+08:00,119.52445980643478,121.19847553070906,118.85485843086991,119.18965911865234,60120,0.0,0.0
2018-01-10 00:00:00+08:00,119.18965924694054,120.52886199951172,117.18084283272167,120.52886199951172,111823,0.0,0.0
2018-01-11 00:00:00+08:00,120.52886199951172,121.19847566115942,118.52004558529285,120.52886199951172,102204,0.0,0.0
2018-01-12 00:00:00+08:00,119.52445993508334,121.19847566115942,119.52445993508334,120.52886199951172,34869,0.0,0.0
2018-01-15 00:00:00+08:00,120.5288695959938,121.19848329984472,119.52446746826172,119.52446746826172,27655,0.0,0.0
2018-01-16 00:00:00+08:00,118.85485843086991,119.85926049421722,118.85485843086991,119.18965911865234,57716,0.0,0.0
2018-01-17 00:00:00+08:00,119.18966975222834,125.21610724068853,119.18966975222834,123.20729064941406,353567,0.0,0.0
2018-01-18 00:00:00+08:00,123.87690733771754,127.89452833115075,123.2072936010091,124.5465087890625,442036,0.0,0.0
2018-01-19 00:00:00+08:00,124.54648178204465,131.91213300574057,124.54648178204465,127.22489929199219,689323,0.0,0.0
2018-01-22 00:00:00+08:00,126.55532077402424,130.57294161969784,125.88570706194277,128.2293243408203,308139,0.0,0.0
2018-01-23 00:00:00+08:00,128.56411003611987,131.91212874404948,127.8944964662456,129.56851196289062,297072,0.0,0.0
2018-01-24 00:00:00+08:00,130.23813052329686,136.93418111273758,130.23813052329686,135.92977905273438,1060819,0.0,0.0
2018-01-25 00:00:00+08:00,136.26457650913497,141.95621261828538,133.92095947265625,133.92095947265625,778735,0.0,0.0
2018-01-26 00:00:00+08:00,135.9297671446369,140.28218797538656,134.255751572588,137.93858337402344,387535,0.0,0.0
2018-01-29 00:00:00+08:00,137.603787040177,138.6082014187841,130.57293553137706,133.58616638183594,476872,0.0,0.0
2018-01-30 00:00:00+08:00,131.57733590846678,132.58173789483018,129.9033203125,129.9033203125,175670,0.0,0.0
2018-01-31 00:00:00+08:00,128.8989334295089,131.24255062432476,128.56413272815846,129.23373413085938,134692,0.0,0.0
2018-02-01 00:00:00+08:00,129.5685394796202,130.57294161969784,127.8945236274611,128.2293243408203,150480,0.0,0.0
2018-02-02 00:00:00+08:00,128.22930784873313,131.91213979274676,126.89010516753652,131.24253845214844,129992,0.0,0.0
2018-02-05 00:00:00+08:00,126.55529798584551,128.8989148427197,125.88568439433801,127.22489929199219,137169,0.0,0.0
2018-02-06 00:00:00+08:00,123.87689331833066,123.87689331833066,114.50242491897403,119.18965911865234,522136,0.0,0.0
2018-02-07 00:00:00+08:00,119.52445980643478,121.86807690627394,118.18524476994294,119.18965911865234,142123,0.0,0.0
2018-02-08 00:00:00+08:00,119.18964459025082,119.18964459025082,114.83721160888672,114.83721160888672,116767,0.0,0.0
2018-02-09 00:00:00+08:00,114.83721160888672,114.83721160888672,114.83721160888672,114.83721160888672,0,0.0,0.0
2018-02-12 00:00:00+08:00,119.18966365650623,119.18966365650623,116.51124576691045,117.18084716796875,87799,0.0,0.0
2018-02-21 00:00:00+08:00,119.18965911865234,120.19406118199966,119.18965911865234,119.18965911865234,98602,0.0,0.0
2018-02-22 00:00:00+08:00,118.85485530126576,119.52445665919916,117.8504409790039,117.8504409790039,70983,0.0,0.0
2018-02-23 00:00:00+08:00,118.52004561674299,122.8724791344785,118.52004561674299,120.86366271972656,171955,0.0,0.0
2018-02-26 00:00:00+08:00,120.86363611841865,121.53324963286641,118.52001953125,118.52001953125,135991,0.0,0.0
2018-02-27 00:00:00+08:00,120.19406888674978,120.5288695959938,118.52005305516676,119.52446746826172,105811,0.0,0.0
2018-03-01 00:00:00+08:00,119.52446744619647,119.52446744619647,117.51565090574027,118.85486602783203,28857,0.0,0.0
2018-03-02 00:00:00+08:00,117.51561768761746,118.85483243115358,117.18081707307329,118.52001953125,50500,0.0,0.0
2018-03-05 00:00:00+08:00,120.52885869609925,121.5332730183611,117.8504409790039,117.8504409790039,94989,0.0,0.0
2018-03-06 00:00:00+08:00,118.52004995011764,118.52004995011764,116.8460464477539,116.8460464477539,164740,0.0,0.0
2018-03-07 00:00:00+08:00,117.51564474321933,118.18524612646986,115.1720276164802,115.50682830810547,210444,0.0,0.0
2018-03-08 00:00:00+08:00,115.84163209989485,118.52004998993931,115.84163209989485,117.5156478881836,133466,0.0,0.0
2018-03-09 00:00:00+08:00,115.84162902832031,116.51124269709834,113.83281259271068,115.84162902832031,202207,0.0,0.0
2018-03-12 00:00:00+08:00,116.17642972002821,117.85044546392993,115.84162902832031,115.84162902832031,86572,0.0,0.0
2018-03-13 00:00:00+08:00,116.51124576691045,117.51564786849791,116.17643278101873,117.18084716796875,41012,0.0,0.0
2018-03-14 00:00:00+08:00,117.5156403000372,119.52445665919916,117.5156403000372,117.8504409790039,93787,0.0,0.0
2018-03-15 00:00:00+08:00,117.85044408216051,120.19406118199966,117.18084270659563,119.18965911865234,187574,0.0,0.0
2018-03-16 00:00:00+08:00,119.18965598023246,119.52445665919916,117.5156403000372,117.8504409790039,119037,0.0,0.0
2018-03-19 00:00:00+08:00,117.85043759876794,117.85043759876794,115.1720199584961,115.1720199584961,190223,0.0,0.0
2018-03-20 00:00:00+08:00,115.1720199584961,115.1720199584961,113.16320365695186,115.1720199584961,138276,0.0,0.0
2018-03-21 00:00:00+08:00,115.17202010973033,117.5156370837158,115.17202010973033,116.17642211914062,72168,0.0,0.0
2018-03-22 00:00:00+08:00,116.8460464674396,119.52446435703538,116.8460464674396,117.18084716796875,175598,0.0,0.0
2018-03-23 00:00:00+08:00,115.8416224642493,115.8416224642493,111.48918914794922,111.48918914794922,410081,0.0,0.0
2018-03-26 00:00:00+08:00,111.48918467471634,113.49800091589917,111.48918467471634,112.49359893798828,61324,0.0,0.0
2018-03-27 00:00:00+08:00,114.16761795040469,116.1764219665875,113.83280499567947,115.1720199584961,143145,0.0,0.0
2018-03-28 00:00:00+08:00,114.8372269531966,116.51124269709834,114.8372269531966,115.84162902832031,79418,0.0,0.0
2018-03-29 00:00:00+08:00,115.84162902832031,116.51124269709834,114.8372269531966,115.84162902832031,80681,0.0,0.0
2018-03-30 00:00:00+08:00,117.18083626004032,117.18083626004032,114.83721928913229,115.1720199584961,158019,0.0,0.0
2018-04-02 00:00:00+08:00,116.84603574410893,117.18083641391236,115.17202010973033,116.17642211914062,80620,0.0,0.0
2018-04-03 00:00:00+08:00,116.17642972002821,116.17642972002821,114.8372269531966,115.84162902832031,72162,0.0,0.0
2018-04-09 00:00:00+08:00,115.17202426959383,115.17202426959383,111.4891921980141,112.15880584716797,221283,0.0,0.0
2018-04-10 00:00:00+08:00,111.82400307842906,111.82400307842906,105.12795270938413,106.13235473632812,461162,0.0,0.0
2018-04-11 00:00:00+08:00,107.13676904863378,107.13676904863378,105.46275338503213,106.13235473632812,153967,0.0,0.0
2018-04-12 00:00:00+08:00,107.4715618587338,107.4715618587338,105.4627456665039,105.4627456665039,90240,0.0,0.0
2018-04-13 00:00:00+08:00,107.13677353276229,107.13677353276229,102.44953316410529,103.78874206542969,276612,0.0,0.0
2018-04-16 00:00:00+08:00,103.788746593827,103.788746593827,99.10151830602415,101.1103286743164,366793,0.0,0.0
2018-04-17 00:00:00+08:00,102.11471972566646,102.11471972566646,99.1015016095499,99.77110290527344,127466,0.0,0.0
2018-04-18 00:00:00+08:00,100.4407103436773,100.77551099153906,98.43189417114606,99.77110290527344,140988,0.0,0.0
2018-04-19 00:00:00+08:00,99.77111368892758,101.44512939453125,98.09710412600488,101.44512939453125,159979,0.0,0.0
2018-04-20 00:00:00+08:00,100.4407103436773,100.77551099153906,99.43630225741167,99.77110290527344,103407,0.0,0.0
2018-04-23 00:00:00+08:00,100.10590775680855,100.10590775680855,96.42308204763796,97.09268951416016,128656,0.0,0.0
2018-04-24 00:00:00+08:00,98.43189486431795,98.43189486431795,94.74906928386254,95.08386993408203,145490,0.0,0.0
2018-04-25 00:00:00+08:00,94.41427036353258,97.76229535511213,94.41427036353258,96.42308044433594,72144,0.0,0.0
2018-04-26 00:00:00+08:00,96.75789482373165,99.10151188717667,95.75348663330078,95.75348663330078,101001,0.0,0.0
2018-04-27 00:00:00+08:00,98.09709601146595,99.43630477956167,95.75347913162831,96.42308044433594,177955,0.0,0.0
2018-04-30 00:00:00+08:00,97.09270325348423,98.09711152405829,95.41869356431506,96.08829498291016,133526,0.0,0.0
2018-05-02 00:00:00+08:00,96.75789482373165,96.75789482373165,95.08387912545322,95.75348663330078,63739,0.0,0.0
2018-05-03 00:00:00+08:00,95.75348162161065,95.75348162161065,91.06624774004811,92.40545654296875,191217,0.0,0.0
2018-05-04 00:00:00+08:00,91.73586120170293,92.40546876305527,89.72705080300878,90.39665222167969,181586,0.0,0.0
2018-05-07 00:00:00+08:00,91.06624427441643,91.06624427441643,88.38782677050546,89.72703552246094,205941,0.0,0.0
2018-05-08 00:00:00+08:00,89.72704480487091,93.07507010245855,88.38783591437208,91.40105438232422,166051,0.0,0.0
2018-05-09 00:00:00+08:00,92.07064835835644,93.40985705190182,91.40104094024367,92.74024963378906,88556,0.0,0.0
2018-05-10 00:00:00+08:00,92.40546574631479,94.07947538102248,92.07066504790951,93.74467468261719,87835,0.0,0.0
2018-05-11 00:00:00+08:00,93.74466866978784,97.42749454407146,93.74466866978784,94.74907684326172,167530,0.0,0.0
2018-05-14 00:00:00+08:00,94.74909211272235,95.08389284360878,94.07948450826768,94.41429138183594,66312,0.0,0.0
2018-05-15 00:00:00+08:00,95.75347565031065,96.42307693867352,93.74465949986153,94.07946014404297,81823,0.0,0.0
2018-05-16 00:00:00+08:00,94.4142790271889,94.74907971426474,91.73585510253906,91.73585510253906,161482,0.0,0.0
2018-05-17 00:00:00+08:00,93.07505821149866,94.07946014404297,92.40545078045554,94.07946014404297,45811,0.0,0.0
2018-05-18 00:00:00+08:00,94.41427017396616,97.42748836046144,94.41427017396616,95.4186782836914,147908,0.0,0.0
2018-05-21 00:00:00+08:00,96.4230956922077,96.4230956922077,95.08388671233608,96.08829498291016,36096,0.0,0.0
2018-05-22 00:00:00+08:00,96.08828398622335,96.08828398622335,93.40986633300781,93.40986633300781,90204,0.0,0.0
2018-05-23 00:00:00+08:00,93.74465949986153,94.07946014404297,93.4098588556801,94.07946014404297,104608,0.0,0.0
2018-05-24 00:00:00+08:00,94.07948304865836,94.74909064272431,93.07508087158203,93.07508087158203,80607,0.0,0.0
2018-05-25 00:00:00+08:00,93.40987082328034,93.40987082328034,91.40105441546322,91.73585510253906,122644,0.0,0.0
2018-05-28 00:00:00+08:00,92.40544899607275,93.0750564141855,91.40104094024367,92.74024963378906,68596,0.0,0.0
2018-05-29 00:00:00+08:00,93.07507010245855,93.07507010245855,91.06625369536977,91.40105438232422,146754,0.0,0.0
2018-05-30 00:00:00+08:00,90.7314529752772,91.40105434894154,89.72704477209965,91.06625366210938,101001,0.0,0.0
2018-05-31 00:00:00+08:00,91.06625978303202,91.06625978303202,89.3922439509919,90.39665222167969,85394,0.0,0.0
2018-06-01 00:00:00+08:00,91.0662656449262,95.08389284360878,91.0662656449262,94.41429138183594,149698,0.0,0.0
2018-06-04 00:00:00+08:00,95.08389284360878,96.08830117894988,94.07948450826768,94.41429138183594,74669,0.0,0.0
2018-06-05 00:00:00+08:00,94.74909064272431,95.08389136841643,93.07508087158203,93.07508087158203,51841,0.0,0.0
2018-06-06 00:00:00+08:00,93.07506566202605,94.74907515961557,92.4054581773818,93.40986633300781,86572,0.0,0.0
2018-06-07 00:00:00+08:00,93.4098588556801,94.07946014404297,93.07505821149866,94.07946014404297,51703,0.0,0.0
2018-06-08 00:00:00+08:00,91.73585176660043,95.75348443613501,88.38783273222937,89.05743408203125,524267,0.0,0.0
2018-06-11 00:00:00+08:00,89.39223408962141,89.39223408962141,81.35698109589684,83.03099060058594,407012,0.0,0.0
2018-06-12 00:00:00+08:00,83.03099328920332,83.3658001151271,78.00895846983732,78.6785659790039,463402,0.0,0.0
2018-06-13 00:00:00+08:00,79.34817051093911,82.02658836909409,78.00896158186163,81.02218627929688,460820,0.0,0.0
2018-06-14 00:00:00+08:00,81.02218308497751,81.02218308497751,78.34375918973885,79.01336669921875,326151,0.0,0.0
2018-06-15 00:00:00+08:00,80.35257293601107,83.70059808807004,79.34816477612532,83.03099060058594,403165,0.0,0.0
2018-06-19 00:00:00+08:00,82.36139680666945,85.03981471680147,81.02218785160345,82.69619750976562,306852,0.0,0.0
2018-06-20 00:00:00+08:00,82.69619902937801,84.37020871830153,81.3569900497029,83.70060729980469,197277,0.0,0.0
2018-06-21 00:00:00+08:00,83.70059702193416,88.05302413575909,83.70059702193416,87.04862213134766,360744,0.0,0.0
2018-06-22 00:00:00+08:00,87.04862821668341,87.04862821668341,85.37461247361037,86.37902069091797,144324,0.0,0.0
2018-06-25 00:00:00+08:00,86.04420827954188,89.72703381292193,86.04420827954188,88.72262573242188,122708,0.0,0.0
2018-06-26 00:00:00+08:00,88.72263945954823,89.72704769544988,86.71382298774492,88.05303192138672,182791,0.0,0.0
2018-06-27 00:00:00+08:00,89.39223922971799,90.3966474473577,86.71382141113281,86.71382141113281,215289,0.0,0.0
2018-06-28 00:00:00+08:00,87.0486282454668,87.0486282454668,84.37020428420053,86.71382141113281,226354,0.0,0.0
2018-06-29 00:00:00+08:00,87.04862213134766,88.05302413575909,87.04862213134766,87.04862213134766,94087,0.0,0.0
2018-07-02 00:00:00+08:00,87.04863282033317,88.72264250925669,87.04863282033317,83.70060729980469,142020,0.0,0.0
2018-07-03 00:00:00+08:00,88.23437936631748,89.28063144217397,84.74685325091893,85.0956039428711,170772,4.158347,0.0
2018-07-04 00:00:00+08:00,84.74686187633145,90.67565623607048,84.39811114888394,87.53688049316406,234510,0.0,0.0
2018-07-05 00:00:00+08:00,87.88562505528053,89.97814207042438,86.49061584472656,86.49061584472656,153967,0.0,0.0
2018-07-06 00:00:00+08:00,87.18813076524499,89.9781494140625,87.18813076524499,89.9781494140625,194909,0.0,0.0
2018-07-09 00:00:00+08:00,91.37315251676819,92.76816174618915,88.23438335022747,88.931884765625,119037,0.0,0.0
2018-07-10 00:00:00+08:00,89.28063043908483,94.16316566606122,88.93187975105096,93.81441497802734,381221,0.0,0.0
2018-07-11 00:00:00+08:00,94.16316566606122,96.25568259151554,92.76815651530018,93.81441497802734,376355,0.0,0.0
2018-07-12 00:00:00+08:00,93.81442520642132,95.90694236001849,93.81442520642132,95.20943450927734,169081,0.0,0.0
2018-07-13 00:00:00+08:00,95.55818176269531,96.60444030147227,94.16317251053474,95.55818176269531,144528,0.0,0.0
2018-07-16 00:00:00+08:00,95.55817954160443,98.34820437970214,91.37315188239667,95.90693664550781,357413,0.0,0.0
2018-07-17 00:00:00+08:00,95.90695026035567,97.99946118769721,94.16318368917312,96.95320892333984,215380,0.0,0.0
2018-07-18 00:00:00+08:00,98.34819870294763,100.4407092124568,96.953189563733,99.04570007324219,220685,0.0,0.0
2018-07-19 00:00:00+08:00,99.04569788000467,99.74320563347933,95.90692898593208,99.39445495605469,322400,0.0,0.0
2018-07-20 00:00:00+08:00,98.69695737902616,98.69695737902616,95.55818176269531,95.55818176269531,220783,0.0,0.0
2018-07-23 00:00:00+08:00,94.86067962646484,95.20943033724018,91.37315332283359,94.86067962646484,266031,0.0,0.0
2018-07-24 00:00:00+08:00,93.46566428999348,94.86067344075451,93.46566428999348,93.81441497802734,44789,0.0,0.0
2018-07-25 00:00:00+08:00,95.20943033724018,96.60443957896749,94.1631718062882,94.86067962646484,58917,0.0,0.0
2018-07-26 00:00:00+08:00,98.34820516621645,104.27699279785156,96.25568812056527,104.27699279785156,1101796,0.0,0.0
2018-07-27 00:00:00+08:00,106.71825828321181,107.76451678379857,103.5794891800773,104.62574768066406,613016,0.0,0.0
2018-07-30 00:00:00+08:00,106.02076424514172,106.36951497001643,102.88198852539062,102.88198852539062,104670,0.0,0.0
2018-07-31 00:00:00+08:00,105.67201557855493,112.9958129367085,103.92824912296368,107.7645263671875,701542,0.0,0.0
2018-08-01 00:00:00+08:00,109.50828479845579,110.90328762290645,108.11326917675333,108.81078338623047,164903,0.0,0.0
2018-08-02 00:00:00+08:00,110.20579002714746,110.20579002714746,106.71826364936882,107.415771484375,134676,0.0,0.0
2018-08-03 00:00:00+08:00,107.41577938202622,109.85704738610075,107.41577938202622,109.1595458984375,163646,0.0,0.0
2018-08-06 00:00:00+08:00,109.8570344536257,114.73956988699803,108.81078234529663,114.04206848144531,297269,0.0,0.0
2018-08-07 00:00:00+08:00,114.73957719842024,115.43707864841905,112.29830932617188,112.29830932617188,310405,0.0,0.0
2018-08-08 00:00:00+08:00,111.60080787617306,112.29830932617188,109.50829072892411,112.29830932617188,218897,0.0,0.0
2018-08-09 00:00:00+08:00,111.60080257022322,111.60080257022322,108.11326989153544,109.50828552246094,204408,0.0,0.0
2018-08-10 00:00:00+08:00,109.85703930895744,109.85703930895744,106.36951293117879,107.415771484375,119165,0.0,0.0
2018-08-13 00:00:00+08:00,107.41576327304553,107.41576327304553,100.44071105069166,103.2307357788086,243005,0.0,0.0
2018-08-14 00:00:00+08:00,103.92824208978502,106.7182605515693,100.4407158132417,104.27699279785156,152743,0.0,0.0
2018-08-15 00:00:00+08:00,104.62575641745676,104.62575641745676,97.30195270039962,97.65070343017578,263397,0.0,0.0
2018-08-16 00:00:00+08:00,97.65069093402757,99.04570007324219,94.86067265559832,99.04570007324219,164728,0.0,0.0
2018-08-17 00:00:00+08:00,99.74322060608534,99.74322060608534,97.30195270039962,97.65070343017578,81763,0.0,0.0
2018-08-20 00:00:00+08:00,99.04571985068138,99.04571985068138,96.60445176992725,96.95320892333984,45825,0.0,0.0
2018-08-21 00:00:00+08:00,97.65069552925792,101.13822174072266,97.30194482769919,101.13822174072266,102204,0.0,0.0
2018-08-22 00:00:00+08:00,101.13821976320281,102.18447824604769,100.44071197509766,100.44071197509766,60204,0.0,0.0
2018-08-23 00:00:00+08:00,101.13822174072266,101.48697244228138,100.09196323742066,101.13822174072266,24066,0.0,0.0
2018-08-24 00:00:00+08:00,101.48697045794255,101.48697045794255,97.3019429251887,100.44071197509766,70001,0.0,0.0
2018-08-27 00:00:00+08:00,101.8357388148943,101.8357388148943,99.74322161776075,100.09197235107422,20440,0.0,0.0
2018-08-28 00:00:00+08:00,101.13821698137687,101.83572475029693,97.99944161917483,99.04570007324219,34894,0.0,0.0
2018-08-29 00:00:00+08:00,100.44070698832863,101.1382147418033,99.39445495605469,99.39445495605469,34929,0.0,0.0
2018-08-30 00:00:00+08:00,99.74321902054194,99.74321902054194,98.34820972498643,98.69696044921875,19238,0.0,0.0
2018-08-31 00:00:00+08:00,100.09195852730953,100.09195852730953,97.99944161917483,99.04570007324219,10821,0.0,0.0
2018-09-03 00:00:00+08:00,100.09198104179507,100.09198104179507,98.34822082519531,98.34822082519531,20500,0.0,0.0
2018-09-04 00:00:00+08:00,100.09196128035794,100.44071197509766,99.04570279751304,100.44071197509766,26452,0.0,0.0
2018-09-05 00:00:00+08:00,101.48698168295445,101.48698168295445,99.74322161776075,100.09197235107422,26512,0.0,0.0
2018-09-06 00:00:00+08:00,101.13821976320281,101.13821976320281,99.04570279751304,100.44071197509766,48096,0.0,0.0
2018-09-07 00:00:00+08:00,100.44072308438767,101.13823094964098,96.25569508874699,100.09197235107422,113145,0.0,0.0
2018-09-10 00:00:00+08:00,100.789464911099,100.789464911099,95.55817271265494,96.60443115234375,81997,0.0,0.0
2018-09-11 00:00:00+08:00,95.90693664550781,97.30194586524374,95.90693664550781,95.90693664550781,22846,0.0,0.0
2018-09-12 00:00:00+08:00,94.86068271848934,94.86068271848934,92.07066414409289,92.7681655883789,75871,0.0,0.0
