Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-13 00:00:00+08:00,92.4194148662359,93.46567343129112,89.97814701398244,92.7681655883789,113025,0.0,0.0
2018-09-14 00:00:00+08:00,92.76815651530018,94.51192275272065,92.07065513923246,93.81441497802734,52905,0.0,0.0
2018-09-17 00:00:00+08:00,93.81441567449427,94.16316636511722,91.72189873350534,92.0706558227539,25310,0.0,0.0
2018-09-18 00:00:00+08:00,92.41941149604581,92.76816220547119,89.97814373281625,90.67565155029297,45691,0.0,0.0
2018-09-19 00:00:00+08:00,92.41940307617188,92.76815375382431,91.02439396693677,92.41940307617188,54108,0.0,0.0
2018-09-20 00:00:00+08:00,94.86068085514181,94.86068085514181,89.62939453125,89.62939453125,98717,0.0,0.0
2018-09-21 00:00:00+08:00,89.62940121087577,93.11692142096017,89.62940121087577,91.37316131591797,61346,0.0,0.0
2018-09-25 00:00:00+08:00,91.37315072226059,93.81441842545891,91.37315072226059,93.46566772460938,39899,0.0,0.0
2018-09-26 00:00:00+08:00,91.72191205720111,92.76817067967704,90.67565983335172,91.37316131591797,67334,0.0,0.0
2018-09-27 00:00:00+08:00,92.07066919711077,92.07066919711077,91.37316131591797,91.37316131591797,28857,0.0,0.0
2018-09-28 00:00:00+08:00,92.41941573339285,93.11691718422341,90.32689858364864,91.02440643310547,92584,0.0,0.0
2018-10-01 00:00:00+08:00,91.72190788393603,92.07066500797757,90.32689858364864,91.02440643310547,75150,0.0,0.0
2018-10-02 00:00:00+08:00,91.02440606572854,91.02440606572854,88.93188892442978,89.2806396484375,130280,0.0,0.0
2018-10-03 00:00:00+08:00,89.28062924935907,89.28062924935907,86.1418603016294,87.8856201171875,200837,0.0,0.0
2018-10-04 00:00:00+08:00,88.58313998336031,88.58313998336031,85.09561347721002,85.79312133789062,142087,0.0,0.0
2018-10-05 00:00:00+08:00,87.18813126042302,87.18813126042302,80.21307820013863,82.30559539794922,182789,0.0,0.0
2018-10-08 00:00:00+08:00,82.30559123090615,87.88562827772131,79.51557270749856,81.95684051513672,198426,0.0,0.0
2018-10-09 00:00:00+08:00,81.95684723132774,83.70060735169842,78.12056344898434,79.51557922363281,117836,0.0,0.0
2018-10-11 00:00:00+08:00,76.02804530552632,76.02804530552632,71.843017578125,71.843017578125,180379,0.0,0.0
2018-10-12 00:00:00+08:00,71.8430233181699,73.93553414974298,66.54197881518073,71.14551544189453,567546,0.0,0.0
2018-10-15 00:00:00+08:00,70.7967515947386,70.7967515947386,68.35548407772605,68.63448333740234,217634,0.0,0.0
2018-10-16 00:00:00+08:00,69.75049888672048,69.75049888672048,66.1234698220816,67.6579818725586,262123,0.0,0.0
2018-10-17 00:00:00+08:00,70.7967596884282,70.7967596884282,64.86796555522585,67.03022766113281,503927,0.0,0.0
2018-10-18 00:00:00+08:00,67.44873401031792,68.49498611877301,66.75122620605534,67.6579818725586,112093,0.0,0.0
2018-10-19 00:00:00+08:00,67.23948319527723,68.28574175597585,66.262976058442,67.30923461914062,119766,0.0,0.0
2018-10-22 00:00:00+08:00,67.65797633059732,69.40174249910646,67.44872848549643,68.63448333740234,59037,0.0,0.0
2018-10-23 00:00:00+08:00,68.49498405673106,69.19249183999516,66.68147277832031,66.68147277832031,71061,0.0,0.0
2018-10-24 00:00:00+08:00,67.65798884322153,67.65798884322153,66.40248234454766,66.96048736572266,69094,0.0,0.0
2018-10-25 00:00:00+08:00,65.56547100114385,66.89073531354252,64.86796953015907,66.82098388671875,131181,0.0,0.0
2018-10-26 00:00:00+08:00,66.96047857126186,68.35548774166827,64.72845877971106,65.07720947265625,104612,0.0,0.0
2018-10-29 00:00:00+08:00,65.63521442054395,66.26297078674581,64.17045383182337,65.07720947265625,46893,0.0,0.0
2018-10-30 00:00:00+08:00,65.3562199292786,66.0537213662185,65.07721423560173,65.28646850585938,32687,0.0,0.0
2018-10-31 00:00:00+08:00,66.05372430622361,69.61100226855272,66.05372430622361,68.7042465209961,138276,0.0,0.0
2018-11-01 00:00:00+08:00,68.63449693319492,75.33054447809786,68.56474550480249,73.58678436279297,285201,0.0,0.0
2018-11-02 00:00:00+08:00,76.72555646814938,80.91059112548828,76.02805495767743,80.91059112548828,418728,0.0,0.0
2018-11-05 00:00:00+08:00,83.70060729980469,87.18813393701042,80.91058854949074,83.70060729980469,744767,0.0,0.0
2018-11-06 00:00:00+08:00,84.74685702001725,86.49061695595705,80.91058004204895,81.25933074951172,388388,0.0,0.0
2018-11-07 00:00:00+08:00,83.00308699390685,87.88562227573968,82.30558561000252,85.0956039428711,352305,0.0,0.0
2018-11-08 00:00:00+08:00,87.53688139165259,88.58313998336031,85.09561347721002,85.79312133789062,209566,0.0,0.0
2018-11-09 00:00:00+08:00,85.7931209987172,85.7931209987172,83.70060382357428,84.04935455322266,42084,0.0,0.0
2018-11-12 00:00:00+08:00,83.70060382357428,84.39811168149737,83.0030959656512,84.04935455322266,26813,0.0,0.0
2018-11-13 00:00:00+08:00,81.25932998524588,83.70059771177638,81.25932998524588,83.00308990478516,34869,0.0,0.0
2018-11-14 00:00:00+08:00,83.70060729980469,84.39811518669647,83.0030994129129,83.70060729980469,20446,0.0,0.0
2018-11-15 00:00:00+08:00,83.0030994129129,85.79312456185345,81.95684718051511,83.70060729980469,52905,0.0,0.0
2018-11-16 00:00:00+08:00,84.39810598335069,84.74685668945312,82.30558894948427,84.74685668945312,39775,0.0,0.0
2018-11-19 00:00:00+08:00,86.49062605011864,86.49062605011864,83.35185655567209,83.70060729980469,9714,0.0,0.0
2018-11-20 00:00:00+08:00,83.70059477643682,86.14186241735322,83.70059477643682,85.0956039428711,52953,0.0,0.0
2018-11-21 00:00:00+08:00,84.04934959082713,85.79311593336718,84.04934959082713,85.4443588256836,44488,0.0,0.0
2018-11-22 00:00:00+08:00,86.14186241735322,87.53687158378752,85.0956039428711,85.0956039428711,61322,0.0,0.0
2018-11-23 00:00:00+08:00,86.49061310930539,86.49061310930539,85.0956039428711,85.0956039428711,38769,0.0,0.0
2018-11-26 00:00:00+08:00,87.18812908164482,87.18812908164482,85.79311978417365,86.8393783569336,32043,0.0,0.0
2018-11-27 00:00:00+08:00,86.83937294633444,86.83937294633444,85.7931144387625,86.49061584472656,34448,0.0,0.0
2018-11-28 00:00:00+08:00,87.18812482850527,91.72190322446694,85.4443584927596,88.931884765625,149097,0.0,0.0
2018-11-29 00:00:00+08:00,93.1169152088686,93.8144230435287,89.62939523144648,90.32689666748047,282685,0.0,0.0
2018-11-30 00:00:00+08:00,90.67565587465182,96.95320093681708,90.32689874996812,95.20943450927734,229780,0.0,0.0
2018-12-03 00:00:00+08:00,101.1382214782501,104.62574768066406,101.1382214782501,104.62574768066406,927832,0.0,0.0
2018-12-04 00:00:00+08:00,107.41576730618705,109.5082843311861,103.57949035943936,107.0670166015625,598508,0.0,0.0
2018-12-05 00:00:00+08:00,104.62574990454405,107.06701765826179,103.57949138171847,104.27699279785156,202243,0.0,0.0
2018-12-06 00:00:00+08:00,101.83574765702178,102.88199994780545,94.86069399336886,98.34822082519531,385208,0.0,0.0
2018-12-07 00:00:00+08:00,100.09197331794348,103.23074914396376,99.39447184457883,102.53324127197266,459373,0.0,0.0
2018-12-10 00:00:00+08:00,99.39445989087847,102.18447824604769,99.04570279751304,100.44071197509766,124087,0.0,0.0
2018-12-11 00:00:00+08:00,100.4407158132417,106.7182605515693,100.4407158132417,104.27699279785156,332183,0.0,0.0
2018-12-12 00:00:00+08:00,104.6257559895892,108.8107903242936,103.92824813426303,105.32325744628906,311657,0.0,0.0
2018-12-13 00:00:00+08:00,104.6257594529766,104.9745101928711,103.23075009477209,104.9745101928711,107194,0.0,0.0
2018-12-14 00:00:00+08:00,107.41577233244517,109.50828945535845,105.3232552095319,105.67201232910156,535194,0.0,0.0
2018-12-17 00:00:00+08:00,106.7182667583151,106.7182667583151,102.88198955058692,105.32325744628906,125049,0.0,0.0
2018-12-18 00:00:00+08:00,105.32325639676606,105.32325639676606,101.13822850239085,102.88198852539062,63847,0.0,0.0
2018-12-19 00:00:00+08:00,104.62575226275843,104.97450297868565,100.78947519168071,101.48697662353516,75751,0.0,0.0
2018-12-20 00:00:00+08:00,101.13822174072266,101.48697244228138,100.78947103916393,101.13822174072266,43934,0.0,0.0
2018-12-21 00:00:00+08:00,101.48697591428459,101.83573302640058,96.25568961743119,100.78947448730469,185289,0.0,0.0
2018-12-24 00:00:00+08:00,99.39447951460595,99.39447951460595,97.65071289937924,98.34822082519531,58917,0.0,0.0
2018-12-25 00:00:00+08:00,94.86068074587563,98.34820709066172,94.86068074587563,97.30194854736328,80582,0.0,0.0
2018-12-26 00:00:00+08:00,98.3482183411098,98.3482183411098,96.95320892333984,96.95320892333984,32544,0.0,0.0
2018-12-27 00:00:00+08:00,99.74320930272093,100.09195999297502,97.65069236394513,97.99944305419922,91863,0.0,0.0
2018-12-28 00:00:00+08:00,98.34822082519531,99.39447951460595,98.34822082519531,98.34822082519531,30204,0.0,0.0
2019-01-02 00:00:00+08:00,100.09198104179507,100.09198104179507,97.65071289937924,98.34822082519531,77073,0.0,0.0
2019-01-03 00:00:00+08:00,98.69696201813056,99.74322060608534,97.30195270039962,97.65070343017578,68536,0.0,0.0
2019-01-04 00:00:00+08:00,97.65070343017578,98.69696201813056,94.51193406493778,97.65070343017578,71158,0.0,0.0
2019-01-07 00:00:00+08:00,99.04569788000467,99.39445495605469,97.99943944910534,99.39445495605469,43472,0.0,0.0
2019-01-08 00:00:00+08:00,99.74320784216225,99.74320784216225,97.99944161917483,99.04570007324219,12033,0.0,0.0
2019-01-09 00:00:00+08:00,99.74322161776075,100.44072308438767,98.34821228588054,100.09197235107422,83493,0.0,0.0
2019-01-10 00:00:00+08:00,101.83573979860802,103.23074914396376,101.13823192661691,102.53324127197266,155109,0.0,0.0
2019-01-11 00:00:00+08:00,104.62575494701665,104.62575494701665,100.78947777751613,102.88198852539062,79479,0.0,0.0
2019-01-14 00:00:00+08:00,104.62575688363216,105.6720154762487,103.23074755968555,103.57949829101562,149242,0.0,0.0
2019-01-15 00:00:00+08:00,104.27700231445557,106.7182702909701,103.92825157456109,104.9745101928711,196135,0.0,0.0
2019-01-16 00:00:00+08:00,104.97449838131772,104.97449838131772,103.92823988073096,104.62574768066406,28857,0.0,0.0
2019-01-17 00:00:00+08:00,104.62574494355424,104.62574494355424,103.2307357788086,103.2307357788086,24203,0.0,0.0
2019-01-18 00:00:00+08:00,103.92823791503906,103.92823791503906,101.83572735206893,103.92823791503906,33681,0.0,0.0
2019-01-21 00:00:00+08:00,104.27699732875952,107.06702231039827,103.23074515909948,106.36951446533203,182969,0.0,0.0
2019-01-22 00:00:00+08:00,106.36951446533203,109.15953944697077,106.36951446533203,106.36951446533203,330793,0.0,0.0
2019-01-23 00:00:00+08:00,106.02075487663487,106.02075487663487,103.92823791503906,103.92823791503906,42264,0.0,0.0
2019-01-24 00:00:00+08:00,103.92824709864098,103.92824709864098,101.13822850239085,102.88198852539062,140680,0.0,0.0
2019-01-25 00:00:00+08:00,103.57949371635067,103.57949371635067,101.48697662353516,101.48697662353516,70941,0.0,0.0
2019-01-28 00:00:00+08:00,102.5332309455834,102.5332309455834,101.13822174072266,101.13822174072266,26856,0.0,0.0
2019-01-29 00:00:00+08:00,102.18448024402467,102.18448024402467,101.13822174072266,101.13822174072266,16963,0.0,0.0
2019-01-30 00:00:00+08:00,102.1844870756412,102.88198852539062,101.48697922726555,102.88198852539062,48247,0.0,0.0
2019-02-11 00:00:00+08:00,102.18448638916016,102.53323711169193,100.78947710040684,102.18448638916016,248898,0.0,0.0
2019-02-12 00:00:00+08:00,102.5332309455834,102.5332309455834,99.3944618343032,101.13822174072266,75881,0.0,0.0
2019-02-13 00:00:00+08:00,101.1382188323773,104.97449563508424,101.1382188323773,103.2307357788086,201142,0.0,0.0
2019-02-14 00:00:00+08:00,104.27700231445557,107.7645289092801,104.27700231445557,104.9745101928711,273495,0.0,0.0
2019-02-15 00:00:00+08:00,105.3232552095319,108.46202449527563,105.3232552095319,105.67201232910156,113049,0.0,0.0
2019-02-18 00:00:00+08:00,107.06702581444182,107.4157765490756,105.6720164772803,106.02076721191406,76496,0.0,0.0
2019-02-19 00:00:00+08:00,106.02076721191406,107.76452728370937,105.6720164772803,106.02076721191406,78566,0.0,0.0
2019-02-20 00:00:00+08:00,106.71826868118161,106.71826868118161,104.62575787475254,106.02076721191406,114228,0.0,0.0
2019-02-21 00:00:00+08:00,106.71826003602125,116.48333740234375,105.32325081186829,116.48333740234375,789461,0.0,0.0
2019-02-22 00:00:00+08:00,124.15589133449795,124.15589133449795,114.73957107318313,116.48333740234375,992330,0.0,0.0
2019-02-25 00:00:00+08:00,115.78582418077771,117.18083981546565,112.99580570865376,116.13457489013672,212477,0.0,0.0
2019-02-26 00:00:00+08:00,116.48333494123492,116.48333494123492,111.60079956054688,111.60079956054688,172063,0.0,0.0
2019-02-27 00:00:00+08:00,111.9495537267577,112.2983044365721,110.55453809024819,111.2520523071289,183533,0.0,0.0
2019-03-04 00:00:00+08:00,111.25205258802823,111.25205258802823,108.46202130796469,110.2057876586914,92766,0.0,0.0
2019-03-05 00:00:00+08:00,109.50829282277876,109.50829282277876,106.71826777355803,107.7645263671875,78516,0.0,0.0
2019-03-06 00:00:00+08:00,109.15953944697077,109.15953944697077,106.36951446533203,106.36951446533203,74608,0.0,0.0
2019-03-07 00:00:00+08:00,106.7182667583151,107.41577461364126,105.32325744628906,105.32325744628906,71231,0.0,0.0
2019-03-08 00:00:00+08:00,105.6720180712866,105.6720180712866,104.6257594529766,104.9745101928711,32464,0.0,0.0
2019-03-11 00:00:00+08:00,105.3232524726006,108.1132709648994,105.3232524726006,106.71826171875,56572,0.0,0.0
2019-03-12 00:00:00+08:00,107.4157695411377,108.1132709648994,106.71826171875,106.71826171875,37363,0.0,0.0
2019-03-13 00:00:00+08:00,107.76452305338866,108.11327377433214,105.3232552095319,105.67201232910156,80562,0.0,0.0
2019-03-14 00:00:00+08:00,106.02076305004505,106.36951377098853,104.62575376764492,105.67201232910156,73346,0.0,0.0
2019-03-15 00:00:00+08:00,105.3232552095319,106.02076305004505,104.62575376764492,105.67201232910156,72144,0.0,0.0
2019-03-18 00:00:00+08:00,106.02076721191406,106.36951794654784,105.32325934402009,106.02076721191406,21643,0.0,0.0
2019-03-19 00:00:00+08:00,106.71826364936882,109.15953787257739,106.02076221298877,107.415771484375,68559,0.0,0.0
2019-03-20 00:00:00+08:00,108.462019882866,110.5545369167938,108.462019882866,108.81078338623047,192397,0.0,0.0
2019-03-21 00:00:00+08:00,108.11327362060547,108.810787858753,107.41577217971027,108.11327362060547,55713,0.0,0.0
2019-03-22 00:00:00+08:00,108.46202783052291,108.46202783052291,106.71826777355803,107.7645263671875,48253,0.0,0.0
2019-03-25 00:00:00+08:00,106.71826518855204,106.71826518855204,105.672013018892,106.36951446533203,34929,0.0,0.0
2019-03-26 00:00:00+08:00,107.0670166015625,109.5082843311861,107.0670166015625,107.0670166015625,92584,0.0,0.0
2019-03-27 00:00:00+08:00,107.06702581444182,107.4157765490756,106.02076721191406,106.02076721191406,49299,0.0,0.0
2019-03-28 00:00:00+08:00,106.02076374211202,106.71826518855204,104.97450517382576,106.36951446533203,48096,0.0,0.0
2019-03-29 00:00:00+08:00,106.7182606592359,110.55453764771613,106.7182606592359,109.50828552246094,176873,0.0,0.0
2019-04-01 00:00:00+08:00,110.5545346662557,112.2983009585733,109.50828256921606,111.60079956054688,125714,0.0,0.0
2019-04-02 00:00:00+08:00,112.99580383300781,113.34455453657782,111.60080101872781,112.99580383300781,194852,0.0,0.0
2019-04-03 00:00:00+08:00,112.64706514719433,116.13458535221228,111.25206218408836,115.08833312988281,220099,0.0,0.0
2019-04-08 00:00:00+08:00,115.78582937341847,116.13458009841787,112.29830932617188,112.29830932617188,216552,0.0,0.0
2019-04-09 00:00:00+08:00,112.9958087833165,118.92460939550045,112.9958087833165,116.83209228515625,542626,0.0,0.0
2019-04-10 00:00:00+08:00,118.57583465249374,118.57583465249374,115.08831499695756,117.18083190917969,462023,0.0,0.0
2019-04-11 00:00:00+08:00,117.18085007866587,117.18085007866587,112.64706486540666,113.34456634521484,468190,0.0,0.0
2019-04-12 00:00:00+08:00,114.04207995772465,114.73958143346832,110.90329772237226,112.64706420898438,222580,0.0,0.0
2019-04-15 00:00:00+08:00,112.9958149468562,113.69332921985283,110.90329772237226,112.64706420898438,192565,0.0,0.0
2019-04-16 00:00:00+08:00,112.64706174412237,117.52959756199778,112.29831101388164,115.43708038330078,413342,0.0,0.0
2019-04-17 00:00:00+08:00,115.78582050332865,122.06337146416651,115.78582050332865,117.52958679199219,577170,0.0,0.0
2019-04-18 00:00:00+08:00,118.57584265290167,119.6221075782306,115.78582418077771,116.13457489013672,244375,0.0,0.0
2019-04-19 00:00:00+08:00,116.83210425726108,118.92462158203125,115.43708844166311,118.92462158203125,206271,0.0,0.0
2019-04-22 00:00:00+08:00,118.57583542159126,120.66835234738572,117.18083266922906,117.87833404541016,186646,0.0,0.0
2019-04-23 00:00:00+08:00,117.87833328083671,117.87833328083671,114.39081362530054,117.18083190917969,125085,0.0,0.0
2019-04-24 00:00:00+08:00,118.5758388868394,118.5758388868394,116.13457120161105,117.52958679199219,73031,0.0,0.0
2019-04-25 00:00:00+08:00,118.9245981355733,121.71461641945245,117.18083190917969,117.18083190917969,280219,0.0,0.0
2019-04-26 00:00:00+08:00,117.18084300400491,118.22709516055087,114.3908244559634,116.83209228515625,120240,0.0,0.0
2019-04-29 00:00:00+08:00,117.18084300400491,117.18084300400491,115.08832589366071,116.83209228515625,37281,0.0,0.0
2019-04-30 00:00:00+08:00,117.52959372285356,117.52959372285356,115.78582733135802,116.83209228515625,44508,0.0,0.0
2019-05-02 00:00:00+08:00,118.227088188557,118.92460238237334,116.48333469714497,117.52958679199219,84175,0.0,0.0
2019-05-03 00:00:00+08:00,118.227088188557,118.5758388868394,117.52958679199219,117.52958679199219,102204,0.0,0.0
2019-05-06 00:00:00+08:00,117.52960081856995,117.52960081856995,111.6008126456944,113.34456634521484,304217,0.0,0.0
2019-05-07 00:00:00+08:00,118.22709902247921,118.57584975271992,114.73957892281935,115.43708038330078,168456,0.0,0.0
2019-05-08 00:00:00+08:00,115.08832965306007,117.52959756199778,114.39082819257864,115.43708038330078,109418,0.0,0.0
2019-05-09 00:00:00+08:00,115.7858336470838,115.7858336470838,112.64706420898438,112.64706420898438,111077,0.0,0.0
2019-05-10 00:00:00+08:00,112.6470516575865,112.99580235659973,110.90328536526891,111.60079956054688,101001,0.0,0.0
2019-05-13 00:00:00+08:00,112.29831347111254,114.04207995772465,111.60081199536889,112.64706420898438,75751,0.0,0.0
2019-05-14 00:00:00+08:00,111.60081163960845,114.73958106770212,110.20579589531518,113.69332885742188,82977,0.0,0.0
2019-05-15 00:00:00+08:00,114.04206874096954,114.39081944453953,112.29830242586782,112.99580383300781,42084,0.0,0.0
2019-05-16 00:00:00+08:00,112.99581040574932,113.34456112960547,110.5545425415039,110.5545425415039,87775,0.0,0.0
2019-05-17 00:00:00+08:00,110.90329218143859,111.6008064195861,105.32325505977236,108.11327362060547,132535,0.0,0.0
2019-05-20 00:00:00+08:00,108.8107903242936,108.8107903242936,104.97450671793912,105.32325744628906,102413,0.0,0.0
2019-05-21 00:00:00+08:00,106.36951794654784,107.76452728370937,104.97450860938632,106.02076721191406,120537,0.0,0.0
2019-05-22 00:00:00+08:00,107.4157695411377,107.76452025301856,106.0207602949883,106.71826171875,62524,0.0,0.0
2019-05-23 00:00:00+08:00,107.76452025301856,107.76452025301856,104.97450176071976,106.71826171875,65049,0.0,0.0
2019-05-24 00:00:00+08:00,106.71826449193202,108.11327377433214,105.67201232910156,105.67201232910156,43286,0.0,0.0
2019-05-27 00:00:00+08:00,106.71826434018892,116.13457858265721,106.71826434018892,108.11327362060547,264528,0.0,0.0
2019-05-28 00:00:00+08:00,109.50829664226913,111.25206315868041,108.81079515460588,109.1595458984375,145502,0.0,0.0
2019-05-29 00:00:00+08:00,108.81078068352831,109.8570327758789,107.76451579392621,109.8570327758789,44488,0.0,0.0
2019-05-30 00:00:00+08:00,109.85704145392353,112.29830932617188,109.50829072892411,112.29830932617188,109418,0.0,0.0
2019-05-31 00:00:00+08:00,112.29830932617188,115.78582937341847,112.29830932617188,112.29830932617188,171961,0.0,0.0
2019-06-03 00:00:00+08:00,112.29831412550259,113.69332988237197,110.90329836863319,113.34456634521484,106282,0.0,0.0
2019-06-04 00:00:00+08:00,115.08832058977438,115.78582199532708,113.34455427864093,114.04206848144531,192654,0.0,0.0
2019-06-05 00:00:00+08:00,114.39083136218014,115.4370835818924,113.34456634521484,113.34456634521484,62765,0.0,0.0
2019-06-06 00:00:00+08:00,112.99580235659973,112.99580235659973,107.76451627689848,111.60079956054688,120240,0.0,0.0
2019-06-10 00:00:00+08:00,111.60079956054688,111.60079956054688,110.90328536526891,111.60079956054688,52965,0.0,0.0
2019-06-11 00:00:00+08:00,111.60081199536889,112.64706420898438,110.90329772237226,112.64706420898438,64929,0.0,0.0
2019-06-12 00:00:00+08:00,112.64706420898438,112.64706420898438,111.94956273324071,112.64706420898438,33667,0.0,0.0
2019-06-13 00:00:00+08:00,112.64704947631162,115.08831711938342,112.29829878405155,114.39081573486328,166075,0.0,0.0
2019-06-14 00:00:00+08:00,114.39081230647353,115.78581503370441,114.04206162466582,114.73956298828125,167332,0.0,0.0
2019-06-17 00:00:00+08:00,114.39081918422167,115.43707129255074,113.69331777866896,114.04206848144531,131103,0.0,0.0
2019-06-18 00:00:00+08:00,115.4370678116435,115.4370678116435,113.69331435034313,114.39081573486328,60120,0.0,0.0
2019-06-19 00:00:00+08:00,116.13456919616364,116.13456919616364,114.39081573486328,114.39081573486328,194940,0.0,0.0
2019-06-20 00:00:00+08:00,115.08831711938342,115.08831711938342,114.39081573486328,114.39081573486328,54108,0.0,0.0
2019-06-21 00:00:00+08:00,114.39083033094204,115.0883318044622,113.69332885742188,113.69332885742188,52905,0.0,0.0
2019-06-24 00:00:00+08:00,114.04206848144531,114.39081918422167,112.99580357586457,114.04206848144531,98596,0.0,0.0
2019-06-25 00:00:00+08:00,114.39081362530054,118.57583465249374,114.39081362530054,117.18083190917969,365163,0.0,0.0
2019-06-26 00:00:00+08:00,117.87835057145271,122.06338500976562,117.5295998344688,122.06338500976562,511486,0.0,0.0
2019-06-27 00:00:00+08:00,123.45835876464844,126.59714024981105,122.76085745561227,123.45835876464844,785611,0.0,0.0
2019-06-28 00:00:00+08:00,124.15588096635028,133.57218764406588,123.45836681458374,126.24839782714844,2120117,0.0,0.0
2019-07-01 00:00:00+08:00,129.78456107178152,134.8317391817277,126.53995035218308,127.6214828491211,1009195,4.910496,0.0
2019-07-02 00:00:00+08:00,129.78457459620594,130.8661204346327,126.17945266861692,129.0635528564453,567813,0.0,0.0
2019-07-03 00:00:00+08:00,129.7845967591752,130.145107690619,126.53998514739283,128.70306396484375,349898,0.0,0.0
2019-07-04 00:00:00+08:00,129.0635647294283,139.15792292983383,129.0635647294283,137.7158660888672,1404404,0.0,0.0
2019-07-05 00:00:00+08:00,140.5999589801172,140.5999589801172,134.11073661674504,135.5527801513672,963123,0.0,0.0
2019-07-08 00:00:00+08:00,136.63432130290707,139.5184215011337,135.91329956054688,135.91329956054688,643284,0.0,0.0
2019-07-09 00:00:00+08:00,136.9948644270405,136.9948644270405,131.9476845846806,134.1107635498047,424447,0.0,0.0
2019-07-10 00:00:00+08:00,136.2738295792333,144.20510954595798,135.5527945067764,139.8789520263672,1385165,0.0,0.0
2019-07-11 00:00:00+08:00,141.320999716518,145.2866328265948,138.79741019963754,143.84458923339844,611360,0.0,0.0
2019-07-12 00:00:00+08:00,145.64713690950668,147.0891936640105,142.76303662928524,144.20509338378906,488668,0.0,0.0
2019-07-15 00:00:00+08:00,145.64715323329645,145.64715323329645,139.51844110453257,139.8789520263672,747986,0.0,0.0
2019-07-16 00:00:00+08:00,140.96047821463995,141.68149995700014,135.19226458940085,135.91329956054688,759731,0.0,0.0
2019-07-17 00:00:00+08:00,135.91330866616792,140.59996353428127,135.91330866616792,138.7974090576172,674667,0.0,0.0
2019-07-18 00:00:00+08:00,139.87895335310483,143.1235649091789,138.07638549804688,138.07638549804688,756370,0.0,0.0
2019-07-19 00:00:00+08:00,140.2394483212816,142.7630377397022,139.15791566858118,142.40252685546875,538795,0.0,0.0
2019-07-22 00:00:00+08:00,143.4840850830078,146.0076747185701,140.96049544744557,143.4840850830078,598218,0.0,0.0
2019-07-23 00:00:00+08:00,144.9261331583253,144.9261331583253,139.1579318810001,140.5999755859375,502723,0.0,0.0
2019-07-24 00:00:00+08:00,142.402538651504,142.402538651504,138.0763812247688,140.9604949951172,370465,0.0,0.0
2019-07-25 00:00:00+08:00,142.4025335036623,152.13638074754493,141.32100080046953,148.8917694091797,1257230,0.0,0.0
2019-07-26 00:00:00+08:00,148.8917662120951,151.05483157203412,146.36817673004623,150.69432067871094,409264,0.0,0.0
2019-07-29 00:00:00+08:00,152.13638130182574,152.13638130182574,147.81022401571926,151.4153594970703,255305,0.0,0.0
2019-07-30 00:00:00+08:00,151.415365827171,151.415365827171,146.36818652530573,148.53126525878906,352928,0.0,0.0
2019-07-31 00:00:00+08:00,150.33380307464088,152.13637068957863,147.8102137052425,151.05482482910156,240093,0.0,0.0
2019-08-01 00:00:00+08:00,150.69433993172825,162.95177801468466,149.97331805296267,153.93896484375,1312385,0.0,0.0
