Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-02 00:00:00+08:00,151.0548309543998,155.3809881141623,147.8102196989712,148.1707305908203,788173,0.0,0.0
2019-08-05 00:00:00+08:00,149.25229701694727,149.9733188997841,147.08921813964844,147.08921813964844,221889,0.0,0.0
2019-08-06 00:00:00+08:00,146.36818542349639,153.57843017578125,141.32100615962452,153.57843017578125,776479,0.0,0.0
2019-08-07 00:00:00+08:00,155.7415130799609,159.7071597062393,153.93895845782322,156.82305908203125,665402,0.0,0.0
2019-08-08 00:00:00+08:00,157.90458329236162,159.34664014065874,155.02048282455445,156.46253967285156,397032,0.0,0.0
2019-08-12 00:00:00+08:00,152.49689047893705,152.49689047893705,140.9604888182189,143.84458923339844,970210,0.0,0.0
2019-08-13 00:00:00+08:00,144.20511683296783,148.53127457116915,141.32101608376308,142.0420379638672,478990,0.0,0.0
2019-08-14 00:00:00+08:00,143.48410182890782,146.36820271632445,141.68153381347656,141.68153381347656,339351,0.0,0.0
2019-08-15 00:00:00+08:00,141.32100543919535,141.32100543919535,135.91331528815545,138.43690490722656,311782,0.0,0.0
2019-08-16 00:00:00+08:00,139.8789457897733,146.0076708740717,139.5184348840123,142.76304626464844,196499,0.0,0.0
2019-08-19 00:00:00+08:00,145.64716059317604,145.64716059317604,142.0420379638672,142.0420379638672,111943,0.0,0.0
2019-08-20 00:00:00+08:00,143.12355420801345,144.92612192829571,143.12355420801345,143.84458923339844,181712,0.0,0.0
2019-08-21 00:00:00+08:00,143.84458362118895,144.92611627388936,142.0420159712353,142.40252685546875,180480,0.0,0.0
2019-08-22 00:00:00+08:00,143.84459086077746,151.4153594970703,143.48407995839975,151.4153594970703,557006,0.0,0.0
2019-08-23 00:00:00+08:00,151.77588023542225,155.02049179587866,146.00767896599137,149.9733123779297,558202,0.0,0.0
2019-08-26 00:00:00+08:00,146.3681719011517,150.69431570709074,143.48407162093025,144.20509338378906,429461,0.0,0.0
2019-08-27 00:00:00+08:00,146.36818989173233,151.05484515515255,146.36818989173233,149.9733123779297,540034,0.0,0.0
2019-08-28 00:00:00+08:00,151.41534785875157,157.90457006033978,151.41534785875157,152.85739135742188,1100580,0.0,0.0
2019-08-29 00:00:00+08:00,155.74151440871762,156.4625494925122,152.49690283239966,155.02049255371094,330780,0.0,0.0
2019-08-30 00:00:00+08:00,156.8230425137912,157.18355340013102,151.77586364746094,151.77586364746094,340373,0.0,0.0
2019-09-02 00:00:00+08:00,152.85741318875364,162.9517720362814,152.85741318875364,161.8702392578125,1026560,0.0,0.0
2019-09-03 00:00:00+08:00,162.9517744286268,164.03332045176205,154.29947238748497,155.74151611328125,609072,0.0,0.0
2019-09-04 00:00:00+08:00,156.4625414146402,159.34664191455408,155.74150636807136,157.18356323242188,256159,0.0,0.0
2019-09-05 00:00:00+08:00,160.0676663273825,160.0676663273825,152.13638651683925,153.57843017578125,277027,0.0,0.0
2019-09-06 00:00:00+08:00,156.4625558131776,156.4625558131776,149.61280822753906,149.61280822753906,352495,0.0,0.0
2019-09-10 00:00:00+08:00,145.28664222301734,150.69433250482,145.28664222301734,149.25228881835938,153907,0.0,0.0
2019-09-11 00:00:00+08:00,151.05484476697197,151.05484476697197,147.44972229003906,147.44972229003906,437673,0.0,0.0
2019-09-12 00:00:00+08:00,147.44970753755254,147.44970753755254,142.763039526294,143.12355041503906,505369,0.0,0.0
2019-09-16 00:00:00+08:00,143.12355303039772,143.48407715451725,138.7974090576172,138.7974090576172,272464,0.0,0.0
2019-09-17 00:00:00+08:00,138.79742766093537,143.12357221355836,138.79742766093537,140.23947143554688,281361,0.0,0.0
2019-09-18 00:00:00+08:00,140.59995811192263,144.92611514664787,140.59995811192263,144.20509338378906,260981,0.0,0.0
2019-09-19 00:00:00+08:00,144.92614565822163,145.2866566155501,140.96051189881968,141.68153381347656,334362,0.0,0.0
2019-09-20 00:00:00+08:00,142.04201486642643,144.56560426521847,139.87893634906382,144.20509338378906,365557,0.0,0.0
2019-09-23 00:00:00+08:00,145.64713417771256,154.29944808487812,144.92611242837742,152.85739135742188,874734,0.0,0.0
2019-09-24 00:00:00+08:00,156.8230385511451,156.8230385511451,149.97329219741056,151.05482482910156,590684,0.0,0.0
2019-09-25 00:00:00+08:00,149.25228881835938,151.05484342643516,143.8445985365567,149.25228881835938,712160,0.0,0.0
2019-09-26 00:00:00+08:00,149.97330892858628,151.415365827171,148.17074111255224,148.53126525878906,417265,0.0,0.0
2019-09-27 00:00:00+08:00,148.53125850811543,152.4968916486092,148.53125850811543,148.8917694091797,535931,0.0,0.0
2019-10-01 00:00:00+08:00,152.85740949696822,152.85740949696822,148.17074111255224,148.53126525878906,309161,0.0,0.0
2019-10-02 00:00:00+08:00,148.89177617623838,149.612798011137,147.81023019510295,148.53126525878906,186552,0.0,0.0
2019-10-03 00:00:00+08:00,147.8102319031111,152.1363894200683,147.8102319031111,149.25228881835938,303072,0.0,0.0
2019-10-04 00:00:00+08:00,150.33381037982545,153.9389457848856,149.97329948507678,153.21791076660156,512643,0.0,0.0
2019-10-07 00:00:00+08:00,154.29945667963426,155.74150025862897,152.13637808235552,153.21791076660156,342696,0.0,0.0
2019-10-08 00:00:00+08:00,152.8573924440393,154.2994491817467,151.05482482910156,151.05482482910156,129883,0.0,0.0
2019-10-09 00:00:00+08:00,148.89178607552887,152.13639777708292,145.64716114518643,147.08921813964844,819437,0.0,0.0
2019-10-14 00:00:00+08:00,149.61279064742553,152.136380174151,146.00766842158353,146.36817932128906,339089,0.0,0.0
2019-10-15 00:00:00+08:00,146.36817551236413,147.81021907366002,145.2866296126057,145.6471405029297,151755,0.0,0.0
2019-10-16 00:00:00+08:00,144.92612136671508,146.36817818311036,133.38971975069987,134.47125244140625,1101330,0.0,0.0
2019-10-17 00:00:00+08:00,134.47126050256512,136.27382832392118,126.17946969038721,132.3081817626953,857738,0.0,0.0
2019-10-18 00:00:00+08:00,132.66869351091307,138.0763837800132,132.66869351091307,137.35536193847656,707218,0.0,0.0
2019-10-21 00:00:00+08:00,138.07639729520807,138.4369214800529,132.6687064967923,134.1107635498047,459336,0.0,0.0
2019-10-22 00:00:00+08:00,136.2738037109375,138.43688206012465,135.9132928575372,136.2738037109375,514651,0.0,0.0
2019-10-23 00:00:00+08:00,134.83176333830838,136.99484194850794,134.47125244140625,134.47125244140625,256124,0.0,0.0
2019-10-24 00:00:00+08:00,135.19229641797227,136.63435347098465,131.9476845846806,134.1107635498047,294720,0.0,0.0
2019-10-25 00:00:00+08:00,134.11074095419403,134.11074095419403,130.1450946481525,131.94766235351562,389032,0.0,0.0
2019-10-28 00:00:00+08:00,131.94764701256324,136.2738037109375,131.58713615916292,136.2738037109375,297014,0.0,0.0
2019-10-29 00:00:00+08:00,138.7974109015233,138.7974109015233,132.66868591308594,132.66868591308594,357649,0.0,0.0
2019-10-30 00:00:00+08:00,132.66868591308594,134.11074274236145,132.30817501296377,132.66868591308594,163763,0.0,0.0
2019-10-31 00:00:00+08:00,133.38972094211712,133.7502318422393,131.58715321271944,132.66868591308594,98755,0.0,0.0
2019-11-01 00:00:00+08:00,131.9476745662173,133.0292205810547,131.58716363753416,133.0292205810547,101001,0.0,0.0
2019-11-04 00:00:00+08:00,133.02919781548016,133.02919781548016,130.86611938476562,130.86611938476562,155109,0.0,0.0
2019-11-05 00:00:00+08:00,130.8661261199172,131.58714789100156,130.14509112004646,130.505615234375,127454,0.0,0.0
2019-11-06 00:00:00+08:00,129.7845916748047,130.50562673823347,129.0635698401634,129.7845916748047,103406,0.0,0.0
2019-11-07 00:00:00+08:00,129.42405023946884,129.42405023946884,126.53995035218308,127.6214828491211,173145,0.0,0.0
2019-11-08 00:00:00+08:00,125.81895497346639,128.70305546329413,124.737409021789,128.34254455566406,363215,0.0,0.0
2019-11-11 00:00:00+08:00,128.34254756394228,130.14510214434353,126.53997975475356,127.26100158691406,90180,0.0,0.0
2019-11-12 00:00:00+08:00,127.26100158691406,128.34254756394228,126.17946883867332,127.26100158691406,82965,0.0,0.0
2019-11-13 00:00:00+08:00,128.34251774253082,128.34251774253082,126.90046118449575,127.6214828491211,27655,0.0,0.0
2019-11-14 00:00:00+08:00,129.42405023946884,129.42405023946884,126.90046118449575,127.6214828491211,68536,0.0,0.0
2019-11-15 00:00:00+08:00,128.7030409540511,131.94765198573006,127.62149512430098,130.86611938476562,131079,0.0,0.0
2019-11-18 00:00:00+08:00,132.66871320870203,133.7502593603756,130.86615833722877,131.22666931152344,169538,0.0,0.0
2019-11-19 00:00:00+08:00,133.38972094211712,134.83176454260578,132.30817501296377,132.66868591308594,233265,0.0,0.0
2019-11-20 00:00:00+08:00,132.6686964235836,134.11075336710414,131.58716363753416,133.0292205810547,93787,0.0,0.0
2019-11-21 00:00:00+08:00,131.58715695084038,134.1107465521724,131.22664604047685,133.3897247314453,139478,0.0,0.0
2019-11-22 00:00:00+08:00,134.11075507389629,134.11075507389629,133.02922227408246,133.750244140625,49322,0.0,0.0
2019-11-25 00:00:00+08:00,133.75025422799257,136.27384418000733,133.75025422799257,134.831787109375,123847,0.0,0.0
2019-11-26 00:00:00+08:00,135.91333321954653,137.71588802185056,134.831787109375,134.831787109375,215229,0.0,0.0
2019-11-27 00:00:00+08:00,136.273810431727,137.3553430452673,135.55277546058096,135.91329956054688,104608,0.0,0.0
2019-11-28 00:00:00+08:00,136.27383390231205,136.27383390231205,133.750244140625,133.750244140625,54108,0.0,0.0
2019-11-29 00:00:00+08:00,134.47125746253593,134.47125746253593,132.668689681931,133.3897247314453,50524,0.0,0.0
2019-12-02 00:00:00+08:00,133.3897247314453,133.75023564180884,131.9476678612039,133.3897247314453,51703,0.0,0.0
2019-12-03 00:00:00+08:00,134.1107495840514,134.47126050256512,132.3081817626953,132.3081817626953,36072,0.0,0.0
2019-12-04 00:00:00+08:00,132.66868591308594,132.66868591308594,131.2266423125973,132.66868591308594,44488,0.0,0.0
2019-12-05 00:00:00+08:00,133.02920826824817,133.75023005887874,131.94766235351562,131.94766235351562,30060,0.0,0.0
2019-12-06 00:00:00+08:00,131.947670407516,131.947670407516,128.70305892284279,129.7845916748047,146876,0.0,0.0
2019-12-09 00:00:00+08:00,131.5871411187419,131.5871411187419,129.78457355501553,130.86611938476562,36072,0.0,0.0
2019-12-10 00:00:00+08:00,131.58715595312188,131.58715595312188,127.98203364803399,128.34254455566406,87775,0.0,0.0
2019-12-11 00:00:00+08:00,128.34254455566406,129.78458818618435,127.62150951161675,128.34254455566406,62524,0.0,0.0
2019-12-12 00:00:00+08:00,129.42408582773137,129.42408582773137,127.62151794172426,128.70306396484375,37274,0.0,0.0
2019-12-13 00:00:00+08:00,129.06353940715618,129.06353940715618,127.26097201680842,127.6214828491211,26452,0.0,0.0
2019-12-16 00:00:00+08:00,127.62150951161675,129.0635663709242,126.9004876963566,128.34254455566406,57715,0.0,0.0
2019-12-17 00:00:00+08:00,129.42408752441406,129.784598460584,128.34255471590427,129.42408752441406,58917,0.0,0.0
2019-12-18 00:00:00+08:00,129.78458818618435,129.78458818618435,128.34254455566406,128.34254455566406,40881,0.0,0.0
2019-12-19 00:00:00+08:00,128.34254455566406,128.34254455566406,127.62150951161675,128.34254455566406,28857,0.0,0.0
2019-12-20 00:00:00+08:00,128.7030656520742,129.42408752441406,128.34255471590427,129.42408752441406,34869,0.0,0.0
2019-12-23 00:00:00+08:00,129.42406268802736,131.22663025175376,128.7030409540511,130.86611938476562,75751,0.0,0.0
2019-12-24 00:00:00+08:00,131.2266554340519,131.2266554340519,129.42408752441406,129.42408752441406,42084,0.0,0.0
2019-12-25 00:00:00+08:00,128.34254455566406,129.0635663709242,128.34254455566406,128.34254455566406,16833,0.0,0.0
2019-12-26 00:00:00+08:00,129.42408582773137,129.42408582773137,127.98204210195611,128.70306396484375,33667,0.0,0.0
2019-12-27 00:00:00+08:00,128.70304198656498,133.38970975258076,128.70304198656498,129.0635528564453,257416,0.0,0.0
2019-12-30 00:00:00+08:00,128.7030285748435,128.7030285748435,127.6214828491211,127.6214828491211,46893,0.0,0.0
2019-12-31 00:00:00+08:00,129.42408411193125,129.42408411193125,127.62151624982113,127.98204040527344,21643,0.0,0.0
2020-01-02 00:00:00+08:00,127.98203364803399,129.42407727855428,127.26099860398668,128.34254455566406,57715,0.0,0.0
2020-01-03 00:00:00+08:00,128.3425466904225,128.3425466904225,126.53997889350234,126.9004898071289,74770,0.0,0.0
2020-01-06 00:00:00+08:00,126.1794752494036,126.1794752494036,122.57433944786204,124.37690734863281,156312,0.0,0.0
2020-01-07 00:00:00+08:00,124.73740233722455,125.09791322553517,120.77176933702127,121.85330200195312,99799,0.0,0.0
2020-01-08 00:00:00+08:00,121.85331002430105,122.21382093634631,119.69023132324219,119.69023132324219,74548,0.0,0.0
2020-01-09 00:00:00+08:00,121.85331135893027,122.93485733569928,118.96921080219205,122.57433319091797,131061,0.0,0.0
2020-01-10 00:00:00+08:00,121.85331095191863,127.98203618970535,121.85331095191863,124.73741149902344,139478,0.0,0.0
2020-01-13 00:00:00+08:00,126.1794752494036,126.1794752494036,124.01639641423628,124.37690734863281,27655,0.0,0.0
2020-01-14 00:00:00+08:00,124.0163900836808,125.09792283166234,122.57433319091797,122.57433319091797,46893,0.0,0.0
2020-01-15 00:00:00+08:00,122.57432494460002,122.57432494460002,119.32971369015263,120.05073547363281,101001,0.0,0.0
2020-01-16 00:00:00+08:00,119.69022256505507,122.2138119934986,119.32971167938976,121.49279022216797,91382,0.0,0.0
2020-01-17 00:00:00+08:00,121.49279521363718,122.57432791506733,120.05073838294342,120.41126251220703,81769,0.0,0.0
2020-01-20 00:00:00+08:00,120.4112676949549,122.57433319091797,119.69023263417975,122.57433319091797,85650,0.0,0.0
2020-01-30 00:00:00+08:00,119.6902247726142,119.6902247726142,110.31689527168281,112.47998046875,170740,0.0,0.0
2020-01-31 00:00:00+08:00,112.47998310580564,116.08510534225863,111.75894807548552,113.56151580810547,48096,0.0,0.0
2020-02-03 00:00:00+08:00,113.5615202372721,113.92203115209949,105.99075133953481,110.31690216064453,61322,0.0,0.0
2020-02-04 00:00:00+08:00,111.39843837513374,113.2010061271779,110.31689904678593,111.75894927978516,51703,0.0,0.0
2020-02-05 00:00:00+08:00,114.64305915291945,114.64305915291945,109.59588623046875,109.59588623046875,50500,0.0,0.0
2020-02-06 00:00:00+08:00,109.59587348705371,115.00356994373846,109.59587348705371,112.47998046875,144288,0.0,0.0
2020-02-07 00:00:00+08:00,110.31690652712474,110.31690652712474,102.38562640063014,104.18819427490234,274147,0.0,0.0
2020-02-10 00:00:00+08:00,102.02510375403024,102.38561464172271,99.86202519908906,100.58305358886719,215229,0.0,0.0
2020-02-11 00:00:00+08:00,100.94356423405439,102.74613189697266,100.94356423405439,102.74613189697266,113025,0.0,0.0
2020-02-12 00:00:00+08:00,103.10665089436134,106.71177988939088,103.10665089436134,105.26972961425781,107013,0.0,0.0
2020-02-13 00:00:00+08:00,107.07229341596184,108.87485465024243,105.99075402963595,106.35126495361328,58917,0.0,0.0
2020-02-14 00:00:00+08:00,105.99074073211504,107.07227998275182,105.99074073211504,106.7117691040039,29098,0.0,0.0
2020-02-17 00:00:00+08:00,106.71177988939088,108.5143410797088,105.26972961425781,105.26972961425781,64929,0.0,0.0
2020-02-18 00:00:00+08:00,105.63024310565861,107.43280433993918,105.63024310565861,106.35126495361328,44488,0.0,0.0
2020-02-19 00:00:00+08:00,107.07229255142128,107.07229255142128,105.99075317382812,105.99075317382812,167133,0.0,0.0
2020-02-20 00:00:00+08:00,105.99074073211504,107.07227998275182,105.99074073211504,106.7117691040039,25250,0.0,0.0
2020-02-21 00:00:00+08:00,105.63024139404297,107.07229168097946,104.90921294337785,105.63024139404297,42148,0.0,0.0
2020-02-24 00:00:00+08:00,105.63023222037006,105.63023222037006,102.3856143957531,102.74613189697266,50500,0.0,0.0
2020-02-25 00:00:00+08:00,101.30408391617307,102.74614081746536,100.2225511617945,100.94357299804688,119037,0.0,0.0
2020-02-26 00:00:00+08:00,99.86203319072189,99.86203319072189,98.41998291015625,98.41998291015625,127454,0.0,0.0
2020-02-27 00:00:00+08:00,97.69895538652264,97.69895538652264,90.48869778926748,91.93074798583984,284969,0.0,0.0
2020-03-02 00:00:00+08:00,88.68613807636962,94.81484985351562,88.68613807636962,94.81484985351562,125049,0.0,0.0
2020-03-03 00:00:00+08:00,96.25690146734544,97.33844080086509,92.29126165403576,92.65177917480469,186372,0.0,0.0
2020-03-04 00:00:00+08:00,93.73331597984522,100.58305608817152,92.65177667550036,96.61741638183594,259718,0.0,0.0
2020-03-05 00:00:00+08:00,97.69896021700178,100.5830607527436,97.69896021700178,98.0594711303711,129859,0.0,0.0
2020-03-06 00:00:00+08:00,97.3384426892388,100.2225498393743,95.17537059462929,98.0594711303711,121442,0.0,0.0
2020-03-09 00:00:00+08:00,98.05946689488825,98.05946689488825,93.3727987659438,94.45433807373047,104608,0.0,0.0
2020-03-10 00:00:00+08:00,93.01229008118004,94.45434032107507,90.12818960139002,92.65177917480469,193586,0.0,0.0
2020-03-11 00:00:00+08:00,94.81484654060343,94.81484654060343,90.48869603476682,91.20972442626953,78156,0.0,0.0
2020-03-12 00:00:00+08:00,89.76767645738116,89.76767645738116,82.19690792585325,82.55741882324219,270540,0.0,0.0
2020-03-13 00:00:00+08:00,76.42869994429026,80.03382873535156,74.62613885595628,80.03382873535156,299397,0.0,0.0
2020-03-16 00:00:00+08:00,81.47588158393485,82.55742091793647,75.70768062178429,76.06819152832031,143085,0.0,0.0
2020-03-17 00:00:00+08:00,72.82356845475334,74.26562520925717,69.5789572931025,72.10254669189453,169538,0.0,0.0
2020-03-18 00:00:00+08:00,73.54459905668462,76.06818853181369,70.0115737915039,70.0115737915039,126252,0.0,0.0
2020-03-19 00:00:00+08:00,70.0836814436162,71.02101378783657,63.0176304947618,63.30603790283203,396792,0.0,0.0
2020-03-20 00:00:00+08:00,67.05537047709701,67.34377787047056,64.82018837447688,65.97383117675781,205610,0.0,0.0
2020-03-23 00:00:00+08:00,64.82019166686031,65.18070919488055,61.28716619301774,63.45024490356445,50500,0.0,0.0
2020-03-24 00:00:00+08:00,67.19958028598906,67.63219470130403,66.3343448409655,66.69486236572266,82965,0.0,0.0
2020-03-25 00:00:00+08:00,69.7952672684921,70.94891012703708,69.21845245361328,69.21845245361328,181562,0.0,0.0
2020-03-26 00:00:00+08:00,69.2184499207036,73.90511146005555,69.2184499207036,73.18408966064453,311421,0.0,0.0
2020-03-27 00:00:00+08:00,75.7076864979071,75.7076864979071,71.59783935546875,71.59783935546875,209217,0.0,0.0
2020-03-30 00:00:00+08:00,69.93946990008655,72.82357025146484,69.57895900976257,72.82357025146484,108216,0.0,0.0
2020-03-31 00:00:00+08:00,73.90512001124263,74.62614850847363,71.38153019252539,73.54460906982422,66132,0.0,0.0
2020-04-01 00:00:00+08:00,73.54460231192323,73.90511322021484,72.46306297265481,73.90511322021484,56512,0.0,0.0
2020-04-06 00:00:00+08:00,73.18408775618207,73.54459864650605,72.1025484708169,72.82357025146484,90180,0.0,0.0
2020-04-07 00:00:00+08:00,77.14972834825986,80.03382873535156,77.14972834825986,80.03382873535156,169538,0.0,0.0
2020-04-08 00:00:00+08:00,82.91794091487382,84.35999131350532,82.19691902275522,83.63896942138672,303005,0.0,0.0
2020-04-09 00:00:00+08:00,83.63896220233121,83.63896220233121,81.11537256894387,81.47588348388672,134668,0.0,0.0
2020-04-10 00:00:00+08:00,82.19691902275522,84.7205088739589,82.19691902275522,83.63896942138672,125049,0.0,0.0
2020-04-13 00:00:00+08:00,83.6389552887797,83.6389552887797,81.11536586399093,81.83638763427734,69739,0.0,0.0
2020-04-14 00:00:00+08:00,83.2784491668184,83.2784491668184,81.83639881483822,82.91793823242188,139478,0.0,0.0
2020-04-15 00:00:00+08:00,85.80204171213681,85.80204171213681,82.55742996881452,83.63896942138672,137073,0.0,0.0
2020-04-16 00:00:00+08:00,83.63896942138672,83.63896942138672,81.83640146230164,83.63896942138672,74548,0.0,0.0
2020-04-17 00:00:00+08:00,84.35997772216797,86.16254539083921,83.27843844384387,84.35997772216797,150300,0.0,0.0
2020-04-20 00:00:00+08:00,84.35998187824896,89.76767853628517,83.63896006677315,87.9651107788086,187574,0.0,0.0
2020-04-21 00:00:00+08:00,86.52305822619604,87.96510842495341,82.55741852601491,84.72049713134766,234468,0.0,0.0
2020-04-22 00:00:00+08:00,82.91793771875993,84.72050560836412,81.475887375713,85.08101654052734,125049,0.0,0.0
2020-04-23 00:00:00+08:00,84.72050613319266,84.72050613319266,82.91793823242188,82.91793823242188,37274,0.0,0.0
2020-04-24 00:00:00+08:00,82.91793823242188,83.2784491668184,82.19691636362882,82.91793823242188,55310,0.0,0.0
2020-04-27 00:00:00+08:00,83.63896224520197,86.16255187988281,82.91793380055299,86.16255187988281,105811,0.0,0.0
2020-04-28 00:00:00+08:00,85.08101377928307,90.1281931233417,85.08101377928307,89.0466537475586,162324,0.0,0.0
2020-04-29 00:00:00+08:00,89.40716152888952,90.84921177450458,89.40716152888952,90.48870086669922,94989,0.0,0.0
2020-04-30 00:00:00+08:00,91.93074427445406,91.93074427445406,90.48869413609947,90.84920501708984,121442,0.0,0.0
2020-05-04 00:00:00+08:00,87.9651107788086,89.04665011041584,86.52306054146345,87.9651107788086,91382,0.0,0.0
2020-05-05 00:00:00+08:00,87.9651148207565,87.9651148207565,86.52306451714995,86.88357543945312,133466,0.0,0.0
2020-05-06 00:00:00+08:00,85.8020384048538,86.16255595141105,84.35998806180686,85.08101654052734,119037,0.0,0.0
2020-05-07 00:00:00+08:00,85.0810125201062,86.52306279501045,84.35998407545722,86.16255187988281,88977,0.0,0.0
2020-05-08 00:00:00+08:00,82.9179319840764,86.52306089955658,82.1969101696165,85.80203247070312,310219,0.0,0.0
2020-05-11 00:00:00+08:00,85.8020312595314,88.68613831983996,85.08100945524937,87.60459899902344,192384,0.0,0.0
2020-05-12 00:00:00+08:00,88.68614102063647,96.25690326812081,88.32562349312298,93.372802734375,652903,0.0,0.0
2020-05-13 00:00:00+08:00,94.45433916448494,101.6645968900642,93.73331736056309,99.50151824951172,912622,0.0,0.0
2020-05-14 00:00:00+08:00,98.0594730310195,99.5015233268411,93.01229368844697,93.73332214355469,551902,0.0,0.0
2020-05-15 00:00:00+08:00,98.05946922800938,98.05946922800938,90.12818960139002,92.65177917480469,408816,0.0,0.0
2020-05-18 00:00:00+08:00,88.6861343383789,90.48869538255357,88.32561683802942,88.6861343383789,149097,0.0,0.0
2020-05-19 00:00:00+08:00,90.84920692332156,92.65177459488173,88.68613497759986,91.20972442626953,193586,0.0,0.0
2020-05-20 00:00:00+08:00,90.1281967163086,91.20973613520735,89.7676857814737,90.1281967163086,93787,0.0,0.0
2020-05-21 00:00:00+08:00,90.84920868481223,92.29125888138459,90.48869778926748,91.93074798583984,78156,0.0,0.0
2020-05-22 00:00:00+08:00,91.93075434005101,91.93075434005101,89.0466537475586,89.0466537475586,105811,0.0,0.0
2020-05-25 00:00:00+08:00,88.32562168454649,88.68613920467793,85.8020321155941,87.9651107788086,205610,0.0,0.0
2020-05-26 00:00:00+08:00,88.68613920467793,89.40716101615374,87.9651107788086,87.9651107788086,82965,0.0,0.0
2020-05-27 00:00:00+08:00,87.96510990116445,88.68613831983996,86.5230596782069,87.60459899902344,88977,0.0,0.0
2020-05-28 00:00:00+08:00,89.40715934484777,92.65177727901721,88.32562003345797,92.291259765625,315029,0.0,0.0
2020-05-29 00:00:00+08:00,92.29126202011966,92.29126202011966,89.40716152888952,90.48870086669922,93787,0.0,0.0
2020-06-01 00:00:00+08:00,90.48869374320284,95.17536163330078,89.76767198435273,95.17536163330078,161121,0.0,0.0
2020-06-02 00:00:00+08:00,95.17537184770346,100.94357299513094,94.81485431519391,96.25690460205078,363125,0.0,0.0
2020-06-03 00:00:00+08:00,96.61741176539407,99.14100115015556,95.17536163330078,95.17536163330078,234468,0.0,0.0
2020-06-04 00:00:00+08:00,96.25689517873118,96.25689517873118,94.81484503304758,95.53587341308594,102204,0.0,0.0
2020-06-05 00:00:00+08:00,94.81484897152824,94.81484897152824,94.09382717593272,94.45433807373047,64929,0.0,0.0
2020-06-08 00:00:00+08:00,94.81484897152824,95.8963882793149,94.09382717593272,94.45433807373047,82965,0.0,0.0
2020-06-09 00:00:00+08:00,93.73333059985337,95.1753810257718,93.73333059985337,94.09384155273438,63727,0.0,0.0
2020-06-10 00:00:00+08:00,94.09384155273438,94.45435250561538,92.65179112681594,94.09384155273438,102204,0.0,0.0
2020-06-11 00:00:00+08:00,94.81485211778674,94.81485211778674,92.65178004482918,93.01229095458984,46893,0.0,0.0
2020-06-12 00:00:00+08:00,88.68613669715037,91.93074798583984,88.68613669715037,91.93074798583984,58917,0.0,0.0
2020-06-15 00:00:00+08:00,90.84920692332156,91.57023531482427,90.84920692332156,91.20972442626953,28857,0.0,0.0
2020-06-16 00:00:00+08:00,91.20973247226843,93.73332214355469,91.20973247226843,93.73332214355469,34869,0.0,0.0
2020-06-17 00:00:00+08:00,93.73331627813496,95.17536648371939,92.6517769703483,94.45433807373047,135871,0.0,0.0
2020-06-18 00:00:00+08:00,95.17537099251275,96.25690373714205,93.73332071861331,95.89639282226562,91382,0.0,0.0
2020-06-19 00:00:00+08:00,95.8963882793149,96.97792758710158,94.45433807373047,94.45433807373047,97394,0.0,0.0
2020-06-22 00:00:00+08:00,95.17537099251275,96.25690373714205,95.17537099251275,95.89639282226562,34869,0.0,0.0
