Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-23 00:00:00+08:00,95.8963882793149,95.8963882793149,93.73331627813496,94.45433807373047,61322,0.0,0.0
2020-06-24 00:00:00+08:00,95.17536163330078,95.17536163330078,94.09382238063256,95.17536163330078,36072,0.0,0.0
2020-06-29 00:00:00+08:00,94.45433807373047,95.8963882793149,93.3727987659438,94.45433807373047,51703,0.0,0.0
2020-06-30 00:00:00+08:00,95.53587341308594,95.89638429590856,94.45433415022495,95.53587341308594,74548,0.0,0.0
2020-07-01 00:00:00+08:00,95.8963866969674,100.22254385672991,94.81484740702678,98.78048706054688,276552,0.0,0.0
2020-07-02 00:00:00+08:00,100.22254531295582,108.51433563232422,99.86202780147512,108.51433563232422,639677,0.0,0.0
2020-07-03 00:00:00+08:00,110.31690216064453,111.75895243434778,104.54870106583157,110.31690216064453,621641,0.0,0.0
2020-07-06 00:00:00+08:00,112.1194668798357,116.08511352539062,110.67742317511598,116.08511352539062,509818,0.0,0.0
2020-07-07 00:00:00+08:00,117.57972031687812,118.32863188207176,110.46501922607422,110.46501922607422,547092,4.98644,0.0
2020-07-08 00:00:00+08:00,111.21393838002302,113.0862241753473,111.21393838002302,111.58839416503906,119037,0.0,0.0
2020-07-09 00:00:00+08:00,115.70743102346762,118.32863531825137,111.21394089108585,111.96285247802734,436471,0.0,0.0
2020-07-10 00:00:00+08:00,113.83514850825296,114.20960431265254,108.59273976568093,112.33731842041016,264528,0.0,0.0
2020-07-13 00:00:00+08:00,113.0862255933021,115.33297407205784,112.71176980359088,113.83514404296875,151502,0.0,0.0
2020-07-14 00:00:00+08:00,114.5840549111832,114.5840549111832,111.58839487159868,112.7117691040039,68536,0.0,0.0
2020-07-15 00:00:00+08:00,113.08623002920933,114.20960431265254,111.21394413696694,112.33731842041016,152704,0.0,0.0
2020-07-16 00:00:00+08:00,112.7117691040039,113.83514333640915,111.9628506589857,112.7117691040039,61322,0.0,0.0
2020-07-17 00:00:00+08:00,113.08622868249144,113.08622868249144,104.47370406239881,110.09056854248047,192384,0.0,0.0
2020-07-20 00:00:00+08:00,109.71610622288522,109.71610622288522,104.84815363195221,107.09490203857422,93787,0.0,0.0
2020-07-21 00:00:00+08:00,108.5927371253854,110.46502297210552,107.46936286925562,107.84381866455078,70941,0.0,0.0
2020-07-22 00:00:00+08:00,109.34164683477304,109.71610260009766,108.21827266855547,109.71610260009766,55310,0.0,0.0
2020-07-23 00:00:00+08:00,109.71611470371275,109.71611470371275,107.84382193005543,108.2182846069336,63727,0.0,0.0
2020-07-24 00:00:00+08:00,106.72044924216469,107.46936081846387,102.60140809154261,103.35032653808594,171943,0.0,0.0
2020-07-27 00:00:00+08:00,103.72478088117386,105.22261088314904,99.98020244111383,101.10357666015625,224848,0.0,0.0
2020-07-28 00:00:00+08:00,103.35032653808594,105.59707500747177,100.35466649240094,103.35032653808594,216432,0.0,0.0
2020-07-29 00:00:00+08:00,104.84815469215738,105.22261047363281,103.3503246960116,105.22261047363281,114228,0.0,0.0
2020-07-30 00:00:00+08:00,104.84815656092844,104.84815656092844,102.60140809154261,103.35032653808594,101001,0.0,0.0
2020-07-31 00:00:00+08:00,104.09924383819904,108.21827807321462,104.09924383819904,106.34598541259766,151502,0.0,0.0
2020-08-03 00:00:00+08:00,107.46935926237724,110.8394819176588,107.09490347964953,109.3416519165039,123847,0.0,0.0
2020-08-04 00:00:00+08:00,110.09056344347741,111.21393766151192,109.34165187828377,110.46501922607422,92584,0.0,0.0
2020-08-05 00:00:00+08:00,111.21394413696694,112.71177422480974,110.4650256579233,112.33731842041016,128656,0.0,0.0
2020-08-06 00:00:00+08:00,112.3373074810472,113.08621901691765,109.34164759707778,110.8394775390625,93787,0.0,0.0
2020-08-07 00:00:00+08:00,113.0862241753473,113.83514261562348,107.8438157041464,111.58839416503906,147895,0.0,0.0
2020-08-10 00:00:00+08:00,111.58839534276049,111.58839534276049,104.84815679011382,108.59273529052734,67334,0.0,0.0
2020-08-11 00:00:00+08:00,108.59273201957421,108.59273201957421,105.59707205757421,107.09490203857422,38476,0.0,0.0
2020-08-12 00:00:00+08:00,105.22261375262698,105.97153220916003,104.0992463731938,105.59707641601562,52905,0.0,0.0
2020-08-13 00:00:00+08:00,105.5970770225355,108.96719292068056,105.5970770225355,107.84381866455078,57715,0.0,0.0
2020-08-14 00:00:00+08:00,105.97152926122234,110.8394819176588,105.97152926122234,109.3416519165039,146692,0.0,0.0
2020-08-17 00:00:00+08:00,110.46501993974685,113.0862241753473,110.46501993974685,111.58839416503906,217634,0.0,0.0
2020-08-18 00:00:00+08:00,113.08622348426911,113.08622348426911,108.59273348080443,109.3416519165039,138276,0.0,0.0
2020-08-19 00:00:00+08:00,108.96719622020092,109.34165889707909,107.84382193005543,108.2182846069336,50500,0.0,0.0
2020-08-20 00:00:00+08:00,108.21828530368063,111.21394551652604,102.60141381678977,104.09925079345703,202003,0.0,0.0
2020-08-21 00:00:00+08:00,105.97153220916003,106.34598800230442,104.47370216633819,105.59707641601562,67334,0.0,0.0
2020-08-24 00:00:00+08:00,106.34598541259766,106.7204480668675,104.4736996222248,106.34598541259766,45691,0.0,0.0
2020-08-25 00:00:00+08:00,107.09489924897883,110.8394775390625,107.09489924897883,110.8394775390625,141883,0.0,0.0
2020-08-26 00:00:00+08:00,111.58839416503906,112.33731260531523,110.46501993974685,111.58839416503906,126252,0.0,0.0
2020-08-27 00:00:00+08:00,112.33731715303297,117.20527003628571,111.96285448261357,115.33297729492188,379958,0.0,0.0
2020-08-28 00:00:00+08:00,117.57972574462862,119.82647428441273,114.58405873483501,116.45634460449219,696190,0.0,0.0
2020-08-31 00:00:00+08:00,116.45634352654166,117.20526885986328,116.08188773012516,117.20526885986328,167133,0.0,0.0
2020-09-01 00:00:00+08:00,117.57972201400898,123.57104210301226,117.20526622600731,119.07754516601562,397994,0.0,0.0
2020-09-02 00:00:00+08:00,121.32429398068784,122.4476750883865,119.45201503533735,122.0732192993164,147895,0.0,0.0
2020-09-03 00:00:00+08:00,123.19659039057746,123.19659039057746,119.07754910531713,120.57538604736328,163526,0.0,0.0
2020-09-04 00:00:00+08:00,117.95417675747011,120.2009252060724,117.20526518809875,119.82646942138672,161121,0.0,0.0
2020-09-07 00:00:00+08:00,119.82646276914825,119.82646276914825,115.33296612140286,116.83080291748047,157514,0.0,0.0
2020-09-08 00:00:00+08:00,120.57538597834963,121.32429757869966,114.95852149474685,115.33297729492188,228456,0.0,0.0
2020-09-09 00:00:00+08:00,113.8351471350699,116.45634460449219,112.71177286517785,116.45634460449219,114228,0.0,0.0
2020-09-10 00:00:00+08:00,117.95417276801824,119.82646536861007,116.83080545195578,118.32862854003906,88977,0.0,0.0
2020-09-11 00:00:00+08:00,116.83080798318963,119.07754266399185,115.33297112216677,117.57971954345703,125049,0.0,0.0
2020-09-14 00:00:00+08:00,122.82212262081602,122.82212262081602,116.83080291748047,116.83080291748047,182764,0.0,0.0
2020-09-15 00:00:00+08:00,117.95418154451117,117.95418154451117,116.08188880460963,116.45634460449219,69739,0.0,0.0
2020-09-16 00:00:00+08:00,117.2052674073198,117.5797231990956,114.58405625415645,116.0818862915039,111823,0.0,0.0
2020-09-17 00:00:00+08:00,116.83081555418302,116.83081555418302,112.33731842041016,112.33731842041016,121442,0.0,0.0
2020-09-18 00:00:00+08:00,113.08622628149513,114.9585189819336,112.71177048950514,114.9585189819336,92584,0.0,0.0
2020-09-21 00:00:00+08:00,114.20959912379617,114.5840549111832,112.33731331661689,112.7117691040039,66132,0.0,0.0
2020-09-22 00:00:00+08:00,113.8351415113641,115.70742728852623,110.83948151980705,113.46068572998047,109418,0.0,0.0
2020-09-23 00:00:00+08:00,112.33731514174237,112.33731514174237,109.34165505348786,111.96285247802734,127454,0.0,0.0
2020-09-24 00:00:00+08:00,109.34165495819235,109.34165495819235,105.59707641601562,105.59707641601562,169538,0.0,0.0
2020-09-25 00:00:00+08:00,106.72045121449638,106.72045121449638,99.60574988670042,101.47804260253906,221241,0.0,0.0
2020-09-28 00:00:00+08:00,101.85249839760907,102.6014099877491,101.47804260253906,101.47804260253906,60120,0.0,0.0
2020-09-29 00:00:00+08:00,104.47370595158274,105.59708024196178,102.60141317753617,102.97587585449219,27655,0.0,0.0
2020-09-30 00:00:00+08:00,102.97586748521051,102.97586748521051,101.4780375098549,101.85249328613281,39679,0.0,0.0
2020-10-05 00:00:00+08:00,100.72911908705512,104.47369746056611,100.72911908705512,101.85249328613281,61322,0.0,0.0
2020-10-06 00:00:00+08:00,102.97587649607887,105.97153670892429,102.97587649607887,104.09925079345703,75751,0.0,0.0
2020-10-07 00:00:00+08:00,104.0992463731938,105.59707641601562,103.72478370980514,105.59707641601562,58917,0.0,0.0
2020-10-08 00:00:00+08:00,107.09490832862019,107.84381992798431,104.84815979003906,104.84815979003906,66132,0.0,0.0
2020-10-12 00:00:00+08:00,105.5970716596438,105.5970716596438,101.4780375098549,101.85249328613281,85370,0.0,0.0
2020-10-13 00:00:00+08:00,103.72478416673552,103.72478416673552,101.10357986268927,102.60140991210938,31262,0.0,0.0
2020-10-14 00:00:00+08:00,102.97587585449219,104.09925014487123,102.22695737082466,102.97587585449219,24048,0.0,0.0
2020-10-15 00:00:00+08:00,103.7247874679152,103.7247874679152,101.10358308044563,102.97587585449219,28857,0.0,0.0
2020-10-16 00:00:00+08:00,102.22695419267907,102.97587265306339,101.47804260253906,101.47804260253906,20440,0.0,0.0
2020-10-19 00:00:00+08:00,102.60140738469093,102.60140738469093,101.4780400279814,102.2269515991211,7214,0.0,0.0
2020-10-20 00:00:00+08:00,102.97587265306339,102.97587265306339,101.10357993722475,101.47804260253906,20440,0.0,0.0
2020-10-21 00:00:00+08:00,101.85249436286173,101.85249436286173,99.2312901607185,99.9802017211914,120240,0.0,0.0
2020-10-22 00:00:00+08:00,98.85683110117132,99.2312868689862,96.6100827537944,97.35900115966797,250099,0.0,0.0
2020-10-23 00:00:00+08:00,97.35900621115735,98.10791778564453,96.610087766426,98.10791778564453,60120,0.0,0.0
2020-10-26 00:00:00+08:00,98.85684264002263,99.23129845154507,95.86117553710938,95.86117553710938,133466,0.0,0.0
2020-10-27 00:00:00+08:00,95.48671470295876,96.61008894868087,94.36334045723667,95.11225891113281,101001,0.0,0.0
2020-10-28 00:00:00+08:00,94.73779986632888,95.11225564529728,91.36767724488129,93.61442565917969,228456,0.0,0.0
2020-10-29 00:00:00+08:00,91.7421297712901,92.11659240722656,90.99321823990466,92.11659240722656,116632,0.0,0.0
2020-10-30 00:00:00+08:00,93.23996838658748,93.23996838658748,90.99322000828006,91.36767578125,317433,0.0,0.0
2020-11-02 00:00:00+08:00,91.74213339894347,91.74213339894347,89.12092919495971,89.49539184570312,126252,0.0,0.0
2020-11-03 00:00:00+08:00,90.61876247421195,92.11659240722656,89.86984407258277,92.11659240722656,48096,0.0,0.0
2020-11-04 00:00:00+08:00,93.23997308175882,95.11225891113281,93.23997308175882,95.11225891113281,188776,0.0,0.0
2020-11-05 00:00:00+08:00,95.11225891113281,95.86117049478472,94.36334045723667,95.11225891113281,16833,0.0,0.0
2020-11-06 00:00:00+08:00,95.11225891113281,95.48671470295876,94.36334045723667,95.11225891113281,52905,0.0,0.0
2020-11-09 00:00:00+08:00,95.11226207570218,96.98454796737076,95.11226207570218,96.61009216308594,45691,0.0,0.0
2020-11-10 00:00:00+08:00,97.35901064190004,97.35901064190004,95.86117368427182,96.61009216308594,37274,0.0,0.0
2020-11-11 00:00:00+08:00,96.61009216308594,97.73346644618486,96.61009216308594,96.61009216308594,49298,0.0,0.0
2020-11-12 00:00:00+08:00,96.61008198554029,96.98453775037747,95.11225205594786,96.23562622070312,22845,0.0,0.0
2020-11-13 00:00:00+08:00,94.73779629111068,96.23562622070312,94.73779629111068,96.23562622070312,25250,0.0,0.0
2020-11-16 00:00:00+08:00,96.23563444730567,98.48237609863281,95.8611717802142,98.48237609863281,64929,0.0,0.0
2020-11-17 00:00:00+08:00,98.85683876572428,98.85683876572428,98.10792030178567,98.48237609863281,26452,0.0,0.0
2020-11-18 00:00:00+08:00,98.10792030178567,98.48237609863281,98.10792030178567,98.48237609863281,25250,0.0,0.0
2020-11-19 00:00:00+08:00,99.60574488797744,102.22694906241072,99.60574488797744,101.85249328613281,84168,0.0,0.0
2020-11-20 00:00:00+08:00,105.59708022000893,111.2139448004919,104.09925012322978,108.2182846069336,466531,0.0,0.0
2020-11-23 00:00:00+08:00,108.59273529052734,113.08622536887708,108.59273529052734,108.59273529052734,357113,0.0,0.0
2020-11-24 00:00:00+08:00,109.34165558622003,109.34165558622003,106.34598861312583,107.84381866455078,92584,0.0,0.0
2020-11-25 00:00:00+08:00,110.09056200057422,110.09056200057422,107.09490203857422,107.09490203857422,192384,0.0,0.0
2020-11-26 00:00:00+08:00,107.46935963491902,107.84381541894477,106.34598541259766,106.34598541259766,34869,0.0,0.0
2020-11-27 00:00:00+08:00,106.72045066569308,107.09490645883747,104.47370216633819,105.59707641601562,120240,0.0,0.0
2020-11-30 00:00:00+08:00,104.84815469215738,106.34598468830316,104.84815469215738,105.22261047363281,115430,0.0,0.0
2020-12-01 00:00:00+08:00,105.59707757788529,105.59707757788529,104.09924751858303,103.72478485107422,34869,0.0,0.0
2020-12-02 00:00:00+08:00,104.09923808432777,105.59706800788541,104.09923808432777,104.47369384765625,99799,0.0,0.0
2020-12-03 00:00:00+08:00,104.84815979003906,105.59707825964756,104.09924819067494,104.84815979003906,66132,0.0,0.0
2020-12-04 00:00:00+08:00,104.84815911311199,104.84815911311199,102.97587325654527,103.72478485107422,63727,0.0,0.0
2020-12-07 00:00:00+08:00,103.72478088117386,103.72478088117386,99.60574665818105,101.10357666015625,127454,0.0,0.0
2020-12-08 00:00:00+08:00,101.10357737216744,102.60140738469093,99.98020314521378,102.2269515991211,115430,0.0,0.0
2020-12-09 00:00:00+08:00,104.09925192251488,107.46936798095703,104.09925192251488,107.46936798095703,312624,0.0,0.0
2020-12-10 00:00:00+08:00,110.8394897074815,111.21394551652604,102.60141381678977,104.09925079345703,373946,0.0,0.0
2020-12-11 00:00:00+08:00,105.59707757788529,105.59707757788529,101.47804319724301,103.72478485107422,78156,0.0,0.0
2020-12-14 00:00:00+08:00,104.09924683177377,104.09924683177377,101.85249832252147,102.60140991210938,67334,0.0,0.0
2020-12-15 00:00:00+08:00,101.85250025247493,101.85250025247493,99.98020750253941,100.7291259765625,81763,0.0,0.0
2020-12-16 00:00:00+08:00,100.72911908705512,101.85249328613281,100.72911908705512,101.85249328613281,46893,0.0,0.0
2020-12-17 00:00:00+08:00,103.35032326148843,103.35032326148843,101.4780375098549,101.85249328613281,24048,0.0,0.0
2020-12-18 00:00:00+08:00,101.85249581355124,103.72478161164459,101.85249581355124,102.2269515991211,25250,0.0,0.0
2020-12-21 00:00:00+08:00,102.97587392138436,106.3459898590117,101.8524996520938,104.84815979003906,104608,0.0,0.0
2020-12-22 00:00:00+08:00,104.09924751858303,105.59707757788529,103.35032905380974,103.72478485107422,56512,0.0,0.0
2020-12-23 00:00:00+08:00,102.60140129052641,105.9715237712139,102.60140129052641,104.47369384765625,46893,0.0,0.0
2020-12-24 00:00:00+08:00,105.97153405932963,105.97153405932963,104.09924819067494,104.84815979003906,40881,0.0,0.0
2020-12-25 00:00:00+08:00,104.84815911311199,104.84815911311199,103.35032905380974,103.72478485107422,19238,0.0,0.0
2020-12-28 00:00:00+08:00,103.35032326148843,103.35032326148843,101.85249328613281,101.85249328613281,75751,0.0,0.0
2020-12-29 00:00:00+08:00,103.35032326148843,103.35032326148843,101.10357486333304,101.85249328613281,36072,0.0,0.0
2020-12-30 00:00:00+08:00,101.85249839760907,102.22695419267907,100.72912414215475,101.47804260253906,40881,0.0,0.0
2020-12-31 00:00:00+08:00,101.4780393133331,103.35032509824107,100.72912087722347,101.10357666015625,52905,0.0,0.0
2021-01-04 00:00:00+08:00,101.10357924861344,101.85249770389692,99.98020500081036,100.35466766357422,94989,0.0,0.0
2021-01-05 00:00:00+08:00,101.85249581355124,102.60140738469093,101.10357737216744,102.2269515991211,42084,0.0,0.0
2021-01-06 00:00:00+08:00,102.22694906241072,102.22694906241072,100.72911908705512,101.85249328613281,44488,0.0,0.0
2021-01-07 00:00:00+08:00,101.10357486333304,101.85249328613281,100.35466331077721,101.85249328613281,32464,0.0,0.0
2021-01-08 00:00:00+08:00,104.09924498462928,105.59707500747177,102.22695230339302,103.35032653808594,177955,0.0,0.0
2021-01-11 00:00:00+08:00,104.09923808432777,104.84814961098473,103.35031968742709,104.47369384765625,69739,0.0,0.0
2021-01-12 00:00:00+08:00,105.22261756500576,105.59708024196178,102.60141317753617,102.97587585449219,54108,0.0,0.0
2021-01-13 00:00:00+08:00,103.35032972106643,104.84815979003906,103.35032972106643,104.84815979003906,103406,0.0,0.0
2021-01-14 00:00:00+08:00,105.22261822059065,105.59708089987974,103.72478811416794,104.09925079345703,72144,0.0,0.0
2021-01-15 00:00:00+08:00,105.59707825964756,105.59707825964756,103.35032972106643,104.84815979003906,131061,0.0,0.0
2021-01-18 00:00:00+08:00,104.84815986233907,111.96285441242622,104.09924826245853,110.09056854248047,375149,0.0,0.0
2021-01-19 00:00:00+08:00,110.83947676631523,111.58838829696444,107.84381003298711,109.71610260009766,165931,0.0,0.0
2021-01-20 00:00:00+08:00,110.83948571690566,110.83948571690566,105.9715328936103,106.72045135498047,151502,0.0,0.0
2021-01-21 00:00:00+08:00,106.72045135498047,107.46936294610634,104.47370284111426,106.72045135498047,87775,0.0,0.0
2021-01-22 00:00:00+08:00,106.72044769692182,110.09056348195932,105.97152926122234,109.3416519165039,183967,0.0,0.0
2021-01-25 00:00:00+08:00,108.59273344284607,111.58839344410873,108.59273344284607,110.46501922607422,180360,0.0,0.0
2021-01-26 00:00:00+08:00,110.46502110561202,110.46502110561202,106.3459868162304,108.59273529052734,84168,0.0,0.0
2021-01-27 00:00:00+08:00,107.46935963491902,107.84381541894477,105.9715296285719,106.34598541259766,75751,0.0,0.0
2021-01-28 00:00:00+08:00,104.84815795948258,105.59707641601562,104.0992463731938,105.59707641601562,68536,0.0,0.0
2021-01-29 00:00:00+08:00,105.59707500747177,105.59707500747177,102.97587074993636,103.35032653808594,43286,0.0,0.0
2021-02-01 00:00:00+08:00,103.3503316612037,103.3503316612037,101.10358308044563,102.97587585449219,54108,0.0,0.0
2021-02-02 00:00:00+08:00,102.60140738469093,103.72478161164459,101.85249581355124,102.2269515991211,70941,0.0,0.0
2021-02-03 00:00:00+08:00,102.22694906241072,102.60140483868865,101.85249328613281,101.85249328613281,25250,0.0,0.0
2021-02-04 00:00:00+08:00,102.2269515991211,102.2269515991211,101.10357737216744,102.2269515991211,54108,0.0,0.0
2021-02-05 00:00:00+08:00,102.60140809154261,104.47370077277886,102.60140809154261,103.35032653808594,37274,0.0,0.0
2021-02-17 00:00:00+08:00,105.9715237712139,105.9715237712139,102.60140129052641,104.47369384765625,63727,0.0,0.0
2021-02-18 00:00:00+08:00,107.09490312149808,107.09490312149808,104.47369891068195,105.22261047363281,68536,0.0,0.0
2021-02-19 00:00:00+08:00,105.9715237712139,105.9715237712139,103.35031968742709,104.47369384765625,75751,0.0,0.0
2021-02-22 00:00:00+08:00,104.84815469215738,105.97152890682773,104.47369891068195,105.22261047363281,66132,0.0,0.0
2021-02-23 00:00:00+08:00,105.22260867918638,105.97152709960938,104.4736971290073,105.97152709960938,57715,0.0,0.0
2021-02-24 00:00:00+08:00,105.97153405932963,110.09056846656544,104.84815979003906,104.84815979003906,214027,0.0,0.0
2021-02-25 00:00:00+08:00,106.34598868917324,107.0949071505434,105.22261443224014,106.72045135498047,54108,0.0,0.0
2021-02-26 00:00:00+08:00,106.34598287469892,106.34598287469892,103.7247787085843,105.97152709960938,64929,0.0,0.0
2021-03-02 00:00:00+08:00,106.72044947544268,109.71610952767583,106.72044947544268,108.59273529052734,173145,0.0,0.0
2021-03-03 00:00:00+08:00,109.3416519165039,109.3416519165039,105.97152926122234,109.3416519165039,107013,0.0,0.0
2021-03-04 00:00:00+08:00,106.72044216811457,106.72044216811457,104.47369384765625,104.47369384765625,94989,0.0,0.0
2021-03-05 00:00:00+08:00,102.60141317753617,103.3503316612037,102.22695737082466,102.97587585449219,55310,0.0,0.0
2021-03-08 00:00:00+08:00,103.35032582607475,104.09924426745856,102.2269515991211,102.2269515991211,49298,0.0,0.0
2021-03-09 00:00:00+08:00,101.4780400279814,102.2269515991211,101.10357737216744,102.2269515991211,38476,0.0,0.0
2021-03-10 00:00:00+08:00,104.09925014487123,104.09925014487123,102.22695737082466,102.97587585449219,12024,0.0,0.0
2021-03-11 00:00:00+08:00,103.72478811416794,104.47370660250158,103.3503323051234,104.09925079345703,42084,0.0,0.0
2021-03-12 00:00:00+08:00,104.0992463731938,105.97153220916003,103.72478370980514,105.59707641601562,69739,0.0,0.0
2021-03-15 00:00:00+08:00,104.84815795948258,105.97153220916003,104.84815795948258,105.59707641601562,76953,0.0,0.0
2021-03-16 00:00:00+08:00,105.59706800788541,106.72044216811457,103.72477545075557,104.47369384765625,94989,0.0,0.0
2021-03-17 00:00:00+08:00,104.47370216633819,108.21828070851491,104.47370216633819,105.59707641601562,188776,0.0,0.0
2021-03-18 00:00:00+08:00,106.34598800230442,106.34598800230442,105.22261375262698,105.59707641601562,94989,0.0,0.0
2021-03-19 00:00:00+08:00,105.22260537431322,105.22260537431322,103.35031968742709,104.47369384765625,111823,0.0,0.0
2021-03-22 00:00:00+08:00,104.0992463731938,105.59707641601562,103.72478370980514,105.59707641601562,44488,0.0,0.0
2021-03-23 00:00:00+08:00,105.59707757788529,105.97153337514976,103.35032905380974,103.72478485107422,111823,0.0,0.0
2021-03-24 00:00:00+08:00,104.09924498462928,104.09924498462928,102.22695230339302,103.35032653808594,114228,0.0,0.0
2021-03-25 00:00:00+08:00,106.34598361295222,108.59273201957421,105.22260940964122,107.09490203857422,371541,0.0,0.0
2021-03-26 00:00:00+08:00,108.21827342302831,111.58838907493295,107.46935501691405,110.8394775390625,349898,0.0,0.0
2021-03-29 00:00:00+08:00,114.20960070216223,121.69875090462288,113.83514490960026,120.200927734375,937872,0.0,0.0
2021-03-30 00:00:00+08:00,121.32428584312689,121.69874160708119,116.83080293518789,117.95417022705078,404006,0.0,0.0
2021-03-31 00:00:00+08:00,117.95417276801824,120.5753769126517,117.95417276801824,118.32862854003906,271742,0.0,0.0
2021-04-01 00:00:00+08:00,120.5753758769421,123.94549153666883,118.3286275236284,121.32428741455078,361922,0.0,0.0
2021-04-07 00:00:00+08:00,122.0732126926471,123.19657999906013,119.45200857052906,121.32428741455078,200800,0.0,0.0
2021-04-08 00:00:00+08:00,121.6987533569336,122.82213449774488,120.94984175671858,121.6987533569336,186372,0.0,0.0
2021-04-09 00:00:00+08:00,125.81778050679803,127.31560353898729,122.07320918583764,123.94548797607422,484567,0.0,0.0
2021-04-12 00:00:00+08:00,126.19224789634353,126.5667036889055,119.82647194181304,120.200927734375,363125,0.0,0.0
2021-04-13 00:00:00+08:00,120.94983906556632,122.82213176493381,116.0818862915039,116.0818862915039,442483,0.0,0.0
2021-04-14 00:00:00+08:00,119.82646796474731,119.82646796474731,113.83514113138793,117.57971954345703,264528,0.0,0.0
2021-04-15 00:00:00+08:00,119.0775426330638,119.45201215358829,117.95417529295446,118.70308685302734,120240,0.0,0.0
2021-04-16 00:00:00+08:00,119.45201215358829,119.82646793362473,118.3286310729909,118.70308685302734,86572,0.0,0.0
2021-04-19 00:00:00+08:00,119.8264731752674,119.8264731752674,116.45634352654166,117.20526885986328,149097,0.0,0.0
2021-04-20 00:00:00+08:00,117.20526885986328,117.95418045269628,115.70743193370866,117.20526885986328,117835,0.0,0.0
2021-04-21 00:00:00+08:00,117.95417905834205,117.95417905834205,114.58405631969936,114.9585189819336,179157,0.0,0.0
2021-04-22 00:00:00+08:00,116.45633998097982,116.45633998097982,111.21393838002302,111.58839416503906,387173,0.0,0.0
2021-04-23 00:00:00+08:00,113.46068318062261,114.58405049953244,112.3373089914689,114.2095947265625,129859,0.0,0.0
2021-04-26 00:00:00+08:00,116.0818888952719,116.8308142361107,114.20960302415243,115.33297729492188,99799,0.0,0.0
2021-04-27 00:00:00+08:00,115.3329747739236,116.45634214989359,114.58405631969936,114.9585189819336,46893,0.0,0.0
2021-04-28 00:00:00+08:00,114.95852279169618,114.95852279169618,111.9628557457661,112.33731842041016,156312,0.0,0.0
2021-04-29 00:00:00+08:00,114.95852149474685,117.95418163663575,113.086228753383,115.33297729492188,175550,0.0,0.0
2021-05-03 00:00:00+08:00,115.70743440049534,115.70743440049534,112.33731842041016,112.33731842041016,72144,0.0,0.0
2021-05-04 00:00:00+08:00,113.08622672868385,113.08622672868385,108.5927365963021,111.96285247802734,123847,0.0,0.0
2021-05-05 00:00:00+08:00,111.96284406228905,111.96284406228905,109.71610260009766,109.71610260009766,57715,0.0,0.0
2021-05-06 00:00:00+08:00,109.71610952767583,111.2139395537924,108.59273529052734,108.59273529052734,108216,0.0,0.0
2021-05-07 00:00:00+08:00,108.5927391256093,112.33731775826709,108.5927391256093,111.21394348144531,57715,0.0,0.0
2021-05-10 00:00:00+08:00,111.58839861248596,111.58839861248596,109.34165694259993,110.09056854248047,79358,0.0,0.0
