Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-11 00:00:00+08:00,109.341649686147,109.341649686147,104.84815290409684,105.97152709960938,153907,0.0,0.0
2021-05-12 00:00:00+08:00,104.84815359763887,105.59707202301576,95.861166844336,97.73345947265625,322243,0.0,0.0
2021-05-13 00:00:00+08:00,95.86117368427182,98.8568407292838,93.61443198831842,96.61009216308594,422042,0.0,0.0
2021-05-14 00:00:00+08:00,96.98454474050682,99.98020481560292,94.36334045723667,95.11225891113281,121442,0.0,0.0
2021-05-17 00:00:00+08:00,92.86551348475602,94.36334357174061,85.75081885401809,86.12527465820312,765929,0.0,0.0
2021-05-18 00:00:00+08:00,86.87418183528578,93.61441978499573,86.87418183528578,92.8655014038086,214027,0.0,0.0
2021-05-19 00:00:00+08:00,93.61441978499573,95.86116118807,90.24429737501897,92.8655014038086,91382,0.0,0.0
2021-05-20 00:00:00+08:00,93.23996680752191,96.98453821429291,83.87851767986311,87.99755859375,745488,0.0,0.0
2021-05-21 00:00:00+08:00,89.86985034459254,95.86117049478472,88.37202030704448,95.11225891113281,306612,0.0,0.0
2021-05-24 00:00:00+08:00,95.11225281229105,99.2312868689862,93.6144228707877,97.35900115966797,217634,0.0,0.0
2021-05-25 00:00:00+08:00,98.1079152502227,99.60574523073252,96.23562949214643,97.73345947265625,164728,0.0,0.0
2021-05-26 00:00:00+08:00,98.48236846311264,98.48236846311264,95.11225281229105,97.35900115966797,126252,0.0,0.0
2021-05-27 00:00:00+08:00,98.8568344116211,98.8568344116211,95.86116755805376,98.8568344116211,74548,0.0,0.0
2021-05-28 00:00:00+08:00,100.35466181987674,101.1035733613065,99.60574340820312,99.60574340820312,46893,0.0,0.0
2021-05-31 00:00:00+08:00,100.35466766357422,102.97587195169999,99.98020500081036,100.35466766357422,81763,0.0,0.0
2021-06-01 00:00:00+08:00,101.10357486333304,103.35032326148843,100.35466331077721,101.85249328613281,171943,0.0,0.0
2021-06-02 00:00:00+08:00,102.60140857430098,102.60140857430098,99.23129272460938,99.23129272460938,140680,0.0,0.0
2021-06-03 00:00:00+08:00,101.4780419113773,101.4780419113773,98.48237496048768,100.35466766357422,102204,0.0,0.0
2021-06-04 00:00:00+08:00,100.72912018363715,101.10357596399155,99.6057459723299,98.8568344116211,50500,0.0,0.0
2021-06-07 00:00:00+08:00,100.35466766357422,101.10357924861344,99.60574920829075,100.35466766357422,40881,0.0,0.0
2021-06-08 00:00:00+08:00,102.60140991210938,102.60140991210938,99.98020560806312,102.60140991210938,20440,0.0,0.0
2021-06-09 00:00:00+08:00,101.85249839760907,104.09924690851771,101.10357993722475,101.47804260253906,176752,0.0,0.0
2021-06-10 00:00:00+08:00,100.72911908705512,102.97586748521051,100.72911908705512,101.85249328613281,85370,0.0,0.0
2021-06-11 00:00:00+08:00,101.85249581355124,102.9758700405049,100.35466580102774,102.2269515991211,86572,0.0,0.0
2021-06-15 00:00:00+08:00,102.60141058903645,104.47370331584752,101.8524989945075,103.72478485107422,91382,0.0,0.0
2021-06-16 00:00:00+08:00,104.84815656092844,105.22261234907803,102.22695230339302,103.35032653808594,132264,0.0,0.0
2021-06-17 00:00:00+08:00,103.72478232623553,103.72478232623553,101.1035780687001,103.35032653808594,163526,0.0,0.0
2021-06-18 00:00:00+08:00,102.97587074993636,103.35032653808594,102.22695230339302,103.35032653808594,56512,0.0,0.0
2021-06-21 00:00:00+08:00,101.85249509626588,103.35032509824107,100.72912087722347,101.10357666015625,155109,0.0,0.0
2021-06-22 00:00:00+08:00,101.85249770389692,102.97587195169999,99.60574920829075,100.35466766357422,134668,0.0,0.0
2021-06-23 00:00:00+08:00,100.35466181987674,101.47803600226523,99.23128763748825,99.60574340820312,167133,0.0,0.0
2021-06-24 00:00:00+08:00,100.35466696458798,101.10357854441091,98.85683693469791,99.23129272460938,311421,0.0,0.0
2021-06-25 00:00:00+08:00,100.72912087722347,101.10357666015625,99.23129087524826,101.10357666015625,105811,0.0,0.0
2021-06-28 00:00:00+08:00,102.22695411731542,103.35032837194157,101.10357986268927,102.60140991210938,137073,0.0,0.0
2021-06-29 00:00:00+08:00,103.3503284481334,103.3503284481334,100.72912414215475,101.47804260253906,170740,0.0,0.0
2021-06-30 00:00:00+08:00,101.85249328613281,102.60140483868865,101.10357486333304,101.85249328613281,168336,0.0,0.0
2021-07-01 00:00:00+08:00,101.85249509626588,103.35032509824107,99.98020244111383,101.10357666015625,220039,0.0,0.0
2021-07-02 00:00:00+08:00,101.85249509626588,102.22695087919865,100.72912087722347,101.10357666015625,120240,0.0,0.0
2021-07-05 00:00:00+08:00,101.47804453273059,111.21394348144531,101.47804453273059,111.21394348144531,990778,0.0,0.0
2021-07-06 00:00:00+08:00,111.96284775926324,113.46068461050722,106.72044626088521,107.09490203857422,521842,0.0,0.0
2021-07-07 00:00:00+08:00,107.84382379406291,108.5927422905193,105.59708204518301,107.46936798095703,232063,0.0,0.0
2021-07-08 00:00:00+08:00,108.21827807321462,108.96718964126613,105.59707384454614,106.34598541259766,218836,0.0,0.0
2021-07-09 00:00:00+08:00,104.47369746056611,104.84815323684403,101.85249328613281,101.85249328613281,511020,0.0,0.0
2021-07-12 00:00:00+08:00,103.35032326148843,103.35032326148843,100.72911908705512,101.85249328613281,395589,0.0,0.0
2021-07-13 00:00:00+08:00,102.6014099877491,104.47370270358772,101.10357993722475,101.47804260253906,391982,0.0,0.0
2021-07-14 00:00:00+08:00,101.4780393133331,101.85249509626588,99.98020244111383,101.10357666015625,143085,0.0,0.0
2021-07-15 00:00:00+08:00,101.8524989945075,104.84815911311199,101.47804319724301,103.72478485107422,220039,0.0,0.0
2021-07-16 00:00:00+08:00,103.72478255296534,109.34165373870772,102.60140831581685,108.59273529052734,523044,0.0,0.0
2021-07-19 00:00:00+08:00,111.58840253585556,112.33732103231195,107.09491216785115,107.46936798095703,652903,0.0,0.0
2021-07-20 00:00:00+08:00,107.09490385089326,111.21393808590885,104.84815540625056,106.34598541259766,644486,0.0,0.0
2021-07-21 00:00:00+08:00,109.34164834223861,114.58404973979003,107.84381151980239,113.08621978759766,1225246,0.0,0.0
2021-07-22 00:00:00+08:00,118.70309689133032,124.31996154785156,116.45634828062397,124.31996154785156,2586364,0.0,0.0
2021-07-23 00:00:00+08:00,126.56670177966721,136.67706298828125,124.31995331769873,136.67706298828125,2902596,0.0,0.0
2021-07-26 00:00:00+08:00,142.29391942532098,150.15753173828125,141.5450078927974,150.15753173828125,2407206,0.0,0.0
2021-07-27 00:00:00+08:00,157.646681096944,162.8890890665521,150.5319806409082,155.39993286132812,4578743,0.0,0.0
2021-07-28 00:00:00+08:00,156.14885974091374,160.2679008686973,140.79609006897604,154.27658081054688,2796784,0.0,0.0
2021-07-29 00:00:00+08:00,154.27658953957982,154.27658953957982,146.78743217290804,153.5276641845703,828454,0.0,0.0
2021-07-30 00:00:00+08:00,150.53199546883667,160.2679008686973,150.53199546883667,154.27658081054688,892181,0.0,0.0
2021-08-02 00:00:00+08:00,157.27223783017587,169.62933349609375,157.27223783017587,169.62933349609375,946289,0.0,0.0
2021-08-03 00:00:00+08:00,181.23753580159484,181.23753580159484,174.87174618214925,177.49295043945312,1232461,0.0,0.0
2021-08-04 00:00:00+08:00,177.49293496577653,186.10545856308897,175.2461866924587,185.7310028076172,862121,0.0,0.0
2021-08-05 00:00:00+08:00,185.73103626649623,204.0794677734375,185.73103626649623,204.0794677734375,1381558,0.0,0.0
2021-08-06 00:00:00+08:00,202.20715270330751,202.20715270330751,188.35222007463017,190.59896850585938,1371939,0.0,0.0
2021-08-09 00:00:00+08:00,190.59896341765935,198.83703161858557,187.9777592746152,190.97341918945312,923443,0.0,0.0
2021-08-10 00:00:00+08:00,196.96474279300176,196.96474279300176,178.24185766116582,187.22885131835938,763524,0.0,0.0
2021-08-11 00:00:00+08:00,179.739701436918,180.48861302368547,168.50597267345225,170.37826538085938,967932,0.0,0.0
2021-08-12 00:00:00+08:00,172.25054564307248,178.616335399931,168.5059739405882,173.74838256835938,983564,0.0,0.0
2021-08-13 00:00:00+08:00,172.62498828056076,177.8673965087181,166.25921274943582,167.75704956054688,529056,0.0,0.0
2021-08-16 00:00:00+08:00,167.00814067734387,175.99513494514875,158.02116015002792,171.12718200683594,1488572,0.0,0.0
2021-08-17 00:00:00+08:00,174.49728839827154,178.99078528525322,162.88910413747175,164.76138305664062,1292581,0.0,0.0
2021-08-18 00:00:00+08:00,162.8891177081962,181.237548828125,162.14019233764554,181.237548828125,2057327,0.0,0.0
2021-08-19 00:00:00+08:00,187.51517044870477,198.13795104062646,179.2016899854617,184.2821502685547,2139000,5.060024,1.202401
2021-08-20 00:00:00+08:00,182.89659976959229,188.43892097473145,177.35427856445312,177.35427856445312,710000,0.0,0.0
2021-08-23 00:00:00+08:00,181.51099652475656,194.90493774414062,179.20169631451793,194.90493774414062,1331000,0.0,0.0
2021-08-24 00:00:00+08:00,201.8328399658203,214.30306119940647,193.98121918911792,201.8328399658203,2317000,0.0,0.0
2021-08-25 00:00:00+08:00,201.83285052959735,217.07423283503607,200.44727032001202,216.1505126953125,1778000,0.0,0.0
2021-08-26 00:00:00+08:00,219.84538852941662,224.4639891287741,211.9937675105089,218.45980834960938,1184000,0.0,0.0
2021-08-27 00:00:00+08:00,217.0742124474567,220.7690926593283,208.76073197074558,212.4556121826172,597000,0.0,0.0
2021-08-30 00:00:00+08:00,215.22679904138616,233.70120239257812,212.45563853870738,233.70120239257812,1941000,0.0,0.0
2021-08-31 00:00:00+08:00,237.85792208265985,246.6332628973599,231.8537415252335,241.0909423828125,2803000,0.0,0.0
2021-09-01 00:00:00+08:00,240.167223568162,265.107666015625,240.167223568162,265.107666015625,2245000,0.0,0.0
2021-09-02 00:00:00+08:00,277.11603073846726,291.4336923266214,272.49743022615945,290.9718322753906,2450000,0.0,0.0
2021-09-03 00:00:00+08:00,290.97184401292066,300.20904541015625,274.34488149789667,282.1965026855469,3704000,0.0,0.0
2021-09-06 00:00:00+08:00,278.96346225738523,295.5904235839844,277.11602210998535,295.5904235839844,352000,0.0,0.0
2021-09-07 00:00:00+08:00,289.5862431049347,295.5904235839844,278.96346225738523,295.5904235839844,264000,0.0,0.0
2021-09-08 00:00:00+08:00,295.5904200819672,304.8276207095287,281.734619140625,281.734619140625,288000,0.0,0.0
2021-09-09 00:00:00+08:00,266.0313823605372,283.5820638357115,266.0313823605372,279.4253234863281,309000,0.0,0.0
2021-09-10 00:00:00+08:00,290.04811217292905,295.1285727364676,284.50579155815973,290.9718322753906,360000,0.0,0.0
2021-09-13 00:00:00+08:00,291.895557702106,318.6834411621094,288.20067722486414,318.6834411621094,308000,0.0,0.0
2021-09-14 00:00:00+08:00,322.8401954857079,350.5518002484296,322.8401954857079,341.7764587402344,345000,0.0,0.0
2021-09-15 00:00:00+08:00,341.77641749214354,341.77641749214354,325.14945664117437,328.3824768066406,264000,0.0,0.0
2021-09-16 00:00:00+08:00,330.691781451952,341.77642217101186,323.3020209725788,326.07318115234375,218000,0.0,0.0
2021-09-17 00:00:00+08:00,314.98855633924234,330.69179815087614,314.98855633924234,326.9969177246094,283000,0.0,0.0
2021-09-22 00:00:00+08:00,302.05649990505646,319.60718338577834,295.1285985310872,299.28533935546875,1329000,0.0,0.0
2021-09-23 00:00:00+08:00,308.52251785792663,328.8443603515625,305.75135751788537,328.8443603515625,1080000,0.0,0.0
2021-09-24 00:00:00+08:00,344.54760310149715,361.636425239239,344.54760310149715,358.8652648925781,1118000,0.0,0.0
2021-09-27 00:00:00+08:00,351.0136530949519,368.10247567983777,340.8527315579928,348.24249267578125,2558000,0.0,0.0
2021-09-28 00:00:00+08:00,348.242503102995,349.6280833540679,313.6029968261719,313.6029968261719,2528000,0.0,0.0
2021-09-29 00:00:00+08:00,298.3615953626648,311.29367689541186,285.4295138299177,286.8150939941406,1750000,0.0,0.0
2021-09-30 00:00:00+08:00,290.0481066054516,315.4504089355469,286.3532262665286,315.4504089355469,2063000,0.0,0.0
2021-10-01 00:00:00+08:00,309.4462343246218,313.14111473446803,288.20067196800596,290.9718322753906,1667000,0.0,0.0
2021-10-04 00:00:00+08:00,302.056480704964,307.59880145184405,282.1964980286437,284.50579833984375,2483000,0.0,0.0
2021-10-05 00:00:00+08:00,269.72628563505845,284.0439480574674,258.6416437596451,261.8746643066406,3642000,0.0,0.0
2021-10-06 00:00:00+08:00,267.8788102630876,276.6541505992922,254.02300973223825,270.1881103515625,3154000,0.0,0.0
2021-10-07 00:00:00+08:00,270.1881643041409,280.8109468323379,267.87886375453286,270.6500244140625,2130000,0.0,0.0
2021-10-08 00:00:00+08:00,264.6457984897165,272.95927907054534,258.6416180702291,259.5653381347656,1340000,0.0,0.0
2021-10-12 00:00:00+08:00,254.94674560546875,263.2602264404297,244.78582458496092,254.0230255126953,1652000,0.0,0.0
2021-10-13 00:00:00+08:00,254.9467637263446,258.6416443600598,229.54445936955304,231.853759765625,3145000,0.0,0.0
2021-10-14 00:00:00+08:00,239.24351022757733,242.9383906944125,230.4681691188438,235.5486297607422,1541000,0.0,0.0
2021-10-15 00:00:00+08:00,245.70957274955435,259.103515625,240.1672515597148,259.103515625,1206000,0.0,0.0
2021-10-18 00:00:00+08:00,273.42115631380443,274.3448764364862,253.09931361480545,254.48489379882812,3207000,0.0,0.0
2021-10-19 00:00:00+08:00,255.870489687533,279.425354261656,254.9467695081556,273.4211730957031,2333000,0.0,0.0
2021-10-20 00:00:00+08:00,271.57371471774195,300.6708984375,271.57371471774195,300.6708984375,2998000,0.0,0.0
2021-10-21 00:00:00+08:00,304.82763429967366,314.0648353390577,295.1285732083204,302.9801940917969,3715000,0.0,0.0
2021-10-22 00:00:00+08:00,297.4378745069782,333.0010986328125,297.4378745069782,333.0010986328125,2799000,0.0,0.0
2021-10-25 00:00:00+08:00,339.00526458310406,341.31456475056393,319.60714317644147,327.9206237792969,2506000,0.0,0.0
2021-10-26 00:00:00+08:00,327.45877203521525,359.32711515288787,320.53087135746034,351.4754943847656,3615000,0.0,0.0
2021-10-27 00:00:00+08:00,344.54760059557464,362.5601427178634,344.54760059557464,351.0136413574219,2105000,0.0,0.0
2021-10-28 00:00:00+08:00,351.0136426920098,362.09828404017856,315.9122784228088,316.83599853515625,4223000,0.0,0.0
2021-10-29 00:00:00+08:00,321.454594164823,321.454594164823,302.05647210315266,313.14111328125,2607000,0.0,0.0
2021-11-01 00:00:00+08:00,311.755556316045,327.9206592361362,311.755556316045,319.607177734375,1737000,0.0,0.0
2021-11-02 00:00:00+08:00,314.52669825428774,325.1494795462828,303.9039169622927,316.83599853515625,1838000,0.0,0.0
2021-11-03 00:00:00+08:00,314.5266884874942,321.454589114972,308.0606479018482,309.44622802734375,761000,0.0,0.0
2021-11-04 00:00:00+08:00,317.2978773172191,335.310420571035,313.1411365663385,319.607177734375,1700000,0.0,0.0
2021-11-05 00:00:00+08:00,321.4546086237981,332.077390230619,317.29786799504205,330.2299499511719,1465000,0.0,0.0
2021-11-08 00:00:00+08:00,332.5392257335574,333.00108576929847,317.75970458984375,317.75970458984375,866000,0.0,0.0
2021-11-09 00:00:00+08:00,320.9927243833189,322.8401645236545,311.7555236816406,311.7555236816406,665000,0.0,0.0
2021-11-10 00:00:00+08:00,315.91226861298975,319.1452889058127,304.82762760902517,309.44622802734375,867000,0.0,0.0
2021-11-11 00:00:00+08:00,308.98435902315026,319.14527964872474,307.59877893784466,314.0648193359375,742000,0.0,0.0
2021-11-12 00:00:00+08:00,314.5266882373441,343.6238708496094,314.5266882373441,343.6238708496094,2492000,0.0,0.0
2021-11-15 00:00:00+08:00,353.3229463084644,359.7889871559396,339.4671444924462,348.704345703125,2404000,0.0,0.0
2021-11-16 00:00:00+08:00,349.16617315707924,350.55175320928987,329.3061924087269,330.6917724609375,1320000,0.0,0.0
2021-11-17 00:00:00+08:00,335.31041543414483,348.24249757210083,333.4629751287226,333.9248352050781,1393000,0.0,0.0
2021-11-18 00:00:00+08:00,338.5434170657641,343.6238776220034,328.84435600385274,337.1578369140625,964000,0.0,0.0
2021-11-19 00:00:00+08:00,343.62390075376885,369.48806532663315,339.9290201005025,367.640625,3405000,0.0,0.0
2021-11-22 00:00:00+08:00,383.3438255114433,393.9666062183869,358.4033838516627,360.2508239746094,3151000,0.0,0.0
2021-11-23 00:00:00+08:00,364.8694373096645,364.8694373096645,333.4629540981997,335.3103942871094,1779000,0.0,0.0
2021-11-24 00:00:00+08:00,340.85272907595925,341.7764492089564,316.8360056180326,322.3783264160156,1696000,0.0,0.0
2021-11-25 00:00:00+08:00,322.3783335546304,323.76391378480787,307.5988110994038,315.91229248046875,1520000,0.0,0.0
2021-11-26 00:00:00+08:00,313.14110718740716,318.22156762850074,290.9718252626349,291.4336853027344,1991000,0.0,0.0
2021-11-29 00:00:00+08:00,283.58205926613726,290.97181976818644,265.5695180423924,281.734619140625,3098000,0.0,0.0
2021-11-30 00:00:00+08:00,290.0481126366592,305.2894943516429,283.12021185712115,302.9801940917969,2549000,0.0,0.0
2021-12-01 00:00:00+08:00,295.59042677238807,309.44622802734375,290.0481062704058,309.44622802734375,1660000,0.0,0.0
2021-12-02 00:00:00+08:00,309.4462348193657,315.91227554693455,300.6708938319509,302.9801940917969,1138000,0.0,0.0
2021-12-03 00:00:00+08:00,309.4462176809284,326.9968986837273,307.13691754898116,324.2257385253906,1880000,0.0,0.0
2021-12-06 00:00:00+08:00,316.83599675743324,338.5434192757997,316.83599675743324,333.0010986328125,1375000,0.0,0.0
2021-12-07 00:00:00+08:00,332.539231572455,337.61969205481194,327.458771090098,333.46295166015625,1025000,0.0,0.0
2021-12-08 00:00:00+08:00,340.85272216796875,349.1662031964558,339.9290020536924,340.85272216796875,1283000,0.0,0.0
2021-12-09 00:00:00+08:00,342.7001891569658,348.70437036861074,324.68764552203095,325.1495056152344,1184000,0.0,0.0
2021-12-10 00:00:00+08:00,325.1494845920139,332.53924560546875,321.45460408528646,332.53924560546875,658000,0.0,0.0
2021-12-13 00:00:00+08:00,333.0011174819048,339.46715859805835,327.9206566049271,329.7680969238281,548000,0.0,0.0
2021-12-14 00:00:00+08:00,333.46295058779623,333.46295058779623,314.0648288084508,315.4504089355469,658000,0.0,0.0
2021-12-15 00:00:00+08:00,314.06483623267565,329.76807804430945,314.06483623267565,326.9969177246094,872000,0.0,0.0
2021-12-16 00:00:00+08:00,333.00111037034253,340.8527315579928,327.920649601863,336.234130859375,1726000,0.0,0.0
2021-12-17 00:00:00+08:00,332.5392503004808,343.62389197716345,323.763908973107,336.234130859375,1518000,0.0,0.0
2021-12-20 00:00:00+08:00,338.08155486193334,345.00945557631724,335.3103945761798,341.3145751953125,1117000,0.0,0.0
2021-12-21 00:00:00+08:00,343.6238776220034,344.08573767257064,334.8485366612265,337.1578369140625,520000,0.0,0.0
2021-12-22 00:00:00+08:00,340.85272683095474,342.70016708478107,335.31040606947585,338.5434265136719,365000,0.0,0.0
2021-12-23 00:00:00+08:00,340.3908254745159,357.4796457493559,340.3908254745159,347.3187255859375,1763000,0.0,0.0
2021-12-24 00:00:00+08:00,354.70851715686274,362.09827793096406,349.6280566246681,353.32293701171875,1510000,0.0,0.0
2021-12-27 00:00:00+08:00,353.32294862967075,357.0178291382163,342.7001671676022,344.547607421875,597000,0.0,0.0
2021-12-28 00:00:00+08:00,348.2425047167304,351.4755253175489,339.4671630859375,339.4671630859375,530000,0.0,0.0
2021-12-29 00:00:00+08:00,341.31458931477863,346.3950500488281,335.3104084472656,346.3950500488281,529000,0.0,0.0
2021-12-30 00:00:00+08:00,346.8569032359498,352.861083984375,339.92900237238223,352.861083984375,615000,0.0,0.0
2022-01-03 00:00:00+08:00,354.70854096283784,357.47970143911,341.31459866085567,341.7764587402344,867000,0.0,0.0
2022-01-04 00:00:00+08:00,345.93317537334013,350.5517758456144,334.848534239882,335.3103942871094,653000,0.0,0.0
2022-01-05 00:00:00+08:00,337.15784119263566,339.0052814183488,321.45459927407455,322.8401794433594,871000,0.0,0.0
2022-01-06 00:00:00+08:00,322.3783335546304,327.45879439861454,315.4504324037429,315.91229248046875,671000,0.0,0.0
2022-01-07 00:00:00+08:00,307.5987918477663,314.0648325172388,290.9718301262654,295.1285705566406,1264000,0.0,0.0
2022-01-10 00:00:00+08:00,296.5141464999822,304.8276272429723,291.43368604593263,303.4420471191406,466000,0.0,0.0
2022-01-11 00:00:00+08:00,303.44205365862166,303.44205365862166,287.2769518655444,290.9718322753906,474000,0.0,0.0
2022-01-12 00:00:00+08:00,295.5904235839844,300.20902395248413,288.20066299438474,295.5904235839844,446000,0.0,0.0
2022-01-13 00:00:00+08:00,296.514164851262,300.20904541015625,292.8192842923678,300.20904541015625,244000,0.0,0.0
2022-01-14 00:00:00+08:00,296.5141721085599,298.3616124332238,284.0439499170784,287.73883056640625,403000,0.0,0.0
2022-01-17 00:00:00+08:00,293.74298095703125,294.2048409899826,289.1243806275182,293.74298095703125,208000,0.0,0.0
2022-01-18 00:00:00+08:00,293.74300915681863,301.13277039346815,290.97184869307506,291.89556884765625,388000,0.0,0.0
2022-01-19 00:00:00+08:00,282.1964980286437,293.28113952240386,280.8109178419237,284.50579833984375,350000,0.0,0.0
2022-01-20 00:00:00+08:00,286.3532290684263,287.27694916219536,277.1160281307351,283.1202087402344,454000,0.0,0.0
2022-01-21 00:00:00+08:00,282.65833152337217,284.50577159868834,273.42113114679137,276.1922912597656,344000,0.0,0.0
2022-01-24 00:00:00+08:00,267.41695090201387,276.65415127859467,259.5653305819202,276.1922912597656,498000,0.0,0.0
2022-01-25 00:00:00+08:00,275.26855706409015,275.26855706409015,260.4890372217229,260.9508972167969,737000,0.0,0.0
2022-01-26 00:00:00+08:00,260.9509238372383,260.9509238372383,235.08676147460938,235.08676147460938,2584000,0.0,0.0
2022-02-07 00:00:00+08:00,234.6249167242899,236.93421708574945,217.9979541217812,223.0784149169922,1627000,0.0,0.0
2022-02-08 00:00:00+08:00,230.93003973151522,230.93003973151522,220.76911798332856,225.84957885742188,1244000,0.0,0.0
2022-02-09 00:00:00+08:00,228.6207301548549,248.01885271344867,228.158870093936,242.47653198242188,1790000,0.0,0.0
2022-02-10 00:00:00+08:00,242.476534288983,243.4002544196077,233.23933298273604,238.31979370117188,1010000,0.0,0.0
2022-02-11 00:00:00+08:00,233.2393250824303,233.2393250824303,214.76492309570312,214.76492309570312,1358000,0.0,0.0
2022-02-14 00:00:00+08:00,200.44726424114802,201.3709843528584,193.5193634033203,193.5193634033203,1822000,0.0,0.0
2022-02-15 00:00:00+08:00,192.1337913876488,196.29053206670852,185.6677503313337,193.98123168945312,3302000,0.0,0.0
2022-02-16 00:00:00+08:00,201.83285297212146,204.14215334937685,191.67193131219773,193.98123168945312,1752000,0.0,0.0
2022-02-17 00:00:00+08:00,195.82867295401437,209.22261520794459,195.36681287629264,206.91331481933594,2264000,0.0,0.0
2022-02-18 00:00:00+08:00,201.37097783794317,205.9895782470703,199.52353767429233,205.9895782470703,806000,0.0,0.0
2022-02-21 00:00:00+08:00,201.3709847096647,211.0700458998091,199.98540453964407,205.52772521972656,685000,0.0,0.0
2022-02-22 00:00:00+08:00,202.75657066932092,205.06587101862982,190.2863487830529,192.1337890625,1065000,0.0,0.0
2022-02-23 00:00:00+08:00,199.06169810413508,206.45145951867372,194.4430972200484,204.60401916503906,659000,0.0,0.0
2022-02-24 00:00:00+08:00,198.59982634753715,200.90912665390385,186.59146475443026,189.3626251220703,1226000,0.0,0.0
2022-02-25 00:00:00+08:00,195.8286578282361,198.59981808052245,190.28633732366336,194.90493774414062,708000,0.0,0.0
2022-03-01 00:00:00+08:00,202.29470706204756,207.37516774168802,195.8286661970506,201.37098693847656,859000,0.0,0.0
2022-03-02 00:00:00+08:00,198.59982202923487,205.52772279769655,196.29052177308097,203.68028259277344,563000,0.0,0.0
2022-03-03 00:00:00+08:00,204.1421292622884,211.53188959757486,199.52352905273438,199.52352905273438,760000,0.0,0.0
2022-03-04 00:00:00+08:00,194.90493809491738,207.83701929552802,194.90493809491738,200.90911865234375,766000,0.0,0.0
2022-03-07 00:00:00+08:00,198.59982492953915,198.59982492953915,181.0491427264636,182.43472290039062,1552000,0.0,0.0
2022-03-08 00:00:00+08:00,175.0449653682566,189.36262744323272,170.88822476584417,185.2058868408203,1247000,0.0,0.0
2022-03-09 00:00:00+08:00,186.12960351682176,191.67192421707452,183.35844316669537,188.43890380859375,845000,0.0,0.0
2022-03-10 00:00:00+08:00,195.82867681664158,202.2947180322854,191.67193603515625,191.67193603515625,899000,0.0,0.0
2022-03-11 00:00:00+08:00,198.13796503403606,198.13796503403606,186.12960351682176,188.43890380859375,441000,0.0,0.0
2022-03-14 00:00:00+08:00,190.286345244617,194.44308579607707,187.51518487697695,189.3626251220703,273000,0.0,0.0
2022-03-15 00:00:00+08:00,187.97704969421227,187.97704969421227,173.65938743249095,175.0449676513672,715000,0.0,0.0
2022-03-16 00:00:00+08:00,183.35844033861918,183.35844033861918,173.65937926277283,174.58309936523438,640000,0.0,0.0
2022-03-17 00:00:00+08:00,182.8965763008099,191.67191708291946,181.04913613615525,188.9007568359375,839000,0.0,0.0
2022-03-18 00:00:00+08:00,188.90075838340903,195.8286590576172,187.0533182036202,195.8286590576172,622000,0.0,0.0
2022-03-21 00:00:00+08:00,197.21424385016175,201.3709843528584,190.74820306818924,193.5193634033203,535000,0.0,0.0
2022-03-22 00:00:00+08:00,195.36678950293896,196.2905095478701,191.67190932321435,194.4430694580078,196000,0.0,0.0
