Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-23 00:00:00+08:00,196.2905095478701,199.06166968266356,193.05748939061107,194.4430694580078,439000,0.0,0.0
2022-03-24 00:00:00+08:00,191.671920115964,207.83702181249112,191.671920115964,202.75656127929688,1053000,0.0,0.0
2022-03-25 00:00:00+08:00,204.60399991161418,209.22260036108628,195.8286590576172,195.8286590576172,1489000,0.0,0.0
2022-03-28 00:00:00+08:00,197.2142262600436,197.2142262600436,184.74400586420947,186.59144592285156,844000,0.0,0.0
2022-03-29 00:00:00+08:00,190.28633318349682,193.51935340748827,185.20587283151025,186.1295928955078,468000,0.0,0.0
2022-03-30 00:00:00+08:00,190.28635115939804,192.59565153754608,187.0533306299908,187.97705078125,350000,0.0,0.0
2022-03-31 00:00:00+08:00,188.43890365407438,188.43890365407438,182.43472290039062,182.43472290039062,365000,0.0,0.0
2022-04-01 00:00:00+08:00,181.51099011414033,184.2821502685547,176.89238985678307,184.2821502685547,336000,0.0,0.0
2022-04-06 00:00:00+08:00,180.12541654512478,180.12541654512478,176.89239624816102,177.8161163330078,302000,0.0,0.0
2022-04-07 00:00:00+08:00,176.89241040204024,177.8161305607976,170.8882293701172,170.8882293701172,375000,0.0,0.0
2022-04-08 00:00:00+08:00,174.1212272541221,175.0449472926055,170.88820711943018,171.35006713867188,273000,0.0,0.0
2022-04-11 00:00:00+08:00,171.81193057789523,171.81193057789523,157.03240966796875,157.03240966796875,650000,0.0,0.0
2022-04-12 00:00:00+08:00,157.03242260952052,165.80776387299372,157.03242260952052,161.1891632080078,494000,0.0,0.0
2022-04-13 00:00:00+08:00,163.9603296180681,164.88404978493045,158.41800861689396,159.8035888671875,190000,0.0,0.0
2022-04-14 00:00:00+08:00,163.0365998293151,165.34590011018358,158.41799926757812,158.41799926757812,209000,0.0,0.0
2022-04-15 00:00:00+08:00,159.34173160129123,159.34173160129123,148.7189494945385,149.64266967773438,331000,0.0,0.0
2022-04-18 00:00:00+08:00,149.64266035799494,156.1087012376614,147.79522010666167,154.26126098632812,307000,0.0,0.0
2022-04-19 00:00:00+08:00,156.57055761755967,157.95613777346728,150.56637694196002,151.49009704589844,179000,0.0,0.0
2022-04-20 00:00:00+08:00,155.1849690008601,155.1849690008601,150.10450870618908,151.02822875976562,172000,0.0,0.0
2022-04-21 00:00:00+08:00,154.26125735771365,154.26125735771365,149.1807967860524,151.49009704589844,170000,0.0,0.0
2022-04-22 00:00:00+08:00,150.1045166500031,150.1045166500031,142.71475583031065,145.4859161376953,410000,0.0,0.0
2022-04-25 00:00:00+08:00,141.3291825215528,145.48592318395143,135.3250015647548,145.02406311035156,545000,0.0,0.0
2022-04-26 00:00:00+08:00,145.9477845245462,148.2570849125928,138.0961632051877,139.943603515625,372000,0.0,0.0
2022-04-27 00:00:00+08:00,133.47756242909446,140.40546359323432,133.47756242909446,139.943603515625,322000,0.0,0.0
2022-04-28 00:00:00+08:00,141.32917543120732,141.32917543120732,135.32499477563314,139.4817352294922,229000,0.0,0.0
2022-04-29 00:00:00+08:00,141.7910438260623,146.4096446021555,136.24872289475041,139.943603515625,229000,0.0,0.0
2022-05-03 00:00:00+08:00,139.94359116554259,147.7952117919922,138.55801105499268,147.7952117919922,264000,0.0,0.0
2022-05-04 00:00:00+08:00,149.18080010352196,149.18080010352196,142.25289916992188,142.25289916992188,250000,0.0,0.0
2022-05-05 00:00:00+08:00,146.87149534635017,153.33753602197567,144.56219510505537,150.56637573242188,470000,0.0,0.0
2022-05-06 00:00:00+08:00,149.18079231880807,153.7993927001953,144.1003318992821,153.7993927001953,333000,0.0,0.0
2022-05-09 00:00:00+08:00,149.64266140845513,151.49010167275705,142.25290035124746,143.17662048339844,328000,0.0,0.0
2022-05-10 00:00:00+08:00,139.01985958209053,145.4858995626529,139.01985958209053,144.5621795654297,224000,0.0,0.0
2022-05-11 00:00:00+08:00,145.02406074770033,146.40964094592678,141.32918021909651,143.17662048339844,127000,0.0,0.0
2022-05-12 00:00:00+08:00,140.40545533034975,146.40963598592393,139.0198751790634,139.4817352294922,179000,0.0,0.0
2022-05-13 00:00:00+08:00,143.17662048339844,144.56220068162486,141.32918021909651,143.17662048339844,148000,0.0,0.0
2022-05-16 00:00:00+08:00,145.94778325755127,149.18080377275018,143.1766228159522,145.02406311035156,241000,0.0,0.0
2022-05-17 00:00:00+08:00,147.7952154428681,151.49009582893981,145.94777524983226,150.56637573242188,372000,0.0,0.0
2022-05-18 00:00:00+08:00,154.2612608912578,154.72312095380647,148.257080078125,148.257080078125,339000,0.0,0.0
2022-05-19 00:00:00+08:00,143.17661611045278,151.49009704589844,143.17661611045278,151.49009704589844,199000,0.0,0.0
2022-05-20 00:00:00+08:00,154.26125779663775,165.34589907543807,150.566377370371,163.4984588623047,867000,0.0,0.0
2022-05-23 00:00:00+08:00,163.49846097647426,164.4221810949854,153.33753967285156,153.33753967285156,723000,0.0,0.0
2022-05-24 00:00:00+08:00,154.26126581505883,156.10870612422121,145.94778442382812,145.94778442382812,541000,0.0,0.0
2022-05-25 00:00:00+08:00,147.7952247329905,149.1808049648623,143.63848403737515,145.94778442382812,239000,0.0,0.0
2022-05-26 00:00:00+08:00,148.71893310546875,155.18497367527175,147.33335298336812,148.71893310546875,679000,0.0,0.0
2022-05-27 00:00:00+08:00,152.41381955434042,163.49846097647426,150.5663793173181,153.33753967285156,2288000,0.0,0.0
2022-05-30 00:00:00+08:00,157.9561426980155,159.80358296348936,154.26126216706774,155.1849822998047,541000,0.0,0.0
2022-05-31 00:00:00+08:00,157.9561395412538,170.42636108398438,156.5705593698393,170.42636108398438,2216000,0.0,0.0
2022-06-01 00:00:00+08:00,173.19751921154204,183.35844033861918,171.8119390578497,174.58309936523438,3380000,0.0,0.0
2022-06-02 00:00:00+08:00,173.65938743249095,179.20170830799597,171.35008706769716,175.0449676513672,1049000,0.0,0.0
2022-06-06 00:00:00+08:00,176.892399367241,176.892399367241,167.65519835589683,168.57891845703125,587000,0.0,0.0
2022-06-07 00:00:00+08:00,168.57891966276662,173.65938025534314,168.11705960889603,169.5026397705078,440000,0.0,0.0
2022-06-08 00:00:00+08:00,173.1975072156387,178.27796742729743,170.88820711943018,171.35006713867188,688000,0.0,0.0
2022-06-09 00:00:00+08:00,174.58310056987563,179.2017011140522,174.12124051545797,175.50682067871094,969000,0.0,0.0
2022-06-10 00:00:00+08:00,171.81195182596298,176.43055268149962,171.81195182596298,172.7356719970703,460000,0.0,0.0
2022-06-13 00:00:00+08:00,164.42218246240094,167.65520290407736,160.26544189453125,160.26544189453125,606000,0.0,0.0
2022-06-14 00:00:00+08:00,158.87984978170954,162.57473000919117,152.41380938361672,157.03240966796875,601000,0.0,0.0
2022-06-15 00:00:00+08:00,159.34170981014475,162.11286998075596,156.10868961109833,157.03240966796875,345000,0.0,0.0
2022-06-16 00:00:00+08:00,161.18915286064149,162.11287293434142,147.7952117919922,147.7952117919922,484000,0.0,0.0
2022-06-17 00:00:00+08:00,145.02404657999674,145.48590660095215,140.8673063913981,144.10032653808594,540000,0.0,0.0
2022-06-20 00:00:00+08:00,144.1003367630477,145.48591692423082,134.40127563476562,134.40127563476562,478000,0.0,0.0
2022-06-21 00:00:00+08:00,136.24870618184406,145.94776662190753,136.24870618184406,144.10032653808594,358000,0.0,0.0
2022-06-22 00:00:00+08:00,145.48593462530664,145.48593462530664,135.32501220703125,135.32501220703125,432000,0.0,0.0
2022-06-23 00:00:00+08:00,137.6343127566393,139.4817531963257,131.1682712177368,135.32501220703125,611000,0.0,0.0
2022-06-24 00:00:00+08:00,137.1724526467177,139.94361330624733,134.86315209710963,135.32501220703125,304000,0.0,0.0
2022-06-27 00:00:00+08:00,138.55801982264364,143.17662048339844,138.55801982264364,143.17662048339844,293000,0.0,0.0
2022-06-28 00:00:00+08:00,141.32916576168608,141.32916576168608,137.17242559222473,138.0961456298828,248000,0.0,0.0
2022-06-29 00:00:00+08:00,138.0961632051877,140.86732367084363,136.24872289475041,139.943603515625,329000,0.0,0.0
2022-06-30 00:00:00+08:00,140.40546507476478,140.40546507476478,128.8589630126953,128.8589630126953,508000,0.0,0.0
2022-07-01 00:00:00+08:00,129.32081434461807,129.32081434461807,116.38873291015625,116.38873291015625,1028000,0.0,0.0
2022-07-04 00:00:00+08:00,118.236171875,119.15989196777343,113.1557113647461,115.46501159667969,733000,0.0,0.0
2022-07-05 00:00:00+08:00,120.29144628261163,121.25377785287252,113.55512529078537,118.36678314208984,529000,5.015354,0.0
2022-07-06 00:00:00+08:00,119.32911747337407,120.29144906590128,110.66813314062918,112.5927963256836,361000,0.0,0.0
2022-07-07 00:00:00+08:00,115.96095297071669,123.65960545010037,113.0739582909478,121.25377655029297,828000,0.0,0.0
2022-07-08 00:00:00+08:00,117.40445157182894,121.25377785287252,114.03629107591583,118.36678314208984,1028000,0.0,0.0
2022-07-11 00:00:00+08:00,117.88562152176222,119.32911892815115,114.51746090685472,114.99862670898438,245000,0.0,0.0
2022-07-12 00:00:00+08:00,114.99862231527055,114.99862231527055,106.33763820784432,107.78113555908203,408000,0.0,0.0
2022-07-13 00:00:00+08:00,113.55512930259545,115.47979251111401,112.11163189620652,114.99862670898438,261000,0.0,0.0
2022-07-14 00:00:00+08:00,119.32911256883965,122.69727300425045,115.96095213342886,117.40444946289062,1064000,0.0,0.0
2022-07-15 00:00:00+08:00,117.88561461908132,122.21610658468023,114.99861997534872,118.84794616699219,487000,0.0,0.0
2022-07-18 00:00:00+08:00,119.81028064772313,125.10310429079524,118.84794907625547,123.65960693359375,386000,0.0,0.0
2022-07-19 00:00:00+08:00,122.6972753621261,124.14077271932759,121.25377800492461,123.65960693359375,185000,0.0,0.0
2022-07-20 00:00:00+08:00,127.02776018277866,129.43358897411917,121.73493684182955,122.21610260009766,472000,0.0,0.0
2022-07-21 00:00:00+08:00,122.69727230072021,131.8394220015582,122.69727230072021,130.87709045410156,568000,0.0,0.0
2022-07-22 00:00:00+08:00,131.35826102103897,132.80175839489652,126.06543731689453,126.06543731689453,418000,0.0,0.0
2022-07-25 00:00:00+08:00,126.06543520413912,126.06543520413912,123.1784405048077,125.10310363769531,137000,0.0,0.0
2022-07-26 00:00:00+08:00,124.14076398366905,124.62192973554373,118.8479407130475,119.81027221679688,358000,0.0,0.0
2022-07-27 00:00:00+08:00,120.29144375823266,124.1407699584961,119.32911220816679,124.1407699584961,345000,0.0,0.0
2022-07-28 00:00:00+08:00,125.10310634489981,126.06543793216828,119.32911682128906,119.32911682128906,272000,0.0,0.0
2022-07-29 00:00:00+08:00,121.25377931632843,123.17844248007968,119.32911615257719,120.77261352539062,217000,0.0,0.0
2022-08-01 00:00:00+08:00,120.29144287109375,121.73494018554688,119.81027709960938,120.29144287109375,121000,0.0,0.0
2022-08-02 00:00:00+08:00,119.81028473028078,119.81028473028078,113.55512930259545,114.99862670898438,262000,0.0,0.0
2022-08-03 00:00:00+08:00,115.47977878736413,116.92327602220618,110.66812133789062,110.66812133789062,392000,0.0,0.0
2022-08-04 00:00:00+08:00,112.1116250571558,114.51745392104327,108.74346464771335,113.55512237548828,280000,0.0,0.0
2022-08-05 00:00:00+08:00,116.44211362202961,117.40444513956704,113.55511906941732,115.47978210449219,327000,0.0,0.0
2022-08-08 00:00:00+08:00,113.07395540978298,116.92328155139262,113.07395540978298,116.4421157836914,148000,0.0,0.0
2022-08-09 00:00:00+08:00,117.88561735695939,120.77261206774207,115.47978843130716,118.36678314208984,392000,0.0,0.0
2022-08-10 00:00:00+08:00,115.47978697970694,117.88561587511751,115.47978697970694,115.96095275878906,105000,0.0,0.0
2022-08-11 00:00:00+08:00,120.29144628261163,121.25377785287252,118.36678314208984,118.36678314208984,295000,0.0,0.0
2022-08-12 00:00:00+08:00,118.36677653395284,125.58426290797436,118.36677653395284,122.21610260009766,510000,0.0,0.0
2022-08-15 00:00:00+08:00,124.62193928844523,128.95243138727153,124.14077349968676,127.5089340209961,427000,0.0,0.0
2022-08-16 00:00:00+08:00,127.50893190333146,129.4335950264006,126.06543456102959,126.54660034179688,211000,0.0,0.0
2022-08-17 00:00:00+08:00,127.02776889946625,128.95243206460967,125.10310573432282,126.06543731689453,301000,0.0,0.0
2022-08-18 00:00:00+08:00,127.02775950977282,131.35825131124236,124.62193073117865,130.3959197998047,397000,0.0,0.0
2022-08-19 00:00:00+08:00,132.32058840613382,133.28291995817844,128.47126219795538,129.43359375,305000,0.0,0.0
2022-08-22 00:00:00+08:00,128.9524292456333,128.9524292456333,126.54660034179688,126.54660034179688,76000,0.0,0.0
2022-08-23 00:00:00+08:00,124.62193721872772,129.4335950264006,124.14077143796044,126.54660034179688,186000,0.0,0.0
2022-08-24 00:00:00+08:00,126.54660928071435,130.3959357987589,126.54660928071435,128.9524383544922,175000,0.0,0.0
2022-08-25 00:00:00+08:00,130.39592530204462,131.83942263011153,128.95242797397768,129.43359375,197000,0.0,0.0
2022-08-26 00:00:00+08:00,131.35826742827,132.32059905778115,128.47127253973662,128.9524383544922,182000,0.0,0.0
2022-08-29 00:00:00+08:00,122.21610685836438,125.10310150856196,121.25377530829851,124.1407699584961,183000,0.0,0.0
2022-08-30 00:00:00+08:00,124.62194263471731,136.169921875,124.62194263471731,136.169921875,416000,0.0,0.0
2022-08-31 00:00:00+08:00,138.57574399967783,144.8308991107744,133.76408622191124,140.0192413330078,1553000,0.0,0.0
2022-09-01 00:00:00+08:00,137.13225012657625,150.12372645435718,136.65108433665844,143.3874053955078,1521000,0.0,0.0
2022-09-02 00:00:00+08:00,152.04837848068377,157.34120178222656,151.08604697131236,157.34120178222656,695000,0.0,0.0
2022-09-05 00:00:00+08:00,165.5210341671272,167.92686315211452,149.64256286621094,149.64256286621094,2913000,0.0,0.0
2022-09-06 00:00:00+08:00,151.08605490790472,151.08605490790472,138.09457884894476,138.57574462890625,1270000,0.0,0.0
2022-09-07 00:00:00+08:00,138.57574399967783,147.2367279996577,136.6510808885712,140.0192413330078,1668000,0.0,0.0
2022-09-08 00:00:00+08:00,142.90622543962036,144.83088840850414,139.53806524407375,140.50039672851562,741000,0.0,0.0
2022-09-12 00:00:00+08:00,142.4250702218911,143.8685675552211,139.05690977745448,140.0192413330078,479000,0.0,0.0
2022-09-13 00:00:00+08:00,142.425068359375,150.123720703125,141.94390258789062,144.3497314453125,918000,0.0,0.0
2022-09-14 00:00:00+08:00,138.57573748432276,144.83089230132342,138.09457172916885,143.86856079101562,449000,0.0,0.0
2022-09-15 00:00:00+08:00,145.79324075223641,145.79324075223641,140.98158264160156,140.98158264160156,305000,0.0,0.0
2022-09-16 00:00:00+08:00,140.01924828842758,141.4627456934629,136.169921875,136.169921875,276000,0.0,0.0
2022-09-19 00:00:00+08:00,136.65108039033456,138.0945777184015,129.43359375,129.43359375,346000,0.0,0.0
2022-09-20 00:00:00+08:00,132.32059269161016,132.32059269161016,129.43359794197502,131.35826110839844,283000,0.0,0.0
2022-09-21 00:00:00+08:00,131.35825075024235,136.65107404054515,130.87708499657847,131.83941650390625,432000,0.0,0.0
2022-09-22 00:00:00+08:00,130.87708391462053,137.1322386605399,127.9900894165039,134.72640991210938,288000,0.0,0.0
2022-09-23 00:00:00+08:00,137.1322499150815,137.61341570425725,129.91476307744566,132.8017578125,553000,0.0,0.0
2022-09-26 00:00:00+08:00,128.9524267578125,130.39592407226561,119.81027709960938,120.29144287109375,651000,0.0,0.0
2022-09-27 00:00:00+08:00,123.17843903186275,124.14077058679918,118.84794703464883,122.69727325439453,261000,0.0,0.0
2022-09-28 00:00:00+08:00,122.21610788685652,122.21610788685652,112.11162652613216,115.96095275878906,445000,0.0,0.0
2022-09-29 00:00:00+08:00,119.32911892815115,120.29145053241042,113.55512930259545,114.99862670898438,465000,0.0,0.0
2022-09-30 00:00:00+08:00,110.66813119644982,118.36678380142024,110.66813119644982,116.92328643798828,316000,0.0,0.0
2022-10-03 00:00:00+08:00,114.99861173594043,128.47125244140625,114.5174459964595,128.47125244140625,599000,0.0,0.0
2022-10-04 00:00:00+08:00,131.8394322313953,140.98158264160156,131.8394322313953,140.98158264160156,1416000,0.0,0.0
2022-10-05 00:00:00+08:00,141.94390780683875,143.38740517436594,129.91476307744566,132.8017578125,2013000,0.0,0.0
2022-10-06 00:00:00+08:00,131.83942078514923,135.68874693946015,130.8770892465715,133.7640838623047,542000,0.0,0.0
2022-10-07 00:00:00+08:00,132.80174857839887,132.80174857839887,128.47125677692932,130.3959197998047,402000,0.0,0.0
2022-10-11 00:00:00+08:00,123.17843878073771,123.65960455722497,117.40444946289062,117.40444946289062,526000,0.0,0.0
2022-10-12 00:00:00+08:00,116.44211519202408,118.36677825304926,112.59278906997369,117.88561248779297,593000,0.0,0.0
2022-10-13 00:00:00+08:00,118.3667881266276,118.3667881266276,108.2623062133789,108.2623062133789,536000,0.0,0.0
2022-10-14 00:00:00+08:00,113.55512325099258,117.88561523937788,112.59279169801806,117.40444946289062,358000,0.0,0.0
2022-10-17 00:00:00+08:00,114.03628482818603,115.47978210449219,108.74346148173014,115.47978210449219,356000,0.0,0.0
2022-10-18 00:00:00+08:00,118.36677665710448,119.81027393341064,114.51745058695475,115.47978210449219,245000,0.0,0.0
2022-10-19 00:00:00+08:00,114.99861634572346,118.8479424158732,114.03628482818603,115.47978210449219,269000,0.0,0.0
2022-10-20 00:00:00+08:00,113.55512930259545,116.44212411537329,112.59279769833616,114.99862670898438,217000,0.0,0.0
2022-10-21 00:00:00+08:00,115.96095213342886,117.40444946289062,113.55512325099258,117.40444946289062,245000,0.0,0.0
2022-10-24 00:00:00+08:00,120.2914468173323,122.69727575367894,111.63046264648438,111.63046264648438,471000,0.0,0.0
2022-10-25 00:00:00+08:00,112.11162352458739,113.55512082318722,110.18696045978761,111.1492919921875,411000,0.0,0.0
2022-10-26 00:00:00+08:00,112.59279422102303,113.07396000829236,111.14929685921504,111.63046264648438,192000,0.0,0.0
2022-10-27 00:00:00+08:00,113.55511906941732,116.44211362202961,113.55511906941732,115.47978210449219,188000,0.0,0.0
2022-10-28 00:00:00+08:00,115.479788944639,115.96095473190833,111.63046264648438,111.63046264648438,208000,0.0,0.0
2022-10-31 00:00:00+08:00,114.51745392104327,115.96095123937575,113.55512237548828,113.55512237548828,141000,0.0,0.0
2022-11-01 00:00:00+08:00,114.99862120062484,118.36678165419961,114.03628964246062,115.96095275878906,204000,0.0,0.0
2022-11-02 00:00:00+08:00,115.9609542164376,120.77261206774207,115.9609542164376,118.36678314208984,202000,0.0,0.0
2022-11-03 00:00:00+08:00,116.44212205948368,120.77261420219175,115.96095626584945,119.32911682128906,181000,0.0,0.0
2022-11-04 00:00:00+08:00,119.32911682128906,120.77261420219175,116.92328785311791,119.32911682128906,124000,0.0,0.0
2022-11-07 00:00:00+08:00,120.77260532529334,124.14076563317005,119.32910805048904,122.21610260009766,218000,0.0,0.0
2022-11-08 00:00:00+08:00,123.17844248007968,127.02776880758218,120.77261352539062,120.77261352539062,318000,0.0,0.0
2022-11-09 00:00:00+08:00,122.21611045063405,132.8017578125,122.21611045063405,132.8017578125,690000,0.0,0.0
2022-11-10 00:00:00+08:00,134.72641479926602,141.46273553922933,131.35825442928436,135.20758056640625,2128000,0.0,0.0
2022-11-11 00:00:00+08:00,141.4627315771841,142.42506308451186,130.87708499657847,131.83941650390625,1471000,0.0,0.0
2022-11-14 00:00:00+08:00,133.7640900664277,135.2075874412453,126.54660319233989,131.35826110839844,639000,0.0,0.0
2022-11-15 00:00:00+08:00,133.76408326498554,137.1322436349672,131.35825442928436,135.20758056640625,531000,0.0,0.0
2022-11-16 00:00:00+08:00,135.6887457404338,137.6134088005818,131.35825385510083,136.6510772705078,493000,0.0,0.0
2022-11-17 00:00:00+08:00,137.61340821163165,140.50040278949803,135.20757939674297,138.09457397460938,524000,0.0,0.0
2022-11-18 00:00:00+08:00,137.61341928003534,141.4627456934629,134.24525866828623,136.169921875,372000,0.0,0.0
2022-11-21 00:00:00+08:00,139.05691597678447,142.42507657137784,136.6510869806463,137.61341857910156,483000,0.0,0.0
2022-11-22 00:00:00+08:00,135.68875254755434,138.09458149343297,132.8017578125,132.8017578125,301000,0.0,0.0
2022-11-23 00:00:00+08:00,132.8017578125,135.68875254755434,129.91476307744566,132.8017578125,344000,0.0,0.0
2022-11-24 00:00:00+08:00,135.68874459102236,142.42506524447737,134.24524730813914,139.53807067871094,998000,0.0,0.0
2022-11-25 00:00:00+08:00,138.57574592752658,142.42507220329122,135.68875122070312,135.68875122070312,395000,0.0,0.0
2022-11-28 00:00:00+08:00,134.24525386729138,136.65108278964428,131.8394249449385,135.68875122070312,180000,0.0,0.0
2022-11-29 00:00:00+08:00,136.16991700517372,136.16991700517372,133.28292229835023,135.68875122070312,283000,0.0,0.0
2022-11-30 00:00:00+08:00,136.16991511079453,148.19905955521102,136.16991511079453,140.0192413330078,1249000,0.0,0.0
2022-12-01 00:00:00+08:00,143.8685571193695,153.97303771972656,143.38739137649534,153.97303771972656,1068000,0.0,0.0
2022-12-02 00:00:00+08:00,157.3412163474343,169.370361328125,156.8600505482067,169.370361328125,3172000,0.0,0.0
2022-12-05 00:00:00+08:00,164.55870270665824,186.21116358911328,164.55870270665824,181.39950561523438,4732000,0.0,0.0
2022-12-06 00:00:00+08:00,184.2864799093693,185.72997714103536,177.0689937510389,180.91831970214844,1654000,0.0,0.0
2022-12-07 00:00:00+08:00,183.3241666018308,187.17349293467763,175.14434814453125,175.14434814453125,2360000,0.0,0.0
2022-12-08 00:00:00+08:00,179.47483915212203,190.06048650157695,177.55017599767567,188.6169891357422,2657000,0.0,0.0
2022-12-09 00:00:00+08:00,192.46631176440746,192.94747754381848,178.51250416148793,185.2488250732422,2789000,0.0,0.0
2022-12-12 00:00:00+08:00,181.88065785947055,183.8053209056025,175.14433719800866,177.06900024414062,1292000,0.0,0.0
2022-12-13 00:00:00+08:00,180.4371599881154,182.84298878795695,176.10666814840064,178.5124969482422,596000,0.0,0.0
2022-12-14 00:00:00+08:00,180.43716370113313,186.69231870943906,177.550169081915,181.8806610107422,1275000,0.0,0.0
2022-12-15 00:00:00+08:00,179.9560089111328,183.80533530495384,178.0313457142223,179.9560089111328,664000,0.0,0.0
2022-12-16 00:00:00+08:00,175.62551261283255,179.95600470465584,175.1443468248522,178.03134155273438,508000,0.0,0.0
2022-12-19 00:00:00+08:00,183.80532931742695,183.80532931742695,169.8515215943762,170.3326873779297,1357000,0.0,0.0
2022-12-20 00:00:00+08:00,170.332690753768,173.70085130539616,163.11520385742188,163.11520385742188,724000,0.0,0.0
2022-12-21 00:00:00+08:00,165.03985595703125,169.37034780430028,164.55869019622358,165.03985595703125,538000,0.0,0.0
2022-12-22 00:00:00+08:00,167.44570323563775,168.88920067732428,156.8600553299365,159.26588439941406,1041000,0.0,0.0
2022-12-23 00:00:00+08:00,159.74704397292362,163.59637033371698,158.30354658762613,161.6717071533203,415000,0.0,0.0
2022-12-26 00:00:00+08:00,161.67170997902198,161.67170997902198,155.89772033691406,155.89772033691406,295000,0.0,0.0
2022-12-27 00:00:00+08:00,156.37887395070697,161.19053161072873,156.37887395070697,160.70936584472656,282000,0.0,0.0
2022-12-28 00:00:00+08:00,155.89770804099666,156.86003957211392,148.19905579205854,148.6802215576172,777000,0.0,0.0
2022-12-29 00:00:00+08:00,147.2367338812236,152.52955764819572,145.31207069323378,149.64256286621094,495000,0.0,0.0
2022-12-30 00:00:00+08:00,150.60490160649366,153.49189652546798,145.79324340820312,145.79324340820312,412000,0.0,0.0
2023-01-03 00:00:00+08:00,146.27439103036556,153.01071166992188,145.31205951042895,153.01071166992188,616000,0.0,0.0
2023-01-04 00:00:00+08:00,153.01071225120907,155.41654106019035,151.5672149658203,151.5672149658203,406000,0.0,0.0
2023-01-05 00:00:00+08:00,153.9730578271028,162.15287652416762,153.0107262156834,154.4542236328125,650000,0.0,0.0
2023-01-06 00:00:00+08:00,153.97303720007739,157.82236313007934,152.52953997632667,155.41653442382812,347000,0.0,0.0
2023-01-09 00:00:00+08:00,156.378889516041,160.2282160272051,156.378889516041,159.26588439941406,451000,0.0,0.0
2023-01-10 00:00:00+08:00,158.30353329159797,161.67169357439795,155.89770451816943,157.34120178222656,275000,0.0,0.0
2023-01-11 00:00:00+08:00,158.78471858551856,160.7093818411006,156.378889516041,159.26588439941406,237000,0.0,0.0
2023-01-12 00:00:00+08:00,162.15285819572014,164.0775212010106,158.30353218513923,160.2281951904297,696000,0.0,0.0
2023-01-13 00:00:00+08:00,162.63404232987733,164.07753974700643,154.4542236328125,154.4542236328125,473000,0.0,0.0
2023-01-16 00:00:00+08:00,154.45421264648436,157.82237304687501,154.45421264648436,156.37887573242188,298000,0.0,0.0
2023-01-17 00:00:00+08:00,158.3035459265245,165.03986702978085,156.86004854725525,163.11520385742188,700000,0.0,0.0
2023-01-30 00:00:00+08:00,166.96452393642693,170.81385013669038,164.07752928622935,165.52102661132812,568000,0.0,0.0
2023-01-31 00:00:00+08:00,165.03984999382632,167.4456787109375,162.15285553329292,167.4456787109375,398000,0.0,0.0
2023-02-01 00:00:00+08:00,170.3326893682065,171.29502094655797,164.0775341089221,166.002197265625,445000,0.0,0.0
2023-02-02 00:00:00+08:00,167.92685364461147,174.66317442118614,167.44568787485616,169.8515167236328,923000,0.0,0.0
