Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-03 00:00:00+08:00,168.40802063515963,168.88918640840294,163.5963629027265,166.9645233154297,572000,0.0,0.0
2023-02-06 00:00:00+08:00,164.0775341089221,167.92686042232788,163.59636831974638,166.002197265625,252000,0.0,0.0
2023-02-07 00:00:00+08:00,166.00218096349994,170.33267264080862,164.0775179958072,168.88917541503906,394000,0.0,0.0
2023-02-08 00:00:00+08:00,169.85152032640244,173.7008465660943,166.96452564663358,173.2196807861328,768000,0.0,0.0
2023-02-09 00:00:00+08:00,176.1066736620526,176.58783943708553,165.52102661132812,165.52102661132812,1371000,0.0,0.0
2023-02-10 00:00:00+08:00,166.0021993092128,166.48336510431199,161.19054135822114,161.6717071533203,515000,0.0,0.0
2023-02-13 00:00:00+08:00,161.67170041106468,166.96452393642693,160.2282030859659,165.52102661132812,454000,0.0,0.0
2023-02-14 00:00:00+08:00,167.445689088673,170.81384950137618,164.55869444921314,166.9645233154297,677000,0.0,0.0
2023-02-15 00:00:00+08:00,166.4833637259857,167.9268610993324,164.07753477040788,164.55870056152344,260000,0.0,0.0
2023-02-16 00:00:00+08:00,166.48334722409302,169.37034168462642,166.0021814806708,167.4456787109375,387000,0.0,0.0
2023-02-17 00:00:00+08:00,167.44568971145986,170.81385013669038,165.0398608362952,165.52102661132812,786000,0.0,0.0
2023-02-20 00:00:00+08:00,166.0021899791246,172.25734496384524,166.0021899791246,171.29501342773438,700000,0.0,0.0
2023-02-21 00:00:00+08:00,176.1066660706426,176.587831824934,168.40801400198063,170.8138427734375,1230000,0.0,0.0
2023-02-22 00:00:00+08:00,167.92685424804688,174.18200927734375,167.4456884765625,168.40802001953125,789000,0.0,0.0
2023-02-23 00:00:00+08:00,168.40801881940178,174.6631738041224,168.40801881940178,171.29501342773438,658000,0.0,0.0
2023-02-24 00:00:00+08:00,172.2573525249094,172.73851831408513,166.002197265625,166.002197265625,575000,0.0,0.0
2023-03-01 00:00:00+08:00,165.52103631344835,167.44569952639543,164.07753890373803,166.48336791992188,242000,0.0,0.0
2023-03-02 00:00:00+08:00,167.4456884765625,168.40802001953125,166.00219116210937,168.40802001953125,211000,0.0,0.0
2023-03-03 00:00:00+08:00,169.370361328125,173.70085352117366,168.40802972966975,169.370361328125,745000,0.0,0.0
2023-03-06 00:00:00+08:00,170.8138587258079,172.7385219227184,169.370361328125,169.370361328125,1059000,0.0,0.0
2023-03-07 00:00:00+08:00,169.37034780430028,169.37034780430028,164.0775244354159,165.03985595703125,933000,0.0,0.0
2023-03-08 00:00:00+08:00,163.11519349042106,166.00218806547275,161.67169620289522,163.5963592529297,541000,0.0,0.0
2023-03-09 00:00:00+08:00,164.0775256057875,165.0398571342672,160.22819949186874,162.15286254882812,787000,0.0,0.0
2023-03-10 00:00:00+08:00,161.67170997902198,161.67170997902198,154.93538872989606,155.89772033691406,777000,0.0,0.0
2023-03-13 00:00:00+08:00,153.9730578271028,156.37888685565127,149.64256557571554,154.4542236328125,447000,0.0,0.0
2023-03-14 00:00:00+08:00,154.9353752983941,156.8600383455791,150.60488344222782,151.5672149658203,473000,0.0,0.0
2023-03-15 00:00:00+08:00,154.93536920547484,157.34119791984557,153.01070623397825,153.97303771972656,356000,0.0,0.0
2023-03-16 00:00:00+08:00,153.9730487292326,153.9730487292326,148.19905940188636,152.0483856201172,238000,0.0,0.0
2023-03-17 00:00:00+08:00,154.93538872989606,158.30354935445902,153.4918913193691,155.89772033691406,412000,0.0,0.0
2023-03-20 00:00:00+08:00,157.82238355095004,157.82238355095004,155.89772033691406,155.89772033691406,83000,0.0,0.0
2023-03-21 00:00:00+08:00,157.82237366859957,157.82237366859957,154.9353790283203,154.9353790283203,118000,0.0,0.0
2023-03-22 00:00:00+08:00,155.8977099609375,158.30353881835939,155.8977099609375,156.37887573242188,226000,0.0,0.0
2023-03-23 00:00:00+08:00,156.37887395070697,160.70936584472656,155.8977081847048,160.70936584472656,376000,0.0,0.0
2023-03-24 00:00:00+08:00,158.78471858551856,160.2282160272051,158.30355277162303,159.26588439941406,235000,0.0,0.0
2023-03-27 00:00:00+08:00,159.74702999230587,161.1905272512725,158.78469848632812,158.78469848632812,201000,0.0,0.0
2023-03-28 00:00:00+08:00,159.7470323094782,159.7470323094782,153.01071166992188,153.01071166992188,289000,0.0,0.0
2023-03-29 00:00:00+08:00,152.52954590995358,154.9353747097951,150.60488287008033,153.01071166992188,162000,0.0,0.0
2023-03-30 00:00:00+08:00,155.4165552442319,155.4165552442319,153.0107262156834,154.4542236328125,83000,0.0,0.0
2023-03-31 00:00:00+08:00,156.86004573740857,164.07753250446726,156.378879952938,158.3035430908203,949000,0.0,0.0
2023-04-06 00:00:00+08:00,160.70937008829512,163.59636476053993,156.86004385863535,162.634033203125,422000,0.0,0.0
2023-04-07 00:00:00+08:00,164.0775244354159,169.37034780430028,161.67169563137753,165.03985595703125,1289000,0.0,0.0
2023-04-10 00:00:00+08:00,167.92686248960948,167.92686248960948,161.19054135822114,161.6717071533203,740000,0.0,0.0
2023-04-11 00:00:00+08:00,162.1528709522192,167.44569463315216,162.1528709522192,166.002197265625,578000,0.0,0.0
2023-04-12 00:00:00+08:00,167.4456981312145,172.25735612349078,165.521034934304,169.370361328125,904000,0.0,0.0
2023-04-13 00:00:00+08:00,169.8515215943762,172.73851629569705,167.44569267660884,170.3326873779297,848000,0.0,0.0
2023-04-14 00:00:00+08:00,170.81385316148317,173.70084786280398,168.88919002726925,170.3326873779297,662000,0.0,0.0
2023-04-17 00:00:00+08:00,171.77618344624838,176.58784124586316,171.77618344624838,173.2196807861328,721000,0.0,0.0
2023-04-18 00:00:00+08:00,176.10667296378844,184.7676568800403,175.14434141753821,178.99366760253906,1620000,0.0,0.0
2023-04-19 00:00:00+08:00,179.95599853515625,186.21115356445313,176.58783813476563,180.43716430664062,1453000,0.0,0.0
2023-04-20 00:00:00+08:00,179.956012523938,180.91834414171308,172.25735958173746,172.738525390625,1030000,0.0,0.0
2023-04-21 00:00:00+08:00,176.10667236328126,177.06900390625,168.40802001953125,168.40802001953125,645000,0.0,0.0
2023-04-24 00:00:00+08:00,168.4080194143668,172.2573455724095,167.44568787485616,169.8515167236328,209000,0.0,0.0
2023-04-25 00:00:00+08:00,170.33268701024804,171.77618435779252,159.74703979492188,159.74703979492188,738000,0.0,0.0
2023-04-26 00:00:00+08:00,159.747046764986,161.190544175513,154.45422292638708,155.89772033691406,578000,0.0,0.0
2023-04-27 00:00:00+08:00,156.86005194393206,157.82238355095004,151.08606230182411,155.89772033691406,589000,0.0,0.0
2023-04-28 00:00:00+08:00,159.74705021330956,162.15287928278713,157.82238695772753,159.26588439941406,374000,0.0,0.0
2023-05-02 00:00:00+08:00,160.7093743963556,175.14434814453125,158.78471122993219,175.14434814453125,1922000,0.0,0.0
2023-05-03 00:00:00+08:00,175.6255139361371,178.9936744773781,172.2573533948961,175.14434814453125,1947000,0.0,0.0
2023-05-04 00:00:00+08:00,177.06900326996282,180.43716365825017,168.4080194143668,169.8515167236328,1269000,0.0,0.0
2023-05-05 00:00:00+08:00,170.3326818916235,173.2196764999561,170.3326818916235,171.29501342773438,362000,0.0,0.0
2023-05-08 00:00:00+08:00,173.7008428816755,175.14434019094148,169.8515167236328,169.8515167236328,321000,0.0,0.0
2023-05-09 00:00:00+08:00,167.9268517197063,167.9268517197063,161.67169678458828,162.15286254882812,663000,0.0,0.0
2023-05-10 00:00:00+08:00,162.15286742441754,163.59636476053993,160.70937008829512,162.634033203125,184000,0.0,0.0
2023-05-11 00:00:00+08:00,163.59635659314077,163.59635659314077,156.86003602754087,157.34120178222656,377000,0.0,0.0
2023-05-12 00:00:00+08:00,156.86004573740857,159.74704044423206,155.89771416846742,158.3035430908203,230000,0.0,0.0
2023-05-15 00:00:00+08:00,160.22819237709044,160.22819237709044,153.01070623397825,153.97303771972656,268000,0.0,0.0
2023-05-16 00:00:00+08:00,156.37888685565127,157.82238427278037,153.9730578271028,154.4542236328125,217000,0.0,0.0
2023-05-17 00:00:00+08:00,156.3788751276528,158.78470397577053,155.41654358840572,157.82237243652344,280000,0.0,0.0
2023-05-18 00:00:00+08:00,160.70937135995152,163.59636605504048,159.26587401240707,159.74703979492188,392000,0.0,0.0
2023-05-19 00:00:00+08:00,162.6340351510555,162.6340351510555,157.82237730634972,158.3035430908203,209000,0.0,0.0
2023-05-22 00:00:00+08:00,158.30353273333924,160.22819574529476,157.82236698035038,158.78469848632812,130000,0.0,0.0
2023-05-23 00:00:00+08:00,160.2282160272051,161.19054765499612,157.34122114383203,159.26588439941406,187000,0.0,0.0
2023-05-24 00:00:00+08:00,159.2658648009694,159.2658648009694,157.34120178222656,157.34120178222656,175000,0.0,0.0
2023-05-25 00:00:00+08:00,157.82236313007934,157.82236313007934,155.41653442382812,155.41653442382812,227000,0.0,0.0
2023-05-26 00:00:00+08:00,156.37888685565127,157.82238427278037,153.9730578271028,154.4542236328125,236000,0.0,0.0
2023-05-29 00:00:00+08:00,154.93539207435447,160.7093818411006,154.93539207435447,159.26588439941406,337000,0.0,0.0
2023-05-30 00:00:00+08:00,159.7470411054927,160.70937267841737,156.37888060025642,156.86004638671875,227000,0.0,0.0
2023-05-31 00:00:00+08:00,157.82236698035038,160.7093614982836,157.3412012273615,158.78469848632812,191000,0.0,0.0
2023-06-01 00:00:00+08:00,159.74702999230587,159.74702999230587,157.3412012273615,158.78469848632812,123000,0.0,0.0
2023-06-02 00:00:00+08:00,159.74704044423206,160.22820622870262,158.3035430908203,158.3035430908203,255000,0.0,0.0
2023-06-05 00:00:00+08:00,158.30355277162303,161.67171346889162,158.30355277162303,159.26588439941406,298000,0.0,0.0
2023-06-06 00:00:00+08:00,160.70936767578124,160.70936767578124,155.8977099609375,156.37887573242188,253000,0.0,0.0
2023-06-07 00:00:00+08:00,158.30355277162303,159.26588439941406,156.8600553299365,159.26588439941406,161000,0.0,0.0
2023-06-08 00:00:00+08:00,157.82237366859957,158.78470521535934,154.9353790283203,154.9353790283203,247000,0.0,0.0
2023-06-09 00:00:00+08:00,152.52955695474222,152.52955695474222,148.68023059626293,151.0860595703125,973000,0.0,0.0
2023-06-12 00:00:00+08:00,152.0483925559304,152.0483925559304,146.7555687644265,148.19906616210938,360000,0.0,0.0
2023-06-13 00:00:00+08:00,150.1237117767334,156.3788664340973,149.1613802909851,153.97303771972656,478000,0.0,0.0
2023-06-14 00:00:00+08:00,155.89770622973174,155.89770622973174,151.08604863004865,153.01071166992188,171000,0.0,0.0
2023-06-15 00:00:00+08:00,153.9730571228781,156.86005194393206,153.9730571228781,155.89772033691406,192000,0.0,0.0
2023-06-16 00:00:00+08:00,155.89770682198662,155.89770682198662,151.5672149658203,151.5672149658203,287000,0.0,0.0
2023-06-19 00:00:00+08:00,151.5672155526968,152.04838131635617,147.23672367976263,150.12371826171875,221000,0.0,0.0
2023-06-20 00:00:00+08:00,152.0483819165276,152.0483819165276,148.6802215576172,148.6802215576172,122000,0.0,0.0
2023-06-21 00:00:00+08:00,151.5672051182951,151.5672051182951,148.19904500455522,150.60487365722656,142000,0.0,0.0
2023-06-26 00:00:00+08:00,151.08605099347682,151.08605099347682,146.75555908602047,147.23672485351562,166000,0.0,0.0
2023-06-27 00:00:00+08:00,149.16138352147792,149.16138352147792,145.3120574951172,145.3120574951172,167000,0.0,0.0
2023-06-28 00:00:00+08:00,147.23672485351562,148.19905638850594,145.79322755103018,147.23672485351562,149000,0.0,0.0
2023-06-29 00:00:00+08:00,147.7178961603265,148.68022773140353,146.27439880371094,146.27439880371094,118000,0.0,0.0
2023-06-30 00:00:00+08:00,147.23673456365412,149.64256355979228,145.79323716597125,148.19906616210938,144000,0.0,0.0
2023-07-03 00:00:00+08:00,150.1237188542931,150.1237188542931,147.2367242609413,148.6802215576172,135000,0.0,0.0
2023-07-04 00:00:00+08:00,148.68023059626293,151.0860595703125,147.7178990066431,151.0860595703125,285000,0.0,0.0
2023-07-05 00:00:00+08:00,151.10854821456107,153.5776421396356,150.12091064453125,150.12091064453125,203000,4.022764,0.0
2023-07-06 00:00:00+08:00,149.62709045410156,151.60236557560785,149.133271673725,149.62709045410156,156000,0.0,0.0
2023-07-07 00:00:00+08:00,151.6023641422095,151.6023641422095,146.66417638513425,149.13327026367188,227000,0.0,0.0
2023-07-10 00:00:00+08:00,149.62707737513952,149.62707737513952,145.18270874023438,145.18270874023438,180000,0.0,0.0
2023-07-11 00:00:00+08:00,146.66417316581962,147.65181069555578,142.21980428200692,142.713623046875,217000,0.0,0.0
2023-07-12 00:00:00+08:00,142.71362367316857,143.20744244020378,132.3434295654297,132.3434295654297,921000,0.0,0.0
2023-07-13 00:00:00+08:00,130.8619746665529,137.2816187067989,130.8619746665529,132.83724975585938,734000,0.0,0.0
2023-07-14 00:00:00+08:00,135.8001520271436,140.24452063894103,134.31869582321113,139.75070190429688,402000,0.0,0.0
2023-07-17 00:00:00+08:00,141.72598945373318,141.72598945373318,136.78780166788883,138.76307678222656,256000,0.0,0.0
2023-07-18 00:00:00+08:00,140.24452136811757,140.24452136811757,134.31869652157738,134.81251525878906,246000,0.0,0.0
2023-07-19 00:00:00+08:00,136.78779458308566,139.25688834812328,135.8001570770706,136.29397583007812,125000,0.0,0.0
2023-07-20 00:00:00+08:00,136.29398288930437,140.24453311797987,136.29398288930437,138.76307678222656,158000,0.0,0.0
2023-07-21 00:00:00+08:00,138.26925084210825,138.76306959511578,135.8001570770706,136.29397583007812,119000,0.0,0.0
2023-07-24 00:00:00+08:00,136.29397970171118,136.29397970171118,132.3434295654297,132.3434295654297,202000,0.0,0.0
2023-07-25 00:00:00+08:00,132.3434271967368,138.26925229509814,130.36815216394967,136.7877960205078,317000,0.0,0.0
2023-07-26 00:00:00+08:00,138.7630735368871,138.7630735368871,131.8496107983945,132.3434295654297,170000,0.0,0.0
2023-07-27 00:00:00+08:00,134.31870363084533,138.2692537376349,134.31870363084533,137.2816162109375,236000,0.0,0.0
2023-07-28 00:00:00+08:00,136.2939842711104,140.2445345398382,135.8001654875194,139.25689697265625,226000,0.0,0.0
2023-07-31 00:00:00+08:00,139.256895560811,143.20744578948648,136.78780166788883,138.76307678222656,290000,0.0,0.0
2023-08-01 00:00:00+08:00,141.72598508107578,144.19507889781926,137.2816162109375,137.2816162109375,291000,0.0,0.0
2023-08-02 00:00:00+08:00,137.2816187067989,137.2816187067989,132.34343098353276,132.83724975585938,269000,0.0,0.0
2023-08-04 00:00:00+08:00,131.35578267714556,135.30633253209731,131.35578267714556,134.31869506835938,56000,0.0,0.0
2023-08-07 00:00:00+08:00,133.8248777843657,135.30633399600075,132.83724030994233,134.81251525878906,84000,0.0,0.0
2023-08-08 00:00:00+08:00,135.3063421676408,135.3063421676408,132.3434295654297,132.3434295654297,101000,0.0,0.0
2023-08-09 00:00:00+08:00,132.83724173664177,136.29397293424955,131.35578550909557,135.30633544921875,153000,0.0,0.0
2023-08-10 00:00:00+08:00,135.80015799156706,137.28161426056596,131.3557891845703,131.3557891845703,188000,0.0,0.0
2023-08-11 00:00:00+08:00,133.82488544627387,133.82488544627387,126.91142272949219,126.91142272949219,230000,0.0,0.0
2023-08-14 00:00:00+08:00,123.94850677740378,128.39287554631468,118.51650050429046,120.49177551269531,380000,0.0,0.0
2023-08-15 00:00:00+08:00,123.45469382501417,123.94851260031423,121.973237499114,122.46705627441406,65000,0.0,0.0
2023-08-16 00:00:00+08:00,122.46705052110015,123.45468802530257,120.49177551269531,120.49177551269531,98000,0.0,0.0
2023-08-17 00:00:00+08:00,120.49177926684183,124.93614817422534,119.99796049935478,124.44232940673828,151000,0.0,0.0
2023-08-18 00:00:00+08:00,123.45469382501417,124.93615015091434,121.47941872381395,122.46705627441406,136000,0.0,0.0
2023-08-21 00:00:00+08:00,122.46704905317645,122.46704905317645,119.50413657608347,119.99795532226562,187000,0.0,0.0
2023-08-22 00:00:00+08:00,120.4917740684478,121.47941156081212,119.99795532226562,119.99795532226562,69000,0.0,0.0
2023-08-23 00:00:00+08:00,119.99795818718111,121.47941446109694,119.99795818718111,120.985595703125,70000,0.0,0.0
2023-08-24 00:00:00+08:00,121.973237499114,124.44233137561429,120.9855999485139,122.46705627441406,175000,0.0,0.0
2023-08-25 00:00:00+08:00,121.47941301689774,122.96086927320137,120.49177551269531,120.49177551269531,98000,0.0,0.0
2023-08-28 00:00:00+08:00,120.98559281462995,122.46704905317645,119.99795532226562,119.99795532226562,82000,0.0,0.0
2023-08-29 00:00:00+08:00,120.49178117321384,123.94851260031423,120.49178117321384,122.46705627441406,106000,0.0,0.0
2023-08-30 00:00:00+08:00,124.44233082405663,127.89906223583597,123.45469327783395,124.93614959716797,304000,0.0,0.0
2023-08-31 00:00:00+08:00,125.42996359432445,127.4052386115579,124.44232608570772,125.92378234863281,99000,0.0,0.0
2023-09-01 00:00:00+08:00,125.92378377914429,127.89905881881714,125.92378377914429,126.4176025390625,172000,0.0,0.0
2023-09-04 00:00:00+08:00,126.41760537790698,127.40524291992188,125.42996783589209,127.40524291992188,75000,0.0,0.0
2023-09-05 00:00:00+08:00,126.91142312804264,135.80016093467597,126.91142312804264,132.3434295654297,402000,0.0,0.0
2023-09-06 00:00:00+08:00,131.84960209504337,131.84960209504337,129.38050842285156,129.38050842285156,119000,0.0,0.0
2023-09-07 00:00:00+08:00,128.39287095397484,131.84960209504337,128.39287095397484,129.38050842285156,96000,0.0,0.0
2023-09-08 00:00:00+08:00,128.39287757873535,128.39287757873535,125.92378377914429,126.4176025390625,105000,0.0,0.0
2023-09-11 00:00:00+08:00,125.4299669417124,126.91142324417356,124.44232940673828,124.44232940673828,72000,0.0,0.0
2023-09-12 00:00:00+08:00,126.41760396400778,127.899060260461,124.44232890207016,126.91142272949219,81000,0.0,0.0
2023-09-13 00:00:00+08:00,125.42996783589209,128.39288046193678,125.42996783589209,127.40524291992188,41000,0.0,0.0
2023-09-14 00:00:00+08:00,128.3928752395342,131.35578774506192,127.89905648861291,130.86196899414062,168000,0.0,0.0
2023-09-15 00:00:00+08:00,131.84961477426384,131.84961477426384,127.40524573692909,128.39288330078125,124000,0.0,0.0
2023-09-18 00:00:00+08:00,127.4052382759426,139.25688834812328,126.91141952293506,136.29397583007812,669000,0.0,0.0
2023-09-19 00:00:00+08:00,136.787801389341,138.7630764996564,133.33106994628906,133.33106994628906,381000,0.0,0.0
2023-09-20 00:00:00+08:00,134.31870025058961,134.31870025058961,129.87433149229804,130.86196899414062,199000,0.0,0.0
2023-09-21 00:00:00+08:00,130.86197864050152,131.35579742782417,127.89906591656565,128.88670349121094,148000,0.0,0.0
2023-09-22 00:00:00+08:00,127.89905648861291,131.35578774506192,127.89905648861291,130.86196899414062,68000,0.0,0.0
2023-09-25 00:00:00+08:00,132.3434337883418,135.3063464850957,131.35579622275714,133.82489013671875,207000,0.0,0.0
2023-09-26 00:00:00+08:00,133.82487853307688,133.82487853307688,129.3805098733068,129.87432861328125,94000,0.0,0.0
2023-09-27 00:00:00+08:00,128.88670208270733,129.8743396465595,127.89906451885517,128.39288330078125,102000,0.0,0.0
2023-09-28 00:00:00+08:00,129.8743396465595,130.86197721041165,128.39288330078125,128.39288330078125,62000,0.0,0.0
2023-10-02 00:00:00+08:00,129.87434106585624,129.87434106585624,128.88670349121094,128.88670349121094,83000,0.0,0.0
2023-10-03 00:00:00+08:00,129.87434106585624,130.3681598531789,128.88670349121094,128.88670349121094,55000,0.0,0.0
2023-10-04 00:00:00+08:00,128.39287757873535,128.39287757873535,125.92378377914429,126.4176025390625,104000,0.0,0.0
2023-10-05 00:00:00+08:00,128.39287095397484,130.86196462616664,127.89905221953646,129.38050842285156,99000,0.0,0.0
2023-10-06 00:00:00+08:00,128.39287804307116,132.34342813670412,128.39287804307116,131.849609375,149000,0.0,0.0
2023-10-11 00:00:00+08:00,133.33106874006066,133.824887513172,122.46705573161128,124.93614959716797,436000,0.0,0.0
2023-10-12 00:00:00+08:00,124.93614766755456,127.899060260461,124.44232890207016,126.91142272949219,228000,0.0,0.0
2023-10-13 00:00:00+08:00,124.93614906488463,127.89906169092933,124.44233029387718,127.40524291992188,98000,0.0,0.0
2023-10-16 00:00:00+08:00,125.92378660689953,127.89906169092933,125.42996783589209,127.40524291992188,87000,0.0,0.0
2023-10-17 00:00:00+08:00,130.86196468070202,139.75070190429688,130.86196468070202,139.75070190429688,2009000,0.0,0.0
2023-10-18 00:00:00+08:00,139.75070562189273,147.15798683860083,135.80015563964844,135.80015563964844,2705000,0.0,0.0
2023-10-19 00:00:00+08:00,149.13327026367188,149.13327026367188,149.13327026367188,149.13327026367188,350000,0.0,0.0
2023-10-20 00:00:00+08:00,162.4663652759388,162.96018401537935,160.49109031817665,160.9849090576172,3503000,0.0,0.0
2023-10-23 00:00:00+08:00,160.9849113199613,161.47873006634157,155.55290510977858,156.54054260253906,2217000,0.0,0.0
2023-10-24 00:00:00+08:00,155.5529022216797,157.03435843331474,153.08380853562127,155.5529022216797,1040000,0.0,0.0
2023-10-25 00:00:00+08:00,155.5529022216797,156.04672095889137,154.07144601004464,155.5529022216797,485000,0.0,0.0
2023-10-26 00:00:00+08:00,154.5652785088606,157.03437241475294,153.0838221653252,155.05909729003906,491000,0.0,0.0
2023-10-27 00:00:00+08:00,156.0467319977589,156.0467319977589,153.57763813703488,154.0714569091797,299000,0.0,0.0
2023-10-30 00:00:00+08:00,155.059083484468,156.04672095889137,155.059083484468,155.5529022216797,262000,0.0,0.0
2023-10-31 00:00:00+08:00,156.04672095889137,156.04672095889137,154.07144601004464,155.5529022216797,278000,0.0,0.0
2023-11-01 00:00:00+08:00,155.55290510977858,157.52818009529958,155.55290510977858,156.54054260253906,268000,0.0,0.0
2023-11-02 00:00:00+08:00,157.0343613489193,157.0343613489193,156.04672385615882,156.54054260253906,154000,0.0,0.0
2023-11-03 00:00:00+08:00,157.03435989573032,157.03435989573032,155.5529036702989,156.04672241210938,157000,0.0,0.0
2023-11-06 00:00:00+08:00,156.54054404204746,157.52818154389,156.04672529112617,157.03436279296875,289000,0.0,0.0
2023-11-07 00:00:00+08:00,157.52818583550854,159.00964212863246,157.03436707113391,158.5158233642578,278000,0.0,0.0
2023-11-08 00:00:00+08:00,159.0096449719125,159.9972825183219,158.5158261987078,159.5034637451172,249000,0.0,0.0
2023-11-09 00:00:00+08:00,159.0096392497,159.0096392497,157.03436422796457,157.52818298339844,333000,0.0,0.0
2023-11-10 00:00:00+08:00,158.0219959077381,158.0219959077381,155.5529022216797,155.5529022216797,225000,0.0,0.0
2023-11-13 00:00:00+08:00,157.0343656539917,159.00964069366455,157.0343656539917,158.02200317382812,438000,0.0,0.0
2023-11-14 00:00:00+08:00,158.0219966209739,160.9849090576172,158.0219966209739,160.9849090576172,396000,0.0,0.0
2023-11-15 00:00:00+08:00,159.99727085658483,159.99727085658483,155.5529022216797,155.5529022216797,241000,0.0,0.0
2023-11-16 00:00:00+08:00,154.0714474448675,156.54054115391983,154.0714474448675,156.04672241210938,93000,0.0,0.0
2023-11-17 00:00:00+08:00,159.99728393554688,165.4292904889142,158.0220088252315,159.99728393554688,735000,0.0,0.0
2023-11-20 00:00:00+08:00,160.49109842175636,160.49109842175636,158.5158233642578,158.5158233642578,130000,0.0,0.0
2023-11-21 00:00:00+08:00,159.99727965738174,160.49109842175636,158.0220045998832,158.5158233642578,135000,0.0,0.0
2023-11-22 00:00:00+08:00,158.51581877311773,168.8860125246301,158.51581877311773,167.40455627441406,861000,0.0,0.0
2023-11-23 00:00:00+08:00,168.8860125246301,173.82420002535028,166.41691877427002,167.40455627441406,568000,0.0,0.0
2023-11-24 00:00:00+08:00,166.91074279417475,168.8860178568277,163.45401143453208,163.9478302001953,180000,0.0,0.0
2023-11-27 00:00:00+08:00,164.44165293375653,164.44165293375653,159.99728393554688,159.99728393554688,128000,0.0,0.0
2023-11-28 00:00:00+08:00,161.47872847831567,166.4169158935547,161.47872847831567,166.4169158935547,142000,0.0,0.0
2023-11-29 00:00:00+08:00,168.88601341363508,168.88601341363508,162.46636962890625,162.46636962890625,124000,0.0,0.0
2023-11-30 00:00:00+08:00,163.94783443621733,165.9231095499067,162.46637810095032,165.42929077148438,146000,0.0,0.0
2023-12-01 00:00:00+08:00,165.92310812944422,165.92310812944422,162.96019548427557,164.9354705810547,81000,0.0,0.0
2023-12-04 00:00:00+08:00,163.4540027548199,164.93545897314152,160.9849090576172,160.9849090576172,158000,0.0,0.0
2023-12-05 00:00:00+08:00,160.49109603419447,162.96018981933594,159.50345852013788,162.96018981933594,83000,0.0,0.0
2023-12-06 00:00:00+08:00,162.96019515755006,162.96019515755006,159.5034637451172,159.5034637451172,77000,0.0,0.0
2023-12-07 00:00:00+08:00,159.99728109229426,160.49109986109764,159.0096435546875,159.0096435546875,52000,0.0,0.0
2023-12-08 00:00:00+08:00,159.0096377966539,160.49109404941774,155.55290654020487,157.03436279296875,173000,0.0,0.0
2023-12-11 00:00:00+08:00,159.0096348629722,159.0096348629722,156.04672241210938,156.04672241210938,62000,0.0,0.0
2023-12-12 00:00:00+08:00,158.51581612116175,158.51581612116175,155.5529036702989,156.04672241210938,91000,0.0,0.0
2023-12-13 00:00:00+08:00,155.5529036702989,156.04672241210938,155.05908492848843,156.04672241210938,67000,0.0,0.0
