Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-14 00:00:00+08:00,159.0096475394668,159.0096475394668,154.5652785088606,155.05909729003906,135000,0.0,0.0
2023-12-15 00:00:00+08:00,155.0590944534693,155.0590944534693,153.57763813703488,154.0714569091797,50000,0.0,0.0
2023-12-18 00:00:00+08:00,154.0714569091797,155.5529132256141,153.08381936489008,154.0714569091797,64000,0.0,0.0
2023-12-19 00:00:00+08:00,153.57763385464074,153.57763385464074,151.6023588211405,152.58999633789062,52000,0.0,0.0
2023-12-20 00:00:00+08:00,155.05909587628543,155.5529146529615,154.0714583229333,154.56527709960938,32000,0.0,0.0
2023-12-21 00:00:00+08:00,154.0714583229333,158.51582731301792,154.0714583229333,154.56527709960938,78000,0.0,0.0
2023-12-22 00:00:00+08:00,154.56527709960938,156.04673342963758,154.0714583229333,154.56527709960938,32000,0.0,0.0
2023-12-25 00:00:00+08:00,154.56526474725632,157.03435843331474,154.56526474725632,155.5529022216797,47000,0.0,0.0
2023-12-26 00:00:00+08:00,155.5529036702989,157.03435989573032,155.5529036702989,156.04672241210938,42000,0.0,0.0
2023-12-27 00:00:00+08:00,156.04672813415527,158.51582193374634,156.04672813415527,158.02200317382812,123000,0.0,0.0
2023-12-28 00:00:00+08:00,161.47873595050564,165.4292860655027,158.5158233642578,158.5158233642578,266000,0.0,0.0
2023-12-29 00:00:00+08:00,158.51582049426614,159.50345800513384,157.03436422796457,157.52818298339844,51000,0.0,0.0
2024-01-02 00:00:00+08:00,157.03436422796457,159.9972767605677,157.03436422796457,157.52818298339844,74000,0.0,0.0
2024-01-03 00:00:00+08:00,156.04672385615882,158.02199884167982,155.0590863633983,156.54054260253906,67000,0.0,0.0
2024-01-04 00:00:00+08:00,156.04672813415527,158.51582193374634,156.04672813415527,158.02200317382812,83000,0.0,0.0
2024-01-05 00:00:00+08:00,157.0343613489193,157.0343613489193,155.55290510977858,156.54054260253906,91000,0.0,0.0
2024-01-08 00:00:00+08:00,156.54054932425643,156.54054932425643,153.0838179511656,153.57763671875,118000,0.0,0.0
2024-01-09 00:00:00+08:00,153.57763333928665,153.57763333928665,144.6888957183633,147.15798950195312,221000,0.0,0.0
2024-01-10 00:00:00+08:00,146.17035481770833,148.63944864908854,146.17035481770833,148.1456298828125,22000,0.0,0.0
2024-01-11 00:00:00+08:00,149.13326741536457,149.13326741536457,147.1579923502604,148.1456298828125,46000,0.0,0.0
2024-01-12 00:00:00+08:00,146.66416786812448,148.14562410921664,146.17034912109375,146.17034912109375,41000,0.0,0.0
2024-01-15 00:00:00+08:00,146.66416931152344,148.1456255671954,146.66416931152344,146.66416931152344,14018,0.0,0.0
2024-01-16 00:00:00+08:00,146.17035293579102,146.66417169570923,141.7259840965271,142.2198028564453,170000,0.0,0.0
2024-01-17 00:00:00+08:00,142.21979851973686,143.20743600945724,140.24452354029606,140.73834228515625,67000,0.0,0.0
2024-01-18 00:00:00+08:00,143.20744037628174,143.20744037628174,140.24452781677246,142.2198028564453,48000,0.0,0.0
2024-01-19 00:00:00+08:00,143.2074374752445,143.7012562251591,141.23216247558594,141.23216247558594,50000,0.0,0.0
2024-01-22 00:00:00+08:00,142.2198056977371,144.68889954665613,142.2198056977371,143.2074432373047,63000,0.0,0.0
2024-01-23 00:00:00+08:00,142.2198056977371,143.7012620070885,141.72598692795327,143.2074432373047,44000,0.0,0.0
2024-01-24 00:00:00+08:00,143.20744037628174,143.20744037628174,141.7259840965271,142.2198028564453,49000,0.0,0.0
2024-01-25 00:00:00+08:00,143.7012620070885,143.7012620070885,142.2198056977371,143.2074432373047,36000,0.0,0.0
2024-01-26 00:00:00+08:00,143.70126057661116,143.70126057661116,142.21980428200692,142.713623046875,29000,0.0,0.0
2024-01-29 00:00:00+08:00,143.20744181174308,143.70126057661116,142.713623046875,142.713623046875,57000,0.0,0.0
2024-01-30 00:00:00+08:00,143.20744465306862,145.18271975173164,143.20744465306862,143.70126342773438,49000,0.0,0.0
2024-01-31 00:00:00+08:00,143.7012620070885,145.18271831643992,143.2074432373047,143.2074432373047,36000,0.0,0.0
2024-02-01 00:00:00+08:00,143.2074422200521,153.0838175455729,143.2074422200521,148.1456298828125,296000,0.0,0.0
2024-02-02 00:00:00+08:00,151.6023538363182,152.09617257845605,145.67652893066406,145.67652893066406,108000,0.0,0.0
2024-02-05 00:00:00+08:00,146.66416786812448,148.14562410921664,145.18271162703232,146.17034912109375,54000,0.0,0.0
2024-02-15 00:00:00+08:00,149.1332630709767,149.1332630709767,144.68889430396084,146.66416931152344,99000,0.0,0.0
2024-02-16 00:00:00+08:00,147.65181013537992,153.0838165283203,147.65181013537992,153.0838165283203,242000,0.0,0.0
2024-02-19 00:00:00+08:00,154.5652785088606,157.5281911959314,154.0714597276821,155.05909729003906,214000,0.0,0.0
2024-02-20 00:00:00+08:00,155.05908720035117,155.05908720035117,150.61471845893985,151.60235595703125,89000,0.0,0.0
2024-02-21 00:00:00+08:00,150.12089970989413,153.57763095321405,150.12089970989413,151.60235595703125,79000,0.0,0.0
2024-02-22 00:00:00+08:00,152.09618435598443,152.59000313636102,149.62709045410156,149.62709045410156,77000,0.0,0.0
2024-02-23 00:00:00+08:00,151.10854821456107,153.08382335462068,150.12091064453125,150.12091064453125,114000,0.0,0.0
2024-02-26 00:00:00+08:00,150.12090436988902,161.97255471488026,150.12090436988902,158.5158233642578,321000,0.0,0.0
2024-02-27 00:00:00+08:00,159.00964608969397,159.00964608969397,153.57763954625725,154.56527709960938,185000,0.0,0.0
2024-02-29 00:00:00+08:00,155.05909729003906,157.5281911959314,153.57764094650366,155.05909729003906,126000,0.0,0.0
2024-03-01 00:00:00+08:00,156.04673094186722,160.98491862990102,156.04673094186722,159.0096435546875,193000,0.0,0.0
2024-03-04 00:00:00+08:00,159.99727965738174,160.49109842175636,158.0220045998832,158.5158233642578,115000,0.0,0.0
2024-03-05 00:00:00+08:00,158.02199737935126,158.02199737935126,155.05908492848843,156.04672241210938,142000,0.0,0.0
2024-03-06 00:00:00+08:00,155.0590863633983,159.99727382720081,155.0590863633983,156.54054260253906,141000,0.0,0.0
2024-03-07 00:00:00+08:00,156.5405478692824,156.5405478692824,152.58999776532573,153.0838165283203,101000,0.0,0.0
2024-03-08 00:00:00+08:00,151.10854800487948,152.09618557353883,144.19508502426407,144.68890380859375,184000,0.0,0.0
2024-03-11 00:00:00+08:00,143.20744605913555,146.17035873622112,142.71362727962128,144.19508361816406,119000,0.0,0.0
2024-03-12 00:00:00+08:00,144.1950755520702,149.62708182286735,144.1950755520702,146.66416931152344,70000,0.0,0.0
2024-03-13 00:00:00+08:00,147.65181651457178,149.62709165189048,144.19508502426407,144.68890380859375,86000,0.0,0.0
2024-03-14 00:00:00+08:00,143.7012620070885,145.67653708622373,143.2074432373047,143.2074432373047,64000,0.0,0.0
2024-03-15 00:00:00+08:00,142.21980142094947,143.70125768575105,141.23216391108178,141.72598266601562,72000,0.0,0.0
2024-03-18 00:00:00+08:00,141.72598266601562,141.72598266601562,141.72598266601562,141.72598266601562,0,0.0,0.0
2024-03-19 00:00:00+08:00,144.19507696164533,149.13326452882498,144.19507696164533,147.15798950195312,145000,0.0,0.0
2024-03-20 00:00:00+08:00,147.15799045562744,147.65180921554565,142.2198028564453,142.2198028564453,70000,0.0,0.0
2024-03-21 00:00:00+08:00,143.70125768575105,143.70125768575105,141.23216391108178,141.72598266601562,67000,0.0,0.0
2024-03-22 00:00:00+08:00,142.71362161636353,143.20744037628174,141.2321653366089,142.2198028564453,69000,0.0,0.0
2024-03-25 00:00:00+08:00,142.2198028564453,142.2198028564453,142.2198028564453,142.2198028564453,0,0.0,0.0
2024-03-26 00:00:00+08:00,142.2198028564453,142.2198028564453,142.2198028564453,142.2198028564453,0,0.0,0.0
2024-03-27 00:00:00+08:00,140.7383437256713,142.2197999754152,140.7383437256713,141.23216247558594,32000,0.0,0.0
2024-03-28 00:00:00+08:00,141.72597977487666,141.72597977487666,140.73834228515625,140.73834228515625,20000,0.0,0.0
2024-03-29 00:00:00+08:00,140.73834228515625,141.23216103001644,140.24452354029606,140.73834228515625,40000,0.0,0.0
2024-04-01 00:00:00+08:00,140.7383437256713,142.71361872532984,140.7383437256713,141.23216247558594,29000,0.0,0.0
2024-04-02 00:00:00+08:00,141.72598266601562,142.71362017588334,141.72598266601562,141.72598266601562,53000,0.0,0.0
2024-04-03 00:00:00+08:00,141.23216247558594,142.2197999754152,140.7383437256713,141.23216247558594,25000,0.0,0.0
2024-04-08 00:00:00+08:00,141.2321653366089,144.19507789611816,141.2321653366089,142.2198028564453,64000,0.0,0.0
2024-04-09 00:00:00+08:00,142.2198071037371,144.19508220240013,141.2321695544056,143.70126342773438,91000,0.0,0.0
2024-04-10 00:00:00+08:00,144.68890097706588,145.18271975173164,143.70126342773438,143.70126342773438,48000,0.0,0.0
2024-04-11 00:00:00+08:00,143.7012562251591,143.7012562251591,141.23216247558594,141.23216247558594,62000,0.0,0.0
2024-04-12 00:00:00+08:00,141.7259880065918,142.21980678013392,138.26925659179688,138.26925659179688,161000,0.0,0.0
2024-04-15 00:00:00+08:00,138.26925229509814,138.26925229509814,135.30633974591748,136.7877960205078,81000,0.0,0.0
2024-04-16 00:00:00+08:00,136.29397525427476,136.29397525427476,130.36815024321933,130.86196899414062,130000,0.0,0.0
2024-04-17 00:00:00+08:00,132.83724173664177,135.30633544921875,132.34342299412637,135.30633544921875,35000,0.0,0.0
2024-04-18 00:00:00+08:00,134.81251380022834,135.30633253209731,134.31869506835938,134.31869506835938,11000,0.0,0.0
2024-04-19 00:00:00+08:00,131.84960209504337,131.84960209504337,127.4052334850981,129.38050842285156,90000,0.0,0.0
2024-04-22 00:00:00+08:00,129.38051655691422,130.36815408788303,126.41760396400778,126.91142272949219,60000,0.0,0.0
2024-04-23 00:00:00+08:00,127.89906591656565,129.87434106585624,127.405247129243,128.88670349121094,41000,0.0,0.0
2024-04-24 00:00:00+08:00,130.36815024321933,131.84960649598318,129.87433149229804,130.86196899414062,38000,0.0,0.0
2024-04-25 00:00:00+08:00,127.89905548095703,128.8866929750185,127.40523673392632,127.89905548095703,25000,0.0,0.0
2024-04-26 00:00:00+08:00,129.3805222785336,130.86197864050152,128.39288470388829,128.88670349121094,34000,0.0,0.0
2024-04-29 00:00:00+08:00,129.87433291557142,131.8496079409033,129.87433291557142,131.3557891845703,30000,0.0,0.0
2024-04-30 00:00:00+08:00,132.3434201408835,135.80015126396628,132.3434201408835,134.31869506835938,84000,0.0,0.0
2024-05-02 00:00:00+08:00,133.82488206504047,136.78779458308566,133.33106331203294,136.29397583007812,47000,0.0,0.0
2024-05-03 00:00:00+08:00,137.28161041928036,137.28161041928036,134.31869796418798,135.30633544921875,26000,0.0,0.0
2024-05-06 00:00:00+08:00,137.28161041928036,137.77542916179573,134.31869796418798,135.30633544921875,59000,0.0,0.0
2024-05-07 00:00:00+08:00,136.78778872770422,136.78778872770422,134.31869506835938,134.31869506835938,16000,0.0,0.0
2024-05-08 00:00:00+08:00,137.28160894484748,137.28160894484748,134.81251525878906,134.81251525878906,25000,0.0,0.0
2024-05-09 00:00:00+08:00,135.30634255904877,138.26925516983087,135.30634255904877,137.7754364013672,60000,0.0,0.0
2024-05-10 00:00:00+08:00,139.2568912643323,139.2568912643323,135.80015992089142,137.2816162109375,52000,0.0,0.0
2024-05-13 00:00:00+08:00,140.24452585413835,140.24452585413835,134.81251957105553,136.29397583007812,42000,0.0,0.0
2024-05-14 00:00:00+08:00,137.2816096561056,140.24452209472656,136.7877909163354,140.24452209472656,71000,0.0,0.0
2024-05-15 00:00:00+08:00,142.2198053175403,144.68889915985872,137.7754364013672,137.7754364013672,75000,0.0,0.0
2024-05-16 00:00:00+08:00,138.76306443500854,139.75070190429688,138.2692457003644,139.75070190429688,30000,0.0,0.0
2024-05-17 00:00:00+08:00,140.24452209472656,141.72597831403706,137.77542839587574,140.24452209472656,37000,0.0,0.0
2024-05-20 00:00:00+08:00,139.25688461518624,141.2321595742669,138.76306587541606,140.24452209472656,37000,0.0,0.0
2024-05-21 00:00:00+08:00,141.23216923304966,141.23216923304966,138.26925659179688,138.26925659179688,22000,0.0,0.0
2024-05-22 00:00:00+08:00,139.25688461518624,140.7383408344967,139.25688461518624,140.24452209472656,62000,0.0,0.0
2024-05-23 00:00:00+08:00,140.2445316859654,140.2445316859654,138.26925659179688,138.26925659179688,40000,0.0,0.0
2024-05-24 00:00:00+08:00,137.2816176329035,139.75071147522192,136.78779886443982,137.7754364013672,64000,0.0,0.0
2024-05-27 00:00:00+08:00,140.24452585413835,140.24452585413835,135.8001570770706,136.29397583007812,210000,0.0,0.0
2024-05-28 00:00:00+08:00,137.77543813174532,145.6765385263974,136.7878005824138,143.70126342773438,327000,0.0,0.0
