Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 00:00:00+08:00,143.20744605913555,146.17035873622112,141.72598972059276,144.19508361816406,150000,0.0,0.0
2024-05-30 00:00:00+08:00,142.71361872532984,144.6888937249884,140.7383437256713,141.23216247558594,70000,0.0,0.0
2024-05-31 00:00:00+08:00,143.20743600945724,144.19507349917762,140.73834228515625,140.73834228515625,52000,0.0,0.0
2024-06-03 00:00:00+08:00,141.23216815816946,143.7012620070885,140.24453061860183,143.2074432373047,41000,0.0,0.0
2024-06-04 00:00:00+08:00,144.19508502426407,144.68890380859375,142.71362867127507,144.68890380859375,89000,0.0,0.0
2024-06-05 00:00:00+08:00,146.17035293579102,146.17035293579102,142.2198028564453,142.2198028564453,65000,0.0,0.0
2024-06-06 00:00:00+08:00,142.21979557751766,142.21979557751766,139.75070190429688,139.75070190429688,80000,0.0,0.0
2024-06-07 00:00:00+08:00,139.75071460253574,144.19508361816406,139.75071460253574,144.19508361816406,67000,0.0,0.0
2024-06-11 00:00:00+08:00,143.70126602497507,143.70126602497507,139.25689697265625,139.25689697265625,67000,0.0,0.0
2024-06-12 00:00:00+08:00,141.23216247558594,142.2197999754152,140.24452497575666,141.23216247558594,26000,0.0,0.0
2024-06-13 00:00:00+08:00,140.24452354029606,142.71361726459705,140.24452354029606,140.73834228515625,35000,0.0,0.0
2024-06-14 00:00:00+08:00,140.73834515614791,143.70125768575105,140.24452640121407,141.72598266601562,97000,0.0,0.0
2024-06-17 00:00:00+08:00,142.71361505417596,147.6518024262928,142.71361505417596,145.18270874023438,209000,0.0,0.0
2024-06-18 00:00:00+08:00,147.5,149.0,143.5,143.5,112000,1.817287,0.0
2024-06-19 00:00:00+08:00,146.5,146.5,141.5,141.5,87000,0.0,0.0
2024-06-20 00:00:00+08:00,141.0,145.5,141.0,143.5,96000,0.0,0.0
2024-06-21 00:00:00+08:00,146.0,148.5,143.0,144.0,152000,0.0,0.0
2024-06-24 00:00:00+08:00,144.0,147.5,141.0,141.5,187000,0.0,0.0
2024-06-25 00:00:00+08:00,142.0,147.0,142.0,143.0,311000,0.0,0.0
2024-06-26 00:00:00+08:00,144.5,145.5,140.5,141.0,141000,0.0,0.0
2024-06-27 00:00:00+08:00,141.5,141.5,138.0,139.0,144000,0.0,0.0
2024-06-28 00:00:00+08:00,139.5,141.5,139.0,139.0,81000,0.0,0.0
2024-07-01 00:00:00+08:00,140.0,140.5,138.0,138.0,45000,0.0,0.0
2024-07-02 00:00:00+08:00,138.5,138.5,135.0,135.5,89000,0.0,0.0
2024-07-03 00:00:00+08:00,135.5,138.5,135.5,136.0,87000,0.0,0.0
2024-07-04 00:00:00+08:00,136.5,138.5,136.5,137.0,63000,0.0,0.0
2024-07-05 00:00:00+08:00,136.5,138.0,135.0,135.5,222000,0.0,0.0
2024-07-08 00:00:00+08:00,137.0,137.0,134.0,134.5,100000,0.0,0.0
2024-07-09 00:00:00+08:00,135.0,136.0,130.0,135.0,189000,0.0,0.0
2024-07-10 00:00:00+08:00,135.0,137.0,133.0,133.0,85000,0.0,0.0
2024-07-11 00:00:00+08:00,133.5,135.0,133.0,134.0,77000,0.0,0.0
2024-07-12 00:00:00+08:00,133.0,134.0,132.5,133.5,55000,0.0,0.0
2024-07-15 00:00:00+08:00,133.5,133.5,131.0,131.5,124000,0.0,0.0
2024-07-16 00:00:00+08:00,131.5,133.5,131.0,132.0,83000,0.0,0.0
2024-07-17 00:00:00+08:00,132.5,135.5,132.5,134.0,131000,0.0,0.0
2024-07-18 00:00:00+08:00,132.5,133.0,130.5,133.0,109000,0.0,0.0
2024-07-19 00:00:00+08:00,132.0,132.0,129.0,129.0,117000,0.0,0.0
2024-07-22 00:00:00+08:00,131.0,131.0,124.0,125.0,104000,0.0,0.0
2024-07-23 00:00:00+08:00,126.5,127.0,125.5,125.5,41000,0.0,0.0
2024-07-26 00:00:00+08:00,123.0,126.0,123.0,125.5,47000,0.0,0.0
2024-07-29 00:00:00+08:00,126.0,126.5,121.5,122.0,93000,0.0,0.0
2024-07-30 00:00:00+08:00,121.0,123.0,118.5,121.5,82000,0.0,0.0
2024-07-31 00:00:00+08:00,121.0,121.5,119.5,120.5,64000,0.0,0.0
2024-08-01 00:00:00+08:00,122.0,130.0,121.5,126.0,167000,0.0,0.0
2024-08-02 00:00:00+08:00,123.5,125.5,121.0,122.0,64000,0.0,0.0
2024-08-05 00:00:00+08:00,121.0,124.0,113.0,116.0,243000,0.0,0.0
2024-08-06 00:00:00+08:00,117.0,117.0,105.0,110.5,205000,0.0,0.0
2024-08-07 00:00:00+08:00,111.5,117.0,111.5,116.0,78000,0.0,0.0
2024-08-08 00:00:00+08:00,114.5,116.5,113.5,114.5,51000,0.0,0.0
2024-08-09 00:00:00+08:00,118.0,122.0,115.5,119.5,213000,0.0,0.0
2024-08-12 00:00:00+08:00,120.0,123.0,120.0,121.0,64000,0.0,0.0
2024-08-13 00:00:00+08:00,121.0,121.0,119.0,120.0,52000,0.0,0.0
2024-08-14 00:00:00+08:00,123.0,128.5,122.0,122.5,258000,0.0,0.0
2024-08-15 00:00:00+08:00,124.5,124.5,121.5,122.0,67000,0.0,0.0
2024-08-16 00:00:00+08:00,124.0,124.0,122.0,124.0,73000,0.0,0.0
2024-08-19 00:00:00+08:00,123.5,127.5,122.5,124.5,159000,0.0,0.0
2024-08-20 00:00:00+08:00,125.5,126.0,124.0,124.5,52000,0.0,0.0
2024-08-21 00:00:00+08:00,124.0,125.5,123.5,124.5,111000,0.0,0.0
2024-08-22 00:00:00+08:00,125.0,125.5,124.0,124.5,71000,0.0,0.0
2024-08-23 00:00:00+08:00,123.5,124.0,121.5,123.0,64000,0.0,0.0
2024-08-26 00:00:00+08:00,125.0,125.0,123.0,123.0,64000,0.0,0.0
2024-08-27 00:00:00+08:00,122.5,124.5,121.0,123.5,149000,0.0,0.0
2024-08-28 00:00:00+08:00,123.5,126.0,122.5,125.0,107000,0.0,0.0
2024-08-29 00:00:00+08:00,125.0,128.0,124.0,127.0,247000,0.0,0.0
2024-08-30 00:00:00+08:00,128.0,129.5,125.0,128.0,233000,0.0,0.0
2024-09-02 00:00:00+08:00,128.0,128.0,125.5,127.0,70000,0.0,0.0
2024-09-03 00:00:00+08:00,127.0,128.5,125.5,125.5,86000,0.0,0.0
2024-09-04 00:00:00+08:00,122.5,124.5,118.0,120.5,155000,0.0,0.0
2024-09-05 00:00:00+08:00,123.5,123.5,119.5,119.5,96000,0.0,0.0
2024-09-06 00:00:00+08:00,119.5,121.5,119.5,120.0,13000,0.0,0.0
2024-09-09 00:00:00+08:00,117.0,119.0,116.5,119.0,40000,0.0,0.0
2024-09-10 00:00:00+08:00,119.5,119.5,116.5,117.5,46000,0.0,0.0
2024-09-11 00:00:00+08:00,117.5,118.0,116.0,117.0,36000,0.0,0.0
2024-09-12 00:00:00+08:00,120.0,120.5,119.0,119.0,43000,0.0,0.0
2024-09-13 00:00:00+08:00,121.0,121.0,118.5,119.5,31000,0.0,0.0
2024-09-16 00:00:00+08:00,119.5,123.0,119.5,122.5,48000,0.0,0.0
2024-09-18 00:00:00+08:00,123.5,124.5,121.5,121.5,57000,0.0,0.0
2024-09-19 00:00:00+08:00,123.5,124.0,122.0,122.5,51000,0.0,0.0
2024-09-20 00:00:00+08:00,124.0,124.0,122.0,122.5,63000,0.0,0.0
2024-09-23 00:00:00+08:00,123.0,123.5,122.5,123.0,41000,0.0,0.0
2024-09-24 00:00:00+08:00,123.5,124.5,122.5,124.0,59000,0.0,0.0
2024-09-25 00:00:00+08:00,125.0,129.5,125.0,127.5,225000,0.0,0.0
2024-09-26 00:00:00+08:00,128.5,129.5,125.0,126.5,123000,0.0,0.0
2024-09-27 00:00:00+08:00,126.5,132.0,126.5,131.0,230000,0.0,0.0
2024-09-30 00:00:00+08:00,129.5,131.5,128.0,130.0,174000,0.0,0.0
2024-10-01 00:00:00+08:00,131.5,132.0,130.5,131.0,58000,0.0,0.0
2024-10-04 00:00:00+08:00,132.0,132.0,128.0,128.0,69000,0.0,0.0
2024-10-07 00:00:00+08:00,129.0,129.0,127.5,127.5,30000,0.0,0.0
2024-10-08 00:00:00+08:00,127.5,127.5,125.5,126.0,71000,0.0,0.0
2024-10-09 00:00:00+08:00,126.5,126.5,125.0,125.0,40000,0.0,0.0
2024-10-11 00:00:00+08:00,125.0,125.0,124.0,125.0,25000,0.0,0.0
2024-10-14 00:00:00+08:00,125.5,129.5,125.5,129.0,71000,0.0,0.0
2024-10-15 00:00:00+08:00,129.5,134.0,129.5,130.0,181000,0.0,0.0
2024-10-16 00:00:00+08:00,130.5,142.5,130.5,136.5,558000,0.0,0.0
2024-10-17 00:00:00+08:00,140.0,142.5,138.0,139.0,230000,0.0,0.0
2024-10-18 00:00:00+08:00,139.0,139.0,132.5,133.5,215000,0.0,0.0
2024-10-21 00:00:00+08:00,133.5,136.5,131.5,135.0,239000,0.0,0.0
2024-10-22 00:00:00+08:00,136.0,139.5,134.5,135.5,123000,0.0,0.0
2024-10-23 00:00:00+08:00,135.5,135.5,133.0,133.0,94000,0.0,0.0
2024-10-24 00:00:00+08:00,133.5,138.0,132.5,133.5,209000,0.0,0.0
2024-10-25 00:00:00+08:00,134.0,134.5,132.0,133.5,47000,0.0,0.0
2024-10-28 00:00:00+08:00,135.0,135.0,130.0,131.0,102000,0.0,0.0
2024-10-29 00:00:00+08:00,130.0,134.5,130.0,133.0,97000,0.0,0.0
2024-10-30 00:00:00+08:00,134.0,135.0,131.0,131.0,90000,0.0,0.0
2024-11-01 00:00:00+08:00,128.5,132.5,128.5,132.0,80000,0.0,0.0
2024-11-04 00:00:00+08:00,132.0,136.0,130.5,135.0,149000,0.0,0.0
2024-11-05 00:00:00+08:00,135.0,136.0,133.5,133.5,55000,0.0,0.0
2024-11-06 00:00:00+08:00,133.5,133.5,131.5,133.5,106000,0.0,0.0
2024-11-07 00:00:00+08:00,136.0,137.5,134.0,135.0,170000,0.0,0.0
2024-11-08 00:00:00+08:00,135.0,135.0,132.0,132.5,59000,0.0,0.0
2024-11-11 00:00:00+08:00,131.0,134.0,129.0,130.0,165000,0.0,0.0
2024-11-12 00:00:00+08:00,132.0,132.0,125.5,125.5,177000,0.0,0.0
2024-11-13 00:00:00+08:00,125.5,126.5,124.5,125.5,46000,0.0,0.0
2024-11-14 00:00:00+08:00,125.5,125.5,122.0,122.5,84000,0.0,0.0
2024-11-15 00:00:00+08:00,124.0,124.5,123.0,123.0,32000,0.0,0.0
2024-11-18 00:00:00+08:00,123.0,123.0,121.5,122.0,38000,0.0,0.0
2024-11-19 00:00:00+08:00,125.0,125.5,124.0,124.5,49000,0.0,0.0
2024-11-20 00:00:00+08:00,124.5,125.0,123.5,124.0,36495,0.0,0.0
2024-11-21 00:00:00+08:00,124.0,125.5,124.0,125.5,20000,0.0,0.0
2024-11-22 00:00:00+08:00,127.0,127.0,124.0,126.5,69000,0.0,0.0
2024-11-25 00:00:00+08:00,127.0,129.0,126.0,127.0,85000,0.0,0.0
2024-11-26 00:00:00+08:00,127.5,127.5,126.0,127.0,43000,0.0,0.0
2024-11-27 00:00:00+08:00,127.0,127.0,121.5,122.0,99000,0.0,0.0
2024-11-28 00:00:00+08:00,123.5,123.5,118.5,121.5,96000,0.0,0.0
2024-11-29 00:00:00+08:00,122.0,122.5,120.5,121.5,38000,0.0,0.0
2024-12-02 00:00:00+08:00,125.0,126.0,122.5,123.5,92000,0.0,0.0
2024-12-03 00:00:00+08:00,123.5,124.5,123.0,123.0,25000,0.0,0.0
2024-12-04 00:00:00+08:00,124.0,130.0,123.0,129.0,185000,0.0,0.0
2024-12-05 00:00:00+08:00,131.5,131.5,126.5,126.5,67000,0.0,0.0
2024-12-06 00:00:00+08:00,126.5,127.5,126.0,127.0,40000,0.0,0.0
2024-12-09 00:00:00+08:00,126.5,128.5,125.5,126.5,31000,0.0,0.0
2024-12-10 00:00:00+08:00,126.0,127.0,125.5,125.5,19000,0.0,0.0
2024-12-11 00:00:00+08:00,125.0,126.0,123.5,125.5,39000,0.0,0.0
2024-12-12 00:00:00+08:00,125.5,127.0,125.0,125.5,43000,0.0,0.0
2024-12-13 00:00:00+08:00,125.0,125.0,123.0,123.0,37000,0.0,0.0
2024-12-16 00:00:00+08:00,122.5,122.5,120.0,120.5,67000,0.0,0.0
2024-12-17 00:00:00+08:00,120.5,123.0,120.5,123.0,28000,0.0,0.0
2024-12-18 00:00:00+08:00,122.0,123.0,121.0,123.0,17000,0.0,0.0
2024-12-19 00:00:00+08:00,122.5,122.5,121.0,122.0,19000,0.0,0.0
2024-12-20 00:00:00+08:00,122.0,122.5,120.5,121.0,45000,0.0,0.0
2024-12-23 00:00:00+08:00,121.5,123.0,121.5,121.5,30000,0.0,0.0
2024-12-24 00:00:00+08:00,122.0,122.5,120.0,120.0,46000,0.0,0.0
2024-12-25 00:00:00+08:00,121.0,121.5,120.0,120.5,37000,0.0,0.0
2024-12-26 00:00:00+08:00,120.5,125.0,120.5,123.0,58000,0.0,0.0
2024-12-27 00:00:00+08:00,123.5,123.5,121.5,123.0,22000,0.0,0.0
2024-12-30 00:00:00+08:00,123.5,123.5,120.0,120.0,29000,0.0,0.0
2024-12-31 00:00:00+08:00,120.0,121.0,118.5,119.0,34000,0.0,0.0
2025-01-02 00:00:00+08:00,120.0,120.0,119.0,119.0,20000,0.0,0.0
2025-01-03 00:00:00+08:00,119.0,121.5,118.0,118.5,65000,0.0,0.0
2025-01-06 00:00:00+08:00,119.0,119.0,118.5,118.5,21000,0.0,0.0
2025-01-07 00:00:00+08:00,123.0,130.0,123.0,130.0,376000,0.0,0.0
2025-01-08 00:00:00+08:00,134.0,139.0,131.5,135.0,1498000,0.0,0.0
2025-01-09 00:00:00+08:00,135.0,144.0,134.5,138.0,1409000,0.0,0.0
2025-01-10 00:00:00+08:00,139.5,142.5,132.5,134.5,666000,0.0,0.0
2025-01-13 00:00:00+08:00,134.0,141.5,131.5,139.5,896000,0.0,0.0
2025-01-14 00:00:00+08:00,137.0,138.5,134.5,135.5,364000,0.0,0.0
2025-01-15 00:00:00+08:00,134.5,143.5,134.5,139.5,592000,0.0,0.0
2025-01-16 00:00:00+08:00,146.0,152.5,139.5,142.0,2177000,0.0,0.0
2025-01-17 00:00:00+08:00,141.0,142.5,136.0,136.5,520000,0.0,0.0
2025-01-20 00:00:00+08:00,139.0,143.5,137.5,140.0,426000,0.0,0.0
2025-01-21 00:00:00+08:00,139.0,142.5,138.0,140.0,233000,0.0,0.0
2025-01-22 00:00:00+08:00,140.0,154.0,136.0,154.0,1226000,0.0,0.0
2025-02-03 00:00:00+08:00,153.5,160.0,146.0,150.5,2308368,0.0,0.0
2025-02-04 00:00:00+08:00,157.0,165.5,157.0,165.5,1619536,0.0,0.0
2025-02-05 00:00:00+08:00,167.0,177.5,163.0,164.0,4256464,0.0,0.0
2025-02-06 00:00:00+08:00,166.5,173.0,162.5,165.0,1577503,0.0,0.0
2025-02-07 00:00:00+08:00,164.0,164.5,157.0,161.5,795468,0.0,0.0
2025-02-10 00:00:00+08:00,166.5,170.0,160.5,162.5,1126096,0.0,0.0
2025-02-11 00:00:00+08:00,165.0,165.0,159.0,159.5,525617,0.0,0.0
2025-02-12 00:00:00+08:00,160.5,162.0,157.0,159.5,562265,0.0,0.0
2025-02-13 00:00:00+08:00,162.5,173.5,162.0,167.5,1765342,0.0,0.0
2025-02-14 00:00:00+08:00,169.5,169.5,163.0,167.5,600215,0.0,0.0
2025-02-17 00:00:00+08:00,167.5,167.5,163.0,163.0,381051,0.0,0.0
2025-02-18 00:00:00+08:00,167.0,169.5,160.0,161.0,563093,0.0,0.0
2025-02-19 00:00:00+08:00,162.5,163.0,158.0,158.0,476118,0.0,0.0
2025-02-20 00:00:00+08:00,158.0,160.0,155.0,155.5,364160,0.0,0.0
2025-02-21 00:00:00+08:00,156.0,160.5,155.5,160.0,359020,0.0,0.0
2025-02-24 00:00:00+08:00,157.5,166.0,157.5,161.0,441101,0.0,0.0
2025-02-25 00:00:00+08:00,161.0,161.0,148.5,148.5,909506,0.0,0.0
2025-02-26 00:00:00+08:00,148.5,150.5,147.0,148.5,337067,0.0,0.0
2025-02-27 00:00:00+08:00,148.0,150.5,144.0,147.5,493132,0.0,0.0
