Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-25 00:00:00+08:00,30.93991088867188,40.91228113891127,29.6051484400194,30.939910888671875,0,0.0,0.0
2012-12-26 00:00:00+08:00,29.507980346679688,30.68420849336812,29.149996524273146,29.507980346679688,0,0.0,0.0
2012-12-27 00:00:00+08:00,28.382888793945312,29.661398240031026,28.382888793945312,28.382888793945312,0,0.0,0.0
2012-12-28 00:00:00+08:00,28.12718963623047,28.3828896321666,27.206661572322016,28.12718963623047,0,0.0,0.0
2013-01-02 00:00:00+08:00,26.04066276550293,27.20666198794795,26.04066276550293,26.04066276550293,0,0.0,0.0
2013-01-03 00:00:00+08:00,25.570173263549805,26.59298047921671,25.570173263549805,25.570173263549805,0,0.0,0.0
2013-01-04 00:00:00+08:00,26.490699768066406,28.127193258644493,25.784963316478187,26.490699768066406,0,0.0,0.0
2013-01-07 00:00:00+08:00,26.848682403564453,26.848682403564453,26.49581419362826,26.848682403564453,0,0.0,0.0
2013-01-08 00:00:00+08:00,26.59297752380371,26.720827520538098,26.49069610079179,26.59297752380371,0,0.0,0.0
2013-01-09 00:00:00+08:00,26.3372802734375,26.592982692647507,26.081580230268635,26.3372802734375,0,0.0,0.0
2013-01-10 00:00:00+08:00,26.08157539367676,26.23499634154401,25.749162547950817,26.081575393676758,0,0.0,0.0
2013-01-11 00:00:00+08:00,26.02021026611328,26.33727868063386,25.825876249183153,26.02021026611328,0,0.0,0.0
2013-01-14 00:00:00+08:00,25.39118194580078,25.74916337700349,25.365610994986024,25.39118194580078,0,0.0,0.0
2013-01-15 00:00:00+08:00,25.570173263549805,25.672454697928778,25.46789182917083,25.570173263549805,0,0.0,0.0
2013-01-16 00:00:00+08:00,25.365615844726562,25.57017636223292,25.365615844726562,25.365615844726562,0,0.0,0.0
2013-01-17 00:00:00+08:00,24.29166030883789,25.161046441379895,24.29166030883789,24.29166030883789,0,0.0,0.0
2013-01-18 00:00:00+08:00,24.57293701171875,24.803068457145912,24.547366059102085,24.57293701171875,0,0.0,0.0
2013-01-21 00:00:00+08:00,24.751928329467773,24.803067857423642,24.598507369559286,24.751928329467773,0,0.0,0.0
2013-01-22 00:00:00+08:00,24.547365188598633,24.649646619397227,24.445083757800038,24.547365188598633,0,0.0,0.0
2013-01-23 00:00:00+08:00,24.445079803466797,24.547361217719946,24.291658870107312,24.445079803466797,0,0.0,0.0
2013-01-24 00:00:00+08:00,24.342805862426754,24.44508492205578,24.291663956571274,24.342805862426758,0,0.0,0.0
2013-01-25 00:00:00+08:00,23.933681488037113,24.44508389277205,23.933681488037113,23.93368148803711,0,0.0,0.0
2013-01-28 00:00:00+08:00,24.03596305847168,24.03596305847168,24.03596305847168,24.03596305847168,0,0.0,0.0
2013-01-29 00:00:00+08:00,24.13823890686035,24.13823890686035,24.13312566755636,24.13823890686035,0,0.0,0.0
2013-01-30 00:00:00+08:00,24.29166030883789,24.3428022070137,24.0359603221213,24.29166030883789,0,0.0,0.0
2013-01-31 00:00:00+08:00,24.13823890686035,24.28654660708181,24.035959864537098,24.13823890686035,0,0.0,0.0
2013-02-01 00:00:00+08:00,24.29166030883789,24.29166030883789,24.29166030883789,24.29166030883789,0,0.0,0.0
2013-02-04 00:00:00+08:00,25.49346160888672,26.081576859456955,24.5473649185213,25.49346160888672,0,0.0,0.0
2013-02-05 00:00:00+08:00,25.66734123229981,25.774735905839783,25.467891605398933,25.667341232299805,0,0.0,0.0
2013-02-06 00:00:00+08:00,25.66734123229981,25.72359400107918,25.570173038879215,25.667341232299805,0,0.0,0.0
2013-02-18 00:00:00+08:00,25.519031524658203,25.57017104939899,25.416750099135896,25.519031524658203,0,0.0,0.0
2013-02-19 00:00:00+08:00,25.565059661865234,25.565059661865234,25.565059661865234,25.565059661865234,0,0.0,0.0
2013-02-20 00:00:00+08:00,25.672449111938473,25.672449111938473,25.4730019027232,25.672449111938477,0,0.0,0.0
2013-02-21 00:00:00+08:00,25.66734123229981,25.66734123229981,25.570173038879215,25.667341232299805,0,0.0,0.0
2013-02-22 00:00:00+08:00,25.575288772583008,25.575288772583008,25.467891722508266,25.575288772583008,0,0.0,0.0
2013-02-25 00:00:00+08:00,25.575288772583008,25.575288772583008,25.575288772583008,25.575288772583008,0,0.0,0.0
2013-02-26 00:00:00+08:00,25.058773040771484,25.314473085076074,25.058773040771484,25.058773040771484,0,0.0,0.0
2013-02-27 00:00:00+08:00,24.80307388305664,25.109915877417492,24.55248704634243,24.80307388305664,0,0.0,0.0
2013-03-01 00:00:00+08:00,24.552480697631836,24.552480697631836,24.552480697631836,24.552480697631836,0,0.0,0.0
2013-03-04 00:00:00+08:00,24.80307388305664,24.80307388305664,24.55248704634243,24.80307388305664,0,0.0,0.0
2013-03-05 00:00:00+08:00,24.80307388305664,24.80307388305664,24.80307388305664,24.80307388305664,0,0.0,0.0
2013-03-06 00:00:00+08:00,24.557592391967773,24.751926384595777,24.49622401282637,24.557592391967773,0,0.0,0.0
2013-03-07 00:00:00+08:00,24.552480697631836,24.649646512040757,24.547365081687627,24.552480697631836,0,0.0,0.0
2013-03-08 00:00:00+08:00,24.64964866638184,24.803069637299863,24.54736722708947,24.649648666381836,0,0.0,0.0
2013-03-11 00:00:00+08:00,24.900232315063477,24.90534793080863,24.700785078062136,24.900232315063477,0,0.0,0.0
2013-03-12 00:00:00+08:00,25.058773040771484,25.058773040771484,24.90535206377227,25.058773040771484,10961,0.0,0.0
2013-03-13 00:00:00+08:00,24.80307388305664,24.956494880237067,24.70079242625587,24.80307388305664,0,0.0,0.0
2013-03-14 00:00:00+08:00,24.64964866638184,24.654761906732087,24.4450857877971,24.649648666381836,23141,0.0,0.0
2013-03-15 00:00:00+08:00,24.450199127197266,24.450199127197266,24.450199127197266,24.450199127197266,1217,0.0,0.0
2013-03-18 00:00:00+08:00,24.445079803466797,24.450195418605762,24.291658870107312,24.445079803466797,18269,0.0,0.0
2013-03-19 00:00:00+08:00,24.547365188598633,24.649646619397227,24.542251948673,24.547365188598633,18269,0.0,0.0
2013-03-20 00:00:00+08:00,24.64964866638184,24.64964866638184,24.54736722708947,24.649648666381836,15833,0.0,0.0
2013-03-21 00:00:00+08:00,24.450199127197266,24.552480556964397,24.450199127197266,24.450199127197266,0,0.0,0.0
2013-03-22 00:00:00+08:00,24.547365188598633,24.547365188598633,24.450199373766523,24.547365188598633,4871,0.0,0.0
2013-03-25 00:00:00+08:00,24.445079803466797,24.445079803466797,24.445079803466797,24.445079803466797,1217,0.0,0.0
2013-03-26 00:00:00+08:00,24.547365188598633,24.547365188598633,24.39394423042117,24.547365188598633,10961,0.0,0.0
2013-03-27 00:00:00+08:00,24.547365188598633,24.547365188598633,24.450199373766523,24.547365188598633,18269,0.0,0.0
2013-03-28 00:00:00+08:00,24.547365188598633,24.547365188598633,24.547365188598633,24.547365188598633,15833,0.0,0.0
2013-03-29 00:00:00+08:00,24.547365188598633,24.547365188598633,24.547365188598633,24.547365188598633,9743,0.0,0.0
2013-04-01 00:00:00+08:00,23.933681488037113,24.409286461013274,23.933681488037113,23.93368148803711,40192,0.0,0.0
2013-04-02 00:00:00+08:00,23.933681488037113,23.933681488037113,23.805831480863596,23.93368148803711,8525,0.0,0.0
2013-04-03 00:00:00+08:00,24.286550521850586,24.286550521850586,23.78026133980743,24.286550521850586,0,0.0,0.0
2013-04-08 00:00:00+08:00,23.933681488037113,23.933681488037113,23.933681488037113,23.93368148803711,0,0.0,0.0
2013-04-09 00:00:00+08:00,24.240520477294922,24.3428018963004,24.240520477294922,24.240520477294922,7307,0.0,0.0
2013-04-10 00:00:00+08:00,24.29166030883789,24.547362671595096,24.041073561522637,24.29166030883789,25576,0.0,0.0
2013-04-11 00:00:00+08:00,24.445079803466797,24.547361217719946,24.445079803466797,24.445079803466797,17051,0.0,0.0
2013-04-12 00:00:00+08:00,24.445079803466797,24.445079803466797,24.445079803466797,24.445079803466797,0,0.0,0.0
2013-04-15 00:00:00+08:00,24.342805862426754,24.342805862426754,24.342805862426754,24.342805862426758,2435,0.0,0.0
2013-04-16 00:00:00+08:00,24.347919464111328,24.547366722202558,24.347919464111328,24.347919464111328,13397,0.0,0.0
2013-04-17 00:00:00+08:00,24.547365188598633,24.547365188598633,24.542251948673,24.547365188598633,12434,0.0,0.0
2013-04-18 00:00:00+08:00,24.547365188598633,24.547365188598633,24.547365188598633,24.547365188598633,0,0.0,0.0
2013-04-19 00:00:00+08:00,24.547365188598633,24.547365188598633,24.547365188598633,24.547365188598633,0,0.0,0.0
2013-04-22 00:00:00+08:00,23.984821319580078,24.296778857576374,23.984821319580078,23.984821319580078,57243,0.0,0.0
2013-04-23 00:00:00+08:00,23.524560928344727,23.785376589615986,23.42228186089324,23.524560928344727,16137,0.0,0.0
2013-04-24 00:00:00+08:00,23.08986473083496,23.08986473083496,23.013154256248143,23.08986473083496,29501,0.0,0.0
2013-04-25 00:00:00+08:00,22.910873413085938,22.910873413085938,22.910873413085938,22.910873413085938,3653,0.0,0.0
2013-04-26 00:00:00+08:00,23.013154983520508,23.013154983520508,23.013154983520508,23.013154983520508,2435,0.0,0.0
2013-04-29 00:00:00+08:00,22.69097328186035,22.808596817222703,22.50175487805225,22.69097328186035,9743,0.0,0.0
2013-04-30 00:00:00+08:00,22.69097328186035,22.69097328186035,22.69097328186035,22.69097328186035,0,0.0,0.0
2013-05-02 00:00:00+08:00,22.501754760742188,22.598920582292592,22.501754760742188,22.501754760742188,4563,0.0,0.0
2013-05-03 00:00:00+08:00,22.60403060913086,22.60403060913086,22.60403060913086,22.60403060913086,499,0.0,0.0
2013-05-06 00:00:00+08:00,21.069820404052734,22.251161654529533,20.972654599706704,21.069820404052734,53392,0.0,0.0
2013-05-07 00:00:00+08:00,19.433332443237305,20.553305482765225,19.433332443237305,19.433332443237305,18573,0.0,0.0
2013-05-08 00:00:00+08:00,19.53049659729004,19.5356110250049,19.33104936067523,19.53049659729004,40801,0.0,0.0
2013-05-09 00:00:00+08:00,19.791311264038086,19.94473220791309,19.535610086919853,19.791311264038086,22130,0.0,0.0
2013-05-10 00:00:00+08:00,19.92938995361328,19.939618808469753,19.643004590017988,19.92938995361328,11274,0.0,0.0
2013-05-13 00:00:00+08:00,19.433332443237305,19.438445683367615,19.331051008344392,19.433332443237305,19487,0.0,0.0
2013-05-14 00:00:00+08:00,19.433332443237305,19.433332443237305,19.433332443237305,19.433332443237305,0,0.0,0.0
2013-05-15 00:00:00+08:00,19.356624603271484,19.356624603271484,19.279914110641,19.356624603271484,10961,0.0,0.0
2013-05-16 00:00:00+08:00,18.92193031311035,19.377078813522836,18.92193031311035,18.92193031311035,3897,0.0,0.0
2013-05-17 00:00:00+08:00,19.024208068847656,19.177629025014465,19.024208068847656,19.024208068847656,13397,0.0,0.0
2013-05-20 00:00:00+08:00,19.024208068847656,19.024208068847656,19.024208068847656,19.024208068847656,0,0.0,0.0
2013-05-21 00:00:00+08:00,19.024208068847656,19.024208068847656,19.024208068847656,19.024208068847656,0,0.0,0.0
2013-05-22 00:00:00+08:00,19.177629470825195,19.177629470825195,19.024208511091903,19.177629470825195,12301,0.0,0.0
2013-05-23 00:00:00+08:00,18.98329734802246,18.98329734802246,18.92192896187639,18.98329734802246,3775,0.0,0.0
2013-05-24 00:00:00+08:00,19.075347900390625,19.172513709450566,18.973067663688454,19.075347900390625,9743,0.0,0.0
2013-05-27 00:00:00+08:00,19.167404174804688,19.17251741541493,19.167404174804688,19.167404174804688,1583,0.0,0.0
2013-05-28 00:00:00+08:00,19.433332443237305,19.433332443237305,19.07534979715306,19.433332443237305,60897,0.0,0.0
2013-05-29 00:00:00+08:00,19.760629653930664,19.760629653930664,19.433332389633474,19.760629653930664,62115,0.0,0.0
2013-05-30 00:00:00+08:00,19.433332443237305,19.689033654428634,19.331051008344392,19.433332443237305,14615,0.0,0.0
2013-05-31 00:00:00+08:00,19.78619956970215,19.78619956970215,19.78619956970215,19.78619956970215,6150,0.0,0.0
2013-06-03 00:00:00+08:00,19.331050872802734,19.43333230697849,19.182744337674496,19.331050872802734,13397,0.0,0.0
2013-06-04 00:00:00+08:00,19.331050872802734,19.535612553133777,19.228770626647446,19.331050872802734,45064,0.0,0.0
2013-06-05 00:00:00+08:00,19.331050872802734,19.43333230697849,19.182744337674496,19.331050872802734,25576,0.0,0.0
2013-06-06 00:00:00+08:00,19.024208068847656,19.177629025014465,18.829875253709837,19.024208068847656,24173,0.0,0.0
2013-06-07 00:00:00+08:00,18.850330352783203,18.850330352783203,18.850330352783203,18.850330352783203,4871,0.0,0.0
2013-06-10 00:00:00+08:00,19.131601333618164,19.228768328063765,19.131601333618164,19.131601333618164,7307,0.0,0.0
2013-06-11 00:00:00+08:00,19.27991485595703,19.37708069169809,19.192975502267853,19.27991485595703,28012,0.0,0.0
2013-06-13 00:00:00+08:00,19.233882904052734,19.38219061977838,19.182743377544945,19.233882904052734,19487,0.0,0.0
2013-06-14 00:00:00+08:00,19.228769302368164,19.228769302368164,19.228769302368164,19.228769302368164,1217,0.0,0.0
2013-06-17 00:00:00+08:00,19.228769302368164,19.228769302368164,19.228769302368164,19.228769302368164,3653,0.0,0.0
2013-06-18 00:00:00+08:00,19.325939178466797,19.325939178466797,18.558833112874577,19.325939178466797,3653,0.0,0.0
2013-06-19 00:00:00+08:00,19.331050872802734,19.331050872802734,19.177629909559567,19.331050872802734,24359,0.0,0.0
2013-06-20 00:00:00+08:00,19.3770751953125,19.3770751953125,19.3770751953125,19.3770751953125,1217,0.0,0.0
2013-06-21 00:00:00+08:00,19.177629470825195,19.274796474663095,18.92192826727652,19.177629470825195,37756,0.0,0.0
2013-06-24 00:00:00+08:00,19.177629470825195,19.177629470825195,19.177629470825195,19.177629470825195,0,0.0,0.0
2013-06-25 00:00:00+08:00,19.331050872802734,19.331050872802734,18.92192870016111,19.331050872802734,12179,0.0,0.0
2013-06-26 00:00:00+08:00,18.671342849731445,18.671342849731445,18.671342849731445,18.671342849731445,2435,0.0,0.0
2013-06-27 00:00:00+08:00,18.671342849731445,18.671342849731445,18.671342849731445,18.671342849731445,0,0.0,0.0
2013-06-28 00:00:00+08:00,19.177629470825195,19.428217434396387,19.177629470825195,19.177629470825195,10961,0.0,0.0
2013-07-01 00:00:00+08:00,19.177629470825195,19.177629470825195,19.177629470825195,19.177629470825195,0,0.0,0.0
2013-07-02 00:00:00+08:00,19.177629470825195,19.177629470825195,19.177629470825195,19.177629470825195,0,0.0,0.0
2013-07-03 00:00:00+08:00,19.177629470825195,19.177629470825195,19.177629470825195,19.177629470825195,0,0.0,0.0
2013-07-04 00:00:00+08:00,18.666227340698242,18.921929752335778,18.666227340698242,18.666227340698242,19487,0.0,0.0
2013-07-05 00:00:00+08:00,18.81964683532715,18.81964683532715,18.81964683532715,18.81964683532715,6089,0.0,0.0
2013-07-08 00:00:00+08:00,18.364500045776367,18.364500045776367,18.364500045776367,18.364500045776367,3653,0.0,0.0
2013-07-09 00:00:00+08:00,18.666227340698242,18.666227340698242,18.666227340698242,18.666227340698242,12179,0.0,0.0
2013-07-10 00:00:00+08:00,18.563949584960938,18.66622985055622,18.563949584960938,18.563949584960938,8525,0.0,0.0
2013-07-11 00:00:00+08:00,18.35938262939453,18.640654764584635,18.35938262939453,18.35938262939453,37756,0.0,0.0
2013-07-12 00:00:00+08:00,16.876312255859375,18.282671709516016,16.722891310952857,16.876312255859375,82333,0.0,0.0
2013-07-15 00:00:00+08:00,16.05807113647461,16.876316791912675,15.85350942560993,16.05807113647461,45307,0.0,0.0
2013-07-16 00:00:00+08:00,15.848392486572267,15.848392486572267,15.347216590104958,15.848392486572266,60897,0.0,0.0
2013-07-17 00:00:00+08:00,16.370025634765625,16.62061361234462,15.853507582776686,16.370025634765625,54807,0.0,0.0
2013-07-18 00:00:00+08:00,16.62061309814453,16.62061309814453,16.62061309814453,16.62061309814453,1217,0.0,0.0
2013-07-19 00:00:00+08:00,16.62061309814453,16.876314308076083,16.62061309814453,16.62061309814453,13397,0.0,0.0
2013-07-22 00:00:00+08:00,16.6717529296875,16.6717529296875,16.6717529296875,16.6717529296875,3653,0.0,0.0
2013-07-23 00:00:00+08:00,17.899124145507812,18.840106589192498,17.23429947668509,17.899124145507812,41775,0.0,0.0
2013-07-24 00:00:00+08:00,17.899124145507812,17.899124145507812,17.899124145507812,17.899124145507812,0,0.0,0.0
2013-07-25 00:00:00+08:00,18.97307014465332,18.97307014465332,18.3082443610837,18.97307014465332,26794,0.0,0.0
2013-07-26 00:00:00+08:00,19.637889862060547,19.944731742652706,19.177627041172308,19.637889862060547,36538,0.0,0.0
2013-07-29 00:00:00+08:00,19.177629470825195,19.18274389882312,18.927041507254003,19.177629470825195,12179,0.0,0.0
2013-07-30 00:00:00+08:00,19.177629470825195,19.177629470825195,19.177629470825195,19.177629470825195,3653,0.0,0.0
2013-07-31 00:00:00+08:00,19.27991485595703,19.27991485595703,19.22877412955285,19.27991485595703,7307,0.0,0.0
2013-08-01 00:00:00+08:00,19.27991485595703,19.27991485595703,19.27991485595703,19.27991485595703,0,0.0,0.0
2013-08-02 00:00:00+08:00,18.671342849731445,18.671342849731445,18.671342849731445,18.671342849731445,3653,0.0,0.0
2013-08-05 00:00:00+08:00,18.671342849731445,18.671342849731445,18.671342849731445,18.671342849731445,0,0.0,0.0
2013-08-06 00:00:00+08:00,18.92193031311035,18.92193031311035,18.92193031311035,18.92193031311035,3653,0.0,0.0
2013-08-07 00:00:00+08:00,19.285022735595703,19.535610680883902,19.279909495991284,19.285022735595703,18269,0.0,0.0
2013-08-08 00:00:00+08:00,19.41798973083496,19.433331826780176,19.029322904216087,19.41798973083496,32641,0.0,0.0
2013-08-09 00:00:00+08:00,19.41798973083496,19.41798973083496,19.41798973083496,19.41798973083496,0,0.0,0.0
2013-08-12 00:00:00+08:00,19.4282169342041,19.4282169342041,19.27991040628698,19.4282169342041,15955,0.0,0.0
2013-08-13 00:00:00+08:00,19.4282169342041,19.4282169342041,19.4282169342041,19.4282169342041,0,0.0,0.0
2013-08-14 00:00:00+08:00,19.331050872802734,19.331050872802734,19.0242089463164,19.331050872802734,2435,0.0,0.0
2013-08-15 00:00:00+08:00,19.331050872802734,19.331050872802734,19.331050872802734,19.331050872802734,0,0.0,0.0
2013-08-16 00:00:00+08:00,19.177629470825195,19.27991090266102,18.819648023461138,19.177629470825195,45064,0.0,0.0
2013-08-19 00:00:00+08:00,19.27991485595703,19.27991485595703,19.27991485595703,19.27991485595703,4871,0.0,0.0
2013-08-20 00:00:00+08:00,19.126489639282227,19.177629166367822,19.02420820907019,19.126489639282227,15833,0.0,0.0
2013-08-22 00:00:00+08:00,19.177629470825195,19.177629470825195,19.024208511091903,19.177629470825195,10961,0.0,0.0
2013-08-23 00:00:00+08:00,19.177629470825195,19.177629470825195,19.177629470825195,19.177629470825195,0,0.0,0.0
2013-08-26 00:00:00+08:00,19.177629470825195,19.351506954529743,19.080462466987296,19.177629470825195,14615,0.0,0.0
2013-08-27 00:00:00+08:00,19.177629470825195,19.351506954529743,19.177629470825195,19.177629470825195,12179,0.0,0.0
2013-08-28 00:00:00+08:00,19.356624603271484,19.356624603271484,19.00375633717125,19.356624603271484,17051,0.0,0.0
2013-08-29 00:00:00+08:00,19.70275115966797,20.075506128656027,19.70275115966797,19.70275115966797,4871,1.231576,0.0
2013-08-30 00:00:00+08:00,20.395009994506836,20.395009994506836,20.24058228236125,20.395009994506836,12179,0.0,0.0
2013-09-02 00:00:00+08:00,20.23525619506836,20.23525619506836,20.23525619506836,20.23525619506836,1217,0.0,0.0
2013-09-03 00:00:00+08:00,20.661264419555664,20.757116835465222,20.501512454781057,20.661264419555664,19487,0.0,0.0
2013-09-04 00:00:00+08:00,21.300273895263672,21.300273895263672,20.458912707761403,21.300273895263672,23141,0.0,0.0
2013-09-05 00:00:00+08:00,22.972341537475586,22.972341537475586,21.77952621731914,22.972341537475586,24359,0.0,0.0
2013-09-06 00:00:00+08:00,22.897789001464847,23.749800974791206,22.897789001464847,22.897789001464844,36051,0.0,0.0
2013-09-09 00:00:00+08:00,23.004291534423828,23.004291534423828,22.89778941730161,23.004291534423828,12179,0.0,0.0
2013-09-10 00:00:00+08:00,23.164045333862305,23.430299411011816,23.164045333862305,23.164045333862305,6089,0.0,0.0
2013-09-11 00:00:00+08:00,22.25878143310547,22.897789181067843,22.25878143310547,22.25878143310547,37147,0.0,0.0
2013-09-12 00:00:00+08:00,22.365285873413086,22.365285873413086,22.26943470125752,22.365285873413086,7307,0.0,0.0
2013-09-13 00:00:00+08:00,22.615562438964844,22.615562438964844,22.365286026021607,22.615562438964844,3653,0.0,0.0
2013-09-16 00:00:00+08:00,21.832778930664062,21.933954348890126,21.619777138681467,21.832778930664062,29230,0.0,0.0
2013-09-17 00:00:00+08:00,21.63042449951172,21.912653776686568,21.63042449951172,21.63042449951172,9743,0.0,0.0
2013-09-18 00:00:00+08:00,21.63042449951172,21.63042449951172,21.63042449951172,21.63042449951172,0,0.0,0.0
2013-09-23 00:00:00+08:00,21.832778930664062,21.90733067119827,21.832778930664062,21.832778930664062,6333,0.0,0.0
2013-09-24 00:00:00+08:00,21.353519439697266,21.83277524635013,21.247017324633582,21.353519439697266,23141,0.0,0.0
2013-09-25 00:00:00+08:00,21.300273895263672,21.300273895263672,20.767765687132783,21.300273895263672,13397,0.0,0.0
2013-09-26 00:00:00+08:00,21.673025131225586,21.673025131225586,21.300271408326942,21.673025131225586,23019,0.0,0.0
2013-09-27 00:00:00+08:00,22.365285873413086,22.5250378270057,21.5665236313606,22.365285873413086,41069,0.0,0.0
2013-09-30 00:00:00+08:00,23.430295944213867,23.430295944213867,22.36528226728696,23.430295944213867,75513,0.0,0.0
2013-10-01 00:00:00+08:00,23.2758731842041,23.962806619338984,22.89779271691397,23.2758731842041,32397,0.0,0.0
2013-10-02 00:00:00+08:00,22.84454345703125,23.211972978004265,22.7912911524247,22.84454345703125,23262,0.0,0.0
2013-10-03 00:00:00+08:00,23.004291534423828,23.004291534423828,22.258781662746667,23.004291534423828,3713,0.0,0.0
2013-10-04 00:00:00+08:00,23.26521873474121,23.27054544872291,22.317355588520662,23.26521873474121,9914,0.0,0.0
2013-10-07 00:00:00+08:00,23.158720016479492,23.42497410969089,22.636865259583335,23.158720016479492,8599,0.0,0.0
2013-10-08 00:00:00+08:00,23.164045333862305,23.164045333862305,22.95104108250694,23.164045333862305,10985,0.0,0.0
2013-10-09 00:00:00+08:00,22.897789001464847,23.05221669737419,22.897789001464847,22.897789001464844,13397,0.0,0.0
2013-10-11 00:00:00+08:00,22.732717514038086,23.057545692330287,22.269436804857406,22.732717514038086,19511,0.0,0.0
2013-10-14 00:00:00+08:00,22.738039016723633,22.738039016723633,22.2587831683893,22.738039016723633,17782,0.0,0.0
2013-10-15 00:00:00+08:00,22.365285873413086,22.5250378270057,22.152281619229992,22.365285873413086,12179,0.0,0.0
2013-10-16 00:00:00+08:00,21.832778930664062,22.897792838756157,21.731603512438,21.832778930664062,64551,0.0,0.0
2013-10-17 00:00:00+08:00,20.34175682067871,21.305593913306293,19.729373987158528,20.34175682067871,83429,0.0,0.0
2013-10-18 00:00:00+08:00,20.60801124572754,20.767763194172268,20.12875540039335,20.60801124572754,62115,0.0,0.0
2013-10-21 00:00:00+08:00,20.767763137817383,20.767763137817383,20.55476136516552,20.767763137817383,65769,0.0,0.0
2013-10-22 00:00:00+08:00,20.83698844909668,20.83698844909668,20.666585564367836,20.83698844909668,8525,0.0,0.0
2013-10-23 00:00:00+08:00,20.821012496948242,20.821012496948242,20.666584810977035,20.821012496948242,31057,0.0,0.0
2013-10-24 00:00:00+08:00,20.767763137817383,20.767763137817383,20.55476136516552,20.767763137817383,17690,0.0,0.0
2013-10-25 00:00:00+08:00,20.677236557006836,20.8689401234202,20.677236557006836,20.677236557006836,6089,0.0,0.0
2013-10-28 00:00:00+08:00,20.677236557006836,20.677236557006836,20.677236557006836,20.677236557006836,0,0.0,0.0
2013-10-29 00:00:00+08:00,20.661264419555664,20.767765317057137,20.240583833300935,20.661264419555664,22166,0.0,0.0
2013-10-30 00:00:00+08:00,20.23525619506836,20.767761830214475,20.23525619506836,20.23525619506836,6089,0.0,0.0
2013-10-31 00:00:00+08:00,20.34175682067871,20.395007878346203,20.235255942388292,20.34175682067871,17051,0.0,0.0
2013-11-01 00:00:00+08:00,20.23525619506836,20.341757074688665,20.128754078403468,20.23525619506836,14615,0.0,0.0
2013-11-04 00:00:00+08:00,21.236370086669922,21.566522456719653,20.773089446484356,21.236370086669922,45064,0.0,0.0
2013-11-05 00:00:00+08:00,21.46002006530762,21.832773731025476,21.236367371059114,21.460020065307617,31666,0.0,0.0
2013-11-06 00:00:00+08:00,21.992528915405273,21.992528915405273,21.30559553839042,21.992528915405273,35320,0.0,0.0
2013-11-07 00:00:00+08:00,21.832778930664062,22.008506089424333,21.731603512438,21.832778930664062,18269,0.0,0.0
2013-11-08 00:00:00+08:00,21.300273895263672,21.406773557618145,21.039344032089062,21.300273895263672,14615,0.0,0.0
2013-11-11 00:00:00+08:00,20.874263763427734,20.874263763427734,20.767761647698826,20.874263763427734,7307,0.0,0.0
2013-11-12 00:00:00+08:00,20.501510620117188,20.821015758118932,20.501510620117188,20.501510620117188,29230,0.0,0.0
