Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-13 00:00:00+08:00,20.501510620117188,20.554761682624925,20.44825955760945,20.501510620117188,9743,0.0,0.0
2013-11-14 00:00:00+08:00,20.34175682067871,20.34175682067871,19.969001891095395,20.34175682067871,19487,0.0,0.0
2013-11-15 00:00:00+08:00,20.22993278503418,20.496185629810558,20.22993278503418,20.22993278503418,3653,0.0,0.0
2013-11-18 00:00:00+08:00,20.160707473754883,20.922192649631466,20.160707473754883,20.160707473754883,14737,0.0,0.0
2013-11-19 00:00:00+08:00,20.767763137817383,20.890240455989105,20.235257469143054,20.767763137817383,26794,0.0,0.0
2013-11-20 00:00:00+08:00,20.767763137817383,20.927515085828613,20.29383277106562,20.767763137817383,15833,0.0,0.0
2013-11-21 00:00:00+08:00,20.874263763427734,20.874263763427734,20.767761647698826,20.874263763427734,8525,0.0,0.0
2013-11-22 00:00:00+08:00,20.874263763427734,20.938164538047246,20.874263763427734,20.874263763427734,14615,0.0,0.0
2013-11-25 00:00:00+08:00,20.98076629638672,20.98076629638672,20.82633859662218,20.98076629638672,12179,0.0,0.0
2013-11-26 00:00:00+08:00,20.927515029907227,21.300271223663593,20.900891354702715,20.927515029907227,15285,0.0,0.0
2013-11-27 00:00:00+08:00,20.98076629638672,21.03401611826554,20.773088774743357,20.98076629638672,46282,0.0,0.0
2013-11-28 00:00:00+08:00,21.034015655517578,21.300269707232502,20.92751354001378,21.034015655517578,17051,0.0,0.0
2013-11-29 00:00:00+08:00,20.93284034729004,21.034015749311862,20.927513633333152,20.93284034729004,10291,0.0,0.0
2013-12-02 00:00:00+08:00,21.300273895263672,21.300273895263672,20.93284436973459,21.300273895263672,19487,0.0,0.0
2013-12-03 00:00:00+08:00,21.40677261352539,21.566524574101265,21.103243888431226,21.40677261352539,13397,0.0,0.0
2013-12-04 00:00:00+08:00,21.832778930664062,21.832778930664062,21.353523043136054,21.832778930664062,44254,0.0,0.0
2013-12-05 00:00:00+08:00,24.229061126708984,24.495312751289166,21.763554160323757,24.229061126708984,106978,0.0,0.0
2013-12-06 00:00:00+08:00,25.560319900512695,27.051339489159282,24.921312212260993,25.560319900512695,266124,0.0,0.0
2013-12-09 00:00:00+08:00,25.933080673217773,26.7318404264019,25.560324472338934,25.933080673217773,82187,0.0,0.0
2013-12-10 00:00:00+08:00,23.696550369262695,26.18868321849895,23.020267951130798,23.696550369262695,154497,0.0,0.0
2013-12-11 00:00:00+08:00,23.909555435180664,24.0533321925261,23.424972862882747,23.909555435180664,51762,0.0,0.0
2013-12-12 00:00:00+08:00,24.655059814453125,25.18224366620997,23.590048579668572,24.655059814453125,120699,0.0,0.0
2013-12-13 00:00:00+08:00,24.229061126708984,24.649740474890173,23.669926777275606,24.229061126708984,98654,0.0,0.0
2013-12-16 00:00:00+08:00,26.89159393310547,27.05134589298625,24.49531206080423,26.89159393310547,538334,0.0,0.0
2013-12-17 00:00:00+08:00,25.986326217651367,27.796849675989392,25.986326217651367,25.986326217651367,266235,0.0,0.0
2013-12-18 00:00:00+08:00,26.199329376220707,26.35908130918275,25.986327623634345,26.199329376220703,71980,0.0,0.0
2013-12-19 00:00:00+08:00,26.092832565307617,26.359084166378665,26.092832565307617,26.092832565307617,35352,0.0,0.0
2013-12-20 00:00:00+08:00,25.134319305419922,25.98633138734405,24.548563782447722,25.134319305419922,221879,0.0,0.0
2013-12-23 00:00:00+08:00,26.092832565307617,26.359084166378665,25.29407033982638,26.092832565307617,71827,0.0,0.0
2013-12-24 00:00:00+08:00,25.826580047607422,26.731841978472747,25.560325956390678,25.826580047607422,251750,0.0,0.0
2013-12-25 00:00:00+08:00,25.560319900512695,26.092827956781733,25.294065872378177,25.560319900512695,166737,0.0,0.0
2013-12-26 00:00:00+08:00,26.73184204101562,26.89159400130153,25.02782030660278,26.731842041015625,466355,0.0,0.0
2013-12-27 00:00:00+08:00,27.157844543457028,28.64353757992746,26.572086607607414,27.15784454345703,1099810,0.0,0.0
2013-12-30 00:00:00+08:00,27.157844543457028,27.850102122850796,26.62533642937949,27.15784454345703,610193,0.0,0.0
2013-12-31 00:00:00+08:00,27.15251922607422,27.26434558941008,26.731839922030993,27.15251922607422,557091,0.0,0.0
2014-01-02 00:00:00+08:00,27.05134201049805,27.317596063448956,26.470910797599576,27.051342010498047,445892,0.0,0.0
2014-01-03 00:00:00+08:00,26.52416038513184,26.998091951950503,26.359081735674014,26.524160385131836,181718,0.0,0.0
2014-01-06 00:00:00+08:00,26.039581298828125,26.731841426889712,25.991655711843375,26.039581298828125,180013,0.0,0.0
2014-01-07 00:00:00+08:00,26.51883506774902,26.72651506898584,26.098155773351685,26.518835067749023,67718,0.0,0.0
2014-01-08 00:00:00+08:00,26.72118377685547,26.944836460082257,26.46558071031057,26.72118377685547,133487,0.0,0.0
2014-01-09 00:00:00+08:00,25.45382308959961,26.6253390778308,25.45382308959961,25.45382308959961,310577,0.0,0.0
2014-01-10 00:00:00+08:00,25.29406929016113,25.72007529792132,25.29406929016113,25.294069290161133,61628,0.0,0.0
2014-01-13 00:00:00+08:00,25.29406929016113,25.54967239999939,25.139644060693357,25.294069290161133,47743,0.0,0.0
2014-01-14 00:00:00+08:00,25.29406929016113,25.666825474734768,25.29406929016113,25.294069290161133,7065,0.0,0.0
2014-01-15 00:00:00+08:00,26.364410400390625,26.731839879335894,25.56032394924795,26.364410400390625,151330,0.0,0.0
2014-01-16 00:00:00+08:00,26.199329376220707,26.726513229084546,25.99165186337005,26.199329376220703,36843,0.0,0.0
2014-01-17 00:00:00+08:00,26.092832565307617,26.284534905641667,25.98633044042558,26.092832565307617,38974,0.0,0.0
2014-01-20 00:00:00+08:00,26.62533950805664,26.62533950805664,26.098158047060966,26.62533950805664,122038,0.0,0.0
2014-01-21 00:00:00+08:00,26.57208633422852,26.625336155452747,26.25258245870479,26.572086334228516,34102,0.0,0.0
2014-01-22 00:00:00+08:00,26.41234016418457,26.71054219706627,26.359087857242354,26.41234016418457,125692,0.0,0.0
2014-01-23 00:00:00+08:00,26.199329376220707,26.62001111574682,25.986327623634345,26.199329376220703,79739,0.0,0.0
2014-01-24 00:00:00+08:00,26.199329376220707,26.62001111574682,26.092829736972075,26.199329376220703,49582,0.0,0.0
2014-01-27 00:00:00+08:00,26.146081924438477,26.62533776672699,26.0449065157629,26.146081924438477,77048,0.0,0.0
2014-02-05 00:00:00+08:00,25.879825592041016,26.14607963918178,25.459146325275235,25.879825592041016,57243,0.0,0.0
2014-02-06 00:00:00+08:00,25.7200756072998,25.87982755287032,25.469799208632185,25.720075607299805,30570,0.0,0.0
2014-02-07 00:00:00+08:00,25.90645408630371,25.933080235657048,25.560324041067606,25.90645408630371,47502,0.0,0.0
2014-02-10 00:00:00+08:00,26.62533950805664,26.89159359588226,25.906455697607996,26.62533950805664,136045,0.0,0.0
2014-02-11 00:00:00+08:00,26.620010375976562,26.731836725942337,26.252580940374727,26.620010375976562,101171,0.0,0.0
2014-02-12 00:00:00+08:00,26.577409744262695,26.72651319757756,26.57208550453327,26.577409744262695,113878,0.0,0.0
2014-02-13 00:00:00+08:00,26.72651481628418,26.886266758733363,26.524161531152128,26.72651481628418,101820,0.0,0.0
2014-02-14 00:00:00+08:00,27.530603408813477,28.297412861813857,26.67859125608661,27.530603408813477,319409,0.0,0.0
2014-02-17 00:00:00+08:00,27.05134201049805,27.567872448615436,26.78508795754714,27.051342010498047,229096,0.0,0.0
2014-02-18 00:00:00+08:00,27.477344512939453,27.69034624381221,27.157840679585888,27.477344512939453,396481,0.0,0.0
2014-02-19 00:00:00+08:00,27.637104034423828,27.903355652756115,27.424099770850567,27.637104034423828,322964,0.0,0.0
2014-02-20 00:00:00+08:00,27.157844543457028,27.61579845369311,27.05134242582368,27.15784454345703,230192,0.0,0.0
2014-02-21 00:00:00+08:00,27.184469223022457,27.370847317253812,27.05666766676994,27.18446922302246,141964,0.0,0.0
2014-02-24 00:00:00+08:00,27.322921752929688,27.690351227414823,27.26434521490954,27.322921752929688,214968,0.0,0.0
2014-02-25 00:00:00+08:00,26.359085083007812,27.583850902429333,26.092833472677945,26.359085083007812,451981,0.0,0.0
2014-02-26 00:00:00+08:00,26.62533950805664,26.795742421155776,26.252585764372355,26.62533950805664,267534,0.0,0.0
2014-02-27 00:00:00+08:00,26.72651481628418,26.758465204774016,26.524161531152128,26.72651481628418,297423,0.0,0.0
2014-03-03 00:00:00+08:00,26.252586364746094,26.833017666945054,26.092834403215228,26.252586364746094,390962,0.0,0.0
2014-03-04 00:00:00+08:00,26.188684463500973,26.359084899142005,25.826579208107276,26.188684463500977,287680,0.0,0.0
2014-03-05 00:00:00+08:00,26.252586364746094,26.72651800865084,25.933082441684366,26.252586364746094,359785,0.0,0.0
2014-03-06 00:00:00+08:00,26.359085083007812,26.62533916742713,26.14608329992603,26.359085083007812,303330,0.0,0.0
2014-03-07 00:00:00+08:00,26.199329376220707,26.73183746882025,26.199329376220707,26.199329376220703,325436,0.0,0.0
2014-03-10 00:00:00+08:00,26.62533950805664,26.731841638004784,25.72007758872111,26.62533950805664,518360,0.0,0.0
2014-03-11 00:00:00+08:00,24.921313912524354,26.62533535548252,24.388808294013906,26.199329376220703,3895509,0.0,0.0
2014-03-12 00:00:00+08:00,26.092832620194045,29.021620030851214,25.294070393032605,28.382612228393555,4740237,0.0,0.0
2014-03-13 00:00:00+08:00,28.382607562977697,29.234617001508322,27.69034757471316,28.16960334777832,2951375,0.0,0.0
2014-03-14 00:00:00+08:00,27.69035497900453,28.435864983370852,27.370851044860334,27.424100875854492,1465318,0.0,0.0
2014-03-17 00:00:00+08:00,27.530599564510563,29.181371333603256,26.891591776239668,28.915117263793945,2601669,0.0,0.0
2014-03-18 00:00:00+08:00,29.287875800094927,29.287875800094927,27.743603556074763,27.956607818603516,1721039,0.0,0.0
2014-03-19 00:00:00+08:00,28.222861839466514,29.873631262462883,27.47735187065065,29.181373596191406,3696033,0.0,0.0
2014-03-20 00:00:00+08:00,27.85010596367057,28.43586398030232,27.15784828880726,27.31760025024414,2610144,0.0,0.0
2014-03-21 00:00:00+08:00,27.370851044860334,27.956609082154564,27.157849246794083,27.424100875854492,823335,0.0,0.0
2014-03-24 00:00:00+08:00,27.211095140967036,27.211095140967036,26.039579235870058,26.518835067749023,851592,0.0,0.0
2014-03-25 00:00:00+08:00,26.465586406084647,27.47735041163025,26.465586406084647,26.99809455871582,564155,0.0,0.0
2014-03-26 00:00:00+08:00,26.99809177175868,27.796851444161756,26.3590815597471,26.944839477539062,803848,0.0,0.0
2014-03-27 00:00:00+08:00,26.731841638004784,26.998095725830407,26.518837378108493,26.62533950805664,517873,0.0,0.0
2014-03-28 00:00:00+08:00,26.62533824153908,26.838342491303155,26.092832565307617,26.092832565307617,637180,0.0,0.0
2014-03-31 00:00:00+08:00,26.359084166378665,26.51883611665704,25.826578490147202,26.092832565307617,512810,0.0,0.0
2014-04-01 00:00:00+08:00,26.146085044260854,27.211098978901028,26.146085044260854,26.678590774536133,848608,0.0,0.0
2014-04-02 00:00:00+08:00,26.731840482400234,27.211096335314664,26.67858818268349,26.99809455871582,856354,0.0,0.0
2014-04-03 00:00:00+08:00,26.99809373700308,27.104593385016397,26.359083478476688,26.78508949279785,738432,0.0,0.0
2014-04-07 00:00:00+08:00,26.46558721159343,26.998095380432066,26.19933312717411,26.359085083007812,442453,0.0,0.0
2014-04-08 00:00:00+08:00,26.35908422552306,26.35908422552306,25.826578548096766,25.933080673217773,554168,0.0,0.0
2014-04-09 00:00:00+08:00,26.012956126276997,26.49221196856551,25.986329977008975,26.146081924438477,539248,0.0,0.0
2014-04-10 00:00:00+08:00,26.35908369631471,26.35908369631471,25.986329977008975,26.146081924438477,280128,0.0,0.0
2014-04-11 00:00:00+08:00,26.146081924438477,26.678587591173716,25.986329977008975,26.146081924438477,557822,0.0,0.0
2014-04-14 00:00:00+08:00,26.1993361047859,26.1993361047859,24.97457014616705,25.107698440551758,601172,0.0,0.0
2014-04-15 00:00:00+08:00,25.37394430749857,25.72007182257562,25.027814318332588,25.560319900512695,371514,0.0,0.0
2014-04-16 00:00:00+08:00,25.826579718669258,27.10459538168907,25.34732384503683,26.62533950805664,1627088,0.0,0.0
2014-04-17 00:00:00+08:00,26.305837592259028,26.731843670350145,26.092835790258302,26.385713577270508,820899,0.0,0.0
2014-04-18 00:00:00+08:00,26.998093472641568,28.06310726097136,26.731839407036798,27.58384895324707,2565658,0.0,0.0
2014-04-21 00:00:00+08:00,27.530599705710657,27.85010360148479,26.944841738761635,27.211095809936523,1476856,0.0,0.0
2014-04-22 00:00:00+08:00,26.944842318114365,27.26434622075829,26.731840541048207,26.838342666625977,837432,0.0,0.0
2014-04-23 00:00:00+08:00,27.051343756028114,27.157845878898524,26.17270804609285,26.2259578704834,859279,0.0,0.0
2014-04-24 00:00:00+08:00,26.09283383169509,26.22595963869173,25.40057369749779,25.480449676513672,1116915,0.0,0.0
2014-04-25 00:00:00+08:00,25.480445796420888,25.480445796420888,23.723174525663968,24.01605224609375,1508555,0.0,0.0
2014-04-28 00:00:00+08:00,23.723179372271613,23.776429203022488,23.27054962566512,23.59005355834961,631629,0.0,0.0
2014-04-29 00:00:00+08:00,23.590049532209232,24.601810988335117,23.590049532209232,24.30893325805664,567565,0.0,0.0
2014-04-30 00:00:00+08:00,24.22905859434142,24.255682269563042,23.45692253112793,23.45692253112793,356859,0.0,0.0
2014-05-02 00:00:00+08:00,23.536798422137892,24.175806210637106,23.536798422137892,23.696550369262695,292315,0.0,0.0
2014-05-05 00:00:00+08:00,23.962802426221728,24.255680146651514,23.962802426221728,24.01605224609375,356989,0.0,0.0
2014-05-06 00:00:00+08:00,24.22905864203061,24.814814135309728,24.122556518666528,24.6018123626709,549308,0.0,0.0
2014-05-07 00:00:00+08:00,24.495311903980994,24.495311903980994,24.095932006835938,24.095932006835938,442238,0.0,0.0
2014-05-08 00:00:00+08:00,24.122558992423162,24.495312751289166,23.9095571979411,24.229061126708984,458558,0.0,0.0
2014-05-09 00:00:00+08:00,24.49531434520605,25.240824385538186,24.2290627033008,24.868070602416992,856249,0.0,0.0
2014-05-12 00:00:00+08:00,24.868066434036432,25.081068206675265,24.22905864203061,24.6018123626709,439863,0.0,0.0
2014-05-13 00:00:00+08:00,24.947942185091332,24.947942185091332,23.85630223411054,23.93617820739746,422657,0.0,0.0
2014-05-14 00:00:00+08:00,24.016054319667884,24.122556442696553,23.37704652967451,23.53679847717285,567687,0.0,0.0
2014-05-15 00:00:00+08:00,23.16404657391944,23.217296402564248,21.939280722372697,22.63153839111328,1072560,0.0,0.0
2014-05-16 00:00:00+08:00,22.365286773799717,22.84454265387155,22.178908662408613,22.63153839111328,434808,0.0,0.0
2014-05-19 00:00:00+08:00,22.63153653862235,22.738038661283817,22.418534767388728,22.471784591674805,322879,0.0,0.0
2014-05-20 00:00:00+08:00,22.498413014932567,22.844543093001107,22.471786863053584,22.658164978027344,199744,0.0,0.0
2014-05-21 00:00:00+08:00,22.684790559555594,23.164046436790272,22.658164408346057,22.95104217529297,210949,0.0,0.0
2014-05-22 00:00:00+08:00,23.270547624756507,24.149183364089723,23.164045498322682,23.909555435180664,600569,0.0,0.0
2014-05-23 00:00:00+08:00,23.90955502683659,24.282308751854732,23.61667480266793,23.80305290222168,238915,0.0,0.0
2014-05-26 00:00:00+08:00,23.590049373301706,23.696549015909646,23.243919349602976,23.323795318603516,237741,0.0,0.0
2014-05-27 00:00:00+08:00,23.43029736682285,23.74980124189122,23.1906669864324,23.56342315673828,193083,0.0,0.0
2014-05-28 00:00:00+08:00,23.456923766374207,25.134319305419922,23.456923766374207,25.134319305419922,776119,0.0,0.0
2014-05-29 00:00:00+08:00,24.974568089343897,25.027820392347987,24.308936568598515,24.442062377929688,375479,0.0,0.0
2014-05-30 00:00:00+08:00,24.308933211376058,24.761562879862545,24.308933211376058,24.468685150146484,170513,0.0,0.0
2014-06-03 00:00:00+08:00,24.894689886840514,24.894689886840514,23.90955453236136,23.93617820739746,194900,0.0,0.0
2014-06-04 00:00:00+08:00,23.936178673464955,24.282308722477637,23.776426723780542,23.8829288482666,147372,0.0,0.0
2014-06-05 00:00:00+08:00,23.909551705459887,25.5336971282959,23.909551705459887,25.5336971282959,1433961,0.0,0.0
2014-06-06 00:00:00+08:00,25.13431803131264,25.347322278040803,24.495310239306818,24.6018123626709,881530,0.0,0.0
2014-06-09 00:00:00+08:00,24.868065222955202,25.294068747486385,24.868065222955202,25.214195251464844,484744,0.0,0.0
2014-06-10 00:00:00+08:00,25.560324559704373,26.092832713040156,25.027818880457968,25.693452835083008,669879,0.0,0.0
2014-06-11 00:00:00+08:00,25.69345248305409,25.773328457551134,25.42719841003418,25.42719841003418,444552,0.0,0.0
2014-06-12 00:00:00+08:00,25.453818350527666,25.66682256732433,24.81481064831564,25.027814865112305,382506,0.0,0.0
2014-06-13 00:00:00+08:00,25.027820253382888,25.027820253382888,24.655064030782068,24.761566162109375,253340,0.0,0.0
2014-06-16 00:00:00+08:00,24.681689845821353,24.681689845821353,24.282309951397828,24.495311737060547,247481,0.0,0.0
2014-06-17 00:00:00+08:00,24.65506218730827,24.76156431067235,24.44206041466944,24.6018123626709,171144,0.0,0.0
2014-06-18 00:00:00+08:00,24.548562235670634,24.628438208687534,24.122556221550724,24.175806045532227,292308,0.0,0.0
2014-06-19 00:00:00+08:00,24.202433972513123,24.76156582470606,24.016055863752317,24.495311737060547,211923,0.0,0.0
2014-06-20 00:00:00+08:00,24.495310352110945,24.548562651082886,24.04268065538551,24.28230857849121,243590,0.0,0.0
2014-06-23 00:00:00+08:00,24.38881054202844,24.38881054202844,23.37704655728442,23.45692253112793,417757,0.0,0.0
2014-06-24 00:00:00+08:00,23.430299234470766,23.74980313500705,23.430299234470766,23.643301010131836,160769,0.0,0.0
2014-06-25 00:00:00+08:00,23.430301195540796,23.882930934488293,23.430301195540796,23.483551025390625,108397,0.0,0.0
2014-06-26 00:00:00+08:00,23.536797009119528,23.776424915420804,23.483547187971187,23.56342315673828,165653,0.0,0.0
2014-06-27 00:00:00+08:00,23.59005265325726,23.85630427088584,23.59005265325726,23.616676330566406,155958,0.0,0.0
2014-06-30 00:00:00+08:00,23.696550452658464,23.696550452658464,23.43029885590631,23.45692253112793,231410,0.0,0.0
2014-07-01 00:00:00+08:00,23.004291030158385,23.40367086800062,23.004291030158385,23.21729278564453,267949,0.0,0.0
2014-07-02 00:00:00+08:00,23.217295566005735,23.61667545167526,23.217295566005735,23.27054786682129,124307,0.0,0.0
2014-07-03 00:00:00+08:00,23.27054962566512,23.803055355442734,23.27054962566512,23.59005355834961,120615,0.0,0.0
2014-07-04 00:00:00+08:00,24.12255630309671,24.282308249670553,23.749802585787517,23.93617820739746,386189,0.0,0.0
2014-07-07 00:00:00+08:00,23.32379906175156,23.696552818879525,23.32379906175156,23.483551025390625,158409,0.0,0.0
2014-07-08 00:00:00+08:00,23.377045116977982,23.456921085900174,23.377045116977982,23.403671264648438,137674,0.0,0.0
2014-07-09 00:00:00+08:00,23.350421369865767,23.40367367068132,23.27054786682129,23.27054786682129,168077,0.0,0.0
2014-07-10 00:00:00+08:00,23.270544016379283,23.643297689963642,23.270544016379283,23.430295944213867,158333,0.0,0.0
2014-07-11 00:00:00+08:00,25.054444646780258,25.054444646780258,24.06930680487148,24.28230857849121,1196114,0.0,0.0
2014-07-14 00:00:00+08:00,23.696551212402067,23.856303165210953,23.16404552773558,23.829679489135742,861129,0.0,0.0
2014-07-15 00:00:00+08:00,24.24290807220729,24.98672415098527,24.02251641634264,24.628589630126953,453169,1.231576,0.0
2014-07-16 00:00:00+08:00,24.628596423450922,24.628596423450922,23.967426393277254,24.10516929626465,260641,0.0,0.0
2014-07-17 00:00:00+08:00,23.967420183291388,24.242908477783203,23.967420183291388,24.242908477783203,91652,0.0,0.0
2014-07-18 00:00:00+08:00,24.132712920053986,24.573493684230648,24.105163322325534,24.408201217651367,248462,0.0,0.0
2014-07-21 00:00:00+08:00,24.683691858226013,24.90408356403817,24.435753109109502,24.601045608520508,191225,0.0,0.0
2014-07-22 00:00:00+08:00,24.683690919536698,24.7387901238425,24.518398426411554,24.545948028564453,231521,0.0,0.0
2014-07-23 00:00:00+08:00,24.545948028564453,24.545948028564453,24.545948028564453,24.545948028564453,0,0.0,0.0
2014-07-24 00:00:00+08:00,25.069371637850193,25.069371637850193,24.68368750071343,24.738786697387695,313135,0.0,0.0
2014-07-25 00:00:00+08:00,24.628594025874754,24.628594025874754,24.353105686822204,24.38065528869629,153480,0.0,0.0
2014-07-28 00:00:00+08:00,24.628590319791837,25.069371083968502,24.27045578890482,24.408201217651367,157115,0.0,0.0
2014-07-29 00:00:00+08:00,24.738786150809933,24.93162565522195,24.325552424466004,24.408201217651367,336154,0.0,0.0
2014-07-30 00:00:00+08:00,24.40820392042064,24.57349640530309,24.353104718862486,24.43575096130371,68205,0.0,0.0
2014-07-31 00:00:00+08:00,24.62859545084089,24.79388795185673,24.435753346356996,24.766338348388672,291090,0.0,0.0
2014-08-01 00:00:00+08:00,24.628590319791837,24.628590319791837,24.38065161992291,24.408201217651367,295849,0.0,0.0
2014-08-04 00:00:00+08:00,24.463300024071355,24.711238745942218,24.408203383620922,24.573495864868164,208269,0.0,0.0
2014-08-05 00:00:00+08:00,24.518397346939988,24.6836898327878,24.38065446203215,24.463300704956055,202180,0.0,0.0
2014-08-06 00:00:00+08:00,24.46330062486246,24.46330062486246,23.251154026016444,23.857227325439453,335014,0.0,0.0
2014-08-07 00:00:00+08:00,24.242907333859318,24.29800396619962,23.691930770874023,23.691930770874023,135192,0.0,0.0
2014-08-08 00:00:00+08:00,23.55418801012334,23.829673732890562,22.700176125795565,23.251150131225586,213263,0.0,0.0
2014-08-11 00:00:00+08:00,24.13271141052246,24.13271141052246,23.82967353415203,24.13271141052246,202188,0.0,0.0
2014-08-12 00:00:00+08:00,24.13271455701086,24.32555407450346,23.74703040223387,23.774580001831055,62115,0.0,0.0
2014-08-13 00:00:00+08:00,23.967424947824092,23.967424947824092,22.645082407329653,23.113412857055664,763655,0.0,0.0
2014-08-14 00:00:00+08:00,23.030763073913644,23.36134801833087,22.645078932163013,23.278701782226562,328847,0.0,0.0
2014-08-15 00:00:00+08:00,23.085862099864094,23.636838770828568,23.030765456726076,23.609289169311523,256987,0.0,0.0
2014-08-18 00:00:00+08:00,23.49909103805805,23.581737274676488,23.140959052642028,23.306251525878906,199744,0.0,0.0
2014-08-19 00:00:00+08:00,23.333796918598917,23.581735610961914,23.333796918598917,23.581735610961914,127884,0.0,0.0
2014-08-20 00:00:00+08:00,23.85722627816972,23.85722627816972,23.196056365966797,23.196056365966797,148630,0.0,0.0
2014-08-21 00:00:00+08:00,23.196052110058375,23.22359914474869,22.589978948440002,23.003210067749023,196090,0.0,0.0
2014-08-22 00:00:00+08:00,23.14095686607693,23.388895552504774,22.975664408458364,23.251150131225586,98897,0.0,0.0
2014-08-25 00:00:00+08:00,23.14096148782198,23.168508529663086,23.030765640769275,23.168508529663086,69423,0.0,0.0
2014-08-26 00:00:00+08:00,23.27870245222364,23.80212948258122,23.27870245222364,23.636837005615234,219231,0.0,0.0
2014-08-27 00:00:00+08:00,24.077618063434855,24.077618063434855,23.636837266691703,23.8021297454834,186346,0.0,0.0
2014-08-28 00:00:00+08:00,23.8021297454834,24.077618063434855,23.8021297454834,23.8021297454834,157115,0.0,0.0
2014-08-29 00:00:00+08:00,23.857226385115325,23.857226385115325,23.71948350608755,23.8021297454834,56025,0.0,0.0
2014-09-01 00:00:00+08:00,23.91231937971701,24.766331243259675,23.91231937971701,24.51839256286621,412154,0.0,0.0
2014-09-02 00:00:00+08:00,24.4357534845164,25.28976559789221,24.4357534845164,24.793888092041016,990925,0.0,0.0
2014-09-03 00:00:00+08:00,25.152020442678868,26.529456982036265,25.096921240375266,26.391714096069336,2801559,0.0,0.0
2014-09-04 00:00:00+08:00,26.226419322566638,26.226419322566638,25.344857761522743,25.620346069335938,1301990,0.0,0.0
2014-09-05 00:00:00+08:00,25.62034745399697,27.411017711716443,25.62034745399697,27.05288314819336,3297836,0.0,0.0
2014-09-09 00:00:00+08:00,27.300819523627066,27.71405069220703,26.61210005602854,27.438562393188477,2010290,0.0,0.0
2014-09-10 00:00:00+08:00,27.383474619427133,27.383474619427133,26.061134452023733,26.94269371032715,1210115,0.0,0.0
2014-09-11 00:00:00+08:00,27.273270903750195,27.32837010146715,26.006027754697577,26.336612701416016,1493016,0.0,0.0
2014-09-12 00:00:00+08:00,26.36416285233311,26.997785720075225,26.22641997494807,26.557004928588867,932276,0.0,0.0
2014-09-15 00:00:00+08:00,26.557005609347062,26.777394730791723,26.2264206472321,26.446809768676758,535655,0.0,0.0
2014-09-16 00:00:00+08:00,26.446808252581345,28.26502799987793,26.391711615352648,28.26502799987793,4427194,0.0,0.0
2014-09-17 00:00:00+08:00,27.82424600392981,28.540512496120567,27.21817278137106,28.154830932617188,2975651,0.0,0.0
