Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-18 00:00:00+08:00,28.265026078127462,28.87109672612354,27.824245330579352,28.375219345092773,2296974,0.0,0.0
2014-09-19 00:00:00+08:00,28.375224568949964,28.871102041271396,27.93444630015053,28.044639587402344,1734396,0.0,0.0
2014-09-22 00:00:00+08:00,27.934446546812342,28.65071315985814,27.54876235833712,28.209932327270508,1319074,0.0,0.0
2014-09-23 00:00:00+08:00,28.09973441801785,28.32012351812041,27.548757827917903,27.71405029296875,810005,0.0,0.0
2014-09-24 00:00:00+08:00,27.658961797405897,27.87935096236466,27.10798504516432,27.32837677001953,1206022,0.0,0.0
2014-09-25 00:00:00+08:00,27.54876049569195,27.60385713607913,26.44680976867676,26.446809768676758,1053528,0.0,0.0
2014-09-26 00:00:00+08:00,26.00602752758941,26.033577126207298,25.427503875884337,25.482603073120117,1054746,0.0,0.0
2014-09-29 00:00:00+08:00,25.6203456656438,26.088676037536473,25.6203456656438,25.89583396911621,456731,0.0,0.0
2014-09-30 00:00:00+08:00,26.198873034999053,27.658958435058594,26.171323432767092,27.658958435058594,4165328,0.0,0.0
2014-10-01 00:00:00+08:00,27.32837677001953,28.09974268721987,27.10798504516432,27.32837677001953,2154733,0.0,0.0
2014-10-02 00:00:00+08:00,27.824249675268714,29.201688766479492,27.218176372740132,29.201688766479492,3733699,0.0,0.0
2014-10-03 00:00:00+08:00,29.42207415510967,29.47717079019263,28.43031936424218,28.871097564697266,3231987,0.0,0.0
2014-10-06 00:00:00+08:00,29.366977137901632,30.468927744492085,29.036392211914062,29.036392211914062,3721391,0.0,0.0
2014-10-07 00:00:00+08:00,29.036397852208104,29.91795697278513,28.540517807006836,28.540517807006836,2973264,0.0,0.0
2014-10-08 00:00:00+08:00,28.540516285538537,28.816004615987403,27.54876136779785,27.54876136779785,2146612,0.0,0.0
2014-10-09 00:00:00+08:00,28.26502519575336,28.320121827516015,26.722293907443575,27.190624237060547,1839716,0.0,0.0
2014-10-13 00:00:00+08:00,25.34486063144657,26.83249561417343,25.34486063144657,26.281518936157227,1410921,0.0,0.0
2014-10-14 00:00:00+08:00,26.4468121610728,26.4468121610728,25.62034968102305,26.06113052368164,788014,0.0,0.0
2014-10-15 00:00:00+08:00,25.895836274398032,26.887591183311113,25.895836274398032,26.08867835998535,1091291,0.0,0.0
2014-10-16 00:00:00+08:00,25.895836776434145,25.895836776434145,24.29800853890993,25.23466682434082,1030387,0.0,0.0
2014-10-17 00:00:00+08:00,25.06937667387863,25.56525418418607,24.160265345085364,24.353107452392578,1162040,0.0,0.0
2014-10-20 00:00:00+08:00,25.124472709954105,25.124472709954105,24.353106859403997,24.601045608520508,662632,0.0,0.0
2014-10-21 00:00:00+08:00,24.793882092077613,24.931624957071286,24.518393802194627,24.628589630126953,401924,0.0,0.0
2014-10-22 00:00:00+08:00,24.904081848294158,25.67544508580567,24.904081848294158,25.23466682434082,688289,0.0,0.0
2014-10-23 00:00:00+08:00,24.9040773826174,25.152016070193245,24.848978189892367,24.876527786254883,249680,0.0,0.0
2014-10-24 00:00:00+08:00,24.876527463602606,24.959173691722622,24.050065182402445,24.13271141052246,892796,0.0,0.0
2014-10-27 00:00:00+08:00,24.132714594886238,24.545945790013064,23.14095972658185,23.196056365966797,1097374,0.0,0.0
2014-10-28 00:00:00+08:00,23.416447762330776,23.912325244742604,23.196058623446458,23.499094009399414,524937,0.0,0.0
2014-10-29 00:00:00+08:00,23.80213037248753,24.38065406349813,23.636837889341642,24.270458221435547,836733,0.0,0.0
2014-10-30 00:00:00+08:00,24.242912008035102,24.242912008035102,23.747031981781525,24.18781280517578,315449,0.0,0.0
2014-10-31 00:00:00+08:00,25.014276857048024,25.124472709954105,24.463302712310078,24.601045608520508,742950,0.0,0.0
2014-11-03 00:00:00+08:00,24.959174015446834,24.959174015446834,24.490843676762054,24.876527786254883,561475,0.0,0.0
2014-11-04 00:00:00+08:00,24.904078871304545,25.675442016608667,24.904078871304545,25.262210845947266,1381218,0.0,0.0
2014-11-05 00:00:00+08:00,25.28976223706429,25.34485887709372,25.06937311705065,25.124469757080078,318281,0.0,0.0
2014-11-06 00:00:00+08:00,25.20711197281323,25.455050653206694,24.51839256286621,24.51839256286621,563911,0.0,0.0
2014-11-07 00:00:00+08:00,24.683689145769026,24.793884986565836,24.187811702027304,24.573495864868164,246026,0.0,0.0
2014-11-10 00:00:00+08:00,24.656138695041548,25.096916877468217,24.573492465849597,24.876527786254883,528712,0.0,0.0
2014-11-11 00:00:00+08:00,24.68368667709528,24.959174971587096,24.187809282947427,24.242908477783203,464386,0.0,0.0
2014-11-12 00:00:00+08:00,24.022520349676636,24.270459083198947,23.74703201468649,24.077619552612305,196090,0.0,0.0
2014-11-13 00:00:00+08:00,24.077619519249264,24.242912008035102,23.967423673426683,24.18781280517578,238718,0.0,0.0
2014-11-14 00:00:00+08:00,24.242906846803816,24.62858838522848,24.187807655674924,24.51839256286621,291090,0.0,0.0
2014-11-17 00:00:00+08:00,24.84898384634456,26.116227169052898,24.84898384634456,26.06113052368164,3763621,0.0,0.0
2014-11-18 00:00:00+08:00,26.419265118335257,26.88759300373139,25.730545531661743,26.06113052368164,3973093,0.0,0.0
2014-11-19 00:00:00+08:00,26.198873728141415,26.612104973072967,25.647899588198083,25.758092880249023,1559163,0.0,0.0
2014-11-20 00:00:00+08:00,26.33661912796398,27.493669283712716,26.1713266142708,27.32837677001953,5149264,0.0,0.0
2014-11-21 00:00:00+08:00,27.32837458211701,27.49366708257692,26.72230122713193,27.27327537536621,1998774,0.0,0.0
2014-11-24 00:00:00+08:00,27.383461872019154,27.98953501990852,26.749841690063477,26.749841690063477,1499298,0.0,0.0
2014-11-25 00:00:00+08:00,26.74984659123682,27.493662725427686,26.722296992227434,26.83249282836914,1317215,0.0,0.0
2014-11-26 00:00:00+08:00,26.860039329097198,26.997784761487306,26.33661231778553,26.501907348632812,1204554,0.0,0.0
2014-11-27 00:00:00+08:00,26.584553994744606,26.804943106118895,26.22641944885254,26.22641944885254,767309,0.0,0.0
2014-11-28 00:00:00+08:00,26.391712279227086,27.24572425718116,26.281516442101957,27.10797882080078,2035398,0.0,0.0
2014-12-01 00:00:00+08:00,26.997781411932394,28.981290817260742,26.777389771410043,28.981290817260742,7494721,0.0,0.0
2014-12-02 00:00:00+08:00,30.964807510375973,30.964807510375973,30.964807510375973,30.964807510375977,22410908,0.0,0.0
2014-12-03 00:00:00+08:00,32.3973388671875,32.3973388671875,32.3973388671875,32.3973388671875,19156070,0.0,0.0
2014-12-04 00:00:00+08:00,32.232051849365234,32.232051849365234,32.232051849365234,32.232051849365234,16356242,0.0,0.0
2014-12-05 00:00:00+08:00,32.50753486287999,33.664582136870415,32.50753486287999,32.893218994140625,5137976,0.0,0.0
2014-12-08 00:00:00+08:00,33.389098598578286,33.77478019537065,32.56263364563023,33.05851364135742,4172023,0.0,0.0
2014-12-09 00:00:00+08:00,33.05851439896552,33.278903522198156,31.791271180611936,31.901464462280273,3247267,0.0,0.0
2014-12-10 00:00:00+08:00,31.736169810661785,33.44419371863033,31.570877339561335,32.783023834228516,5836731,0.0,0.0
2014-12-11 00:00:00+08:00,31.956558608145023,32.232044328635695,31.295388783134513,31.68107032775879,4283963,0.0,0.0
2014-12-12 00:00:00+08:00,31.956565961403307,33.884979248046875,31.736174262423607,33.884979248046875,7363804,0.0,0.0
2014-12-15 00:00:00+08:00,33.884980699597975,35.81339406885014,33.22381069412823,34.16046905517578,9752655,0.0,0.0
2014-12-16 00:00:00+08:00,34.32575753818778,34.546146660912356,32.78302599942789,32.94831848144531,4591102,0.0,0.0
2014-12-17 00:00:00+08:00,33.16870724337725,33.3339997235967,32.0116598818411,32.17695236206055,3139008,0.0,0.0
2014-12-18 00:00:00+08:00,32.56263494338381,33.27890408583919,32.01166084602245,32.121856689453125,2591813,0.0,0.0
2014-12-19 00:00:00+08:00,32.78302195772452,33.05851024708823,29.917950916049804,30.028146743774414,5306677,0.0,0.0
2014-12-22 00:00:00+08:00,29.807757620707026,30.964807510375973,29.807757620707026,30.964807510375977,3111867,0.0,0.0
2014-12-23 00:00:00+08:00,31.13009779121486,31.460682719270547,30.358732105786373,30.79951286315918,2035331,0.0,0.0
2014-12-24 00:00:00+08:00,31.019902782134174,32.17695006092402,30.689317845337072,31.295391082763672,3600387,0.0,0.0
2014-12-25 00:00:00+08:00,31.570881862246242,32.34224769118226,31.075004377907984,31.515785217285156,2646719,0.0,0.0
2014-12-26 00:00:00+08:00,31.40559029756653,31.846371149997754,31.24029779789185,31.57088279724121,1657644,0.0,0.0
2014-12-29 00:00:00+08:00,32.67282759096431,33.168704998054736,32.01165771484375,32.01165771484375,2468788,0.0,0.0
2014-12-30 00:00:00+08:00,32.01165972392876,33.22380627948921,31.95656308409271,32.617733001708984,3671426,0.0,0.0
2014-12-31 00:00:00+08:00,32.78302231950348,32.78302231950348,32.287144929113914,32.50753402709961,1216887,0.0,0.0
2015-01-05 00:00:00+08:00,32.507536199805564,32.83812114882724,32.066755414478045,32.672828674316406,1774709,0.0,0.0
2015-01-06 00:00:00+08:00,32.232050365743,32.50753869772857,30.96480967038064,31.130102157592773,2118122,0.0,0.0
2015-01-07 00:00:00+08:00,31.130103093453762,31.791273062178995,31.130103093453762,31.185199737548828,1080548,0.0,0.0
2015-01-08 00:00:00+08:00,31.681080384992345,31.956568752833007,30.028155297741108,30.6893253326416,2237377,0.0,0.0
2015-01-09 00:00:00+08:00,31.07500022862063,31.350488536433826,30.524026172890057,30.744415283203125,1138983,0.0,0.0
2015-01-12 00:00:00+08:00,30.634220399131337,31.01990196189774,30.358732105786373,30.79951286315918,964617,0.0,0.0
2015-01-13 00:00:00+08:00,30.90970568588437,31.01990151360898,30.028146743774414,30.028146743774414,1442211,0.0,0.0
2015-01-14 00:00:00+08:00,30.138343131814125,30.52402728883217,30.02814985257689,30.248538970947266,669873,0.0,0.0
2015-01-15 00:00:00+08:00,30.468927494777212,30.68931659033079,30.028146743774414,30.028146743774414,848912,0.0,0.0
2015-01-16 00:00:00+08:00,30.02814738060503,30.083244015687992,28.650708464469723,28.871097564697266,1674839,0.0,0.0
2015-01-19 00:00:00+08:00,29.146588594360725,29.36698027516054,26.887590505486212,27.493663787841797,2644234,0.0,0.0
2015-01-20 00:00:00+08:00,27.603854478623575,29.091489224820506,27.438562013478993,28.871097564697266,2128986,0.0,0.0
2015-01-21 00:00:00+08:00,28.87109892223811,29.917952957308124,28.70580644932135,29.58736801147461,1987853,0.0,0.0
2015-01-22 00:00:00+08:00,29.80775973370927,30.028151423505385,29.25678562901106,29.477174758911133,1309298,0.0,0.0
2015-01-23 00:00:00+08:00,29.75265980780745,30.303636411597825,29.532270702228757,29.69756317138672,1510382,0.0,0.0
2015-01-26 00:00:00+08:00,29.697564260470756,29.973050012572934,29.311880111694336,29.311880111694336,885451,0.0,0.0
2015-01-27 00:00:00+08:00,29.587366793165913,29.642463428570863,29.256781860944777,29.36697769165039,600450,0.0,0.0
2015-01-28 00:00:00+08:00,29.25678777307266,29.25678777307266,28.816006921074177,28.92620277404785,725899,0.0,0.0
2015-01-29 00:00:00+08:00,28.98129611799438,29.80775852137605,28.926199477734244,29.256784439086914,1063272,0.0,0.0
2015-01-30 00:00:00+08:00,29.47716816859283,29.587363988854005,28.92619418707789,28.981290817260742,585847,0.0,0.0
2015-02-02 00:00:00+08:00,28.981298144324832,28.981298144324832,28.04463983503716,28.209932327270508,913463,0.0,0.0
2015-02-03 00:00:00+08:00,28.209932078176152,28.540517059723772,27.879347096628532,28.044639587402344,566347,0.0,0.0
2015-02-04 00:00:00+08:00,28.430322821396437,28.540516104961966,27.98954200744629,27.98954200744629,582181,0.0,0.0
2015-02-05 00:00:00+08:00,28.09973785090783,28.320126977934898,27.87934616398475,27.98954200744629,349552,0.0,0.0
2015-02-06 00:00:00+08:00,28.209927337049475,29.366977137901632,28.209927337049475,29.036392211914062,1767357,0.0,0.0
2015-02-09 00:00:00+08:00,29.587366793165913,29.642463428570863,29.201685225539826,29.36697769165039,1157200,0.0,0.0
2015-02-10 00:00:00+08:00,29.477170962460296,29.532270157760962,29.09148939483421,29.36697769165039,545752,0.0,0.0
2015-02-11 00:00:00+08:00,30.79951286315918,31.13009779121486,30.083243812441406,30.79951286315918,4014850,0.0,0.0
2015-02-12 00:00:00+08:00,31.01990792884987,31.075004574158914,30.303641300247595,30.35873794555664,1370305,0.0,0.0
2015-02-13 00:00:00+08:00,30.524026172890057,31.84636595456009,30.524026172890057,30.744415283203125,3453137,0.0,0.0
2015-02-24 00:00:00+08:00,31.130102157592777,31.51578377445575,30.96480967038064,31.130102157592773,1241093,0.0,0.0
2015-02-25 00:00:00+08:00,31.51578031948185,32.397339301338754,30.854610443115234,30.854610443115234,3177636,0.0,0.0
2015-02-26 00:00:00+08:00,31.019908414380605,31.62598176185119,30.579127565320523,31.405590057373047,1439862,0.0,0.0
2015-03-02 00:00:00+08:00,31.570878214612257,31.570878214612257,30.964807510375973,30.964807510375977,937938,0.0,0.0
2015-03-03 00:00:00+08:00,31.185197471578128,31.350489951748997,29.973050910394473,30.41383171081543,1535204,0.0,0.0
2015-03-04 00:00:00+08:00,30.138338570964976,31.019900030831177,30.138338570964976,30.909704208374023,1127829,0.0,0.0
2015-03-05 00:00:00+08:00,31.019907732946894,31.681077712064575,31.019907732946894,31.515785217285156,2057179,0.0,0.0
2015-03-06 00:00:00+08:00,31.57087682349742,31.84636512412692,31.295391082763672,31.295391082763672,1073784,0.0,0.0
2015-03-09 00:00:00+08:00,31.185192307442225,32.12185039326918,30.799510770876072,31.7912654876709,2222910,0.0,0.0
2015-03-10 00:00:00+08:00,31.84637289371747,31.956568752833007,30.579129473526063,30.6893253326416,2159594,0.0,0.0
2015-03-11 00:00:00+08:00,30.193442590552916,31.240294111669776,30.13834339056534,30.41383171081543,1775798,0.0,0.0
2015-03-12 00:00:00+08:00,30.579129473526063,31.185202858816975,30.35874031519136,30.6893253326416,1269593,0.0,0.0
2015-03-13 00:00:00+08:00,30.5791241909863,31.075001631498907,30.193442590552916,30.41383171081543,1250858,0.0,0.0
2015-03-16 00:00:00+08:00,30.413831710815433,30.413831710815433,30.413831710815433,30.41383171081543,0,0.0,0.0
2015-03-17 00:00:00+08:00,31.57088041689445,31.901465391318723,30.96480967038064,31.130102157592773,2064429,0.0,0.0
2015-03-18 00:00:00+08:00,31.405591496959897,31.515787354250186,30.909713978998077,31.07500648498535,1396990,0.0,0.0
2015-03-19 00:00:00+08:00,31.40558473935097,33.22380447387695,31.24029226893004,33.22380447387695,11540102,0.0,0.0
2015-03-20 00:00:00+08:00,33.38909708156211,34.05026696596392,32.56263216616405,32.783023834228516,9812080,0.0,0.0
2015-03-23 00:00:00+08:00,32.94831575290433,34.98692456889365,32.56263162020595,33.6094856262207,7763238,0.0,0.0
2015-03-24 00:00:00+08:00,34.16046263847883,35.31750993071127,33.94007097145643,34.38085174560547,8079440,0.0,0.0
2015-03-25 00:00:00+08:00,34.93182897460976,35.48280563244742,34.05026990592392,34.491050720214844,7495763,0.0,0.0
2015-03-26 00:00:00+08:00,34.27066088141713,34.82163756897023,33.77478339855703,33.884979248046875,4345835,0.0,0.0
2015-03-27 00:00:00+08:00,34.10536523142247,34.9318276263849,33.71968363373864,33.7747802734375,3035143,0.0,0.0
2015-03-30 00:00:00+08:00,33.77478659075512,34.160470820474174,31.460691452026367,31.460691452026367,4088765,0.0,0.0
2015-03-31 00:00:00+08:00,31.460688572324067,31.736174357025664,30.4138343987903,31.515785217285156,3624016,0.0,0.0
2015-04-01 00:00:00+08:00,31.736174364903874,32.50754019403137,31.46068858013389,32.232051849365234,2449654,0.0,0.0
2015-04-02 00:00:00+08:00,32.50753950057173,33.0034169744549,31.73617368789922,32.342247009277344,1633334,0.0,0.0
2015-04-07 00:00:00+08:00,32.56263567272087,32.83812400751994,31.84636907411858,32.727928161621094,1554350,0.0,0.0
2015-04-08 00:00:00+08:00,33.05851771663812,34.93183185185671,32.94832186401484,34.54615020751953,4419358,0.0,0.0
2015-04-09 00:00:00+08:00,34.43595429305152,34.43595429305152,33.33400344848633,33.33400344848633,4810910,0.0,0.0
2015-04-10 00:00:00+08:00,33.33399906413169,33.33399906413169,31.019904386840405,31.240293502807617,6249494,0.0,0.0
2015-04-13 00:00:00+08:00,30.85461260963403,31.62597837285667,30.85461260963403,31.01990509033203,1952377,0.0,0.0
2015-04-14 00:00:00+08:00,31.019910572303047,31.84637312184903,31.019910572303047,31.460691452026367,1623628,0.0,0.0
2015-04-15 00:00:00+08:00,31.40558352466415,31.57087598869199,30.634220399131337,30.79951286315918,1708884,0.0,0.0
2015-04-16 00:00:00+08:00,30.799517032646673,31.019906161220437,29.422077939346586,29.91795539855957,3431153,0.0,0.0
2015-04-17 00:00:00+08:00,29.91795116124903,30.358731915864343,28.760903920292535,29.036392211914062,2210582,0.0,0.0
2015-04-20 00:00:00+08:00,29.036395318150447,29.587369400439584,28.09973707435257,29.256784439086914,1467632,0.0,0.0
2015-04-21 00:00:00+08:00,29.366982370069653,29.917956491581347,27.87934737818546,28.09973907470703,1908603,0.0,0.0
2015-04-22 00:00:00+08:00,28.099735108479003,28.9261974540409,27.879343443065327,28.65070915222168,1511904,0.0,0.0
2015-04-23 00:00:00+08:00,28.65070915222168,29.20168575586012,28.540513319514844,28.65070915222168,1082052,0.0,0.0
2015-04-24 00:00:00+08:00,28.8710982577396,29.366978224972495,28.65070915222168,28.65070915222168,1045002,0.0,0.0
2015-04-27 00:00:00+08:00,29.146585013328064,29.146585013328064,28.209926884749184,28.375219345092773,913817,0.0,0.0
2015-04-28 00:00:00+08:00,28.59561655203639,28.59561655203639,28.09973907470703,28.09973907470703,833356,0.0,0.0
2015-04-29 00:00:00+08:00,28.09973189676729,28.09973189676729,27.052878005443855,27.38346290588379,1831813,0.0,0.0
2015-04-30 00:00:00+08:00,27.38346753202138,27.824248327038212,26.887590097588404,27.76915168762207,1697857,0.0,0.0
2015-05-04 00:00:00+08:00,27.769152275239527,27.769152275239527,27.052883148193356,27.05288314819336,1009773,0.0,0.0
2015-05-05 00:00:00+08:00,27.052888168641317,27.273277331764994,26.88759565632445,27.163084030151367,753920,0.0,0.0
2015-05-06 00:00:00+08:00,27.163080489907383,28.81600539764549,27.163080489907383,28.044639587402344,2063289,0.0,0.0
2015-05-07 00:00:00+08:00,28.09973707019738,28.265029550849274,27.493663787841797,27.493663787841797,767312,0.0,0.0
2015-05-08 00:00:00+08:00,27.603857068345768,28.09973707019738,27.273272107041983,27.493663787841797,656546,0.0,0.0
2015-05-11 00:00:00+08:00,27.989540732836435,28.15483321055352,26.446809234213045,26.58455467224121,1638189,0.0,0.0
2015-05-12 00:00:00+08:00,26.50190843338267,26.86004042850576,24.90408029548555,26.58455467224121,1247223,0.0,0.0
2015-05-13 00:00:00+08:00,26.336615708695163,28.320128175391446,26.336615708695163,28.209932327270508,1821459,0.0,0.0
2015-05-14 00:00:00+08:00,28.154833283326866,28.595614078343697,27.38346753202138,27.76915168762207,2853844,0.0,0.0
2015-05-15 00:00:00+08:00,27.54875431599849,28.09973083585987,26.556999652122457,26.749841690063477,1235045,0.0,0.0
2015-05-18 00:00:00+08:00,26.722296310047927,27.08043084844396,26.226418899913014,26.47435760498047,711357,0.0,0.0
2015-05-19 00:00:00+08:00,26.88759565632445,27.16308403015137,26.474364375532286,27.163084030151367,822361,0.0,0.0
2015-05-20 00:00:00+08:00,27.32837442546255,29.03639862702153,27.32837442546255,28.92620277404785,6781740,0.0,0.0
2015-05-21 00:00:00+08:00,28.43032300127581,29.036396304304905,27.54876136779785,27.54876136779785,3655086,0.0,0.0
2015-05-22 00:00:00+08:00,27.603857582671882,28.20993087632007,27.603857582671882,27.824249267578125,958528,0.0,0.0
2015-05-25 00:00:00+08:00,27.603859037481552,28.209932363071697,27.273274052595315,28.09973907470703,736896,0.0,0.0
2015-05-26 00:00:00+08:00,28.20993087632007,28.540515843783446,27.824249267578125,27.824249267578125,901284,0.0,0.0
2015-05-27 00:00:00+08:00,27.769152626299554,28.43032256122631,27.769152626299554,27.824249267578125,1165582,0.0,0.0
2015-05-28 00:00:00+08:00,27.9895384682735,28.760904155175943,27.934441833457498,28.154830932617188,1593083,0.0,0.0
2015-05-29 00:00:00+08:00,28.54051485213987,28.54051485213987,27.879344940185547,27.879344940185547,753912,0.0,0.0
2015-06-01 00:00:00+08:00,28.20993036998812,28.20993036998812,26.887590523868912,27.025333404541016,950006,0.0,0.0
2015-06-02 00:00:00+08:00,27.025330698327075,27.521210650862184,26.997783660888672,26.997783660888672,552950,0.0,0.0
2015-06-03 00:00:00+08:00,27.16307889318981,27.32837137424729,26.44680976867676,26.446809768676758,1071846,0.0,0.0
2015-06-04 00:00:00+08:00,26.44680576659109,26.8049402746526,25.84073257446289,25.84073257446289,1192389,0.0,0.0
2015-06-05 00:00:00+08:00,25.950930751343193,26.061126585329113,25.565249172236165,25.923383712768555,473783,0.0,0.0
2015-06-08 00:00:00+08:00,25.950930751343193,26.419261125861503,25.675442446326294,25.923383712768555,309364,0.0,0.0
2015-06-09 00:00:00+08:00,25.895839104432113,25.895839104432113,24.683692376693436,24.82143783569336,1723645,0.0,0.0
2015-06-10 00:00:00+08:00,24.904080637066436,25.620347197032718,24.904080637066436,25.124469757080078,672309,0.0,0.0
2015-06-11 00:00:00+08:00,25.34485887709372,25.620347197032718,25.06937311705065,25.124469757080078,601668,0.0,0.0
2015-06-12 00:00:00+08:00,25.12446812038313,25.53769929342432,25.12446812038313,25.28976058959961,330064,0.0,0.0
2015-06-15 00:00:00+08:00,25.399959312364153,25.64789804439915,25.23466682434082,25.23466682434082,422872,0.0,0.0
2015-06-16 00:00:00+08:00,25.23466156837768,25.23466156837768,24.242906846803816,24.51839256286621,875711,0.0,0.0
2015-06-17 00:00:00+08:00,24.518393418133353,25.2346624486302,24.518393418133353,24.904077529907227,304496,0.0,0.0
2015-06-18 00:00:00+08:00,24.959178738477668,25.45505620746437,24.959178738477668,25.399959564208984,326412,0.0,0.0
2015-06-22 00:00:00+08:00,25.482605854018882,25.482605854018882,24.876532537555565,24.931629180908203,425065,0.0,0.0
2015-06-23 00:00:00+08:00,25.06937405286388,25.75809103857656,25.06937405286388,25.179567337036133,599295,0.0,0.0
2015-06-24 00:00:00+08:00,25.28976197373817,25.28976197373817,24.821434138624607,24.959177017211914,328347,0.0,0.0
2015-06-25 00:00:00+08:00,24.683692237441996,25.17956974329319,24.683692237441996,24.793888092041016,404369,0.0,0.0
2015-06-26 00:00:00+08:00,24.68368747985957,25.096918655088576,24.656140441441487,24.848979949951172,443407,0.0,0.0
2015-06-29 00:00:00+08:00,24.683690643986715,26.116226421711595,24.270459415786856,25.56525230407715,1673619,0.0,0.0
2015-06-30 00:00:00+08:00,25.565249534421568,27.521212175929033,25.565249534421568,26.804943084716797,5837871,0.0,0.0
2015-07-01 00:00:00+08:00,26.612103336187975,27.05288415696836,26.309067961842988,26.529457092285156,1835454,0.0,0.0
2015-07-02 00:00:00+08:00,26.66719981958431,27.328369703390297,26.501907348632812,26.501907348632812,1655196,0.0,0.0
2015-07-03 00:00:00+08:00,26.612099212829097,26.612099212829097,25.78563690185547,25.78563690185547,992635,0.0,0.0
2015-07-06 00:00:00+08:00,25.455049889276754,25.702988562229347,25.069368362426758,25.069368362426758,638206,0.0,0.0
2015-07-07 00:00:00+08:00,25.48260734066433,25.62035023702983,25.06937609167161,25.20711898803711,598014,0.0,0.0
2015-07-08 00:00:00+08:00,25.207116479227565,25.317312321290146,23.691934530424945,24.270458221435547,1627305,0.0,0.0
2015-07-09 00:00:00+08:00,23.69193533881827,24.242912008035102,23.416447004209854,24.18781280517578,653309,0.0,0.0
2015-07-10 00:00:00+08:00,24.18781280517578,24.18781280517578,24.18781280517578,24.18781280517578,0,0.0,0.0
2015-07-13 00:00:00+08:00,24.683686782636062,24.683686782636062,23.857224455522577,23.912321090698242,581066,0.0,0.0
2015-07-14 00:00:00+08:00,23.91232138225974,24.738786279345966,23.91232138225974,23.96742057800293,988979,0.0,0.0
2015-07-15 00:00:00+08:00,23.99497213677486,24.077620945961172,23.140962600708008,23.140962600708008,793221,0.0,0.0
2015-07-16 00:00:00+08:00,21.928815841674805,22.782827935190284,21.873719195604718,21.928815841674805,1567682,0.0,0.0
2015-07-17 00:00:00+08:00,22.31449443812938,22.479786913674165,21.818617011495025,21.846166610717773,600760,0.0,0.0
2015-07-20 00:00:00+08:00,22.314496817807022,22.314496817807022,19.89020606465204,19.421876907348633,2288642,0.0,0.0
2015-07-21 00:00:00+08:00,20.428936231003345,20.601575045884047,19.335556624480702,19.594514846801758,1806996,1.231576,0.0
2015-07-22 00:00:00+08:00,19.594513706545357,19.968565341576202,19.278010122238616,19.479421615600586,600451,0.0,0.0
2015-07-23 00:00:00+08:00,19.709611461335683,19.997342420282767,18.702551099768737,18.99028205871582,1059923,0.0,0.0
2015-07-24 00:00:00+08:00,19.04782617911154,19.364331126433395,18.760095259531862,18.788867950439453,596840,0.0,0.0
