Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-27 00:00:00+08:00,18.78886497961152,19.076595853696222,16.918609619140625,16.918609619140625,1615005,0.0,0.0
2015-07-28 00:00:00+08:00,17.033704550539188,17.378983528761825,16.74597362832736,17.1487979888916,1140246,0.0,0.0
2015-07-29 00:00:00+08:00,17.436530940429176,17.637942460293043,17.235118083730647,17.350210189819336,803972,0.0,0.0
2015-07-30 00:00:00+08:00,17.436530940429176,17.95444742308026,17.26389211287881,17.350210189819336,781000,0.0,0.0
2015-07-31 00:00:00+08:00,17.436529643499682,17.436529643499682,16.803519765008538,16.88983917236328,616297,0.0,0.0
2015-08-03 00:00:00+08:00,16.74597343825017,16.861065538461617,16.14173757267956,16.40069580078125,691799,0.0,0.0
2015-08-04 00:00:00+08:00,16.31437424576245,16.918610031864525,15.278541469587468,15.336088180541992,1235052,0.0,0.0
2015-08-05 00:00:00+08:00,15.537502753017005,15.940327136125093,15.364863922661351,15.854007720947266,719814,0.0,0.0
2015-08-06 00:00:00+08:00,15.91154926639516,16.1992814721027,15.623818397521973,15.623818397521973,493276,0.0,0.0
2015-08-07 00:00:00+08:00,15.47995542901963,15.825234413146973,15.249769885212945,15.825234413146973,434810,0.0,0.0
2015-08-10 00:00:00+08:00,15.710141924392396,16.487016677856445,15.595048477100509,16.487016677856445,577372,0.0,0.0
2015-08-11 00:00:00+08:00,16.803520781436692,17.724261627860145,16.803520781436692,17.06247901916504,1417697,0.0,0.0
2015-08-12 00:00:00+08:00,16.976157693803177,17.004930382475045,16.026644262452166,16.343149185180664,1034046,0.0,0.0
2015-08-13 00:00:00+08:00,16.515788623105607,16.861064910888672,16.343149810796806,16.861064910888672,506670,0.0,0.0
2015-08-14 00:00:00+08:00,16.86106634225364,16.86106634225364,16.112965649964302,16.28560447692871,591924,0.0,0.0
2015-08-17 00:00:00+08:00,15.134678551035194,15.508730245838745,14.67430877685547,14.674308776855469,1824516,0.0,0.0
2015-08-18 00:00:00+08:00,14.559212595014293,14.559212595014293,13.494605770563007,14.156388282775879,1807462,0.0,0.0
2015-08-19 00:00:00+08:00,13.753565643991482,13.983751184254565,13.40828800201416,13.40828800201416,1068145,0.0,0.0
2015-08-20 00:00:00+08:00,13.437059180227655,14.09884029577185,13.350739788040643,13.638470649719238,819685,0.0,0.0
2015-08-21 00:00:00+08:00,13.321967566046185,13.350741591885786,12.286134719848633,12.286134719848633,1131477,0.0,0.0
2015-08-24 00:00:00+08:00,11.56680623467432,11.796991772571143,11.077662467956543,11.077662467956543,2558311,0.0,0.0
2015-08-25 00:00:00+08:00,10.530971335645079,11.681896876125636,10.530971335645079,11.624351501464844,1223300,0.0,0.0
2015-08-26 00:00:00+08:00,11.624351593338895,12.027175903320312,11.279073995307519,12.027175903320312,731991,0.0,0.0
2015-08-27 00:00:00+08:00,12.314908232155178,12.775279308021426,12.142269412913983,12.573867797851562,1242318,0.0,0.0
2015-08-28 00:00:00+08:00,12.77528022890261,13.523382278484798,12.660186783222464,13.063011169433594,1667556,0.0,0.0
2015-08-31 00:00:00+08:00,12.947919060588138,13.17810461511374,12.602641397217079,13.063011169433594,764035,0.0,0.0
2015-09-01 00:00:00+08:00,13.063010360036838,13.609700851057335,12.717732718059516,13.40828800201416,902648,0.0,0.0
2015-09-02 00:00:00+08:00,13.23564890394843,13.609700566149812,13.120556804643547,13.35074234008789,725899,0.0,0.0
2015-09-03 00:00:00+08:00,13.638474861377551,14.674309224329036,13.40828929885114,14.185165405273438,2191095,0.0,0.0
2015-09-04 00:00:00+08:00,14.127616464439923,14.501668111977654,13.92620362750898,13.983750343322754,971925,0.0,0.0
2015-09-07 00:00:00+08:00,14.098842674714776,14.213936108273755,13.868658481265914,14.012524604797363,393405,0.0,0.0
2015-09-08 00:00:00+08:00,14.156390997191854,15.220998025776124,14.156390997191854,15.105904579162598,1048656,0.0,0.0
2015-09-09 00:00:00+08:00,15.479952949046304,15.508726972934026,14.7893977650916,14.875717163085938,965839,0.0,0.0
2015-09-10 00:00:00+08:00,14.875719089207294,15.537501671796889,14.846946398428473,15.508728981018066,981669,0.0,0.0
2015-09-11 00:00:00+08:00,15.537502022405933,15.79646025576257,15.537502022405933,15.738913536071777,612629,0.0,0.0
2015-09-14 00:00:00+08:00,15.652594821975594,15.767686929647706,14.904492780020181,15.048358917236328,714939,0.0,0.0
2015-09-15 00:00:00+08:00,15.105904632156925,15.220998079174219,14.472896020900617,14.616762161254883,536175,0.0,0.0
2015-09-16 00:00:00+08:00,14.616762053769994,15.105904521075107,14.616762053769994,14.674308776855469,324952,0.0,0.0
2015-09-17 00:00:00+08:00,14.78939987754991,15.422408440979979,14.760625849552223,15.393635749816895,970707,0.0,0.0
2015-09-18 00:00:00+08:00,15.42240586549766,16.918609619140625,15.307313783230656,16.918609619140625,4574890,0.0,0.0
2015-09-21 00:00:00+08:00,16.91861225698463,17.206344512765124,16.14173757267956,16.40069580078125,3585650,0.0,0.0
2015-09-22 00:00:00+08:00,16.429468934367637,16.86106599283449,16.285604139435105,16.314376831054688,2300974,0.0,0.0
2015-09-23 00:00:00+08:00,16.11296296455681,16.11296296455681,14.990809439473075,15.22099494934082,1652760,0.0,0.0
2015-09-24 00:00:00+08:00,15.393632971503356,15.537499075022367,13.926201924011908,14.098840713500977,1785523,0.0,0.0
2015-09-25 00:00:00+08:00,14.213935409039998,14.76062451263066,14.127616006534394,14.530440330505371,901284,0.0,0.0
2015-09-29 00:00:00+08:00,14.530440330505371,14.530440330505371,14.530440330505371,14.530440330505371,0,0.0,0.0
2015-09-30 00:00:00+08:00,14.472895248392765,14.933265001385054,14.156390291241085,14.731853485107422,498150,0.0,0.0
2015-10-01 00:00:00+08:00,14.846947666368912,15.451183582168476,14.81817363629818,15.105904579162598,1076673,0.0,0.0
2015-10-02 00:00:00+08:00,15.249767106437623,16.60210609436035,15.249767106437623,16.60210609436035,4133901,0.0,0.0
2015-10-05 00:00:00+08:00,17.148797497918334,17.235116905794,16.68842776819296,16.832292556762695,3935383,0.0,0.0
2015-10-06 00:00:00+08:00,16.976158975507648,17.120025103397893,16.22805698204679,16.40069580078125,1590796,0.0,0.0
2015-10-07 00:00:00+08:00,16.458239565500428,17.753030473629327,16.458239565500428,17.465299606323242,3350477,0.0,0.0
2015-10-08 00:00:00+08:00,17.695484220331508,17.695484220331508,16.458239988591778,16.60210609436035,1915156,0.0,0.0
2015-10-12 00:00:00+08:00,17.03370324961909,17.206343393962616,16.688426971435547,16.688426971435547,1136356,0.0,0.0
2015-10-13 00:00:00+08:00,16.861065934896907,17.292664328715333,16.861065934896907,17.03370475769043,999943,0.0,0.0
2015-10-14 00:00:00+08:00,17.091248316371267,17.177567711802403,16.717198048447802,16.97615623474121,1076669,0.0,0.0
2015-10-15 00:00:00+08:00,17.148796433893985,18.673772990689383,17.148796433893985,17.839351654052734,4384728,0.0,0.0
2015-10-16 00:00:00+08:00,18.040767316134353,18.127086732202734,17.43653140365569,17.666715621948242,1107428,0.0,0.0
2015-10-19 00:00:00+08:00,17.839349192418588,17.925669919861605,17.465298945392252,17.522844314575195,579748,0.0,0.0
2015-10-20 00:00:00+08:00,17.580394107788578,18.242176664278823,17.551621418144492,17.78180694580078,901305,0.0,0.0
2015-10-21 00:00:00+08:00,18.011989835173505,18.011989835173505,17.494073437994597,17.580392837524414,647950,0.0,0.0
2015-10-22 00:00:00+08:00,17.407754641453515,18.242175978090163,17.378981952891728,17.839351654052734,1432311,0.0,0.0
2015-10-23 00:00:00+08:00,18.12708325910289,18.155855946668016,17.580392837524414,17.580392837524414,819685,0.0,0.0
2015-10-26 00:00:00+08:00,17.66671318074743,17.810579299926758,17.494074372466038,17.810579299926758,601668,0.0,0.0
2015-10-27 00:00:00+08:00,17.66671449253564,17.81058062239731,17.522848362673972,17.55162239074707,647950,0.0,0.0
2015-10-28 00:00:00+08:00,17.522849482889377,18.06954000921225,17.522849482889377,17.666715621948242,806285,0.0,0.0
2015-10-29 00:00:00+08:00,17.839355364387387,18.242179772206622,17.494077682495117,17.494077682495117,1427439,0.0,0.0
2015-10-30 00:00:00+08:00,17.551620298178616,17.551620298178616,16.976157184175364,17.206342697143555,731989,0.0,0.0
2015-11-02 00:00:00+08:00,17.49407155480672,17.551618260576667,17.263887405395508,17.263887405395508,265635,0.0,0.0
2015-11-03 00:00:00+08:00,17.724260738910885,18.990279172142436,17.724260738910885,18.357269287109375,5231220,0.0,0.0
2015-11-04 00:00:00+08:00,18.357269961914263,18.61622953300853,18.184631139074497,18.299724578857422,1443275,0.0,0.0
2015-11-05 00:00:00+08:00,18.529912257033534,19.134148206606746,18.472365530510206,18.99028205871582,5083731,0.0,0.0
2015-11-06 00:00:00+08:00,19.1053695451583,19.22046162542694,18.5874531786979,18.64499855041504,1362888,0.0,0.0
2015-11-09 00:00:00+08:00,18.702546811174255,18.990277704143097,17.580393253876498,17.954444885253906,1191801,0.0,0.0
2015-11-10 00:00:00+08:00,18.184631139074497,18.386043990277305,17.724261390446664,18.299724578857422,710553,0.0,0.0
2015-11-11 00:00:00+08:00,18.645000097846697,18.76009352450181,17.868125483679805,17.954444885253906,687393,0.0,0.0
2015-11-12 00:00:00+08:00,17.954446710020086,18.0695388115379,16.74597362832736,17.1487979888916,1322700,0.0,0.0
2015-11-13 00:00:00+08:00,17.14879399385561,17.551618260576667,16.918608507610106,17.263887405395508,476219,0.0,0.0
2015-11-16 00:00:00+08:00,17.177570784161134,17.35020960590137,16.80352044933549,17.091251373291016,371476,0.0,0.0
2015-11-17 00:00:00+08:00,17.954446173559493,18.73132084347035,17.839352738645953,18.41481590270996,1981911,0.0,0.0
2015-11-18 00:00:00+08:00,18.587455791512696,18.587455791512696,18.011991298774134,18.127084732055664,1168282,0.0,0.0
2015-11-19 00:00:00+08:00,18.41481536699773,18.645000893293833,18.01199103018818,18.55868148803711,785582,0.0,0.0
2015-11-20 00:00:00+08:00,18.357268750618122,18.702547710349194,18.357268750618122,18.501134872436523,550575,0.0,0.0
2015-11-23 00:00:00+08:00,18.673773683884793,18.673773683884793,18.069537843815848,18.501134872436523,527378,0.0,0.0
2015-11-24 00:00:00+08:00,18.41481414525747,18.41481414525747,17.551620149959287,17.580392837524414,638339,0.0,0.0
2015-11-25 00:00:00+08:00,17.609169671570328,19.33555793762207,17.609169671570328,19.33555793762207,2985200,0.0,0.0
2015-11-26 00:00:00+08:00,19.680836964344003,20.026115978485777,18.673776626586914,18.673776626586914,6570241,0.0,0.0
2015-11-27 00:00:00+08:00,18.817639941885556,19.393103096489234,18.529909033000987,18.58745574951172,2630781,0.0,0.0
2015-11-30 00:00:00+08:00,18.58745492500402,18.61622761356581,17.724259562971103,17.839351654052734,1143535,0.0,0.0
2015-12-01 00:00:00+08:00,18.299723006438917,18.58745524433798,17.925672701371543,18.270950317382812,1075785,0.0,0.0
2015-12-02 00:00:00+08:00,18.501134933961602,19.47942242664476,18.472362244236052,18.903959274291992,3762865,0.0,0.0
2015-12-03 00:00:00+08:00,18.760097826292064,19.220467627974347,18.472365530510206,18.99028205871582,1559088,0.0,0.0
2015-12-04 00:00:00+08:00,18.78886724395497,20.889307022094727,18.616228431331677,20.889307022094727,8616592,0.0,0.0
2015-12-07 00:00:00+08:00,21.435998278392155,22.04023551940918,20.918081789092994,22.04023551940918,10364715,0.0,0.0
2015-12-08 00:00:00+08:00,21.752498858097017,21.810045568691084,21.234582473253642,21.32090187072754,3459301,0.0,0.0
2015-12-09 00:00:00+08:00,21.004397869744746,21.29213009823732,19.19169044494629,19.19169044494629,4924438,0.0,0.0
2015-12-10 00:00:00+08:00,18.932734662950836,19.479423828074584,17.92567440809007,19.047826766967773,2228859,0.0,0.0
2015-12-11 00:00:00+08:00,19.853472521944294,20.486481004158783,18.990277192619914,19.27800941467285,3669701,0.0,0.0
2015-12-14 00:00:00+08:00,18.70254507363497,19.220461434963116,18.011988588363096,18.76009178161621,1308097,0.0,0.0
2015-12-15 00:00:00+08:00,19.335554976099733,19.623287200927734,18.760093200112617,19.623287200927734,1377508,0.0,0.0
2015-12-16 00:00:00+08:00,19.73837992274297,20.05488484548594,19.364329622653635,19.421875,987799,0.0,0.0
2015-12-17 00:00:00+08:00,19.680832009970736,20.37138852758163,19.65205932304985,20.083656311035156,2121919,0.0,0.0
2015-12-18 00:00:00+08:00,19.738380233158352,20.054885160878833,19.738380233158352,19.853473663330078,965775,0.0,0.0
2015-12-21 00:00:00+08:00,19.882244828920147,20.256295106229278,19.680832009970736,20.083656311035156,805605,0.0,0.0
2015-12-22 00:00:00+08:00,20.313843923853586,20.60157483340905,19.70960807800293,19.70960807800293,1588357,0.0,0.0
2015-12-23 00:00:00+08:00,19.968567256149093,19.968567256149093,19.019052401686583,19.07659912109375,1324035,0.0,0.0
2015-12-24 00:00:00+08:00,19.364331724057646,19.623289960721728,19.047826766967773,19.047826766967773,848921,0.0,0.0
2015-12-25 00:00:00+08:00,19.047824427725132,19.162916517607737,18.760093534601392,19.134143829345703,459173,0.0,0.0
2015-12-28 00:00:00+08:00,19.278009944324808,19.594513525710585,19.076597115987166,19.134143829345703,565149,0.0,0.0
2015-12-29 00:00:00+08:00,18.961507354746413,19.16291887098471,18.903960634320626,19.047826766967773,460399,0.0,0.0
2015-12-30 00:00:00+08:00,19.10537348739356,19.450651136279006,18.846413913894843,19.047826766967773,489622,0.0,0.0
2015-12-31 00:00:00+08:00,18.93273233784253,19.19169054270424,18.93273233784253,19.134143829345703,241158,0.0,0.0
2016-01-04 00:00:00+08:00,19.134146038649636,19.249238141821227,18.5874568775413,18.70254898071289,417775,0.0,0.0
2016-01-05 00:00:00+08:00,18.443588263777894,18.587454376006576,17.868125151697605,17.983217239379883,984273,0.0,0.0
2016-01-06 00:00:00+08:00,17.98322151078742,17.98322151078742,17.29266614700288,17.494077682495117,1077897,0.0,0.0
2016-01-07 00:00:00+08:00,17.43652966762709,17.695486553215087,15.825233615830804,16.17051124572754,1522447,0.0,0.0
2016-01-08 00:00:00+08:00,16.17051086756777,17.465301949400853,16.11296415165257,17.378982543945312,773948,0.0,0.0
2016-01-11 00:00:00+08:00,17.206342459914783,17.378981258052093,16.688426065502853,17.177568435668945,546868,0.0,0.0
2016-01-12 00:00:00+08:00,18.040765098049285,18.501134814867317,17.32143582803011,17.378982543945312,1624752,0.0,0.0
2016-01-13 00:00:00+08:00,17.81057720722524,17.983215995221972,17.35020621467772,17.925670623779297,666219,0.0,0.0
2016-01-14 00:00:00+08:00,17.666715152606553,17.7818085955299,17.26389211287881,17.350210189819336,660422,0.0,0.0
2016-01-15 00:00:00+08:00,17.724261874068226,17.839353980156915,17.32143749750583,17.350210189819336,702772,0.0,0.0
2016-01-18 00:00:00+08:00,17.091249719935927,18.098311198446748,16.774746135252823,17.839351654052734,684498,0.0,0.0
2016-01-19 00:00:00+08:00,17.810580903689974,18.529910227524496,17.63794207986323,18.242177963256836,657698,0.0,0.0
2016-01-20 00:00:00+08:00,18.2997232067056,18.961505756914388,18.127084396810655,18.15585708618164,1802572,0.0,0.0
2016-01-21 00:00:00+08:00,18.357268069171795,18.58745492500402,17.839351654052734,17.839351654052734,616301,0.0,0.0
2016-01-22 00:00:00+08:00,18.32849357121544,18.32849357121544,17.60916573350717,17.925670623779297,321661,0.0,0.0
2016-01-25 00:00:00+08:00,18.127084732055664,18.299723545143415,18.011991298774134,18.127084732055664,400717,0.0,0.0
2016-01-26 00:00:00+08:00,17.95444498329511,18.27094990307326,17.89689826965332,17.89689826965332,276479,0.0,0.0
2016-01-27 00:00:00+08:00,18.12708546659782,18.12708546659782,17.609169006347656,17.609169006347656,386117,0.0,0.0
2016-01-28 00:00:00+08:00,17.465302111431154,17.89689914271289,17.465302111431154,17.724260330200195,235064,0.0,0.0
2016-01-29 00:00:00+08:00,17.983218608871024,18.472362358231166,17.983218608871024,18.127084732055664,930555,0.0,0.0
2016-02-01 00:00:00+08:00,18.386041993522365,18.501134083971476,17.89689826965332,17.89689826965332,521288,0.0,0.0
2016-02-02 00:00:00+08:00,18.213400951013043,18.38603973388672,17.954442776702525,18.38603973388672,495710,0.0,0.0
2016-02-03 00:00:00+08:00,18.299723750451903,18.386043157964213,17.868126712890348,18.011991500854492,532264,0.0,0.0
2016-02-15 00:00:00+08:00,17.868125483679805,18.270949803303758,17.868125483679805,17.954444885253906,348440,0.0,0.0
2016-02-16 00:00:00+08:00,18.299726146339054,18.587458433607743,17.98322116507739,18.32849884033203,664149,0.0,0.0
2016-02-17 00:00:00+08:00,18.41481678708358,18.529910227524496,18.184631243036378,18.242177963256836,398319,0.0,0.0
2016-02-18 00:00:00+08:00,18.29972543292999,20.054887771606445,18.29972543292999,20.054887771606445,3749709,0.0,0.0
2016-02-19 00:00:00+08:00,20.25629665842759,20.40016277772499,19.508194709649413,19.853473663330078,4199874,0.0,0.0
2016-02-22 00:00:00+08:00,20.02610969543457,20.428932634686745,19.680830789621627,20.02610969543457,2822132,0.0,0.0
2016-02-23 00:00:00+08:00,20.371390088599313,20.40016277772499,19.70960754403268,19.853473663330078,1360519,0.0,0.0
2016-02-24 00:00:00+08:00,19.85347515416937,19.911020536741926,19.04782642980747,19.07659912109375,1471407,0.0,0.0
2016-02-25 00:00:00+08:00,19.278010281480167,19.68083327153153,19.04782476085475,19.105371475219727,1400687,0.0,0.0
2016-02-26 00:00:00+08:00,19.335554789615895,19.623287011668832,19.105370616174863,19.27800941467285,667471,0.0,0.0
2016-03-01 00:00:00+08:00,19.30678552292704,21.004401121219512,19.30678552292704,20.428937911987305,4253269,0.0,0.0
2016-03-02 00:00:00+08:00,20.428935739586002,20.65912126616802,19.96856602325649,20.141204833984375,2010921,0.0,0.0
2016-03-03 00:00:00+08:00,20.285071899757654,20.83176241976997,20.16997979193991,20.5152587890625,2836625,0.0,0.0
2016-03-04 00:00:00+08:00,20.544029878921876,20.687896005095343,20.256297626574945,20.34261703491211,1263077,0.0,0.0
2016-03-07 00:00:00+08:00,20.48648185260475,21.14826438653286,20.34261573562008,20.601573944091797,2100967,0.0,0.0
2016-03-08 00:00:00+08:00,20.6303484742625,20.6303484742625,19.99733861351243,20.19875144958496,885451,0.0,0.0
2016-03-09 00:00:00+08:00,20.198748479923882,20.198748479923882,19.882243596082038,20.02610969543457,534680,0.0,0.0
2016-03-10 00:00:00+08:00,20.054887771606445,20.256299295374774,19.96856835615792,20.054887771606445,571219,0.0,0.0
2016-03-11 00:00:00+08:00,20.659120795478238,21.46476945174244,20.486481988683693,20.687894821166992,3501978,0.0,0.0
2016-03-14 00:00:00+08:00,21.14826402774204,22.73078727722168,21.00439791319813,22.73078727722168,7997392,0.0,0.0
2016-03-15 00:00:00+08:00,23.306253414041574,23.536440309765528,21.17704200744629,21.17704200744629,7288676,0.0,0.0
2016-03-16 00:00:00+08:00,21.81004748494005,22.327963915287995,21.464769864708085,21.781274795532227,2766748,0.0,0.0
2016-03-17 00:00:00+08:00,22.443055485601395,22.61569429168544,21.43599533783299,21.46476936340332,4495034,0.0,0.0
2016-03-18 00:00:00+08:00,21.57986293118233,21.86759518555879,21.177039913990612,21.551090240478516,1364235,0.0,0.0
2016-03-21 00:00:00+08:00,21.637409109000764,22.15532554974123,21.349678198645353,21.694955825805664,2249961,0.0,0.0
2016-03-22 00:00:00+08:00,22.04023642398706,23.277482312648466,21.925142974862673,22.673246383666992,6751726,0.0,0.0
2016-03-23 00:00:00+08:00,22.845880689453576,24.51472333925999,22.845880689453576,23.191158294677734,7645874,0.0,0.0
2016-03-24 00:00:00+08:00,23.191163565525624,23.795399511997616,22.845885881827346,23.277482986450195,2733514,0.0,0.0
2016-03-25 00:00:00+08:00,23.478889890424828,23.881715580641124,22.270418167114258,22.270418167114258,2919796,0.0,0.0
2016-03-28 00:00:00+08:00,22.38551228170916,22.67324454434367,22.011460607651223,22.212873458862305,1488337,0.0,0.0
2016-03-29 00:00:00+08:00,22.50060434606499,22.615695105148056,21.292131323174708,21.34967803955078,2138967,0.0,0.0
2016-03-30 00:00:00+08:00,21.86759533583186,21.982687436272606,21.579863079478116,21.8963680267334,775835,0.0,0.0
2016-03-31 00:00:00+08:00,22.155324601285628,22.29919071872179,21.666180871470274,22.184097290039062,898970,0.0,0.0
2016-04-01 00:00:00+08:00,22.8458817104962,23.70907576213502,22.8458817104962,23.363798141479492,4827994,0.0,0.0
2016-04-06 00:00:00+08:00,24.054353072804798,24.284537259052442,23.507662622589006,23.651527404785156,3914497,0.0,0.0
2016-04-07 00:00:00+08:00,24.0255811744636,24.0255811744636,22.788335382272574,23.018522262573242,1851441,0.0,0.0
2016-04-08 00:00:00+08:00,22.845881940196556,23.3925724029541,22.615695074999127,23.3925724029541,1227726,0.0,0.0
2016-04-11 00:00:00+08:00,23.536437188450687,24.313311842736585,23.162385537756673,23.3925724029541,2888251,0.0,0.0
2016-04-12 00:00:00+08:00,23.191155886050364,23.219929908053555,21.579858779907227,21.579858779907227,3166824,0.0,0.0
2016-04-13 00:00:00+08:00,21.83882130809573,22.097779536713347,21.781275926292654,21.8963680267334,1239883,0.0,0.0
2016-04-14 00:00:00+08:00,22.270416756287158,22.32796347079171,21.86759376525879,21.86759376525879,1358361,0.0,0.0
2016-04-15 00:00:00+08:00,21.867596327629236,22.06900784674414,21.522318673812464,21.666183471679688,730773,0.0,0.0
2016-04-18 00:00:00+08:00,21.694954907884757,21.78127431102263,20.831759539671516,21.004398345947266,1477366,0.0,0.0
2016-04-19 00:00:00+08:00,21.349677271625456,21.75250026126523,21.177038465541415,21.46476936340332,965842,0.0,0.0
2016-04-20 00:00:00+08:00,21.66618309000521,21.66618309000521,20.716669558735845,21.033174514770508,1026785,0.0,0.0
2016-04-21 00:00:00+08:00,21.119493926704088,21.349679470805174,20.86053569090335,21.033174514770508,671097,0.0,0.0
2016-04-22 00:00:00+08:00,21.033175088435193,21.95391595311745,21.033175088435193,21.292133331298828,1338541,0.0,0.0
2016-04-25 00:00:00+08:00,21.43599536163664,21.522316101609007,20.428935212749938,21.004398345947266,857462,0.0,0.0
2016-04-26 00:00:00+08:00,21.17704200744629,21.579865064459067,20.831763000695076,21.17704200744629,616283,0.0,0.0
2016-04-27 00:00:00+08:00,21.407224113290283,21.982687285208627,21.292132013640447,21.551090240478516,1286160,0.0,0.0
2016-04-28 00:00:00+08:00,21.752503899417317,21.752503899417317,21.119495283515302,21.17704200744629,544424,0.0,0.0
2016-04-29 00:00:00+08:00,21.004397731254162,21.090717131865905,20.745439529418945,20.745439529418945,602886,0.0,0.0
2016-05-03 00:00:00+08:00,20.51525321149832,20.74543736455272,19.85347076358971,19.939788818359375,860411,0.0,0.0
2016-05-04 00:00:00+08:00,19.85347091094526,20.34261324244209,19.623285419348072,20.02610969543457,590706,0.0,0.0
2016-05-05 00:00:00+08:00,20.42893563818997,20.42893563818997,19.623288304403403,20.19875144958496,394616,0.0,0.0
2016-05-06 00:00:00+08:00,20.28507060814746,20.28507060814746,19.59451533154132,19.911020278930664,378783,0.0,0.0
2016-05-09 00:00:00+08:00,20.112427601567333,20.227521014928847,19.911016133436153,19.939788818359375,377565,0.0,0.0
2016-05-10 00:00:00+08:00,19.968562988326692,20.02610969543457,19.565738712240194,20.02610969543457,299616,0.0,0.0
2016-05-11 00:00:00+08:00,20.544027423849922,21.004397101021077,20.31384191684714,20.486480712890625,725899,0.0,0.0
2016-05-12 00:00:00+08:00,20.486479341794624,20.601571419176057,19.85347091094526,20.02610969543457,344681,0.0,0.0
2016-05-13 00:00:00+08:00,20.026114160572686,20.141206263615718,19.652062486222242,19.8247013092041,395834,0.0,0.0
2016-05-16 00:00:00+08:00,19.882248064482148,20.37139184274504,19.680835212755568,20.22752571105957,382436,0.0,0.0
2016-05-17 00:00:00+08:00,20.31384603531319,20.601576974775956,20.141207204268596,20.457712173461914,489617,0.0,0.0
2016-05-18 00:00:00+08:00,20.457712155977788,20.457712155977788,19.911021633580678,20.054887771606445,386091,0.0,0.0
2016-05-19 00:00:00+08:00,20.026114363540046,20.026114363540046,19.42187714014489,19.450651168823242,611411,0.0,0.0
2016-05-20 00:00:00+08:00,19.450650495380163,19.680834695829468,19.04782613934199,19.508195877075195,389744,0.0,0.0
2016-05-23 00:00:00+08:00,19.738379232158646,20.400161743164062,19.4218743204892,20.400161743164062,624810,0.0,0.0
2016-05-24 00:00:00+08:00,20.601573567807907,20.601573567807907,20.169976561571417,20.371389389038086,336154,0.0,0.0
2016-05-25 00:00:00+08:00,20.601574279096837,20.860533828614017,20.544028900834803,20.57280158996582,699104,0.0,0.0
2016-05-26 00:00:00+08:00,20.601573224360852,21.148263647702887,20.544027849044962,20.860532760620117,599240,0.0,0.0
2016-05-27 00:00:00+08:00,21.004397535744282,21.119490960044942,20.7742120239774,20.860532760620117,327633,0.0,0.0
2016-05-30 00:00:00+08:00,20.86053477006182,20.975626868614565,20.71666864424496,20.802988052368164,401924,0.0,0.0
2016-05-31 00:00:00+08:00,20.88930623084502,21.46476936340332,20.74544011349682,21.46476936340332,868399,0.0,0.0
