Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-01 00:00:00+08:00,21.57985963195232,22.069003320142066,21.4072208404541,21.4072208404541,1689301,0.0,0.0
2016-06-02 00:00:00+08:00,21.57986164749023,21.57986164749023,20.630348205566406,20.630348205566406,667438,0.0,0.0
2016-06-03 00:00:00+08:00,20.68789468375019,20.831759463900376,20.48648185260475,20.601573944091797,241163,0.0,0.0
2016-06-06 00:00:00+08:00,20.802988052368164,20.975626868614565,20.601575208857646,20.802988052368164,275257,0.0,0.0
2016-06-07 00:00:00+08:00,20.802988052368164,20.802988052368164,20.802988052368164,20.802988052368164,0,0.0,0.0
2016-06-08 00:00:00+08:00,21.49354362487793,21.810048571469665,21.292132115320236,21.49354362487793,831861,0.0,0.0
2016-06-13 00:00:00+08:00,21.752502642882995,21.752502642882995,21.349679609139308,21.37845230102539,856237,0.0,0.0
2016-06-14 00:00:00+08:00,21.378450932238042,21.579862436214214,21.177039428261875,21.23458480834961,505452,0.0,0.0
2016-06-15 00:00:00+08:00,21.11949450272307,21.49354485235899,21.033175088435193,21.292133331298828,386699,0.0,0.0
2016-06-16 00:00:00+08:00,21.37845216250482,21.37845216250482,21.004400486236232,21.033174514770508,418982,0.0,0.0
2016-06-17 00:00:00+08:00,21.148263931274414,21.52231556001546,21.061944530308704,21.148263931274414,443334,0.0,0.0
2016-06-20 00:00:00+08:00,21.17703789196506,22.126551299709888,21.17703789196506,21.925138473510742,1284074,0.0,0.0
2016-06-21 00:00:00+08:00,21.9826845216601,22.989744611706215,21.694953640290244,22.44305419921875,3009560,0.0,0.0
2016-06-22 00:00:00+08:00,22.471827069735543,22.615691834619163,22.212868888743813,22.327960968017578,900070,0.0,0.0
2016-06-23 00:00:00+08:00,22.212870939889388,22.50060316989463,21.92513870988415,21.95391273498535,734431,0.0,0.0
2016-06-24 00:00:00+08:00,21.982686781001103,22.18409828497727,21.061945994417307,21.23458480834961,1511478,0.0,0.0
2016-06-27 00:00:00+08:00,21.23458486435574,21.810048024592714,21.061946049968103,21.637409210205078,618849,0.0,0.0
2016-06-28 00:00:00+08:00,21.637409798115783,22.097779536713347,21.43599695130124,21.8963680267334,595582,0.0,0.0
2016-06-29 00:00:00+08:00,22.04023213662003,22.327963029790805,21.89636602161741,21.95391273498535,507885,0.0,0.0
2016-06-30 00:00:00+08:00,22.097778049816764,22.12655207561677,21.810047149658203,21.810047149658203,451889,0.0,0.0
2016-07-01 00:00:00+08:00,22.069005461459064,22.069005461459064,21.69495515586427,21.752500534057617,526196,0.0,0.0
2016-07-04 00:00:00+08:00,21.810046988906436,22.21287131562699,21.666180871470274,22.184097290039062,626033,0.0,0.0
2016-07-05 00:00:00+08:00,22.414286791554492,22.84588522051884,22.241647954702643,22.673246383666992,1344627,0.0,0.0
2016-07-06 00:00:00+08:00,22.67324225603207,22.67324225603207,22.24164390563965,22.24164390563965,784859,0.0,0.0
2016-07-07 00:00:00+08:00,22.615694205111698,22.64446823057188,22.24164390563965,22.24164390563965,421477,0.0,0.0
2016-07-08 00:00:00+08:00,22.24164390563965,22.24164390563965,22.24164390563965,22.24164390563965,0,0.0,0.0
2016-07-11 00:00:00+08:00,22.44305481436603,22.989745241837863,22.44305481436603,22.70201301574707,1045068,0.0,0.0
2016-07-12 00:00:00+08:00,22.730788546522664,23.536437228755123,22.730788546522664,22.932201385498047,2296025,0.0,0.0
2016-07-13 00:00:00+08:00,23.018518172436053,23.33502173452371,22.644466563664256,23.30624771118164,1242311,0.0,0.0
2016-07-14 00:00:00+08:00,24.140672544637212,24.34208537921255,23.335023880004883,23.335023880004883,3710388,0.0,0.0
2016-07-15 00:00:00+08:00,23.622757162171215,23.996808821854223,23.421344318700495,23.50766372680664,1900370,0.0,0.0
2016-07-18 00:00:00+08:00,23.70907420860925,24.28453598077192,23.70907420860925,24.054351806640625,2213340,0.0,0.0
2016-07-19 00:00:00+08:00,23.910482879070194,25.0326376769163,23.766618113347274,24.744905471801758,3741877,0.0,0.0
2016-07-20 00:00:00+08:00,24.888774977856322,26.24111419316021,24.342087159785503,25.83829116821289,6016948,0.0,0.0
2016-07-21 00:00:00+08:00,26.35620853734784,27.017989816854975,25.57933114151695,25.665653228759766,5416488,0.0,0.0
2016-07-22 00:00:00+08:00,25.69442303240087,26.298658890923647,25.550558243023254,25.895835876464844,1590775,0.0,0.0
2016-07-25 00:00:00+08:00,26.384979837072514,26.413753866092723,25.665653174590986,24.860004425048828,2825774,0.0,0.0
2016-07-26 00:00:00+08:00,26.21178778827577,26.6921849906115,26.21178778827577,26.24181365966797,2498155,1.478794,0.0
2016-07-27 00:00:00+08:00,26.9023603345943,26.9023603345943,25.971586227416992,25.971586227416992,1410873,0.0,0.0
2016-07-28 00:00:00+08:00,26.121714638724217,26.24181534200263,25.010790805871626,25.220966339111328,1309736,0.0,0.0
2016-07-29 00:00:00+08:00,25.52120905772609,26.06165793469066,25.371085299676896,25.64130973815918,1458917,0.0,0.0
2016-08-01 00:00:00+08:00,25.761413008819567,26.031637474472053,25.521211623801907,25.94156265258789,766093,0.0,0.0
2016-08-02 00:00:00+08:00,26.30186309536836,28.3435582177558,26.121713443687412,28.073333740234375,5259450,0.0,0.0
2016-08-03 00:00:00+08:00,27.68300847124274,28.073330815899162,27.35273228423848,27.592933654785156,2250780,0.0,0.0
2016-08-04 00:00:00+08:00,27.92320736132804,29.784755448746477,27.743057726415916,28.823955535888672,7663842,0.0,0.0
2016-08-05 00:00:00+08:00,29.244304218653976,29.994928567765292,28.823953243956687,28.853979110717773,5431126,0.0,0.0
2016-08-08 00:00:00+08:00,29.03413304593423,29.24430856451609,28.133384809140388,28.19343376159668,2378905,0.0,0.0
2016-08-09 00:00:00+08:00,28.583758746068074,29.69468249439087,28.343557357788086,28.343557357788086,3284933,0.0,0.0
2016-08-10 00:00:00+08:00,28.523703211467698,28.763904567810314,27.83313058945906,28.133380889892578,1609161,0.0,0.0
2016-08-11 00:00:00+08:00,28.944055557250977,29.454478581107345,28.523704558790783,28.944055557250977,5332330,0.0,0.0
2016-08-12 00:00:00+08:00,29.184253542818215,29.244305278516762,28.583755715759796,28.703853607177734,2181466,0.0,0.0
2016-08-15 00:00:00+08:00,28.73388366141284,29.09418296813965,28.52370813582554,29.09418296813965,1257179,0.0,0.0
2016-08-16 00:00:00+08:00,29.724700969224934,30.86565041177603,29.394427599007216,29.514528274536133,7668469,0.0,0.0
2016-08-17 00:00:00+08:00,29.694679948795923,29.844803711109055,28.884006610323652,28.944055557250977,2999825,0.0,0.0
2016-08-18 00:00:00+08:00,29.214277962912032,29.214277962912032,28.6738291083453,28.884004592895508,2012087,0.0,0.0
2016-08-19 00:00:00+08:00,29.184255667051357,29.634632557613706,28.974082946777344,28.974082946777344,2690504,0.0,0.0
2016-08-22 00:00:00+08:00,29.304353284244513,29.604603583137532,29.004102985351494,29.544551849365234,2327837,0.0,0.0
2016-08-23 00:00:00+08:00,29.84479968774576,31.105846933145887,29.784750748913602,30.925697326660156,8076380,0.0,0.0
2016-08-24 00:00:00+08:00,31.105853831276605,31.105853831276605,30.385255245531493,30.565404891967773,3085218,0.0,0.0
2016-08-25 00:00:00+08:00,31.045804305513126,31.526204283797096,30.445306425150534,30.745553970336914,3117300,0.0,0.0
2016-08-26 00:00:00+08:00,30.865655232691527,30.865655232691527,30.265157341233895,30.565404891967773,1751597,0.0,0.0
2016-08-29 00:00:00+08:00,31.045803860331617,31.826454162597656,30.805605269628874,31.826454162597656,4293161,0.0,0.0
2016-08-30 00:00:00+08:00,31.886501312255863,32.3068495197475,31.586250998339185,31.88650131225586,4003700,0.0,0.0
2016-08-31 00:00:00+08:00,32.006606989434765,32.06665594559098,31.40610626791235,31.526206970214844,2235008,0.0,0.0
2016-09-01 00:00:00+08:00,31.826454162597656,32.847300265576656,31.64630452207315,31.826454162597656,4612278,0.0,0.0
2016-09-02 00:00:00+08:00,31.886504159160392,31.886504159160392,30.325206293382696,30.565404891967773,3833016,0.0,0.0
2016-09-05 00:00:00+08:00,30.805602322657368,31.766399383544922,30.56540096494334,31.766399383544922,2184275,0.0,0.0
2016-09-06 00:00:00+08:00,31.946550947033845,32.66714948396074,31.886501998953168,32.18675231933594,2785012,0.0,0.0
2016-09-07 00:00:00+08:00,32.1867575553707,32.727206545984316,31.94655614399344,32.42695617675781,1939972,0.0,0.0
2016-09-08 00:00:00+08:00,32.78725253075017,33.32770147235695,32.66715183595204,32.8473014831543,3447292,0.0,0.0
2016-09-09 00:00:00+08:00,32.60709942210378,32.96739867826031,32.36690084799595,32.54705047607422,1983252,0.0,0.0
2016-09-12 00:00:00+08:00,31.526202918988094,31.82645324116609,30.80560437775267,30.985754013061523,1704280,0.0,0.0
2016-09-13 00:00:00+08:00,31.285998591143073,31.466148209441723,28.76390393496193,29.514528274536133,4712377,0.0,0.0
2016-09-14 00:00:00+08:00,29.754733241142468,30.50535774230957,29.664658412602016,30.50535774230957,2563843,0.0,0.0
2016-09-19 00:00:00+08:00,31.105854692467474,31.46615399531521,30.565405738195874,31.406105041503906,2980375,0.0,0.0
2016-09-20 00:00:00+08:00,31.46614896967689,32.18675025027097,31.406100025456347,31.706350326538086,1726142,0.0,0.0
2016-09-21 00:00:00+08:00,31.706349071503794,32.2467979180646,31.22594916678661,31.58624839782715,1327993,0.0,0.0
2016-09-22 00:00:00+08:00,31.94655171641016,32.30685099355078,31.406102800699234,32.12670135498047,1814887,0.0,0.0
2016-09-23 00:00:00+08:00,32.42695146481116,32.96740037689237,32.0066032409668,32.0066032409668,2428719,0.0,0.0
2016-09-26 00:00:00+08:00,32.00660046186058,32.00660046186058,31.105849563280263,31.225950241088867,1445897,0.0,0.0
2016-09-27 00:00:00+08:00,31.225950241088867,31.225950241088867,31.225950241088867,31.225950241088867,0,0.0,0.0
2016-09-28 00:00:00+08:00,31.225950241088867,31.225950241088867,31.225950241088867,31.225950241088867,0,0.0,0.0
2016-09-29 00:00:00+08:00,31.526205072180304,31.76640367233408,31.105854034423828,31.105854034423828,779676,0.0,0.0
2016-09-30 00:00:00+08:00,30.74554772017442,30.925697326660153,30.205098900717225,30.925697326660156,1137584,0.0,0.0
2016-10-03 00:00:00+08:00,30.985756129341887,31.225954729495662,30.805606481729082,31.105854034423828,609584,0.0,0.0
2016-10-04 00:00:00+08:00,31.466158054684236,32.72720856732618,31.466158054684236,32.48700714111328,4043687,0.0,0.0
2016-10-05 00:00:00+08:00,32.727201222031105,33.02745154241388,32.06665163318489,32.18675231933594,2144813,0.0,0.0
2016-10-06 00:00:00+08:00,32.36689835003692,32.667145847002296,31.88649844890719,32.306846618652344,760002,0.0,0.0
2016-10-07 00:00:00+08:00,32.78724651978207,33.14754574813203,32.24679767725714,32.306846618652344,3583519,0.0,0.0
2016-10-11 00:00:00+08:00,32.36690072824196,32.547050355653695,29.844803154488122,30.80560302734375,3365647,0.0,0.0
2016-10-12 00:00:00+08:00,30.925700101723464,31.70635032653809,30.805602213282377,31.706350326538086,1644356,0.0,0.0
2016-10-13 00:00:00+08:00,31.76640482326398,32.18675587625021,31.16590690612793,31.16590690612793,1301071,0.0,0.0
2016-10-14 00:00:00+08:00,30.98575706983343,31.46615428472218,29.93488223353558,30.625457763671875,2446938,0.0,0.0
2016-10-17 00:00:00+08:00,30.925700918958515,30.925700918958515,29.604604581269008,30.80560302734375,1648192,0.0,0.0
2016-10-18 00:00:00+08:00,30.985756784844867,32.06665469338807,30.805607133421,31.406105041503906,2260710,0.0,0.0
2016-10-19 00:00:00+08:00,31.58625186742781,31.766401502736667,30.9257022746321,30.985754013061523,1278971,0.0,0.0
2016-10-20 00:00:00+08:00,31.225950787590783,31.406100412461843,30.565401233067057,31.045801162719727,840389,0.0,0.0
2016-10-21 00:00:00+08:00,31.225951227974598,31.225951227974598,30.80560302734375,30.80560302734375,806515,0.0,0.0
2016-10-24 00:00:00+08:00,30.925703057460872,31.52620371701746,30.865654107501122,31.346054077148438,1069574,0.0,0.0
2016-10-25 00:00:00+08:00,31.406099433376365,31.586249052631256,31.105849137955058,31.466148376464844,908617,0.0,0.0
2016-10-26 00:00:00+08:00,31.28600245103436,32.36690308417117,31.105852810509855,31.826454162597656,1805010,0.0,0.0
2016-10-27 00:00:00+08:00,32.18675207548047,32.60710028883992,31.586251439264487,31.646303176879883,1881750,0.0,0.0
2016-10-28 00:00:00+08:00,31.526201092372396,31.886500342114513,30.98575221775922,31.045801162719727,952444,0.0,0.0
2016-10-31 00:00:00+08:00,30.985755926979003,30.985755926979003,30.385255245531493,30.565404891967773,947712,0.0,0.0
2016-11-01 00:00:00+08:00,30.565404327229157,31.045804305513126,30.385254684121396,30.745553970336914,565134,0.0,0.0
2016-11-02 00:00:00+08:00,30.145054851292453,30.44530517413116,29.094180116351826,29.30435562133789,2595459,0.0,0.0
2016-11-03 00:00:00+08:00,29.18425410923383,30.02495331542379,29.064156215485003,29.5745792388916,1495799,0.0,0.0
2016-11-04 00:00:00+08:00,29.81477928161621,29.874828225822487,29.36440243510587,29.81477928161621,516414,0.0,0.0
2016-11-07 00:00:00+08:00,30.02495595265894,30.62545663410645,30.02495595265894,30.565404891967773,830652,0.0,0.0
2016-11-08 00:00:00+08:00,30.74555047176626,30.74555047176626,29.604603791909987,29.81477928161621,1043829,0.0,0.0
2016-11-09 00:00:00+08:00,29.96490397621946,29.994929844258355,27.68300775500333,27.923206329345703,3042614,0.0,0.0
2016-11-10 00:00:00+08:00,29.184256475167256,30.02495574951172,28.884008926464837,30.02495574951172,1505600,0.0,0.0
2016-11-11 00:00:00+08:00,30.445308786612618,30.925706012168327,29.54455771121807,30.50535774230957,2238598,0.0,0.0
2016-11-14 00:00:00+08:00,30.505352456041575,30.625453136613295,29.724702217309737,30.265153884887695,973148,0.0,0.0
2016-11-15 00:00:00+08:00,28.643807514828673,29.184256450015077,28.313534095544714,28.914031982421875,3103351,0.0,0.0
2016-11-16 00:00:00+08:00,29.274328356376458,29.514529719191486,28.583755715759796,28.703853607177734,1582566,0.0,0.0
2016-11-17 00:00:00+08:00,28.703852184717157,28.884004592895508,28.043305444684112,28.884004592895508,1360874,0.0,0.0
2016-11-18 00:00:00+08:00,28.88401313645057,29.574585947108318,28.643811714490276,29.364410400390625,1289851,0.0,0.0
2016-11-21 00:00:00+08:00,29.364407739253277,29.424459484296317,29.004108428955078,29.004108428955078,760072,0.0,0.0
2016-11-22 00:00:00+08:00,29.124206263441476,29.514531407856044,29.094180393874282,29.21428108215332,996529,0.0,0.0
2016-11-23 00:00:00+08:00,29.424456750633077,29.424456750633077,28.6137833777773,28.64380645751953,1455519,0.0,0.0
2016-11-24 00:00:00+08:00,28.64380645751953,29.004105734344318,28.49368268883912,28.64380645751953,618121,0.0,0.0
2016-11-25 00:00:00+08:00,28.79393152102161,29.06415596460839,28.70385391650307,29.034130096435547,484757,0.0,0.0
2016-11-28 00:00:00+08:00,29.214281362545112,29.214281362545112,28.974082773671405,29.12420654296875,408017,0.0,0.0
2016-11-29 00:00:00+08:00,29.094180673113375,29.244307232400487,28.763907264663306,29.12420654296875,551793,0.0,0.0
2016-11-30 00:00:00+08:00,29.30435360141516,29.69467871520175,29.034129166483563,29.244304656982422,756772,0.0,0.0
2016-12-01 00:00:00+08:00,29.39442933467214,29.904852353327666,29.18425383758358,29.664653778076172,753912,0.0,0.0
2016-12-02 00:00:00+08:00,29.424453465386808,29.514528274536133,29.244303847088155,29.514528274536133,527376,0.0,0.0
2016-12-05 00:00:00+08:00,29.604604435788705,30.50535256842099,29.514529622525476,30.32520294189453,1322703,0.0,0.0
2016-12-06 00:00:00+08:00,30.50535268035622,30.50535268035622,30.08500169025902,30.385251998901367,640771,0.0,0.0
2016-12-07 00:00:00+08:00,30.565400251353452,30.565400251353452,30.08500033713049,30.205101013183594,714942,0.0,0.0
2016-12-08 00:00:00+08:00,30.565404681424432,30.92570397181514,30.265157132758745,30.4453067779541,1049875,0.0,0.0
2016-12-09 00:00:00+08:00,30.565404327229157,30.805605711366056,30.385254684121396,30.745553970336914,646736,0.0,0.0
2016-12-12 00:00:00+08:00,30.86565099765254,31.346050918897475,30.445302810306657,31.225950241088867,1268740,0.0,0.0
2016-12-13 00:00:00+08:00,30.625453399932017,30.925700918958515,30.325203090915938,30.80560302734375,1371421,0.0,0.0
2016-12-14 00:00:00+08:00,31.105853256552436,31.165904997581574,30.625456068258295,30.745553970336914,1093752,0.0,0.0
2016-12-15 00:00:00+08:00,30.74555341759185,31.406103027108188,30.6855044676321,31.346054077148438,1099208,0.0,0.0
2016-12-16 00:00:00+08:00,31.526200109542778,31.88649934805256,31.225949814121474,31.466148376464844,1426282,0.0,0.0
2016-12-19 00:00:00+08:00,31.466154469700957,31.586255169124165,30.92570550728151,31.16590690612793,839170,0.0,0.0
2016-12-20 00:00:00+08:00,31.165900871032996,31.526200109542778,31.105849137955058,31.466148376464844,361980,0.0,0.0
2016-12-21 00:00:00+08:00,31.64630452207315,32.30685134400314,31.52620383172689,31.826454162597656,1810365,0.0,0.0
2016-12-22 00:00:00+08:00,31.82645381735646,32.12670135498047,31.706353128313,32.12670135498047,900469,0.0,0.0
2016-12-23 00:00:00+08:00,32.12670170347864,32.12670170347864,31.766402422429632,31.826454162597656,708242,0.0,0.0
2016-12-26 00:00:00+08:00,32.1266951995732,32.96739428182172,31.946545595519176,32.727195739746094,2260889,0.0,0.0
2016-12-27 00:00:00+08:00,32.8472936157893,32.90734534380012,32.36689653163805,32.727195739746094,932974,0.0,0.0
2016-12-28 00:00:00+08:00,32.727201016365036,33.20760096796057,32.607100330968734,32.96739959716797,1394006,0.0,0.0
2016-12-29 00:00:00+08:00,32.9674006105255,34.468649459161064,32.847299921437525,33.86814880371094,4480534,0.0,0.0
2016-12-30 00:00:00+08:00,33.92820188065603,34.468650817871094,33.50785084727329,34.468650817871094,2399610,0.0,0.0
2017-01-03 00:00:00+08:00,34.768893972702465,36.27014269075961,34.648796084050346,35.90984344482422,4275278,0.0,0.0
2017-01-04 00:00:00+08:00,36.21009598802353,36.27014493606693,34.8289478631079,35.189247131347656,2688512,0.0,0.0
2017-01-05 00:00:00+08:00,35.36939878864955,35.429447740127834,34.648800210950725,35.249298095703125,2086000,0.0,0.0
2017-01-06 00:00:00+08:00,35.549551632100304,35.669649545864225,34.70885228580237,34.94905090332031,1437218,0.0,0.0
2017-01-09 00:00:00+08:00,35.0691459515518,35.1291948987498,33.6879978460806,34.10834884643555,2155189,0.0,0.0
2017-01-10 00:00:00+08:00,34.04830034788297,34.58874929404081,33.928202442063395,34.28850173950195,1010902,0.0,0.0
2017-01-11 00:00:00+08:00,33.98824620936391,34.28849650808329,33.447797345662714,33.68799591064453,2318170,0.0,0.0
2017-01-12 00:00:00+08:00,34.288500819880085,35.24929799061756,34.04829943470334,34.768898010253906,2734667,0.0,0.0
2017-01-13 00:00:00+08:00,34.46864645858831,35.30934283905038,34.10834721267899,34.64879608154297,1573606,0.0,0.0
2017-01-16 00:00:00+08:00,34.6487977411865,34.6487977411865,33.9882481620499,34.10834884643555,890672,0.0,0.0
2017-01-17 00:00:00+08:00,34.52869852842183,34.52869852842183,34.04829856039412,34.348548889160156,497585,0.0,0.0
2017-01-18 00:00:00+08:00,34.4085957810068,36.15004311971365,34.34854683484092,35.54954528808594,3106273,0.0,0.0
2017-01-19 00:00:00+08:00,35.549548289269175,37.05079439007227,35.129197260652035,36.510345458984375,3921482,0.0,0.0
2017-01-20 00:00:00+08:00,37.35103846715874,38.912336047553865,37.29098952598602,38.37188720703125,6905798,0.0,0.0
2017-01-23 00:00:00+08:00,39.45278622885003,41.85478301724019,39.09248698959045,41.01408386230469,7898547,0.0,0.0
2017-01-24 00:00:00+08:00,40.6537855467079,40.95403584957579,39.87313810723882,40.17338562011719,3565554,0.0,0.0
2017-02-02 00:00:00+08:00,40.29348552790087,41.074132952425565,38.43193759174199,40.233436584472656,3771245,0.0,0.0
2017-02-03 00:00:00+08:00,40.653788497719106,41.134188459181495,39.51284172798437,39.7530403137207,2354675,0.0,0.0
2017-02-06 00:00:00+08:00,39.93318720785929,40.653785705566406,39.15253976533976,40.653785705566406,1904023,0.0,0.0
2017-02-07 00:00:00+08:00,41.31434078826882,43.235937969351326,41.31434078826882,41.85478973388672,6803592,0.0,0.0
2017-02-08 00:00:00+08:00,41.67463752213856,43.11583462181178,41.25428929806378,41.97488784790039,3517748,0.0,0.0
2017-02-09 00:00:00+08:00,41.79473517924491,42.93568187040823,41.55453382006034,41.914833068847656,2045460,0.0,0.0
2017-02-10 00:00:00+08:00,41.734688635244304,42.21508862337409,40.71383970671471,40.77389144897461,2172121,0.0,0.0
2017-02-13 00:00:00+08:00,40.833933878681535,42.275130822873024,40.833933878681535,41.67463302612305,1761438,0.0,0.0
2017-02-14 00:00:00+08:00,42.1550385060284,42.93568602392272,40.893988223291714,41.13418960571289,2405922,0.0,0.0
2017-02-15 00:00:00+08:00,41.43443351893809,41.794732746755685,40.65378333200706,41.2542839050293,1270597,0.0,0.0
2017-02-16 00:00:00+08:00,41.494489774914705,41.61459046868844,40.893989096035895,41.55453872680664,754125,0.0,0.0
2017-02-17 00:00:00+08:00,42.27512823210046,43.65627614897205,41.79473114013672,41.79473114013672,3880455,0.0,0.0
2017-02-20 00:00:00+08:00,41.79473922238643,41.974888864207415,41.13418960571289,41.13418960571289,1081609,0.0,0.0
2017-02-21 00:00:00+08:00,41.13418436643257,41.374382928269746,40.17338453910499,40.53368377685547,1129924,0.0,0.0
2017-02-22 00:00:00+08:00,41.07413280551813,41.91483196045363,40.8339342426749,41.01408386230469,1057547,0.0,0.0
2017-02-23 00:00:00+08:00,41.434434834767174,41.55453272119406,40.95403491909124,41.01408386230469,621177,0.0,0.0
2017-02-24 00:00:00+08:00,41.07413900031458,41.07413900031458,40.59374180217468,40.77389144897461,588949,0.0,0.0
2017-03-01 00:00:00+08:00,40.95403721907647,42.034934997558594,40.83393653591525,42.034934997558594,1212569,0.0,0.0
2017-03-02 00:00:00+08:00,42.75553295810991,43.536183203477215,41.734684139547056,42.215084075927734,3126870,0.0,0.0
2017-03-03 00:00:00+08:00,42.4552833462307,43.71633354868489,42.335185452655736,42.51533508300781,2504147,0.0,0.0
2017-03-06 00:00:00+08:00,42.695484569960875,42.75553351654668,41.79473642122577,42.034934997558594,1235291,0.0,0.0
2017-03-07 00:00:00+08:00,42.034936797056865,42.755535346893474,41.79473821044124,41.97488784790039,576140,0.0,0.0
2017-03-08 00:00:00+08:00,42.335189726654825,42.57538832804392,41.49449043680812,41.85478973388672,636075,0.0,0.0
2017-03-09 00:00:00+08:00,41.97488074712044,42.57537850706974,41.79473114013672,41.79473114013672,597012,0.0,0.0
2017-03-10 00:00:00+08:00,41.79473909475458,42.635438350681795,41.074137739681404,42.39523696899414,1250873,0.0,0.0
2017-03-13 00:00:00+08:00,42.635439624278696,44.737186431884766,42.03493894211131,44.737186431884766,5194324,0.0,0.0
2017-03-14 00:00:00+08:00,45.93818152774353,46.898981488815444,44.31683473217324,44.43693542480469,4650546,0.0,0.0
2017-03-15 00:00:00+08:00,44.496978532621874,45.15752807036434,44.316828912327516,44.37688064575195,1036842,0.0,0.0
2017-03-16 00:00:00+08:00,44.43693453451461,45.45778342645472,43.83643387337818,44.01658630371094,1149803,0.0,0.0
2017-03-17 00:00:00+08:00,44.13668780639937,45.3376864367084,43.836437451324606,45.27763748168945,1293668,0.0,0.0
2017-03-20 00:00:00+08:00,45.517833970714506,45.517833970714506,44.617085737453316,44.737186431884766,803971,0.0,0.0
2017-03-21 00:00:00+08:00,44.79723334232478,45.09748366972358,43.83643341064453,43.83643341064453,1106346,0.0,0.0
2017-03-22 00:00:00+08:00,43.23593853967655,44.13668679425482,42.87563923784524,43.896488189697266,1017011,0.0,0.0
2017-03-23 00:00:00+08:00,44.13668574971739,44.737186431884766,43.65628576198146,44.737186431884766,934290,0.0,0.0
2017-03-24 00:00:00+08:00,44.85728187789105,46.47862860890213,44.49698260433303,46.23843002319336,2590894,0.0,0.0
2017-03-27 00:00:00+08:00,46.83892890675467,46.83892890675467,45.217582140287256,45.39773178100586,1510583,0.0,0.0
2017-03-28 00:00:00+08:00,45.637932336229646,45.8180819736888,40.89398723315574,41.97488784790039,4453764,0.0,0.0
2017-03-29 00:00:00+08:00,43.59623300827254,43.6562819552572,42.39523453865188,42.99573516845703,2164578,0.0,0.0
2017-03-30 00:00:00+08:00,43.416080849363496,43.416080849363496,42.51533274709279,42.755531311035156,738304,0.0,0.0
2017-03-31 00:00:00+08:00,42.75553807018457,42.815589813155746,41.13419122978138,42.33518981933594,1505556,0.0,0.0
2017-04-05 00:00:00+08:00,43.416084158592454,43.596233792777824,42.695485621850956,42.93568420410156,1104620,0.0,0.0
2017-04-06 00:00:00+08:00,42.75553325334439,43.3560338754642,42.75553325334439,43.17588424682617,768872,0.0,0.0
2017-04-07 00:00:00+08:00,43.476134133761875,43.956534099602,42.635437681028854,43.83643341064453,1193657,0.0,0.0
2017-04-10 00:00:00+08:00,44.136679669552684,44.31682929138793,43.536181860098345,43.716331481933594,845259,0.0,0.0
2017-04-11 00:00:00+08:00,43.776384685387605,43.776384685387605,40.83393871578125,41.31433868408203,1924507,0.0,0.0
