Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-12 00:00:00+08:00,41.19423327671556,41.494483571265924,38.73218755737722,39.27263641357422,3690239,0.0,0.0
2017-04-13 00:00:00+08:00,39.032445805736664,39.63294372721399,38.852296150294464,38.97239685058594,1278184,0.0,0.0
2017-04-14 00:00:00+08:00,38.73218830080403,38.73218830080403,36.51034110046612,36.69049072265625,2247285,0.0,0.0
2017-04-17 00:00:00+08:00,37.170893847927566,38.1316937757203,35.90984638394063,37.2309455871582,1723695,0.0,0.0
2017-04-18 00:00:00+08:00,37.59124464278233,38.131693552759515,37.47114395501305,38.011592864990234,978171,0.0,0.0
2017-04-19 00:00:00+08:00,37.89148730768136,39.21258633339622,37.59123981182837,38.37188720703125,1870826,0.0,0.0
2017-04-20 00:00:00+08:00,38.2517937412358,38.431943388683074,36.75054760917187,37.29099655151367,1058666,0.0,0.0
2017-04-21 00:00:00+08:00,37.47114250942058,37.95154245197473,37.41109356284742,37.771392822265625,696080,0.0,0.0
2017-04-24 00:00:00+08:00,38.07164076414055,38.07164076414055,36.93069402675542,37.110843658447266,443352,0.0,0.0
2017-04-25 00:00:00+08:00,37.41109232521864,38.07163908564015,36.750542774807606,37.65129089355469,923234,0.0,0.0
2017-04-26 00:00:00+08:00,37.95154119646689,38.31184044396572,37.65129089355469,37.65129089355469,691811,0.0,0.0
2017-04-27 00:00:00+08:00,37.711334893833154,39.15253448486328,37.11083715672913,39.15253448486328,1673491,0.0,0.0
2017-04-28 00:00:00+08:00,39.15254072286597,39.5728889268121,38.552040100097656,38.552040100097656,992649,0.0,0.0
2017-05-02 00:00:00+08:00,38.97239405546607,39.032443006310054,38.13169479370117,38.13169479370117,752940,0.0,0.0
2017-05-03 00:00:00+08:00,38.43194233791092,38.491994078744725,38.01159410202339,38.13169479370117,430292,0.0,0.0
2017-05-04 00:00:00+08:00,38.31184234408688,40.17338761849321,38.01159202628341,39.33269119262695,2302054,0.0,0.0
2017-05-05 00:00:00+08:00,39.692987528322746,39.692987528322746,38.49198913574219,38.49198913574219,888256,0.0,0.0
2017-05-08 00:00:00+08:00,38.6721437212665,38.6721437212665,37.83144445950161,38.13169479370117,724742,0.0,0.0
2017-05-09 00:00:00+08:00,38.01159652343659,38.61209723008879,36.450298592126856,37.05079650878906,1078350,0.0,0.0
2017-05-10 00:00:00+08:00,37.2309448252193,38.431940525396975,37.2309448252193,38.191741943359375,527373,0.0,0.0
2017-05-11 00:00:00+08:00,38.31184275953328,39.27263988093756,38.191742073111605,38.672142028808594,1065933,0.0,0.0
2017-05-12 00:00:00+08:00,39.15253867015991,39.93318609084307,38.49198913574219,38.49198913574219,1607701,0.0,0.0
2017-05-15 00:00:00+08:00,38.61209774091039,39.6329439337425,38.25179563815843,39.09249496459961,876337,0.0,0.0
2017-05-16 00:00:00+08:00,39.152541010682334,40.413588421780496,39.092489273970294,39.512840270996094,1963460,0.0,0.0
2017-05-17 00:00:00+08:00,39.75304463465982,39.75304463465982,38.91234530821865,39.09249496459961,740514,0.0,0.0
2017-05-18 00:00:00+08:00,38.431938871349814,39.03243948558379,38.431938871349814,38.7321891784668,451861,0.0,0.0
2017-05-19 00:00:00+08:00,39.092492952617235,39.81309154105388,38.97239504787105,39.03244400024414,606540,0.0,0.0
2017-05-22 00:00:00+08:00,39.45279224683556,39.63294189394472,39.03244400024414,39.03244400024414,606847,0.0,0.0
2017-05-23 00:00:00+08:00,39.33269161914324,39.33269161914324,38.672142028808594,38.672142028808594,459173,0.0,0.0
2017-05-24 00:00:00+08:00,39.032441909407744,42.335187122818695,39.032441909407744,41.97488784790039,3589439,0.0,0.0
2017-05-25 00:00:00+08:00,41.434441875577036,41.55453978241174,40.533690834377154,40.71384048461914,2436343,0.0,0.0
2017-05-26 00:00:00+08:00,40.89398766557269,42.63543789941174,40.89398766557269,41.31433868408203,3332194,0.0,0.0
2017-05-31 00:00:00+08:00,42.034934628652486,42.51533456709168,41.4344367980957,41.4344367980957,1075573,0.0,0.0
2017-06-01 00:00:00+08:00,41.55453101991087,41.73468063216516,40.11333412187657,40.29348373413086,1566410,0.0,0.0
2017-06-02 00:00:00+08:00,40.71383070824515,42.395228900086025,40.71383070824515,41.79473114013672,2240270,0.0,0.0
2017-06-05 00:00:00+08:00,43.235940771415166,43.416090431629726,42.695491790771484,42.695491790771484,1481882,0.0,0.0
2017-06-06 00:00:00+08:00,43.055786696185066,43.11583564676903,42.51533777095996,42.87563705444336,1125560,0.0,0.0
2017-06-07 00:00:00+08:00,42.935681478161754,42.995733212404055,42.21508298717028,42.575382232666016,918457,0.0,0.0
2017-06-08 00:00:00+08:00,42.755534569916186,44.25678338145409,42.63543667378573,42.93568420410156,2534801,0.0,0.0
2017-06-09 00:00:00+08:00,42.875640140337765,43.0557897950454,41.914840121903694,42.09498977661133,1175445,0.0,0.0
2017-06-12 00:00:00+08:00,41.73468647129503,42.15503748535954,41.49448788467941,41.97488784790039,586150,0.0,0.0
2017-06-13 00:00:00+08:00,42.215084256818486,42.63543524919887,41.254287169929704,41.4344367980957,1644367,0.0,0.0
2017-06-14 00:00:00+08:00,41.914835291151505,42.39523524500167,40.71383680152093,41.194236755371094,974462,0.0,0.0
2017-06-15 00:00:00+08:00,41.434441391142684,41.734688944709006,40.713840008609765,41.3743896484375,682078,0.0,0.0
2017-06-16 00:00:00+08:00,41.55454081248842,42.33519117621485,41.07414080327138,42.09498977661133,779490,0.0,0.0
2017-06-19 00:00:00+08:00,42.57538815376239,43.47613639277169,41.85478956255494,43.11583709716797,1925964,0.0,0.0
2017-06-20 00:00:00+08:00,43.115831100909624,43.29598072365749,42.51533328841323,42.575382232666016,858899,0.0,0.0
2017-06-21 00:00:00+08:00,42.69548376524296,43.716332577898484,42.635434819788955,43.35603332519531,1402107,0.0,0.0
2017-06-22 00:00:00+08:00,43.53618813536558,43.59623708796956,42.93568744936611,43.11583709716797,979416,0.0,0.0
2017-06-23 00:00:00+08:00,43.35603589920951,43.77638412232244,43.17588626216257,43.23593521118164,928080,0.0,0.0
2017-06-26 00:00:00+08:00,43.29598416020071,44.01658549837817,43.23593521118164,43.23593521118164,1095377,0.0,0.0
2017-06-27 00:00:00+08:00,43.47613379724764,43.77638412232244,43.11583452315377,43.23593521118164,970707,0.0,0.0
2017-06-28 00:00:00+08:00,43.29598416020071,43.41608484822857,42.09498564989125,43.23593521118164,925652,0.0,0.0
2017-06-29 00:00:00+08:00,43.35603478801013,43.59623336791992,42.75553415325114,43.59623336791992,936605,0.0,0.0
2017-06-30 00:00:00+08:00,44.016584440066545,45.99823039993715,44.016584440066545,45.33768081665039,6444552,0.0,0.0
2017-07-03 00:00:00+08:00,46.65878303434057,49.8414306640625,45.87813545817577,49.8414306640625,8684369,0.0,0.0
2017-07-04 00:00:00+08:00,49.84142336376111,51.282620394812426,49.18087658452232,49.541175842285156,6864808,0.0,0.0
2017-07-05 00:00:00+08:00,50.26177529194705,53.68461830430891,50.021573922314516,52.964019775390625,13275587,0.0,0.0
2017-07-06 00:00:00+08:00,52.483622069128565,53.504468114463926,52.00321933487018,53.144168853759766,5233177,0.0,0.0
2017-07-07 00:00:00+08:00,53.264265671941516,56.0265618082297,52.123316176087435,52.2434196472168,12344608,0.0,0.0
2017-07-10 00:00:00+08:00,53.68461857544339,54.465268845707314,52.964020042885714,53.92481994628906,5796557,0.0,0.0
2017-07-11 00:00:00+08:00,53.50446350145851,53.62456138467898,52.423565812538016,53.20421600341797,4354398,0.0,0.0
2017-07-12 00:00:00+08:00,54.10497361718781,55.24591765889788,53.684622581832656,54.044921875,4585894,0.0,0.0
2017-07-13 00:00:00+08:00,54.705465550778605,55.606213731528456,54.34516627847866,55.245914459228516,3616276,0.0,0.0
2017-07-14 00:00:00+08:00,56.74716817939855,57.58787027389626,55.54617236151886,56.14666748046875,5609911,0.0,0.0
2017-07-17 00:00:00+08:00,56.74716469048874,57.58786673329869,55.846416487463486,56.68711853027344,2380121,0.0,0.0
2017-07-18 00:00:00+08:00,56.98736844702996,61.85140894614287,56.80721879891467,60.950660705566406,4621233,0.0,0.0
2017-07-19 00:00:00+08:00,61.25090794222496,63.9531524037992,60.35015978836689,57.88811111450195,6823759,0.0,0.0
2017-07-20 00:00:00+08:00,63.69650950116669,64.60460513882418,60.5830338696387,60.64789581298828,5418883,1.477891,1.06
2017-07-21 00:00:00+08:00,60.45330040186364,60.84248340919195,58.0533290464186,59.67493438720703,3560151,0.0,0.0
2017-07-24 00:00:00+08:00,60.45329793921888,61.94517365474025,59.934385388535624,60.32357406616211,3590028,0.0,0.0
2017-07-25 00:00:00+08:00,60.32357406616211,60.8424809306933,59.220881342115156,60.32357406616211,1983204,0.0,0.0
2017-07-26 00:00:00+08:00,60.972217555885805,62.010042777524404,60.388443001021365,60.777626037597656,2620917,0.0,0.0
2017-07-27 00:00:00+08:00,60.97221304853306,61.231672177838625,60.1289794075184,60.45330047607422,1841945,0.0,0.0
2017-07-28 00:00:00+08:00,61.23166674287067,63.24244922882495,60.97220763659488,62.20462417602539,5305601,0.0,0.0
2017-07-31 00:00:00+08:00,63.82623614190986,65.83701884105308,63.30732356049348,64.66946411132812,6221390,0.0,0.0
2017-08-01 00:00:00+08:00,64.41000745214942,64.86405807055648,63.11272322021614,64.21541595458984,2753191,0.0,0.0
2017-08-02 00:00:00+08:00,65.512694500371,67.78293622010212,64.21541595458984,64.21541595458984,5094879,0.0,0.0
2017-08-03 00:00:00+08:00,63.63163682540732,65.18837451771546,62.72354125976563,62.723541259765625,2164317,0.0,0.0
2017-08-04 00:00:00+08:00,63.24244608572443,63.761358586334666,62.39921256146386,62.5289421081543,1574536,0.0,0.0
2017-08-07 00:00:00+08:00,62.9181358334796,63.95596101237278,60.972215044593014,61.03708267211914,3179602,0.0,0.0
2017-08-08 00:00:00+08:00,61.6857156306798,61.75058325451105,58.37764877215514,59.02629089355469,2657146,0.0,0.0
2017-08-09 00:00:00+08:00,59.545204804140624,60.5181680083102,58.11819665361374,59.480342864990234,2228335,0.0,0.0
2017-08-10 00:00:00+08:00,59.415480251358474,59.86953092216705,56.6911932849653,57.59928894042969,2169335,0.0,0.0
2017-08-11 00:00:00+08:00,55.977676102771774,58.50737690266617,55.977676102771774,57.98846435546875,2003074,0.0,0.0
2017-08-14 00:00:00+08:00,58.572237286194714,58.572237286194714,56.49658715242396,56.56145477294922,1350432,0.0,0.0
2017-08-15 00:00:00+08:00,59.15601940558677,60.583027498427704,58.76683072796029,60.32357406616211,2632673,0.0,0.0
2017-08-16 00:00:00+08:00,59.99925474820512,60.323575812540305,59.09115349360569,59.15602111816406,1071231,0.0,0.0
2017-08-17 00:00:00+08:00,59.7397946686932,61.42626190185547,59.156020173899556,61.42626190185547,1583338,0.0,0.0
2017-08-18 00:00:00+08:00,60.9722239821448,61.361407059739626,59.80467474936031,59.93439865112305,1548947,0.0,0.0
2017-08-21 00:00:00+08:00,59.67493622094296,60.25871074987408,58.70197298657196,59.091156005859375,849809,0.0,0.0
2017-08-22 00:00:00+08:00,59.09115731238149,60.842486624049705,59.09115731238149,59.350616455078125,1225420,0.0,0.0
2017-08-23 00:00:00+08:00,60.64789964653978,61.16681228459489,59.80467158508411,60.064125061035156,1539030,0.0,0.0
2017-08-24 00:00:00+08:00,60.97222075609335,60.97222075609335,59.934395479983124,60.064125061035156,712731,0.0,0.0
2017-08-25 00:00:00+08:00,60.323579719340344,60.323579719340344,59.48034603468805,59.54520797729492,660773,0.0,0.0
2017-08-28 00:00:00+08:00,59.4803415157648,59.674933014954235,58.9614289558756,59.02629089355469,584159,0.0,0.0
2017-08-29 00:00:00+08:00,58.83170889740277,59.28575959295532,58.18306667122858,58.247928619384766,700623,0.0,0.0
2017-08-30 00:00:00+08:00,58.70197388859107,63.242457679786895,58.70197388859107,62.91813659667969,5451932,0.0,0.0
2017-08-31 00:00:00+08:00,62.59381521919482,62.72353909112119,60.842480400516784,61.16680145263672,2183108,0.0,0.0
2017-09-01 00:00:00+08:00,61.88030549283977,62.528947597079636,61.10193951667353,61.16680145263672,1298256,0.0,0.0
2017-09-04 00:00:00+08:00,61.29654122857076,63.242462179514554,59.86953291028884,62.26950454711914,2292700,0.0,0.0
2017-09-05 00:00:00+08:00,64.41000745214942,67.78293622010212,64.21541595458984,64.21541595458984,7441447,0.0,0.0
2017-09-06 00:00:00+08:00,63.89109980658905,64.08569131910282,62.01004093741913,62.1397705078125,2120131,0.0,0.0
2017-09-07 00:00:00+08:00,62.91814643083988,63.4370591076874,59.67494646515796,59.8046760559082,2101433,0.0,0.0
2017-09-08 00:00:00+08:00,60.25871341893794,60.97221754795255,59.999259956638404,60.38844299316406,952886,0.0,0.0
2017-09-11 00:00:00+08:00,60.777626037597656,61.555997796902965,59.80466844615692,60.777626037597656,1049107,0.0,0.0
2017-09-12 00:00:00+08:00,61.296540552934836,61.62086165554283,59.22089004516602,59.220890045166016,1572318,0.0,0.0
2017-09-13 00:00:00+08:00,59.739796381556296,60.51816808308414,59.220883809255156,60.25870895385742,1277729,0.0,0.0
2017-09-14 00:00:00+08:00,60.5181796140203,60.5181796140203,59.48035427167418,59.869537353515625,965872,0.0,0.0
2017-09-15 00:00:00+08:00,60.90734402017137,62.72353496931155,60.128972409002984,60.19384002685547,4434723,0.0,0.0
2017-09-18 00:00:00+08:00,60.38845002468869,60.5181796140203,59.86953735351563,59.869537353515625,1320646,0.0,0.0
2017-09-19 00:00:00+08:00,60.06411494774445,61.491123040585386,59.869523452007236,60.32357406616211,1353942,0.0,0.0
2017-09-20 00:00:00+08:00,60.907363361901645,60.97222531420004,59.73980841745636,59.8046760559082,859323,0.0,0.0
2017-09-21 00:00:00+08:00,59.99926628815773,60.90736203126343,59.869536700241675,59.93439865112305,1002792,0.0,0.0
2017-09-22 00:00:00+08:00,59.934385673014035,60.77761928264573,57.72901158675644,58.118194580078125,1998694,0.0,0.0
2017-09-25 00:00:00+08:00,58.18305755024021,58.572240550473744,54.680399175834005,56.43172836303711,1816273,0.0,0.0
2017-09-26 00:00:00+08:00,56.49659607445097,57.33982978522905,55.32904695443772,57.210105895996094,1209217,0.0,0.0
2017-09-27 00:00:00+08:00,57.53441687514108,59.28575179261553,56.88578042046231,57.85873794555664,1219174,0.0,0.0
2017-09-28 00:00:00+08:00,57.858733363548346,58.183054408279936,57.14522933959961,57.14522933959961,822485,0.0,0.0
2017-09-29 00:00:00+08:00,56.56146002207641,58.50738078153767,55.588496799269585,58.37765121459961,1584268,0.0,0.0
2017-10-02 00:00:00+08:00,61.62085651096023,62.269498662022585,60.51816940307618,60.51816940307617,2217472,0.0,0.0
2017-10-03 00:00:00+08:00,60.84248479245493,61.62085651096023,60.323577894987956,60.51816940307617,1899844,0.0,0.0
2017-10-05 00:00:00+08:00,60.518167418816255,61.16680386245879,60.064116790729464,60.12897872924805,960127,0.0,0.0
2017-10-06 00:00:00+08:00,60.32357406616211,62.01003559126863,60.12897688427284,60.32357406616211,2663086,0.0,0.0
2017-10-11 00:00:00+08:00,60.19384948617317,60.777624021674484,59.41547775268555,59.41547775268555,1251640,0.0,0.0
2017-10-12 00:00:00+08:00,59.99926628815773,59.99926628815773,59.15603249593339,59.93439865112305,1050927,0.0,0.0
2017-10-13 00:00:00+08:00,61.037083172186115,61.685719649694164,59.61006927490234,59.610069274902344,3205857,0.0,0.0
2017-10-16 00:00:00+08:00,59.67494462983641,60.064127703964246,58.247930547778914,58.442527770996094,1625395,0.0,0.0
2017-10-17 00:00:00+08:00,58.637113499851054,58.766837387608554,57.08037567138672,57.08037567138672,1471653,0.0,0.0
2017-10-18 00:00:00+08:00,57.53442130523126,57.988471976004924,56.6263256498367,57.210105895996094,919765,0.0,0.0
2017-10-19 00:00:00+08:00,57.33983043447518,58.11820220945011,57.274968489124284,57.72901916503906,791695,0.0,0.0
2017-10-20 00:00:00+08:00,57.72900949457722,58.05332485315692,57.080367405114046,57.14522933959961,624694,0.0,0.0
2017-10-23 00:00:00+08:00,57.27496055417419,57.27496055417419,55.4587694744383,55.58849334716797,1659989,0.0,0.0
2017-10-24 00:00:00+08:00,55.653366800256876,57.66414958590069,55.653366800256876,57.534420013427734,1317662,0.0,0.0
2017-10-25 00:00:00+08:00,57.72901261201848,59.285750299104805,56.43172836303711,56.43172836303711,1547775,0.0,0.0
2017-10-26 00:00:00+08:00,57.40469477511219,57.40469477511219,56.4965934753418,56.4965934753418,675572,0.0,0.0
2017-10-27 00:00:00+08:00,56.950647316660415,57.53442188252456,55.653368608244705,55.7830924987793,828194,0.0,0.0
2017-10-30 00:00:00+08:00,56.43172764979772,56.56145721028665,55.26417297770163,55.91281509399414,789049,0.0,0.0
2017-10-31 00:00:00+08:00,56.496596714149355,58.18306415480101,55.65336867997635,57.72901916503906,1188433,0.0,0.0
2017-11-01 00:00:00+08:00,57.66415088505116,58.70197611591125,57.33982978963828,57.59928894042969,946469,0.0,0.0
2017-11-02 00:00:00+08:00,57.59928828087483,58.50738392594085,57.01550804135527,57.08037567138672,839111,0.0,0.0
2017-11-03 00:00:00+08:00,57.274968489124284,58.37765567700653,56.62632629100398,57.72901916503906,1512776,0.0,0.0
2017-11-06 00:00:00+08:00,59.22087849355557,59.86952057224757,58.44251254804658,58.63710403442383,5954983,0.0,0.0
2017-11-07 00:00:00+08:00,57.79387590073979,57.85873784024391,56.5614592470953,56.69118881225586,2073441,0.0,0.0
2017-11-08 00:00:00+08:00,57.3398323186743,57.729021062027,56.756057732874766,56.95064926147461,767724,0.0,0.0
2017-11-09 00:00:00+08:00,57.21009861780936,57.40469011305591,54.03175569904347,55.58849334716797,2514777,0.0,0.0
2017-11-10 00:00:00+08:00,55.45877011244952,56.1074065420161,54.61553649924565,55.52363204956055,690693,0.0,0.0
2017-11-13 00:00:00+08:00,56.756056448381244,58.312794328101184,56.23714382180793,56.302005767822266,2311719,0.0,0.0
2017-11-14 00:00:00+08:00,56.107414249605114,56.75605645442909,55.069588996347896,55.718231201171875,854818,0.0,0.0
2017-11-15 00:00:00+08:00,56.950644102557916,57.72901583260092,56.1074104309082,56.1074104309082,1843841,0.0,0.0
2017-11-16 00:00:00+08:00,56.43173349668417,58.37765436102626,56.302003922753975,57.46955871582031,2255842,0.0,0.0
2017-11-17 00:00:00+08:00,58.701966942620096,58.701966942620096,57.14522933959961,57.14522933959961,1689827,0.0,0.0
2017-11-20 00:00:00+08:00,57.599283049889905,57.72901261201848,56.17227492493215,56.43172836303711,1645636,0.0,0.0
2017-11-21 00:00:00+08:00,56.626319863153874,57.080370487527794,56.23713686292034,56.43172836303711,656466,0.0,0.0
2017-11-22 00:00:00+08:00,56.75604870794398,57.01550214276971,55.84795315682573,55.91281509399414,1079266,0.0,0.0
2017-11-23 00:00:00+08:00,56.23714130101709,57.339828450750865,56.10741172865058,56.172279357910156,1675235,0.0,0.0
2017-11-24 00:00:00+08:00,56.107411075652834,56.302002588861555,55.71822804923538,56.04254913330078,948830,0.0,0.0
2017-11-27 00:00:00+08:00,56.30201023607403,57.53442711122386,56.23714828491211,56.23714828491211,1308126,0.0,0.0
2017-11-28 00:00:00+08:00,56.561456509552805,56.820909941164196,55.4587694744383,55.58849334716797,671757,0.0,0.0
2017-11-29 00:00:00+08:00,55.52363650897084,56.10741104831256,55.45877456665039,55.45877456665039,629270,0.0,0.0
2017-11-30 00:00:00+08:00,55.19931096702758,56.30199801433477,54.810127972231165,55.32904052734375,919951,0.0,0.0
2017-12-01 00:00:00+08:00,56.431734696063565,57.53442188252456,55.32904750960257,55.7830924987793,2026901,0.0,0.0
2017-12-04 00:00:00+08:00,55.78309249798473,56.43173469525976,54.61554336627307,55.199317932128906,1165215,0.0,0.0
2017-12-05 00:00:00+08:00,55.19931410367051,56.172277332101245,54.74526345983901,55.004722595214844,721170,0.0,0.0
2017-12-06 00:00:00+08:00,55.65336793683577,55.65336793683577,53.8371709435812,53.90203857421875,1109324,0.0,0.0
2017-12-07 00:00:00+08:00,54.16148685372989,54.35607835470986,51.242602966725954,53.44798278808594,2551219,0.0,0.0
2017-12-08 00:00:00+08:00,53.837165145494524,53.96689470664542,52.73447809109227,53.51284408569336,603483,0.0,0.0
2017-12-11 00:00:00+08:00,54.42094740234759,54.874992354457575,53.577713751947456,54.68040084838867,447516,0.0,0.0
2017-12-12 00:00:00+08:00,55.39391010478758,57.0155099308711,55.134456634521484,55.134456634521484,1587063,0.0,0.0
2017-12-13 00:00:00+08:00,55.45877773093402,55.97768467140974,55.13445662852203,55.718231201171875,571449,0.0,0.0
2017-12-14 00:00:00+08:00,57.21010394389978,58.57224453743692,56.49659414670071,57.015506744384766,3748086,0.0,0.0
2017-12-15 00:00:00+08:00,57.01550673550009,57.66414890404222,55.97768154029371,56.82091522216797,1476893,0.0,0.0
2017-12-18 00:00:00+08:00,57.40469608001044,57.53441996622431,56.172279357910156,56.172279357910156,512463,0.0,0.0
2017-12-19 00:00:00+08:00,56.43173073851588,56.43173073851588,54.22635083410398,54.42094802856445,1374887,0.0,0.0
2017-12-20 00:00:00+08:00,54.68040401696261,55.329046198880825,54.42095055588694,54.74526596069336,388302,0.0,0.0
2017-12-21 00:00:00+08:00,55.26417600251518,55.26417600251518,54.291218460974946,54.42094802856445,322256,0.0,0.0
2017-12-22 00:00:00+08:00,54.42094354616209,54.61553503844254,54.16148443235353,54.29121398925781,319527,0.0,0.0
2017-12-25 00:00:00+08:00,54.48580859053796,54.48580859053796,53.57771301269531,53.57771301269531,559247,0.0,0.0
2017-12-26 00:00:00+08:00,53.90203521260345,53.90203521260345,52.0858383326165,52.28042984008789,749626,0.0,0.0
2017-12-27 00:00:00+08:00,52.280426794844885,53.18852233886719,51.89124380257134,53.18852233886719,615555,0.0,0.0
2017-12-28 00:00:00+08:00,53.8371696472168,55.39390745274142,53.8371696472168,53.8371696472168,954207,0.0,0.0
2017-12-29 00:00:00+08:00,55.069579958379585,55.1344475799077,54.29121398925781,54.29121398925781,639562,0.0,0.0
2018-01-02 00:00:00+08:00,55.134455987647854,56.691193849438406,54.745267257585596,55.7830924987793,1547722,0.0,0.0
2018-01-03 00:00:00+08:00,56.172283166158266,57.469561919315616,55.84796205633067,56.36687469482422,1271421,0.0,0.0
2018-01-04 00:00:00+08:00,58.05333650531347,58.24792803397942,56.36687469482422,56.36687469482422,1558009,0.0,0.0
2018-01-05 00:00:00+08:00,56.56146681667854,57.66415405273437,55.65337111132944,57.664154052734375,1267310,0.0,0.0
2018-01-08 00:00:00+08:00,58.37765501600934,58.961435262168735,57.210105895996094,57.210105895996094,2489123,0.0,0.0
2018-01-09 00:00:00+08:00,57.40469742041252,58.70197611591125,56.95064674960394,57.59928894042969,1125342,0.0,0.0
2018-01-10 00:00:00+08:00,58.50738525386116,58.89656829827221,57.015509335415025,57.72901916503906,1444249,0.0,0.0
2018-01-11 00:00:00+08:00,58.11819561225201,58.11819561225201,56.36686642504891,56.43172836303711,993470,0.0,0.0
2018-01-12 00:00:00+08:00,57.40469676308588,57.59928828087483,56.82091652356631,57.08037567138672,830048,0.0,0.0
2018-01-15 00:00:00+08:00,57.53441231881676,58.05332485315692,56.756046360382456,57.14522933959961,530044,0.0,0.0
2018-01-16 00:00:00+08:00,57.14524079007445,57.599291480909436,56.95064926147461,56.95064926147461,840720,0.0,0.0
2018-01-17 00:00:00+08:00,56.95064094762582,57.01550288563933,56.4965903230747,56.626319885253906,405926,0.0,0.0
2018-01-18 00:00:00+08:00,57.01550869422541,57.66415088505116,56.6911932849653,57.59928894042969,809021,0.0,0.0
2018-01-19 00:00:00+08:00,58.18306360477764,61.94518149492748,57.8587425087834,60.90735626220703,9922472,0.0,0.0
2018-01-22 00:00:00+08:00,61.620862949739916,62.65868822542133,60.38844614563735,60.842491149902344,5819442,0.0,0.0
2018-01-23 00:00:00+08:00,61.0370903813396,61.29654386575663,58.5722510055352,58.70198059082031,2963068,0.0,0.0
2018-01-24 00:00:00+08:00,58.70197612693374,59.999260508828826,57.858742415932475,58.57224655151367,2168920,0.0,0.0
2018-01-25 00:00:00+08:00,59.02629519271768,59.67493736136089,56.95064480198147,57.015506744384766,1896914,0.0,0.0
2018-01-26 00:00:00+08:00,57.27497362042285,57.53442711122386,56.107418696434934,56.23714828491211,1256742,0.0,0.0
2018-01-29 00:00:00+08:00,56.88577898741102,57.27496198764456,56.301998800908535,56.43172836303711,834587,0.0,0.0
2018-01-30 00:00:00+08:00,56.75605259158529,57.27496518289646,56.1074104309082,56.1074104309082,1003214,0.0,0.0
2018-01-31 00:00:00+08:00,55.52363520740081,55.78308865675312,55.004722622543746,55.39390563964844,1148619,0.0,0.0
2018-02-01 00:00:00+08:00,55.39390248918639,56.23713610239027,55.39390248918639,55.52363204956055,662295,0.0,0.0
2018-02-02 00:00:00+08:00,55.523638380066785,55.58850032457302,55.13445534072386,55.26417922973633,519022,0.0,0.0
2018-02-05 00:00:00+08:00,53.318252314976206,56.301998089308796,53.318252314976206,55.91281509399414,1114885,0.0,0.0
2018-02-06 00:00:00+08:00,54.22635195832423,55.13445326412509,50.91828487619977,52.53989028930664,2245604,0.0,0.0
2018-02-07 00:00:00+08:00,53.772307696980896,54.48581181364691,53.18852746614317,53.642578125,805124,0.0,0.0
2018-02-08 00:00:00+08:00,54.48581182105688,54.55067376397984,53.64257813229529,53.8371696472168,602403,0.0,0.0
2018-02-09 00:00:00+08:00,53.8371696472168,53.8371696472168,53.8371696472168,53.8371696472168,0,0.0,0.0
