Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-12 00:00:00+08:00,53.77230451607929,53.83716645515652,52.79934131300714,53.57771301269531,483208,0.0,0.0
2018-02-21 00:00:00+08:00,56.302004554448764,57.66415088061699,55.847959569827864,57.210105895996094,2038653,0.0,0.0
2018-02-22 00:00:00+08:00,56.95064674522463,59.28575635755667,56.56146370522022,57.210105895996094,2168163,0.0,0.0
2018-02-23 00:00:00+08:00,57.01550870493122,59.22088874246122,57.01550870493122,58.57224655151367,2119478,0.0,0.0
2018-02-26 00:00:00+08:00,60.25871529905043,61.815453179877046,59.09116046689225,59.220890045166016,3390751,0.0,0.0
2018-02-27 00:00:00+08:00,59.67492908587033,60.193841611593584,58.50737448145507,58.63710403442383,1223407,0.0,0.0
2018-03-01 00:00:00+08:00,57.85874368867362,59.22089004516602,57.85874368867362,59.220890045166016,949200,0.0,0.0
2018-03-02 00:00:00+08:00,59.02629406469563,60.64789376916149,58.50738147692825,59.091156005859375,1545740,0.0,0.0
2018-03-05 00:00:00+08:00,59.61006681694293,60.32357657924025,59.0911542446418,60.25870895385742,1620289,0.0,0.0
2018-03-06 00:00:00+08:00,61.62085770778912,62.139770301487076,59.54520733299729,59.610069274902344,4184804,0.0,0.0
2018-03-07 00:00:00+08:00,59.804673536514,59.93439743564591,58.31279752111816,58.70198059082031,1549111,0.0,0.0
2018-03-08 00:00:00+08:00,58.961439761390544,59.48035241637781,58.70198059082031,58.70198059082031,774507,0.0,0.0
2018-03-09 00:00:00+08:00,59.61006539112298,59.61006539112298,58.50737833366548,59.02629089355469,670463,0.0,0.0
2018-03-12 00:00:00+08:00,59.545205974903475,59.61006791532917,58.7668342590332,58.7668342590332,815830,0.0,0.0
2018-03-13 00:00:00+08:00,58.377650520991054,58.57224202600992,57.14523386510336,57.85873794555664,1857091,0.0,0.0
2018-03-14 00:00:00+08:00,58.05332565307617,58.76682968685631,57.85873416078631,58.05332565307617,637960,0.0,0.0
2018-03-15 00:00:00+08:00,58.05334016133324,59.86953735351563,57.66415707949179,59.869537353515625,1062765,0.0,0.0
2018-03-16 00:00:00+08:00,59.86952587219715,60.128979314950996,59.2208837360841,59.480342864990234,612853,0.0,0.0
2018-03-19 00:00:00+08:00,59.67493506220703,60.19384763989843,59.35061399038085,59.9992561340332,579103,0.0,0.0
2018-03-20 00:00:00+08:00,59.80466646250562,60.25871142806692,59.3506158107918,59.41547775268555,571611,0.0,0.0
2018-03-21 00:00:00+08:00,59.674938875758976,61.81545126321923,59.674938875758976,60.97221755981445,3143226,0.0,0.0
2018-03-22 00:00:00+08:00,60.51817763496953,62.01004796195943,60.12898887970186,61.23168182373047,3471523,0.0,0.0
2018-03-23 00:00:00+08:00,58.37765947068412,59.93439743564591,58.37765947068412,58.70198059082031,2936525,0.0,0.0
2018-03-26 00:00:00+08:00,58.961441600501125,59.93439930510475,58.247931702253965,59.869537353515625,1153811,0.0,0.0
2018-03-27 00:00:00+08:00,60.90735041741981,65.83701695670524,60.32357591234198,64.86405944824219,12430677,0.0,0.0
2018-03-28 00:00:00+08:00,64.1505546178676,64.66946722426239,61.815450732167356,62.788414001464844,5464272,0.0,0.0
2018-03-29 00:00:00+08:00,63.11272456070423,66.48565908644878,62.85327112049816,64.86405944824219,6750112,0.0,0.0
2018-03-30 00:00:00+08:00,65.51269589183349,67.1343012161923,64.02082581680605,64.86405944824219,5295318,0.0,0.0
2018-04-02 00:00:00+08:00,68.75589984636584,71.02614158103184,67.1343002319336,67.1343002319336,8632466,0.0,0.0
2018-04-03 00:00:00+08:00,66.16133705158296,68.43157878624896,65.83701599146609,67.1343002319336,2883137,0.0,0.0
2018-04-09 00:00:00+08:00,68.10725458536852,71.35045935082489,67.13429713603793,71.02613830566406,5298219,0.0,0.0
2018-04-10 00:00:00+08:00,69.72887161957327,70.70182923367167,67.78294501907078,68.43158721923828,3515724,0.0,0.0
2018-04-11 00:00:00+08:00,64.66946586671067,64.73433349499372,61.94517900494116,62.3343620300293,5987896,0.0,0.0
2018-04-12 00:00:00+08:00,63.43705697111236,63.761378093988036,61.685727456506356,61.75059509277344,1894571,0.0,0.0
2018-04-13 00:00:00+08:00,62.52895418206731,63.2424582974102,61.815450066724416,62.07490921020508,1340332,0.0,0.0
2018-04-16 00:00:00+08:00,62.269500740056614,63.17759637015707,61.880312024739894,62.46409225463867,994614,0.0,0.0
2018-04-17 00:00:00+08:00,62.528950689151,62.918133696479316,59.61006676188412,59.67493438720703,2479823,0.0,0.0
2018-04-18 00:00:00+08:00,59.80467158508411,60.77762922759181,59.480350475530535,60.064125061035156,741411,0.0,0.0
2018-04-19 00:00:00+08:00,60.647888906475224,61.88030549283977,60.323573540507304,61.16680145263672,963225,0.0,0.0
2018-04-20 00:00:00+08:00,60.45329979414544,61.555992552027,60.12897872924805,60.12897872924805,751848,0.0,0.0
2018-04-23 00:00:00+08:00,60.323577690773746,60.51816919820321,58.507380811178045,58.7668342590332,1323359,0.0,0.0
2018-04-24 00:00:00+08:00,58.96143786726136,58.96143786726136,56.56146620427492,56.95064926147461,1489532,0.0,0.0
2018-04-25 00:00:00+08:00,56.431728726670215,59.61006605931155,56.10740766233502,59.15602111816406,1066454,0.0,0.0
2018-04-26 00:00:00+08:00,59.869529524211,59.869529524211,55.97768215628407,56.172279357910156,1501263,0.0,0.0
2018-04-27 00:00:00+08:00,56.75605327977478,57.33982781977116,56.561461766442655,56.82091522216797,731276,0.0,0.0
2018-04-30 00:00:00+08:00,59.02629722240751,59.22088874246122,57.729018526665186,58.57224655151367,1316215,0.0,0.0
2018-05-02 00:00:00+08:00,58.96142790984956,61.29653154484817,58.96142790984956,60.32357406616211,1383573,0.0,0.0
2018-05-03 00:00:00+08:00,60.064119227408035,60.128981168557935,58.247922327533715,58.89656448364258,937140,0.0,0.0
2018-05-04 00:00:00+08:00,59.415473868677694,59.415473868677694,58.50737831076506,58.83169937133789,602759,0.0,0.0
2018-05-07 00:00:00+08:00,59.61007437042955,60.32358422313922,58.83170825642339,60.064125061035156,806609,0.0,0.0
2018-05-08 00:00:00+08:00,60.45330429678687,61.81545059634944,59.80466780483303,60.64789581298828,1602873,0.0,0.0
2018-05-09 00:00:00+08:00,60.90735626035029,61.361401245806164,60.45330558874164,60.712764739990234,749344,0.0,0.0
2018-05-10 00:00:00+08:00,61.166809729163525,62.59382368881196,61.10194778442383,61.10194778442383,1241386,0.0,0.0
2018-05-11 00:00:00+08:00,62.07490321394908,62.204627087005846,60.32357406616211,60.32357406616211,1056722,0.0,0.0
2018-05-14 00:00:00+08:00,60.71275892052424,61.23167148712961,59.610066162642674,60.12897872924805,825909,0.0,0.0
2018-05-15 00:00:00+08:00,60.323576523522405,60.323576523522405,59.350613319049344,59.67493438720703,544816,0.0,0.0
2018-05-16 00:00:00+08:00,60.51816940307618,60.64789328436671,59.4154766090397,60.51816940307617,726349,0.0,0.0
2018-05-17 00:00:00+08:00,61.62085908014803,62.65868429065736,60.64789581298829,60.64789581298828,1278964,0.0,0.0
2018-05-18 00:00:00+08:00,60.64790351719853,60.64790351719853,59.80467540192652,59.869537353515625,458593,0.0,0.0
2018-05-21 00:00:00+08:00,60.51817321963018,61.03708583597459,59.86953102766147,60.712764739990234,489271,0.0,0.0
2018-05-22 00:00:00+08:00,61.037081403272,61.94517699438779,60.6478927046632,61.36139678955078,897447,0.0,0.0
2018-05-23 00:00:00+08:00,61.62086105303724,62.39922714276353,61.2316780081741,62.01004409790039,1549510,0.0,0.0
2018-05-24 00:00:00+08:00,62.91813058516275,63.37218119536106,61.16680145263672,61.16680145263672,1158710,0.0,0.0
2018-05-25 00:00:00+08:00,61.55599012687184,62.01003505091814,60.97220995859516,61.16680145263672,463626,0.0,0.0
2018-05-28 00:00:00+08:00,61.231681692801835,64.66947304416645,61.16681405731933,64.53974914550781,3673117,0.0,0.0
2018-05-29 00:00:00+08:00,65.51269522245022,66.80997946868212,64.66946159962991,64.73432922363281,4075054,0.0,0.0
2018-05-30 00:00:00+08:00,63.69650650024414,64.53974015482493,63.04786435269701,63.69650650024414,1960545,0.0,0.0
2018-05-31 00:00:00+08:00,64.86406894132845,67.45863215387384,64.79920130716916,66.80998992919922,4530751,0.0,0.0
2018-06-01 00:00:00+08:00,67.4586276395775,67.78294304405873,65.51270109577406,66.48566436767578,2241664,0.0,0.0
2018-06-04 00:00:00+08:00,67.78293846358869,68.75590166974187,66.16133880615234,66.16133880615234,1940414,0.0,0.0
2018-06-05 00:00:00+08:00,66.80997494906678,66.80997494906678,64.86405439751032,65.18836975097656,1220479,0.0,0.0
2018-06-06 00:00:00+08:00,66.16134327704188,67.78294304405873,65.18838000514016,66.48566436767578,1722056,0.0,0.0
2018-06-07 00:00:00+08:00,66.80998362994042,69.72886767961266,66.80998362994042,67.45862579345703,4309941,0.0,0.0
2018-06-08 00:00:00+08:00,67.4586276395775,67.78294304405873,65.83702218640796,66.48566436767578,1661338,0.0,0.0
2018-06-11 00:00:00+08:00,66.48565849851131,67.13430062251884,64.86405887464466,65.5126953125,1541226,0.0,0.0
2018-06-12 00:00:00+08:00,66.16133944027342,71.99910736083984,65.18837622479491,71.99910736083984,5400944,0.0,0.0
2018-06-13 00:00:00+08:00,73.2963923481888,74.9179921624547,67.78294501907078,68.43158721923828,6306266,0.0,0.0
2018-06-14 00:00:00+08:00,68.75591474617801,69.72887813737555,67.45863591073467,67.78295135498047,1479842,0.0,0.0
2018-06-15 00:00:00+08:00,68.10726611915453,69.08022941940578,67.13430850505614,68.43158721923828,923070,0.0,0.0
2018-06-19 00:00:00+08:00,68.10726413469264,68.10726413469264,66.16134327704188,66.48566436767578,1240539,0.0,0.0
2018-06-20 00:00:00+08:00,67.45861702830287,67.78293238176911,63.63163217250103,65.18836975097656,1932523,0.0,0.0
2018-06-21 00:00:00+08:00,66.16133880615234,67.45862308102326,65.83701773743462,66.16133880615234,706024,0.0,0.0
2018-06-22 00:00:00+08:00,65.5126907905946,65.83701183021265,64.73432484443273,65.18836975097656,568095,0.0,0.0
2018-06-25 00:00:00+08:00,65.83701773743462,66.8099809435878,64.86406021743373,66.16133880615234,610869,0.0,0.0
2018-06-26 00:00:00+08:00,64.86406282554312,67.78294118906281,64.02082915020202,67.45862579345703,1614132,0.0,0.0
2018-06-27 00:00:00+08:00,66.8099854583097,68.43158522532654,66.48566436767578,66.48566436767578,1525520,0.0,0.0
2018-06-28 00:00:00+08:00,65.83701183021265,66.80997494906678,64.86405439751032,65.18836975097656,1470791,0.0,0.0
2018-06-29 00:00:00+08:00,66.80998362994042,69.40454659785435,66.1613414664238,67.45862579345703,2097614,0.0,0.0
2018-07-02 00:00:00+08:00,68.75590831932203,70.37750813358792,68.10726611915453,68.43158721923828,2424506,0.0,0.0
2018-07-03 00:00:00+08:00,69.40455181904709,70.37750945136351,67.45863086826127,69.08023071289062,1826297,0.0,0.0
2018-07-04 00:00:00+08:00,69.08022442388733,71.99910842740988,66.80998257362589,69.72886657714844,3963326,0.0,0.0
2018-07-05 00:00:00+08:00,69.72886302671647,71.6747837012656,66.48565811169983,67.1343002319336,4038054,0.0,0.0
2018-07-06 00:00:00+08:00,68.43158727941439,71.35047149658203,66.48566636335359,71.35047149658203,3043405,0.0,0.0
2018-07-09 00:00:00+08:00,72.97206489016601,73.62070703381835,70.37750200170898,71.99910736083984,3465337,0.0,0.0
2018-07-10 00:00:00+08:00,71.99910882171156,74.59366607666016,71.35046666489818,74.59366607666016,3706999,0.0,0.0
2018-07-11 00:00:00+08:00,72.97206210346877,73.29638316290959,70.05317825465352,70.70182037353516,3050466,0.0,0.0
2018-07-12 00:00:00+08:00,70.70182307353515,71.99910736083984,70.37750200170898,71.99910736083984,1258629,0.0,0.0
2018-07-13 00:00:00+08:00,73.62071672726817,76.21527995734465,72.64775338368209,73.94503784179688,5520301,0.0,0.0
2018-07-16 00:00:00+08:00,73.94502117218786,74.59365756886845,72.97205804793926,73.29637908935547,1867853,0.0,0.0
2018-07-17 00:00:00+08:00,73.9450333752118,74.91799097387414,72.9720700903967,73.62071228027344,2589977,0.0,0.0
2018-07-18 00:00:00+08:00,74.2693534844315,74.59366888891272,71.02614826424511,66.48566436767578,3824297,0.0,0.0
2018-07-19 00:00:00+08:00,73.59792156277516,74.66455674350797,72.88682556152344,72.88682556152344,2409939,2.952103,1.06
2018-07-20 00:00:00+08:00,72.88682559444251,73.95346665642025,72.17573547363281,72.17573547363281,1389671,0.0,0.0
2018-07-23 00:00:00+08:00,72.53128051757812,72.88682557790229,71.46464533660561,72.53128051757812,668542,0.0,0.0
2018-07-24 00:00:00+08:00,72.53127473264443,75.73118590110731,72.53127473264443,75.37564086914062,1528436,0.0,0.0
2018-07-25 00:00:00+08:00,74.6645507932854,76.08673092092506,74.30900576137549,75.02009582519531,1012095,0.0,0.0
2018-07-26 00:00:00+08:00,75.0201034067972,76.44228367816373,74.66455833895556,75.73119354248047,942687,0.0,0.0
2018-07-27 00:00:00+08:00,75.73117833120942,76.44226832406403,75.37563333478211,76.08672332763672,598647,0.0,0.0
2018-07-30 00:00:00+08:00,75.73118587680781,76.08673090866041,73.24236477307689,74.66455078125,1188576,0.0,0.0
2018-07-31 00:00:00+08:00,74.6645507932854,75.73118588901515,73.95346072946556,75.02009582519531,535049,0.0,0.0
2018-08-01 00:00:00+08:00,75.37564091616782,77.5089111092989,75.02009588397931,76.79782104492188,1120908,0.0,0.0
2018-08-02 00:00:00+08:00,76.44227595283498,76.79782098474489,74.6645507932854,75.02009582519531,997623,0.0,0.0
2018-08-03 00:00:00+08:00,75.37564847463884,76.0867386103221,75.0201034067972,75.73119354248047,463931,0.0,0.0
2018-08-06 00:00:00+08:00,75.73118590110731,76.44227596504068,74.66455080520726,75.37564086914062,581346,0.0,0.0
2018-08-07 00:00:00+08:00,75.37564090457508,76.44227600097656,74.66455084030741,76.44227600097656,607089,0.0,0.0
2018-08-08 00:00:00+08:00,76.79782106821976,77.5089111328125,76.08673100362701,77.5089111328125,935067,0.0,0.0
2018-08-09 00:00:00+08:00,77.153373813847,77.153373813847,74.30901327111393,75.73119354248047,1301614,0.0,0.0
2018-08-10 00:00:00+08:00,76.08673090866041,76.08673090866041,73.95346071754479,74.66455078125,1273520,0.0,0.0
2018-08-13 00:00:00+08:00,73.24235845745703,73.24235845745703,69.61579826912282,70.82465362548828,1900182,0.0,0.0
2018-08-14 00:00:00+08:00,71.46464533660561,72.53128051757812,71.10910027628144,72.53128051757812,580007,0.0,0.0
2018-08-15 00:00:00+08:00,77.86446394953026,78.93110503381845,75.37564847463884,75.73119354248047,3772366,0.0,0.0
2018-08-16 00:00:00+08:00,73.9534682032723,76.79782874600537,73.59792313543066,75.73119354248047,1119657,0.0,0.0
2018-08-17 00:00:00+08:00,76.08673092092506,76.79782098474489,74.6645507932854,75.02009582519531,1009612,0.0,0.0
2018-08-20 00:00:00+08:00,75.37564686399652,75.37564686399652,72.17573544103489,72.88682556152344,862198,0.0,0.0
2018-08-21 00:00:00+08:00,73.24236473697403,74.30900571276877,73.24236473697403,73.59791564941406,271263,0.0,0.0
2018-08-22 00:00:00+08:00,73.59790621353507,74.66454117181542,72.88681036058624,73.24235534667969,458477,0.0,0.0
2018-08-23 00:00:00+08:00,73.24237062176772,73.24237062176772,72.17573544103489,72.88682556152344,315884,0.0,0.0
2018-08-24 00:00:00+08:00,72.8868178467936,72.8868178467936,70.96687237238655,71.46463775634766,711368,0.0,0.0
2018-08-27 00:00:00+08:00,71.46464532054635,73.59792156277516,71.46464532054635,72.88682556152344,416357,0.0,0.0
2018-08-28 00:00:00+08:00,73.59792156277516,73.95346662301942,72.53128050127917,72.88682556152344,462032,0.0,0.0
2018-08-29 00:00:00+08:00,73.24235534667969,73.95345119962852,72.88681036058624,73.24235534667969,291574,0.0,0.0
2018-08-30 00:00:00+08:00,73.59790621353507,74.30899618572197,72.88681036058624,73.24235534667969,347965,0.0,0.0
2018-08-31 00:00:00+08:00,72.88682556152344,72.88682556152344,72.17573544103489,72.88682556152344,442244,0.0,0.0
2018-09-03 00:00:00+08:00,72.88681000479728,72.88681000479728,71.10908508300781,71.10908508300781,604807,0.0,0.0
2018-09-04 00:00:00+08:00,71.46464536920116,72.17573549017384,70.7535552482285,71.8201904296875,451570,0.0,0.0
2018-09-05 00:00:00+08:00,71.46463775634766,72.53127282418212,71.10909273373616,71.46463775634766,467713,0.0,0.0
2018-09-06 00:00:00+08:00,71.4646300673657,72.1757200360815,70.89575456393592,71.10908508300781,371318,0.0,0.0
2018-09-07 00:00:00+08:00,71.10909340582546,71.4646384317974,68.0514026540093,68.47805786132812,1162463,0.0,0.0
2018-09-10 00:00:00+08:00,67.55363451373258,68.05139988212322,64.70927442181429,66.13145446777344,1277914,0.0,0.0
2018-09-11 00:00:00+08:00,66.91366657941329,68.05141199484457,65.56259059065921,67.12699127197266,559197,0.0,0.0
2018-09-12 00:00:00+08:00,67.55363451373258,68.40694489361302,65.91812393242215,66.13145446777344,594294,0.0,0.0
2018-09-13 00:00:00+08:00,66.77143772070345,66.98476826694436,65.06482275458943,65.4914779663086,434706,0.0,0.0
2018-09-14 00:00:00+08:00,66.13146208022481,67.05588274496655,65.20704141548306,66.8425521850586,387628,0.0,0.0
2018-09-17 00:00:00+08:00,67.55364228989238,67.98029752894526,66.8425521850586,66.8425521850586,823083,0.0,0.0
2018-09-18 00:00:00+08:00,66.1314517227457,66.20256189824443,64.42483103382436,64.85148620605469,631755,0.0,0.0
2018-09-19 00:00:00+08:00,65.20703804703129,65.77591362996928,64.99371337890625,64.99371337890625,297834,0.0,0.0
2018-09-20 00:00:00+08:00,65.34926270733297,65.42037289496851,63.00266179993879,63.85597229003906,827024,0.0,0.0
2018-09-21 00:00:00+08:00,64.28261910290794,65.06481930276867,63.92707409213146,64.70927429199219,513730,0.0,0.0
2018-09-25 00:00:00+08:00,64.63816831484056,64.63816831484056,63.64263751535203,63.92707824707031,389928,0.0,0.0
2018-09-26 00:00:00+08:00,64.14039952541829,64.851489555609,63.71374433115138,64.21150970458984,455420,0.0,0.0
2018-09-27 00:00:00+08:00,64.21150701581283,64.70927236840798,63.28708648681641,63.287086486816406,433581,0.0,0.0
2018-09-28 00:00:00+08:00,63.429306795120304,63.78485179508055,62.718216795199815,62.931541442871094,207512,0.0,0.0
2018-10-01 00:00:00+08:00,63.21597631062251,63.71374166321766,63.14487201519077,63.287086486816406,199616,0.0,0.0
2018-10-02 00:00:00+08:00,63.42931030197387,64.1404003412088,63.42931030197387,64.06929016113281,166483,0.0,0.0
2018-10-03 00:00:00+08:00,63.99819209119998,63.99819209119998,61.86492156982421,61.86492156982422,420852,0.0,0.0
2018-10-04 00:00:00+08:00,61.438255625717694,61.438255625717694,59.30498547460809,59.589420318603516,940876,0.0,0.0
2018-10-05 00:00:00+08:00,58.66499695873581,58.66499695873581,53.687360960069064,57.24281692504883,2960590,0.0,0.0
2018-10-08 00:00:00+08:00,56.60284084632008,58.09613115704714,55.82064059967612,56.88727569580078,481060,0.0,0.0
2018-10-09 00:00:00+08:00,56.887276097743936,57.7405865329779,56.38951069706367,56.46062088012695,549412,0.0,0.0
2018-10-11 00:00:00+08:00,50.91411043620758,51.98075145214702,50.84300613180615,51.55409622192383,2896665,0.0,0.0
2018-10-12 00:00:00+08:00,51.8385281459206,53.189598064473174,51.2696584583498,52.83405303955078,997954,0.0,0.0
2018-10-15 00:00:00+08:00,52.76294452642545,53.26070399311665,51.90963418243752,52.90515899658203,494686,0.0,0.0
2018-10-16 00:00:00+08:00,53.11848952296007,53.61624898965127,52.336289354431486,52.90515899658203,702296,0.0,0.0
2018-10-17 00:00:00+08:00,53.75847752105846,54.04291238541651,52.478511810302734,52.478511810302734,682089,0.0,0.0
2018-10-18 00:00:00+08:00,52.54961853693037,52.90516356416104,50.91410788321168,51.340763092041016,678310,0.0,0.0
2018-10-19 00:00:00+08:00,50.84300354880551,50.84300354880551,48.35418247907145,50.62967300415039,861098,0.0,0.0
2018-10-22 00:00:00+08:00,50.62967597519681,52.19407653808594,50.06080625092602,52.19407653808594,469930,0.0,0.0
2018-10-23 00:00:00+08:00,51.625207664091995,52.40740795841955,50.91411167589718,50.98522186279297,305182,0.0,0.0
2018-10-24 00:00:00+08:00,50.98522186279297,51.625207664091995,49.98969688854111,50.98522186279297,277027,0.0,0.0
2018-10-25 00:00:00+08:00,48.70972389172864,49.42081389295648,46.93199888865905,47.71419906616211,994394,0.0,0.0
2018-10-26 00:00:00+08:00,48.49640232878418,48.851950313954724,47.00311196451744,47.856422424316406,579155,0.0,0.0
2018-10-29 00:00:00+08:00,48.35418069391374,49.20749107950617,47.64309066617419,48.63861846923828,379617,0.0,0.0
2018-10-30 00:00:00+08:00,47.92752844149873,49.0652707216533,47.92752844149873,48.63861846923828,559992,0.0,0.0
2018-10-31 00:00:00+08:00,49.70526081039904,52.265186310920356,49.420820069747734,51.90964126586914,1461384,0.0,0.0
2018-11-01 00:00:00+08:00,52.47851397642093,53.900700118439744,51.48298896969468,52.40740966796875,1539960,0.0,0.0
2018-11-02 00:00:00+08:00,53.61625629729901,55.74953244802451,52.76295171777173,54.75400161743164,3117058,0.0,0.0
2018-11-05 00:00:00+08:00,53.8295907072872,54.68290122867975,52.97628018589465,53.331825256347656,1168891,0.0,0.0
2018-11-06 00:00:00+08:00,54.11402480532278,54.469569870636676,52.05186460265485,52.40740966796875,876652,0.0,0.0
2018-11-07 00:00:00+08:00,54.18512439529785,55.393979733204226,53.75846922422724,55.10953903198242,3293519,0.0,0.0
2018-11-08 00:00:00+08:00,56.10508102161229,56.4606260889672,54.04291492634316,54.1140251159668,2276636,0.0,0.0
2018-11-09 00:00:00+08:00,53.82958341938829,54.25623862232042,52.834052652292485,53.26070785522461,1148943,0.0,0.0
2018-11-12 00:00:00+08:00,52.97627640102278,53.11849677134843,51.76742089554349,51.90964126586914,1180367,0.0,0.0
2018-11-13 00:00:00+08:00,46.718677105668625,48.42529508491543,46.718677105668625,47.500877380371094,3350212,0.0,0.0
2018-11-14 00:00:00+08:00,47.99863985415575,49.27860260347275,47.57198462425627,47.856422424316406,1472840,0.0,0.0
2018-11-15 00:00:00+08:00,46.57645368659875,46.86089146804493,43.51876297305382,45.580928802490234,4834673,0.0,0.0
2018-11-16 00:00:00+08:00,46.22090695488687,47.07421732727139,45.72314453125,45.72314453125,1831122,0.0,0.0
2018-11-19 00:00:00+08:00,45.86536370969771,46.64756393432617,45.08316348506925,46.64756393432617,796633,0.0,0.0
2018-11-20 00:00:00+08:00,45.580927553559796,46.64756258889907,45.580927553559796,46.0075798034668,537738,0.0,0.0
2018-11-21 00:00:00+08:00,45.36759995841571,46.14980016048365,45.01205494663595,46.0075798034668,540132,0.0,0.0
2018-11-22 00:00:00+08:00,46.22090739861089,47.85641798125519,46.0075798034668,46.0075798034668,1297258,0.0,0.0
2018-11-23 00:00:00+08:00,46.22090948017406,46.43423708492538,44.798729369007006,45.08316421508789,703994,0.0,0.0
2018-11-26 00:00:00+08:00,45.08316382495123,45.65203645257145,45.08316382495123,45.50981903076172,463463,0.0,0.0
2018-11-27 00:00:00+08:00,45.65204521065817,46.86090087890625,45.65204521065817,46.86090087890625,802152,0.0,0.0
2018-11-28 00:00:00+08:00,47.216437917589076,48.56751080446273,47.07422049275536,48.354183197021484,2172990,0.0,0.0
2018-11-29 00:00:00+08:00,48.99416991821787,49.065277166102646,47.50087948767699,47.643096923828125,1461704,0.0,0.0
2018-11-30 00:00:00+08:00,49.06527290308874,51.34076344532828,48.78083805549946,49.84747314453125,4665667,0.0,0.0
2018-12-03 00:00:00+08:00,51.41187585159512,52.19407612687716,50.77189594664179,51.55409622192383,2598371,0.0,0.0
2018-12-04 00:00:00+08:00,51.55409664399049,51.767421320467086,50.62967599081165,50.77189636230469,1149805,0.0,0.0
2018-12-05 00:00:00+08:00,49.70525905948906,50.06080409201589,48.70972826380375,49.42081832885742,1238680,0.0,0.0
2018-12-06 00:00:00+08:00,49.7763619156623,49.98969245743998,46.36312911446351,47.003108978271484,1219535,0.0,0.0
2018-12-07 00:00:00+08:00,47.50087529008907,48.06974792480469,47.14533026093947,48.06974792480469,612446,0.0,0.0
2018-12-10 00:00:00+08:00,46.932002128134314,47.42976457527557,46.29201931862588,46.576454162597656,652025,0.0,0.0
2018-12-11 00:00:00+08:00,46.576451458794374,48.70972442626953,46.292016631334285,48.70972442626953,1077275,0.0,0.0
2018-12-12 00:00:00+08:00,49.918582566039596,52.12296289260433,49.918582566039596,51.05632781982422,3584397,0.0,0.0
2018-12-13 00:00:00+08:00,51.767418249237025,52.19407345764081,50.13191347791222,50.27412796020508,3352575,0.0,0.0
2018-12-14 00:00:00+08:00,50.84300654404927,52.12296636433404,50.274130938884845,51.12744140625,2933665,0.0,0.0
2018-12-17 00:00:00+08:00,52.62072715855545,55.25176263436885,51.98074730466534,53.04738235473633,6001065,0.0,0.0
2018-12-18 00:00:00+08:00,52.33629775174071,53.047387858903676,51.19855240412735,51.696311950683594,2275363,0.0,0.0
2018-12-19 00:00:00+08:00,52.194077823336634,52.83405774909117,50.70078740940064,50.91411209106445,1612035,0.0,0.0
2018-12-20 00:00:00+08:00,50.77189336725381,51.767418266689866,49.84747276860684,50.62967300415039,1247242,0.0,0.0
2018-12-21 00:00:00+08:00,50.77189883906689,52.47851397642093,49.84747814079282,52.40740966796875,1513143,0.0,0.0
2018-12-24 00:00:00+08:00,51.90964167595054,52.19407653808594,51.05633120878139,52.19407653808594,921037,0.0,0.0
