Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-25 00:00:00+08:00,50.84299962893898,51.34075909989971,49.63414427804749,49.9185791015625,1991405,0.0,0.0
2018-12-26 00:00:00+08:00,50.34523630004193,50.91410596992862,48.56750829031185,48.63861846923828,1160525,0.0,0.0
2018-12-27 00:00:00+08:00,50.13191302952237,50.27412751054323,49.42081710136784,49.63414764404297,953096,0.0,0.0
2018-12-28 00:00:00+08:00,50.203014740690634,50.843000454949504,49.63414508441859,49.77635955810547,781883,0.0,0.0
2019-01-02 00:00:00+08:00,49.84747347182246,49.84747347182246,47.216437882630665,47.28754806518555,2744297,0.0,0.0
2019-01-03 00:00:00+08:00,46.78977933189854,48.21196229892347,46.71867209479503,47.57197952270508,998016,0.0,0.0
2019-01-04 00:00:00+08:00,47.64308888988689,48.35417889111473,46.149798711155995,47.71419906616211,1012729,0.0,0.0
2019-01-07 00:00:00+08:00,48.851948594511505,48.92305583673769,48.2830759547953,48.354183197021484,609675,0.0,0.0
2019-01-08 00:00:00+08:00,48.70972472017257,48.70972472017257,47.57197952270508,47.57197952270508,381188,0.0,0.0
2019-01-09 00:00:00+08:00,48.2830721850794,48.78083460332511,47.998634417238186,48.70972442626953,738142,0.0,0.0
2019-01-10 00:00:00+08:00,48.99416605405403,49.49192851151533,48.35418323127691,49.42081832885742,790849,0.0,0.0
2019-01-11 00:00:00+08:00,49.776359069153465,50.41634477712577,49.13637924194336,49.13637924194336,1417219,0.0,0.0
2019-01-14 00:00:00+08:00,49.77636636710424,50.2741317950042,49.420821313108,49.56304168701172,1052876,0.0,0.0
2019-01-15 00:00:00+08:00,49.7052534056757,51.76741318361474,49.63414323110635,51.198543548583984,2472396,0.0,0.0
2019-01-16 00:00:00+08:00,51.340766082709806,52.05186205935608,50.70078617256742,51.12744140625,1477328,0.0,0.0
2019-01-17 00:00:00+08:00,51.62520811111513,51.62520811111513,50.20302200317383,50.20302200317383,942427,0.0,0.0
2019-01-18 00:00:00+08:00,51.05633080653628,51.62520640708818,50.77189594664179,51.55409622192383,1961381,0.0,0.0
2019-01-21 00:00:00+08:00,51.69631154293593,52.33629733894524,51.269662186613736,51.4118766784668,1268845,0.0,0.0
2019-01-22 00:00:00+08:00,51.69630806770929,51.69630806770929,50.27412796020508,50.27412796020508,876035,0.0,0.0
2019-01-23 00:00:00+08:00,50.274130535721,50.7007857659821,49.776365120289235,50.13191604614258,732630,0.0,0.0
2019-01-24 00:00:00+08:00,50.629668032791194,51.41186819153001,50.2030128661371,51.198543548583984,900875,0.0,0.0
2019-01-25 00:00:00+08:00,52.47851098907034,52.976276404479684,50.8430061340332,50.8430061340332,2659403,0.0,0.0
2019-01-28 00:00:00+08:00,51.340766086750925,51.48298645824397,50.77189636230469,50.77189636230469,776105,0.0,0.0
2019-01-29 00:00:00+08:00,50.62967558081143,50.62967558081143,50.13191604614258,50.13191604614258,605932,0.0,0.0
2019-01-30 00:00:00+08:00,50.62967298708113,50.700783168608865,50.20301777867734,50.27412796020508,585803,0.0,0.0
2019-02-11 00:00:00+08:00,50.7718883819299,51.48297836609937,50.274123040706456,51.198543548583984,714461,0.0,0.0
2019-02-12 00:00:00+08:00,51.625207217228585,52.478511810302734,51.34076647210753,52.478511810302734,1700435,0.0,0.0
2019-02-13 00:00:00+08:00,53.33181844582095,54.042908495920045,52.47850803339699,53.189598083496094,3045540,0.0,0.0
2019-02-14 00:00:00+08:00,53.189596394420356,53.47403711003743,52.47850636690245,52.76294708251953,1207448,0.0,0.0
2019-02-15 00:00:00+08:00,52.90516274461225,53.189597585838115,51.62520301871459,51.83852767944336,1225051,0.0,0.0
2019-02-18 00:00:00+08:00,49.77635955810547,50.416345272364346,49.56303490719402,49.77635955810547,3354908,0.0,0.0
2019-02-19 00:00:00+08:00,49.84747694637928,50.48746275321995,49.84747694637928,50.20302200317383,763445,0.0,0.0
2019-02-20 00:00:00+08:00,50.62967298708113,50.62967298708113,50.13191347791222,50.27412796020508,667106,0.0,0.0
2019-02-21 00:00:00+08:00,50.70078234438648,50.70078234438648,50.06080248256601,50.41634750366211,645781,0.0,0.0
2019-02-22 00:00:00+08:00,50.41634759255151,51.980748040437554,50.27412723155731,51.83852767944336,1392694,0.0,0.0
2019-02-25 00:00:00+08:00,52.19407910032246,52.54962416563635,51.26966428281165,52.40740966796875,2110575,0.0,0.0
2019-02-26 00:00:00+08:00,52.407407525253284,52.97627725419155,51.4118766784668,51.4118766784668,1667410,0.0,0.0
2019-02-27 00:00:00+08:00,51.62520263690156,52.33629267508836,50.62967187883005,52.26518249511719,889078,0.0,0.0
2019-03-04 00:00:00+08:00,52.54961781059191,53.47403839707194,52.12296260765979,53.26070785522461,1657310,0.0,0.0
2019-03-05 00:00:00+08:00,53.61625327053256,54.96732906984771,52.762948739176366,52.83405303955078,4201567,0.0,0.0
2019-03-06 00:00:00+08:00,52.62073176775054,53.118497187022626,52.40740709135562,52.54962158203125,1018087,0.0,0.0
2019-03-07 00:00:00+08:00,52.620730520066175,53.1184959275358,51.69630988916014,52.05186080932617,1019136,0.0,0.0
2019-03-08 00:00:00+08:00,52.05185788480265,53.047382763045704,51.69630698461318,52.97627258300781,871423,0.0,0.0
2019-03-11 00:00:00+08:00,53.18960487586112,54.39846046770668,53.18960487586112,53.331825256347656,1411444,0.0,0.0
2019-03-12 00:00:00+08:00,53.331816752228896,53.331816752228896,52.69183690361526,52.76294708251953,1325409,0.0,0.0
2019-03-13 00:00:00+08:00,53.68737032680066,54.82511572840295,53.331825256347656,53.331825256347656,2945157,0.0,0.0
2019-03-14 00:00:00+08:00,53.33182021339025,53.90069580078125,52.97627517655692,53.90069580078125,846829,0.0,0.0
2019-03-15 00:00:00+08:00,54.75400161743164,56.176187678169605,54.61178712789188,54.75400161743164,3868507,0.0,0.0
2019-03-18 00:00:00+08:00,54.682897314097154,54.682897314097154,53.900697038943214,54.39845657348633,1307605,0.0,0.0
2019-03-19 00:00:00+08:00,55.03844153757462,57.10060159164509,55.03844153757462,55.6073112487793,4033727,0.0,0.0
2019-03-20 00:00:00+08:00,55.46509635739169,56.033966064453125,54.61178591603676,56.033966064453125,1885799,0.0,0.0
2019-03-21 00:00:00+08:00,56.10507924739869,56.60284467826003,55.3939891351757,55.82064437866211,1452629,0.0,0.0
2019-03-22 00:00:00+08:00,55.82064095598249,56.10507580727876,54.46956512099044,55.0384407043457,1374842,0.0,0.0
2019-03-25 00:00:00+08:00,54.0429115306103,54.2562420860768,53.545151996047615,53.6873664855957,994705,0.0,0.0
2019-03-26 00:00:00+08:00,54.39845657348633,54.682897314097154,54.18513189879112,54.39845657348633,628756,0.0,0.0
2019-03-27 00:00:00+08:00,54.825110976808396,54.89622116088867,54.398455753089564,54.89622116088867,568327,0.0,0.0
2019-03-28 00:00:00+08:00,55.3228682908448,55.8206336258206,54.967323303222656,54.967323303222656,1214881,0.0,0.0
2019-03-29 00:00:00+08:00,55.39398956298828,55.39398956298828,54.611789257349365,55.39398956298828,548861,0.0,0.0
2019-04-01 00:00:00+08:00,56.03396949277897,56.03396949277897,55.18065899921595,55.39398956298828,864427,0.0,0.0
2019-04-02 00:00:00+08:00,56.03396648102464,56.60284207307803,55.607311257175304,56.31840133666992,1238381,0.0,0.0
2019-04-03 00:00:00+08:00,56.81616122092618,56.81616122092618,55.82063638257169,56.247291564941406,822072,0.0,0.0
2019-04-08 00:00:00+08:00,56.46062514648143,56.67394983102808,55.67842483520508,55.67842483520508,760908,0.0,0.0
2019-04-09 00:00:00+08:00,56.03396521849258,56.10507540099238,55.32287515501992,55.46509552001953,593915,0.0,0.0
2019-04-10 00:00:00+08:00,55.536201064688,55.96285628847292,55.03844153757462,55.6073112487793,685913,0.0,0.0
2019-04-11 00:00:00+08:00,56.17618216581814,57.10059683978752,55.46509214560712,55.74952697753906,1473472,0.0,0.0
2019-04-12 00:00:00+08:00,55.82063490427483,55.962849374123635,55.10953903198242,55.10953903198242,536935,0.0,0.0
2019-04-15 00:00:00+08:00,55.10954583666235,55.60731124450025,54.825110981081906,55.251766204833984,390310,0.0,0.0
2019-04-16 00:00:00+08:00,55.4650916684725,59.66052745623641,55.393981490910654,59.091651916503906,4115225,0.0,0.0
2019-04-17 00:00:00+08:00,59.376094394222804,61.65158508473416,58.59389998257488,59.80274963378906,5973322,0.0,0.0
2019-04-18 00:00:00+08:00,63.28709495963027,63.4293153310584,60.869389810692745,61.722694396972656,5981973,0.0,0.0
2019-04-19 00:00:00+08:00,62.64710722374847,63.14487258080229,60.94048650285663,61.0115966796875,2735150,0.0,0.0
2019-04-22 00:00:00+08:00,61.011608203586164,61.65158815441917,59.94497299194337,59.94497299194336,1491135,0.0,0.0
2019-04-23 00:00:00+08:00,60.30051550225456,60.30051550225456,58.30945966326615,59.02054977416992,1506721,0.0,0.0
2019-04-24 00:00:00+08:00,59.73162708779535,60.08717794783488,59.23386764526367,59.23386764526367,930912,0.0,0.0
2019-04-25 00:00:00+08:00,59.30498845080681,61.65158338248533,59.02054771177424,60.44273376464844,1606922,0.0,0.0
2019-04-26 00:00:00+08:00,59.23386764526367,60.08717794783488,59.162757473255766,59.23386764526367,914549,0.0,0.0
2019-04-29 00:00:00+08:00,59.304986220292626,59.660531249948086,57.5983653733363,57.66947555541992,1375854,0.0,0.0
2019-04-30 00:00:00+08:00,57.74058698132703,58.3805668723405,57.02949690669811,57.81169128417969,659042,0.0,0.0
2019-05-02 00:00:00+08:00,58.02502020608666,58.87833062399145,57.95391002446749,58.45167541503906,367799,0.0,0.0
2019-05-03 00:00:00+08:00,58.59389542423822,60.01607552497796,58.45167506185921,59.589420318603516,566862,0.0,0.0
2019-05-06 00:00:00+08:00,58.16723758171353,58.94943777782344,57.31392720763684,58.309452056884766,889423,0.0,0.0
2019-05-07 00:00:00+08:00,58.94943659255262,59.2338714179384,58.66499588640464,58.878326416015625,441920,0.0,0.0
2019-05-08 00:00:00+08:00,57.66947261897855,58.7361076536335,57.456142083590144,58.23834228515625,511801,0.0,0.0
2019-05-09 00:00:00+08:00,58.309455823966985,59.020545888050094,56.74505533067908,56.88727569580078,922385,0.0,0.0
2019-05-10 00:00:00+08:00,56.95838582946465,57.456145345437896,55.10954460752051,55.46509552001953,1617401,0.0,0.0
2019-05-13 00:00:00+08:00,56.531734466552734,57.10060420378104,56.03396903590565,56.531734466552734,867094,0.0,0.0
2019-05-14 00:00:00+08:00,55.4650914528866,57.17170630392612,55.180650743744785,56.95838165283203,579344,0.0,0.0
2019-05-15 00:00:00+08:00,57.24282371210031,58.238348677564126,57.24282371210031,58.096134185791016,778623,0.0,0.0
2019-05-16 00:00:00+08:00,59.304990133742834,59.44720462653195,58.0250244140625,58.0250244140625,1263352,0.0,0.0
2019-05-17 00:00:00+08:00,58.522791118332414,58.94944636754009,56.88728030983019,57.45615005493164,554724,0.0,0.0
2019-05-20 00:00:00+08:00,57.59836617637224,57.74058654252232,55.96285548869726,56.816165924072266,587889,0.0,0.0
2019-05-21 00:00:00+08:00,56.24730037640026,57.811695115810835,56.033969811414835,57.45615005493164,490347,0.0,0.0
2019-05-22 00:00:00+08:00,57.88280321447441,58.30945844827912,57.52725816643097,58.16724395751953,624635,0.0,0.0
2019-05-23 00:00:00+08:00,58.16723641217007,58.878326416015625,57.313926055250526,58.878326416015625,605886,0.0,0.0
2019-05-24 00:00:00+08:00,59.09165225299467,59.51830744003302,58.16723758171353,58.309452056884766,891812,0.0,0.0
2019-05-27 00:00:00+08:00,58.09613115704714,58.238345641406134,56.88727569580078,56.88727569580078,627685,0.0,0.0
2019-05-28 00:00:00+08:00,56.887271916627085,57.456141577796956,56.60283708604215,57.24281692504883,352356,0.0,0.0
2019-05-29 00:00:00+08:00,56.88727569580078,57.45614539476218,56.53173066375923,56.88727569580078,306031,0.0,0.0
2019-05-30 00:00:00+08:00,57.2428207515029,57.66947596628165,57.100600386322405,57.598365783691406,333321,0.0,0.0
2019-05-31 00:00:00+08:00,57.38504234092535,57.52725682837711,56.673946380615234,56.673946380615234,733162,0.0,0.0
2019-06-03 00:00:00+08:00,56.31840132383279,56.31840132383279,54.896221165167724,55.251766204833984,1000263,0.0,0.0
2019-06-04 00:00:00+08:00,55.607312077721836,55.89175281832718,54.68289731304322,54.75400161743164,505230,0.0,0.0
2019-06-05 00:00:00+08:00,55.607306995712875,55.74952735301788,55.25176198321273,55.322872161865234,297265,0.0,0.0
2019-06-06 00:00:00+08:00,55.25176274495435,55.32287292458723,54.398452350884696,54.46956253051758,365719,0.0,0.0
2019-06-10 00:00:00+08:00,55.10954583666235,55.465096757091445,54.04291071766355,55.251766204833984,473854,0.0,0.0
2019-06-11 00:00:00+08:00,56.17618216581814,56.46061699775008,55.607306621191924,55.74952697753906,614945,0.0,0.0
2019-06-12 00:00:00+08:00,55.749531616961875,56.24729702483808,55.39398657726825,55.6073112487793,369157,0.0,0.0
2019-06-13 00:00:00+08:00,55.536201060414434,55.820641796757705,55.18065602074817,55.251766204833984,258219,0.0,0.0
2019-06-14 00:00:00+08:00,55.60730778927836,55.60730778927836,54.68289309589073,54.82510757446289,351556,0.0,0.0
2019-06-17 00:00:00+08:00,54.96733134925354,55.60731124450025,54.825110981081906,55.251766204833984,183610,0.0,0.0
2019-06-18 00:00:00+08:00,55.32287297781078,55.749528175256074,55.1806526184082,55.1806526184082,254257,0.0,0.0
2019-06-19 00:00:00+08:00,55.60731125300397,56.17618684501469,55.53620106890728,55.96285629272461,460994,0.0,0.0
2019-06-20 00:00:00+08:00,55.96285053438855,57.100595720578085,55.96285053438855,57.02949142456055,777954,0.0,0.0
2019-06-21 00:00:00+08:00,57.24282196847062,57.24282196847062,56.31840133666992,56.31840133666992,461058,0.0,0.0
2019-06-24 00:00:00+08:00,56.88727107100102,57.38503642769713,56.816160894221255,57.02949142456055,419751,0.0,0.0
2019-06-25 00:00:00+08:00,57.31393174708587,57.74058696791669,57.029496893452915,57.10060119628906,514223,0.0,0.0
2019-06-26 00:00:00+08:00,56.67394933442429,57.598370014473666,56.67394933442429,57.527259826660156,330178,0.0,0.0
2019-06-27 00:00:00+08:00,57.95391040299176,58.096130767159,57.5983653733363,57.66947555541992,484708,0.0,0.0
2019-06-28 00:00:00+08:00,57.66948061991706,57.66948061991706,57.24282537070939,57.45615005493164,332270,0.0,0.0
2019-07-01 00:00:00+08:00,58.38055734269246,59.23386764526367,58.16723270743058,59.23386764526367,1242115,0.0,0.0
2019-07-02 00:00:00+08:00,59.16277013719068,59.94497043518586,58.73611489457848,59.376094818115234,689052,0.0,0.0
2019-07-03 00:00:00+08:00,59.376090167144376,59.66053089378079,58.8783306570559,59.16276550292969,512719,0.0,0.0
2019-07-04 00:00:00+08:00,59.3049905116491,59.660535567032085,59.23388032441989,59.376094818115234,406489,0.0,0.0
2019-07-05 00:00:00+08:00,59.44720416255703,60.442735008126135,59.44720416255703,60.22940444946289,914873,0.0,0.0
2019-07-08 00:00:00+08:00,60.15829468663377,60.44273543351998,59.518314767665906,59.80274963378906,519223,0.0,0.0
2019-07-09 00:00:00+08:00,59.87385477282418,60.15828961496796,59.660530111406985,60.016075134277344,353375,0.0,0.0
2019-07-10 00:00:00+08:00,60.30050923304596,61.72268930699499,60.22939905319601,61.22492980957031,1348462,0.0,0.0
2019-07-11 00:00:00+08:00,61.65158338341569,61.65158338341569,60.65605843907532,60.79827880859375,841204,0.0,0.0
2019-07-12 00:00:00+08:00,61.011605156740664,61.082715343451696,59.66053513228325,60.158294677734375,1004864,0.0,0.0
2019-07-15 00:00:00+08:00,60.44274122224037,62.14935646318826,59.87386555474867,61.86492156982422,1867518,0.0,0.0
2019-07-16 00:00:00+08:00,62.00713472590797,62.1493492156238,61.36714893951648,61.43825912475586,1722313,0.0,0.0
2019-07-17 00:00:00+08:00,61.43825871172305,61.93602412428944,61.153823853440635,61.509368896484375,2583613,0.0,0.0
2019-07-18 00:00:00+08:00,62.085050101988266,62.1644396744587,61.68808364868164,61.68808364868164,2736351,4.072013,1.059518
2019-07-19 00:00:00+08:00,62.0056562235305,63.434724344444206,61.76748130187072,62.87897872924805,1167744,0.0,0.0
2019-07-22 00:00:00+08:00,63.03774997921347,66.2134565166014,63.03774997921347,65.10195922851562,2263265,0.0,0.0
2019-07-23 00:00:00+08:00,65.73709704064336,65.73709704064336,64.30802917480469,64.30802917480469,1350275,0.0,0.0
2019-07-24 00:00:00+08:00,65.02257868759843,66.68982175261989,64.54622264088015,65.8165054321289,1252498,0.0,0.0
2019-07-25 00:00:00+08:00,68.1982822419899,68.75402783676883,67.56314087825126,68.27767181396484,4268069,0.0,0.0
2019-07-26 00:00:00+08:00,70.10370245704576,70.73884378566629,68.67463446764955,68.83341979980469,2947561,0.0,0.0
2019-07-29 00:00:00+08:00,69.07160326014586,70.26249649739857,68.99221368272113,69.78614044189453,1691777,0.0,0.0
2019-07-30 00:00:00+08:00,70.65944955938528,72.64426315604254,69.46856264078785,70.26248931884766,4182677,0.0,0.0
2019-07-31 00:00:00+08:00,71.77094694210152,71.77094694210152,70.0243082495563,70.97702026367188,2391474,0.0,0.0
2019-08-01 00:00:00+08:00,70.18310161759186,71.0564241623072,69.70674555601583,70.73885345458984,1257703,0.0,0.0
2019-08-02 00:00:00+08:00,69.46856937571718,69.78614007772936,66.84860798562407,67.48374938964844,2052840,0.0,0.0
2019-08-05 00:00:00+08:00,68.1188907936728,68.75403219769717,67.48374938964844,67.48374938964844,1142310,0.0,0.0
2019-08-06 00:00:00+08:00,65.18135814800952,71.13580509556982,65.18135814800952,70.50066375732422,3259093,0.0,0.0
2019-08-07 00:00:00+08:00,71.453383761302,75.02605109027154,70.8182423519754,74.23212432861328,5459229,0.0,0.0
2019-08-08 00:00:00+08:00,73.12062216735494,74.78787135827896,73.12062216735494,74.54969024658203,2236614,0.0,0.0
2019-08-12 00:00:00+08:00,74.5496828765149,74.5496828765149,72.4854736328125,72.4854736328125,1313853,0.0,0.0
2019-08-13 00:00:00+08:00,73.04123599139236,73.5969816162208,70.34188504954744,71.37399291992188,2284949,0.0,0.0
2019-08-14 00:00:00+08:00,73.35880237014406,77.01086519403131,72.64426524089113,76.13754272460938,5313217,0.0,0.0
2019-08-15 00:00:00+08:00,73.9939442225756,79.07507514175259,73.27940708857396,78.43993377685547,5764636,0.0,0.0
2019-08-16 00:00:00+08:00,81.3774649236722,82.96531844191817,78.59872436523438,78.59872436523438,7239086,0.0,0.0
2019-08-19 00:00:00+08:00,80.98050623965747,85.74406725286843,80.1865856011081,85.34710693359375,10328239,0.0,0.0
2019-08-20 00:00:00+08:00,86.934943793494,93.28635105257696,86.53797735399748,89.71368408203125,11258598,0.0,0.0
2019-08-21 00:00:00+08:00,91.69850571882077,96.85903270228783,91.30154544154607,95.27117919921875,14303296,0.0,0.0
2019-08-22 00:00:00+08:00,96.06508781531059,96.46204801764601,92.09545480703662,92.8893814086914,6002980,0.0,0.0
2019-08-23 00:00:00+08:00,92.09546710196541,96.859027347839,91.30154039431982,93.2863540649414,7421243,0.0,0.0
2019-08-26 00:00:00+08:00,91.69849801999906,98.04991149902344,90.11064465024297,98.04991149902344,8432219,0.0,0.0
2019-08-27 00:00:00+08:00,101.22562014138782,102.41650709259902,94.87420654296875,94.87420654296875,11057473,0.0,0.0
2019-08-28 00:00:00+08:00,96.06510405685097,97.65295752861586,92.09547037743873,94.08028411865234,5651429,0.0,0.0
2019-08-29 00:00:00+08:00,94.87420940890793,96.46206285647823,92.88939569793753,94.47724914550781,3711795,0.0,0.0
2019-08-30 00:00:00+08:00,96.06509905747284,96.46205930626311,88.12583211182024,89.31671905517578,6192658,0.0,0.0
2019-09-02 00:00:00+08:00,90.11064910888672,91.30154229362108,87.33190867281475,90.11064910888672,3843827,0.0,0.0
2019-09-03 00:00:00+08:00,89.31672238472545,90.11064910888672,88.12583539697602,90.11064910888672,2190507,0.0,0.0
2019-09-04 00:00:00+08:00,91.69849886769181,96.4620590209961,91.30153862007546,96.4620590209961,10231319,0.0,0.0
2019-09-05 00:00:00+08:00,96.06510064019339,96.06510064019339,92.49242735729581,93.2863540649414,4313286,0.0,0.0
2019-09-06 00:00:00+08:00,94.47723889737405,94.47723889737405,92.095458984375,92.095458984375,2004360,0.0,0.0
2019-09-10 00:00:00+08:00,89.71368591903712,90.11064616967732,81.77441893638573,86.53797912597656,5738375,0.0,0.0
2019-09-11 00:00:00+08:00,78.59872295994347,80.98049699774275,77.88418579101562,77.88418579101562,10193524,0.0,0.0
2019-09-12 00:00:00+08:00,78.59872007377588,80.5835337647207,78.59872007377588,79.39264678955078,4819581,0.0,0.0
2019-09-16 00:00:00+08:00,78.59871665529674,78.59871665529674,75.5817952665665,76.7726821899414,3310505,0.0,0.0
2019-09-17 00:00:00+08:00,77.56660984315548,78.12236162548314,76.85207891957383,77.0108642578125,2143874,0.0,0.0
2019-09-18 00:00:00+08:00,77.48721930155402,78.360535552431,75.81997017244764,76.7726821899414,2336133,0.0,0.0
2019-09-19 00:00:00+08:00,77.0108618834538,77.6460032168261,76.61389545160387,77.16964721679688,1219111,0.0,0.0
2019-09-20 00:00:00+08:00,77.48722920584808,79.39265348438389,76.37573171003552,79.15447235107422,3223332,0.0,0.0
2019-09-23 00:00:00+08:00,80.1865702622013,82.56834411621094,79.78960382187663,82.56834411621094,4808726,0.0,0.0
2019-09-24 00:00:00+08:00,82.96531093620347,82.96531093620347,79.78960418701172,79.78960418701172,2657660,0.0,0.0
2019-09-25 00:00:00+08:00,79.7896031871351,80.18656962430184,78.7575016050738,78.8368911743164,1235690,0.0,0.0
2019-09-26 00:00:00+08:00,79.39264485207697,80.18657154847713,78.20175170898438,78.20175170898438,763428,0.0,0.0
2019-09-27 00:00:00+08:00,78.59872308650115,78.91629378498374,74.47030400622745,74.62908935546875,2582594,0.0,0.0
2019-10-01 00:00:00+08:00,75.42300990037351,76.21693658130312,74.78786855562983,76.05815124511719,1115236,0.0,0.0
2019-10-02 00:00:00+08:00,76.2169357137381,78.439930395037,76.05815037935962,77.64600372314453,1341882,0.0,0.0
2019-10-03 00:00:00+08:00,76.61390392676638,78.4399385607031,76.29633322495,78.12236785888672,831129,0.0,0.0
2019-10-04 00:00:00+08:00,78.59872053805366,82.96531440211639,78.51932476751475,80.58353424072266,5171234,0.0,0.0
2019-10-07 00:00:00+08:00,80.58352945201752,81.37745612530271,79.07507187126791,80.18656921386719,1985618,0.0,0.0
2019-10-08 00:00:00+08:00,81.3774604804956,81.77442073989062,79.39264678955078,79.39264678955078,1795533,0.0,0.0
2019-10-09 00:00:00+08:00,79.39264188359994,80.18656855031531,76.85207655011072,77.16964721679688,1666246,0.0,0.0
2019-10-14 00:00:00+08:00,78.67810964686093,79.7896070489458,77.48722267169101,79.39264678955078,1627736,0.0,0.0
2019-10-15 00:00:00+08:00,77.88418686161164,78.20175756394822,74.62909026115435,75.58180236816406,4793539,0.0,0.0
2019-10-16 00:00:00+08:00,75.89936373413329,76.05814906576943,72.00912001055586,72.32669067382812,3442733,0.0,0.0
2019-10-17 00:00:00+08:00,72.40609652191213,73.67637935190956,71.21520946728218,71.45338439941406,3441740,0.0,0.0
2019-10-18 00:00:00+08:00,72.2473058675016,72.48548078215899,71.13580847280251,72.00912475585938,2140611,0.0,0.0
2019-10-21 00:00:00+08:00,72.08851814490781,72.72365949233377,71.37398722754592,72.16790771484375,1250301,0.0,0.0
2019-10-22 00:00:00+08:00,72.64426419838121,73.51758665527018,71.37398769224346,71.92973327636719,3061215,0.0,0.0
2019-10-23 00:00:00+08:00,71.61216784570975,72.24730924379091,71.13581179714889,71.37399291992188,1825747,0.0,0.0
2019-10-24 00:00:00+08:00,71.77094511159387,72.32669067382812,71.53277021263187,72.32669067382812,1643417,0.0,0.0
2019-10-25 00:00:00+08:00,72.72366237719703,72.80305195028225,71.0564193725586,71.0564193725586,2347718,0.0,0.0
2019-10-28 00:00:00+08:00,71.2152022676522,71.29459183800837,67.96009974637165,69.38916778564453,4760761,0.0,0.0
2019-10-29 00:00:00+08:00,69.78613285029017,70.58005952309718,69.230381080833,70.50066375732422,2939505,0.0,0.0
2019-10-30 00:00:00+08:00,70.42127507511346,70.65944998146182,68.83342170950895,68.91281127929688,3147111,0.0,0.0
2019-10-31 00:00:00+08:00,68.91280786910019,69.30977428934946,67.8807063310238,68.11888122558594,1654734,0.0,0.0
2019-11-01 00:00:00+08:00,68.5158594925401,70.58006912258844,68.27767835981108,69.86553192138672,2923450,0.0,0.0
2019-11-04 00:00:00+08:00,69.86553192138672,70.8182440583321,69.30978627332793,69.86553192138672,1749468,0.0,0.0
2019-11-05 00:00:00+08:00,70.02430812703012,70.5006641332544,68.43645477294922,68.43645477294922,2363317,0.0,0.0
2019-11-06 00:00:00+08:00,68.59523824499699,69.23037956937601,68.1982780157523,69.07159423828125,1163243,0.0,0.0
2019-11-07 00:00:00+08:00,68.91281177255358,70.18309447412946,68.67463686450041,69.38916778564453,1812899,0.0,0.0
2019-11-08 00:00:00+08:00,69.62734697279885,69.78613230612208,69.15099097282909,69.30977630615234,1202082,0.0,0.0
2019-11-11 00:00:00+08:00,68.75403176509256,69.07160246510658,66.29286193847656,66.29286193847656,2103454,0.0,0.0
2019-11-12 00:00:00+08:00,67.48374137799384,68.99220513195982,67.24556647825335,68.83341979980469,1989892,0.0,0.0
2019-11-13 00:00:00+08:00,68.5952519301791,70.50067628346027,68.5158623472852,69.46857452392578,1805738,0.0,0.0
2019-11-14 00:00:00+08:00,69.86552952964931,70.10371065422457,68.67464249772841,70.0243148803711,1137666,0.0,0.0
