Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-15 00:00:00+08:00,70.50067628346027,70.89764278888666,69.30978916115235,69.46857452392578,2097728,0.0,0.0
2019-11-18 00:00:00+08:00,69.15099431389305,70.58006238284841,69.15099431389305,70.10370635986328,1447659,0.0,0.0
2019-11-19 00:00:00+08:00,70.73885340603314,72.48548610029434,70.65945763066567,71.45338439941406,4088232,0.0,0.0
2019-11-20 00:00:00+08:00,71.29459192480599,71.92973327636719,70.26249032701136,71.92973327636719,1970454,0.0,0.0
2019-11-21 00:00:00+08:00,71.77095510691342,72.16791539279498,71.0564241135325,71.45338439941406,1576568,0.0,0.0
2019-11-22 00:00:00+08:00,71.69155491985732,71.85033405312613,70.34187651421327,70.42127227783203,1331701,0.0,0.0
2019-11-25 00:00:00+08:00,70.89763641357422,71.29459668631921,70.18309924685414,70.89763641357422,934073,0.0,0.0
2019-11-26 00:00:00+08:00,71.29459381490237,72.08852052540172,71.13580847280251,72.00912475585938,1819038,0.0,0.0
2019-11-27 00:00:00+08:00,72.2473068077901,75.18483257637676,72.2473068077901,74.78787231445312,5977863,0.0,0.0
2019-11-28 00:00:00+08:00,75.10544686492997,75.74058827425658,74.07333897628163,74.23212432861328,3478475,0.0,0.0
2019-11-29 00:00:00+08:00,74.5496882530648,74.5496882530648,71.61216260058659,71.92973327636719,2273826,0.0,0.0
2019-12-02 00:00:00+08:00,72.16790718282405,72.16790718282405,69.86552291387038,70.97702026367188,1443567,0.0,0.0
2019-12-03 00:00:00+08:00,71.13581451070945,73.35880948879229,70.81824379955475,73.1206283569336,1755607,0.0,0.0
2019-12-04 00:00:00+08:00,73.1206283569336,73.67638019994698,72.7236680664829,73.1206283569336,1587821,0.0,0.0
2019-12-05 00:00:00+08:00,73.83515379147813,78.04296194536126,73.83515379147813,76.45510864257812,6824974,0.0,0.0
2019-12-06 00:00:00+08:00,77.80479139527108,78.04296630550284,75.50240087911232,75.66118621826172,3536847,0.0,0.0
2019-12-09 00:00:00+08:00,76.21693420410156,77.32843152273546,75.34361178382558,76.21693420410156,2031839,0.0,0.0
2019-12-10 00:00:00+08:00,76.69329258986087,77.01086326223272,75.89936590893127,76.05815124511719,1446636,0.0,0.0
2019-12-11 00:00:00+08:00,78.59872391161129,80.18657742069314,78.04297208494005,78.12236785888672,6539534,0.0,0.0
2019-12-12 00:00:00+08:00,78.20174929497699,78.51931996373398,77.16964772000905,77.64600372314453,2324440,0.0,0.0
2019-12-13 00:00:00+08:00,78.20175266652666,80.18657253032255,77.64600707073407,78.43993377685547,4076373,0.0,0.0
2019-12-16 00:00:00+08:00,78.12236737098108,79.39265017031315,77.80479667114807,78.36054229736328,1997054,0.0,0.0
2019-12-17 00:00:00+08:00,78.67810326647451,78.83688859675281,76.37571907593114,76.45510864257812,2653872,0.0,0.0
2019-12-18 00:00:00+08:00,76.85207506676609,77.32843105760102,76.21693374565284,76.45510864257812,1172451,0.0,0.0
2019-12-19 00:00:00+08:00,76.93147475460192,76.93147475460192,75.34362124291904,75.58180236816406,1134597,0.0,0.0
2019-12-20 00:00:00+08:00,76.05814942842314,77.40782165527344,75.50239766655459,77.40782165527344,1324297,0.0,0.0
2019-12-23 00:00:00+08:00,78.6781129971963,79.78961044661185,78.04297159753027,78.36054229736328,5191113,0.0,0.0
2019-12-24 00:00:00+08:00,78.28115320979491,79.15446954129735,78.04297208494005,78.12236785888672,1381159,0.0,0.0
2019-12-25 00:00:00+08:00,78.75750259201672,79.78960418701172,78.51932148733502,79.78960418701172,3198151,0.0,0.0
2019-12-26 00:00:00+08:00,80.98050425842005,81.77443107453132,79.15447567985699,79.23387145996094,3841669,0.0,0.0
2019-12-27 00:00:00+08:00,79.3926463097895,79.78960656678574,78.91629028320312,78.91629028320312,1570576,0.0,0.0
2019-12-30 00:00:00+08:00,79.39264344739169,80.186570129745,78.83689167125208,79.31324768066406,1067073,0.0,0.0
2019-12-31 00:00:00+08:00,79.39265112435736,79.78961140542624,78.59872436523438,78.59872436523438,1205538,0.0,0.0
2020-01-02 00:00:00+08:00,80.18656962430184,80.583529864484,78.8368911743164,78.8368911743164,2040023,0.0,0.0
2020-01-03 00:00:00+08:00,79.39263590709129,79.39263590709129,76.45510436288328,76.53450012207031,2479143,0.0,0.0
2020-01-06 00:00:00+08:00,76.53450141895544,76.53450141895544,75.34360838985823,75.42300415039062,1360697,0.0,0.0
2020-01-07 00:00:00+08:00,76.21693374565284,76.77267930313475,75.26422176398296,76.45510864257812,1032288,0.0,0.0
2020-01-08 00:00:00+08:00,76.21692782868641,76.61388802507271,75.10543060302734,75.10543060302734,883942,0.0,0.0
2020-01-09 00:00:00+08:00,75.8199772964239,76.29633334992877,75.50240659408733,75.58180236816406,629194,0.0,0.0
2020-01-10 00:00:00+08:00,76.05814658443892,77.24903343436605,76.05814658443892,77.09024810791016,972950,0.0,0.0
2020-01-13 00:00:00+08:00,79.07507610324082,80.18657350532568,78.28114938746592,79.39264678955078,3424252,0.0,0.0
2020-01-14 00:00:00+08:00,80.186570129745,80.9804906151137,79.1544623441934,79.31324768066406,2298863,0.0,0.0
2020-01-15 00:00:00+08:00,79.39264357853655,82.96531055653561,79.15446247494482,82.56834411621094,5995255,0.0,0.0
2020-01-16 00:00:00+08:00,83.36227514192986,84.95012859196518,81.37746142787817,81.77442169189453,6964113,0.0,0.0
2020-01-17 00:00:00+08:00,81.77442122292707,82.17138768165181,80.1865739789828,80.58353424072266,2104805,0.0,0.0
2020-01-20 00:00:00+08:00,80.58352379848841,81.77441062637445,80.58352379848841,80.98048400878906,1358119,0.0,0.0
2020-01-30 00:00:00+08:00,74.31150852213,76.29632201845803,72.88244057385947,72.96183013916016,3120397,0.0,0.0
2020-01-31 00:00:00+08:00,74.15273429916887,75.18483598454397,72.96184106544432,73.75576782226562,1700375,0.0,0.0
2020-02-03 00:00:00+08:00,70.65945574858802,71.53277826944216,67.16617805914167,71.37399291992188,2181209,0.0,0.0
2020-02-04 00:00:00+08:00,72.08851723888185,73.35879991776855,72.00912147295917,73.04122924804688,1009781,0.0,0.0
2020-02-05 00:00:00+08:00,73.35879842795518,73.67636909122744,72.24730110650226,72.32669067382812,844041,0.0,0.0
2020-02-06 00:00:00+08:00,72.96183635248161,74.31151485038806,72.80305101137408,74.07333374023438,1015919,0.0,0.0
2020-02-07 00:00:00+08:00,73.75575912968873,73.75575912968873,72.00912047053413,72.08851623535156,906461,0.0,0.0
2020-02-10 00:00:00+08:00,70.65944298075661,72.16790043013557,69.46855617303468,71.21519470214844,1027258,0.0,0.0
2020-02-11 00:00:00+08:00,72.24730161403743,73.12061784567896,72.24730161403743,72.80304718017578,911565,0.0,0.0
2020-02-12 00:00:00+08:00,73.43819613766648,75.10544540319263,73.43819613766648,74.62908935546875,1346374,0.0,0.0
2020-02-13 00:00:00+08:00,75.58180001510375,75.81997493594858,73.83516120663005,73.91455078125,1087535,0.0,0.0
2020-02-14 00:00:00+08:00,73.91454700697898,75.18482971191406,73.91454700697898,75.18482971191406,852503,0.0,0.0
2020-02-17 00:00:00+08:00,75.18483396033831,77.56661416667741,74.70847791907049,76.93147277832031,2069693,0.0,0.0
2020-02-18 00:00:00+08:00,77.48722169772428,77.48722169772428,75.89936828613281,75.89936828613281,1433336,0.0,0.0
2020-02-19 00:00:00+08:00,77.1696467073336,77.40782160728358,76.37572004585962,76.69329071044922,955557,0.0,0.0
2020-02-20 00:00:00+08:00,77.32843346097293,77.96357480182641,76.29632568359375,76.29632568359375,991365,0.0,0.0
2020-02-21 00:00:00+08:00,76.05815747010325,76.85208421601185,75.26423072419466,75.34362030029297,1121794,0.0,0.0
2020-02-24 00:00:00+08:00,75.02605054058247,75.97876264759219,74.78787561232262,75.58180236816406,900311,0.0,0.0
2020-02-25 00:00:00+08:00,74.86726188265727,75.66118860343235,74.07333516188221,75.50240325927734,916680,0.0,0.0
2020-02-26 00:00:00+08:00,74.94665192905676,76.61389481685362,74.70847083252325,74.86725616455078,1153012,0.0,0.0
2020-02-27 00:00:00+08:00,75.0260447584565,75.26422586534531,71.69155883789062,71.69155883789062,1725937,0.0,0.0
2020-03-02 00:00:00+08:00,69.86552666070837,72.72366285633488,69.54795597230543,72.24730682373047,1154035,0.0,0.0
2020-03-03 00:00:00+08:00,74.23212526648503,75.26423316817335,73.75576920347164,74.47030639648438,1031265,0.0,0.0
2020-03-04 00:00:00+08:00,74.15272950928053,74.62908553260314,73.12062169358916,74.07333374023438,674210,0.0,0.0
2020-03-05 00:00:00+08:00,75.02604437379718,75.66118572626472,74.86725903568029,75.18482971191406,794934,0.0,0.0
2020-03-06 00:00:00+08:00,74.31151674009114,76.29633045591574,74.15273139494577,75.978759765625,1176543,0.0,0.0
2020-03-09 00:00:00+08:00,75.10543954518111,75.58179555575059,72.08851814490781,72.16790771484375,1464029,0.0,0.0
2020-03-10 00:00:00+08:00,71.05642209603214,74.62908935546875,70.81824097367765,74.62908935546875,1430267,0.0,0.0
2020-03-11 00:00:00+08:00,75.97874833833833,76.05814409746229,72.64425659179688,72.64425659179688,1486536,0.0,0.0
2020-03-12 00:00:00+08:00,72.0091193833793,72.24730047725122,68.91280854193482,70.42127227783203,2553610,0.0,0.0
2020-03-13 00:00:00+08:00,63.91108255576923,67.48374988092232,63.43472649928313,67.24557495117188,3167459,0.0,0.0
2020-03-16 00:00:00+08:00,66.76921860582101,68.19828676909668,63.19654509913922,63.67290115356445,1783230,0.0,0.0
2020-03-17 00:00:00+08:00,60.41780185609366,63.67289831787345,60.100231167286616,60.655982971191406,1956131,0.0,0.0
2020-03-18 00:00:00+08:00,62.16443816445593,62.64079417866208,59.54448318481445,59.54448318481445,1474259,0.0,0.0
2020-03-19 00:00:00+08:00,57.48027460661546,57.956630627589796,53.590030670166016,53.590030670166016,3002743,0.0,0.0
2020-03-20 00:00:00+08:00,55.09849276657494,58.591770143709326,55.09849276657494,58.03601837158203,1815969,0.0,0.0
2020-03-23 00:00:00+08:00,54.62213756486773,55.97180983650472,53.193069525907276,55.17788314819336,915657,0.0,0.0
2020-03-24 00:00:00+08:00,57.321489820122196,59.147518153007574,57.321489820122196,58.432987213134766,957603,0.0,0.0
2020-03-25 00:00:00+08:00,60.655987225614055,63.11715713800315,60.655987225614055,61.13234329223633,2361271,0.0,0.0
2020-03-26 00:00:00+08:00,61.21173287151404,61.21173287151404,58.9093483146657,61.13234329223633,1961246,0.0,0.0
2020-03-27 00:00:00+08:00,62.243830014368534,62.482004907988596,60.17962074939614,60.259010314941406,1622606,0.0,0.0
2020-03-30 00:00:00+08:00,58.75055883834912,60.655982971191406,58.43298814954207,60.655982971191406,622033,0.0,0.0
2020-03-31 00:00:00+08:00,61.8468635956894,62.0056489237642,59.703264765171745,60.259010314941406,758103,0.0,0.0
2020-04-01 00:00:00+08:00,60.020837403590406,61.68808030494661,59.54448140363371,61.60868453979492,950442,0.0,0.0
2020-04-06 00:00:00+08:00,62.16443920623588,62.720190997282266,61.21172716185761,62.48200988769531,1277828,0.0,0.0
2020-04-07 00:00:00+08:00,63.59350637046411,65.49893043218428,63.11715035503407,64.78439331054688,2391963,0.0,0.0
2020-04-08 00:00:00+08:00,64.54621983699339,66.29285859908649,63.67289735745444,66.21346282958984,1519275,0.0,0.0
2020-04-09 00:00:00+08:00,67.0867853091288,68.19828270318804,66.21346282958984,66.21346282958984,1745376,0.0,0.0
2020-04-10 00:00:00+08:00,66.3722495963567,66.9280014038086,65.41953752385484,66.9280014038086,750941,0.0,0.0
2020-04-13 00:00:00+08:00,66.92800480781771,66.92800480781771,65.73711155812818,65.8958969116211,841995,0.0,0.0
2020-04-14 00:00:00+08:00,66.29285385010031,67.00738473945952,65.97528318883303,66.5310287475586,977042,0.0,0.0
2020-04-15 00:00:00+08:00,66.84860998186443,67.00739533761218,65.97529362374443,66.13407897949219,1529506,0.0,0.0
2020-04-16 00:00:00+08:00,65.65772142955157,67.32496452876029,65.49893607738953,67.24557495117188,1137666,0.0,0.0
2020-04-17 00:00:00+08:00,68.51585191973662,68.67463725834422,66.2928571792301,66.61042785644531,1568383,0.0,0.0
2020-04-20 00:00:00+08:00,66.76921558604832,67.00739050399639,66.29285955316725,66.45164489746094,586225,0.0,0.0
2020-04-21 00:00:00+08:00,66.21346182595656,66.76921361305475,63.911077500224735,63.9904670715332,1165289,0.0,0.0
2020-04-22 00:00:00+08:00,63.434716394879075,65.18135499044244,62.640789760532094,65.10195922851562,727410,0.0,0.0
2020-04-23 00:00:00+08:00,65.73710679927035,66.37224816726271,64.94318008927989,65.49893188476562,95146,0.0,0.0
2020-04-24 00:00:00+08:00,65.18135787353202,65.65771387521029,64.94317677420062,65.4195327758789,311016,0.0,0.0
2020-04-27 00:00:00+08:00,66.05467511595933,66.53103112488166,65.73710444334444,66.37224578857422,883942,0.0,0.0
2020-04-28 00:00:00+08:00,66.92799806215868,67.32495830738881,66.37224628245494,66.84860229492188,902357,0.0,0.0
2020-04-29 00:00:00+08:00,67.16617394840823,67.88071107601068,66.84860326880376,67.80131530761719,1321820,0.0,0.0
2020-04-30 00:00:00+08:00,68.27766993305507,68.9922070460694,67.88070969014625,68.91281127929688,1579637,0.0,0.0
2020-05-04 00:00:00+08:00,67.16618200293323,67.64253807946426,66.92800706316045,67.56314849853516,816418,0.0,0.0
2020-05-05 00:00:00+08:00,67.88072089619149,69.86553483236655,67.80132511631196,69.46857452392578,1662506,0.0,0.0
2020-05-06 00:00:00+08:00,69.86552187429147,70.58005897273833,69.23038054099848,69.30977630615234,1456867,0.0,0.0
2020-05-07 00:00:00+08:00,69.46856736167123,70.26249409368403,69.2303862435749,69.9449234008789,962719,0.0,0.0
2020-05-08 00:00:00+08:00,70.65944909188562,71.13580509556982,70.10370351941297,70.50066375732422,1053773,0.0,0.0
2020-05-11 00:00:00+08:00,70.81823969207086,71.37399150285044,70.34188365296765,70.65945434570312,877803,0.0,0.0
2020-05-12 00:00:00+08:00,69.07159851863814,69.30977962853252,68.11888647303019,68.27767181396484,1832338,0.0,0.0
2020-05-13 00:00:00+08:00,68.27766655428879,68.43645188299163,67.16616925336882,68.11888122558594,891103,0.0,0.0
2020-05-14 00:00:00+08:00,68.19828319437477,68.67463922383104,66.53103399278541,66.6898193359375,926911,0.0,0.0
2020-05-15 00:00:00+08:00,67.48374171520604,67.6425270481546,66.05467371866887,66.76921081542969,722295,0.0,0.0
2020-05-18 00:00:00+08:00,66.054671189732,66.68981249720959,64.70499900983425,65.10195922851562,983181,0.0,0.0
2020-05-19 00:00:00+08:00,66.13407137471378,67.00738763241085,65.41953425752105,66.84860229492188,817441,0.0,0.0
2020-05-20 00:00:00+08:00,66.61043024175463,67.40435696322307,66.29285955316725,66.45164489746094,504379,0.0,0.0
2020-05-21 00:00:00+08:00,67.00739382443622,67.4043603033339,66.53103776795012,67.24557495117188,557579,0.0,0.0
2020-05-22 00:00:00+08:00,67.24557551480356,67.24557551480356,65.8958969116211,65.8958969116211,613848,0.0,0.0
2020-05-25 00:00:00+08:00,66.0546808149735,66.45164728848357,65.26075406493847,66.29286193847656,419463,0.0,0.0
2020-05-26 00:00:00+08:00,66.68981407819224,67.08678050326853,66.45163918073396,66.5310287475586,562694,0.0,0.0
2020-05-27 00:00:00+08:00,66.76921081542969,67.08678148132684,66.5310297175146,66.76921081542969,444017,0.0,0.0
2020-05-28 00:00:00+08:00,67.08678627463568,67.24557161892938,65.97528886457988,66.45164489746094,530979,0.0,0.0
2020-05-29 00:00:00+08:00,66.21346521834235,66.6104316861771,65.73710917513169,66.05467987060547,517679,0.0,0.0
2020-06-01 00:00:00+08:00,66.21346094496596,66.84860229492188,66.21346094496596,66.84860229492188,494148,0.0,0.0
2020-06-02 00:00:00+08:00,67.48374651366098,69.86552667724688,67.32496116942191,69.70674133300781,2518825,0.0,0.0
2020-06-03 00:00:00+08:00,69.86552241907862,70.81823442644702,69.0715957462716,70.50066375732422,2539287,0.0,0.0
2020-06-04 00:00:00+08:00,71.29459768614547,71.37399345999894,69.86552952964931,70.0243148803711,1469144,0.0,0.0
2020-06-05 00:00:00+08:00,70.65945195485354,70.65945195485354,69.94492101886824,70.10370635986328,837903,0.0,0.0
2020-06-08 00:00:00+08:00,70.65945291617787,71.85033989135033,70.10370731362667,71.0564193725586,1921346,0.0,0.0
2020-06-09 00:00:00+08:00,71.69156219558592,72.00912669133639,70.65945434570312,70.65945434570312,1558152,0.0,0.0
2020-06-10 00:00:00+08:00,71.0564179125502,71.0564179125502,69.38916874518416,69.62734985351562,1039450,0.0,0.0
2020-06-11 00:00:00+08:00,68.75402733187104,68.83342310024773,67.0073885944163,67.08678436279297,2084016,0.0,0.0
2020-06-12 00:00:00+08:00,65.49893096510682,67.08678436279297,65.10196451719293,67.08678436279297,713087,0.0,0.0
2020-06-15 00:00:00+08:00,66.76922040248321,67.08679111397873,65.97529362374443,66.13407897949219,653748,0.0,0.0
2020-06-16 00:00:00+08:00,66.68982028719066,67.16617632344159,66.45164536755766,66.9280014038086,502332,0.0,0.0
2020-06-17 00:00:00+08:00,67.1661734430796,67.1661734430796,66.2928571792301,66.61042785644531,507448,0.0,0.0
2020-06-18 00:00:00+08:00,66.76921840861361,67.64253474065453,66.76921840861361,67.48374938964844,501309,0.0,0.0
2020-06-19 00:00:00+08:00,67.80132343830793,68.03950457506619,67.48375272062057,67.56314849853516,438901,0.0,0.0
2020-06-22 00:00:00+08:00,67.80131910393382,68.8334269689303,67.72192952807991,68.35707092285156,642494,0.0,0.0
2020-06-23 00:00:00+08:00,68.83342311482411,68.83342311482411,67.72192573620843,67.80131530761719,436855,0.0,0.0
2020-06-24 00:00:00+08:00,68.03949159496861,68.27766648930405,67.24556495221,67.40435028076172,581110,0.0,0.0
2020-06-29 00:00:00+08:00,67.8013181259519,70.42127944008658,67.8013181259519,69.9449234008789,2191439,0.0,0.0
2020-06-30 00:00:00+08:00,70.42127465445962,70.81823489499725,69.54795221010154,70.26248931884766,1457890,0.0,0.0
2020-07-01 00:00:00+08:00,70.42128376643088,70.58006912258844,69.78614234180061,69.86553192138672,832788,0.0,0.0
2020-07-02 00:00:00+08:00,70.262492182046,70.9770231229247,69.94492149788105,70.58006286621094,938165,0.0,0.0
2020-07-03 00:00:00+08:00,71.77094985408885,74.39090490071473,71.61216451196047,73.83515930175781,4750165,0.0,0.0
2020-07-06 00:00:00+08:00,75.42301029387122,75.81997053791474,73.75576115672837,73.99394226074219,3002743,0.0,0.0
2020-07-07 00:00:00+08:00,74.31151041777197,74.47029574940811,72.00912001055586,72.32669067382812,2119824,0.0,0.0
2020-07-08 00:00:00+08:00,72.48547985342884,74.47029970273886,72.08851960175768,73.59697723388672,1886561,0.0,0.0
2020-07-09 00:00:00+08:00,74.15272998601458,75.42301272304162,73.83515930175781,73.83515930175781,2460510,0.0,0.0
2020-07-10 00:00:00+08:00,73.99393922780202,74.47029521931965,71.61215927021384,71.85033416748047,1757653,0.0,0.0
2020-07-13 00:00:00+08:00,74.78786596843044,78.99567413330078,74.07332888182009,78.99567413330078,7580008,0.0,0.0
2020-07-14 00:00:00+08:00,78.598721059016,79.78960804911377,75.58179950125407,75.978759765625,6963090,0.0,0.0
2020-07-15 00:00:00+08:00,77.40783235324092,77.40783235324092,74.39091062082282,74.47030639648438,3367983,0.0,0.0
2020-07-16 00:00:00+08:00,74.39090728759766,74.94665910137108,74.07333659315142,74.39090728759766,1370928,0.0,0.0
2020-07-17 00:00:00+08:00,73.91454016337511,74.54968145703614,72.88243865966797,72.88243865966797,1847684,0.0,0.0
2020-07-20 00:00:00+08:00,73.91455218539036,74.86726428083814,72.96184008994258,74.62908935546875,2575095,0.0,0.0
2020-07-21 00:00:00+08:00,76.13376728352101,76.3847545460572,75.71544647216797,75.71544647216797,2213947,4.690244,0.0
2020-07-22 00:00:00+08:00,76.21743518816076,78.05803257635365,76.13377493568824,77.22139739990234,1559175,0.0,0.0
2020-07-23 00:00:00+08:00,77.13773373927788,77.38872101595136,76.21743182067023,76.55208587646484,1020011,0.0,0.0
2020-07-24 00:00:00+08:00,76.30110427081112,77.13773947247991,74.79516090780731,75.2971420288086,1362744,0.0,0.0
2020-07-27 00:00:00+08:00,75.79912374146194,76.38476512202863,74.54417419433594,74.54417419433594,1043542,0.0,0.0
2020-07-28 00:00:00+08:00,74.9624854499417,75.29713951945652,71.78327178955078,71.78327178955078,1571452,0.0,0.0
2020-07-29 00:00:00+08:00,71.53227847278103,74.20951080322266,71.53227847278103,74.20951080322266,611802,0.0,0.0
2020-07-30 00:00:00+08:00,74.54416278716096,76.80307423845439,74.46049601397148,76.1337661743164,812326,0.0,0.0
2020-07-31 00:00:00+08:00,75.96644421548021,75.96644421548021,75.04614883119731,75.63179016113281,513586,0.0,0.0
2020-08-03 00:00:00+08:00,75.71544708167607,77.1377300153123,75.63178683693873,76.46842193603516,1089581,0.0,0.0
2020-08-04 00:00:00+08:00,77.13773260404804,77.80704070578712,76.88673880072348,76.97040557861328,1137666,0.0,0.0
2020-08-05 00:00:00+08:00,77.22139199150926,77.4723857920383,76.55208389722489,76.8030776977539,896219,0.0,0.0
2020-08-06 00:00:00+08:00,77.30505955836253,77.38871980583053,75.46446228027344,75.46446228027344,1023081,0.0,0.0
2020-08-07 00:00:00+08:00,75.46447134974876,75.79912544052982,74.71150291066415,74.87882995605469,535071,0.0,0.0
2020-08-10 00:00:00+08:00,75.29713779911384,76.80308107752371,75.29713779911384,75.96644592285156,754010,0.0,0.0
2020-08-11 00:00:00+08:00,76.80308366948533,77.13773774264816,74.71149897739036,74.96248626708984,998527,0.0,0.0
2020-08-12 00:00:00+08:00,74.96248199805451,75.38080283085773,74.04218661443926,74.12584686279297,632264,0.0,0.0
2020-08-13 00:00:00+08:00,75.29713255135563,75.29713255135563,73.45653533935547,73.45653533935547,644541,0.0,0.0
2020-08-14 00:00:00+08:00,73.79119083985229,74.71149272925769,73.62386381726446,74.37683868408203,490055,0.0,0.0
2020-08-17 00:00:00+08:00,72.78723790235091,73.20555877685547,71.95060268368731,73.20555877685547,1409805,0.0,0.0
2020-08-18 00:00:00+08:00,73.28921510236752,73.37288188491883,71.69961153734467,71.78327178955078,1200074,0.0,0.0
2020-08-19 00:00:00+08:00,71.78326803260856,72.70356994078082,69.94267074660887,70.19366455078125,1114135,0.0,0.0
2020-08-20 00:00:00+08:00,69.85901507655133,70.11000236682574,65.92683297305365,67.43276977539062,1257366,0.0,0.0
2020-08-21 00:00:00+08:00,67.85108783160007,70.86297437261248,67.85108783160007,70.5283203125,549394,0.0,0.0
2020-08-24 00:00:00+08:00,70.74209702819502,71.41986846923828,69.89488925723589,71.41986846923828,455649,0.0,0.0
2020-08-25 00:00:00+08:00,72.35180093550028,72.35180093550028,70.99626458375872,71.41986846923828,321278,0.0,0.0
2020-08-26 00:00:00+08:00,71.16569655332191,71.75874326272606,71.08097839355469,71.08097839355469,189938,0.0,0.0
2020-08-27 00:00:00+08:00,71.08097890391538,71.33513991538645,70.06432832768651,70.2337646484375,323299,0.0,0.0
2020-08-28 00:00:00+08:00,70.23376738203318,70.65737779143193,69.47127778759823,70.0643310546875,209134,0.0,0.0
2020-08-31 00:00:00+08:00,70.31849262803182,70.74209651041089,69.21711730957031,69.21711730957031,245505,0.0,0.0
2020-09-01 00:00:00+08:00,68.96295765032306,69.13240051269531,68.03102517244822,69.13240051269531,437464,0.0,0.0
2020-09-02 00:00:00+08:00,68.5393518658176,70.14904921836035,68.5393518658176,70.0643310546875,380886,0.0,0.0
2020-09-03 00:00:00+08:00,70.65737477562372,71.41986433751399,70.31848907470703,70.31848907470703,433422,0.0,0.0
2020-09-04 00:00:00+08:00,69.30184334869517,70.14905112988897,69.21711865236877,69.81016540527344,232371,0.0,0.0
2020-09-07 00:00:00+08:00,69.8948826319028,69.8948826319028,68.2004607202538,68.36990356445312,399072,0.0,0.0
2020-09-08 00:00:00+08:00,68.62406921386719,69.0476730878864,68.53935105120125,68.62406921386719,232371,0.0,0.0
2020-09-09 00:00:00+08:00,68.36990819552462,68.62406921386719,67.86157962849471,68.62406921386719,167711,0.0,0.0
2020-09-10 00:00:00+08:00,68.87823023220976,69.0476730878864,68.45462635819055,68.62406921386719,335422,0.0,0.0
2020-09-11 00:00:00+08:00,68.62406948338666,68.79351233972878,67.77685520167607,67.86157989501953,583959,0.0,0.0
2020-09-14 00:00:00+08:00,68.03102248417134,68.96295492522046,68.03102248417134,68.62406921386719,272783,0.0,0.0
2020-09-15 00:00:00+08:00,68.70879036035569,69.38656181249587,68.70879036035569,69.04767608642578,358659,0.0,0.0
2020-09-16 00:00:00+08:00,69.47127884141139,72.2670762401974,69.38656067645346,71.41986846923828,1643774,0.0,0.0
2020-09-17 00:00:00+08:00,70.9115369049415,71.92818749338714,70.74209405180979,70.99626159667969,495051,0.0,0.0
2020-09-18 00:00:00+08:00,71.41986599430817,71.41986599430817,70.06432968954033,70.1490478515625,342495,0.0,0.0
2020-09-21 00:00:00+08:00,70.14904673637128,70.65737529145736,69.21711431721911,69.47127532958984,296020,0.0,0.0
2020-09-22 00:00:00+08:00,69.13240380730083,69.38656484779911,68.53935702590798,68.79351806640625,285917,0.0,0.0
2020-09-23 00:00:00+08:00,69.04766841090614,69.21711125510548,68.2851788771813,68.36990356445312,229340,0.0,0.0
2020-09-24 00:00:00+08:00,67.77685218974092,68.11573788736543,67.43797302246094,67.43797302246094,572845,0.0,0.0
2020-09-25 00:00:00+08:00,67.69213898525649,68.20046756890052,65.99771690345472,66.25188446044922,652660,0.0,0.0
2020-09-28 00:00:00+08:00,66.50604841259026,67.6921419629223,66.33660554392208,67.35325622558594,318247,0.0,0.0
