Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-29 00:00:00+08:00,67.94630300075197,68.03102770025869,67.18381335691775,67.35325622558594,250556,0.0,0.0
2020-09-30 00:00:00+08:00,67.35324833288256,67.94629503855317,67.09908732483643,67.43797302246094,236412,0.0,0.0
2020-10-05 00:00:00+08:00,67.4379714008676,67.94629340473688,67.4379714008676,67.60741424560547,360680,0.0,0.0
2020-10-06 00:00:00+08:00,67.94630432128906,68.20047189440373,67.94630432128906,67.94630432128906,210144,0.0,0.0
2020-10-07 00:00:00+08:00,67.77685761371734,69.38656154108116,67.35325372295924,69.13240051269531,490000,0.0,0.0
2020-10-08 00:00:00+08:00,69.13239589340564,69.7254426069098,69.13239589340564,69.55599975585938,459690,0.0,0.0
2020-10-12 00:00:00+08:00,70.23377530785773,70.23377530785773,69.04768170051918,69.9796142578125,473835,0.0,0.0
2020-10-13 00:00:00+08:00,70.65737615493342,72.01291245471717,70.65737615493342,70.91153717041016,1102248,0.0,0.0
2020-10-14 00:00:00+08:00,71.33514268394434,71.41986737795263,70.31849206825868,70.74209594726562,481917,0.0,0.0
2020-10-15 00:00:00+08:00,70.74209595510476,71.33514269184919,69.97960636066982,70.0643310546875,413216,0.0,0.0
2020-10-16 00:00:00+08:00,70.06433663783913,71.75875228907604,69.47128332349178,71.67403411865234,1796330,0.0,0.0
2020-10-19 00:00:00+08:00,72.26708228920698,73.19901483347502,71.58931732177734,71.58931732177734,1148722,0.0,0.0
2020-10-20 00:00:00+08:00,71.33514406384339,71.33514406384339,70.40321159379398,70.65737915039062,342495,0.0,0.0
2020-10-21 00:00:00+08:00,70.91153880493738,71.08098166260913,70.40321023192213,70.74209594726562,234391,0.0,0.0
2020-10-22 00:00:00+08:00,70.487930560343,70.91153441311455,70.3184877131655,70.40320587158203,196000,0.0,0.0
2020-10-23 00:00:00+08:00,70.74209731569286,71.16570120289396,70.57265445474343,70.65737915039062,141443,0.0,0.0
2020-10-26 00:00:00+08:00,70.82681762608206,71.67402534802922,70.31848907470703,70.31848907470703,3894744,0.0,0.0
2020-10-27 00:00:00+08:00,70.31848745130505,70.65737314439808,69.89488360011097,70.48793029785156,3713899,0.0,0.0
2020-10-28 00:00:00+08:00,70.48793823858287,70.82682396985265,69.64072391040841,69.72544860839844,4008909,0.0,0.0
2020-10-29 00:00:00+08:00,69.47127997884087,69.47127997884087,67.94630074187052,69.04767608642578,2524764,0.0,0.0
2020-10-30 00:00:00+08:00,69.21711594356303,69.55600165491629,68.53935105120125,68.62406921386719,2219650,0.0,0.0
2020-11-02 00:00:00+08:00,68.96296224313997,69.38656616210938,68.28519074851255,69.38656616210938,1457877,0.0,0.0
2020-11-03 00:00:00+08:00,69.97960363696643,70.82681789244431,69.89488547659094,70.2337646484375,3391610,0.0,0.0
2020-11-04 00:00:00+08:00,70.74209595510476,70.74209595510476,69.97960636066982,70.0643310546875,1075979,0.0,0.0
2020-11-05 00:00:00+08:00,70.57265119867806,71.08097975807321,70.31849018415282,70.99626159667969,3515878,0.0,0.0
2020-11-06 00:00:00+08:00,71.16569492852182,71.674023466553,70.74209107866804,71.25041961669922,2620743,0.0,0.0
2020-11-09 00:00:00+08:00,71.7587457508253,73.0295639038086,71.58930942541599,73.0295639038086,1129526,0.0,0.0
2020-11-10 00:00:00+08:00,73.62260735724512,73.62260735724512,72.43651395009765,73.36844635009766,891093,0.0,0.0
2020-11-11 00:00:00+08:00,74.30038261499998,75.74063710421301,73.96149690094579,75.23231506347656,1999403,0.0,0.0
2020-11-12 00:00:00+08:00,75.1475876067336,75.23231229730436,74.04621887207031,74.04621887207031,847649,0.0,0.0
2020-11-13 00:00:00+08:00,74.04622586824624,75.57120513916016,73.45317256925065,75.57120513916016,865835,0.0,0.0
2020-11-16 00:00:00+08:00,76.24896733499436,76.75729591714035,75.06287384033203,75.06287384033203,1417464,0.0,0.0
2020-11-17 00:00:00+08:00,76.07952474749489,76.24896760881872,74.89343124857308,74.9781494140625,1112351,0.0,0.0
2020-11-18 00:00:00+08:00,75.06287382057222,75.99480628908873,75.06287382057222,75.74063873291016,682969,0.0,0.0
2020-11-19 00:00:00+08:00,76.07952227751292,77.43505859375,75.57120024038949,77.43505859375,1668021,0.0,0.0
2020-11-20 00:00:00+08:00,77.9433874328289,79.04476273434224,76.67256927490234,76.67256927490234,2105485,0.0,0.0
2020-11-23 00:00:00+08:00,77.5197849248827,77.68922778428588,76.75729532274083,77.26561737060547,802186,0.0,0.0
2020-11-24 00:00:00+08:00,77.9433871612182,78.87531960307084,77.01145471936556,77.43505859375,1340681,0.0,0.0
2020-11-25 00:00:00+08:00,78.02810865847168,78.45171908130379,76.24896839181898,76.41841125488281,1057794,0.0,0.0
2020-11-26 00:00:00+08:00,77.01145580255609,78.36699213785923,76.75729478041953,78.11283111572266,1176000,0.0,0.0
2020-11-27 00:00:00+08:00,78.6211607580825,79.5530932256995,77.77394645554662,79.46836853027344,2092351,0.0,0.0
2020-11-30 00:00:00+08:00,79.29892625631709,79.80725484159858,77.77394703081762,77.94338989257812,1911506,0.0,0.0
2020-12-01 00:00:00+08:00,78.11283168260357,78.11283168260357,76.24896675915599,76.58785247802734,1080021,0.0,0.0
2020-12-02 00:00:00+08:00,77.09617804243676,77.51978190929368,76.67256764523518,76.84201049804688,506165,0.0,0.0
2020-12-03 00:00:00+08:00,77.43506024486085,77.60450310429653,76.41840961859167,76.58785247802734,650639,0.0,0.0
2020-12-04 00:00:00+08:00,76.67257091178844,77.01145663184971,76.33368519172717,76.50312805175781,639526,0.0,0.0
2020-12-07 00:00:00+08:00,77.09617996042972,77.09617996042972,75.23231506347656,75.23231506347656,1000206,0.0,0.0
2020-12-08 00:00:00+08:00,75.65591794161236,82.6877670288086,75.23231406981198,82.6877670288086,4725219,0.0,0.0
2020-12-09 00:00:00+08:00,83.11137282619045,85.14468060042397,81.07806505195694,81.7558364868164,6168951,0.0,0.0
2020-12-10 00:00:00+08:00,81.4169454881846,84.72107122328131,81.33222732949494,84.46690368652344,4745425,0.0,0.0
2020-12-11 00:00:00+08:00,84.72107689708838,89.80433654785156,83.45025871922513,89.80433654785156,14571698,0.0,0.0
2020-12-14 00:00:00+08:00,90.65154947037013,94.88760129196977,87.6863092770435,88.53352355957031,13324976,0.0,0.0
2020-12-15 00:00:00+08:00,89.80434470734758,91.07516300067559,84.38219884579303,84.72108459472656,6349797,0.0,0.0
2020-12-16 00:00:00+08:00,88.10992407196264,93.19318389892578,87.2627097472387,93.19318389892578,16003308,0.0,0.0
2020-12-17 00:00:00+08:00,93.19318010292307,96.15842032315715,90.65155029296875,90.65155029296875,16842875,0.0,0.0
2020-12-18 00:00:00+08:00,91.07515716552734,93.19318316514261,88.53352727205802,91.07515716552734,6152786,0.0,0.0
2020-12-21 00:00:00+08:00,91.07515115218033,91.92236541429513,88.1099175606401,90.22794342041016,3194599,0.0,0.0
2020-12-22 00:00:00+08:00,91.07514529381908,94.8875929022404,83.36553192138672,83.36553192138672,11950955,0.0,0.0
2020-12-23 00:00:00+08:00,85.14467920637551,86.83910123543701,84.04330390793382,85.56828308105469,3673486,0.0,0.0
2020-12-24 00:00:00+08:00,86.83910069823054,87.6863084423479,84.72107480759244,86.41549682617188,2552042,0.0,0.0
2020-12-25 00:00:00+08:00,85.56827847235483,87.26270041015492,84.721070768627,85.99188232421875,1708433,0.0,0.0
2020-12-28 00:00:00+08:00,85.56828414271526,92.34597234305325,85.56828414271526,90.65155029296875,7627839,0.0,0.0
2020-12-29 00:00:00+08:00,91.92236846311833,92.76957622298815,89.38073212281915,90.65155029296875,3754311,0.0,0.0
2020-12-30 00:00:00+08:00,92.34597553538359,99.12366397002113,92.34597553538359,94.04039764404297,17158092,0.0,0.0
2020-12-31 00:00:00+08:00,94.88761077831012,96.15842906397734,92.76958465576172,92.76958465576172,5407178,0.0,0.0
2021-01-04 00:00:00+08:00,93.61679374946439,97.85284575594032,93.19318332454074,94.04039764404297,6300292,0.0,0.0
2021-01-05 00:00:00+08:00,94.04039270331975,94.88760044796604,89.80433438905408,91.4987564086914,3771486,0.0,0.0
2021-01-06 00:00:00+08:00,91.07515115218033,92.7695731460653,88.1099175606401,90.22794342041016,3133981,0.0,0.0
2021-01-07 00:00:00+08:00,91.07515788263362,94.46400212083913,89.38073576353086,93.19318389892578,3775527,0.0,0.0
2021-01-08 00:00:00+08:00,92.76957402370113,94.88759990350853,91.07515201378628,92.3459701538086,2695506,0.0,0.0
2021-01-11 00:00:00+08:00,91.07516184643434,94.04040231650454,89.80434356921207,93.6167984008789,3070331,0.0,0.0
2021-01-12 00:00:00+08:00,92.34597636074267,92.34597636074267,88.10992431640625,88.10992431640625,3869486,0.0,0.0
2021-01-13 00:00:00+08:00,88.5335249003332,89.80433654785156,87.26270672246997,89.80433654785156,2400496,0.0,0.0
2021-01-14 00:00:00+08:00,89.38072967529297,90.65154781064355,88.10991807028707,89.38072967529297,1580124,0.0,0.0
2021-01-15 00:00:00+08:00,89.38073046092731,89.80433433298599,85.56828255170979,86.41549682617188,2964249,0.0,0.0
2021-01-18 00:00:00+08:00,86.4154981783916,88.9571279808595,83.61970082443551,87.68630981445312,1701361,0.0,0.0
2021-01-19 00:00:00+08:00,87.68630767160708,89.80433354362826,87.68630767160708,89.38072967529297,1421505,0.0,0.0
2021-01-20 00:00:00+08:00,89.80433488853608,89.80433488853608,84.72107533169633,85.56828308105469,1793299,0.0,0.0
2021-01-21 00:00:00+08:00,86.83910205707878,88.9571279808595,85.99188776935958,87.68630981445312,1360887,0.0,0.0
2021-01-22 00:00:00+08:00,87.68630767160708,90.22794394230824,87.68630767160708,89.38072967529297,2163073,0.0,0.0
2021-01-25 00:00:00+08:00,91.07515115218033,93.19317701195038,89.38072915829535,90.22794342041016,4685817,0.0,0.0
2021-01-26 00:00:00+08:00,90.22794785298204,90.65155173967725,86.41549981203526,86.83910369873047,1832702,0.0,0.0
2021-01-27 00:00:00+08:00,88.10992490401352,88.53352880520316,86.83910667009943,87.26271057128906,789051,0.0,0.0
2021-01-28 00:00:00+08:00,84.72107533169633,86.83910123543701,84.72107533169633,85.56828308105469,780969,0.0,0.0
2021-01-29 00:00:00+08:00,86.83910037208757,86.83910037208757,83.45025634765625,83.45025634765625,1739753,0.0,0.0
2021-02-01 00:00:00+08:00,83.45025854362018,83.45025854362018,80.31558198325737,81.7558364868164,1297237,0.0,0.0
2021-02-02 00:00:00+08:00,82.26416155389491,84.04330169899255,82.26416155389491,83.53497314453125,788041,0.0,0.0
2021-02-03 00:00:00+08:00,84.04331372534325,84.46691764950516,83.11138117397971,83.87387084960938,704185,0.0,0.0
2021-02-04 00:00:00+08:00,83.95858764648438,85.99188890312904,83.45025906715074,83.95858764648438,733484,0.0,0.0
2021-02-05 00:00:00+08:00,84.72107533169633,86.83910123543701,84.46690778261299,85.56828308105469,1192165,0.0,0.0
2021-02-17 00:00:00+08:00,87.68631007273467,91.07515417290365,86.41549843292994,90.65155029296875,2108516,0.0,0.0
2021-02-18 00:00:00+08:00,93.19318010292307,94.46399827307265,90.22794641303383,90.65155029296875,4168538,0.0,0.0
2021-02-19 00:00:00+08:00,91.4987663700945,93.19318857420231,90.22795461477273,92.76958465576172,2914743,0.0,0.0
2021-02-22 00:00:00+08:00,94.04038842427462,94.8875961303711,92.34596648173725,94.8875961303711,3752290,0.0,0.0
2021-02-23 00:00:00+08:00,94.04039822364972,94.46400212083913,92.34597610454696,93.19318389892578,1882207,0.0,0.0
2021-02-24 00:00:00+08:00,92.7695731460653,93.19317701195038,90.22794342041016,90.22794342041016,1635691,0.0,0.0
2021-02-25 00:00:00+08:00,91.92237148358049,92.34597537743454,90.65155327167331,91.07515716552734,1076990,0.0,0.0
2021-02-26 00:00:00+08:00,88.95712580695766,90.65154781064355,88.53352193862236,89.38072967529297,1028495,0.0,0.0
2021-03-02 00:00:00+08:00,91.49875722255214,92.34597150507895,88.53352355957031,88.53352355957031,1157815,0.0,0.0
2021-03-03 00:00:00+08:00,89.80433600275407,91.49875805283857,88.10992048301443,90.65155029296875,1180041,0.0,0.0
2021-03-04 00:00:00+08:00,90.65154947037013,91.07515334646114,88.1099196834793,88.53352355957031,857753,0.0,0.0
2021-03-05 00:00:00+08:00,88.10992431640625,89.8043399098647,87.26270998933188,88.10992431640625,728433,0.0,0.0
2021-03-08 00:00:00+08:00,89.38073354924667,90.22794785298204,86.83910369873047,86.83910369873047,1168928,0.0,0.0
2021-03-09 00:00:00+08:00,86.41549270642709,87.26270041015492,84.55162792181254,85.99188232421875,1107299,0.0,0.0
2021-03-10 00:00:00+08:00,87.26270619279975,91.49875805283857,86.83910231286484,90.65155029296875,1634681,0.0,0.0
2021-03-11 00:00:00+08:00,91.92237091064453,92.7695786930721,90.65155270665812,91.92237091064453,2371197,0.0,0.0
2021-03-12 00:00:00+08:00,91.4987564086914,92.76957455600558,90.22794479172197,91.4987564086914,1227526,0.0,0.0
2021-03-15 00:00:00+08:00,92.76957566349445,96.58202362060547,91.49875750100917,96.58202362060547,7013570,0.0,0.0
2021-03-16 00:00:00+08:00,98.70005207720011,105.9013442993164,98.2764481889215,105.9013442993164,10134418,0.0,0.0
2021-03-17 00:00:00+08:00,109.29019019403891,110.56100187896541,102.08889785807509,105.05413818359375,21270053,0.0,0.0
2021-03-18 00:00:00+08:00,108.44298162919394,114.3734557075092,106.32494910876096,110.98461151123047,20542630,0.0,0.0
2021-03-19 00:00:00+08:00,109.71379633130638,114.37345886230469,107.17216637916337,114.37345886230469,8443159,0.0,0.0
2021-03-22 00:00:00+08:00,114.79704967005041,118.18589376598779,111.83181598386386,112.67902374267578,9734335,0.0,0.0
2021-03-23 00:00:00+08:00,116.06786783861314,119.8803223443013,110.98460822505194,112.67902374267578,17877432,0.0,0.0
2021-03-24 00:00:00+08:00,113.94984745074467,119.88032817210919,110.98461362040759,117.33869171142578,18345206,0.0,0.0
2021-03-25 00:00:00+08:00,116.06787636741265,119.03312333217862,111.83182420139345,114.79705810546875,10004088,0.0,0.0
2021-03-26 00:00:00+08:00,115.22066568108637,119.0331203721115,114.79705525074236,117.33869171142578,10064706,0.0,0.0
2021-03-29 00:00:00+08:00,117.7623009838144,122.84556079450725,116.49148276596864,119.03311920166016,10044500,0.0,0.0
2021-03-30 00:00:00+08:00,119.03311940126038,121.57474278052361,117.33869075439466,120.30392456054688,5674910,0.0,0.0
2021-03-31 00:00:00+08:00,122.42194560390382,126.23438664164455,120.30390684209549,122.84554290771484,9145324,0.0,0.0
2021-04-01 00:00:00+08:00,124.11638096327134,124.96358876825524,119.03312107267747,119.45671844482422,4865652,0.0,0.0
2021-04-07 00:00:00+08:00,115.22065631590529,118.60950030113979,114.37344858476898,116.91508483886719,4523157,0.0,0.0
2021-04-08 00:00:00+08:00,119.03312033270639,128.35243225097656,118.60950990250261,128.35243225097656,6061859,0.0,0.0
2021-04-09 00:00:00+08:00,139.7897593797468,141.06057739257812,136.82451299624438,141.06057739257812,9656541,0.0,0.0
2021-04-12 00:00:00+08:00,146.56746800782915,151.65072773604155,138.51896146586034,139.78977966308594,12294460,0.0,0.0
2021-04-13 00:00:00+08:00,140.63699818032893,141.48420602294382,131.3176727294922,131.3176727294922,7246952,0.0,0.0
2021-04-14 00:00:00+08:00,132.16488465351887,133.43570286144734,118.18589742699585,121.99835205078125,14458544,0.0,0.0
2021-04-15 00:00:00+08:00,123.69276057312234,127.92882537841797,120.30391656529946,127.92882537841797,6267962,0.0,0.0
2021-04-16 00:00:00+08:00,127.50522971037142,132.1648923920453,125.81080098035781,127.08161926269531,6777158,0.0,0.0
2021-04-19 00:00:00+08:00,127.0815943099549,127.92881503895356,121.9983352394045,122.84554290771484,4518105,0.0,0.0
2021-04-20 00:00:00+08:00,122.84556642274545,128.7760473575039,121.99835859226305,124.96359252929688,4757549,0.0,0.0
2021-04-21 00:00:00+08:00,123.69276153579509,124.53998233986155,121.15113830566406,121.15113830566406,2843011,0.0,0.0
2021-04-22 00:00:00+08:00,122.42196211476484,123.2691698973368,114.37345552860609,116.06787109375,4288765,0.0,0.0
2021-04-23 00:00:00+08:00,116.91509227975749,122.4219624736541,115.64427407182902,121.99835205078125,2634888,0.0,0.0
2021-04-26 00:00:00+08:00,121.9983352394045,124.53997130502385,119.45669917378514,122.84554290771484,2626805,0.0,0.0
2021-04-27 00:00:00+08:00,122.84554290771484,125.81077627714522,121.15112757109415,122.84554290771484,2591444,0.0,0.0
2021-04-28 00:00:00+08:00,121.99835628273297,125.38720060119977,121.99835628273297,123.6927719116211,2167114,0.0,0.0
2021-04-29 00:00:00+08:00,125.81079289482102,135.97732543945312,124.11637733439402,135.97732543945312,11729697,0.0,0.0
2021-05-03 00:00:00+08:00,134.70650410211186,134.70650410211186,122.42195892333984,122.42195892333984,8601778,0.0,0.0
2021-05-04 00:00:00+08:00,120.30392853343186,122.42196767713212,110.56100593944954,114.79705810546875,5373838,0.0,0.0
2021-05-05 00:00:00+08:00,115.6442702289941,120.30391942230584,110.56099756619632,111.40821838378906,4199858,0.0,0.0
2021-05-06 00:00:00+08:00,111.83181324219684,113.949839117646,108.01936536031944,110.13739776611328,2779362,0.0,0.0
2021-05-07 00:00:00+08:00,111.83182528696916,119.03312448765891,111.83182528696916,117.7623062133789,2642970,0.0,0.0
2021-05-10 00:00:00+08:00,117.7622890785728,118.60949678459099,111.40821169240304,113.52623748779297,2053959,0.0,0.0
2021-05-11 00:00:00+08:00,104.20692673457118,105.90134889150566,102.51250457763672,102.51250457763672,5248559,0.0,0.0
2021-05-12 00:00:00+08:00,100.8180785679895,104.63052664281496,92.34597463741964,97.00563049316406,6045694,0.0,0.0
2021-05-13 00:00:00+08:00,94.04039848454626,101.24169087812524,91.4987620336683,99.12366485595703,3790682,0.0,0.0
2021-05-14 00:00:00+08:00,101.6652946398135,103.35971676133916,93.19318403218523,96.1584243774414,3707837,0.0,0.0
2021-05-17 00:00:00+08:00,87.26270380327179,95.73481382170118,87.26270380327179,89.38072967529297,3751280,0.0,0.0
2021-05-18 00:00:00+08:00,92.76957360656945,98.27644348144531,91.49875547226127,98.27644348144531,2991527,0.0,0.0
2021-05-19 00:00:00+08:00,97.0056285402388,102.51249859638246,97.0056285402388,101.66529083251953,2701568,0.0,0.0
2021-05-20 00:00:00+08:00,99.97086548374133,103.78331335632119,98.27644348144531,98.27644348144531,1814516,0.0,0.0
2021-05-21 00:00:00+08:00,100.81807356019782,103.35970983739773,99.54726195194256,101.24168395996094,1577093,0.0,0.0
2021-05-24 00:00:00+08:00,99.97086508539347,105.05413107202652,99.12365735279363,104.20691680908203,1904434,0.0,0.0
2021-05-25 00:00:00+08:00,105.9013466930861,110.98461305836534,104.63052846917999,107.17216491699219,4298868,0.0,0.0
2021-05-26 00:00:00+08:00,109.29018923685639,111.83181911479443,107.17216325018384,108.01937103271484,3195610,0.0,0.0
2021-05-27 00:00:00+08:00,108.01937027105444,109.71379235451386,105.9013442993164,105.9013442993164,1616495,0.0,0.0
2021-05-28 00:00:00+08:00,107.59576200645513,110.13739829343893,106.74855426435701,109.2901840209961,1561939,0.0,0.0
2021-05-31 00:00:00+08:00,109.71379089355469,112.25542725007165,108.86658312827898,109.71379089355469,1992331,0.0,0.0
2021-06-01 00:00:00+08:00,110.13739702178307,116.49147460518842,110.13739702178307,113.10263061523438,3818971,0.0,0.0
2021-06-02 00:00:00+08:00,114.37345177993683,114.79704912699408,106.32494545757346,108.44297790527344,3047094,0.0,0.0
2021-06-03 00:00:00+08:00,109.29018923685639,110.98461133226343,107.59576714144934,108.01937103271484,1596289,0.0,0.0
2021-06-04 00:00:00+08:00,108.01936749752656,109.29018566007757,107.17215974272243,108.44297790527344,740557,0.0,0.0
2021-06-07 00:00:00+08:00,108.86658150400632,112.67902292121092,103.3597115208411,110.56099700927734,2024660,0.0,0.0
2021-06-08 00:00:00+08:00,110.98460907181317,112.6790246023646,108.86658312827898,109.71379089355469,1094165,0.0,0.0
2021-06-09 00:00:00+08:00,110.13740283341265,117.33868852912502,109.71379241455722,113.94984436035156,3954352,0.0,0.0
2021-06-10 00:00:00+08:00,115.22065289982935,117.7622890785728,112.67901672108589,113.52623748779297,4163486,0.0,0.0
2021-06-11 00:00:00+08:00,110.13740297534602,110.9846107534587,108.44298088877571,108.86658477783203,3582558,0.0,0.0
2021-06-15 00:00:00+08:00,109.71378662528033,113.52624101173711,109.29018275912225,113.10263061523438,1976166,0.0,0.0
2021-06-16 00:00:00+08:00,113.10262975936809,120.7275254138935,111.40821430755763,119.88031768798828,6956993,0.0,0.0
2021-06-17 00:00:00+08:00,117.76230210278538,128.35243225097656,117.76230210278538,128.35243225097656,12582398,0.0,0.0
2021-06-18 00:00:00+08:00,127.50521022702615,130.89405410853257,124.96357405072412,130.47044372558594,8377489,0.0,0.0
2021-06-21 00:00:00+08:00,127.92883388040725,129.19963903969375,119.88032719434813,120.30392456054688,6908498,0.0,0.0
2021-06-22 00:00:00+08:00,124.53997977150081,126.23439522331127,119.45670729469107,119.88031768798828,4166517,0.0,0.0
2021-06-23 00:00:00+08:00,120.30392135802151,131.74127197265625,120.30392135802151,131.74127197265625,11534707,0.0,0.0
2021-06-24 00:00:00+08:00,133.4357119270659,133.4357119270659,126.23441261311187,131.3176727294922,8092581,0.0,0.0
2021-06-25 00:00:00+08:00,133.43570282594058,139.36617038044187,131.31766377283,138.09535217285156,13201718,0.0,0.0
2021-06-28 00:00:00+08:00,138.94256698450073,141.48419022861594,136.40093067969596,137.24813842773438,5699157,0.0,0.0
2021-06-29 00:00:00+08:00,137.24815374917839,138.5189720434462,131.3176727294922,131.3176727294922,5090951,0.0,0.0
2021-06-30 00:00:00+08:00,133.4357072620236,135.13012288801497,130.04686294935038,134.70651245117188,3434043,0.0,0.0
2021-07-01 00:00:00+08:00,135.13009939873294,139.78976115126918,128.77602231474077,129.62322998046875,5741590,0.0,0.0
2021-07-02 00:00:00+08:00,129.62322713803945,136.40091443661595,129.62322713803945,135.13009643554688,4476682,0.0,0.0
2021-07-05 00:00:00+08:00,135.13012633661427,142.33141252189435,130.89407410283886,133.01210021972656,10876995,0.0,0.0
2021-07-06 00:00:00+08:00,132.58846756049303,135.5537140759424,129.62323410573234,130.04684448242188,4275631,0.0,0.0
2021-07-07 00:00:00+08:00,130.4704582806148,133.01209474045683,126.65801665154211,128.35243225097656,4829281,0.0,0.0
2021-07-08 00:00:00+08:00,129.19964537291415,133.43571066738045,127.50522970368033,133.01210021972656,5281899,0.0,0.0
2021-07-09 00:00:00+08:00,131.3176674743618,134.2829143958858,130.47045966565085,132.58848571777344,4081651,0.0,0.0
2021-07-12 00:00:00+08:00,133.85928253066123,138.51894432360734,133.01207485758607,135.5537109375,7639963,0.0,0.0
2021-07-13 00:00:00+08:00,136.8245147301889,142.33138414845308,128.77602231474077,129.62322998046875,13920049,0.0,0.0
2021-07-14 00:00:00+08:00,130.89406900439425,131.31766637485777,118.60951016852586,123.26917266845703,8838190,0.0,0.0
2021-07-15 00:00:00+08:00,124.53998240060317,127.50521603421365,122.4219565107829,126.2343978881836,3359280,0.0,0.0
2021-07-16 00:00:00+08:00,124.96357713557337,129.62323922025917,124.53997980285871,128.77603149414062,2437877,0.0,0.0
2021-07-19 00:00:00+08:00,127.9288146490128,132.58846334086078,127.50520428580468,129.62322998046875,2813712,0.0,0.0
2021-07-20 00:00:00+08:00,128.77603149414062,133.4356935788264,127.92882376802208,128.77603149414062,3532043,0.0,0.0
2021-07-21 00:00:00+08:00,132.16487219668358,141.48418307530957,130.47044372558594,130.47044372558594,11889326,0.0,0.0
2021-07-22 00:00:00+08:00,137.67176408034106,143.1786346435547,134.70651704274763,143.1786346435547,26263004,0.0,0.0
2021-07-23 00:00:00+08:00,144.0258282292627,149.95629559604973,139.78977637850343,141.48419189453125,33487730,0.0,0.0
2021-07-26 00:00:00+08:00,144.44944173952175,149.95631237377802,143.60223388671875,143.60223388671875,14820235,0.0,0.0
2021-07-27 00:00:00+08:00,146.14385243386147,148.6854887386662,133.85929437489122,137.24813842773438,12836996,0.0,0.0
2021-07-28 00:00:00+08:00,135.55373679138162,138.51897074304188,123.69277486335895,127.08161926269531,8762417,0.0,0.0
2021-07-29 00:00:00+08:00,129.62322998046875,130.89404800940483,124.53997092541266,129.62322998046875,5016188,0.0,0.0
2021-07-30 00:00:00+08:00,129.62324192403392,130.47044966782414,126.2343978881836,126.2343978881836,4397878,0.0,0.0
2021-08-02 00:00:00+08:00,130.64212169047255,133.71089232417862,128.8885423331346,130.20372009277344,3648228,4.9758,0.0
2021-08-03 00:00:00+08:00,131.5189003892528,142.91720581054688,131.0805123448819,142.91720581054688,11078047,0.0,0.0
2021-08-04 00:00:00+08:00,145.54761020330173,153.00034325444648,143.7940307265842,151.68516540527344,23811992,0.0,0.0
2021-08-05 00:00:00+08:00,152.12354906886563,154.31553010904665,146.86279727577715,152.56195068359375,14924297,0.0,0.0
2021-08-06 00:00:00+08:00,153.438741949764,153.438741949764,144.67081770027175,145.547607421875,9180685,0.0,0.0
2021-08-09 00:00:00+08:00,145.54758814368495,148.61635852119392,135.4644738889599,142.91720581054688,9415077,0.0,0.0
2021-08-10 00:00:00+08:00,139.41003853617184,142.4788225330811,136.77966963175786,138.5332489013672,4448394,0.0,0.0
2021-08-11 00:00:00+08:00,137.65646663932873,137.65646663932873,124.94296894518654,125.3813705444336,14457533,0.0,0.0
