Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-12 00:00:00+08:00,126.25817324260551,131.5189253922734,124.94298182600586,130.6421356201172,4060435,0.0,0.0
2021-08-13 00:00:00+08:00,131.51891183351648,131.51891183351648,124.06617926342174,125.3813705444336,4092765,0.0,0.0
2021-08-16 00:00:00+08:00,124.50457310033791,127.13495578393362,119.6822228693857,124.0661849975586,4459507,0.0,0.0
2021-08-17 00:00:00+08:00,126.25815599276207,126.25815599276207,115.736639614183,116.17504119873047,4519115,0.0,0.0
2021-08-18 00:00:00+08:00,112.66787737314492,127.57335662841797,111.35268603933702,127.57335662841797,6964065,0.0,0.0
2021-08-19 00:00:00+08:00,123.6277796428796,130.20372263645976,121.43579864501953,121.43579864501953,6176024,0.0,0.0
2021-08-20 00:00:00+08:00,123.18938421095844,129.3269252324624,121.87419298728508,128.01173400878906,6022457,0.0,0.0
2021-08-23 00:00:00+08:00,130.20371769952484,138.09486521268784,129.76532962661292,137.65646362304688,7893550,0.0,0.0
2021-08-24 00:00:00+08:00,134.58769358358037,137.21806258175036,133.71089040079463,134.1492919921875,5656724,0.0,0.0
2021-08-25 00:00:00+08:00,133.71088986646538,141.60202386289933,133.71088986646538,137.65646362304688,6726642,0.0,0.0
2021-08-26 00:00:00+08:00,140.28684168770513,145.54759301326172,137.6564592665625,138.5332489013672,10054603,0.0,0.0
2021-08-27 00:00:00+08:00,139.4100467722528,144.67081192533402,138.53325708564904,140.28684997558594,7124705,0.0,0.0
2021-08-30 00:00:00+08:00,142.0404350187321,147.73958848424806,141.6020333995655,145.547607421875,14466626,0.0,0.0
2021-08-31 00:00:00+08:00,145.985989704784,146.86277931025396,140.28683699413696,142.91720581054688,8283530,0.0,0.0
2021-09-01 00:00:00+08:00,144.2324196543559,149.4931716310365,142.4788401677058,148.17799377441406,14078667,0.0,0.0
2021-09-02 00:00:00+08:00,147.73959441902792,149.93157556945405,140.72524933097208,144.232421875,12141903,0.0,0.0
2021-09-03 00:00:00+08:00,144.67081331020162,148.17798560691853,142.9172204034784,146.4243927001953,7926891,0.0,0.0
2021-09-06 00:00:00+08:00,147.73958334493256,158.6994882755432,145.98600396272667,149.9315643310547,30614409,0.0,0.0
2021-09-07 00:00:00+08:00,150.3699618774213,153.43873247183936,136.77967472348965,140.72523498535156,17059081,0.0,0.0
2021-09-08 00:00:00+08:00,140.7252380605231,147.30118098514524,136.77967771244158,140.28684997558594,15765885,0.0,0.0
2021-09-09 00:00:00+08:00,140.28686461661886,146.86280822753906,138.5332715436683,146.86280822753906,9031159,0.0,0.0
2021-09-10 00:00:00+08:00,144.23241664237375,149.05478040505227,142.04043557147077,148.6163787841797,6960024,0.0,0.0
2021-09-13 00:00:00+08:00,148.61637743583924,150.36997038668994,145.54760666776286,149.05477905273438,5364745,0.0,0.0
2021-09-14 00:00:00+08:00,153.8771375639723,160.89146857979827,152.12354467246874,153.43873596191406,36772247,0.0,0.0
2021-09-15 00:00:00+08:00,155.6307109761422,164.8370361328125,153.8771316685521,164.8370361328125,38279629,0.0,0.0
2021-09-16 00:00:00+08:00,166.15221634305644,171.41296743335872,159.1378725448347,163.96023559570312,36467133,0.0,0.0
2021-09-17 00:00:00+08:00,164.39865378033986,180.18092346191406,160.45309311831156,180.18092346191406,37511794,0.0,0.0
2021-09-22 00:00:00+08:00,173.60495480218003,183.2496812717765,172.72816517314266,179.30410766601562,40518476,0.0,0.0
2021-09-23 00:00:00+08:00,184.1265032854297,188.51046571840692,174.92017676948512,175.79696655273438,30829605,0.0,0.0
2021-09-24 00:00:00+08:00,182.37290451960425,193.3328094482422,180.6193116209845,193.3328094482422,25760880,0.0,0.0
2021-09-27 00:00:00+08:00,199.03196927813596,199.03196927813596,186.75687264990867,195.08639526367188,29941542,0.0,0.0
2021-09-28 00:00:00+08:00,191.140825764868,192.89440512200932,175.7969455645997,177.1121368408203,19602031,0.0,0.0
2021-09-29 00:00:00+08:00,177.11213991959596,179.74252251776167,171.851388239994,176.6737518310547,32270306,0.0,0.0
2021-09-30 00:00:00+08:00,177.1121457293257,178.86573869120167,172.2897819800792,175.3585662841797,17975432,0.0,0.0
2021-10-01 00:00:00+08:00,171.85140095141793,177.1121530201447,167.0290370036589,173.60498046875,17770339,0.0,0.0
2021-10-04 00:00:00+08:00,173.60497759119806,175.35857059619437,157.8227081298828,157.8227081298828,16465019,0.0,0.0
2021-10-05 00:00:00+08:00,153.43874843577842,173.60498046875,152.1235570394141,173.60498046875,21176094,0.0,0.0
2021-10-06 00:00:00+08:00,178.8657335068264,183.6880835995684,168.7826046809387,173.1665802001953,44495056,0.0,0.0
2021-10-07 00:00:00+08:00,173.16657175797167,186.31845712437152,171.8513805179859,181.49609375,28384655,0.0,0.0
2021-10-08 00:00:00+08:00,185.00328063964844,190.26404601917312,180.1809168806608,185.00328063964844,24214096,0.0,0.0
2021-10-12 00:00:00+08:00,181.93450851966608,188.94885329674017,181.49610690232524,185.44168090820312,12367202,0.0,0.0
2021-10-13 00:00:00+08:00,182.37290246036622,183.68808022356905,167.02902221679688,167.02902221679688,21978280,0.0,0.0
2021-10-14 00:00:00+08:00,167.02902161929296,171.41298352556475,160.01467716256641,170.53619384765625,27008613,0.0,0.0
2021-10-15 00:00:00+08:00,176.23534642412628,181.93449958605984,172.7281742078034,174.04336547851562,22516775,0.0,0.0
2021-10-18 00:00:00+08:00,176.23535905420877,177.1121487919432,166.5906313889395,167.90582275390625,10304150,0.0,0.0
2021-10-19 00:00:00+08:00,170.09779110549042,183.68807833015492,164.39863796234954,177.550537109375,21267022,0.0,0.0
2021-10-20 00:00:00+08:00,179.30412443728056,193.33281388097004,178.8657363401214,192.45602416992188,37201629,0.0,0.0
2021-10-21 00:00:00+08:00,189.82562824467854,195.08637965978895,185.44166647929842,188.51043701171875,19525248,0.0,0.0
2021-10-22 00:00:00+08:00,191.14082485147247,198.59355735880297,186.3184613672843,197.2783660888672,28524077,0.0,0.0
2021-10-25 00:00:00+08:00,195.5247798142747,202.97751205761634,188.51043563423033,199.03195190429688,17457143,0.0,0.0
2021-10-26 00:00:00+08:00,199.0319641024394,208.6766778035528,183.68808357861545,186.31846618652344,26216530,0.0,0.0
2021-10-27 00:00:00+08:00,189.8256378173828,194.64800140917913,188.51044651809931,189.8256378173828,14981884,0.0,0.0
2021-10-28 00:00:00+08:00,188.5104380187715,191.57920856758568,176.6737438923574,181.49609375,16781246,0.0,0.0
2021-10-29 00:00:00+08:00,184.12648974437877,185.4416810808962,177.98893467954085,178.86573791503906,10200088,0.0,0.0
2021-11-01 00:00:00+08:00,181.0577131899385,187.63365614585433,177.1121393063513,186.75686645507812,14588874,0.0,0.0
2021-11-02 00:00:00+08:00,186.7568577122582,195.96318282624804,183.68807366310907,188.51043701171875,26567107,0.0,0.0
2021-11-03 00:00:00+08:00,199.90874154762022,207.36148730769062,192.89439736757586,199.03195190429688,31890430,0.0,0.0
2021-11-04 00:00:00+08:00,202.1007410896437,206.92310484863134,184.56489253584138,185.00328063964844,23659436,0.0,0.0
2021-11-05 00:00:00+08:00,187.19524882124335,189.38722973955967,180.61930606629434,188.07205200195312,12247986,0.0,0.0
2021-11-08 00:00:00+08:00,188.07204894521803,191.14081947763836,184.56487682956816,188.51043701171875,7970334,0.0,0.0
2021-11-09 00:00:00+08:00,187.63365614585433,194.20959910177015,186.75686645507812,186.75686645507812,7143900,0.0,0.0
2021-11-10 00:00:00+08:00,189.38722845910192,205.1695098876953,188.07205073038736,205.1695098876953,21083145,0.0,0.0
2021-11-11 00:00:00+08:00,208.67668221460988,225.33575439453125,206.92310278342336,225.33575439453125,30002161,0.0,0.0
2021-11-12 00:00:00+08:00,231.91169873757252,247.69396776690212,226.6509469000393,231.47329711914062,37493608,0.0,0.0
2021-11-15 00:00:00+08:00,237.17246574909174,254.26991271972656,236.73406412759647,254.26991271972656,11665037,0.0,0.0
2021-11-16 00:00:00+08:00,260.8458382637544,264.79142555635167,229.71970371550907,234.98046875,28588737,0.0,0.0
2021-11-17 00:00:00+08:00,234.1036834716797,241.11802837633522,230.1581229107673,234.1036834716797,16662030,0.0,0.0
2021-11-18 00:00:00+08:00,234.103661702193,250.76273268079206,230.59650309272885,232.35008239746094,18589701,0.0,0.0
2021-11-19 00:00:00+08:00,240.67960437003157,243.74838842840603,231.03487764381856,232.35008239746094,11913573,0.0,0.0
2021-11-22 00:00:00+08:00,231.9116946367893,239.36444091796875,230.59651683820908,239.36444091796875,8957407,0.0,0.0
2021-11-23 00:00:00+08:00,234.54207764776325,238.4876380833617,228.84291076660156,228.84291076660156,7589447,0.0,0.0
2021-11-24 00:00:00+08:00,228.84290441970288,236.2956505062684,221.8285734490985,233.66526794433594,9413056,0.0,0.0
2021-11-25 00:00:00+08:00,233.66526510875912,238.04922698096004,226.21253262936338,227.96612548828125,6437694,0.0,0.0
2021-11-26 00:00:00+08:00,227.96614294480725,231.03490027026322,215.69103254260207,224.02056884765625,6791302,0.0,0.0
2021-11-29 00:00:00+08:00,220.95179452920138,237.61083984375,216.1294307696868,237.61083984375,12128769,0.0,0.0
2021-11-30 00:00:00+08:00,239.80280913857328,250.7627409812099,237.61082817673767,244.18679809570312,16975226,0.0,0.0
2021-12-01 00:00:00+08:00,241.99483360381376,251.20113264332858,240.2412270882295,243.7484130859375,12003491,0.0,0.0
2021-12-02 00:00:00+08:00,244.62517275783898,246.3787791547664,233.66526794433594,233.66526794433594,6387178,0.0,0.0
2021-12-03 00:00:00+08:00,236.29566649508595,246.3787958258534,233.66528375517007,243.7484130859375,7098436,0.0,0.0
2021-12-06 00:00:00+08:00,242.43320085446783,245.06358351469336,236.29565933624804,238.48764038085938,5223301,0.0,0.0
2021-12-07 00:00:00+08:00,241.9948186782285,249.8859393778127,239.80281066894534,239.8028106689453,11106336,0.0,0.0
2021-12-08 00:00:00+08:00,249.00914640591375,257.77709770294615,241.11802538208252,241.55642700195312,19504031,0.0,0.0
2021-12-09 00:00:00+08:00,244.1868100856044,246.81716574219422,237.61083984375,237.61083984375,7558127,0.0,0.0
2021-12-10 00:00:00+08:00,238.04923503861647,239.36443986486972,230.59651582368508,235.8572540283203,5376869,0.0,0.0
2021-12-13 00:00:00+08:00,232.35010304627284,233.66528088333652,214.37583923339844,214.37583923339844,11932769,0.0,0.0
2021-12-14 00:00:00+08:00,211.30706077267723,216.5678124807566,207.79988846171446,213.06065368652344,9221097,0.0,0.0
2021-12-15 00:00:00+08:00,209.99186643594064,214.37582838219382,206.9230957769093,213.49903869628906,6723612,0.0,0.0
2021-12-16 00:00:00+08:00,215.69100952148438,225.33573616285528,212.18383742614304,215.69100952148438,12089367,0.0,0.0
2021-12-17 00:00:00+08:00,214.81424085690637,222.26697383943082,212.1838581493189,214.37583923339844,7160065,0.0,0.0
2021-12-20 00:00:00+08:00,214.8142239857757,217.4446064867776,207.79987966092335,208.23828125,3457280,0.0,0.0
2021-12-21 00:00:00+08:00,210.8686726817629,214.81423308364003,209.1150797679167,213.06065368652344,2969300,0.0,0.0
2021-12-22 00:00:00+08:00,214.81423892643568,217.88300971322292,211.30706652008027,211.74546813964844,2499506,0.0,0.0
2021-12-23 00:00:00+08:00,215.69100866159593,220.07497038411302,211.30704693907884,212.6222381591797,5432436,0.0,0.0
2021-12-24 00:00:00+08:00,216.56781318362496,216.56781318362496,209.55348205566406,209.55348205566406,2970310,0.0,0.0
2021-12-27 00:00:00+08:00,210.43027736144612,215.6910292267085,207.3615065664372,214.81423950195312,3660352,0.0,0.0
2021-12-28 00:00:00+08:00,213.4990438389615,214.81423515786312,208.67668017523226,209.11508178710938,4363528,0.0,0.0
2021-12-29 00:00:00+08:00,209.1150797679167,213.06065368652344,208.67667816027276,213.06065368652344,2709651,0.0,0.0
2021-12-30 00:00:00+08:00,211.74546870694422,217.4446221929493,209.5534876366907,214.81423950195312,3100640,0.0,0.0
2022-01-03 00:00:00+08:00,213.06064545842966,215.69101445252352,211.3070526123047,211.3070526123047,3039012,0.0,0.0
2022-01-04 00:00:00+08:00,213.93744682802637,215.69102625336373,208.6766815185547,208.6766815185547,2664187,0.0,0.0
2022-01-05 00:00:00+08:00,209.11508421188006,209.55348582884062,190.70243256721542,192.0176239013672,9893964,0.0,0.0
2022-01-06 00:00:00+08:00,192.8944091796875,194.64800209044625,189.3872368748996,192.8944091796875,4988910,0.0,0.0
2022-01-07 00:00:00+08:00,193.77122783587555,193.77122783587555,177.11215468131897,183.2497100830078,10177861,0.0,0.0
2022-01-10 00:00:00+08:00,181.93450288071472,188.07205774960718,175.79694801182225,186.75686645507812,6020436,0.0,0.0
2022-01-11 00:00:00+08:00,184.12647934089725,188.51044120376685,179.74251747802768,181.05770874023438,3875548,0.0,0.0
2022-01-12 00:00:00+08:00,185.88004534943775,186.75684847251728,181.49608380095285,183.6880645751953,3042042,0.0,0.0
2022-01-13 00:00:00+08:00,185.4416810808962,185.4416810808962,175.35856552323597,178.86573791503906,4112971,0.0,0.0
2022-01-14 00:00:00+08:00,177.98893879523777,185.4416853689254,174.48176632233714,184.5648956298828,3246125,0.0,0.0
2022-01-17 00:00:00+08:00,181.05772315698218,186.7568767358544,178.86574205101059,184.5648956298828,3131960,0.0,0.0
2022-01-18 00:00:00+08:00,183.68809237411,194.20960979281185,183.68809237411,184.5648956298828,7155014,0.0,0.0
2022-01-19 00:00:00+08:00,181.49610690232524,187.63366196144756,179.74252746642165,185.44168090820312,3022847,0.0,0.0
2022-01-20 00:00:00+08:00,183.6880887205502,185.00328006132003,178.86573849336745,181.93450927734375,3446166,0.0,0.0
2022-01-21 00:00:00+08:00,178.86574558572494,182.81130624775324,177.98894231262489,180.18092346191406,2696516,0.0,0.0
2022-01-24 00:00:00+08:00,177.55054219222546,181.05771449738566,171.85138888593133,179.74252319335938,3946270,0.0,0.0
2022-01-25 00:00:00+08:00,177.55053238605956,182.81128379488229,171.85137939453125,171.85137939453125,3918991,0.0,0.0
2022-01-26 00:00:00+08:00,172.72818887368854,174.9201700054144,169.65941799261842,170.974609375,2245918,0.0,0.0
2022-02-07 00:00:00+08:00,174.48175415660913,174.92015575392801,165.71383034406557,170.53619384765625,2522743,0.0,0.0
2022-02-08 00:00:00+08:00,171.85139387715768,176.23535600675268,171.4129922575062,175.3585662841797,1888269,0.0,0.0
2022-02-09 00:00:00+08:00,177.1121338936424,189.8256313299146,176.6737458200166,188.07205200195312,6556910,0.0,0.0
2022-02-10 00:00:00+08:00,190.2640446320328,192.89441378588816,185.44168090820312,185.44168090820312,7580354,0.0,0.0
2022-02-11 00:00:00+08:00,185.0032742255865,189.8256378173828,182.372905143749,189.8256378173828,3302702,0.0,0.0
2022-02-14 00:00:00+08:00,186.75687302125644,187.1952611236931,176.67375743099439,181.93450927734375,5022250,0.0,0.0
2022-02-15 00:00:00+08:00,174.0433759711972,176.23535704895744,165.27545166015625,165.27545166015625,11305367,0.0,0.0
2022-02-16 00:00:00+08:00,168.34421349672903,170.97459605659333,166.59062061790974,167.02902221679688,4212992,0.0,0.0
2022-02-17 00:00:00+08:00,170.09779357910156,172.28977454936071,167.02902292408467,170.09779357910156,2862207,0.0,0.0
2022-02-18 00:00:00+08:00,167.90581759244748,172.28977966308594,165.27544846010227,172.28977966308594,2688434,0.0,0.0
2022-02-21 00:00:00+08:00,170.53618816314338,172.28976746050802,168.7825953490499,171.85137939453125,1628619,0.0,0.0
2022-02-22 00:00:00+08:00,171.8513843724804,171.8513843724804,165.27544154178713,167.46742248535156,2209547,0.0,0.0
2022-02-23 00:00:00+08:00,167.02903522785522,171.85139912434428,167.02903522785522,170.974609375,1209340,0.0,0.0
2022-02-24 00:00:00+08:00,169.2210097951777,170.53620112654053,159.57629589306669,162.2066650390625,3122867,0.0,0.0
2022-02-25 00:00:00+08:00,164.39864841566813,167.90582084343052,163.08345706566598,165.27545166015625,2073155,0.0,0.0
2022-03-01 00:00:00+08:00,168.3442266102368,172.28978724065124,167.46743686089255,170.974609375,1696310,0.0,0.0
2022-03-02 00:00:00+08:00,169.22099693175548,173.6049586918959,167.9058057003676,171.85137939453125,1238639,0.0,0.0
2022-03-03 00:00:00+08:00,174.48175551961984,176.23534840586478,168.7826022936002,170.09779357910156,2572248,0.0,0.0
2022-03-04 00:00:00+08:00,167.46743686089255,178.4273425195219,167.46743686089255,170.974609375,3778558,0.0,0.0
2022-03-07 00:00:00+08:00,168.34421260837857,168.78260068822303,157.38430786132812,157.38430786132812,3274414,0.0,0.0
2022-03-08 00:00:00+08:00,153.4387403963202,160.4530851315914,151.68516097086732,152.56195068359375,3030929,0.0,0.0
2022-03-09 00:00:00+08:00,156.5075003188154,159.13788279170052,154.75392101471127,158.26109313964844,1671052,0.0,0.0
2022-03-10 00:00:00+08:00,162.20666950018824,163.96026249581055,160.01468839320802,161.3298797607422,1205299,0.0,0.0
2022-03-11 00:00:00+08:00,157.38432001618148,160.01468924858048,155.19232538075352,157.8227081298828,1427567,0.0,0.0
2022-03-14 00:00:00+08:00,158.26110530683803,160.89147446521832,154.75393291226774,158.69949340820312,1281072,0.0,0.0
2022-03-15 00:00:00+08:00,160.0146891011279,160.0146891011279,148.17799377441406,148.17799377441406,2285320,0.0,0.0
2022-03-16 00:00:00+08:00,152.1235604129291,153.00035019103896,146.42440658011873,146.86280822753906,1633671,0.0,0.0
2022-03-17 00:00:00+08:00,150.36997023221065,157.8227030946625,150.36997023221065,155.63072204589844,2444949,0.0,0.0
2022-03-18 00:00:00+08:00,156.94591396928294,158.69949340820312,153.43874157471265,158.69949340820312,4135198,0.0,0.0
2022-03-21 00:00:00+08:00,159.57629016101458,160.45307984485183,155.63071630865286,156.94590759277344,1270969,0.0,0.0
2022-03-22 00:00:00+08:00,158.6994755490042,160.45306830731425,156.06910668663173,159.57627868652344,1252784,0.0,0.0
2022-03-23 00:00:00+08:00,160.45307353808215,169.6593986483329,160.45307353808215,161.7682647705078,5391013,0.0,0.0
2022-03-24 00:00:00+08:00,161.32986890407543,162.64506018310405,156.94590698513298,160.4530792236328,2293403,0.0,0.0
2022-03-25 00:00:00+08:00,163.083453499881,163.5218551125395,156.06912231445312,156.06912231445312,1820578,0.0,0.0
2022-03-28 00:00:00+08:00,154.7539228297667,154.7539228297667,149.0547697494915,154.31552124023438,2144887,0.0,0.0
2022-03-29 00:00:00+08:00,155.63072650888125,157.82270762050422,151.68516591465203,154.75393676757812,1541732,0.0,0.0
2022-03-30 00:00:00+08:00,156.06910668663173,163.08343716968676,156.06910668663173,159.57627868652344,3010723,0.0,0.0
2022-03-31 00:00:00+08:00,161.32988062314513,161.76828225357679,157.8227081298828,157.8227081298828,1005258,0.0,0.0
2022-04-01 00:00:00+08:00,157.82269107323083,161.7682647705078,155.19230860837953,161.7682647705078,1159835,0.0,0.0
2022-04-06 00:00:00+08:00,159.1378878259308,160.01467750571956,153.87713623046875,153.87713623046875,1751877,0.0,0.0
2022-04-07 00:00:00+08:00,153.87713889949234,153.87713889949234,146.4243927001953,146.4243927001953,1883217,0.0,0.0
2022-04-08 00:00:00+08:00,148.17797590110595,148.6163639615247,144.67080383411246,145.10919189453125,1447774,0.0,0.0
2022-04-11 00:00:00+08:00,145.98600675684145,145.98600675684145,135.02608809973282,135.9028778076172,3373424,0.0,0.0
2022-04-12 00:00:00+08:00,135.02609252929688,136.77968551932238,129.32693896599176,135.02609252929688,4722188,0.0,0.0
2022-04-13 00:00:00+08:00,136.34128941422853,136.77969105867197,130.20373397567374,130.6421356201172,5264724,0.0,0.0
2022-04-14 00:00:00+08:00,131.08052849816312,132.39571982680548,124.94297347007546,125.81976318359375,5660766,0.0,0.0
2022-04-15 00:00:00+08:00,124.06618375655717,126.2581647987178,121.43580109927248,125.81976318359375,4486786,0.0,0.0
2022-04-18 00:00:00+08:00,124.94296894518654,126.2581602261984,120.9974086188803,125.3813705444336,2906661,0.0,0.0
2022-04-19 00:00:00+08:00,126.25815632738257,128.45013722247148,122.31258260618519,122.75098419189453,2096392,0.0,0.0
2022-04-20 00:00:00+08:00,124.50456191790305,128.88853716905712,124.06617385449775,128.01173400878906,2079217,0.0,0.0
2022-04-21 00:00:00+08:00,128.45014818157463,129.76533953418317,125.81976547635752,128.8885498046875,1437670,0.0,0.0
2022-04-22 00:00:00+08:00,125.81976444213576,126.6965676811543,124.0661849975586,124.0661849975586,1248742,0.0,0.0
2022-04-25 00:00:00+08:00,119.24381578663218,121.87419834971496,118.36702610451437,120.12060546875,1940805,0.0,0.0
2022-04-26 00:00:00+08:00,121.43579262965555,121.87419421420302,116.17504119873047,116.17504119873047,1657918,0.0,0.0
2022-04-27 00:00:00+08:00,109.1607036302596,116.17504831213431,109.1607036302596,114.42145538330078,2604578,0.0,0.0
2022-04-28 00:00:00+08:00,114.42145404559004,116.61343504345804,112.22947980608681,114.85985565185547,1621547,0.0,0.0
2022-04-29 00:00:00+08:00,117.49023243564396,120.55900297728952,115.736639614183,116.17504119873047,1504351,0.0,0.0
2022-05-03 00:00:00+08:00,117.05183116131758,124.50456350127409,117.05183116131758,122.75098419189453,1956970,0.0,0.0
2022-05-04 00:00:00+08:00,122.75099118355433,122.75099118355433,119.68222045898438,119.68222045898438,2037794,0.0,0.0
2022-05-05 00:00:00+08:00,124.06618781466429,131.5189208984375,122.75099644300307,131.5189208984375,6637735,0.0,0.0
2022-05-06 00:00:00+08:00,127.1349630147617,132.3957286811603,124.5045801815624,130.6421356201172,8054190,0.0,0.0
2022-05-09 00:00:00+08:00,127.57335427284697,129.32693367439205,117.92862701416016,117.92862701416016,7720787,0.0,0.0
2022-05-10 00:00:00+08:00,113.9830606115389,123.18938577760387,112.66786937113977,122.75098419189453,4260476,0.0,0.0
2022-05-11 00:00:00+08:00,123.62777227436372,129.76532681259644,121.87419298728508,128.01173400878906,6324539,0.0,0.0
2022-05-12 00:00:00+08:00,126.25817066191884,128.88855344135376,123.62778788248393,124.50457763671875,4431218,0.0,0.0
2022-05-13 00:00:00+08:00,127.13495451223609,129.32693555439673,125.81976318359375,125.81976318359375,3080434,0.0,0.0
2022-05-16 00:00:00+08:00,128.8885427882221,132.39571503201063,125.3813705444336,125.3813705444336,3929095,0.0,0.0
2022-05-17 00:00:00+08:00,127.5733603001841,131.5189208984375,126.69657055798672,131.5189208984375,4124084,0.0,0.0
2022-05-18 00:00:00+08:00,134.58770986991615,137.65648083082817,129.32694420351754,130.6421356201172,9765654,0.0,0.0
2022-05-19 00:00:00+08:00,125.38137736997471,128.8885498046875,125.38137736997471,128.8885498046875,3000620,0.0,0.0
2022-05-20 00:00:00+08:00,128.8885493291143,129.76533905537482,126.25816663360278,127.13495635986328,2875341,0.0,0.0
2022-05-23 00:00:00+08:00,128.45014118897504,130.20372055250462,125.3813705444336,125.3813705444336,1863011,0.0,0.0
2022-05-24 00:00:00+08:00,127.5733487521774,127.5733487521774,120.99740600585938,120.99740600585938,2159032,0.0,0.0
2022-05-25 00:00:00+08:00,122.75098981864559,127.13495180977871,121.43579851795974,126.69656372070312,2404537,0.0,0.0
2022-05-26 00:00:00+08:00,127.13495126200102,128.01174095310398,124.06618058477595,124.9429702758789,1422516,0.0,0.0
2022-05-27 00:00:00+08:00,127.13494547393934,129.32692636026735,126.2581558227539,126.2581558227539,1724598,0.0,0.0
2022-05-30 00:00:00+08:00,128.01173913773636,131.95731296684068,127.57335105676651,130.20372009277344,2727836,0.0,0.0
2022-05-31 00:00:00+08:00,130.20372952677627,132.39572415736515,129.32693978457888,131.5189208984375,2130743,0.0,0.0
2022-06-01 00:00:00+08:00,131.0805257181943,135.90287579863693,130.64212411236792,133.2725067138672,4006888,0.0,0.0
2022-06-02 00:00:00+08:00,133.71089548876387,135.46448840433402,129.7653350830078,129.7653350830078,2188331,0.0,0.0
2022-06-06 00:00:00+08:00,130.6421287816353,130.6421287816353,127.13495635986328,127.13495635986328,959794,0.0,0.0
2022-06-07 00:00:00+08:00,125.819758052376,126.69656124686607,123.62777709960938,123.62777709960938,1242681,0.0,0.0
2022-06-08 00:00:00+08:00,124.06618124914343,124.94297094494154,121.43579864501953,121.43579864501953,1085072,0.0,0.0
2022-06-09 00:00:00+08:00,120.99741680190688,122.75099628403063,120.99741680190688,121.87420654296875,822392,0.0,0.0
2022-06-10 00:00:00+08:00,120.99741581348238,120.99741581348238,116.17505200194044,117.05184173583984,2206516,0.0,0.0
2022-06-13 00:00:00+08:00,112.66787348920984,117.92862512636069,112.66787348920984,116.61343383789062,1362907,0.0,0.0
2022-06-14 00:00:00+08:00,115.73664855957031,117.0518398981361,112.66787778073676,115.73664855957031,1397258,0.0,0.0
2022-06-15 00:00:00+08:00,115.29825759914186,117.05183699593105,113.10626983642578,113.10626983642578,1052742,0.0,0.0
2022-06-16 00:00:00+08:00,115.29826445474349,115.73665257164242,108.2839126586914,108.2839126586914,1472021,0.0,0.0
2022-06-17 00:00:00+08:00,106.53032219767769,110.47588918586098,106.09192060915161,109.16069793701172,1031526,0.0,0.0
2022-06-20 00:00:00+08:00,109.5990962642919,109.5990962642919,101.2695671919828,101.70796203613281,1944846,0.0,0.0
