Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-21 00:00:00+08:00,103.89994208414335,107.8455091628645,103.46154724392203,106.96871948242188,1019402,0.0,0.0
2022-06-22 00:00:00+08:00,106.9687204410271,106.9687204410271,99.95437590116805,101.70796203613281,1551835,0.0,0.0
2022-06-23 00:00:00+08:00,103.46154460190034,105.21513067637022,101.26956369840413,102.58475494384766,1352804,0.0,0.0
2022-06-24 00:00:00+08:00,103.8999394309267,106.09192033442292,101.70795852743048,102.58475494384766,1057794,0.0,0.0
2022-06-27 00:00:00+08:00,104.77673852295064,107.40711432264318,104.77673852295064,106.96871948242188,1220454,0.0,0.0
2022-06-28 00:00:00+08:00,106.09192366670352,106.09192366670352,102.58475816597038,103.4615478515625,1073959,0.0,0.0
2022-06-29 00:00:00+08:00,102.14635335645681,104.33833425995304,101.70795852743048,102.58475494384766,741567,0.0,0.0
2022-06-30 00:00:00+08:00,102.14635389058392,102.58475548026718,99.07758331298828,99.07758331298828,1301279,0.0,0.0
2022-07-01 00:00:00+08:00,99.9543800102092,100.39277487238125,92.50164031982422,92.50164031982422,2014557,0.0,0.0
2022-07-04 00:00:00+08:00,92.94002532958984,94.25521653504994,90.74804449273253,92.94002532958984,1320474,0.0,0.0
2022-07-05 00:00:00+08:00,95.5704116821289,96.88560294183155,92.0632394951649,95.5704116821289,1134577,0.0,0.0
2022-07-06 00:00:00+08:00,94.2552255341989,95.57041686522872,91.18645477294922,91.18645477294922,862804,0.0,0.0
2022-07-07 00:00:00+08:00,92.50163743654855,96.88560619671583,91.18645289102666,96.44720458984375,1105278,0.0,0.0
2022-07-08 00:00:00+08:00,97.76239555827044,100.39277139865317,96.44720425889669,98.20079040527344,1256825,0.0,0.0
2022-07-11 00:00:00+08:00,98.20079262301688,98.20079262301688,96.00881158013397,97.76239776611328,718330,0.0,0.0
2022-07-12 00:00:00+08:00,96.88561110793343,96.88561110793343,92.94003699626879,93.81683349609375,994144,0.0,0.0
2022-07-13 00:00:00+08:00,96.88560842623973,98.20079300202653,96.0088119506836,96.0088119506836,797134,0.0,0.0
2022-07-14 00:00:00+08:00,95.13201971788772,98.63918525227642,94.25522326551696,98.20079040527344,658722,0.0,0.0
2022-07-15 00:00:00+08:00,98.20078689198631,100.39276780694448,97.32399722934885,99.07758331298828,746618,0.0,0.0
2022-07-18 00:00:00+08:00,99.95437270974826,102.14635361887579,99.51597787959565,100.83116912841797,871897,0.0,0.0
2022-07-19 00:00:00+08:00,99.95437402394666,101.7079601259777,99.95437402394666,100.39276885986328,461711,0.0,0.0
2022-07-20 00:00:00+08:00,103.023149772874,104.77673584734387,102.14635335645681,102.58475494384766,1158825,0.0,0.0
2022-07-21 00:00:00+08:00,104.33833692436465,107.40711432264318,103.89994208414335,106.96871948242188,1596289,0.0,0.0
2022-07-22 00:00:00+08:00,107.40712562148354,109.16071192520438,106.09193420410156,106.09193420410156,1349773,0.0,0.0
2022-07-25 00:00:00+08:00,105.65352850847941,106.09192334996663,103.89994238416581,105.21513366699219,471814,0.0,0.0
2022-07-26 00:00:00+08:00,106.09192060697825,106.09192060697825,100.83116912841797,100.83116912841797,716309,0.0,0.0
2022-07-27 00:00:00+08:00,100.39277043526073,103.4615478515625,99.51598074966861,103.4615478515625,602144,0.0,0.0
2022-07-28 00:00:00+08:00,105.21513659696087,105.21513659696087,100.39277293121701,101.26956939697266,627402,0.0,0.0
2022-07-29 00:00:00+08:00,102.58475494384766,103.8999394309267,101.70795852743048,102.58475494384766,515258,0.0,0.0
2022-08-01 00:00:00+08:00,101.70795878872319,103.0231500375455,100.39276753990087,100.83116912841797,466763,0.0,0.0
2022-08-02 00:00:00+08:00,100.83117195719204,100.83117195719204,96.44720325758217,96.88560485839844,771876,0.0,0.0
2022-08-03 00:00:00+08:00,96.88560654148021,98.63918594174945,94.69361877441406,94.69361877441406,703175,0.0,0.0
2022-08-04 00:00:00+08:00,94.69362323755358,95.57041973737854,92.94003699626879,93.81683349609375,626392,0.0,0.0
2022-08-05 00:00:00+08:00,94.69361744071125,97.32400002079736,94.69361744071125,95.13201904296875,631443,0.0,0.0
2022-08-08 00:00:00+08:00,95.13201904296875,95.57041388686153,93.37843290903291,95.13201904296875,631443,0.0,0.0
2022-08-09 00:00:00+08:00,95.13202038284618,96.4472049330481,94.25522392434675,94.69361877441406,657711,0.0,0.0
2022-08-10 00:00:00+08:00,94.25522291831527,95.57041421284433,92.94003162378621,93.37843322753906,1124474,0.0,0.0
2022-08-11 00:00:00+08:00,92.94003162378621,94.69361776370339,92.50163677839811,93.37843322753906,1554866,0.0,0.0
2022-08-12 00:00:00+08:00,93.81682841851398,98.63918525227642,93.81682841851398,98.20079040527344,2242887,0.0,0.0
2022-08-15 00:00:00+08:00,99.75483715117858,101.62816800255135,98.81816811556027,99.2864990234375,2699547,7.086064,0.0
2022-08-16 00:00:00+08:00,100.22316967043416,101.62816963651915,97.88150787353516,97.88150787353516,1864021,0.0,0.0
2022-08-17 00:00:00+08:00,98.34983496473151,103.03315837642435,98.34983496473151,102.09649658203125,2049918,0.0,0.0
2022-08-18 00:00:00+08:00,101.15983070308886,107.2481542149345,99.75483796795334,106.77982330322266,3207733,0.0,0.0
2022-08-19 00:00:00+08:00,107.71648415308061,109.58981487729741,105.3748153329121,107.2481460571289,3353218,0.0,0.0
2022-08-22 00:00:00+08:00,106.31149239151082,108.18482325822208,105.37482334822323,106.77982330322266,703175,0.0,0.0
2022-08-23 00:00:00+08:00,104.43815612792969,105.84315601032536,103.50149435290825,104.43815612792969,656701,0.0,0.0
2022-08-24 00:00:00+08:00,105.37482008227077,105.84315819933099,101.62816568483471,102.09649658203125,1209340,0.0,0.0
2022-08-25 00:00:00+08:00,103.03315517172106,107.24814755511586,102.5648242890913,105.84315490722656,1484145,0.0,0.0
2022-08-26 00:00:00+08:00,107.24814867285751,108.65314855525318,103.96982524041897,104.43815612792969,1335629,0.0,0.0
2022-08-29 00:00:00+08:00,101.15982818603516,102.09649720601658,99.75483548585858,101.15982818603516,879979,0.0,0.0
2022-08-30 00:00:00+08:00,101.15982807930203,102.56482799785992,100.69149717973731,101.62816619873047,344515,0.0,0.0
2022-08-31 00:00:00+08:00,101.15982655867008,103.50149546102121,100.69149566614529,103.03315734863281,461711,0.0,0.0
2022-09-01 00:00:00+08:00,102.0964982588508,102.56482916373916,100.2231674194336,100.2231674194336,593051,0.0,0.0
2022-09-02 00:00:00+08:00,101.15982870519674,102.09649772998524,100.22316690027199,100.69149780273438,518288,0.0,0.0
2022-09-05 00:00:00+08:00,101.15983578873448,101.15983578873448,93.66651916503906,93.66651916503906,1778145,0.0,0.0
2022-09-06 00:00:00+08:00,94.60317914602474,95.07151007192711,88.98318637560416,90.48184967041016,2397465,0.0,0.0
2022-09-07 00:00:00+08:00,89.63884783833544,92.26151392325032,88.98318312207267,90.85651397705078,1044660,0.0,0.0
2022-09-08 00:00:00+08:00,91.41851536175098,92.63618149996347,91.13751826057265,92.54251098632812,448577,0.0,0.0
2022-09-12 00:00:00+08:00,93.57284864606922,95.0715119708083,93.47918534696365,93.66651916503906,741567,0.0,0.0
2022-09-13 00:00:00+08:00,92.35517936940006,93.57284553649315,90.38818517477094,91.88684844970703,1243691,0.0,0.0
2022-09-14 00:00:00+08:00,90.01351381049817,92.72984313964844,89.07685201003574,92.72984313964844,802186,0.0,0.0
2022-09-15 00:00:00+08:00,92.72985091791195,93.38551567720614,91.04385375976562,91.04385375976562,488989,0.0,0.0
2022-09-16 00:00:00+08:00,90.85651397705078,92.07418011576613,90.76285068324061,90.85651397705078,403113,0.0,0.0
2022-09-19 00:00:00+08:00,90.85651450525124,92.35517775397354,90.20084978517673,90.38818359375,492020,0.0,0.0
2022-09-20 00:00:00+08:00,90.95018222085038,92.16784832917602,90.48184410389644,91.98051452636719,560721,0.0,0.0
2022-09-21 00:00:00+08:00,93.66651634736566,99.75483998214307,93.5728458312136,96.47650909423828,3739156,0.0,0.0
2022-09-22 00:00:00+08:00,95.53984672182992,98.81817037168192,94.60317766482649,96.94483947753906,1582145,0.0,0.0
2022-09-23 00:00:00+08:00,96.00817271702225,96.94483450612888,93.38550671176908,94.13484191894531,882000,0.0,0.0
2022-09-26 00:00:00+08:00,92.35517554690954,93.5728416636046,89.26418582897739,89.35784912109375,1055773,0.0,0.0
2022-09-27 00:00:00+08:00,89.4515152824532,89.82617565256015,86.64151557753907,88.9831771850586,988083,0.0,0.0
2022-09-28 00:00:00+08:00,89.45152317673507,89.45152317673507,83.83153049079422,83.9251937866211,1245712,0.0,0.0
2022-09-29 00:00:00+08:00,85.1428526427839,85.70485402909428,81.30252788598816,81.77085876464844,956763,0.0,0.0
2022-09-30 00:00:00+08:00,79.05453424570133,82.23919451713584,78.39886953274691,81.67720031738281,889072,0.0,0.0
2022-10-03 00:00:00+08:00,81.39619596863409,84.0188620393809,80.55319744944116,83.36319732666016,503134,0.0,0.0
2022-10-04 00:00:00+08:00,84.86185837505623,85.7048568725586,84.11252316844806,85.7048568725586,584969,0.0,0.0
2022-10-05 00:00:00+08:00,86.92252139926006,88.79585216199214,84.58085253094733,85.4238510131836,935546,0.0,0.0
2022-10-06 00:00:00+08:00,85.98585623256335,86.26685333251953,84.86186061287484,86.26685333251953,364721,0.0,0.0
2022-10-07 00:00:00+08:00,86.36052441397342,86.36052441397342,83.92519213211675,84.1125259399414,419278,0.0,0.0
2022-10-11 00:00:00+08:00,81.86453427143461,81.86453427143461,78.77353728776795,79.52286529541016,550618,0.0,0.0
2022-10-12 00:00:00+08:00,76.99387140443766,78.77353899848137,76.52554048700763,77.6495361328125,873918,0.0,0.0
2022-10-13 00:00:00+08:00,78.58620006889781,79.1482014651268,73.1535415649414,73.1535415649414,903217,0.0,0.0
2022-10-14 00:00:00+08:00,75.30787052057379,78.58620121666152,75.30787052057379,77.27487182617188,677917,0.0,0.0
2022-10-17 00:00:00+08:00,76.15087491929006,78.67987060546875,74.93320872523421,78.67987060546875,515258,0.0,0.0
2022-10-18 00:00:00+08:00,79.14820112849625,80.74052758124404,78.96086733055002,80.36585998535156,466763,0.0,0.0
2022-10-19 00:00:00+08:00,80.36586214926483,81.30253116421656,79.71019744873047,79.71019744873047,307134,0.0,0.0
2022-10-20 00:00:00+08:00,79.52286582247274,79.89753343870899,77.55587166702827,79.05453491210938,312185,0.0,0.0
2022-10-21 00:00:00+08:00,79.05453549908974,79.14820601377625,76.90020751953125,76.90020751953125,219237,0.0,0.0
2022-10-24 00:00:00+08:00,78.67987060546875,79.8975367995246,78.67987060546875,78.67987060546875,402103,0.0,0.0
2022-10-25 00:00:00+08:00,78.86719724046405,78.96086774986635,76.24453849501627,76.5255355834961,310165,0.0,0.0
2022-10-26 00:00:00+08:00,77.2748790429915,77.46221286196592,76.05721282958984,76.05721282958984,231360,0.0,0.0
2022-10-27 00:00:00+08:00,76.33820655430269,78.86720216822788,76.33820655430269,78.11787414550781,553649,0.0,0.0
2022-10-28 00:00:00+08:00,77.83686495621998,78.49253686244546,76.24453849501627,76.5255355834961,317237,0.0,0.0
2022-10-31 00:00:00+08:00,77.74320271993766,78.21153361370344,76.9002042232138,77.27487182617188,412206,0.0,0.0
2022-11-01 00:00:00+08:00,77.74320334925531,82.42652676455107,77.46220625469394,81.39619445800781,967876,0.0,0.0
2022-11-02 00:00:00+08:00,82.05186068135484,83.73785771974072,81.39619596863409,83.36319732666016,788041,0.0,0.0
2022-11-03 00:00:00+08:00,82.42652829429922,83.55053113313234,81.58352977510629,83.36319732666016,384928,0.0,0.0
2022-11-04 00:00:00+08:00,83.36319578381965,84.8618589879969,82.42652676879408,84.7681884765625,539505,0.0,0.0
2022-11-07 00:00:00+08:00,85.98585511072967,85.98585511072967,83.92519048496578,84.29985809326172,568804,0.0,0.0
2022-11-08 00:00:00+08:00,85.23652825648031,87.57819000992104,84.48719302984463,84.58085632324219,727423,0.0,0.0
2022-11-09 00:00:00+08:00,85.23652760346235,87.29718502119559,85.23652760346235,87.20352172851562,917361,0.0,0.0
2022-11-10 00:00:00+08:00,87.20352671637109,87.5781943482487,85.79852670676217,86.64152526855469,462721,0.0,0.0
2022-11-11 00:00:00+08:00,88.51484893283136,89.5451812258772,86.17318725585938,86.17318725585938,930495,0.0,0.0
2022-11-14 00:00:00+08:00,86.26684677638079,87.85918040146663,85.89218641153407,87.01618194580078,616289,0.0,0.0
2022-11-15 00:00:00+08:00,88.04652571139182,92.07418472423349,87.48452426081012,87.85919189453125,1374021,0.0,0.0
2022-11-16 00:00:00+08:00,88.42118301996646,89.82617565256015,87.95285214243523,88.9831771850586,703175,0.0,0.0
2022-11-17 00:00:00+08:00,88.60852261446972,91.3248519897461,88.23385499997701,91.3248519897461,812289,0.0,0.0
2022-11-18 00:00:00+08:00,91.60585252233284,92.07418344806096,89.26419067382812,89.26419067382812,699134,0.0,0.0
2022-11-21 00:00:00+08:00,90.10717928789718,90.10717928789718,88.14017806504653,88.23384857177734,233381,0.0,0.0
2022-11-22 00:00:00+08:00,88.04651909537475,88.4211867009425,86.92252349853516,86.92252349853516,288948,0.0,0.0
2022-11-23 00:00:00+08:00,88.23385680623282,88.42119061731412,86.07952880859375,86.07952880859375,245505,0.0,0.0
2022-11-24 00:00:00+08:00,87.39085450292478,88.7958544155981,86.54785599929353,88.14018249511719,435443,0.0,0.0
2022-11-25 00:00:00+08:00,88.5148478060763,89.35784628784977,87.57818603515625,87.57818603515625,390989,0.0,0.0
2022-11-28 00:00:00+08:00,88.5148539680304,88.5148539680304,86.73519359144596,87.29718780517578,223278,0.0,0.0
2022-11-29 00:00:00+08:00,87.10985787369731,87.10985787369731,85.70486505693286,86.45419311523438,331381,0.0,0.0
2022-11-30 00:00:00+08:00,86.73519333590446,93.47918163970496,86.73519333590446,91.13751983642578,2186310,0.0,0.0
2022-12-01 00:00:00+08:00,92.82351417169217,94.13484358763229,91.79318185349243,92.26151275634766,1412413,0.0,0.0
2022-12-02 00:00:00+08:00,92.2615175324805,96.47651031610394,91.88684990285526,95.0715103149414,1370990,0.0,0.0
2022-12-05 00:00:00+08:00,96.47650247632704,97.88150236331788,95.0715025893362,95.53984069824219,1143670,0.0,0.0
2022-12-06 00:00:00+08:00,95.07150825926075,95.07150825926075,92.26151553755881,92.35517883300781,976969,0.0,0.0
2022-12-07 00:00:00+08:00,91.79318408732225,93.57284444942644,89.17051797175444,89.91985321044922,637505,0.0,0.0
2022-12-08 00:00:00+08:00,90.38818364268093,90.57551745135561,88.70218658447266,88.70218658447266,422309,0.0,0.0
2022-12-09 00:00:00+08:00,89.45151911621534,89.45151911621534,88.04651920354202,88.14018249511719,333402,0.0,0.0
2022-12-12 00:00:00+08:00,87.57819312448083,88.8895225978645,86.82885787119642,88.04652404785156,217216,0.0,0.0
2022-12-13 00:00:00+08:00,88.42119235519846,88.8895232821746,87.10985565185547,87.10985565185547,425340,0.0,0.0
2022-12-14 00:00:00+08:00,87.29718025005548,89.35784477502892,87.20351696249458,88.9831771850586,413216,0.0,0.0
2022-12-15 00:00:00+08:00,88.23385732281722,89.07685586768663,88.04652351063912,88.51485443115234,131340,0.0,0.0
2022-12-16 00:00:00+08:00,87.20352006591128,87.20352006591128,85.2365259783603,85.7048568725586,497072,0.0,0.0
2022-12-19 00:00:00+08:00,85.70486023581466,85.70486023581466,83.17586464406396,83.64419555664062,622350,0.0,0.0
2022-12-20 00:00:00+08:00,83.36319856084317,83.83152947402532,80.0848677288403,80.27220153808594,696103,0.0,0.0
2022-12-21 00:00:00+08:00,80.2721998860161,81.48986601112021,80.17852937338913,80.45953369140625,290969,0.0,0.0
2022-12-22 00:00:00+08:00,81.95819198465152,81.95819198465152,80.45952885154279,80.55319213867188,223278,0.0,0.0
2022-12-23 00:00:00+08:00,79.89753391959465,80.74053245126808,78.86720157867556,80.27220153808594,288948,0.0,0.0
2022-12-26 00:00:00+08:00,80.55319313439263,80.55319313439263,79.24186377919602,79.61653137207031,263690,0.0,0.0
2022-12-27 00:00:00+08:00,79.80386631242135,81.48986328465945,79.80386631242135,79.89752960205078,366742,0.0,0.0
2022-12-28 00:00:00+08:00,79.89752788704045,79.89752788704045,78.39886474609375,78.39886474609375,342495,0.0,0.0
2022-12-29 00:00:00+08:00,77.55586943847285,78.77353554631928,77.46220614703714,78.49253845214844,248536,0.0,0.0
2022-12-30 00:00:00+08:00,78.77353946269669,80.17853222326646,78.77353946269669,78.86720275878906,309154,0.0,0.0
2023-01-03 00:00:00+08:00,79.80386352539062,80.64686198206921,78.86719456249037,79.80386352539062,258639,0.0,0.0
2023-01-04 00:00:00+08:00,79.80386352539062,80.55319147584756,79.71019301916895,79.80386352539062,242474,0.0,0.0
2023-01-05 00:00:00+08:00,80.08486938476562,81.67720318634653,79.71020175852729,80.08486938476562,274804,0.0,0.0
2023-01-06 00:00:00+08:00,80.24810693797178,80.24810693797178,79.11251622798711,79.39641571044922,647000,0.0,0.0
2023-01-09 00:00:00+08:00,80.34273693801924,82.80317262342837,79.96420670491082,82.70854187011719,914000,0.0,0.0
2023-01-10 00:00:00+08:00,82.70854155973689,84.6958162512688,81.85685034340503,83.37096405029297,715000,0.0,0.0
2023-01-11 00:00:00+08:00,84.31729249068424,84.50656123098584,82.89780942781123,83.84413146972656,311000,0.0,0.0
2023-01-12 00:00:00+08:00,84.50655976340984,84.60119052198513,82.14075469970703,82.14075469970703,292000,0.0,0.0
2023-01-13 00:00:00+08:00,83.08707020713894,83.74949268506408,81.4783185581066,81.66758728027344,436000,0.0,0.0
2023-01-16 00:00:00+08:00,82.4246456855115,82.51927644260586,81.66759240889273,81.95148468017578,113000,0.0,0.0
2023-01-17 00:00:00+08:00,81.95148042258819,82.23537989898593,81.85684967041016,81.85684967041016,137000,0.0,0.0
2023-01-30 00:00:00+08:00,83.27633426966293,85.07434747627613,82.61391177137247,84.22265625,673000,0.0,0.0
2023-01-31 00:00:00+08:00,84.79044841166584,87.72404512118058,84.03339515558733,87.0616226196289,1019000,0.0,0.0
2023-02-01 00:00:00+08:00,88.1025772831612,89.33279877846739,87.53478552373677,88.76500701904297,1022000,0.0,0.0
2023-02-02 00:00:00+08:00,89.42743131026481,97.4711685180664,89.42743131026481,97.4711685180664,3319000,0.0,0.0
2023-02-03 00:00:00+08:00,99.36380413216605,103.62225288068745,97.4711602439343,100.78328704833984,8465000,0.0,0.0
2023-02-06 00:00:00+08:00,100.31012965611049,101.72961262294224,97.9443247113909,99.36380767822266,1772000,0.0,0.0
2023-02-07 00:00:00+08:00,99.8369694958936,107.40754538183813,99.8369694958936,105.04174041748047,6120000,0.0,0.0
2023-02-08 00:00:00+08:00,106.46122380306846,108.35386778178967,105.04174081902755,107.88070678710938,4677000,0.0,0.0
2023-02-09 00:00:00+08:00,107.88070986451221,115.45128599535518,106.46122683997916,112.61231994628906,7694000,0.0,0.0
2023-02-10 00:00:00+08:00,114.50496112790881,116.39760511349408,107.88070717836037,110.71967315673828,6032000,0.0,0.0
2023-02-13 00:00:00+08:00,110.71967152424774,111.66599350308748,106.93438360888885,108.35386657714844,2426000,0.0,0.0
2023-02-14 00:00:00+08:00,110.24651053482789,111.66599350308748,108.35386657714844,108.35386657714844,2203000,0.0,0.0
2023-02-15 00:00:00+08:00,108.3538689970445,109.77335199700578,106.93438599708321,107.40754699707031,2256000,0.0,0.0
2023-02-16 00:00:00+08:00,108.82702839325079,114.97812130243452,108.82702839325079,114.03179931640625,5935000,0.0,0.0
2023-02-17 00:00:00+08:00,114.03180273033766,125.38766690265344,111.1928366872587,121.60237884521484,14554000,0.0,0.0
2023-02-20 00:00:00+08:00,123.49502199346368,126.8071490201083,122.07553898204456,124.91450500488281,10581000,0.0,0.0
2023-02-21 00:00:00+08:00,124.91450500488281,125.86082701249556,120.18289496681906,124.91450500488281,6259000,0.0,0.0
2023-02-22 00:00:00+08:00,122.07554258149246,125.38766970579651,118.76341545718839,123.49502563476562,5327000,0.0,0.0
2023-02-23 00:00:00+08:00,122.54869879956514,127.75346979105247,121.60237680111291,125.38766479492188,6928000,0.0,0.0
2023-02-24 00:00:00+08:00,125.38766565248947,125.8608266549517,121.60237763279167,122.0755386352539,4260000,0.0,0.0
2023-03-01 00:00:00+08:00,119.2365634601578,122.07552925682822,118.76340249404606,119.70972442626953,1892000,0.0,0.0
2023-03-02 00:00:00+08:00,120.18289019113564,121.60237314614905,117.34392428110881,117.81708526611328,2259000,0.0,0.0
2023-03-03 00:00:00+08:00,120.18289184570312,123.96817977785126,119.2365698626661,120.18289184570312,4084000,0.0,0.0
2023-03-06 00:00:00+08:00,124.4413387793621,126.80714369912184,123.02185582750626,123.96817779541016,5834000,0.0,0.0
2023-03-07 00:00:00+08:00,123.96818141863612,123.96818141863612,121.60237642973085,122.54869842529297,1677000,0.0,0.0
2023-03-08 00:00:00+08:00,122.07554258149246,124.44134767028106,120.18289851046156,123.49502563476562,1607000,0.0,0.0
2023-03-09 00:00:00+08:00,124.44133830070496,124.91449928283691,121.12921142578125,121.12921142578125,1730000,0.0,0.0
2023-03-10 00:00:00+08:00,119.23656529017858,120.18288723692602,114.97811652981505,115.9244384765625,2645000,0.0,0.0
2023-03-13 00:00:00+08:00,114.03180089810999,117.34392789515054,112.13915689980112,116.3976058959961,1937000,0.0,0.0
2023-03-14 00:00:00+08:00,114.50495910644531,115.45128108253164,111.66599317818633,114.50495910644531,1492000,0.0,0.0
2023-03-15 00:00:00+08:00,116.87076404666112,117.34392503470428,114.50495910644531,114.50495910644531,966000,0.0,0.0
2023-03-16 00:00:00+08:00,113.08547569533526,115.92444161237296,110.71967076447051,111.6659927368164,1607000,0.0,0.0
2023-03-17 00:00:00+08:00,114.03180328744358,117.34393035388385,113.5586422779521,115.45128631591797,1542000,0.0,0.0
2023-03-20 00:00:00+08:00,116.39759944993622,116.87076042330995,114.50495555644133,115.9244384765625,831000,0.0,0.0
2023-03-21 00:00:00+08:00,117.34392139668367,117.81708237005739,114.97811652981505,115.9244384765625,1085000,0.0,0.0
2023-03-22 00:00:00+08:00,117.81708729083722,123.96818020160381,117.34392629770133,123.02185821533203,5728000,0.0,0.0
2023-03-23 00:00:00+08:00,122.54869680329571,122.54869680329571,119.2365698626661,120.18289184570312,3085000,0.0,0.0
2023-03-24 00:00:00+08:00,118.76340844554285,119.23656943536574,117.34392547607422,117.34392547607422,2346000,0.0,0.0
2023-03-27 00:00:00+08:00,117.81708407592774,118.76340603637696,116.39760113525391,118.29024505615234,1011000,0.0,0.0
2023-03-28 00:00:00+08:00,118.29024577827612,119.70972872761543,114.03179693025817,114.97811889648438,1814000,0.0,0.0
2023-03-29 00:00:00+08:00,115.92444328846278,116.87076527449106,113.55863832339212,114.03179931640625,882000,0.0,0.0
2023-03-30 00:00:00+08:00,115.45128389684166,118.29024989430498,115.45128389684166,116.3976058959961,974000,0.0,0.0
2023-03-31 00:00:00+08:00,117.34392789515054,117.81708889472776,115.45128389684166,116.3976058959961,808000,0.0,0.0
2023-04-06 00:00:00+08:00,116.87076448625133,118.76340844554285,115.4512815167827,117.34392547607422,870000,0.0,0.0
2023-04-07 00:00:00+08:00,117.34392381204991,117.34392381204991,114.97811889648438,114.97811889648438,517000,0.0,0.0
2023-04-10 00:00:00+08:00,115.45128108253164,116.39760305861796,114.50495910644531,114.50495910644531,453000,0.0,0.0
2023-04-11 00:00:00+08:00,114.50495555644133,117.34392139668367,114.50495555644133,115.9244384765625,755000,0.0,0.0
2023-04-12 00:00:00+08:00,116.39759766348737,120.65604635849301,115.92443669737564,119.70972442626953,2190000,0.0,0.0
2023-04-13 00:00:00+08:00,119.23656774450232,120.65605069384164,114.97811889648438,114.97811889648438,1831000,0.0,0.0
2023-04-14 00:00:00+08:00,115.9244420705748,116.39760305861796,114.50495910644531,114.50495910644531,896000,0.0,0.0
2023-04-17 00:00:00+08:00,115.9244408627106,116.3976018458237,114.50495791337127,114.97811889648438,727000,0.0,0.0
2023-04-18 00:00:00+08:00,116.39760428147693,116.39760428147693,114.03179931640625,114.03179931640625,886000,0.0,0.0
2023-04-19 00:00:00+08:00,117.34392381204991,121.12921167695474,114.97811889648438,114.97811889648438,6016000,0.0,0.0
2023-04-20 00:00:00+08:00,114.9781246514156,115.9244466650075,108.82703156306826,109.77335357666016,2892000,0.0,0.0
2023-04-21 00:00:00+08:00,109.7733511991279,109.7733511991279,101.7296142578125,101.7296142578125,3036000,0.0,0.0
2023-04-24 00:00:00+08:00,101.72961546995928,103.62225947870272,100.31013246340171,101.25645446777344,1545000,0.0,0.0
2023-04-25 00:00:00+08:00,101.72961762807901,102.20277864030264,96.05168548139554,97.4711685180664,2940000,0.0,0.0
2023-04-26 00:00:00+08:00,97.4711685180664,98.89065155473727,96.52484649361917,97.4711685180664,905000,0.0,0.0
2023-04-27 00:00:00+08:00,97.9443230605707,99.83696698444646,96.99800109863281,96.99800109863281,1253000,0.0,0.0
2023-04-28 00:00:00+08:00,98.41749083321051,103.14910096942255,98.41749083321051,100.31013488769531,2450000,0.0,0.0
2023-05-02 00:00:00+08:00,100.78329381075773,105.51490384882146,100.78329381075773,104.09542083740234,1780000,0.0,0.0
2023-05-03 00:00:00+08:00,103.1490972474564,105.51490223019623,100.78329226471656,101.7296142578125,1322000,0.0,0.0
2023-05-04 00:00:00+08:00,101.25645326126454,102.20277525436046,99.83697027162064,101.7296142578125,821000,0.0,0.0
2023-05-05 00:00:00+08:00,101.72961305688929,103.14909602977612,101.72961305688929,102.20277404785156,555000,0.0,0.0
