Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-08 00:00:00+08:00,104.09542048088858,104.09542048088858,101.25645446777344,101.25645446777344,452000,0.0,0.0
2023-05-09 00:00:00+08:00,101.72961792855894,102.20277894218013,99.36381286045291,100.31013488769531,576000,0.0,0.0
2023-05-10 00:00:00+08:00,99.83696510422398,102.20276996451365,99.83696510422398,100.78328704833984,431000,0.0,0.0
2023-05-11 00:00:00+08:00,102.6759328702601,102.6759328702601,96.52484011766387,96.99800109863281,1030000,0.0,0.0
2023-05-12 00:00:00+08:00,96.99800509672899,99.83697109956007,96.52484409625714,98.41748809814453,724000,0.0,0.0
2023-05-15 00:00:00+08:00,99.36381508322323,99.36381508322323,96.05168791378246,96.52484893798828,465000,0.0,0.0
2023-05-16 00:00:00+08:00,97.94432953029003,99.3638125669609,97.4711685180664,97.4711685180664,417000,0.0,0.0
2023-05-17 00:00:00+08:00,98.41748689350328,100.3101308722245,97.94432589882298,98.8906478881836,534000,0.0,0.0
2023-05-18 00:00:00+08:00,100.78329226471656,102.67593625090844,99.36380927507267,101.7296142578125,861000,0.0,0.0
2023-05-19 00:00:00+08:00,101.72961792855894,102.67593995580134,100.31013488769531,100.31013488769531,643000,0.0,0.0
2023-05-22 00:00:00+08:00,100.31013246340171,101.72961546995928,100.31013246340171,101.25645446777344,428000,0.0,0.0
2023-05-23 00:00:00+08:00,101.25645088160643,103.62225580874676,100.78328989617836,102.67593383789062,807000,0.0,0.0
2023-05-24 00:00:00+08:00,102.20277285246256,103.14909482331869,101.25645088160643,102.67593383789062,367000,0.0,0.0
2023-05-25 00:00:00+08:00,103.62225702073839,105.5149009845875,101.72961305688929,102.20277404785156,994000,0.0,0.0
2023-05-26 00:00:00+08:00,103.62225288068745,103.62225288068745,100.31012607628192,100.78328704833984,753000,0.0,0.0
2023-05-29 00:00:00+08:00,101.72961463755611,105.51490262406983,101.72961463755611,104.5685806274414,1340000,0.0,0.0
2023-05-30 00:00:00+08:00,105.51490384882146,105.98806485262784,102.67593782598321,104.09542083740234,989000,0.0,0.0
2023-05-31 00:00:00+08:00,104.56857823256419,105.9880611949972,103.62225625760887,105.51490020751953,844000,0.0,0.0
2023-06-01 00:00:00+08:00,105.51490262406983,105.51490262406983,104.09541962912719,104.5685806274414,450000,0.0,0.0
2023-06-02 00:00:00+08:00,105.51490633203349,105.98806734697534,103.14910125732422,103.14910125732422,595000,0.0,0.0
2023-06-05 00:00:00+08:00,104.09542356218611,105.98806762695312,103.1491015298026,105.98806762695312,513000,0.0,0.0
2023-06-06 00:00:00+08:00,105.98805829052512,105.98805829052512,103.14909244345748,103.62225341796875,575000,0.0,0.0
2023-06-07 00:00:00+08:00,105.04174041748047,105.514901410352,104.0954184317374,105.04174041748047,387000,0.0,0.0
2023-06-08 00:00:00+08:00,105.04174531709162,106.93438937685904,103.14910125732422,103.14910125732422,820000,0.0,0.0
2023-06-09 00:00:00+08:00,103.62225983359596,104.56858184120871,103.1490988297896,104.09542083740234,503000,0.0,0.0
2023-06-12 00:00:00+08:00,105.04174199713484,111.19283499696706,105.04174199713484,107.40754699707031,2057000,0.0,0.0
2023-06-13 00:00:00+08:00,110.71967076447051,112.6123147091623,108.82702681977871,111.6659927368164,2807000,0.0,0.0
2023-06-14 00:00:00+08:00,111.19283007336901,111.66599105240462,108.82702517819095,109.30018615722656,1417000,0.0,0.0
2023-06-15 00:00:00+08:00,109.30019256986421,112.13915861063991,108.82703156306826,109.77335357666016,1052000,0.0,0.0
2023-06-16 00:00:00+08:00,109.77335076583059,110.7196727551912,106.93438479774876,107.88070678710938,1095000,0.0,0.0
2023-06-19 00:00:00+08:00,107.40754459830872,109.30018855598816,106.46122261946898,108.35386657714844,540000,0.0,0.0
2023-06-20 00:00:00+08:00,107.88070439877718,109.30018735139267,106.93438243036685,108.8270263671875,592000,0.0,0.0
2023-06-21 00:00:00+08:00,109.30019099701869,109.30019099701869,105.98806399710902,107.40754699707031,823000,0.0,0.0
2023-06-26 00:00:00+08:00,105.98806762695312,106.93438965933665,105.51490661076137,105.98806762695312,462000,0.0,0.0
2023-06-27 00:00:00+08:00,105.51489975045902,105.9880607358871,101.25645088160643,102.67593383789062,949000,0.0,0.0
2023-06-28 00:00:00+08:00,103.62225702073839,104.56857900266294,101.72961305688929,102.20277404785156,421000,0.0,0.0
2023-06-29 00:00:00+08:00,103.14909244345748,105.04173634150257,103.14909244345748,103.62225341796875,326000,0.0,0.0
2023-06-30 00:00:00+08:00,104.09541490342882,107.40754174126519,103.62225392659505,106.46121978759766,445000,0.0,0.0
2023-07-03 00:00:00+08:00,107.8807079970574,107.8807079970574,106.46122499709612,107.40754699707031,432000,0.0,0.0
2023-07-04 00:00:00+08:00,108.3538689970445,108.3538689970445,105.98806399710902,107.40754699707031,533000,0.0,0.0
2023-07-05 00:00:00+08:00,107.40754459830872,109.77334954540802,107.40754459830872,108.35386657714844,925000,0.0,0.0
2023-07-06 00:00:00+08:00,107.88070921771295,109.30019223373549,106.46122620169041,106.93438720703125,566000,0.0,0.0
2023-07-07 00:00:00+08:00,106.93438965933665,106.93438965933665,104.09542356218611,105.98806762695312,504000,0.0,0.0
2023-07-10 00:00:00+08:00,105.9880631927751,110.71967315673828,105.51490219637878,110.71967315673828,1514000,0.0,0.0
2023-07-11 00:00:00+08:00,110.2465145834561,110.71967559025205,109.30019256986421,109.77335357666016,1124000,0.0,0.0
2023-07-12 00:00:00+08:00,109.77334713626217,112.61231301047586,108.35386419915534,109.30018615722656,1341000,0.0,0.0
2023-07-13 00:00:00+08:00,110.7196727551912,110.7196727551912,107.88070678710938,107.88070678710938,731000,0.0,0.0
2023-07-14 00:00:00+08:00,109.30018855598816,109.77334954540802,107.88070558772857,108.35386657714844,640000,0.0,0.0
2023-07-17 00:00:00+08:00,108.82702283081579,111.19282767496397,107.88070089315653,110.24650573730469,826000,0.0,0.0
2023-07-18 00:00:00+08:00,110.2465076022678,111.19282955593532,105.51489783393012,106.46121978759766,1357000,0.0,0.0
2023-07-19 00:00:00+08:00,107.40754699707031,109.77335199700578,106.93438599708321,107.40754699707031,850000,0.0,0.0
2023-07-20 00:00:00+08:00,108.82702565897365,112.61231350798144,108.35386467784768,112.13915252685547,2124000,0.0,0.0
2023-07-21 00:00:00+08:00,110.24650573730469,113.55863251911214,109.30018379964542,110.24650573730469,1781000,0.0,0.0
2023-07-24 00:00:00+08:00,111.1928337498715,111.1928337498715,106.93438479774876,107.88070678710938,1352000,0.0,0.0
2023-07-25 00:00:00+08:00,108.14354665655839,112.52774449398643,108.14354665655839,111.06634521484375,1198000,3.26978,0.0
2023-07-26 00:00:00+08:00,112.04060730504376,114.47627268124036,110.5792080793258,113.50200653076172,1421000,0.0,0.0
2023-07-27 00:00:00+08:00,114.47627607981363,117.88620770772297,112.52774372100829,116.91194152832031,2592000,0.0,0.0
2023-07-28 00:00:00+08:00,116.91193776150628,117.39907083551255,113.50200624346235,116.4248046875,1628000,0.0,0.0
2023-07-31 00:00:00+08:00,119.83474006652831,121.78327242533365,114.96340916951497,116.91194152832031,2756000,0.0,0.0
2023-08-01 00:00:00+08:00,117.8862075805664,120.80900611562177,116.91194140221462,117.8862075805664,1433000,0.0,0.0
2023-08-02 00:00:00+08:00,117.39907514637913,118.86047442206021,113.01487731933594,113.01487731933594,1450000,0.0,0.0
2023-08-04 00:00:00+08:00,113.01487718891893,114.96340955424513,110.5792117322612,113.98914337158203,650000,0.0,0.0
2023-08-07 00:00:00+08:00,113.98913960600105,113.98913960600105,111.06634115456512,113.50200653076172,836000,0.0,0.0
2023-08-08 00:00:00+08:00,114.96340942382812,116.42480869616493,113.50201015149133,114.96340942382812,1233000,0.0,0.0
2023-08-09 00:00:00+08:00,115.93767211114475,117.3990713394365,111.55347442626953,111.55347442626953,1242000,0.0,0.0
2023-08-10 00:00:00+08:00,111.5534749488308,111.5534749488308,105.70787800828072,106.68214416503906,1316000,0.0,0.0
2023-08-11 00:00:00+08:00,107.16928128842954,108.14354748196072,104.7336158046016,105.22074890136719,637000,0.0,0.0
2023-08-14 00:00:00+08:00,104.73361250283061,104.73361250283061,99.37514860733695,100.8365478515625,1273000,0.0,0.0
2023-08-15 00:00:00+08:00,101.81081764584496,103.2722169421968,100.83655144827706,102.2979507446289,698000,0.0,0.0
2023-08-16 00:00:00+08:00,99.86228584062935,100.83655204395257,97.91375343398293,98.40088653564453,1680000,0.0,0.0
2023-08-17 00:00:00+08:00,97.91374925677286,101.8108139038086,97.03690822457763,101.8108139038086,1417000,0.0,0.0
2023-08-18 00:00:00+08:00,100.83654796321217,101.32368104516006,98.88801563542063,99.8622817993164,778000,0.0,0.0
2023-08-21 00:00:00+08:00,99.86228553994188,101.3236848405264,99.86228553994188,100.34941864013672,360000,0.0,0.0
2023-08-22 00:00:00+08:00,101.3236848405264,101.3236848405264,99.37515243974704,100.34941864013672,392000,0.0,0.0
2023-08-23 00:00:00+08:00,100.34941466117019,102.29794698468805,100.34941466117019,101.8108139038086,371000,0.0,0.0
2023-08-24 00:00:00+08:00,102.78508399083064,104.24648328927847,101.32368469238281,101.32368469238281,571000,0.0,0.0
2023-08-25 00:00:00+08:00,101.32368469238281,101.81081779186542,100.3494184934176,101.32368469238281,279000,0.0,0.0
2023-08-28 00:00:00+08:00,100.83654796321217,101.32368104516006,99.37514871736852,99.8622817993164,346000,0.0,0.0
2023-08-29 00:00:00+08:00,100.83655130638267,103.272216796875,100.3494182082842,103.272216796875,387000,0.0,0.0
2023-08-30 00:00:00+08:00,103.7593497516953,106.1950152388243,103.7593497516953,104.2464828491211,914000,0.0,0.0
2023-08-31 00:00:00+08:00,104.7336156652608,106.19501495361328,104.24648256914331,106.19501495361328,885000,0.0,0.0
2023-09-01 00:00:00+08:00,106.19501088232204,108.63067626953125,105.22074472743834,108.63067626953125,1361000,0.0,0.0
2023-09-04 00:00:00+08:00,108.63067974960595,111.06634521484375,107.16928047046326,111.06634521484375,994000,0.0,0.0
2023-09-05 00:00:00+08:00,110.57920798443733,114.47627258300781,110.57920798443733,114.47627258300781,1562000,0.0,0.0
2023-09-06 00:00:00+08:00,114.47627258300781,116.42480488229306,113.5020064333652,114.47627258300781,1526000,0.0,0.0
2023-09-07 00:00:00+08:00,114.4762763330492,115.45054251460706,113.98914324227026,114.96340942382812,863000,0.0,0.0
2023-09-08 00:00:00+08:00,115.93767161349372,117.39907083551255,114.4762723914749,116.4248046875,1119000,0.0,0.0
2023-09-11 00:00:00+08:00,116.91193776150628,118.3733369835251,115.45053853948744,116.4248046875,1300000,0.0,0.0
2023-09-12 00:00:00+08:00,112.52774463079673,112.52774463079673,107.6564136943986,110.09207916259766,2442000,0.0,0.0
2023-09-13 00:00:00+08:00,110.09207500408648,113.98913960600105,109.60494192884715,113.50200653076172,1093000,0.0,0.0
2023-09-14 00:00:00+08:00,114.4762724864332,115.93767170966426,113.98913941202284,115.4505386352539,870000,0.0,0.0
2023-09-15 00:00:00+08:00,115.93767180747174,115.93767180747174,114.47627258300781,114.47627258300781,584000,0.0,0.0
2023-09-18 00:00:00+08:00,113.98913960600105,115.450538831719,113.0148734555224,113.50200653076172,659000,0.0,0.0
2023-09-19 00:00:00+08:00,113.50201054448668,113.98914363695228,110.57921198969302,112.04061126708984,760000,0.0,0.0
2023-09-20 00:00:00+08:00,111.55347452709853,112.52774068017362,110.09207529748589,110.57920837402344,364000,0.0,0.0
2023-09-21 00:00:00+08:00,110.5792084757487,111.55347462972006,109.11780924479167,109.60494232177734,548000,0.0,0.0
2023-09-22 00:00:00+08:00,109.11781311035156,110.57921239307949,108.14354692186627,109.11781311035156,480000,0.0,0.0
2023-09-25 00:00:00+08:00,109.11781297531803,110.57921225623747,109.11781297531803,110.09207916259766,390000,0.0,0.0
2023-09-26 00:00:00+08:00,109.60494692080489,109.60494692080489,104.2464828491211,104.2464828491211,1154000,0.0,0.0
2023-09-27 00:00:00+08:00,103.75934600830078,104.24647908815196,102.29794676874725,103.75934600830078,495000,0.0,0.0
2023-09-28 00:00:00+08:00,103.75934590184411,105.70787821924964,103.75934590184411,104.73361206054688,291000,0.0,0.0
2023-10-02 00:00:00+08:00,105.70788185749579,106.19501495361328,104.7336156652608,106.19501495361328,329000,0.0,0.0
2023-10-03 00:00:00+08:00,106.19501495361328,107.16928114584826,105.70788185749579,106.19501495361328,354000,0.0,0.0
2023-10-04 00:00:00+08:00,105.22074890136719,105.70788199813278,103.75934961107043,105.22074890136719,493000,0.0,0.0
2023-10-05 00:00:00+08:00,105.70787800828072,107.16927724341824,105.22074492990154,106.68214416503906,460000,0.0,0.0
2023-10-06 00:00:00+08:00,106.68214427051457,106.68214427051457,105.70787811279297,105.70787811279297,204000,0.0,0.0
2023-10-11 00:00:00+08:00,106.68214848356428,106.68214848356428,102.78508369877653,103.272216796875,491000,0.0,0.0
2023-10-12 00:00:00+08:00,104.73361185152237,107.65641032179741,104.73361185152237,106.68214416503906,638000,0.0,0.0
2023-10-13 00:00:00+08:00,106.68214385986329,110.09207539876303,106.1950107828776,109.60494232177734,653000,0.0,0.0
2023-10-16 00:00:00+08:00,109.60494232177734,110.5792084757487,109.11780924479167,109.60494232177734,463000,0.0,0.0
2023-10-17 00:00:00+08:00,110.09207916259766,113.01487772443654,110.09207916259766,110.09207916259766,934000,0.0,0.0
2023-10-18 00:00:00+08:00,110.09207902874863,113.014877587034,110.09207902874863,111.06634521484375,893000,0.0,0.0
2023-10-19 00:00:00+08:00,110.5792084757487,112.04060770670573,108.14354309082032,109.60494232177734,586000,0.0,0.0
2023-10-20 00:00:00+08:00,109.1178093469731,109.60494242441494,107.16927703720572,108.63067626953125,457000,0.0,0.0
2023-10-23 00:00:00+08:00,108.14354309082032,112.04060770670573,108.14354309082032,109.60494232177734,390000,0.0,0.0
2023-10-24 00:00:00+08:00,109.60494222094835,111.06634145056098,109.11780914441078,110.57920837402344,388000,0.0,0.0
2023-10-25 00:00:00+08:00,111.06634495176118,113.98914350312332,111.06634495176118,113.01487731933594,789000,0.0,0.0
2023-10-26 00:00:00+08:00,112.04061140093887,113.50201068008155,110.57921212179619,111.06634521484375,521000,0.0,0.0
2023-10-27 00:00:00+08:00,112.04061140093887,113.014877587034,111.06634521484375,111.06634521484375,335000,0.0,0.0
2023-10-30 00:00:00+08:00,112.52774435955546,114.9634098218835,112.04061126708984,112.04061126708984,825000,0.0,0.0
2023-10-31 00:00:00+08:00,113.01487386067708,113.98914001464844,109.11780924479167,109.60494232177734,580000,0.0,0.0
2023-11-01 00:00:00+08:00,111.06634508215863,114.47627672941789,110.57921198969302,112.04061126708984,1104000,0.0,0.0
2023-11-02 00:00:00+08:00,115.93767573690822,115.93767573690822,113.98914337158203,113.98914337158203,1036000,0.0,0.0
2023-11-03 00:00:00+08:00,114.47627268124036,115.450538831719,112.52774038028308,113.50200653076172,502000,0.0,0.0
2023-11-06 00:00:00+08:00,114.96340527946566,119.34760293842834,113.98913913302952,118.37333679199219,2488000,0.0,0.0
2023-11-07 00:00:00+08:00,118.86046986521026,118.86046986521026,116.42480449911989,118.37333679199219,1001000,0.0,0.0
2023-11-08 00:00:00+08:00,117.39907474678104,119.34760710772346,115.93767547607422,115.93767547607422,1038000,0.0,0.0
2023-11-09 00:00:00+08:00,115.93767190695833,115.93767190695833,113.0148734555224,113.50200653076172,857000,0.0,0.0
2023-11-10 00:00:00+08:00,112.52774435955546,113.50201054448668,112.04061126708984,112.04061126708984,511000,0.0,0.0
2023-11-13 00:00:00+08:00,113.50200673065852,113.50200673065852,111.55347442626953,111.55347442626953,377000,0.0,0.0
2023-11-14 00:00:00+08:00,112.52774435955546,113.01487745202107,111.55347817462425,112.04061126708984,306000,0.0,0.0
2023-11-15 00:00:00+08:00,113.50200653076172,115.93767190695833,113.0148734555224,113.50200653076172,755000,0.0,0.0
2023-11-16 00:00:00+08:00,113.50200673065852,113.50200673065852,111.55347442626953,111.55347442626953,621000,0.0,0.0
2023-11-17 00:00:00+08:00,112.52774028372258,114.96340565782913,112.52774028372258,114.47627258300781,786000,0.0,0.0
2023-11-20 00:00:00+08:00,115.4505422592163,117.39907461802164,115.4505422592163,116.91194152832031,1258000,0.0,0.0
2023-11-21 00:00:00+08:00,116.91193785848496,117.88620400730568,114.96340556084355,115.4505386352539,907000,0.0,0.0
2023-11-22 00:00:00+08:00,115.45054110013521,126.65460205078125,114.96340801532452,126.65460205078125,7941000,0.0,0.0
2023-11-23 00:00:00+08:00,128.11599776678875,130.06453005221522,121.2961347677962,123.24466705322266,10075000,0.0,0.0
2023-11-24 00:00:00+08:00,123.24466696346506,125.19319924747242,122.2704008214614,124.21893310546875,2170000,0.0,0.0
2023-11-27 00:00:00+08:00,124.21893357257453,124.70606664540816,118.37333669857102,119.34760284423828,2320000,0.0,0.0
2023-11-28 00:00:00+08:00,119.34760623508029,123.24467092847067,119.34760623508029,122.75753784179688,1118000,0.0,0.0
2023-11-29 00:00:00+08:00,122.75754128541463,125.19320678710938,122.2704081850757,125.19320678710938,1843000,0.0,0.0
2023-11-30 00:00:00+08:00,125.19320303201675,126.16746920347214,122.2704045176506,124.70606994628906,1489000,0.0,0.0
2023-12-01 00:00:00+08:00,124.70606617647059,126.65459846047794,123.73180003446691,124.21893310546875,1089000,0.0,0.0
2023-12-04 00:00:00+08:00,125.68033623883105,126.65460241122508,123.73180389404297,123.73180389404297,1134000,0.0,0.0
2023-12-05 00:00:00+08:00,123.73180426320722,123.73180426320722,119.83473956200385,120.80900573730469,1340000,0.0,0.0
2023-12-06 00:00:00+08:00,121.29613494873047,122.27040109289698,120.80900187664722,121.29613494873047,517000,0.0,0.0
2023-12-07 00:00:00+08:00,121.29613513557278,121.29613513557278,119.34760284423828,119.34760284423828,734000,0.0,0.0
2023-12-08 00:00:00+08:00,120.80900561523438,122.7575379638672,120.32187252807617,121.78327178955078,723000,0.0,0.0
2023-12-11 00:00:00+08:00,122.27040500025595,122.75753808790637,120.32187264965427,120.80900573730469,299000,0.0,0.0
2023-12-12 00:00:00+08:00,122.270404876709,124.7060703125,121.78327178955078,121.78327178955078,1499000,0.0,0.0
2023-12-13 00:00:00+08:00,122.75753784179688,124.21893710181827,122.27040475512308,122.75753784179688,890000,0.0,0.0
2023-12-14 00:00:00+08:00,124.21893710181827,125.19320327516586,122.27040475512308,122.75753784179688,1029000,0.0,0.0
2023-12-15 00:00:00+08:00,124.21893328784472,124.70606635956176,122.27040100097656,122.27040100097656,729000,0.0,0.0
2023-12-18 00:00:00+08:00,122.27040128124003,122.75753435407366,118.37333669857102,119.34760284423828,1013000,0.0,0.0
2023-12-19 00:00:00+08:00,116.91193766613719,118.3733368869639,115.45053844531047,117.3990707397461,898000,0.0,0.0
2023-12-20 00:00:00+08:00,118.3733368869639,118.86046996057281,116.91193766613719,117.3990707397461,341000,0.0,0.0
2023-12-21 00:00:00+08:00,116.91193776150628,117.88620390951883,115.93767161349372,116.4248046875,546000,0.0,0.0
2023-12-22 00:00:00+08:00,117.39907461802164,118.86047388712565,116.91194152832031,116.91194152832031,420000,0.0,0.0
2023-12-25 00:00:00+08:00,117.39907474678104,117.88620783701664,115.93767547607422,115.93767547607422,298000,0.0,0.0
2023-12-26 00:00:00+08:00,116.42480843861897,117.88620770772297,116.42480843861897,116.91194152832031,337000,0.0,0.0
2023-12-27 00:00:00+08:00,117.3990743668353,118.8604736328125,117.3990743668353,118.8604736328125,409000,0.0,0.0
2023-12-28 00:00:00+08:00,119.34760293842834,119.34760293842834,117.39907064555604,118.37333679199219,303000,0.0,0.0
2023-12-29 00:00:00+08:00,118.3733406697423,118.8604737589182,116.91194140221462,117.8862075805664,334000,0.0,0.0
2024-01-02 00:00:00+08:00,117.88620783701664,118.37334092725224,115.93767547607422,115.93767547607422,303000,0.0,0.0
2024-01-03 00:00:00+08:00,115.45054264557668,115.93767573690822,113.01487718891893,113.98914337158203,689000,0.0,0.0
2024-01-04 00:00:00+08:00,113.98914350312332,115.45054277880438,112.04061113554856,113.01487731933594,583000,0.0,0.0
2024-01-05 00:00:00+08:00,113.50201041122962,113.98914350312332,113.01487731933594,113.01487731933594,203000,0.0,0.0
2024-01-08 00:00:00+08:00,113.50201041122962,114.476276595017,113.01487731933594,113.01487731933594,214000,0.0,0.0
2024-01-09 00:00:00+08:00,114.476276595017,114.476276595017,112.04061113554856,113.01487731933594,403000,0.0,0.0
2024-01-10 00:00:00+08:00,113.50201041122962,113.98914350312332,113.01487731933594,113.01487731933594,191000,0.0,0.0
2024-01-11 00:00:00+08:00,113.98913970550933,113.98913970550933,112.04060740285105,112.52774047851562,472000,0.0,0.0
2024-01-12 00:00:00+08:00,113.01487745202107,113.01487745202107,112.04061126708984,112.04061126708984,277000,0.0,0.0
2024-01-15 00:00:00+08:00,113.01487718891893,114.47627646291357,112.52774409758739,113.98914337158203,255827,0.0,0.0
2024-01-16 00:00:00+08:00,113.98914350312332,113.98914350312332,112.04061113554856,113.01487731933594,249000,0.0,0.0
2024-01-17 00:00:00+08:00,113.01487396650785,113.5020070439497,108.63067626953125,108.63067626953125,860000,0.0,0.0
2024-01-18 00:00:00+08:00,109.11780945100396,110.0920756068165,106.19501098356636,107.65641021728516,684000,0.0,0.0
2024-01-19 00:00:00+08:00,109.6049462045942,110.09207929883684,108.14354692186627,109.11781311035156,280000,0.0,0.0
2024-01-22 00:00:00+08:00,109.60494232177734,111.06634155273437,109.11780924479167,109.60494232177734,290000,0.0,0.0
2024-01-23 00:00:00+08:00,110.09207916259766,111.06634534987728,109.11781297531803,110.09207916259766,377000,0.0,0.0
2024-01-24 00:00:00+08:00,110.57921225623747,111.06634534987728,110.09207916259766,110.09207916259766,217000,0.0,0.0
2024-01-25 00:00:00+08:00,111.55347473418232,111.55347473418232,108.63067626953125,108.63067626953125,339000,0.0,0.0
2024-01-26 00:00:00+08:00,108.6306801529618,109.60494634267447,108.14354705810547,108.14354705810547,202000,0.0,0.0
2024-01-29 00:00:00+08:00,108.14354309082032,109.60494232177734,108.14354309082032,109.60494232177734,177000,0.0,0.0
2024-01-30 00:00:00+08:00,109.60494252891023,109.60494252891023,107.16927713937889,107.65641021728516,431000,0.0,0.0
2024-01-31 00:00:00+08:00,107.65641396324914,108.6306801529618,107.65641396324914,108.14354705810547,260000,0.0,0.0
2024-02-01 00:00:00+08:00,108.6306763730977,109.11780945100396,107.65641021728516,107.65641021728516,216000,0.0,0.0
2024-02-02 00:00:00+08:00,108.14354705810547,108.6306801529618,107.1692808683928,108.14354705810547,250000,0.0,0.0
2024-02-05 00:00:00+08:00,108.63068043420074,108.63068043420074,105.70788185749579,106.19501495361328,529000,0.0,0.0
2024-02-15 00:00:00+08:00,106.19501098356636,107.65641021728516,105.22074482775382,107.65641021728516,412000,0.0,0.0
2024-02-16 00:00:00+08:00,108.63067961983059,112.52774435955546,108.63067961983059,112.04061126708984,765000,0.0,0.0
2024-02-19 00:00:00+08:00,111.55347804365486,113.50201041122962,111.06634495176118,113.01487731933594,503000,0.0,0.0
2024-02-20 00:00:00+08:00,112.52774435955546,113.98914363695228,111.06634508215863,112.04061126708984,413000,0.0,0.0
2024-02-21 00:00:00+08:00,112.04060750236678,112.04060750236678,110.57920827407504,111.55347442626953,310000,0.0,0.0
2024-02-22 00:00:00+08:00,112.04060760363608,112.04060760363608,110.09207529748589,110.57920837402344,306000,0.0,0.0
2024-02-23 00:00:00+08:00,111.55347817462425,113.50201054448668,111.06634508215863,112.04061126708984,630000,0.0,0.0
2024-02-26 00:00:00+08:00,113.5020064333652,116.42480488229306,113.01487335854388,114.47627258300781,1349000,0.0,0.0
2024-02-27 00:00:00+08:00,115.45053893250305,116.42480508383218,111.06634125152192,112.52774047851562,991000,0.0,0.0
2024-02-29 00:00:00+08:00,113.0148734555224,113.98913960600105,112.04060730504376,113.50200653076172,339000,0.0,0.0
2024-03-01 00:00:00+08:00,113.98914363695228,114.9634098218835,112.04061126708984,112.04061126708984,503000,0.0,0.0
2024-03-04 00:00:00+08:00,113.0148735541802,113.98913970550933,112.04060740285105,112.52774047851562,410000,0.0,0.0
2024-03-05 00:00:00+08:00,112.52774057846403,113.50200673065852,111.0663413501723,111.55347442626953,533000,0.0,0.0
2024-03-06 00:00:00+08:00,111.55347830789131,112.04061140093887,110.57921212179619,111.06634521484375,331000,0.0,0.0
2024-03-07 00:00:00+08:00,111.55347473418232,112.52774088906601,108.63067626953125,108.63067626953125,641000,0.0,0.0
2024-03-08 00:00:00+08:00,108.63068029230291,110.09207957874645,106.19501481489702,107.16928100585938,723000,0.0,0.0
2024-03-11 00:00:00+08:00,107.1692808683928,109.11781324781813,107.1692808683928,108.14354705810547,227000,0.0,0.0
2024-03-12 00:00:00+08:00,108.14354719682174,109.1178133877841,107.16928100585938,107.16928100585938,490000,0.0,0.0
2024-03-13 00:00:00+08:00,107.6564108743622,107.6564108743622,101.32368082292912,101.8108139038086,1524000,0.0,0.0
