Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00+08:00,100.83655174033156,102.29795104091608,99.37515243974704,100.34941864013672,601000,0.0,0.0
2024-03-15 00:00:00+08:00,99.86228539393498,101.81081779186542,99.86228539393498,101.32368469238281,258000,0.0,0.0
2024-03-18 00:00:00+08:00,101.32368469238281,101.32368469238281,101.32368469238281,101.32368469238281,0,0.0,0.0
2024-03-19 00:00:00+08:00,101.81081779186542,102.78508399083064,101.32368469238281,101.32368469238281,396000,0.0,0.0
2024-03-20 00:00:00+08:00,101.32368093297102,101.81081401437952,100.34941477015398,100.8365478515625,304000,0.0,0.0
2024-03-21 00:00:00+08:00,101.81081779186542,102.29795089134804,101.32368469238281,101.32368469238281,197000,0.0,0.0
2024-03-22 00:00:00+08:00,101.323684547061,102.2979507446289,100.83655144827706,102.2979507446289,387000,0.0,0.0
2024-03-25 00:00:00+08:00,102.2979507446289,102.2979507446289,102.2979507446289,102.2979507446289,0,0.0,0.0
2024-03-26 00:00:00+08:00,105.7078825877263,105.7078825877263,100.83655159290021,101.32368469238281,569000,0.0,0.0
2024-03-27 00:00:00+08:00,101.32368082292912,102.29794698468805,100.34941466117019,101.8108139038086,213000,0.0,0.0
2024-03-28 00:00:00+08:00,102.29794709578803,102.78508017719655,100.8365478515625,100.8365478515625,209000,0.0,0.0
2024-03-29 00:00:00+08:00,101.81081779186542,101.81081779186542,100.83655159290021,101.32368469238281,126000,0.0,0.0
2024-04-01 00:00:00+08:00,101.323684547061,103.75935004098075,101.323684547061,102.2979507446289,250000,0.0,0.0
2024-04-02 00:00:00+08:00,102.29795060067806,103.75934989497347,102.29795060067806,103.272216796875,241000,0.0,0.0
2024-04-03 00:00:00+08:00,102.2979507446289,103.2722169421968,101.81081764584496,102.2979507446289,228000,0.0,0.0
2024-04-08 00:00:00+08:00,103.27221709031325,103.27221709031325,100.83655159290021,101.32368469238281,258000,0.0,0.0
2024-04-09 00:00:00+08:00,101.32368469238281,101.81081779186542,101.32368469238281,101.32368469238281,154000,0.0,0.0
2024-04-10 00:00:00+08:00,102.29794687569424,104.24647919713604,102.29794687569424,102.78507995605469,339000,0.0,0.0
2024-04-11 00:00:00+08:00,101.81081401437952,101.81081401437952,100.34941477015398,100.8365478515625,263000,0.0,0.0
2024-04-12 00:00:00+08:00,101.32368104516006,101.32368104516006,99.37514871736852,99.8622817993164,371000,0.0,0.0
2024-04-15 00:00:00+08:00,99.37515135271235,99.37515135271235,96.74463561365913,97.03691101074219,784000,0.0,0.0
2024-04-16 00:00:00+08:00,96.74463227650178,96.74463227650178,92.16557688287467,92.6527099609375,1086000,0.0,0.0
2024-04-17 00:00:00+08:00,92.65271342487546,95.18580403889275,92.65271342487546,95.08837890625,387000,0.0,0.0
2024-04-18 00:00:00+08:00,93.91926186524593,95.67293654110988,93.33470363995794,94.4063949584961,325000,0.0,0.0
2024-04-19 00:00:00+08:00,94.69866968839412,94.69866968839412,90.60675470710417,92.75013732910156,612000,0.0,0.0
2024-04-22 00:00:00+08:00,92.65270780066605,93.52954880734707,91.09388347382242,91.58101654052734,351000,0.0,0.0
2024-04-23 00:00:00+08:00,92.55528563321344,93.52955179777358,91.67844459849712,93.33470153808594,207000,0.0,0.0
2024-04-24 00:00:00+08:00,93.62697439645282,94.40639028025414,93.33469901482289,94.21153259277344,280000,0.0,0.0
2024-04-25 00:00:00+08:00,93.62697975700279,94.2115379867919,92.94499639442569,94.1141128540039,145000,0.0,0.0
2024-04-26 00:00:00+08:00,94.21153350212684,94.89352426530093,93.62697530016392,93.91925811767578,293000,0.0,0.0
2024-04-29 00:00:00+08:00,94.40639673502534,97.42662048339844,94.40639673502534,97.42662048339844,441000,0.0,0.0
2024-04-30 00:00:00+08:00,99.37515273896776,99.86228584062935,97.42662033232132,98.40088653564453,433000,0.0,0.0
2024-05-02 00:00:00+08:00,97.4266166117654,98.88801586094188,97.4266166117654,97.91374969482422,108000,0.0,0.0
2024-05-03 00:00:00+08:00,98.4008868439029,98.4008868439029,96.25750416310179,96.45235443115234,196000,0.0,0.0
2024-05-06 00:00:00+08:00,98.40088668823242,98.40088668823242,96.74463711323915,97.42662048339844,107000,0.0,0.0
2024-05-07 00:00:00+08:00,97.91374969482422,98.40088277788304,97.13433378870572,97.91374969482422,134000,0.0,0.0
2024-05-08 00:00:00+08:00,98.40088277788304,98.88801586094188,97.4266166117654,97.91374969482422,189000,0.0,0.0
2024-05-09 00:00:00+08:00,97.91375220824936,97.91375220824936,95.96521982599565,96.0626449584961,203000,0.0,0.0
2024-05-10 00:00:00+08:00,96.0626427205628,97.42661684297667,94.50381833768738,95.96521759033203,323000,0.0,0.0
2024-05-13 00:00:00+08:00,97.32919016620816,97.42661529489088,95.47808298899307,95.57550811767578,136000,0.0,0.0
2024-05-14 00:00:00+08:00,95.7703679274765,97.42661745091769,95.7703679274765,96.64720153808594,147000,0.0,0.0
2024-05-15 00:00:00+08:00,97.91375300124083,97.91375300124083,96.54977883600434,96.74463653564453,266000,0.0,0.0
2024-05-16 00:00:00+08:00,97.03690579258013,97.3291886070068,95.08837351789755,95.18579864501953,397000,0.0,0.0
2024-05-17 00:00:00+08:00,94.99095482401329,98.88801963730614,94.99095482401329,98.40088653564453,686000,0.0,0.0
2024-05-20 00:00:00+08:00,98.40087969906055,98.40087969906055,95.9652143599749,97.13433074951172,369000,0.0,0.0
2024-05-21 00:00:00+08:00,97.42661600585765,97.91374908588695,97.13433318461571,97.23176574707031,272000,0.0,0.0
2024-05-22 00:00:00+08:00,97.42661672620918,97.91374980984021,96.74463338235009,96.93948364257812,219000,0.0,0.0
2024-05-23 00:00:00+08:00,96.93948542033638,97.32919338100021,95.28323587884151,95.38066101074219,290000,0.0,0.0
2024-05-24 00:00:00+08:00,94.60124730514077,97.2317705264372,94.01668906698421,95.47808837890625,373000,0.0,0.0
2024-05-27 00:00:00+08:00,96.25749888457653,96.84205708973371,94.79609965515317,95.57550811767578,375000,0.0,0.0
2024-05-28 00:00:00+08:00,96.35492531564816,98.40088277788304,96.2575001856486,97.91374969482422,905000,0.0,0.0
2024-05-29 00:00:00+08:00,97.91374958207454,100.83654807706183,97.91374958207454,98.88801574707031,625000,0.0,0.0
2024-05-30 00:00:00+08:00,97.91374969482422,99.3751489440007,97.4266166117654,97.91374969482422,507000,0.0,0.0
2024-05-31 00:00:00+08:00,99.37515135271235,100.34941754244483,97.03691101074219,97.03691101074219,2196000,0.0,0.0
2024-06-03 00:00:00+08:00,97.91374671615235,97.91374671615235,95.9652144431941,96.16006469726562,419000,0.0,0.0
2024-06-04 00:00:00+08:00,96.84205545263745,97.91374671615235,96.16006469726562,96.16006469726562,363000,0.0,0.0
2024-06-05 00:00:00+08:00,96.45235055894707,98.40088289347126,95.67293465191301,96.93948364257812,450000,0.0,0.0
2024-06-06 00:00:00+08:00,97.0369081639075,98.4008822761294,95.9652168732549,96.25749969482422,457000,0.0,0.0
2024-06-07 00:00:00+08:00,96.25750386155796,98.40088653564453,96.25750386155796,98.40088653564453,470000,0.0,0.0
2024-06-11 00:00:00+08:00,98.40088668823242,98.40088668823242,96.35492914469332,97.42662048339844,270000,0.0,0.0
2024-06-12 00:00:00+08:00,97.13433237446934,97.4266151932735,96.25749878417857,96.54977416992188,276000,0.0,0.0
2024-06-13 00:00:00+08:00,96.744633157304,99.37514882956819,96.744633157304,98.88801574707031,602000,0.0,0.0
2024-06-14 00:00:00+08:00,99.37515273896776,99.37515273896776,97.91375343398293,98.40088653564453,367000,0.0,0.0
2024-06-17 00:00:00+08:00,98.40088277788304,98.40088277788304,97.23176635176624,97.91374969482422,309000,0.0,0.0
2024-06-18 00:00:00+08:00,99.3751489440007,99.3751489440007,97.91374969482422,97.91374969482422,187000,0.0,0.0
2024-06-19 00:00:00+08:00,99.37514979993604,99.37514979993604,96.64720153808594,96.64720153808594,394000,0.0,0.0
2024-06-20 00:00:00+08:00,96.8420619497135,99.37515258789062,96.8420619497135,99.37515258789062,403000,0.0,0.0
2024-06-21 00:00:00+08:00,99.37515258789062,99.37515258789062,98.40088638604855,99.37515258789062,236000,0.0,0.0
2024-06-24 00:00:00+08:00,99.37515289306641,99.37515289306641,97.42662048339844,97.42662048339844,236000,0.0,0.0
2024-06-25 00:00:00+08:00,97.91374671615235,97.91374671615235,94.79609805264343,96.16006469726562,537000,0.0,0.0
2024-06-26 00:00:00+08:00,96.9394837587618,97.42661684297667,95.86779246010124,95.96521759033203,167000,0.0,0.0
2024-06-27 00:00:00+08:00,95.96521698293809,95.96521698293809,95.28323364257812,95.28323364257812,261000,0.0,0.0
2024-06-28 00:00:00+08:00,95.38066159793176,96.16007009099656,95.2832364654313,96.0626449584961,118000,0.0,0.0
2024-07-01 00:00:00+08:00,95.96521759033203,97.3291917127459,95.96521759033203,95.96521759033203,318000,0.0,0.0
2024-07-02 00:00:00+08:00,95.86778940099488,95.96521452811686,95.08837351789755,95.18579864501953,235000,0.0,0.0
2024-07-03 00:00:00+08:00,95.38065937588637,97.13433401922336,95.38065937588637,95.96521759033203,294000,0.0,0.0
2024-07-04 00:00:00+08:00,96.45235278351493,97.4266189732474,96.25750251879289,97.03691101074219,342000,0.0,0.0
2024-07-05 00:00:00+08:00,97.23177006488118,98.88801963730614,96.45235412899811,98.40088653564453,464000,0.0,0.0
2024-07-08 00:00:00+08:00,97.91374754702305,98.40088061939629,96.74463114655157,96.84205627441406,327000,0.0,0.0
2024-07-09 00:00:00+08:00,97.4266207948023,97.4266207948023,94.69867243932332,95.47808837890625,432000,0.0,0.0
2024-07-10 00:00:00+08:00,95.57550740523769,96.45234842296773,95.57550740523769,95.86779022216797,131000,0.0,0.0
2024-07-11 00:00:00+08:00,97.42662018420648,99.86228568881165,97.32919505063454,99.37515258789062,1026000,0.0,0.0
2024-07-12 00:00:00+08:00,100.3494180697147,108.1435476285275,100.3494180697147,104.2464828491211,3609000,0.0,0.0
2024-07-15 00:00:00+08:00,106.19501140755666,107.6564106471102,103.2722129284496,103.75934600830078,1713000,0.0,0.0
2024-07-16 00:00:00+08:00,104.24648299307194,104.7336160911704,102.78508369877653,103.272216796875,603000,0.0,0.0
2024-07-17 00:00:00+08:00,103.75934989497347,104.7336160911704,102.29795060067806,103.272216796875,470000,0.0,0.0
2024-07-18 00:00:00+08:00,103.27221325860506,103.27221325860506,99.86228168874547,100.8365478515625,877000,0.0,0.0
2024-07-19 00:00:00+08:00,100.83655220031739,100.83655220031739,97.42662048339844,97.42662048339844,516000,0.0,0.0
2024-07-22 00:00:00+08:00,97.42661720795157,97.42661720795157,93.04241943359375,93.04241943359375,1040000,0.0,0.0
2024-07-23 00:00:00+08:00,93.5,95.5999984741211,93.5,94.80000305175781,533000,2.45758,0.0
2024-07-26 00:00:00+08:00,93.0,94.9000015258789,91.5,94.30000305175781,275000,0.0,0.0
2024-07-29 00:00:00+08:00,94.9000015258789,95.9000015258789,92.5999984741211,92.9000015258789,377000,0.0,0.0
2024-07-30 00:00:00+08:00,92.0,93.19999694824219,91.0999984741211,92.80000305175781,485000,0.0,0.0
2024-07-31 00:00:00+08:00,92.0,93.5999984741211,92.0,92.30000305175781,255000,0.0,0.0
2024-08-01 00:00:00+08:00,93.30000305175781,94.0999984741211,92.69999694824219,93.5,308000,0.0,0.0
2024-08-02 00:00:00+08:00,92.0,92.69999694824219,89.80000305175781,89.80000305175781,618000,0.0,0.0
2024-08-05 00:00:00+08:00,84.9000015258789,85.4000015258789,80.9000015258789,80.9000015258789,1409000,0.0,0.0
2024-08-06 00:00:00+08:00,80.9000015258789,82.30000305175781,75.0999984741211,80.30000305175781,936000,0.0,0.0
2024-08-07 00:00:00+08:00,81.0,84.5,81.0,83.80000305175781,453000,0.0,0.0
2024-08-08 00:00:00+08:00,82.5999984741211,83.9000015258789,82.0999984741211,83.19999694824219,222000,0.0,0.0
2024-08-09 00:00:00+08:00,85.0,86.5,84.9000015258789,85.80000305175781,287000,0.0,0.0
2024-08-12 00:00:00+08:00,85.9000015258789,87.0999984741211,85.9000015258789,86.9000015258789,161000,0.0,0.0
2024-08-13 00:00:00+08:00,86.69999694824219,88.5999984741211,85.9000015258789,88.30000305175781,291000,0.0,0.0
2024-08-14 00:00:00+08:00,88.80000305175781,90.0999984741211,88.0999984741211,89.80000305175781,294000,0.0,0.0
2024-08-15 00:00:00+08:00,89.80000305175781,89.80000305175781,88.30000305175781,88.69999694824219,182000,0.0,0.0
2024-08-16 00:00:00+08:00,89.4000015258789,89.4000015258789,88.5,88.69999694824219,161000,0.0,0.0
2024-08-19 00:00:00+08:00,88.19999694824219,89.30000305175781,88.19999694824219,88.4000015258789,152000,0.0,0.0
2024-08-20 00:00:00+08:00,89.0,90.0,89.0,89.30000305175781,226000,0.0,0.0
2024-08-21 00:00:00+08:00,90.69999694824219,90.69999694824219,88.80000305175781,89.0,224000,0.0,0.0
2024-08-22 00:00:00+08:00,90.5,94.69999694824219,90.0,94.30000305175781,679000,0.0,0.0
2024-08-23 00:00:00+08:00,93.5,94.5999984741211,91.0,92.5,441000,0.0,0.0
2024-08-26 00:00:00+08:00,93.0,93.4000015258789,91.80000305175781,91.9000015258789,143000,0.0,0.0
2024-08-27 00:00:00+08:00,91.9000015258789,93.4000015258789,91.30000305175781,93.0999984741211,240000,0.0,0.0
2024-08-28 00:00:00+08:00,93.0,93.0,91.19999694824219,91.69999694824219,258000,0.0,0.0
2024-08-29 00:00:00+08:00,91.4000015258789,92.69999694824219,90.4000015258789,92.30000305175781,192000,0.0,0.0
2024-08-30 00:00:00+08:00,92.5,96.80000305175781,92.5,95.0999984741211,687000,0.0,0.0
2024-09-02 00:00:00+08:00,94.69999694824219,96.5999984741211,94.0999984741211,94.19999694824219,232000,0.0,0.0
2024-09-03 00:00:00+08:00,95.19999694824219,95.30000305175781,93.0999984741211,93.0999984741211,160000,0.0,0.0
2024-09-04 00:00:00+08:00,89.9000015258789,90.80000305175781,87.5,89.9000015258789,348000,0.0,0.0
2024-09-05 00:00:00+08:00,90.9000015258789,91.69999694824219,89.0,89.19999694824219,164000,0.0,0.0
2024-09-06 00:00:00+08:00,90.4000015258789,90.4000015258789,88.5,88.80000305175781,122000,0.0,0.0
2024-09-09 00:00:00+08:00,88.0999984741211,90.0,87.5999984741211,90.0,90000,0.0,0.0
2024-09-10 00:00:00+08:00,91.0,91.0,88.0999984741211,88.19999694824219,127000,0.0,0.0
2024-09-11 00:00:00+08:00,89.5999984741211,91.5999984741211,89.4000015258789,90.80000305175781,211000,0.0,0.0
2024-09-12 00:00:00+08:00,92.19999694824219,92.5,91.30000305175781,92.19999694824219,160000,0.0,0.0
2024-09-13 00:00:00+08:00,92.5,94.30000305175781,92.19999694824219,94.0,294000,0.0,0.0
2024-09-16 00:00:00+08:00,94.19999694824219,94.80000305175781,93.30000305175781,93.4000015258789,116000,0.0,0.0
2024-09-18 00:00:00+08:00,93.4000015258789,93.5999984741211,92.0,92.4000015258789,109000,0.0,0.0
2024-09-19 00:00:00+08:00,93.0,93.9000015258789,92.5,93.30000305175781,72000,0.0,0.0
2024-09-20 00:00:00+08:00,94.9000015258789,96.0999984741211,94.0999984741211,95.5999984741211,403000,0.0,0.0
2024-09-23 00:00:00+08:00,98.0999984741211,102.0,98.0,100.0,1688000,0.0,0.0
2024-09-24 00:00:00+08:00,100.5,101.5,99.0,99.0,719000,0.0,0.0
2024-09-25 00:00:00+08:00,99.5999984741211,106.0,99.4000015258789,106.0,1928000,0.0,0.0
2024-09-26 00:00:00+08:00,106.5,107.5,102.0,103.0,1341000,0.0,0.0
2024-09-27 00:00:00+08:00,103.0,104.0,100.0,100.0,851000,0.0,0.0
2024-09-30 00:00:00+08:00,100.0,101.5,99.30000305175781,100.0,303000,0.0,0.0
2024-10-01 00:00:00+08:00,101.5,101.5,98.9000015258789,100.0,294000,0.0,0.0
2024-10-04 00:00:00+08:00,99.5999984741211,100.0,98.30000305175781,100.0,232000,0.0,0.0
2024-10-07 00:00:00+08:00,101.0,101.0,99.0,99.0,246000,0.0,0.0
2024-10-08 00:00:00+08:00,98.4000015258789,102.0,98.4000015258789,100.0,417000,0.0,0.0
2024-10-09 00:00:00+08:00,100.5,101.0,99.0,99.80000305175781,162000,0.0,0.0
2024-10-11 00:00:00+08:00,100.5,100.5,99.0,99.0999984741211,219000,0.0,0.0
2024-10-14 00:00:00+08:00,99.19999694824219,102.5,99.19999694824219,100.5,401000,0.0,0.0
2024-10-15 00:00:00+08:00,102.5,103.0,100.0,100.0,223000,0.0,0.0
2024-10-16 00:00:00+08:00,100.0,100.5,99.5,100.0,137000,0.0,0.0
2024-10-17 00:00:00+08:00,100.0,101.5,100.0,100.0,171000,0.0,0.0
2024-10-18 00:00:00+08:00,100.5,101.0,97.5,97.5999984741211,507000,0.0,0.0
2024-10-21 00:00:00+08:00,97.9000015258789,103.0,97.5999984741211,101.0,619000,0.0,0.0
2024-10-22 00:00:00+08:00,102.0,102.0,99.5999984741211,100.0,230000,0.0,0.0
2024-10-23 00:00:00+08:00,100.0,100.0,99.0999984741211,99.30000305175781,216000,0.0,0.0
2024-10-24 00:00:00+08:00,99.30000305175781,99.5,98.19999694824219,98.5999984741211,208000,0.0,0.0
2024-10-25 00:00:00+08:00,98.5999984741211,99.5999984741211,98.5999984741211,99.5,171000,0.0,0.0
2024-10-28 00:00:00+08:00,100.0,100.0,98.0,98.4000015258789,206000,0.0,0.0
2024-10-29 00:00:00+08:00,98.4000015258789,98.4000015258789,97.0,98.0,182000,0.0,0.0
2024-10-30 00:00:00+08:00,97.9000015258789,98.9000015258789,97.0999984741211,97.19999694824219,171000,0.0,0.0
2024-11-01 00:00:00+08:00,96.19999694824219,96.9000015258789,95.69999694824219,96.80000305175781,111000,0.0,0.0
2024-11-04 00:00:00+08:00,96.9000015258789,96.9000015258789,96.30000305175781,96.5,79000,0.0,0.0
2024-11-05 00:00:00+08:00,96.5,96.5,94.0,94.0,499000,0.0,0.0
2024-11-06 00:00:00+08:00,94.69999694824219,98.5,94.0999984741211,98.0,327000,0.0,0.0
2024-11-07 00:00:00+08:00,98.0,98.9000015258789,97.5,97.5,112000,0.0,0.0
2024-11-08 00:00:00+08:00,97.80000305175781,97.80000305175781,95.9000015258789,95.9000015258789,134000,0.0,0.0
2024-11-11 00:00:00+08:00,95.80000305175781,95.80000305175781,94.5,94.80000305175781,176000,0.0,0.0
2024-11-12 00:00:00+08:00,96.0,96.5,93.5,93.80000305175781,209000,0.0,0.0
2024-11-13 00:00:00+08:00,93.5999984741211,95.0,93.5,94.30000305175781,106000,0.0,0.0
2024-11-14 00:00:00+08:00,94.5999984741211,94.69999694824219,91.80000305175781,91.80000305175781,216000,0.0,0.0
2024-11-15 00:00:00+08:00,92.19999694824219,92.5999984741211,91.5999984741211,92.0,134000,0.0,0.0
2024-11-18 00:00:00+08:00,93.0999984741211,93.0999984741211,90.5,91.0,114000,0.0,0.0
2024-11-19 00:00:00+08:00,91.0999984741211,93.0999984741211,91.0,93.0,89000,0.0,0.0
2024-11-20 00:00:00+08:00,93.0,93.0,92.30000305175781,92.69999694824219,64123,0.0,0.0
2024-11-21 00:00:00+08:00,92.69999694824219,93.69999694824219,92.5,93.19999694824219,91000,0.0,0.0
2024-11-22 00:00:00+08:00,94.0,94.19999694824219,93.5999984741211,93.80000305175781,68000,0.0,0.0
2024-11-25 00:00:00+08:00,94.19999694824219,94.9000015258789,93.9000015258789,94.4000015258789,66000,0.0,0.0
2024-11-26 00:00:00+08:00,94.0999984741211,95.5,94.0,95.0999984741211,90000,0.0,0.0
2024-11-27 00:00:00+08:00,95.0,95.0999984741211,93.5999984741211,94.5,98000,0.0,0.0
2024-11-28 00:00:00+08:00,94.5,95.69999694824219,92.5,92.80000305175781,207000,0.0,0.0
2024-11-29 00:00:00+08:00,92.80000305175781,93.4000015258789,92.5,93.0999984741211,154000,0.0,0.0
2024-12-02 00:00:00+08:00,93.5,93.5,92.0,92.30000305175781,113000,0.0,0.0
2024-12-03 00:00:00+08:00,92.5999984741211,93.5999984741211,92.5999984741211,93.30000305175781,87000,0.0,0.0
2024-12-04 00:00:00+08:00,93.69999694824219,97.80000305175781,93.69999694824219,97.5999984741211,474000,0.0,0.0
2024-12-05 00:00:00+08:00,98.30000305175781,98.30000305175781,96.5999984741211,96.80000305175781,183000,0.0,0.0
2024-12-06 00:00:00+08:00,97.0999984741211,98.5,96.0999984741211,98.5,147000,0.0,0.0
2024-12-09 00:00:00+08:00,98.4000015258789,99.5,97.0,98.80000305175781,213000,0.0,0.0
2024-12-10 00:00:00+08:00,100.0,100.0,97.5,97.5,306000,0.0,0.0
2024-12-11 00:00:00+08:00,96.5,97.19999694824219,93.80000305175781,94.0,369000,0.0,0.0
2024-12-12 00:00:00+08:00,94.0,95.0,92.5999984741211,92.5999984741211,249000,0.0,0.0
2024-12-13 00:00:00+08:00,92.4000015258789,92.5,90.4000015258789,90.5,293000,0.0,0.0
2024-12-16 00:00:00+08:00,90.69999694824219,91.0999984741211,88.9000015258789,89.0,344000,0.0,0.0
2024-12-17 00:00:00+08:00,90.0999984741211,91.19999694824219,89.69999694824219,90.5999984741211,114000,0.0,0.0
2024-12-18 00:00:00+08:00,91.80000305175781,91.80000305175781,90.0,90.30000305175781,55000,0.0,0.0
2024-12-19 00:00:00+08:00,89.5,90.5,88.80000305175781,90.5,113000,0.0,0.0
2024-12-20 00:00:00+08:00,90.5999984741211,90.5999984741211,88.0999984741211,88.30000305175781,284000,0.0,0.0
2024-12-23 00:00:00+08:00,88.9000015258789,88.9000015258789,87.5999984741211,88.5,103000,0.0,0.0
2024-12-24 00:00:00+08:00,89.0,90.4000015258789,89.0,89.0999984741211,138000,0.0,0.0
2024-12-25 00:00:00+08:00,89.5,89.5,88.4000015258789,88.80000305175781,102000,0.0,0.0
2024-12-26 00:00:00+08:00,89.0,89.9000015258789,89.0,89.4000015258789,44000,0.0,0.0
2024-12-27 00:00:00+08:00,89.30000305175781,89.4000015258789,88.0,88.0999984741211,142000,0.0,0.0
2024-12-30 00:00:00+08:00,88.0,88.0,86.19999694824219,86.19999694824219,187000,0.0,0.0
2024-12-31 00:00:00+08:00,86.4000015258789,86.4000015258789,85.4000015258789,85.69999694824219,87000,0.0,0.0
2025-01-02 00:00:00+08:00,85.69999694824219,86.4000015258789,85.19999694824219,85.30000305175781,92000,0.0,0.0
2025-01-03 00:00:00+08:00,85.5999984741211,86.4000015258789,84.19999694824219,84.80000305175781,160000,0.0,0.0
2025-01-06 00:00:00+08:00,85.0,86.19999694824219,84.30000305175781,86.0,120000,0.0,0.0
2025-01-07 00:00:00+08:00,86.0,87.69999694824219,85.80000305175781,86.69999694824219,134000,0.0,0.0
2025-01-08 00:00:00+08:00,86.69999694824219,87.69999694824219,86.69999694824219,87.30000305175781,72000,0.0,0.0
2025-01-09 00:00:00+08:00,87.30000305175781,87.30000305175781,84.30000305175781,84.4000015258789,140000,0.0,0.0
2025-01-10 00:00:00+08:00,84.4000015258789,84.9000015258789,83.5,83.5999984741211,109000,0.0,0.0
2025-01-13 00:00:00+08:00,83.0,83.0,79.0,79.69999694824219,543000,0.0,0.0
2025-01-14 00:00:00+08:00,81.19999694824219,81.19999694824219,80.0,80.5,75000,0.0,0.0
2025-01-15 00:00:00+08:00,80.9000015258789,81.5,80.30000305175781,80.69999694824219,115000,0.0,0.0
2025-01-16 00:00:00+08:00,81.80000305175781,83.0,81.5999984741211,82.19999694824219,79000,0.0,0.0
2025-01-17 00:00:00+08:00,81.69999694824219,82.19999694824219,81.5999984741211,81.80000305175781,45000,0.0,0.0
2025-01-20 00:00:00+08:00,81.5999984741211,82.80000305175781,81.5999984741211,82.69999694824219,86000,0.0,0.0
2025-01-21 00:00:00+08:00,82.30000305175781,83.5,82.0,82.4000015258789,49000,0.0,0.0
2025-01-22 00:00:00+08:00,82.30000305175781,82.69999694824219,82.0999984741211,82.69999694824219,52000,0.0,0.0
2025-02-03 00:00:00+08:00,80.0,81.0999984741211,79.5,80.4000015258789,189116,0.0,0.0
2025-02-04 00:00:00+08:00,83.0999984741211,87.0,83.0999984741211,84.0,561050,0.0,0.0
2025-02-05 00:00:00+08:00,85.0,85.5,84.5,84.69999694824219,148019,0.0,0.0
2025-02-06 00:00:00+08:00,85.0,85.5,84.4000015258789,85.0,92174,0.0,0.0
2025-02-07 00:00:00+08:00,85.0,86.5,85.0,86.5,148115,0.0,0.0
2025-02-10 00:00:00+08:00,86.4000015258789,86.5999984741211,85.0999984741211,86.4000015258789,84132,0.0,0.0
2025-02-11 00:00:00+08:00,86.9000015258789,86.9000015258789,85.5,85.69999694824219,136002,0.0,0.0
2025-02-12 00:00:00+08:00,86.19999694824219,86.30000305175781,84.5,84.69999694824219,93003,0.0,0.0
2025-02-13 00:00:00+08:00,85.69999694824219,86.19999694824219,85.4000015258789,85.9000015258789,78033,0.0,0.0
2025-02-14 00:00:00+08:00,85.30000305175781,86.19999694824219,85.0999984741211,85.5999984741211,65114,0.0,0.0
2025-02-17 00:00:00+08:00,86.5,86.5999984741211,85.19999694824219,85.9000015258789,49014,0.0,0.0
2025-02-18 00:00:00+08:00,86.19999694824219,87.0999984741211,86.0,86.80000305175781,158009,0.0,0.0
2025-02-19 00:00:00+08:00,86.80000305175781,88.0,86.80000305175781,87.19999694824219,183007,0.0,0.0
2025-02-20 00:00:00+08:00,87.30000305175781,87.9000015258789,86.4000015258789,87.0,123080,0.0,0.0
2025-02-21 00:00:00+08:00,87.0999984741211,87.9000015258789,86.9000015258789,87.69999694824219,148103,0.0,0.0
2025-02-24 00:00:00+08:00,87.69999694824219,87.9000015258789,87.0999984741211,87.69999694824219,69135,0.0,0.0
2025-02-25 00:00:00+08:00,87.0999984741211,87.4000015258789,86.69999694824219,86.69999694824219,83283,0.0,0.0
2025-02-26 00:00:00+08:00,87.5999984741211,87.5999984741211,86.0999984741211,86.19999694824219,70806,0.0,0.0
2025-02-27 00:00:00+08:00,86.19999694824219,86.5999984741211,85.5,85.5,79068,0.0,0.0
2025-03-03 00:00:00+08:00,84.9000015258789,84.9000015258789,83.4000015258789,83.5,124102,0.0,0.0
2025-03-04 00:00:00+08:00,82.80000305175781,84.0,81.9000015258789,83.5999984741211,108056,0.0,0.0
2025-03-05 00:00:00+08:00,85.0,85.0,84.0,84.4000015258789,76202,0.0,0.0
2025-03-06 00:00:00+08:00,84.80000305175781,85.0,83.4000015258789,83.4000015258789,107109,0.0,0.0
2025-03-07 00:00:00+08:00,83.19999694824219,83.5,82.4000015258789,82.4000015258789,128003,0.0,0.0
2025-03-10 00:00:00+08:00,82.5999984741211,82.5999984741211,80.9000015258789,81.69999694824219,109251,0.0,0.0
2025-03-11 00:00:00+08:00,80.0999984741211,81.69999694824219,79.0,81.19999694824219,189182,0.0,0.0
2025-03-12 00:00:00+08:00,82.9000015258789,83.80000305175781,81.9000015258789,81.9000015258789,93002,0.0,0.0
2025-03-13 00:00:00+08:00,82.30000305175781,83.0999984741211,80.5999984741211,80.69999694824219,121391,0.0,0.0
2025-03-14 00:00:00+08:00,81.4000015258789,81.80000305175781,80.69999694824219,81.30000305175781,58012,0.0,0.0
