Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-28 00:00:00+08:00,46.85647317631829,67.02407559556104,46.01112245787208,59.2951774597168,1825456,0.0,0.0
2011-12-29 00:00:00+08:00,55.55148516607067,63.884212393811346,54.34384584363935,57.96677017211914,1109496,0.0,0.0
2011-12-30 00:00:00+08:00,57.966764986076946,58.81210925555657,54.58536882460269,54.82689666748047,673844,0.0,0.0
2012-01-02 00:00:00+08:00,54.464603121110365,56.819507601119454,53.136199951171875,53.136199951171875,507454,0.0,0.0
2012-01-03 00:00:00+08:00,54.102312730475475,54.94766335475953,50.90206406561178,53.01543426513672,544046,0.0,0.0
2012-01-04 00:00:00+08:00,52.170085445360804,53.740016370806465,50.35862350463867,50.35862350463867,445317,0.0,0.0
2012-01-05 00:00:00+08:00,50.3586279206005,52.894673587761005,49.15098864128253,51.92856216430664,472243,0.0,0.0
2012-01-06 00:00:00+08:00,51.32474271283774,52.65314918787241,50.72092303354607,51.26436233520508,374204,0.0,0.0
2012-01-09 00:00:00+08:00,51.26435912063845,51.26435912063845,48.66793307219845,48.72831344604492,222313,0.0,0.0
2012-01-10 00:00:00+08:00,49.271753268463314,51.505887557204055,48.90945829893355,49.815189361572266,247168,0.0,0.0
2012-01-11 00:00:00+08:00,50.11710097344226,50.17748452879941,49.1509895324707,49.1509895324707,133250,0.0,0.0
2012-01-12 00:00:00+08:00,50.60015400658169,52.049324271667246,49.63404261691978,51.324737548828125,371443,0.0,0.0
2012-01-13 00:00:00+08:00,51.92856127527771,54.88727904924918,51.32473846536352,54.22307586669922,593066,0.0,0.0
2012-01-16 00:00:00+08:00,53.98154862271859,57.362944946173435,51.32473904319995,55.79301071166992,554403,0.0,0.0
2012-01-17 00:00:00+08:00,55.430718872515705,59.6574592590332,54.94766319183857,59.6574592590332,927227,0.0,0.0
2012-01-18 00:00:00+08:00,58.93288586845309,59.657469514023155,56.75912857055664,56.75912857055664,492265,0.0,0.0
2012-01-30 00:00:00+08:00,57.96676837977891,58.691351950833486,55.67225055751329,57.362945556640625,381109,0.0,0.0
2012-01-31 00:00:00+08:00,57.242188301669444,59.174411275720125,57.242188301669444,57.60447692871094,325875,0.0,0.0
2012-02-01 00:00:00+08:00,59.65746568479083,61.58969497680664,58.812114971959794,61.58969497680664,307925,0.0,0.0
2012-02-02 00:00:00+08:00,65.81643138238742,65.81643138238742,61.58969082549754,62.9180908203125,730458,0.0,0.0
2012-02-03 00:00:00+08:00,61.58969609337131,62.79733544703342,60.38205037852322,61.71045684814453,241645,0.0,0.0
2012-02-06 00:00:00+08:00,62.67656029525573,66.54101209269561,62.67656029525573,66.29948425292969,492956,0.0,0.0
2012-02-07 00:00:00+08:00,66.54101898895956,70.8885269165039,64.48802895758624,70.8885269165039,689034,0.0,0.0
2012-02-08 00:00:00+08:00,71.2508159687008,75.83985137939453,71.2508159687008,75.83985137939453,582710,0.0,0.0
2012-02-09 00:00:00+08:00,75.35680389404297,80.18736767534955,73.18304669380272,75.35680389404297,711127,0.0,0.0
2012-02-10 00:00:00+08:00,75.35679684673944,76.0813803919951,73.66609554662419,74.87374114990234,248549,0.0,0.0
2012-02-13 00:00:00+08:00,80.0666002914714,80.0666002914714,76.32291512280568,78.49666595458984,324494,0.0,0.0
2012-02-14 00:00:00+08:00,78.13437452858831,78.2551352787649,73.30381093662434,73.66609954833984,499860,0.0,0.0
2012-02-15 00:00:00+08:00,75.35680059494254,75.96061706542969,73.78686632154165,75.96061706542969,194696,0.0,0.0
2012-02-16 00:00:00+08:00,75.47756491257046,77.04749926018589,70.88852898624197,71.25082397460938,219551,0.0,0.0
2012-02-17 00:00:00+08:00,72.82074894439538,73.06228316742529,67.62789673415293,69.56011962890625,207814,0.0,0.0
2012-02-20 00:00:00+08:00,70.04318309310578,72.09617332625118,68.83554365042805,71.37158966064453,113918,0.0,0.0
2012-02-21 00:00:00+08:00,71.25082018223823,71.25082018223823,68.83553523111128,69.19783020019531,120132,0.0,0.0
2012-02-22 00:00:00+08:00,70.0431757645967,70.5262378523122,67.86942499521294,68.23171997070312,231288,0.0,0.0
2012-02-23 00:00:00+08:00,67.8694176982798,70.04316823395429,67.62788986098263,69.07705688476562,273404,0.0,0.0
2012-02-24 00:00:00+08:00,69.07706090842782,69.07706090842782,64.24649751992446,64.72955322265625,394917,0.0,0.0
2012-02-29 00:00:00+08:00,65.81642344092813,65.81642344092813,63.763433782420655,65.21260070800781,140844,0.0,0.0
2012-03-01 00:00:00+08:00,65.33337813992154,66.42025668673352,64.72955531142917,65.09185028076172,113228,0.0,0.0
2012-03-02 00:00:00+08:00,65.69566747821384,69.56011962890625,65.69566747821384,69.56011962890625,223694,0.0,0.0
2012-03-05 00:00:00+08:00,71.00928770785002,71.00928770785002,67.62789154052734,67.62789154052734,118060,0.0,0.0
2012-03-06 00:00:00+08:00,66.42024617384845,67.02406254558412,64.12572869440979,65.21260070800781,127726,0.0,0.0
2012-03-07 00:00:00+08:00,64.00496507586806,66.42024977740319,63.76343724183305,65.45413208007812,57994,0.0,0.0
2012-03-08 00:00:00+08:00,63.52190994878019,65.45413263751598,63.52190994878019,64.97107696533203,58685,0.0,0.0
2012-03-09 00:00:00+08:00,65.0918496816344,66.29948896631794,64.97108257257322,65.57490539550781,42805,0.0,0.0
2012-03-12 00:00:00+08:00,66.29948439927337,66.29948439927337,64.00496673583984,64.00496673583984,62827,0.0,0.0
2012-03-13 00:00:00+08:00,64.48802866623637,65.09185150609552,63.40115009896424,64.12574005126953,53161,0.0,0.0
2012-03-14 00:00:00+08:00,65.09185028076172,66.54101743572059,64.48802745226935,65.09185028076172,52471,0.0,0.0
2012-03-15 00:00:00+08:00,65.09183997813456,65.93719053198608,64.00496160335184,65.21260070800781,85611,0.0,0.0
2012-03-16 00:00:00+08:00,65.57490889774186,67.62789897194308,65.21261391239449,65.81643676757812,101490,0.0,0.0
2012-03-19 00:00:00+08:00,66.17872669203709,66.2994874371273,64.36726462620015,64.72955322265625,66279,0.0,0.0
2012-03-20 00:00:00+08:00,65.33337572863705,65.33337572863705,60.62357310706873,61.83121871948242,153272,0.0,0.0
2012-03-21 00:00:00+08:00,61.589694631477336,62.31427822647588,59.295176733389056,60.86510467529297,136702,0.0,0.0
2012-03-22 00:00:00+08:00,60.865099443918155,61.95197792359132,60.62357159967804,60.98586654663086,55233,0.0,0.0
2012-03-23 00:00:00+08:00,60.98586692533252,62.79732894897462,60.98586692533252,62.79732894897461,98038,0.0,0.0
2012-03-26 00:00:00+08:00,62.91809506115929,63.76344577399033,61.58969497680664,61.58969497680664,176746,0.0,0.0
2012-03-27 00:00:00+08:00,62.0727448248624,62.19350556599791,60.01975497489123,60.080135345458984,73874,0.0,0.0
2012-03-28 00:00:00+08:00,60.38204725007766,60.98587007621713,59.174407958984375,59.174407958984375,49019,0.0,0.0
2012-03-29 00:00:00+08:00,59.174407992799985,59.174407992799985,55.06842803955078,55.06842803955078,186412,0.0,0.0
2012-03-30 00:00:00+08:00,54.343844464480746,55.793011614620816,53.256965921282855,55.06842803955078,70422,0.0,0.0
2012-04-02 00:00:00+08:00,54.464603718427796,54.464603718427796,53.74002016324206,54.22307586669922,57994,0.0,0.0
2012-04-03 00:00:00+08:00,54.22307710814685,54.343844217368876,51.32473964045317,51.687034606933594,51781,0.0,0.0
2012-04-05 00:00:00+08:00,50.11709976196289,50.720919397973994,48.9698408632454,50.11709976196289,53852,0.0,0.0
2012-04-06 00:00:00+08:00,50.11710075196987,52.89467431308158,50.11710075196987,51.86817932128906,82159,0.0,0.0
2012-04-09 00:00:00+08:00,51.687037193377826,51.687037193377826,49.513283188683666,50.177486419677734,55233,0.0,0.0
2012-04-10 00:00:00+08:00,50.78130587200246,52.10970914761547,50.47939444633939,50.8416862487793,78016,0.0,0.0
2012-04-11 00:00:00+08:00,50.4793875994965,52.41161346435547,50.4793875994965,52.41161346435547,99419,0.0,0.0
2012-04-12 00:00:00+08:00,52.290854250079605,52.77390996459642,51.32473964045317,51.687034606933594,86301,0.0,0.0
2012-04-13 00:00:00+08:00,51.92856070577325,53.86078667900376,51.92856070577325,53.136199951171875,96658,0.0,0.0
2012-04-16 00:00:00+08:00,52.65314599453614,53.49849349427539,52.29085420893361,53.25696563720703,76636,0.0,0.0
2012-04-17 00:00:00+08:00,53.13620000749795,53.13620000749795,49.81518730824228,49.935951232910156,89063,0.0,0.0
2012-04-18 00:00:00+08:00,50.720920624049484,51.324740274656705,48.969842046992106,49.1509895324707,86992,0.0,0.0
2012-04-19 00:00:00+08:00,49.211369573955764,49.211369573955764,48.064110655275314,48.90945816040039,66279,0.0,0.0
2012-04-20 00:00:00+08:00,49.51328191612761,49.51328191612761,48.00373118122495,48.18487548828125,43496,0.0,0.0
2012-04-23 00:00:00+08:00,49.39251739756213,49.39251739756213,46.373412783043946,46.61494064331055,62827,0.0,0.0
2012-04-24 00:00:00+08:00,46.85647111549415,47.70181861616764,46.494179329491224,47.5810546875,48329,0.0,0.0
2012-04-25 00:00:00+08:00,48.12449101802072,48.72831062448596,47.94334354578484,48.42639923095703,35901,0.0,0.0
2012-04-26 00:00:00+08:00,48.426403660262935,48.84907901374478,47.9433479309082,47.9433479309082,55233,0.0,0.0
2012-04-27 00:00:00+08:00,48.305637193768405,48.426401119771704,46.73570297513273,47.399906158447266,55923,0.0,0.0
2012-04-30 00:00:00+08:00,48.0037291338707,48.30563735961914,47.218762021857785,48.30563735961914,27616,0.0,0.0
2012-05-02 00:00:00+08:00,50.47938862454426,50.96244430541992,49.09060195173042,50.96244430541992,75945,0.0,0.0
2012-05-03 00:00:00+08:00,51.92855920377127,51.92855920377127,50.72091681271026,51.203975677490234,48329,0.0,0.0
2012-05-04 00:00:00+08:00,51.44550704956055,51.44550704956055,50.72092029296876,51.44550704956055,38663,0.0,0.0
2012-05-07 00:00:00+08:00,50.72091761365076,50.72091761365076,49.150986615250865,49.996334075927734,27616,0.0,0.0
2012-05-08 00:00:00+08:00,50.11709930197645,50.60015500635174,49.33213219207024,49.45289611816406,36591,0.0,0.0
2012-05-09 00:00:00+08:00,49.15098848503621,49.75480812277571,48.96984100341797,48.96984100341797,44186,0.0,0.0
2012-05-10 00:00:00+08:00,48.96983832680562,48.96983832680562,48.003726959228516,48.003726959228516,31759,0.0,0.0
2012-05-11 00:00:00+08:00,48.06411040217056,48.06411040217056,47.09799897282943,47.5810546875,32449,0.0,0.0
2012-05-14 00:00:00+08:00,47.701817093748524,47.943344943375365,46.13188289058133,46.73570251464844,12427,0.0,0.0
2012-05-15 00:00:00+08:00,45.890356956648816,46.19226837158203,45.40730123722996,46.19226837158203,37972,0.0,0.0
2012-05-16 00:00:00+08:00,46.19226734658976,46.25264771988087,44.13927740402197,44.44118881225586,44186,0.0,0.0
2012-05-17 00:00:00+08:00,43.83736752610265,45.28653788338439,43.83736752610265,45.22615432739258,58685,0.0,0.0
2012-05-18 00:00:00+08:00,44.682719248266444,44.682719248266444,42.44858169555664,42.44858169555664,71112,0.0,0.0
2012-05-21 00:00:00+08:00,42.56934109422356,42.56934109422356,42.50896072387695,42.50896072387695,3452,0.0,0.0
2012-05-22 00:00:00+08:00,42.8712548302482,43.837366253323914,42.8712548302482,43.71660232543945,20712,0.0,0.0
2012-05-23 00:00:00+08:00,42.9920183086261,43.052398681640625,42.56934297515339,43.052398681640625,8284,0.0,0.0
2012-05-24 00:00:00+08:00,42.871256211334654,42.871256211334654,41.422085849443626,41.603233337402344,37972,0.0,0.0
2012-05-25 00:00:00+08:00,41.12017582906018,41.30132012857919,40.75788086883664,40.99940872192383,35901,0.0,0.0
2012-05-28 00:00:00+08:00,41.059796665796384,41.059796665796384,40.093685150146484,40.093685150146484,37282,0.0,0.0
2012-05-29 00:00:00+08:00,40.21444800500706,42.87125778198242,40.21444800500706,42.87125778198242,51090,0.0,0.0
2012-05-30 00:00:00+08:00,43.71660177805726,44.682716369628906,43.29392962605037,44.682716369628906,73183,0.0,0.0
2012-05-31 00:00:00+08:00,43.77698617148961,45.70921221111381,43.77698617148961,45.5280647277832,57994,0.0,0.0
2012-06-01 00:00:00+08:00,45.286532208628095,45.286532208628095,42.3881950378418,42.3881950378418,37972,0.0,0.0
2012-06-04 00:00:00+08:00,40.093680878185744,40.939028364308065,39.42947769165039,39.42947769165039,40734,0.0,0.0
2012-06-05 00:00:00+08:00,40.75787785645687,42.1466676799531,39.972913982235895,41.422080993652344,41424,0.0,0.0
2012-06-06 00:00:00+08:00,40.27482520409608,42.14667083833666,40.27482520409608,41.48246765136719,17260,0.0,0.0
2012-06-07 00:00:00+08:00,41.60323362686943,42.14667291393382,40.87864685058594,40.87864685058594,11046,0.0,0.0
2012-06-08 00:00:00+08:00,40.878643799413545,41.30131912231445,40.81826342790924,41.30131912231445,4142,0.0,0.0
2012-06-11 00:00:00+08:00,42.14666720532565,42.99201461913217,41.72399190812614,42.3881950378418,17260,0.0,0.0
2012-06-12 00:00:00+08:00,41.48246850544194,42.327816009521484,41.301321021414196,42.327816009521484,13808,0.0,0.0
2012-06-13 00:00:00+08:00,42.8712554000278,45.286537170410156,42.8712554000278,45.286537170410156,117370,0.0,0.0
2012-06-14 00:00:00+08:00,45.648826599121094,46.856469012181165,44.682715213147176,45.648826599121094,54542,0.0,0.0
2012-06-15 00:00:00+08:00,45.16577062157875,46.49417694951628,45.16577062157875,45.89035415649414,65589,0.0,0.0
2012-06-18 00:00:00+08:00,47.0979956171067,48.547162657865535,46.252644996071446,47.7621955871582,64208,0.0,0.0
2012-06-19 00:00:00+08:00,47.76220013749506,49.51328191612761,47.58105583043876,48.18487548828125,84921,0.0,0.0
2012-06-20 00:00:00+08:00,48.849079328439956,49.15099075152809,47.701820373535156,47.701820373535156,31759,0.0,0.0
2012-06-21 00:00:00+08:00,47.09800070795182,48.72831539532329,47.09800070795182,47.701820373535156,38663,0.0,0.0
2012-06-22 00:00:00+08:00,47.218762021857785,48.78869306529085,47.09799809543986,48.30563735961914,52471,0.0,0.0
2012-06-25 00:00:00+08:00,48.18487447579809,48.728313746733775,47.82258268870524,48.486785888671875,42115,0.0,0.0
2012-06-26 00:00:00+08:00,48.48678483954241,48.48678483954241,47.339525948275714,48.30563735961914,42805,0.0,0.0
2012-06-27 00:00:00+08:00,47.460290461142556,48.3056379565137,47.15837905107075,47.82258224487305,20712,0.0,0.0
2012-06-28 00:00:00+08:00,48.18487610600182,48.18487610600182,47.701820373535156,47.701820373535156,11046,0.0,0.0
2012-06-29 00:00:00+08:00,48.06410746707789,48.48678278189986,48.06410746707789,48.42639923095703,7594,0.0,0.0
2012-07-02 00:00:00+08:00,49.030221855546564,50.84168066893976,48.42639907048955,50.720916748046875,64898,0.0,0.0
2012-07-03 00:00:00+08:00,51.86818086627324,51.86818086627324,50.358630111165006,50.66054153442383,60066,0.0,0.0
2012-07-04 00:00:00+08:00,51.4511309831429,51.827602141227025,50.19622381778767,50.44720458984375,72493,2.288479,0.0
2012-07-05 00:00:00+08:00,50.447199051450184,50.823670168203066,50.070727934697295,50.32170867919922,22783,0.0,0.0
2012-07-06 00:00:00+08:00,50.8236748091832,50.8236748091832,49.568770972081644,49.81975173950195,31068,0.0,0.0
2012-07-09 00:00:00+08:00,49.69426080589202,49.75700764959015,48.564844059923594,48.94131851196289,26926,0.0,0.0
2012-07-10 00:00:00+08:00,48.94132131607963,49.066811705591185,48.06288528442383,48.06288528442383,15879,0.0,0.0
2012-07-11 00:00:00+08:00,47.68641187906339,47.749158723413366,45.30209128511022,47.0589599609375,35211,0.0,0.0
2012-07-12 00:00:00+08:00,45.55307217106155,46.431508163801574,45.427581787109375,45.427581787109375,25545,0.0,0.0
2012-07-13 00:00:00+08:00,45.804053472987434,46.30601501464844,44.80013038966544,46.30601501464844,24164,0.0,0.0
2012-07-16 00:00:00+08:00,46.055036950882126,46.24327087402344,45.99229010645185,46.24327087402344,7594,0.0,0.0
2012-07-17 00:00:00+08:00,46.243269844499274,47.309939735468404,45.17659995353014,47.247196197509766,26235,0.0,0.0
2012-07-18 00:00:00+08:00,47.30993726681833,47.68640839014985,46.80797576904297,46.80797576904297,6904,0.0,0.0
2012-07-19 00:00:00+08:00,47.0589599609375,47.0589599609375,46.933469577312316,47.0589599609375,3452,0.0,0.0
2012-07-20 00:00:00+08:00,45.99228908251532,47.247196197509766,45.92954223948199,47.247196197509766,13117,0.0,0.0
2012-07-23 00:00:00+08:00,46.11777874864881,46.933467864990234,45.99228836960203,46.933467864990234,4832,0.0,0.0
2012-07-24 00:00:00+08:00,45.427578345086204,46.80797576904297,45.2393444359577,46.80797576904297,3452,0.0,0.0
2012-07-25 00:00:00+08:00,46.4315073738473,46.68248813748164,45.929542541503906,45.929542541503906,7594,0.0,0.0
2012-07-26 00:00:00+08:00,46.55699707235445,47.81190087210811,46.43150669237908,47.49817657470703,13117,0.0,0.0
2012-07-27 00:00:00+08:00,47.68640899658203,48.31386418185515,47.68640899658203,47.68640899658203,22783,0.0,0.0
2012-07-30 00:00:00+08:00,47.811899372621745,47.811899372621745,47.30993786846289,47.68640899658203,25545,0.0,0.0
2012-07-31 00:00:00+08:00,48.31386490435034,48.94131679393195,47.686409709694125,48.815826416015625,49019,0.0,0.0
2012-08-01 00:00:00+08:00,49.443279366452636,52.204071044921875,49.0668082246261,52.204071044921875,216790,0.0,0.0
2012-08-02 00:00:00+08:00,52.204071044921875,52.204071044921875,52.204071044921875,52.204071044921875,0,0.0,0.0
2012-08-03 00:00:00+08:00,52.20407575036104,52.95701810188092,51.70211418268112,52.83152770996094,213338,0.0,0.0
2012-08-06 00:00:00+08:00,52.455050232225865,56.47074890136719,52.455050232225865,56.47074890136719,445317,0.0,0.0
2012-08-07 00:00:00+08:00,55.71780897400055,57.7256550875936,54.96486337632843,55.84329605102539,263048,0.0,0.0
2012-08-08 00:00:00+08:00,55.96878739399317,57.098204090659294,55.21584182785755,56.47074890136719,130488,0.0,0.0
2012-08-09 00:00:00+08:00,56.21976814768018,56.7217296550542,55.84329371207508,56.47074890136719,169151,0.0,0.0
2012-08-10 00:00:00+08:00,56.47075069860947,56.84722514619627,54.71388206181159,54.96486282348633,86301,0.0,0.0
2012-08-13 00:00:00+08:00,51.13739643576688,53.83544432736214,51.13739643576688,51.57661437988281,111156,0.0,0.0
2012-08-14 00:00:00+08:00,51.576617817006706,51.827598571777344,50.321710738078934,51.827598571777344,47638,0.0,0.0
2012-08-15 00:00:00+08:00,51.827601275655844,51.827601275655844,50.949168588130235,51.764854431152344,20022,0.0,0.0
2012-08-16 00:00:00+08:00,50.82367151420432,52.95701120404396,50.19621963633224,52.329559326171875,59375,0.0,0.0
2012-08-17 00:00:00+08:00,52.455050664998296,52.95701217651367,51.82759877560407,52.95701217651367,64208,0.0,0.0
2012-08-20 00:00:00+08:00,51.57662029674882,52.70603374751753,50.57269722939886,51.45112991333008,110466,0.0,0.0
2012-08-21 00:00:00+08:00,51.451128800897905,51.576619181603405,50.69818321159022,51.38838195800781,45567,0.0,0.0
2012-08-22 00:00:00+08:00,51.325636883689086,54.96486112027809,51.325636883689086,54.023681640625,318971,0.0,0.0
2012-08-23 00:00:00+08:00,57.788397699272195,57.788397699272195,56.84722480623245,57.09820556640625,2588365,0.0,0.0
2012-08-24 00:00:00+08:00,56.72173112107088,58.79232735011673,56.47075036089708,57.09820556640625,1048049,0.0,0.0
2012-08-27 00:00:00+08:00,57.22369193229063,57.22369193229063,55.52957016957405,55.968788146972656,229217,0.0,0.0
2012-08-28 00:00:00+08:00,55.34133358064715,56.97271182524809,54.96486244075647,55.215843200683594,247858,0.0,0.0
2012-08-29 00:00:00+08:00,55.215843200683594,55.7178080256125,54.21192016097511,55.215843200683594,135321,0.0,0.0
2012-08-30 00:00:00+08:00,55.215845944201796,57.223695428457745,55.215845944201796,56.21977233886719,171913,0.0,0.0
2012-08-31 00:00:00+08:00,54.90212280477267,55.96879276280008,54.90212280477267,55.46683120727539,104943,0.0,0.0
2012-09-03 00:00:00+08:00,55.46683002167427,56.84722757493611,55.46683002167427,56.21977233886719,89063,0.0,0.0
2012-09-04 00:00:00+08:00,57.47467138966233,57.537414924972076,56.59623545472945,57.286434173583984,256834,0.0,0.0
2012-09-05 00:00:00+08:00,58.478598690092234,58.72957945991325,57.035457611083984,57.035457611083984,468791,0.0,0.0
2012-09-06 00:00:00+08:00,57.22369665161179,57.28644019351493,54.964866346675805,55.46683120727539,230598,0.0,0.0
2012-09-07 00:00:00+08:00,56.47075326833176,56.721734041427474,54.4001602377547,54.58839416503906,149129,0.0,0.0
2012-09-10 00:00:00+08:00,54.46290365032304,54.46290365032304,52.8315253239652,53.458980560302734,160176,0.0,0.0
2012-09-11 00:00:00+08:00,53.458979509644635,53.458979509644635,52.517799978710684,52.580543518066406,153962,0.0,0.0
2012-09-12 00:00:00+08:00,52.20406970393329,52.70603121347457,50.196220360693616,51.827598571777344,317590,0.0,0.0
2012-09-13 00:00:00+08:00,51.70210921235842,51.70210921235842,50.258968191475866,50.823673248291016,132559,0.0,0.0
2012-09-14 00:00:00+08:00,50.82367677277113,52.078583963431164,50.82367677277113,51.32564163208008,191244,0.0,0.0
2012-09-17 00:00:00+08:00,51.451133903876894,51.451133903876894,48.56484825123611,48.69034194946289,408035,0.0,0.0
2012-09-18 00:00:00+08:00,48.69033795941581,49.44328025662477,48.31386681081133,49.255043029785156,151891,0.0,0.0
2012-09-19 00:00:00+08:00,49.44327817224067,49.44327817224067,48.06288071380968,48.564842224121094,107014,0.0,0.0
2012-09-20 00:00:00+08:00,48.62758710037842,48.815824311675726,47.68640765404083,48.12562561035156,129107,0.0,0.0
2012-09-21 00:00:00+08:00,48.313870770007576,49.00406627980482,47.74916234828709,48.69034194946289,120822,0.0,0.0
2012-09-24 00:00:00+08:00,48.87857215147181,50.82367474922179,48.690338228666036,50.635440826416016,254072,0.0,0.0
2012-09-25 00:00:00+08:00,50.32171468243182,50.509951915801636,49.38053512573242,49.38053512573242,133940,0.0,0.0
2012-09-26 00:00:00+08:00,48.94132273576644,49.44328430837353,48.439357858084335,48.69034194946289,103562,0.0,0.0
2012-09-27 00:00:00+08:00,48.94132181647966,50.50995335395,48.690341034890395,50.007991790771484,156033,0.0,0.0
2012-09-28 00:00:00+08:00,50.00798802036293,50.50994954569549,49.192298889160156,49.192298889160156,104252,0.0,0.0
2012-10-01 00:00:00+08:00,49.25504315025476,50.196222676605295,48.7530816175544,49.50602722167969,120132,0.0,0.0
2012-10-02 00:00:00+08:00,50.07072965877151,50.76092838245449,49.63151168823242,49.63151168823242,168461,0.0,0.0
2012-10-03 00:00:00+08:00,49.63151299785794,49.63151299785794,48.18837197666318,48.313865661621094,161557,0.0,0.0
2012-10-04 00:00:00+08:00,48.43935584907622,48.69033993004529,47.68641352139365,48.00014114379883,129107,0.0,0.0
2012-10-05 00:00:00+08:00,48.000141377667106,51.32564163208008,47.68641375373337,51.32564163208008,665559,0.0,0.0
2012-10-08 00:00:00+08:00,52.32956301224177,54.90212085033891,51.70211109017227,53.960941314697266,1284171,0.0,0.0
2012-10-09 00:00:00+08:00,53.33348313998523,53.33348313998523,50.19622039794922,50.19622039794922,695938,0.0,0.0
2012-10-11 00:00:00+08:00,49.50602572701252,51.20014750126531,48.75308014561988,49.69425964355469,294807,0.0,0.0
2012-10-12 00:00:00+08:00,50.88642043518581,51.9530903237199,49.945240927357226,51.38838195800781,261667,0.0,0.0
2012-10-15 00:00:00+08:00,51.074659424737455,51.074659424737455,47.81190280343211,47.93739318847656,276165,0.0,0.0
2012-10-16 00:00:00+08:00,48.313865661621094,48.81582718115412,48.062881596779924,48.313865661621094,149129,0.0,0.0
2012-10-17 00:00:00+08:00,48.81582839697208,48.87857193593908,48.31386686493709,48.439353942871094,105633,0.0,0.0
2012-10-18 00:00:00+08:00,48.87857345554696,49.317791462269994,48.251121520996094,48.251121520996094,91825,0.0,0.0
2012-10-19 00:00:00+08:00,48.25112392089419,49.317793915221756,47.81190589232548,48.69034194946289,160866,0.0,0.0
2012-10-22 00:00:00+08:00,47.87464958131211,49.129553429995696,47.87464958131211,48.753082275390625,64208,0.0,0.0
2012-10-23 00:00:00+08:00,48.941315303380684,50.32170941841908,48.941315303380684,49.004058837890625,161557,0.0,0.0
2012-10-24 00:00:00+08:00,48.753080338675154,49.44327908057039,48.313865661621094,48.313865661621094,151891,0.0,0.0
2012-10-25 00:00:00+08:00,48.31386862184646,48.62759293823938,45.804054260253906,45.804054260253906,223694,0.0,0.0
2012-10-26 00:00:00+08:00,45.67856133558632,46.055035782467336,42.604042053222656,42.604042053222656,337612,0.0,0.0
2012-10-29 00:00:00+08:00,42.03933847324952,42.03933847324952,39.6550178527832,39.6550178527832,217480,0.0,0.0
2012-10-30 00:00:00+08:00,40.784428774395906,41.098156369918804,40.03148651123047,40.03148651123047,111156,0.0,0.0
2012-10-31 00:00:00+08:00,40.533449586988205,40.533449586988205,39.027565002441406,39.027565002441406,91134,0.0,0.0
2012-11-01 00:00:00+08:00,38.902073018236145,40.09423335239249,38.08638384669629,39.15305709838867,76636,0.0,0.0
2012-11-02 00:00:00+08:00,39.78050673705235,40.65893939905702,39.65501635676597,39.8432502746582,85611,0.0,0.0
2012-11-05 00:00:00+08:00,39.153054998829184,40.40795880692404,39.153054998829184,39.27854537963867,60066,0.0,0.0
