Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-06 00:00:00+08:00,39.27854721363341,40.533451080322266,39.27854721363341,40.533451080322266,51090,0.0,0.0
2012-11-07 00:00:00+08:00,40.53344944419182,43.16875076293945,40.53344944419182,43.16875076293945,147748,0.0,0.0
2012-11-08 00:00:00+08:00,42.41580679758394,42.41580679758394,41.474627320204014,42.227569580078125,104252,0.0,0.0
2012-11-09 00:00:00+08:00,41.788359386835694,43.04326328760107,41.53737860668262,42.54130172729492,98038,0.0,0.0
2012-11-12 00:00:00+08:00,42.54129656398984,42.9805145284866,42.039335064607556,42.164825439453125,360396,0.0,0.0
2012-11-13 00:00:00+08:00,42.60404150774476,42.60404150774476,40.59619544381835,40.90991973876953,115989,0.0,0.0
2012-11-14 00:00:00+08:00,40.90992085035185,41.16090161516217,40.28246893832606,40.9726676940918,46257,0.0,0.0
2012-11-15 00:00:00+08:00,40.533449754873736,40.533449754873736,40.156978607177734,40.156978607177734,73874,0.0,0.0
2012-11-16 00:00:00+08:00,40.28246764756966,40.65893878272201,39.7805061340332,39.7805061340332,662798,0.0,0.0
2012-11-19 00:00:00+08:00,39.780510073062224,39.780510073062224,37.019718170166016,37.019718170166016,209886,0.0,0.0
2012-11-20 00:00:00+08:00,37.396184745721605,37.396184745721605,35.32559189934297,35.890296936035156,200220,0.0,0.0
2012-11-21 00:00:00+08:00,36.39225920591074,36.39225920591074,35.1373554255731,35.388336181640625,109085,0.0,0.0
2012-11-22 00:00:00+08:00,36.70598994346574,37.83540344238281,36.26677193023832,37.83540344238281,182269,0.0,0.0
2012-11-23 00:00:00+08:00,38.713839779072536,39.02756740604546,38.02364098277705,38.40011215209961,1098450,0.0,0.0
2012-11-26 00:00:00+08:00,38.90206946676459,39.40403427616911,38.46285480301316,38.65108871459961,82159,0.0,0.0
2012-11-27 00:00:00+08:00,38.902069828654426,40.15697690622776,38.651089074154676,39.215797424316406,92515,0.0,0.0
2012-11-28 00:00:00+08:00,39.27854676675055,39.655017922473995,38.776581920711166,38.83932876586914,46948,0.0,0.0
2012-11-29 00:00:00+08:00,39.153055260566745,39.27854564221513,38.776580810546875,38.776580810546875,47638,0.0,0.0
2012-11-30 00:00:00+08:00,39.15305709838867,39.40403787346634,38.839329477004156,39.15305709838867,53852,0.0,0.0
2012-12-03 00:00:00+08:00,39.4040342562934,41.78835470573259,39.27854388027421,40.282466888427734,146367,0.0,0.0
2012-12-04 00:00:00+08:00,40.28246888891633,42.16482792775956,40.28246888891633,41.78835678100586,117370,0.0,0.0
2012-12-05 00:00:00+08:00,41.788359386835694,42.917772897524536,41.66286899675916,42.54130172729492,156724,0.0,0.0
2012-12-06 00:00:00+08:00,42.79227770373633,42.79227770373633,40.972665599352375,41.0981559753418,113918,0.0,0.0
2012-12-07 00:00:00+08:00,41.47462459399234,41.47462459399234,40.40795481008111,40.658935546875,71803,0.0,0.0
2012-12-10 00:00:00+08:00,40.78443017426269,40.78443017426269,39.59226989746094,39.59226989746094,66970,0.0,0.0
2012-12-11 00:00:00+08:00,39.717760615661696,40.34521252848837,39.153055546655054,40.156978607177734,56614,0.0,0.0
2012-12-12 00:00:00+08:00,40.78443276227025,41.788359183062006,40.47070844114619,41.16090393066406,97348,0.0,0.0
2012-12-13 00:00:00+08:00,41.41187775725668,42.41580400950662,40.658935546875,40.658935546875,89063,0.0,0.0
2012-12-14 00:00:00+08:00,40.658940532691965,40.658940532691965,39.90599822998047,39.90599822998047,95967,0.0,0.0
2012-12-17 00:00:00+08:00,39.592269852993915,40.78443012845673,39.592269852993915,40.407958984375,62137,0.0,0.0
2012-12-18 00:00:00+08:00,40.7216877165612,43.23149871826172,39.65501779295788,43.23149871826172,279618,0.0,0.0
2012-12-19 00:00:00+08:00,44.80012623311207,44.98836344630771,43.23149490842158,44.047183990478516,300330,0.0,0.0
2012-12-20 00:00:00+08:00,43.921697556777524,43.921697556777524,42.16482886128848,42.415809631347656,137392,0.0,0.0
2012-12-21 00:00:00+08:00,42.415808692262026,42.415808692262026,40.9099208001725,41.78835678100586,71803,0.0,0.0
2012-12-24 00:00:00+08:00,42.66679220925695,44.674641759880494,42.66679220925695,43.67071533203125,214028,0.0,0.0
2012-12-25 00:00:00+08:00,43.67070917508312,43.67070917508312,42.164824703229925,42.666786193847656,120132,0.0,0.0
2012-12-26 00:00:00+08:00,42.66678791208685,43.23149626431047,42.66678791208685,42.79227828979492,43496,0.0,0.0
2012-12-27 00:00:00+08:00,42.47855148896269,42.66678871158934,41.47462844848633,41.47462844848633,88373,0.0,0.0
2012-12-28 00:00:00+08:00,41.16090046806072,42.03933642549067,41.16090046806072,41.725608825683594,2183782,0.0,0.0
2013-01-02 00:00:00+08:00,42.16482719135116,42.16482719135116,40.7844297056215,41.47462844848633,89753,0.0,0.0
2013-01-03 00:00:00+08:00,41.85110203072467,42.290320039099285,41.85110203072467,41.913848876953125,77326,0.0,0.0
2013-01-04 00:00:00+08:00,42.47855145279209,42.91776943516384,42.227570692886715,42.29031753540039,98038,0.0,0.0
2013-01-07 00:00:00+08:00,42.41581015287867,44.42365964311477,42.41581015287867,43.29424285888672,89063,0.0,0.0
2013-01-08 00:00:00+08:00,43.29424293873625,43.29424293873625,42.353063385168625,42.478553771972656,66970,0.0,0.0
2013-01-09 00:00:00+08:00,42.91777038574219,43.67071268213512,42.666789620277875,42.91777038574219,41424,0.0,0.0
2013-01-10 00:00:00+08:00,42.79227905521115,42.79227905521115,41.91384639554232,42.29031753540039,65589,0.0,0.0
2013-01-11 00:00:00+08:00,42.54129582119322,43.1060041506754,42.41580544853879,42.666786193847656,52471,0.0,0.0
2013-01-14 00:00:00+08:00,42.79227902015242,43.16875015970206,42.72953548276482,43.10600662231445,41424,0.0,0.0
2013-01-15 00:00:00+08:00,43.41973017833527,43.41973017833527,42.604041070695516,42.79227828979492,32449,0.0,0.0
2013-01-16 00:00:00+08:00,42.79227905521115,42.79227905521115,42.29031753540039,42.29031753540039,34520,0.0,0.0
2013-01-17 00:00:00+08:00,43.54522229940296,44.9256198145314,42.85502684691348,42.91777038574219,249930,0.0,0.0
2013-01-18 00:00:00+08:00,43.29424114454293,43.54522190774988,41.976590485169105,43.16875076293945,136011,0.0,0.0
2013-01-21 00:00:00+08:00,43.168749043597586,43.168749043597586,42.29031640735983,43.04325866699219,48329,0.0,0.0
2013-01-22 00:00:00+08:00,43.04325996092449,44.360910607428565,42.79227920016891,44.23542022705078,107014,0.0,0.0
2013-01-23 00:00:00+08:00,44.298167108626274,44.42365748911411,43.29424075964888,43.41973114013672,66279,0.0,0.0
2013-01-24 00:00:00+08:00,43.4197332454593,43.79620771025187,43.10600893156527,43.29424285888672,34520,0.0,0.0
2013-01-25 00:00:00+08:00,43.67071361585339,46.30601501464844,43.35698930485267,46.30601501464844,252001,0.0,0.0
2013-01-28 00:00:00+08:00,48.439352918444385,49.50602610907216,47.686410636315614,49.44327926635742,805714,0.0,0.0
2013-01-29 00:00:00+08:00,48.94131851196289,49.380533197550854,47.68641138367294,48.94131851196289,363848,0.0,0.0
2013-01-30 00:00:00+08:00,48.94131851196289,49.506026884947104,48.06288253063751,48.94131851196289,216099,0.0,0.0
2013-01-31 00:00:00+08:00,48.815824926487096,49.31778642283591,48.06287937688936,48.18836975097656,143606,0.0,0.0
2013-02-01 00:00:00+08:00,47.87464622327188,48.062880134833854,46.80797637417217,46.87071990966797,153962,0.0,0.0
2013-02-04 00:00:00+08:00,47.05896135540857,47.68641329212739,46.49425295982421,46.61974334716797,113918,0.0,0.0
2013-02-05 00:00:00+08:00,46.431508163801574,46.431508163801574,45.36483824767067,45.427581787109375,117370,0.0,0.0
2013-02-06 00:00:00+08:00,45.427583097537486,46.55699989076162,45.427583097537486,45.804054260253906,68351,0.0,0.0
2013-02-18 00:00:00+08:00,45.804052725266594,45.804052725266594,44.54914889159957,45.11385726928711,75945,0.0,0.0
2013-02-19 00:00:00+08:00,45.176600959306796,47.05896002116849,45.051110575521,46.24327087402344,146367,0.0,0.0
2013-02-20 00:00:00+08:00,46.24326743150842,47.058956517930646,46.24326743150842,46.80797576904297,122203,0.0,0.0
2013-02-21 00:00:00+08:00,46.8079808923471,47.30994244506398,46.49425326936161,47.184452056884766,104252,0.0,0.0
2013-02-22 00:00:00+08:00,46.556995020155284,47.43542764126217,46.180523896823765,46.80797576904297,88373,0.0,0.0
2013-02-25 00:00:00+08:00,48.31386530980412,49.0668075836208,47.7491569519043,47.7491569519043,319662,0.0,0.0
2013-02-26 00:00:00+08:00,47.74915583713917,48.627588469417155,47.18444749242318,47.68640899658203,133940,0.0,0.0
2013-02-27 00:00:00+08:00,48.37660696464462,50.57269346878246,47.937389002802156,48.18836975097656,473624,0.0,0.0
2013-03-01 00:00:00+08:00,48.69034194946289,49.25504706610836,47.93739628547725,48.69034194946289,243716,0.0,0.0
2013-03-04 00:00:00+08:00,48.69033755163108,48.69033755163108,45.80405215968674,45.929542541503906,203672,0.0,0.0
2013-03-05 00:00:00+08:00,45.92954565546382,47.30994325411646,45.92954565546382,46.682491302490234,96658,0.0,0.0
2013-03-06 00:00:00+08:00,46.68248826200609,47.56092093706948,46.18052673339844,46.18052673339844,77326,0.0,0.0
2013-03-07 00:00:00+08:00,46.87072043854803,46.87072043854803,46.05503463745117,46.05503463745117,53852,0.0,0.0
2013-03-08 00:00:00+08:00,46.05503701194504,46.619742087192456,45.176601019205016,45.427581787109375,89753,0.0,0.0
2013-03-11 00:00:00+08:00,45.42757971422556,45.55307009245155,44.67463744486963,44.73738098144531,71803,0.0,0.0
2013-03-12 00:00:00+08:00,44.73738036370068,46.30601172240281,44.73738036370068,45.490325927734375,89753,0.0,0.0
2013-03-13 00:00:00+08:00,45.49032655587587,46.18052528865611,44.67463744486963,44.73738098144531,60756,0.0,0.0
2013-03-14 00:00:00+08:00,44.73738098144531,44.925618201321605,44.54914706664364,44.73738098144531,29757,0.0,0.0
2013-03-15 00:00:00+08:00,44.92561610141271,45.55306796321435,44.86286926269531,44.86286926269531,20712,0.0,0.0
2013-03-18 00:00:00+08:00,44.86286865486315,45.36483344257798,43.98443606024244,44.80012512207031,52471,0.0,0.0
2013-03-19 00:00:00+08:00,44.5491514616722,47.68641453190548,44.5491514616722,45.86680221557617,187102,0.0,0.0
2013-03-20 00:00:00+08:00,45.17660003686221,46.431507154171435,45.17660003686221,45.61581802368164,87075,0.0,0.0
2013-03-21 00:00:00+08:00,46.055034657055785,46.306012107052375,45.17659870923201,45.23934555053711,102871,0.0,0.0
2013-03-22 00:00:00+08:00,44.92561855353266,45.74130767093379,44.73738133218061,45.30208969116211,82849,0.0,0.0
2013-03-25 00:00:00+08:00,45.42758045477999,45.490327297453184,45.051109313964844,45.051109313964844,30378,0.0,0.0
2013-03-26 00:00:00+08:00,45.678563349524225,45.678563349524225,44.80013064657995,44.925621032714844,55233,0.0,0.0
2013-03-27 00:00:00+08:00,44.67464026044505,45.55307296338933,44.67464026044505,44.925621032714844,51090,0.0,0.0
2013-03-28 00:00:00+08:00,44.92561817756128,46.11777842261497,44.92561817756128,45.553070068359375,110466,0.0,0.0
2013-03-29 00:00:00+08:00,45.804054260253906,46.30601581054247,45.678563872681764,45.804054260253906,133250,0.0,0.0
2013-04-01 00:00:00+08:00,46.3060178694292,49.00406627980482,45.176604331063245,48.69034194946289,227892,0.0,0.0
2013-04-02 00:00:00+08:00,48.18837301626867,48.18837301626867,47.309940338134766,47.309940338134766,173991,0.0,0.0
2013-04-03 00:00:00+08:00,47.686409373447695,48.06288050454208,47.309938242353304,47.435428619384766,104252,0.0,0.0
2013-04-08 00:00:00+08:00,48.56484825123611,50.19622666728416,46.55700196080775,48.69034194946289,541975,0.0,0.0
2013-04-09 00:00:00+08:00,49.56876794225228,49.56876794225228,47.18444749242318,47.68640899658203,197458,0.0,0.0
2013-04-10 00:00:00+08:00,47.43542764126217,47.749155229909036,46.80797576904297,46.80797576904297,166389,0.0,0.0
2013-04-11 00:00:00+08:00,46.43151052183974,47.18445286379122,46.43151052183974,46.682491302490234,73912,0.0,0.0
2013-04-12 00:00:00+08:00,47.184449664750325,47.184449664750325,45.553071396052395,45.929542541503906,151490,0.0,0.0
2013-04-15 00:00:00+08:00,45.80405630603778,46.30601787874586,43.67071631695342,44.54915237426758,150510,0.0,0.0
2013-04-16 00:00:00+08:00,43.984440237814205,43.984440237814205,43.16875109851348,43.73345947265625,127105,0.0,0.0
2013-04-17 00:00:00+08:00,44.172680198493346,44.36091413147606,43.67071533203125,43.67071533203125,95967,0.0,0.0
2013-04-18 00:00:00+08:00,43.168753770644095,43.67071533203125,43.168753770644095,43.67071533203125,49716,0.0,0.0
2013-04-19 00:00:00+08:00,43.67071126669197,44.925618358414546,43.67071126669197,44.17267608642578,75255,0.0,0.0
2013-04-22 00:00:00+08:00,44.29816610631264,44.42365648396107,43.54522053534747,43.607967376708984,68357,0.0,0.0
2013-04-23 00:00:00+08:00,43.60796810731397,43.921695709228516,43.48247772756309,43.921695709228516,42805,0.0,0.0
2013-04-24 00:00:00+08:00,44.0471860889794,44.42365722823206,43.921695709228516,43.921695709228516,75531,0.0,0.0
2013-04-25 00:00:00+08:00,44.17267646873029,44.42365722823206,43.67071164465209,43.921695709228516,126345,0.0,0.0
2013-04-26 00:00:00+08:00,44.42365722823206,44.42365722823206,43.921695709228516,43.921695709228516,25545,0.0,0.0
2013-04-29 00:00:00+08:00,43.921696752674166,44.17267751813847,42.91777038574219,42.91777038574219,73874,0.0,0.0
2013-04-30 00:00:00+08:00,43.29423805711982,43.29423805711982,42.41580544853879,42.666786193847656,120476,0.0,0.0
2013-05-02 00:00:00+08:00,43.29424114454293,43.73345913269244,43.04326038133598,43.16875076293945,44876,0.0,0.0
2013-05-03 00:00:00+08:00,43.41972956426582,43.41972956426582,42.72953414916992,42.72953414916992,52471,0.0,0.0
2013-05-06 00:00:00+08:00,42.79227656650209,42.85502340536654,42.54129582119322,42.666786193847656,24164,0.0,0.0
2013-05-07 00:00:00+08:00,42.66678753717601,43.41972979680837,42.66678753717601,43.04325866699219,52471,0.0,0.0
2013-05-08 00:00:00+08:00,43.29423805711982,43.29423805711982,42.666786193847656,42.666786193847656,57304,0.0,0.0
2013-05-09 00:00:00+08:00,42.666786193847656,42.666786193847656,42.54129582119322,42.666786193847656,65865,0.0,0.0
2013-05-10 00:00:00+08:00,42.66678923652556,43.16875076293945,42.66678923652556,43.16875076293945,22093,0.0,0.0
2013-05-13 00:00:00+08:00,43.607967729896885,44.298166465090574,43.41973050936238,44.17267608642578,76649,0.0,0.0
2013-05-14 00:00:00+08:00,43.796205930182715,44.54914821901532,43.796205930182715,43.984439849853516,64898,0.0,0.0
2013-05-15 00:00:00+08:00,43.98444155945109,44.611893491199545,43.921698018813665,44.10993194580078,76636,0.0,0.0
2013-05-16 00:00:00+08:00,44.04718669312692,44.48640137574192,43.67071224363591,43.984439849853516,71882,0.0,0.0
2013-05-17 00:00:00+08:00,44.172678585269836,44.80013051408871,43.73346058255922,43.796207427978516,149198,0.0,0.0
2013-05-20 00:00:00+08:00,43.796203242934,44.047183990478516,43.67070956408723,44.047183990478516,33139,0.0,0.0
2013-05-21 00:00:00+08:00,44.047189808146555,44.29817058884013,43.67071533203125,43.67071533203125,65589,0.0,0.0
2013-05-22 00:00:00+08:00,44.04718848339703,44.04718848339703,43.04326208574156,43.29424285888672,94586,0.0,0.0
2013-05-23 00:00:00+08:00,43.29423805711982,43.29423805711982,42.666786193847656,42.666786193847656,70422,0.0,0.0
2013-05-24 00:00:00+08:00,42.66679211737146,43.04326328760107,42.415811337218386,42.54130172729492,26926,0.0,0.0
2013-05-27 00:00:00+08:00,42.41580795147025,42.41580795147025,41.41188160591922,41.47462844848633,94586,0.0,0.0
2013-05-28 00:00:00+08:00,41.53737295793579,41.53737295793579,41.16089853382872,41.28639221191406,66970,0.0,0.0
2013-05-29 00:00:00+08:00,41.41187891214028,41.913843704801096,41.41187891214028,41.53737258911133,66970,0.0,0.0
2013-05-30 00:00:00+08:00,41.53737356735433,41.851097851947074,41.286392817650324,41.34913635253906,29687,0.0,0.0
2013-05-31 00:00:00+08:00,41.537375291053436,41.913846431232066,41.41188160591922,41.47462844848633,28307,0.0,0.0
2013-06-03 00:00:00+08:00,41.41188160591922,41.913846431232066,41.41188160591922,41.47462844848633,35211,0.0,0.0
2013-06-04 00:00:00+08:00,41.4746312643491,41.91384927691494,41.4746312643491,41.66286849975586,36591,0.0,0.0
2013-06-05 00:00:00+08:00,41.91384927691494,42.10208320724681,41.60012165292864,41.66286849975586,26235,0.0,0.0
2013-06-06 00:00:00+08:00,41.72560686491484,41.72560686491484,40.784427414796134,41.28639221191406,53161,0.0,0.0
2013-06-07 00:00:00+08:00,40.84718070747333,41.60012306449933,40.84718070747333,41.22365188598633,58685,0.0,0.0
2013-06-10 00:00:00+08:00,41.41188160591922,42.41580795147025,41.41188160591922,41.47462844848633,28307,0.0,0.0
2013-06-11 00:00:00+08:00,41.41188237997248,41.47462922371243,40.9726676940918,40.9726676940918,46154,0.0,0.0
2013-06-13 00:00:00+08:00,40.9726676940918,41.41188237997248,40.9726676940918,40.9726676940918,27299,0.0,0.0
2013-06-14 00:00:00+08:00,41.34913536141752,41.41187889480232,40.721683502197266,40.721683502197266,27782,0.0,0.0
2013-06-17 00:00:00+08:00,40.721685073919744,41.41188049316406,40.721685073919744,41.41188049316406,18102,0.0,0.0
2013-06-18 00:00:00+08:00,41.41188232917743,41.91384716325709,41.41188232917743,41.78835678100586,42115,0.0,0.0
2013-06-19 00:00:00+08:00,41.913843704801096,41.913843704801096,41.41187891214028,41.53737258911133,24854,0.0,0.0
2013-06-20 00:00:00+08:00,41.7883588883354,41.91384927691494,41.41188441752188,41.66286849975586,31068,0.0,0.0
2013-06-21 00:00:00+08:00,41.16090261386951,41.60012061548189,40.15697953026957,40.78443145751953,47666,0.0,0.0
2013-06-24 00:00:00+08:00,40.282466282331,40.47070349606482,40.03148553406892,40.219722747802734,33841,0.0,0.0
2013-06-25 00:00:00+08:00,39.90599578049906,39.90599578049906,38.52559833851712,38.65108871459961,55323,0.0,0.0
2013-06-26 00:00:00+08:00,39.40403576044816,41.03541071097147,39.27854537963867,39.27854537963867,47638,0.0,0.0
2013-06-27 00:00:00+08:00,40.09423042745618,40.156977269185546,39.34128815715149,39.7805061340332,20022,0.0,0.0
2013-06-28 00:00:00+08:00,40.03148689080143,40.784429161106125,39.7805061340332,39.7805061340332,25646,0.0,0.0
2013-07-01 00:00:00+08:00,39.78050974233704,40.65894247070437,39.78050974233704,40.34521484375,18648,0.0,0.0
2013-07-02 00:00:00+08:00,40.345211410028384,40.40795825210893,40.09423065185547,40.09423065185547,24174,0.0,0.0
2013-07-03 00:00:00+08:00,39.15305461806864,40.53344879354874,39.15305461806864,39.52952575683594,12427,0.0,0.0
2013-07-04 00:00:00+08:00,39.52952575683594,40.03148727519234,39.52952575683594,39.52952575683594,15189,0.0,0.0
2013-07-05 00:00:00+08:00,39.52952575683594,40.03148727519234,39.52952575683594,39.52952575683594,16569,0.0,0.0
2013-07-08 00:00:00+08:00,40.09423065185547,40.09423065185547,39.592269135509625,40.09423065185547,38697,0.0,0.0
2013-07-09 00:00:00+08:00,40.09423212050801,40.28246934857015,39.78050781383745,37.145206451416016,49714,0.0,0.0
2013-07-10 00:00:00+08:00,41.347761335857655,41.890026309086906,40.33101272583008,40.33101272583008,36839,3.18649,0.0
2013-07-11 00:00:00+08:00,40.398797858350406,40.53436410241491,38.36530062693734,38.77199935913086,59388,0.0,0.0
2013-07-12 00:00:00+08:00,38.975350675170965,39.92431438763309,38.975350675170965,39.85653305053711,29687,0.0,0.0
2013-07-15 00:00:00+08:00,40.26323410277949,40.66993286010928,40.12766785033623,40.534366607666016,41425,0.0,0.0
2013-07-16 00:00:00+08:00,40.66993105712106,40.66993105712106,40.39879856425444,40.60214614868164,24857,0.0,0.0
2013-07-17 00:00:00+08:00,40.66992950439453,40.94106198690965,40.66992950439453,40.66992950439453,30378,0.0,0.0
2013-07-18 00:00:00+08:00,41.89002775316618,41.89002775316618,40.73771286010742,40.73771286010742,19343,0.0,0.0
2013-07-19 00:00:00+08:00,40.73771327232531,41.0766306809293,40.26323318481445,40.26323318481445,35222,0.0,0.0
2013-07-22 00:00:00+08:00,40.80549729556494,42.97456080851872,40.80549729556494,42.161163330078125,47647,0.0,0.0
2013-07-23 00:00:00+08:00,42.02559477485535,42.02559477485535,41.34776352247269,41.48332977294922,20022,0.0,0.0
2013-07-24 00:00:00+08:00,41.89002775316618,41.89002775316618,40.73771286010742,40.73771286010742,28998,0.0,0.0
2013-07-25 00:00:00+08:00,40.805496606885896,42.02559280395508,40.805496606885896,42.02559280395508,31068,0.0,0.0
2013-07-26 00:00:00+08:00,42.02559351322583,42.83899456211195,42.02559351322583,42.161163330078125,54542,0.0,0.0
2013-07-29 00:00:00+08:00,42.161165526655616,42.161165526655616,41.75446319580078,41.75446319580078,18710,0.0,0.0
2013-07-30 00:00:00+08:00,42.635644979995014,42.635644979995014,42.02559506343868,42.093379974365234,13117,0.0,0.0
2013-07-31 00:00:00+08:00,42.161165526655616,42.432298033595025,41.75446319580078,41.75446319580078,19331,0.0,0.0
2013-08-01 00:00:00+08:00,41.8222481077585,41.8222481077585,41.415549347349376,41.75446319580078,13117,0.0,0.0
2013-08-02 00:00:00+08:00,41.95781186487396,41.95781186487396,41.41554688325815,41.55111312866211,26235,0.0,0.0
2013-08-05 00:00:00+08:00,41.75446319580078,41.8222481077585,40.73771450955513,41.75446319580078,24211,0.0,0.0
2013-08-06 00:00:00+08:00,41.61889802695677,41.61889802695677,40.26323545692994,40.94106674194336,39353,0.0,0.0
2013-08-07 00:00:00+08:00,40.94106260593571,40.94106260593571,40.263231389399145,40.33101272583008,23474,0.0,0.0
2013-08-08 00:00:00+08:00,40.33101580808135,40.33101580808135,39.58539962768555,39.58539962768555,25545,0.0,0.0
2013-08-09 00:00:00+08:00,39.78874797483739,39.85653288209238,38.77199935913086,38.77199935913086,29018,0.0,0.0
2013-08-12 00:00:00+08:00,38.636435100010466,38.636435100010466,36.060672760009766,36.060672760009766,100800,0.0,0.0
2013-08-13 00:00:00+08:00,35.65397383727997,36.53515625,35.65397383727997,36.53515625,51781,0.0,0.0
2013-08-14 00:00:00+08:00,36.60293822969617,37.0096405584025,36.19623947143555,36.19623947143555,28997,0.0,0.0
2013-08-15 00:00:00+08:00,35.99288755711753,37.687471036896206,35.99288755711753,37.619686126708984,31137,0.0,0.0
2013-08-16 00:00:00+08:00,37.55190566906838,37.55190566906838,36.67072323860911,37.2807731628418,15189,0.0,0.0
2013-08-19 00:00:00+08:00,37.28077245771359,37.28077245771359,36.602937634521965,37.14520263671875,6904,0.0,0.0
2013-08-20 00:00:00+08:00,36.60293698992799,36.60293698992799,35.31505584716797,35.31505584716797,33147,0.0,0.0
2013-08-22 00:00:00+08:00,34.70500533484407,35.65397262573242,34.70500533484407,35.65397262573242,10356,0.0,0.0
2013-08-23 00:00:00+08:00,35.925106048583984,36.196238547167724,35.925106048583984,35.925106048583984,23474,0.0,0.0
2013-08-26 00:00:00+08:00,35.925106048583984,36.060672297875854,35.653973550000245,35.925106048583984,33139,0.0,0.0
2013-08-27 00:00:00+08:00,35.653971496769195,35.78953773825412,34.29830551147461,34.29830551147461,47638,0.0,0.0
2013-08-28 00:00:00+08:00,34.16274463483608,34.16274463483608,33.07821453264438,33.620479583740234,35211,0.0,0.0
2013-08-29 00:00:00+08:00,33.62047476288993,34.43387222290039,33.2137760328847,34.43387222290039,34520,0.0,0.0
2013-08-30 00:00:00+08:00,33.89160919189453,34.16274169410334,33.349344187476916,33.89160919189453,31759,0.0,0.0
2013-09-02 00:00:00+08:00,33.891610105230605,34.162742614746094,33.349345086199634,34.162742614746094,34520,0.0,0.0
2013-09-03 00:00:00+08:00,34.16274035173387,35.65397262573242,34.16274035173387,35.65397262573242,53852,0.0,0.0
2013-09-04 00:00:00+08:00,35.92510355605178,36.33180227571008,35.11170611673518,35.72175598144531,40044,0.0,0.0
2013-09-05 00:00:00+08:00,35.11171015034626,37.280773808149895,35.11171015034626,36.941856384277344,38663,0.0,0.0
2013-09-06 00:00:00+08:00,37.823036193847656,37.958602439859,37.28077120980228,37.823036193847656,49709,0.0,0.0
2013-09-09 00:00:00+08:00,37.95860149894896,38.636432712203735,37.34855162179694,37.551902770996094,28307,0.0,0.0
2013-09-10 00:00:00+08:00,37.687471526905355,37.687471526905355,35.58618927001953,35.58618927001953,40734,0.0,0.0
2013-09-11 00:00:00+08:00,36.87406921386719,37.07742036983057,36.39958913402855,36.87406921386719,65595,0.0,0.0
2013-09-12 00:00:00+08:00,37.89081556800255,39.4498291015625,37.823034233732294,39.4498291015625,107704,0.0,0.0
2013-09-13 00:00:00+08:00,40.80549818222435,41.21219693028177,39.72096818740456,40.26323318481445,134630,0.0,0.0
2013-09-16 00:00:00+08:00,39.78875122813752,39.78875122813752,39.11091995239258,39.11091995239258,18658,0.0,0.0
2013-09-17 00:00:00+08:00,38.90756607055664,39.65318220709057,38.7719998248637,38.90756607055664,34520,0.0,0.0
2013-09-18 00:00:00+08:00,38.9075657550344,39.178698244221515,38.22973453206659,38.297515869140625,40734,0.0,0.0
2013-09-23 00:00:00+08:00,38.636432040313224,39.314263241780466,38.636432040313224,38.97534942626953,34520,0.0,0.0
