Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-24 00:00:00+08:00,38.9075680499093,38.975352961426964,38.29751812803312,38.36530303955078,28997,0.0,0.0
2013-09-25 00:00:00+08:00,39.04313522983093,39.04313522983093,38.365303950783286,38.636436462402344,28997,0.0,0.0
2013-09-26 00:00:00+08:00,38.77199841782576,39.246482045754775,38.36529969550606,38.5008659362793,40044,0.0,0.0
2013-09-27 00:00:00+08:00,39.043134302498935,39.043134302498935,38.36530303955078,38.36530303955078,18641,0.0,0.0
2013-09-30 00:00:00+08:00,38.365301242669055,38.63643373514952,38.09416875018859,38.433082580566406,11737,0.0,0.0
2013-10-01 00:00:00+08:00,38.7719998248637,39.85653336085274,38.7719998248637,38.90756607055664,55233,0.0,0.0
2013-10-02 00:00:00+08:00,38.90756740842416,39.31426615948764,38.63643490771517,38.704219818115234,22093,0.0,0.0
2013-10-03 00:00:00+08:00,38.636436462402344,38.77200271821187,38.500870206592815,38.636436462402344,33830,0.0,0.0
2013-10-04 00:00:00+08:00,38.43308328751,39.178699440769016,38.36530194836587,38.56865310668945,60066,0.0,0.0
2013-10-07 00:00:00+08:00,38.50086870176883,39.58539870585571,38.229736200747105,39.314266204833984,91134,0.0,0.0
2013-10-08 00:00:00+08:00,38.63643536637245,39.314266626191525,38.63643536637245,38.839786529541016,24854,0.0,0.0
2013-10-09 00:00:00+08:00,38.83978577320346,38.83978577320346,38.09416961669922,38.09416961669922,40734,0.0,0.0
2013-10-11 00:00:00+08:00,38.22973540062051,38.36530164829404,37.55190416225283,37.95860290527344,53852,0.0,0.0
2013-10-14 00:00:00+08:00,37.89081581962292,37.89081581962292,35.51840483639348,35.72175598144531,32449,0.0,0.0
2013-10-15 00:00:00+08:00,35.92510355605178,36.196236035823986,35.65397107627958,35.72175598144531,27616,0.0,0.0
2013-10-16 00:00:00+08:00,35.85731887817383,35.85731887817383,35.45062015593759,35.85731887817383,10356,0.0,0.0
2013-10-17 00:00:00+08:00,35.925106965928464,36.26402438303517,35.925106965928464,36.19623947143555,5523,0.0,0.0
2013-10-18 00:00:00+08:00,36.196238547167724,36.535155955620205,35.925106048583984,35.925106048583984,28307,0.0,0.0
2013-10-21 00:00:00+08:00,36.33180479645959,36.399589706328335,35.925106048583984,35.925106048583984,13808,0.0,0.0
2013-10-22 00:00:00+08:00,35.65397554730435,36.196240574849035,35.65397554730435,35.992889404296875,19331,0.0,0.0
2013-10-23 00:00:00+08:00,36.46737057486503,36.60293682240639,35.24727434699275,35.7895393371582,91300,0.0,0.0
2013-10-24 00:00:00+08:00,35.78953887150997,36.26402251695415,33.89160786017878,35.65397262573242,51090,0.0,0.0
2013-10-25 00:00:00+08:00,34.90835510522066,35.58618630724412,34.90835510522066,35.24727249145508,48329,0.0,0.0
2013-10-28 00:00:00+08:00,35.78954039253477,35.925106644073765,34.97614288330078,34.97614288330078,26235,0.0,0.0
2013-10-29 00:00:00+08:00,35.51840497226446,35.51840497226446,35.17948758603004,35.24727249145508,52530,0.0,0.0
2013-10-30 00:00:00+08:00,35.45062301832809,36.2640240989224,34.84057667093945,35.58618927001953,100800,0.0,0.0
2013-10-31 00:00:00+08:00,35.92510806107669,36.46737308862138,35.92510806107669,35.992889404296875,34520,0.0,0.0
2013-11-01 00:00:00+08:00,35.92510543912577,35.92510543912577,34.50165806048668,34.70500564575195,80088,0.0,0.0
2013-11-04 00:00:00+08:00,34.705007264336984,35.51840835467042,34.705007264336984,35.11170959472656,20022,0.0,0.0
2013-11-05 00:00:00+08:00,35.11170795717359,35.11170795717359,34.63722430747871,34.70500564575195,17950,0.0,0.0
2013-11-06 00:00:00+08:00,34.705004235929366,34.705004235929366,34.16273926998969,34.29830551147461,10356,0.0,0.0
2013-11-07 00:00:00+08:00,34.230523230456264,34.230523230456264,33.95939075497551,34.02717208862305,12427,0.0,0.0
2013-11-08 00:00:00+08:00,34.027178372062124,34.027178372062124,33.48491332096627,33.620479583740234,26235,0.0,0.0
2013-11-11 00:00:00+08:00,33.89161073586426,33.89161073586426,33.21377944946289,33.21377944946289,24854,0.0,0.0
2013-11-12 00:00:00+08:00,33.21377853369624,33.48491104078116,32.87486111461724,32.94264602661133,31068,0.0,0.0
2013-11-13 00:00:00+08:00,32.94264556683593,32.94264556683593,32.80707931518555,32.80707931518555,14498,0.0,0.0
2013-11-14 00:00:00+08:00,32.12924629816214,33.688259892023126,32.12924629816214,32.87485885620117,22783,0.0,0.0
2013-11-15 00:00:00+08:00,32.87485791403803,32.87485791403803,32.60372543334961,32.60372543334961,14498,0.0,0.0
2013-11-18 00:00:00+08:00,32.60372529886952,33.34934140290993,32.60372529886952,33.078208923339844,25545,0.0,0.0
2013-11-19 00:00:00+08:00,33.078208923339844,33.34934140290993,33.078208923339844,33.078208923339844,5523,0.0,0.0
2013-11-20 00:00:00+08:00,33.41712969923279,33.41712969923279,32.94264602661133,32.94264602661133,8284,0.0,0.0
2013-11-21 00:00:00+08:00,32.671512140152906,32.671512140152906,32.535945892333984,32.535945892333984,9665,0.0,0.0
2013-11-22 00:00:00+08:00,31.858112335205078,32.061463500150424,31.858112335205078,31.858112335205078,8975,0.0,0.0
2013-11-25 00:00:00+08:00,32.12924714887722,32.671512140152906,32.12924714887722,32.535945892333984,8975,0.0,0.0
2013-11-26 00:00:00+08:00,32.33259536422511,32.53594652513129,32.19702911376953,32.19702911376953,8975,0.0,0.0
2013-11-27 00:00:00+08:00,32.19702809073846,33.01042556762695,32.19702809073846,33.01042556762695,6904,0.0,0.0
2013-11-28 00:00:00+08:00,33.21377925650579,33.75604428247657,33.21377925650579,33.688262939453125,27616,0.0,0.0
2013-11-29 00:00:00+08:00,33.62047822130371,33.62047822130371,33.21377944946289,33.21377944946289,15189,0.0,0.0
2013-12-02 00:00:00+08:00,33.62047822130371,33.62047822130371,33.21377944946289,33.21377944946289,6213,0.0,0.0
2013-12-03 00:00:00+08:00,33.21377656659026,34.43387277621143,33.21377656659026,33.48490905761719,6904,0.0,0.0
2013-12-04 00:00:00+08:00,33.48490905761719,33.48490905761719,33.48490905761719,33.48490905761719,6283,0.0,0.0
2013-12-05 00:00:00+08:00,33.484910102215366,33.484910102215366,32.603727693665654,32.671512603759766,23474,0.0,0.0
2013-12-06 00:00:00+08:00,32.87486019315085,33.14599269263606,32.671512603759766,32.671512603759766,35245,0.0,0.0
2013-12-09 00:00:00+08:00,32.87486019315085,33.14599269263606,32.671512603759766,32.671512603759766,24882,0.0,0.0
2013-12-10 00:00:00+08:00,32.671512603759766,32.671512603759766,32.671512603759766,32.671512603759766,10356,0.0,0.0
2013-12-11 00:00:00+08:00,32.67151222293098,32.67151222293098,30.434663772583008,30.434663772583008,192645,0.0,0.0
2013-12-12 00:00:00+08:00,31.180279287347478,31.180279287347478,30.502448060347447,30.77358055114746,34520,0.0,0.0
2013-12-13 00:00:00+08:00,31.044714684011712,31.044714684011712,29.892399751938914,30.163532257080078,28997,0.0,0.0
2013-12-16 00:00:00+08:00,29.824615530532192,29.824615530532192,29.282350540161133,29.282350540161133,60773,0.0,0.0
2013-12-17 00:00:00+08:00,29.282351001856675,29.75683287591252,29.282351001856675,29.417917251586914,34520,0.0,0.0
2013-12-18 00:00:00+08:00,29.756833108883022,29.756833108883022,29.417917481904,29.485700607299805,24164,0.0,0.0
2013-12-19 00:00:00+08:00,29.75683349936833,30.231317168588216,29.553484120512458,30.163532257080078,25559,0.0,0.0
2013-12-20 00:00:00+08:00,29.892398213585384,30.29909695036718,29.892398213585384,30.23131561279297,24164,0.0,0.0
2013-12-23 00:00:00+08:00,30.23131561279297,30.43466319596111,30.095749367199037,30.23131561279297,4912,0.0,0.0
2013-12-24 00:00:00+08:00,30.434663772583008,30.434663772583008,30.0957499373998,30.434663772583008,9665,0.0,0.0
2013-12-25 00:00:00+08:00,30.43466406616079,31.044713973999023,30.43466406616079,31.044713973999023,12427,0.0,0.0
2013-12-26 00:00:00+08:00,31.18027863388761,31.99367608924089,31.18027863388761,31.654762268066406,53852,0.0,0.0
2013-12-27 00:00:00+08:00,31.383630245817255,32.400378865227324,31.383630245817255,31.790328979492188,17950,0.0,0.0
2013-12-30 00:00:00+08:00,31.858111410782755,32.1292474796576,31.586978912353516,31.586978912353516,19331,0.0,0.0
2013-12-31 00:00:00+08:00,31.9936776696987,33.75604248046875,31.9936776696987,33.75604248046875,71856,0.0,0.0
2014-01-02 00:00:00+08:00,34.90835784103863,36.060672760009766,34.90835784103863,36.060672760009766,150527,0.0,0.0
2014-01-03 00:00:00+08:00,38.365300529839345,38.365300529839345,36.33180330357282,36.602935791015625,301022,0.0,0.0
2014-01-06 00:00:00+08:00,36.1962380797823,36.53515548385849,35.24727434699275,35.7895393371582,89795,0.0,0.0
2014-01-07 00:00:00+08:00,35.7895399201219,35.92510616987146,34.70500635167982,34.840576171875,88414,0.0,0.0
2014-01-08 00:00:00+08:00,35.11170795717359,35.179489295446835,34.36609181349465,34.70500564575195,33139,0.0,0.0
2014-01-09 00:00:00+08:00,34.77278961646081,34.90835585979588,34.29830597956531,34.43387222290039,65589,0.0,0.0
2014-01-10 00:00:00+08:00,34.298307477491655,34.9761422942159,33.68826114106369,33.75604248046875,65589,0.0,0.0
2014-01-13 00:00:00+08:00,33.756043850472864,34.162742614746094,33.28156374404364,34.162742614746094,20022,0.0,0.0
2014-01-14 00:00:00+08:00,34.16274463483608,34.16274463483608,33.620479583740234,33.620479583740234,9665,0.0,0.0
2014-01-15 00:00:00+08:00,34.43387373592781,35.925106048583984,33.55269133030785,35.925106048583984,196768,0.0,0.0
2014-01-16 00:00:00+08:00,37.2807731628418,38.43308452908195,37.145203339282794,37.2807731628418,493646,0.0,0.0
2014-01-17 00:00:00+08:00,36.53515365234626,36.8740674689871,35.24727258004217,35.85731887817383,178817,0.0,0.0
2014-01-20 00:00:00+08:00,35.65397107627958,35.99288489077215,34.43387134685931,35.72175598144531,138773,0.0,0.0
2014-01-21 00:00:00+08:00,34.97614139684468,35.992886454953535,34.97614139684468,35.65397262573242,57998,0.0,0.0
2014-01-22 00:00:00+08:00,35.925105584699565,35.925105584699565,35.24727434699275,35.7895393371582,46948,0.0,0.0
2014-01-23 00:00:00+08:00,35.78953745307384,35.78953745307384,34.97614001064569,35.24727249145508,24167,0.0,0.0
2014-01-24 00:00:00+08:00,34.70500925436293,34.70500925436293,34.29831047109849,34.5694465637207,68351,0.0,0.0
2014-01-27 00:00:00+08:00,34.29830551147461,34.29830551147461,33.34934182108018,34.29830551147461,37283,0.0,0.0
2014-02-05 00:00:00+08:00,33.41712981849965,34.63722610473633,33.34934490626364,34.63722610473633,12427,0.0,0.0
2014-02-06 00:00:00+08:00,33.75604191680774,35.24727420416562,33.75604191680774,34.70500564575195,33968,0.0,0.0
2014-02-07 00:00:00+08:00,35.247273105024775,35.247273105024775,34.36609074183234,34.908355712890625,24854,0.0,0.0
2014-02-10 00:00:00+08:00,34.29830760243115,34.840576171875,33.95939376328007,34.840576171875,32450,0.0,0.0
2014-02-11 00:00:00+08:00,34.77279159000942,36.73850401515583,34.77279159000942,36.060672760009766,100973,0.0,0.0
2014-02-12 00:00:00+08:00,36.46737026154265,36.46737026154265,35.17948913574219,35.17948913574219,54542,0.0,0.0
2014-02-13 00:00:00+08:00,35.17949131065205,35.17949131065205,34.162742614746094,34.162742614746094,18641,0.0,0.0
2014-02-14 00:00:00+08:00,35.11170701002123,35.247273253356305,34.29830597956531,34.43387222290039,22783,0.0,0.0
2014-02-17 00:00:00+08:00,34.70500680977712,35.04392422384745,34.569444128683784,34.97614288330078,52471,0.0,0.0
2014-02-18 00:00:00+08:00,34.97614534698515,34.97614534698515,34.5694465637207,34.5694465637207,16569,0.0,0.0
2014-02-19 00:00:00+08:00,34.637225012027855,34.840576171875,34.501658762278296,34.840576171875,49019,0.0,0.0
2014-02-20 00:00:00+08:00,34.97614352502494,34.97614352502494,34.56944476294604,34.63722610473633,36591,0.0,0.0
2014-02-21 00:00:00+08:00,34.840576631761785,36.196239147151765,34.840576631761785,34.97614288330078,68351,0.0,0.0
2014-02-24 00:00:00+08:00,34.97614371789261,37.41633987426758,34.97614371789261,37.41633987426758,312205,0.0,0.0
2014-02-25 00:00:00+08:00,37.958606118950236,39.992103576660156,37.68747360064837,39.992103576660156,573147,0.0,0.0
2014-02-26 00:00:00+08:00,39.58540079197216,41.07663319662392,38.56865564478194,40.466583251953125,358380,0.0,0.0
2014-02-27 00:00:00+08:00,40.466582503882464,40.466582503882464,39.0431350395952,39.11091995239258,169151,0.0,0.0
2014-03-03 00:00:00+08:00,38.636434952279686,40.12766727834479,38.636434952279686,39.314266204833984,101549,0.0,0.0
2014-03-04 00:00:00+08:00,39.31426633582543,39.31426633582543,37.48412016260813,38.229736328125,128417,0.0,0.0
2014-03-05 00:00:00+08:00,39.178699440769016,39.178699440769016,38.29751703877614,38.56865310668945,90444,0.0,0.0
2014-03-06 00:00:00+08:00,38.771998280606674,39.04313076119357,38.500865800019774,38.97534942626953,52471,0.0,0.0
2014-03-07 00:00:00+08:00,39.04313522983093,39.78875142200623,38.636436462402344,38.636436462402344,122893,0.0,0.0
2014-03-10 00:00:00+08:00,39.04313448724791,39.04313448724791,37.75525329632943,37.89081954956055,42805,0.0,0.0
2014-03-11 00:00:00+08:00,38.63643417723751,40.398798968971505,37.95860293828042,40.12766647338867,119488,0.0,0.0
2014-03-12 00:00:00+08:00,39.9920991421731,42.63564268771241,39.382049258415776,42.02559280395508,341151,0.0,0.0
2014-03-13 00:00:00+08:00,42.432296147539,42.70342864242696,40.87327894626494,41.212196350097656,140850,0.0,0.0
2014-03-14 00:00:00+08:00,40.66993105712106,40.941063549987675,40.33101365581502,40.60214614868164,92515,0.0,0.0
2014-03-17 00:00:00+08:00,40.39880017909833,41.27998260136073,40.39880017909833,41.00885009765625,69043,0.0,0.0
2014-03-18 00:00:00+08:00,41.61889783125854,41.754464087623774,41.07663280579762,41.415550231933594,84921,0.0,0.0
2014-03-19 00:00:00+08:00,41.41554808953329,41.754461927691665,40.26323318481445,40.26323318481445,57304,0.0,0.0
2014-03-20 00:00:00+08:00,40.26323193930205,40.26323193930205,39.314264652744704,39.382049560546875,72493,0.0,0.0
2014-03-21 00:00:00+08:00,38.09417143916423,39.38205265457764,38.09417143916423,38.636436462402344,55233,0.0,0.0
2014-03-24 00:00:00+08:00,36.06067331437643,37.484120757288885,36.06067331437643,37.2807731628418,57456,0.0,0.0
2014-03-25 00:00:00+08:00,36.87406798729589,38.77199895485469,36.87406798729589,37.551902770996094,107014,0.0,0.0
2014-03-26 00:00:00+08:00,37.823036193847656,38.22973493188169,37.48411879359654,37.823036193847656,31068,0.0,0.0
2014-03-27 00:00:00+08:00,37.68747329711914,38.22973832935557,37.280774522941826,37.68747329711914,55233,0.0,0.0
2014-03-28 00:00:00+08:00,37.55190585386683,37.68747210764726,36.67072341907112,36.80628967285156,42805,0.0,0.0
2014-03-31 00:00:00+08:00,36.87407101451892,37.00964083874508,35.789540984275426,36.80628967285156,109831,0.0,0.0
2014-04-01 00:00:00+08:00,36.60293915045085,36.73850540661459,35.92510786963215,36.46737289428711,49019,0.0,0.0
2014-04-02 00:00:00+08:00,37.145203058513005,37.145203058513005,36.33180554598147,36.67072296142578,49709,0.0,0.0
2014-04-03 00:00:00+08:00,37.009640376870095,37.07742171769155,36.67072296142578,36.67072296142578,38718,0.0,0.0
2014-04-07 00:00:00+08:00,36.60293758996928,36.67072250038419,36.46737133958509,36.53515625,35211,0.0,0.0
2014-04-08 00:00:00+08:00,36.535156709337194,36.94185546560296,36.535156709337194,36.67072296142578,29687,0.0,0.0
2014-04-09 00:00:00+08:00,36.602935791015625,36.67072069809906,36.602935791015625,36.602935791015625,23474,0.0,0.0
2014-04-10 00:00:00+08:00,36.60293850695805,36.87407101451892,36.60293850695805,36.80628967285156,35211,0.0,0.0
2014-04-11 00:00:00+08:00,37.28077120980228,38.22973493188169,37.21298630157385,37.823036193847656,104252,0.0,0.0
2014-04-14 00:00:00+08:00,37.82303587963754,37.82303587963754,37.07741974754649,37.21298599243164,44186,0.0,0.0
2014-04-15 00:00:00+08:00,36.87406813101414,37.28077043099758,36.8062867946472,37.07741928100586,42115,0.0,0.0
2014-04-16 00:00:00+08:00,37.00963903147314,37.00963903147314,36.87406921386719,36.87406921386719,7594,0.0,0.0
2014-04-17 00:00:00+08:00,37.00963780039227,37.823035256298006,36.94185289384408,37.551902770996094,24164,0.0,0.0
2014-04-18 00:00:00+08:00,37.28077120980228,37.823036193847656,37.28077120980228,37.823036193847656,32450,0.0,0.0
2014-04-21 00:00:00+08:00,37.55190416225283,37.95860290527344,37.484119253193285,37.95860290527344,21402,0.0,0.0
2014-04-22 00:00:00+08:00,37.958605813237355,38.026387157043985,37.68747329711914,37.68747329711914,32449,0.0,0.0
2014-04-23 00:00:00+08:00,37.68746994783631,37.958602439859,37.48411879359654,37.823036193847656,22783,0.0,0.0
2014-04-24 00:00:00+08:00,40.26323305518181,40.26323305518181,38.907566995576204,39.1786994934082,210921,0.0,0.0
2014-04-25 00:00:00+08:00,38.50086789596758,38.8397853003742,37.75525174854035,37.95860290527344,175020,0.0,0.0
2014-04-28 00:00:00+08:00,37.958601110879265,38.094167352144254,37.34855123996409,38.02638244628906,40734,0.0,0.0
2014-04-29 00:00:00+08:00,37.95860446139896,37.95860446139896,37.61968704309831,37.89081954956055,39360,0.0,0.0
2014-04-30 00:00:00+08:00,37.75525391703655,38.026386427956275,36.738505215864656,36.941856384277344,18641,0.0,0.0
2014-05-02 00:00:00+08:00,36.94185350266135,37.21298599243164,36.467369860340604,37.21298599243164,33277,0.0,0.0
2014-05-05 00:00:00+08:00,37.28077288104728,37.28077288104728,36.67072296142578,36.67072296142578,16569,0.0,0.0
2014-05-06 00:00:00+08:00,37.14520154876679,37.55190385894805,37.14520154876679,37.34855270385742,58685,0.0,0.0
2014-05-07 00:00:00+08:00,37.280771365790905,37.34855270385742,36.80628771754313,37.34855270385742,31759,0.0,0.0
2014-05-08 00:00:00+08:00,38.09417068152157,38.09417068152157,36.9418557448357,37.2807731628418,33139,0.0,0.0
2014-05-09 00:00:00+08:00,37.55190566906838,37.55190566906838,37.009640656615204,37.2807731628418,31068,0.0,0.0
2014-05-12 00:00:00+08:00,36.87406962368623,36.87406962368623,36.19623838035079,36.39958953857422,57994,0.0,0.0
2014-05-13 00:00:00+08:00,36.264022988775764,36.264022988775764,35.65397308961684,35.7895393371582,39353,0.0,0.0
2014-05-14 00:00:00+08:00,35.65397247232009,36.128456115722656,35.65397247232009,36.128456115722656,31068,0.0,0.0
2014-05-15 00:00:00+08:00,36.128457207744596,36.128457207744596,35.789539799292115,35.925106048583984,18641,0.0,0.0
2014-05-16 00:00:00+08:00,35.92510355605178,35.92510355605178,35.65397107627958,35.72175598144531,28997,0.0,0.0
2014-05-19 00:00:00+08:00,35.7895393371582,36.264022988775764,35.7217579986103,35.7895393371582,37972,0.0,0.0
2014-05-20 00:00:00+08:00,35.789539799292115,35.925106048583984,35.789539799292115,35.925106048583984,40734,0.0,0.0
2014-05-21 00:00:00+08:00,35.315055226065795,35.78953887150997,35.315055226065795,35.65397262573242,15189,0.0,0.0
2014-05-22 00:00:00+08:00,35.518406379954875,35.925105117287515,35.38284013417732,35.65397262573242,43496,0.0,0.0
2014-05-23 00:00:00+08:00,35.789539799292115,36.060672297875854,35.653973550000245,35.925106048583984,31068,0.0,0.0
2014-05-26 00:00:00+08:00,36.060672297875854,36.196238547167724,35.925106048583984,35.925106048583984,16569,0.0,0.0
2014-05-27 00:00:00+08:00,36.33180618286133,36.33180618286133,36.06067367393132,36.33180618286133,17950,0.0,0.0
2014-05-28 00:00:00+08:00,36.602935791015625,36.87406827845843,36.26402196693485,36.602935791015625,31068,0.0,0.0
2014-05-29 00:00:00+08:00,37.009640656615204,37.41633941595509,37.009640656615204,37.2807731628418,71140,0.0,0.0
2014-05-30 00:00:00+08:00,37.2807731628418,37.41633941595509,37.21298825106229,37.2807731628418,69041,0.0,0.0
2014-06-03 00:00:00+08:00,36.9418557448357,37.41633941595509,36.9418557448357,37.2807731628418,27644,0.0,0.0
2014-06-04 00:00:00+08:00,36.94185619733624,37.55190612904142,36.806289942562394,37.41633987426758,46948,0.0,0.0
2014-06-05 00:00:00+08:00,37.28077361949373,37.55190612904142,37.28077361949373,37.41633987426758,24861,0.0,0.0
2014-06-06 00:00:00+08:00,37.68747238381527,37.68747238381527,36.94185619733624,37.41633987426758,21402,0.0,0.0
2014-06-09 00:00:00+08:00,37.95860290527344,37.95860290527344,37.55190416225283,37.95860290527344,53852,0.0,0.0
2014-06-10 00:00:00+08:00,37.95860290527344,37.95860290527344,37.8230366575999,37.95860290527344,17260,0.0,0.0
2014-06-11 00:00:00+08:00,38.29751903765563,38.839787631339526,38.29751903765563,38.636436462402344,75945,0.0,0.0
2014-06-12 00:00:00+08:00,38.09416931767489,38.63643431071391,37.4841194152832,37.4841194152832,16569,0.0,0.0
2014-06-13 00:00:00+08:00,37.89081799621389,37.95860290527344,37.484119253193285,37.95860290527344,13877,0.0,0.0
2014-06-16 00:00:00+08:00,37.95860189474382,38.77199935913086,37.68746940661481,38.77199935913086,44878,0.0,0.0
2014-06-17 00:00:00+08:00,38.77200271821187,38.9075689740214,37.75525401441752,38.636436462402344,60775,0.0,0.0
2014-06-18 00:00:00+08:00,38.636434445833586,38.83978560415717,38.22973569963201,38.56865310668945,32449,0.0,0.0
2014-06-19 00:00:00+08:00,38.56865310668945,38.70421935542331,38.22973569963201,38.56865310668945,22127,0.0,0.0
2014-06-20 00:00:00+08:00,38.70422137553,38.70422137553,38.500870206592815,38.636436462402344,11737,0.0,0.0
2014-06-23 00:00:00+08:00,38.704218487239984,40.12766585223862,38.704218487239984,38.90756607055664,55235,0.0,0.0
2014-06-24 00:00:00+08:00,38.9075671126426,39.0431333619665,38.02638470681447,38.09416961669922,40838,0.0,0.0
2014-06-25 00:00:00+08:00,37.68747329711914,38.22973832935557,37.55190703906003,37.68747329711914,34520,0.0,0.0
2014-06-26 00:00:00+08:00,37.95860400073645,37.95860400073645,37.41633899439286,37.755252838134766,46295,0.0,0.0
2014-06-27 00:00:00+08:00,38.0731058553786,38.55679437497465,38.00400957527136,38.41859817504883,47707,0.767654,0.0
2014-06-30 00:00:00+08:00,38.69498790582714,41.04432678222656,38.69498790582714,41.04432678222656,102181,0.0,0.0
2014-07-01 00:00:00+08:00,43.877351253404534,43.877351253404534,41.458916060421444,41.873504638671875,348743,0.0,0.0
2014-07-02 00:00:00+08:00,41.113422148637845,42.01169918619171,40.076948923745775,40.215145111083984,129266,0.0,0.0
2014-07-03 00:00:00+08:00,40.21514523107452,42.01169931154266,40.21514523107452,41.597110748291016,125014,0.0,0.0
2014-07-04 00:00:00+08:00,41.458914989077925,42.01169974579394,40.629737854003906,40.629737854003906,49019,0.0,0.0
2014-07-07 00:00:00+08:00,40.76793652809961,40.76793652809961,39.731463226225685,39.869659423828125,35901,0.0,0.0
2014-07-08 00:00:00+08:00,40.007853440043654,40.62973811520264,39.66236114501953,39.66236114501953,25561,0.0,0.0
2014-07-09 00:00:00+08:00,39.731463044302046,39.93875551990091,38.97138214111328,38.97138214111328,41424,0.0,0.0
2014-07-10 00:00:00+08:00,39.24777488655104,41.66621017503496,39.17867496759173,40.76793670654297,145007,0.0,0.0
2014-07-11 00:00:00+08:00,38.833186276723076,39.731463384574624,38.833186276723076,39.38597106933594,134630,0.0,0.0
2014-07-14 00:00:00+08:00,39.31687479011498,39.524167267489155,39.24777487118272,39.38597106933594,20022,0.0,0.0
2014-07-15 00:00:00+08:00,39.38596840560367,39.93875316083087,39.247772216796875,39.247772216796875,6904,0.0,0.0
2014-07-16 00:00:00+08:00,39.247772705646945,39.247772705646945,38.14220318142214,39.178672790527344,48329,0.0,0.0
2014-07-17 00:00:00+08:00,39.17867495225047,39.524167267489155,39.04047875409725,39.38597106933594,49709,0.0,0.0
2014-07-18 00:00:00+08:00,39.24777371898536,39.59326602408142,39.24777371898536,39.524166107177734,8975,0.0,0.0
2014-07-21 00:00:00+08:00,40.00785529231468,41.735309567990264,40.00785529231468,40.35334396362305,51781,0.0,0.0
2014-07-22 00:00:00+08:00,41.182525634765625,41.59711423274601,40.49154463813166,41.182525634765625,24164,0.0,0.0
2014-07-23 00:00:00+08:00,41.182525634765625,41.182525634765625,41.182525634765625,41.182525634765625,0,0.0,0.0
2014-07-24 00:00:00+08:00,41.18252310638023,41.18252310638023,40.49154215216878,40.560638427734375,18644,0.0,0.0
2014-07-25 00:00:00+08:00,40.90613272570205,40.90613272570205,39.800559505171265,39.869659423828125,20712,0.0,0.0
2014-07-28 00:00:00+08:00,40.07695007324219,40.07695007324219,39.31687284093683,40.07695007324219,17260,0.0,0.0
2014-07-29 00:00:00+08:00,39.38596911673227,40.07695007324219,39.24777292543028,40.07695007324219,39353,0.0,0.0
2014-07-30 00:00:00+08:00,39.800559997558594,40.076952396182826,39.31687511982186,39.800559997558594,6213,0.0,0.0
2014-07-31 00:00:00+08:00,39.38597106933594,40.00785578088106,39.24777487118272,39.38597106933594,20712,0.0,0.0
2014-08-01 00:00:00+08:00,39.38596791675668,39.38596791675668,39.316871643066406,39.316871643066406,20022,0.0,0.0
2014-08-04 00:00:00+08:00,39.31687463341837,39.869659423828125,38.8331861219542,39.869659423828125,26926,0.0,0.0
2014-08-05 00:00:00+08:00,39.0404772626626,39.593265673868984,39.0404772626626,39.10957717895508,2761,0.0,0.0
