Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-06 00:00:00+08:00,39.247773017233364,39.73146150777724,37.451218886394194,38.69498825073242,26926,0.0,0.0
2014-08-07 00:00:00+08:00,38.69498825073242,38.69498825073242,38.69498825073242,38.69498825073242,690,0.0,0.0
2014-08-08 00:00:00+08:00,37.58941733578255,38.41859817504883,37.58941733578255,38.41859817504883,13808,0.0,0.0
2014-08-11 00:00:00+08:00,38.418596354254156,38.83318493438279,38.073104050958044,38.62588882446289,8975,0.0,0.0
2014-08-12 00:00:00+08:00,38.62589032126217,38.69499024048356,38.00400924682617,38.00400924682617,12493,0.0,0.0
2014-08-13 00:00:00+08:00,37.72761603832671,38.556793212890625,37.72761603832671,38.556793212890625,1380,0.0,0.0
2014-08-14 00:00:00+08:00,37.796710305241646,37.865806579589844,37.796710305241646,37.865806579589844,6213,0.0,0.0
2014-08-15 00:00:00+08:00,36.622041656903725,37.7276148272095,36.622041656903725,37.31302261352539,25545,0.0,0.0
2014-08-18 00:00:00+08:00,37.243928323593565,37.243928323593565,34.963685585591115,36.62204360961914,66279,0.0,0.0
2014-08-19 00:00:00+08:00,36.552940368652344,36.622040281575046,35.93105935090294,36.552940368652344,24219,0.0,0.0
2014-08-20 00:00:00+08:00,36.00015856540284,36.207454681396484,35.65466989169513,36.207454681396484,17950,0.0,0.0
2014-08-21 00:00:00+08:00,35.240081787109375,35.72376666493617,35.240081787109375,35.240081787109375,6904,0.0,0.0
2014-08-22 00:00:00+08:00,34.54909447640026,36.48384475708008,34.54909447640026,36.48384475708008,15189,0.0,0.0
2014-08-25 00:00:00+08:00,36.34564923007408,36.41474914550781,35.93106065660505,36.41474914550781,11737,0.0,0.0
2014-08-26 00:00:00+08:00,36.34565121223302,36.62204360961914,35.7237664982586,36.62204360961914,2761,0.0,0.0
2014-08-27 00:00:00+08:00,36.76023864746094,36.76023864746094,36.34565006447405,36.76023864746094,5523,0.0,0.0
2014-08-28 00:00:00+08:00,36.622042453131975,36.76023864746094,36.34565006447405,36.76023864746094,6904,0.0,0.0
2014-08-29 00:00:00+08:00,36.760238988846496,37.174827575683594,36.62204279323413,37.174827575683594,9665,0.0,0.0
2014-09-01 00:00:00+08:00,37.17482628942371,37.93490715884832,37.17482628942371,37.79671096801758,3452,0.0,0.0
2014-09-02 00:00:00+08:00,36.76023749530518,37.17482606529785,36.27654901045819,36.898433685302734,22093,0.0,0.0
2014-09-03 00:00:00+08:00,36.6220439380446,37.0366325378418,36.55294401822273,37.0366325378418,3452,0.0,0.0
2014-09-04 00:00:00+08:00,36.34565006447405,36.76023864746094,36.00015775879604,36.76023864746094,9665,0.0,0.0
2014-09-05 00:00:00+08:00,35.931060791015625,35.931060791015625,35.931060791015625,35.931060791015625,8975,0.0,0.0
2014-09-09 00:00:00+08:00,35.931060791015625,36.20745317436224,35.931060791015625,35.931060791015625,6904,0.0,0.0
2014-09-10 00:00:00+08:00,35.93105939057663,35.93105939057663,35.101878633143585,35.17097854614258,5523,0.0,0.0
2014-09-11 00:00:00+08:00,35.24007845914158,35.24007845914158,34.96368244685657,35.17097854614258,5523,0.0,0.0
2014-09-12 00:00:00+08:00,36.76023822749427,36.76023822749427,34.96368408203125,34.96368408203125,7594,0.0,0.0
2014-09-15 00:00:00+08:00,34.687292846856344,34.82548904418945,34.687292846856344,34.82548904418945,7594,0.0,0.0
2014-09-16 00:00:00+08:00,36.34564869525041,36.34564869525041,36.00015640258789,36.00015640258789,7594,0.0,0.0
2014-09-17 00:00:00+08:00,36.000156163049795,36.62204082982001,35.10187911987305,35.10187911987305,14498,0.0,0.0
2014-09-18 00:00:00+08:00,34.96368408203125,35.51647249274298,34.825487889281106,34.96368408203125,7594,0.0,0.0
2014-09-19 00:00:00+08:00,35.72376432838589,35.72376432838589,34.687291081288,35.51647186279297,22783,0.0,0.0
2014-09-22 00:00:00+08:00,35.51647186279297,35.51647186279297,35.51647186279297,35.51647186279297,691,0.0,0.0
2014-09-23 00:00:00+08:00,35.585570795167484,35.65467071533203,35.585570795167484,35.65467071533203,1380,0.0,0.0
2014-09-24 00:00:00+08:00,35.51647120036004,35.585567474365234,35.51647120036004,35.585567474365234,3452,0.0,0.0
2014-09-25 00:00:00+08:00,35.723764820932196,35.723764820932196,34.89458766770592,35.44737243652344,4832,0.0,0.0
2014-09-26 00:00:00+08:00,35.240081787109375,35.240081787109375,34.687293350046666,35.240081787109375,6213,0.0,0.0
2014-09-29 00:00:00+08:00,35.17097854614258,35.17097854614258,35.17097854614258,35.17097854614258,690,0.0,0.0
2014-09-30 00:00:00+08:00,33.99630990793555,34.618194580078125,33.719917529141306,34.618194580078125,17950,0.0,0.0
2014-10-01 00:00:00+08:00,34.54909550378082,34.96368408203125,34.54909550378082,34.96368408203125,3452,0.0,0.0
2014-10-02 00:00:00+08:00,33.996312676819535,35.10188228204139,33.996312676819535,34.272705078125,17260,0.0,0.0
2014-10-03 00:00:00+08:00,34.27270151542152,35.17097854614258,34.27270151542152,35.17097854614258,22093,0.0,0.0
2014-10-06 00:00:00+08:00,34.54909502058447,35.240079614382374,33.99631025731503,35.03278350830078,15879,0.0,0.0
2014-10-07 00:00:00+08:00,33.99631152801835,34.4109001159668,33.927215249882565,34.4109001159668,8975,0.0,0.0
2014-10-08 00:00:00+08:00,33.789014589086186,34.06541061401367,33.789014589086186,34.06541061401367,6904,0.0,0.0
2014-10-09 00:00:00+08:00,33.78901290893555,33.78901290893555,33.78901290893555,33.78901290893555,2761,0.0,0.0
2014-10-13 00:00:00+08:00,31.43968051387262,33.85811579661146,31.43968051387262,32.061561584472656,37282,0.0,0.0
2014-10-14 00:00:00+08:00,31.923364639282227,31.923364639282227,31.923364639282227,31.923364639282227,37282,0.0,0.0
2014-10-15 00:00:00+08:00,33.028936822164354,33.028936822164354,29.712222792965566,30.886890411376953,24164,0.0,0.0
2014-10-16 00:00:00+08:00,30.679598344298864,30.679598344298864,29.15943659041918,30.610498428344727,2765,0.0,0.0
2014-10-17 00:00:00+08:00,30.817794044605616,30.817794044605616,30.679597854614258,30.679597854614258,1684,0.0,0.0
2014-10-20 00:00:00+08:00,31.785167694091797,31.785167694091797,31.785167694091797,31.785167694091797,690,0.0,0.0
2014-10-21 00:00:00+08:00,29.712223047145645,31.16328305877314,29.712223047145645,31.094186782836914,6904,0.0,0.0
2014-10-22 00:00:00+08:00,31.232383728027344,31.508776117863565,30.541402753436795,31.232383728027344,3452,0.0,0.0
2014-10-23 00:00:00+08:00,31.094186782836914,31.094186782836914,31.094186782836914,31.094186782836914,3452,0.0,0.0
2014-10-24 00:00:00+08:00,31.23238270723585,31.23238270723585,29.712222792965566,30.886890411376953,14498,0.0,0.0
2014-10-27 00:00:00+08:00,29.22853430077198,29.643124691747385,29.22853430077198,29.504926681518555,5523,0.0,0.0
2014-10-28 00:00:00+08:00,27.63927737635919,29.435829741575237,27.63927737635919,29.366731643676758,13811,0.0,0.0
2014-10-29 00:00:00+08:00,29.366730890740058,29.643125095103088,28.606651833344547,29.228534698486328,12427,0.0,0.0
2014-10-30 00:00:00+08:00,29.15943683135989,29.15943683135989,28.744848251342773,28.744848251342773,4832,0.0,0.0
2014-10-31 00:00:00+08:00,30.2650090001474,30.2650090001474,28.813947111769338,29.57402801513672,7594,0.0,0.0
2014-11-03 00:00:00+08:00,29.850419561689503,30.26500814092577,29.435829162597656,29.435829162597656,8284,0.0,0.0
2014-11-04 00:00:00+08:00,29.435829926543857,30.334107024724275,29.435829926543857,30.2650089263916,29687,0.0,0.0
2014-11-05 00:00:00+08:00,30.265007772835418,31.232382932476835,30.265007772835418,30.4032039642334,3452,0.0,0.0
2014-11-06 00:00:00+08:00,30.4032039642334,30.4032039642334,30.4032039642334,30.4032039642334,690,0.0,0.0
2014-11-07 00:00:00+08:00,30.817794799804688,30.817794799804688,30.817794799804688,30.817794799804688,690,0.0,0.0
2014-11-10 00:00:00+08:00,30.679597854614258,30.679597854614258,30.679597854614258,30.679597854614258,690,0.0,0.0
2014-11-11 00:00:00+08:00,31.025088023506587,31.025088023506587,30.88689182677239,30.955991744995117,8284,0.0,0.0
2014-11-12 00:00:00+08:00,31.23238270723585,31.23238270723585,29.850418983366907,30.886890411376953,11737,0.0,0.0
2014-11-13 00:00:00+08:00,30.886890411376953,30.886890411376953,30.886890411376953,30.886890411376953,11737,0.0,0.0
2014-11-14 00:00:00+08:00,32.06156012392191,32.06156012392191,30.817794399669772,31.094186782836914,27616,0.0,0.0
2014-11-17 00:00:00+08:00,31.094186782836914,31.094186782836914,31.094186782836914,31.094186782836914,1380,0.0,0.0
2014-11-18 00:00:00+08:00,31.094186741078857,31.094186741078857,30.4032039642334,30.4032039642334,13808,0.0,0.0
2014-11-19 00:00:00+08:00,29.71222270481922,30.886890319745756,29.71222270481922,30.679597854614258,8976,0.0,0.0
2014-11-20 00:00:00+08:00,31.439679577568835,31.439679577568835,30.679598692014412,31.025087356567383,2761,0.0,0.0
2014-11-21 00:00:00+08:00,29.712223047145645,31.094186782836914,29.712223047145645,31.094186782836914,12427,0.0,0.0
2014-11-24 00:00:00+08:00,31.50877585459496,31.50877585459496,30.88689116280396,31.025087356567383,17950,0.0,0.0
2014-11-25 00:00:00+08:00,31.025087356567383,31.025087356567383,31.025087356567383,31.025087356567383,0,0.0,0.0
2014-11-26 00:00:00+08:00,31.025086471461442,31.37057876586914,31.025086471461442,31.37057876586914,6213,0.0,0.0
2014-11-27 00:00:00+08:00,30.81779554826092,31.370580335197708,30.81779554826092,30.955991744995117,6213,0.0,0.0
2014-11-28 00:00:00+08:00,30.95599107954126,31.163283550330807,30.95599107954126,31.025087356567383,16569,0.0,0.0
2014-12-01 00:00:00+08:00,31.025086867189568,31.094186782836914,30.817794399669772,31.094186782836914,3452,0.0,0.0
2014-12-02 00:00:00+08:00,31.37057876586914,31.37057876586914,31.37057876586914,31.37057876586914,34520,0.0,0.0
2014-12-03 00:00:00+08:00,31.37057876586914,31.37057876586914,31.37057876586914,31.37057876586914,31759,0.0,0.0
2014-12-04 00:00:00+08:00,30.955991744995117,30.955991744995117,30.955991744995117,30.955991744995117,23708,0.0,0.0
2014-12-05 00:00:00+08:00,31.646972050556943,33.0980339050293,31.09418727546484,33.0980339050293,118060,0.0,0.0
2014-12-08 00:00:00+08:00,33.16713396777377,33.37442643949023,31.23238360672343,32.61434555053711,140917,0.0,0.0
2014-12-09 00:00:00+08:00,31.23238279771574,32.33795232412928,31.23238279771574,32.268856048583984,37282,0.0,0.0
2014-12-10 00:00:00+08:00,31.78516690829943,32.40705157399386,31.78516690829943,32.33795166015625,19331,0.0,0.0
2014-12-11 00:00:00+08:00,32.33795245961455,32.33795245961455,31.785167694091797,31.785167694091797,28307,0.0,0.0
2014-12-12 00:00:00+08:00,32.13065919806545,32.61434403608466,31.78516690829943,32.33795166015625,33830,0.0,0.0
2014-12-15 00:00:00+08:00,32.337953223214015,32.337953223214015,31.923364639282227,31.923364639282227,5523,0.0,0.0
2014-12-16 00:00:00+08:00,33.512622633871594,33.512622633871594,32.19975696739301,32.61434555053711,15189,0.0,0.0
2014-12-17 00:00:00+08:00,31.78516690829943,32.61434403608466,31.78516690829943,32.33795166015625,6904,0.0,0.0
2014-12-18 00:00:00+08:00,32.89074122652734,32.89074122652734,31.92336423651376,32.19975662231445,16569,0.0,0.0
2014-12-19 00:00:00+08:00,31.992465634991156,32.890742750315056,31.992465634991156,32.47615051269531,19331,0.0,0.0
2014-12-22 00:00:00+08:00,32.82164001464844,32.82164001464844,32.82164001464844,32.82164001464844,690,0.0,0.0
2014-12-23 00:00:00+08:00,32.47615051269531,32.47615051269531,32.06156191478689,32.47615051269531,17260,0.0,0.0
2014-12-24 00:00:00+08:00,32.476149356155744,32.821641661964755,32.476149356155744,32.61434555053711,15879,0.0,0.0
2014-12-25 00:00:00+08:00,32.61434671199812,32.61434671199812,32.199758114089704,32.47615051269531,21402,0.0,0.0
2014-12-26 00:00:00+08:00,32.3379528152148,32.476149008115144,32.19975662231445,32.19975662231445,13117,0.0,0.0
2014-12-29 00:00:00+08:00,34.272705078125,34.89458980091797,33.65082035533203,34.272705078125,7594,0.0,0.0
2014-12-30 00:00:00+08:00,34.82548988073592,35.65467072436367,33.78901655598476,34.272705078125,8975,0.0,0.0
2014-12-31 00:00:00+08:00,34.82548903884354,34.82548903884354,33.58172326303651,33.927215576171875,7594,0.0,0.0
2015-01-05 00:00:00+08:00,33.44352755193922,33.99631234922339,33.44352755193922,33.858116149902344,7608,0.0,0.0
2015-01-06 00:00:00+08:00,33.16713515329714,33.858116149902344,33.16713515329714,33.858116149902344,8975,0.0,0.0
2015-01-07 00:00:00+08:00,33.44352755193922,34.54909714650755,33.44352755193922,33.858116149902344,7594,0.0,0.0
2015-01-08 00:00:00+08:00,33.858116149902344,34.34180466738165,33.858116149902344,33.858116149902344,4142,0.0,0.0
2015-01-09 00:00:00+08:00,33.85811419705731,34.549095153808594,33.789014281526626,34.549095153808594,25545,0.0,0.0
2015-01-12 00:00:00+08:00,36.96753524011956,36.96753524011956,35.51647336091733,35.79286575317383,79466,0.0,0.0
2015-01-13 00:00:00+08:00,33.3053302147462,34.82548835534166,33.3053302147462,33.99631118774414,56614,0.0,0.0
2015-01-14 00:00:00+08:00,33.719916635922836,34.41089756460481,33.719916635922836,33.78901290893555,18641,0.0,0.0
2015-01-15 00:00:00+08:00,33.443524510858886,34.825486378405,33.443524510858886,34.68729019165039,9665,0.0,0.0
2015-01-16 00:00:00+08:00,34.341803141879204,34.341803141879204,33.581722259521484,33.581722259521484,3452,0.0,0.0
2015-01-19 00:00:00+08:00,33.58172375126026,34.41090094718651,33.16713515329714,33.858116149902344,17260,0.0,0.0
2015-01-20 00:00:00+08:00,34.27270308307035,34.27270308307035,33.30532973481318,34.06541061401367,5523,0.0,0.0
2015-01-21 00:00:00+08:00,34.06541259700158,34.54909747943046,33.16713547290315,34.272705078125,20022,0.0,0.0
2015-01-22 00:00:00+08:00,34.13450703225031,34.82548799816135,33.16713367997487,33.581722259521484,34520,0.0,0.0
2015-01-23 00:00:00+08:00,33.30532849056252,33.37442476442967,32.68344382720313,32.82164001464844,11737,0.0,0.0
2015-01-26 00:00:00+08:00,33.23623076843745,33.374426964994825,33.02893829345703,33.02893829345703,2140,0.0,0.0
2015-01-27 00:00:00+08:00,32.40705210762113,32.89074059331597,31.785167431686503,32.75254440307617,54542,0.0,0.0
2015-01-28 00:00:00+08:00,32.545249273202025,32.61434555053711,32.545249273202025,32.61434555053711,1380,0.0,0.0
2015-01-29 00:00:00+08:00,32.6143462177134,32.6143462177134,32.1306613473397,32.545249938964844,40044,0.0,0.0
2015-01-30 00:00:00+08:00,32.47615051269531,32.54525043220238,32.47615051269531,32.47615051269531,13117,0.0,0.0
2015-02-02 00:00:00+08:00,31.43968083777993,32.47615051269531,31.43968083777993,32.47615051269531,8284,0.0,0.0
2015-02-03 00:00:00+08:00,34.68729144032215,34.68729144032215,33.16713333129883,33.16713333129883,9665,0.0,0.0
2015-02-04 00:00:00+08:00,32.7525459003423,33.098034571880085,32.7525459003423,33.02893829345703,17950,0.0,0.0
2015-02-05 00:00:00+08:00,32.61434457312529,32.89074059331597,32.47614838288549,32.75254440307617,41433,0.0,0.0
2015-02-06 00:00:00+08:00,32.19975762608825,32.545249938964844,31.785169034463106,32.545249938964844,11737,0.0,0.0
2015-02-09 00:00:00+08:00,32.47615051269531,32.47615051269531,32.47615051269531,32.47615051269531,2071,0.0,0.0
2015-02-10 00:00:00+08:00,32.47615051269531,32.47615051269531,32.33795431339251,32.47615051269531,25545,0.0,0.0
2015-02-11 00:00:00+08:00,31.923364639282227,31.923364639282227,31.923364639282227,31.923364639282227,690,0.0,0.0
2015-02-12 00:00:00+08:00,31.785169516181284,32.47615051269531,31.785169516181284,32.47615051269531,4142,0.0,0.0
2015-02-13 00:00:00+08:00,33.16713514892067,33.16713514892067,31.43968083777993,32.47615051269531,7594,0.0,0.0
2015-02-24 00:00:00+08:00,33.028935742763885,33.028935742763885,31.646970244202652,32.40705108642578,2071,0.0,0.0
2015-02-25 00:00:00+08:00,32.199756483879355,32.68344497680664,32.199756483879355,32.68344497680664,1380,0.0,0.0
2015-02-26 00:00:00+08:00,32.683443663853026,34.68729019165039,32.683443663853026,34.68729019165039,17260,0.0,0.0
2015-03-02 00:00:00+08:00,34.47999747732849,34.47999747732849,32.890739521504464,33.78901290893555,7595,0.0,0.0
2015-03-03 00:00:00+08:00,33.16713333129883,33.16713333129883,32.545248648661,33.16713333129883,10359,0.0,0.0
2015-03-04 00:00:00+08:00,32.061558688820234,33.44352418250916,32.061558688820234,32.89073944091797,14498,0.0,0.0
2015-03-05 00:00:00+08:00,32.61434343041142,32.89073944091797,32.61434343041142,32.89073944091797,14499,0.0,0.0
2015-03-06 00:00:00+08:00,32.821641032119786,33.512621990766746,32.821641032119786,33.16713333129883,4832,0.0,0.0
2015-03-09 00:00:00+08:00,32.5452491299372,33.0980339050293,31.992464354845097,33.0980339050293,10356,0.0,0.0
2015-03-10 00:00:00+08:00,32.61434391362497,32.82164001464844,32.130659077421896,32.82164001464844,8284,0.0,0.0
2015-03-11 00:00:00+08:00,31.78516777429378,34.34180278085423,31.78516777429378,33.16713333129883,15189,0.0,0.0
2015-03-12 00:00:00+08:00,33.028936783555764,33.028936783555764,32.54524829786093,32.75254440307617,13117,0.0,0.0
2015-03-13 00:00:00+08:00,32.68344382720313,32.82164001464844,32.33795153873435,32.82164001464844,2761,0.0,0.0
2015-03-16 00:00:00+08:00,32.82164001464844,32.82164001464844,32.82164001464844,32.82164001464844,0,0.0,0.0
2015-03-17 00:00:00+08:00,32.47615002050502,32.75254605463305,31.992465150131313,32.545249938964844,20022,0.0,0.0
2015-03-18 00:00:00+08:00,32.47614886849176,32.68344497680664,32.130660207581826,32.68344497680664,13808,0.0,0.0
2015-03-19 00:00:00+08:00,32.75254325552017,33.09803189915918,32.47614724501362,32.89073944091797,17260,0.0,0.0
2015-03-20 00:00:00+08:00,32.54525027132843,32.9598388671875,32.26885787408905,32.9598388671875,31076,0.0,0.0
2015-03-23 00:00:00+08:00,32.89074225184143,32.89074225184143,32.33795382329664,32.545249938964844,24164,0.0,0.0
2015-03-24 00:00:00+08:00,32.33795166015625,32.476147848120455,32.199755472192045,32.33795166015625,17950,0.0,0.0
2015-03-25 00:00:00+08:00,32.33795117362778,32.54524727231081,32.33795117362778,32.40705108642578,10372,0.0,0.0
2015-03-26 00:00:00+08:00,31.923364438102993,33.78901487389442,31.923364438102993,33.0980339050293,80088,0.0,0.0
2015-03-27 00:00:00+08:00,32.337952192645695,32.89074059331597,32.26885591738134,32.75254440307617,27632,0.0,0.0
2015-03-30 00:00:00+08:00,32.54525043220238,32.54525043220238,32.06156191478689,32.47615051269531,14498,0.0,0.0
2015-03-31 00:00:00+08:00,32.33795166015625,32.476147848120455,31.78516690829943,32.33795166015625,14518,0.0,0.0
2015-04-01 00:00:00+08:00,34.06541003020979,34.06541003020979,32.54524829786093,32.75254440307617,90444,0.0,0.0
2015-04-02 00:00:00+08:00,32.545247998037766,33.51262132080442,32.545247998037766,33.236228942871094,15879,0.0,0.0
2015-04-07 00:00:00+08:00,33.58172110891607,33.85811348581049,32.752543978232794,33.71991729736328,100800,0.0,0.0
2015-04-08 00:00:00+08:00,33.71991995058131,34.06541226873957,33.71991995058131,33.858116149902344,69731,0.0,0.0
2015-04-09 00:00:00+08:00,33.99631073278025,34.96368408203125,33.99631073278025,34.96368408203125,146367,0.0,0.0
2015-04-10 00:00:00+08:00,35.447373405693526,35.93106191148899,34.06541144586538,34.4109001159668,115299,0.0,0.0
2015-04-13 00:00:00+08:00,33.789014061544286,33.996310167075634,33.167133024372426,33.65081787109375,71112,0.0,0.0
2015-04-14 00:00:00+08:00,33.58172110891607,33.71991729736328,33.16713254357443,33.71991729736328,63518,0.0,0.0
2015-04-15 00:00:00+08:00,33.71991692996507,33.85811311690656,33.16713218219914,33.305328369140625,52471,0.0,0.0
2015-04-16 00:00:00+08:00,33.16713367997487,33.581722259521484,32.821641377163765,33.581722259521484,63518,0.0,0.0
2015-04-17 00:00:00+08:00,33.44352606633928,33.581722259521484,33.02893748679266,33.581722259521484,20720,0.0,0.0
2015-04-20 00:00:00+08:00,33.16713367997487,33.581722259521484,33.02893748679266,33.581722259521484,33830,0.0,0.0
2015-04-21 00:00:00+08:00,33.236228942871094,33.65081750977109,32.89074029030996,33.236228942871094,15879,0.0,0.0
2015-04-22 00:00:00+08:00,33.305328369140625,33.305328369140625,33.305328369140625,33.305328369140625,690,0.0,0.0
2015-04-23 00:00:00+08:00,33.71991961759236,33.71991961759236,33.02893862781069,33.44352722167969,6904,0.0,0.0
2015-04-24 00:00:00+08:00,33.78901639539796,33.78901639539796,33.098035395418286,33.374427795410156,10356,0.0,0.0
2015-04-27 00:00:00+08:00,31.094185851726575,32.890739928226594,31.094185851726575,32.82164001464844,61446,0.0,0.0
2015-04-28 00:00:00+08:00,32.40705307882065,32.61434555053711,32.33795316177437,32.61434555053711,17260,0.0,0.0
2015-04-29 00:00:00+08:00,32.47614735951281,32.47614735951281,31.785166430087678,32.40705108642578,21402,0.0,0.0
2015-04-30 00:00:00+08:00,32.26885591738134,33.09803305882012,31.785167431686503,32.75254440307617,20022,0.0,0.0
2015-05-04 00:00:00+08:00,33.028936115671904,33.028936115671904,32.130659077421896,32.82164001464844,5523,0.0,0.0
2015-05-05 00:00:00+08:00,32.9598388671875,32.9598388671875,32.130661675469355,32.9598388671875,4211,0.0,0.0
2015-05-06 00:00:00+08:00,32.13065896028251,33.58172074302359,32.13065896028251,33.305328369140625,15885,0.0,0.0
2015-05-07 00:00:00+08:00,32.82164151748325,33.1671338217714,32.82164151748325,33.0980339050293,8284,0.0,0.0
2015-05-08 00:00:00+08:00,32.61434343041142,33.236228084556984,32.407050972170204,32.89073944091797,33893,0.0,0.0
2015-05-11 00:00:00+08:00,33.44352688312913,33.44352688312913,31.92336508128684,33.02893829345703,14498,0.0,0.0
2015-05-12 00:00:00+08:00,32.47614873294074,33.16713333129883,31.854267690014037,33.16713333129883,11737,0.0,0.0
2015-05-13 00:00:00+08:00,32.683446469948116,33.09803506580719,32.61434655078262,32.9598388671875,8284,0.0,0.0
2015-05-14 00:00:00+08:00,33.09803506580719,33.09803506580719,32.19975795492355,32.9598388671875,11047,0.0,0.0
2015-05-15 00:00:00+08:00,32.95983771125627,33.37442629257535,32.61434540696812,33.0980339050293,28307,0.0,0.0
2015-05-18 00:00:00+08:00,32.19975535128904,33.37442476442967,32.19975535128904,32.82164001464844,9665,0.0,0.0
2015-05-19 00:00:00+08:00,32.75254605463305,32.75254605463305,31.785169034463106,32.545249938964844,9665,0.0,0.0
2015-05-20 00:00:00+08:00,32.54525009690494,32.54525009690494,31.370580595077456,32.061561584472656,36654,0.0,0.0
2015-05-21 00:00:00+08:00,31.37057911994973,31.923363885472487,31.094186737188352,31.785167694091797,19379,0.0,0.0
2015-05-22 00:00:00+08:00,31.923363395134807,32.061559584392825,31.577874741845292,31.854267120361328,8975,0.0,0.0
2015-05-25 00:00:00+08:00,32.061560748351624,32.061560748351624,31.43967969396938,31.71607208251953,11737,0.0,0.0
2015-05-26 00:00:00+08:00,31.646971412967947,31.646971412967947,31.5778751373291,31.5778751373291,2761,0.0,0.0
2015-05-27 00:00:00+08:00,30.886891756095544,31.71607257431461,30.886891756095544,31.64697265625,11046,0.0,0.0
2015-05-28 00:00:00+08:00,31.439680099487305,31.577876295544876,30.541403005257493,31.439680099487305,35211,0.0,0.0
2015-05-29 00:00:00+08:00,31.439680099487305,31.439680099487305,31.232383985545333,31.439680099487305,11737,0.0,0.0
2015-06-01 00:00:00+08:00,31.43968018147867,31.64697265625,30.955991674160153,31.64697265625,11046,0.0,0.0
2015-06-02 00:00:00+08:00,31.43967868063511,31.43967868063511,31.094186386227413,31.37057876586914,19338,0.0,0.0
2015-06-03 00:00:00+08:00,31.577875627482097,31.577875627482097,30.955990938524035,31.50877571105957,10356,0.0,0.0
2015-06-04 00:00:00+08:00,31.64697257371804,31.64697257371804,30.9559915934302,31.439680099487305,9665,0.0,0.0
2015-06-05 00:00:00+08:00,31.370579255443964,31.508775447421545,31.232383063466386,31.30147933959961,6904,0.0,0.0
2015-06-08 00:00:00+08:00,29.919517334521,31.30147925035671,29.919517334521,31.094186782836914,17260,0.0,0.0
2015-06-09 00:00:00+08:00,30.195910109748574,30.88689107663805,29.919517722992783,30.817794799804688,15189,0.0,0.0
2015-06-10 00:00:00+08:00,30.610498030574274,31.025086601778295,30.195909459370256,30.886890411376953,5523,0.0,0.0
2015-06-11 00:00:00+08:00,30.88689190756643,31.163284301757812,30.40320521773151,31.163284301757812,6213,0.0,0.0
2015-06-12 00:00:00+08:00,30.95599019640655,31.37057876586914,30.817794006585686,31.37057876586914,3452,0.0,0.0
2015-06-15 00:00:00+08:00,30.541402753436795,31.232383728027344,30.472302836122136,31.232383728027344,3452,0.0,0.0
2015-06-16 00:00:00+08:00,30.610499433303996,30.955991744995117,30.54140315479253,30.955991744995117,2071,0.0,0.0
2015-06-17 00:00:00+08:00,29.919517722992783,30.817794799804688,29.919517722992783,30.817794799804688,4142,0.0,0.0
2015-06-18 00:00:00+08:00,29.919517722992783,30.817794799804688,29.919517722992783,30.817794799804688,4142,0.0,0.0
2015-06-22 00:00:00+08:00,30.057714646367213,30.955991744995117,30.057714646367213,30.955991744995117,6213,0.0,0.0
