Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-23 00:00:00+08:00,31.646972048358382,31.646972048358382,30.541402498250985,31.025087356567383,4906,0.0,0.0
2015-06-24 00:00:00+08:00,30.679599351526726,31.025088023506587,30.403205138202704,30.955991744995117,4832,0.0,0.0
2015-06-25 00:00:00+08:00,30.886890675605997,31.094186782836914,30.54140201650263,31.094186782836914,2761,0.0,0.0
2015-06-26 00:00:00+08:00,31.577876035178225,31.577876035178225,30.610499031040245,31.232383728027344,12427,0.0,0.0
2015-06-29 00:00:00+08:00,31.025086867189568,31.094186782836914,30.54140201650263,31.094186782836914,7594,0.0,0.0
2015-06-30 00:00:00+08:00,32.545248474250684,32.545248474250684,30.81779426703516,31.5778751373291,7594,0.0,0.0
2015-07-01 00:00:00+08:00,31.30147933959961,31.30147933959961,31.30147933959961,31.30147933959961,691,0.0,0.0
2015-07-02 00:00:00+08:00,32.407053556404456,32.407053556404456,30.610499363259606,31.64697265625,11737,0.0,0.0
2015-07-03 00:00:00+08:00,31.92336489724559,32.13066101074219,31.92336489724559,32.13066101074219,2071,0.0,0.0
2015-07-06 00:00:00+08:00,32.407053556404456,32.407053556404456,30.955991674160153,31.64697265625,8975,0.0,0.0
2015-07-07 00:00:00+08:00,32.1306604227728,32.1306604227728,31.094187153679044,30.126811981201172,14613,0.0,0.0
2015-07-08 00:00:00+08:00,31.64763641357422,31.64763641357422,29.692291259765625,31.64763641357422,11046,1.448404,0.0
2015-07-09 00:00:00+08:00,31.068275451660156,31.068275451660156,31.068275451660156,31.068275451660156,0,0.0,0.0
2015-07-10 00:00:00+08:00,31.64763641357422,31.64763641357422,31.64763641357422,31.64763641357422,0,0.0,0.0
2015-07-13 00:00:00+08:00,29.764711380004883,31.720056533813477,29.764711380004883,31.720056533813477,1380,0.0,0.0
2015-07-14 00:00:00+08:00,32.66151809692383,32.66151809692383,31.430376052856445,31.864896774291992,7594,0.0,0.0
2015-07-15 00:00:00+08:00,31.57521629333496,32.22699737548828,31.57521629333496,32.082157135009766,4142,0.0,0.0
2015-07-16 00:00:00+08:00,30.85101318359375,31.57521629333496,30.778593063354492,31.57521629333496,2774,0.0,0.0
2015-07-17 00:00:00+08:00,32.29941940307617,32.29941940307617,30.633752822875977,31.357955932617188,21402,0.0,0.0
2015-07-20 00:00:00+08:00,31.140695571899414,32.00973892211914,30.9958553314209,31.430376052856445,44876,0.0,0.0
2015-07-21 00:00:00+08:00,32.5890998840332,32.5890998840332,30.633752822875977,31.140695571899414,11046,0.0,0.0
2015-07-22 00:00:00+08:00,29.83713150024414,30.923433303833008,29.83713150024414,30.923433303833008,7594,0.0,0.0
2015-07-23 00:00:00+08:00,31.28553581237793,32.154579162597656,29.83713150024414,30.633752822875977,30378,0.0,0.0
2015-07-24 00:00:00+08:00,30.633752822875977,30.633752822875977,29.83713150024414,30.344072341918945,11046,0.0,0.0
2015-07-27 00:00:00+08:00,30.56133270263672,30.56133270263672,28.31630516052246,29.619869232177734,28997,0.0,0.0
2015-07-28 00:00:00+08:00,28.968088150024414,30.126811981201172,28.968088150024414,29.981971740722656,12427,0.0,0.0
2015-07-29 00:00:00+08:00,30.126811981201172,30.126811981201172,29.619869232177734,30.126811981201172,25545,0.0,0.0
2015-07-30 00:00:00+08:00,30.778593063354492,30.778593063354492,29.692291259765625,30.054391860961914,5534,0.0,0.0
2015-07-31 00:00:00+08:00,30.054391860961914,30.054391860961914,30.054391860961914,30.054391860961914,0,0.0,0.0
2015-08-03 00:00:00+08:00,30.054391860961914,30.19923210144043,29.692291259765625,29.9095516204834,9665,0.0,0.0
2015-08-04 00:00:00+08:00,29.692291259765625,29.692291259765625,28.968088150024414,29.47503089904785,6213,0.0,0.0
2015-08-05 00:00:00+08:00,28.533567428588867,29.764711380004883,28.38872718811035,29.764711380004883,4142,0.0,0.0
2015-08-06 00:00:00+08:00,28.75082778930664,29.47503089904785,28.75082778930664,29.47503089904785,1380,0.0,0.0
2015-08-07 00:00:00+08:00,29.47503089904785,29.47503089904785,29.47503089904785,29.47503089904785,0,0.0,0.0
2015-08-10 00:00:00+08:00,29.330188751220703,29.330188751220703,29.330188751220703,29.330188751220703,1380,0.0,0.0
2015-08-11 00:00:00+08:00,29.692291259765625,30.19923210144043,29.257768630981445,29.619869232177734,19331,0.0,0.0
2015-08-12 00:00:00+08:00,29.764711380004883,29.764711380004883,29.619869232177734,29.619869232177734,4142,0.0,0.0
2015-08-13 00:00:00+08:00,29.547449111938477,29.547449111938477,29.547449111938477,29.547449111938477,2071,0.0,0.0
2015-08-14 00:00:00+08:00,27.881784439086914,29.330188751220703,27.881784439086914,29.185348510742188,4832,0.0,0.0
2015-08-17 00:00:00+08:00,27.7369441986084,28.75082778930664,27.519683837890625,28.243886947631836,7594,0.0,0.0
2015-08-18 00:00:00+08:00,28.02662467956543,28.02662467956543,26.505800247192383,27.809364318847656,2761,0.0,0.0
2015-08-19 00:00:00+08:00,26.795482635498047,27.30242347717285,25.491918563842773,26.57822036743164,27167,0.0,0.0
2015-08-20 00:00:00+08:00,27.012741088867188,27.012741088867188,25.781599044799805,26.57822036743164,2761,0.0,0.0
2015-08-21 00:00:00+08:00,24.622875213623047,25.709178924560547,24.405614852905273,25.274656295776367,21402,0.0,0.0
2015-08-24 00:00:00+08:00,22.957210540771484,22.957210540771484,22.812368392944336,22.812368392944336,15879,0.0,0.0
2015-08-25 00:00:00+08:00,23.608991622924805,23.608991622924805,22.957210540771484,23.029630661010742,2071,0.0,0.0
2015-08-26 00:00:00+08:00,23.536571502685547,23.608991622924805,23.536571502685547,23.536571502685547,4832,0.0,0.0
2015-08-27 00:00:00+08:00,23.174470901489258,23.82625389099121,23.174470901489258,23.82625389099121,6213,0.0,0.0
2015-08-28 00:00:00+08:00,24.622875213623047,24.622875213623047,24.333194732666016,24.405614852905273,6904,0.0,0.0
2015-08-31 00:00:00+08:00,24.405614852905273,24.405614852905273,24.405614852905273,24.405614852905273,0,0.0,0.0
2015-09-01 00:00:00+08:00,24.333194732666016,24.55045509338379,24.333194732666016,24.47803497314453,3452,0.0,0.0
2015-09-02 00:00:00+08:00,24.84013557434082,24.912555694580078,24.84013557434082,24.912555694580078,2071,0.0,0.0
2015-09-03 00:00:00+08:00,25.12981605529785,25.12981605529785,25.057395935058594,25.057395935058594,2071,0.0,0.0
2015-09-04 00:00:00+08:00,23.174470901489258,24.695295333862305,22.884790420532227,24.695295333862305,17950,0.0,0.0
2015-09-07 00:00:00+08:00,24.695295333862305,24.695295333862305,24.695295333862305,24.695295333862305,0,0.0,0.0
2015-09-08 00:00:00+08:00,24.695295333862305,24.695295333862305,24.695295333862305,24.695295333862305,0,0.0,0.0
2015-09-09 00:00:00+08:00,24.622875213623047,24.622875213623047,24.47803497314453,24.47803497314453,3472,0.0,0.0
2015-09-10 00:00:00+08:00,24.984975814819336,25.20223617553711,24.984975814819336,24.984975814819336,3452,0.0,0.0
2015-09-11 00:00:00+08:00,24.84013557434082,25.274656295776367,24.622875213623047,25.274656295776367,10356,0.0,0.0
2015-09-14 00:00:00+08:00,25.20223617553711,25.20223617553711,24.695295333862305,24.695295333862305,4142,0.0,0.0
2015-09-15 00:00:00+08:00,24.695295333862305,24.695295333862305,23.898672103881836,24.622875213623047,10356,0.0,0.0
2015-09-16 00:00:00+08:00,24.622875213623047,26.57822036743164,24.622875213623047,25.998859405517578,23646,0.0,0.0
2015-09-17 00:00:00+08:00,26.21611976623535,27.30242347717285,26.21611976623535,26.360960006713867,14291,0.0,0.0
2015-09-18 00:00:00+08:00,28.09904670715332,28.09904670715332,27.230003356933594,27.519683837890625,58042,0.0,0.0
2015-09-21 00:00:00+08:00,24.767715454101562,28.243886947631836,24.767715454101562,27.230003356933594,29687,0.0,0.0
2015-09-22 00:00:00+08:00,27.519683837890625,29.547449111938477,27.519683837890625,28.31630516052246,41424,0.0,0.0
2015-09-23 00:00:00+08:00,28.243886947631836,28.895668029785156,27.157583236694336,27.7369441986084,20746,0.0,0.0
2015-09-24 00:00:00+08:00,27.7369441986084,27.7369441986084,26.795482635498047,27.37484359741211,5523,0.0,0.0
2015-09-25 00:00:00+08:00,26.940322875976562,28.02662467956543,26.940322875976562,28.02662467956543,17260,0.0,0.0
2015-09-29 00:00:00+08:00,28.02662467956543,28.02662467956543,28.02662467956543,28.02662467956543,0,0.0,0.0
2015-09-30 00:00:00+08:00,27.519683837890625,27.519683837890625,27.085163116455078,27.519683837890625,3452,0.0,0.0
2015-10-01 00:00:00+08:00,27.592103958129883,28.533567428588867,27.592103958129883,28.171466827392578,8289,0.0,0.0
2015-10-02 00:00:00+08:00,30.706174850463867,30.706174850463867,28.46114730834961,28.968088150024414,39353,0.0,0.0
2015-10-05 00:00:00+08:00,28.678407669067383,29.619869232177734,28.678407669067383,28.75082778930664,20022,0.0,0.0
2015-10-06 00:00:00+08:00,28.8232479095459,29.619869232177734,28.678407669067383,29.47503089904785,19331,0.0,0.0
2015-10-07 00:00:00+08:00,29.547449111938477,31.864896774291992,29.547449111938477,31.140695571899414,57304,0.0,0.0
2015-10-08 00:00:00+08:00,31.57521629333496,31.57521629333496,29.547449111938477,29.83713150024414,9665,0.0,0.0
2015-10-12 00:00:00+08:00,29.981971740722656,30.9958553314209,29.981971740722656,29.981971740722656,8284,0.0,0.0
2015-10-13 00:00:00+08:00,30.416492462158203,32.154579162597656,30.416492462158203,31.140695571899414,44876,0.0,0.0
2015-10-14 00:00:00+08:00,31.28553581237793,32.5890998840332,31.28553581237793,31.430376052856445,28997,0.0,0.0
2015-10-15 00:00:00+08:00,31.430376052856445,31.57521629333496,30.9958553314209,31.357955932617188,28997,0.0,0.0
2015-10-16 00:00:00+08:00,31.864896774291992,32.66151809692383,31.28553581237793,31.502796173095703,77326,0.0,0.0
2015-10-19 00:00:00+08:00,32.154579162597656,34.61686706542969,32.154579162597656,34.61686706542969,234110,0.0,0.0
2015-10-20 00:00:00+08:00,35.051387786865234,37.94819641113281,35.051387786865234,37.8033561706543,238197,0.0,0.0
2015-10-21 00:00:00+08:00,37.8033561706543,38.38271713256836,36.21010971069336,36.49979019165039,96658,0.0,0.0
2015-10-22 00:00:00+08:00,36.49979019165039,36.9343147277832,36.21010971069336,36.21010971069336,33830,0.0,0.0
2015-10-23 00:00:00+08:00,36.28253173828125,37.07915115356445,35.341068267822266,35.84800720214844,33830,0.0,0.0
2015-10-26 00:00:00+08:00,36.7170524597168,36.7170524597168,34.68928527832031,34.978965759277344,33139,0.0,0.0
2015-10-27 00:00:00+08:00,34.90654754638672,34.978965759277344,33.892662048339844,34.68928527832031,33830,0.0,0.0
2015-10-28 00:00:00+08:00,34.68928527832031,35.77558898925781,34.68928527832031,35.051387786865234,13117,0.0,0.0
2015-10-29 00:00:00+08:00,34.83412551879883,34.83412551879883,34.03750228881836,34.03750228881836,18641,0.0,0.0
2015-10-30 00:00:00+08:00,34.03750228881836,34.03750228881836,31.140695571899414,33.09604263305664,67660,0.0,0.0
2015-11-02 00:00:00+08:00,32.29941940307617,33.02362060546875,32.00973892211914,32.951202392578125,22185,0.0,0.0
2015-11-03 00:00:00+08:00,33.31330108642578,34.03750228881836,32.806358337402344,33.240882873535156,34520,0.0,0.0
2015-11-04 00:00:00+08:00,33.4581413269043,33.4581413269043,32.878780364990234,32.951202392578125,18641,0.0,0.0
2015-11-05 00:00:00+08:00,32.5890998840332,32.951202392578125,32.154579162597656,32.878780364990234,31068,0.0,0.0
2015-11-06 00:00:00+08:00,32.878780364990234,32.878780364990234,31.28553581237793,32.154579162597656,30378,0.0,0.0
2015-11-09 00:00:00+08:00,32.00973892211914,32.00973892211914,31.502796173095703,31.720056533813477,2761,0.0,0.0
2015-11-10 00:00:00+08:00,32.878780364990234,32.878780364990234,32.29941940307617,32.29941940307617,6214,0.0,0.0
2015-11-11 00:00:00+08:00,32.29941940307617,33.53056335449219,32.154579162597656,32.878780364990234,21402,0.0,0.0
2015-11-12 00:00:00+08:00,31.864896774291992,32.878780364990234,31.28553581237793,32.878780364990234,4832,0.0,0.0
2015-11-13 00:00:00+08:00,32.806358337402344,32.806358337402344,31.64763641357422,31.93731689453125,27849,0.0,0.0
2015-11-16 00:00:00+08:00,30.416492462158203,31.720056533813477,30.416492462158203,31.213115692138672,11046,0.0,0.0
2015-11-17 00:00:00+08:00,31.864896774291992,31.864896774291992,31.28553581237793,31.357955932617188,4142,0.0,0.0
2015-11-18 00:00:00+08:00,31.357955932617188,32.5890998840332,31.357955932617188,31.64763641357422,14498,0.0,0.0
2015-11-19 00:00:00+08:00,31.864896774291992,32.29941940307617,31.57521629333496,32.082157135009766,19331,0.0,0.0
2015-11-20 00:00:00+08:00,32.22699737548828,33.892662048339844,31.64763641357422,33.60298156738281,49709,0.0,0.0
2015-11-23 00:00:00+08:00,34.182342529296875,34.182342529296875,32.878780364990234,33.60298156738281,21403,0.0,0.0
2015-11-24 00:00:00+08:00,32.878780364990234,32.878780364990234,32.154579162597656,32.22699737548828,23474,0.0,0.0
2015-11-25 00:00:00+08:00,30.56133270263672,32.44425964355469,30.56133270263672,32.44425964355469,19331,0.0,0.0
2015-11-26 00:00:00+08:00,32.44425964355469,32.951202392578125,32.44425964355469,32.806358337402344,11046,0.0,0.0
2015-11-27 00:00:00+08:00,32.806358337402344,32.806358337402344,31.864896774291992,31.93731689453125,22783,0.0,0.0
2015-11-30 00:00:00+08:00,30.923433303833008,31.792476654052734,30.923433303833008,31.792476654052734,6213,0.0,0.0
2015-12-01 00:00:00+08:00,31.864896774291992,32.00973892211914,31.28553581237793,31.64763641357422,15879,0.0,0.0
2015-12-02 00:00:00+08:00,33.31330108642578,34.7617073059082,33.31330108642578,34.7617073059082,111847,0.0,0.0
2015-12-03 00:00:00+08:00,37.65851593017578,38.09303665161133,35.19622802734375,36.137691497802734,252691,0.0,0.0
2015-12-04 00:00:00+08:00,35.19622802734375,36.78947067260742,34.7617073059082,35.55833053588867,68351,0.0,0.0
2015-12-07 00:00:00+08:00,35.92042922973633,35.92042922973633,33.965084075927734,33.965084075927734,47638,0.0,0.0
2015-12-08 00:00:00+08:00,33.4581413269043,34.61686706542969,33.31330108642578,33.31330108642578,17950,0.0,0.0
2015-12-09 00:00:00+08:00,33.02362060546875,33.02362060546875,31.28553581237793,32.51667785644531,30378,0.0,0.0
2015-12-10 00:00:00+08:00,32.00973892211914,32.951202392578125,31.864896774291992,32.951202392578125,10356,0.0,0.0
2015-12-11 00:00:00+08:00,32.5890998840332,34.7617073059082,32.5890998840332,33.09604263305664,42115,0.0,0.0
2015-12-14 00:00:00+08:00,33.09604263305664,33.09604263305664,30.416492462158203,32.66151809692383,33830,0.0,0.0
2015-12-15 00:00:00+08:00,31.864896774291992,32.951202392578125,31.64763641357422,32.951202392578125,22093,0.0,0.0
2015-12-16 00:00:00+08:00,32.951202392578125,32.951202392578125,32.5890998840332,32.806358337402344,6904,0.0,0.0
2015-12-17 00:00:00+08:00,32.806358337402344,36.065269470214844,32.082157135009766,34.39960479736328,162247,0.0,0.0
2015-12-18 00:00:00+08:00,32.00973892211914,33.82024383544922,32.00973892211914,33.4581413269043,31068,0.0,0.0
2015-12-21 00:00:00+08:00,32.878780364990234,34.254764556884766,32.44425964355469,34.03750228881836,19331,0.0,0.0
2015-12-22 00:00:00+08:00,33.53056335449219,34.47202682495117,33.53056335449219,33.60298156738281,21402,0.0,0.0
2015-12-23 00:00:00+08:00,33.60298156738281,33.965084075927734,33.02362060546875,33.02362060546875,12427,0.0,0.0
2015-12-24 00:00:00+08:00,32.66151809692383,32.66151809692383,32.154579162597656,32.5890998840332,22783,0.0,0.0
2015-12-25 00:00:00+08:00,32.951202392578125,32.951202392578125,32.5890998840332,32.5890998840332,1380,0.0,0.0
2015-12-28 00:00:00+08:00,31.213115692138672,32.5890998840332,31.213115692138672,32.5890998840332,2761,0.0,0.0
2015-12-29 00:00:00+08:00,31.64763641357422,32.29941940307617,31.64763641357422,32.29941940307617,2807,0.0,0.0
2015-12-30 00:00:00+08:00,32.00973892211914,32.082157135009766,31.430376052856445,31.430376052856445,8975,0.0,0.0
2015-12-31 00:00:00+08:00,31.57521629333496,32.00973892211914,31.57521629333496,31.864896774291992,7594,0.0,0.0
2016-01-04 00:00:00+08:00,31.57521629333496,31.57521629333496,31.140695571899414,31.213115692138672,5523,0.0,0.0
2016-01-05 00:00:00+08:00,31.140695571899414,31.140695571899414,30.633752822875977,31.068275451660156,6904,0.0,0.0
2016-01-06 00:00:00+08:00,30.9958553314209,32.082157135009766,30.9958553314209,31.720056533813477,4142,0.0,0.0
2016-01-07 00:00:00+08:00,31.720056533813477,31.720056533813477,29.764711380004883,31.57521629333496,28997,0.0,0.0
2016-01-08 00:00:00+08:00,29.402610778808594,31.28553581237793,29.402610778808594,31.28553581237793,6213,0.0,0.0
2016-01-11 00:00:00+08:00,29.692291259765625,30.706174850463867,29.692291259765625,30.416492462158203,2071,0.0,0.0
2016-01-12 00:00:00+08:00,30.48891258239746,30.48891258239746,29.330188751220703,29.330188751220703,20712,0.0,0.0
2016-01-13 00:00:00+08:00,29.330188751220703,29.47503089904785,29.330188751220703,29.47503089904785,2761,0.0,0.0
2016-01-14 00:00:00+08:00,29.185348510742188,29.692291259765625,29.185348510742188,29.692291259765625,8975,0.0,0.0
2016-01-15 00:00:00+08:00,28.171466827392578,29.9095516204834,28.09904670715332,29.83713150024414,17260,0.0,0.0
2016-01-18 00:00:00+08:00,29.764711380004883,30.48891258239746,28.8232479095459,29.981971740722656,15189,0.0,0.0
2016-01-19 00:00:00+08:00,29.764711380004883,29.9095516204834,28.968088150024414,29.9095516204834,11737,0.0,0.0
2016-01-20 00:00:00+08:00,29.257768630981445,29.619869232177734,28.678407669067383,29.11292839050293,11046,0.0,0.0
2016-01-21 00:00:00+08:00,29.040508270263672,29.692291259765625,28.678407669067383,28.678407669067383,6904,0.0,0.0
2016-01-22 00:00:00+08:00,28.75082778930664,29.185348510742188,28.02662467956543,28.678407669067383,5523,0.0,0.0
2016-01-25 00:00:00+08:00,28.968088150024414,28.968088150024414,28.968088150024414,28.968088150024414,4142,0.0,0.0
2016-01-26 00:00:00+08:00,28.968088150024414,28.968088150024414,28.968088150024414,28.968088150024414,0,0.0,0.0
2016-01-27 00:00:00+08:00,28.895668029785156,28.895668029785156,28.895668029785156,28.895668029785156,690,0.0,0.0
2016-01-28 00:00:00+08:00,28.968088150024414,29.257768630981445,28.968088150024414,29.257768630981445,2071,0.0,0.0
2016-01-29 00:00:00+08:00,28.8232479095459,29.619869232177734,28.8232479095459,29.619869232177734,3452,0.0,0.0
2016-02-01 00:00:00+08:00,29.692291259765625,29.692291259765625,29.692291259765625,29.692291259765625,690,0.0,0.0
2016-02-02 00:00:00+08:00,29.040508270263672,29.185348510742188,28.968088150024414,29.185348510742188,4142,0.0,0.0
2016-02-03 00:00:00+08:00,28.968088150024414,29.257768630981445,28.895668029785156,29.257768630981445,5523,0.0,0.0
2016-02-15 00:00:00+08:00,28.02662467956543,29.257768630981445,28.02662467956543,29.257768630981445,1380,0.0,0.0
2016-02-16 00:00:00+08:00,28.02662467956543,29.185348510742188,28.02662467956543,29.185348510742188,4142,0.0,0.0
2016-02-17 00:00:00+08:00,28.968088150024414,28.968088150024414,28.243886947631836,28.8232479095459,15879,0.0,0.0
2016-02-18 00:00:00+08:00,28.895668029785156,29.11292839050293,28.895668029785156,29.11292839050293,11737,0.0,0.0
2016-02-19 00:00:00+08:00,28.8232479095459,29.47503089904785,28.8232479095459,29.47503089904785,2071,0.0,0.0
2016-02-22 00:00:00+08:00,29.47503089904785,29.47503089904785,29.47503089904785,29.47503089904785,0,0.0,0.0
2016-02-23 00:00:00+08:00,28.968088150024414,29.11292839050293,28.968088150024414,29.11292839050293,1380,0.0,0.0
2016-02-24 00:00:00+08:00,28.46114730834961,29.330188751220703,28.38872718811035,29.040508270263672,6904,0.0,0.0
2016-02-25 00:00:00+08:00,29.330188751220703,29.692291259765625,28.968088150024414,29.47503089904785,5523,0.0,0.0
2016-02-26 00:00:00+08:00,28.31630516052246,29.257768630981445,28.31630516052246,28.968088150024414,6213,0.0,0.0
2016-03-01 00:00:00+08:00,28.968088150024414,28.968088150024414,28.533567428588867,28.968088150024414,11737,0.0,0.0
2016-03-02 00:00:00+08:00,28.8232479095459,29.185348510742188,28.678407669067383,29.185348510742188,15879,0.0,0.0
2016-03-03 00:00:00+08:00,28.968088150024414,29.257768630981445,28.968088150024414,29.257768630981445,2071,0.0,0.0
2016-03-04 00:00:00+08:00,28.678407669067383,29.257768630981445,28.678407669067383,29.11292839050293,10356,0.0,0.0
2016-03-07 00:00:00+08:00,28.968088150024414,29.47503089904785,28.968088150024414,29.47503089904785,8975,0.0,0.0
2016-03-08 00:00:00+08:00,29.040508270263672,29.257768630981445,29.040508270263672,29.257768630981445,7594,0.0,0.0
2016-03-09 00:00:00+08:00,29.330188751220703,29.619869232177734,29.11292839050293,29.257768630981445,12427,0.0,0.0
2016-03-10 00:00:00+08:00,29.692291259765625,30.271652221679688,29.619869232177734,30.19923210144043,52471,0.0,0.0
2016-03-11 00:00:00+08:00,30.271652221679688,30.923433303833008,30.054391860961914,30.85101318359375,17950,0.0,0.0
2016-03-14 00:00:00+08:00,31.28553581237793,33.892662048339844,31.28553581237793,33.892662048339844,171222,0.0,0.0
2016-03-15 00:00:00+08:00,33.31330108642578,33.31330108642578,31.140695571899414,32.5890998840332,67666,0.0,0.0
2016-03-16 00:00:00+08:00,32.29941940307617,34.03750228881836,31.93731689453125,33.892662048339844,22093,0.0,0.0
2016-03-17 00:00:00+08:00,34.327186584472656,35.84800720214844,33.02362060546875,33.82024383544922,67660,0.0,0.0
2016-03-18 00:00:00+08:00,33.82024383544922,33.82024383544922,32.66151809692383,33.240882873535156,14498,0.0,0.0
2016-03-21 00:00:00+08:00,33.31330108642578,33.31330108642578,32.154579162597656,33.09604263305664,11737,0.0,0.0
2016-03-22 00:00:00+08:00,32.3718376159668,33.31330108642578,32.3718376159668,33.02362060546875,2071,0.0,0.0
2016-03-23 00:00:00+08:00,32.73394012451172,33.09604263305664,32.44425964355469,33.02362060546875,18641,0.0,0.0
2016-03-24 00:00:00+08:00,31.28553581237793,32.66151809692383,31.28553581237793,31.57521629333496,13117,0.0,0.0
2016-03-25 00:00:00+08:00,31.140695571899414,31.57521629333496,29.9095516204834,31.57521629333496,42805,0.0,0.0
2016-03-28 00:00:00+08:00,30.416492462158203,30.9958553314209,30.416492462158203,30.9958553314209,11737,0.0,0.0
2016-03-29 00:00:00+08:00,30.271652221679688,30.706174850463867,29.692291259765625,30.56133270263672,20712,0.0,0.0
2016-03-30 00:00:00+08:00,30.126811981201172,30.56133270263672,30.126811981201172,30.56133270263672,1380,0.0,0.0
2016-03-31 00:00:00+08:00,30.126811981201172,30.923433303833008,29.692291259765625,30.923433303833008,31068,0.0,0.0
2016-04-01 00:00:00+08:00,29.83713150024414,30.416492462158203,29.692291259765625,30.416492462158203,19331,0.0,0.0
2016-04-06 00:00:00+08:00,29.764711380004883,30.271652221679688,29.764711380004883,30.271652221679688,2761,0.0,0.0
2016-04-07 00:00:00+08:00,29.692291259765625,30.19923210144043,29.692291259765625,30.19923210144043,3452,0.0,0.0
2016-04-08 00:00:00+08:00,30.126811981201172,30.344072341918945,29.547449111938477,30.344072341918945,15189,0.0,0.0
2016-04-11 00:00:00+08:00,30.416492462158203,30.706174850463867,30.126811981201172,30.344072341918945,13117,0.0,0.0
2016-04-12 00:00:00+08:00,29.981971740722656,29.981971740722656,29.83713150024414,29.83713150024414,2761,0.0,0.0
2016-04-13 00:00:00+08:00,30.416492462158203,32.5890998840332,30.344072341918945,31.64763641357422,44186,0.0,0.0
2016-04-14 00:00:00+08:00,31.28553581237793,32.154579162597656,30.19923210144043,31.28553581237793,41424,0.0,0.0
2016-04-15 00:00:00+08:00,30.416492462158203,30.85101318359375,29.981971740722656,30.633752822875977,10356,0.0,0.0
2016-04-18 00:00:00+08:00,30.706174850463867,30.706174850463867,30.416492462158203,30.416492462158203,2867,0.0,0.0
2016-04-19 00:00:00+08:00,30.416492462158203,30.416492462158203,29.547449111938477,29.981971740722656,13138,0.0,0.0
2016-04-20 00:00:00+08:00,29.692291259765625,29.83713150024414,29.402610778808594,29.83713150024414,3452,0.0,0.0
2016-04-21 00:00:00+08:00,29.764711380004883,29.764711380004883,29.692291259765625,29.692291259765625,8284,0.0,0.0
2016-04-22 00:00:00+08:00,29.257768630981445,29.619869232177734,28.605987548828125,28.605987548828125,15879,0.0,0.0
2016-04-25 00:00:00+08:00,28.968088150024414,29.257768630981445,28.678407669067383,29.257768630981445,12427,0.0,0.0
2016-04-26 00:00:00+08:00,29.330188751220703,29.330188751220703,29.330188751220703,29.330188751220703,690,0.0,0.0
2016-04-27 00:00:00+08:00,28.968088150024414,29.257768630981445,28.968088150024414,29.257768630981445,1380,0.0,0.0
2016-04-28 00:00:00+08:00,30.126811981201172,30.126811981201172,29.257768630981445,29.547449111938477,3452,0.0,0.0
2016-04-29 00:00:00+08:00,29.040508270263672,29.47503089904785,29.040508270263672,29.47503089904785,3452,0.0,0.0
2016-05-03 00:00:00+08:00,29.47503089904785,29.47503089904785,29.47503089904785,29.47503089904785,1496,0.0,0.0
2016-05-04 00:00:00+08:00,29.185348510742188,29.185348510742188,29.185348510742188,29.185348510742188,138,0.0,0.0
