Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-05 00:00:00+08:00,29.185348510742188,29.257768630981445,29.185348510742188,29.257768630981445,1380,0.0,0.0
2016-05-06 00:00:00+08:00,29.402610778808594,29.402610778808594,29.402610778808594,29.402610778808594,1380,0.0,0.0
2016-05-09 00:00:00+08:00,28.8232479095459,29.11292839050293,28.75082778930664,29.11292839050293,2071,0.0,0.0
2016-05-10 00:00:00+08:00,29.11292839050293,29.83713150024414,29.11292839050293,29.83713150024414,1380,0.0,0.0
2016-05-11 00:00:00+08:00,30.054391860961914,30.054391860961914,29.83713150024414,29.83713150024414,14153,0.0,0.0
2016-05-12 00:00:00+08:00,29.692291259765625,29.692291259765625,29.257768630981445,29.402610778808594,4832,0.0,0.0
2016-05-13 00:00:00+08:00,29.402610778808594,29.47503089904785,28.968088150024414,29.330188751220703,17260,0.0,0.0
2016-05-16 00:00:00+08:00,29.257768630981445,29.257768630981445,28.75082778930664,29.11292839050293,8975,0.0,0.0
2016-05-17 00:00:00+08:00,32.00973892211914,32.00973892211914,31.864896774291992,32.00973892211914,126000,0.0,0.0
2016-05-18 00:00:00+08:00,32.44425964355469,35.19622802734375,32.29941940307617,35.19622802734375,258141,0.0,0.0
2016-05-19 00:00:00+08:00,35.19622802734375,36.065269470214844,33.168460845947266,34.10992431640625,167114,0.0,0.0
2016-05-20 00:00:00+08:00,34.10992431640625,37.513675689697266,33.60298156738281,37.513675689697266,303713,0.0,0.0
2016-05-23 00:00:00+08:00,41.20710754394531,41.20710754394531,41.20710754394531,41.20710754394531,230598,0.0,0.0
2016-05-24 00:00:00+08:00,45.262638092041016,45.262638092041016,45.262638092041016,45.262638092041016,234741,0.0,0.0
2016-05-25 00:00:00+08:00,49.1733283996582,49.1733283996582,45.262638092041016,46.348941802978516,974555,0.0,0.0
2016-05-26 00:00:00+08:00,44.75569534301758,50.98383712768555,44.75569534301758,50.40447235107422,659725,0.0,0.0
2016-05-27 00:00:00+08:00,49.245750427246094,50.40447235107422,48.231868743896484,49.245750427246094,285900,0.0,0.0
2016-05-30 00:00:00+08:00,49.96995162963867,53.5185432434082,49.39059066772461,50.2596321105957,410156,0.0,0.0
2016-05-31 00:00:00+08:00,49.68027114868164,49.68027114868164,45.62474060058594,45.62474060058594,208505,0.0,0.0
2016-06-01 00:00:00+08:00,45.76958084106445,48.08702850341797,45.76958084106445,48.08702850341797,143705,0.0,0.0
2016-06-02 00:00:00+08:00,47.073143005371094,48.95606994628906,47.073143005371094,48.95606994628906,61446,0.0,0.0
2016-06-03 00:00:00+08:00,50.98383712768555,50.98383712768555,48.95606994628906,50.11479187011719,63518,0.0,0.0
2016-06-06 00:00:00+08:00,51.85287857055664,51.85287857055664,47.65250778198242,47.65250778198242,71112,0.0,0.0
2016-06-07 00:00:00+08:00,47.65250778198242,47.65250778198242,47.65250778198242,47.65250778198242,0,0.0,0.0
2016-06-08 00:00:00+08:00,46.421363830566406,47.72492599487305,46.421363830566406,47.21798324584961,76981,0.0,0.0
2016-06-13 00:00:00+08:00,43.52455139160156,43.52455139160156,42.51066970825195,42.51066970825195,66970,0.0,0.0
2016-06-14 00:00:00+08:00,39.39659881591797,43.30729293823242,39.39659881591797,43.30729293823242,200220,0.0,0.0
2016-06-15 00:00:00+08:00,41.714046478271484,42.36582946777344,40.410484313964844,40.84500503540039,357221,0.0,0.0
2016-06-16 00:00:00+08:00,41.20710754394531,42.003726959228516,40.84500503540039,40.989845275878906,138082,0.0,0.0
2016-06-17 00:00:00+08:00,40.917423248291016,40.989845275878906,38.817237854003906,39.46902084350586,117590,0.0,0.0
2016-06-20 00:00:00+08:00,39.46902084350586,39.46902084350586,36.9343147277832,37.58609390258789,326566,0.0,0.0
2016-06-21 00:00:00+08:00,36.9343147277832,40.33806228637695,36.9343147277832,39.46902084350586,263877,0.0,0.0
2016-06-22 00:00:00+08:00,39.25175857543945,40.19322204589844,38.237876892089844,39.10691833496094,141811,0.0,0.0
2016-06-23 00:00:00+08:00,39.03450012207031,39.9759635925293,38.527557373046875,39.17934036254883,151546,0.0,0.0
2016-06-24 00:00:00+08:00,39.686279296875,39.686279296875,35.77558898925781,36.644630432128906,245787,0.0,0.0
2016-06-27 00:00:00+08:00,36.7170524597168,37.441253662109375,36.354949951171875,37.07915115356445,104252,0.0,0.0
2016-06-28 00:00:00+08:00,36.354949951171875,37.65851593017578,36.354949951171875,36.9343147277832,104943,0.0,0.0
2016-06-29 00:00:00+08:00,36.9343147277832,38.237876892089844,36.9343147277832,37.441253662109375,90444,0.0,0.0
2016-06-30 00:00:00+08:00,37.07915115356445,38.38271713256836,36.9343147277832,38.09303665161133,131178,0.0,0.0
2016-07-01 00:00:00+08:00,38.527557373046875,38.527557373046875,37.07915115356445,37.223995208740234,100386,0.0,0.0
2016-07-04 00:00:00+08:00,38.09303665161133,38.09303665161133,37.00673294067383,37.441253662109375,47650,0.0,0.0
2016-07-05 00:00:00+08:00,37.441253662109375,38.09303665161133,37.223995208740234,37.65851593017578,115989,0.0,0.0
2016-07-06 00:00:00+08:00,37.8033561706543,37.8033561706543,36.9343147277832,37.441253662109375,53852,0.0,0.0
2016-07-07 00:00:00+08:00,37.65851593017578,37.94819641113281,36.427371978759766,36.9343147277832,70484,0.0,0.0
2016-07-08 00:00:00+08:00,36.9343147277832,36.9343147277832,36.9343147277832,36.9343147277832,0,0.0,0.0
2016-07-11 00:00:00+08:00,36.9343147277832,37.07915115356445,35.268646240234375,36.065269470214844,121513,0.0,0.0
2016-07-12 00:00:00+08:00,35.41348648071289,35.48590850830078,33.09604263305664,33.6754035949707,236812,0.0,0.0
2016-07-13 00:00:00+08:00,33.6754035949707,33.6754035949707,32.5890998840332,33.60298156738281,98040,0.0,0.0
2016-07-14 00:00:00+08:00,33.09604263305664,34.327186584472656,33.09604263305664,33.74782180786133,66361,0.0,0.0
2016-07-15 00:00:00+08:00,33.60298156738281,34.7617073059082,33.60298156738281,34.39960479736328,78016,0.0,0.0
2016-07-18 00:00:00+08:00,34.7617073059082,37.8033561706543,34.7617073059082,37.8033561706543,330018,0.0,0.0
2016-07-19 00:00:00+08:00,37.94819641113281,39.10691833496094,36.9343147277832,37.223995208740234,270642,0.0,0.0
2016-07-20 00:00:00+08:00,37.223995208740234,37.223995208740234,36.28253173828125,36.49979019165039,86999,0.0,0.0
2016-07-21 00:00:00+08:00,36.49979019165039,37.94819641113281,36.49979019165039,36.9343147277832,81469,0.0,0.0
2016-07-22 00:00:00+08:00,36.9343147277832,37.223995208740234,36.49979019165039,37.223995208740234,42115,0.0,0.0
2016-07-25 00:00:00+08:00,37.223995208740234,37.730934143066406,36.49979019165039,36.49979019165039,55233,0.0,0.0
2016-07-26 00:00:00+08:00,36.644630432128906,37.07915115356445,36.49979019165039,36.49979019165039,46257,0.0,0.0
2016-07-27 00:00:00+08:00,36.49979019165039,36.49979019165039,35.48590850830078,35.48590850830078,36591,0.0,0.0
2016-07-28 00:00:00+08:00,35.051387786865234,37.223995208740234,34.90654754638672,36.7170524597168,51781,0.0,0.0
2016-07-29 00:00:00+08:00,36.644630432128906,36.644630432128906,35.55833053588867,36.21010971069336,41424,0.0,0.0
2016-08-01 00:00:00+08:00,36.427371978759766,36.427371978759766,36.21010971069336,36.21010971069336,26235,0.0,0.0
2016-08-02 00:00:00+08:00,36.427371978759766,36.644630432128906,36.427371978759766,36.644630432128906,14498,0.0,0.0
2016-08-03 00:00:00+08:00,36.644630432128906,36.644630432128906,36.28253173828125,36.644630432128906,34520,0.0,0.0
2016-08-04 00:00:00+08:00,36.86189270019531,37.07915115356445,36.21010971069336,36.21010971069336,48329,0.0,0.0
2016-08-05 00:00:00+08:00,37.87577438354492,37.87577438354492,36.354949951171875,36.644630432128906,66362,0.0,0.0
2016-08-08 00:00:00+08:00,37.36883544921875,37.513675689697266,37.00673294067383,37.513675689697266,65589,0.0,0.0
2016-08-09 00:00:00+08:00,37.513675689697266,37.513675689697266,36.21010971069336,36.9343147277832,58685,0.0,0.0
2016-08-10 00:00:00+08:00,37.07915115356445,37.730934143066406,36.9343147277832,37.00673294067383,44876,0.0,0.0
2016-08-11 00:00:00+08:00,36.78947067260742,37.00673294067383,36.065269470214844,37.00673294067383,70422,0.0,0.0
2016-08-12 00:00:00+08:00,36.9343147277832,37.07915115356445,36.21010971069336,36.49979019165039,84921,0.0,0.0
2016-08-15 00:00:00+08:00,37.513675689697266,37.65851593017578,36.21010971069336,36.427371978759766,80781,0.0,0.0
2016-08-16 00:00:00+08:00,35.77558898925781,35.77558898925781,33.02362060546875,33.892662048339844,180232,0.0,0.0
2016-08-17 00:00:00+08:00,33.892662048339844,33.892662048339844,33.168460845947266,33.4581413269043,62910,0.0,0.0
2016-08-18 00:00:00+08:00,33.74782180786133,33.74782180786133,32.878780364990234,33.4581413269043,55923,0.0,0.0
2016-08-19 00:00:00+08:00,34.61686706542969,34.61686706542969,32.878780364990234,33.31330108642578,78707,0.0,0.0
2016-08-22 00:00:00+08:00,33.31330108642578,34.39960479736328,33.09604263305664,33.82024383544922,44186,0.0,0.0
2016-08-23 00:00:00+08:00,34.978965759277344,34.978965759277344,33.892662048339844,34.327186584472656,50400,0.0,0.0
2016-08-24 00:00:00+08:00,34.7617073059082,34.7617073059082,33.02362060546875,33.4581413269043,64898,0.0,0.0
2016-08-25 00:00:00+08:00,33.02362060546875,33.09604263305664,32.44425964355469,32.66151809692383,50400,0.0,0.0
2016-08-26 00:00:00+08:00,32.66151809692383,32.806358337402344,32.66151809692383,32.73394012451172,9665,0.0,0.0
2016-08-29 00:00:00+08:00,33.02362060546875,33.02362060546875,32.5890998840332,32.878780364990234,4860,0.0,0.0
2016-08-30 00:00:00+08:00,32.806358337402344,32.806358337402344,31.213115692138672,32.44425964355469,52471,0.0,0.0
2016-08-31 00:00:00+08:00,32.29941940307617,32.29941940307617,31.864896774291992,32.29941940307617,15189,0.0,0.0
2016-09-01 00:00:00+08:00,32.22699737548828,32.22699737548828,31.57521629333496,32.22699737548828,17950,0.0,0.0
2016-09-02 00:00:00+08:00,30.416492462158203,31.502796173095703,30.416492462158203,31.357955932617188,35901,0.0,0.0
2016-09-05 00:00:00+08:00,30.56133270263672,30.85101318359375,28.678407669067383,30.85101318359375,36591,0.0,0.0
2016-09-06 00:00:00+08:00,30.85101318359375,30.85101318359375,29.83713150024414,30.56133270263672,18641,0.0,0.0
2016-09-07 00:00:00+08:00,30.054391860961914,30.56133270263672,29.981971740722656,30.56133270263672,12427,0.0,0.0
2016-09-08 00:00:00+08:00,30.48891258239746,30.48891258239746,30.48891258239746,30.48891258239746,690,0.0,0.0
2016-09-09 00:00:00+08:00,30.706174850463867,30.706174850463867,30.706174850463867,30.706174850463867,690,0.0,0.0
2016-09-12 00:00:00+08:00,32.154579162597656,32.154579162597656,30.706174850463867,31.430376052856445,43496,0.0,0.0
2016-09-13 00:00:00+08:00,30.9958553314209,31.357955932617188,30.706174850463867,30.778593063354492,15879,0.0,0.0
2016-09-14 00:00:00+08:00,30.271652221679688,30.706174850463867,30.271652221679688,30.706174850463867,2761,0.0,0.0
2016-09-19 00:00:00+08:00,30.706174850463867,31.28553581237793,30.706174850463867,31.213115692138672,21886,0.0,0.0
2016-09-20 00:00:00+08:00,31.140695571899414,31.213115692138672,31.140695571899414,31.213115692138672,1380,0.0,0.0
2016-09-21 00:00:00+08:00,30.633752822875977,31.430376052856445,30.416492462158203,31.357955932617188,13808,0.0,0.0
2016-09-22 00:00:00+08:00,31.068275451660156,31.068275451660156,30.706174850463867,30.9958553314209,2761,0.0,0.0
2016-09-23 00:00:00+08:00,30.48891258239746,30.923433303833008,30.416492462158203,30.85101318359375,14498,0.0,0.0
2016-09-26 00:00:00+08:00,30.85101318359375,30.85101318359375,30.19923210144043,30.706174850463867,14498,0.0,0.0
2016-09-27 00:00:00+08:00,30.706174850463867,30.706174850463867,30.706174850463867,30.706174850463867,0,0.0,0.0
2016-09-28 00:00:00+08:00,30.706174850463867,30.706174850463867,30.706174850463867,30.706174850463867,0,0.0,0.0
2016-09-29 00:00:00+08:00,29.981971740722656,30.56133270263672,29.981971740722656,30.271652221679688,13117,0.0,0.0
2016-09-30 00:00:00+08:00,29.9095516204834,30.126811981201172,29.692291259765625,30.126811981201172,17260,0.0,0.0
2016-10-03 00:00:00+08:00,29.83713150024414,30.19923210144043,29.692291259765625,29.981971740722656,13808,0.0,0.0
2016-10-04 00:00:00+08:00,30.126811981201172,30.126811981201172,29.692291259765625,29.692291259765625,32449,0.0,0.0
2016-10-05 00:00:00+08:00,30.126811981201172,30.126811981201172,29.185348510742188,29.692291259765625,24164,0.0,0.0
2016-10-06 00:00:00+08:00,29.257768630981445,29.547449111938477,29.11292839050293,29.547449111938477,17954,0.0,0.0
2016-10-07 00:00:00+08:00,29.11292839050293,29.981971740722656,29.11292839050293,29.402610778808594,18675,0.0,0.0
2016-10-11 00:00:00+08:00,29.692291259765625,29.692291259765625,28.968088150024414,29.11292839050293,21402,0.0,0.0
2016-10-12 00:00:00+08:00,28.968088150024414,29.402610778808594,28.605987548828125,29.402610778808594,8284,0.0,0.0
2016-10-13 00:00:00+08:00,28.968088150024414,29.47503089904785,28.8232479095459,28.968088150024414,17973,0.0,0.0
2016-10-14 00:00:00+08:00,28.38872718811035,28.533567428588867,27.809364318847656,28.533567428588867,16569,0.0,0.0
2016-10-17 00:00:00+08:00,27.809364318847656,28.31630516052246,27.519683837890625,28.31630516052246,13117,0.0,0.0
2016-10-18 00:00:00+08:00,28.243886947631836,28.38872718811035,28.02662467956543,28.38872718811035,7594,0.0,0.0
2016-10-19 00:00:00+08:00,28.533567428588867,28.533567428588867,27.881784439086914,28.243886947631836,17467,0.0,0.0
2016-10-20 00:00:00+08:00,28.243886947631836,28.243886947631836,28.02662467956543,28.09904670715332,12508,0.0,0.0
2016-10-21 00:00:00+08:00,27.954204559326172,27.954204559326172,27.66452407836914,27.881784439086914,11055,0.0,0.0
2016-10-24 00:00:00+08:00,27.881784439086914,27.881784439086914,27.230003356933594,27.37484359741211,19331,0.0,0.0
2016-10-25 00:00:00+08:00,27.519683837890625,27.954204559326172,27.519683837890625,27.7369441986084,13808,0.0,0.0
2016-10-26 00:00:00+08:00,27.230003356933594,27.519683837890625,27.230003356933594,27.519683837890625,6213,0.0,0.0
2016-10-27 00:00:00+08:00,27.37484359741211,27.519683837890625,27.37484359741211,27.519683837890625,6213,0.0,0.0
2016-10-28 00:00:00+08:00,27.447263717651367,27.519683837890625,27.230003356933594,27.519683837890625,12427,0.0,0.0
2016-10-31 00:00:00+08:00,27.66452407836914,28.09904670715332,27.66452407836914,28.09904670715332,1380,0.0,0.0
2016-11-01 00:00:00+08:00,27.519683837890625,27.809364318847656,27.30242347717285,27.809364318847656,6904,0.0,0.0
2016-11-02 00:00:00+08:00,27.230003356933594,27.519683837890625,27.085163116455078,27.519683837890625,11046,0.0,0.0
2016-11-03 00:00:00+08:00,27.012741088867188,27.881784439086914,26.940322875976562,27.085163116455078,24164,0.0,0.0
2016-11-04 00:00:00+08:00,27.012741088867188,27.37484359741211,26.940322875976562,27.37484359741211,8284,0.0,0.0
2016-11-07 00:00:00+08:00,27.592103958129883,27.592103958129883,27.592103958129883,27.592103958129883,690,0.0,0.0
2016-11-08 00:00:00+08:00,27.592103958129883,28.171466827392578,27.085163116455078,28.171466827392578,4832,0.0,0.0
2016-11-09 00:00:00+08:00,27.592103958129883,27.7369441986084,26.433380126953125,26.433380126953125,24854,0.0,0.0
2016-11-10 00:00:00+08:00,27.157583236694336,27.157583236694336,26.940322875976562,26.940322875976562,4143,0.0,0.0
2016-11-11 00:00:00+08:00,26.505800247192383,26.867902755737305,26.433380126953125,26.867902755737305,2761,0.0,0.0
2016-11-14 00:00:00+08:00,26.360960006713867,27.085163116455078,26.360960006713867,27.012741088867188,8284,0.0,0.0
2016-11-15 00:00:00+08:00,28.243886947631836,29.692291259765625,28.09904670715332,29.692291259765625,124965,0.0,0.0
2016-11-16 00:00:00+08:00,30.344072341918945,32.154579162597656,30.19923210144043,30.633752822875977,253443,0.0,0.0
2016-11-17 00:00:00+08:00,30.416492462158203,30.48891258239746,29.11292839050293,29.9095516204834,130488,0.0,0.0
2016-11-18 00:00:00+08:00,29.9095516204834,29.9095516204834,29.402610778808594,29.83713150024414,37282,0.0,0.0
2016-11-21 00:00:00+08:00,29.83713150024414,29.9095516204834,29.257768630981445,29.330188751220703,22783,0.0,0.0
2016-11-22 00:00:00+08:00,29.9095516204834,29.9095516204834,28.968088150024414,29.257768630981445,29687,0.0,0.0
2016-11-23 00:00:00+08:00,29.257768630981445,29.83713150024414,28.8232479095459,29.47503089904785,44186,0.0,0.0
2016-11-24 00:00:00+08:00,29.040508270263672,29.47503089904785,28.75082778930664,29.185348510742188,45567,0.0,0.0
2016-11-25 00:00:00+08:00,28.968088150024414,29.185348510742188,28.678407669067383,28.968088150024414,22093,0.0,0.0
2016-11-28 00:00:00+08:00,28.02662467956543,29.11292839050293,28.02662467956543,29.11292839050293,19331,0.0,0.0
2016-11-29 00:00:00+08:00,29.11292839050293,29.11292839050293,28.968088150024414,29.040508270263672,13860,0.0,0.0
2016-11-30 00:00:00+08:00,28.968088150024414,29.257768630981445,28.968088150024414,29.040508270263672,11046,0.0,0.0
2016-12-01 00:00:00+08:00,29.257768630981445,29.547449111938477,28.968088150024414,29.257768630981445,42374,0.0,0.0
2016-12-02 00:00:00+08:00,28.678407669067383,29.11292839050293,28.678407669067383,28.678407669067383,20022,0.0,0.0
2016-12-05 00:00:00+08:00,28.533567428588867,29.040508270263672,28.533567428588867,28.8232479095459,4832,0.0,0.0
2016-12-06 00:00:00+08:00,28.968088150024414,29.402610778808594,28.605987548828125,28.968088150024414,33830,0.0,0.0
2016-12-07 00:00:00+08:00,28.968088150024414,29.11292839050293,28.533567428588867,28.968088150024414,11737,0.0,0.0
2016-12-08 00:00:00+08:00,29.185348510742188,30.706174850463867,29.040508270263672,29.83713150024414,96663,0.0,0.0
2016-12-09 00:00:00+08:00,29.83713150024414,30.344072341918945,29.402610778808594,29.47503089904785,26926,0.0,0.0
2016-12-12 00:00:00+08:00,29.619869232177734,29.619869232177734,28.678407669067383,29.11292839050293,18641,0.0,0.0
2016-12-13 00:00:00+08:00,28.8232479095459,29.040508270263672,28.38872718811035,28.968088150024414,28307,0.0,0.0
2016-12-14 00:00:00+08:00,28.968088150024414,29.185348510742188,28.533567428588867,28.895668029785156,15879,0.0,0.0
2016-12-15 00:00:00+08:00,28.895668029785156,28.968088150024414,28.895668029785156,28.968088150024414,2761,0.0,0.0
2016-12-16 00:00:00+08:00,28.533567428588867,28.533567428588867,28.38872718811035,28.533567428588867,14498,0.0,0.0
2016-12-19 00:00:00+08:00,28.605987548828125,28.895668029785156,28.243886947631836,28.895668029785156,26235,0.0,0.0
2016-12-20 00:00:00+08:00,28.31630516052246,28.75082778930664,28.243886947631836,28.75082778930664,11737,0.0,0.0
2016-12-21 00:00:00+08:00,28.968088150024414,29.402610778808594,28.895668029785156,29.040508270263672,33139,0.0,0.0
2016-12-22 00:00:00+08:00,29.330188751220703,29.330188751220703,29.330188751220703,29.330188751220703,690,0.0,0.0
2016-12-23 00:00:00+08:00,29.402610778808594,29.402610778808594,28.968088150024414,29.040508270263672,9665,0.0,0.0
2016-12-26 00:00:00+08:00,29.330188751220703,29.330188751220703,28.533567428588867,29.11292839050293,8975,0.0,0.0
2016-12-27 00:00:00+08:00,29.257768630981445,29.257768630981445,28.243886947631836,29.040508270263672,15189,0.0,0.0
2016-12-28 00:00:00+08:00,29.764711380004883,29.764711380004883,28.75082778930664,28.75082778930664,13117,0.0,0.0
2016-12-29 00:00:00+08:00,28.75082778930664,29.257768630981445,28.75082778930664,28.968088150024414,6213,0.0,0.0
2016-12-30 00:00:00+08:00,28.533567428588867,28.895668029785156,28.533567428588867,28.895668029785156,16569,0.0,0.0
2017-01-03 00:00:00+08:00,29.185348510742188,29.185348510742188,28.678407669067383,28.8232479095459,2071,0.0,0.0
2017-01-04 00:00:00+08:00,28.895668029785156,28.895668029785156,28.678407669067383,28.895668029785156,14498,0.0,0.0
2017-01-05 00:00:00+08:00,28.678407669067383,29.11292839050293,28.678407669067383,28.678407669067383,11047,0.0,0.0
2017-01-06 00:00:00+08:00,28.8232479095459,29.040508270263672,28.678407669067383,28.895668029785156,8975,0.0,0.0
2017-01-09 00:00:00+08:00,28.895668029785156,28.895668029785156,28.895668029785156,28.895668029785156,0,0.0,0.0
2017-01-10 00:00:00+08:00,27.66452407836914,28.895668029785156,27.66452407836914,28.895668029785156,2761,0.0,0.0
2017-01-11 00:00:00+08:00,29.257768630981445,29.547449111938477,28.75082778930664,29.185348510742188,28997,0.0,0.0
2017-01-12 00:00:00+08:00,28.968088150024414,29.185348510742188,28.38872718811035,28.38872718811035,16570,0.0,0.0
2017-01-13 00:00:00+08:00,28.968088150024414,30.85101318359375,28.968088150024414,29.547449111938477,84921,0.0,0.0
2017-01-16 00:00:00+08:00,29.619869232177734,30.416492462158203,29.547449111938477,29.692291259765625,47762,0.0,0.0
2017-01-17 00:00:00+08:00,29.692291259765625,30.271652221679688,29.402610778808594,29.402610778808594,18641,0.0,0.0
2017-01-18 00:00:00+08:00,29.83713150024414,29.83713150024414,29.040508270263672,29.040508270263672,11046,0.0,0.0
2017-01-19 00:00:00+08:00,28.895668029785156,29.257768630981445,28.8232479095459,29.040508270263672,18641,0.0,0.0
2017-01-20 00:00:00+08:00,29.040508270263672,29.040508270263672,28.8232479095459,28.895668029785156,5523,0.0,0.0
2017-01-23 00:00:00+08:00,29.040508270263672,29.257768630981445,28.968088150024414,29.11292839050293,5523,0.0,0.0
2017-01-24 00:00:00+08:00,29.11292839050293,29.257768630981445,28.75082778930664,29.257768630981445,40734,0.0,0.0
2017-02-02 00:00:00+08:00,29.257768630981445,29.330188751220703,29.040508270263672,29.185348510742188,16569,0.0,0.0
2017-02-03 00:00:00+08:00,29.040508270263672,29.257768630981445,29.040508270263672,29.257768630981445,9665,0.0,0.0
2017-02-06 00:00:00+08:00,29.402610778808594,29.402610778808594,29.040508270263672,29.257768630981445,11764,0.0,0.0
2017-02-07 00:00:00+08:00,29.11292839050293,29.257768630981445,28.968088150024414,29.11292839050293,20712,0.0,0.0
2017-02-08 00:00:00+08:00,29.257768630981445,29.330188751220703,28.968088150024414,29.185348510742188,43496,0.0,0.0
2017-02-09 00:00:00+08:00,29.547449111938477,29.547449111938477,29.185348510742188,29.257768630981445,17950,0.0,0.0
2017-02-10 00:00:00+08:00,29.47503089904785,29.83713150024414,29.330188751220703,29.83713150024414,45567,0.0,0.0
2017-02-13 00:00:00+08:00,29.764711380004883,29.764711380004883,29.257768630981445,29.764711380004883,35901,0.0,0.0
2017-02-14 00:00:00+08:00,29.764711380004883,29.764711380004883,29.257768630981445,29.547449111938477,13808,0.0,0.0
2017-02-15 00:00:00+08:00,29.402610778808594,30.126811981201172,29.402610778808594,29.9095516204834,47638,0.0,0.0
2017-02-16 00:00:00+08:00,29.9095516204834,30.19923210144043,29.402610778808594,30.054391860961914,57304,0.0,0.0
2017-02-17 00:00:00+08:00,30.054391860961914,33.02362060546875,30.054391860961914,33.02362060546875,330022,0.0,0.0
2017-02-20 00:00:00+08:00,34.182342529296875,34.182342529296875,32.66151809692383,32.73394012451172,96658,0.0,0.0
2017-02-21 00:00:00+08:00,32.951202392578125,32.951202392578125,31.864896774291992,32.00973892211914,69041,0.0,0.0
2017-02-22 00:00:00+08:00,32.154579162597656,33.168460845947266,31.864896774291992,32.3718376159668,102181,0.0,0.0
2017-02-23 00:00:00+08:00,32.5890998840332,33.240882873535156,32.3718376159668,32.51667785644531,69045,0.0,0.0
2017-02-24 00:00:00+08:00,32.73394012451172,33.09604263305664,32.00973892211914,32.082157135009766,42805,0.0,0.0
2017-03-01 00:00:00+08:00,32.29941940307617,32.66151809692383,31.864896774291992,32.00973892211914,49020,0.0,0.0
2017-03-02 00:00:00+08:00,32.44425964355469,32.44425964355469,31.140695571899414,31.57521629333496,31759,0.0,0.0
2017-03-03 00:00:00+08:00,32.082157135009766,32.51667785644531,31.792476654052734,32.22699737548828,23474,0.0,0.0
2017-03-06 00:00:00+08:00,32.29941940307617,32.66151809692383,32.00973892211914,32.00973892211914,29687,0.0,0.0
2017-03-07 00:00:00+08:00,32.154579162597656,32.29941940307617,32.082157135009766,32.29941940307617,8975,0.0,0.0
2017-03-08 00:00:00+08:00,32.29941940307617,32.29941940307617,31.792476654052734,31.792476654052734,24164,0.0,0.0
2017-03-09 00:00:00+08:00,32.951202392578125,32.951202392578125,31.57521629333496,31.864896774291992,15879,0.0,0.0
2017-03-10 00:00:00+08:00,31.57521629333496,31.792476654052734,31.57521629333496,31.792476654052734,4142,0.0,0.0
2017-03-13 00:00:00+08:00,29.47503089904785,30.85101318359375,29.330188751220703,29.547449111938477,87682,0.0,0.0
2017-03-14 00:00:00+08:00,29.692291259765625,30.344072341918945,29.692291259765625,30.271652221679688,23059,0.0,0.0
2017-03-15 00:00:00+08:00,30.271652221679688,30.271652221679688,29.402610778808594,29.764711380004883,39560,0.0,0.0
2017-03-16 00:00:00+08:00,29.47503089904785,29.83713150024414,29.402610778808594,29.83713150024414,27616,0.0,0.0
