Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-17 00:00:00+08:00,29.83713150024414,30.126811981201172,29.402610778808594,29.402610778808594,20022,0.0,0.0
2017-03-20 00:00:00+08:00,29.402610778808594,29.981971740722656,29.402610778808594,29.47503089904785,18641,0.0,0.0
2017-03-21 00:00:00+08:00,29.547449111938477,29.764711380004883,29.185348510742188,29.330188751220703,28307,0.0,0.0
2017-03-22 00:00:00+08:00,29.330188751220703,29.619869232177734,29.257768630981445,29.547449111938477,6904,0.0,0.0
2017-03-23 00:00:00+08:00,29.692291259765625,29.9095516204834,29.330188751220703,29.619869232177734,11046,0.0,0.0
2017-03-24 00:00:00+08:00,29.11292839050293,29.764711380004883,29.11292839050293,29.547449111938477,17950,0.0,0.0
2017-03-27 00:00:00+08:00,29.11292839050293,29.692291259765625,28.895668029785156,29.257768630981445,52471,0.0,0.0
2017-03-28 00:00:00+08:00,27.66452407836914,28.968088150024414,27.66452407836914,28.968088150024414,20713,0.0,0.0
2017-03-29 00:00:00+08:00,28.8232479095459,28.968088150024414,28.46114730834961,28.968088150024414,7594,0.0,0.0
2017-03-30 00:00:00+08:00,29.257768630981445,29.257768630981445,28.31630516052246,28.31630516052246,3452,0.0,0.0
2017-03-31 00:00:00+08:00,28.533567428588867,29.47503089904785,28.533567428588867,29.11292839050293,28307,0.0,0.0
2017-04-05 00:00:00+08:00,29.9095516204834,29.9095516204834,28.678407669067383,29.11292839050293,13808,0.0,0.0
2017-04-06 00:00:00+08:00,29.11292839050293,29.11292839050293,28.678407669067383,29.11292839050293,7594,0.0,0.0
2017-04-07 00:00:00+08:00,28.678407669067383,29.11292839050293,28.678407669067383,29.11292839050293,13808,0.0,0.0
2017-04-10 00:00:00+08:00,29.257768630981445,29.257768630981445,28.968088150024414,29.185348510742188,14498,0.0,0.0
2017-04-11 00:00:00+08:00,28.243886947631836,29.11292839050293,27.954204559326172,27.954204559326172,84230,0.0,0.0
2017-04-12 00:00:00+08:00,27.809364318847656,28.533567428588867,27.7369441986084,28.46114730834961,12427,0.0,0.0
2017-04-13 00:00:00+08:00,28.678407669067383,28.678407669067383,27.66452407836914,28.171466827392578,46948,0.0,0.0
2017-04-14 00:00:00+08:00,27.809364318847656,28.02662467956543,27.37484359741211,27.809364318847656,31759,0.0,0.0
2017-04-17 00:00:00+08:00,27.519683837890625,27.881784439086914,26.6506404876709,27.809364318847656,15189,0.0,0.0
2017-04-18 00:00:00+08:00,27.954204559326172,28.09904670715332,27.37484359741211,27.881784439086914,12461,0.0,0.0
2017-04-19 00:00:00+08:00,27.519683837890625,27.881784439086914,26.867902755737305,27.881784439086914,13117,0.0,0.0
2017-04-20 00:00:00+08:00,27.519683837890625,27.66452407836914,27.085163116455078,27.66452407836914,8975,0.0,0.0
2017-04-21 00:00:00+08:00,27.447263717651367,27.66452407836914,27.37484359741211,27.66452407836914,5523,0.0,0.0
2017-04-24 00:00:00+08:00,27.085163116455078,27.881784439086914,27.085163116455078,27.881784439086914,2761,0.0,0.0
2017-04-25 00:00:00+08:00,27.37484359741211,28.02662467956543,27.37484359741211,28.02662467956543,7594,0.0,0.0
2017-04-26 00:00:00+08:00,27.592103958129883,27.809364318847656,27.157583236694336,27.157583236694336,14498,0.0,0.0
2017-04-27 00:00:00+08:00,27.085163116455078,29.83713150024414,27.085163116455078,29.83713150024414,165009,0.0,0.0
2017-04-28 00:00:00+08:00,30.706174850463867,31.720056533813477,30.271652221679688,30.633752822875977,227910,0.0,0.0
2017-05-02 00:00:00+08:00,30.85101318359375,30.85101318359375,29.402610778808594,29.692291259765625,40044,0.0,0.0
2017-05-03 00:00:00+08:00,30.344072341918945,30.344072341918945,29.402610778808594,29.547449111938477,18641,0.0,0.0
2017-05-04 00:00:00+08:00,29.11292839050293,29.47503089904785,29.040508270263672,29.402610778808594,28307,0.0,0.0
2017-05-05 00:00:00+08:00,29.402610778808594,30.054391860961914,28.968088150024414,29.83713150024414,76636,0.0,0.0
2017-05-08 00:00:00+08:00,29.981971740722656,30.126811981201172,29.547449111938477,29.764711380004883,46948,0.0,0.0
2017-05-09 00:00:00+08:00,29.764711380004883,31.140695571899414,29.402610778808594,29.402610778808594,71803,0.0,0.0
2017-05-10 00:00:00+08:00,29.402610778808594,29.981971740722656,29.402610778808594,29.692291259765625,13808,0.0,0.0
2017-05-11 00:00:00+08:00,29.981971740722656,30.344072341918945,29.619869232177734,30.054391860961914,53990,0.0,0.0
2017-05-12 00:00:00+08:00,30.19923210144043,30.19923210144043,29.9095516204834,29.981971740722656,27616,0.0,0.0
2017-05-15 00:00:00+08:00,29.981971740722656,30.416492462158203,29.83713150024414,30.054391860961914,33208,0.0,0.0
2017-05-16 00:00:00+08:00,30.054391860961914,30.054391860961914,29.692291259765625,29.83713150024414,20022,0.0,0.0
2017-05-17 00:00:00+08:00,29.83713150024414,29.83713150024414,29.330188751220703,29.402610778808594,104943,0.0,0.0
2017-05-18 00:00:00+08:00,29.402610778808594,29.981971740722656,29.257768630981445,29.47503089904785,42805,0.0,0.0
2017-05-19 00:00:00+08:00,29.619869232177734,31.57521629333496,29.547449111938477,30.9958553314209,115989,0.0,0.0
2017-05-22 00:00:00+08:00,31.28553581237793,34.03750228881836,31.28553581237793,34.03750228881836,227836,0.0,0.0
2017-05-23 00:00:00+08:00,37.441253662109375,37.441253662109375,37.441253662109375,37.441253662109375,113228,0.0,0.0
2017-05-24 00:00:00+08:00,38.67239761352539,38.67239761352539,34.7617073059082,36.065269470214844,328785,0.0,0.0
2017-05-25 00:00:00+08:00,37.36883544921875,37.36883544921875,35.12380599975586,35.12380599975586,95967,0.0,0.0
2017-05-26 00:00:00+08:00,32.73394012451172,35.12380599975586,32.73394012451172,34.182342529296875,60756,0.0,0.0
2017-05-31 00:00:00+08:00,33.53056335449219,35.6307487487793,33.4581413269043,34.7617073059082,35211,0.0,0.0
2017-06-01 00:00:00+08:00,34.90654754638672,35.12380599975586,34.7617073059082,34.7617073059082,33170,0.0,0.0
2017-06-02 00:00:00+08:00,34.90654754638672,36.21010971069336,34.90654754638672,35.19622802734375,41424,0.0,0.0
2017-06-05 00:00:00+08:00,35.19622802734375,35.19622802734375,34.7617073059082,34.7617073059082,29687,0.0,0.0
2017-06-06 00:00:00+08:00,34.7617073059082,35.12380599975586,34.7617073059082,34.90654754638672,24164,0.0,0.0
2017-06-07 00:00:00+08:00,35.12380599975586,38.237876892089844,35.12380599975586,37.223995208740234,118060,0.0,0.0
2017-06-08 00:00:00+08:00,37.223995208740234,37.223995208740234,35.99285125732422,36.354949951171875,61522,0.0,0.0
2017-06-09 00:00:00+08:00,36.78947067260742,37.94819641113281,36.7170524597168,37.223995208740234,103562,0.0,0.0
2017-06-12 00:00:00+08:00,38.16545867919922,40.917423248291016,37.65851593017578,40.917423248291016,310962,0.0,0.0
2017-06-13 00:00:00+08:00,44.900535583496094,44.900535583496094,42.003726959228516,42.22098922729492,295130,0.0,0.0
2017-06-14 00:00:00+08:00,43.30729293823242,43.30729293823242,39.613861083984375,40.55532455444336,136702,0.0,0.0
2017-06-15 00:00:00+08:00,41.27952575683594,41.56920623779297,40.410484313964844,40.700164794921875,109775,0.0,0.0
2017-06-16 00:00:00+08:00,40.700164794921875,43.090030670166016,40.700164794921875,41.27952575683594,88373,0.0,0.0
2017-06-19 00:00:00+08:00,40.55532455444336,41.93130874633789,39.10691833496094,40.26564407348633,142226,0.0,0.0
2017-06-20 00:00:00+08:00,40.26564407348633,40.55532455444336,39.10691833496094,39.10691833496094,56620,0.0,0.0
2017-06-21 00:00:00+08:00,39.10691833496094,39.10691833496094,37.65851593017578,38.527557373046875,77326,0.0,0.0
2017-06-22 00:00:00+08:00,38.8896598815918,39.83112335205078,38.8896598815918,39.613861083984375,52471,0.0,0.0
2017-06-23 00:00:00+08:00,40.55532455444336,42.65550994873047,39.83112335205078,39.9759635925293,73266,0.0,0.0
2017-06-26 00:00:00+08:00,40.04838180541992,40.84500503540039,40.04838180541992,40.55532455444336,51781,0.0,0.0
2017-06-27 00:00:00+08:00,40.55532455444336,41.27952575683594,40.55532455444336,40.627742767333984,51781,0.0,0.0
2017-06-28 00:00:00+08:00,40.700164794921875,41.13468551635742,40.55532455444336,40.700164794921875,49019,0.0,0.0
2017-06-29 00:00:00+08:00,40.700164794921875,40.989845275878906,40.410484313964844,40.627742767333984,46948,0.0,0.0
2017-06-30 00:00:00+08:00,40.55532455444336,40.700164794921875,40.26564407348633,40.700164794921875,16569,0.0,0.0
2017-07-03 00:00:00+08:00,39.324180603027344,40.410484313964844,39.324180603027344,40.12080383300781,30378,0.0,0.0
2017-07-04 00:00:00+08:00,40.12080383300781,40.55532455444336,39.83112335205078,40.19322204589844,32449,0.0,0.0
2017-07-05 00:00:00+08:00,40.26564407348633,40.627742767333984,39.686279296875,40.627742767333984,42115,0.0,0.0
2017-07-06 00:00:00+08:00,40.627742767333984,40.627742767333984,40.26564407348633,40.26564407348633,18641,0.0,0.0
2017-07-07 00:00:00+08:00,40.26564407348633,40.26564407348633,36.9343147277832,37.65851593017578,90099,0.0,0.0
2017-07-10 00:00:00+08:00,37.223995208740234,37.8033561706543,37.07915115356445,37.441253662109375,44946,0.0,0.0
2017-07-11 00:00:00+08:00,37.513675689697266,37.58609390258789,37.151573181152344,37.151573181152344,17950,0.0,0.0
2017-07-12 00:00:00+08:00,37.07915115356445,37.07915115356445,35.48590850830078,35.48590850830078,43668,0.0,0.0
2017-07-13 00:00:00+08:00,35.6307487487793,36.78947067260742,35.48590850830078,35.48590850830078,29135,0.0,0.0
2017-07-14 00:00:00+08:00,35.6307487487793,36.49979019165039,35.6307487487793,35.77558898925781,15879,0.0,0.0
2017-07-17 00:00:00+08:00,36.21010971069336,39.324180603027344,36.137691497802734,39.324180603027344,91352,0.0,0.0
2017-07-18 00:00:00+08:00,43.23487091064453,43.23487091064453,43.23487091064453,43.23487091064453,110466,0.0,0.0
2017-07-19 00:00:00+08:00,43.23487091064453,46.059261322021484,41.06226348876953,42.72793197631836,455191,0.0,0.0
2017-07-20 00:00:00+08:00,42.36582946777344,43.886653900146484,41.27952575683594,41.56920623779297,172603,0.0,0.0
2017-07-21 00:00:00+08:00,41.27952575683594,43.30729293823242,41.27952575683594,43.30729293823242,235431,0.0,0.0
2017-07-24 00:00:00+08:00,43.30729293823242,43.45213317871094,42.72793197631836,43.37971115112305,74564,0.0,0.0
2017-07-25 00:00:00+08:00,43.59697341918945,43.59697341918945,43.01761245727539,43.01761245727539,86992,0.0,0.0
2017-07-26 00:00:00+08:00,43.45213317871094,43.45213317871094,42.003726959228516,42.003726959228516,80778,0.0,0.0
2017-07-27 00:00:00+08:00,42.9451904296875,46.2041015625,42.9451904296875,46.2041015625,297755,0.0,0.0
2017-07-28 00:00:00+08:00,46.78346252441406,50.694156646728516,46.348941802978516,46.92830276489258,492506,0.0,0.0
2017-07-31 00:00:00+08:00,48.95606994628906,51.56319808959961,48.95606994628906,50.11479187011719,356963,0.0,0.0
2017-08-01 00:00:00+08:00,49.245750427246094,50.621734619140625,48.376708984375,48.66638946533203,216148,0.0,0.0
2017-08-02 00:00:00+08:00,51.78045654296875,51.78045654296875,49.245750427246094,50.11479187011719,119512,0.0,0.0
2017-08-03 00:00:00+08:00,50.98383712768555,50.98383712768555,49.39059066772461,50.11479187011719,98038,0.0,0.0
2017-08-04 00:00:00+08:00,49.68027114868164,49.68027114868164,49.245750427246094,49.245750427246094,78016,0.0,0.0
2017-08-07 00:00:00+08:00,49.245750427246094,49.535430908203125,47.79734420776367,48.95606994628906,94586,0.0,0.0
2017-08-08 00:00:00+08:00,48.95606994628906,49.318172454833984,48.59396743774414,48.95606994628906,53161,0.0,0.0
2017-08-09 00:00:00+08:00,49.245750427246094,49.825111389160156,48.231868743896484,48.95606994628906,67660,0.0,0.0
2017-08-10 00:00:00+08:00,48.95606994628906,49.10091018676758,47.145565032958984,47.65250778198242,113918,0.0,0.0
2017-08-11 00:00:00+08:00,46.78346252441406,46.78346252441406,44.68327713012695,46.63862228393555,79397,0.0,0.0
2017-08-14 00:00:00+08:00,46.63862228393555,46.63862228393555,45.62474060058594,45.986839294433594,66279,0.0,0.0
2017-08-15 00:00:00+08:00,46.348941802978516,46.49378204345703,45.62474060058594,45.91442108154297,31068,0.0,0.0
2017-08-16 00:00:00+08:00,45.19021987915039,46.49378204345703,45.19021987915039,45.40747833251953,55233,0.0,0.0
2017-08-17 00:00:00+08:00,45.986839294433594,46.2041015625,45.91442108154297,45.91442108154297,8975,0.0,0.0
2017-08-18 00:00:00+08:00,46.059261322021484,46.348941802978516,46.059261322021484,46.2041015625,30378,0.0,0.0
2017-08-21 00:00:00+08:00,46.348941802978516,46.49378204345703,46.059261322021484,46.059261322021484,13808,0.0,0.0
2017-08-22 00:00:00+08:00,45.335060119628906,46.421363830566406,45.335060119628906,45.91442108154297,27616,0.0,0.0
2017-08-23 00:00:00+08:00,46.059261322021484,46.348941802978516,45.62474060058594,45.76958084106445,30378,0.0,0.0
2017-08-24 00:00:00+08:00,45.69715881347656,46.348941802978516,45.69715881347656,45.986839294433594,27616,0.0,0.0
2017-08-25 00:00:00+08:00,45.986839294433594,45.986839294433594,45.76958084106445,45.76958084106445,14498,0.0,0.0
2017-08-28 00:00:00+08:00,45.76958084106445,46.276519775390625,45.76958084106445,46.276519775390625,20022,0.0,0.0
2017-08-29 00:00:00+08:00,46.276519775390625,46.276519775390625,45.91442108154297,46.276519775390625,43496,0.0,0.0
2017-08-30 00:00:00+08:00,46.348941802978516,46.348941802978516,46.059261322021484,46.348941802978516,37972,0.0,0.0
2017-08-31 00:00:00+08:00,46.421363830566406,46.421363830566406,45.19021987915039,45.47990036010742,74566,0.0,0.0
2017-09-01 00:00:00+08:00,45.47990036010742,45.84199905395508,45.262638092041016,45.262638092041016,33830,0.0,0.0
2017-09-04 00:00:00+08:00,45.262638092041016,45.262638092041016,43.74181365966797,43.74181365966797,57994,0.0,0.0
2017-09-05 00:00:00+08:00,44.031494140625,44.031494140625,43.45213317871094,43.59697341918945,41597,0.0,0.0
2017-09-06 00:00:00+08:00,43.66939163208008,43.81423568725586,43.45213317871094,43.81423568725586,49090,0.0,0.0
2017-09-07 00:00:00+08:00,43.886653900146484,44.031494140625,43.59697341918945,43.59697341918945,19331,0.0,0.0
2017-09-08 00:00:00+08:00,43.59697341918945,47.94218826293945,43.59697341918945,47.94218826293945,260286,0.0,0.0
2017-09-11 00:00:00+08:00,44.176334381103516,47.94218826293945,44.176334381103516,46.348941802978516,133250,0.0,0.0
2017-09-12 00:00:00+08:00,45.47990036010742,46.49378204345703,45.47990036010742,46.348941802978516,40734,0.0,0.0
2017-09-13 00:00:00+08:00,47.073143005371094,47.362823486328125,45.47990036010742,45.62474060058594,76636,0.0,0.0
2017-09-14 00:00:00+08:00,46.348941802978516,46.348941802978516,45.62474060058594,45.62474060058594,64898,0.0,0.0
2017-09-15 00:00:00+08:00,45.62474060058594,46.49378204345703,45.335060119628906,45.40747833251953,55233,0.0,0.0
2017-09-18 00:00:00+08:00,45.40747833251953,45.40747833251953,44.46601486206055,44.46601486206055,11115,0.0,0.0
2017-09-19 00:00:00+08:00,44.46601486206055,44.900535583496094,43.59697341918945,43.59697341918945,46948,0.0,0.0
2017-09-20 00:00:00+08:00,43.45213317871094,43.74181365966797,42.9451904296875,42.9451904296875,51815,0.0,0.0
2017-09-21 00:00:00+08:00,42.003726959228516,42.872772216796875,40.989845275878906,41.714046478271484,58685,0.0,0.0
2017-09-22 00:00:00+08:00,41.714046478271484,41.714046478271484,40.55532455444336,40.989845275878906,43496,0.0,0.0
2017-09-25 00:00:00+08:00,40.33806228637695,40.55532455444336,39.324180603027344,40.410484313964844,31068,0.0,0.0
2017-09-26 00:00:00+08:00,40.700164794921875,41.27952575683594,40.55532455444336,41.06226348876953,28307,0.0,0.0
2017-09-27 00:00:00+08:00,40.772586822509766,41.20710754394531,40.55532455444336,41.20710754394531,17950,0.0,0.0
2017-09-28 00:00:00+08:00,41.27952575683594,41.27952575683594,40.772586822509766,40.772586822509766,11046,0.0,0.0
2017-09-29 00:00:00+08:00,40.772586822509766,40.772586822509766,39.83112335205078,40.700164794921875,15189,0.0,0.0
2017-10-02 00:00:00+08:00,41.42436599731445,42.872772216796875,41.42436599731445,41.714046478271484,27616,0.0,0.0
2017-10-03 00:00:00+08:00,41.64162826538086,41.64162826538086,41.13468551635742,41.13468551635742,9665,0.0,0.0
2017-10-05 00:00:00+08:00,40.48290252685547,40.917423248291016,39.83112335205078,40.33806228637695,24854,0.0,0.0
2017-10-06 00:00:00+08:00,39.83112335205078,40.55532455444336,39.83112335205078,39.9759635925293,12427,0.0,0.0
2017-10-11 00:00:00+08:00,39.613861083984375,40.19322204589844,38.817237854003906,38.817237854003906,93896,0.0,0.0
2017-10-12 00:00:00+08:00,42.003726959228516,42.003726959228516,39.10691833496094,40.26564407348633,33489,0.0,0.0
2017-10-13 00:00:00+08:00,39.25175857543945,41.27952575683594,39.25175857543945,41.13468551635742,29687,0.0,0.0
2017-10-16 00:00:00+08:00,41.20710754394531,41.35194778442383,41.20710754394531,41.20710754394531,16911,0.0,0.0
2017-10-17 00:00:00+08:00,41.27952575683594,41.27952575683594,40.04838180541992,40.04838180541992,20712,0.0,0.0
2017-10-18 00:00:00+08:00,40.04838180541992,40.04838180541992,39.324180603027344,39.324180603027344,17950,0.0,0.0
2017-10-19 00:00:00+08:00,40.12080383300781,40.55532455444336,39.25175857543945,40.12080383300781,151891,0.0,0.0
2017-10-20 00:00:00+08:00,40.48290252685547,40.48290252685547,39.39659881591797,39.54144287109375,17260,0.0,0.0
2017-10-23 00:00:00+08:00,39.83112335205078,39.83112335205078,38.599979400634766,38.599979400634766,69731,0.0,0.0
2017-10-24 00:00:00+08:00,39.613861083984375,39.613861083984375,39.10691833496094,39.10691833496094,2071,0.0,0.0
2017-10-25 00:00:00+08:00,39.686279296875,39.686279296875,38.527557373046875,39.25175857543945,12427,0.0,0.0
2017-10-26 00:00:00+08:00,39.17934036254883,39.25175857543945,38.74481964111328,38.74481964111328,11737,0.0,0.0
2017-10-27 00:00:00+08:00,38.599979400634766,39.03450012207031,38.38271713256836,38.38271713256836,17950,0.0,0.0
2017-10-30 00:00:00+08:00,38.237876892089844,38.38271713256836,37.65851593017578,37.65851593017578,6247,0.0,0.0
2017-10-31 00:00:00+08:00,37.65851593017578,37.65851593017578,36.78947067260742,37.07915115356445,14498,0.0,0.0
2017-11-01 00:00:00+08:00,37.07915115356445,37.58609390258789,36.21010971069336,36.21010971069336,31068,0.0,0.0
2017-11-02 00:00:00+08:00,36.21010971069336,36.9343147277832,36.21010971069336,36.354949951171875,21402,0.0,0.0
2017-11-03 00:00:00+08:00,36.354949951171875,36.354949951171875,36.065269470214844,36.065269470214844,13117,0.0,0.0
2017-11-06 00:00:00+08:00,36.065269470214844,36.065269470214844,34.90654754638672,35.051387786865234,31759,0.0,0.0
2017-11-07 00:00:00+08:00,33.53056335449219,33.965084075927734,33.31330108642578,33.4581413269043,103562,0.0,0.0
2017-11-08 00:00:00+08:00,33.4581413269043,33.4581413269043,31.213115692138672,32.154579162597656,75158,0.0,0.0
2017-11-09 00:00:00+08:00,32.154579162597656,32.5890998840332,32.154579162597656,32.51667785644531,21402,0.0,0.0
2017-11-10 00:00:00+08:00,32.154579162597656,32.22699737548828,31.93731689453125,31.93731689453125,15879,0.0,0.0
2017-11-13 00:00:00+08:00,31.28553581237793,32.22699737548828,30.706174850463867,32.00973892211914,26926,0.0,0.0
2017-11-14 00:00:00+08:00,31.357955932617188,31.357955932617188,30.706174850463867,31.140695571899414,25545,0.0,0.0
2017-11-15 00:00:00+08:00,31.28553581237793,31.28553581237793,30.778593063354492,30.923433303833008,22832,0.0,0.0
2017-11-16 00:00:00+08:00,30.416492462158203,33.965084075927734,30.344072341918945,33.965084075927734,37282,0.0,0.0
2017-11-17 00:00:00+08:00,36.065269470214844,36.065269470214844,34.39960479736328,34.90654754638672,58685,0.0,0.0
2017-11-20 00:00:00+08:00,34.7617073059082,35.051387786865234,32.3718376159668,34.61686706542969,26235,0.0,0.0
2017-11-21 00:00:00+08:00,33.31330108642578,34.47202682495117,33.31330108642578,33.4581413269043,12427,0.0,0.0
2017-11-22 00:00:00+08:00,33.168460845947266,36.21010971069336,32.5890998840332,35.268646240234375,26926,0.0,0.0
2017-11-23 00:00:00+08:00,34.978965759277344,38.74481964111328,34.90654754638672,38.67239761352539,114608,0.0,0.0
2017-11-24 00:00:00+08:00,38.67239761352539,38.67239761352539,37.513675689697266,37.513675689697266,23474,0.0,0.0
2017-11-27 00:00:00+08:00,36.9343147277832,36.9343147277832,35.92042922973633,35.99285125732422,18641,0.0,0.0
2017-11-28 00:00:00+08:00,35.99285125732422,35.99285125732422,35.99285125732422,35.99285125732422,7594,0.0,0.0
2017-11-29 00:00:00+08:00,35.99285125732422,35.99285125732422,34.7617073059082,35.55833053588867,15879,0.0,0.0
2017-11-30 00:00:00+08:00,35.55833053588867,35.55833053588867,33.53056335449219,34.39960479736328,6904,0.0,0.0
2017-12-01 00:00:00+08:00,34.39960479736328,34.39960479736328,33.31330108642578,33.31330108642578,13117,0.0,0.0
2017-12-04 00:00:00+08:00,34.47202682495117,34.47202682495117,33.31330108642578,33.31330108642578,11737,0.0,0.0
2017-12-05 00:00:00+08:00,34.47202682495117,34.47202682495117,32.878780364990234,32.878780364990234,14498,0.0,0.0
2017-12-06 00:00:00+08:00,32.878780364990234,33.31330108642578,32.878780364990234,32.878780364990234,11737,0.0,0.0
2017-12-07 00:00:00+08:00,32.878780364990234,32.878780364990234,31.140695571899414,32.51667785644531,12427,0.0,0.0
2017-12-08 00:00:00+08:00,33.09604263305664,33.09604263305664,32.951202392578125,32.951202392578125,2071,0.0,0.0
2017-12-11 00:00:00+08:00,32.951202392578125,32.951202392578125,32.951202392578125,32.951202392578125,0,0.0,0.0
2017-12-12 00:00:00+08:00,33.168460845947266,33.168460845947266,32.29941940307617,32.29941940307617,2761,0.0,0.0
2017-12-13 00:00:00+08:00,33.240882873535156,33.240882873535156,32.3718376159668,33.168460845947266,4142,0.0,0.0
2017-12-14 00:00:00+08:00,34.39960479736328,34.39960479736328,33.168460845947266,33.168460845947266,2071,0.0,0.0
2017-12-15 00:00:00+08:00,33.168460845947266,33.168460845947266,33.168460845947266,33.168460845947266,0,0.0,0.0
2017-12-18 00:00:00+08:00,33.38572311401367,33.38572311401367,33.38572311401367,33.38572311401367,691,0.0,0.0
2017-12-19 00:00:00+08:00,30.054391860961914,33.31330108642578,30.054391860961914,33.31330108642578,11046,0.0,0.0
2017-12-20 00:00:00+08:00,33.168460845947266,33.31330108642578,32.951202392578125,33.31330108642578,4142,0.0,0.0
2017-12-21 00:00:00+08:00,33.53056335449219,33.53056335449219,33.38572311401367,33.38572311401367,2071,0.0,0.0
2017-12-22 00:00:00+08:00,31.93731689453125,31.93731689453125,31.93731689453125,31.93731689453125,690,0.0,0.0
2017-12-25 00:00:00+08:00,33.82024383544922,33.965084075927734,33.4581413269043,33.53056335449219,25545,0.0,0.0
2017-12-26 00:00:00+08:00,33.60298156738281,33.60298156738281,33.31330108642578,33.31330108642578,6904,0.0,0.0
2017-12-27 00:00:00+08:00,34.61686706542969,34.61686706542969,33.31330108642578,33.31330108642578,3452,0.0,0.0
2017-12-28 00:00:00+08:00,33.31330108642578,33.31330108642578,33.31330108642578,33.31330108642578,1380,0.0,0.0
2017-12-29 00:00:00+08:00,32.878780364990234,32.878780364990234,32.66151809692383,32.66151809692383,3452,0.0,0.0
2018-01-02 00:00:00+08:00,33.02362060546875,33.02362060546875,33.02362060546875,33.02362060546875,4142,0.0,0.0
2018-01-03 00:00:00+08:00,33.31330108642578,33.892662048339844,33.02362060546875,33.02362060546875,21402,0.0,0.0
2018-01-04 00:00:00+08:00,33.09604263305664,33.09604263305664,32.66151809692383,32.73394012451172,8284,0.0,0.0
2018-01-05 00:00:00+08:00,32.951202392578125,33.240882873535156,32.5890998840332,33.240882873535156,20712,0.0,0.0
2018-01-08 00:00:00+08:00,33.240882873535156,33.31330108642578,33.240882873535156,33.31330108642578,5523,0.0,0.0
2018-01-09 00:00:00+08:00,33.31330108642578,33.31330108642578,32.5890998840332,32.5890998840332,4142,0.0,0.0
2018-01-10 00:00:00+08:00,31.864896774291992,32.73394012451172,31.864896774291992,32.66151809692383,8975,0.0,0.0
2018-01-11 00:00:00+08:00,33.168460845947266,33.168460845947266,33.168460845947266,33.168460845947266,2761,0.0,0.0
2018-01-12 00:00:00+08:00,33.02362060546875,33.4581413269043,33.02362060546875,33.4581413269043,3452,0.0,0.0
2018-01-15 00:00:00+08:00,33.60298156738281,33.60298156738281,32.5890998840332,32.878780364990234,51090,0.0,0.0
2018-01-16 00:00:00+08:00,32.878780364990234,32.951202392578125,32.878780364990234,32.878780364990234,21402,0.0,0.0
2018-01-17 00:00:00+08:00,32.878780364990234,32.951202392578125,32.44425964355469,32.951202392578125,22093,0.0,0.0
2018-01-18 00:00:00+08:00,33.09604263305664,33.09604263305664,32.66151809692383,32.878780364990234,8975,0.0,0.0
2018-01-19 00:00:00+08:00,32.878780364990234,32.878780364990234,32.73394012451172,32.73394012451172,6213,0.0,0.0
2018-01-22 00:00:00+08:00,32.806358337402344,32.878780364990234,32.51667785644531,32.51667785644531,13118,0.0,0.0
