Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-23 00:00:00+08:00,32.154579162597656,33.240882873535156,32.154579162597656,32.878780364990234,15189,0.0,0.0
2018-01-24 00:00:00+08:00,33.02362060546875,33.02362060546875,32.951202392578125,32.951202392578125,2761,0.0,0.0
2018-01-25 00:00:00+08:00,32.951202392578125,33.74782180786133,32.806358337402344,33.31330108642578,13117,0.0,0.0
2018-01-26 00:00:00+08:00,33.240882873535156,33.4581413269043,32.951202392578125,33.4581413269043,16569,0.0,0.0
2018-01-29 00:00:00+08:00,33.4581413269043,33.4581413269043,32.3718376159668,32.44425964355469,18641,0.0,0.0
2018-01-30 00:00:00+08:00,32.73394012451172,32.73394012451172,32.44425964355469,32.44425964355469,17950,0.0,0.0
2018-01-31 00:00:00+08:00,32.29941940307617,33.09604263305664,32.29941940307617,32.5890998840332,17260,0.0,0.0
2018-02-01 00:00:00+08:00,32.00973892211914,32.5890998840332,32.00973892211914,32.5890998840332,37282,0.0,0.0
2018-02-02 00:00:00+08:00,33.02362060546875,33.02362060546875,32.00973892211914,32.00973892211914,8975,0.0,0.0
2018-02-05 00:00:00+08:00,32.00973892211914,32.00973892211914,32.00973892211914,32.00973892211914,0,0.0,0.0
2018-02-06 00:00:00+08:00,30.48891258239746,34.327186584472656,30.126811981201172,30.126811981201172,9665,0.0,0.0
2018-02-07 00:00:00+08:00,30.126811981201172,30.56133270263672,29.692291259765625,29.981971740722656,13808,0.0,0.0
2018-02-08 00:00:00+08:00,29.981971740722656,29.981971740722656,29.981971740722656,29.981971740722656,0,0.0,0.0
2018-02-09 00:00:00+08:00,29.981971740722656,29.981971740722656,29.981971740722656,29.981971740722656,0,0.0,0.0
2018-02-12 00:00:00+08:00,30.9958553314209,30.9958553314209,30.9958553314209,30.9958553314209,690,0.0,0.0
2018-02-21 00:00:00+08:00,30.9958553314209,30.9958553314209,30.9958553314209,30.9958553314209,0,0.0,0.0
2018-02-22 00:00:00+08:00,31.140695571899414,31.864896774291992,31.140695571899414,31.864896774291992,7594,0.0,0.0
2018-02-23 00:00:00+08:00,31.864896774291992,31.864896774291992,31.864896774291992,31.864896774291992,2761,0.0,0.0
2018-02-26 00:00:00+08:00,31.93731689453125,32.3718376159668,31.93731689453125,32.00973892211914,8284,0.0,0.0
2018-02-27 00:00:00+08:00,32.29941940307617,32.29941940307617,31.864896774291992,31.864896774291992,12427,0.0,0.0
2018-03-01 00:00:00+08:00,31.864896774291992,31.864896774291992,31.357955932617188,31.357955932617188,1380,0.0,0.0
2018-03-02 00:00:00+08:00,31.357955932617188,31.357955932617188,31.28553581237793,31.28553581237793,4832,0.0,0.0
2018-03-05 00:00:00+08:00,31.140695571899414,31.140695571899414,30.56133270263672,30.85101318359375,11737,0.0,0.0
2018-03-06 00:00:00+08:00,30.923433303833008,31.140695571899414,30.85101318359375,31.140695571899414,7594,0.0,0.0
2018-03-07 00:00:00+08:00,31.792476654052734,31.864896774291992,31.57521629333496,31.57521629333496,14498,0.0,0.0
2018-03-08 00:00:00+08:00,31.864896774291992,31.864896774291992,31.792476654052734,31.792476654052734,3452,0.0,0.0
2018-03-09 00:00:00+08:00,31.57521629333496,34.90654754638672,31.57521629333496,34.90654754638672,198977,0.0,0.0
2018-03-12 00:00:00+08:00,34.7617073059082,35.051387786865234,32.878780364990234,34.7617073059082,121513,0.0,0.0
2018-03-13 00:00:00+08:00,34.7617073059082,36.21010971069336,34.47202682495117,35.77558898925781,46257,0.0,0.0
2018-03-14 00:00:00+08:00,36.49979019165039,36.49979019165039,35.19622802734375,35.84800720214844,11737,0.0,0.0
2018-03-15 00:00:00+08:00,35.77558898925781,36.137691497802734,34.90654754638672,36.137691497802734,7594,0.0,0.0
2018-03-16 00:00:00+08:00,36.21010971069336,36.644630432128906,35.92042922973633,36.065269470214844,40734,0.0,0.0
2018-03-19 00:00:00+08:00,36.354949951171875,36.78947067260742,36.137691497802734,36.78947067260742,100110,0.0,0.0
2018-03-20 00:00:00+08:00,37.513675689697266,37.65851593017578,36.78947067260742,36.9343147277832,33830,0.0,0.0
2018-03-21 00:00:00+08:00,36.9343147277832,36.9343147277832,34.03750228881836,35.341068267822266,69731,0.0,0.0
2018-03-22 00:00:00+08:00,35.341068267822266,35.341068267822266,35.051387786865234,35.341068267822266,12427,0.0,0.0
2018-03-23 00:00:00+08:00,34.68928527832031,34.68928527832031,34.327186584472656,34.327186584472656,9665,0.0,0.0
2018-03-26 00:00:00+08:00,36.49979019165039,37.36883544921875,35.19622802734375,35.84800720214844,21688,0.0,0.0
2018-03-27 00:00:00+08:00,35.341068267822266,35.55833053588867,35.051387786865234,35.55833053588867,10423,0.0,0.0
2018-03-28 00:00:00+08:00,35.55833053588867,35.55833053588867,35.19622802734375,35.19622802734375,3521,0.0,0.0
2018-03-29 00:00:00+08:00,35.19622802734375,35.55833053588867,34.90654754638672,35.41348648071289,15189,0.0,0.0
2018-03-30 00:00:00+08:00,34.90654754638672,34.90654754638672,34.7617073059082,34.83412551879883,9665,0.0,0.0
2018-04-02 00:00:00+08:00,34.90654754638672,34.90654754638672,34.39960479736328,34.39960479736328,8976,0.0,0.0
2018-04-03 00:00:00+08:00,34.327186584472656,34.7617073059082,34.327186584472656,34.7617073059082,7732,0.0,0.0
2018-04-09 00:00:00+08:00,35.48590850830078,35.48590850830078,34.7617073059082,35.051387786865234,19331,0.0,0.0
2018-04-10 00:00:00+08:00,34.90654754638672,34.90654754638672,34.47202682495117,34.47202682495117,4152,0.0,0.0
2018-04-11 00:00:00+08:00,34.7617073059082,36.21010971069336,34.7617073059082,34.90654754638672,21402,0.0,0.0
2018-04-12 00:00:00+08:00,34.90654754638672,35.341068267822266,34.90654754638672,35.341068267822266,9666,0.0,0.0
2018-04-13 00:00:00+08:00,35.48590850830078,36.21010971069336,35.051387786865234,35.48590850830078,11737,0.0,0.0
2018-04-16 00:00:00+08:00,35.48590850830078,35.48590850830078,34.90654754638672,34.90654754638672,20712,0.0,0.0
2018-04-17 00:00:00+08:00,32.806358337402344,35.48590850830078,32.806358337402344,34.7617073059082,6213,0.0,0.0
2018-04-18 00:00:00+08:00,34.7617073059082,34.7617073059082,34.7617073059082,34.7617073059082,0,0.0,0.0
2018-04-19 00:00:00+08:00,34.7617073059082,34.7617073059082,34.7617073059082,34.7617073059082,0,0.0,0.0
2018-04-20 00:00:00+08:00,34.39960479736328,34.39960479736328,34.182342529296875,34.327186584472656,2071,0.0,0.0
2018-04-23 00:00:00+08:00,34.327186584472656,37.730934143066406,34.327186584472656,36.137691497802734,73874,0.0,0.0
2018-04-24 00:00:00+08:00,36.21010971069336,36.21010971069336,33.53056335449219,34.10992431640625,17950,0.0,0.0
2018-04-25 00:00:00+08:00,33.965084075927734,34.10992431640625,33.09604263305664,33.240882873535156,23474,0.0,0.0
2018-04-26 00:00:00+08:00,33.31330108642578,33.892662048339844,33.02362060546875,33.02362060546875,23474,0.0,0.0
2018-04-27 00:00:00+08:00,33.02362060546875,33.02362060546875,33.02362060546875,33.02362060546875,0,0.0,0.0
2018-04-30 00:00:00+08:00,33.4581413269043,33.53056335449219,33.4581413269043,33.53056335449219,4142,0.0,0.0
2018-05-02 00:00:00+08:00,33.53056335449219,35.268646240234375,33.53056335449219,35.268646240234375,13808,0.0,0.0
2018-05-03 00:00:00+08:00,35.19622802734375,35.48590850830078,34.7617073059082,35.12380599975586,20712,0.0,0.0
2018-05-04 00:00:00+08:00,34.47202682495117,34.47202682495117,33.82024383544922,33.82024383544922,9665,0.0,0.0
2018-05-07 00:00:00+08:00,33.60298156738281,34.68928527832031,33.60298156738281,34.03750228881836,8284,0.0,0.0
2018-05-08 00:00:00+08:00,33.82024383544922,34.68928527832031,33.4581413269043,34.68928527832031,19331,0.0,0.0
2018-05-09 00:00:00+08:00,34.68928527832031,34.68928527832031,33.4581413269043,34.5444450378418,20712,0.0,0.0
2018-05-10 00:00:00+08:00,33.53056335449219,34.327186584472656,33.53056335449219,34.03750228881836,20022,0.0,0.0
2018-05-11 00:00:00+08:00,33.965084075927734,33.965084075927734,33.6754035949707,33.6754035949707,5523,0.0,0.0
2018-05-14 00:00:00+08:00,33.31330108642578,34.182342529296875,33.31330108642578,34.182342529296875,7594,0.0,0.0
2018-05-15 00:00:00+08:00,34.03750228881836,34.03750228881836,33.82024383544922,33.82024383544922,2071,0.0,0.0
2018-05-16 00:00:00+08:00,33.74782180786133,34.03750228881836,32.951202392578125,32.951202392578125,15189,0.0,0.0
2018-05-17 00:00:00+08:00,32.878780364990234,34.03750228881836,32.878780364990234,33.892662048339844,4832,0.0,0.0
2018-05-18 00:00:00+08:00,33.6754035949707,34.03750228881836,33.53056335449219,34.03750228881836,8284,0.0,0.0
2018-05-21 00:00:00+08:00,34.03750228881836,34.182342529296875,33.74782180786133,33.82024383544922,6213,0.0,0.0
2018-05-22 00:00:00+08:00,34.254764556884766,34.254764556884766,33.82024383544922,33.82024383544922,6904,0.0,0.0
2018-05-23 00:00:00+08:00,34.47202682495117,34.47202682495117,33.6754035949707,33.74782180786133,10356,0.0,0.0
2018-05-24 00:00:00+08:00,33.60298156738281,34.03750228881836,33.60298156738281,34.03750228881836,2071,0.0,0.0
2018-05-25 00:00:00+08:00,35.48590850830078,35.48590850830078,34.5444450378418,34.5444450378418,11046,0.0,0.0
2018-05-28 00:00:00+08:00,33.31330108642578,34.5444450378418,33.31330108642578,34.254764556884766,21402,0.0,0.0
2018-05-29 00:00:00+08:00,34.254764556884766,34.254764556884766,34.182342529296875,34.182342529296875,3452,0.0,0.0
2018-05-30 00:00:00+08:00,33.31330108642578,35.6307487487793,33.31330108642578,35.6307487487793,20022,0.0,0.0
2018-05-31 00:00:00+08:00,34.5444450378418,34.90654754638672,34.327186584472656,34.327186584472656,15189,0.0,0.0
2018-06-01 00:00:00+08:00,32.73394012451172,33.74782180786133,32.73394012451172,33.74782180786133,31069,0.0,0.0
2018-06-04 00:00:00+08:00,33.74782180786133,34.10992431640625,33.53056335449219,33.53056335449219,14498,0.0,0.0
2018-06-05 00:00:00+08:00,33.53056335449219,33.60298156738281,33.53056335449219,33.53056335449219,14498,0.0,0.0
2018-06-06 00:00:00+08:00,33.60298156738281,33.60298156738281,33.4581413269043,33.53056335449219,22783,0.0,0.0
2018-06-07 00:00:00+08:00,33.4581413269043,34.182342529296875,33.4581413269043,33.60298156738281,13808,0.0,0.0
2018-06-08 00:00:00+08:00,33.74782180786133,33.74782180786133,33.74782180786133,33.74782180786133,8975,0.0,0.0
2018-06-11 00:00:00+08:00,34.68928527832031,34.68928527832031,34.10992431640625,34.254764556884766,11737,0.0,0.0
2018-06-12 00:00:00+08:00,34.254764556884766,37.513675689697266,34.254764556884766,37.151573181152344,33139,0.0,0.0
2018-06-13 00:00:00+08:00,39.39659881591797,39.39659881591797,36.7170524597168,37.07915115356445,87682,0.0,0.0
2018-06-14 00:00:00+08:00,36.354949951171875,37.07915115356445,35.268646240234375,35.55833053588867,18641,0.0,0.0
2018-06-15 00:00:00+08:00,36.7170524597168,36.7170524597168,35.6307487487793,36.354949951171875,4832,0.0,0.0
2018-06-19 00:00:00+08:00,36.86189270019531,36.9343147277832,36.137691497802734,36.137691497802734,36594,0.0,0.0
2018-06-20 00:00:00+08:00,35.12380599975586,35.19622802734375,35.12380599975586,35.19622802734375,13117,0.0,0.0
2018-06-21 00:00:00+08:00,35.268646240234375,35.48590850830078,35.268646240234375,35.341068267822266,14498,0.0,0.0
2018-06-22 00:00:00+08:00,35.268646240234375,36.427371978759766,35.268646240234375,36.137691497802734,16569,0.0,0.0
2018-06-25 00:00:00+08:00,36.137691497802734,36.137691497802734,35.84800720214844,35.84800720214844,15879,0.0,0.0
2018-06-26 00:00:00+08:00,35.341068267822266,35.341068267822266,35.268646240234375,35.268646240234375,8975,0.0,0.0
2018-06-27 00:00:00+08:00,35.19622802734375,35.341068267822266,34.7617073059082,34.83412551879883,19331,0.0,0.0
2018-06-28 00:00:00+08:00,34.47202682495117,34.47202682495117,31.357955932617188,33.31330108642578,72493,0.0,0.0
2018-06-29 00:00:00+08:00,32.51667785644531,34.47202682495117,32.51667785644531,32.51667785644531,20714,0.0,0.0
2018-07-02 00:00:00+08:00,32.5890998840332,33.892662048339844,32.5890998840332,32.66151809692383,2761,0.0,0.0
2018-07-03 00:00:00+08:00,33.31330108642578,35.6307487487793,33.31330108642578,34.03750228881836,25545,0.0,0.0
2018-07-04 00:00:00+08:00,33.31330108642578,34.83412551879883,33.31330108642578,34.327186584472656,37282,0.0,0.0
2018-07-05 00:00:00+08:00,34.7617073059082,34.7617073059082,32.806358337402344,32.806358337402344,13808,0.0,0.0
2018-07-06 00:00:00+08:00,34.10992431640625,34.10992431640625,32.51667785644531,32.51667785644531,15879,0.0,0.0
2018-07-09 00:00:00+08:00,32.951202392578125,34.03750228881836,32.951202392578125,34.03750228881836,7594,0.0,0.0
2018-07-10 00:00:00+08:00,33.53056335449219,34.182342529296875,33.53056335449219,33.53056335449219,5523,0.0,0.0
2018-07-11 00:00:00+08:00,33.53056335449219,33.74782180786133,33.53056335449219,33.53056335449219,6904,0.0,0.0
2018-07-12 00:00:00+08:00,33.4581413269043,33.60298156738281,33.4581413269043,33.4581413269043,6213,0.0,0.0
2018-07-13 00:00:00+08:00,33.60298156738281,33.74782180786133,32.73394012451172,33.74782180786133,4832,0.0,0.0
2018-07-16 00:00:00+08:00,33.965084075927734,33.965084075927734,33.82024383544922,33.82024383544922,10356,0.0,0.0
2018-07-17 00:00:00+08:00,33.82024383544922,33.82024383544922,33.82024383544922,33.82024383544922,0,0.0,0.0
2018-07-18 00:00:00+08:00,33.82024383544922,33.82024383544922,33.82024383544922,33.82024383544922,0,0.0,0.0
2018-07-19 00:00:00+08:00,33.74782180786133,33.74782180786133,32.878780364990234,33.60298156738281,5523,0.0,0.0
2018-07-20 00:00:00+08:00,32.951202392578125,33.31330108642578,32.73394012451172,33.31330108642578,4832,0.0,0.0
2018-07-23 00:00:00+08:00,32.66151809692383,32.66151809692383,32.3718376159668,32.3718376159668,4142,0.0,0.0
2018-07-24 00:00:00+08:00,32.44425964355469,33.6754035949707,32.44425964355469,32.44425964355469,4832,0.0,0.0
2018-07-25 00:00:00+08:00,31.720056533813477,32.5890998840332,31.57521629333496,32.3718376159668,40734,0.0,0.0
2018-07-26 00:00:00+08:00,31.864896774291992,32.5890998840332,31.720056533813477,32.44425964355469,22093,0.0,0.0
2018-07-27 00:00:00+08:00,33.31330108642578,33.31330108642578,32.806358337402344,33.168460845947266,31068,0.0,0.0
2018-07-30 00:00:00+08:00,33.09604263305664,33.240882873535156,32.878780364990234,32.878780364990234,42115,0.0,0.0
2018-07-31 00:00:00+08:00,32.951202392578125,33.4581413269043,32.951202392578125,33.4581413269043,4142,0.0,0.0
2018-08-01 00:00:00+08:00,33.09604263305664,33.09604263305664,32.5890998840332,32.5890998840332,1380,0.0,0.0
2018-08-02 00:00:00+08:00,33.240882873535156,33.31330108642578,33.09604263305664,33.09604263305664,31759,0.0,0.0
2018-08-03 00:00:00+08:00,34.39960479736328,34.47202682495117,34.254764556884766,34.254764556884766,24854,0.0,0.0
2018-08-06 00:00:00+08:00,33.168460845947266,33.60298156738281,33.168460845947266,33.168460845947266,6213,0.0,0.0
2018-08-07 00:00:00+08:00,33.168460845947266,35.6307487487793,33.168460845947266,35.19622802734375,32449,0.0,0.0
2018-08-08 00:00:00+08:00,35.6307487487793,36.86189270019531,35.6307487487793,35.92042922973633,102181,0.0,0.0
2018-08-09 00:00:00+08:00,36.21010971069336,36.86189270019531,35.92042922973633,36.78947067260742,144365,0.0,0.0
2018-08-10 00:00:00+08:00,36.21010971069336,37.151573181152344,35.48590850830078,36.21010971069336,44186,0.0,0.0
2018-08-13 00:00:00+08:00,36.9343147277832,36.9343147277832,36.137691497802734,36.21010971069336,5523,0.0,0.0
2018-08-14 00:00:00+08:00,36.137691497802734,36.137691497802734,34.327186584472656,34.327186584472656,14498,0.0,0.0
2018-08-15 00:00:00+08:00,34.61686706542969,34.61686706542969,34.182342529296875,34.254764556884766,7594,0.0,0.0
2018-08-16 00:00:00+08:00,34.254764556884766,35.41348648071289,34.254764556884766,35.41348648071289,4142,0.0,0.0
2018-08-17 00:00:00+08:00,34.978965759277344,35.341068267822266,34.90654754638672,34.90654754638672,11046,0.0,0.0
2018-08-20 00:00:00+08:00,35.268646240234375,35.268646240234375,35.268646240234375,35.268646240234375,1380,0.0,0.0
2018-08-21 00:00:00+08:00,33.965084075927734,35.12380599975586,33.965084075927734,33.965084075927734,12427,0.0,0.0
2018-08-22 00:00:00+08:00,33.82024383544922,34.327186584472656,33.82024383544922,33.82024383544922,6213,0.0,0.0
2018-08-23 00:00:00+08:00,33.60298156738281,33.60298156738281,32.73394012451172,32.73394012451172,17950,0.0,0.0
2018-08-24 00:00:00+08:00,32.806358337402344,32.806358337402344,32.73394012451172,32.73394012451172,6904,0.0,0.0
2018-08-27 00:00:00+08:00,32.66151809692383,32.73394012451172,32.29941940307617,32.73394012451172,11737,0.0,0.0
2018-08-28 00:00:00+08:00,32.3718376159668,33.168460845947266,32.22699737548828,33.168460845947266,4142,0.0,0.0
2018-08-29 00:00:00+08:00,33.82024383544922,33.82024383544922,33.168460845947266,33.4581413269043,8975,0.0,0.0
2018-08-30 00:00:00+08:00,33.38572311401367,33.38572311401367,33.31330108642578,33.31330108642578,1449,0.0,0.0
2018-08-31 00:00:00+08:00,33.38572311401367,33.38572311401367,33.31330108642578,33.31330108642578,5523,0.0,0.0
2018-09-03 00:00:00+08:00,32.73394012451172,33.31330108642578,32.73394012451172,33.31330108642578,5523,0.0,0.0
2018-09-04 00:00:00+08:00,34.182342529296875,34.182342529296875,34.182342529296875,34.182342529296875,1380,0.0,0.0
2018-09-05 00:00:00+08:00,33.31330108642578,33.31330108642578,33.31330108642578,33.31330108642578,10356,0.0,0.0
2018-09-06 00:00:00+08:00,33.31330108642578,33.31330108642578,33.31330108642578,33.31330108642578,2071,0.0,0.0
2018-09-07 00:00:00+08:00,34.47202682495117,34.47202682495117,33.02362060546875,33.02362060546875,9665,0.0,0.0
2018-09-10 00:00:00+08:00,33.02362060546875,33.168460845947266,32.951202392578125,32.951202392578125,13117,0.0,0.0
2018-09-11 00:00:00+08:00,33.31330108642578,33.31330108642578,32.951202392578125,32.951202392578125,8975,0.0,0.0
2018-09-12 00:00:00+08:00,32.878780364990234,32.951202392578125,32.878780364990234,32.951202392578125,2071,0.0,0.0
2018-09-13 00:00:00+08:00,32.951202392578125,32.951202392578125,32.951202392578125,32.951202392578125,0,0.0,0.0
2018-09-14 00:00:00+08:00,33.6754035949707,33.74782180786133,33.31330108642578,33.74782180786133,6213,0.0,0.0
2018-09-17 00:00:00+08:00,33.31330108642578,33.31330108642578,32.5890998840332,32.5890998840332,8975,0.0,0.0
2018-09-18 00:00:00+08:00,32.3718376159668,34.327186584472656,31.357955932617188,34.327186584472656,16569,0.0,0.0
2018-09-19 00:00:00+08:00,34.327186584472656,34.327186584472656,34.327186584472656,34.327186584472656,0,0.0,0.0
2018-09-20 00:00:00+08:00,33.31330108642578,33.31330108642578,32.5890998840332,33.168460845947266,4142,0.0,0.0
2018-09-21 00:00:00+08:00,33.02362060546875,33.31330108642578,32.951202392578125,33.31330108642578,2761,0.0,0.0
2018-09-25 00:00:00+08:00,33.31330108642578,33.892662048339844,33.31330108642578,33.82024383544922,6904,0.0,0.0
2018-09-26 00:00:00+08:00,32.73394012451172,33.82024383544922,32.66151809692383,33.82024383544922,3452,0.0,0.0
2018-09-27 00:00:00+08:00,33.82024383544922,34.254764556884766,33.82024383544922,34.182342529296875,6904,0.0,0.0
2018-09-28 00:00:00+08:00,33.82024383544922,34.254764556884766,32.73394012451172,33.82024383544922,7594,0.0,0.0
2018-10-01 00:00:00+08:00,31.57521629333496,33.74782180786133,31.57521629333496,33.74782180786133,1380,0.0,0.0
2018-10-02 00:00:00+08:00,32.951202392578125,33.02362060546875,32.951202392578125,33.02362060546875,1380,0.0,0.0
2018-10-03 00:00:00+08:00,33.02362060546875,33.02362060546875,33.02362060546875,33.02362060546875,0,0.0,0.0
2018-10-04 00:00:00+08:00,33.02362060546875,33.02362060546875,33.02362060546875,33.02362060546875,690,0.0,0.0
2018-10-05 00:00:00+08:00,32.51667785644531,32.5890998840332,32.44425964355469,32.5890998840332,2761,0.0,0.0
2018-10-08 00:00:00+08:00,32.154579162597656,32.29941940307617,32.154579162597656,32.29941940307617,1380,0.0,0.0
2018-10-09 00:00:00+08:00,32.29941940307617,32.29941940307617,32.29941940307617,32.29941940307617,0,0.0,0.0
2018-10-11 00:00:00+08:00,34.03750228881836,34.03750228881836,29.257768630981445,31.864896774291992,13822,0.0,0.0
2018-10-12 00:00:00+08:00,31.28553581237793,32.00973892211914,31.28553581237793,31.864896774291992,5523,0.0,0.0
2018-10-15 00:00:00+08:00,31.57521629333496,31.57521629333496,31.57521629333496,31.57521629333496,690,0.0,0.0
2018-10-16 00:00:00+08:00,31.213115692138672,31.213115692138672,31.213115692138672,31.213115692138672,690,0.0,0.0
2018-10-17 00:00:00+08:00,31.357955932617188,31.357955932617188,31.28553581237793,31.28553581237793,1380,0.0,0.0
2018-10-18 00:00:00+08:00,33.09604263305664,33.09604263305664,32.73394012451172,32.73394012451172,3452,0.0,0.0
2018-10-19 00:00:00+08:00,31.068275451660156,31.068275451660156,31.068275451660156,31.068275451660156,690,0.0,0.0
2018-10-22 00:00:00+08:00,32.951202392578125,32.951202392578125,32.951202392578125,32.951202392578125,690,0.0,0.0
2018-10-23 00:00:00+08:00,32.73394012451172,32.73394012451172,31.57521629333496,31.57521629333496,3452,0.0,0.0
2018-10-24 00:00:00+08:00,32.66151809692383,32.66151809692383,32.66151809692383,32.66151809692383,690,0.0,0.0
2018-10-25 00:00:00+08:00,30.56133270263672,31.792476654052734,30.56133270263672,31.792476654052734,4142,0.0,0.0
2018-10-26 00:00:00+08:00,29.981971740722656,29.981971740722656,29.981971740722656,29.981971740722656,2071,0.0,0.0
2018-10-29 00:00:00+08:00,30.778593063354492,31.068275451660156,30.126811981201172,31.068275451660156,2761,0.0,0.0
2018-10-30 00:00:00+08:00,31.068275451660156,31.068275451660156,31.068275451660156,31.068275451660156,0,0.0,0.0
2018-10-31 00:00:00+08:00,31.068275451660156,31.068275451660156,31.068275451660156,31.068275451660156,0,0.0,0.0
2018-11-01 00:00:00+08:00,30.416492462158203,30.416492462158203,30.416492462158203,30.416492462158203,690,0.0,0.0
2018-11-02 00:00:00+08:00,30.416492462158203,30.416492462158203,30.416492462158203,30.416492462158203,0,0.0,0.0
2018-11-05 00:00:00+08:00,30.344072341918945,30.344072341918945,30.344072341918945,30.344072341918945,690,0.0,0.0
2018-11-06 00:00:00+08:00,29.9095516204834,29.9095516204834,29.9095516204834,29.9095516204834,1380,0.0,0.0
2018-11-07 00:00:00+08:00,29.692291259765625,30.344072341918945,29.692291259765625,30.344072341918945,2761,0.0,0.0
2018-11-08 00:00:00+08:00,29.692291259765625,31.57521629333496,29.692291259765625,31.57521629333496,6213,0.0,0.0
2018-11-09 00:00:00+08:00,31.57521629333496,31.57521629333496,31.57521629333496,31.57521629333496,0,0.0,0.0
2018-11-12 00:00:00+08:00,31.068275451660156,31.068275451660156,29.83713150024414,29.83713150024414,4142,0.0,0.0
2018-11-13 00:00:00+08:00,29.764711380004883,29.83713150024414,29.185348510742188,29.185348510742188,2761,0.0,0.0
2018-11-14 00:00:00+08:00,29.692291259765625,30.054391860961914,29.692291259765625,29.83713150024414,4901,0.0,0.0
2018-11-15 00:00:00+08:00,29.83713150024414,29.83713150024414,29.83713150024414,29.83713150024414,0,0.0,0.0
2018-11-16 00:00:00+08:00,29.83713150024414,29.83713150024414,29.83713150024414,29.83713150024414,1446,0.0,0.0
2018-11-19 00:00:00+08:00,29.83713150024414,29.83713150024414,29.83713150024414,29.83713150024414,0,0.0,0.0
2018-11-20 00:00:00+08:00,29.83713150024414,29.83713150024414,29.83713150024414,29.83713150024414,0,0.0,0.0
2018-11-21 00:00:00+08:00,29.83713150024414,29.83713150024414,29.83713150024414,29.83713150024414,0,0.0,0.0
2018-11-22 00:00:00+08:00,29.83713150024414,29.83713150024414,29.83713150024414,29.83713150024414,0,0.0,0.0
2018-11-23 00:00:00+08:00,28.968088150024414,29.692291259765625,28.75082778930664,29.47503089904785,6213,0.0,0.0
2018-11-26 00:00:00+08:00,29.47503089904785,29.47503089904785,29.402610778808594,29.402610778808594,2071,0.0,0.0
2018-11-27 00:00:00+08:00,29.83713150024414,29.83713150024414,29.83713150024414,29.83713150024414,3452,0.0,0.0
2018-11-28 00:00:00+08:00,29.83713150024414,29.83713150024414,29.83713150024414,29.83713150024414,0,0.0,0.0
2018-11-29 00:00:00+08:00,29.402610778808594,29.402610778808594,28.8232479095459,29.257768630981445,17260,0.0,0.0
2018-11-30 00:00:00+08:00,28.968088150024414,29.47503089904785,28.968088150024414,29.402610778808594,17260,0.0,0.0
2018-12-03 00:00:00+08:00,29.402610778808594,29.692291259765625,29.402610778808594,29.692291259765625,10356,0.0,0.0
2018-12-04 00:00:00+08:00,29.692291259765625,29.692291259765625,29.692291259765625,29.692291259765625,0,0.0,0.0
2018-12-05 00:00:00+08:00,29.402610778808594,29.547449111938477,29.402610778808594,29.547449111938477,2761,0.0,0.0
2018-12-06 00:00:00+08:00,29.330188751220703,29.330188751220703,28.968088150024414,29.330188751220703,10356,0.0,0.0
2018-12-07 00:00:00+08:00,29.185348510742188,29.619869232177734,29.11292839050293,29.619869232177734,6904,0.0,0.0
2018-12-10 00:00:00+08:00,28.678407669067383,28.968088150024414,28.46114730834961,28.968088150024414,15189,0.0,0.0
