Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-11 00:00:00+08:00,28.968088150024414,29.185348510742188,28.968088150024414,29.185348510742188,4142,0.0,0.0
2018-12-12 00:00:00+08:00,30.271652221679688,30.271652221679688,30.271652221679688,30.271652221679688,1380,0.0,0.0
2018-12-13 00:00:00+08:00,30.271652221679688,30.271652221679688,30.271652221679688,30.271652221679688,0,0.0,0.0
2018-12-14 00:00:00+08:00,30.48891258239746,30.48891258239746,30.344072341918945,30.344072341918945,1380,0.0,0.0
2018-12-17 00:00:00+08:00,29.040508270263672,29.83713150024414,28.968088150024414,29.83713150024414,28997,0.0,0.0
2018-12-18 00:00:00+08:00,28.968088150024414,29.692291259765625,28.968088150024414,29.692291259765625,8284,0.0,0.0
2018-12-19 00:00:00+08:00,29.47503089904785,29.547449111938477,28.968088150024414,29.402610778808594,6213,0.0,0.0
2018-12-20 00:00:00+08:00,29.185348510742188,29.185348510742188,29.185348510742188,29.185348510742188,1380,0.0,0.0
2018-12-21 00:00:00+08:00,30.271652221679688,30.271652221679688,29.9095516204834,29.9095516204834,1380,0.0,0.0
2018-12-24 00:00:00+08:00,29.9095516204834,29.9095516204834,29.9095516204834,29.9095516204834,0,0.0,0.0
2018-12-25 00:00:00+08:00,29.257768630981445,29.257768630981445,29.257768630981445,29.257768630981445,2761,0.0,0.0
2018-12-26 00:00:00+08:00,29.185348510742188,29.257768630981445,29.185348510742188,29.257768630981445,2071,0.0,0.0
2018-12-27 00:00:00+08:00,29.257768630981445,29.257768630981445,29.257768630981445,29.257768630981445,0,0.0,0.0
2018-12-28 00:00:00+08:00,29.257768630981445,29.257768630981445,29.257768630981445,29.257768630981445,0,0.0,0.0
2019-01-02 00:00:00+08:00,28.75082778930664,29.185348510742188,28.678407669067383,28.968088150024414,10356,0.0,0.0
2019-01-03 00:00:00+08:00,28.895668029785156,28.968088150024414,28.678407669067383,28.968088150024414,3452,0.0,0.0
2019-01-04 00:00:00+08:00,28.968088150024414,29.11292839050293,28.968088150024414,29.11292839050293,8284,0.0,0.0
2019-01-07 00:00:00+08:00,28.8232479095459,28.8232479095459,28.8232479095459,28.8232479095459,690,0.0,0.0
2019-01-08 00:00:00+08:00,28.968088150024414,29.11292839050293,28.968088150024414,28.968088150024414,16569,0.0,0.0
2019-01-09 00:00:00+08:00,28.968088150024414,28.968088150024414,28.678407669067383,28.968088150024414,2761,0.0,0.0
2019-01-10 00:00:00+08:00,29.185348510742188,31.864896774291992,29.185348510742188,30.778593063354492,51781,0.0,0.0
2019-01-11 00:00:00+08:00,33.82024383544922,33.82024383544922,31.140695571899414,32.154579162597656,47638,0.0,0.0
2019-01-14 00:00:00+08:00,31.792476654052734,31.792476654052734,30.56133270263672,30.706174850463867,35901,0.0,0.0
2019-01-15 00:00:00+08:00,30.416492462158203,31.357955932617188,30.344072341918945,31.28553581237793,73874,0.0,0.0
2019-01-16 00:00:00+08:00,30.416492462158203,31.357955932617188,30.416492462158203,30.56133270263672,11046,0.0,0.0
2019-01-17 00:00:00+08:00,30.56133270263672,30.633752822875977,30.56133270263672,30.633752822875977,5523,0.0,0.0
2019-01-18 00:00:00+08:00,31.430376052856445,31.430376052856445,31.430376052856445,31.430376052856445,690,0.0,0.0
2019-01-21 00:00:00+08:00,30.56133270263672,31.28553581237793,30.416492462158203,31.068275451660156,37972,0.0,0.0
2019-01-22 00:00:00+08:00,34.10992431640625,34.10992431640625,31.140695571899414,31.93731689453125,17950,0.0,0.0
2019-01-23 00:00:00+08:00,30.778593063354492,31.64763641357422,30.778593063354492,31.64763641357422,4832,0.0,0.0
2019-01-24 00:00:00+08:00,31.140695571899414,31.864896774291992,31.140695571899414,31.864896774291992,15879,0.0,0.0
2019-01-25 00:00:00+08:00,31.57521629333496,31.64763641357422,31.140695571899414,31.140695571899414,22093,0.0,0.0
2019-01-28 00:00:00+08:00,31.140695571899414,31.64763641357422,30.56133270263672,31.502796173095703,17950,0.0,0.0
2019-01-29 00:00:00+08:00,31.140695571899414,31.140695571899414,30.9958553314209,31.140695571899414,8975,0.0,0.0
2019-01-30 00:00:00+08:00,31.140695571899414,31.720056533813477,30.9958553314209,31.140695571899414,5523,0.0,0.0
2019-02-11 00:00:00+08:00,30.126811981201172,30.9958553314209,30.126811981201172,30.9958553314209,17950,0.0,0.0
2019-02-12 00:00:00+08:00,30.706174850463867,31.357955932617188,30.706174850463867,30.9958553314209,6904,0.0,0.0
2019-02-13 00:00:00+08:00,30.9958553314209,31.502796173095703,30.706174850463867,31.502796173095703,11046,0.0,0.0
2019-02-14 00:00:00+08:00,30.56133270263672,31.430376052856445,30.416492462158203,31.28553581237793,54542,0.0,0.0
2019-02-15 00:00:00+08:00,30.633752822875977,30.85101318359375,30.416492462158203,30.85101318359375,42805,0.0,0.0
2019-02-18 00:00:00+08:00,30.48891258239746,30.706174850463867,30.126811981201172,30.416492462158203,21402,0.0,0.0
2019-02-19 00:00:00+08:00,30.416492462158203,30.416492462158203,29.692291259765625,30.126811981201172,32449,0.0,0.0
2019-02-20 00:00:00+08:00,29.9095516204834,30.416492462158203,29.83713150024414,30.271652221679688,11046,0.0,0.0
2019-02-21 00:00:00+08:00,30.054391860961914,30.271652221679688,30.054391860961914,30.126811981201172,4142,0.0,0.0
2019-02-22 00:00:00+08:00,30.126811981201172,30.344072341918945,29.83713150024414,30.344072341918945,8975,0.0,0.0
2019-02-25 00:00:00+08:00,30.633752822875977,30.706174850463867,30.416492462158203,30.416492462158203,4832,0.0,0.0
2019-02-26 00:00:00+08:00,29.981971740722656,30.271652221679688,29.981971740722656,30.271652221679688,4142,0.0,0.0
2019-02-27 00:00:00+08:00,30.9958553314209,30.9958553314209,29.83713150024414,30.19923210144043,10356,0.0,0.0
2019-03-04 00:00:00+08:00,29.9095516204834,30.56133270263672,29.83713150024414,30.56133270263672,13808,0.0,0.0
2019-03-05 00:00:00+08:00,30.706174850463867,30.706174850463867,29.83713150024414,30.054391860961914,8284,0.0,0.0
2019-03-06 00:00:00+08:00,30.054391860961914,30.56133270263672,30.054391860961914,30.19923210144043,4832,0.0,0.0
2019-03-07 00:00:00+08:00,30.19923210144043,30.19923210144043,30.19923210144043,30.19923210144043,690,0.0,0.0
2019-03-08 00:00:00+08:00,30.19923210144043,31.140695571899414,30.19923210144043,30.923433303833008,9665,0.0,0.0
2019-03-11 00:00:00+08:00,33.965084075927734,33.965084075927734,33.965084075927734,33.965084075927734,120132,0.0,0.0
2019-03-12 00:00:00+08:00,35.92042922973633,35.92042922973633,33.892662048339844,34.10992431640625,107706,0.0,0.0
2019-03-13 00:00:00+08:00,33.31330108642578,33.6754035949707,33.09604263305664,33.6754035949707,44876,0.0,0.0
2019-03-14 00:00:00+08:00,32.806358337402344,33.4581413269043,32.806358337402344,33.240882873535156,15879,0.0,0.0
2019-03-15 00:00:00+08:00,33.240882873535156,33.965084075927734,33.240882873535156,33.82024383544922,18641,0.0,0.0
2019-03-18 00:00:00+08:00,33.168460845947266,33.965084075927734,33.168460845947266,33.965084075927734,21402,0.0,0.0
2019-03-19 00:00:00+08:00,34.61686706542969,34.61686706542969,33.240882873535156,33.38572311401367,23474,0.0,0.0
2019-03-20 00:00:00+08:00,33.82024383544922,33.82024383544922,32.951202392578125,33.31330108642578,15879,0.0,0.0
2019-03-21 00:00:00+08:00,33.6754035949707,33.6754035949707,32.951202392578125,33.31330108642578,6904,0.0,0.0
2019-03-22 00:00:00+08:00,33.4581413269043,33.892662048339844,33.02362060546875,33.02362060546875,10356,0.0,0.0
2019-03-25 00:00:00+08:00,33.4581413269043,33.4581413269043,32.878780364990234,32.878780364990234,25545,0.0,0.0
2019-03-26 00:00:00+08:00,33.4581413269043,33.4581413269043,32.73394012451172,33.240882873535156,9665,0.0,0.0
2019-03-27 00:00:00+08:00,32.878780364990234,33.6754035949707,32.878780364990234,33.53056335449219,27616,0.0,0.0
2019-03-28 00:00:00+08:00,34.03750228881836,34.03750228881836,33.09604263305664,33.31330108642578,14498,0.0,0.0
2019-03-29 00:00:00+08:00,33.02362060546875,34.68928527832031,33.02362060546875,34.68928527832031,54542,0.0,0.0
2019-04-01 00:00:00+08:00,33.60298156738281,34.327186584472656,33.60298156738281,34.03750228881836,33830,0.0,0.0
2019-04-02 00:00:00+08:00,33.892662048339844,33.892662048339844,33.168460845947266,33.82024383544922,51781,0.0,0.0
2019-04-03 00:00:00+08:00,34.10992431640625,34.10992431640625,32.66151809692383,32.66151809692383,55923,0.0,0.0
2019-04-08 00:00:00+08:00,33.02362060546875,33.892662048339844,32.878780364990234,33.53056335449219,35211,0.0,0.0
2019-04-09 00:00:00+08:00,33.02362060546875,33.09604263305664,33.02362060546875,33.09604263305664,6213,0.0,0.0
2019-04-10 00:00:00+08:00,33.168460845947266,33.892662048339844,33.168460845947266,33.82024383544922,12427,0.0,0.0
2019-04-11 00:00:00+08:00,33.31330108642578,33.82024383544922,33.31330108642578,33.82024383544922,4834,0.0,0.0
2019-04-12 00:00:00+08:00,33.892662048339844,33.892662048339844,33.09604263305664,33.6754035949707,20712,0.0,0.0
2019-04-15 00:00:00+08:00,33.6754035949707,34.182342529296875,33.6754035949707,33.82024383544922,14498,0.0,0.0
2019-04-16 00:00:00+08:00,33.82024383544922,33.892662048339844,33.82024383544922,33.892662048339844,22093,0.0,0.0
2019-04-17 00:00:00+08:00,33.892662048339844,34.10992431640625,33.892662048339844,33.892662048339844,13808,0.0,0.0
2019-04-18 00:00:00+08:00,33.892662048339844,33.892662048339844,33.60298156738281,33.60298156738281,9665,0.0,0.0
2019-04-19 00:00:00+08:00,33.892662048339844,33.892662048339844,33.60298156738281,33.60298156738281,13877,0.0,0.0
2019-04-22 00:00:00+08:00,33.38572311401367,33.53056335449219,33.38572311401367,33.53056335449219,2761,0.0,0.0
2019-04-23 00:00:00+08:00,33.4581413269043,33.53056335449219,33.38572311401367,33.38572311401367,13117,0.0,0.0
2019-04-24 00:00:00+08:00,33.38572311401367,33.38572311401367,33.240882873535156,33.240882873535156,13117,0.0,0.0
2019-04-25 00:00:00+08:00,33.31330108642578,33.31330108642578,33.168460845947266,33.168460845947266,8284,0.0,0.0
2019-04-26 00:00:00+08:00,33.02362060546875,33.02362060546875,33.02362060546875,33.02362060546875,3452,0.0,0.0
2019-04-29 00:00:00+08:00,32.806358337402344,32.951202392578125,32.806358337402344,32.951202392578125,2071,0.0,0.0
2019-04-30 00:00:00+08:00,32.951202392578125,32.951202392578125,32.951202392578125,32.951202392578125,0,0.0,0.0
2019-05-02 00:00:00+08:00,33.31330108642578,33.965084075927734,33.31330108642578,33.965084075927734,6213,0.0,0.0
2019-05-03 00:00:00+08:00,33.31330108642578,33.31330108642578,33.31330108642578,33.31330108642578,2071,0.0,0.0
2019-05-06 00:00:00+08:00,33.31330108642578,33.31330108642578,33.31330108642578,33.31330108642578,0,0.0,0.0
2019-05-07 00:00:00+08:00,33.31330108642578,33.31330108642578,33.09604263305664,33.09604263305664,1380,0.0,0.0
2019-05-08 00:00:00+08:00,34.327186584472656,34.327186584472656,32.73394012451172,32.878780364990234,5523,0.0,0.0
2019-05-09 00:00:00+08:00,32.878780364990234,32.878780364990234,32.878780364990234,32.878780364990234,0,0.0,0.0
2019-05-10 00:00:00+08:00,32.44425964355469,32.878780364990234,32.44425964355469,32.5890998840332,7594,0.0,0.0
2019-05-13 00:00:00+08:00,34.03750228881836,34.03750228881836,33.168460845947266,33.240882873535156,37282,0.0,0.0
2019-05-14 00:00:00+08:00,33.31330108642578,33.31330108642578,32.951202392578125,33.31330108642578,5523,0.0,0.0
2019-05-15 00:00:00+08:00,32.154579162597656,32.73394012451172,32.154579162597656,32.29941940307617,31759,0.0,0.0
2019-05-16 00:00:00+08:00,32.29941940307617,32.44425964355469,31.864896774291992,32.44425964355469,22783,0.0,0.0
2019-05-17 00:00:00+08:00,32.44425964355469,32.51667785644531,32.154579162597656,32.154579162597656,26926,0.0,0.0
2019-05-20 00:00:00+08:00,31.140695571899414,31.864896774291992,30.126811981201172,31.864896774291992,5523,0.0,0.0
2019-05-21 00:00:00+08:00,31.140695571899414,31.93731689453125,31.140695571899414,31.792476654052734,11046,0.0,0.0
2019-05-22 00:00:00+08:00,31.864896774291992,31.864896774291992,31.792476654052734,31.792476654052734,536452,0.0,0.0
2019-05-23 00:00:00+08:00,31.792476654052734,32.3718376159668,31.792476654052734,32.3718376159668,6213,0.0,0.0
2019-05-24 00:00:00+08:00,32.3718376159668,32.3718376159668,32.3718376159668,32.3718376159668,0,0.0,0.0
2019-05-27 00:00:00+08:00,32.22699737548828,32.22699737548828,32.22699737548828,32.22699737548828,1380,0.0,0.0
2019-05-28 00:00:00+08:00,32.73394012451172,32.73394012451172,32.3718376159668,32.3718376159668,3452,0.0,0.0
2019-05-29 00:00:00+08:00,32.3718376159668,32.3718376159668,32.3718376159668,32.3718376159668,0,0.0,0.0
2019-05-30 00:00:00+08:00,31.28553581237793,32.082157135009766,31.28553581237793,32.082157135009766,5523,0.0,0.0
2019-05-31 00:00:00+08:00,32.082157135009766,32.082157135009766,32.082157135009766,32.082157135009766,0,0.0,0.0
2019-06-03 00:00:00+08:00,31.720056533813477,31.792476654052734,31.57521629333496,31.720056533813477,11737,0.0,0.0
2019-06-04 00:00:00+08:00,31.792476654052734,32.154579162597656,31.720056533813477,31.720056533813477,6904,0.0,0.0
2019-06-05 00:00:00+08:00,31.357955932617188,31.357955932617188,31.28553581237793,31.28553581237793,2761,0.0,0.0
2019-06-06 00:00:00+08:00,31.28553581237793,31.28553581237793,31.140695571899414,31.140695571899414,2761,0.0,0.0
2019-06-10 00:00:00+08:00,31.140695571899414,31.140695571899414,31.140695571899414,31.140695571899414,0,0.0,0.0
2019-06-11 00:00:00+08:00,30.054391860961914,31.140695571899414,30.054391860961914,31.140695571899414,6904,0.0,0.0
2019-06-12 00:00:00+08:00,30.416492462158203,31.140695571899414,30.416492462158203,31.140695571899414,7594,0.0,0.0
2019-06-13 00:00:00+08:00,31.140695571899414,31.140695571899414,30.9958553314209,30.9958553314209,2761,0.0,0.0
2019-06-14 00:00:00+08:00,30.633752822875977,31.792476654052734,30.48891258239746,31.720056533813477,15879,0.0,0.0
2019-06-17 00:00:00+08:00,31.140695571899414,31.64763641357422,31.140695571899414,31.64763641357422,2761,0.0,0.0
2019-06-18 00:00:00+08:00,31.430376052856445,32.66151809692383,29.9095516204834,31.28553581237793,12427,0.0,0.0
2019-06-19 00:00:00+08:00,31.28553581237793,31.28553581237793,31.140695571899414,31.28553581237793,4832,0.0,0.0
2019-06-20 00:00:00+08:00,31.864896774291992,32.154579162597656,31.864896774291992,32.00973892211914,7594,0.0,0.0
2019-06-21 00:00:00+08:00,32.082157135009766,32.806358337402344,31.864896774291992,32.3718376159668,11046,0.0,0.0
2019-06-24 00:00:00+08:00,32.29941940307617,32.806358337402344,32.29941940307617,32.66151809692383,16569,0.0,0.0
2019-06-25 00:00:00+08:00,32.73394012451172,32.806358337402344,32.44425964355469,32.44425964355469,11737,0.0,0.0
2019-06-26 00:00:00+08:00,32.44425964355469,32.44425964355469,32.3718376159668,32.3718376159668,8975,0.0,0.0
2019-06-27 00:00:00+08:00,32.3718376159668,32.5890998840332,32.3718376159668,32.5890998840332,3452,0.0,0.0
2019-06-28 00:00:00+08:00,32.29941940307617,32.29941940307617,32.29941940307617,32.29941940307617,5523,0.0,0.0
2019-07-01 00:00:00+08:00,32.29941940307617,32.29941940307617,32.29941940307617,32.29941940307617,5523,0.0,0.0
2019-07-02 00:00:00+08:00,32.51667785644531,33.892662048339844,32.51667785644531,33.168460845947266,42115,0.0,0.0
2019-07-03 00:00:00+08:00,33.168460845947266,33.168460845947266,33.168460845947266,33.168460845947266,0,0.0,0.0
2019-07-04 00:00:00+08:00,33.60298156738281,34.03750228881836,33.60298156738281,34.03750228881836,7594,0.0,0.0
2019-07-05 00:00:00+08:00,34.327186584472656,34.61686706542969,34.03750228881836,34.61686706542969,45567,0.0,0.0
2019-07-08 00:00:00+08:00,34.61686706542969,36.644630432128906,34.61686706542969,36.57221221923828,169842,0.0,0.0
2019-07-09 00:00:00+08:00,36.57221221923828,36.57221221923828,35.6307487487793,35.92042922973633,66970,0.0,0.0
2019-07-10 00:00:00+08:00,35.92042922973633,36.49979019165039,35.55833053588867,36.21010971069336,43496,0.0,0.0
2019-07-11 00:00:00+08:00,35.92042922973633,36.137691497802734,35.77558898925781,36.137691497802734,24164,0.0,0.0
2019-07-12 00:00:00+08:00,35.99285125732422,36.21010971069336,35.92042922973633,36.21010971069336,20022,0.0,0.0
2019-07-15 00:00:00+08:00,36.21010971069336,36.21010971069336,35.84800720214844,35.84800720214844,24854,0.0,0.0
2019-07-16 00:00:00+08:00,35.99285125732422,36.065269470214844,34.978965759277344,35.70317077636719,17260,0.0,0.0
2019-07-17 00:00:00+08:00,35.70317077636719,36.065269470214844,35.6307487487793,35.92042922973633,8284,0.0,0.0
2019-07-18 00:00:00+08:00,35.92042922973633,38.817237854003906,35.92042922973633,38.817237854003906,109213,0.0,0.0
2019-07-19 00:00:00+08:00,39.10691833496094,39.39659881591797,38.67239761352539,38.96207809448242,123584,0.0,0.0
2019-07-22 00:00:00+08:00,38.96207809448242,42.800350189208984,38.96207809448242,42.800350189208984,233429,0.0,0.0
2019-07-23 00:00:00+08:00,46.2041015625,47.073143005371094,44.900535583496094,46.63862228393555,443731,0.0,0.0
2019-07-24 00:00:00+08:00,45.045379638671875,45.62474060058594,43.886653900146484,45.62474060058594,268166,0.0,0.0
2019-07-25 00:00:00+08:00,47.21798324584961,48.81122970581055,46.92830276489258,48.08702850341797,229040,0.0,0.0
2019-07-26 00:00:00+08:00,50.98383712768555,50.98383712768555,46.421363830566406,47.58008575439453,109775,0.0,0.0
2019-07-29 00:00:00+08:00,47.58008575439453,48.30428695678711,47.073143005371094,48.30428695678711,111294,0.0,0.0
2019-07-30 00:00:00+08:00,48.30428695678711,48.30428695678711,47.362823486328125,47.362823486328125,114056,0.0,0.0
2019-07-31 00:00:00+08:00,43.45213317871094,47.362823486328125,43.45213317871094,46.78346252441406,51790,0.0,0.0
2019-08-01 00:00:00+08:00,46.78346252441406,46.78346252441406,46.059261322021484,46.2041015625,34530,0.0,0.0
2019-08-02 00:00:00+08:00,45.62474060058594,45.62474060058594,44.75569534301758,44.972957611083984,70560,0.0,0.0
2019-08-05 00:00:00+08:00,40.700164794921875,46.49378204345703,40.700164794921875,44.61085510253906,37455,0.0,0.0
2019-08-06 00:00:00+08:00,43.162452697753906,44.61085510253906,43.01761245727539,44.46601486206055,42840,0.0,0.0
2019-08-07 00:00:00+08:00,43.45213317871094,44.46601486206055,42.872772216796875,44.46601486206055,62827,0.0,0.0
2019-08-08 00:00:00+08:00,44.68327713012695,45.76958084106445,44.46601486206055,45.335060119628906,41424,0.0,0.0
2019-08-12 00:00:00+08:00,45.335060119628906,45.335060119628906,44.32117462158203,45.262638092041016,20022,0.0,0.0
2019-08-13 00:00:00+08:00,45.19021987915039,45.335060119628906,44.61085510253906,45.262638092041016,35260,0.0,0.0
2019-08-14 00:00:00+08:00,45.262638092041016,45.335060119628906,44.900535583496094,45.262638092041016,22783,0.0,0.0
2019-08-15 00:00:00+08:00,44.53843688964844,46.71104431152344,44.53843688964844,45.986839294433594,42115,0.0,0.0
2019-08-16 00:00:00+08:00,46.348941802978516,46.566200256347656,46.059261322021484,46.348941802978516,32561,0.0,0.0
2019-08-19 00:00:00+08:00,46.348941802978516,46.78346252441406,46.13167953491211,46.348941802978516,19331,0.0,0.0
2019-08-20 00:00:00+08:00,46.348941802978516,46.348941802978516,44.900535583496094,46.2041015625,17980,0.0,0.0
2019-08-21 00:00:00+08:00,46.63862228393555,46.63862228393555,43.59697341918945,46.2041015625,5523,0.0,0.0
2019-08-22 00:00:00+08:00,45.91442108154297,46.49378204345703,44.82811737060547,45.91442108154297,40044,0.0,0.0
2019-08-23 00:00:00+08:00,46.92830276489258,46.92830276489258,44.972957611083984,45.69715881347656,17971,0.0,0.0
2019-08-26 00:00:00+08:00,44.900535583496094,45.69715881347656,44.900535583496094,45.55231857299805,6213,0.0,0.0
2019-08-27 00:00:00+08:00,45.47990036010742,46.348941802978516,45.40747833251953,45.91442108154297,16569,0.0,0.0
2019-08-28 00:00:00+08:00,46.78346252441406,46.78346252441406,45.55231857299805,45.91442108154297,11046,0.0,0.0
2019-08-29 00:00:00+08:00,46.421363830566406,46.421363830566406,45.40747833251953,45.47990036010742,23474,0.0,0.0
2019-08-30 00:00:00+08:00,46.276519775390625,46.276519775390625,45.55231857299805,45.55231857299805,12436,0.0,0.0
2019-09-02 00:00:00+08:00,45.47990036010742,45.76958084106445,45.19021987915039,45.76958084106445,14498,0.0,0.0
2019-09-03 00:00:00+08:00,46.059261322021484,46.348941802978516,45.19021987915039,46.059261322021484,25566,0.0,0.0
2019-09-04 00:00:00+08:00,45.47990036010742,46.13167953491211,45.19021987915039,46.13167953491211,15879,0.0,0.0
2019-09-05 00:00:00+08:00,46.2041015625,46.421363830566406,46.059261322021484,46.276519775390625,25545,0.0,0.0
2019-09-06 00:00:00+08:00,46.348941802978516,47.79734420776367,46.276519775390625,46.421363830566406,13808,0.0,0.0
2019-09-10 00:00:00+08:00,46.71104431152344,46.78346252441406,46.059261322021484,46.276519775390625,18033,0.0,0.0
2019-09-11 00:00:00+08:00,46.348941802978516,46.348941802978516,46.2041015625,46.2041015625,6904,0.0,0.0
2019-09-12 00:00:00+08:00,46.92830276489258,46.92830276489258,45.91442108154297,46.348941802978516,22783,0.0,0.0
2019-09-16 00:00:00+08:00,46.92830276489258,46.92830276489258,46.566200256347656,46.63862228393555,2112,0.0,0.0
2019-09-17 00:00:00+08:00,46.85588455200195,46.92830276489258,46.276519775390625,46.276519775390625,14498,0.0,0.0
2019-09-18 00:00:00+08:00,46.566200256347656,46.566200256347656,45.986839294433594,46.2041015625,8996,0.0,0.0
2019-09-19 00:00:00+08:00,46.2041015625,46.2041015625,46.059261322021484,46.13167953491211,8496,0.0,0.0
2019-09-20 00:00:00+08:00,47.86976623535156,47.86976623535156,45.76958084106445,46.13167953491211,11380,0.0,0.0
2019-09-23 00:00:00+08:00,46.059261322021484,46.348941802978516,45.335060119628906,45.335060119628906,24986,0.0,0.0
2019-09-24 00:00:00+08:00,45.69715881347656,46.059261322021484,45.335060119628906,45.335060119628906,17950,0.0,0.0
2019-09-25 00:00:00+08:00,45.62474060058594,45.62474060058594,45.62474060058594,45.62474060058594,690,0.0,0.0
2019-09-26 00:00:00+08:00,45.91442108154297,45.91442108154297,45.045379638671875,45.47990036010742,13117,0.0,0.0
2019-09-27 00:00:00+08:00,45.335060119628906,45.40747833251953,45.19021987915039,45.335060119628906,22093,0.0,0.0
2019-10-01 00:00:00+08:00,47.72492599487305,47.72492599487305,45.76958084106445,46.13167953491211,5523,0.0,0.0
2019-10-02 00:00:00+08:00,45.62474060058594,46.059261322021484,45.62474060058594,46.059261322021484,6213,0.0,0.0
2019-10-03 00:00:00+08:00,46.059261322021484,46.059261322021484,46.059261322021484,46.059261322021484,0,0.0,0.0
2019-10-04 00:00:00+08:00,46.059261322021484,46.276519775390625,46.059261322021484,46.059261322021484,9665,0.0,0.0
2019-10-07 00:00:00+08:00,46.059261322021484,46.2041015625,45.91442108154297,46.13167953491211,17950,0.0,0.0
2019-10-08 00:00:00+08:00,46.276519775390625,46.276519775390625,45.62474060058594,46.2041015625,13808,0.0,0.0
2019-10-09 00:00:00+08:00,46.2041015625,46.2041015625,43.45213317871094,46.13167953491211,11737,0.0,0.0
2019-10-14 00:00:00+08:00,46.13167953491211,46.13167953491211,46.13167953491211,46.13167953491211,2761,0.0,0.0
2019-10-15 00:00:00+08:00,45.986839294433594,45.986839294433594,45.62474060058594,45.62474060058594,2071,0.0,0.0
2019-10-16 00:00:00+08:00,46.78346252441406,46.78346252441406,45.76958084106445,45.84199905395508,18641,0.0,0.0
2019-10-17 00:00:00+08:00,46.059261322021484,46.348941802978516,45.84199905395508,45.91442108154297,27616,0.0,0.0
2019-10-18 00:00:00+08:00,45.91442108154297,45.91442108154297,45.62474060058594,45.76958084106445,6904,0.0,0.0
2019-10-21 00:00:00+08:00,46.13167953491211,46.13167953491211,46.059261322021484,46.059261322021484,1380,0.0,0.0
2019-10-22 00:00:00+08:00,44.972957611083984,45.62474060058594,44.972957611083984,45.62474060058594,6904,0.0,0.0
2019-10-23 00:00:00+08:00,44.900535583496094,45.62474060058594,44.32117462158203,45.62474060058594,11046,0.0,0.0
2019-10-24 00:00:00+08:00,45.045379638671875,45.62474060058594,44.900535583496094,45.62474060058594,4142,0.0,0.0
2019-10-25 00:00:00+08:00,45.986839294433594,45.986839294433594,44.972957611083984,44.972957611083984,4832,0.0,0.0
2019-10-28 00:00:00+08:00,45.045379638671875,46.059261322021484,44.972957611083984,45.40747833251953,34520,0.0,0.0
2019-10-29 00:00:00+08:00,44.900535583496094,45.335060119628906,44.53843688964844,44.53843688964844,17950,0.0,0.0
2019-10-30 00:00:00+08:00,44.61085510253906,44.75569534301758,44.176334381103516,44.176334381103516,19331,0.0,0.0
2019-10-31 00:00:00+08:00,43.74181365966797,43.74181365966797,43.45213317871094,43.45213317871094,20022,0.0,0.0
2019-11-01 00:00:00+08:00,43.45213317871094,43.95907211303711,43.45213317871094,43.95907211303711,3452,0.0,0.0
2019-11-04 00:00:00+08:00,44.10391616821289,44.10391616821289,43.45213317871094,43.45213317871094,3452,0.0,0.0
