Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-05 00:00:00+08:00,41.27952575683594,43.090030670166016,40.989845275878906,43.090030670166016,11737,0.0,0.0
2019-11-06 00:00:00+08:00,41.27952575683594,43.090030670166016,40.989845275878906,43.090030670166016,11737,0.0,0.0
2019-11-07 00:00:00+08:00,45.62474060058594,45.62474060058594,44.900535583496094,44.900535583496094,3452,0.0,0.0
2019-11-08 00:00:00+08:00,45.62474060058594,45.62474060058594,44.900535583496094,44.900535583496094,3452,0.0,0.0
2019-11-11 00:00:00+08:00,42.36582946777344,43.45213317871094,42.36582946777344,43.090030670166016,4142,0.0,0.0
2019-11-12 00:00:00+08:00,43.23487091064453,43.37971115112305,43.23487091064453,43.37971115112305,5523,0.0,0.0
2019-11-13 00:00:00+08:00,43.01761245727539,43.59697341918945,42.872772216796875,43.37971115112305,6904,0.0,0.0
2019-11-14 00:00:00+08:00,43.37971115112305,43.52455139160156,42.872772216796875,43.37971115112305,13117,0.0,0.0
2019-11-15 00:00:00+08:00,43.37971115112305,43.52455139160156,42.872772216796875,43.37971115112305,13117,0.0,0.0
2019-11-18 00:00:00+08:00,43.162452697753906,43.37971115112305,42.29340744018555,43.37971115112305,11046,0.0,0.0
2019-11-19 00:00:00+08:00,43.090030670166016,43.090030670166016,42.076148986816406,42.076148986816406,4142,0.0,0.0
2019-11-20 00:00:00+08:00,46.059261322021484,46.059261322021484,42.22098922729492,42.800350189208984,15189,0.0,0.0
2019-11-21 00:00:00+08:00,43.37971115112305,43.37971115112305,42.076148986816406,42.43825149536133,15189,0.0,0.0
2019-11-22 00:00:00+08:00,41.496788024902344,41.496788024902344,41.42436599731445,41.42436599731445,2071,0.0,0.0
2019-11-25 00:00:00+08:00,43.23487091064453,43.23487091064453,41.496788024902344,42.43825149536133,15879,0.0,0.0
2019-11-26 00:00:00+08:00,39.46902084350586,41.93130874633789,39.46902084350586,41.93130874633789,7594,0.0,0.0
2019-11-27 00:00:00+08:00,41.786468505859375,41.93130874633789,40.19322204589844,41.93130874633789,8975,0.0,0.0
2019-11-28 00:00:00+08:00,41.93130874633789,43.30729293823242,41.93130874633789,42.583091735839844,9665,0.0,0.0
2019-11-29 00:00:00+08:00,43.30729293823242,43.30729293823242,42.003726959228516,42.72793197631836,16569,0.0,0.0
2019-12-02 00:00:00+08:00,43.090030670166016,43.37971115112305,43.090030670166016,43.30729293823242,10356,0.0,0.0
2019-12-03 00:00:00+08:00,42.872772216796875,43.090030670166016,42.72793197631836,43.090030670166016,11737,0.0,0.0
2019-12-04 00:00:00+08:00,42.872772216796875,43.090030670166016,42.72793197631836,43.090030670166016,11737,0.0,0.0
2019-12-05 00:00:00+08:00,44.10391616821289,44.10391616821289,42.51066970825195,43.090030670166016,6904,0.0,0.0
2019-12-06 00:00:00+08:00,43.37971115112305,43.45213317871094,42.14856719970703,43.45213317871094,24854,0.0,0.0
2019-12-09 00:00:00+08:00,43.52455139160156,43.52455139160156,40.989845275878906,43.090030670166016,6213,0.0,0.0
2019-12-10 00:00:00+08:00,43.37971115112305,43.37971115112305,43.090030670166016,43.30729293823242,5523,0.0,0.0
2019-12-11 00:00:00+08:00,43.37971115112305,43.52455139160156,43.162452697753906,43.45213317871094,11046,0.0,0.0
2019-12-12 00:00:00+08:00,43.37971115112305,43.52455139160156,43.162452697753906,43.45213317871094,11046,0.0,0.0
2019-12-13 00:00:00+08:00,44.248756408691406,44.248756408691406,42.72793197631836,43.59697341918945,22093,0.0,0.0
2019-12-16 00:00:00+08:00,44.972957611083984,44.972957611083984,43.59697341918945,44.10391616821289,9665,0.0,0.0
2019-12-17 00:00:00+08:00,44.972957611083984,44.972957611083984,43.59697341918945,44.10391616821289,9665,0.0,0.0
2019-12-18 00:00:00+08:00,44.53843688964844,44.53843688964844,43.74181365966797,43.95907211303711,2071,0.0,0.0
2019-12-19 00:00:00+08:00,44.53843688964844,44.53843688964844,43.886653900146484,44.176334381103516,3452,0.0,0.0
2019-12-20 00:00:00+08:00,44.53843688964844,44.53843688964844,43.886653900146484,44.176334381103516,3452,0.0,0.0
2019-12-23 00:00:00+08:00,44.75569534301758,44.75569534301758,43.37971115112305,44.10391616821289,6213,0.0,0.0
2019-12-24 00:00:00+08:00,44.75569534301758,44.75569534301758,43.37971115112305,44.10391616821289,6213,0.0,0.0
2019-12-25 00:00:00+08:00,42.003726959228516,42.65550994873047,41.786468505859375,42.65550994873047,15189,0.0,0.0
2019-12-26 00:00:00+08:00,42.003726959228516,42.65550994873047,41.786468505859375,42.65550994873047,15189,0.0,0.0
2019-12-27 00:00:00+08:00,42.65550994873047,44.031494140625,42.65550994873047,43.090030670166016,9665,0.0,0.0
2019-12-30 00:00:00+08:00,42.076148986816406,43.162452697753906,42.003726959228516,43.162452697753906,3452,0.0,0.0
2019-12-31 00:00:00+08:00,40.700164794921875,42.36582946777344,40.700164794921875,42.22098922729492,6213,0.0,0.0
2020-01-02 00:00:00+08:00,44.68327713012695,44.68327713012695,41.714046478271484,42.583091735839844,9665,0.0,0.0
2020-01-03 00:00:00+08:00,44.68327713012695,44.68327713012695,41.714046478271484,42.583091735839844,9665,0.0,0.0
2020-01-06 00:00:00+08:00,42.872772216796875,42.872772216796875,42.872772216796875,42.872772216796875,690,0.0,0.0
2020-01-07 00:00:00+08:00,42.872772216796875,42.872772216796875,42.872772216796875,42.872772216796875,690,0.0,0.0
2020-01-08 00:00:00+08:00,43.37971115112305,43.37971115112305,41.85888671875,42.36582946777344,6213,0.0,0.0
2020-01-09 00:00:00+08:00,43.37971115112305,43.37971115112305,41.85888671875,42.36582946777344,6213,0.0,0.0
2020-01-10 00:00:00+08:00,42.36582946777344,42.36582946777344,42.36582946777344,42.36582946777344,0,0.0,0.0
2020-01-13 00:00:00+08:00,42.51066970825195,42.72793197631836,42.36582946777344,42.65550994873047,17260,0.0,0.0
2020-01-14 00:00:00+08:00,44.68327713012695,44.68327713012695,43.45213317871094,43.45213317871094,4832,0.0,0.0
2020-01-15 00:00:00+08:00,44.68327713012695,44.68327713012695,43.45213317871094,43.45213317871094,4832,0.0,0.0
2020-01-16 00:00:00+08:00,43.81423568725586,43.81423568725586,43.162452697753906,43.52455139160156,7594,0.0,0.0
2020-01-17 00:00:00+08:00,43.81423568725586,43.81423568725586,43.162452697753906,43.52455139160156,7594,0.0,0.0
2020-01-20 00:00:00+08:00,43.30729293823242,43.52455139160156,42.076148986816406,43.52455139160156,6213,0.0,0.0
2020-01-30 00:00:00+08:00,39.25175857543945,42.003726959228516,39.17934036254883,41.64162826538086,11046,0.0,0.0
2020-01-31 00:00:00+08:00,45.40747833251953,45.40747833251953,40.48290252685547,43.090030670166016,20022,0.0,0.0
2020-02-03 00:00:00+08:00,42.003726959228516,42.65550994873047,40.55532455444336,41.93130874633789,35211,0.0,0.0
2020-02-04 00:00:00+08:00,40.84500503540039,42.72793197631836,40.84500503540039,42.72793197631836,9665,0.0,0.0
2020-02-05 00:00:00+08:00,40.84500503540039,42.72793197631836,40.84500503540039,42.72793197631836,9665,0.0,0.0
2020-02-06 00:00:00+08:00,44.900535583496094,44.900535583496094,43.45213317871094,43.45213317871094,21402,0.0,0.0
2020-02-07 00:00:00+08:00,42.800350189208984,43.30729293823242,42.003726959228516,43.090030670166016,17950,0.0,0.0
2020-02-10 00:00:00+08:00,43.090030670166016,43.090030670166016,41.27952575683594,42.076148986816406,11046,0.0,0.0
2020-02-11 00:00:00+08:00,42.65550994873047,44.031494140625,42.003726959228516,42.43825149536133,8975,0.0,0.0
2020-02-12 00:00:00+08:00,40.700164794921875,41.13468551635742,39.9759635925293,40.772586822509766,23474,0.0,0.0
2020-02-13 00:00:00+08:00,40.700164794921875,41.13468551635742,39.9759635925293,40.772586822509766,23474,0.0,0.0
2020-02-14 00:00:00+08:00,40.55532455444336,40.55532455444336,40.26564407348633,40.410484313964844,26926,0.0,0.0
2020-02-17 00:00:00+08:00,40.12080383300781,40.48290252685547,39.9759635925293,40.410484313964844,10356,0.0,0.0
2020-02-18 00:00:00+08:00,40.12080383300781,40.48290252685547,39.9759635925293,40.410484313964844,10356,0.0,0.0
2020-02-19 00:00:00+08:00,39.83112335205078,40.48290252685547,39.83112335205078,40.410484313964844,15189,0.0,0.0
2020-02-20 00:00:00+08:00,40.48290252685547,40.48290252685547,39.83112335205078,40.33806228637695,7594,0.0,0.0
2020-02-21 00:00:00+08:00,41.93130874633789,41.93130874633789,38.38271713256836,40.48290252685547,17952,0.0,0.0
2020-02-24 00:00:00+08:00,39.25175857543945,40.26564407348633,38.96207809448242,40.19322204589844,27616,0.0,0.0
2020-02-25 00:00:00+08:00,39.75870132446289,40.19322204589844,38.38271713256836,40.04838180541992,20712,0.0,0.0
2020-02-26 00:00:00+08:00,39.39659881591797,40.26564407348633,38.96207809448242,39.39659881591797,14498,0.0,0.0
2020-02-27 00:00:00+08:00,39.54144287109375,39.75870132446289,38.67239761352539,39.686279296875,8975,0.0,0.0
2020-03-02 00:00:00+08:00,35.77558898925781,39.83112335205078,35.77558898925781,39.46902084350586,20022,0.0,0.0
2020-03-03 00:00:00+08:00,38.527557373046875,39.03450012207031,38.09303665161133,38.96207809448242,9665,0.0,0.0
2020-03-04 00:00:00+08:00,38.96207809448242,40.55532455444336,38.96207809448242,40.26564407348633,22093,0.0,0.0
2020-03-05 00:00:00+08:00,39.46902084350586,40.48290252685547,39.46902084350586,40.33806228637695,6213,0.0,0.0
2020-03-06 00:00:00+08:00,41.35194778442383,41.35194778442383,40.55532455444336,40.55532455444336,2761,0.0,0.0
2020-03-09 00:00:00+08:00,41.56920623779297,44.61085510253906,40.627742767333984,40.627742767333984,28307,0.0,0.0
2020-03-10 00:00:00+08:00,42.51066970825195,42.51066970825195,41.27952575683594,41.27952575683594,2071,0.0,0.0
2020-03-11 00:00:00+08:00,43.090030670166016,43.090030670166016,40.989845275878906,41.27952575683594,9665,0.0,0.0
2020-03-12 00:00:00+08:00,41.20710754394531,41.20710754394531,38.527557373046875,40.33806228637695,20022,0.0,0.0
2020-03-13 00:00:00+08:00,37.65851593017578,40.19322204589844,36.9343147277832,38.67239761352539,30378,0.0,0.0
2020-03-16 00:00:00+08:00,38.38271713256836,39.17934036254883,37.8033561706543,38.599979400634766,9665,0.0,0.0
2020-03-17 00:00:00+08:00,38.527557373046875,38.527557373046875,36.49979019165039,36.49979019165039,15189,0.0,0.0
2020-03-18 00:00:00+08:00,36.49979019165039,38.8896598815918,36.354949951171875,36.49979019165039,15879,0.0,0.0
2020-03-19 00:00:00+08:00,36.49979019165039,36.49979019165039,32.878780364990234,32.878780364990234,61446,0.0,0.0
2020-03-20 00:00:00+08:00,32.878780364990234,36.065269470214844,32.878780364990234,35.70317077636719,6213,0.0,0.0
2020-03-23 00:00:00+08:00,35.92042922973633,35.92042922973633,34.7617073059082,35.41348648071289,5523,0.0,0.0
2020-03-24 00:00:00+08:00,36.57221221923828,37.730934143066406,36.57221221923828,36.78947067260742,8975,0.0,0.0
2020-03-25 00:00:00+08:00,37.94819641113281,38.74481964111328,36.78947067260742,36.78947067260742,8975,0.0,0.0
2020-03-26 00:00:00+08:00,37.8033561706543,38.455135345458984,37.513675689697266,37.58609390258789,6904,0.0,0.0
2020-03-27 00:00:00+08:00,38.38271713256836,38.38271713256836,36.49979019165039,37.513675689697266,4832,0.0,0.0
2020-03-30 00:00:00+08:00,38.527557373046875,38.527557373046875,37.513675689697266,38.02061462402344,3452,0.0,0.0
2020-03-31 00:00:00+08:00,38.38271713256836,38.38271713256836,36.9343147277832,38.09303665161133,3452,0.0,0.0
2020-04-01 00:00:00+08:00,38.09303665161133,38.09303665161133,37.94819641113281,37.94819641113281,2071,0.0,0.0
2020-04-06 00:00:00+08:00,38.74481964111328,38.74481964111328,38.02061462402344,38.09303665161133,11737,0.0,0.0
2020-04-07 00:00:00+08:00,38.09303665161133,38.31029510498047,38.09303665161133,38.31029510498047,1380,0.0,0.0
2020-04-08 00:00:00+08:00,38.09303665161133,38.09303665161133,38.09303665161133,38.09303665161133,690,0.0,0.0
2020-04-09 00:00:00+08:00,38.09303665161133,39.25175857543945,37.94819641113281,38.74481964111328,12427,0.0,0.0
2020-04-10 00:00:00+08:00,38.09303665161133,38.31029510498047,37.730934143066406,38.31029510498047,6213,0.0,0.0
2020-04-13 00:00:00+08:00,38.09303665161133,39.46902084350586,38.09303665161133,38.74481964111328,7594,0.0,0.0
2020-04-14 00:00:00+08:00,37.65851593017578,38.31029510498047,37.36883544921875,38.31029510498047,12427,0.0,0.0
2020-04-15 00:00:00+08:00,38.237876892089844,38.74481964111328,37.65851593017578,38.74481964111328,17260,0.0,0.0
2020-04-16 00:00:00+08:00,38.74481964111328,39.17934036254883,38.455135345458984,39.03450012207031,8975,0.0,0.0
2020-04-17 00:00:00+08:00,38.96207809448242,39.10691833496094,38.96207809448242,39.10691833496094,8284,0.0,0.0
2020-04-20 00:00:00+08:00,38.817237854003906,39.17934036254883,38.817237854003906,39.03450012207031,18641,0.0,0.0
2020-04-21 00:00:00+08:00,38.96207809448242,39.17934036254883,38.96207809448242,39.17934036254883,11046,0.0,0.0
2020-04-22 00:00:00+08:00,38.8896598815918,39.10691833496094,38.8896598815918,38.96207809448242,11046,0.0,0.0
2020-04-23 00:00:00+08:00,38.96207809448242,38.96207809448242,38.96207809448242,38.96207809448242,0,0.0,0.0
2020-04-24 00:00:00+08:00,39.03450012207031,39.17934036254883,39.03450012207031,39.17934036254883,11046,0.0,0.0
2020-04-27 00:00:00+08:00,39.03450012207031,39.17934036254883,39.03450012207031,39.17934036254883,13117,0.0,0.0
2020-04-28 00:00:00+08:00,39.25175857543945,43.090030670166016,39.25175857543945,42.9451904296875,80778,0.0,0.0
2020-04-29 00:00:00+08:00,42.36582946777344,44.10391616821289,42.076148986816406,43.090030670166016,19331,0.0,0.0
2020-04-30 00:00:00+08:00,43.090030670166016,44.10391616821289,42.72793197631836,43.886653900146484,20712,0.0,0.0
2020-05-04 00:00:00+08:00,44.82811737060547,44.82811737060547,43.95907211303711,44.39359664916992,30378,0.0,0.0
2020-05-05 00:00:00+08:00,44.39359664916992,45.55231857299805,44.39359664916992,45.262638092041016,62827,0.0,0.0
2020-05-06 00:00:00+08:00,48.521549224853516,48.66638946533203,46.348941802978516,46.348941802978516,72493,0.0,0.0
2020-05-07 00:00:00+08:00,46.348941802978516,48.08702850341797,46.348941802978516,46.78346252441406,24164,0.0,0.0
2020-05-08 00:00:00+08:00,46.49378204345703,47.79734420776367,44.900535583496094,46.63862228393555,6904,0.0,0.0
2020-05-11 00:00:00+08:00,47.435245513916016,47.435245513916016,44.32117462158203,45.55231857299805,13117,0.0,0.0
2020-05-12 00:00:00+08:00,46.49378204345703,46.49378204345703,44.176334381103516,45.986839294433594,5523,0.0,0.0
2020-05-13 00:00:00+08:00,46.348941802978516,47.00072479248047,46.059261322021484,46.13167953491211,24164,0.0,0.0
2020-05-14 00:00:00+08:00,46.059261322021484,46.13167953491211,44.46601486206055,45.40747833251953,20712,0.0,0.0
2020-05-15 00:00:00+08:00,46.85588455200195,46.85588455200195,44.900535583496094,46.276519775390625,11046,0.0,0.0
2020-05-18 00:00:00+08:00,46.059261322021484,50.83899688720703,44.32117462158203,50.83899688720703,186412,0.0,0.0
2020-05-19 00:00:00+08:00,55.908409118652344,55.908409118652344,53.880645751953125,55.908409118652344,446698,0.0,0.0
2020-05-20 00:00:00+08:00,57.93617630004883,57.93617630004883,50.694156646728516,53.590965270996094,303782,0.0,0.0
2020-05-21 00:00:00+08:00,50.911415100097656,58.9500617980957,50.40447235107422,58.9500617980957,416320,0.0,0.0
2020-05-22 00:00:00+08:00,56.92229461669922,60.10878372192383,55.03936767578125,57.284393310546875,454292,0.0,0.0
2020-05-25 00:00:00+08:00,57.6464958190918,57.71891784667969,55.11178970336914,55.61872863769531,131178,0.0,0.0
2020-05-26 00:00:00+08:00,55.908409118652344,56.48777389526367,54.31516647338867,54.31516647338867,99419,0.0,0.0
2020-05-27 00:00:00+08:00,54.31516647338867,54.31516647338867,50.76657485961914,50.83899688720703,164318,0.0,0.0
2020-05-28 00:00:00+08:00,49.68027114868164,52.57707977294922,49.68027114868164,51.92530059814453,35901,0.0,0.0
2020-05-29 00:00:00+08:00,52.14255905151367,52.721920013427734,50.83899688720703,50.83899688720703,32449,0.0,0.0
2020-06-01 00:00:00+08:00,50.2596321105957,51.997718811035156,48.66638946533203,48.81122970581055,102871,0.0,0.0
2020-06-02 00:00:00+08:00,50.40447235107422,51.27351760864258,48.738807678222656,48.738807678222656,55233,0.0,0.0
2020-06-03 00:00:00+08:00,48.08702850341797,49.825111389160156,48.08702850341797,49.10091018676758,33830,0.0,0.0
2020-06-04 00:00:00+08:00,48.59396743774414,49.10091018676758,48.231868743896484,48.59396743774414,58685,0.0,0.0
2020-06-05 00:00:00+08:00,49.02848815917969,49.02848815917969,47.073143005371094,47.2904052734375,80088,0.0,0.0
2020-06-08 00:00:00+08:00,47.145565032958984,47.145565032958984,45.91442108154297,46.059261322021484,40044,0.0,0.0
2020-06-09 00:00:00+08:00,45.76958084106445,46.2041015625,45.045379638671875,45.62474060058594,31068,0.0,0.0
2020-06-10 00:00:00+08:00,46.059261322021484,46.78346252441406,45.84199905395508,46.78346252441406,53852,0.0,0.0
2020-06-11 00:00:00+08:00,46.78346252441406,47.21798324584961,45.76958084106445,45.76958084106445,35901,0.0,0.0
2020-06-12 00:00:00+08:00,43.45213317871094,44.900535583496094,43.45213317871094,44.82811737060547,30378,0.0,0.0
2020-06-15 00:00:00+08:00,46.348941802978516,46.348941802978516,44.82811737060547,46.13167953491211,99419,0.0,0.0
2020-06-16 00:00:00+08:00,45.62474060058594,46.348941802978516,45.47990036010742,45.91442108154297,20712,0.0,0.0
2020-06-17 00:00:00+08:00,46.92830276489258,49.245750427246094,46.49378204345703,47.79734420776367,25545,0.0,0.0
2020-06-18 00:00:00+08:00,48.08702850341797,52.57707977294922,46.49378204345703,52.57707977294922,177436,0.0,0.0
2020-06-19 00:00:00+08:00,55.184207916259766,56.48777389526367,54.097904205322266,54.46000671386719,404583,0.0,0.0
2020-06-22 00:00:00+08:00,54.31516647338867,54.31516647338867,50.98383712768555,51.56319808959961,83540,0.0,0.0
2020-06-23 00:00:00+08:00,52.14255905151367,52.14255905151367,49.318172454833984,49.96995162963867,303782,0.0,0.0
2020-06-24 00:00:00+08:00,48.95606994628906,49.39059066772461,48.30428695678711,48.376708984375,57304,0.0,0.0
2020-06-29 00:00:00+08:00,46.71104431152344,48.66638946533203,46.63862228393555,48.66638946533203,39353,0.0,0.0
2020-06-30 00:00:00+08:00,47.65250778198242,49.1733283996582,47.65250778198242,49.10091018676758,48329,0.0,0.0
2020-07-01 00:00:00+08:00,49.10091018676758,49.89753341674805,48.521549224853516,48.59396743774414,42805,0.0,0.0
2020-07-02 00:00:00+08:00,49.245750427246094,49.318172454833984,48.59396743774414,48.66638946533203,34520,0.0,0.0
2020-07-03 00:00:00+08:00,51.418357849121094,51.418357849121094,49.02848815917969,49.96995162963867,40734,0.0,0.0
2020-07-06 00:00:00+08:00,50.2596321105957,50.2596321105957,49.10091018676758,49.10091018676758,56614,0.0,0.0
2020-07-07 00:00:00+08:00,49.68027114868164,49.68027114868164,49.02848815917969,49.245750427246094,31759,0.0,0.0
2020-07-08 00:00:00+08:00,49.245750427246094,50.332054138183594,49.245750427246094,49.68027114868164,29687,0.0,0.0
2020-07-09 00:00:00+08:00,51.27351760864258,51.27351760864258,49.607852935791016,49.89753341674805,22093,0.0,0.0
2020-07-10 00:00:00+08:00,50.83899688720703,50.83899688720703,49.825111389160156,49.89753341674805,26235,0.0,0.0
2020-07-13 00:00:00+08:00,50.98383712768555,52.07014083862305,50.98383712768555,51.27351760864258,83540,0.0,0.0
2020-07-14 00:00:00+08:00,51.708038330078125,51.708038330078125,49.535430908203125,49.535430908203125,47638,0.0,0.0
2020-07-15 00:00:00+08:00,50.47689437866211,50.47689437866211,49.245750427246094,49.245750427246094,27616,0.0,0.0
2020-07-16 00:00:00+08:00,49.68027114868164,49.68027114868164,49.245750427246094,49.39059066772461,30378,0.0,0.0
2020-07-17 00:00:00+08:00,49.245750427246094,49.825111389160156,47.79734420776367,48.81122970581055,31759,0.0,0.0
2020-07-20 00:00:00+08:00,49.75269317626953,49.75269317626953,49.535430908203125,49.607852935791016,4142,0.0,0.0
2020-07-21 00:00:00+08:00,49.245750427246094,49.607852935791016,49.1733283996582,49.535430908203125,29687,0.0,0.0
2020-07-22 00:00:00+08:00,48.95606994628906,49.535430908203125,48.95606994628906,49.10091018676758,20712,0.0,0.0
2020-07-23 00:00:00+08:00,49.1733283996582,49.1733283996582,48.30428695678711,49.1733283996582,30378,0.0,0.0
2020-07-24 00:00:00+08:00,49.1733283996582,49.1733283996582,48.59396743774414,48.59396743774414,15879,0.0,0.0
2020-07-27 00:00:00+08:00,49.825111389160156,49.825111389160156,45.55231857299805,47.50766372680664,69731,0.0,0.0
2020-07-28 00:00:00+08:00,47.50766372680664,47.50766372680664,46.276519775390625,46.421363830566406,46948,0.0,0.0
2020-07-29 00:00:00+08:00,47.79734420776367,47.79734420776367,46.63862228393555,46.63862228393555,5523,0.0,0.0
2020-07-30 00:00:00+08:00,48.01460647583008,48.01460647583008,46.71104431152344,47.21798324584961,8284,0.0,0.0
2020-07-31 00:00:00+08:00,46.348941802978516,47.79734420776367,46.348941802978516,46.49378204345703,14498,0.0,0.0
2020-08-03 00:00:00+08:00,46.92830276489258,46.92830276489258,46.63862228393555,46.92830276489258,8284,0.0,0.0
2020-08-04 00:00:00+08:00,46.348941802978516,47.145565032958984,46.348941802978516,47.00072479248047,17260,0.0,0.0
2020-08-05 00:00:00+08:00,47.073143005371094,47.073143005371094,46.92830276489258,47.00072479248047,15189,0.0,0.0
2020-08-06 00:00:00+08:00,47.00072479248047,47.65250778198242,46.78346252441406,47.50766372680664,10356,0.0,0.0
2020-08-07 00:00:00+08:00,48.376708984375,48.376708984375,47.073143005371094,47.65250778198242,22093,0.0,0.0
2020-08-10 00:00:00+08:00,48.376708984375,48.376708984375,46.92830276489258,47.073143005371094,16569,0.0,0.0
2020-08-11 00:00:00+08:00,46.348941802978516,47.435245513916016,46.348941802978516,46.421363830566406,20022,0.0,0.0
2020-08-12 00:00:00+08:00,46.421363830566406,47.72492599487305,46.348941802978516,47.435245513916016,19331,0.0,0.0
2020-08-13 00:00:00+08:00,46.63862228393555,46.63862228393555,46.63862228393555,46.63862228393555,2761,0.0,0.0
2020-08-14 00:00:00+08:00,47.72492599487305,47.79734420776367,46.348941802978516,46.566200256347656,11046,0.0,0.0
2020-08-17 00:00:00+08:00,46.348941802978516,46.78346252441406,46.2041015625,46.276519775390625,26235,0.0,0.0
2020-08-18 00:00:00+08:00,46.85588455200195,46.92830276489258,46.13167953491211,46.348941802978516,20022,0.0,0.0
2020-08-19 00:00:00+08:00,46.348941802978516,46.63862228393555,45.76958084106445,46.348941802978516,55233,0.0,0.0
2020-08-20 00:00:00+08:00,46.566200256347656,46.566200256347656,45.335060119628906,46.276519775390625,35211,0.0,0.0
2020-08-21 00:00:00+08:00,46.2041015625,46.348941802978516,45.55231857299805,46.348941802978516,9665,0.0,0.0
2020-08-24 00:00:00+08:00,47.58008575439453,47.58008575439453,45.335060119628906,46.566200256347656,17950,0.0,0.0
2020-08-25 00:00:00+08:00,46.13167953491211,46.566200256347656,46.13167953491211,46.566200256347656,10356,0.0,0.0
2020-08-26 00:00:00+08:00,47.00072479248047,47.00072479248047,46.63862228393555,46.63862228393555,2071,0.0,0.0
2020-08-27 00:00:00+08:00,46.85588455200195,46.85588455200195,46.13167953491211,46.49378204345703,11737,0.0,0.0
2020-08-28 00:00:00+08:00,46.566200256347656,46.566200256347656,46.2041015625,46.2041015625,3452,0.0,0.0
2020-08-31 00:00:00+08:00,46.2041015625,46.63862228393555,46.2041015625,46.63862228393555,11046,0.0,0.0
2020-09-01 00:00:00+08:00,46.63862228393555,46.92830276489258,45.91442108154297,46.348941802978516,15879,0.0,0.0
2020-09-02 00:00:00+08:00,46.71104431152344,46.71104431152344,45.91442108154297,45.91442108154297,7594,0.0,0.0
2020-09-03 00:00:00+08:00,46.566200256347656,46.78346252441406,46.2041015625,46.78346252441406,27616,0.0,0.0
2020-09-04 00:00:00+08:00,46.059261322021484,46.348941802978516,46.059261322021484,46.348941802978516,2761,0.0,0.0
2020-09-07 00:00:00+08:00,46.348941802978516,47.073143005371094,46.348941802978516,46.348941802978516,14498,0.0,0.0
2020-09-08 00:00:00+08:00,46.348941802978516,47.435245513916016,46.348941802978516,46.348941802978516,13808,0.0,0.0
2020-09-09 00:00:00+08:00,46.348941802978516,46.78346252441406,46.2041015625,46.49378204345703,15189,0.0,0.0
2020-09-10 00:00:00+08:00,46.71104431152344,46.71104431152344,46.421363830566406,46.566200256347656,4832,0.0,0.0
2020-09-11 00:00:00+08:00,46.348941802978516,46.71104431152344,46.348941802978516,46.348941802978516,36591,0.0,0.0
2020-09-14 00:00:00+08:00,46.2041015625,46.63862228393555,46.059261322021484,46.63862228393555,17950,0.0,0.0
2020-09-15 00:00:00+08:00,47.435245513916016,47.435245513916016,46.92830276489258,46.92830276489258,3452,0.0,0.0
2020-09-16 00:00:00+08:00,47.72492599487305,47.72492599487305,46.13167953491211,46.13167953491211,13808,0.0,0.0
2020-09-17 00:00:00+08:00,47.2904052734375,47.2904052734375,46.85588455200195,46.85588455200195,11737,0.0,0.0
2020-09-18 00:00:00+08:00,46.78346252441406,46.78346252441406,46.348941802978516,46.566200256347656,8975,0.0,0.0
