Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-21 00:00:00+08:00,46.421363830566406,46.566200256347656,46.348941802978516,46.49378204345703,6213,0.0,0.0
2020-09-22 00:00:00+08:00,46.85588455200195,46.85588455200195,46.2041015625,46.49378204345703,9665,0.0,0.0
2020-09-23 00:00:00+08:00,47.72492599487305,47.72492599487305,46.49378204345703,46.49378204345703,12427,0.0,0.0
2020-09-24 00:00:00+08:00,45.62474060058594,46.059261322021484,45.335060119628906,45.335060119628906,30378,0.0,0.0
2020-09-25 00:00:00+08:00,46.85588455200195,46.85588455200195,45.62474060058594,45.62474060058594,29687,0.0,0.0
2020-09-28 00:00:00+08:00,46.348941802978516,46.92830276489258,45.84199905395508,46.92830276489258,31759,0.0,0.0
2020-09-29 00:00:00+08:00,47.435245513916016,47.435245513916016,45.76958084106445,46.85588455200195,14498,0.0,0.0
2020-09-30 00:00:00+08:00,46.85588455200195,46.85588455200195,46.85588455200195,46.85588455200195,0,0.0,0.0
2020-10-05 00:00:00+08:00,46.421363830566406,46.92830276489258,46.2041015625,46.71104431152344,28307,0.0,0.0
2020-10-06 00:00:00+08:00,47.00072479248047,47.00072479248047,46.2041015625,46.2041015625,10356,0.0,0.0
2020-10-07 00:00:00+08:00,47.00072479248047,47.00072479248047,46.276519775390625,46.49378204345703,8975,0.0,0.0
2020-10-08 00:00:00+08:00,46.92830276489258,46.92830276489258,46.348941802978516,46.49378204345703,9665,0.0,0.0
2020-10-12 00:00:00+08:00,46.78346252441406,46.78346252441406,46.13167953491211,46.13167953491211,15189,0.0,0.0
2020-10-13 00:00:00+08:00,45.91442108154297,47.145565032958984,45.91442108154297,46.63862228393555,8975,0.0,0.0
2020-10-14 00:00:00+08:00,46.78346252441406,46.78346252441406,46.2041015625,46.566200256347656,15879,0.0,0.0
2020-10-15 00:00:00+08:00,45.986839294433594,46.348941802978516,45.986839294433594,46.276519775390625,7594,0.0,0.0
2020-10-16 00:00:00+08:00,45.91442108154297,46.348941802978516,45.91442108154297,46.348941802978516,20022,0.0,0.0
2020-10-19 00:00:00+08:00,45.986839294433594,46.63862228393555,45.69715881347656,46.13167953491211,21402,0.0,0.0
2020-10-20 00:00:00+08:00,46.059261322021484,46.421363830566406,45.47990036010742,46.2041015625,24854,0.0,0.0
2020-10-21 00:00:00+08:00,45.40747833251953,46.348941802978516,45.40747833251953,46.2041015625,33139,0.0,0.0
2020-10-22 00:00:00+08:00,46.2041015625,46.2041015625,46.2041015625,46.2041015625,3452,0.0,0.0
2020-10-23 00:00:00+08:00,46.2041015625,46.2041015625,46.13167953491211,46.13167953491211,1380,0.0,0.0
2020-10-26 00:00:00+08:00,45.47990036010742,45.62474060058594,45.47990036010742,45.47990036010742,8284,0.0,0.0
2020-10-27 00:00:00+08:00,45.40747833251953,46.276519775390625,45.40747833251953,46.2041015625,4142,0.0,0.0
2020-10-28 00:00:00+08:00,45.69715881347656,46.13167953491211,45.62474060058594,46.059261322021484,6904,0.0,0.0
2020-10-29 00:00:00+08:00,45.40747833251953,46.059261322021484,45.40747833251953,45.47990036010742,4832,0.0,0.0
2020-10-30 00:00:00+08:00,45.55231857299805,45.84199905395508,45.40747833251953,45.84199905395508,8975,0.0,0.0
2020-11-02 00:00:00+08:00,47.145565032958984,47.145565032958984,45.045379638671875,45.335060119628906,3452,0.0,0.0
2020-11-03 00:00:00+08:00,45.47990036010742,46.13167953491211,45.40747833251953,45.40747833251953,4142,0.0,0.0
2020-11-04 00:00:00+08:00,45.40747833251953,45.986839294433594,45.335060119628906,45.986839294433594,11046,0.0,0.0
2020-11-05 00:00:00+08:00,46.059261322021484,46.059261322021484,45.62474060058594,45.986839294433594,4832,0.0,0.0
2020-11-06 00:00:00+08:00,45.986839294433594,45.986839294433594,45.986839294433594,45.986839294433594,0,0.0,0.0
2020-11-09 00:00:00+08:00,46.71104431152344,46.71104431152344,45.19021987915039,45.91442108154297,10356,0.0,0.0
2020-11-10 00:00:00+08:00,45.1177978515625,45.62474060058594,44.32117462158203,45.47990036010742,28307,0.0,0.0
2020-11-11 00:00:00+08:00,45.47990036010742,45.47990036010742,44.32117462158203,44.32117462158203,11737,0.0,0.0
2020-11-12 00:00:00+08:00,44.176334381103516,44.39359664916992,43.95907211303711,44.031494140625,100110,0.0,0.0
2020-11-13 00:00:00+08:00,44.031494140625,44.39359664916992,44.031494140625,44.39359664916992,6213,0.0,0.0
2020-11-16 00:00:00+08:00,44.176334381103516,44.176334381103516,44.031494140625,44.031494140625,10356,0.0,0.0
2020-11-17 00:00:00+08:00,43.74181365966797,44.031494140625,43.74181365966797,43.886653900146484,12427,0.0,0.0
2020-11-18 00:00:00+08:00,43.45213317871094,43.45213317871094,41.64162826538086,43.162452697753906,33139,0.0,0.0
2020-11-19 00:00:00+08:00,41.20710754394531,42.9451904296875,41.06226348876953,42.9451904296875,22783,0.0,0.0
2020-11-20 00:00:00+08:00,42.583091735839844,42.72793197631836,42.14856719970703,42.72793197631836,6904,0.0,0.0
2020-11-23 00:00:00+08:00,41.85888671875,42.72793197631836,41.714046478271484,42.22098922729492,25545,0.0,0.0
2020-11-24 00:00:00+08:00,41.85888671875,41.85888671875,40.989845275878906,41.42436599731445,31068,0.0,0.0
2020-11-25 00:00:00+08:00,41.06226348876953,41.714046478271484,40.989845275878906,41.06226348876953,24164,0.0,0.0
2020-11-26 00:00:00+08:00,40.55532455444336,41.56920623779297,40.55532455444336,40.700164794921875,31759,0.0,0.0
2020-11-27 00:00:00+08:00,40.55532455444336,41.13468551635742,40.410484313964844,40.410484313964844,20712,0.0,0.0
2020-11-30 00:00:00+08:00,39.83112335205078,40.700164794921875,39.83112335205078,40.700164794921875,47638,0.0,0.0
2020-12-01 00:00:00+08:00,40.55532455444336,41.85888671875,40.410484313964844,40.84500503540039,11046,0.0,0.0
2020-12-02 00:00:00+08:00,40.989845275878906,42.29340744018555,40.989845275878906,41.20710754394531,16569,0.0,0.0
2020-12-03 00:00:00+08:00,42.14856719970703,44.972957611083984,42.14856719970703,44.972957611083984,17950,0.0,0.0
2020-12-04 00:00:00+08:00,44.32117462158203,47.435245513916016,44.32117462158203,47.435245513916016,42805,0.0,0.0
2020-12-07 00:00:00+08:00,46.49378204345703,46.49378204345703,44.176334381103516,44.176334381103516,43496,0.0,0.0
2020-12-08 00:00:00+08:00,44.176334381103516,44.176334381103516,44.176334381103516,44.176334381103516,690,0.0,0.0
2020-12-09 00:00:00+08:00,44.176334381103516,44.82811737060547,42.14856719970703,44.82811737060547,102871,0.0,0.0
2020-12-10 00:00:00+08:00,43.01761245727539,45.19021987915039,43.01761245727539,45.19021987915039,6904,0.0,0.0
2020-12-11 00:00:00+08:00,44.176334381103516,44.82811737060547,43.45213317871094,44.82811737060547,2761,0.0,0.0
2020-12-14 00:00:00+08:00,41.93130874633789,43.162452697753906,40.84500503540039,42.22098922729492,102181,0.0,0.0
2020-12-15 00:00:00+08:00,42.22098922729492,42.22098922729492,41.35194778442383,41.56920623779297,11046,0.0,0.0
2020-12-16 00:00:00+08:00,42.14856719970703,42.14856719970703,40.55532455444336,40.700164794921875,28307,0.0,0.0
2020-12-17 00:00:00+08:00,39.83112335205078,41.93130874633789,39.83112335205078,41.93130874633789,5523,0.0,0.0
2020-12-18 00:00:00+08:00,43.162452697753906,43.162452697753906,42.003726959228516,42.003726959228516,1380,0.0,0.0
2020-12-21 00:00:00+08:00,43.23487091064453,43.23487091064453,40.12080383300781,41.27952575683594,5523,0.0,0.0
2020-12-22 00:00:00+08:00,41.27952575683594,41.27952575683594,39.686279296875,41.20710754394531,141535,0.0,0.0
2020-12-23 00:00:00+08:00,40.410484313964844,40.410484313964844,39.9759635925293,39.9759635925293,42805,0.0,0.0
2020-12-24 00:00:00+08:00,39.9759635925293,39.9759635925293,39.83112335205078,39.83112335205078,11046,0.0,0.0
2020-12-25 00:00:00+08:00,38.817237854003906,40.26564407348633,36.49979019165039,36.49979019165039,60756,0.0,0.0
2020-12-28 00:00:00+08:00,36.49979019165039,38.67239761352539,36.49979019165039,38.38271713256836,22783,0.0,0.0
2020-12-29 00:00:00+08:00,39.46902084350586,40.26564407348633,39.10691833496094,39.903541564941406,6213,0.0,0.0
2020-12-30 00:00:00+08:00,37.8033561706543,39.613861083984375,37.8033561706543,39.613861083984375,2761,0.0,0.0
2020-12-31 00:00:00+08:00,38.38271713256836,38.527557373046875,38.38271713256836,38.527557373046875,3452,0.0,0.0
2021-01-04 00:00:00+08:00,38.527557373046875,39.10691833496094,37.94819641113281,39.10691833496094,5523,0.0,0.0
2021-01-05 00:00:00+08:00,38.67239761352539,38.96207809448242,38.67239761352539,38.96207809448242,6213,0.0,0.0
2021-01-06 00:00:00+08:00,37.65851593017578,38.74481964111328,37.65851593017578,38.74481964111328,5523,0.0,0.0
2021-01-07 00:00:00+08:00,39.686279296875,39.686279296875,39.686279296875,39.686279296875,690,0.0,0.0
2021-01-08 00:00:00+08:00,39.25175857543945,39.613861083984375,38.67239761352539,39.613861083984375,22783,0.0,0.0
2021-01-11 00:00:00+08:00,39.83112335205078,40.55532455444336,39.54144287109375,40.48290252685547,7594,0.0,0.0
2021-01-12 00:00:00+08:00,39.83112335205078,39.9759635925293,39.25175857543945,39.25175857543945,6904,0.0,0.0
2021-01-13 00:00:00+08:00,39.10691833496094,39.54144287109375,38.74481964111328,38.74481964111328,14498,0.0,0.0
2021-01-14 00:00:00+08:00,39.54144287109375,39.54144287109375,38.8896598815918,39.46902084350586,5523,0.0,0.0
2021-01-15 00:00:00+08:00,38.67239761352539,39.10691833496094,38.67239761352539,39.03450012207031,6213,0.0,0.0
2021-01-18 00:00:00+08:00,38.8896598815918,41.85888671875,38.67239761352539,40.12080383300781,37972,0.0,0.0
2021-01-19 00:00:00+08:00,40.410484313964844,42.36582946777344,40.410484313964844,42.36582946777344,24164,0.0,0.0
2021-01-20 00:00:00+08:00,42.003726959228516,42.003726959228516,40.989845275878906,40.989845275878906,14498,0.0,0.0
2021-01-21 00:00:00+08:00,40.989845275878906,42.003726959228516,40.627742767333984,42.003726959228516,13808,0.0,0.0
2021-01-22 00:00:00+08:00,41.786468505859375,42.003726959228516,41.35194778442383,42.003726959228516,6904,0.0,0.0
2021-01-25 00:00:00+08:00,41.27952575683594,41.27952575683594,40.772586822509766,40.772586822509766,6904,0.0,0.0
2021-01-26 00:00:00+08:00,40.989845275878906,41.20710754394531,40.410484313964844,41.20710754394531,8975,0.0,0.0
2021-01-27 00:00:00+08:00,41.20710754394531,42.65550994873047,40.989845275878906,42.65550994873047,17950,0.0,0.0
2021-01-28 00:00:00+08:00,41.27952575683594,41.35194778442383,39.10691833496094,40.410484313964844,43496,0.0,0.0
2021-01-29 00:00:00+08:00,40.84500503540039,40.84500503540039,40.26564407348633,40.26564407348633,2761,0.0,0.0
2021-02-01 00:00:00+08:00,41.42436599731445,41.85888671875,41.42436599731445,41.85888671875,1380,0.0,0.0
2021-02-02 00:00:00+08:00,40.627742767333984,41.93130874633789,38.67239761352539,41.93130874633789,21402,0.0,0.0
2021-02-03 00:00:00+08:00,40.627742767333984,41.20710754394531,40.410484313964844,41.20710754394531,6213,0.0,0.0
2021-02-04 00:00:00+08:00,42.003726959228516,42.003726959228516,40.989845275878906,40.989845275878906,4832,0.0,0.0
2021-02-05 00:00:00+08:00,41.35194778442383,41.35194778442383,41.06226348876953,41.06226348876953,6904,0.0,0.0
2021-02-17 00:00:00+08:00,38.455135345458984,42.003726959228516,38.455135345458984,42.003726959228516,3452,0.0,0.0
2021-02-18 00:00:00+08:00,41.786468505859375,41.85888671875,41.786468505859375,41.786468505859375,2071,0.0,0.0
2021-02-19 00:00:00+08:00,40.410484313964844,40.627742767333984,40.04838180541992,40.04838180541992,17260,0.0,0.0
2021-02-22 00:00:00+08:00,40.19322204589844,40.55532455444336,40.19322204589844,40.55532455444336,4832,0.0,0.0
2021-02-23 00:00:00+08:00,41.714046478271484,41.714046478271484,40.55532455444336,40.55532455444336,6904,0.0,0.0
2021-02-24 00:00:00+08:00,40.55532455444336,40.55532455444336,40.55532455444336,40.55532455444336,690,0.0,0.0
2021-02-25 00:00:00+08:00,40.55532455444336,40.55532455444336,40.410484313964844,40.410484313964844,4832,0.0,0.0
2021-02-26 00:00:00+08:00,40.410484313964844,40.410484313964844,40.410484313964844,40.410484313964844,2071,0.0,0.0
2021-03-02 00:00:00+08:00,40.55532455444336,40.989845275878906,40.410484313964844,40.989845275878906,10356,0.0,0.0
2021-03-03 00:00:00+08:00,41.93130874633789,41.93130874633789,39.686279296875,39.9759635925293,20022,0.0,0.0
2021-03-04 00:00:00+08:00,40.700164794921875,40.700164794921875,40.627742767333984,40.627742767333984,1380,0.0,0.0
2021-03-05 00:00:00+08:00,41.56920623779297,41.714046478271484,41.56920623779297,41.714046478271484,2071,0.0,0.0
2021-03-08 00:00:00+08:00,40.700164794921875,40.84500503540039,40.700164794921875,40.700164794921875,2761,0.0,0.0
2021-03-09 00:00:00+08:00,41.714046478271484,41.714046478271484,40.772586822509766,40.772586822509766,22093,0.0,0.0
2021-03-10 00:00:00+08:00,40.772586822509766,40.989845275878906,40.772586822509766,40.989845275878906,2761,0.0,0.0
2021-03-11 00:00:00+08:00,41.64162826538086,41.64162826538086,41.64162826538086,41.64162826538086,690,0.0,0.0
2021-03-12 00:00:00+08:00,40.989845275878906,40.989845275878906,39.83112335205078,39.83112335205078,8975,0.0,0.0
2021-03-15 00:00:00+08:00,39.83112335205078,40.55532455444336,39.686279296875,40.55532455444336,24854,0.0,0.0
2021-03-16 00:00:00+08:00,40.55532455444336,40.55532455444336,40.19322204589844,40.55532455444336,3452,0.0,0.0
2021-03-17 00:00:00+08:00,40.55532455444336,40.55532455444336,39.83112335205078,39.83112335205078,12427,0.0,0.0
2021-03-18 00:00:00+08:00,39.9759635925293,39.9759635925293,39.83112335205078,39.9759635925293,18641,0.0,0.0
2021-03-19 00:00:00+08:00,40.989845275878906,42.22098922729492,40.989845275878906,41.27952575683594,117370,0.0,0.0
2021-03-22 00:00:00+08:00,43.45213317871094,44.39359664916992,41.27952575683594,42.003726959228516,39353,0.0,0.0
2021-03-23 00:00:00+08:00,42.72793197631836,43.162452697753906,40.55532455444336,40.55532455444336,15879,0.0,0.0
2021-03-24 00:00:00+08:00,40.04838180541992,42.003726959228516,40.04838180541992,42.003726959228516,17950,0.0,0.0
2021-03-25 00:00:00+08:00,42.003726959228516,42.003726959228516,39.83112335205078,40.410484313964844,40734,0.0,0.0
2021-03-26 00:00:00+08:00,42.29340744018555,42.583091735839844,42.003726959228516,42.003726959228516,28997,0.0,0.0
2021-03-29 00:00:00+08:00,41.714046478271484,41.714046478271484,40.55532455444336,40.55532455444336,2761,0.0,0.0
2021-03-30 00:00:00+08:00,40.55532455444336,40.55532455444336,39.83112335205078,39.83112335205078,9665,0.0,0.0
2021-03-31 00:00:00+08:00,41.27952575683594,41.56920623779297,40.55532455444336,41.496788024902344,40044,0.0,0.0
2021-04-01 00:00:00+08:00,40.55532455444336,40.55532455444336,40.55532455444336,40.55532455444336,6213,0.0,0.0
2021-04-07 00:00:00+08:00,39.9759635925293,41.27952575683594,39.83112335205078,40.55532455444336,25545,0.0,0.0
2021-04-08 00:00:00+08:00,40.627742767333984,41.13468551635742,40.410484313964844,41.13468551635742,8284,0.0,0.0
2021-04-09 00:00:00+08:00,41.13468551635742,41.13468551635742,39.686279296875,39.686279296875,11046,0.0,0.0
2021-04-12 00:00:00+08:00,40.84500503540039,40.84500503540039,39.9759635925293,40.772586822509766,17260,0.0,0.0
2021-04-13 00:00:00+08:00,40.84500503540039,40.84500503540039,40.84500503540039,40.84500503540039,690,0.0,0.0
2021-04-14 00:00:00+08:00,40.700164794921875,40.700164794921875,40.12080383300781,40.55532455444336,6213,0.0,0.0
2021-04-15 00:00:00+08:00,40.55532455444336,40.55532455444336,40.55532455444336,40.55532455444336,0,0.0,0.0
2021-04-16 00:00:00+08:00,40.04838180541992,40.12080383300781,40.04838180541992,40.12080383300781,8284,0.0,0.0
2021-04-19 00:00:00+08:00,39.9759635925293,39.9759635925293,39.613861083984375,39.613861083984375,24854,0.0,0.0
2021-04-20 00:00:00+08:00,39.613861083984375,40.48290252685547,39.10691833496094,40.48290252685547,35901,0.0,0.0
2021-04-21 00:00:00+08:00,39.17934036254883,40.48290252685547,38.96207809448242,40.26564407348633,15189,0.0,0.0
2021-04-22 00:00:00+08:00,38.455135345458984,39.686279296875,38.455135345458984,39.10691833496094,15879,0.0,0.0
2021-04-23 00:00:00+08:00,38.527557373046875,42.583091735839844,38.38271713256836,41.27952575683594,71112,0.0,0.0
2021-04-26 00:00:00+08:00,41.42436599731445,43.162452697753906,40.55532455444336,40.55532455444336,34520,0.0,0.0
2021-04-27 00:00:00+08:00,40.410484313964844,40.410484313964844,40.410484313964844,40.410484313964844,8284,0.0,0.0
2021-04-28 00:00:00+08:00,40.33806228637695,40.33806228637695,40.33806228637695,40.33806228637695,1380,0.0,0.0
2021-04-29 00:00:00+08:00,40.48290252685547,40.48290252685547,40.48290252685547,40.48290252685547,690,0.0,0.0
2021-05-03 00:00:00+08:00,40.48290252685547,40.48290252685547,40.48290252685547,40.48290252685547,0,0.0,0.0
2021-05-04 00:00:00+08:00,39.10691833496094,39.10691833496094,39.10691833496094,39.10691833496094,3452,0.0,0.0
2021-05-05 00:00:00+08:00,41.93130874633789,41.93130874633789,39.17934036254883,39.17934036254883,31759,0.0,0.0
2021-05-06 00:00:00+08:00,40.33806228637695,41.714046478271484,39.10691833496094,41.714046478271484,28307,0.0,0.0
2021-05-07 00:00:00+08:00,39.83112335205078,39.83112335205078,39.83112335205078,39.83112335205078,690,0.0,0.0
2021-05-10 00:00:00+08:00,39.17934036254883,39.17934036254883,39.17934036254883,39.17934036254883,690,0.0,0.0
2021-05-11 00:00:00+08:00,39.10691833496094,39.10691833496094,38.38271713256836,38.38271713256836,31759,0.0,0.0
2021-05-12 00:00:00+08:00,38.38271713256836,38.38271713256836,36.28253173828125,36.28253173828125,15189,0.0,0.0
2021-05-13 00:00:00+08:00,36.21010971069336,38.67239761352539,35.92042922973633,38.67239761352539,14498,0.0,0.0
2021-05-14 00:00:00+08:00,38.527557373046875,38.527557373046875,38.527557373046875,38.527557373046875,690,0.0,0.0
2021-05-17 00:00:00+08:00,36.21010971069336,38.16545867919922,36.21010971069336,36.21010971069336,17950,0.0,0.0
2021-05-18 00:00:00+08:00,39.25175857543945,39.324180603027344,39.25175857543945,39.324180603027344,10356,0.0,0.0
2021-05-19 00:00:00+08:00,40.989845275878906,40.989845275878906,39.324180603027344,39.324180603027344,13808,0.0,0.0
2021-05-20 00:00:00+08:00,39.324180603027344,39.324180603027344,39.324180603027344,39.324180603027344,1380,0.0,0.0
2021-05-21 00:00:00+08:00,39.10691833496094,39.10691833496094,39.10691833496094,39.10691833496094,4142,0.0,0.0
2021-05-24 00:00:00+08:00,39.10691833496094,39.10691833496094,39.10691833496094,39.10691833496094,0,0.0,0.0
2021-05-25 00:00:00+08:00,40.48290252685547,40.48290252685547,40.48290252685547,40.48290252685547,690,0.0,0.0
2021-05-26 00:00:00+08:00,40.48290252685547,40.48290252685547,40.48290252685547,40.48290252685547,0,0.0,0.0
2021-05-27 00:00:00+08:00,39.10691833496094,39.10691833496094,39.10691833496094,39.10691833496094,1380,0.0,0.0
2021-05-28 00:00:00+08:00,40.48290252685547,40.84500503540039,39.10691833496094,39.10691833496094,14498,0.0,0.0
2021-05-31 00:00:00+08:00,39.10691833496094,39.10691833496094,39.10691833496094,39.10691833496094,0,0.0,0.0
2021-06-01 00:00:00+08:00,40.55532455444336,40.55532455444336,40.55532455444336,40.55532455444336,3452,0.0,0.0
2021-06-02 00:00:00+08:00,40.55532455444336,40.55532455444336,40.55532455444336,40.55532455444336,0,0.0,0.0
2021-06-03 00:00:00+08:00,40.48290252685547,42.22098922729492,40.48290252685547,42.22098922729492,12427,0.0,0.0
2021-06-04 00:00:00+08:00,38.67239761352539,39.83112335205078,38.67239761352539,39.83112335205078,1380,0.0,0.0
2021-06-07 00:00:00+08:00,39.83112335205078,39.83112335205078,39.83112335205078,39.83112335205078,0,0.0,0.0
2021-06-08 00:00:00+08:00,39.83112335205078,39.83112335205078,39.83112335205078,39.83112335205078,0,0.0,0.0
2021-06-09 00:00:00+08:00,37.07915115356445,40.410484313964844,37.07915115356445,40.410484313964844,10356,0.0,0.0
2021-06-10 00:00:00+08:00,40.410484313964844,40.410484313964844,40.410484313964844,40.410484313964844,0,0.0,0.0
2021-06-11 00:00:00+08:00,37.87577438354492,39.9759635925293,37.87577438354492,39.9759635925293,6904,0.0,0.0
2021-06-15 00:00:00+08:00,39.903541564941406,39.903541564941406,37.87577438354492,37.87577438354492,8284,0.0,0.0
2021-06-16 00:00:00+08:00,38.527557373046875,40.19322204589844,38.31029510498047,40.19322204589844,7594,0.0,0.0
2021-06-17 00:00:00+08:00,38.38271713256836,38.38271713256836,37.94819641113281,37.94819641113281,7594,0.0,0.0
2021-06-18 00:00:00+08:00,37.94819641113281,38.67239761352539,37.94819641113281,38.67239761352539,1380,0.0,0.0
2021-06-21 00:00:00+08:00,37.730934143066406,38.31029510498047,34.83412551879883,38.16545867919922,30378,0.0,0.0
2021-06-22 00:00:00+08:00,38.02061462402344,38.09303665161133,37.87577438354492,37.87577438354492,2071,0.0,0.0
2021-06-23 00:00:00+08:00,37.94819641113281,38.455135345458984,37.94819641113281,38.455135345458984,1380,0.0,0.0
2021-06-24 00:00:00+08:00,38.455135345458984,38.455135345458984,38.455135345458984,38.455135345458984,0,0.0,0.0
2021-06-25 00:00:00+08:00,38.38271713256836,38.38271713256836,38.09303665161133,38.38271713256836,6213,0.0,0.0
2021-06-28 00:00:00+08:00,38.38271713256836,38.38271713256836,38.38271713256836,38.38271713256836,0,0.0,0.0
2021-06-29 00:00:00+08:00,36.9343147277832,38.38271713256836,36.9343147277832,36.9343147277832,3452,0.0,0.0
2021-06-30 00:00:00+08:00,36.9343147277832,38.02061462402344,36.9343147277832,38.02061462402344,4142,0.0,0.0
2021-07-01 00:00:00+08:00,37.00673294067383,37.94819641113281,36.9343147277832,37.151573181152344,2761,0.0,0.0
2021-07-02 00:00:00+08:00,37.151573181152344,37.151573181152344,36.86189270019531,36.86189270019531,13808,0.0,0.0
2021-07-05 00:00:00+08:00,36.86189270019531,36.86189270019531,36.86189270019531,36.86189270019531,2071,0.0,0.0
2021-07-06 00:00:00+08:00,36.86189270019531,36.86189270019531,36.86189270019531,36.86189270019531,2761,0.0,0.0
2021-07-07 00:00:00+08:00,36.86189270019531,36.86189270019531,35.48590850830078,36.49979019165039,17260,0.0,0.0
2021-07-08 00:00:00+08:00,36.427371978759766,36.427371978759766,34.7617073059082,36.354949951171875,17950,0.0,0.0
2021-07-09 00:00:00+08:00,36.354949951171875,36.354949951171875,36.354949951171875,36.354949951171875,0,0.0,0.0
2021-07-12 00:00:00+08:00,36.354949951171875,36.49979019165039,36.065269470214844,36.354949951171875,8975,0.0,0.0
2021-07-13 00:00:00+08:00,36.21010971069336,36.21010971069336,36.21010971069336,36.21010971069336,2761,0.0,0.0
2021-07-14 00:00:00+08:00,35.77558898925781,36.49979019165039,34.90654754638672,36.49979019165039,3452,0.0,0.0
2021-07-15 00:00:00+08:00,36.21010971069336,36.21010971069336,36.21010971069336,36.21010971069336,2761,0.0,0.0
2021-07-16 00:00:00+08:00,35.48590850830078,35.48590850830078,35.48590850830078,35.48590850830078,2071,0.0,0.0
2021-07-19 00:00:00+08:00,35.48590850830078,35.48590850830078,35.48590850830078,35.48590850830078,1380,0.0,0.0
2021-07-20 00:00:00+08:00,35.48590850830078,36.49979019165039,34.7617073059082,34.7617073059082,10356,0.0,0.0
2021-07-21 00:00:00+08:00,35.77558898925781,35.77558898925781,35.77558898925781,35.77558898925781,690,0.0,0.0
2021-07-22 00:00:00+08:00,35.77558898925781,36.21010971069336,35.77558898925781,35.92042922973633,2071,0.0,0.0
2021-07-23 00:00:00+08:00,35.92042922973633,35.92042922973633,35.92042922973633,35.92042922973633,0,0.0,0.0
2021-07-26 00:00:00+08:00,34.83412551879883,36.49979019165039,34.7617073059082,34.90654754638672,10356,0.0,0.0
2021-07-27 00:00:00+08:00,35.41348648071289,36.354949951171875,35.41348648071289,36.28253173828125,3452,0.0,0.0
2021-07-28 00:00:00+08:00,36.28253173828125,36.28253173828125,36.28253173828125,36.28253173828125,0,0.0,0.0
2021-07-29 00:00:00+08:00,36.78947067260742,36.78947067260742,36.78947067260742,36.78947067260742,690,0.0,0.0
2021-07-30 00:00:00+08:00,36.065269470214844,36.065269470214844,35.19622802734375,35.19622802734375,1380,0.0,0.0
2021-08-02 00:00:00+08:00,35.55833053588867,35.55833053588867,35.55833053588867,35.55833053588867,1380,0.0,0.0
2021-08-03 00:00:00+08:00,34.7617073059082,35.77558898925781,34.7617073059082,35.77558898925781,1380,0.0,0.0
2021-08-04 00:00:00+08:00,36.57221221923828,37.151573181152344,36.49979019165039,37.151573181152344,6213,0.0,0.0
2021-08-05 00:00:00+08:00,37.223995208740234,37.223995208740234,37.223995208740234,37.223995208740234,690,0.0,0.0
2021-08-06 00:00:00+08:00,37.223995208740234,37.65851593017578,37.07915115356445,37.58609390258789,12427,0.0,0.0
2021-08-09 00:00:00+08:00,37.730934143066406,39.613861083984375,37.730934143066406,38.38271713256836,33139,0.0,0.0
2021-08-10 00:00:00+08:00,38.38271713256836,41.42436599731445,38.09303665161133,38.527557373046875,33139,0.0,0.0
2021-08-11 00:00:00+08:00,38.38271713256836,38.817237854003906,37.65851593017578,37.65851593017578,24854,0.0,0.0
2021-08-12 00:00:00+08:00,37.07915115356445,37.29641342163086,36.21010971069336,37.29641342163086,14498,0.0,0.0
