Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-13 00:00:00+08:00,37.36883544921875,37.58609390258789,36.21010971069336,36.21010971069336,40044,0.0,0.0
2021-08-16 00:00:00+08:00,37.29641342163086,39.83112335205078,36.644630432128906,36.644630432128906,86301,0.0,0.0
2021-08-17 00:00:00+08:00,36.28253173828125,38.09303665161133,36.28253173828125,36.49979019165039,89753,0.0,0.0
2021-08-18 00:00:00+08:00,37.513675689697266,40.12080383300781,36.78947067260742,37.151573181152344,52471,0.0,0.0
2021-08-19 00:00:00+08:00,37.513675689697266,38.38271713256836,37.151573181152344,38.09303665161133,71803,0.0,0.0
2021-08-20 00:00:00+08:00,39.10691833496094,39.10691833496094,37.223995208740234,37.223995208740234,50400,0.0,0.0
2021-08-23 00:00:00+08:00,38.31029510498047,40.48290252685547,37.29641342163086,37.29641342163086,21402,0.0,0.0
2021-08-24 00:00:00+08:00,38.237876892089844,40.12080383300781,38.09303665161133,40.12080383300781,32449,0.0,0.0
2021-08-25 00:00:00+08:00,42.003726959228516,44.10391616821289,41.786468505859375,44.10391616821289,113228,0.0,0.0
2021-08-26 00:00:00+08:00,48.376708984375,48.449127197265625,47.58008575439453,48.449127197265625,300330,0.0,0.0
2021-08-27 00:00:00+08:00,53.22886276245117,53.22886276245117,53.15644454956055,53.22886276245117,196077,0.0,0.0
2021-08-30 00:00:00+08:00,58.51553726196289,58.51553726196289,58.51553726196289,58.51553726196289,309996,0.0,0.0
2021-08-31 00:00:00+08:00,64.23674011230469,64.23674011230469,55.83599090576172,56.63261413574219,430128,0.0,0.0
2021-09-01 00:00:00+08:00,61.19508743286133,61.19508743286133,56.05324935913086,57.93617630004883,111847,0.0,0.0
2021-09-02 00:00:00+08:00,60.253623962402344,60.253623962402344,57.93617630004883,59.746681213378906,123584,0.0,0.0
2021-09-03 00:00:00+08:00,55.32904815673828,59.746681213378906,55.32904815673828,59.746681213378906,128417,0.0,0.0
2021-09-06 00:00:00+08:00,58.51553726196289,63.29527282714844,58.51553726196289,63.29527282714844,249930,0.0,0.0
2021-09-07 00:00:00+08:00,62.426231384277344,63.729793548583984,62.426231384277344,63.15043258666992,99419,0.0,0.0
2021-09-08 00:00:00+08:00,63.44011306762695,64.16431427001953,63.15043258666992,63.15043258666992,107704,0.0,0.0
2021-09-09 00:00:00+08:00,63.15043258666992,63.729793548583984,63.15043258666992,63.29527282714844,84230,0.0,0.0
2021-09-10 00:00:00+08:00,68.07500457763672,69.59583282470703,68.07500457763672,69.59583282470703,256834,0.0,0.0
2021-09-13 00:00:00+08:00,66.48176574707031,76.33091735839844,66.48176574707031,76.18607330322266,265809,0.0,0.0
2021-09-14 00:00:00+08:00,76.18607330322266,83.57293701171875,71.6960220336914,77.34479522705078,332779,0.0,0.0
2021-09-15 00:00:00+08:00,72.42021942138672,83.13841247558594,72.42021942138672,79.22772216796875,260286,0.0,0.0
2021-09-16 00:00:00+08:00,76.33091735839844,80.6761245727539,76.33091735839844,76.76543426513672,112537,0.0,0.0
2021-09-17 00:00:00+08:00,77.7793197631836,84.00745391845703,74.59282684326172,82.55905151367188,260286,0.0,0.0
2021-09-22 00:00:00+08:00,85.0213394165039,85.0213394165039,74.44799041748047,81.83485412597656,251311,0.0,0.0
2021-09-23 00:00:00+08:00,81.54517364501953,83.13841247558594,79.66224670410156,80.96580505371094,102181,0.0,0.0
2021-09-24 00:00:00+08:00,83.13841247558594,83.28325653076172,73.4341049194336,73.8686294555664,225765,0.0,0.0
2021-09-27 00:00:00+08:00,73.8686294555664,75.89639282226562,70.24761199951172,72.42021942138672,223694,0.0,0.0
2021-09-28 00:00:00+08:00,72.42021942138672,72.42021942138672,69.5234146118164,70.97181701660156,127726,0.0,0.0
2021-09-29 00:00:00+08:00,70.89939880371094,70.97181701660156,70.24761199951172,70.89939880371094,73183,0.0,0.0
2021-09-30 00:00:00+08:00,72.3478012084961,73.8686294555664,70.24761199951172,71.6960220336914,97348,0.0,0.0
2021-10-01 00:00:00+08:00,70.53729248046875,73.57894134521484,70.53729248046875,72.42021942138672,40734,0.0,0.0
2021-10-04 00:00:00+08:00,74.44799041748047,74.59282684326172,70.97181701660156,72.42021942138672,59375,0.0,0.0
2021-10-05 00:00:00+08:00,73.4341049194336,73.8686294555664,69.95793151855469,73.8686294555664,50400,0.0,0.0
2021-10-06 00:00:00+08:00,76.04122924804688,76.04122924804688,72.70989990234375,74.44799041748047,67660,0.0,0.0
2021-10-07 00:00:00+08:00,74.44799041748047,76.76543426513672,74.44799041748047,76.76543426513672,156724,0.0,0.0
2021-10-08 00:00:00+08:00,76.76543426513672,84.44197845458984,76.76543426513672,82.41421508789062,345897,0.0,0.0
2021-10-12 00:00:00+08:00,79.66224670410156,82.70389556884766,74.59282684326172,81.11064910888672,260286,0.0,0.0
2021-10-13 00:00:00+08:00,81.40032958984375,81.40032958984375,75.75154876708984,76.33091735839844,134630,0.0,0.0
2021-10-14 00:00:00+08:00,76.33091735839844,78.21383666992188,74.7376708984375,77.63447570800781,89063,0.0,0.0
2021-10-15 00:00:00+08:00,79.66224670410156,79.66224670410156,76.76543426513672,79.51740264892578,84230,0.0,0.0
2021-10-18 00:00:00+08:00,80.38644409179688,81.11064910888672,79.66224670410156,81.11064910888672,55923,0.0,0.0
2021-10-19 00:00:00+08:00,80.96580505371094,81.83485412597656,80.38644409179688,81.83485412597656,60066,0.0,0.0
2021-10-20 00:00:00+08:00,82.99357604980469,82.99357604980469,78.64836120605469,80.38644409179688,86301,0.0,0.0
2021-10-21 00:00:00+08:00,78.93804168701172,81.69001007080078,76.62059783935547,79.22772216796875,72493,0.0,0.0
2021-10-22 00:00:00+08:00,79.22772216796875,82.55905151367188,78.21383666992188,81.97969055175781,62827,0.0,0.0
2021-10-25 00:00:00+08:00,81.11064910888672,82.41421508789062,79.66224670410156,80.96580505371094,68351,0.0,0.0
2021-10-26 00:00:00+08:00,82.8487319946289,82.8487319946289,78.21383666992188,80.82096862792969,34520,0.0,0.0
2021-10-27 00:00:00+08:00,81.54517364501953,81.54517364501953,79.37256622314453,80.53128814697266,28307,0.0,0.0
2021-10-28 00:00:00+08:00,80.96580505371094,82.99357604980469,78.21383666992188,80.53128814697266,40044,0.0,0.0
2021-10-29 00:00:00+08:00,80.38644409179688,80.38644409179688,78.5035171508789,80.09676361083984,27616,0.0,0.0
2021-11-01 00:00:00+08:00,79.66224670410156,81.11064910888672,78.21383666992188,79.9519271850586,24854,0.0,0.0
2021-11-02 00:00:00+08:00,78.35868072509766,79.9519271850586,78.35868072509766,79.9519271850586,28997,0.0,0.0
2021-11-03 00:00:00+08:00,81.69001007080078,82.41421508789062,78.5035171508789,79.80708312988281,38663,0.0,0.0
2021-11-04 00:00:00+08:00,80.96580505371094,80.96580505371094,78.64836120605469,79.66224670410156,13117,0.0,0.0
2021-11-05 00:00:00+08:00,80.53128814697266,80.53128814697266,80.24160766601562,80.24160766601562,3452,0.0,0.0
2021-11-08 00:00:00+08:00,83.86261749267578,83.86261749267578,79.66224670410156,81.11064910888672,39353,0.0,0.0
2021-11-09 00:00:00+08:00,80.82096862792969,82.41421508789062,79.66224670410156,81.11064910888672,26926,0.0,0.0
2021-11-10 00:00:00+08:00,79.66224670410156,80.96580505371094,78.64836120605469,80.82096862792969,24854,0.0,0.0
2021-11-11 00:00:00+08:00,79.0828857421875,80.38644409179688,78.93804168701172,80.24160766601562,8284,0.0,0.0
2021-11-12 00:00:00+08:00,80.24160766601562,80.24160766601562,77.05511474609375,79.66224670410156,20712,0.0,0.0
2021-11-15 00:00:00+08:00,79.66224670410156,80.6761245727539,78.21383666992188,79.66224670410156,28307,0.0,0.0
2021-11-16 00:00:00+08:00,79.66224670410156,80.6761245727539,78.35868072509766,80.6761245727539,26926,0.0,0.0
2021-11-17 00:00:00+08:00,82.41421508789062,82.41421508789062,81.40032958984375,81.54517364501953,78016,0.0,0.0
2021-11-18 00:00:00+08:00,83.13841247558594,83.28325653076172,81.40032958984375,82.26937103271484,22093,0.0,0.0
2021-11-19 00:00:00+08:00,82.70389556884766,83.57293701171875,81.11064910888672,82.1245346069336,22783,0.0,0.0
2021-11-22 00:00:00+08:00,82.41421508789062,85.45586395263672,79.66224670410156,85.45586395263672,60756,0.0,0.0
2021-11-23 00:00:00+08:00,91.24948120117188,92.11852264404297,86.90426635742188,88.35266876220703,51781,0.0,0.0
2021-11-24 00:00:00+08:00,89.3665542602539,89.80107879638672,88.35266876220703,89.51139068603516,68351,0.0,0.0
2021-11-25 00:00:00+08:00,89.51139068603516,90.52527618408203,87.1939468383789,89.80107879638672,35901,0.0,0.0
2021-11-26 00:00:00+08:00,90.52527618408203,90.81495666503906,88.06298828125,88.35266876220703,82849,0.0,0.0
2021-11-29 00:00:00+08:00,88.35266876220703,89.07687377929688,86.90426635742188,88.9320297241211,35211,0.0,0.0
2021-11-30 00:00:00+08:00,88.9320297241211,89.65623474121094,87.33878326416016,89.22171020507812,31068,0.0,0.0
2021-12-01 00:00:00+08:00,89.22171020507812,89.80107879638672,85.74554443359375,89.51139068603516,58685,0.0,0.0
2021-12-02 00:00:00+08:00,90.235595703125,90.235595703125,83.86261749267578,83.86261749267578,86992,0.0,0.0
2021-12-03 00:00:00+08:00,84.00745391845703,85.45586395263672,79.66224670410156,80.82096862792969,28307,0.0,0.0
2021-12-06 00:00:00+08:00,80.82096862792969,80.82096862792969,72.85474395751953,72.85474395751953,125655,0.0,0.0
2021-12-07 00:00:00+08:00,72.3478012084961,75.02735137939453,68.36469268798828,75.02735137939453,57304,0.0,0.0
2021-12-08 00:00:00+08:00,75.02735137939453,80.96580505371094,75.02735137939453,80.96580505371094,53852,0.0,0.0
2021-12-09 00:00:00+08:00,83.28325653076172,83.28325653076172,80.96580505371094,80.96580505371094,13117,0.0,0.0
2021-12-10 00:00:00+08:00,80.96580505371094,80.96580505371094,80.96580505371094,80.96580505371094,690,0.0,0.0
2021-12-13 00:00:00+08:00,81.25548553466797,81.25548553466797,78.93804168701172,78.93804168701172,2761,0.0,0.0
2021-12-14 00:00:00+08:00,84.00745391845703,84.00745391845703,77.92415618896484,77.92415618896484,9665,0.0,0.0
2021-12-15 00:00:00+08:00,78.21383666992188,78.21383666992188,75.46186828613281,78.21383666992188,4142,0.0,0.0
2021-12-16 00:00:00+08:00,78.21383666992188,79.66224670410156,78.21383666992188,79.51740264892578,2071,0.0,0.0
2021-12-17 00:00:00+08:00,75.02735137939453,79.22772216796875,75.02735137939453,79.22772216796875,3452,0.0,0.0
2021-12-20 00:00:00+08:00,80.96580505371094,81.11064910888672,80.24160766601562,80.24160766601562,2071,0.0,0.0
2021-12-21 00:00:00+08:00,80.53128814697266,80.53128814697266,76.76543426513672,76.76543426513672,13117,0.0,0.0
2021-12-22 00:00:00+08:00,76.76543426513672,79.22772216796875,76.76543426513672,76.76543426513672,12427,0.0,0.0
2021-12-23 00:00:00+08:00,78.21383666992188,78.21383666992188,76.76543426513672,78.21383666992188,5523,0.0,0.0
2021-12-24 00:00:00+08:00,78.06900024414062,78.06900024414062,71.478759765625,78.06900024414062,32449,0.0,0.0
2021-12-27 00:00:00+08:00,74.01346588134766,78.35868072509766,72.5650634765625,76.76543426513672,15189,0.0,0.0
2021-12-28 00:00:00+08:00,76.76543426513672,77.19995880126953,74.59282684326172,76.47575378417969,4142,0.0,0.0
2021-12-29 00:00:00+08:00,79.66224670410156,79.66224670410156,75.46186828613281,77.92415618896484,5523,0.0,0.0
2021-12-30 00:00:00+08:00,75.31703186035156,77.48963928222656,75.31703186035156,77.48963928222656,4142,0.0,0.0
2022-01-03 00:00:00+08:00,72.99958038330078,77.7793197631836,72.99958038330078,77.34479522705078,6213,0.0,0.0
2022-01-04 00:00:00+08:00,74.7376708984375,76.9102783203125,74.59282684326172,75.6067123413086,4832,0.0,0.0
2022-01-05 00:00:00+08:00,68.65437316894531,75.31703186035156,68.65437316894531,70.97181701660156,60756,0.0,0.0
2022-01-06 00:00:00+08:00,69.95793151855469,69.95793151855469,69.0888900756836,69.23373413085938,15879,0.0,0.0
2022-01-07 00:00:00+08:00,68.50952911376953,68.58194732666016,66.62660217285156,66.77144622802734,38663,0.0,0.0
2022-01-10 00:00:00+08:00,66.9162826538086,70.89939880371094,65.32303619384766,65.32303619384766,31068,0.0,0.0
2022-01-11 00:00:00+08:00,64.16431427001953,64.16431427001953,58.80522155761719,58.9500617980957,64898,0.0,0.0
2022-01-12 00:00:00+08:00,59.38458251953125,64.59883880615234,55.03936767578125,61.84687042236328,91134,0.0,0.0
2022-01-13 00:00:00+08:00,61.84687042236328,62.715911865234375,61.702030181884766,61.702030181884766,16569,0.0,0.0
2022-01-14 00:00:00+08:00,66.62660217285156,66.62660217285156,63.005592346191406,63.005592346191406,7594,0.0,0.0
2022-01-17 00:00:00+08:00,64.45399475097656,64.45399475097656,63.8746337890625,63.8746337890625,5523,0.0,0.0
2022-01-18 00:00:00+08:00,63.8746337890625,63.8746337890625,63.8746337890625,63.8746337890625,0,0.0,0.0
2022-01-19 00:00:00+08:00,64.16431427001953,64.16431427001953,62.426231384277344,62.426231384277344,11737,0.0,0.0
2022-01-20 00:00:00+08:00,62.35380935668945,62.35380935668945,62.35380935668945,62.35380935668945,690,0.0,0.0
2022-01-21 00:00:00+08:00,60.39846420288086,62.20896911621094,60.39846420288086,60.39846420288086,4142,0.0,0.0
2022-01-24 00:00:00+08:00,60.10878372192383,60.10878372192383,58.081016540527344,59.38458251953125,11737,0.0,0.0
2022-01-25 00:00:00+08:00,59.8191032409668,59.8191032409668,59.239742279052734,59.239742279052734,12427,0.0,0.0
2022-01-26 00:00:00+08:00,56.92229461669922,59.96394348144531,56.63261413574219,59.96394348144531,7594,0.0,0.0
2022-02-07 00:00:00+08:00,59.96394348144531,65.90240478515625,57.356815338134766,57.6464958190918,31068,0.0,0.0
2022-02-08 00:00:00+08:00,59.38458251953125,59.746681213378906,58.00859832763672,59.38458251953125,5523,0.0,0.0
2022-02-09 00:00:00+08:00,59.38458251953125,61.412349700927734,59.38458251953125,60.832984924316406,4142,0.0,0.0
2022-02-10 00:00:00+08:00,60.253623962402344,62.28139114379883,60.10878372192383,61.77444839477539,4142,0.0,0.0
2022-02-11 00:00:00+08:00,62.93317413330078,62.93317413330078,62.93317413330078,62.93317413330078,690,0.0,0.0
2022-02-14 00:00:00+08:00,64.88851928710938,65.61272430419922,63.005592346191406,64.9609375,13117,0.0,0.0
2022-02-15 00:00:00+08:00,66.19208526611328,66.19208526611328,59.8191032409668,60.253623962402344,8284,0.0,0.0
2022-02-16 00:00:00+08:00,61.12266540527344,66.0472412109375,61.12266540527344,61.26750564575195,19331,0.0,0.0
2022-02-17 00:00:00+08:00,61.26750564575195,64.45399475097656,60.832984924316406,64.45399475097656,4142,0.0,0.0
2022-02-18 00:00:00+08:00,61.84687042236328,62.426231384277344,61.702030181884766,61.84687042236328,13117,0.0,0.0
2022-02-21 00:00:00+08:00,59.89152145385742,61.84687042236328,59.89152145385742,61.84687042236328,2761,0.0,0.0
2022-02-22 00:00:00+08:00,61.84687042236328,61.84687042236328,61.557186126708984,61.557186126708984,1380,0.0,0.0
2022-02-23 00:00:00+08:00,61.557186126708984,61.557186126708984,60.39846420288086,61.412349700927734,10356,0.0,0.0
2022-02-24 00:00:00+08:00,60.97782516479492,60.97782516479492,59.167320251464844,59.38458251953125,20022,0.0,0.0
2022-02-25 00:00:00+08:00,59.38458251953125,59.60184097290039,57.93617630004883,59.60184097290039,4832,0.0,0.0
2022-03-01 00:00:00+08:00,59.09490203857422,62.20896911621094,58.153438568115234,62.20896911621094,4832,0.0,0.0
2022-03-02 00:00:00+08:00,61.84687042236328,61.84687042236328,59.38458251953125,60.832984924316406,4142,0.0,0.0
2022-03-03 00:00:00+08:00,59.8191032409668,61.557186126708984,59.8191032409668,61.557186126708984,1380,0.0,0.0
2022-03-04 00:00:00+08:00,61.557186126708984,61.557186126708984,61.557186126708984,61.557186126708984,0,0.0,0.0
2022-03-07 00:00:00+08:00,56.63261413574219,58.29827880859375,56.63261413574219,58.29827880859375,7594,0.0,0.0
2022-03-08 00:00:00+08:00,60.0363655090332,61.26750564575195,56.48777389526367,58.153438568115234,14498,0.0,0.0
2022-03-09 00:00:00+08:00,56.48777389526367,58.22585678100586,56.48777389526367,63.94705581665039,2761,0.0,0.0
2022-03-10 00:00:00+08:00,59.8191032409668,62.28139114379883,59.8191032409668,62.28139114379883,6904,0.0,0.0
2022-03-11 00:00:00+08:00,60.543304443359375,62.28139114379883,59.31216049194336,62.28139114379883,2761,0.0,0.0
2022-03-14 00:00:00+08:00,63.29527282714844,63.29527282714844,63.005592346191406,63.005592346191406,2071,0.0,0.0
2022-03-15 00:00:00+08:00,59.529422760009766,61.12266540527344,59.239742279052734,60.832984924316406,4832,0.0,0.0
2022-03-16 00:00:00+08:00,60.47088623046875,60.47088623046875,59.02248001098633,59.239742279052734,10356,0.0,0.0
2022-03-17 00:00:00+08:00,57.50165557861328,61.557186126708984,57.50165557861328,59.8191032409668,2071,0.0,0.0
2022-03-18 00:00:00+08:00,61.557186126708984,61.557186126708984,61.557186126708984,61.557186126708984,690,0.0,0.0
2022-03-21 00:00:00+08:00,58.081016540527344,58.081016540527344,58.081016540527344,58.081016540527344,1380,0.0,0.0
2022-03-22 00:00:00+08:00,60.39846420288086,60.68814468383789,57.93617630004883,63.729793548583984,5523,0.0,0.0
2022-03-23 00:00:00+08:00,60.10878372192383,60.97782516479492,58.22585678100586,60.39846420288086,9665,0.0,0.0
2022-03-24 00:00:00+08:00,60.39846420288086,60.39846420288086,60.39846420288086,60.39846420288086,0,0.0,0.0
2022-03-25 00:00:00+08:00,60.543304443359375,60.543304443359375,58.7327995300293,60.10878372192383,6213,0.0,0.0
2022-03-28 00:00:00+08:00,60.97782516479492,60.97782516479492,58.22585678100586,59.96394348144531,2761,0.0,0.0
2022-03-29 00:00:00+08:00,59.96394348144531,59.96394348144531,59.96394348144531,59.96394348144531,0,0.0,0.0
2022-03-30 00:00:00+08:00,59.31216049194336,59.31216049194336,59.09490203857422,59.09490203857422,1380,0.0,0.0
2022-03-31 00:00:00+08:00,60.832984924316406,60.832984924316406,57.356815338134766,58.9500617980957,6213,0.0,0.0
2022-04-01 00:00:00+08:00,60.543304443359375,60.543304443359375,57.21197509765625,57.21197509765625,7594,0.0,0.0
2022-04-06 00:00:00+08:00,57.21197509765625,58.443119049072266,55.83599090576172,62.28139114379883,21402,0.0,0.0
2022-04-07 00:00:00+08:00,58.081016540527344,59.96394348144531,56.48777389526367,57.79133605957031,13808,0.0,0.0
2022-04-08 00:00:00+08:00,58.58795928955078,59.38458251953125,58.58795928955078,58.660377502441406,44876,0.0,0.0
2022-04-11 00:00:00+08:00,60.39846420288086,60.39846420288086,55.32904815673828,56.63261413574219,7594,0.0,0.0
2022-04-12 00:00:00+08:00,56.7774543762207,58.87763977050781,56.7774543762207,57.21197509765625,8284,0.0,0.0
2022-04-13 00:00:00+08:00,57.93617630004883,58.58795928955078,57.21197509765625,58.58795928955078,2761,0.0,0.0
2022-04-14 00:00:00+08:00,58.660377502441406,58.660377502441406,56.7774543762207,64.38157653808594,2761,0.0,0.0
2022-04-15 00:00:00+08:00,58.58795928955078,58.58795928955078,56.48777389526367,57.93617630004883,25545,0.0,0.0
2022-04-18 00:00:00+08:00,58.29827880859375,58.29827880859375,56.7774543762207,57.6464958190918,2071,0.0,0.0
2022-04-19 00:00:00+08:00,57.93617630004883,57.93617630004883,57.93617630004883,57.93617630004883,2071,0.0,0.0
2022-04-20 00:00:00+08:00,57.93617630004883,57.93617630004883,57.93617630004883,57.93617630004883,0,0.0,0.0
2022-04-21 00:00:00+08:00,58.29827880859375,59.38458251953125,57.93617630004883,59.38458251953125,4832,0.0,0.0
2022-04-22 00:00:00+08:00,56.48777389526367,59.38458251953125,55.03936767578125,59.38458251953125,8975,0.0,0.0
2022-04-25 00:00:00+08:00,57.50165557861328,57.8637580871582,56.342933654785156,57.79133605957031,5523,0.0,0.0
2022-04-26 00:00:00+08:00,57.93617630004883,57.93617630004883,56.270511627197266,57.93617630004883,4142,0.0,0.0
2022-04-27 00:00:00+08:00,57.93617630004883,57.93617630004883,57.93617630004883,57.93617630004883,0,0.0,0.0
2022-04-28 00:00:00+08:00,59.67426300048828,59.67426300048828,56.05324935913086,56.48777389526367,2071,0.0,0.0
2022-04-29 00:00:00+08:00,57.57407760620117,57.93617630004883,56.05324935913086,57.93617630004883,15189,0.0,0.0
2022-05-03 00:00:00+08:00,57.6464958190918,57.8637580871582,56.05324935913086,57.71891784667969,22093,0.0,0.0
2022-05-04 00:00:00+08:00,57.71891784667969,57.71891784667969,56.48777389526367,57.57407760620117,35211,0.0,0.0
2022-05-05 00:00:00+08:00,56.48777389526367,56.48777389526367,55.03936767578125,56.41535186767578,31759,0.0,0.0
2022-05-06 00:00:00+08:00,55.03936767578125,56.48777389526367,55.03936767578125,56.270511627197266,44186,0.0,0.0
2022-05-09 00:00:00+08:00,55.4738883972168,56.48777389526367,55.03936767578125,56.48777389526367,44186,0.0,0.0
2022-05-10 00:00:00+08:00,60.832984924316406,60.832984924316406,55.184207916259766,56.92229461669922,17950,0.0,0.0
2022-05-11 00:00:00+08:00,57.21197509765625,62.57107162475586,55.908409118652344,62.57107162475586,85611,0.0,0.0
2022-05-12 00:00:00+08:00,62.426231384277344,68.79920959472656,59.38458251953125,66.62660217285156,131869,0.0,0.0
2022-05-13 00:00:00+08:00,63.15043258666992,67.06112670898438,62.13655090332031,62.28139114379883,37972,0.0,0.0
2022-05-16 00:00:00+08:00,60.10878372192383,64.88851928710938,58.87763977050781,59.38458251953125,19331,0.0,0.0
2022-05-17 00:00:00+08:00,59.8191032409668,59.8191032409668,56.19809341430664,56.342933654785156,26926,0.0,0.0
2022-05-18 00:00:00+08:00,59.8191032409668,60.39846420288086,56.48777389526367,59.31216049194336,13808,0.0,0.0
2022-05-19 00:00:00+08:00,58.80522155761719,59.239742279052734,58.80522155761719,59.239742279052734,1380,0.0,0.0
2022-05-20 00:00:00+08:00,56.994712829589844,59.167320251464844,55.11178970336914,59.167320251464844,8975,0.0,0.0
2022-05-23 00:00:00+08:00,58.9500617980957,59.09490203857422,56.5601921081543,58.00859832763672,11046,0.0,0.0
2022-05-24 00:00:00+08:00,58.29827880859375,58.29827880859375,55.4738883972168,58.081016540527344,4832,0.0,0.0
2022-05-25 00:00:00+08:00,56.48777389526367,57.50165557861328,55.763572692871094,57.21197509765625,8284,0.0,0.0
2022-05-26 00:00:00+08:00,56.48777389526367,57.50165557861328,55.980831146240234,57.50165557861328,6213,0.0,0.0
2022-05-27 00:00:00+08:00,57.71891784667969,58.153438568115234,56.48777389526367,58.153438568115234,3452,0.0,0.0
2022-05-30 00:00:00+08:00,56.5601921081543,59.167320251464844,56.48777389526367,56.48777389526367,6904,0.0,0.0
2022-05-31 00:00:00+08:00,57.284393310546875,57.284393310546875,55.908409118652344,61.557186126708984,6904,0.0,0.0
2022-06-01 00:00:00+08:00,57.067134857177734,58.87763977050781,56.48777389526367,57.93617630004883,11046,0.0,0.0
2022-06-02 00:00:00+08:00,57.6464958190918,63.512535095214844,57.6464958190918,63.36769485473633,24854,0.0,0.0
2022-06-06 00:00:00+08:00,63.36769485473633,66.62660217285156,63.36769485473633,64.23674011230469,78707,0.0,0.0
2022-06-07 00:00:00+08:00,64.23674011230469,65.8299789428711,64.23674011230469,65.8299789428711,1380,0.0,0.0
2022-06-08 00:00:00+08:00,66.19208526611328,67.06112670898438,62.57107162475586,66.19208526611328,8284,0.0,0.0
2022-06-09 00:00:00+08:00,66.55418395996094,66.62660217285156,66.55418395996094,66.62660217285156,25545,0.0,0.0
2022-06-10 00:00:00+08:00,67.133544921875,68.14743041992188,67.133544921875,68.14743041992188,8284,0.0,0.0
2022-06-13 00:00:00+08:00,69.95793151855469,69.95793151855469,69.0888900756836,69.0888900756836,1380,0.0,0.0
2022-06-14 00:00:00+08:00,69.37857055664062,69.37857055664062,66.48176574707031,67.93016815185547,4832,0.0,0.0
2022-06-15 00:00:00+08:00,67.93016815185547,68.50952911376953,67.93016815185547,68.14743041992188,6904,0.0,0.0
2022-06-16 00:00:00+08:00,66.19208526611328,68.14743041992188,66.19208526611328,67.71290588378906,18641,0.0,0.0
2022-06-17 00:00:00+08:00,65.68514251708984,67.71290588378906,65.1781997680664,67.06112670898438,15879,0.0,0.0
2022-06-20 00:00:00+08:00,65.1781997680664,67.06112670898438,63.94705581665039,66.40933990478516,18641,0.0,0.0
2022-06-21 00:00:00+08:00,64.52642059326172,66.48176574707031,64.16431427001953,66.40933990478516,13117,0.0,0.0
2022-06-22 00:00:00+08:00,64.16431427001953,66.2645034790039,60.832984924316406,66.40933990478516,9665,0.0,0.0
2022-06-23 00:00:00+08:00,64.16431427001953,64.59883880615234,61.12266540527344,64.16431427001953,11046,0.0,0.0
2022-06-24 00:00:00+08:00,62.20896911621094,64.16431427001953,61.84687042236328,63.729793548583984,9665,0.0,0.0
2022-06-27 00:00:00+08:00,63.58495330810547,64.7436752319336,62.28139114379883,64.0918960571289,29687,0.0,0.0
2022-06-28 00:00:00+08:00,62.28139114379883,65.39546203613281,62.28139114379883,65.32303619384766,6213,0.0,0.0
2022-06-29 00:00:00+08:00,65.90240478515625,65.90240478515625,65.03335571289062,65.03335571289062,2071,0.0,0.0
2022-06-30 00:00:00+08:00,66.0472412109375,66.0472412109375,65.32303619384766,65.75756072998047,4832,0.0,0.0
2022-07-01 00:00:00+08:00,67.133544921875,67.133544921875,62.426231384277344,65.68514251708984,13808,0.0,0.0
2022-07-04 00:00:00+08:00,65.54029846191406,65.54029846191406,62.426231384277344,64.59883880615234,3452,0.0,0.0
2022-07-05 00:00:00+08:00,64.01947784423828,64.01947784423828,62.57107162475586,63.8746337890625,2761,0.0,0.0
