Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-06 00:00:00+08:00,63.8746337890625,63.8746337890625,59.38458251953125,62.93317413330078,13808,0.0,0.0
2022-07-07 00:00:00+08:00,67.71290588378906,67.71290588378906,59.457000732421875,60.9054069519043,6213,0.0,0.0
2022-07-08 00:00:00+08:00,62.86075210571289,62.86075210571289,62.86075210571289,62.86075210571289,690,0.0,0.0
2022-07-11 00:00:00+08:00,60.97782516479492,62.86075210571289,60.97782516479492,62.57107162475586,5523,0.0,0.0
2022-07-12 00:00:00+08:00,60.832984924316406,62.49864959716797,60.832984924316406,62.426231384277344,3452,0.0,0.0
2022-07-13 00:00:00+08:00,60.832984924316406,62.426231384277344,60.76056671142578,62.426231384277344,16569,0.0,0.0
2022-07-14 00:00:00+08:00,60.832984924316406,62.20896911621094,59.8191032409668,61.84687042236328,16569,0.0,0.0
2022-07-15 00:00:00+08:00,63.44011306762695,65.03335571289062,63.44011306762695,65.03335571289062,4142,0.0,0.0
2022-07-18 00:00:00+08:00,63.44011306762695,64.9609375,63.29527282714844,68.4371109008789,11737,0.0,0.0
2022-07-19 00:00:00+08:00,66.69902038574219,66.69902038574219,66.69902038574219,66.69902038574219,690,0.0,0.0
2022-07-20 00:00:00+08:00,66.98870849609375,66.98870849609375,63.8746337890625,65.25061798095703,6904,0.0,0.0
2022-07-21 00:00:00+08:00,66.69902038574219,67.64048767089844,63.94705581665039,58.7327995300293,11046,0.0,0.0
2022-07-22 00:00:00+08:00,66.40933990478516,66.48176574707031,64.52642059326172,67.78532409667969,6904,0.0,0.0
2022-07-25 00:00:00+08:00,66.33692169189453,68.2198486328125,66.33692169189453,67.64048767089844,6213,0.0,0.0
2022-07-26 00:00:00+08:00,61.77444839477539,66.48176574707031,61.77444839477539,65.75756072998047,45567,0.0,0.0
2022-07-27 00:00:00+08:00,65.68514251708984,66.19208526611328,63.802215576171875,65.61272430419922,53161,0.0,0.0
2022-07-28 00:00:00+08:00,65.46788024902344,65.54029846191406,65.46788024902344,65.54029846191406,1380,0.0,0.0
2022-07-29 00:00:00+08:00,65.54029846191406,65.54029846191406,63.729793548583984,64.16431427001953,4832,0.0,0.0
2022-08-01 00:00:00+08:00,64.23674011230469,65.03335571289062,64.23674011230469,64.9609375,4142,0.0,0.0
2022-08-02 00:00:00+08:00,65.61272430419922,65.61272430419922,63.729793548583984,64.45399475097656,6213,0.0,0.0
2022-08-03 00:00:00+08:00,64.81610107421875,64.81610107421875,61.84687042236328,63.729793548583984,6213,0.0,0.0
2022-08-04 00:00:00+08:00,65.1781997680664,66.0472412109375,63.729793548583984,65.39546203613281,11737,0.0,0.0
2022-08-05 00:00:00+08:00,65.68514251708984,65.68514251708984,63.729793548583984,65.54029846191406,4832,0.0,0.0
2022-08-08 00:00:00+08:00,63.44011306762695,64.16431427001953,63.44011306762695,64.01947784423828,2071,0.0,0.0
2022-08-09 00:00:00+08:00,64.23674011230469,64.23674011230469,63.729793548583984,63.729793548583984,6904,0.0,0.0
2022-08-10 00:00:00+08:00,63.729793548583984,66.98870849609375,63.729793548583984,65.68514251708984,8975,0.0,0.0
2022-08-11 00:00:00+08:00,63.729793548583984,64.7436752319336,63.29527282714844,64.52642059326172,15879,0.0,0.0
2022-08-12 00:00:00+08:00,65.10578155517578,65.10578155517578,63.729793548583984,63.8746337890625,16569,0.0,0.0
2022-08-15 00:00:00+08:00,64.7436752319336,64.7436752319336,63.29527282714844,64.16431427001953,10356,0.0,0.0
2022-08-16 00:00:00+08:00,64.01947784423828,64.16431427001953,64.01947784423828,64.16431427001953,3452,0.0,0.0
2022-08-17 00:00:00+08:00,64.16431427001953,66.33692169189453,64.16431427001953,66.11965942382812,26235,0.0,0.0
2022-08-18 00:00:00+08:00,65.1781997680664,65.1781997680664,64.88851928710938,64.88851928710938,2761,0.0,0.0
2022-08-19 00:00:00+08:00,64.88851928710938,65.75756072998047,64.88851928710938,65.46788024902344,4832,0.0,0.0
2022-08-22 00:00:00+08:00,64.7436752319336,65.54029846191406,64.59883880615234,65.54029846191406,6904,0.0,0.0
2022-08-23 00:00:00+08:00,65.32303619384766,65.32303619384766,65.1781997680664,65.1781997680664,42115,0.0,0.0
2022-08-24 00:00:00+08:00,65.32303619384766,66.33692169189453,64.01947784423828,65.61272430419922,44186,0.0,0.0
2022-08-25 00:00:00+08:00,65.39546203613281,65.39546203613281,65.39546203613281,65.39546203613281,2071,0.0,0.0
2022-08-26 00:00:00+08:00,65.8299789428711,65.8299789428711,64.88851928710938,65.90240478515625,15879,0.0,0.0
2022-08-29 00:00:00+08:00,65.32303619384766,65.39546203613281,65.32303619384766,65.39546203613281,1380,0.0,0.0
2022-08-30 00:00:00+08:00,67.3508071899414,67.3508071899414,65.03335571289062,65.03335571289062,24164,0.0,0.0
2022-08-31 00:00:00+08:00,65.46788024902344,65.46788024902344,65.32303619384766,65.46788024902344,12427,0.0,0.0
2022-09-01 00:00:00+08:00,65.32303619384766,65.32303619384766,65.1781997680664,65.1781997680664,2071,0.0,0.0
2022-09-02 00:00:00+08:00,63.512535095214844,65.25061798095703,63.22285461425781,67.3508071899414,6213,0.0,0.0
2022-09-05 00:00:00+08:00,67.3508071899414,67.3508071899414,67.3508071899414,67.3508071899414,0,0.0,0.0
2022-09-06 00:00:00+08:00,63.729793548583984,65.1781997680664,63.729793548583984,65.1781997680664,15189,0.0,0.0
2022-09-07 00:00:00+08:00,65.03335571289062,66.19208526611328,65.03335571289062,65.90240478515625,10356,0.0,0.0
2022-09-08 00:00:00+08:00,63.8746337890625,65.61272430419922,63.8746337890625,65.46788024902344,9665,0.0,0.0
2022-09-12 00:00:00+08:00,65.1781997680664,65.32303619384766,65.1781997680664,65.32303619384766,39353,0.0,0.0
2022-09-13 00:00:00+08:00,65.1781997680664,65.1781997680664,64.01947784423828,65.1781997680664,7594,0.0,0.0
2022-09-14 00:00:00+08:00,65.03335571289062,65.10578155517578,64.88851928710938,65.03335571289062,6213,0.0,0.0
2022-09-15 00:00:00+08:00,65.8299789428711,65.8299789428711,64.45399475097656,65.1781997680664,5523,0.0,0.0
2022-09-16 00:00:00+08:00,64.88851928710938,65.10578155517578,64.30915832519531,65.1781997680664,7594,0.0,0.0
2022-09-19 00:00:00+08:00,65.03335571289062,65.03335571289062,64.45399475097656,65.03335571289062,12427,0.0,0.0
2022-09-20 00:00:00+08:00,64.81610107421875,66.33692169189453,64.45399475097656,65.8299789428711,8975,0.0,0.0
2022-09-21 00:00:00+08:00,64.7436752319336,65.10578155517578,64.16431427001953,65.03335571289062,23474,0.0,0.0
2022-09-22 00:00:00+08:00,64.23674011230469,64.7436752319336,63.8746337890625,64.45399475097656,6213,0.0,0.0
2022-09-23 00:00:00+08:00,65.03335571289062,65.03335571289062,63.8746337890625,58.00859832763672,5523,0.0,0.0
2022-09-26 00:00:00+08:00,64.16431427001953,64.30915832519531,63.8746337890625,64.30915832519531,4142,0.0,0.0
2022-09-27 00:00:00+08:00,64.30915832519531,64.30915832519531,64.30915832519531,64.30915832519531,0,0.0,0.0
2022-09-28 00:00:00+08:00,64.30915832519531,64.45399475097656,63.729793548583984,64.16431427001953,8975,0.0,0.0
2022-09-29 00:00:00+08:00,64.38157653808594,64.38157653808594,64.01947784423828,64.38157653808594,4832,0.0,0.0
2022-09-30 00:00:00+08:00,64.38157653808594,67.64048767089844,62.86075210571289,66.48176574707031,15879,0.0,0.0
2022-10-03 00:00:00+08:00,64.45399475097656,65.8299789428711,64.45399475097656,65.90240478515625,49709,0.0,0.0
2022-10-04 00:00:00+08:00,68.36469268798828,68.36469268798828,65.1781997680664,65.8299789428711,8975,0.0,0.0
2022-10-05 00:00:00+08:00,66.11965942382812,66.11965942382812,65.1781997680664,65.32303619384766,18641,0.0,0.0
2022-10-06 00:00:00+08:00,65.90240478515625,65.90240478515625,65.25061798095703,65.8299789428711,4832,0.0,0.0
2022-10-07 00:00:00+08:00,65.1781997680664,65.75756072998047,65.1781997680664,65.46788024902344,7594,0.0,0.0
2022-10-11 00:00:00+08:00,65.1781997680664,65.46788024902344,65.1781997680664,65.32303619384766,31759,0.0,0.0
2022-10-12 00:00:00+08:00,65.25061798095703,65.46788024902344,65.03335571289062,65.39546203613281,33830,0.0,0.0
2022-10-13 00:00:00+08:00,65.39546203613281,65.46788024902344,65.1781997680664,65.32303619384766,25545,0.0,0.0
2022-10-14 00:00:00+08:00,65.8299789428711,65.8299789428711,65.1781997680664,65.1781997680664,26926,0.0,0.0
2022-10-17 00:00:00+08:00,65.1781997680664,65.61272430419922,65.03335571289062,65.46788024902344,35901,0.0,0.0
2022-10-18 00:00:00+08:00,66.19208526611328,66.33692169189453,65.1781997680664,65.46788024902344,79397,0.0,0.0
2022-10-19 00:00:00+08:00,65.46788024902344,65.46788024902344,65.46788024902344,65.46788024902344,0,0.0,0.0
2022-10-20 00:00:00+08:00,65.32303619384766,65.46788024902344,65.32303619384766,65.46788024902344,1380,0.0,0.0
2022-10-21 00:00:00+08:00,65.1781997680664,65.1781997680664,65.1781997680664,65.1781997680664,27616,0.0,0.0
2022-10-24 00:00:00+08:00,64.7436752319336,64.7436752319336,64.7436752319336,64.7436752319336,27616,0.0,0.0
2022-10-25 00:00:00+08:00,64.67125701904297,65.10578155517578,64.67125701904297,65.10578155517578,2071,0.0,0.0
2022-10-26 00:00:00+08:00,62.28139114379883,65.03335571289062,62.28139114379883,65.03335571289062,5523,0.0,0.0
2022-10-27 00:00:00+08:00,60.832984924316406,64.9609375,59.529422760009766,65.1781997680664,14498,0.0,0.0
2022-10-28 00:00:00+08:00,64.0918960571289,64.0918960571289,63.65737533569336,65.10578155517578,4142,0.0,0.0
2022-10-31 00:00:00+08:00,64.23674011230469,64.23674011230469,59.8191032409668,63.729793548583984,8975,0.0,0.0
2022-11-01 00:00:00+08:00,63.729793548583984,64.45399475097656,63.005592346191406,64.16431427001953,4142,0.0,0.0
2022-11-02 00:00:00+08:00,63.729793548583984,64.9609375,63.729793548583984,64.9609375,2071,0.0,0.0
2022-11-03 00:00:00+08:00,64.9609375,64.9609375,63.729793548583984,64.9609375,29687,0.0,0.0
2022-11-04 00:00:00+08:00,63.729793548583984,64.45399475097656,63.729793548583984,64.45399475097656,385251,0.0,0.0
2022-11-07 00:00:00+08:00,65.03335571289062,65.03335571289062,63.729793548583984,63.729793548583984,1380,0.0,0.0
2022-11-08 00:00:00+08:00,63.15043258666992,65.03335571289062,63.15043258666992,63.729793548583984,2071,0.0,0.0
2022-11-09 00:00:00+08:00,65.10578155517578,65.10578155517578,63.729793548583984,64.23674011230469,29687,0.0,0.0
2022-11-10 00:00:00+08:00,59.67426300048828,64.0918960571289,59.60184097290039,64.0918960571289,4832,0.0,0.0
2022-11-11 00:00:00+08:00,63.729793548583984,64.45399475097656,62.28139114379883,64.45399475097656,35211,0.0,0.0
2022-11-14 00:00:00+08:00,64.01947784423828,64.45399475097656,64.01947784423828,64.45399475097656,3452,0.0,0.0
2022-11-15 00:00:00+08:00,63.729793548583984,64.45399475097656,63.729793548583984,65.1781997680664,29687,0.0,0.0
2022-11-16 00:00:00+08:00,64.23674011230469,64.23674011230469,62.49864959716797,57.356815338134766,2071,0.0,0.0
2022-11-17 00:00:00+08:00,57.356815338134766,57.356815338134766,57.356815338134766,57.356815338134766,0,0.0,0.0
2022-11-18 00:00:00+08:00,63.15043258666992,63.15043258666992,63.15043258666992,63.15043258666992,1380,0.0,0.0
2022-11-21 00:00:00+08:00,63.005592346191406,64.23674011230469,62.28139114379883,65.1781997680664,7594,0.0,0.0
2022-11-22 00:00:00+08:00,62.28139114379883,63.0780143737793,62.28139114379883,57.356815338134766,4832,0.0,0.0
2022-11-23 00:00:00+08:00,62.28139114379883,62.28139114379883,62.28139114379883,62.28139114379883,690,0.0,0.0
2022-11-24 00:00:00+08:00,60.832984924316406,61.84687042236328,60.18120574951172,58.660377502441406,11737,0.0,0.0
2022-11-25 00:00:00+08:00,58.660377502441406,58.660377502441406,58.660377502441406,58.660377502441406,0,0.0,0.0
2022-11-28 00:00:00+08:00,58.37070083618164,65.8299789428711,58.37070083618164,59.38458251953125,70422,0.0,0.0
2022-11-29 00:00:00+08:00,60.832984924316406,64.38157653808594,60.832984924316406,62.715911865234375,44186,0.0,0.0
2022-11-30 00:00:00+08:00,62.28139114379883,62.28139114379883,60.832984924316406,57.93617630004883,26926,0.0,0.0
2022-12-01 00:00:00+08:00,62.28139114379883,62.28139114379883,62.28139114379883,62.28139114379883,690,0.0,0.0
2022-12-02 00:00:00+08:00,63.005592346191406,63.58495330810547,63.005592346191406,63.005592346191406,2071,0.0,0.0
2022-12-05 00:00:00+08:00,60.832984924316406,60.832984924316406,59.38458251953125,60.832984924316406,15189,0.0,0.0
2022-12-06 00:00:00+08:00,60.832984924316406,60.832984924316406,60.832984924316406,60.832984924316406,0,0.0,0.0
2022-12-07 00:00:00+08:00,60.832984924316406,60.832984924316406,60.832984924316406,60.832984924316406,2071,0.0,0.0
2022-12-08 00:00:00+08:00,60.832984924316406,60.832984924316406,60.832984924316406,60.832984924316406,0,0.0,0.0
2022-12-09 00:00:00+08:00,58.153438568115234,61.05024719238281,57.93617630004883,58.153438568115234,10356,0.0,0.0
2022-12-12 00:00:00+08:00,58.153438568115234,58.22585678100586,57.8637580871582,58.00859832763672,5523,0.0,0.0
2022-12-13 00:00:00+08:00,59.529422760009766,61.412349700927734,59.529422760009766,61.412349700927734,2071,0.0,0.0
2022-12-14 00:00:00+08:00,57.93617630004883,59.31216049194336,57.356815338134766,59.31216049194336,8975,0.0,0.0
2022-12-15 00:00:00+08:00,58.081016540527344,58.153438568115234,58.081016540527344,57.429237365722656,2761,0.0,0.0
2022-12-16 00:00:00+08:00,57.50165557861328,57.6464958190918,57.21197509765625,57.21197509765625,6904,0.0,0.0
2022-12-19 00:00:00+08:00,57.21197509765625,57.21197509765625,57.21197509765625,57.21197509765625,1380,0.0,0.0
2022-12-20 00:00:00+08:00,57.21197509765625,58.51553726196289,56.92229461669922,56.92229461669922,2761,0.0,0.0
2022-12-21 00:00:00+08:00,58.9500617980957,58.9500617980957,58.51553726196289,58.51553726196289,1380,0.0,0.0
2022-12-22 00:00:00+08:00,58.51553726196289,58.51553726196289,58.51553726196289,58.51553726196289,0,0.0,0.0
2022-12-23 00:00:00+08:00,59.8191032409668,59.8191032409668,57.93617630004883,57.93617630004883,1380,0.0,0.0
2022-12-26 00:00:00+08:00,57.93617630004883,57.93617630004883,57.93617630004883,57.93617630004883,0,0.0,0.0
2022-12-27 00:00:00+08:00,59.239742279052734,60.10878372192383,57.93617630004883,57.93617630004883,2761,0.0,0.0
2022-12-28 00:00:00+08:00,57.93617630004883,57.93617630004883,57.93617630004883,57.93617630004883,0,0.0,0.0
2022-12-29 00:00:00+08:00,57.93617630004883,57.93617630004883,57.93617630004883,57.93617630004883,690,0.0,0.0
2022-12-30 00:00:00+08:00,57.93617630004883,57.93617630004883,57.93617630004883,57.93617630004883,0,0.0,0.0
2023-01-03 00:00:00+08:00,56.05324935913086,56.5601921081543,55.763572692871094,56.5601921081543,7594,0.0,0.0
2023-01-04 00:00:00+08:00,58.80522155761719,58.80522155761719,56.05324935913086,56.270511627197266,2761,0.0,0.0
2023-01-05 00:00:00+08:00,56.48777389526367,57.21197509765625,56.48777389526367,56.84987258911133,36591,0.0,0.0
2023-01-06 00:00:00+08:00,55.763572692871094,57.429237365722656,55.763572692871094,57.429237365722656,3452,0.0,0.0
2023-01-09 00:00:00+08:00,55.763572692871094,57.93617630004883,55.763572692871094,57.93617630004883,5523,0.0,0.0
2023-01-10 00:00:00+08:00,55.184207916259766,57.8637580871582,55.03936767578125,57.8637580871582,2071,0.0,0.0
2023-01-11 00:00:00+08:00,57.93617630004883,60.832984924316406,57.8637580871582,60.543304443359375,11046,0.0,0.0
2023-01-12 00:00:00+08:00,60.543304443359375,60.543304443359375,60.543304443359375,60.543304443359375,0,0.0,0.0
2023-01-13 00:00:00+08:00,55.980831146240234,59.167320251464844,55.763572692871094,59.167320251464844,15189,0.0,0.0
2023-01-16 00:00:00+08:00,56.05324935913086,56.92229461669922,53.590965270996094,55.908409118652344,37972,0.0,0.0
2023-01-17 00:00:00+08:00,57.57407760620117,57.57407760620117,57.50165557861328,57.50165557861328,1380,0.0,0.0
2023-01-30 00:00:00+08:00,54.74968719482422,56.12567138671875,52.57707977294922,56.12567138671875,40734,0.0,0.0
2023-01-31 00:00:00+08:00,55.4738883972168,55.980831146240234,55.4738883972168,55.980831146240234,8975,0.0,0.0
2023-02-01 00:00:00+08:00,54.31516647338867,55.54631042480469,53.44612121582031,55.54631042480469,13117,0.0,0.0
2023-02-02 00:00:00+08:00,53.37370300292969,54.82210922241211,53.30128479003906,54.46000671386719,25545,0.0,0.0
2023-02-03 00:00:00+08:00,53.011600494384766,53.590965270996094,52.86676025390625,53.44612121582031,22783,0.0,0.0
2023-02-06 00:00:00+08:00,54.24274444580078,54.24274444580078,52.721920013427734,49.245750427246094,15189,0.0,0.0
2023-02-07 00:00:00+08:00,53.590965270996094,53.590965270996094,52.57707977294922,53.15644454956055,44876,0.0,0.0
2023-02-08 00:00:00+08:00,52.4322395324707,53.15644454956055,52.4322395324707,53.15644454956055,1380,0.0,0.0
2023-02-09 00:00:00+08:00,54.3875846862793,54.3875846862793,53.880645751953125,53.880645751953125,15879,0.0,0.0
2023-02-10 00:00:00+08:00,53.590965270996094,53.590965270996094,52.07014083862305,52.07014083862305,22783,0.0,0.0
2023-02-13 00:00:00+08:00,53.15644454956055,53.22886276245117,53.15644454956055,53.15644454956055,11046,0.0,0.0
2023-02-14 00:00:00+08:00,54.02548599243164,54.02548599243164,53.5185432434082,51.56319808959961,11737,0.0,0.0
2023-02-15 00:00:00+08:00,52.14255905151367,52.86676025390625,51.635616302490234,50.694156646728516,17260,0.0,0.0
2023-02-16 00:00:00+08:00,50.98383712768555,52.07014083862305,49.245750427246094,51.418357849121094,12427,0.0,0.0
2023-02-17 00:00:00+08:00,51.3459358215332,51.3459358215332,50.694156646728516,51.27351760864258,4142,0.0,0.0
2023-02-20 00:00:00+08:00,51.27351760864258,52.4322395324707,50.694156646728516,50.694156646728516,7594,0.0,0.0
2023-02-21 00:00:00+08:00,49.535430908203125,51.20109558105469,49.535430908203125,50.40447235107422,4142,0.0,0.0
2023-02-22 00:00:00+08:00,51.92530059814453,51.92530059814453,49.318172454833984,51.635616302490234,6904,0.0,0.0
2023-02-23 00:00:00+08:00,49.96995162963867,51.85287857055664,49.89753341674805,51.708038330078125,24854,0.0,0.0
2023-02-24 00:00:00+08:00,50.2596321105957,51.12867736816406,49.68027114868164,50.694156646728516,10356,0.0,0.0
2023-03-01 00:00:00+08:00,50.694156646728516,50.694156646728516,49.96995162963867,50.54931640625,15879,0.0,0.0
2023-03-02 00:00:00+08:00,50.2596321105957,50.2596321105957,48.738807678222656,48.738807678222656,9665,0.0,0.0
2023-03-03 00:00:00+08:00,51.997718811035156,51.997718811035156,50.98383712768555,51.56319808959961,13117,0.0,0.0
2023-03-06 00:00:00+08:00,51.56319808959961,51.56319808959961,51.56319808959961,51.56319808959961,0,0.0,0.0
2023-03-07 00:00:00+08:00,51.418357849121094,53.011600494384766,51.418357849121094,51.418357849121094,6213,0.0,0.0
2023-03-08 00:00:00+08:00,51.997718811035156,52.21498107910156,51.997718811035156,52.14255905151367,4832,0.0,0.0
2023-03-09 00:00:00+08:00,52.14255905151367,53.15644454956055,51.12867736816406,52.504661560058594,6904,0.0,0.0
2023-03-10 00:00:00+08:00,52.504661560058594,52.504661560058594,52.504661560058594,52.504661560058594,0,0.0,0.0
2023-03-13 00:00:00+08:00,52.794342041015625,52.794342041015625,52.794342041015625,52.794342041015625,1380,0.0,0.0
2023-03-14 00:00:00+08:00,53.15644454956055,53.15644454956055,52.794342041015625,52.86676025390625,2071,0.0,0.0
2023-03-15 00:00:00+08:00,50.694156646728516,52.35982131958008,49.75269317626953,51.27351760864258,21402,0.0,0.0
2023-03-16 00:00:00+08:00,50.76657485961914,50.76657485961914,50.76657485961914,50.76657485961914,690,0.0,0.0
2023-03-17 00:00:00+08:00,50.98383712768555,51.27351760864258,50.98383712768555,51.27351760864258,6213,0.0,0.0
2023-03-20 00:00:00+08:00,49.245750427246094,51.20109558105469,49.245750427246094,51.20109558105469,11046,0.0,0.0
2023-03-21 00:00:00+08:00,51.20109558105469,51.20109558105469,51.20109558105469,51.20109558105469,690,0.0,0.0
2023-03-22 00:00:00+08:00,53.011600494384766,53.011600494384766,52.07014083862305,52.07014083862305,3452,0.0,0.0
2023-03-23 00:00:00+08:00,53.30128479003906,53.30128479003906,52.721920013427734,52.721920013427734,1380,0.0,0.0
2023-03-24 00:00:00+08:00,52.721920013427734,52.721920013427734,52.721920013427734,52.721920013427734,0,0.0,0.0
2023-03-27 00:00:00+08:00,52.14255905151367,52.64950180053711,52.14255905151367,52.64950180053711,9665,0.0,0.0
2023-03-28 00:00:00+08:00,52.57707977294922,52.57707977294922,52.28739929199219,52.28739929199219,1380,0.0,0.0
2023-03-29 00:00:00+08:00,50.83899688720703,51.418357849121094,50.83899688720703,51.418357849121094,2071,0.0,0.0
2023-03-30 00:00:00+08:00,52.28739929199219,52.28739929199219,49.535430908203125,51.56319808959961,7594,0.0,0.0
2023-03-31 00:00:00+08:00,52.504661560058594,52.504661560058594,49.245750427246094,49.39059066772461,385251,0.0,0.0
2023-04-06 00:00:00+08:00,50.54931640625,50.621734619140625,47.79734420776367,49.607852935791016,22783,0.0,0.0
2023-04-07 00:00:00+08:00,49.02848815917969,49.10091018676758,47.79734420776367,47.79734420776367,25545,0.0,0.0
2023-04-10 00:00:00+08:00,48.66638946533203,48.66638946533203,47.79734420776367,47.86976623535156,3452,0.0,0.0
2023-04-11 00:00:00+08:00,46.78346252441406,46.78346252441406,46.13167953491211,46.13167953491211,15879,0.0,0.0
2023-04-12 00:00:00+08:00,46.78346252441406,47.79734420776367,46.348941802978516,46.348941802978516,75945,0.0,0.0
2023-04-13 00:00:00+08:00,45.91442108154297,46.78346252441406,43.45213317871094,43.45213317871094,74564,0.0,0.0
2023-04-14 00:00:00+08:00,44.32117462158203,44.32117462158203,39.10691833496094,42.72793197631836,122893,0.0,0.0
2023-04-17 00:00:00+08:00,42.583091735839844,42.583091735839844,40.917423248291016,42.003726959228516,82849,0.0,0.0
2023-04-18 00:00:00+08:00,41.27952575683594,42.800350189208984,41.27952575683594,42.800350189208984,10356,0.0,0.0
2023-04-19 00:00:00+08:00,43.45213317871094,44.031494140625,42.72793197631836,43.74181365966797,23474,0.0,0.0
2023-04-20 00:00:00+08:00,43.886653900146484,44.900535583496094,43.74181365966797,44.900535583496094,6904,0.0,0.0
2023-04-21 00:00:00+08:00,45.62474060058594,45.62474060058594,44.176334381103516,45.47990036010742,6904,0.0,0.0
2023-04-24 00:00:00+08:00,45.47990036010742,46.059261322021484,45.47990036010742,45.986839294433594,2761,0.0,0.0
2023-04-25 00:00:00+08:00,45.045379638671875,45.84199905395508,44.61085510253906,45.84199905395508,6904,0.0,0.0
2023-04-26 00:00:00+08:00,44.176334381103516,44.900535583496094,41.56920623779297,44.900535583496094,24854,0.0,0.0
2023-04-27 00:00:00+08:00,44.82811737060547,44.82811737060547,44.82811737060547,44.82811737060547,690,0.0,0.0
2023-04-28 00:00:00+08:00,43.45213317871094,44.75569534301758,43.45213317871094,44.75569534301758,1380,0.0,0.0
2023-05-02 00:00:00+08:00,44.61085510253906,44.61085510253906,44.61085510253906,44.61085510253906,690,0.0,0.0
2023-05-03 00:00:00+08:00,44.61085510253906,44.61085510253906,44.61085510253906,44.61085510253906,0,0.0,0.0
2023-05-04 00:00:00+08:00,43.45213317871094,44.53843688964844,43.45213317871094,44.53843688964844,1380,0.0,0.0
2023-05-05 00:00:00+08:00,44.176334381103516,44.176334381103516,44.176334381103516,44.176334381103516,2071,0.0,0.0
2023-05-08 00:00:00+08:00,44.176334381103516,44.176334381103516,44.176334381103516,44.176334381103516,0,0.0,0.0
2023-05-09 00:00:00+08:00,44.10391616821289,44.10391616821289,44.10391616821289,44.10391616821289,3452,0.0,0.0
2023-05-10 00:00:00+08:00,44.61085510253906,44.61085510253906,41.714046478271484,44.176334381103516,7594,0.0,0.0
2023-05-11 00:00:00+08:00,44.900535583496094,44.900535583496094,43.886653900146484,44.176334381103516,6213,0.0,0.0
2023-05-12 00:00:00+08:00,44.176334381103516,44.176334381103516,44.176334381103516,44.176334381103516,0,0.0,0.0
2023-05-15 00:00:00+08:00,44.32117462158203,44.32117462158203,44.32117462158203,44.32117462158203,690,0.0,0.0
2023-05-16 00:00:00+08:00,41.56920623779297,44.68327713012695,41.56920623779297,43.45213317871094,6904,0.0,0.0
2023-05-17 00:00:00+08:00,43.37971115112305,43.37971115112305,43.37971115112305,40.55532455444336,690,0.0,0.0
2023-05-18 00:00:00+08:00,43.37971115112305,43.37971115112305,43.37971115112305,43.37971115112305,690,0.0,0.0
2023-05-19 00:00:00+08:00,43.37971115112305,43.37971115112305,43.37971115112305,43.37971115112305,0,0.0,0.0
2023-05-22 00:00:00+08:00,43.37971115112305,43.37971115112305,43.37971115112305,43.37971115112305,0,0.0,0.0
2023-05-23 00:00:00+08:00,42.003726959228516,43.74181365966797,42.003726959228516,43.74181365966797,1380,0.0,0.0
2023-05-24 00:00:00+08:00,42.003726959228516,42.43825149536133,42.003726959228516,42.003726959228516,3452,0.0,0.0
2023-05-25 00:00:00+08:00,42.003726959228516,42.003726959228516,42.003726959228516,42.003726959228516,8284,0.0,0.0
2023-05-26 00:00:00+08:00,44.75569534301758,44.75569534301758,44.75569534301758,41.56920623779297,690,0.0,0.0
2023-05-29 00:00:00+08:00,41.56920623779297,41.56920623779297,41.56920623779297,41.56920623779297,0,0.0,0.0
2023-05-30 00:00:00+08:00,41.56920623779297,41.56920623779297,41.56920623779297,41.56920623779297,0,0.0,0.0
