Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-31 00:00:00+08:00,41.56920623779297,41.56920623779297,41.56920623779297,41.56920623779297,0,0.0,0.0
2023-06-01 00:00:00+08:00,41.56920623779297,42.003726959228516,41.35194778442383,42.003726959228516,7594,0.0,0.0
2023-06-02 00:00:00+08:00,42.003726959228516,42.003726959228516,42.003726959228516,42.003726959228516,0,0.0,0.0
2023-06-05 00:00:00+08:00,42.003726959228516,42.003726959228516,41.27952575683594,41.27952575683594,3452,0.0,0.0
2023-06-06 00:00:00+08:00,41.27952575683594,42.72793197631836,41.27952575683594,42.583091735839844,4142,0.0,0.0
2023-06-07 00:00:00+08:00,43.01761245727539,43.01761245727539,42.583091735839844,42.583091735839844,1380,0.0,0.0
2023-06-08 00:00:00+08:00,42.583091735839844,43.30729293823242,42.583091735839844,43.30729293823242,8975,0.0,0.0
2023-06-09 00:00:00+08:00,43.886653900146484,44.972957611083984,42.583091735839844,42.583091735839844,12427,0.0,0.0
2023-06-12 00:00:00+08:00,41.56920623779297,43.30729293823242,39.83112335205078,41.496788024902344,25545,0.0,0.0
2023-06-13 00:00:00+08:00,41.496788024902344,41.56920623779297,41.496788024902344,39.10691833496094,7594,0.0,0.0
2023-06-14 00:00:00+08:00,39.83112335205078,41.496788024902344,39.54144287109375,41.496788024902344,3452,0.0,0.0
2023-06-15 00:00:00+08:00,40.55532455444336,40.55532455444336,39.10691833496094,39.83112335205078,39353,0.0,0.0
2023-06-16 00:00:00+08:00,39.83112335205078,39.83112335205078,38.599979400634766,38.599979400634766,17950,0.0,0.0
2023-06-19 00:00:00+08:00,38.38271713256836,39.46902084350586,36.49979019165039,39.39659881591797,24854,0.0,0.0
2023-06-20 00:00:00+08:00,37.223995208740234,38.527557373046875,37.223995208740234,38.527557373046875,4142,0.0,0.0
2023-06-21 00:00:00+08:00,38.237876892089844,38.237876892089844,37.151573181152344,37.151573181152344,4832,0.0,0.0
2023-06-26 00:00:00+08:00,37.151573181152344,37.151573181152344,36.86189270019531,36.86189270019531,8975,0.0,0.0
2023-06-27 00:00:00+08:00,36.644630432128906,36.86189270019531,36.49979019165039,35.48590850830078,9665,0.0,0.0
2023-06-28 00:00:00+08:00,36.86189270019531,36.86189270019531,36.86189270019531,36.86189270019531,5523,0.0,0.0
2023-06-29 00:00:00+08:00,36.78947067260742,36.86189270019531,36.21010971069336,36.86189270019531,8975,0.0,0.0
2023-06-30 00:00:00+08:00,36.7170524597168,36.78947067260742,36.21010971069336,36.78947067260742,8284,0.0,0.0
2023-07-03 00:00:00+08:00,36.78947067260742,36.78947067260742,36.7170524597168,36.7170524597168,11737,0.0,0.0
2023-07-04 00:00:00+08:00,36.137691497802734,36.21010971069336,34.83412551879883,35.41348648071289,45567,0.0,0.0
2023-07-05 00:00:00+08:00,35.341068267822266,35.341068267822266,34.68928527832031,34.7617073059082,37282,0.0,0.0
2023-07-06 00:00:00+08:00,36.065269470214844,36.137691497802734,35.051387786865234,35.48590850830078,55923,0.0,0.0
2023-07-07 00:00:00+08:00,35.268646240234375,35.268646240234375,33.09604263305664,33.6754035949707,38663,0.0,0.0
2023-07-10 00:00:00+08:00,33.09604263305664,34.90654754638672,32.878780364990234,33.60298156738281,69731,0.0,0.0
2023-07-11 00:00:00+08:00,33.60298156738281,33.60298156738281,31.502796173095703,31.93731689453125,65589,0.0,0.0
2023-07-12 00:00:00+08:00,32.00973892211914,33.09604263305664,30.054391860961914,30.923433303833008,95277,0.0,0.0
2023-07-13 00:00:00+08:00,30.56133270263672,30.923433303833008,27.881784439086914,28.31630516052246,155343,0.0,0.0
2023-07-14 00:00:00+08:00,28.31630516052246,28.31630516052246,27.519683837890625,27.954204559326172,27616,0.0,0.0
2023-07-17 00:00:00+08:00,29.185348510742188,29.185348510742188,26.505800247192383,28.533567428588867,60066,0.0,0.0
2023-07-18 00:00:00+08:00,27.809364318847656,28.243886947631836,25.12981605529785,25.998859405517578,80778,0.0,0.0
2023-07-19 00:00:00+08:00,24.695295333862305,25.491918563842773,23.46415138244629,23.46415138244629,193316,0.0,0.0
2023-07-20 00:00:00+08:00,21.72606658935547,21.72606658935547,21.146703720092773,21.146703720092773,689034,0.0,0.0
2023-07-21 00:00:00+08:00,19.98798179626465,19.98798179626465,19.046518325805664,19.046518325805664,253382,0.0,0.0
2023-07-24 00:00:00+08:00,17.45327377319336,17.670534133911133,17.163591384887695,17.163591384887695,204362,0.0,0.0
2023-07-25 00:00:00+08:00,15.497926712036133,15.497926712036133,15.497926712036133,15.497926712036133,176746,0.0,0.0
2023-07-26 00:00:00+08:00,13.948134422302246,17.01875114440918,13.948134422302246,16.946331024169922,700080,0.0,0.0
2023-07-27 00:00:00+08:00,15.28066635131836,16.439390182495117,15.28066635131836,16.149709701538086,430818,0.0,0.0
2023-07-28 00:00:00+08:00,16.077289581298828,16.077289581298828,14.701305389404297,15.135826110839844,192625,0.0,0.0
2023-07-31 00:00:00+08:00,15.135826110839844,15.208246231079102,14.628884315490723,14.773724555969238,86301,0.0,0.0
2023-08-01 00:00:00+08:00,14.628884315490723,14.773724555969238,14.556464195251465,15.353087425231934,53161,0.0,0.0
2023-08-02 00:00:00+08:00,14.484044075012207,16.00486946105957,14.484044075012207,15.78760814666748,104943,0.0,0.0
2023-08-04 00:00:00+08:00,15.425506591796875,16.222129821777344,15.208246231079102,15.932448387145996,46948,0.0,0.0
2023-08-07 00:00:00+08:00,16.2945499420166,16.439390182495117,16.00486946105957,16.222129821777344,59375,0.0,0.0
2023-08-08 00:00:00+08:00,15.932448387145996,16.2945499420166,15.932448387145996,16.077289581298828,24854,0.0,0.0
2023-08-09 00:00:00+08:00,16.077289581298828,16.222129821777344,16.077289581298828,16.149709701538086,20022,0.0,0.0
2023-08-10 00:00:00+08:00,16.149709701538086,16.946331024169922,16.077289581298828,16.946331024169922,62137,0.0,0.0
2023-08-11 00:00:00+08:00,17.3808536529541,18.611997604370117,17.236011505126953,18.611997604370117,185031,0.0,0.0
2023-08-14 00:00:00+08:00,20.422502517700195,20.422502517700195,19.48103904724121,20.422502517700195,519882,0.0,0.0
2023-08-15 00:00:00+08:00,20.56734275817871,22.450267791748047,20.56734275817871,22.450267791748047,358325,0.0,0.0
2023-08-16 00:00:00+08:00,23.971092224121094,24.695295333862305,23.246891021728516,24.695295333862305,244406,0.0,0.0
2023-08-17 00:00:00+08:00,27.157583236694336,27.157583236694336,22.595109939575195,23.608991622924805,923084,0.0,0.0
2023-08-18 00:00:00+08:00,23.10205078125,23.10205078125,21.291545867919922,21.363964080810547,144296,0.0,0.0
2023-08-21 00:00:00+08:00,21.363964080810547,21.363964080810547,19.336198806762695,20.060401916503906,90444,0.0,0.0
2023-08-22 00:00:00+08:00,19.263778686523438,21.291545867919922,18.974098205566406,20.20524024963379,92515,0.0,0.0
2023-08-23 00:00:00+08:00,19.625879287719727,20.857023239135742,19.625879287719727,20.712182998657227,33830,0.0,0.0
2023-08-24 00:00:00+08:00,20.712182998657227,20.857023239135742,19.408618927001953,19.48103904724121,47638,0.0,0.0
2023-08-25 00:00:00+08:00,19.48103904724121,20.20524024963379,19.48103904724121,19.48103904724121,68351,0.0,0.0
2023-08-28 00:00:00+08:00,19.48103904724121,20.060401916503906,19.48103904724121,19.625879287719727,31068,0.0,0.0
2023-08-29 00:00:00+08:00,19.8431396484375,21.581226348876953,19.8431396484375,20.422502517700195,93206,0.0,0.0
2023-08-30 00:00:00+08:00,20.56734275817871,21.72606658935547,20.56734275817871,20.784603118896484,50400,0.0,0.0
2023-08-31 00:00:00+08:00,20.784603118896484,21.798486709594727,20.784603118896484,21.72606658935547,56614,0.0,0.0
2023-09-01 00:00:00+08:00,23.10205078125,23.898672103881836,22.0157470703125,23.898672103881836,164318,0.0,0.0
2023-09-04 00:00:00+08:00,26.28853988647461,26.28853988647461,25.347076416015625,25.92643928527832,588923,0.0,0.0
2023-09-05 00:00:00+08:00,23.608991622924805,25.12981605529785,23.46415138244629,23.75383186340332,266500,0.0,0.0
2023-09-06 00:00:00+08:00,23.75383186340332,25.347076416015625,23.75383186340332,25.057395935058594,94586,0.0,0.0
2023-09-07 00:00:00+08:00,25.057395935058594,25.057395935058594,23.46415138244629,24.1883544921875,75945,0.0,0.0
2023-09-08 00:00:00+08:00,24.405614852905273,24.55045509338379,23.75383186340332,23.75383186340332,27616,0.0,0.0
2023-09-11 00:00:00+08:00,23.898672103881836,23.898672103881836,22.595109939575195,22.66752815246582,75945,0.0,0.0
2023-09-12 00:00:00+08:00,22.66752815246582,22.66752815246582,22.088167190551758,22.37784767150879,47638,0.0,0.0
2023-09-13 00:00:00+08:00,21.870906829833984,21.870906829833984,20.784603118896484,21.001863479614258,113228,0.0,0.0
2023-09-14 00:00:00+08:00,21.001863479614258,23.10205078125,21.001863479614258,23.10205078125,91825,0.0,0.0
2023-09-15 00:00:00+08:00,22.088167190551758,24.333194732666016,21.943326950073242,23.39173126220703,109775,0.0,0.0
2023-09-18 00:00:00+08:00,22.595109939575195,23.39173126220703,22.233007431030273,22.233007431030273,42805,0.0,0.0
2023-09-19 00:00:00+08:00,21.72606658935547,22.739948272705078,21.581226348876953,21.798486709594727,31759,0.0,0.0
2023-09-20 00:00:00+08:00,21.72606658935547,22.37784767150879,21.291545867919922,21.581226348876953,31068,0.0,0.0
2023-09-21 00:00:00+08:00,21.436384201049805,21.72606658935547,21.001863479614258,21.581226348876953,45567,0.0,0.0
2023-09-22 00:00:00+08:00,21.72606658935547,22.450267791748047,21.581226348876953,21.798486709594727,20022,0.0,0.0
2023-09-25 00:00:00+08:00,21.363964080810547,21.870906829833984,21.291545867919922,21.436384201049805,32449,0.0,0.0
2023-09-26 00:00:00+08:00,21.508804321289062,21.508804321289062,21.219125747680664,21.291545867919922,6213,0.0,0.0
2023-09-27 00:00:00+08:00,21.436384201049805,21.436384201049805,21.074283599853516,21.291545867919922,11737,0.0,0.0
2023-09-28 00:00:00+08:00,21.001863479614258,21.291545867919922,20.857023239135742,21.291545867919922,15879,0.0,0.0
2023-10-02 00:00:00+08:00,21.291545867919922,21.65364646911621,19.19135856628418,20.20524024963379,216099,0.0,0.0
2023-10-03 00:00:00+08:00,19.98798179626465,19.98798179626465,19.19135856628418,19.55345916748047,44186,0.0,0.0
2023-10-04 00:00:00+08:00,19.8431396484375,19.8431396484375,19.698299407958984,19.770719528198242,12427,0.0,0.0
2023-10-05 00:00:00+08:00,19.698299407958984,20.20524024963379,19.55345916748047,19.770719528198242,27616,0.0,0.0
2023-10-06 00:00:00+08:00,19.91556167602539,20.350082397460938,19.8431396484375,19.8431396484375,13117,0.0,0.0
2023-10-11 00:00:00+08:00,19.770719528198242,19.770719528198242,18.901676177978516,18.974098205566406,42115,0.0,0.0
2023-10-12 00:00:00+08:00,18.829256057739258,18.829256057739258,18.10505485534668,18.684417724609375,21402,0.0,0.0
2023-10-13 00:00:00+08:00,18.177474975585938,18.177474975585938,17.525693893432617,17.960214614868164,65589,0.0,0.0
2023-10-16 00:00:00+08:00,17.3808536529541,17.887794494628906,17.3808536529541,17.887794494628906,31759,0.0,0.0
2023-10-17 00:00:00+08:00,18.684417724609375,18.684417724609375,17.887794494628906,17.887794494628906,15189,0.0,0.0
2023-10-18 00:00:00+08:00,17.598112106323242,17.598112106323242,17.3808536529541,17.3808536529541,10356,0.0,0.0
2023-10-19 00:00:00+08:00,17.3808536529541,17.3808536529541,17.308433532714844,17.308433532714844,13808,0.0,0.0
2023-10-20 00:00:00+08:00,17.308433532714844,17.308433532714844,16.36697006225586,17.236011505126953,45567,0.0,0.0
2023-10-23 00:00:00+08:00,17.236011505126953,18.46715545654297,17.236011505126953,18.39473533630371,8284,0.0,0.0
2023-10-24 00:00:00+08:00,18.611997604370117,18.684417724609375,18.10505485534668,18.684417724609375,9665,0.0,0.0
2023-10-25 00:00:00+08:00,18.611997604370117,18.684417724609375,18.39473533630371,18.39473533630371,20022,0.0,0.0
2023-10-26 00:00:00+08:00,18.539575576782227,18.539575576782227,18.539575576782227,18.539575576782227,3452,0.0,0.0
2023-10-27 00:00:00+08:00,17.74295425415039,18.10505485534668,17.74295425415039,17.81537437438965,20022,0.0,0.0
2023-10-30 00:00:00+08:00,19.48103904724121,19.55345916748047,18.829256057739258,19.55345916748047,81468,0.0,0.0
2023-10-31 00:00:00+08:00,20.712182998657227,21.508804321289062,19.98798179626465,21.508804321289062,361086,0.0,0.0
2023-11-01 00:00:00+08:00,21.436384201049805,22.0157470703125,20.27766227722168,20.712182998657227,152581,0.0,0.0
2023-11-02 00:00:00+08:00,21.436384201049805,21.870906829833984,21.001863479614258,21.65364646911621,73183,0.0,0.0
2023-11-03 00:00:00+08:00,21.72606658935547,22.522689819335938,21.219125747680664,21.72606658935547,105633,0.0,0.0
2023-11-06 00:00:00+08:00,21.146703720092773,21.581226348876953,20.422502517700195,20.784603118896484,58685,0.0,0.0
2023-11-07 00:00:00+08:00,20.712182998657227,21.291545867919922,20.712182998657227,20.784603118896484,35211,0.0,0.0
2023-11-08 00:00:00+08:00,21.001863479614258,21.001863479614258,19.98798179626465,19.98798179626465,39353,0.0,0.0
2023-11-09 00:00:00+08:00,21.146703720092773,21.146703720092773,20.27766227722168,20.27766227722168,18641,0.0,0.0
2023-11-10 00:00:00+08:00,21.001863479614258,21.001863479614258,19.408618927001953,19.770719528198242,15879,0.0,0.0
2023-11-13 00:00:00+08:00,19.118938446044922,19.408618927001953,18.901676177978516,18.901676177978516,27616,0.0,0.0
2023-11-14 00:00:00+08:00,19.046518325805664,19.55345916748047,18.974098205566406,19.55345916748047,11737,0.0,0.0
2023-11-15 00:00:00+08:00,19.8431396484375,19.8431396484375,18.249895095825195,18.46715545654297,55923,0.0,0.0
2023-11-16 00:00:00+08:00,18.322315216064453,18.829256057739258,18.249895095825195,18.46715545654297,11737,0.0,0.0
2023-11-17 00:00:00+08:00,18.46715545654297,19.19135856628418,18.249895095825195,19.046518325805664,18641,0.0,0.0
2023-11-20 00:00:00+08:00,18.539575576782227,19.046518325805664,18.539575576782227,18.684417724609375,7594,0.0,0.0
2023-11-21 00:00:00+08:00,18.539575576782227,18.829256057739258,18.39473533630371,18.829256057739258,21402,0.0,0.0
2023-11-22 00:00:00+08:00,18.39473533630371,18.684417724609375,18.39473533630371,18.539575576782227,17950,0.0,0.0
2023-11-23 00:00:00+08:00,18.974098205566406,18.974098205566406,18.39473533630371,18.39473533630371,23474,0.0,0.0
2023-11-24 00:00:00+08:00,18.10505485534668,18.249895095825195,18.10505485534668,18.249895095825195,2761,0.0,0.0
2023-11-27 00:00:00+08:00,18.177474975585938,19.118938446044922,18.10505485534668,18.829256057739258,55233,0.0,0.0
2023-11-28 00:00:00+08:00,18.684417724609375,19.046518325805664,18.611997604370117,18.756837844848633,15189,0.0,0.0
2023-11-29 00:00:00+08:00,18.756837844848633,18.901676177978516,18.756837844848633,18.756837844848633,21402,0.0,0.0
2023-11-30 00:00:00+08:00,19.55345916748047,20.56734275817871,19.55345916748047,20.56734275817871,75255,0.0,0.0
2023-12-01 00:00:00+08:00,21.436384201049805,22.595109939575195,21.436384201049805,22.595109939575195,524024,0.0,0.0
2023-12-04 00:00:00+08:00,21.72606658935547,22.66752815246582,20.929443359375,21.146703720092773,327947,0.0,0.0
2023-12-05 00:00:00+08:00,21.146703720092773,21.146703720092773,19.55345916748047,19.98798179626465,111156,0.0,0.0
2023-12-06 00:00:00+08:00,20.20524024963379,21.291545867919922,20.060401916503906,20.350082397460938,73874,0.0,0.0
2023-12-07 00:00:00+08:00,20.422502517700195,22.37784767150879,20.422502517700195,22.37784767150879,167770,0.0,0.0
2023-12-08 00:00:00+08:00,22.595109939575195,23.971092224121094,21.581226348876953,21.581226348876953,135321,0.0,0.0
2023-12-11 00:00:00+08:00,21.581226348876953,21.581226348876953,20.56734275817871,20.857023239135742,38663,0.0,0.0
2023-12-12 00:00:00+08:00,20.857023239135742,21.508804321289062,20.63976287841797,21.074283599853516,21402,0.0,0.0
2023-12-13 00:00:00+08:00,21.72606658935547,21.72606658935547,20.784603118896484,21.001863479614258,20712,0.0,0.0
2023-12-14 00:00:00+08:00,21.291545867919922,21.65364646911621,20.63976287841797,21.146703720092773,54542,0.0,0.0
2023-12-15 00:00:00+08:00,21.291545867919922,21.943326950073242,20.929443359375,21.72606658935547,23474,0.0,0.0
2023-12-18 00:00:00+08:00,21.508804321289062,21.508804321289062,21.146703720092773,21.146703720092773,5523,0.0,0.0
2023-12-19 00:00:00+08:00,21.074283599853516,21.943326950073242,20.63976287841797,21.943326950073242,37972,0.0,0.0
2023-12-20 00:00:00+08:00,21.72606658935547,22.160587310791016,20.712182998657227,22.0157470703125,67660,0.0,0.0
2023-12-21 00:00:00+08:00,21.798486709594727,22.450267791748047,21.581226348876953,21.72606658935547,51090,0.0,0.0
2023-12-22 00:00:00+08:00,22.450267791748047,22.450267791748047,21.581226348876953,22.088167190551758,88373,0.0,0.0
2023-12-25 00:00:00+08:00,22.0157470703125,22.0157470703125,21.436384201049805,21.72606658935547,37282,0.0,0.0
2023-12-26 00:00:00+08:00,22.0157470703125,22.160587310791016,21.436384201049805,21.65364646911621,47638,0.0,0.0
2023-12-27 00:00:00+08:00,21.943326950073242,21.943326950073242,21.508804321289062,21.508804321289062,31759,0.0,0.0
2023-12-28 00:00:00+08:00,21.508804321289062,22.0157470703125,21.508804321289062,22.0157470703125,52471,0.0,0.0
2023-12-29 00:00:00+08:00,22.160587310791016,22.233007431030273,21.798486709594727,22.088167190551758,38663,0.0,0.0
2024-01-02 00:00:00+08:00,21.72606658935547,21.72606658935547,21.581226348876953,21.72606658935547,11046,0.0,0.0
2024-01-03 00:00:00+08:00,21.798486709594727,22.37784767150879,21.72606658935547,22.233007431030273,27616,0.0,0.0
2024-01-04 00:00:00+08:00,22.233007431030273,22.595109939575195,21.943326950073242,21.943326950073242,45567,0.0,0.0
2024-01-05 00:00:00+08:00,22.450267791748047,22.595109939575195,22.0157470703125,22.0157470703125,24854,0.0,0.0
2024-01-08 00:00:00+08:00,23.029630661010742,23.029630661010742,21.943326950073242,21.943326950073242,20022,0.0,0.0
2024-01-09 00:00:00+08:00,21.72606658935547,21.72606658935547,21.581226348876953,21.581226348876953,6904,0.0,0.0
2024-01-10 00:00:00+08:00,21.65364646911621,21.65364646911621,21.146703720092773,21.146703720092773,11737,0.0,0.0
2024-01-11 00:00:00+08:00,21.146703720092773,21.72606658935547,20.784603118896484,21.219125747680664,46257,0.0,0.0
2024-01-12 00:00:00+08:00,21.72606658935547,21.72606658935547,21.001863479614258,21.363964080810547,6213,0.0,0.0
2024-01-15 00:00:00+08:00,21.363964080810547,21.943326950073242,21.291545867919922,21.943326950073242,26235,0.0,0.0
2024-01-16 00:00:00+08:00,22.0157470703125,22.233007431030273,21.798486709594727,21.798486709594727,6213,0.0,0.0
2024-01-17 00:00:00+08:00,21.72606658935547,22.450267791748047,21.72606658935547,21.72606658935547,6904,0.0,0.0
2024-01-18 00:00:00+08:00,21.508804321289062,21.72606658935547,21.074283599853516,21.65364646911621,11737,0.0,0.0
2024-01-19 00:00:00+08:00,21.798486709594727,21.798486709594727,21.219125747680664,21.219125747680664,7594,0.0,0.0
2024-01-22 00:00:00+08:00,21.363964080810547,21.363964080810547,20.712182998657227,20.784603118896484,91825,0.0,0.0
2024-01-23 00:00:00+08:00,21.219125747680664,22.0157470703125,21.219125747680664,21.436384201049805,14498,0.0,0.0
2024-01-24 00:00:00+08:00,21.074283599853516,22.160587310791016,20.712182998657227,21.363964080810547,38663,0.0,0.0
2024-01-25 00:00:00+08:00,21.074283599853516,21.291545867919922,21.001863479614258,21.291545867919922,31068,0.0,0.0
2024-01-26 00:00:00+08:00,21.001863479614258,21.363964080810547,21.001863479614258,21.001863479614258,10356,0.0,0.0
2024-01-29 00:00:00+08:00,21.001863479614258,21.436384201049805,21.001863479614258,21.146703720092773,13117,0.0,0.0
2024-01-30 00:00:00+08:00,21.146703720092773,23.246891021728516,21.146703720092773,23.246891021728516,519191,0.0,0.0
2024-01-31 00:00:00+08:00,22.160587310791016,22.739948272705078,21.870906829833984,21.943326950073242,232669,0.0,0.0
2024-02-01 00:00:00+08:00,21.436384201049805,22.160587310791016,21.363964080810547,21.436384201049805,95967,0.0,0.0
2024-02-02 00:00:00+08:00,21.436384201049805,21.581226348876953,21.291545867919922,21.363964080810547,37282,0.0,0.0
2024-02-05 00:00:00+08:00,21.291545867919922,21.581226348876953,21.291545867919922,21.436384201049805,32449,0.0,0.0
2024-02-15 00:00:00+08:00,21.436384201049805,21.436384201049805,19.98798179626465,21.219125747680664,40044,0.0,0.0
2024-02-16 00:00:00+08:00,21.219125747680664,21.436384201049805,20.56734275817871,21.219125747680664,60756,0.0,0.0
2024-02-19 00:00:00+08:00,21.074283599853516,21.65364646911621,20.712182998657227,21.363964080810547,53161,0.0,0.0
2024-02-20 00:00:00+08:00,21.72606658935547,21.72606658935547,21.219125747680664,21.436384201049805,28307,0.0,0.0
2024-02-21 00:00:00+08:00,21.72606658935547,21.72606658935547,21.291545867919922,21.436384201049805,17950,0.0,0.0
2024-02-22 00:00:00+08:00,21.363964080810547,21.581226348876953,21.146703720092773,21.436384201049805,35901,0.0,0.0
2024-02-23 00:00:00+08:00,21.870906829833984,21.943326950073242,21.146703720092773,21.146703720092773,40044,0.0,0.0
2024-02-26 00:00:00+08:00,21.074283599853516,21.870906829833984,20.857023239135742,21.146703720092773,19331,0.0,0.0
2024-02-27 00:00:00+08:00,21.146703720092773,21.508804321289062,21.001863479614258,21.146703720092773,23474,0.0,0.0
2024-02-29 00:00:00+08:00,21.291545867919922,21.65364646911621,21.291545867919922,21.65364646911621,35901,0.0,0.0
2024-03-01 00:00:00+08:00,21.72606658935547,21.72606658935547,21.581226348876953,21.65364646911621,32449,0.0,0.0
2024-03-04 00:00:00+08:00,21.72606658935547,22.0157470703125,21.001863479614258,21.72606658935547,71112,0.0,0.0
2024-03-05 00:00:00+08:00,21.219125747680664,21.72606658935547,21.001863479614258,21.363964080810547,31759,0.0,0.0
2024-03-06 00:00:00+08:00,21.72606658935547,21.798486709594727,21.436384201049805,21.72606658935547,26926,0.0,0.0
2024-03-07 00:00:00+08:00,21.436384201049805,21.436384201049805,21.363964080810547,21.363964080810547,4142,0.0,0.0
2024-03-08 00:00:00+08:00,21.363964080810547,21.870906829833984,21.001863479614258,21.291545867919922,87682,0.0,0.0
2024-03-11 00:00:00+08:00,21.581226348876953,21.798486709594727,21.436384201049805,21.436384201049805,84230,0.0,0.0
2024-03-12 00:00:00+08:00,22.088167190551758,22.088167190551758,21.363964080810547,21.363964080810547,62137,0.0,0.0
2024-03-13 00:00:00+08:00,21.291545867919922,21.291545867919922,21.074283599853516,21.146703720092773,55923,0.0,0.0
2024-03-14 00:00:00+08:00,21.581226348876953,21.581226348876953,20.857023239135742,21.291545867919922,89753,0.0,0.0
2024-03-15 00:00:00+08:00,21.219125747680664,21.291545867919922,20.929443359375,21.291545867919922,84921,0.0,0.0
2024-03-18 00:00:00+08:00,21.291545867919922,21.291545867919922,21.001863479614258,21.001863479614258,8975,0.0,0.0
2024-03-19 00:00:00+08:00,21.219125747680664,21.436384201049805,21.074283599853516,21.291545867919922,21402,0.0,0.0
2024-03-20 00:00:00+08:00,21.291545867919922,21.291545867919922,21.291545867919922,21.291545867919922,0,0.0,0.0
2024-03-21 00:00:00+08:00,20.712182998657227,21.219125747680664,20.712182998657227,21.219125747680664,29687,0.0,0.0
2024-03-22 00:00:00+08:00,21.001863479614258,21.001863479614258,20.857023239135742,20.857023239135742,6904,0.0,0.0
2024-03-25 00:00:00+08:00,20.857023239135742,20.857023239135742,20.857023239135742,20.857023239135742,0,0.0,0.0
2024-03-26 00:00:00+08:00,20.784603118896484,20.784603118896484,20.56734275817871,20.56734275817871,18641,0.0,0.0
2024-03-27 00:00:00+08:00,20.56734275817871,20.784603118896484,20.27766227722168,20.784603118896484,7594,0.0,0.0
2024-03-28 00:00:00+08:00,20.350082397460938,20.350082397460938,19.91556167602539,20.20524024963379,33830,0.0,0.0
2024-03-29 00:00:00+08:00,20.13282012939453,20.27766227722168,19.625879287719727,19.625879287719727,34520,0.0,0.0
2024-04-01 00:00:00+08:00,19.336198806762695,19.55345916748047,19.263778686523438,19.55345916748047,11737,0.0,0.0
2024-04-02 00:00:00+08:00,19.336198806762695,19.48103904724121,19.118938446044922,19.48103904724121,26926,0.0,0.0
2024-04-03 00:00:00+08:00,19.8431396484375,19.8431396484375,19.046518325805664,19.48103904724121,46948,0.0,0.0
2024-04-08 00:00:00+08:00,19.118938446044922,19.336198806762695,18.829256057739258,19.336198806762695,6213,0.0,0.0
2024-04-09 00:00:00+08:00,19.770719528198242,20.060401916503906,19.046518325805664,19.55345916748047,32449,0.0,0.0
2024-04-10 00:00:00+08:00,19.98798179626465,19.98798179626465,19.55345916748047,19.770719528198242,4142,0.0,0.0
2024-04-11 00:00:00+08:00,19.770719528198242,20.060401916503906,19.118938446044922,19.770719528198242,12427,0.0,0.0
2024-04-12 00:00:00+08:00,19.118938446044922,19.408618927001953,18.829256057739258,19.408618927001953,25545,0.0,0.0
2024-04-15 00:00:00+08:00,18.901676177978516,19.263778686523438,18.829256057739258,18.829256057739258,29687,0.0,0.0
