Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00+08:00,18.829256057739258,19.118938446044922,18.829256057739258,19.118938446044922,16569,0.0,0.0
2024-04-17 00:00:00+08:00,19.408618927001953,19.408618927001953,19.408618927001953,19.408618927001953,690,0.0,0.0
2024-04-18 00:00:00+08:00,19.336198806762695,19.336198806762695,19.046518325805664,19.046518325805664,2761,0.0,0.0
2024-04-19 00:00:00+08:00,18.829256057739258,19.19135856628418,18.684417724609375,19.19135856628418,6213,0.0,0.0
2024-04-22 00:00:00+08:00,19.19135856628418,19.19135856628418,18.829256057739258,18.829256057739258,2761,0.0,0.0
2024-04-23 00:00:00+08:00,19.118938446044922,19.118938446044922,19.118938446044922,19.118938446044922,690,0.0,0.0
2024-04-24 00:00:00+08:00,18.539575576782227,19.336198806762695,18.539575576782227,19.336198806762695,17950,0.0,0.0
2024-04-25 00:00:00+08:00,19.408618927001953,19.408618927001953,19.408618927001953,19.408618927001953,690,0.0,0.0
2024-04-26 00:00:00+08:00,19.19135856628418,19.263778686523438,18.901676177978516,19.19135856628418,13117,0.0,0.0
2024-04-29 00:00:00+08:00,19.48103904724121,19.48103904724121,18.901676177978516,18.901676177978516,2071,0.0,0.0
2024-04-30 00:00:00+08:00,18.901676177978516,18.901676177978516,18.901676177978516,18.901676177978516,0,0.0,0.0
2024-05-02 00:00:00+08:00,19.263778686523438,19.336198806762695,18.974098205566406,18.974098205566406,13117,0.0,0.0
2024-05-03 00:00:00+08:00,19.408618927001953,19.408618927001953,18.901676177978516,18.901676177978516,6213,0.0,0.0
2024-05-06 00:00:00+08:00,18.974098205566406,19.263778686523438,18.901676177978516,18.901676177978516,24854,0.0,0.0
2024-05-07 00:00:00+08:00,18.901676177978516,18.901676177978516,18.539575576782227,18.901676177978516,41424,0.0,0.0
2024-05-08 00:00:00+08:00,18.829256057739258,18.901676177978516,18.611997604370117,18.901676177978516,23474,0.0,0.0
2024-05-09 00:00:00+08:00,18.684417724609375,18.684417724609375,18.611997604370117,18.611997604370117,8284,0.0,0.0
2024-05-10 00:00:00+08:00,18.611997604370117,18.684417724609375,18.539575576782227,18.684417724609375,5523,0.0,0.0
2024-05-13 00:00:00+08:00,18.829256057739258,20.422502517700195,18.829256057739258,19.408618927001953,47638,0.0,0.0
2024-05-14 00:00:00+08:00,18.684417724609375,19.408618927001953,18.684417724609375,18.684417724609375,57994,0.0,0.0
2024-05-15 00:00:00+08:00,18.829256057739258,18.974098205566406,18.829256057739258,18.829256057739258,7594,0.0,0.0
2024-05-16 00:00:00+08:00,19.263778686523438,19.408618927001953,18.829256057739258,19.046518325805664,22093,0.0,0.0
2024-05-17 00:00:00+08:00,19.046518325805664,19.046518325805664,18.829256057739258,19.046518325805664,8975,0.0,0.0
2024-05-20 00:00:00+08:00,19.046518325805664,19.046518325805664,19.046518325805664,19.046518325805664,0,0.0,0.0
2024-05-21 00:00:00+08:00,18.829256057739258,18.901676177978516,18.756837844848633,18.829256057739258,29687,0.0,0.0
2024-05-22 00:00:00+08:00,18.756837844848633,19.046518325805664,18.756837844848633,19.046518325805664,22783,0.0,0.0
2024-05-23 00:00:00+08:00,18.829256057739258,18.974098205566406,18.829256057739258,18.974098205566406,1380,0.0,0.0
2024-05-24 00:00:00+08:00,18.829256057739258,18.901676177978516,18.684417724609375,18.901676177978516,25545,0.0,0.0
2024-05-27 00:00:00+08:00,18.901676177978516,18.974098205566406,18.756837844848633,18.901676177978516,15879,0.0,0.0
2024-05-28 00:00:00+08:00,18.829256057739258,18.901676177978516,18.829256057739258,18.901676177978516,18641,0.0,0.0
2024-05-29 00:00:00+08:00,18.901676177978516,19.263778686523438,18.901676177978516,19.263778686523438,8284,0.0,0.0
2024-05-30 00:00:00+08:00,19.046518325805664,19.48103904724121,18.974098205566406,19.046518325805664,11737,0.0,0.0
2024-05-31 00:00:00+08:00,19.046518325805664,19.046518325805664,18.10505485534668,18.901676177978516,51090,0.0,0.0
2024-06-03 00:00:00+08:00,18.829256057739258,18.901676177978516,18.539575576782227,18.829256057739258,27616,0.0,0.0
2024-06-04 00:00:00+08:00,18.756837844848633,18.829256057739258,18.756837844848633,18.829256057739258,15879,0.0,0.0
2024-06-05 00:00:00+08:00,19.046518325805664,19.046518325805664,19.046518325805664,19.046518325805664,690,0.0,0.0
2024-06-06 00:00:00+08:00,19.046518325805664,19.48103904724121,19.046518325805664,19.336198806762695,13808,0.0,0.0
2024-06-07 00:00:00+08:00,19.336198806762695,20.712182998657227,19.336198806762695,19.98798179626465,33830,0.0,0.0
2024-06-11 00:00:00+08:00,19.698299407958984,19.98798179626465,19.698299407958984,19.91556167602539,25545,0.0,0.0
2024-06-12 00:00:00+08:00,19.91556167602539,19.91556167602539,19.91556167602539,19.91556167602539,0,0.0,0.0
2024-06-13 00:00:00+08:00,20.27766227722168,20.27766227722168,19.8431396484375,20.060401916503906,22783,0.0,0.0
2024-06-14 00:00:00+08:00,19.91556167602539,20.20524024963379,19.770719528198242,19.98798179626465,24164,0.0,0.0
2024-06-17 00:00:00+08:00,20.20524024963379,21.943326950073242,20.20524024963379,21.65364646911621,221623,0.0,0.0
2024-06-18 00:00:00+08:00,21.363964080810547,21.436384201049805,21.001863479614258,21.001863479614258,27616,0.0,0.0
2024-06-19 00:00:00+08:00,20.63976287841797,21.001863479614258,20.27766227722168,20.63976287841797,29687,0.0,0.0
2024-06-20 00:00:00+08:00,21.001863479614258,21.291545867919922,20.56734275817871,21.219125747680664,22783,0.0,0.0
2024-06-21 00:00:00+08:00,21.146703720092773,22.884790420532227,21.146703720092773,21.72606658935547,52471,0.0,0.0
2024-06-24 00:00:00+08:00,21.65364646911621,21.65364646911621,20.060401916503906,21.074283599853516,37282,0.0,0.0
2024-06-25 00:00:00+08:00,21.001863479614258,21.363964080810547,21.001863479614258,21.291545867919922,18641,0.0,0.0
2024-06-26 00:00:00+08:00,21.291545867919922,22.0157470703125,21.291545867919922,21.363964080810547,36591,0.0,0.0
2024-06-27 00:00:00+08:00,21.72606658935547,21.72606658935547,20.13282012939453,20.27766227722168,80778,0.0,0.0
2024-06-28 00:00:00+08:00,20.56734275817871,20.784603118896484,20.27766227722168,20.350082397460938,42805,0.0,0.0
2024-07-01 00:00:00+08:00,20.712182998657227,20.784603118896484,20.350082397460938,20.350082397460938,20022,0.0,0.0
2024-07-02 00:00:00+08:00,21.001863479614258,21.001863479614258,20.350082397460938,20.63976287841797,14498,0.0,0.0
2024-07-03 00:00:00+08:00,20.784603118896484,20.784603118896484,20.56734275817871,20.56734275817871,10356,0.0,0.0
2024-07-04 00:00:00+08:00,20.494922637939453,21.001863479614258,20.422502517700195,21.001863479614258,13117,0.0,0.0
2024-07-05 00:00:00+08:00,21.001863479614258,21.146703720092773,20.56734275817871,20.929443359375,30378,0.0,0.0
2024-07-08 00:00:00+08:00,20.712182998657227,21.001863479614258,20.712182998657227,20.929443359375,12427,0.0,0.0
2024-07-09 00:00:00+08:00,20.929443359375,21.65364646911621,20.712182998657227,21.65364646911621,55923,0.0,0.0
2024-07-10 00:00:00+08:00,21.65364646911621,22.233007431030273,21.291545867919922,21.943326950073242,58685,0.0,0.0
2024-07-11 00:00:00+08:00,21.943326950073242,22.37784767150879,21.870906829833984,21.943326950073242,75945,0.0,0.0
2024-07-12 00:00:00+08:00,22.450267791748047,23.029630661010742,21.870906829833984,22.522689819335938,136702,0.0,0.0
2024-07-15 00:00:00+08:00,22.957210540771484,24.04351234436035,22.522689819335938,22.595109939575195,138773,0.0,0.0
2024-07-16 00:00:00+08:00,22.595109939575195,23.10205078125,22.450267791748047,23.10205078125,92515,0.0,0.0
2024-07-17 00:00:00+08:00,23.174470901489258,23.246891021728516,22.957210540771484,23.174470901489258,100110,0.0,0.0
2024-07-18 00:00:00+08:00,23.029630661010742,23.029630661010742,22.66752815246582,23.029630661010742,26235,0.0,0.0
2024-07-19 00:00:00+08:00,23.029630661010742,23.174470901489258,22.739948272705078,22.739948272705078,37972,0.0,0.0
2024-07-22 00:00:00+08:00,22.739948272705078,23.029630661010742,22.233007431030273,22.957210540771484,23474,0.0,0.0
2024-07-23 00:00:00+08:00,22.450267791748047,23.174470901489258,22.450267791748047,22.812368392944336,38663,0.0,0.0
2024-07-26 00:00:00+08:00,22.812368392944336,23.10205078125,22.595109939575195,22.595109939575195,20022,0.0,0.0
2024-07-29 00:00:00+08:00,22.595109939575195,23.10205078125,22.450267791748047,22.450267791748047,17950,0.0,0.0
2024-07-30 00:00:00+08:00,24.47803497314453,24.695295333862305,22.160587310791016,22.812368392944336,56614,0.0,0.0
2024-07-31 00:00:00+08:00,22.884790420532227,23.10205078125,22.739948272705078,22.739948272705078,6904,0.0,0.0
2024-08-01 00:00:00+08:00,22.450267791748047,22.739948272705078,22.450267791748047,22.450267791748047,13117,0.0,0.0
2024-08-02 00:00:00+08:00,21.798486709594727,22.522689819335938,21.798486709594727,22.522689819335938,13117,0.0,0.0
2024-08-05 00:00:00+08:00,21.72606658935547,21.72606658935547,20.422502517700195,20.494922637939453,44876,0.0,0.0
2024-08-06 00:00:00+08:00,21.508804321289062,22.37784767150879,18.46715545654297,21.581226348876953,57994,0.0,0.0
2024-08-07 00:00:00+08:00,20.494922637939453,21.65364646911621,20.494922637939453,21.65364646911621,17950,0.0,0.0
2024-08-08 00:00:00+08:00,21.65364646911621,21.65364646911621,21.146703720092773,21.146703720092773,24854,0.0,0.0
2024-08-09 00:00:00+08:00,21.146703720092773,21.72606658935547,21.146703720092773,21.581226348876953,20712,0.0,0.0
2024-08-12 00:00:00+08:00,21.219125747680664,21.436384201049805,20.857023239135742,20.857023239135742,25545,0.0,0.0
2024-08-13 00:00:00+08:00,20.857023239135742,21.436384201049805,20.857023239135742,22.66752815246582,4142,0.0,0.0
2024-08-14 00:00:00+08:00,20.857023239135742,21.508804321289062,20.857023239135742,21.508804321289062,11046,0.0,0.0
2024-08-15 00:00:00+08:00,21.436384201049805,21.508804321289062,21.146703720092773,21.146703720092773,12427,0.0,0.0
2024-08-16 00:00:00+08:00,14.600000381469727,14.850000381469727,14.600000381469727,14.600000381469727,31000,0.0,0.0
2024-08-19 00:00:00+08:00,21.146703720092773,21.436384201049805,20.929443359375,20.929443359375,13808,0.0,0.0
2024-08-20 00:00:00+08:00,20.929443359375,21.508804321289062,20.929443359375,20.929443359375,36591,0.0,0.0
2024-08-21 00:00:00+08:00,20.929443359375,21.291545867919922,20.712182998657227,21.291545867919922,17950,0.0,0.0
2024-08-22 00:00:00+08:00,21.146703720092773,21.291545867919922,20.27766227722168,21.001863479614258,20022,0.0,0.0
2024-08-23 00:00:00+08:00,21.001859664916992,21.001859664916992,21.001859664916992,21.001859664916992,0,0.0,0.6904148999999999
2024-08-26 00:00:00+08:00,21.001859664916992,21.001859664916992,21.001859664916992,21.001859664916992,0,0.0,0.0
2024-08-27 00:00:00+08:00,21.001859664916992,21.001859664916992,21.001859664916992,21.001859664916992,0,0.0,0.0
2024-08-28 00:00:00+08:00,21.001859664916992,21.001859664916992,21.001859664916992,21.001859664916992,0,0.0,0.0
2024-08-29 00:00:00+08:00,21.001859664916992,21.001859664916992,21.001859664916992,21.001859664916992,0,0.0,0.0
2024-08-30 00:00:00+08:00,21.001859664916992,21.001859664916992,21.001859664916992,21.001859664916992,0,0.0,0.0
2024-09-02 00:00:00+08:00,23.100000381469727,23.100000381469727,22.899999618530273,23.100000381469727,363000,0.0,0.0
2024-09-03 00:00:00+08:00,21.149999618530273,21.700000762939453,20.799999237060547,20.799999237060547,170000,0.0,0.0
2024-09-04 00:00:00+08:00,18.75,20.0,18.75,19.049999237060547,123000,0.0,0.0
2024-09-05 00:00:00+08:00,18.799999237060547,19.049999237060547,18.0,18.399999618530273,31000,0.0,0.0
2024-09-06 00:00:00+08:00,17.850000381469727,18.450000762939453,17.850000381469727,17.950000762939453,28000,0.0,0.0
2024-09-09 00:00:00+08:00,17.950000762939453,18.399999618530273,17.549999237060547,17.799999237060547,15000,0.0,0.0
2024-09-10 00:00:00+08:00,18.0,18.0,17.0,17.549999237060547,16000,0.0,0.0
2024-09-11 00:00:00+08:00,17.950000762939453,17.950000762939453,16.700000762939453,17.5,22000,0.0,0.0
2024-09-12 00:00:00+08:00,17.75,19.25,17.75,19.25,163000,0.0,0.0
2024-09-13 00:00:00+08:00,19.0,19.0,17.799999237060547,18.850000381469727,88000,0.0,0.0
2024-09-16 00:00:00+08:00,18.75,18.799999237060547,18.049999237060547,18.450000762939453,48000,0.0,0.0
2024-09-18 00:00:00+08:00,18.200000762939453,19.799999237060547,18.0,18.5,19000,0.0,0.0
2024-09-19 00:00:00+08:00,18.799999237060547,19.399999618530273,18.549999237060547,19.200000762939453,35000,0.0,0.0
2024-09-20 00:00:00+08:00,18.950000762939453,19.700000762939453,18.950000762939453,19.700000762939453,15000,0.0,0.0
2024-09-23 00:00:00+08:00,19.700000762939453,20.200000762939453,19.299999237060547,20.0,41000,0.0,0.0
2024-09-24 00:00:00+08:00,21.899999618530273,22.0,21.25,21.700000762939453,510000,0.0,0.0
2024-09-25 00:00:00+08:00,19.950000762939453,22.149999618530273,19.75,21.350000381469727,202000,0.0,0.0
2024-09-26 00:00:00+08:00,20.950000762939453,21.75,19.950000762939453,21.149999618530273,89000,0.0,0.0
2024-09-27 00:00:00+08:00,21.100000381469727,22.200000762939453,20.600000381469727,20.600000381469727,64000,0.0,0.0
2024-09-30 00:00:00+08:00,20.049999237060547,20.299999237060547,19.799999237060547,19.950000762939453,93000,0.0,0.0
2024-10-01 00:00:00+08:00,20.100000381469727,20.100000381469727,19.799999237060547,19.799999237060547,12000,0.0,0.0
2024-10-04 00:00:00+08:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,3000,0.0,0.0
2024-10-07 00:00:00+08:00,19.799999237060547,21.5,19.0,20.049999237060547,40000,0.0,0.0
2024-10-08 00:00:00+08:00,19.600000381469727,20.0,19.5,19.549999237060547,6000,0.0,0.0
2024-10-09 00:00:00+08:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,1000,0.0,0.0
2024-10-11 00:00:00+08:00,18.5,19.5,18.0,19.399999618530273,23000,0.0,0.0
2024-10-14 00:00:00+08:00,18.649999618530273,18.75,18.200000762939453,18.75,31000,0.0,0.0
2024-10-15 00:00:00+08:00,18.5,18.950000762939453,17.799999237060547,17.799999237060547,33000,0.0,0.0
2024-10-16 00:00:00+08:00,18.75,18.899999618530273,18.100000381469727,18.75,33000,0.0,0.0
2024-10-17 00:00:00+08:00,18.100000381469727,18.799999237060547,18.100000381469727,18.600000381469727,38000,0.0,0.0
2024-10-18 00:00:00+08:00,18.549999237060547,18.649999618530273,18.5,18.649999618530273,8000,0.0,0.0
2024-10-21 00:00:00+08:00,19.299999237060547,19.850000381469727,18.799999237060547,18.799999237060547,26000,0.0,0.0
2024-10-22 00:00:00+08:00,18.700000762939453,18.700000762939453,18.649999618530273,18.649999618530273,5000,0.0,0.0
2024-10-23 00:00:00+08:00,18.700000762939453,18.700000762939453,18.649999618530273,18.649999618530273,5000,0.0,0.0
2024-10-24 00:00:00+08:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,1000,0.0,0.0
2024-10-25 00:00:00+08:00,19.5,19.5,19.0,19.0,7000,0.0,0.0
2024-10-28 00:00:00+08:00,19.299999237060547,19.299999237060547,19.0,19.149999618530273,6000,0.0,0.0
2024-10-29 00:00:00+08:00,18.799999237060547,18.850000381469727,18.75,18.75,6000,0.0,0.0
2024-10-30 00:00:00+08:00,18.75,18.75,18.0,18.0,29000,0.0,0.0
2024-11-01 00:00:00+08:00,18.399999618530273,18.399999618530273,18.0,18.0,32000,0.0,0.0
2024-11-04 00:00:00+08:00,18.049999237060547,18.049999237060547,18.0,18.0,25000,0.0,0.0
2024-11-05 00:00:00+08:00,18.100000381469727,18.299999237060547,18.100000381469727,18.299999237060547,16000,0.0,0.0
2024-11-06 00:00:00+08:00,18.5,18.5,18.299999237060547,18.299999237060547,26000,0.0,0.0
2024-11-07 00:00:00+08:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,0,0.0,0.0
2024-11-08 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,2000,0.0,0.0
2024-11-11 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,2000,0.0,0.0
2024-11-12 00:00:00+08:00,18.200000762939453,18.200000762939453,18.149999618530273,18.149999618530273,19000,0.0,0.0
2024-11-13 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,26000,0.0,0.0
2024-11-14 00:00:00+08:00,18.0,18.0,18.0,18.0,9000,0.0,0.0
2024-11-15 00:00:00+08:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2024-11-18 00:00:00+08:00,18.0,18.0,18.0,18.0,6000,0.0,0.0
2024-11-19 00:00:00+08:00,19.75,19.75,19.299999237060547,19.299999237060547,18000,0.0,0.0
2024-11-20 00:00:00+08:00,19.299999237060547,19.299999237060547,18.299999237060547,18.899999618530273,14000,0.0,0.0
2024-11-21 00:00:00+08:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0,0.0,0.0
2024-11-22 00:00:00+08:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0,0.0,0.0
2024-11-25 00:00:00+08:00,18.200000762939453,18.600000381469727,18.0,18.600000381469727,17000,0.0,0.0
2024-11-26 00:00:00+08:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,0,0.0,0.0
2024-11-27 00:00:00+08:00,17.75,18.450000762939453,17.75,18.450000762939453,3000,0.0,0.0
2024-11-28 00:00:00+08:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0,0.0,0.0
2024-11-29 00:00:00+08:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0,0.0,0.0
2024-12-02 00:00:00+08:00,17.700000762939453,18.149999618530273,17.600000381469727,18.149999618530273,14000,0.0,0.0
2024-12-03 00:00:00+08:00,17.549999237060547,18.049999237060547,17.549999237060547,18.049999237060547,9000,0.0,0.0
2024-12-04 00:00:00+08:00,18.600000381469727,18.600000381469727,17.5,17.5,28000,0.0,0.0
2024-12-05 00:00:00+08:00,17.299999237060547,18.200000762939453,17.299999237060547,17.649999618530273,11000,0.0,0.0
2024-12-06 00:00:00+08:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,2000,0.0,0.0
2024-12-09 00:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,2000,0.0,0.0
2024-12-10 00:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0,0.0,0.0
2024-12-11 00:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0,0.0,0.0
2024-12-12 00:00:00+08:00,17.399999618530273,17.899999618530273,17.299999237060547,17.350000381469727,44000,0.0,0.0
2024-12-13 00:00:00+08:00,17.100000381469727,17.600000381469727,17.100000381469727,17.5,12000,0.0,0.0
2024-12-16 00:00:00+08:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2024-12-17 00:00:00+08:00,17.149999618530273,17.149999618530273,16.399999618530273,16.399999618530273,48000,0.0,0.0
2024-12-18 00:00:00+08:00,16.049999237060547,16.049999237060547,15.449999809265137,15.800000190734863,34000,0.0,0.0
2024-12-19 00:00:00+08:00,15.449999809265137,15.949999809265137,14.800000190734863,14.800000190734863,53000,0.0,0.0
2024-12-20 00:00:00+08:00,14.699999809265137,14.699999809265137,14.050000190734863,14.100000381469727,41000,0.0,0.0
2024-12-23 00:00:00+08:00,14.399999618530273,14.449999809265137,14.149999618530273,14.149999618530273,26000,0.0,0.0
2024-12-24 00:00:00+08:00,14.5,14.699999809265137,14.399999618530273,14.649999618530273,11000,0.0,0.0
2024-12-25 00:00:00+08:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,0,0.0,0.0
2024-12-26 00:00:00+08:00,14.800000190734863,14.800000190734863,14.199999809265137,14.399999618530273,29000,0.0,0.0
2024-12-27 00:00:00+08:00,14.0,14.300000190734863,13.800000190734863,14.300000190734863,12000,0.0,0.0
2024-12-30 00:00:00+08:00,14.800000190734863,14.800000190734863,14.699999809265137,14.699999809265137,2000,0.0,0.0
2024-12-31 00:00:00+08:00,14.699999809265137,14.899999618530273,14.5,14.850000381469727,167000,0.0,0.0
2025-01-02 00:00:00+08:00,14.850000381469727,14.850000381469727,14.600000381469727,14.600000381469727,10000,0.0,0.0
2025-01-03 00:00:00+08:00,14.5,14.5,14.5,14.5,12000,0.0,0.0
2025-01-06 00:00:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,3000,0.0,0.0
2025-01-07 00:00:00+08:00,14.350000381469727,14.350000381469727,14.300000190734863,14.350000381469727,3000,0.0,0.0
2025-01-08 00:00:00+08:00,14.300000190734863,14.75,14.300000190734863,14.75,5000,0.0,0.0
2025-01-09 00:00:00+08:00,14.75,14.75,14.75,14.75,0,0.0,0.0
2025-01-10 00:00:00+08:00,14.75,14.75,14.75,14.75,0,0.0,0.0
2025-01-13 00:00:00+08:00,14.300000190734863,14.600000381469727,14.300000190734863,14.5,7000,0.0,0.0
2025-01-14 00:00:00+08:00,14.449999809265137,14.449999809265137,14.300000190734863,14.300000190734863,10000,0.0,0.0
2025-01-15 00:00:00+08:00,14.300000190734863,14.850000381469727,14.100000381469727,14.25,7000,0.0,0.0
2025-01-16 00:00:00+08:00,14.300000190734863,14.75,14.25,14.449999809265137,13000,0.0,0.0
2025-01-17 00:00:00+08:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,0,0.0,0.0
2025-01-20 00:00:00+08:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,0,0.0,0.0
2025-01-21 00:00:00+08:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,0,0.0,0.0
2025-01-22 00:00:00+08:00,14.25,14.850000381469727,14.199999809265137,14.5,26000,0.0,0.0
2025-02-03 00:00:00+08:00,14.449999809265137,15.600000381469727,14.449999809265137,15.600000381469727,92665,0.0,0.0
2025-02-04 00:00:00+08:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,160695,0.0,0.0
2025-02-05 00:00:00+08:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,56344,0.0,0.0
2025-02-06 00:00:00+08:00,20.700000762939453,20.700000762939453,19.0,20.700000762939453,362000,0.0,0.0
2025-02-07 00:00:00+08:00,19.899999618530273,20.799999237060547,19.549999237060547,19.600000381469727,198003,0.0,0.0
2025-02-10 00:00:00+08:00,19.899999618530273,20.950000762939453,19.899999618530273,20.25,85000,0.0,0.0
2025-02-11 00:00:00+08:00,20.5,21.100000381469727,20.5,21.100000381469727,121832,0.0,0.0
2025-02-12 00:00:00+08:00,20.700000762939453,22.850000381469727,20.700000762939453,22.600000381469727,71000,0.0,0.0
2025-02-13 00:00:00+08:00,22.700000762939453,23.200000762939453,22.700000762939453,23.049999237060547,80050,0.0,0.0
2025-02-14 00:00:00+08:00,23.600000381469727,24.0,22.799999237060547,23.700000762939453,74690,0.0,0.0
2025-02-17 00:00:00+08:00,23.700000762939453,23.700000762939453,21.75,22.200000762939453,77049,0.0,0.0
2025-02-18 00:00:00+08:00,22.200000762939453,22.299999237060547,21.799999237060547,21.799999237060547,50000,0.0,0.0
2025-02-19 00:00:00+08:00,21.700000762939453,21.899999618530273,21.450000762939453,21.899999618530273,52100,0.0,0.0
2025-02-20 00:00:00+08:00,21.600000381469727,21.600000381469727,21.100000381469727,21.200000762939453,40000,0.0,0.0
2025-02-21 00:00:00+08:00,21.149999618530273,21.5,21.0,21.0,44099,0.0,0.0
2025-02-24 00:00:00+08:00,20.5,20.649999618530273,19.950000762939453,20.200000762939453,62026,0.0,0.0
2025-02-25 00:00:00+08:00,20.0,20.0,19.0,19.600000381469727,79000,0.0,0.0
2025-02-26 00:00:00+08:00,19.399999618530273,19.399999618530273,19.0,19.200000762939453,26239,0.0,0.0
2025-02-27 00:00:00+08:00,19.149999618530273,19.600000381469727,19.149999618530273,19.600000381469727,21671,0.0,0.0
2025-03-03 00:00:00+08:00,19.450000762939453,19.549999237060547,19.450000762939453,19.549999237060547,7000,0.0,0.0
2025-03-04 00:00:00+08:00,19.75,21.5,19.700000762939453,21.5,203184,0.0,0.0
2025-03-05 00:00:00+08:00,20.049999237060547,21.350000381469727,20.049999237060547,20.600000381469727,125000,0.0,0.0
2025-03-06 00:00:00+08:00,19.799999237060547,20.799999237060547,19.799999237060547,20.700000762939453,38380,0.0,0.0
2025-03-07 00:00:00+08:00,20.950000762939453,20.950000762939453,20.299999237060547,20.75,55005,0.0,0.0
2025-03-10 00:00:00+08:00,19.25,20.75,19.25,20.700000762939453,24380,0.0,0.0
2025-03-11 00:00:00+08:00,20.549999237060547,21.5,20.549999237060547,21.200000762939453,33460,0.0,0.0
2025-03-12 00:00:00+08:00,21.200000762939453,22.100000381469727,21.200000762939453,21.649999618530273,61000,0.0,0.0
2025-03-13 00:00:00+08:00,21.899999618530273,23.799999237060547,21.399999618530273,22.200000762939453,237005,0.0,0.0
2025-03-14 00:00:00+08:00,21.350000381469727,22.649999618530273,21.0,22.25,109213,0.0,0.0
2025-03-17 00:00:00+08:00,23.899999618530273,23.899999618530273,21.299999237060547,21.299999237060547,122005,0.0,0.0
2025-03-18 00:00:00+08:00,21.700000762939453,22.700000762939453,21.350000381469727,21.350000381469727,80060,0.0,0.0
2025-03-19 00:00:00+08:00,21.399999618530273,21.899999618530273,21.399999618530273,21.850000381469727,61082,0.0,0.0
2025-03-20 00:00:00+08:00,22.100000381469727,22.100000381469727,21.899999618530273,21.899999618530273,21211,0.0,0.0
2025-03-21 00:00:00+08:00,22.049999237060547,23.0,21.899999618530273,21.899999618530273,76000,0.0,0.0
