Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,25.703540581598464,25.934064865112305,25.645910730864202,25.934064865112305,39960,0.0,0.0
2008-01-02 00:00:00+08:00,25.876433957563034,26.510376931479534,25.818801668894128,26.049325942993164,31080,0.0,0.0
2008-01-03 00:00:00+08:00,25.818804860648967,25.818804860648967,25.1272295125701,25.703542709350586,41070,0.0,0.0
2008-01-04 00:00:00+08:00,25.703538240084146,25.703538240084146,25.06959529802717,25.357751846313477,16650,0.0,0.0
2008-01-07 00:00:00+08:00,24.781438951203093,24.781438951203093,23.916969299316406,23.916969299316406,39960,0.0,0.0
2008-01-08 00:00:00+08:00,23.916969299316406,24.752621587938467,23.916969299316406,23.916969299316406,59940,0.0,0.0
2008-01-09 00:00:00+08:00,23.916974912503985,24.20513153076172,23.916974912503985,24.20513153076172,117660,0.0,0.0
2008-01-10 00:00:00+08:00,24.205129862909153,24.493286461311474,23.91697326450683,23.974605560302734,39960,0.0,0.0
2008-01-11 00:00:00+08:00,24.14749633732766,24.14749633732766,23.9169720464614,24.03223419189453,27750,0.0,0.0
2008-01-14 00:00:00+08:00,24.493284886224785,24.493284886224785,23.05250442715386,23.167766571044922,63270,0.0,0.0
2008-01-15 00:00:00+08:00,23.80170967760025,24.608547128346807,23.80170967760025,24.262758255004883,129870,0.0,0.0
2008-01-16 00:00:00+08:00,23.974601585557462,24.262755695898164,23.657627671663942,23.916969299316406,76590,0.0,0.0
2008-01-17 00:00:00+08:00,24.2051258499453,24.2051258499453,23.916969299316406,23.916969299316406,52170,0.0,0.0
2008-01-18 00:00:00+08:00,23.916969383811395,24.493282487105212,23.340656280517578,23.340656280517578,51060,0.0,0.0
2008-01-21 00:00:00+08:00,24.14749627002187,24.954336166381836,24.14749627002187,24.954336166381836,85470,0.0,0.0
2008-01-22 00:00:00+08:00,24.78144095477862,24.78144095477862,23.94578615830581,24.55091667175293,46620,0.0,0.0
2008-01-23 00:00:00+08:00,24.666176819009173,24.666176819009173,22.85079030601831,23.916969299316406,103230,0.0,0.0
2008-01-24 00:00:00+08:00,23.888153715817428,23.91696863799711,23.052501450301676,23.571182250976562,149850,0.0,0.0
2008-01-25 00:00:00+08:00,23.91697118534745,25.213674545288086,23.34065803864308,25.213674545288086,64380,0.0,0.0
2008-01-28 00:00:00+08:00,24.752623539866914,25.213674545288086,24.493284332051818,25.213674545288086,111000,0.0,0.0
2008-01-29 00:00:00+08:00,25.271308633953538,26.769721457813624,25.271308633953538,26.510379791259766,42180,0.0,0.0
2008-01-30 00:00:00+08:00,26.510375892413848,27.086688995361328,26.222219340940107,27.086688995361328,32190,0.0,0.0
2008-01-31 00:00:00+08:00,27.086689844445853,27.374846404952415,26.740900995722665,27.20195198059082,23310,0.0,0.0
2008-02-01 00:00:00+08:00,25.357753798073755,27.663003921508793,25.357753798073755,27.66300392150879,74370,0.0,0.0
2008-02-12 00:00:00+08:00,27.547741781380292,27.663003921508793,26.395115499518596,27.66300392150879,26640,0.0,0.0
2008-02-13 00:00:00+08:00,26.510376723432728,28.008789373893887,26.510376723432728,27.20195198059082,35520,0.0,0.0
2008-02-14 00:00:00+08:00,27.5189244161319,27.951158051685855,27.20195292070644,27.66300392150879,71040,0.0,0.0
2008-02-15 00:00:00+08:00,27.547738777627984,28.527468082036602,27.490106493703667,28.354576110839844,88800,0.0,0.0
2008-02-18 00:00:00+08:00,28.354578822386287,28.527470810116696,27.25958484541484,27.835895538330078,65490,0.0,0.0
2008-02-19 00:00:00+08:00,27.66300115754267,27.66300115754267,26.62563711945835,27.547739028930664,58830,0.0,0.0
2008-02-20 00:00:00+08:00,27.43247833140162,27.77826720632475,26.827350240574603,27.259586334228516,13320,0.0,0.0
2008-02-21 00:00:00+08:00,26.625636745630274,27.086687693893204,26.625636745630274,27.057872772216797,27750,0.0,0.0
2008-02-22 00:00:00+08:00,26.79853638511231,26.79853638511231,26.510379791259766,26.510379791259766,21090,0.0,0.0
2008-02-25 00:00:00+08:00,26.510381115997603,26.510381115997603,25.415386980755926,26.164594650268555,72150,0.0,0.0
2008-02-26 00:00:00+08:00,25.818803315587665,25.818803315587665,24.896703720092773,24.896703720092773,24420,0.0,0.0
2008-02-27 00:00:00+08:00,24.896702779650848,24.92551770459049,24.291574714188243,24.435651779174805,87690,0.0,0.0
2008-02-29 00:00:00+08:00,24.435654165515572,24.435654165515572,23.97460556030273,23.974605560302734,37740,0.0,0.0
2008-03-03 00:00:00+08:00,23.45592419592758,23.686450958251953,23.427109265745337,23.686450958251953,27750,0.0,0.0
2008-03-04 00:00:00+08:00,23.686446594681282,23.859341024501358,23.34065773504113,23.427104949951172,376290,0.0,0.0
2008-03-05 00:00:00+08:00,23.455917681681587,25.04077744617404,23.427102759501906,23.571182250976562,457320,0.0,0.0
2008-03-06 00:00:00+08:00,24.1763137039023,24.1763137039023,23.455921024440407,24.03223419189453,217560,0.0,0.0
2008-03-07 00:00:00+08:00,23.916969299316406,24.032231431510326,23.628812748687512,23.916969299316406,83250,0.0,0.0
2008-03-10 00:00:00+08:00,24.608550308264785,24.608550308264785,24.032237071749325,24.20513153076172,150960,0.0,0.0
2008-03-11 00:00:00+08:00,25.06959453979859,25.06959453979859,24.29157212698562,24.378019332885742,134310,0.0,0.0
2008-03-12 00:00:00+08:00,24.95433922628957,24.95433922628957,24.20513153076172,24.20513153076172,129870,0.0,0.0
2008-03-13 00:00:00+08:00,23.744078667468937,23.91697065541877,23.657629013061523,23.657629013061523,73260,0.0,0.0
2008-03-14 00:00:00+08:00,24.08986467852962,24.08986467852962,23.45591926574707,23.45591926574707,56610,0.0,0.0
2008-03-17 00:00:00+08:00,22.937237596269547,23.571182986008026,22.937237596269547,23.340656280517578,13320,0.0,0.0
2008-03-18 00:00:00+08:00,23.340656280517578,23.340656280517578,23.110132015315333,23.340656280517578,23310,0.0,0.0
2008-03-19 00:00:00+08:00,23.91697290795926,23.91697290795926,23.13895034790039,23.13895034790039,28860,0.0,0.0
2008-03-20 00:00:00+08:00,23.138949204855827,23.167766571044922,23.05250442715386,23.167766571044922,63270,0.0,0.0
2008-03-21 00:00:00+08:00,23.05250196478297,23.628812622679202,22.87960754727001,22.908422470092773,123210,0.0,0.0
2008-03-24 00:00:00+08:00,23.916970647489396,23.916970647489396,22.36092567443848,22.360925674438477,162060,0.0,0.0
2008-03-25 00:00:00+08:00,22.36092989282301,22.418562193185053,22.072775711879157,22.188037872314453,99900,0.0,0.0
2008-03-26 00:00:00+08:00,22.447377395618503,22.64908432668351,22.360927733280057,22.418560028076172,49950,0.0,0.0
2008-03-27 00:00:00+08:00,22.476194493547098,22.67790388438107,21.899881251081812,22.188037872314453,65490,0.0,0.0
2008-03-28 00:00:00+08:00,22.18803360592583,22.59145231002309,22.18803360592583,22.27448081970215,58830,0.0,0.0
2008-03-31 00:00:00+08:00,22.73552780626864,23.283025975698823,22.476188623096995,22.764345169067383,236430,0.0,0.0
2008-04-01 00:00:00+08:00,23.052502370746808,23.513550905183045,23.052502370746808,23.110132217407227,114330,0.0,0.0
2008-04-02 00:00:00+08:00,23.51355409004844,23.51355409004844,23.05250549316406,23.052505493164062,107670,0.0,0.0
2008-04-03 00:00:00+08:00,23.283027605462884,23.283027605462884,22.562637410255157,22.64908218383789,149850,0.0,0.0
2008-04-07 00:00:00+08:00,22.6490843104574,23.081320420397198,22.6490843104574,23.052505493164062,143190,0.0,0.0
2008-04-08 00:00:00+08:00,23.888156800580383,23.888156800580383,23.05250442715386,23.167766571044922,249750,0.0,0.0
2008-04-09 00:00:00+08:00,23.196581568394354,23.340658638629847,22.879610061645508,22.879610061645508,168720,0.0,0.0
2008-04-10 00:00:00+08:00,23.052503488001236,23.167765627196548,22.620267415658386,22.706714630126953,92130,0.0,0.0
2008-04-11 00:00:00+08:00,23.110135519952568,23.110135519952568,22.476192474365234,22.476192474365234,375180,0.0,0.0
2008-04-14 00:00:00+08:00,22.245666434235293,22.476193181942225,21.899879973107865,22.159221649169922,532800,0.0,0.0
2008-04-15 00:00:00+08:00,22.13040260522697,22.649083477797642,22.13040260522697,22.30329704284668,375180,0.0,0.0
2008-04-16 00:00:00+08:00,22.591451078485285,22.706713210474263,22.332109451293945,22.332109451293945,426240,0.0,0.0
2008-04-17 00:00:00+08:00,22.533820435004202,23.340657858031605,22.533820435004202,22.850791931152344,670440,0.0,0.0
2008-04-18 00:00:00+08:00,23.110137712874227,24.262761763340873,23.110137712874227,23.686450958251953,1145520,0.0,0.0
2008-04-21 00:00:00+08:00,24.493283303733254,25.328935623168945,23.83052296881952,25.328935623168945,1213230,0.0,0.0
2008-04-22 00:00:00+08:00,25.1272295125701,25.78998993289652,24.579733683830657,25.703542709350586,860250,0.0,0.0
2008-04-23 00:00:00+08:00,25.703538989223983,26.10695768052498,25.09841095227249,25.127225875854492,974580,0.0,0.0
2008-04-24 00:00:00+08:00,25.127228233941974,25.127228233941974,23.945786972747563,24.03223419189453,1122210,0.0,0.0
2008-04-25 00:00:00+08:00,24.205125648187426,24.608544327647614,24.032231231193585,24.147493362426758,1003440,0.0,0.0
2008-04-28 00:00:00+08:00,24.147495971396587,25.30012228883794,24.147495971396587,24.83907127380371,1122210,0.0,0.0
2008-04-29 00:00:00+08:00,24.810256491033446,24.810256491033446,24.17631347695785,24.262758255004883,794760,0.0,0.0
2008-04-30 00:00:00+08:00,24.262757503612274,24.75262343215039,24.262757503612274,24.493284225463867,485070,0.0,0.0
2008-05-02 00:00:00+08:00,23.513553545732467,23.628815692285354,22.793163299560547,22.793163299560547,659340,0.0,0.0
2008-05-05 00:00:00+08:00,21.611719093455157,22.072770057375163,21.208300415133216,21.89987564086914,1258740,0.0,0.0
2008-05-06 00:00:00+08:00,21.726982274604385,22.01513883594731,21.323563576781947,21.78461456298828,563880,0.0,0.0
2008-05-07 00:00:00+08:00,22.07277297963167,23.225396881597508,22.07277297963167,23.08131980895996,1198800,0.0,0.0
2008-05-08 00:00:00+08:00,22.879609059064094,23.023686122986152,22.476190351736328,22.706714630126953,319680,0.0,0.0
2008-05-09 00:00:00+08:00,22.70671387867189,22.937238149433554,21.92869141449094,22.015138626098633,414030,0.0,0.0
2008-05-12 00:00:00+08:00,22.476188946496308,22.85079026538844,22.07277026439079,22.332109451293945,281940,0.0,0.0
2008-05-13 00:00:00+08:00,22.70671387867189,22.764346166506435,22.015138626098633,22.015138626098633,247530,0.0,0.0
2008-05-14 00:00:00+08:00,22.36092416450098,22.36092416450098,21.89987564086914,21.89987564086914,185370,0.0,0.0
2008-05-15 00:00:00+08:00,22.07277091393318,22.2456628968603,21.899876490717798,22.015138626098633,251970,0.0,0.0
2008-05-16 00:00:00+08:00,22.188037301799596,22.62027100239026,22.188037301799596,22.562641143798828,463980,0.0,0.0
2008-05-19 00:00:00+08:00,22.591451240078563,22.7355282960233,22.303294687900884,22.389741897583008,274170,0.0,0.0
2008-05-20 00:00:00+08:00,22.879611065579404,22.879611065579404,22.389745100822392,22.418560028076172,414030,0.0,0.0
2008-05-21 00:00:00+08:00,22.418557110810486,22.418557110810486,22.18803284220064,22.245662689208984,179820,0.0,0.0
2008-05-22 00:00:00+08:00,22.24566113426741,22.24566113426741,21.957507038790805,22.072769165039062,167610,0.0,0.0
2008-05-23 00:00:00+08:00,22.188036236741837,22.188036236741837,21.323566436767578,21.323566436767578,279720,0.0,0.0
2008-05-26 00:00:00+08:00,21.208303301731465,21.208303301731465,20.459096908569336,20.459096908569336,157620,0.0,0.0
2008-05-27 00:00:00+08:00,20.459097396467826,20.631990620484814,19.075946723754818,19.364103317260742,528360,0.0,0.0
2008-05-28 00:00:00+08:00,19.392918086910722,19.450549157488688,18.672527874469885,19.30647087097168,375180,0.0,0.0
2008-05-29 00:00:00+08:00,19.248839864799642,19.306470935570438,18.672527936947493,19.018314361572266,188700,0.0,0.0
2008-05-30 00:00:00+08:00,19.01831520348675,19.01831520348675,17.865690076613138,18.44200325012207,250860,0.0,0.0
2008-06-02 00:00:00+08:00,18.38436765080125,18.701340327291224,17.980950210088977,18.67252540588379,229770,0.0,0.0
2008-06-03 00:00:00+08:00,18.557263747007124,19.421732210274175,18.442001610609957,18.903051376342773,149850,0.0,0.0
2008-06-04 00:00:00+08:00,19.306470073877005,19.306470073877005,18.903051376342773,18.903051376342773,21090,0.0,0.0
2008-06-05 00:00:00+08:00,18.44200077740032,18.87423437943346,18.153844229282168,18.78778839111328,95460,0.0,0.0
2008-06-06 00:00:00+08:00,19.018314817789317,19.24884032654661,18.845421601329516,18.931867599487305,87690,0.0,0.0
2008-06-09 00:00:00+08:00,18.672528763554492,18.70134369014339,18.384370956655776,18.44200325012207,57720,0.0,0.0
2008-06-10 00:00:00+08:00,19.24883864312932,19.24883864312932,18.326737908887182,18.413185119628906,101010,0.0,0.0
2008-06-11 00:00:00+08:00,18.09621400017413,18.26910720495045,17.318191528320312,17.318191528320312,107670,0.0,0.0
2008-06-12 00:00:00+08:00,16.71306448689431,17.00122106566868,16.107936403554667,16.19438362121582,134310,0.0,0.0
2008-06-13 00:00:00+08:00,16.309644375377438,16.309644375377438,15.848594620698183,16.136751174926758,77700,0.0,0.0
2008-06-16 00:00:00+08:00,16.424907908119945,16.424907908119945,16.136752549489792,16.19438362121582,35520,0.0,0.0
2008-06-17 00:00:00+08:00,16.252013308560546,16.252013308560546,15.128203235126746,16.136751174926758,41070,0.0,0.0
2008-06-18 00:00:00+08:00,16.021491436500455,16.07912251193317,15.90622806549072,15.906228065490723,55500,0.0,0.0
2008-06-19 00:00:00+08:00,15.560439983153223,16.05030594165305,15.560439983153223,15.848596572875977,28860,0.0,0.0
2008-06-20 00:00:00+08:00,15.963859324011018,15.963859324011018,15.329915046691893,15.329915046691895,89910,0.0,0.0
2008-06-23 00:00:00+08:00,15.099388314415775,15.272281514896514,14.26373479506525,14.40781307220459,261960,0.0,0.0
2008-06-24 00:00:00+08:00,14.292553080081026,14.55189352973257,13.860318183898924,13.860318183898926,91020,0.0,0.0
2008-06-25 00:00:00+08:00,13.831501118805013,13.831501118805013,13.284004108008165,13.716238975524902,193140,0.0,0.0
2008-06-26 00:00:00+08:00,13.71623884319484,14.321366919793654,13.71623884319484,14.29255199432373,85470,0.0,0.0
2008-06-27 00:00:00+08:00,14.004394247952186,14.004394247952186,13.428081145004708,13.543344497680664,43290,0.0,0.0
2008-06-30 00:00:00+08:00,14.004394247952186,14.004394247952186,13.543344497680664,13.543344497680664,74370,0.0,0.0
2008-07-01 00:00:00+08:00,13.6009774442627,13.6009774442627,13.255189778718371,13.370451927185059,87690,0.0,0.0
2008-07-02 00:00:00+08:00,13.370451394189534,13.543345830141622,12.851770526621708,13.428082466125488,124320,0.0,0.0
2008-07-03 00:00:00+08:00,12.765322849660867,13.77386962263775,12.678875634793085,13.658607482910156,145410,0.0,0.0
2008-07-04 00:00:00+08:00,13.312819873166836,13.658607513262197,13.25518880317497,13.51452922821045,87690,0.0,0.0
2008-07-07 00:00:00+08:00,13.370451400687337,13.745055198669434,13.25518925675941,13.745055198669434,42180,0.0,0.0
2008-07-08 00:00:00+08:00,13.658608638965731,13.658608638965731,13.255189895629883,13.255189895629883,48840,0.0,0.0
2008-07-09 00:00:00+08:00,13.255189895629883,13.716239713707385,13.255189895629883,13.255189895629883,56610,0.0,0.0
2008-07-10 00:00:00+08:00,13.255189895629883,13.255189895629883,12.967033301777342,13.255189895629883,64380,0.0,0.0
2008-07-11 00:00:00+08:00,13.255189895629883,13.370452045113188,12.967033301777342,13.255189895629883,136530,0.0,0.0
2008-07-14 00:00:00+08:00,12.967032818771386,13.48571491241455,12.967032818771386,13.48571491241455,250860,0.0,0.0
2008-07-15 00:00:00+08:00,13.431215795654792,14.012210135173396,13.055278972051015,13.123631477355957,154000,1.351351,1.11
2008-07-16 00:00:00+08:00,13.397041416584043,13.397041416584043,12.645166397094727,12.645166397094727,66000,0.0,0.0
2008-07-17 00:00:00+08:00,12.781871076888196,13.123632321685038,12.781871076888196,13.021102905273438,31000,0.0,0.0
2008-07-18 00:00:00+08:00,13.46539229792248,13.46539229792248,12.8502210722702,12.986926078796387,81000,0.0,0.0
2008-07-21 00:00:00+08:00,13.123632394983872,13.533744848058118,13.123632394983872,13.328688621520996,20000,0.0,0.0
2008-07-22 00:00:00+08:00,13.123632763771067,13.602097740374928,13.123632763771067,13.465394020080566,47000,0.0,0.0
2008-07-23 00:00:00+08:00,13.80715338719383,14.38814640045166,13.636272782420221,14.38814640045166,105000,0.0,0.0
2008-07-24 00:00:00+08:00,14.832437850248727,15.379255294799805,14.559027824257564,15.379255294799805,109000,0.0,0.0
2008-07-25 00:00:00+08:00,15.379258620204206,15.857724965430256,15.037497317533001,15.789372444152832,85000,0.0,0.0
2008-07-28 00:00:00+08:00,15.789372444152834,15.789372444152834,15.789372444152834,15.789372444152832,0,0.0,0.0
2008-07-29 00:00:00+08:00,15.789372444152834,15.789372444152834,15.789372444152834,15.789372444152832,0,0.0,0.0
2008-07-30 00:00:00+08:00,15.789372444152834,15.789372444152834,15.789372444152834,15.789372444152832,0,0.0,0.0
2008-07-31 00:00:00+08:00,15.789372444152834,15.789372444152834,15.789372444152834,15.789372444152832,0,0.0,0.0
2008-08-01 00:00:00+08:00,15.789372444152834,15.789372444152834,15.789372444152834,15.789372444152832,0,0.0,0.0
2008-08-04 00:00:00+08:00,15.789372444152834,15.789372444152834,15.789372444152834,15.789372444152832,0,0.0,0.0
2008-08-05 00:00:00+08:00,15.789372444152834,15.789372444152834,15.789372444152834,15.789372444152832,0,0.0,0.0
2008-08-06 00:00:00+08:00,15.789372444152834,15.789372444152834,15.789372444152834,15.789372444152832,0,0.0,0.0
2008-08-07 00:00:00+08:00,15.789372444152834,15.789372444152834,15.789372444152834,15.789372444152832,0,0.0,0.0
2008-08-08 00:00:00+08:00,15.789372444152834,15.789372444152834,15.789372444152834,15.789372444152832,0,0.0,0.0
2008-08-11 00:00:00+08:00,15.789372444152834,15.789372444152834,15.789372444152834,15.789372444152832,0,0.0,0.0
2008-08-12 00:00:00+08:00,15.789372444152834,15.789372444152834,15.789372444152834,15.789372444152832,0,0.0,0.0
2008-08-13 00:00:00+08:00,15.789372444152834,15.789372444152834,15.789372444152834,15.789372444152832,0,0.0,0.0
2008-08-14 00:00:00+08:00,15.789372444152834,15.789372444152834,15.789372444152834,15.789372444152832,0,0.0,0.0
2008-08-15 00:00:00+08:00,15.789372444152834,15.789372444152834,15.789372444152834,15.789372444152832,0,0.0,0.0
2008-08-18 00:00:00+08:00,17.976639188236337,17.976639188236337,17.361469268798828,17.361469268798828,18000,0.0,0.0
2008-08-19 00:00:00+08:00,17.63487886588388,17.63487886588388,17.088061421870282,17.395647048950195,5000,0.0,0.0
2008-08-20 00:00:00+08:00,17.36147296008203,17.429825477600097,17.088064193725586,17.088064193725586,10000,0.0,0.0
2008-08-21 00:00:00+08:00,17.361469268798828,17.361469268798828,17.088060560572778,17.361469268798828,18000,0.0,0.0
2008-08-22 00:00:00+08:00,17.122236251831055,17.42982186505352,17.019708148662087,17.122236251831055,37000,0.0,0.0
2008-08-25 00:00:00+08:00,17.122238798604954,17.703233207934037,17.08806319370385,17.293119430541992,16000,0.0,0.0
2008-08-26 00:00:00+08:00,17.122240577189366,17.122240577189366,16.883008710599746,17.019712448120117,16000,0.0,0.0
2008-08-27 00:00:00+08:00,17.088058253217582,17.088058253217582,16.74629708815323,16.81464958190918,63000,0.0,0.0
2008-08-28 00:00:00+08:00,16.746300168016397,16.746300168016397,16.13113021850586,16.13113021850586,77000,0.0,0.0
2008-08-29 00:00:00+08:00,16.062777752346463,16.13113025884425,15.34507969340872,15.379255294799805,84000,0.0,0.0
2008-09-01 00:00:00+08:00,14.695732904122648,15.003318532904492,14.388147275340806,14.422324180603027,62000,0.0,0.0
2008-09-02 00:00:00+08:00,14.422324011139567,14.422324011139567,14.148915290832521,14.14891529083252,25000,0.0,0.0
2008-09-03 00:00:00+08:00,14.251443020078874,14.251443020078874,13.260334968566895,13.260334968566895,41000,0.0,0.0
2008-09-04 00:00:00+08:00,13.26033518425024,13.26033518425024,13.123631477355957,13.123631477355957,35000,0.0,0.0
2008-09-05 00:00:00+08:00,12.64516635733123,13.123632632878698,12.64516635733123,12.85022258758545,45000,0.0,0.0
2008-09-08 00:00:00+08:00,13.670450397122313,13.738802909851074,13.602097884393553,13.738802909851074,60000,0.0,0.0
2008-09-09 00:00:00+08:00,13.670449868226662,13.670449868226662,13.123632394983872,13.328688621520996,21000,0.0,0.0
2008-09-10 00:00:00+08:00,12.645166306687058,13.397041320800781,12.645166306687058,13.397041320800781,37000,0.0,0.0
2008-09-11 00:00:00+08:00,13.533745354426827,13.533745354426827,13.191984094934071,13.226161003112793,80000,0.0,0.0
2008-09-12 00:00:00+08:00,13.533744541619452,13.567921447745581,12.986927080758011,13.499568939208984,25000,0.0,0.0
2008-09-15 00:00:00+08:00,13.328688706080575,13.328688706080575,12.57681369781494,12.576813697814941,101000,0.0,0.0
2008-09-16 00:00:00+08:00,11.756586151599153,11.756586151599153,11.72240924835205,11.72240924835205,107000,0.0,0.0
2008-09-17 00:00:00+08:00,11.141416280553228,11.790763180072492,11.107240676879883,11.107240676879883,154000,0.0,0.0
2008-09-18 00:00:00+08:00,10.389541052182105,10.594597916419856,10.355364799499512,10.355364799499512,208000,0.0,0.0
2008-09-19 00:00:00+08:00,10.252837373074213,11.073064884406426,10.252837373074213,11.038887977600098,119000,0.0,0.0
2008-09-22 00:00:00+08:00,11.141416162827191,11.483177410812267,10.936359935522425,11.346473693847656,87000,0.0,0.0
2008-09-23 00:00:00+08:00,10.970535169019898,11.209768295288086,10.936359566859723,11.209768295288086,45000,0.0,0.0
2008-09-24 00:00:00+08:00,11.073064582931732,11.209768295288086,10.799655202645543,11.209768295288086,133000,0.0,0.0
2008-09-25 00:00:00+08:00,11.483176053220813,11.961642265319824,11.243944250886852,11.961642265319824,341000,0.0,0.0
2008-09-26 00:00:00+08:00,12.235052029297108,12.44010955381768,11.619882063166708,12.2692289352417,135000,0.0,0.0
2008-09-29 00:00:00+08:00,12.269228935241697,12.269228935241697,12.269228935241697,12.2692289352417,0,0.0,0.0
2008-09-30 00:00:00+08:00,11.41482631550012,12.02999630712898,11.41482631550012,11.824938774108887,171000,0.0,0.0
2008-10-01 00:00:00+08:00,11.89329137760541,12.645166397094727,11.89329137760541,12.645166397094727,72000,0.0,0.0
2008-10-02 00:00:00+08:00,12.816047024082494,12.816047024082494,12.371757654657443,12.645166397094727,48000,0.0,0.0
2008-10-03 00:00:00+08:00,12.303405143119193,12.645166397094727,12.235052631580942,12.645166397094727,43000,0.0,0.0
2008-10-06 00:00:00+08:00,12.235052186146042,12.542637825012207,12.235052186146042,12.542637825012207,15000,0.0,0.0
2008-10-07 00:00:00+08:00,12.235051165249827,12.781869888305664,12.029994958926114,12.781869888305664,64000,0.0,0.0
2008-10-08 00:00:00+08:00,12.235052140950115,12.713518398815449,12.029995918273926,12.029995918273926,62000,0.0,0.0
2008-10-09 00:00:00+08:00,12.029996732148337,12.30340548211894,11.688235468756144,11.756587982177734,44000,0.0,0.0
2008-10-13 00:00:00+08:00,11.346473693847656,11.483177410812267,11.346473693847656,11.346473693847656,99000,0.0,0.0
2008-10-14 00:00:00+08:00,12.098348541956934,12.098348541956934,11.346473545478332,11.790762901306152,68000,0.0,0.0
2008-10-15 00:00:00+08:00,11.619882279548092,11.790762901306152,11.619882279548092,11.790762901306152,21000,0.0,0.0
2008-10-16 00:00:00+08:00,11.38064956665039,11.756587730565501,11.38064956665039,11.38064956665039,34000,0.0,0.0
2008-10-17 00:00:00+08:00,11.004712747483575,11.517354633511856,11.004712747483575,11.175593376159668,100000,0.0,0.0
2008-10-20 00:00:00+08:00,11.175593376159668,11.175593376159668,10.79965586270069,11.175593376159668,50000,0.0,0.0
2008-10-21 00:00:00+08:00,11.209768188271564,11.585706327022784,11.209768188271564,11.44900131225586,57000,0.0,0.0
2008-10-22 00:00:00+08:00,11.27812080332409,11.58570643762828,11.209768295288086,11.209768295288086,45000,0.0,0.0
2008-10-23 00:00:00+08:00,10.833832055861748,10.86800765991211,10.833832055861748,10.86800765991211,63000,0.0,0.0
2008-10-24 00:00:00+08:00,10.52624484336644,10.52624484336644,10.492069244384766,10.492069244384766,154000,0.0,0.0
2008-10-27 00:00:00+08:00,9.97942931269102,10.116133689880371,9.911076798167398,10.116133689880371,55000,0.0,0.0
2008-10-28 00:00:00+08:00,9.911076798167398,10.116133689880371,9.569315529265076,10.116133689880371,42000,0.0,0.0
2008-10-29 00:00:00+08:00,10.252836423132779,10.526245133673205,10.252836423132779,10.321188926696777,55000,0.0,0.0
2008-10-30 00:00:00+08:00,10.321189882971177,11.038887977600098,9.603491136484415,11.038887977600098,101000,0.0,0.0
2008-10-31 00:00:00+08:00,11.004712074895727,11.449001421556273,10.594598330395357,11.209768295288086,120000,0.0,0.0
