Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-03 00:00:00+08:00,11.209768980408594,11.209768980408594,10.594598977917803,11.175593376159668,58000,0.0,0.0
2008-11-04 00:00:00+08:00,10.594598799485427,11.107240676879883,10.594598799485427,11.107240676879883,35000,0.0,0.0
2008-11-05 00:00:00+08:00,11.141416280553228,11.278121302678036,10.970535654755077,11.107240676879883,30000,0.0,0.0
2008-11-06 00:00:00+08:00,10.970534923177372,10.970534923177372,10.52624558647306,10.799654960632324,50000,0.0,0.0
2008-11-07 00:00:00+08:00,10.697125349966086,10.936358451843262,10.389540398879547,10.936358451843262,94000,0.0,0.0
2008-11-10 00:00:00+08:00,10.833832693968926,10.833832693968926,10.321190780724805,10.526247024536133,124000,0.0,0.0
2008-11-11 00:00:00+08:00,10.321189689708385,10.321189689708385,10.047780307097916,10.252837181091309,39000,0.0,0.0
2008-11-12 00:00:00+08:00,9.911075491572538,10.150308609008789,9.84272298605995,10.150308609008789,39000,0.0,0.0
2008-11-13 00:00:00+08:00,9.740195573667195,10.457894325256348,9.603491204759225,10.457894325256348,75000,0.0,0.0
2008-11-14 00:00:00+08:00,10.047781175356752,10.457894958782695,10.047781175356752,10.116133689880371,35000,0.0,0.0
2008-11-17 00:00:00+08:00,9.911075592041016,10.081956205696896,9.740194978385137,9.911075592041016,29000,0.0,0.0
2008-11-18 00:00:00+08:00,9.774373205718355,9.774373205718355,9.261731261207162,9.535140037536621,48000,0.0,0.0
2008-11-19 00:00:00+08:00,9.84272280452199,9.84272280452199,9.466785986709903,9.706018447875977,29000,0.0,0.0
2008-11-20 00:00:00+08:00,9.569313912193826,9.569313912193826,9.09084834695569,9.432609558105469,33000,0.0,0.0
2008-11-21 00:00:00+08:00,8.817439623866516,9.227553367614746,8.783264021769018,9.227553367614746,69000,0.0,0.0
2008-11-24 00:00:00+08:00,9.227552010462835,9.227552010462835,8.885790824890137,8.885790824890137,33000,0.0,0.0
2008-11-25 00:00:00+08:00,8.954144082064394,9.193376541137695,8.954144082064394,9.193376541137695,32000,0.0,0.0
2008-11-26 00:00:00+08:00,9.5009606981779,9.5009606981779,8.885790824890137,8.885790824890137,19000,0.0,0.0
2008-11-27 00:00:00+08:00,9.330082573077506,9.50096321105957,9.022497555081372,9.50096321105957,80000,0.0,0.0
2008-11-28 00:00:00+08:00,9.466785809592004,9.466785809592004,9.26172895253058,9.432609558105469,14000,0.0,0.0
2008-12-01 00:00:00+08:00,9.637666595481866,9.706018447875977,9.432609734583952,9.706018447875977,40000,0.0,0.0
2008-12-02 00:00:00+08:00,9.227555001201493,9.637668817553624,9.193378741195826,9.535140037536621,22000,0.0,0.0
2008-12-03 00:00:00+08:00,9.29590529661864,9.29590529661864,8.98831968203359,9.193376541137695,44000,0.0,0.0
2008-12-04 00:00:00+08:00,9.022495219959014,9.671841345861257,8.95414337357115,9.637665748596191,156000,0.0,0.0
2008-12-05 00:00:00+08:00,9.569315726995557,9.637668242931543,9.261730708999423,9.50096321105957,35000,0.0,0.0
2008-12-08 00:00:00+08:00,9.43261190937756,9.535140037536621,9.193378741195826,9.535140037536621,48000,0.0,0.0
2008-12-09 00:00:00+08:00,9.432611401371174,9.5693157821735,9.26173076240379,9.295907020568848,23000,0.0,0.0
2008-12-10 00:00:00+08:00,9.295905292219816,9.569314002990723,9.295905292219816,9.569314002990723,89000,0.0,0.0
2008-12-11 00:00:00+08:00,9.774370093229653,9.774370093229653,9.364256407471535,9.637665748596191,122000,0.0,0.0
2008-12-12 00:00:00+08:00,9.637668242931543,9.87690074499169,9.330082573077506,9.50096321105957,92000,0.0,0.0
2008-12-15 00:00:00+08:00,9.569315194987686,9.569315194987686,9.261730194091797,9.261730194091797,24000,0.0,0.0
2008-12-16 00:00:00+08:00,9.364256354320368,9.364256354320368,8.885790824890137,8.885790824890137,45000,0.0,0.0
2008-12-17 00:00:00+08:00,8.885792917563375,8.954145431518555,8.885792917563375,8.954145431518555,52000,0.0,0.0
2008-12-18 00:00:00+08:00,8.954143994483246,8.954143994483246,8.680734634399414,8.680734634399414,38000,0.0,0.0
2008-12-19 00:00:00+08:00,8.680734634399414,8.749087137384818,8.544030280286389,8.680734634399414,20000,0.0,0.0
2008-12-22 00:00:00+08:00,8.680733462262994,8.680733462262994,8.40732479095459,8.40732479095459,42000,0.0,0.0
2008-12-23 00:00:00+08:00,8.33897343285976,8.33897343285976,7.826331615447998,7.826331615447998,72000,0.0,0.0
2008-12-24 00:00:00+08:00,8.065565314259876,8.065565314259876,7.826332187892939,7.860508441925049,50000,0.0,0.0
2008-12-25 00:00:00+08:00,7.860507686039245,7.9288601875305185,7.65545083342319,7.928860187530518,47000,0.0,0.0
2008-12-26 00:00:00+08:00,7.928861502676551,7.997213363647461,7.792156477018988,7.997213363647461,13000,0.0,0.0
2008-12-29 00:00:00+08:00,7.92886074845701,8.202269470048847,7.92886074845701,8.06556510925293,21000,0.0,0.0
2008-12-30 00:00:00+08:00,7.655451737563936,8.031389236450195,7.655451737563936,8.031389236450195,20000,0.0,0.0
2008-12-31 00:00:00+08:00,7.8946846959571575,7.928860949989267,7.826332187892939,7.860508441925049,28000,0.0,0.0
2009-01-02 00:00:00+08:00,7.860508441925049,7.860508441925049,7.860508441925049,7.860508441925049,0,0.0,0.0
2009-01-05 00:00:00+08:00,8.270623785386332,8.270623785386332,7.894686222076417,7.894686222076416,22000,0.0,0.0
2009-01-06 00:00:00+08:00,8.133916854858398,8.133916854858398,7.997212495892118,8.133916854858398,25000,0.0,0.0
2009-01-07 00:00:00+08:00,8.133917047110572,8.23644580765199,7.9972126849131655,8.202269554138184,31000,0.0,0.0
2009-01-08 00:00:00+08:00,8.202269171924154,8.202269171924154,7.963036060333253,7.963036060333252,5000,0.0,0.0
2009-01-09 00:00:00+08:00,7.963036349762632,8.06556510925293,7.963036349762632,8.06556510925293,13000,0.0,0.0
2009-01-12 00:00:00+08:00,7.860508136925837,8.133916854858398,7.860508136925837,8.133916854858398,26000,0.0,0.0
2009-01-13 00:00:00+08:00,7.82633230023558,7.860508554758271,7.587099822292422,7.621275424957275,99000,0.0,0.0
2009-01-14 00:00:00+08:00,7.450394804201661,7.860508554758271,7.450394804201661,7.621275424957275,61000,0.0,0.0
2009-01-15 00:00:00+08:00,7.518747329711914,7.587099838906975,7.518747329711914,7.518747329711914,21000,0.0,0.0
2009-01-16 00:00:00+08:00,7.5187474066657245,7.655451774597168,7.655451774597168,7.655451774597168,15000,0.0,0.0
2009-01-19 00:00:00+08:00,7.655451381729311,7.8263319958387045,7.5187470208133576,7.792155742645264,41000,0.0,0.0
2009-01-20 00:00:00+08:00,7.655450825956637,7.655450825956637,7.518746474965186,7.55292272567749,24000,0.0,0.0
2009-01-21 00:00:00+08:00,7.38204303873428,7.655451774597168,7.38204303873428,7.655451774597168,30000,0.0,0.0
2009-02-02 00:00:00+08:00,7.4845712883829965,7.4845712883829965,7.313690662384033,7.313690662384033,20000,0.0,0.0
2009-02-03 00:00:00+08:00,7.176986565058605,7.48457157318954,7.176986565058605,7.416219711303711,37000,0.0,0.0
2009-02-04 00:00:00+08:00,7.245339802933994,7.4503960609436035,7.245339802933994,7.4503960609436035,13000,0.0,0.0
2009-02-05 00:00:00+08:00,7.5187470455428445,7.587099552154541,7.5187470455428445,7.587099552154541,11000,0.0,0.0
2009-02-06 00:00:00+08:00,7.621274765506139,7.723803520202636,7.621274765506139,7.723803520202637,27000,0.0,0.0
2009-02-09 00:00:00+08:00,7.723803520202636,7.792155371475854,7.723803520202636,7.723803520202637,40000,0.0,0.0
2009-02-10 00:00:00+08:00,7.621274765506139,7.792155371475854,7.587099165798421,7.723803520202637,20000,0.0,0.0
2009-02-11 00:00:00+08:00,7.792156104834074,8.031389236450195,7.757980501909921,8.031389236450195,38000,0.0,0.0
2009-02-12 00:00:00+08:00,8.270621391271355,8.509853842775282,7.9288601875305185,7.928860187530518,26000,0.0,0.0
2009-02-13 00:00:00+08:00,8.133916854858398,8.407326224648761,7.997212495892118,8.133916854858398,57000,0.0,0.0
2009-02-16 00:00:00+08:00,8.680735317134737,8.680735317134737,8.338974079043938,8.475678443908691,105000,0.0,0.0
2009-02-17 00:00:00+08:00,8.680736226594039,8.680736226594039,8.20227057351082,8.338974952697754,56000,0.0,0.0
2009-02-18 00:00:00+08:00,8.202269554138184,8.33897391633559,7.928860829743371,8.202269554138184,32000,0.0,0.0
2009-02-19 00:00:00+08:00,8.202269554138184,8.202269554138184,8.202269554138184,8.202269554138184,21000,0.0,0.0
2009-02-20 00:00:00+08:00,8.202270011816143,8.338974381641508,8.168093756395338,8.304798126220703,82000,0.0,0.0
2009-02-23 00:00:00+08:00,8.202270986094671,8.749089182205903,8.202270986094671,8.612384796142578,139000,0.0,0.0
2009-02-24 00:00:00+08:00,8.509853852075793,8.885791306973132,8.509853852075793,8.783263206481934,79000,0.0,0.0
2009-02-25 00:00:00+08:00,8.783263196229612,9.36425685143118,8.749086945486516,8.988319396972656,138000,0.0,0.0
2009-02-26 00:00:00+08:00,9.022496524219891,9.022496524219891,8.680735287303547,8.851615905761719,97000,0.0,0.0
2009-02-27 00:00:00+08:00,8.851615429592409,9.125024795532227,8.851615429592409,9.125024795532227,124000,0.0,0.0
2009-03-02 00:00:00+08:00,9.090848159813296,9.090848159813296,8.783263206481934,8.783263206481934,68000,0.0,0.0
2009-03-03 00:00:00+08:00,8.78326272996142,8.885790824890137,8.612382137175072,8.885790824890137,42000,0.0,0.0
2009-03-04 00:00:00+08:00,8.885792749578302,9.432610895308542,8.885792749578302,9.39843463897705,131000,0.0,0.0
2009-03-05 00:00:00+08:00,9.398433306618935,9.637666415166892,9.295905204017114,9.432609558105469,119000,0.0,0.0
2009-03-06 00:00:00+08:00,9.432611401371174,9.432611401371174,9.227554504238732,9.295907020568848,70000,0.0,0.0
2009-03-09 00:00:00+08:00,9.295905955856512,9.535138431895467,9.295905955856512,9.3642578125,37000,0.0,0.0
2009-03-10 00:00:00+08:00,9.466785986709903,9.80854720425383,9.398433482458001,9.706018447875977,92000,0.0,0.0
2009-03-11 00:00:00+08:00,9.706018725282398,10.35536492680318,9.569314364729257,9.911075592041016,167000,0.0,0.0
2009-03-12 00:00:00+08:00,9.911075893201327,9.911075893201327,9.671842766070576,9.740195274353027,80000,0.0,0.0
2009-03-13 00:00:00+08:00,9.740195274353027,9.911075893201327,9.740195274353027,9.740195274353027,80000,0.0,0.0
2009-03-16 00:00:00+08:00,9.9110750166827,9.9110750166827,9.740194412946792,9.876898765563965,74000,0.0,0.0
2009-03-17 00:00:00+08:00,9.84272354253878,10.047780418812055,9.706019175642544,10.013604164123535,64000,0.0,0.0
2009-03-18 00:00:00+08:00,10.013604276806428,10.04778053187953,9.774371795010396,9.945252418518066,85000,0.0,0.0
2009-03-19 00:00:00+08:00,9.97942867359117,9.97942867359117,9.740195539937291,9.945252418518066,57000,0.0,0.0
2009-03-20 00:00:00+08:00,9.911075301089529,10.081955909729004,9.876899048990076,10.081955909729004,59000,0.0,0.0
2009-03-23 00:00:00+08:00,9.911075592041016,9.911075592041016,9.911075592041016,9.911075592041016,5000,0.0,0.0
2009-03-24 00:00:00+08:00,9.876899048990076,10.218660266269024,9.842722796890623,10.081955909729004,68000,0.0,0.0
2009-03-25 00:00:00+08:00,10.08195743261856,10.150309947142182,10.047781175356752,10.116133689880371,69000,0.0,0.0
2009-03-26 00:00:00+08:00,10.184483638687558,10.492069244384766,10.116131788866442,10.492069244384766,75000,0.0,0.0
2009-03-27 00:00:00+08:00,10.492071216044506,10.492071216044506,9.945253055429209,10.116133689880371,91000,0.0,0.0
2009-03-30 00:00:00+08:00,9.979427518920172,9.979427518920172,9.774370664065527,9.876898765563965,130000,0.0,0.0
2009-03-31 00:00:00+08:00,9.671842188251148,10.081955909729004,9.671842188251148,10.081955909729004,87000,0.0,0.0
2009-04-02 00:00:00+08:00,9.9794282635148,10.321189496486433,9.9794282635148,10.184484481811523,81000,0.0,0.0
2009-04-03 00:00:00+08:00,10.184485685265699,10.389542579650879,10.184485685265699,10.389542579650879,111000,0.0,0.0
2009-04-06 00:00:00+08:00,10.389542032770558,10.86800765991211,10.389542032770558,10.86800765991211,123000,0.0,0.0
2009-04-07 00:00:00+08:00,10.799656436047737,10.799656436047737,10.38954264470928,10.526247024536133,74000,0.0,0.0
2009-04-08 00:00:00+08:00,10.526245311746958,10.79965467877047,10.457893458884428,10.594597816467285,169000,0.0,0.0
2009-04-09 00:00:00+08:00,10.662951355533936,10.86800758587055,10.59459884418316,10.731303215026855,38000,0.0,0.0
2009-04-10 00:00:00+08:00,10.731301685680327,10.731301685680327,10.526244832709057,10.697125434875488,49000,0.0,0.0
2009-04-13 00:00:00+08:00,10.731302174050143,10.731302174050143,10.492069711244591,10.594597816467285,91000,0.0,0.0
2009-04-14 00:00:00+08:00,10.594598957340558,10.662951469421387,10.389542072955942,10.662951469421387,164000,0.0,0.0
2009-04-15 00:00:00+08:00,10.628775213380973,10.731303329644348,10.526246445259732,10.662951469421387,115000,0.0,0.0
2009-04-16 00:00:00+08:00,11.38064775320629,11.38064775320629,10.833830352100335,10.936358451843262,139000,0.0,0.0
2009-04-17 00:00:00+08:00,11.073064469767152,11.073064469767152,10.184484481811523,10.184484481811523,62000,0.0,0.0
2009-04-20 00:00:00+08:00,9.603489499473392,9.842721939617517,9.500960752104996,9.637665748596191,25000,0.0,0.0
2009-04-21 00:00:00+08:00,9.227554260362751,10.287014324331533,9.12502614043521,10.116133689880371,38000,0.0,0.0
2009-04-22 00:00:00+08:00,10.08195562041861,10.252836224154517,9.876898765563965,9.876898765563965,23000,0.0,0.0
2009-04-23 00:00:00+08:00,10.116133689880371,10.321190581593344,10.116133689880371,10.116133689880371,45000,0.0,0.0
2009-04-24 00:00:00+08:00,10.389542444259074,10.389542444259074,10.116133689880371,10.116133689880371,14000,0.0,0.0
2009-04-27 00:00:00+08:00,10.28701277844377,10.28701277844377,9.637666595481866,9.706018447875977,36000,0.0,0.0
2009-04-28 00:00:00+08:00,9.808548880913607,9.808548880913607,9.50096321105957,9.50096321105957,43000,0.0,0.0
2009-04-29 00:00:00+08:00,9.29590456108367,10.047778782496577,9.29590456108367,9.637665748596191,38000,0.0,0.0
2009-04-30 00:00:00+08:00,9.84272428364378,10.252838067069723,9.84272428364378,10.116133689880371,102000,0.0,0.0
2009-05-04 00:00:00+08:00,10.594598694164318,10.594598694164318,10.252837445965469,10.457894325256348,64000,0.0,0.0
2009-05-05 00:00:00+08:00,10.321190581593344,10.389542444259074,10.116133689880371,10.116133689880371,30000,0.0,0.0
2009-05-06 00:00:00+08:00,10.116133240527448,10.116133240527448,9.706019475318525,9.842723846435547,106000,0.0,0.0
2009-05-07 00:00:00+08:00,10.04778003692627,10.184484398626786,9.87689942183617,10.04778003692627,47000,0.0,0.0
2009-05-08 00:00:00+08:00,10.047781175356752,10.116133689880371,9.774372420978047,10.116133689880371,53000,0.0,0.0
2009-05-11 00:00:00+08:00,10.116133328348365,10.697127073603934,10.116133328348365,10.662951469421387,206000,0.0,0.0
2009-05-12 00:00:00+08:00,10.59459842046102,10.628774674769558,10.252837181091309,10.252837181091309,44000,0.0,0.0
2009-05-13 00:00:00+08:00,10.389541052182105,10.52624541105467,10.321189198674722,10.355364799499512,94000,0.0,0.0
2009-05-14 00:00:00+08:00,10.252837181091309,10.252837181091309,10.081956561406454,10.252837181091309,70000,0.0,0.0
2009-05-15 00:00:00+08:00,10.457893379107405,10.457893379107405,10.013603405530096,10.081955909729004,26000,0.0,0.0
2009-05-18 00:00:00+08:00,10.116132815714991,10.457894055084703,10.116132815714991,10.252837181091309,60000,0.0,0.0
2009-05-19 00:00:00+08:00,10.594598694164318,10.594598694164318,10.252837445965469,10.457894325256348,68000,0.0,0.0
2009-05-20 00:00:00+08:00,10.457894325256348,10.492070580447802,10.252837445965469,10.457894325256348,61000,0.0,0.0
2009-05-21 00:00:00+08:00,10.594598977917803,11.175593376159668,10.389542093134917,11.175593376159668,346000,0.0,0.0
2009-05-22 00:00:00+08:00,11.209767987117312,11.927467346191406,11.209767987117312,11.927467346191406,424000,0.0,0.0
2009-05-25 00:00:00+08:00,12.713518412924195,12.74769401550293,12.303404663401025,12.74769401550293,395000,0.0,0.0
2009-05-26 00:00:00+08:00,13.636274023422406,13.636274023422406,12.576813395177915,12.74769401550293,458000,0.0,0.0
2009-05-27 00:00:00+08:00,12.884398265910763,13.260335086750372,12.747693256306036,12.816045761108398,124000,0.0,0.0
2009-06-01 00:00:00+08:00,12.918574228503589,13.191982951659865,12.81604612028444,13.157807350158691,98000,0.0,0.0
2009-06-02 00:00:00+08:00,13.328688248926518,13.328688248926518,12.269228935241697,12.2692289352417,115000,0.0,0.0
2009-06-03 00:00:00+08:00,12.610991140658216,12.610991140658216,11.756587982177734,11.756587982177734,69000,0.0,0.0
2009-06-04 00:00:00+08:00,11.995819282789881,11.995819282789881,11.346473693847656,11.346473693847656,68000,0.0,0.0
2009-06-05 00:00:00+08:00,11.414827411507185,12.029997462202267,11.414827411507185,11.893292427062988,27000,0.0,0.0
2009-06-08 00:00:00+08:00,11.619880272996099,11.756585268282235,11.483175277709961,11.483175277709961,67000,0.0,0.0
2009-06-09 00:00:00+08:00,10.970534050519063,11.209767152396239,10.936358451843262,10.936358451843262,72000,0.0,0.0
2009-06-10 00:00:00+08:00,10.93635978527494,11.278121028564781,10.93635978527494,11.073064804077148,23000,0.0,0.0
2009-06-11 00:00:00+08:00,11.00471170860341,11.756586664541954,11.00471170860341,11.414825439453125,68000,0.0,0.0
2009-06-12 00:00:00+08:00,11.688234436240155,11.688234436240155,11.41482571042195,11.44900131225586,53000,0.0,0.0
2009-06-15 00:00:00+08:00,11.312297603393137,11.585707664489746,11.278121997613958,11.585707664489746,29000,0.0,0.0
2009-06-16 00:00:00+08:00,11.688234158781066,11.688234158781066,11.243944826908711,11.414825439453125,40000,0.0,0.0
2009-06-17 00:00:00+08:00,11.312296028953988,11.517353546236652,11.312296028953988,11.414825439453125,8000,0.0,0.0
2009-06-18 00:00:00+08:00,11.551529921152422,11.551529921152422,11.346473693847656,11.346473693847656,32000,0.0,0.0
2009-06-19 00:00:00+08:00,11.346473203038489,11.44900131225586,11.346473203038489,11.44900131225586,67000,0.0,0.0
2009-06-22 00:00:00+08:00,11.483177928491374,11.756587982177734,11.483177928491374,11.756587982177734,91000,0.0,0.0
2009-06-23 00:00:00+08:00,11.756587982177734,11.85911610045224,11.619882955334553,11.756587982177734,72000,0.0,0.0
2009-06-24 00:00:00+08:00,11.756586062257702,11.961642265319824,11.756586062257702,11.961642265319824,107000,0.0,0.0
2009-06-25 00:00:00+08:00,12.029995808492194,12.542637664220136,11.96164330031867,12.2692289352417,312000,0.0,0.0
2009-06-26 00:00:00+08:00,11.893022537231445,12.179601113661775,11.749732565759059,11.893022537231445,141000,0.8249,0.0
2009-06-29 00:00:00+08:00,11.893020990640156,11.893020990640156,11.534797475057708,11.60644245147705,86000,0.0,0.0
2009-06-30 00:00:00+08:00,11.678086455433231,11.678086455433231,11.463152885437012,11.463152885437012,91000,0.0,0.0
2009-07-01 00:00:00+08:00,11.463154898967685,11.606444881810603,11.355688095092773,11.355688095092773,11000,0.0,0.0
2009-07-02 00:00:00+08:00,11.463155522406433,11.678089141845703,11.463155522406433,11.678089141845703,27000,0.0,0.0
2009-07-03 00:00:00+08:00,11.53479907064137,11.785555839538574,11.53479907064137,11.785555839538574,41000,0.0,0.0
2009-07-06 00:00:00+08:00,11.678086061382128,11.713909232848932,11.570619280010247,11.60644245147705,22000,0.0,0.0
2009-07-07 00:00:00+08:00,11.678088084657345,11.678088084657345,11.534799473507604,11.642266273498535,67000,0.0,0.0
2009-07-08 00:00:00+08:00,11.642266690252034,11.749733494089913,11.463154895017388,11.498976707458496,63000,0.0,0.0
2009-07-09 00:00:00+08:00,11.713912322761999,11.857200946883305,11.534800517724399,11.678089141845703,104000,0.0,0.0
2009-07-10 00:00:00+08:00,11.678089141845703,11.678089141845703,11.642267327444033,11.678089141845703,26000,0.0,0.0
2009-07-13 00:00:00+08:00,11.534798727960718,11.606443712162095,11.463153743759339,11.5706205368042,7000,0.0,0.0
2009-07-14 00:00:00+08:00,11.713910505206957,11.713910505206957,11.5706205368042,11.5706205368042,50000,0.0,0.0
2009-07-15 00:00:00+08:00,11.678086061382128,11.713909232848932,11.463152498638365,11.60644245147705,44000,0.0,0.0
2009-07-16 00:00:00+08:00,11.713911681648803,11.713911681648803,11.498976707458496,11.498976707458496,50000,0.0,0.0
2009-07-17 00:00:00+08:00,11.642266273498535,11.785556251162781,11.498976295834291,11.642266273498535,65000,0.0,0.0
2009-07-20 00:00:00+08:00,11.6422658668789,11.785555839538574,11.606444056971208,11.785555839538574,129000,0.0,0.0
2009-07-21 00:00:00+08:00,11.96466590889939,11.96466590889939,11.749730980686158,11.857197761535645,105000,0.0,0.0
2009-07-22 00:00:00+08:00,11.964667668818254,12.681114801884869,11.928844492256248,12.322891235351562,361000,0.0,0.0
2009-07-23 00:00:00+08:00,12.2154223242885,12.394534096589002,12.000488744133648,12.251245498657227,77000,0.0,0.0
2009-07-24 00:00:00+08:00,12.358712695391791,12.358712695391791,12.03631094803667,12.107955932617188,69000,0.0,0.0
2009-07-27 00:00:00+08:00,12.322890682426932,12.358712490867164,12.107955732242344,12.179600715637207,52000,0.0,0.0
2009-07-28 00:00:00+08:00,12.358712490867164,12.358712490867164,12.03631074884748,12.179600715637207,144000,0.0,0.0
2009-07-29 00:00:00+08:00,12.32289113724293,12.430357933044435,12.107956179125473,12.430357933044434,124000,0.0,0.0
2009-07-30 00:00:00+08:00,12.46617858942772,13.290092436362796,12.430356782979626,12.502001762390137,549000,0.0,0.0
2009-07-31 00:00:00+08:00,12.502001762390137,12.71693533410735,12.430356782979626,12.502001762390137,268000,0.0,0.0
2009-08-03 00:00:00+08:00,13.361736938242453,13.361736938242453,12.75275668478874,12.89604663848877,298000,0.0,0.0
2009-08-04 00:00:00+08:00,12.967692490922396,13.218449243571502,12.000488654426906,12.358712196350098,299000,0.0,0.0
2009-08-05 00:00:00+08:00,12.251245901778224,12.322890886358742,12.07213412358414,12.107955932617188,136000,0.0,0.0
2009-08-06 00:00:00+08:00,12.07213412358414,12.251245901778224,11.49897561345442,12.107955932617188,135000,0.0,0.0
2009-08-10 00:00:00+08:00,12.10795593261719,12.179600917197707,11.964667329970574,12.107955932617188,50000,0.0,0.0
2009-08-11 00:00:00+08:00,12.10795593261719,12.10795593261719,11.857199169842588,12.107955932617188,25000,0.0,0.0
2009-08-12 00:00:00+08:00,12.107955266571315,12.179600247210717,11.92884349822998,11.92884349822998,47000,0.0,0.0
2009-08-13 00:00:00+08:00,11.821375685481827,12.215420995058865,11.821375685481827,12.036309242248535,117000,0.0,0.0
2009-08-14 00:00:00+08:00,12.072133151537503,12.215421742646539,11.928843193914156,11.964666366577148,88000,0.0,0.0
2009-08-17 00:00:00+08:00,12.072133459508786,12.14377844014819,11.857198517590577,11.92884349822998,117000,0.0,0.0
2009-08-18 00:00:00+08:00,11.85719860787239,11.928843589057303,11.678086838167282,11.82137680053711,47000,0.0,0.0
2009-08-19 00:00:00+08:00,11.857197845452836,11.964665993577169,11.67808608726464,11.749731063842773,26000,0.0,0.0
2009-08-20 00:00:00+08:00,11.749731063842773,11.749731063842773,11.534797500622645,11.749731063842773,56000,0.0,0.0
2009-08-21 00:00:00+08:00,11.642267327444033,11.857200946883305,11.642267327444033,11.678089141845703,27000,0.0,0.0
2009-08-24 00:00:00+08:00,11.678086928716837,11.785555084584674,11.498975157622933,11.713910102844238,30000,0.0,0.0
2009-08-25 00:00:00+08:00,11.713912322761999,11.749734137163669,11.678089141845703,11.678089141845703,23000,0.0,0.0
2009-08-26 00:00:00+08:00,11.606444462339725,11.678088084657345,11.498976295834291,11.642266273498535,31000,0.0,0.0
2009-08-27 00:00:00+08:00,11.463152485509072,11.463152485509072,10.961639700919477,11.104928970336914,83000,0.0,0.0
2009-08-28 00:00:00+08:00,10.889995574951172,11.104929837489504,10.603417013738188,10.889995574951172,94000,0.0,0.0
2009-08-31 00:00:00+08:00,10.60341692779714,10.746706207242267,10.316837685649704,10.675061225891113,111000,0.0,0.0
2009-09-01 00:00:00+08:00,10.460127648352012,10.746706207242267,10.388482667000858,10.675061225891113,141000,0.0,0.0
2009-09-02 00:00:00+08:00,10.782528697917844,10.81835118859342,10.675061225891113,10.675061225891113,17000,0.0,0.0
2009-09-03 00:00:00+08:00,10.675061976198656,10.818351948972245,10.531772686682295,10.74670696258545,78000,0.0,0.0
2009-09-04 00:00:00+08:00,10.746706665539351,10.997463427704819,10.746706665539351,10.92581844329834,156000,0.0,0.0
2009-09-07 00:00:00+08:00,10.997462107133902,11.212395668029785,10.889994643428833,11.212395668029785,87000,0.0,0.0
2009-09-08 00:00:00+08:00,11.212397886353326,11.248220381342339,10.925819292955753,11.033286094665527,59000,0.0,0.0
2009-09-09 00:00:00+08:00,11.176574819421342,11.176574819421342,10.889995574951172,10.889995574951172,34000,0.0,0.0
2009-09-10 00:00:00+08:00,10.925818065917092,11.033284855557664,10.889995574951172,10.889995574951172,70000,0.0,0.0
2009-09-11 00:00:00+08:00,10.961641311645508,11.212397399158352,10.925818818213035,10.961641311645508,98000,0.0,0.0
