Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-14 00:00:00+08:00,10.818351924076117,11.104930502449339,10.818351924076117,11.069108009338379,71000,0.0,0.0
2009-09-15 00:00:00+08:00,11.104929357767105,11.570619670435121,10.88999510451373,11.463152885437012,94000,0.0,0.0
2009-09-16 00:00:00+08:00,11.463153638587297,11.678087222705049,11.463153638587297,11.534798622131348,145000,0.0,0.0
2009-09-17 00:00:00+08:00,11.534798331750334,12.000488663291613,11.534798331750334,11.713910102844238,150000,0.0,0.0
2009-09-18 00:00:00+08:00,11.713908907098475,12.036309242248533,11.713908907098475,12.036309242248535,56000,0.0,0.0
2009-09-21 00:00:00+08:00,12.036310462013478,12.430357178037609,12.036310462013478,12.358712196350098,178000,0.0,0.0
2009-09-22 00:00:00+08:00,12.430358241864058,12.537825040335465,12.32289144339265,12.394535064697266,143000,0.0,0.0
2009-09-23 00:00:00+08:00,12.17959919110249,12.287065969485843,11.785553881525454,12.036309242248535,130000,0.0,0.0
2009-09-24 00:00:00+08:00,12.036310551987999,12.251245498657227,11.857198779687495,12.251245498657227,150000,0.0,0.0
2009-09-25 00:00:00+08:00,12.251248128768873,12.609471750273725,12.251248128768873,12.466181755065918,131000,0.0,0.0
2009-09-28 00:00:00+08:00,12.287067306511576,12.287067306511576,12.17960051643415,12.251245498657227,34000,0.0,0.0
2009-09-29 00:00:00+08:00,12.251244849105149,12.46617841786438,12.072133086301022,12.215421676635742,77000,0.0,0.0
2009-09-30 00:00:00+08:00,12.21542195018992,12.752757250635476,12.21542195018992,12.537823677062988,90000,0.0,0.0
2009-10-01 00:00:00+08:00,12.537823196896548,12.537823196896548,12.28706645965576,12.287066459655762,21000,0.0,0.0
2009-10-02 00:00:00+08:00,12.179601982458314,12.179601982458314,11.964668376432513,12.000490188598633,74000,0.0,0.0
2009-10-05 00:00:00+08:00,12.000487917029552,12.28706645965576,12.000487917029552,12.287066459655762,18000,0.0,0.0
2009-10-06 00:00:00+08:00,12.681114458972715,13.146804809570312,12.681114458972715,13.146804809570312,590000,0.0,0.0
2009-10-07 00:00:00+08:00,13.039338415072054,13.039338415072054,12.537824873525258,12.86022663116455,234000,0.0,0.0
2009-10-08 00:00:00+08:00,12.967692302019824,12.967692302019824,12.53782378467109,12.57364559173584,89000,0.0,0.0
2009-10-09 00:00:00+08:00,12.57364559173584,12.716935553023534,12.502001977606339,12.57364559173584,70000,0.0,0.0
2009-10-12 00:00:00+08:00,12.537824429429133,12.645291222664213,12.537824429429133,12.609469413757324,34000,0.0,0.0
2009-10-13 00:00:00+08:00,12.609469213586491,12.681114196777344,12.430357438866553,12.681114196777344,91000,0.0,0.0
2009-10-14 00:00:00+08:00,12.68111410372967,13.182626249357012,12.68111410372967,12.788580894470215,217000,0.0,0.0
2009-10-15 00:00:00+08:00,12.824401173126647,12.824401173126647,12.60946761727821,12.645289421081543,95000,0.0,0.0
2009-10-16 00:00:00+08:00,12.609469213586491,12.824402796644659,12.537824230395637,12.681114196777344,81000,0.0,0.0
2009-10-19 00:00:00+08:00,12.430359505288605,12.967694918775017,12.430359505288605,12.75275993347168,66000,0.0,0.0
2009-10-20 00:00:00+08:00,12.752758802658562,13.433384145994763,12.752758802658562,13.218450546264648,256000,0.0,0.0
2009-10-21 00:00:00+08:00,13.254271109299639,13.540849670792433,13.039337529808638,13.397561073303223,242000,0.0,0.0
2009-10-22 00:00:00+08:00,13.39756167998138,13.39756167998138,13.003514944385202,13.182626724243164,219000,0.0,0.0
2009-10-23 00:00:00+08:00,12.967692547806847,13.684139634796015,12.967692547806847,13.397561073303223,130000,0.0,0.0
2009-10-26 00:00:00+08:00,13.325918089465025,13.970720291137695,13.325918089465025,13.970720291137695,280000,0.0,0.0
2009-10-27 00:00:00+08:00,13.899072844168666,13.899072844168666,13.505027503423403,13.827427864074707,119000,0.0,0.0
2009-10-28 00:00:00+08:00,13.684139852066945,13.684139852066945,13.433383094336453,13.469204902648926,114000,0.0,0.0
2009-10-29 00:00:00+08:00,13.075159762118952,13.075159762118952,12.537824429429133,12.609469413757324,184000,0.0,0.0
2009-10-30 00:00:00+08:00,12.53782378467109,12.716935553023534,12.53782378467109,12.57364559173584,114000,0.0,0.0
2009-11-02 00:00:00+08:00,12.537824828665762,12.537824828665762,12.215423072180002,12.322891235351562,58000,0.0,0.0
2009-11-03 00:00:00+08:00,12.322893126372778,12.53782675266982,12.179603131164969,12.466181755065918,72000,0.0,0.0
2009-11-04 00:00:00+08:00,12.46617944510094,12.609469413757324,12.46617944510094,12.609469413757324,69000,0.0,0.0
2009-11-05 00:00:00+08:00,12.358714941917395,12.466181755065918,12.358714941917395,12.466181755065918,20000,0.0,0.0
2009-11-06 00:00:00+08:00,12.537823677062988,12.609468657091929,12.322890103490499,12.537823677062988,103000,0.0,0.0
2009-11-09 00:00:00+08:00,12.681114196777344,12.681114196777344,12.502002422057407,12.681114196777344,12000,0.0,0.0
2009-11-10 00:00:00+08:00,12.645290463849232,12.645290463849232,12.537823677062988,12.537823677062988,36000,0.0,0.0
2009-11-11 00:00:00+08:00,12.537822643157323,12.645289421081543,12.39453269491555,12.645289421081543,28000,0.0,0.0
2009-11-12 00:00:00+08:00,12.32288999712102,12.537823568838231,12.32288999712102,12.502001762390137,23000,0.0,0.0
2009-11-13 00:00:00+08:00,12.394536757462014,12.466181755065918,12.358714941917395,12.466181755065918,33000,0.0,0.0
2009-11-16 00:00:00+08:00,12.466178697034046,12.537823677062988,12.394533717005105,12.537823677062988,81000,0.0,0.0
2009-11-17 00:00:00+08:00,12.60946971488509,12.60946971488509,12.072134369363122,12.430357933044434,40000,0.0,0.0
2009-11-18 00:00:00+08:00,12.28706796096613,12.466179742806787,12.28706796096613,12.430357933044434,54000,0.0,0.0
2009-11-19 00:00:00+08:00,12.430356782979626,12.573645375286326,12.179600038299997,12.502001762390137,56000,0.0,0.0
2009-11-20 00:00:00+08:00,12.358712490867164,12.358712490867164,12.179600715637207,12.179600715637207,56000,0.0,0.0
2009-11-23 00:00:00+08:00,12.107955826663918,12.17960081061749,12.036310842710344,12.072134017944336,49000,0.0,0.0
2009-11-24 00:00:00+08:00,12.179601262132454,12.322891235351562,12.179601262132454,12.322891235351562,52000,0.0,0.0
2009-11-25 00:00:00+08:00,12.287066930218861,12.537823677062988,12.179600143432616,12.537823677062988,94000,0.0,0.0
2009-11-26 00:00:00+08:00,12.752757601801472,13.397561073303223,12.752757601801472,13.397561073303223,631000,0.0,0.0
2009-11-27 00:00:00+08:00,13.576672073992421,13.61249387970171,12.573645115960861,12.82440185546875,280000,0.0,0.0
2009-11-30 00:00:00+08:00,12.93186995082025,13.039338111877441,12.466179596792005,13.039338111877441,122000,0.0,0.0
2009-12-01 00:00:00+08:00,12.93186844365664,12.93186844365664,12.609468097602985,12.89604663848877,45000,0.0,0.0
2009-12-02 00:00:00+08:00,12.86022617564879,13.039337953212064,12.609469413757324,12.609469413757324,107000,0.0,0.0
2009-12-03 00:00:00+08:00,12.681112591399096,12.681112591399096,12.466177669036437,12.645289421081543,63000,0.0,0.0
2009-12-04 00:00:00+08:00,12.39453361001721,12.645290354696838,12.251245017710508,12.502001762390137,56000,0.0,0.0
2009-12-07 00:00:00+08:00,12.681114398085517,12.681114398085517,12.35871265186586,12.609469413757324,46000,0.0,0.0
2009-12-08 00:00:00+08:00,12.824402119965955,12.824402119965955,12.39453361001721,12.502001762390137,39000,0.0,0.0
2009-12-09 00:00:00+08:00,12.430357636194051,12.609469413757324,12.430357636194051,12.609469413757324,47000,0.0,0.0
2009-12-10 00:00:00+08:00,12.752758015899294,12.86022617564879,12.430357636194051,12.609469413757324,92000,0.0,0.0
2009-12-11 00:00:00+08:00,12.86022663116455,12.896048441340264,12.609469860391153,12.86022663116455,44000,0.0,0.0
2009-12-14 00:00:00+08:00,13.039337953212064,13.039337953212064,12.537824429429133,12.609469413757324,315000,0.0,0.0
2009-12-15 00:00:00+08:00,12.824401857513157,13.433382120268174,12.609468290194584,13.325915336608887,393000,0.0,0.0
2009-12-16 00:00:00+08:00,13.469204688790642,13.9348963885451,13.325916091301432,13.397561073303223,716000,0.0,0.0
2009-12-17 00:00:00+08:00,13.612495160167908,13.684140144840098,13.075159824898122,13.146804809570312,226000,0.0,0.0
2009-12-18 00:00:00+08:00,13.325915336608887,13.325915336608887,12.967691813401736,13.325915336608887,67000,0.0,0.0
2009-12-21 00:00:00+08:00,13.612495376596408,14.257297515869139,13.39756178567698,14.25729751586914,820000,0.0,0.0
2009-12-22 00:00:00+08:00,15.009569269648637,15.009569269648637,13.970720291137695,13.970720291137695,710000,0.0,0.0
2009-12-23 00:00:00+08:00,14.328940391540527,14.508052146434784,13.970716881752015,14.328940391540527,342000,0.0,0.0
2009-12-24 00:00:00+08:00,14.400585656763857,15.331966254362095,14.400585656763857,14.651342391967773,724000,0.0,0.0
2009-12-25 00:00:00+08:00,14.543874034606368,14.651342181373524,14.114006913594752,14.221473693847656,254000,0.0,0.0
2009-12-28 00:00:00+08:00,14.328943014436806,14.687166589797727,13.755785840465132,13.863252639770508,295000,0.0,0.0
2009-12-29 00:00:00+08:00,13.970718094065221,14.328941634938687,13.93489628658362,14.149829864501953,355000,0.0,0.0
2009-12-30 00:00:00+08:00,14.830456919500188,14.830456919500188,14.18565337529316,14.364765167236328,267000,0.0,0.0
2009-12-31 00:00:00+08:00,14.364762975979817,14.615519719751756,14.293119363342965,14.543874740600586,252000,0.0,0.0
2010-01-04 00:00:00+08:00,14.543875682981694,14.543875682981694,14.25729711432226,14.40058708190918,245000,0.0,0.0
2010-01-05 00:00:00+08:00,14.32894250168043,14.32894250168043,14.149830720409426,14.25729751586914,186000,0.0,0.0
2010-01-06 00:00:00+08:00,14.042364120483397,14.257297714395682,14.042364120483397,14.042364120483398,88000,0.0,0.0
2010-01-07 00:00:00+08:00,14.0423631782906,14.0423631782906,13.397561073303223,13.397561073303223,277000,0.0,0.0
2010-01-08 00:00:00+08:00,13.469205052654344,13.75578498840332,13.182626483419776,13.75578498840332,73000,0.0,0.0
2010-01-11 00:00:00+08:00,13.755784339918863,13.827427953964227,13.397560803634667,13.719961166381836,156000,0.0,0.0
2010-01-12 00:00:00+08:00,13.612493646057665,14.651342391967773,13.612493646057665,14.651342391967773,1072000,0.0,0.0
2010-01-13 00:00:00+08:00,14.257295498427206,14.543874034606368,14.042361937921399,14.221473693847656,404000,0.0,0.0
2010-01-14 00:00:00+08:00,14.221473693847656,14.472230425447266,14.185650522753853,14.221473693847656,235000,0.0,0.0
2010-01-15 00:00:00+08:00,14.221475305682734,14.508053874342167,14.221475305682734,14.40058708190918,164000,0.0,0.0
2010-01-18 00:00:00+08:00,14.615522705137035,14.615522705137035,14.328944096509758,14.436410903930664,148000,0.0,0.0
2010-01-19 00:00:00+08:00,15.045389203021506,15.045389203021506,14.25729711432226,14.40058708190918,268000,0.0,0.0
2010-01-20 00:00:00+08:00,14.400587177361624,14.615520763652258,14.257297208824925,14.293120384216309,191000,0.0,0.0
2010-01-21 00:00:00+08:00,14.221473761357629,14.221473761357629,13.612493515014648,13.612493515014648,166000,0.0,0.0
2010-01-22 00:00:00+08:00,13.505028227880171,13.791606797114738,13.25427146735702,13.75578498840332,145000,0.0,0.0
2010-01-25 00:00:00+08:00,13.469205553786239,13.684140513594787,13.397561933697848,13.648317337036133,83000,0.0,0.0
2010-01-26 00:00:00+08:00,13.43338478801636,13.719963390191129,12.752759412151038,13.540851593017578,313000,0.0,0.0
2010-01-27 00:00:00+08:00,13.254270932861013,13.29009274012787,12.788580605820119,12.967692375183105,80000,0.0,0.0
2010-01-28 00:00:00+08:00,12.53782458199199,13.218449891620184,12.53782458199199,13.039338111877441,64000,0.0,0.0
2010-01-29 00:00:00+08:00,12.752759614173623,12.93187141418457,12.645292807469973,12.93187141418457,27000,0.0,0.0
2010-02-01 00:00:00+08:00,12.645290179358787,12.896046920561455,12.645290179358787,12.716935157775879,45000,0.0,0.0
2010-02-02 00:00:00+08:00,13.003515238381874,13.003515238381874,12.394534899793468,12.86022663116455,43000,0.0,0.0
2010-02-03 00:00:00+08:00,12.609468288184441,12.967691811334486,12.609468288184441,12.82440185546875,66000,0.0,0.0
2010-02-04 00:00:00+08:00,12.53782458199199,13.039338111877441,12.53782458199199,13.039338111877441,53000,0.0,0.0
2010-02-05 00:00:00+08:00,12.896047984555679,12.896047984555679,12.215422683209473,12.609469413757324,60000,0.0,0.0
2010-02-08 00:00:00+08:00,11.821377257364036,12.072134017944336,11.606443672017726,12.072134017944336,35000,0.0,0.0
2010-02-09 00:00:00+08:00,11.82137909670108,12.75275993347168,11.82137909670108,12.75275993347168,43000,0.0,0.0
2010-02-10 00:00:00+08:00,12.752757448364276,13.146804161375895,12.430357083006793,13.110980987548828,81000,0.0,0.0
2010-02-22 00:00:00+08:00,13.110980987548826,13.110980987548826,13.003514199096333,13.110980987548828,77000,0.0,0.0
2010-02-23 00:00:00+08:00,13.110980970764883,13.110980970764883,12.75275743203891,12.967692375183105,69000,0.0,0.0
2010-02-24 00:00:00+08:00,12.681113351824484,12.86022511461006,12.681113351824484,12.716935157775879,73000,0.0,0.0
2010-02-25 00:00:00+08:00,12.824403454474371,12.86022663116455,12.681114847257046,12.86022663116455,57000,0.0,0.0
2010-02-26 00:00:00+08:00,12.93186995082025,13.039338111877441,12.609469567191972,13.039338111877441,90000,0.0,0.0
2010-03-01 00:00:00+08:00,13.25427170096296,13.899073834733947,13.039338111877441,13.039338111877441,406000,0.0,0.0
2010-03-02 00:00:00+08:00,13.039336592188798,13.039336592188798,12.89604663848877,12.89604663848877,28000,0.0,0.0
2010-03-03 00:00:00+08:00,12.89604814977331,13.182626724243164,12.89604814977331,13.182626724243164,24000,0.0,0.0
2010-03-04 00:00:00+08:00,13.218449511432828,13.612494868927605,12.896047770562996,13.469204902648926,156000,0.0,0.0
2010-03-05 00:00:00+08:00,13.469203925983171,13.54084890392746,13.254270358664597,13.325915336608887,91000,0.0,0.0
2010-03-08 00:00:00+08:00,13.39756167998138,13.39756167998138,13.182626724243164,13.182626724243164,13000,0.0,0.0
2010-03-09 00:00:00+08:00,13.110981633977007,13.182626618649195,13.03933801581924,13.146804809570312,69000,0.0,0.0
2010-03-10 00:00:00+08:00,13.146805971227378,13.182627783471492,12.967694176977727,13.07516098022461,25000,0.0,0.0
2010-03-11 00:00:00+08:00,13.110980987548826,13.110980987548826,12.96769239178362,13.110980987548828,16000,0.0,0.0
2010-03-12 00:00:00+08:00,13.110980987548826,13.182625968688608,13.039337372923402,13.110980987548828,61000,0.0,0.0
2010-03-15 00:00:00+08:00,13.433382702224,13.433382702224,12.89604739413504,12.967692375183105,29000,0.0,0.0
2010-03-16 00:00:00+08:00,12.96769342820616,12.96769342820616,12.752758467608476,12.86022663116455,89000,0.0,0.0
2010-03-17 00:00:00+08:00,12.860224833320899,13.003513420506653,12.716934879620869,12.89604663848877,70000,0.0,0.0
2010-03-18 00:00:00+08:00,12.896049600788217,13.075161400799164,12.896049600788217,12.93187141418457,135000,0.0,0.0
2010-03-19 00:00:00+08:00,12.96769239178362,13.61249448901294,12.96769239178362,13.110980987548828,127000,0.0,0.0
2010-03-22 00:00:00+08:00,13.110980987548826,13.110980987548826,13.110980987548826,13.110980987548828,0,0.0,0.0
2010-03-23 00:00:00+08:00,13.397560786108324,14.18565147169112,13.397560786108324,13.576672554016113,381000,0.0,0.0
2010-03-24 00:00:00+08:00,13.755783273037682,13.863250052285085,13.54084834802864,13.684138298034668,263000,0.0,0.0
2010-03-25 00:00:00+08:00,13.684141279999539,14.328943462509562,13.469206308153174,14.114009857177734,331000,0.0,0.0
2010-03-26 00:00:00+08:00,14.185652727586765,14.257297714395682,13.755785539762199,14.042364120483398,355000,0.0,0.0
2010-03-29 00:00:00+08:00,14.042364120483397,14.185652727586765,13.86325233671834,14.042364120483398,194000,0.0,0.0
2010-03-30 00:00:00+08:00,14.006540943821708,14.54387629511688,14.006540943821708,14.042364120483398,587000,0.0,0.0
2010-03-31 00:00:00+08:00,14.042363557637888,14.185652158997966,13.75578498840332,13.75578498840332,280000,0.0,0.0
2010-04-01 00:00:00+08:00,13.719963499788719,14.18565390285706,13.719963499788719,13.970720291137695,325000,0.0,0.0
2010-04-02 00:00:00+08:00,13.970718277067043,14.149830049849953,13.934896469116211,13.934896469116211,276000,0.0,0.0
2010-04-06 00:00:00+08:00,14.042364427450968,14.042364427450968,13.863252639770508,13.863252639770508,135000,0.0,0.0
2010-04-07 00:00:00+08:00,13.970717799763785,14.83045482635498,13.970717799763785,14.83045482635498,1157000,0.0,0.0
2010-04-08 00:00:00+08:00,15.833478927612305,15.833478927612305,15.833478927612305,15.833478927612305,362000,0.0,0.0
2010-04-09 00:00:00+08:00,16.90814971923828,16.90814971923828,16.585748017943143,16.90814971923828,5619000,0.0,0.0
2010-04-12 00:00:00+08:00,17.051441182344945,18.090290069580078,16.263350430941138,18.090290069580078,4329000,0.0,0.0
2010-04-13 00:00:00+08:00,19.34406940346169,19.34406940346169,18.16193210210854,18.19775390625,5088000,0.0,0.0
2010-04-14 00:00:00+08:00,18.269400782114495,19.344071416356524,17.803710447245823,18.842557907104492,2265000,0.0,0.0
2010-04-15 00:00:00+08:00,19.200780862474232,19.272425842527397,18.412690181432417,18.555978775024414,1280000,0.0,0.0
2010-04-16 00:00:00+08:00,17.6245981215129,18.52015695526341,17.266374588012695,17.266374588012695,2145000,0.0,0.0
2010-04-19 00:00:00+08:00,17.051440550817187,17.194730518409695,16.084238052368164,16.084238052368164,1687000,0.0,0.0
2010-04-20 00:00:00+08:00,16.0842396294458,16.155883253752386,15.26032428477466,15.869304656982422,1111000,0.0,0.0
2010-04-21 00:00:00+08:00,16.048417086112213,16.979799270629883,16.048417086112213,16.979799270629883,1001000,0.0,0.0
2010-04-22 00:00:00+08:00,17.55295544606714,18.161935806274414,17.338021844353758,18.161935806274414,3211000,0.0,0.0
2010-04-23 00:00:00+08:00,19.415714603242474,19.415714603242474,18.412689044002317,18.627622604370117,3973000,0.0,0.0
2010-04-26 00:00:00+08:00,18.62762495029595,18.95002669796453,17.409664310786216,17.83953285217285,1519000,0.0,0.0
2010-04-27 00:00:00+08:00,17.767885369967967,18.484332382733037,17.55295181274414,17.55295181274414,1007000,0.0,0.0
2010-04-28 00:00:00+08:00,16.334991397769727,17.158906558350928,16.334991397769727,16.943971633911133,771000,0.0,0.0
2010-04-29 00:00:00+08:00,17.01562108420131,17.911180088632957,16.80068746974355,16.979799270629883,1302000,0.0,0.0
2010-04-30 00:00:00+08:00,17.194732091064868,17.266377081413875,15.797659562060034,15.976771354675293,930000,0.0,0.0
2010-05-03 00:00:00+08:00,15.761835075453716,15.833480053645001,14.902098070186884,15.117033004760742,960000,0.0,0.0
2010-05-04 00:00:00+08:00,15.331967973528167,16.155881881713867,14.543875874453594,16.155881881713867,1362000,0.0,0.0
2010-05-05 00:00:00+08:00,15.475256330349133,16.048413415485875,15.188677787780762,15.188677787780762,665000,0.0,0.0
2010-05-06 00:00:00+08:00,15.18867856236692,15.260322176776954,14.579698274281172,14.758810043334961,578000,0.0,0.0
2010-05-07 00:00:00+08:00,13.827428967515837,14.61552107841115,13.755785348218991,14.25729751586914,836000,0.0,0.0
2010-05-10 00:00:00+08:00,14.400587146627949,15.009567461837612,14.293120353711988,14.937922477722168,663000,0.0,0.0
2010-05-11 00:00:00+08:00,15.18867996477095,15.260323585795994,14.615521430969238,14.615521430969238,515000,0.0,0.0
2010-05-12 00:00:00+08:00,14.651345885287068,14.90210131376431,14.436410903930662,14.436410903930664,240000,0.0,0.0
2010-05-13 00:00:00+08:00,14.687164222350855,15.009565934813047,14.543874268697822,14.794631004333496,517000,0.0,0.0
2010-05-14 00:00:00+08:00,15.045389780184118,15.045389780184118,14.508054430891828,14.687166213989258,316000,0.0,0.0
2010-05-17 00:00:00+08:00,13.684138298034668,13.684138298034668,13.684138298034668,13.684138298034668,232000,0.0,0.0
2010-05-18 00:00:00+08:00,12.967693135019383,13.684140254451233,12.967693135019383,13.182626724243164,915000,0.0,0.0
2010-05-19 00:00:00+08:00,13.075159929631273,13.254271709489236,12.967693135019383,13.182626724243164,340000,0.0,0.0
2010-05-20 00:00:00+08:00,13.254271603321385,13.46920519082353,13.003514840225932,13.146804809570312,294000,0.0,0.0
2010-05-21 00:00:00+08:00,12.287067306511576,12.716935833335658,12.251245498657227,12.251245498657227,394000,0.0,0.0
2010-05-24 00:00:00+08:00,12.251244165529467,12.251244165529467,11.821375685481827,12.036309242248535,372000,0.0,0.0
2010-05-25 00:00:00+08:00,11.964665864193881,11.964665864193881,11.212395668029785,11.212395668029785,596000,0.0,0.0
2010-05-26 00:00:00+08:00,11.248220924560615,11.284043421279629,10.746708020266313,11.176576614379883,223000,0.0,0.0
2010-05-27 00:00:00+08:00,11.176574702901593,11.893021781722025,10.889995461419113,11.82137680053711,298000,0.0,0.0
2010-05-28 00:00:00+08:00,12.036309518456209,12.322889422740518,11.67808600461508,11.857197761535645,317000,0.0,0.0
2010-05-31 00:00:00+08:00,11.857197845452836,11.857197845452836,11.570619305654578,11.749731063842773,91000,0.0,0.0
2010-06-01 00:00:00+08:00,11.678089141845703,12.0721359328372,11.463155522406433,11.678089141845703,234000,0.0,0.0
2010-06-02 00:00:00+08:00,11.678089141845703,12.0721359328372,11.678089141845703,11.678089141845703,236000,0.0,0.0
2010-06-03 00:00:00+08:00,11.821377551495251,12.036311142189389,11.821377551495251,11.893022537231445,172000,0.0,0.0
2010-06-04 00:00:00+08:00,11.893021323496894,12.32288982752966,11.857198151027488,12.215421676635742,306000,0.0,0.0
2010-06-07 00:00:00+08:00,11.606443223496724,11.893021781722025,11.606443223496724,11.82137680053711,82000,0.0,0.0
2010-06-08 00:00:00+08:00,11.82137680053711,11.964666762906939,11.785554993201831,11.82137680053711,64000,0.0,0.0
2010-06-09 00:00:00+08:00,11.964667578107862,11.964667578107862,11.28404226024897,11.391509056091309,147000,0.0,0.0
2010-06-10 00:00:00+08:00,11.463152885437012,11.463152885437012,11.284041121602058,11.463152885437012,50000,0.0,0.0
2010-06-11 00:00:00+08:00,11.642264649271965,11.678086455433231,11.463152885437012,11.463152885437012,68000,0.0,0.0
2010-06-14 00:00:00+08:00,11.60644331349077,11.928843681551177,11.60644331349077,11.713910102844238,95000,0.0,0.0
2010-06-15 00:00:00+08:00,11.713909232848932,11.749731037801471,11.570619280010247,11.60644245147705,64000,0.0,0.0
2010-06-17 00:00:00+08:00,11.82137680053711,11.964666762906939,11.749731819352196,11.82137680053711,126000,0.0,0.0
2010-06-18 00:00:00+08:00,12.036309242248533,12.35871094391282,11.74973071105485,12.036309242248535,216000,0.0,0.0
2010-06-21 00:00:00+08:00,12.10795593261719,12.251245901778224,11.964667329970574,12.107955932617188,130000,0.0,0.0
2010-06-22 00:00:00+08:00,12.10795752804521,12.179602522066165,12.036312534024253,12.143780708312988,140000,0.0,0.0
2010-06-23 00:00:00+08:00,12.287067507472301,12.394534299307397,12.000488940407248,12.179600715637207,106000,0.0,0.0
2010-06-24 00:00:00+08:00,12.179600038299997,12.502001762390137,12.179600038299997,12.502001762390137,267000,0.0,0.0
2010-06-25 00:00:00+08:00,12.502001870305683,12.752757250635476,12.358711910247802,12.537823677062988,214000,0.0,0.0
2010-06-28 00:00:00+08:00,12.537823677062988,12.537823677062988,12.537823677062988,12.537823677062988,0,0.0,0.0
2010-06-29 00:00:00+08:00,12.287068785471215,12.322891964151875,11.821378394738952,12.000490188598633,117000,0.0,0.0
2010-06-30 00:00:00+08:00,11.64226428223271,11.785554235388974,11.570619305654578,11.749731063842773,96000,0.0,0.0
2010-07-01 00:00:00+08:00,11.785555839538574,11.821377649446267,11.606444056971208,11.785555839538574,52000,0.0,0.0
2010-07-02 00:00:00+08:00,11.785555741884377,11.893022537231445,11.64226577041199,11.893022537231445,68000,0.0,0.0
2010-07-05 00:00:00+08:00,11.821377551495251,11.893022537231445,11.678087580022865,11.893022537231445,56000,0.0,0.0
2010-07-06 00:00:00+08:00,12.03631094803667,12.179600917197707,11.893022345390056,12.107955932617188,193000,0.0,0.0
2010-07-07 00:00:00+08:00,12.107955443700991,12.537823967311693,12.036310462013478,12.358712196350098,224000,0.0,0.0
2010-07-08 00:00:00+08:00,12.537824429429133,12.645291222664213,12.394534460772746,12.609469413757324,173000,0.0,0.0
2010-07-09 00:00:00+08:00,12.89604663848877,13.469203720260339,12.89604663848877,12.89604663848877,379000,0.0,0.0
2010-07-12 00:00:00+08:00,12.824403000227486,12.824403000227486,12.57364623833602,12.609469413757324,151000,0.0,0.0
2010-07-13 00:00:00+08:00,12.46618131958185,12.75275993347168,12.46618131958185,12.75275993347168,98000,0.0,0.0
2010-07-14 00:00:00+08:00,12.752756877535884,12.896046833401618,12.502001504542287,12.82440185546875,154000,0.0,0.0
