Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-15 00:00:00+08:00,12.824404928572791,12.824404928572791,12.645293124077321,12.75275993347168,146000,0.0,0.0
2010-07-16 00:00:00+08:00,12.68111674787763,12.68111674787763,12.466181755065918,12.466181755065918,114000,0.0,0.0
2010-07-19 00:00:00+08:00,12.466177669036437,12.645289421081543,12.322889087308887,12.645289421081543,33000,0.0,0.0
2010-07-20 00:00:00+08:00,12.394534756767634,12.645291524647442,12.394534756767634,12.430357933044434,151000,0.0,0.0
2010-07-21 00:00:00+08:00,12.53782675266982,12.53782675266982,12.4303599395213,12.466181755065918,83000,0.0,0.0
2010-07-22 00:00:00+08:00,12.39453343815612,12.716935157775879,12.39453343815612,12.716935157775879,87000,0.0,0.0
2010-07-23 00:00:00+08:00,12.537824138399351,13.03933765054108,12.537824138399351,12.788580894470215,176000,0.0,0.0
2010-07-26 00:00:00+08:00,12.8602263321347,13.039338111877441,12.609469567191972,13.039338111877441,118000,0.0,0.0
2010-07-27 00:00:00+08:00,13.11098248232156,13.43338425095017,12.896048880912161,13.2542724609375,312000,0.0,0.0
2010-07-28 00:00:00+08:00,13.469205290048478,13.469205290048478,13.039338111877441,13.039338111877441,207000,0.0,0.0
2010-07-29 00:00:00+08:00,13.03933801581924,13.182626618649195,12.931869855553744,13.146804809570312,118000,0.0,0.0
2010-07-30 00:00:00+08:00,13.03933735623117,13.146804144546092,12.89604739413504,12.967692375183105,100000,0.0,0.0
2010-08-02 00:00:00+08:00,12.89604804647486,13.146804809570312,12.89604804647486,13.146804809570312,58000,0.0,0.0
2010-08-03 00:00:00+08:00,13.110982792468722,13.110982792468722,12.967694176977727,13.07516098022461,97000,0.0,0.0
2010-08-04 00:00:00+08:00,13.003514936020233,13.110981730562992,12.967693126677458,13.039338111877441,100000,0.0,0.0
2010-08-05 00:00:00+08:00,13.075161728169375,13.075161728169375,12.609471309784075,12.75275993347168,257000,0.0,0.0
2010-08-06 00:00:00+08:00,12.752757719880444,12.896047685210762,12.752757719880444,12.788580894470215,158000,0.0,0.0
2010-08-09 00:00:00+08:00,12.752757813453805,12.896047779835513,12.681114196777344,12.681114196777344,87000,0.0,0.0
2010-08-10 00:00:00+08:00,13.110980987548826,13.397560912107952,12.824402429504058,13.110980987548828,359000,0.0,0.0
2010-08-11 00:00:00+08:00,12.89604739413504,13.218449125594159,12.89604739413504,12.967692375183105,142000,0.0,0.0
2010-08-12 00:00:00+08:00,12.967691811334486,12.967691811334486,12.716935071826596,12.82440185546875,72000,0.0,0.0
2010-08-13 00:00:00+08:00,12.93186995913913,13.182626724243164,12.824403164527238,13.182626724243164,152000,0.0,0.0
2010-08-16 00:00:00+08:00,13.182625968688608,13.182625968688608,12.931869217956551,13.110980987548828,76000,0.0,0.0
2010-08-17 00:00:00+08:00,13.110981633977007,13.325916587993573,13.110981633977007,13.146804809570312,181000,0.0,0.0
2010-08-18 00:00:00+08:00,13.254272014402952,13.290093824592848,12.967693433340376,13.003515243530273,131000,0.0,0.0
2010-08-19 00:00:00+08:00,13.110982792468722,13.182627783471492,13.003515989221839,13.07516098022461,79000,0.0,0.0
2010-08-20 00:00:00+08:00,13.039338859528101,13.2542724609375,12.824403891604192,13.2542724609375,180000,0.0,0.0
2010-08-23 00:00:00+08:00,13.540850036591587,14.14983035028655,13.540850036591587,13.75578498840332,931000,0.0,0.0
2010-08-24 00:00:00+08:00,13.899073214287018,13.899073214287018,13.397561073303223,13.397561073303223,320000,0.0,0.0
2010-08-25 00:00:00+08:00,13.182625179374554,13.254270156224568,12.75275668478874,12.89604663848877,316000,0.0,0.0
2010-08-26 00:00:00+08:00,13.003513617043774,13.003513617043774,12.645290093893728,12.82440185546875,117000,0.0,0.0
2010-08-27 00:00:00+08:00,12.752757813453805,12.752757813453805,12.573646038733866,12.681114196777344,98000,0.0,0.0
2010-08-30 00:00:00+08:00,12.68111363712087,12.68111363712087,12.537823677062988,12.537823677062988,126000,0.0,0.0
2010-08-31 00:00:00+08:00,12.466181131635391,12.466181131635391,11.71391211070185,12.143780708312988,187000,0.0,0.0
2010-09-01 00:00:00+08:00,12.17960051643415,12.251245498657227,11.928843761910572,12.251245498657227,117000,0.0,0.0
2010-09-02 00:00:00+08:00,12.394534504424838,12.394534504424838,12.10795593261719,12.107955932617188,65000,0.0,0.0
2010-09-03 00:00:00+08:00,12.179599676985218,12.28706645965576,12.107954699700096,12.287066459655762,50000,0.0,0.0
2010-09-06 00:00:00+08:00,12.788581252723787,13.146804809570312,12.466179504956147,13.146804809570312,219000,0.0,0.0
2010-09-07 00:00:00+08:00,14.04236450058276,14.04236450058276,13.218450546264648,13.218450546264648,628000,0.0,0.0
2010-09-08 00:00:00+08:00,12.967693135019383,13.325916694735307,12.967693135019383,13.182626724243164,156000,0.0,0.0
2010-09-09 00:00:00+08:00,13.182628002689759,14.078186988830566,13.182628002689759,14.078186988830566,876000,0.0,0.0
2010-09-10 00:00:00+08:00,15.045391082763672,15.045391082763672,14.651345672439978,15.045391082763672,2330000,0.0,0.0
2010-09-13 00:00:00+08:00,15.045388994296651,15.045388994296651,14.364763707472713,14.4722318649292,1170000,0.0,0.0
2010-09-14 00:00:00+08:00,14.328943888346355,15.475259672716978,14.18565390285706,15.045391082763672,1601000,0.0,0.0
2010-09-15 00:00:00+08:00,14.400587688013513,14.830456242352543,14.006540943821708,14.042364120483398,1161000,0.0,0.0
2010-09-16 00:00:00+08:00,14.185651196892845,14.364762961330959,13.755784055452827,13.899072647094727,421000,0.0,0.0
2010-09-17 00:00:00+08:00,14.042363665525896,14.078185474512534,13.612495125114144,13.791606903076172,266000,0.0,0.0
2010-09-20 00:00:00+08:00,13.899074106888875,13.899074106888875,13.612495526991937,13.648317337036133,101000,0.0,0.0
2010-09-21 00:00:00+08:00,13.791607349909425,14.042364120483397,13.719962363100509,14.042364120483398,351000,0.0,0.0
2010-09-23 00:00:00+08:00,14.328943888346355,14.328943888346355,13.863253485278014,13.970720291137695,159000,0.0,0.0
2010-09-24 00:00:00+08:00,13.791606797114738,13.863251781051982,13.75578498840332,13.75578498840332,166000,0.0,0.0
2010-09-27 00:00:00+08:00,13.791605077282071,13.827426881526458,13.684138298034668,13.684138298034668,126000,0.0,0.0
2010-09-28 00:00:00+08:00,13.612493323031654,14.042361806535501,13.612493323031654,13.684138298034668,185000,0.0,0.0
2010-09-29 00:00:00+08:00,13.719961148433738,13.791606128899723,13.505027573550128,13.576672554016113,206000,0.0,0.0
2010-09-30 00:00:00+08:00,13.612493323031654,13.719960102279057,13.505026543784252,13.684138298034668,96000,0.0,0.0
2010-10-01 00:00:00+08:00,13.719960295777701,13.827427076540756,13.57667171026505,13.612493515014648,132000,0.0,0.0
2010-10-04 00:00:00+08:00,13.612494652794224,13.612494652794224,13.397561073303223,13.397561073303223,105000,0.0,0.0
2010-10-05 00:00:00+08:00,13.2542723573815,13.325917346129705,13.075160568768236,13.218450546264648,100000,0.0,0.0
2010-10-06 00:00:00+08:00,13.218451178013925,13.612496585189911,13.14680618584159,13.540851593017578,172000,0.0,0.0
2010-10-07 00:00:00+08:00,13.57667275250954,13.57667275250954,13.254271018956212,13.505027770996094,46000,0.0,0.0
2010-10-08 00:00:00+08:00,13.290095102906964,14.436410903930662,13.218451475636092,14.436410903930664,818000,0.0,0.0
2010-10-11 00:00:00+08:00,14.687163985953074,14.83045393729978,14.185650522753853,14.221473693847656,966000,0.0,0.0
2010-10-12 00:00:00+08:00,14.221477082486672,14.221477082486672,13.970720291137695,13.970720291137695,157000,0.0,0.0
2010-10-13 00:00:00+08:00,14.00654210425273,14.400588881091002,13.93489847802266,13.970720291137695,495000,0.0,0.0
2010-10-14 00:00:00+08:00,14.078185734598135,14.257297515869139,14.006540748786843,14.25729751586914,196000,0.0,0.0
2010-10-15 00:00:00+08:00,14.293121543670681,14.436410157316502,14.293121543670681,14.364765167236328,375000,0.0,0.0
2010-10-18 00:00:00+08:00,14.3647644578081,14.758811200531122,14.3647644578081,14.687166213989258,930000,0.0,0.0
2010-10-19 00:00:00+08:00,14.687166064222442,14.937922831304737,14.257297515869139,14.25729751586914,1418000,0.0,0.0
2010-10-20 00:00:00+08:00,13.934895223818067,13.970717028567666,13.505026734251595,13.612493515014648,628000,0.0,0.0
2010-10-21 00:00:00+08:00,13.612496585189911,13.684141577362245,13.469206600845244,13.540851593017578,235000,0.0,0.0
2010-10-22 00:00:00+08:00,13.648316185822129,13.93489610806096,13.612494378799447,13.719961166381836,132000,0.0,0.0
2010-10-25 00:00:00+08:00,13.7557846963333,13.934896469116211,13.719961521868091,13.934896469116211,127000,0.0,0.0
2010-10-26 00:00:00+08:00,13.934896872051562,13.9707186810382,13.755785094089534,13.791606903076172,50000,0.0,0.0
2010-10-27 00:00:00+08:00,13.827428605826155,13.863251781051982,13.64831682924025,13.75578498840332,162000,0.0,0.0
2010-10-28 00:00:00+08:00,13.648315903578505,14.042362605250943,13.648315903578505,13.899072647094727,137000,0.0,0.0
2010-10-29 00:00:00+08:00,14.042362605250943,14.042362605250943,13.719960882656613,13.899072647094727,111000,0.0,0.0
2010-11-01 00:00:00+08:00,13.827427076540756,14.006538833317265,13.505026734251595,13.612493515014648,244000,0.0,0.0
2010-11-02 00:00:00+08:00,13.612493673960367,13.648315479128238,12.681113074452998,12.89604663848877,237000,0.0,0.0
2010-11-03 00:00:00+08:00,12.537824266097124,12.896047816557042,12.000488940407248,12.179600715637207,314000,0.0,0.0
2010-11-04 00:00:00+08:00,11.857199361106128,12.1437793040509,11.857199361106128,11.893022537231445,190000,0.0,0.0
2010-11-05 00:00:00+08:00,12.179599936497857,12.251244915309531,11.893021387765476,11.964666366577148,99000,0.0,0.0
2010-11-08 00:00:00+08:00,12.10795593261719,12.143779108164658,11.928844154423105,12.107955932617188,165,0.0,0.0
2010-11-09 00:00:00+08:00,11.964667573561618,12.466179742806787,11.964667573561618,12.430357933044434,86000,0.0,0.0
2010-11-10 00:00:00+08:00,12.430356890276743,12.752757250635476,12.430356890276743,12.537823677062988,158000,0.0,0.0
2010-11-11 00:00:00+08:00,12.537823394990303,12.78858013619297,12.537823394990303,12.716935157775879,119000,0.0,0.0
2010-11-12 00:00:00+08:00,12.752757360088284,12.752757360088284,12.53782378467109,12.57364559173584,109000,0.0,0.0
2010-11-15 00:00:00+08:00,12.32289144339265,12.573646850987773,12.32289144339265,12.394535064697266,18000,0.0,0.0
2010-11-16 00:00:00+08:00,12.322890209253895,12.57364559173584,12.179600247966201,12.57364559173584,156000,0.0,0.0
2010-11-17 00:00:00+08:00,12.179600038299997,12.537823568838231,12.179600038299997,12.502001762390137,46000,0.0,0.0
2010-11-18 00:00:00+08:00,12.502001870305683,12.573645483820291,12.430356890276743,12.537823677062988,15000,0.0,0.0
2010-11-19 00:00:00+08:00,12.537823677062988,12.68111363712087,12.358711910247802,12.537823677062988,70000,0.0,0.0
2010-11-22 00:00:00+08:00,12.609471750273725,12.68111674787763,12.466181755065918,12.466181755065918,30000,0.0,0.0
2010-11-23 00:00:00+08:00,12.57364559173584,12.609468765314936,12.394533823383396,12.57364559173584,13000,0.0,0.0
2010-11-24 00:00:00+08:00,12.322890842958971,12.609469413757324,12.287067667537666,12.609469413757324,108000,0.0,0.0
2010-11-25 00:00:00+08:00,12.681115015973663,12.681115015973663,12.394535064697266,12.394535064697266,27000,0.0,0.0
2010-11-26 00:00:00+08:00,12.394536757462014,12.57364856821444,12.28706994431349,12.466181755065918,75000,0.0,0.0
2010-11-29 00:00:00+08:00,12.573645375286326,12.573645375286326,12.39453361001721,12.502001762390137,28000,0.0,0.0
2010-11-30 00:00:00+08:00,12.609469413757324,12.681114398085517,12.215422683209473,12.609469413757324,171000,0.0,0.0
2010-12-01 00:00:00+08:00,12.752758015899294,12.752758015899294,12.394534460772746,12.609469413757324,39000,0.0,0.0
2010-12-02 00:00:00+08:00,12.609468765314936,12.716935553023534,12.466178804027242,12.57364559173584,95000,0.0,0.0
2010-12-03 00:00:00+08:00,12.537824429429133,12.645291222664213,12.537824429429133,12.609469413757324,51000,0.0,0.0
2010-12-06 00:00:00+08:00,12.537824728845939,12.537824728845939,12.358712947005282,12.430357933044434,91000,0.0,0.0
2010-12-07 00:00:00+08:00,12.430358241864058,12.537825040335465,12.32289144339265,12.394535064697266,58000,0.0,0.0
2010-12-08 00:00:00+08:00,12.394534264013929,12.681114196777344,12.394534264013929,12.681114196777344,103000,0.0,0.0
2010-12-09 00:00:00+08:00,12.681114196777344,12.681114196777344,12.537824230395637,12.681114196777344,148000,0.0,0.0
2010-12-10 00:00:00+08:00,12.537824590057385,13.182626724243164,12.537824590057385,13.182626724243164,123000,0.0,0.0
2010-12-13 00:00:00+08:00,13.039337372923402,13.110980987548826,12.931869217956551,13.110980987548828,128000,0.0,0.0
2010-12-14 00:00:00+08:00,13.110982792468722,13.182627783471492,12.896049185974956,13.07516098022461,198000,0.0,0.0
2010-12-15 00:00:00+08:00,13.075160568768236,13.218450546264648,12.788581980289916,13.218450546264648,271000,0.0,0.0
2010-12-16 00:00:00+08:00,13.218449891620184,13.218449891620184,12.967693126677458,13.039338111877441,43000,0.0,0.0
2010-12-17 00:00:00+08:00,13.075159921220218,13.110981730562992,12.93186995082025,13.039338111877441,88000,0.0,0.0
2010-12-20 00:00:00+08:00,13.039336592188798,13.039336592188798,12.788579856470884,12.89604663848877,57000,0.0,0.0
2010-12-21 00:00:00+08:00,12.89604663848877,12.89604663848877,12.788579856470884,12.89604663848877,29000,0.0,0.0
2010-12-22 00:00:00+08:00,12.788581644298656,12.86022663116455,12.681114847257046,12.86022663116455,130,0.0,0.0
2010-12-23 00:00:00+08:00,12.824402702545603,12.824402702545603,12.645290929139898,12.788580894470215,124000,0.0,0.0
2010-12-24 00:00:00+08:00,12.788580894470217,12.788580894470217,12.645290929139898,12.788580894470215,76000,0.0,0.0
2010-12-27 00:00:00+08:00,12.788580423907113,12.788580423907113,12.537823677062988,12.537823677062988,134000,0.0,0.0
2010-12-28 00:00:00+08:00,12.537823677062988,12.573645483820291,12.537823677062988,12.537823677062988,75000,0.0,0.0
2010-12-29 00:00:00+08:00,12.57364623833602,12.824403000227486,12.46617944510094,12.609469413757324,123000,0.0,0.0
2010-12-30 00:00:00+08:00,12.609468548248744,12.71693533410735,12.46617858942772,12.502001762390137,29000,0.0,0.0
2010-12-31 00:00:00+08:00,12.502002620522244,12.609469413757324,12.502002620522244,12.609469413757324,59000,0.0,0.0
2011-01-03 00:00:00+08:00,12.752757813453805,12.824402796644659,12.64529102192472,12.681114196777344,108000,0.0,0.0
2011-01-04 00:00:00+08:00,12.681116304885188,12.75275993347168,12.609471309784075,12.75275993347168,120000,0.0,0.0
2011-01-05 00:00:00+08:00,12.752757813453805,12.752757813453805,12.609469213586491,12.681114196777344,71000,0.0,0.0
2011-01-06 00:00:00+08:00,12.752757813453805,12.788580988306428,12.573646038733866,12.681114196777344,61000,0.0,0.0
2011-01-07 00:00:00+08:00,12.609471309784075,12.75275993347168,12.609471309784075,12.75275993347168,30000,0.0,0.0
2011-01-10 00:00:00+08:00,12.681116304885188,12.75275993347168,12.609471309784075,12.75275993347168,55000,0.0,0.0
2011-01-11 00:00:00+08:00,12.681116304885188,12.788583114279547,12.645293124077321,12.75275993347168,67000,0.0,0.0
2011-01-12 00:00:00+08:00,12.752756877535884,12.860225027692332,12.752756877535884,12.82440185546875,41000,0.0,0.0
2011-01-13 00:00:00+08:00,12.824401661638754,12.89604663848877,12.75275668478874,12.89604663848877,61000,0.0,0.0
2011-01-14 00:00:00+08:00,12.75275668478874,12.89604663848877,12.75275668478874,12.89604663848877,22000,0.0,0.0
2011-01-17 00:00:00+08:00,12.82440185546875,12.860225027692332,12.752756877535884,12.82440185546875,54000,0.0,0.0
2011-01-18 00:00:00+08:00,12.824402413086975,13.003514182449962,12.75275743203891,12.967692375183105,87000,0.0,0.0
2011-01-19 00:00:00+08:00,13.003515681616861,13.39756243955344,12.896048880912161,13.2542724609375,361000,0.0,0.0
2011-01-20 00:00:00+08:00,13.25426971062384,13.325914685065191,13.110979761741133,13.290091514587402,140000,0.0,0.0
2011-01-21 00:00:00+08:00,13.29009427233423,13.29009427233423,13.07516067092483,13.2542724609375,117000,0.0,0.0
2011-01-24 00:00:00+08:00,13.254270756351719,13.934896017472813,13.110980796163805,13.827427864074707,322000,0.0,0.0
2011-01-25 00:00:00+08:00,13.934896764989226,13.934896764989226,13.540850036591587,13.75578498840332,125000,0.0,0.0
2011-01-26 00:00:00+08:00,13.755783273037682,13.827426881526458,13.54084834802864,13.684138298034668,168000,0.0,0.0
2011-01-27 00:00:00+08:00,13.540849398239738,13.719961166381836,13.46920441768003,13.719961166381836,63000,0.0,0.0
2011-01-28 00:00:00+08:00,13.719961166381836,13.827427953964227,13.540849398239738,13.719961166381836,106000,0.0,0.0
2011-02-08 00:00:00+08:00,13.791606146941545,13.791606146941545,13.612494378799447,13.719961166381836,46000,0.0,0.0
2011-02-09 00:00:00+08:00,13.755784250495086,14.04236280435658,13.684139270401129,13.827427864074707,161000,0.0,0.0
2011-02-10 00:00:00+08:00,13.827428605826155,13.827428605826155,13.576673211817415,13.75578498840332,93000,0.0,0.0
2011-02-11 00:00:00+08:00,13.612496585189911,13.648318398018796,13.361739795844027,13.540851593017578,178000,0.0,0.0
2011-02-14 00:00:00+08:00,13.433382610657349,13.719961166381836,13.290092649537932,13.719961166381836,123000,0.0,0.0
2011-02-15 00:00:00+08:00,13.612494378799447,13.863251127501252,13.612494378799447,13.719961166381836,104000,0.0,0.0
2011-02-16 00:00:00+08:00,13.719961918588476,13.82742871206281,13.540850140626448,13.791606903076172,118000,0.0,0.0
2011-02-17 00:00:00+08:00,13.79160650428413,13.934896469116211,13.79160650428413,13.934896469116211,104000,0.0,0.0
2011-02-18 00:00:00+08:00,14.149829755249213,14.90209863866938,14.114007948044197,14.758810043334961,1184000,0.0,0.0
2011-02-21 00:00:00+08:00,15.403611551011586,15.403611551011586,14.794631286157106,15.117033004760742,1182000,0.0,0.0
2011-02-22 00:00:00+08:00,15.188677982952028,15.188677982952028,14.61551952393604,15.117033004760742,643000,0.0,0.0
2011-02-23 00:00:00+08:00,15.045387126781321,15.045387126781321,14.472230068557243,14.508051872253418,593000,0.0,0.0
2011-02-24 00:00:00+08:00,14.543876443429713,14.902100014612854,14.543876443429713,14.615521430969238,403000,0.0,0.0
2011-02-25 00:00:00+08:00,14.687164698902926,14.687164698902926,14.328941169661391,14.543874740600586,245000,0.0,0.0
2011-03-01 00:00:00+08:00,14.687165062410575,14.90209863866938,14.2214747361736,14.758810043334961,695000,0.0,0.0
2011-03-02 00:00:00+08:00,14.758811200531122,14.758811200531122,14.615521227447395,14.687166213989258,168000,0.0,0.0
2011-03-03 00:00:00+08:00,14.758810043334961,14.90209863866938,14.436408312432402,14.758810043334961,306000,0.0,0.0
2011-03-04 00:00:00+08:00,14.902099913032764,14.902099913032764,14.50805453402311,14.72298812866211,189000,0.0,0.0
2011-03-07 00:00:00+08:00,14.508052823358401,15.117033091715813,14.508052823358401,15.009566307067871,134000,0.0,0.0
2011-03-08 00:00:00+08:00,15.61854571141034,16.04841423034668,15.61854571141034,16.04841423034668,1191000,0.0,0.0
2011-03-09 00:00:00+08:00,16.04841224486577,16.12005721691043,15.403610229492188,15.403610229492188,1028000,0.0,0.0
2011-03-10 00:00:00+08:00,15.331968202468289,15.618546779179814,15.117034611563255,15.296146392822266,328000,0.0,0.0
2011-03-11 00:00:00+08:00,15.117035016177416,15.188680003901519,14.758811444071386,15.152856826782227,288000,0.0,0.0
2011-03-14 00:00:00+08:00,15.152857135774745,15.152857135774745,14.615521766658516,14.973745346069336,299000,0.0,0.0
2011-03-15 00:00:00+08:00,14.973746090019025,14.973746090019025,13.93489847802266,13.970720291137695,491000,0.0,0.0
2011-03-16 00:00:00+08:00,14.04236200458112,14.04236200458112,13.325914977475087,13.612493515014648,383000,0.0,0.0
2011-03-17 00:00:00+08:00,12.896048880912161,13.755786019578776,12.896048880912161,13.2542724609375,203000,0.0,0.0
2011-03-18 00:00:00+08:00,13.540850540389087,13.719962323638981,13.397561933697848,13.648317337036133,79000,0.0,0.0
2011-03-21 00:00:00+08:00,13.719960102279057,13.755783273037682,13.54084834802864,13.684138298034668,54000,0.0,0.0
2011-03-22 00:00:00+08:00,13.755786679418332,14.11401027662699,13.684141686673684,13.970720291137695,85000,0.0,0.0
2011-03-23 00:00:00+08:00,13.827430305648402,14.042365283882344,13.827430305648402,13.970720291137695,164000,0.0,0.0
2011-03-24 00:00:00+08:00,13.970720291137695,13.970720291137695,13.827430305648402,13.970720291137695,57000,0.0,0.0
2011-03-25 00:00:00+08:00,13.82742813111009,14.257296653461122,13.82742813111009,14.149829864501953,243000,0.0,0.0
2011-03-28 00:00:00+08:00,14.042363529456287,14.579698858135627,14.042363529456287,14.40058708190918,261000,0.0,0.0
2011-03-29 00:00:00+08:00,14.400586313059383,14.83045482635498,14.400586313059383,14.83045482635498,400000,0.0,0.0
2011-03-30 00:00:00+08:00,14.758810634362073,14.758810634362073,14.40058708190918,14.40058708190918,182000,0.0,0.0
2011-03-31 00:00:00+08:00,14.40058536680108,14.436407171174233,14.042361857012565,14.328940391540527,191000,0.0,0.0
2011-04-01 00:00:00+08:00,14.185652224556575,14.364764001970242,14.114008606802642,14.293120384216309,61000,0.0,0.0
2011-04-06 00:00:00+08:00,14.328942193093274,14.615520763652258,14.185652224556575,14.293120384216309,110000,0.0,0.0
2011-04-07 00:00:00+08:00,13.970716881752015,14.328940391540527,13.970716881752015,14.328940391540527,52000,0.0,0.0
2011-04-08 00:00:00+08:00,14.07818543141126,14.364764001970242,14.07818543141126,14.293120384216309,125000,0.0,0.0
2011-04-11 00:00:00+08:00,14.078184883024388,14.328941634938687,14.078184883024388,14.149829864501953,83000,0.0,0.0
2011-04-12 00:00:00+08:00,14.078185366349306,14.14983035028655,13.75578498840332,13.75578498840332,81000,0.0,0.0
2011-04-13 00:00:00+08:00,14.042363665525896,14.042363665525896,13.648316934100782,13.791606903076172,179000,0.0,0.0
2011-04-14 00:00:00+08:00,13.755784250495086,13.827427864074707,13.57667248351736,13.827427864074707,298000,0.0,0.0
2011-04-15 00:00:00+08:00,13.61249429030717,13.827427864074707,13.61249429030717,13.827427864074707,52000,0.0,0.0
2011-04-18 00:00:00+08:00,13.827427864074707,13.827427864074707,13.61249429030717,13.827427864074707,99000,0.0,0.0
2011-04-19 00:00:00+08:00,13.612495020528833,13.75578498840332,13.540850036591587,13.75578498840332,203000,0.0,0.0
2011-04-20 00:00:00+08:00,13.755785840465132,13.863252639770508,13.64831767464526,13.863252639770508,190000,0.0,0.0
2011-04-21 00:00:00+08:00,13.755786679418332,14.18565390285706,13.755786679418332,13.970720291137695,202000,0.0,0.0
2011-04-22 00:00:00+08:00,13.82742813111009,14.257296653461122,13.82742813111009,14.149829864501953,203000,0.0,0.0
2011-04-25 00:00:00+08:00,14.042364866562279,14.149831669228194,14.042364866562279,14.114009857177734,56000,0.0,0.0
2011-04-26 00:00:00+08:00,13.970718094065221,14.257296653461122,13.970718094065221,14.149829864501953,116000,0.0,0.0
2011-04-27 00:00:00+08:00,14.14983041567961,14.328942193093274,14.114008606802642,14.293120384216309,137000,0.0,0.0
2011-04-28 00:00:00+08:00,14.687164197062218,15.260321277658937,14.579697415264617,14.651342391967773,949000,0.0,0.0
2011-04-29 00:00:00+08:00,14.4364101766755,14.902100563049316,14.328943374668393,14.902100563049316,257000,0.0,0.0
2011-05-03 00:00:00+08:00,14.902099235434587,14.902099235434587,14.40058708190918,14.40058708190918,129000,0.0,0.0
2011-05-04 00:00:00+08:00,14.328940391540527,14.328940391540527,14.221473611906822,14.328940391540527,143000,0.0,0.0
2011-05-05 00:00:00+08:00,14.328943462509562,14.328943462509562,14.078186678612738,14.114009857177734,77000,0.0,0.0
2011-05-06 00:00:00+08:00,14.114009857177733,14.149831669228194,13.899074885331368,14.114009857177734,133000,0.0,0.0
2011-05-09 00:00:00+08:00,13.899075298393049,14.078187096997379,13.791608492533367,13.970720291137695,195000,0.0,0.0
2011-05-10 00:00:00+08:00,13.9707186810382,13.9707186810382,13.755785094089534,13.791606903076172,95000,0.0,0.0
2011-05-11 00:00:00+08:00,13.612495020528833,13.75578498840332,13.612495020528833,13.75578498840332,79000,0.0,0.0
2011-05-12 00:00:00+08:00,13.755785500197636,13.755785500197636,13.648317337036133,13.648317337036133,80000,0.0,0.0
2011-05-13 00:00:00+08:00,13.64831682924025,13.863251781051982,13.612495020528833,13.75578498840332,147000,0.0,0.0
2011-05-16 00:00:00+08:00,13.755783467041558,13.791605271791157,13.612493515014648,13.612493515014648,80000,0.0,0.0
2011-05-17 00:00:00+08:00,13.612496585189911,13.612496585189911,13.325917983015142,13.540851593017578,91000,0.0,0.0
