Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-18 00:00:00+08:00,13.397561286023981,13.469204902648926,13.325916302884641,13.469204902648926,62000,0.0,0.0
2011-05-19 00:00:00+08:00,13.469204688790642,13.469204688790642,13.146804319554139,13.397561073303223,144000,0.0,0.0
2011-05-20 00:00:00+08:00,13.325916091301432,13.397561073303223,13.182626127297848,13.397561073303223,90000,0.0,0.0
2011-05-23 00:00:00+08:00,13.25426971062384,13.290091514587402,13.182624736182486,13.290091514587402,29000,0.0,0.0
2011-05-24 00:00:00+08:00,13.25427121480306,13.469204796004924,13.25427121480306,13.433382987976074,38000,0.0,0.0
2011-05-25 00:00:00+08:00,13.433382789482646,13.540849578495635,13.325916000469658,13.505027770996094,34000,0.0,0.0
2011-05-26 00:00:00+08:00,13.29009302283191,13.469204796004924,13.25427121480306,13.433382987976074,55000,0.0,0.0
2011-05-27 00:00:00+08:00,13.25427121480306,13.540849778577007,13.25427121480306,13.433382987976074,37000,0.0,0.0
2011-05-30 00:00:00+08:00,13.254271109299639,13.433382881046931,13.21844930155593,13.397561073303223,22000,0.0,0.0
2011-05-31 00:00:00+08:00,13.397561435231509,13.827428605826155,13.397561435231509,13.75578498840332,122000,0.0,0.0
2011-06-01 00:00:00+08:00,13.755785094089534,13.899073696550506,13.612495125114144,13.791606903076172,30000,0.0,0.0
2011-06-02 00:00:00+08:00,13.684140109601838,13.791606903076172,13.684140109601838,13.791606903076172,13000,0.0,0.0
2011-06-03 00:00:00+08:00,13.791605077282071,13.791605077282071,13.54084834802864,13.684138298034668,35000,0.0,0.0
2011-06-07 00:00:00+08:00,13.684140852090048,13.863252639770508,13.684140852090048,13.863252639770508,11000,0.0,0.0
2011-06-08 00:00:00+08:00,13.684140513594787,13.755785500197636,13.612495526991937,13.648317337036133,50000,0.0,0.0
2011-06-09 00:00:00+08:00,13.648315319764247,13.648315319764247,13.540848539001194,13.612493515014648,20000,0.0,0.0
2011-06-10 00:00:00+08:00,13.755784726293253,13.755784726293253,13.25427121480306,13.433382987976074,57000,0.0,0.0
2011-06-13 00:00:00+08:00,13.218450546264648,13.325917346129705,13.110982379885089,13.218450546264648,54000,0.0,0.0
2011-06-14 00:00:00+08:00,13.21844930155593,13.433382881046931,13.182626127297848,13.397561073303223,30000,0.0,0.0
2011-06-15 00:00:00+08:00,13.433384145994763,13.540850945859821,13.182627368633295,13.218450546264648,91000,0.0,0.0
2011-06-16 00:00:00+08:00,13.290092164379596,13.325915336608887,13.290092164379596,13.325915336608887,16000,0.0,0.0
2011-06-17 00:00:00+08:00,13.32591745024547,13.39756243955344,13.18262747162953,13.2542724609375,13000,0.0,0.0
2011-06-20 00:00:00+08:00,13.182627368633295,13.218450546264648,12.967693768903178,13.218450546264648,46000,0.0,0.0
2011-06-21 00:00:00+08:00,13.039338757651384,13.325917346129705,12.967693768903178,13.218450546264648,100000,0.0,0.0
2011-06-22 00:00:00+08:00,13.218450546264648,13.325917346129705,13.110982379885089,13.218450546264648,30000,0.0,0.0
2011-06-23 00:00:00+08:00,13.325916694735307,13.325916694735307,12.967693135019383,13.182626724243164,44000,0.0,0.0
2011-06-24 00:00:00+08:00,13.110981738997092,13.218449900123417,13.039338120265453,13.182626724243164,60000,0.0,0.0
2011-06-27 00:00:00+08:00,13.182626724243164,13.254271709489236,12.967693135019383,13.182626724243164,123000,0.0,0.0
2011-06-28 00:00:00+08:00,13.182625342463604,13.182625342463604,12.96044681916569,13.034506797790527,69000,0.6,0.0
2011-06-29 00:00:00+08:00,12.997476577758789,13.10856725604908,12.849358027666154,12.997476577758789,143000,0.0,0.0
2011-06-30 00:00:00+08:00,12.997477573147899,12.997477573147899,12.812328311920284,12.923418998718262,44000,0.0,0.0
2011-07-01 00:00:00+08:00,12.923419479856754,12.923419479856754,12.849359490093105,12.886388778686523,46000,0.0,0.0
2011-07-04 00:00:00+08:00,12.886386840540851,13.034506797790527,12.775297578891895,13.034506797790527,54000,0.0,0.0
2011-07-05 00:00:00+08:00,13.034507274714436,13.034507274714436,12.812327330710506,12.997476577758789,23000,0.0,0.0
2011-07-06 00:00:00+08:00,12.775299500329456,12.923419479856754,12.775299500329456,12.886388778686523,46000,0.0,0.0
2011-07-07 00:00:00+08:00,12.886388298926683,12.923418998718262,12.812328311920284,12.923418998718262,25000,0.0,0.0
2011-07-08 00:00:00+08:00,12.923419479856754,12.923419479856754,12.775299500329456,12.886388778686523,32000,0.0,0.0
2011-07-11 00:00:00+08:00,12.738268871383312,12.849358138051286,12.442028943499826,12.627178192138672,92000,0.0,0.0
2011-07-12 00:00:00+08:00,12.442029116123809,12.442029116123809,12.071730613708496,12.071730613708496,76000,0.0,0.0
2011-07-13 00:00:00+08:00,11.997672043286782,12.293910562703696,11.923612060288383,12.071730613708496,76000,0.0,0.0
2011-07-14 00:00:00+08:00,11.886580483338776,12.219849675893784,11.812521212106333,11.8495512008667,107000,0.0,0.0
2011-07-15 00:00:00+08:00,12.034700887572601,12.034700887572601,11.849551643148407,11.960640907287598,38000,0.0,0.0
2011-07-18 00:00:00+08:00,11.849550217848558,12.034699440002441,11.775490246471712,12.034699440002441,45000,0.0,0.0
2011-07-19 00:00:00+08:00,11.923610189225403,12.034699440002441,11.923610189225403,12.034699440002441,20000,0.0,0.0
2011-07-20 00:00:00+08:00,12.29391150419471,12.29391150419471,11.886582272797813,12.182822227478027,71000,0.0,0.0
2011-07-21 00:00:00+08:00,12.367969032490263,12.367969032490263,12.071729136741396,12.330938339233398,43000,0.0,0.0
2011-07-22 00:00:00+08:00,12.404999239890458,12.479059219360352,12.219849997504033,12.479059219360352,69000,0.0,0.0
2011-07-25 00:00:00+08:00,12.479059219360352,12.590148482276883,12.330939260420564,12.479059219360352,89000,0.0,0.0
2011-07-26 00:00:00+08:00,12.44202995300293,12.44202995300293,12.330940677321557,12.44202995300293,71000,0.0,0.0
2011-07-27 00:00:00+08:00,12.442028523337095,12.479059219360352,12.36796995644382,12.479059219360352,47000,0.0,0.0
2011-07-28 00:00:00+08:00,12.367971377599867,12.44202995300293,12.293911389620025,12.44202995300293,33000,0.0,0.0
2011-07-29 00:00:00+08:00,12.442029454380252,12.51608943939209,12.293910896933298,12.51608943939209,49000,0.0,0.0
2011-08-01 00:00:00+08:00,12.442029454380252,12.51608943939209,12.293910896933298,12.51608943939209,61000,0.0,0.0
2011-08-02 00:00:00+08:00,12.330940677321557,12.47906065328124,12.293911389620025,12.44202995300293,43000,0.0,0.0
2011-08-03 00:00:00+08:00,12.29391098022461,12.29391098022461,12.219850994711013,12.29391098022461,26000,0.0,0.0
2011-08-04 00:00:00+08:00,12.256880281179445,12.590149509702256,12.256880281179445,12.29391098022461,94000,0.0,0.0
2011-08-05 00:00:00+08:00,12.145789547785593,12.145789547785593,11.442222595214844,11.442222595214844,82000,0.0,0.0
2011-08-08 00:00:00+08:00,10.997866757378691,11.553314559139466,10.664597511291504,10.664597511291504,103000,0.0,0.0
2011-08-09 00:00:00+08:00,9.923999190511495,10.405387648423845,9.923999190511495,10.36835765838623,129000,0.0,0.0
2011-08-10 00:00:00+08:00,11.034894221009804,11.071924209594727,10.960834950128245,11.071924209594727,100000,0.0,0.0
2011-08-11 00:00:00+08:00,10.886776263287551,10.886776263287551,10.479447753152334,10.738656997680664,85000,0.0,0.0
2011-08-12 00:00:00+08:00,10.92380575157046,11.034895019071095,10.738656501543842,10.812716484069824,105000,0.0,0.0
2011-08-15 00:00:00+08:00,10.923804772642084,10.997864748531239,10.77568552715205,10.84974479675293,118000,0.0,0.0
2011-08-16 00:00:00+08:00,10.960835954414573,11.034895232081812,10.849745978481188,10.886775970458984,89000,0.0,0.0
2011-08-17 00:00:00+08:00,10.886775970458984,10.960835954414573,10.738656708836155,10.886775970458984,47000,0.0,0.0
2011-08-18 00:00:00+08:00,10.960834063130138,10.960834063130138,10.590535619823633,10.701624870300293,48000,0.0,0.0
2011-08-19 00:00:00+08:00,9.961029004909358,10.40538746494886,9.961029004909358,10.146178245544434,39000,0.0,0.0
2011-08-22 00:00:00+08:00,10.331329281488928,10.590538545937008,9.92400074005127,9.92400074005127,51000,0.0,0.0
2011-08-23 00:00:00+08:00,10.10914978134375,10.479448318481445,9.924000512774901,10.479448318481445,39000,0.0,0.0
2011-08-24 00:00:00+08:00,10.479447383830145,10.479447383830145,10.257268846394133,10.442418098449707,42000,0.0,0.0
2011-08-25 00:00:00+08:00,10.701625411864958,10.701625411864958,10.294296962356963,10.405386924743652,28000,0.0,0.0
2011-08-26 00:00:00+08:00,10.55350644690706,10.55350644690706,9.923998762295534,10.257267951965332,58000,0.0,0.0
2011-08-29 00:00:00+08:00,10.36835721099641,10.36835721099641,10.220237963525546,10.257267951965332,24000,0.0,0.0
2011-08-30 00:00:00+08:00,10.294297234116835,10.294297234116835,10.146177986645972,10.257267951965332,30000,0.0,0.0
2011-08-31 00:00:00+08:00,10.03508921097091,10.220238455799567,9.923999240300724,10.183208465576172,65000,0.0,0.0
2011-09-01 00:00:00+08:00,10.257268446022962,10.257268446022962,9.849939966142252,10.183208465576172,131000,0.0,0.0
2011-09-02 00:00:00+08:00,10.18320823492911,10.18320823492911,9.961029004909358,10.146178245544434,26000,0.0,0.0
2011-09-05 00:00:00+08:00,9.923998789101926,10.109148025512695,9.923998789101926,10.109148025512695,15000,0.0,0.0
2011-09-06 00:00:00+08:00,10.03508875472136,10.109148025512695,9.84993951831059,10.109148025512695,12000,0.0,0.0
2011-09-07 00:00:00+08:00,10.479446273189653,10.479446273189653,9.849939306690585,10.035088539123535,34000,0.0,0.0
2011-09-08 00:00:00+08:00,10.25726775930073,10.479446273189653,10.035088539123535,10.035088539123535,622000,0.0,0.0
2011-09-09 00:00:00+08:00,10.146178245544434,10.146178245544434,10.072118973063384,10.146178245544434,47000,0.0,0.0
2011-09-13 00:00:00+08:00,9.961030006408691,9.961030006408691,9.701821467231289,9.961030006408691,64000,0.0,0.0
2011-09-14 00:00:00+08:00,9.961028332207881,9.998058319091797,9.553699889061305,9.998058319091797,131000,0.0,0.0
2011-09-15 00:00:00+08:00,10.146177986645972,10.664595705938135,10.146177986645972,10.257267951965332,276000,0.0,0.0
2011-09-16 00:00:00+08:00,10.479446922210757,10.479446922210757,10.294297678311004,10.36835765838623,88000,0.0,0.0
2011-09-19 00:00:00+08:00,10.479446470027485,10.479446470027485,10.220237963525546,10.257267951965332,15000,0.0,0.0
2011-09-20 00:00:00+08:00,10.220237991132128,10.331327250463277,9.84993951831059,10.109148025512695,143000,0.0,0.0
2011-09-21 00:00:00+08:00,10.109147808323753,10.220237771556485,9.961028563635047,10.035088539123535,52000,0.0,0.0
2011-09-22 00:00:00+08:00,9.961028963074012,10.035088941532317,9.368551254272461,9.368551254272461,240000,0.0,0.0
2011-09-23 00:00:00+08:00,9.257462871387775,9.553701400756836,8.813104371045814,9.553701400756836,262000,0.0,0.0
2011-09-26 00:00:00+08:00,9.405582136072304,9.553701400756836,9.257462871387775,9.553701400756836,78000,0.0,0.0
2011-09-27 00:00:00+08:00,9.553701356916276,9.701821327209473,9.553701356916276,9.701821327209473,17000,0.0,0.0
2011-09-28 00:00:00+08:00,9.25746358822476,10.072120666503906,9.25746358822476,10.072120666503906,27000,0.0,0.0
2011-09-29 00:00:00+08:00,9.998058766181549,10.109148025512695,9.998058766181549,10.109148025512695,19000,0.0,0.0
2011-09-30 00:00:00+08:00,9.998058766181549,10.109148025512695,9.775879541230967,10.109148025512695,68000,0.0,0.0
2011-10-03 00:00:00+08:00,9.998059170586723,10.36835765838623,9.923999190511495,10.36835765838623,32000,0.0,0.0
2011-10-04 00:00:00+08:00,9.84993951831059,10.109148025512695,9.84993951831059,10.109148025512695,24000,0.0,0.0
2011-10-05 00:00:00+08:00,9.886969956365647,10.183208465576172,9.849939966142252,10.183208465576172,19000,0.0,0.0
2011-10-06 00:00:00+08:00,10.183208694551872,10.738656441527429,9.961029454503983,10.22023868560791,100000,0.0,0.0
2011-10-07 00:00:00+08:00,10.035089602669776,10.442418098449707,10.035089602669776,10.442418098449707,11000,0.0,0.0
2011-10-11 00:00:00+08:00,10.442418098449707,10.442418098449707,10.146178871387782,10.442418098449707,60000,0.0,0.0
2011-10-12 00:00:00+08:00,10.220238177003013,10.331327438354492,10.183208187789756,10.331327438354492,26000,0.0,0.0
2011-10-13 00:00:00+08:00,10.220238894658479,10.29429817199707,10.07211963369295,10.29429817199707,46000,0.0,0.0
2011-10-14 00:00:00+08:00,10.257267951965332,10.331327222556622,10.109147998206184,10.257267951965332,19000,0.0,0.0
2011-10-17 00:00:00+08:00,10.479446688919229,10.479446688919229,10.146178198576496,10.331327438354492,21000,0.0,0.0
2011-10-18 00:00:00+08:00,10.220238894658479,10.29429817199707,10.14617891103154,10.29429817199707,15000,0.0,0.0
2011-10-19 00:00:00+08:00,10.36835771040483,10.36835771040483,9.998059220747514,10.183208465576172,60000,0.0,0.0
2011-10-20 00:00:00+08:00,9.998058994294034,10.146178245544434,9.998058994294034,10.146178245544434,12000,0.0,0.0
2011-10-21 00:00:00+08:00,10.146178245544434,10.25726821369846,10.146178245544434,10.146178245544434,23000,0.0,0.0
2011-10-24 00:00:00+08:00,10.220238224313784,10.220238224313784,10.072118973063384,10.146178245544434,33000,0.0,0.0
2011-10-25 00:00:00+08:00,10.146178245544434,10.18320823492911,10.03508898367871,10.146178245544434,44000,0.0,0.0
2011-10-26 00:00:00+08:00,10.146178198576496,10.664595928697224,10.146178198576496,10.331327438354492,95,0.0,0.0
2011-10-27 00:00:00+08:00,10.072118716054682,10.294297234116835,10.072118716054682,10.257267951965332,36000,0.0,0.0
2011-10-28 00:00:00+08:00,10.109148256159758,10.25726821369846,10.03508898367871,10.146178245544434,131000,0.0,0.0
2011-10-31 00:00:00+08:00,10.257268446022962,10.257268446022962,10.183208465576172,10.183208465576172,11000,0.0,0.0
2011-11-01 00:00:00+08:00,9.923998789101926,10.146178014052508,9.923998789101926,10.109148025512695,60000,0.0,0.0
2011-11-02 00:00:00+08:00,9.849940800317441,9.849940800317441,9.738850820239229,9.775880813598633,51000,0.0,0.0
2011-11-03 00:00:00+08:00,9.849941027845144,9.849941027845144,9.701821757274441,9.812911033630371,92000,0.0,0.0
2011-11-04 00:00:00+08:00,9.92400074005127,9.96103073587077,9.812911458881192,9.92400074005127,70000,0.0,0.0
2011-11-07 00:00:00+08:00,9.924000013300956,9.961030006408691,9.775880747158388,9.961030006408691,51000,0.0,0.0
2011-11-08 00:00:00+08:00,9.923998848819563,9.923998848819563,9.775879600057298,9.886969566345215,26000,0.0,0.0
2011-11-09 00:00:00+08:00,9.775880144152115,9.775880144152115,9.627760887145996,9.627760887145996,49000,0.0,0.0
2011-11-10 00:00:00+08:00,9.257461063219674,9.331521034240723,9.109341827465805,9.331521034240723,81000,0.0,0.0
2011-11-11 00:00:00+08:00,9.257462871387775,9.553701400756836,9.183402885901325,9.553701400756836,85000,0.0,0.0
2011-11-14 00:00:00+08:00,9.331522652920501,9.479641914367676,9.29449266098662,9.479641914367676,49000,0.0,0.0
2011-11-15 00:00:00+08:00,9.4055814743042,9.4055814743042,9.257462220041203,9.4055814743042,28000,0.0,0.0
2011-11-16 00:00:00+08:00,9.405581243501613,9.405581243501613,9.109342742244987,9.368551254272461,29000,0.0,0.0
2011-11-17 00:00:00+08:00,9.109341827465805,9.331521034240723,8.961222591711936,9.331521034240723,35000,0.0,0.0
2011-11-18 00:00:00+08:00,9.109343755431484,9.146373748779297,8.998253775388045,9.146373748779297,45000,0.0,0.0
2011-11-21 00:00:00+08:00,8.887162928994837,9.0352821698871,8.590924447210309,8.850132942199707,45000,0.0,0.0
2011-11-22 00:00:00+08:00,8.739044470833685,8.739044470833685,8.25765601195693,8.590925216674805,223000,0.0,0.0
2011-11-23 00:00:00+08:00,8.331715416789667,8.331715416789667,7.998446941375733,7.998446941375732,49000,0.0,0.0
2011-11-24 00:00:00+08:00,7.813297472288101,8.035476684570312,7.4800290070089055,8.035476684570312,214000,0.0,0.0
2011-11-25 00:00:00+08:00,8.03547692893023,8.03547692893023,7.6651784659618,7.998446941375732,170000,0.0,0.0
2011-11-28 00:00:00+08:00,7.998448144982238,7.998448144982238,7.776268892509993,7.961418151855469,42000,0.0,0.0
2011-11-29 00:00:00+08:00,7.924388094007885,8.146567344665527,7.924388094007885,8.146567344665527,49000,0.0,0.0
2011-11-30 00:00:00+08:00,8.072508165301214,8.072508165301214,7.850329598740682,7.924388885498047,99000,0.0,0.0
2011-12-01 00:00:00+08:00,7.961416953821237,8.109536197750955,7.961416953821237,7.998446941375732,60000,0.0,0.0
2011-12-02 00:00:00+08:00,7.9243869662667406,7.998446941375733,7.9243869662667406,7.998446941375732,35000,0.0,0.0
2011-12-05 00:00:00+08:00,7.9243869662667406,7.998446941375733,7.9243869662667406,7.998446941375732,26000,0.0,0.0
2011-12-06 00:00:00+08:00,7.998446742035412,7.998446742035412,7.628148288295701,7.7762675285339355,119000,0.0,0.0
2011-12-07 00:00:00+08:00,7.7762675285339355,7.7762675285339355,7.665178274927322,7.7762675285339355,38000,0.0,0.0
2011-12-08 00:00:00+08:00,7.7392377853393555,7.7392377853393555,7.554088552645647,7.7392377853393555,16000,0.0,0.0
2011-12-09 00:00:00+08:00,7.73923831472489,7.73923831472489,7.405969814337372,7.554089069366455,61000,0.0,0.0
2011-12-12 00:00:00+08:00,7.554089069366455,7.5911190596958065,7.405969814337372,7.554089069366455,105000,0.0,0.0
2011-12-13 00:00:00+08:00,7.554089069366455,7.554089069366455,7.442999804666723,7.554089069366455,67000,0.0,0.0
2011-12-14 00:00:00+08:00,7.517058362128343,7.591118335723877,7.517058362128343,7.591118335723877,23000,0.0,0.0
2011-12-15 00:00:00+08:00,7.405969814337372,7.554089069366455,7.376345963331556,7.554089069366455,37000,0.0,0.0
2011-12-16 00:00:00+08:00,7.443000993645246,7.517060279846191,7.443000993645246,7.517060279846191,35000,0.0,0.0
2011-12-19 00:00:00+08:00,7.517058865968744,7.517058865968744,7.191196514141213,7.480029582977295,91000,0.0,0.0
2011-12-20 00:00:00+08:00,7.442999839782716,7.442999839782716,7.442999839782716,7.442999839782715,10000,0.0,0.0
2011-12-21 00:00:00+08:00,7.442999094821062,7.665178309319411,7.442999094821062,7.591118335723877,83000,0.0,0.0
2011-12-22 00:00:00+08:00,7.5911190596958065,7.5911190596958065,7.442999804666723,7.554089069366455,46000,0.0,0.0
2011-12-23 00:00:00+08:00,7.554088315032459,7.813297515165557,7.554088315032459,7.7762675285339355,154000,0.0,0.0
2011-12-26 00:00:00+08:00,7.776267773135752,7.813297760932147,7.7392377853393555,7.7392377853393555,53000,0.0,0.0
2011-12-27 00:00:00+08:00,8.257657051086426,8.257657051086426,8.14656777306006,8.257657051086426,240000,0.0,0.0
2011-12-28 00:00:00+08:00,8.294687352727415,8.294687352727415,7.813299521752581,8.109538078308105,212000,0.0,0.0
2011-12-29 00:00:00+08:00,7.8503288146475825,8.146567344665527,7.8503288146475825,8.146567344665527,52000,0.0,0.0
2011-12-30 00:00:00+08:00,8.220627330314198,8.220627330314198,8.03547807248089,8.146567344665527,41000,0.0,0.0
2012-01-02 00:00:00+08:00,8.146567344665527,8.220627330314198,7.96141808683222,8.146567344665527,42000,0.0,0.0
2012-01-03 00:00:00+08:00,8.220626831054688,8.220626831054688,7.9614176033151445,8.220626831054688,28000,0.0,0.0
2012-01-04 00:00:00+08:00,8.072507858276367,8.072507858276367,8.035478569450254,8.072507858276367,25000,0.0,0.0
2012-01-05 00:00:00+08:00,8.072507858276367,8.072507858276367,7.998448574335728,8.072507858276367,10000,0.0,0.0
2012-01-06 00:00:00+08:00,8.072506210196458,8.072506210196458,7.887356978712244,7.998446941375732,33000,0.0,0.0
2012-01-09 00:00:00+08:00,7.998446941375733,8.03547692893023,7.887356978712244,7.998446941375732,58000,0.0,0.0
2012-01-10 00:00:00+08:00,8.03547879231344,8.183598070591202,8.03547879231344,8.109538078308105,50000,0.0,0.0
2012-01-11 00:00:00+08:00,8.072507858276367,8.072507858276367,7.924388584106678,8.072507858276367,68000,0.0,0.0
2012-01-12 00:00:00+08:00,7.998446698141903,8.109535951138886,7.924386725285084,8.035476684570312,42000,0.0,0.0
2012-01-13 00:00:00+08:00,8.072506210196458,8.072506210196458,7.961416953821237,7.998446941375732,24000,0.0,0.0
2012-01-16 00:00:00+08:00,8.072507858276367,8.109537853390892,7.998448574335728,8.072507858276367,75000,0.0,0.0
2012-01-17 00:00:00+08:00,8.14656777306006,8.257657051086426,8.10953777828847,8.257657051086426,63000,0.0,0.0
2012-01-18 00:00:00+08:00,8.25765486935301,8.813102525308276,8.25765486935301,8.55389404296875,192000,0.0,0.0
2012-01-30 00:00:00+08:00,8.553895436293123,8.664984703063965,8.553895436293123,8.664984703063965,75000,0.0,0.0
2012-01-31 00:00:00+08:00,8.516864473620052,8.961222902585094,8.516864473620052,8.850132942199707,71000,0.0,0.0
2012-02-01 00:00:00+08:00,8.664984374681573,9.03528285826872,8.664984374681573,8.998252868652344,132000,0.0,0.0
2012-02-02 00:00:00+08:00,9.183401092198626,9.479640269994592,9.14637181297633,9.331521034240723,90000,0.0,0.0
2012-02-03 00:00:00+08:00,9.331521034240723,9.331521034240723,9.109341827465805,9.331521034240723,39000,0.0,0.0
2012-02-06 00:00:00+08:00,9.51667227265956,9.775880813598633,9.51667227265956,9.775880813598633,71000,0.0,0.0
2012-02-07 00:00:00+08:00,9.998059999516427,10.405388511124771,9.775880747158388,9.961030006408691,220000,0.0,0.0
2012-02-08 00:00:00+08:00,10.035088305975714,10.035088305975714,9.849939077844384,9.998058319091797,158000,0.0,0.0
2012-02-09 00:00:00+08:00,10.03508875472136,10.183208002592318,9.8869695068504,10.109148025512695,51000,0.0,0.0
2012-02-10 00:00:00+08:00,10.183208002592318,10.183208002592318,9.961028777641737,10.109148025512695,54000,0.0,0.0
2012-02-13 00:00:00+08:00,9.998060502717804,10.516478313452897,9.961030507746353,10.479448318481445,213000,0.0,0.0
2012-02-14 00:00:00+08:00,10.479446193379847,10.479446193379847,10.146177718796311,10.405386924743652,77000,0.0,0.0
2012-02-15 00:00:00+08:00,10.368356937281423,10.516476180842076,10.22023769372077,10.405386924743652,103000,0.0,0.0
2012-02-16 00:00:00+08:00,10.36835811511214,10.62756735050528,10.035089602669776,10.442418098449707,103000,0.0,0.0
2012-02-17 00:00:00+08:00,10.738655123794288,10.738655123794288,10.294296698225432,10.553505897521973,126000,0.0,0.0
2012-02-20 00:00:00+08:00,10.627567725047593,10.738656997680664,10.479447753152334,10.738656997680664,80000,0.0,0.0
2012-02-21 00:00:00+08:00,10.442418955617917,10.664597511291504,10.442418955617917,10.664597511291504,78000,0.0,0.0
2012-02-22 00:00:00+08:00,10.590538228163108,10.664597511291504,10.368358966201118,10.664597511291504,218000,0.0,0.0
2012-02-23 00:00:00+08:00,10.442416912205882,10.516476180842076,10.368356937281423,10.405386924743652,132000,0.0,0.0
2012-02-24 00:00:00+08:00,10.47944742477607,10.47944742477607,10.29429817199707,10.29429817199707,22000,0.0,0.0
2012-02-29 00:00:00+08:00,10.257269938268402,10.294299227590564,10.035090670893323,10.072120666503906,69000,0.0,0.0
2012-03-01 00:00:00+08:00,10.183209947047235,10.183209947047235,10.035090670893323,10.072120666503906,31000,0.0,0.0
2012-03-02 00:00:00+08:00,10.072119427672094,10.22023868560791,10.072119427672094,10.22023868560791,43000,0.0,0.0
2012-03-05 00:00:00+08:00,9.923999015524684,10.516476726814583,9.479641261773486,10.146178245544434,115000,0.0,0.0
2012-03-06 00:00:00+08:00,10.109147808323753,10.109147808323753,9.775879331202097,10.035088539123535,42000,0.0,0.0
2012-03-07 00:00:00+08:00,9.849941454700692,9.92400074005127,9.849941454700692,9.92400074005127,4000,0.0,0.0
2012-03-08 00:00:00+08:00,9.92400074005127,9.92400074005127,9.73885146724219,9.92400074005127,23000,0.0,0.0
2012-03-09 00:00:00+08:00,9.886969064728302,9.998058319091797,9.886969064728302,9.998058319091797,26000,0.0,0.0
2012-03-12 00:00:00+08:00,9.738848439715317,9.84993839263916,9.738848439715317,9.84993839263916,52000,0.0,0.0
2012-03-13 00:00:00+08:00,9.812908408331213,9.84993839263916,9.701819161695575,9.84993839263916,80000,0.0,0.0
2012-03-14 00:00:00+08:00,9.812909588819938,9.886969566345215,9.775879600057298,9.886969566345215,54000,0.0,0.0
2012-03-15 00:00:00+08:00,9.849939606506707,9.849939606506707,9.664790368438117,9.738849639892578,60000,0.0,0.0
2012-03-16 00:00:00+08:00,9.701820357309494,9.775879628763954,9.553700401823987,9.738849639892578,81000,0.0,0.0
2012-03-19 00:00:00+08:00,9.701820357309494,9.738849639892578,9.664790368438117,9.738849639892578,25000,0.0,0.0
2012-03-20 00:00:00+08:00,9.701821327209473,9.738850613494408,9.627761342062874,9.701821327209473,37000,0.0,0.0
2012-03-21 00:00:00+08:00,9.627760657052892,9.664790646991529,9.590730667114258,9.590730667114258,28000,0.0,0.0
2012-03-22 00:00:00+08:00,9.553701780415343,9.812911033630371,9.553701780415343,9.812911033630371,43000,0.0,0.0
2012-03-23 00:00:00+08:00,9.775879628763954,9.775879628763954,9.738849639892578,9.738849639892578,30000,0.0,0.0
2012-03-26 00:00:00+08:00,9.701820141551288,9.701820141551288,9.627760165455548,9.664790153503418,107000,0.0,0.0
