Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-27 00:00:00+08:00,9.59073017740768,9.664790153503418,9.59073017740768,9.664790153503418,46000,0.0,0.0
2012-03-28 00:00:00+08:00,9.59073017740768,9.664790153503418,9.59073017740768,9.664790153503418,14000,0.0,0.0
2012-03-29 00:00:00+08:00,9.55370192605972,9.590731920839008,9.25746338040221,9.442612648010254,47000,0.0,0.0
2012-03-30 00:00:00+08:00,9.368551484166371,9.4055814743042,9.257462220041203,9.4055814743042,35000,0.0,0.0
2012-04-02 00:00:00+08:00,9.368551254272461,9.405581243501613,9.368551254272461,9.368551254272461,19000,0.0,0.0
2012-04-03 00:00:00+08:00,9.479640527136498,9.479640527136498,9.109342074563106,9.220431327819824,11000,0.0,0.0
2012-04-05 00:00:00+08:00,8.961223983992387,9.590731010323143,8.887164001464843,9.257462501525879,90000,0.0,0.0
2012-04-06 00:00:00+08:00,9.183401341304835,9.220431327819824,9.072312088048117,9.220431327819824,34000,0.0,0.0
2012-04-09 00:00:00+08:00,8.961223602294922,9.072312865066122,8.887163622921916,8.961223602294922,52000,0.0,0.0
2012-04-10 00:00:00+08:00,9.146373748779297,9.146373748779297,8.73904523453011,9.146373748779297,99000,0.0,0.0
2012-04-11 00:00:00+08:00,8.739044742698097,9.257462501525879,8.739044742698097,9.257462501525879,47000,0.0,0.0
2012-04-12 00:00:00+08:00,9.479640269994592,9.479640269994592,9.14637181297633,9.331521034240723,43000,0.0,0.0
2012-04-13 00:00:00+08:00,9.109344401646789,9.294493675231934,9.109344401646789,9.294493675231934,56000,0.0,0.0
2012-04-16 00:00:00+08:00,9.18340368730779,9.294493675231934,9.146374397621504,9.294493675231934,14000,0.0,0.0
2012-04-17 00:00:00+08:00,9.331521357959879,9.331521357959879,8.850132942199707,8.850132942199707,27000,0.0,0.0
2012-04-18 00:00:00+08:00,9.035283376579855,9.035283376579855,8.887164115905762,8.887164115905762,15000,0.0,0.0
2012-04-19 00:00:00+08:00,8.739044402486215,8.813103675842285,8.739044402486215,8.813103675842285,722000,0.0,0.0
2012-04-20 00:00:00+08:00,8.739045419096168,8.887164689327278,8.59092614886506,8.627955436706543,538000,0.0,0.0
2012-04-23 00:00:00+08:00,8.62795471204424,8.664984703063965,8.553895436293123,8.664984703063965,9000,0.0,0.0
2012-04-24 00:00:00+08:00,8.664984871750448,9.257462620735168,8.664984871750448,8.887164115905762,109000,0.0,0.0
2012-04-25 00:00:00+08:00,9.03528287537962,9.109342854752626,8.776074360150716,8.961223602294922,32000,0.0,0.0
2012-04-26 00:00:00+08:00,8.961223602294922,9.03528287537962,8.776074360150716,8.961223602294922,29000,0.0,0.0
2012-04-27 00:00:00+08:00,8.961222867993639,9.072312121661955,8.961222867993639,9.035282135009766,18000,0.0,0.0
2012-04-30 00:00:00+08:00,9.035282135009766,9.035282135009766,9.035282135009766,9.035282135009766,0,0.0,0.0
2012-05-02 00:00:00+08:00,8.776073641020947,9.035282135009766,8.776073641020947,9.035282135009766,54000,0.0,0.0
2012-05-03 00:00:00+08:00,8.887163606091523,8.998252868652344,8.887163606091523,8.998252868652344,23000,0.0,0.0
2012-05-04 00:00:00+08:00,9.183403035838733,9.183403035838733,9.109343755431484,9.146373748779297,86000,0.0,0.0
2012-05-07 00:00:00+08:00,8.96122448832861,9.146373748779297,8.96122448832861,9.146373748779297,6000,0.0,0.0
2012-05-08 00:00:00+08:00,9.03528287537962,9.03528287537962,8.81310364354891,8.961223602294922,17000,0.0,0.0
2012-05-09 00:00:00+08:00,8.887164115905762,8.887164115905762,8.739044855231668,8.887164115905762,21000,0.0,0.0
2012-05-10 00:00:00+08:00,8.924194107646372,8.924194107646372,8.887164115905762,8.887164115905762,6000,0.0,0.0
2012-05-11 00:00:00+08:00,8.887164115905762,8.887164115905762,8.887164115905762,8.887164115905762,4000,0.0,0.0
2012-05-14 00:00:00+08:00,8.887164638626658,8.887164638626658,8.739045369240557,8.77607536315918,9000,0.0,0.0
2012-05-15 00:00:00+08:00,8.77607536315918,8.77607536315918,8.77607536315918,8.77607536315918,0,0.0,0.0
2012-05-16 00:00:00+08:00,8.739043688102573,8.850132942199707,8.664983714512315,8.850132942199707,47000,0.0,0.0
2012-05-17 00:00:00+08:00,8.702013701307443,8.850132942199707,8.702013701307443,8.850132942199707,4000,0.0,0.0
2012-05-18 00:00:00+08:00,8.813104132424542,8.887164115905762,8.702014863491058,8.887164115905762,24000,0.0,0.0
2012-05-21 00:00:00+08:00,8.887163393532473,9.072312630897734,8.739044144897925,8.924193382263184,8000,0.0,0.0
2012-05-22 00:00:00+08:00,8.776073674897702,8.850132942199707,8.664983714512315,8.850132942199707,75000,0.0,0.0
2012-05-23 00:00:00+08:00,8.702013701307443,8.850132942199707,8.702013701307443,8.850132942199707,4000,0.0,0.0
2012-05-24 00:00:00+08:00,8.850132942199707,8.850132942199707,8.850132942199707,8.850132942199707,2000,0.0,0.0
2012-05-25 00:00:00+08:00,8.739043688102573,8.850132942199707,8.664983714512315,8.850132942199707,12000,0.0,0.0
2012-05-28 00:00:00+08:00,8.850132942199707,8.850132942199707,8.627953727717186,8.850132942199707,39000,0.0,0.0
2012-05-29 00:00:00+08:00,8.887163655486663,8.887163655486663,8.739044402486215,8.813103675842285,46000,0.0,0.0
2012-05-30 00:00:00+08:00,8.81310346100384,8.81310346100384,8.590924940063402,8.739044189453125,25000,0.0,0.0
2012-05-31 00:00:00+08:00,8.627954222694614,8.739044189453125,8.627954222694614,8.739044189453125,5000,0.0,0.0
2012-06-01 00:00:00+08:00,8.627955436706543,8.627955436706543,8.516866160605309,8.627955436706543,14000,0.0,0.0
2012-06-04 00:00:00+08:00,8.47983407299276,8.55389404296875,8.47983407299276,8.55389404296875,5000,0.0,0.0
2012-06-05 00:00:00+08:00,8.516866160605309,8.627955436706543,8.368746890374199,8.627955436706543,29000,0.0,0.0
2012-06-06 00:00:00+08:00,8.44280525622761,8.627954500498287,8.44280525622761,8.590925216674805,8000,0.0,0.0
2012-06-07 00:00:00+08:00,8.47983407299276,8.55389404296875,8.47983407299276,8.55389404296875,7000,0.0,0.0
2012-06-08 00:00:00+08:00,8.516865236451206,8.590925216674805,8.516865236451206,8.590925216674805,30000,0.0,0.0
2012-06-11 00:00:00+08:00,8.664984211614117,8.739044189453125,8.664984211614117,8.739044189453125,7000,0.0,0.0
2012-06-12 00:00:00+08:00,8.739044189453125,8.739044189453125,8.739044189453125,8.739044189453125,4000,0.0,0.0
2012-06-13 00:00:00+08:00,8.590923770401748,8.70201301574707,8.590923770401748,8.70201301574707,8000,0.0,0.0
2012-06-14 00:00:00+08:00,8.553896105935836,8.77607536315918,8.553896105935836,8.77607536315918,16000,0.0,0.0
2012-06-15 00:00:00+08:00,8.590925118006508,8.961223602294922,8.590925118006508,8.961223602294922,22000,0.0,0.0
2012-06-18 00:00:00+08:00,8.81310364354891,8.961223602294922,8.81310364354891,8.961223602294922,61000,0.0,0.0
2012-06-19 00:00:00+08:00,8.739044855231668,8.887164115905762,8.739044855231668,8.887164115905762,20000,0.0,0.0
2012-06-20 00:00:00+08:00,8.77607536315918,8.998253914094136,8.739045369240557,8.77607536315918,35000,0.0,0.0
2012-06-21 00:00:00+08:00,8.887164115905762,9.183402637253948,8.813104132424542,8.887164115905762,18000,0.0,0.0
2012-06-22 00:00:00+08:00,8.739044353914325,8.998252868652344,8.739044353914325,8.998252868652344,21000,0.0,0.0
2012-06-25 00:00:00+08:00,9.183402110445918,9.183402110445918,8.887163606091523,8.998252868652344,19000,0.0,0.0
2012-06-26 00:00:00+08:00,8.887163393532473,8.924193382263184,8.664984167436504,8.924193382263184,15000,0.0,0.0
2012-06-27 00:00:00+08:00,8.739043688102573,8.850132942199707,8.739043688102573,8.850132942199707,49000,0.0,0.0
2012-06-28 00:00:00+08:00,8.813102955404577,8.850132942199707,8.813102955404577,8.850132942199707,23000,0.0,0.0
2012-06-29 00:00:00+08:00,8.739044402486215,8.813103675842285,8.739044402486215,8.813103675842285,92000,0.0,0.0
2012-07-02 00:00:00+08:00,8.739045369240557,8.77607536315918,8.739045369240557,8.77607536315918,33000,0.0,0.0
2012-07-03 00:00:00+08:00,8.739045369240557,8.813104650789413,8.739045369240557,8.77607536315918,14000,0.0,0.0
2012-07-04 00:00:00+08:00,8.739045369240557,8.77607536315918,8.664985381403314,8.77607536315918,68000,0.0,0.0
2012-07-05 00:00:00+08:00,8.776074392308406,8.813103675842285,8.739044402486215,8.813103675842285,26000,0.0,0.0
2012-07-06 00:00:00+08:00,8.739044855231668,8.887164115905762,8.739044855231668,8.887164115905762,8000,0.0,0.0
2012-07-09 00:00:00+08:00,8.924193645308854,8.924193645308854,8.702014412664026,8.813103675842285,19000,0.0,0.0
2012-07-10 00:00:00+08:00,8.739045369240557,8.77607536315918,8.664985381403314,8.77607536315918,26000,0.0,0.0
2012-07-11 00:00:00+08:00,8.776073674897702,8.850132942199707,8.776073674897702,8.850132942199707,17000,0.0,0.0
2012-07-12 00:00:00+08:00,9.257462620735168,9.257462620735168,8.776074846972278,8.887164115905762,52000,0.0,0.0
2012-07-13 00:00:00+08:00,8.776073674897702,8.850132942199707,8.776073674897702,8.850132942199707,68000,0.0,0.0
2012-07-16 00:00:00+08:00,8.850133665664474,8.850133665664474,8.702014412664026,8.813103675842285,31000,0.0,0.0
2012-07-17 00:00:00+08:00,8.813103675842285,8.850133665664474,8.739044402486215,8.813103675842285,77000,0.0,0.0
2012-07-18 00:00:00+08:00,8.776073674897702,8.850132942199707,8.776073674897702,8.850132942199707,144000,0.0,0.0
2012-07-19 00:00:00+08:00,8.660216216958686,8.736183318211785,8.584249840181556,8.622233390808105,109000,0.3,0.0
2012-07-20 00:00:00+08:00,8.58424995370022,8.69819988261078,8.58424995370022,8.660216331481934,47000,0.0,0.0
2012-07-23 00:00:00+08:00,8.660216216958686,8.660216216958686,8.546266289555007,8.622233390808105,24000,0.0,0.0
2012-07-24 00:00:00+08:00,8.432317565791406,8.54626750946045,8.432317565791406,8.54626750946045,8000,0.0,0.0
2012-07-25 00:00:00+08:00,8.432316806388709,8.964084369747455,8.432316806388709,8.698200225830078,68000,0.0,0.0
2012-07-26 00:00:00+08:00,8.698200225830078,8.698200225830078,8.698200225830078,8.698200225830078,3000,0.0,0.0
2012-07-27 00:00:00+08:00,8.58424995370022,8.660216331481934,8.546266402571375,8.660216331481934,39000,0.0,0.0
2012-07-30 00:00:00+08:00,8.698199616536959,8.736183166503906,8.698199616536959,8.736183166503906,4000,0.0,0.0
2012-07-31 00:00:00+08:00,8.58424995370022,8.850133362650187,8.58424995370022,8.660216331481934,40000,0.0,0.0
2012-08-01 00:00:00+08:00,8.584249840181556,8.622233390808105,8.584249840181556,8.622233390808105,17000,0.0,0.0
2012-08-02 00:00:00+08:00,8.622233390808105,8.622233390808105,8.622233390808105,8.622233390808105,0,0.0,0.0
2012-08-03 00:00:00+08:00,8.660216331481934,8.660216331481934,8.660216331481934,8.660216331481934,5000,0.0,0.0
2012-08-06 00:00:00+08:00,8.69819988261078,8.69819988261078,8.660216331481934,8.660216331481934,7000,0.0,0.0
2012-08-07 00:00:00+08:00,8.660216216958686,8.660216216958686,8.508282738928457,8.622233390808105,12000,0.0,0.0
2012-08-08 00:00:00+08:00,8.546266896808811,8.660216832309187,8.546266896808811,8.584250450134277,27000,0.0,0.0
2012-08-09 00:00:00+08:00,8.508283953412077,8.584251065508822,8.470300397363705,8.54626750946045,63000,0.0,0.0
2012-08-10 00:00:00+08:00,8.508283953412077,8.54626750946045,8.470300397363705,8.54626750946045,33000,0.0,0.0
2012-08-13 00:00:00+08:00,8.470298161740553,8.546265253786789,8.470298161740553,8.508281707763672,16000,0.0,0.0
2012-08-14 00:00:00+08:00,8.470298161740553,8.508281707763672,8.394331794170201,8.508281707763672,73000,0.0,0.0
2012-08-15 00:00:00+08:00,8.508283273778442,8.508283273778442,8.432316892225893,8.47029972076416,23000,0.0,0.0
2012-08-16 00:00:00+08:00,8.432318014885327,8.470300848480539,8.356350898742676,8.356350898742676,120000,0.0,0.0
2012-08-17 00:00:00+08:00,8.35634864487232,8.35634864487232,8.318365097045898,8.318365097045898,57000,0.0,0.0
2012-08-20 00:00:00+08:00,8.35634864487232,8.35634864487232,8.20441517804255,8.318365097045898,114000,0.0,0.0
2012-08-21 00:00:00+08:00,8.31836734067135,8.356350898742676,8.24240094900481,8.356350898742676,13000,0.0,0.0
2012-08-22 00:00:00+08:00,8.28038215637207,8.318365706983606,8.166432229013433,8.28038215637207,123000,0.0,0.0
2012-08-23 00:00:00+08:00,8.204415665614535,8.280382041305991,8.090465015363414,8.242399215698242,74000,0.0,0.0
2012-08-24 00:00:00+08:00,8.204416275024414,8.204416275024414,8.052482787880187,8.204416275024414,112000,0.0,0.0
2012-08-27 00:00:00+08:00,8.204415665614535,8.242399215698242,8.12844856544712,8.242399215698242,99000,0.0,0.0
2012-08-28 00:00:00+08:00,8.242399215698242,8.280382041305991,8.242399215698242,8.242399215698242,36000,0.0,0.0
2012-08-29 00:00:00+08:00,8.318366233183047,8.508283273778442,8.280382680168765,8.47029972076416,166000,0.0,0.0
2012-08-30 00:00:00+08:00,8.356349701133457,8.812150883712958,8.280382595878203,8.698200225830078,501000,0.0,0.0
2012-08-31 00:00:00+08:00,8.964084369747455,9.002067922375081,8.432316806388709,8.698200225830078,335000,0.0,0.0
2012-09-03 00:00:00+08:00,8.584249840181556,8.622233390808105,8.432316362151328,8.622233390808105,116000,0.0,0.0
2012-09-04 00:00:00+08:00,8.964083741829635,9.191984317155363,8.660216066570012,8.736183166503906,447000,0.0,0.0
2012-09-05 00:00:00+08:00,8.58424995370022,8.660216331481934,8.546266402571375,8.660216331481934,11000,0.0,0.0
2012-09-06 00:00:00+08:00,8.54626750946045,8.54626750946045,8.470300397363705,8.54626750946045,30000,0.0,0.0
2012-09-07 00:00:00+08:00,8.888116913779033,8.888116913779033,8.58424995370022,8.660216331481934,216000,0.0,0.0
2012-09-10 00:00:00+08:00,8.546266896808811,8.584250450134277,8.508283343483345,8.584250450134277,50000,0.0,0.0
2012-09-11 00:00:00+08:00,8.660217453129492,8.660217453129492,8.394334009743034,8.54626750946045,46000,0.0,0.0
2012-09-12 00:00:00+08:00,8.584250450134277,8.622234003459743,8.280382748006573,8.584250450134277,126000,0.0,0.0
2012-09-13 00:00:00+08:00,8.584250450134277,8.660216832309187,8.546266896808811,8.584250450134277,138000,0.0,0.0
2012-09-14 00:00:00+08:00,8.584249840181556,8.698199767585235,8.584249840181556,8.622233390808105,47000,0.0,0.0
2012-09-17 00:00:00+08:00,8.584248799809908,8.584248799809908,8.432315340193318,8.508281707763672,105000,0.0,0.0
2012-09-18 00:00:00+08:00,8.47029972076416,8.47029972076416,8.35634978619733,8.47029972076416,145000,0.0,0.0
2012-09-19 00:00:00+08:00,8.356350620154625,8.432317733764648,8.356350620154625,8.432317733764648,69000,0.0,0.0
2012-09-20 00:00:00+08:00,8.356350898742676,8.432318014885327,8.24240094900481,8.356350898742676,92000,0.0,0.0
2012-09-21 00:00:00+08:00,8.31836734067135,8.356350898742676,8.280383782600024,8.356350898742676,50000,0.0,0.0
2012-09-24 00:00:00+08:00,8.318365783817434,8.394332885742188,8.318365783817434,8.394332885742188,25000,0.0,0.0
2012-09-25 00:00:00+08:00,8.69820147243238,8.69820147243238,8.24240094900481,8.356350898742676,229000,0.0,0.0
2012-09-26 00:00:00+08:00,8.356350898742676,8.356350898742676,8.356350898742676,8.356350898742676,3000,0.0,0.0
2012-09-27 00:00:00+08:00,8.318365706983606,8.356349257595141,8.166432229013433,8.28038215637207,195000,0.0,0.0
2012-09-28 00:00:00+08:00,8.356349762168641,8.356349762168641,8.166432722119355,8.204416275024414,37000,0.0,0.0
2012-10-01 00:00:00+08:00,8.204415665614535,8.242399215698242,8.12844856544712,8.242399215698242,26000,0.0,0.0
2012-10-02 00:00:00+08:00,8.204415779624968,8.28038215637207,8.128448678401899,8.28038215637207,14000,0.0,0.0
2012-10-03 00:00:00+08:00,8.20441517804255,8.318365097045898,8.20441517804255,8.318365097045898,11000,0.0,0.0
2012-10-04 00:00:00+08:00,8.12844856544712,8.242399215698242,8.12844856544712,8.242399215698242,69000,0.0,0.0
2012-10-05 00:00:00+08:00,8.204416275024414,8.242399827929475,8.128449169214294,8.204416275024414,22000,0.0,0.0
2012-10-08 00:00:00+08:00,8.128448021917924,8.166431569461766,8.01449810376231,8.052481651306152,40000,0.0,0.0
2012-10-09 00:00:00+08:00,8.128449098227643,8.166432650800989,8.014499164983613,8.090465545654297,36000,0.0,0.0
2012-10-11 00:00:00+08:00,8.014498365066434,8.05248191384869,7.900547718719671,7.97651481628418,67000,0.0,0.0
2012-10-12 00:00:00+08:00,7.862564894413351,7.97651481628418,7.824581345631097,7.97651481628418,20000,0.0,0.0
2012-10-15 00:00:00+08:00,7.900548458099365,7.900548458099365,7.8625656302383895,7.900548458099365,25000,0.0,0.0
2012-10-16 00:00:00+08:00,7.900548458099365,7.900548458099365,7.786598525564433,7.900548458099365,33000,0.0,0.0
2012-10-17 00:00:00+08:00,7.938532010436344,7.938532010436344,7.900548458099365,7.900548458099365,34000,0.0,0.0
2012-10-18 00:00:00+08:00,7.9005488238822155,7.9005488238822155,7.786598886071583,7.862565994262695,26000,0.0,0.0
2012-10-19 00:00:00+08:00,7.862565926192722,7.862565926192722,7.672648881835179,7.748615264892578,113000,0.0,0.0
2012-10-22 00:00:00+08:00,7.786598818659293,7.786598818659293,7.748615264892578,7.748615264892578,53000,0.0,0.0
2012-10-23 00:00:00+08:00,7.748615264892578,7.748615264892578,7.710631711125863,7.748615264892578,25000,0.0,0.0
2012-10-24 00:00:00+08:00,7.672648068443222,7.786597993187289,7.596680968963208,7.710630893707275,234000,0.0,0.0
2012-10-25 00:00:00+08:00,7.672648068443222,7.710630893707275,7.634664518703215,7.710630893707275,50000,0.0,0.0
2012-10-26 00:00:00+08:00,7.672648353960885,7.672648353960885,7.45234462664196,7.558697700500488,41000,0.0,0.0
2012-10-29 00:00:00+08:00,7.40676410807222,7.581487426462895,7.376377412505322,7.551100730895996,28000,0.0,0.0
2012-10-30 00:00:00+08:00,7.55110145832082,7.55110145832082,7.414361677335124,7.52071475982666,53000,0.0,0.0
2012-10-31 00:00:00+08:00,7.4371504626656835,7.505520705675605,7.406763768491933,7.497923851013184,14000,0.0,0.0
2012-11-01 00:00:00+08:00,7.596681155230424,7.596681155230424,7.323200894453479,7.49032735824585,69000,0.0,0.0
2012-11-02 00:00:00+08:00,7.368780912799972,7.513118267059326,7.368780912799972,7.513118267059326,8000,0.0,0.0
2012-11-05 00:00:00+08:00,7.520714188593102,7.520714188593102,7.292814329434995,7.437150955200195,29000,0.0,0.0
2012-11-06 00:00:00+08:00,7.3307975149412625,7.429554463496532,7.3307975149412625,7.414361476898193,16000,0.0,0.0
2012-11-07 00:00:00+08:00,7.414362873268771,7.475136280059814,7.414362873268771,7.4751362800598145,97000,0.0,0.0
2012-11-08 00:00:00+08:00,7.475136280059814,7.475136280059814,7.475136280059814,7.4751362800598145,3000,0.0,0.0
2012-11-09 00:00:00+08:00,7.444748488427374,7.528311729431152,7.444748488427374,7.528311729431152,10000,0.0,0.0
2012-11-12 00:00:00+08:00,7.535908087407772,7.573891639709473,7.467537838159911,7.573891639709473,22000,0.0,0.0
2012-11-13 00:00:00+08:00,7.482731570027252,7.520714397960342,7.308007518735824,7.513118267059326,21000,0.0,0.0
2012-11-14 00:00:00+08:00,7.543504238128662,7.543504238128662,7.543504238128662,7.543504238128662,5000,0.0,0.0
2012-11-15 00:00:00+08:00,7.330797137302903,7.482731342315674,7.330797137302903,7.482731342315674,19000,0.0,0.0
2012-11-16 00:00:00+08:00,7.482731342315674,7.482731342315674,7.482731342315674,7.482731342315674,3000,0.0,0.0
2012-11-19 00:00:00+08:00,7.345991635654014,7.345991635654014,7.300411224365234,7.300411224365234,17000,0.0,0.0
2012-11-20 00:00:00+08:00,7.300410817268566,7.414361476898193,7.2700241195958695,7.414361476898193,18000,0.0,0.0
2012-11-21 00:00:00+08:00,7.300410479643578,7.376377582550049,7.232040956398937,7.376377582550049,15000,0.0,0.0
2012-11-22 00:00:00+08:00,7.292813893989626,7.330796718597412,7.224443650534108,7.330796718597412,74000,0.0,0.0
2012-11-23 00:00:00+08:00,7.520715583563584,7.520715583563584,7.216848565339728,7.308008670806885,141000,0.0,0.0
2012-11-26 00:00:00+08:00,7.308008670806885,7.308008670806885,7.308008670806885,7.308008670806885,4000,0.0,0.0
2012-11-27 00:00:00+08:00,7.262428983436755,7.292815685272218,7.232042281601292,7.292815685272217,14000,0.0,0.0
2012-11-28 00:00:00+08:00,7.232040405273438,7.292813793176918,7.148476453549205,7.2320404052734375,41000,0.0,0.0
2012-11-29 00:00:00+08:00,7.285216691752653,7.285216691752653,7.171266049937237,7.262426853179932,61000,0.0,0.0
2012-11-30 00:00:00+08:00,7.194057690903084,7.28521778332879,7.194057690903084,7.23963737487793,70000,0.0,0.0
2012-12-03 00:00:00+08:00,7.239636290131305,7.262426853179932,7.194056612985863,7.262426853179932,118000,0.0,0.0
2012-12-04 00:00:00+08:00,7.194057690903084,7.254831085853554,7.148477282452223,7.23963737487793,70000,0.0,0.0
2012-12-05 00:00:00+08:00,7.216847419738769,7.254830972106279,7.201653709001364,7.2168474197387695,86000,0.0,0.0
2012-12-06 00:00:00+08:00,7.232042281601292,7.353589088943142,7.232042281601292,7.292815685272217,86000,0.0,0.0
2012-12-07 00:00:00+08:00,7.330798516054644,7.330798516054644,7.29281568213375,7.308008670806885,175000,0.0,0.0
2012-12-10 00:00:00+08:00,7.330797195836901,7.330797195836901,7.308007354693409,7.315604209899902,70000,0.0,0.0
2012-12-11 00:00:00+08:00,7.292815685272218,7.315605530529784,7.292815685272218,7.292815685272217,48000,0.0,0.0
2012-12-12 00:00:00+08:00,7.17886478704648,7.285218602405159,7.17886478704648,7.277621746063232,55000,0.0,0.0
2012-12-13 00:00:00+08:00,7.277620200676016,7.277620200676016,7.2168468117978986,7.270023345947266,90000,0.0,0.0
2012-12-14 00:00:00+08:00,7.262428393513321,7.308008080326041,7.262428393513321,7.300411224365234,37000,0.0,0.0
2012-12-17 00:00:00+08:00,7.254832126858859,7.292815685272218,7.232042281601292,7.292815685272217,37000,0.0,0.0
2012-12-18 00:00:00+08:00,7.239637689668598,7.338394641876222,7.239637689668598,7.338394641876221,92000,0.0,0.0
2012-12-19 00:00:00+08:00,7.338395229050671,7.361185073852539,7.300411671396823,7.361185073852539,61000,0.0,0.0
2012-12-20 00:00:00+08:00,7.308007918444183,7.399168014526367,7.292814931335174,7.399168014526367,129000,0.0,0.0
2012-12-21 00:00:00+08:00,7.444747830270675,7.444747830270675,7.3232010452011105,7.376377582550049,93000,0.0,0.0
2012-12-24 00:00:00+08:00,7.36878156871561,7.4295549681893664,7.270024613451739,7.353588581085205,106000,0.0,0.0
2012-12-25 00:00:00+08:00,7.3232021596386945,7.3232021596386945,7.247235045171624,7.277621746063232,68000,0.0,0.0
2012-12-26 00:00:00+08:00,7.292815458747086,7.330798291504524,7.247235045171624,7.277621746063232,103000,0.0,0.0
2012-12-27 00:00:00+08:00,7.315604209899902,7.345990906249888,7.2624276724064245,7.315604209899902,87000,0.0,0.0
2012-12-28 00:00:00+08:00,7.368781480993177,7.368781480993177,7.232041696043092,7.285218238830566,133000,0.0,0.0
2013-01-02 00:00:00+08:00,7.232042278488979,7.308008670806885,7.232042278488979,7.308008670806885,94000,0.0,0.0
2013-01-03 00:00:00+08:00,7.3307985192094565,7.3307985192094565,7.254832126858859,7.292815685272217,92000,0.0,0.0
2013-01-04 00:00:00+08:00,7.323201383880103,7.414361476898193,7.300410817268566,7.414361476898193,48000,0.0,0.0
2013-01-07 00:00:00+08:00,7.4143604796603535,7.672647737376428,7.368780077043902,7.596680641174316,289000,0.0,0.0
2013-01-08 00:00:00+08:00,7.7486154284257855,7.7486154284257855,7.520714825491724,7.634665489196777,139000,0.0,0.0
2013-01-09 00:00:00+08:00,7.589085102081299,7.5966819579134635,7.5435054160404045,7.589085102081299,28000,0.0,0.0
2013-01-10 00:00:00+08:00,7.5966819579134635,7.710631897491747,7.5435054160404045,7.589085102081299,122000,0.0,0.0
2013-01-11 00:00:00+08:00,7.589085102081299,7.589085102081299,7.551101547396522,7.589085102081299,24000,0.0,0.0
2013-01-14 00:00:00+08:00,7.551100730895997,7.558697585906714,7.490327339762199,7.551100730895996,91000,0.0,0.0
2013-01-15 00:00:00+08:00,7.59668184391313,7.6726489521426755,7.551101434080195,7.581488132476807,73000,0.0,0.0
2013-01-16 00:00:00+08:00,7.5966814813000925,7.5966814813000925,7.5586979289983915,7.573891639709473,44000,0.0,0.0
2013-01-17 00:00:00+08:00,7.558697835332661,7.558697835332661,7.4599408903624145,7.505521297454834,34000,0.0,0.0
2013-01-18 00:00:00+08:00,7.497924535106071,7.573891639709473,7.452344851924832,7.573891639709473,86000,0.0,0.0
2013-01-21 00:00:00+08:00,7.581487906194985,7.581487906194985,7.535908222198485,7.535908222198486,58000,0.0,0.0
2013-01-22 00:00:00+08:00,7.535907973617651,7.566294670104981,7.535907973617651,7.5662946701049805,68000,0.0,0.0
2013-01-23 00:00:00+08:00,7.520714149347023,7.566294555626377,7.520714149347023,7.558697700500488,23000,0.0,0.0
2013-01-24 00:00:00+08:00,7.558697814864151,7.566294670104981,7.520714263135991,7.5662946701049805,10000,0.0,0.0
2013-01-25 00:00:00+08:00,7.497924556305287,7.520714397960342,7.482731570027252,7.513118267059326,45000,0.0,0.0
2013-01-28 00:00:00+08:00,7.5283103994876,7.672647737376428,7.5283103994876,7.596680641174316,176000,0.0,0.0
2013-01-29 00:00:00+08:00,7.505521277130322,7.58148765611065,7.505521277130322,7.5662946701049805,211000,0.0,0.0
