Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-30 00:00:00+08:00,7.558697700500488,7.589084396528065,7.467537612417758,7.558697700500488,137000,0.0,0.0
2013-01-31 00:00:00+08:00,7.520713674190895,7.543504238128662,7.482730849913151,7.543504238128662,127000,0.0,0.0
2013-02-01 00:00:00+08:00,7.543505327054309,7.543505327054309,7.490328061332502,7.52071475982666,77000,0.0,0.0
2013-02-04 00:00:00+08:00,7.520714900782572,7.520714900782572,7.452345371246338,7.452345371246338,114000,0.0,0.0
2013-02-05 00:00:00+08:00,7.3915712219012875,7.528311729431152,7.3915712219012875,7.528311729431152,15000,0.0,0.0
2013-02-06 00:00:00+08:00,7.444748375829283,7.520714759826661,7.4295546643441845,7.52071475982666,28000,0.0,0.0
2013-02-18 00:00:00+08:00,7.558698314063369,7.566295169805918,7.505521772817601,7.52071475982666,297000,0.0,0.0
2013-02-19 00:00:00+08:00,7.520714759826661,7.55110145832082,7.497924917075052,7.52071475982666,50000,0.0,0.0
2013-02-20 00:00:00+08:00,7.497923851013183,7.497923851013183,7.452344171990526,7.497923851013184,44000,0.0,0.0
2013-02-21 00:00:00+08:00,7.497923851013183,7.520713690524512,7.459940302177012,7.497923851013184,112000,0.0,0.0
2013-02-22 00:00:00+08:00,7.490327700928267,7.528311253337361,7.482731570027252,7.513118267059326,70000,0.0,0.0
2013-02-25 00:00:00+08:00,7.634665062171362,8.12844907051325,7.634665062171362,7.824582099914551,912000,0.0,0.0
2013-02-26 00:00:00+08:00,7.7865977968488425,8.128448286937264,7.672647874978014,7.97651481628418,362000,0.0,0.0
2013-02-27 00:00:00+08:00,8.090464534563289,8.318365097045898,7.976514615559941,8.318365097045898,407000,0.0,0.0
2013-03-01 00:00:00+08:00,8.356349762168641,8.546266802217929,8.204416275024414,8.204416275024414,272000,0.0,0.0
2013-03-04 00:00:00+08:00,8.128449440002441,8.128449440002441,7.9765159477967575,8.128449440002441,95000,0.0,0.0
2013-03-05 00:00:00+08:00,8.128449440002441,8.128449440002441,8.052483056137618,8.128449440002441,54000,0.0,0.0
2013-03-06 00:00:00+08:00,8.052483056137618,8.16643299417287,7.900548839455897,8.128449440002441,77000,0.0,0.0
2013-03-07 00:00:00+08:00,8.128449098227643,8.128449098227643,7.976515612410267,8.090465545654297,89000,0.0,0.0
2013-03-08 00:00:00+08:00,8.014498365066434,8.014498365066434,7.862564894413351,7.97651481628418,226000,0.0,0.0
2013-03-11 00:00:00+08:00,7.862564894413351,7.97651481628418,7.862564894413351,7.97651481628418,153000,0.0,0.0
2013-03-12 00:00:00+08:00,8.052482667447277,8.052482667447277,7.824582077901411,7.900548458099365,177000,0.0,0.0
2013-03-13 00:00:00+08:00,7.86256565235839,7.900548480326223,7.824582099914551,7.824582099914551,108000,0.0,0.0
2013-03-14 00:00:00+08:00,7.8625656302383895,7.938532010436344,7.8625656302383895,7.900548458099365,124000,0.0,0.0
2013-03-15 00:00:00+08:00,7.862565994262695,7.862565994262695,7.748615331976026,7.862565994262695,116070,0.0,0.0
2013-03-18 00:00:00+08:00,7.748615335896186,7.748615335896186,7.581488132476807,7.581488132476807,261410,0.0,0.0
2013-03-19 00:00:00+08:00,7.596680710955363,7.8245812771792105,7.596680710955363,7.786597728729248,58330,0.0,0.0
2013-03-20 00:00:00+08:00,7.634665352817917,7.672648906707764,7.589084943254894,7.672648906707764,64000,0.0,0.0
2013-03-21 00:00:00+08:00,7.672649043765129,7.672649043765129,7.5966819346284264,7.634665489196777,38000,0.0,0.0
2013-03-22 00:00:00+08:00,7.596680641174316,7.7486141091026175,7.581486932143525,7.596680641174316,80000,0.0,0.0
2013-03-25 00:00:00+08:00,7.7486141091026175,7.7486141091026175,7.596680641174316,7.596680641174316,37000,0.0,0.0
2013-03-26 00:00:00+08:00,7.710631873857435,7.710631873857435,7.581488223010668,7.634665489196777,42250,0.0,0.0
2013-03-27 00:00:00+08:00,7.672648906707764,7.748615290011425,7.59668179892807,7.672648906707764,66000,0.0,0.0
2013-03-28 00:00:00+08:00,7.672648068443222,7.748614443447282,7.566294274066394,7.710630893707275,52000,0.0,0.0
2013-03-29 00:00:00+08:00,7.672648068443222,7.748614443447282,7.634664518703215,7.710630893707275,65000,0.0,0.0
2013-04-01 00:00:00+08:00,7.710630893707275,7.748614443447282,7.672648068443222,7.710630893707275,60300,0.0,0.0
2013-04-02 00:00:00+08:00,7.748615089115719,8.242399827929475,7.748615089115719,8.204416275024414,1084160,0.0,0.0
2013-04-03 00:00:00+08:00,7.976516109366826,8.128449604650031,7.938532554427011,8.01449966430664,286000,0.0,0.0
2013-04-08 00:00:00+08:00,7.90054878109478,7.90054878109478,7.581488087581718,7.672648906707764,157100,0.0,0.0
2013-04-09 00:00:00+08:00,7.634665489196777,7.634665489196777,7.589085078819547,7.634665489196777,154000,0.0,0.0
2013-04-10 00:00:00+08:00,7.59668179892807,7.786598843901272,7.59668179892807,7.672648906707764,53299,0.0,0.0
2013-04-11 00:00:00+08:00,7.748615290011425,7.748615290011425,7.634665352817917,7.672648906707764,58000,0.0,0.0
2013-04-12 00:00:00+08:00,7.748614443447282,7.862565092667302,7.634664518703215,7.710630893707275,81001,0.0,0.0
2013-04-15 00:00:00+08:00,7.634664189275372,7.672647737376428,7.596680641174316,7.596680641174316,77000,0.0,0.0
2013-04-16 00:00:00+08:00,7.596680641174316,7.596680641174316,7.55869709307326,7.596680641174316,22459,0.0,0.0
2013-04-17 00:00:00+08:00,7.5966819346284264,7.634665489196777,7.581488223010668,7.634665489196777,84000,0.0,0.0
2013-04-18 00:00:00+08:00,7.596680641174316,7.596680641174316,7.581486932143525,7.596680641174316,62110,0.0,0.0
2013-04-19 00:00:00+08:00,7.634665352817917,7.824582397791119,7.634665352817917,7.672648906707764,67010,0.0,0.0
2013-04-22 00:00:00+08:00,7.672648906707764,7.710631736121578,7.634665352817917,7.672648906707764,55000,0.0,0.0
2013-04-23 00:00:00+08:00,7.672648906707764,7.710631736121578,7.634665352817917,7.672648906707764,35000,0.0,0.0
2013-04-24 00:00:00+08:00,7.748615331976026,7.9005488238822155,7.634665394165393,7.862565994262695,274000,0.0,0.0
2013-04-25 00:00:00+08:00,7.976515932073329,7.976515932073329,7.824582440167139,7.862565994262695,63000,0.0,0.0
2013-04-26 00:00:00+08:00,7.862564825629173,7.93853119805317,7.710630631829322,7.786597728729248,88043,0.0,0.0
2013-04-29 00:00:00+08:00,7.786598547470712,7.824582099914551,7.710631442583035,7.824582099914551,86000,0.0,0.0
2013-04-30 00:00:00+08:00,7.900548755483407,7.938532309250122,7.748615264892578,7.748615264892578,184110,0.0,0.0
2013-05-02 00:00:00+08:00,7.824581542927295,7.824581542927295,7.596680968963208,7.710630893707275,115000,0.0,0.0
2013-05-03 00:00:00+08:00,7.672648068443222,7.710630893707275,7.596680968963208,7.710630893707275,145000,0.0,0.0
2013-05-06 00:00:00+08:00,7.710631873857435,7.824582537562488,7.634665489196777,7.634665489196777,41011,0.0,0.0
2013-05-07 00:00:00+08:00,7.672647874978014,8.166431835719518,7.672647874978014,7.97651481628418,874220,0.0,0.0
2013-05-08 00:00:00+08:00,8.090466329828303,8.12844988608323,7.824582884995961,7.938532829284668,315220,0.0,0.0
2013-05-09 00:00:00+08:00,8.0144991151103,8.0144991151103,7.824582077901411,7.900548458099365,61000,0.0,0.0
2013-05-10 00:00:00+08:00,7.938532309250122,7.938532309250122,7.748615264892578,7.748615264892578,227220,0.0,0.0
2013-05-13 00:00:00+08:00,7.786598547470712,7.900548480326223,7.710631442583035,7.824582099914551,80440,0.0,0.0
2013-05-14 00:00:00+08:00,7.8245812771792105,7.862564825629173,7.748614180279285,7.786597728729248,68000,0.0,0.0
2013-05-15 00:00:00+08:00,7.786598547470712,7.86256565235839,7.748614995026874,7.824582099914551,91000,0.0,0.0
2013-05-16 00:00:00+08:00,7.824582077901411,8.0144991151103,7.824582077901411,7.900548458099365,149000,0.0,0.0
2013-05-17 00:00:00+08:00,7.9005474611307855,8.128448021917924,7.862564638062855,8.052481651306152,198158,0.0,0.0
2013-05-20 00:00:00+08:00,7.938531723145625,8.546266365115716,7.900548172183249,8.394332885742188,345100,0.0,0.0
2013-05-21 00:00:00+08:00,8.35634864487232,8.62223275518135,8.20441517804255,8.318365097045898,447048,0.0,0.0
2013-05-22 00:00:00+08:00,8.35634978619733,8.584250379807004,8.280382680168765,8.47029972076416,597677,0.0,0.0
2013-05-23 00:00:00+08:00,8.508283273778442,8.736183867388117,8.394333339211611,8.47029972076416,446737,0.0,0.0
2013-05-24 00:00:00+08:00,8.432316358818213,8.470299184953777,8.28038215637207,8.28038215637207,165000,0.0,0.0
2013-05-27 00:00:00+08:00,8.546265659528508,8.546265659528508,8.318365097045898,8.318365097045898,131000,0.0,0.0
2013-05-28 00:00:00+08:00,8.39433332185884,8.888117336595707,8.356349768923078,8.812150955200195,1389040,0.0,0.0
2013-05-29 00:00:00+08:00,8.736183849328672,9.116017929734266,8.660216743457147,8.812150955200195,922040,0.0,0.0
2013-05-30 00:00:00+08:00,8.660216743457147,9.04005082386274,8.660216743457147,8.812150955200195,455040,0.0,0.0
2013-05-31 00:00:00+08:00,8.812151570112624,8.888117956809072,8.774168014526367,8.774168014526367,202420,0.0,0.0
2013-06-03 00:00:00+08:00,8.812150955200195,8.888117336595707,8.660216743457147,8.812150955200195,210110,0.0,0.0
2013-06-04 00:00:00+08:00,8.850133091928791,8.850133091928791,8.736183166503906,8.736183166503906,114000,0.0,0.0
2013-06-05 00:00:00+08:00,8.736183166503906,8.812150266437802,8.660216066570012,8.736183166503906,158100,0.0,0.0
2013-06-06 00:00:00+08:00,8.584250450134277,8.698200385634653,8.546266896808811,8.584250450134277,436000,0.0,0.0
2013-06-07 00:00:00+08:00,8.736183867388117,8.736183867388117,8.432316892225893,8.47029972076416,184000,0.0,0.0
2013-06-10 00:00:00+08:00,8.508284122898583,8.508284122898583,8.432317733764648,8.432317733764648,81000,0.0,0.0
2013-06-11 00:00:00+08:00,8.432318014885327,8.470300848480539,8.356350898742676,8.356350898742676,75000,0.0,0.0
2013-06-13 00:00:00+08:00,8.280383277132493,8.280383277132493,8.128449778597929,8.166433334350586,108000,0.0,0.0
2013-06-14 00:00:00+08:00,8.280382584045018,8.280382584045018,8.014499164983613,8.090465545654297,28160,0.0,0.0
2013-06-17 00:00:00+08:00,8.166433334350586,8.166433334350586,8.05248339156868,8.166433334350586,73110,0.0,0.0
2013-06-18 00:00:00+08:00,8.052483056137618,8.16643299417287,7.9765159477967575,8.128449440002441,250000,0.0,0.0
2013-06-19 00:00:00+08:00,8.052482717556959,8.128449098227643,8.014499164983613,8.090465545654297,94001,0.0,0.0
2013-06-20 00:00:00+08:00,8.05248339156868,8.166433334350586,8.014499835816022,8.166433334350586,46000,0.0,0.0
2013-06-21 00:00:00+08:00,8.090464474374082,8.090464474374082,7.862564638062855,8.052481651306152,64000,0.0,0.0
2013-06-24 00:00:00+08:00,8.05248191384869,8.05248191384869,7.900547718719671,7.97651481628418,74000,0.0,0.0
2013-06-25 00:00:00+08:00,7.900547649603206,7.93853119805317,7.786597728729248,7.786597728729248,94020,0.0,0.0
2013-06-26 00:00:00+08:00,7.824582884995961,7.938532829284668,7.824582884995961,7.938532829284668,45000,0.0,0.0
2013-06-27 00:00:00+08:00,7.976515562773321,7.976515562773321,7.8625656302383895,7.900548458099365,26000,0.0,0.0
2013-06-28 00:00:00+08:00,7.938532010436344,7.976515562773321,7.900548458099365,7.900548458099365,46160,0.0,0.0
2013-07-01 00:00:00+08:00,7.824582884995961,7.976516385539596,7.824582884995961,7.938532829284668,49035,0.0,0.0
2013-07-02 00:00:00+08:00,7.938532554427011,8.052483219246454,7.938532554427011,8.01449966430664,38000,0.0,0.0
2013-07-03 00:00:00+08:00,8.014498365066434,8.090464738155008,7.900547718719671,7.97651481628418,42000,0.0,0.0
2013-07-04 00:00:00+08:00,8.05248191384869,8.05248191384869,7.97651481628418,7.97651481628418,16000,0.0,0.0
2013-07-05 00:00:00+08:00,8.014498639671958,8.356349141473405,8.014498639671958,8.242399215698242,150116,0.0,0.0
2013-07-08 00:00:00+08:00,8.280382932208123,8.318366486378554,8.128449440002441,8.128449440002441,34000,0.0,0.0
2013-07-09 00:00:00+08:00,8.204414788530494,8.546265253786789,8.204414788530494,8.508281707763672,252134,0.0,0.0
2013-07-10 00:00:00+08:00,8.546265659528508,8.546265659528508,8.280381549219477,8.318365097045898,156220,0.0,0.0
2013-07-11 00:00:00+08:00,8.242399215698242,8.242399215698242,8.166432115530828,8.242399215698242,21000,0.0,0.0
2013-07-12 00:00:00+08:00,8.356349257595141,8.356349257595141,8.242399330236504,8.28038215637207,109000,0.0,0.0
2013-07-15 00:00:00+08:00,8.242400674215679,8.622234793313616,8.242400674215679,8.432317733764648,114020,0.0,0.0
2013-07-16 00:00:00+08:00,8.58424920735493,8.58424920735493,8.318365097045898,8.318365097045898,78000,0.0,0.0
2013-07-17 00:00:00+08:00,8.28038265635852,8.432316867978761,8.166432722119355,8.204416275024414,105000,0.0,0.0
2013-07-18 00:00:00+08:00,8.16643299417287,8.356350040548985,8.128449440002441,8.128449440002441,34134,0.0,0.0
2013-07-19 00:00:00+08:00,8.128449440002441,8.280382932208123,8.128449440002441,8.128449440002441,21000,0.0,0.0
2013-07-22 00:00:00+08:00,8.090465545654297,8.090465545654297,8.090465545654297,8.090465545654297,2000,0.0,0.0
2013-07-23 00:00:00+08:00,8.128449440002441,8.24240010251373,8.128449440002441,8.128449440002441,44000,0.0,0.0
2013-07-24 00:00:00+08:00,8.128449440002441,8.128449440002441,8.09046588583201,8.128449440002441,35110,0.0,0.0
2013-07-25 00:00:00+08:00,8.204416548343302,8.280382932208123,8.052483056137618,8.128449440002441,46000,0.0,0.0
2013-07-26 00:00:00+08:00,8.090465545654297,8.090465545654297,8.090465545654297,8.090465545654297,1000,0.0,0.0
2013-07-29 00:00:00+08:00,8.090464474374082,8.128448021917924,8.01449810376231,8.052481651306152,52660,0.0,0.0
2013-07-30 00:00:00+08:00,8.052482787880187,8.204416275024414,8.014499234975126,8.204416275024414,103650,0.0,0.0
2013-07-31 00:00:00+08:00,8.204416548343302,8.204416548343302,8.014499501967189,8.128449440002441,58000,0.0,0.0
2013-08-01 00:00:00+08:00,8.090464474374082,8.204415117005608,8.052481651306152,8.052481651306152,99000,0.0,0.0
2013-08-02 00:00:00+08:00,8.052481651306152,8.128448021917924,8.052481651306152,8.052481651306152,52000,0.0,0.0
2013-08-05 00:00:00+08:00,8.01449966430664,8.052483219246454,7.976516109366826,8.01449966430664,77110,0.0,0.0
2013-08-06 00:00:00+08:00,8.014498365066434,8.014498365066434,7.97651481628418,7.97651481628418,87000,0.0,0.0
2013-08-07 00:00:00+08:00,7.976516385539596,7.976516385539596,7.938532829284668,7.938532829284668,30660,0.0,0.0
2013-08-08 00:00:00+08:00,7.9385320598369224,8.090465545654297,7.9385320598369224,8.090465545654297,106000,0.0,0.0
2013-08-09 00:00:00+08:00,8.090464474374082,8.128448021917924,7.9385310086746275,8.052481651306152,22000,0.0,0.0
2013-08-12 00:00:00+08:00,8.052483219246454,8.128449604650031,7.976516109366826,8.01449966430664,48000,0.0,0.0
2013-08-13 00:00:00+08:00,7.976516385539596,7.976516385539596,7.862566441250889,7.938532829284668,148110,0.0,0.0
2013-08-14 00:00:00+08:00,7.862564894413351,7.97651481628418,7.862564894413351,7.97651481628418,118650,0.0,0.0
2013-08-15 00:00:00+08:00,7.9005488238822155,7.976515932073329,7.786598886071583,7.862565994262695,70093,0.0,0.0
2013-08-16 00:00:00+08:00,7.8625656302383895,7.900548458099365,7.8625656302383895,7.900548458099365,42213,0.0,0.0
2013-08-19 00:00:00+08:00,7.900547649603206,7.900547649603206,7.748614180279285,7.786597728729248,83100,0.0,0.0
2013-08-20 00:00:00+08:00,7.748615290011425,7.786598843901272,7.59668179892807,7.672648906707764,184735,0.0,0.0
2013-08-22 00:00:00+08:00,7.596680641174316,7.672647737376428,7.55869709307326,7.596680641174316,114000,0.0,0.0
2013-08-23 00:00:00+08:00,7.59668179892807,7.672648906707764,7.5662951007113985,7.672648906707764,62000,0.0,0.0
2013-08-26 00:00:00+08:00,7.786598818659293,7.786598818659293,7.596681774301749,7.748615264892578,13000,0.0,0.0
2013-08-27 00:00:00+08:00,7.7486154284257855,7.7486154284257855,7.634665489196777,7.634665489196777,38000,0.0,0.0
2013-08-28 00:00:00+08:00,7.5966819346284264,7.672649043765129,7.573892091677834,7.634665489196777,65000,0.0,0.0
2013-08-29 00:00:00+08:00,7.59668179892807,7.672648906707764,7.59668179892807,7.672648906707764,63000,0.0,0.0
2013-08-30 00:00:00+08:00,7.672647737376428,7.710630561001562,7.596680641174316,7.596680641174316,77000,0.0,0.0
2013-09-02 00:00:00+08:00,7.634665352817917,7.710631736121578,7.634665352817917,7.672648906707764,35051,0.0,0.0
2013-09-03 00:00:00+08:00,7.672648906707764,7.748615290011425,7.59668179892807,7.672648906707764,173750,0.0,0.0
2013-09-04 00:00:00+08:00,7.748614443447282,7.748614443447282,7.634664518703215,7.710630893707275,68000,0.0,0.0
2013-09-05 00:00:00+08:00,7.634665328068464,7.786598818659293,7.634665328068464,7.748615264892578,83273,0.0,0.0
2013-09-06 00:00:00+08:00,7.786598525564433,7.938532010436344,7.748614973227455,7.900548458099365,165000,0.0,0.0
2013-09-09 00:00:00+08:00,7.938532032770062,8.014499137657738,7.824582099914551,7.824582099914551,86000,0.0,0.0
2013-09-10 00:00:00+08:00,7.824581542927295,7.862565092667302,7.710630893707275,7.710630893707275,27200,0.0,0.0
2013-09-11 00:00:00+08:00,7.748614180279285,7.786597728729248,7.672647807855289,7.786597728729248,44000,0.0,0.0
2013-09-12 00:00:00+08:00,7.86256565235839,7.86256565235839,7.748614995026874,7.824582099914551,49446,0.0,0.0
2013-09-13 00:00:00+08:00,7.862564825629173,7.862564825629173,7.748614180279285,7.786597728729248,16000,0.0,0.0
2013-09-16 00:00:00+08:00,7.748614995026874,7.824582099914551,7.748614995026874,7.824582099914551,26163,0.0,0.0
2013-09-17 00:00:00+08:00,7.86256565235839,7.900548480326223,7.748614995026874,7.824582099914551,56550,0.0,0.0
2013-09-18 00:00:00+08:00,7.824582440167139,7.862565994262695,7.824582440167139,7.862565994262695,36000,0.0,0.0
2013-09-23 00:00:00+08:00,7.900548755483407,7.900548755483407,7.672648881835179,7.748615264892578,141220,0.0,0.0
2013-09-24 00:00:00+08:00,7.862564825629173,7.862564825629173,7.786597728729248,7.786597728729248,32000,0.0,0.0
2013-09-25 00:00:00+08:00,7.786598547470712,7.824582099914551,7.748614995026874,7.824582099914551,31000,0.0,0.0
2013-09-26 00:00:00+08:00,7.786598818659293,7.824582372426008,7.748615264892578,7.748615264892578,148100,0.0,0.0
2013-09-27 00:00:00+08:00,7.748615290011425,7.862565951680965,7.672648906707764,7.672648906707764,194000,0.0,0.0
2013-09-30 00:00:00+08:00,7.672648906707764,7.710631736121578,7.59668179892807,7.672648906707764,147999,0.0,0.0
2013-10-01 00:00:00+08:00,7.672649043765129,7.672649043765129,7.5966819346284264,7.634665489196777,118740,0.0,0.0
2013-10-02 00:00:00+08:00,7.634665328068464,7.786598818659293,7.634665328068464,7.748615264892578,86000,0.0,0.0
2013-10-03 00:00:00+08:00,7.748614973227455,7.938532010436344,7.7106314208904765,7.900548458099365,118000,0.0,0.0
2013-10-04 00:00:00+08:00,7.862564825629173,7.862564825629173,7.786597728729248,7.786597728729248,4000,0.0,0.0
2013-10-07 00:00:00+08:00,7.8245812771792105,7.8245812771792105,7.786597728729248,7.786597728729248,24000,0.0,0.0
2013-10-08 00:00:00+08:00,7.824581345631097,8.05248191384869,7.824581345631097,7.97651481628418,120000,0.0,0.0
2013-10-09 00:00:00+08:00,7.93853119805317,7.93853119805317,7.786597728729248,7.786597728729248,82220,0.0,0.0
2013-10-11 00:00:00+08:00,7.786597728729248,7.900547649603206,7.786597728729248,7.786597728729248,44440,0.0,0.0
2013-10-14 00:00:00+08:00,7.824581542927295,7.900547917931356,7.710630893707275,7.710630893707275,88090,0.0,0.0
2013-10-15 00:00:00+08:00,7.710630631829322,7.786597728729248,7.710630631829322,7.786597728729248,64000,0.0,0.0
2013-10-16 00:00:00+08:00,7.748614995026874,7.824582099914551,7.634665062171362,7.824582099914551,207000,0.0,0.0
2013-10-17 00:00:00+08:00,7.8245812771792105,7.8245812771792105,7.672647807855289,7.786597728729248,106000,0.0,0.0
2013-10-18 00:00:00+08:00,7.748615290011425,7.786598843901272,7.634665352817917,7.672648906707764,279323,0.0,0.0
2013-10-21 00:00:00+08:00,7.672649043765129,7.710631873857435,7.5966819346284264,7.634665489196777,173006,0.0,0.0
2013-10-22 00:00:00+08:00,7.596680968963208,7.710630893707275,7.596680968963208,7.710630893707275,55101,0.0,0.0
2013-10-23 00:00:00+08:00,7.634665352817917,7.672648906707764,7.59668179892807,7.672648906707764,127000,0.0,0.0
2013-10-24 00:00:00+08:00,7.672648881835179,7.748615264892578,7.672648881835179,7.748615264892578,22307,0.0,0.0
2013-10-25 00:00:00+08:00,7.748614443447282,7.748614443447282,7.634664518703215,7.710630893707275,17000,0.0,0.0
2013-10-28 00:00:00+08:00,7.634665489196777,7.672649043765129,7.5966819346284264,7.634665489196777,65006,0.0,0.0
2013-10-29 00:00:00+08:00,7.634665352817917,7.672648906707764,7.634665352817917,7.672648906707764,88000,0.0,0.0
2013-10-30 00:00:00+08:00,7.672648906707764,7.710631736121578,7.59668179892807,7.672648906707764,191000,0.0,0.0
2013-10-31 00:00:00+08:00,7.710631711125863,7.786598818659293,7.710631711125863,7.748615264892578,193660,0.0,0.0
2013-11-01 00:00:00+08:00,7.7486141091026175,7.7486141091026175,7.596680641174316,7.596680641174316,167000,0.0,0.0
2013-11-04 00:00:00+08:00,7.596680641174316,7.672647737376428,7.596680641174316,7.596680641174316,84110,0.0,0.0
2013-11-05 00:00:00+08:00,7.672648068443222,7.748614443447282,7.672648068443222,7.710630893707275,148220,0.0,0.0
2013-11-06 00:00:00+08:00,7.786598982994137,7.786598982994137,7.634665489196777,7.634665489196777,74000,0.0,0.0
2013-11-07 00:00:00+08:00,7.634664189275372,7.634664189275372,7.5283103994876,7.596680641174316,397000,0.0,0.0
2013-11-08 00:00:00+08:00,7.558697700500488,7.566294555626377,7.482731322669537,7.558697700500488,71105,0.0,0.0
2013-11-11 00:00:00+08:00,7.596680771698251,7.596680771698251,7.444747301159473,7.543504238128662,70000,0.0,0.0
2013-11-12 00:00:00+08:00,7.558697222944573,7.558697222944573,7.53590738348274,7.543504238128662,22000,0.0,0.0
2013-11-13 00:00:00+08:00,7.54350530283807,7.581488132476807,7.520714735683584,7.581488132476807,12000,0.0,0.0
2013-11-14 00:00:00+08:00,7.58908451135148,7.58908451135148,7.490327566648661,7.5662946701049805,36001,0.0,0.0
2013-11-15 00:00:00+08:00,7.520714873573705,7.558698428384895,7.505521886334858,7.528311729431152,11820,0.0,0.0
2013-11-18 00:00:00+08:00,7.520714035329098,7.551100730895997,7.520714035329098,7.551100730895996,50000,0.0,0.0
2013-11-19 00:00:00+08:00,7.55110036829865,7.55110036829865,7.452344155805395,7.543504238128662,21550,0.0,0.0
2013-11-20 00:00:00+08:00,7.467537499206018,7.551100730895997,7.467537499206018,7.551100730895996,21000,0.0,0.0
2013-11-21 00:00:00+08:00,7.52071484854391,7.589085102081299,7.490328149691298,7.589085102081299,24000,0.0,0.0
2013-11-22 00:00:00+08:00,7.551101434080195,7.581488132476807,7.520714735683584,7.581488132476807,10000,0.0,0.0
2013-11-25 00:00:00+08:00,7.520714735683584,7.581488132476807,7.520714735683584,7.581488132476807,9000,0.0,0.0
2013-11-26 00:00:00+08:00,7.528311681300603,7.634665489196777,7.520714825491724,7.634665489196777,38110,0.0,0.0
2013-11-27 00:00:00+08:00,7.5966814813000925,7.672648585903494,7.5586979289983915,7.573891639709473,25000,0.0,0.0
2013-11-28 00:00:00+08:00,7.581486932143525,7.672647737376428,7.581486932143525,7.596680641174316,94000,0.0,0.0
2013-11-29 00:00:00+08:00,7.596680641174316,7.634664189275372,7.581486932143525,7.596680641174316,84220,0.0,0.0
2013-12-02 00:00:00+08:00,7.596681868300077,7.596681868300077,7.520714759826661,7.52071475982666,30000,0.0,0.0
2013-12-03 00:00:00+08:00,7.528311253337361,7.58148779202449,7.513118267059326,7.513118267059326,106000,0.0,0.0
2013-12-04 00:00:00+08:00,7.51311862856015,7.520714759826661,7.497924917075052,7.52071475982666,27000,0.0,0.0
2013-12-05 00:00:00+08:00,7.520714735683584,7.589084988194968,7.520714735683584,7.581488132476807,37000,0.0,0.0
2013-12-06 00:00:00+08:00,7.581488132476807,7.59668184391313,7.581488132476807,7.581488132476807,31000,0.0,0.0
2013-12-09 00:00:00+08:00,7.520714735683584,7.59668184391313,7.520714735683584,7.581488132476807,9000,0.0,0.0
2013-12-10 00:00:00+08:00,7.589084988194968,7.710631781781412,7.581488132476807,7.581488132476807,26110,0.0,0.0
2013-12-11 00:00:00+08:00,7.672648068443222,7.710630893707275,7.634664518703215,7.710630893707275,147000,0.0,0.0
2013-12-12 00:00:00+08:00,7.672648906707764,7.672648906707764,7.589084943254894,7.672648906707764,30000,0.0,0.0
2013-12-13 00:00:00+08:00,7.672647807855289,7.862564825629173,7.581487001785007,7.786597728729248,195000,0.0,0.0
2013-12-16 00:00:00+08:00,7.786597993187289,7.786597993187289,7.710630893707275,7.710630893707275,35000,0.0,0.0
2013-12-17 00:00:00+08:00,7.748614443447282,7.824581542927295,7.710630893707275,7.710630893707275,163000,0.0,0.0
2013-12-18 00:00:00+08:00,7.748615331976026,8.052483040264441,7.6726489482609495,7.862565994262695,387958,0.0,0.0
