Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-19 00:00:00+08:00,7.90054927302974,8.090466329828303,7.862566441250889,7.938532829284668,477042,0.0,0.0
2013-12-20 00:00:00+08:00,7.976516109366826,8.052483219246454,7.976516109366826,8.01449966430664,233130,0.0,0.0
2013-12-23 00:00:00+08:00,8.014499941794524,8.052483498049451,7.938532829284668,7.938532829284668,211100,0.0,0.0
2013-12-24 00:00:00+08:00,7.9005474611307855,8.166431569461766,7.9005474611307855,8.052481651306152,251000,0.0,0.0
2013-12-25 00:00:00+08:00,8.01449810376231,8.090464474374082,8.01449810376231,8.052481651306152,84330,0.0,0.0
2013-12-26 00:00:00+08:00,8.052482717556959,8.280382584045018,8.052482717556959,8.090465545654297,224890,0.0,0.0
2013-12-27 00:00:00+08:00,8.09046588583201,8.128449440002441,8.014499501967189,8.128449440002441,136000,0.0,0.0
2013-12-30 00:00:00+08:00,8.128448021917924,8.166431569461766,8.01449810376231,8.052481651306152,127001,0.0,0.0
2013-12-31 00:00:00+08:00,8.052481651306152,8.052481651306152,7.9765145562184685,8.052481651306152,134001,0.0,0.0
2014-01-02 00:00:00+08:00,8.052482717556959,8.090465545654297,8.014499164983613,8.090465545654297,89000,0.0,0.0
2014-01-03 00:00:00+08:00,8.052481651306152,8.090464474374082,8.01449810376231,8.052481651306152,26000,0.0,0.0
2014-01-06 00:00:00+08:00,8.05248339156868,8.204416890103245,8.05248339156868,8.166433334350586,166110,0.0,0.0
2014-01-07 00:00:00+08:00,8.16643163021613,8.318365097045898,8.16643163021613,8.318365097045898,120370,0.0,0.0
2014-01-08 00:00:00+08:00,8.318365097045898,8.470298563875666,8.242398725868972,8.318365097045898,184634,0.0,0.0
2014-01-09 00:00:00+08:00,8.242399827929475,8.356349762168641,8.204416275024414,8.204416275024414,139050,0.0,0.0
2014-01-10 00:00:00+08:00,8.35635035202967,8.774168014526367,8.35635035202967,8.774168014526367,1056300,0.0,0.0
2014-01-13 00:00:00+08:00,9.381900787353516,9.381900787353516,9.229966596476215,9.381900787353516,2198845,0.0,0.0
2014-01-14 00:00:00+08:00,9.495852708756601,10.027620315551758,9.343919210311709,10.027620315551758,3437310,0.0,0.0
2014-01-15 00:00:00+08:00,10.103587535102532,10.217537479036245,9.723753422688723,9.79971981048584,2454574,0.0,0.0
2014-01-16 00:00:00+08:00,9.875686922759032,10.25552103517284,9.76173697882532,9.79971981048584,1596110,0.0,0.0
2014-01-17 00:00:00+08:00,10.027620767570069,10.103587882454944,9.76173731442521,9.837703704833984,839807,0.0,0.0
2014-01-20 00:00:00+08:00,10.521404266357422,10.521404266357422,10.521404266357422,10.521404266357422,645550,0.0,0.0
2014-01-21 00:00:00+08:00,11.243086814880371,11.243086814880371,11.243086814880371,11.243086814880371,425060,0.0,0.0
2014-01-22 00:00:00+08:00,12.002758026123047,12.002758026123047,12.002758026123047,12.002758026123047,747292,0.0,0.0
2014-01-23 00:00:00+08:00,12.344608580376725,12.45855852363593,11.774857415128569,12.002758026123047,5570457,0.0,0.0
2014-01-24 00:00:00+08:00,12.002757344938965,12.420574987304049,11.66090681008609,11.926790237426758,2542274,0.0,0.0
2014-01-27 00:00:00+08:00,11.698889099479157,11.698889099479157,11.129137992858887,11.129137992858887,2335100,0.0,0.0
2014-02-05 00:00:00+08:00,10.977202718705234,11.319053182019069,10.711319347005977,11.243086814880371,1170770,0.0,0.0
2014-02-06 00:00:00+08:00,11.395023304963132,12.002758026123047,11.395023304963132,12.002758026123047,1272660,0.0,0.0
2014-02-07 00:00:00+08:00,12.268641400000766,12.76242545066633,11.622923851013184,11.622923851013184,2475580,0.0,0.0
2014-02-10 00:00:00+08:00,11.622922440934325,11.69888881864115,11.20510482788086,11.20510482788086,863000,0.0,0.0
2014-02-11 00:00:00+08:00,10.863254357531556,11.015187837987916,10.483420294152662,10.711320877075195,1341150,0.0,0.0
2014-02-12 00:00:00+08:00,10.863254357531556,10.977204286754832,10.711320877075195,10.711320877075195,529050,0.0,0.0
2014-02-13 00:00:00+08:00,10.86325424004973,10.901237790872038,10.255519600320715,10.331486701965332,648150,0.0,0.0
2014-02-14 00:00:00+08:00,10.483420985071875,10.521404538808302,10.217536833392925,10.44543743133545,539110,0.0,0.0
2014-02-17 00:00:00+08:00,10.749305169307418,11.167122840881348,10.559388111726184,11.167122840881348,453300,0.0,0.0
2014-02-18 00:00:00+08:00,11.319056454760078,11.433007125129125,10.93922233581543,10.93922233581543,1076400,0.0,0.0
2014-02-19 00:00:00+08:00,11.053173006184476,11.205106508867118,10.93922233581543,10.93922233581543,442102,0.0,0.0
2014-02-20 00:00:00+08:00,11.05316981031981,11.50897018657963,10.939219172897948,11.243086814880371,881280,0.0,0.0
2014-02-21 00:00:00+08:00,11.433006550843002,11.433006550843002,10.977205341214132,11.091156005859375,375100,0.0,0.0
2014-02-24 00:00:00+08:00,11.091154976888525,11.35703838744159,10.825270841859478,10.977204322814941,413000,0.0,0.0
2014-02-25 00:00:00+08:00,11.091155134019038,11.167121513335008,10.825270995223159,10.86325454711914,428780,0.0,0.0
2014-02-26 00:00:00+08:00,10.901237908764642,10.939220735521745,10.635353774609023,10.711320877075195,464000,0.0,0.0
2014-02-27 00:00:00+08:00,10.825270652770996,11.433005290453334,10.711320725163796,10.825270652770996,1338000,0.0,0.0
2014-03-03 00:00:00+08:00,10.787287801498145,10.787287801498145,10.521404378350116,10.55938720703125,438000,0.0,0.0
2014-03-04 00:00:00+08:00,10.597370408323263,10.86325454711914,10.597370408323263,10.86325454711914,375192,0.0,0.0
2014-03-05 00:00:00+08:00,11.015187681766978,11.09115478315576,10.749303551382216,10.825270652770996,271110,0.0,0.0
2014-03-06 00:00:00+08:00,10.86325543643986,10.93922182197482,10.597371275877368,10.74930477142334,418134,0.0,0.0
2014-03-07 00:00:00+08:00,10.863255426436796,10.901238981407326,10.483421325683594,10.483421325683594,412210,0.0,0.0
2014-03-10 00:00:00+08:00,10.483420296362437,10.559386674368639,10.36946964263916,10.36946964263916,180192,0.0,0.0
2014-03-11 00:00:00+08:00,10.635354796230503,11.091156005859375,10.635354796230503,11.091156005859375,2564026,0.0,0.0
2014-03-12 00:00:00+08:00,11.015189449394795,11.281073622446483,10.749305276343106,10.93922233581543,1264126,0.0,0.0
2014-03-13 00:00:00+08:00,10.93922077145708,11.053171425530664,10.787287290501617,10.977204322814941,464150,0.0,0.0
2014-03-14 00:00:00+08:00,11.015188976586462,11.736873626708984,10.863255480425309,11.736873626708984,1953185,0.0,0.0
2014-03-17 00:00:00+08:00,12.11670790167875,12.268641400000766,11.622923851013184,11.622923851013184,1978652,0.0,0.0
2014-03-18 00:00:00+08:00,11.660905913484196,11.812839392350485,11.395021782111211,11.433005332946777,623000,0.0,0.0
2014-03-19 00:00:00+08:00,11.58494051245528,11.58494051245528,11.129139284469886,11.167122840881348,582000,0.0,0.0
2014-03-20 00:00:00+08:00,11.395022049652177,11.508971980358302,11.167121463763936,11.357038497924805,427000,0.0,0.0
2014-03-21 00:00:00+08:00,11.357037757805301,11.395021307057348,10.977203714236722,11.01518726348877,295100,0.0,0.0
2014-03-24 00:00:00+08:00,10.787287290501617,11.091154976888525,10.597370258188294,10.977204322814941,386000,0.0,0.0
2014-03-25 00:00:00+08:00,10.787286692452433,11.01518726348877,10.749303143200388,11.01518726348877,331000,0.0,0.0
2014-03-26 00:00:00+08:00,11.015189339711577,11.395023454874046,10.863255838541805,11.167122840881348,477001,0.0,0.0
2014-03-27 00:00:00+08:00,11.243087834525104,11.243087834525104,10.901237340208572,11.01518726348877,200000,0.0,0.0
2014-03-28 00:00:00+08:00,11.091154429821605,11.167120804314333,10.787286758422852,10.787286758422852,269037,0.0,0.0
2014-03-31 00:00:00+08:00,10.939220164984675,11.395021307057348,10.939220164984675,11.01518726348877,496312,0.0,0.0
2014-04-01 00:00:00+08:00,11.053171604543598,11.470989227294922,11.01518805257057,11.470989227294922,444000,0.0,0.0
2014-04-02 00:00:00+08:00,11.546954779200284,12.00275592125759,11.470988405174698,11.850822448730469,1446000,0.0,0.0
2014-04-03 00:00:00+08:00,12.002757185904345,12.64847469329834,11.812840144116226,12.64847469329834,2788410,0.0,0.0
2014-04-07 00:00:00+08:00,12.762424677285114,12.914358890876242,12.382590592259342,12.496541976928711,2704909,0.0,0.0
2014-04-08 00:00:00+08:00,12.496542695792403,12.534525526899124,12.154691420023394,12.230658531188965,1010010,0.0,0.0
2014-04-09 00:00:00+08:00,12.420575584626832,12.458558415733552,12.192674251130114,12.230658531188965,479000,0.0,0.0
2014-04-10 00:00:00+08:00,12.534525357759916,12.762425239229252,12.268641196744284,12.344608306884766,794000,0.0,0.0
2014-04-11 00:00:00+08:00,12.344606934171734,12.76242382005523,12.192672730785764,12.534523963928223,1232032,0.0,0.0
2014-04-14 00:00:00+08:00,12.800408840026774,13.408142791020982,12.800408840026774,13.142258644104004,3833400,0.0,0.0
2014-04-15 00:00:00+08:00,12.72444258033699,13.02830957604715,12.230658531188965,12.230658531188965,3141100,0.0,0.0
2014-04-16 00:00:00+08:00,12.306623839006996,12.458556590122589,12.230656738973241,12.26863956451416,728000,0.0,0.0
2014-04-17 00:00:00+08:00,12.26863956451416,12.382589490088835,12.26863956451416,12.26863956451416,385000,0.0,0.0
2014-04-18 00:00:00+08:00,12.344608580376725,12.572508466895131,11.812840971040327,12.002758026123047,984100,0.0,0.0
2014-04-21 00:00:00+08:00,11.812838899479702,12.116705844533943,11.812838899479702,11.850822448730469,476750,0.0,0.0
2014-04-22 00:00:00+08:00,11.888806683670653,12.040740898695068,11.85082385439058,11.926790237426758,240220,0.0,0.0
2014-04-23 00:00:00+08:00,11.92679025542461,12.458557835384429,11.92679025542461,12.192673683166504,489720,0.0,0.0
2014-04-24 00:00:00+08:00,12.268640772279634,12.268640772279634,11.85082385439058,11.926790237426758,275220,0.0,0.0
2014-04-25 00:00:00+08:00,11.926789687022463,11.964773239025682,11.129137992858887,11.129137992858887,773000,0.0,0.0
2014-04-28 00:00:00+08:00,10.673338023311368,11.243089155611163,10.597370915880983,11.05317211151123,407171,0.0,0.0
2014-04-29 00:00:00+08:00,11.243086814880371,11.395020273633644,11.243086814880371,11.243086814880371,210000,0.0,0.0
2014-04-30 00:00:00+08:00,11.395023345947266,11.736873901430469,11.395023345947266,11.395023345947266,271000,0.0,0.0
2014-05-02 00:00:00+08:00,11.395021704731928,11.508971631988858,11.31905460357666,11.31905460357666,112100,0.0,0.0
2014-05-05 00:00:00+08:00,11.395022049652177,11.622922635540418,11.357038497924805,11.357038497924805,249000,0.0,0.0
2014-05-06 00:00:00+08:00,11.546955182566492,11.546955182566492,11.31905460357666,11.31905460357666,236100,0.0,0.0
2014-05-07 00:00:00+08:00,11.31905588619776,11.31905588619776,11.015188896095879,11.091156005859375,370000,0.0,0.0
2014-05-08 00:00:00+08:00,11.091155665226424,11.281072709326356,10.939221450365656,11.05317211151123,507040,0.0,0.0
2014-05-09 00:00:00+08:00,11.243087834525104,11.243087834525104,11.01518726348877,11.01518726348877,118290,0.0,0.0
2014-05-12 00:00:00+08:00,11.01518733085293,11.01518733085293,10.711320383930126,10.787286758422852,186028,0.0,0.0
2014-05-13 00:00:00+08:00,11.015188557796039,11.243089155611163,10.901238621126492,11.05317211151123,488110,0.0,0.0
2014-05-14 00:00:00+08:00,11.319055538565518,11.319055538565518,11.015188557796039,11.05317211151123,125246,0.0,0.0
2014-05-15 00:00:00+08:00,11.053170812740817,11.167120736021012,10.977203714236722,11.01518726348877,167000,0.0,0.0
2014-05-16 00:00:00+08:00,10.939220164984675,11.053170812740817,10.939220164984675,11.01518726348877,435549,0.0,0.0
2014-05-19 00:00:00+08:00,11.09115557403865,11.357038998906933,11.09115557403865,11.281072616577148,292250,0.0,0.0
2014-05-20 00:00:00+08:00,11.357038580402193,11.39502213240541,11.129137992858887,11.129137992858887,136000,0.0,0.0
2014-05-21 00:00:00+08:00,11.167121976553338,11.546956062316895,11.129138423081777,11.546956062316895,688122,0.0,0.0
2014-05-22 00:00:00+08:00,11.584940103384165,12.344608306884766,11.584940103384165,12.344608306884766,2250000,0.0,0.0
2014-05-23 00:00:00+08:00,12.6104907901901,12.686457890223855,12.154689638939486,12.26863956451416,2472473,0.0,0.0
2014-05-26 00:00:00+08:00,12.26863956451416,12.306623839006996,12.154689638939486,12.26863956451416,760143,0.0,0.0
2014-05-27 00:00:00+08:00,12.268639367623495,12.572506313930054,12.078722345062907,12.116705894470215,848000,0.0,0.0
2014-05-28 00:00:00+08:00,12.15469083548735,12.344607879791841,11.888806683670653,11.926790237426758,778000,0.0,0.0
2014-05-29 00:00:00+08:00,11.926790400077222,11.926790400077222,11.736873353182755,11.812840461730957,482091,0.0,0.0
2014-05-30 00:00:00+08:00,11.926790678029441,11.964774233188743,11.736873626708984,11.736873626708984,314000,0.0,0.0
2014-06-03 00:00:00+08:00,11.888805809018942,11.888805809018942,11.622922401239142,11.698888778686523,361000,0.0,0.0
2014-06-04 00:00:00+08:00,11.698888346085516,12.496540713357286,11.660905521004342,12.382589340209961,1320513,0.0,0.0
2014-06-05 00:00:00+08:00,12.230657961455957,12.686459158264961,12.154690853829113,12.192673683166504,1116220,0.0,0.0
2014-06-06 00:00:00+08:00,12.230656889788861,12.458556743748431,12.15468978881836,12.15468978881836,567550,0.0,0.0
2014-06-09 00:00:00+08:00,12.154690487278229,12.230657592614122,11.850823514886677,11.888806343078613,544106,0.0,0.0
2014-06-10 00:00:00+08:00,11.774855613708496,11.964772639736053,11.660905687882346,11.774855613708496,388615,0.0,0.0
2014-06-11 00:00:00+08:00,11.698890071549682,11.888807122870139,11.660907240866436,11.736873626708984,354000,0.0,0.0
2014-06-12 00:00:00+08:00,11.660905687882346,11.8128391638092,11.660905687882346,11.774855613708496,178100,0.0,0.0
2014-06-13 00:00:00+08:00,11.736871800978172,11.850822448730469,11.736871800978172,11.850822448730469,190000,0.0,0.0
2014-06-16 00:00:00+08:00,11.85082298253324,11.888805809018942,11.584938850277464,11.698888778686523,369760,0.0,0.0
2014-06-17 00:00:00+08:00,11.698889304214891,12.078723381942336,11.698889304214891,11.888806343078613,317000,0.0,0.0
2014-06-18 00:00:00+08:00,11.926789472986089,12.382589915416983,11.926789472986089,12.078722953796387,684650,0.0,0.0
2014-06-19 00:00:00+08:00,12.268640772279634,12.268640772279634,11.926790237426758,11.926790237426758,375650,0.0,0.0
2014-06-20 00:00:00+08:00,11.888806343078613,12.0407405537504,11.888806343078613,11.888806343078613,272310,0.0,0.0
2014-06-23 00:00:00+08:00,12.002756502896387,12.002756502896387,11.129137725698056,11.20510482788086,647440,0.0,0.0
2014-06-24 00:00:00+08:00,11.24308984622985,11.433006901995638,11.24308984622985,11.395023345947266,203500,0.0,0.0
2014-06-25 00:00:00+08:00,11.395021704731928,11.395021704731928,11.31905460357666,11.31905460357666,106001,0.0,0.0
2014-06-26 00:00:00+08:00,11.319055465963554,11.584939615788453,11.319055465963554,11.546956062316895,223000,0.0,0.0
2014-06-27 00:00:00+08:00,11.546955606764984,11.546955606764984,11.433005675321894,11.470989227294922,135030,0.0,0.0
2014-06-30 00:00:00+08:00,11.470989679849797,11.736873105198672,11.470989679849797,11.546956062316895,253000,0.0,0.0
2014-07-01 00:00:00+08:00,11.546956062316895,11.622923169260014,11.433006126378237,11.546956062316895,153000,0.0,0.0
2014-07-02 00:00:00+08:00,11.584940401713054,11.622923957761426,11.395023345947266,11.395023345947266,466100,0.0,0.0
2014-07-03 00:00:00+08:00,11.395023241292128,11.736873793635679,11.395023241292128,11.622923851013184,176662,0.0,0.0
2014-07-04 00:00:00+08:00,11.622922554453103,11.774856035826636,11.508971900065964,11.584939002990723,178000,0.0,0.0
2014-07-07 00:00:00+08:00,11.774857457478841,11.774857457478841,11.395023345947266,11.395023345947266,136220,0.0,0.0
2014-07-08 00:00:00+08:00,11.698889657020109,12.192673683166504,11.698889657020109,12.192673683166504,2889416,0.0,0.0
2014-07-09 00:00:00+08:00,12.306624261725808,12.420574191214536,11.888805921664519,12.078722953796387,2041580,0.0,0.0
2014-07-10 00:00:00+08:00,12.230656212399587,12.91435718536377,12.154689115636488,12.91435718536377,3058000,0.0,0.0
2014-07-11 00:00:00+08:00,13.294191631677155,13.484108654986828,12.040739567623689,12.382589340209961,4094500,0.0,0.0
2014-07-14 00:00:00+08:00,12.382589490088835,12.458556590122589,12.07872253890573,12.26863956451416,994000,0.0,0.0
2014-07-15 00:00:00+08:00,12.53452519171471,12.648475130939879,12.344608143355396,12.458558082580566,412720,0.0,0.0
2014-07-16 00:00:00+08:00,12.458556743748431,12.458556743748431,11.850822833888287,12.15468978881836,815280,0.0,0.0
2014-07-17 00:00:00+08:00,12.116705844533943,12.192672218559531,11.850822448730469,11.850822448730469,444000,0.0,0.0
2014-07-18 00:00:00+08:00,11.850822448730469,12.040739470508354,11.58493832845105,11.850822448730469,284440,0.0,0.0
2014-07-21 00:00:00+08:00,11.926790237426758,12.040740898695068,11.77485674687837,11.926790237426758,275000,0.0,0.0
2014-07-22 00:00:00+08:00,11.910651255341968,12.025176454127898,11.83430063739571,11.94882583618164,260120,0.078862,0.0
2014-07-23 00:00:00+08:00,11.94882583618164,11.94882583618164,11.94882583618164,11.94882583618164,0,0.0,0.0
2014-07-24 00:00:00+08:00,11.948825230326511,12.750504493713379,11.910650651422449,12.750504493713379,997000,0.0,0.0
2014-07-25 00:00:00+08:00,12.979556215012575,13.628534317016602,12.826854971152692,13.628534317016602,2116532,0.0,0.0
2014-07-28 00:00:00+08:00,14.544736862182615,14.544736862182615,14.544736862182615,14.544736862182617,1068000,0.0,0.0
2014-07-29 00:00:00+08:00,15.53729069964351,15.53729069964351,13.78123243328896,13.857583045959473,7459000,0.0,0.0
2014-07-30 00:00:00+08:00,13.933935118394995,14.506562589013967,13.628534091984935,13.895760536193848,2471100,0.0,0.0
2014-07-31 00:00:00+08:00,13.743059261564856,14.85013961791992,13.666708641080549,14.850139617919922,2585550,0.0,0.0
2014-08-01 00:00:00+08:00,14.850139976702302,15.804519115146743,14.544737487386485,15.231891632080078,5186000,0.0,0.0
2014-08-04 00:00:00+08:00,15.308239933985353,16.262619018554688,14.964664337300542,16.262619018554688,4747042,0.0,0.0
2014-08-05 00:00:00+08:00,16.415320986793155,16.94977388049786,15.9190441319342,16.0335693359375,4895040,0.0,0.0
2014-08-06 00:00:00+08:00,16.033569821919638,16.18627106939711,14.926489418375523,15.002840042114258,3187362,0.0,0.0
2014-08-07 00:00:00+08:00,15.002839539920188,15.231891403469282,13.9721097946167,13.9721097946167,2061900,0.0,0.0
2014-08-08 00:00:00+08:00,13.74305920558345,14.353861254435932,13.590357965236851,13.781233787536621,1320000,0.0,0.0
2014-08-11 00:00:00+08:00,13.819410907984404,14.31568779357492,13.475833818431777,13.93393611907959,1281717,0.0,0.0
2014-08-12 00:00:00+08:00,13.47583372161856,14.01028664457923,13.284957885742188,13.284957885742188,1085150,0.0,0.0
2014-08-13 00:00:00+08:00,13.284957295947265,13.51400916259023,13.094081468544957,13.170432090759277,540880,0.0,0.0
2014-08-14 00:00:00+08:00,13.246780742350158,13.628532340364474,13.055904943343,13.132255554199219,716000,0.0,0.0
2014-08-15 00:00:00+08:00,13.437657552148153,13.437657552148153,12.216052055358887,12.216052055358887,1610051,0.0,0.0
2014-08-18 00:00:00+08:00,12.406926880425958,12.44510145755133,11.681598993043117,11.757948875427246,884189,0.0,0.0
2014-08-19 00:00:00+08:00,12.025176642680057,12.521453482711879,11.757950203811557,12.139701843261719,799000,0.0,0.0
2014-08-20 00:00:00+08:00,12.177876631312326,12.406927750799936,11.872475624084473,11.872475624084473,478003,0.0,0.0
2014-08-21 00:00:00+08:00,11.87247639461747,11.87247639461747,11.605249949849814,11.681600570678711,349000,0.0,0.0
2014-08-22 00:00:00+08:00,11.757950555100772,12.40692865280878,11.757950555100772,12.025177001953125,546620,0.0,0.0
2014-08-25 00:00:00+08:00,12.139701438759516,12.292402671958257,12.139701438759516,12.216052055358887,335000,0.0,0.0
2014-08-26 00:00:00+08:00,12.292403726146812,12.292403726146812,12.025177273265292,12.063352584838867,314000,0.0,0.0
2014-08-27 00:00:00+08:00,12.292402886963066,12.903204917907713,12.216052269028257,12.903204917907715,1015189,0.0,0.0
2014-08-28 00:00:00+08:00,12.979556690562855,13.170432524247603,12.59780502319336,12.59780502319336,1481629,0.0,0.0
2014-08-29 00:00:00+08:00,12.635978483269339,13.132256771712141,12.59780390243539,12.903204917907715,1502000,0.0,0.0
2014-09-01 00:00:00+08:00,13.170430890291787,13.284956085040951,12.903204465032495,12.941380500793457,862110,0.0,0.0
2014-09-02 00:00:00+08:00,12.903204366810094,12.979554981483957,12.750504593729216,12.82685375213623,335000,0.0,0.0
2014-09-03 00:00:00+08:00,12.788679072617443,12.865029686692408,12.635977844467513,12.750504493713379,311144,0.0,0.0
2014-09-04 00:00:00+08:00,12.750505138305009,12.941380955008574,12.750505138305009,12.903204917907715,196700,0.0,0.0
2014-09-05 00:00:00+08:00,13.017730116676471,13.017730116676471,12.826854299972904,12.903204917907715,186000,0.0,0.0
2014-09-09 00:00:00+08:00,12.82685558838548,13.514009762554071,12.597805167840654,13.284957885742188,1250320,0.0,0.0
2014-09-10 00:00:00+08:00,13.437659091765305,13.514009717112534,13.094082005836306,13.246783256530762,1146160,0.0,0.0
2014-09-11 00:00:00+08:00,13.361307363511408,13.361307363511408,13.094080924987793,13.094080924987793,395100,0.0,0.0
2014-09-12 00:00:00+08:00,13.094081656026123,13.284957486161394,12.826855202583342,12.865031242370605,346154,0.0,0.0
2014-09-15 00:00:00+08:00,12.979554879671435,12.979554879671435,12.635977844467513,12.750504493713379,475000,0.0,0.0
2014-09-16 00:00:00+08:00,12.750504186927746,12.750504186927746,12.445101737976074,12.445101737976074,315000,0.0,0.0
2014-09-17 00:00:00+08:00,12.521452854057776,12.712328664199715,12.445102238747628,12.483278274536133,266110,0.0,0.0
2014-09-18 00:00:00+08:00,12.674155235290527,12.826855023506681,12.559630030061664,12.674155235290527,555000,0.0,0.0
2014-09-19 00:00:00+08:00,12.750504493713379,13.208605265629489,12.750504493713379,12.750504493713379,475000,0.0,0.0
2014-09-22 00:00:00+08:00,12.75050525881523,12.78867984000998,12.406928202994758,12.559629440307617,343000,0.0,0.0
2014-09-23 00:00:00+08:00,12.559629440307617,12.712329221353551,12.44510278418951,12.559629440307617,91000,0.0,0.0
2014-09-24 00:00:00+08:00,12.635979061430753,12.635979061430753,12.521453857421875,12.521453857421875,58000,0.0,0.0
2014-09-25 00:00:00+08:00,12.55962873986265,12.635977897994195,12.216051703203318,12.33057689666748,169601,0.0,0.0
2014-09-26 00:00:00+08:00,12.139701843261719,12.254227043843379,12.063351952251766,12.139701843261719,199000,0.0,0.0
2014-09-29 00:00:00+08:00,12.139701165034234,12.292402394789876,12.139701165034234,12.177876472473145,145000,0.0,0.0
2014-09-30 00:00:00+08:00,12.177877240161237,12.177877240161237,11.834300907818994,11.987001419067383,211000,0.0,0.0
2014-10-01 00:00:00+08:00,11.987000663412019,12.445102168278664,11.987000663412019,12.177876472473145,134100,0.0,0.0
2014-10-02 00:00:00+08:00,12.139701981109592,12.40692842301248,12.139701981109592,12.292403221130371,120000,0.0,0.0
2014-10-03 00:00:00+08:00,12.406928653412997,12.674155100278366,12.406928653412997,12.521453857421875,242000,0.0,0.0
2014-10-06 00:00:00+08:00,12.750504186927746,12.750504186927746,12.3305765477526,12.445101737976074,330000,0.0,0.0
2014-10-07 00:00:00+08:00,12.36875267713047,12.36875267713047,12.101526260375977,12.101526260375977,238000,0.0,0.0
2014-10-08 00:00:00+08:00,12.063353747718187,12.063353747718187,11.37620025755435,11.452550888061523,533601,0.0,0.0
2014-10-09 00:00:00+08:00,11.452549525063885,11.796125865189104,11.414374214353641,11.528900146484375,393000,0.0,0.0
2014-10-13 00:00:00+08:00,11.147148448730883,11.147148448730883,10.727221488952637,10.727221488952637,884050,0.0,0.0
2014-10-14 00:00:00+08:00,10.45999563849944,10.689046786698249,10.040068654823873,10.345470428466797,680009,0.0,0.0
2014-10-15 00:00:00+08:00,10.383646266618255,10.45999616779227,10.116419792175293,10.116419792175293,264059,0.0,0.0
2014-10-16 00:00:00+08:00,10.078244039040287,10.078244039040287,9.429266630695638,9.887368202209473,384038,0.0,0.0
2014-10-17 00:00:00+08:00,10.00189277944792,10.040067359109853,9.429265346917697,9.505615234375,338009,0.0,0.0
2014-10-20 00:00:00+08:00,9.620141224274864,9.849191616363862,9.620141224274864,9.811017036437988,153000,0.0,0.0
2014-10-21 00:00:00+08:00,9.849192747419321,10.001893997192383,9.849192747419321,10.001893997192383,69150,0.0,0.0
2014-10-22 00:00:00+08:00,10.421819170887222,10.421819170887222,10.154593467712402,10.154593467712402,96197,0.0,0.0
2014-10-23 00:00:00+08:00,10.116418931801473,10.116418931801473,9.925543102899557,9.96371841430664,149000,0.0,0.0
