Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-24 00:00:00+08:00,9.96371795406965,9.96371795406965,9.62014162354314,9.73466682434082,147001,0.0,0.0
2014-10-27 00:00:00+08:00,9.734666859180681,9.772842168961025,9.162039396875937,9.276564598083496,236058,0.0,0.0
2014-10-28 00:00:00+08:00,9.314739692019792,9.62014143505221,9.314739692019792,9.543790817260742,159000,0.0,0.0
2014-10-29 00:00:00+08:00,9.620142467526453,9.887368202209473,9.620142467526453,9.887368202209473,164000,0.0,0.0
2014-10-30 00:00:00+08:00,9.887367521057968,9.925542831420898,9.811017628465589,9.925542831420898,68040,0.0,0.0
2014-10-31 00:00:00+08:00,9.96371841430664,10.001893725713725,9.81101789681181,9.96371841430664,219000,0.0,0.0
2014-11-03 00:00:00+08:00,10.116419792175293,10.192770421482871,10.001894576347489,10.116419792175293,139000,0.0,0.0
2014-11-04 00:00:00+08:00,10.30729429920522,10.30729429920522,10.116418478849567,10.23094367980957,80220,0.0,0.0
2014-11-05 00:00:00+08:00,10.307293973545649,10.307293973545649,10.154593467712402,10.154593467712402,142000,0.0,0.0
2014-11-06 00:00:00+08:00,10.154592914766763,10.154592914766763,10.00189241724848,10.078242301940918,53000,0.0,0.0
2014-11-07 00:00:00+08:00,10.230943001852872,10.269118309020996,10.001892615110961,10.269118309020996,83000,0.0,0.0
2014-11-10 00:00:00+08:00,10.154594243208555,10.23094413788922,9.772842585404726,9.96371841430664,379000,0.0,0.0
2014-11-11 00:00:00+08:00,10.001893997192383,10.154594518831923,9.963718684749118,10.001893997192383,79000,0.0,0.0
2014-11-12 00:00:00+08:00,10.154592914766763,10.269118105872122,9.963717110835558,10.078242301940918,140000,0.0,0.0
2014-11-13 00:00:00+08:00,10.078242301940918,10.11641760835384,9.849191191596791,10.078242301940918,200000,0.0,0.0
2014-11-14 00:00:00+08:00,10.001893867110807,10.078243762870832,9.84919261932373,9.84919261932373,350150,0.0,0.0
2014-11-17 00:00:00+08:00,9.849193094061622,9.849193094061622,9.5819673538208,9.5819673538208,183638,0.0,0.0
2014-11-18 00:00:00+08:00,9.620141799529046,9.811017623105945,9.429265975952148,9.429265975952148,111008,0.0,0.0
2014-11-19 00:00:00+08:00,9.429265618706994,9.77284194250169,9.429265618706994,9.543790817260742,141000,0.0,0.0
2014-11-20 00:00:00+08:00,9.696491514697103,9.849192025138501,9.696491514697103,9.73466682434082,80000,0.0,0.0
2014-11-21 00:00:00+08:00,9.73466709651549,9.88736761122629,9.73466709651549,9.772842407226562,41000,0.0,0.0
2014-11-24 00:00:00+08:00,9.772842133984536,9.772842133984536,9.62014162354314,9.73466682434082,56000,0.0,0.0
2014-11-25 00:00:00+08:00,9.696491785804419,9.772842407226562,9.696491785804419,9.772842407226562,62000,0.0,0.0
2014-11-26 00:00:00+08:00,9.772842133984536,9.772842133984536,9.696491514697103,9.73466682434082,62500,0.0,0.0
2014-11-27 00:00:00+08:00,9.73466709651549,9.772842407226562,9.73466709651549,9.772842407226562,41000,0.0,0.0
2014-11-28 00:00:00+08:00,9.772842133984536,9.772842133984536,9.73466682434082,9.73466682434082,59000,0.0,0.0
2014-12-01 00:00:00+08:00,9.085688183623141,9.62014102935791,9.085688183623141,9.62014102935791,56000,0.0,0.0
2014-12-02 00:00:00+08:00,9.925542831420898,9.925542831420898,9.925542831420898,9.925542831420898,102660,0.0,0.0
2014-12-03 00:00:00+08:00,9.96371841430664,9.96371841430664,9.96371841430664,9.96371841430664,349260,0.0,0.0
2014-12-04 00:00:00+08:00,10.192769050598145,10.192769050598145,10.192769050598145,10.192769050598145,246500,0.0,0.0
2014-12-05 00:00:00+08:00,10.192769098245215,10.269118989507394,10.078243169151742,10.23094367980957,84000,0.0,0.0
2014-12-08 00:00:00+08:00,10.154593115650043,10.269118309020996,10.154593115650043,10.269118309020996,45000,0.0,0.0
2014-12-09 00:00:00+08:00,10.269118105872122,10.269118105872122,10.078242301940918,10.078242301940918,113006,0.0,0.0
2014-12-10 00:00:00+08:00,10.078242301940918,10.078242301940918,9.963717110835558,10.078242301940918,58000,0.0,0.0
2014-12-11 00:00:00+08:00,10.00189345214676,10.154593965465,9.925542831420898,9.925542831420898,123000,0.0,0.0
2014-12-12 00:00:00+08:00,9.963717782887263,10.078242981717334,9.963717782887263,10.040067672729492,31308,0.0,0.0
2014-12-15 00:00:00+08:00,9.925541804422636,10.078242301940918,9.925541804422636,10.078242301940918,54200,0.0,0.0
2014-12-16 00:00:00+08:00,10.078243344739139,10.078243344739139,9.925542831420898,9.925542831420898,75008,0.0,0.0
2014-12-17 00:00:00+08:00,10.078243523793823,10.612695693969727,10.078243523793823,10.612695693969727,302049,0.0,0.0
2014-12-18 00:00:00+08:00,10.918096266498653,11.147147379696076,10.421818733215332,10.421818733215332,807100,0.0,0.0
2014-12-19 00:00:00+08:00,10.536345429258695,10.612695320520874,10.192769098245215,10.23094367980957,224000,0.0,0.0
2014-12-22 00:00:00+08:00,10.23094367980957,10.345469608903043,10.192769098245215,10.23094367980957,151000,0.0,0.0
2014-12-23 00:00:00+08:00,10.345469120547211,10.612694819550704,10.307293812651444,10.459994316101074,132000,0.0,0.0
2014-12-24 00:00:00+08:00,10.459995132136275,10.650870958372826,10.459995132136275,10.5745210647583,147220,0.0,0.0
2014-12-25 00:00:00+08:00,10.879922520030629,10.879922520030629,10.459995540297479,10.498170852661133,101000,0.0,0.0
2014-12-26 00:00:00+08:00,10.498170443010284,10.5745210647583,10.459995132136275,10.5745210647583,90000,0.0,0.0
2014-12-29 00:00:00+08:00,10.536345395892633,10.76539652522076,10.498170086315701,10.689045906066895,168000,0.0,0.0
2014-12-30 00:00:00+08:00,10.727220940375807,10.727220940375807,10.574520434119947,10.650870323181152,100000,0.0,0.0
2014-12-31 00:00:00+08:00,10.689045423373704,10.994446429931008,10.574520227948074,10.918096542358398,382994,0.0,0.0
2015-01-05 00:00:00+08:00,10.918096816432813,10.95627212524414,10.765396309320955,10.95627212524414,242145,0.0,0.0
2015-01-06 00:00:00+08:00,10.76539693813441,10.841746832083256,10.612695693969727,10.612695693969727,230100,0.0,0.0
2015-01-07 00:00:00+08:00,10.689046178403071,10.956272624116542,10.689046178403071,10.727221488952637,173000,0.0,0.0
2015-01-08 00:00:00+08:00,10.765395164489746,10.956270960114505,10.765395164489746,10.765395164489746,151000,0.0,0.0
2015-01-09 00:00:00+08:00,10.918096948809602,10.918096948809602,10.727221130572138,10.84174633026123,116040,0.0,0.0
2015-01-12 00:00:00+08:00,10.841746832083256,10.841746832083256,10.612695693969727,10.612695693969727,99108,0.0,0.0
2015-01-13 00:00:00+08:00,10.612695014583824,10.68904563177848,10.574520434119947,10.650870323181152,169000,0.0,0.0
2015-01-14 00:00:00+08:00,10.49817048897971,10.76539693813441,10.49817048897971,10.612695693969727,82000,0.0,0.0
2015-01-15 00:00:00+08:00,10.459995132136275,10.612695647498818,10.459995132136275,10.5745210647583,93000,0.0,0.0
2015-01-16 00:00:00+08:00,10.57451990938535,10.612694487954908,10.345468797300935,10.383644104003906,123000,0.0,0.0
2015-01-19 00:00:00+08:00,10.459994809863046,10.498170119560871,10.23094367980957,10.23094367980957,100058,0.0,0.0
2015-01-20 00:00:00+08:00,10.345468797300935,10.421818682573464,10.269118183894992,10.383644104003906,46220,0.0,0.0
2015-01-21 00:00:00+08:00,10.498169295979407,10.498169295979407,10.345468797300935,10.383644104003906,13000,0.0,0.0
2015-01-22 00:00:00+08:00,10.459995540297479,10.57452147738844,10.383645643703693,10.498170852661133,28000,0.0,0.0
2015-01-23 00:00:00+08:00,10.498170852661133,10.612696061618573,10.459995540297479,10.498170852661133,106009,0.0,0.0
2015-01-26 00:00:00+08:00,10.650871373982227,10.650871373982227,10.459995540297479,10.498170852661133,84008,0.0,0.0
2015-01-27 00:00:00+08:00,10.498170171984103,10.65087068340445,10.459994862095648,10.536345481872559,124000,0.0,0.0
2015-01-28 00:00:00+08:00,10.612695816513995,11.261673927307129,10.57452123316552,11.261673927307129,1243260,0.0,0.0
2015-01-29 00:00:00+08:00,11.147147990374956,11.147147990374956,10.918096864629328,10.994446754455566,936008,0.0,0.0
2015-01-30 00:00:00+08:00,11.26167318918104,11.29984849816089,10.994446754455566,10.994446754455566,315000,0.0,0.0
2015-02-02 00:00:00+08:00,10.87992035061125,10.956270960114505,10.765395164489746,10.765395164489746,249990,0.0,0.0
2015-02-03 00:00:00+08:00,10.765395164489746,10.87992035061125,10.727219859738119,10.765395164489746,88000,0.0,0.0
2015-02-04 00:00:00+08:00,10.84174633026123,10.879921639535416,10.727221130572138,10.84174633026123,104000,0.0,0.0
2015-02-05 00:00:00+08:00,10.803571521042086,10.803571521042086,10.45999517793854,10.612695693969727,236000,0.0,0.0
2015-02-06 00:00:00+08:00,10.612696061618573,10.612696061618573,10.498170852661133,10.498170852661133,81000,0.0,0.0
2015-02-09 00:00:00+08:00,10.536344602682378,10.536344602682378,10.345468797300935,10.383644104003906,98199,0.0,0.0
2015-02-10 00:00:00+08:00,10.459993989276436,10.57451990938535,10.383644104003906,10.383644104003906,89000,0.0,0.0
2015-02-11 00:00:00+08:00,10.383644154460274,10.498169346992277,10.383644154460274,10.421818733215332,69000,0.0,0.0
2015-02-12 00:00:00+08:00,10.53634580002088,10.612695693969727,10.383645283989694,10.612695693969727,66000,0.0,0.0
2015-02-13 00:00:00+08:00,10.536345481872559,10.612695373515995,10.498170171984103,10.536345481872559,53000,0.0,0.0
2015-02-24 00:00:00+08:00,10.65087068340445,10.65087068340445,10.536345481872559,10.536345481872559,85000,0.0,0.0
2015-02-25 00:00:00+08:00,10.574519368864987,10.841745045859623,10.53634406411336,10.765395164489746,154000,0.0,0.0
2015-02-26 00:00:00+08:00,10.84174633026123,10.956272258083786,10.803571020987047,10.84174633026123,336000,0.0,0.0
2015-03-02 00:00:00+08:00,10.956270960114505,10.956270960114505,10.727219859738119,10.765395164489746,112000,0.0,0.0
2015-03-03 00:00:00+08:00,10.803569741107998,10.841745045859623,10.727219859738119,10.765395164489746,63000,0.0,0.0
2015-03-04 00:00:00+08:00,10.727220940375807,10.727220940375807,10.612695014583824,10.650870323181152,158000,0.0,0.0
2015-03-05 00:00:00+08:00,10.689045906066895,10.76539652522076,10.650870596489963,10.689045906066895,162000,0.0,0.0
2015-03-06 00:00:00+08:00,10.76539652522076,10.76539652522076,10.61269528691303,10.689045906066895,290000,0.0,0.0
2015-03-09 00:00:00+08:00,10.68904563177848,10.727220940375807,10.612695014583824,10.650870323181152,123000,0.0,0.0
2015-03-10 00:00:00+08:00,10.612696061618573,10.612696061618573,10.459995540297479,10.498170852661133,374155,0.0,0.0
2015-03-11 00:00:00+08:00,10.45999517793854,10.612695693969727,10.42181986689737,10.612695693969727,128106,0.0,0.0
2015-03-12 00:00:00+08:00,10.612695373515995,10.689045993292904,10.536345481872559,10.536345481872559,56000,0.0,0.0
2015-03-13 00:00:00+08:00,10.612695816513995,11.261673927307129,10.57452123316552,11.261673927307129,1409721,0.0,0.0
2015-03-16 00:00:00+08:00,11.528899486961832,11.68159999293393,11.070797240912091,11.108972549438477,1426740,0.0,0.0
2015-03-17 00:00:00+08:00,11.261673055410574,11.376198252856286,11.108972549438477,11.108972549438477,447001,0.0,0.0
2015-03-18 00:00:00+08:00,11.108971928998905,11.79612453156238,11.108971928998905,11.643424034118652,1382110,0.0,0.0
2015-03-19 00:00:00+08:00,11.719775133528717,11.757949713374657,11.376198089847772,11.414373397827148,483550,0.0,0.0
2015-03-20 00:00:00+08:00,11.3761998251727,11.605250979854969,11.223499298095703,11.223499298095703,271217,0.0,0.0
2015-03-23 00:00:00+08:00,11.338024321066642,11.75795055447886,11.299849010356398,11.528900146484375,407000,0.0,0.0
2015-03-24 00:00:00+08:00,11.147149130459232,11.452550177266254,11.147149130459232,11.185323715209961,645000,0.0,0.0
2015-03-25 00:00:00+08:00,11.147148592279127,11.147148592279127,10.42181986689737,10.612695693969727,973045,0.0,0.0
2015-03-26 00:00:00+08:00,10.307293540683327,10.536344653880752,10.269118233794854,10.421818733215332,284224,0.0,0.0
2015-03-27 00:00:00+08:00,10.345470428466797,10.421820325777382,10.307295115744742,10.345470428466797,188000,0.0,0.0
2015-03-30 00:00:00+08:00,10.345470951964465,10.49817148244606,10.116419792175293,10.116419792175293,242417,0.0,0.0
2015-03-31 00:00:00+08:00,10.230943631984047,10.269118941503418,10.116418431559403,10.192769050598145,48327,0.0,0.0
2015-04-01 00:00:00+08:00,10.192769050598145,10.307294251022789,10.192769050598145,10.192769050598145,53000,0.0,0.0
2015-04-02 00:00:00+08:00,10.42182085313848,10.42182085313848,10.078244477521503,10.116419792175293,145000,0.0,0.0
2015-04-07 00:00:00+08:00,10.116419206388656,10.116419206388656,9.887368059862586,10.001893997192383,288000,0.0,0.0
2015-04-08 00:00:00+08:00,10.00189345214676,10.00189345214676,9.811017628465589,9.925542831420898,77001,0.0,0.0
2015-04-09 00:00:00+08:00,9.96371841430664,10.040068308987305,9.96371841430664,9.96371841430664,63880,0.0,0.0
2015-04-10 00:00:00+08:00,9.96371814178383,10.078243344739139,9.925542831420898,9.925542831420898,30000,0.0,0.0
2015-04-13 00:00:00+08:00,9.925542831420898,10.00189345214676,9.925542831420898,9.925542831420898,87000,0.0,0.0
2015-04-14 00:00:00+08:00,9.92554247389942,10.040067672729492,9.92554247389942,10.040067672729492,107290,0.0,0.0
2015-04-15 00:00:00+08:00,10.154593467712402,10.345469282037323,10.078242850729056,10.154593467712402,171002,0.0,0.0
2015-04-16 00:00:00+08:00,10.269118941503418,10.269118941503418,10.154593741078774,10.192769050598145,46440,0.0,0.0
2015-04-17 00:00:00+08:00,10.192768908680863,10.192768908680863,9.92554247389942,10.040067672729492,28919,0.0,0.0
2015-04-20 00:00:00+08:00,9.963718555164037,10.001893867110807,9.84919261932373,9.84919261932373,42000,0.0,0.0
2015-04-21 00:00:00+08:00,9.887366724091871,9.96371733866353,9.543790414786251,9.62014102935791,162000,0.0,0.0
2015-04-22 00:00:00+08:00,9.658315608510316,9.658315608510316,9.543790414786251,9.62014102935791,43000,0.0,0.0
2015-04-23 00:00:00+08:00,9.696490915796145,9.696490915796145,9.58196572207208,9.62014102935791,52000,0.0,0.0
2015-04-24 00:00:00+08:00,9.543792040033955,9.620142667607645,9.391091513020122,9.5819673538208,68110,0.0,0.0
2015-04-27 00:00:00+08:00,9.543790817260742,9.581966126156475,9.467440199469273,9.543790817260742,43000,0.0,0.0
2015-04-28 00:00:00+08:00,9.543791226226784,9.543791226226784,9.467440605163574,9.467440605163574,37150,0.0,0.0
2015-04-29 00:00:00+08:00,9.467441244829008,9.62014249727265,9.391091346740723,9.391091346740723,53000,0.0,0.0
2015-04-30 00:00:00+08:00,9.391090039122329,9.696491045218407,9.238389536074289,9.505615234375,152000,0.0,0.0
2015-05-04 00:00:00+08:00,9.505615508365008,9.696491324710223,9.505615508365008,9.543790817260742,100220,0.0,0.0
2015-05-05 00:00:00+08:00,9.543791595770388,10.154594403526396,9.35291576385498,9.35291576385498,453000,0.0,0.0
2015-05-06 00:00:00+08:00,9.391090712233852,9.543791226226784,9.391090712233852,9.467440605163574,25000,0.0,0.0
2015-05-07 00:00:00+08:00,9.429266659851633,9.429266659851633,9.314740720518902,9.391091346740723,10001,0.0,0.0
2015-05-08 00:00:00+08:00,9.314739859906194,9.391090479073785,9.23838996887207,9.23838996887207,56220,0.0,0.0
2015-05-11 00:00:00+08:00,9.276565058025366,9.352915681371597,8.894813397561219,9.009339332580566,91002,0.0,0.0
2015-05-12 00:00:00+08:00,8.78028783886463,9.12386417388916,8.78028783886463,9.12386417388916,111415,0.0,0.0
2015-05-13 00:00:00+08:00,9.12386417388916,9.543791129200686,9.085688863745663,9.12386417388916,53000,0.0,0.0
2015-05-14 00:00:00+08:00,9.123864445494974,9.314740273761117,9.009339239788687,9.162039756774902,81001,0.0,0.0
2015-05-15 00:00:00+08:00,9.047513816647719,9.162039013057562,8.89481258392334,8.89481258392334,139000,0.0,0.0
2015-05-18 00:00:00+08:00,8.856638398435537,8.932988290065644,8.322185516357422,8.322185516357422,128050,0.0,0.0
2015-05-19 00:00:00+08:00,8.322185652206263,8.51306147659754,8.322185652206263,8.474886894226074,62000,0.0,0.0
2015-05-20 00:00:00+08:00,8.5130613376329,8.5130613376329,8.322185516357422,8.322185516357422,45050,0.0,0.0
2015-05-21 00:00:00+08:00,8.245835224473012,8.436711036483343,8.245835224473012,8.39853572845459,50050,0.0,0.0
2015-05-22 00:00:00+08:00,8.284010934609105,8.55123664751469,8.284010934609105,8.322185516357422,93082,0.0,0.0
2015-05-25 00:00:00+08:00,8.169485772076014,8.322186297808235,7.864084720611572,7.864084720611572,335150,0.0,0.0
2015-05-26 00:00:00+08:00,7.864082796764978,7.9786079810136465,7.558681091879589,7.635031700134277,983000,0.0,0.0
2015-05-27 00:00:00+08:00,7.635032926435462,7.7113835469532095,7.596857616176589,7.673208236694336,84041,0.0,0.0
2015-05-28 00:00:00+08:00,7.711382989684619,7.9022587990517295,7.711382989684619,7.825908184051514,130100,0.0,0.0
2015-05-29 00:00:00+08:00,7.78773353182866,8.13130987197205,7.749558221116396,8.01678466796875,142000,0.0,0.0
2015-06-01 00:00:00+08:00,8.169485458727548,8.169485458727548,8.016784938852302,8.054960250854492,36000,0.0,0.0
2015-06-02 00:00:00+08:00,7.940434046544223,8.207660493396578,7.902259463965449,8.01678466796875,48750,0.0,0.0
2015-06-03 00:00:00+08:00,7.978609380831921,7.978609380831921,7.787733554840088,7.787733554840088,86000,0.0,0.0
2015-06-04 00:00:00+08:00,7.7495574446596835,7.787732751547023,7.711382865905762,7.711382865905762,77000,0.0,0.0
2015-06-05 00:00:00+08:00,7.635032969952686,7.635032969952686,7.26855173689903,7.421252250671387,336000,0.0,0.0
2015-06-08 00:00:00+08:00,7.421253077566221,7.467062872735429,7.329632759094238,7.329632759094238,153000,0.0,0.0
2015-06-09 00:00:00+08:00,7.3296316341940555,7.344901320862452,6.757004185526815,7.054769992828369,256050,0.0,0.0
2015-06-10 00:00:00+08:00,6.970785276824195,7.169296311297649,6.970785276824195,7.062405586242676,166000,0.0,0.0
2015-06-11 00:00:00+08:00,7.1005798287091,7.2532803214282815,7.070039730165264,7.092944622039795,28000,0.0,0.0
2015-06-12 00:00:00+08:00,7.092946068192028,7.222741695500187,7.092946068192028,7.21510648727417,40000,0.0,0.0
2015-06-15 00:00:00+08:00,7.07004030796285,7.36017163190691,7.07004030796285,7.29145622253418,160000,0.0,0.0
2015-06-16 00:00:00+08:00,7.291455926509345,7.4136163257086505,7.215105312943072,7.276185512542725,72000,0.0,0.0
2015-06-17 00:00:00+08:00,7.276186124122676,7.360171951731458,7.115850404663653,7.22274112701416,38000,0.0,0.0
2015-06-18 00:00:00+08:00,7.2074712790481525,7.459428053571986,7.2074712790481525,7.21510648727417,67000,0.0,0.0
2015-06-22 00:00:00+08:00,7.222740592263761,7.825908115451252,7.222740592263761,7.581587314605713,57000,0.0,0.0
2015-06-23 00:00:00+08:00,7.581587972165733,7.635032969952686,7.276186216487535,7.421252250671387,141000,0.0,0.0
2015-06-24 00:00:00+08:00,7.421252068281071,7.6197623672396535,7.299091660265493,7.375441551208496,101550,0.0,0.0
2015-06-25 00:00:00+08:00,7.375441018925514,7.619761817324125,7.253280619726208,7.276185512542725,62000,0.0,0.0
2015-06-26 00:00:00+08:00,7.291455926509345,7.383076225908824,7.215105312943072,7.276185512542725,43000,0.0,0.0
2015-06-29 00:00:00+08:00,7.276186010870813,7.306726112762255,7.100580607028382,7.253281116485596,31000,0.0,0.0
2015-06-30 00:00:00+08:00,7.215105807087927,7.253281116485597,7.199836120208937,7.253281116485596,28000,0.0,0.0
2015-07-01 00:00:00+08:00,7.215106526031983,7.314362049102783,7.184566421097394,7.314362049102783,62000,0.0,0.0
2015-07-02 00:00:00+08:00,7.390711939063821,7.390711939063821,7.253281116485597,7.253281116485596,22110,0.0,0.0
2015-07-03 00:00:00+08:00,7.222741695500187,7.253281800270723,7.21510648727417,7.21510648727417,10000,0.0,0.0
2015-07-06 00:00:00+08:00,7.21510648727417,7.21510648727417,7.21510648727417,7.21510648727417,11000,0.0,0.0
2015-07-07 00:00:00+08:00,6.986053913069676,7.138755133922242,6.986053913069676,7.092944622039795,91110,0.0,0.0
2015-07-08 00:00:00+08:00,7.0853108043146324,7.0853108043146324,6.779909759008043,6.993690490722656,115200,0.0,0.0
2015-07-09 00:00:00+08:00,6.390521977786648,6.9097044096317095,6.390521977786648,6.8715291023254395,166220,0.0,0.0
2015-07-10 00:00:00+08:00,6.8715291023254395,6.8715291023254395,6.8715291023254395,6.8715291023254395,0,0.0,0.0
2015-07-13 00:00:00+08:00,6.8715294935709395,7.024230003356934,6.810449289656542,7.024230003356934,23000,0.0,0.0
2015-07-14 00:00:00+08:00,7.077676189272875,7.077676189272875,6.810449733626904,6.902070045471191,57000,0.0,0.0
2015-07-15 00:00:00+08:00,6.818084108976715,7.024229603417098,6.818084108976715,6.8715291023254395,12000,0.0,0.0
2015-07-16 00:00:00+08:00,7.04713510300138,7.04713510300138,6.802814280229259,6.98605489730835,4000,0.0,0.0
2015-07-17 00:00:00+08:00,6.840989544786662,6.970785163044308,6.840989544786662,6.947880268096924,24330,0.0,0.0
2015-07-20 00:00:00+08:00,7.031865531539569,7.031865531539569,6.810449600219727,6.810449600219727,10000,0.0,0.0
2015-07-21 00:00:00+08:00,6.764638718986948,6.787544341373225,6.680653621304311,6.779909133911133,65000,0.0,0.0
2015-07-22 00:00:00+08:00,6.779909246662496,6.779909246662496,6.611938320370369,6.749369144439697,32000,0.0,0.0
2015-07-23 00:00:00+08:00,6.650113491758094,6.741733796519385,6.543222772136526,6.657748699188232,72000,0.0,0.0
2015-07-24 00:00:00+08:00,6.634842914020396,6.634842914020396,6.398157314564107,6.589033126831055,29000,0.0,0.0
2015-07-27 00:00:00+08:00,6.4134275413449675,6.581398474171352,5.93242073059082,5.93242073059082,301050,0.0,0.0
2015-07-28 00:00:00+08:00,5.466683650818023,5.878975414200011,5.466683650818023,5.856070518493652,209000,0.0,0.0
2015-07-29 00:00:00+08:00,5.94769002723477,6.0469455327528605,5.688098817131058,5.695734024047852,68700,0.0,0.0
2015-07-30 00:00:00+08:00,5.726274070745634,5.909514666257479,5.657558665395343,5.8255295753479,14110,0.0,0.0
2015-07-31 00:00:00+08:00,5.83316428984313,5.947689841552708,5.703368688843388,5.878974437713623,13000,0.0,0.0
2015-08-03 00:00:00+08:00,5.878975230297063,6.02404090014423,5.58120904696169,5.665194511413574,61000,0.0,0.0
2015-08-04 00:00:00+08:00,5.688099039343612,5.848434750192945,5.535398535709352,5.6346540451049805,70330,0.0,0.0
2015-08-05 00:00:00+08:00,5.909514910546048,5.909514910546048,5.512493239791533,5.711004257202148,205000,0.0,0.0
2015-08-06 00:00:00+08:00,5.657559714737156,5.8026253951235915,5.619384765625,5.619384765625,9000,0.0,0.0
2015-08-07 00:00:00+08:00,5.619384359946799,6.016406059265137,5.5353988954563595,6.016406059265137,100000,0.0,0.0
2015-08-10 00:00:00+08:00,6.016405398953596,6.016405398953596,5.787354289688175,6.001135349273682,72000,0.0,0.0
2015-08-11 00:00:00+08:00,5.85607020741614,6.2149169523766625,5.825530105385466,6.069850921630859,110000,0.0,0.0
2015-08-12 00:00:00+08:00,6.001135763367342,6.1691063214368,5.909515094899094,6.100390911102295,78000,0.0,0.0
2015-08-13 00:00:00+08:00,6.291267173292785,6.291267173292785,5.878975410191886,6.031676292419434,131000,0.0,0.0
2015-08-14 00:00:00+08:00,6.031676244589782,6.382887433574595,5.955325986114823,6.253091812133789,91000,0.0,0.0
2015-08-17 00:00:00+08:00,6.253091743276747,6.3065374697208165,6.115661643601907,6.23782205581665,32000,0.0,0.0
2015-08-18 00:00:00+08:00,6.237821937483762,6.3065373500843815,5.894245238547404,5.917150497436523,137000,0.0,0.0
2015-08-19 00:00:00+08:00,5.9171503426976075,6.046945956852619,5.474318504333496,5.474318504333496,116110,0.0,0.0
2015-08-20 00:00:00+08:00,5.649923980652886,5.932420088668853,5.497223116055035,5.863704681396484,154000,0.0,0.0
2015-08-21 00:00:00+08:00,5.642288722319552,5.825529685358458,5.497223066099874,5.565938472747803,148005,0.0,0.0
2015-08-24 00:00:00+08:00,5.22999747260031,5.268172782792069,5.01621675491333,5.01621675491333,237000,0.0,0.0
2015-08-25 00:00:00+08:00,4.871151107719505,5.1460120316923375,4.7031801790026995,4.962771415710449,127000,0.0,0.0
2015-08-26 00:00:00+08:00,4.970406894268283,5.2299977810555,4.962771686152926,5.000946998596191,75050,0.0,0.0
2015-08-27 00:00:00+08:00,5.207091835707427,5.420872522929812,5.039120931680294,5.382697582244873,77300,0.0,0.0
2015-08-28 00:00:00+08:00,5.48958853387185,5.688099193993564,5.43614317411341,5.497223377227783,100000,0.0,0.0
2015-08-31 00:00:00+08:00,5.6422895054708455,5.6422895054708455,5.3445233087776405,5.550669193267822,10000,0.0,0.0
2015-09-01 00:00:00+08:00,5.390332855579788,5.695734225802072,5.390332855579788,5.657558917999268,46000,0.0,0.0
2015-09-02 00:00:00+08:00,5.44377825216089,5.978230380776758,5.44377825216089,5.5812087059021,34000,0.0,0.0
2015-09-03 00:00:00+08:00,5.619384573651428,6.001136236131913,5.611749365649776,5.955326080322266,150000,0.0,0.0
2015-09-04 00:00:00+08:00,5.909514687127492,6.253090986958922,5.810259546241398,6.001135349273682,52000,0.0,0.0
