Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-07 00:00:00+08:00,6.001135583464351,6.16910613649836,5.924785332085256,6.085120677947998,69000,0.0,0.0
2015-09-08 00:00:00+08:00,6.085121041743526,6.2836317071970225,6.085121041743526,6.1462016105651855,67000,0.0,0.0
2015-09-09 00:00:00+08:00,6.14620140786757,6.3599821174594515,6.108026099121371,6.1843767166137695,40000,0.0,0.0
2015-09-10 00:00:00+08:00,6.314172769966941,6.314172769966941,6.0393111103258725,6.230186939239502,58000,0.0,0.0
2015-09-11 00:00:00+08:00,6.230186431731681,6.283631426471175,6.046945825653324,6.108026027679443,53000,0.0,0.0
2015-09-14 00:00:00+08:00,6.184376511412935,6.329441806075008,5.985865495026162,6.161470890045166,42000,0.0,0.0
2015-09-15 00:00:00+08:00,6.184376605264807,6.314172215784858,6.184376605264807,6.214916706085205,7000,0.0,0.0
2015-09-16 00:00:00+08:00,6.32180637364397,6.32180637364397,6.039310273377117,6.222550868988037,140000,0.0,0.0
2015-09-17 00:00:00+08:00,6.222551886869372,6.466873449116643,6.1843773026392395,6.29890251159668,55000,0.0,0.0
2015-09-18 00:00:00+08:00,6.2989017021548594,6.436332517750026,6.2530911875786614,6.390522003173828,77000,0.0,0.0
2015-09-21 00:00:00+08:00,6.390522003173828,6.497412718429338,6.19201098689935,6.390522003173828,27000,0.0,0.0
2015-09-22 00:00:00+08:00,6.390521932791631,6.405792346859991,6.253091118710063,6.3752522468566895,24000,0.0,0.0
2015-09-23 00:00:00+08:00,6.367618653182577,6.443968558468855,6.245458222217647,6.359983444213867,45001,0.0,0.0
2015-09-24 00:00:00+08:00,6.359981812833273,6.550857619288374,6.268361513110835,6.398157119750977,88000,0.0,0.0
2015-09-25 00:00:00+08:00,6.398157190013397,6.451602183405047,6.2301862746109515,6.413426876068115,68000,0.0,0.0
2015-09-29 00:00:00+08:00,6.413426876068115,6.413426876068115,6.413426876068115,6.413426876068115,0,0.0,0.0
2015-09-30 00:00:00+08:00,6.413427240398942,6.4821426518822856,6.260726730510103,6.443967342376709,79000,0.0,0.0
2015-10-01 00:00:00+08:00,6.443967201049152,6.482142509717477,6.192011183225041,6.352346897125244,135002,0.0,0.0
2015-10-02 00:00:00+08:00,6.337077231616709,6.337077231616709,6.245456927388048,6.329442024230957,17000,0.0,0.0
2015-10-05 00:00:00+08:00,6.260726394696932,6.405792417410369,6.260726394696932,6.390522003173828,62000,0.0,0.0
2015-10-06 00:00:00+08:00,6.390523109511613,6.978421052994629,6.390523109511613,6.459238529205322,407000,0.0,0.0
2015-10-07 00:00:00+08:00,6.459237374338172,6.642477975336869,6.3370769736723735,6.49741268157959,135050,0.0,0.0
2015-10-08 00:00:00+08:00,6.49741304600879,6.795178857299511,6.375252638491216,6.527953147888184,192035,0.0,0.0
2015-10-12 00:00:00+08:00,6.527953692894679,6.772274528327711,6.46687348403642,6.5432233810424805,68000,0.0,0.0
2015-10-13 00:00:00+08:00,6.5432221569627105,6.64247765982244,6.474506752818791,6.566127777099609,253000,0.0,0.0
2015-10-14 00:00:00+08:00,6.566128263931638,6.863894066454668,6.566128263931638,6.711193561553955,251000,0.0,0.0
2015-10-15 00:00:00+08:00,6.703558693045943,6.779909313421468,6.550858180428372,6.619573593139648,75141,0.0,0.0
2015-10-16 00:00:00+08:00,6.619573978445284,6.665383770830267,6.558493769842959,6.627209186553955,72000,0.0,0.0
2015-10-19 00:00:00+08:00,6.627208197123048,6.673017982668709,6.505047798156738,6.505047798156738,74000,0.0,0.0
2015-10-20 00:00:00+08:00,6.505047579667989,6.5737622556785205,6.46687227423988,6.566127777099609,33000,0.0,0.0
2015-10-21 00:00:00+08:00,6.566128233236384,6.611938020425725,6.489777617076229,6.589033126831055,58000,0.0,0.0
2015-10-22 00:00:00+08:00,6.589033351646971,6.619573453526365,6.451602529122968,6.527953147888184,131195,0.0,0.0
2015-10-23 00:00:00+08:00,6.49741277218388,6.581397866779405,6.489777565002441,6.489777565002441,63000,0.0,0.0
2015-10-26 00:00:00+08:00,6.5432221569627105,6.58139746239082,6.5432221569627105,6.566127777099609,25000,0.0,0.0
2015-10-27 00:00:00+08:00,6.566127997639893,6.596668097381471,6.474506970281748,6.505047798156738,101000,0.0,0.0
2015-10-28 00:00:00+08:00,6.489777565002441,6.489777565002441,6.466872671591559,6.489777565002441,14000,0.0,0.0
2015-10-29 00:00:00+08:00,6.4134268963952135,6.443966996734869,6.390522003173828,6.390522003173828,10000,0.0,0.0
2015-10-30 00:00:00+08:00,6.3752522468566895,6.443966925764054,6.275996739812604,6.3752522468566895,32000,0.0,0.0
2015-11-02 00:00:00+08:00,6.314172927795549,6.375253136323987,6.29890251159668,6.29890251159668,20000,0.0,0.0
2015-11-03 00:00:00+08:00,6.4134268257607525,6.4134268257607525,6.237821432775122,6.3752522468566895,81000,0.0,0.0
2015-11-04 00:00:00+08:00,6.275996808933474,6.527952818768994,6.275996808933474,6.390522003173828,40000,0.0,0.0
2015-11-05 00:00:00+08:00,6.512682383890768,6.520317590984839,6.398157190013397,6.413426876068115,35000,0.0,0.0
2015-11-06 00:00:00+08:00,6.413427213198535,6.512682726238687,6.321806907653809,6.321806907653809,12000,0.0,0.0
2015-11-09 00:00:00+08:00,6.810449018613503,6.810449018613503,6.611937999725342,6.611937999725342,188000,0.0,0.0
2015-11-10 00:00:00+08:00,6.787544091877648,6.787544091877648,6.489777565002441,6.489777565002441,65000,0.0,0.0
2015-11-11 00:00:00+08:00,6.3447122167310575,6.581397812330036,6.3447122167310575,6.390522003173828,73000,0.0,0.0
2015-11-12 00:00:00+08:00,6.3905216633836615,6.6043023543943296,6.37525197809245,6.566127777099609,25000,0.0,0.0
2015-11-13 00:00:00+08:00,6.543223289585685,6.634843601592466,6.421062873576646,6.550858497619629,84000,0.0,0.0
2015-11-16 00:00:00+08:00,6.54322259768759,6.54322259768759,6.38288688659668,6.38288688659668,8110,0.0,0.0
2015-11-17 00:00:00+08:00,6.382886705730528,6.5126823123706705,6.306536820028539,6.398157119750977,78000,0.0,0.0
2015-11-18 00:00:00+08:00,6.337076830473025,6.482142120952254,6.275996631520359,6.405792236328125,98000,0.0,0.0
2015-11-19 00:00:00+08:00,6.298901774250772,6.489777585591704,6.283631359839449,6.466872692108154,82000,0.0,0.0
2015-11-20 00:00:00+08:00,6.466872546866596,6.474507025767356,6.2836312187133645,6.3752522468566895,76000,0.0,0.0
2015-11-23 00:00:00+08:00,6.3752522468566895,6.489777439835717,6.314172046850086,6.3752522468566895,69000,0.0,0.0
2015-11-24 00:00:00+08:00,6.329441782433605,6.428697290256258,6.2759967890419555,6.413426876068115,42000,0.0,0.0
2015-11-25 00:00:00+08:00,6.413427511753341,6.443967615023271,6.260726995403689,6.337077617645264,75000,0.0,0.0
2015-11-26 00:00:00+08:00,6.337077201923855,6.39052219710679,6.1843766955915775,6.207281589508057,58000,0.0,0.0
2015-11-27 00:00:00+08:00,6.207281953445194,6.207281953445194,6.062216281890869,6.062216281890869,59110,0.0,0.0
2015-11-30 00:00:00+08:00,5.9553257597047295,5.9553257597047295,5.810260092084052,5.81789493560791,60000,0.0,0.0
2015-12-01 00:00:00+08:00,5.817895202927569,6.031676292419434,5.672829528641437,6.031676292419434,62000,0.0,0.0
2015-12-02 00:00:00+08:00,6.008771130632935,6.008771130632935,5.833165349851451,5.848435401916504,12110,0.0,0.0
2015-12-03 00:00:00+08:00,5.848435016190519,6.001135890836615,5.741544658784967,5.871340274810791,31000,0.0,0.0
2015-12-04 00:00:00+08:00,5.871340388044217,5.917150542101511,5.779720079929631,5.8408002853393555,20000,0.0,0.0
2015-12-07 00:00:00+08:00,5.840799924935252,6.245456806905603,5.749179622474058,6.214916706085205,136037,0.0,0.0
2015-12-08 00:00:00+08:00,6.2149175442916125,6.421063070598802,6.11566202120536,6.245457649230957,38000,0.0,0.0
2015-12-09 00:00:00+08:00,6.237822147148088,6.237822147148088,5.817895177911403,6.230186939239502,18990,0.0,0.0
2015-12-10 00:00:00+08:00,6.169106371217296,6.214916887854444,6.00113581179243,6.199646472930908,24220,0.0,0.0
2015-12-11 00:00:00+08:00,6.19964674564756,6.24545726429987,5.95532592119122,6.062216281890869,43000,0.0,0.0
2015-12-14 00:00:00+08:00,6.008771032661938,6.092756499683752,5.901880669949382,6.031676292419434,14000,0.0,0.0
2015-12-15 00:00:00+08:00,6.031675825192575,6.207281589508057,6.031675825192575,6.207281589508057,9000,0.0,0.0
2015-12-16 00:00:00+08:00,6.184376786140832,6.398157498136116,6.031675913506042,6.199646472930908,64000,0.0,0.0
2015-12-17 00:00:00+08:00,6.184376552550128,6.329441848177144,6.0774858365231355,6.115661144256592,40650,0.0,0.0
2015-12-18 00:00:00+08:00,6.115661644274066,6.237822056502236,6.062216281890869,6.062216281890869,31000,0.0,0.0
2015-12-21 00:00:00+08:00,6.062215742489167,6.390522003173828,5.962960234351928,6.390522003173828,102210,0.0,0.0
2015-12-22 00:00:00+08:00,6.344712220320187,6.344712220320187,6.077485796096958,6.161470890045166,16220,0.0,0.0
2015-12-23 00:00:00+08:00,6.161471678340934,6.54322334571043,6.161471678340934,6.29890251159668,316000,0.0,0.0
2015-12-24 00:00:00+08:00,6.298901742515522,6.3676171507534045,6.2149166480766835,6.344712257385254,45000,0.0,0.0
2015-12-25 00:00:00+08:00,6.344712316605255,6.466872719886847,6.214916706085205,6.214916706085205,73000,0.0,0.0
2015-12-28 00:00:00+08:00,6.214917045130295,6.321807039766185,6.115661530015912,6.123296737670898,83200,0.0,0.0
2015-12-29 00:00:00+08:00,6.12329716741863,6.237822377747161,6.12329716741863,6.169106960296631,31000,0.0,0.0
2015-12-30 00:00:00+08:00,6.169106289277427,6.421062307101538,6.108026086661488,6.352346897125244,61000,0.0,0.0
2015-12-31 00:00:00+08:00,6.329441677533967,6.482142176217521,6.214916485554655,6.275996685028076,220000,0.0,0.0
2016-01-04 00:00:00+08:00,6.275996812483733,6.405792421034052,6.161470890045166,6.161470890045166,65000,0.0,0.0
2016-01-05 00:00:00+08:00,6.16147129436216,6.275997224315942,5.955325785458914,5.970595836639404,129000,0.0,0.0
2016-01-06 00:00:00+08:00,6.001135349273682,6.008770192080288,5.856069695281142,6.001135349273682,55000,0.0,0.0
2016-01-07 00:00:00+08:00,6.0011361235265674,6.0011361235265674,5.772084984709491,5.81026029586792,93000,0.0,0.0
2016-01-08 00:00:00+08:00,5.779720213536606,5.93242073059082,5.604114436890886,5.93242073059082,22000,0.0,0.0
2016-01-11 00:00:00+08:00,5.9247849496508085,5.9247849496508085,5.634653649070995,5.878974437713623,32000,0.0,0.0
2016-01-12 00:00:00+08:00,5.878974621250445,5.878974621250445,5.695734024047852,5.695734024047852,8655,0.0,0.0
2016-01-13 00:00:00+08:00,5.69573380625873,5.756814002990723,5.581208255352897,5.756814002990723,18000,0.0,0.0
2016-01-14 00:00:00+08:00,5.741544499912005,5.802624702453613,5.627018938113129,5.802624702453613,13000,0.0,0.0
2016-01-15 00:00:00+08:00,5.764449757898471,5.840800011075481,5.680464297370398,5.802624702453613,38000,0.0,0.0
2016-01-18 00:00:00+08:00,5.504858392251288,6.0698506153790435,5.504858392251288,5.9400553703308105,64000,0.0,0.0
2016-01-19 00:00:00+08:00,5.940055295728766,5.99350028888131,5.794989638190827,5.863704681396484,15220,0.0,0.0
2016-01-20 00:00:00+08:00,5.848434802406009,5.940055469471245,5.703369140625,5.703369140625,38000,0.0,0.0
2016-01-21 00:00:00+08:00,5.703369274227005,5.8560701468682845,5.50485861308009,5.649924278259277,126000,0.0,0.0
2016-01-22 00:00:00+08:00,5.649924278259277,5.779719892581009,5.50485861308009,5.649924278259277,121000,0.0,0.0
2016-01-25 00:00:00+08:00,5.649924859449148,5.794990539550781,5.558304544879727,5.794990539550781,10000,0.0,0.0
2016-01-26 00:00:00+08:00,5.794990129911921,5.794990129911921,5.6422892523569725,5.665194511413574,10000,0.0,0.0
2016-01-27 00:00:00+08:00,5.688099384307861,5.7262746945649905,5.688099384307861,5.688099384307861,44000,0.0,0.0
2016-01-28 00:00:00+08:00,5.726274560188676,5.772084712982178,5.54303394901467,5.772084712982178,36000,0.0,0.0
2016-01-29 00:00:00+08:00,5.619384271120012,6.031676015276998,5.619384271120012,5.81789493560791,132000,0.0,0.0
2016-02-01 00:00:00+08:00,5.99350080019802,6.054581005621342,5.817895027572597,6.016406059265137,41000,0.0,0.0
2016-02-02 00:00:00+08:00,6.016406331851828,6.03931122788996,5.840800551270193,6.024041175842285,65000,0.0,0.0
2016-02-03 00:00:00+08:00,5.871340907968325,6.046946696105049,5.871340907968325,5.909515857696533,31000,0.0,0.0
2016-02-15 00:00:00+08:00,5.733910037617811,5.871340502468008,5.733910037617811,5.81026029586792,13000,0.0,0.0
2016-02-16 00:00:00+08:00,5.6957342023458075,5.978230313909685,5.6957342023458075,5.9400553703308105,55000,0.0,0.0
2016-02-17 00:00:00+08:00,5.924785683097934,5.970595836639404,5.848435063128746,5.970595836639404,16000,0.0,0.0
2016-02-18 00:00:00+08:00,5.970596018148993,6.069851171806223,5.901880603714431,5.985866069793701,13000,0.0,0.0
2016-02-19 00:00:00+08:00,6.054580616977768,6.054580616977768,5.871340012470016,6.00877046585083,36000,0.0,0.0
2016-02-22 00:00:00+08:00,5.955325400162179,6.016405600932382,5.856069891877243,5.962960243225098,242550,0.0,0.0
2016-02-23 00:00:00+08:00,5.962960314723892,6.016405673072012,5.87897485562448,6.00877046585083,79000,0.0,0.0
2016-02-24 00:00:00+08:00,6.031676292419434,6.085121291742336,6.031676292419434,6.031676292419434,5000,0.0,0.0
2016-02-25 00:00:00+08:00,5.9553259205366835,6.61957370805447,5.9553259205366835,6.23782205581665,66000,0.0,0.0
2016-02-26 00:00:00+08:00,6.222550651528505,6.443966545520561,6.207280966494592,6.283630847930908,68550,0.0,0.0
2016-03-01 00:00:00+08:00,6.291267378816005,6.382887692705535,6.169106960296631,6.169106960296631,70000,0.0,0.0
2016-03-02 00:00:00+08:00,6.19201135635376,6.214916979075266,6.077486155280111,6.19201135635376,57000,0.0,0.0
2016-03-03 00:00:00+08:00,6.192011605353822,6.253091812133789,6.1385666064547255,6.253091812133789,4000,0.0,0.0
2016-03-04 00:00:00+08:00,6.1767418276466595,6.352347237544738,6.1767418276466595,6.2607269287109375,48000,0.0,0.0
2016-03-07 00:00:00+08:00,6.199646835738662,6.329442457650609,6.199646835738662,6.230186939239502,26002,0.0,0.0
2016-03-08 00:00:00+08:00,6.237822124505548,6.253091812133789,6.161471501963838,6.253091812133789,29050,0.0,0.0
2016-03-09 00:00:00+08:00,6.253090968256524,6.253090968256524,6.130930571182577,6.222550868988037,29110,0.0,0.0
2016-03-10 00:00:00+08:00,6.222551617996815,6.2607269287109375,6.138566516932537,6.2607269287109375,41100,0.0,0.0
2016-03-11 00:00:00+08:00,6.260726584690992,6.2912666859574475,6.1843766955915775,6.207281589508057,104000,0.0,0.0
2016-03-14 00:00:00+08:00,6.16910606084199,6.268361568450928,6.16910606084199,6.268361568450928,56000,0.0,0.0
2016-03-15 00:00:00+08:00,6.337076787344913,6.359981679762928,6.222550868988037,6.222550868988037,44000,0.0,0.0
2016-03-16 00:00:00+08:00,6.222551305230794,6.329442024230957,6.222551305230794,6.329442024230957,7000,0.0,0.0
2016-03-17 00:00:00+08:00,6.32944234236966,6.32944234236966,6.222551617996815,6.2607269287109375,57000,0.0,0.0
2016-03-18 00:00:00+08:00,6.222551708743805,6.253091812133789,6.17674191772558,6.253091812133789,23000,0.0,0.0
2016-03-21 00:00:00+08:00,6.573762857532217,6.573762857532217,6.2225513260789205,6.30653715133667,53000,0.0,0.0
2016-03-22 00:00:00+08:00,6.245457332386418,6.26072702001466,6.184377125606451,6.253091812133789,18110,0.0,0.0
2016-03-23 00:00:00+08:00,6.24545721796135,6.24545721796135,6.138566493988037,6.138566493988037,48000,0.0,0.0
2016-03-24 00:00:00+08:00,6.23782150500421,6.23782150500421,6.069850588974369,6.161470890045166,99330,0.0,0.0
2016-03-25 00:00:00+08:00,6.184376644278814,6.184376644278814,6.039310618366699,6.108026027679443,61000,0.0,0.0
2016-03-28 00:00:00+08:00,6.04694605311824,6.19201135635376,6.024040794463469,6.19201135635376,32500,0.0,0.0
2016-03-29 00:00:00+08:00,6.184376644278814,6.184376644278814,6.031675775146795,6.108026027679443,31000,0.0,0.0
2016-03-30 00:00:00+08:00,6.069850965157886,6.069850965157886,5.970595814879801,5.993500709533691,93000,0.0,0.0
2016-03-31 00:00:00+08:00,5.993500555967185,6.100390911102295,5.962960454500012,6.100390911102295,28000,0.0,0.0
2016-04-01 00:00:00+08:00,5.99350104709502,6.077486515045166,5.856070579231217,6.077486515045166,62110,0.0,0.0
2016-04-06 00:00:00+08:00,6.0622164630603,6.077486515045166,6.0622164630603,6.077486515045166,8000,0.0,0.0
2016-04-07 00:00:00+08:00,5.917150721765462,6.031676292419434,5.917150721765462,6.031676292419434,36000,0.0,0.0
2016-04-08 00:00:00+08:00,5.886610664574416,5.99350102813026,5.886610664574416,5.955326080322266,40000,0.0,0.0
2016-04-11 00:00:00+08:00,5.848434754873188,6.00877046585083,5.848434754873188,6.00877046585083,18000,0.0,0.0
2016-04-12 00:00:00+08:00,6.00877076065853,6.00877076065853,5.955325763754963,5.993500709533691,23000,0.0,0.0
2016-04-13 00:00:00+08:00,6.001136075776784,6.062216281890869,5.9095154025389105,6.062216281890869,52002,0.0,0.0
2016-04-14 00:00:00+08:00,6.0927557945251465,6.0927557945251465,5.917150036930978,6.0927557945251465,43000,0.0,0.0
2016-04-15 00:00:00+08:00,5.955325541896115,6.0545806884765625,5.955325541896115,6.0545806884765625,32000,0.0,0.0
2016-04-18 00:00:00+08:00,5.955325541896115,6.0545806884765625,5.917150233472827,6.0545806884765625,36490,0.0,0.0
2016-04-19 00:00:00+08:00,6.046946027141221,6.069850921630859,5.993500666554174,6.069850921630859,87443,0.0,0.0
2016-04-20 00:00:00+08:00,6.001136188787275,6.031676292419434,5.955326033339037,6.031676292419434,54000,0.0,0.0
2016-04-21 00:00:00+08:00,5.955325400162179,5.962960243225098,5.817894584362509,5.962960243225098,88000,0.0,0.0
2016-04-22 00:00:00+08:00,5.863704388423459,6.024040088003529,5.840799496521559,5.878974437713623,53000,0.0,0.0
2016-04-25 00:00:00+08:00,5.817894960767766,5.970595836639404,5.817894960767766,5.970595836639404,3320,0.0,0.0
2016-04-26 00:00:00+08:00,5.940055734278424,5.970595836639404,5.878975165489726,5.970595836639404,45000,0.0,0.0
2016-04-27 00:00:00+08:00,5.886610283119783,5.947690486907959,5.878975075612895,5.947690486907959,5000,0.0,0.0
2016-04-28 00:00:00+08:00,5.878975075612895,5.947690486907959,5.840800130278652,5.947690486907959,57000,0.0,0.0
2016-04-29 00:00:00+08:00,5.878975456572764,5.955326080322266,5.878975456572764,5.955326080322266,74000,0.0,0.0
2016-05-03 00:00:00+08:00,5.878975456572764,5.955326080322266,5.878975456572764,5.955326080322266,10002,0.0,0.0
2016-05-04 00:00:00+08:00,5.878974805284523,5.955325420575703,5.833164654549845,5.9400553703308105,88000,0.0,0.0
2016-05-05 00:00:00+08:00,5.917150721765462,6.039311136294097,5.917150721765462,6.031676292419434,171000,0.0,0.0
2016-05-06 00:00:00+08:00,6.031676292419434,6.031676292419434,5.894245462007966,6.031676292419434,80000,0.0,0.0
2016-05-09 00:00:00+08:00,5.99350048625268,6.0545806884765625,5.955325541896115,6.0545806884765625,118000,0.0,0.0
2016-05-10 00:00:00+08:00,5.955326033339037,6.031676292419434,5.917150721765462,6.031676292419434,201000,0.0,0.0
2016-05-11 00:00:00+08:00,5.955325853841814,6.0316761106209675,5.901880492063036,6.016406059265137,26000,0.0,0.0
2016-05-12 00:00:00+08:00,6.0164056215552755,6.031675671800168,5.9400553703308105,5.9400553703308105,28000,0.0,0.0
2016-05-13 00:00:00+08:00,6.00113596127431,6.008770804859523,5.917150497436523,5.917150497436523,36000,0.0,0.0
2016-05-16 00:00:00+08:00,5.84080024125069,5.917150497436523,5.810260138776357,5.917150497436523,27000,0.0,0.0
2016-05-17 00:00:00+08:00,5.77208424000826,6.001135349273682,5.77208424000826,6.001135349273682,52320,0.0,0.0
2016-05-18 00:00:00+08:00,6.0164063386988405,6.0164063386988405,5.848435401916504,5.848435401916504,12000,0.0,0.0
2016-05-19 00:00:00+08:00,5.871340612637867,5.955326080322266,5.863705404636215,5.955326080322266,20000,0.0,0.0
2016-05-20 00:00:00+08:00,5.825529811460756,5.9400553703308105,5.825529811460756,5.9400553703308105,3000,0.0,0.0
2016-05-23 00:00:00+08:00,5.825530531434527,6.321807407761463,5.825530531434527,6.29890251159668,200001,0.0,0.0
2016-05-24 00:00:00+08:00,6.451602408409507,6.466872823130217,6.26836180056169,6.352346897125244,100000,0.0,0.0
2016-05-25 00:00:00+08:00,6.352346946891988,6.673018377204656,6.306537158637867,6.451602458953857,336110,0.0,0.0
2016-05-26 00:00:00+08:00,6.451602571562714,6.543222877803589,6.3370773707949875,6.421062469482422,152000,0.0,0.0
2016-05-27 00:00:00+08:00,6.451603320765232,6.535589157339121,6.321807689817905,6.459238529205322,161005,0.0,0.0
2016-05-30 00:00:00+08:00,6.6195732136864756,6.6195732136864756,6.329441892277521,6.38288688659668,135000,0.0,0.0
2016-05-31 00:00:00+08:00,6.382886949226934,6.421062257600961,6.253091337635308,6.314172267913818,125000,0.0,0.0
2016-06-01 00:00:00+08:00,6.329441802494515,6.4592374109714115,6.260726394696932,6.390522003173828,54000,0.0,0.0
2016-06-02 00:00:00+08:00,6.39052219710679,6.451602399639702,6.207281589508057,6.207281589508057,37000,0.0,0.0
2016-06-03 00:00:00+08:00,6.184377035416182,6.321807134600138,6.184377035416182,6.2607269287109375,61000,0.0,0.0
2016-06-06 00:00:00+08:00,6.260726751527525,6.421062469482422,6.260726751527525,6.421062469482422,99000,0.0,0.0
2016-06-07 00:00:00+08:00,6.421062469482422,6.421062469482422,6.421062469482422,6.421062469482422,0,0.0,0.0
2016-06-08 00:00:00+08:00,6.375252689712069,6.779909224898542,6.375252689712069,6.772274017333984,362406,0.0,0.0
2016-06-13 00:00:00+08:00,6.764639013120548,7.444157215990282,6.75700453345996,7.085310459136963,669499,0.0,0.0
2016-06-14 00:00:00+08:00,7.024230386278068,7.176930904388428,6.955514971095031,7.176930904388428,272242,0.0,0.0
2016-06-15 00:00:00+08:00,7.146390773647803,7.40598201751709,7.100580982455283,7.40598201751709,201270,0.0,0.0
2016-06-16 00:00:00+08:00,7.543412963172283,8.093135562856682,7.543412963172283,8.054960250854492,899000,0.0,0.0
2016-06-17 00:00:00+08:00,8.20766091649939,8.245836229179583,7.787733933284345,7.940434455871582,765011,0.0,0.0
2016-06-20 00:00:00+08:00,7.902259487315283,7.902259487315283,7.635033039673321,7.787733554840088,233000,0.0,0.0
2016-06-21 00:00:00+08:00,7.940434070006856,7.940434070006856,7.673208350498385,7.787733554840088,240000,0.0,0.0
2016-06-22 00:00:00+08:00,7.864084176490218,7.978609380831921,7.71138366132345,7.787733554840088,264119,0.0,0.0
2016-06-23 00:00:00+08:00,7.864084418977056,8.093135562856682,7.787733794972676,8.054960250854492,264050,0.0,0.0
2016-06-24 00:00:00+08:00,8.093135172493762,8.207660374842828,7.711383527152234,7.902259349822998,381000,0.0,0.0
2016-06-27 00:00:00+08:00,7.864084153253186,8.284011114821103,7.749558221116396,8.01678466796875,424000,0.0,0.0
2016-06-28 00:00:00+08:00,7.902259871324918,8.284011541859773,7.902259871324918,7.940434455871582,285200,0.0,0.0
2016-06-29 00:00:00+08:00,8.1694856038192,8.1694856038192,7.940434455871582,7.940434455871582,213009,0.0,0.0
2016-06-30 00:00:00+08:00,7.978609768551773,8.054960393912156,7.940434455871582,7.940434455871582,36000,0.0,0.0
2016-07-01 00:00:00+08:00,7.711383638537622,8.054959978681014,7.711383638537622,8.01678466796875,134000,0.0,0.0
2016-07-04 00:00:00+08:00,8.054959934938568,8.627587408112397,7.978609313928663,8.474886894226074,562110,0.0,0.0
2016-07-05 00:00:00+08:00,8.436712428588796,8.818464115600657,8.322186485605105,8.627588272094727,485430,0.0,0.0
2016-07-06 00:00:00+08:00,8.627586848493674,8.85663796853276,8.360360420425835,8.39853572845459,291000,0.0,0.0
2016-07-07 00:00:00+08:00,8.551236232436167,8.589411540464921,8.39853572845459,8.39853572845459,161000,0.0,0.0
2016-07-08 00:00:00+08:00,8.39853572845459,8.39853572845459,8.39853572845459,8.39853572845459,0,0.0,0.0
2016-07-11 00:00:00+08:00,8.398535121143002,8.474885731679475,8.245834628203443,8.28400993347168,195000,0.0,0.0
2016-07-12 00:00:00+08:00,8.398536136121002,8.55123664751469,8.016784493570048,8.322185516357422,174000,0.0,0.0
2016-07-13 00:00:00+08:00,8.47488651161368,8.47488651161368,8.016784262502984,8.093134880065918,154100,0.0,0.0
2016-07-14 00:00:00+08:00,8.093134135263885,8.28400993347168,8.054958829995648,8.28400993347168,122110,0.0,0.0
2016-07-15 00:00:00+08:00,8.245834953381179,8.360360145568848,8.16948433983379,8.360360145568848,75110,0.0,0.0
2016-07-18 00:00:00+08:00,8.13130930038675,8.589411540464921,8.13130930038675,8.39853572845459,151000,0.0,0.0
2016-07-19 00:00:00+08:00,8.360360915475932,8.589412049078042,8.13130978187382,8.169485092163086,185100,0.0,0.0
2016-07-20 00:00:00+08:00,8.207660402452351,8.245835712741616,8.05495988942877,8.169485092163086,133000,0.0,0.0
2016-07-21 00:00:00+08:00,8.093134928401335,8.131309509277344,8.016784310382407,8.131309509277344,138000,0.0,0.0
2016-07-22 00:00:00+08:00,8.245836082731927,8.245836082731927,8.016784938852302,8.054960250854492,504000,0.0,0.0
2016-07-25 00:00:00+08:00,8.054960250854492,8.169485458727548,8.054960250854492,8.054960250854492,499000,0.0,0.0
