Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-26 00:00:00+08:00,8.054960422001518,8.322186155427673,7.940434483561568,8.24583625793457,548001,0.0,0.0
2016-07-27 00:00:00+08:00,8.32218451060653,8.32218451060653,8.093134135263885,8.28400993347168,459000,0.0,0.0
2016-07-28 00:00:00+08:00,8.054959619391871,8.551236452114543,8.054959619391871,8.131309509277344,414000,0.0,0.0
2016-07-29 00:00:00+08:00,8.16948401766697,8.436710426411238,8.16948401766697,8.28400993347168,138320,0.0,0.0
2016-08-01 00:00:00+08:00,8.284010745315202,8.284010745315202,8.054959619391871,8.131309509277344,92000,0.0,0.0
2016-08-02 00:00:00+08:00,8.016785081231964,8.054960393912156,7.940434455871582,7.940434455871582,95000,0.0,0.0
2016-08-03 00:00:00+08:00,7.864084558644727,8.054960393912156,7.864084558644727,7.940434455871582,61000,0.0,0.0
2016-08-04 00:00:00+08:00,8.016783993418624,8.016783993418624,7.749557569051299,7.825908184051514,246000,0.0,0.0
2016-08-05 00:00:00+08:00,7.749558244015024,7.864084176490218,7.71138366132345,7.787733554840088,85005,0.0,0.0
2016-08-08 00:00:00+08:00,7.8640837555105705,8.131309460713931,7.8640837555105705,8.093134880065918,192964,0.0,0.0
2016-08-09 00:00:00+08:00,8.131310291139009,8.131310291139009,7.864084558644727,7.940434455871582,104000,0.0,0.0
2016-08-10 00:00:00+08:00,7.86408403966215,7.978609242011216,7.787733419340452,7.902259349822998,65000,0.0,0.0
2016-08-11 00:00:00+08:00,7.902258100892323,7.940432676886303,7.581586711236014,7.635031700134277,203000,0.0,0.0
2016-08-12 00:00:00+08:00,7.543411495994051,7.673207094676408,7.543411495994051,7.627396583557129,61000,0.0,0.0
2016-08-15 00:00:00+08:00,7.627396821907519,7.711382640228463,7.535776524939268,7.543411731719971,144000,0.0,0.0
2016-08-16 00:00:00+08:00,7.474697432439372,7.489967848259214,7.367806706100989,7.40598201751709,81000,0.0,0.0
2016-08-17 00:00:00+08:00,7.40598113900179,7.4823317527771,7.3678058321141355,7.4823317527771,33000,0.0,0.0
2016-08-18 00:00:00+08:00,7.413616976736993,7.5968575916272645,7.413616976736993,7.5510478019714355,66550,0.0,0.0
2016-08-19 00:00:00+08:00,7.436522205906294,7.604493141174316,7.428886997909221,7.604493141174316,26000,0.0,0.0
2016-08-22 00:00:00+08:00,7.451791722905389,7.6197619097757325,7.451791722905389,7.497601509094238,18000,0.0,0.0
2016-08-23 00:00:00+08:00,7.444156445889445,7.558681638418993,7.428886031881016,7.4823317527771,34000,0.0,0.0
2016-08-24 00:00:00+08:00,7.48233291321109,7.512873017830992,7.352537286543128,7.444157600402832,70000,0.0,0.0
2016-08-25 00:00:00+08:00,7.344901587854897,7.673208236694336,7.344901587854897,7.673208236694336,101000,0.0,0.0
2016-08-26 00:00:00+08:00,7.635032252131085,7.711382865905762,7.635032252131085,7.711382865905762,97002,0.0,0.0
2016-08-29 00:00:00+08:00,7.63503285767508,7.711383477505221,7.59685754776001,7.59685754776001,47000,0.0,0.0
2016-08-30 00:00:00+08:00,7.635032971533735,7.635032971533735,7.566317558288574,7.566317558288574,24650,0.0,0.0
2016-08-31 00:00:00+08:00,7.5663168454232075,7.596856945306648,7.4823317527771,7.4823317527771,76000,0.0,0.0
2016-09-01 00:00:00+08:00,7.413616401702813,7.42125160876439,7.344900994415475,7.352536201477051,58000,0.0,0.0
2016-09-02 00:00:00+08:00,7.46706257377573,7.46706257377573,7.230376942566046,7.314362049102783,65000,0.0,0.0
2016-09-05 00:00:00+08:00,7.0929452109724584,7.444156737454629,7.0929452109724584,7.436521530151367,30000,0.0,0.0
2016-09-06 00:00:00+08:00,7.497601931617139,7.497601931617139,7.253281116485597,7.253281116485596,47110,0.0,0.0
2016-09-07 00:00:00+08:00,7.131120708919824,7.329631735280936,7.131120708919824,7.253281116485596,28000,0.0,0.0
2016-09-08 00:00:00+08:00,7.405981419399768,7.405981419399768,7.154025403788719,7.29145622253418,25000,0.0,0.0
2016-09-09 00:00:00+08:00,7.398346533589841,7.398346533589841,7.169296129905644,7.22274112701416,37000,0.0,0.0
2016-09-12 00:00:00+08:00,7.176930297535147,7.29145622253418,7.176930297535147,7.29145622253418,32000,0.0,0.0
2016-09-13 00:00:00+08:00,7.22274202347681,7.329632759094238,7.215106814904086,7.329632759094238,28000,0.0,0.0
2016-09-14 00:00:00+08:00,7.207470105959762,7.367805811942204,7.199835627109866,7.276185512542725,38000,0.0,0.0
2016-09-19 00:00:00+08:00,7.398346581184181,7.398346581184181,7.184565863241368,7.321996688842773,33000,0.0,0.0
2016-09-20 00:00:00+08:00,7.253281800270723,7.268552216722757,7.21510648727417,7.21510648727417,30000,0.0,0.0
2016-09-21 00:00:00+08:00,7.253281800270723,7.291457113267275,7.21510648727417,7.21510648727417,56000,0.0,0.0
2016-09-22 00:00:00+08:00,7.1922014083997,7.253281616392322,7.184566200367243,7.230376720428467,42000,0.0,0.0
2016-09-23 00:00:00+08:00,7.306726643527318,7.306726643527318,7.138756434989657,7.146390914916992,82001,0.0,0.0
2016-09-26 00:00:00+08:00,7.14639048161177,7.14639048161177,7.10058069229126,7.10058069229126,54050,0.0,0.0
2016-09-27 00:00:00+08:00,7.10058069229126,7.10058069229126,7.10058069229126,7.10058069229126,0,0.0,0.0
2016-09-28 00:00:00+08:00,7.10058069229126,7.10058069229126,7.10058069229126,7.10058069229126,0,0.0,0.0
2016-09-29 00:00:00+08:00,7.100580714127668,7.169296126453227,7.077675819396973,7.077675819396973,96836,0.0,0.0
2016-09-30 00:00:00+08:00,7.062405586242676,7.085310481563922,7.039500690921429,7.062405586242676,66109,0.0,0.0
2016-10-03 00:00:00+08:00,7.062405586242676,7.062405586242676,7.0013253799636885,7.062405586242676,85000,0.0,0.0
2016-10-04 00:00:00+08:00,7.0853098588280305,7.0853098588280305,6.963149457006873,6.970784664154053,57000,0.0,0.0
2016-10-05 00:00:00+08:00,6.947880268096925,7.0242301606326984,6.940245060403302,6.947880268096924,91000,0.0,0.0
2016-10-06 00:00:00+08:00,6.947879476277005,6.947879476277005,6.7340980540202295,6.787543773651123,149000,0.0,0.0
2016-10-07 00:00:00+08:00,6.734098589089246,6.787544312966759,6.650113491758094,6.657748699188232,132000,0.0,0.0
2016-10-11 00:00:00+08:00,6.787544079214459,6.787544079214459,6.344712257385254,6.344712257385254,132000,0.0,0.0
2016-10-12 00:00:00+08:00,6.2989017021548594,6.390522003173828,6.260726394696932,6.390522003173828,39000,0.0,0.0
2016-10-13 00:00:00+08:00,6.275997615431896,6.337077823960334,6.146201990275586,6.29890251159668,107000,0.0,0.0
2016-10-14 00:00:00+08:00,6.260726635002129,6.30653715133667,6.199646431978378,6.30653715133667,15050,0.0,0.0
2016-10-17 00:00:00+08:00,6.298902306524477,6.337077617645264,6.298902306524477,6.337077617645264,18000,0.0,0.0
2016-10-18 00:00:00+08:00,6.375252407503541,6.38288688659668,6.275996897958364,6.38288688659668,12015,0.0,0.0
2016-10-19 00:00:00+08:00,6.28363159831014,6.321806907653809,6.245457017099935,6.321806907653809,36000,0.0,0.0
2016-10-20 00:00:00+08:00,6.245457355056674,6.245457355056674,6.214917251555833,6.230186939239502,28000,0.0,0.0
2016-10-21 00:00:00+08:00,6.192011919486952,6.306537859109645,6.169107022815828,6.245457649230957,86100,0.0,0.0
2016-10-24 00:00:00+08:00,6.184376458884455,6.184376458884455,6.07748574447638,6.0927557945251465,52000,0.0,0.0
2016-10-25 00:00:00+08:00,6.115661508187725,6.1462016105651855,6.108026300559991,6.1462016105651855,9000,0.0,0.0
2016-10-26 00:00:00+08:00,6.146201519627568,6.153836727142334,6.146201519627568,6.153836727142334,6000,0.0,0.0
2016-10-27 00:00:00+08:00,6.169106371217296,6.245456989568056,6.108026167790072,6.199646472930908,63000,0.0,0.0
2016-10-28 00:00:00+08:00,6.199646472930908,6.199646472930908,6.199646472930908,6.199646472930908,8000,0.0,0.0
2016-10-31 00:00:00+08:00,6.092756760467467,6.245457649230957,6.069851499729575,6.245457649230957,18000,0.0,0.0
2016-11-01 00:00:00+08:00,6.108025937083214,6.115661144256592,6.0774858365231355,6.115661144256592,19000,0.0,0.0
2016-11-02 00:00:00+08:00,6.169106960296631,6.169106960296631,6.169106960296631,6.169106960296631,1000,0.0,0.0
2016-11-03 00:00:00+08:00,6.1003916046689195,6.245457649230957,5.810260607745149,6.245457649230957,110000,0.0,0.0
2016-11-04 00:00:00+08:00,6.176741966705565,6.176741966705565,6.031676292419434,6.031676292419434,15000,0.0,0.0
2016-11-07 00:00:00+08:00,6.031675775146795,6.108026027679443,6.031675775146795,6.108026027679443,10000,0.0,0.0
2016-11-08 00:00:00+08:00,6.06985117084176,6.130931377410889,6.06985117084176,6.130931377410889,4000,0.0,0.0
2016-11-09 00:00:00+08:00,6.001136255120832,6.077486515045166,6.001136255120832,6.077486515045166,5000,0.0,0.0
2016-11-10 00:00:00+08:00,6.108026027679443,6.108026027679443,6.108026027679443,6.108026027679443,3000,0.0,0.0
2016-11-11 00:00:00+08:00,6.108026210187205,6.153836727142334,6.108026210187205,6.153836727142334,2000,0.0,0.0
2016-11-14 00:00:00+08:00,6.046946435947176,6.046946435947176,5.978231019699262,6.024041175842285,44000,0.0,0.0
2016-11-15 00:00:00+08:00,6.024041151064754,6.077486515045166,6.024041151064754,6.077486515045166,17000,0.0,0.0
2016-11-16 00:00:00+08:00,6.031675976125883,6.069850921630859,5.993500666554174,6.069850921630859,12990,0.0,0.0
2016-11-17 00:00:00+08:00,5.962960834001662,5.962960834001662,5.87897536758847,5.93242073059082,72000,0.0,0.0
2016-11-18 00:00:00+08:00,5.848435306559727,6.031676292419434,5.848435306559727,6.031676292419434,19000,0.0,0.0
2016-11-21 00:00:00+08:00,5.970596175708804,6.024041175842285,5.8942455514036745,6.024041175842285,48000,0.0,0.0
2016-11-22 00:00:00+08:00,5.924785370818136,6.00877046585083,5.87897485562448,6.00877046585083,45220,0.0,0.0
2016-11-23 00:00:00+08:00,5.90188042429383,5.970595836639404,5.848435063128746,5.970595836639404,123110,0.0,0.0
2016-11-24 00:00:00+08:00,5.894244487003787,5.894244487003787,5.878974437713623,5.878974437713623,25100,0.0,0.0
2016-11-25 00:00:00+08:00,5.878974805284523,5.9400553703308105,5.878974805284523,5.9400553703308105,5000,0.0,0.0
2016-11-28 00:00:00+08:00,5.985866069793701,5.985866069793701,5.985866069793701,5.985866069793701,1000,0.0,0.0
2016-11-29 00:00:00+08:00,5.901879787445068,5.901879787445068,5.901879787445068,5.901879787445068,14000,0.0,0.0
2016-11-30 00:00:00+08:00,5.878975118306392,5.917150427984599,5.871340274810791,5.871340274810791,5000,0.0,0.0
2016-12-01 00:00:00+08:00,5.985865817782756,5.985865817782756,5.894245147705078,5.894245147705078,39110,0.0,0.0
2016-12-02 00:00:00+08:00,5.993500709533691,6.001135917129479,5.993500709533691,5.993500709533691,25000,0.0,0.0
2016-12-05 00:00:00+08:00,5.91714974297238,5.91714974297238,5.878974437713623,5.878974437713623,7100,0.0,0.0
2016-12-06 00:00:00+08:00,5.886609644392051,5.886609644392051,5.878974437713623,5.878974437713623,5000,0.0,0.0
2016-12-07 00:00:00+08:00,5.894245147942062,6.0164059200282995,5.894245147942062,5.924785614013672,58000,0.0,0.0
2016-12-08 00:00:00+08:00,6.069850965157886,6.069850965157886,5.993500709533691,5.993500709533691,314000,0.0,0.0
2016-12-09 00:00:00+08:00,6.108026300559991,6.1462016105651855,5.9935007346111435,6.1462016105651855,47000,0.0,0.0
2016-12-12 00:00:00+08:00,6.176741371493925,6.6424780890377635,6.176741371493925,6.466872692108154,122011,0.0,0.0
2016-12-13 00:00:00+08:00,6.482142378386043,6.55849299417579,6.466872692108154,6.466872692108154,35000,0.0,0.0
2016-12-14 00:00:00+08:00,6.275996959539791,6.321806747081868,6.275996959539791,6.314172267913818,36000,0.0,0.0
2016-12-15 00:00:00+08:00,6.466872873794201,6.512682662048322,6.413427149986452,6.451602458953857,46000,0.0,0.0
2016-12-16 00:00:00+08:00,6.5584925719857265,6.734097957611084,6.47450675439674,6.734097957611084,261000,0.0,0.0
2016-12-19 00:00:00+08:00,6.665382648875795,6.947879476277005,6.665382648875795,6.787543773651123,378000,0.0,0.0
2016-12-20 00:00:00+08:00,6.7188293376635855,6.757004649154132,6.703558921813965,6.703558921813965,16000,0.0,0.0
2016-12-21 00:00:00+08:00,6.718828930481314,6.8715294390558626,6.703558515557129,6.779909133911133,262118,0.0,0.0
2016-12-22 00:00:00+08:00,6.810448979834698,6.863893973795102,6.6806533703879145,6.7188286781311035,64000,0.0,0.0
2016-12-23 00:00:00+08:00,6.718828583431604,6.833353776913546,6.6653828620910645,6.6653828620910645,22330,0.0,0.0
2016-12-26 00:00:00+08:00,6.535588079957639,6.619573174553165,6.489777565002441,6.489777565002441,76000,0.0,0.0
2016-12-27 00:00:00+08:00,6.489777565002441,6.489777565002441,6.45923746441012,6.489777565002441,22000,0.0,0.0
2016-12-28 00:00:00+08:00,6.489777565002441,6.489777565002441,6.489777565002441,6.489777565002441,22000,0.0,0.0
2016-12-29 00:00:00+08:00,6.604303630069113,6.642478942871094,6.604303630069113,6.642478942871094,13000,0.0,0.0
2016-12-30 00:00:00+08:00,6.5050488361709045,6.642478942871094,6.5050488361709045,6.642478942871094,25231,0.0,0.0
2017-01-03 00:00:00+08:00,6.634842784862211,6.642477991956282,6.413426876068115,6.413426876068115,74050,0.0,0.0
2017-01-04 00:00:00+08:00,6.352346946891988,6.497412975341434,6.352346946891988,6.451602458953857,19000,0.0,0.0
2017-01-05 00:00:00+08:00,6.451602571562714,6.451602571562714,6.413427261928982,6.421062469482422,27089,0.0,0.0
2017-01-06 00:00:00+08:00,6.375252569152504,6.4516024589538565,6.375252569152504,6.451602458953857,7000,0.0,0.0
2017-01-09 00:00:00+08:00,6.451602451484715,6.489777760407923,6.184376745289168,6.30653715133667,68550,0.0,0.0
2017-01-10 00:00:00+08:00,6.222551367182752,6.222551367182752,6.19201126546914,6.199646472930908,44000,0.0,0.0
2017-01-11 00:00:00+08:00,6.245457032919126,6.245457032919126,6.146201519627568,6.153836727142334,53000,0.0,0.0
2017-01-12 00:00:00+08:00,6.16147143411569,6.23782205581665,6.153836954452387,6.23782205581665,38000,0.0,0.0
2017-01-13 00:00:00+08:00,6.153837022216467,6.253091812133789,6.153837022216467,6.253091812133789,9000,0.0,0.0
2017-01-16 00:00:00+08:00,6.153836191733993,6.2301860758385095,6.153836191733993,6.222550868988037,7400,0.0,0.0
2017-01-17 00:00:00+08:00,6.153836191733993,6.222550868988037,6.153836191733993,6.222550868988037,6000,0.0,0.0
2017-01-18 00:00:00+08:00,6.222550868988037,6.222550868988037,6.222550868988037,6.222550868988037,6000,0.0,0.0
2017-01-19 00:00:00+08:00,6.2607269287109375,6.2607269287109375,6.2607269287109375,6.2607269287109375,2000,0.0,0.0
2017-01-20 00:00:00+08:00,6.184377125606451,6.253091812133789,6.184377125606451,6.253091812133789,3000,0.0,0.0
2017-01-23 00:00:00+08:00,6.161471412107615,6.2607269287109375,6.161471412107615,6.2607269287109375,31000,0.0,0.0
2017-01-24 00:00:00+08:00,6.230186666089466,6.230186666089466,6.19201135635376,6.19201135635376,23020,0.0,0.0
2017-02-02 00:00:00+08:00,6.192011605353822,6.26072702001466,6.146201814335596,6.253091812133789,47000,0.0,0.0
2017-02-03 00:00:00+08:00,6.382886725757451,6.382886725757451,6.268361532778424,6.3752522468566895,25220,0.0,0.0
2017-02-06 00:00:00+08:00,6.375252296864608,6.451602183405047,6.344712196621748,6.413426876068115,65000,0.0,0.0
2017-02-07 00:00:00+08:00,6.413427219740361,6.5279531478881845,6.413427219740361,6.527953147888184,47000,0.0,0.0
2017-02-08 00:00:00+08:00,6.520318484754014,6.5432233810424805,6.4516030677550935,6.5432233810424805,37355,0.0,0.0
2017-02-09 00:00:00+08:00,6.558493705653573,6.558493705653573,6.443967769544963,6.550858497619629,95000,0.0,0.0
2017-02-10 00:00:00+08:00,6.566128229800304,7.199835867944274,6.566128229800304,7.192200660705566,617450,0.0,0.0
2017-02-13 00:00:00+08:00,7.268552396185013,7.6732089764190565,7.215106665416839,7.528142929077148,658100,0.0,0.0
2017-02-14 00:00:00+08:00,7.512872346629593,7.512872346629593,7.24564590897937,7.253281116485596,231100,0.0,0.0
2017-02-15 00:00:00+08:00,7.176930318124445,7.268551349639893,7.138755737815362,7.268551349639893,132000,0.0,0.0
2017-02-16 00:00:00+08:00,7.268551349639893,7.329631551894559,7.230376041197363,7.268551349639893,198000,0.0,0.0
2017-02-17 00:00:00+08:00,7.253281456903486,7.306726455688477,7.253281456903486,7.306726455688477,83000,0.0,0.0
2017-02-20 00:00:00+08:00,7.329631378388769,7.3678059577941895,7.23801034904216,7.3678059577941895,86020,0.0,0.0
2017-02-21 00:00:00+08:00,7.367805056844258,7.398345153514148,7.192199683025728,7.299090385437012,146110,0.0,0.0
2017-02-22 00:00:00+08:00,7.2990920193122095,7.40598201751709,7.2990920193122095,7.40598201751709,69000,0.0,0.0
2017-02-23 00:00:00+08:00,7.474697043611994,7.558682141851781,7.459427356719971,7.459427356719971,162000,0.0,0.0
2017-02-24 00:00:00+08:00,7.459426641532422,7.543411731719971,7.459426641532422,7.543411731719971,94004,0.0,0.0
2017-03-01 00:00:00+08:00,7.5434118961717065,7.5434118961717065,7.344900884346117,7.383076190948486,76000,0.0,0.0
2017-03-02 00:00:00+08:00,7.3830763015899326,7.4823318089901525,7.352536201477051,7.352536201477051,26000,0.0,0.0
2017-03-03 00:00:00+08:00,7.2532807633110705,7.390711579197557,7.2532807633110705,7.3678059577941895,25118,0.0,0.0
2017-03-06 00:00:00+08:00,7.3678059577941895,7.3678059577941895,7.283820863715464,7.3678059577941895,41000,0.0,0.0
2017-03-07 00:00:00+08:00,7.329633087540789,7.329633087540789,7.253282454659356,7.260917663574219,47000,0.0,0.0
2017-03-08 00:00:00+08:00,7.558683191207411,7.558683191207411,7.276187027218741,7.329632759094238,57000,0.0,0.0
2017-03-09 00:00:00+08:00,7.329631735280936,7.329631735280936,7.253281116485597,7.253281116485596,49000,0.0,0.0
2017-03-10 00:00:00+08:00,7.253281410628685,7.413617134094237,7.253281410628685,7.413617134094238,206000,0.0,0.0
2017-03-13 00:00:00+08:00,7.482332389354214,7.5586822814917545,7.405981769083195,7.5510478019714355,100000,0.0,0.0
2017-03-14 00:00:00+08:00,7.825908590924064,7.864083900408923,7.635032771633234,7.749557971954346,312000,0.0,0.0
2017-03-15 00:00:00+08:00,7.787733554840088,7.825908865665153,7.635033039673321,7.787733554840088,152000,0.0,0.0
2017-03-16 00:00:00+08:00,7.787732751547023,7.787732751547023,7.711382865905762,7.711382865905762,83300,0.0,0.0
2017-03-17 00:00:00+08:00,7.7495574446596835,7.787732751547023,7.711382865905762,7.711382865905762,90110,0.0,0.0
2017-03-20 00:00:00+08:00,7.749557971954346,7.864083900408923,7.749557971954346,7.749557971954346,152000,0.0,0.0
2017-03-21 00:00:00+08:00,7.825909510998694,8.284011822408136,7.825909510998694,7.978610038757324,452492,0.0,0.0
2017-03-22 00:00:00+08:00,7.978609772003318,8.74211311340332,7.978609772003318,8.74211311340332,1645060,0.0,0.0
2017-03-23 00:00:00+08:00,9.5819673538208,9.5819673538208,9.5819673538208,9.5819673538208,469050,0.0,0.0
2017-03-24 00:00:00+08:00,10.269118974952445,10.383644903883596,9.696491514697103,9.73466682434082,3703184,0.0,0.0
2017-03-27 00:00:00+08:00,9.811017766397478,9.811017766397478,9.047514460938796,9.314740180969238,1089832,0.0,0.0
2017-03-28 00:00:00+08:00,9.658317860634698,9.658317860634698,8.436712839568528,8.551238059997559,868052,0.0,0.0
2017-03-29 00:00:00+08:00,8.55123727805332,9.047514886843437,8.55123727805332,8.74211311340332,544000,0.0,0.0
2017-03-30 00:00:00+08:00,8.9711641164923,8.9711641164923,8.703937660066783,8.85663890838623,261000,0.0,0.0
2017-03-31 00:00:00+08:00,8.856638276232445,9.352915113447713,8.856638276232445,8.932988166809082,344000,0.0,0.0
2017-04-05 00:00:00+08:00,9.085688367711363,9.811017036437988,9.085688367711363,9.811017036437988,543050,0.0,0.0
2017-04-06 00:00:00+08:00,10.154594243208555,10.765397041321382,9.925543102899557,9.96371841430664,6239110,0.0,0.0
2017-04-07 00:00:00+08:00,10.116419185291637,10.765397311073189,10.001893976334197,10.498170852661133,2010050,0.0,0.0
2017-04-10 00:00:00+08:00,10.612693919222997,10.65086922388016,10.1927677523943,10.307292938232422,808200,0.0,0.0
2017-04-11 00:00:00+08:00,10.345470951964465,10.765397956889021,10.116419792175293,10.116419792175293,813110,0.0,0.0
2017-04-12 00:00:00+08:00,9.84919248008539,10.192769554615639,9.84919248008539,9.96371841430664,340000,0.0,0.0
2017-04-13 00:00:00+08:00,9.811017857256335,9.887367751629176,9.50561609536447,9.658316612243652,683000,0.0,0.0
2017-04-14 00:00:00+08:00,9.734667144598212,9.734667144598212,9.200214976403833,9.314740180969238,603001,0.0,0.0
2017-04-17 00:00:00+08:00,9.352915217644185,9.391090527424529,9.009338885888031,9.276564598083496,962050,0.0,0.0
2017-04-18 00:00:00+08:00,9.314740451845196,9.734667427685796,9.276565139835412,9.35291576385498,453004,0.0,0.0
2017-04-19 00:00:00+08:00,9.467440370107909,9.467440370107909,9.162039349704479,9.23838996887207,272220,0.0,0.0
2017-04-20 00:00:00+08:00,9.238390016436623,9.467440418851744,9.20021470665628,9.276564598083496,231000,0.0,0.0
2017-04-21 00:00:00+08:00,9.429266113668136,9.429266113668136,9.238390287303465,9.314740180969238,108000,0.0,0.0
2017-04-24 00:00:00+08:00,9.429265788657581,9.429265788657581,9.23838996887207,9.23838996887207,107000,0.0,0.0
2017-04-25 00:00:00+08:00,9.276564550322398,9.35291516948999,9.200214659288275,9.23838996887207,263000,0.0,0.0
2017-04-26 00:00:00+08:00,9.238390652067572,9.314740548747908,9.200215339660645,9.200215339660645,130000,0.0,0.0
2017-04-27 00:00:00+08:00,9.238390104319656,9.238390104319656,9.12386417388916,9.12386417388916,294000,0.0,0.0
2017-04-28 00:00:00+08:00,9.162039349704479,9.23838996887207,9.162039349704479,9.23838996887207,133000,0.0,0.0
2017-05-02 00:00:00+08:00,9.23838996887207,9.23838996887207,9.200214659288275,9.23838996887207,246000,0.0,0.0
2017-05-03 00:00:00+08:00,9.23839037933476,9.23839037933476,9.162039756774902,9.162039756774902,177000,0.0,0.0
2017-05-04 00:00:00+08:00,9.162039756774902,9.391090896320975,9.162039756774902,9.162039756774902,453226,0.0,0.0
2017-05-05 00:00:00+08:00,9.314740180969238,9.314740180969238,9.238390287303465,9.314740180969238,87000,0.0,0.0
2017-05-08 00:00:00+08:00,9.35291576385498,9.35291576385498,9.276565139835412,9.35291576385498,158000,0.0,0.0
2017-05-09 00:00:00+08:00,9.505615915695179,9.543791226226784,9.352915401702248,9.467440605163574,248000,0.0,0.0
2017-05-10 00:00:00+08:00,9.467441148393611,10.383645741188854,9.467441148393611,10.345470428466797,3872503,0.0,0.0
2017-05-11 00:00:00+08:00,10.154593741078774,10.574520689524913,10.040067812520663,10.192769050598145,1052527,0.0,0.0
2017-05-12 00:00:00+08:00,10.2309427994592,10.269118105872122,10.00189241724848,10.078242301940918,527000,0.0,0.0
2017-05-15 00:00:00+08:00,10.307294002072105,11.070797261484854,10.307294002072105,10.650870323181152,3370110,0.0,0.0
2017-05-16 00:00:00+08:00,10.689045906066895,10.803571106664224,10.38364488571837,10.689045906066895,817535,0.0,0.0
2017-05-17 00:00:00+08:00,10.68904631605207,10.918097454165597,10.574521111062051,10.612695693969727,705000,0.0,0.0
2017-05-18 00:00:00+08:00,10.38364523852175,10.5745210647583,10.269119305899725,10.5745210647583,378030,0.0,0.0
2017-05-19 00:00:00+08:00,10.803571194824796,10.803571194824796,10.536345481872559,10.536345481872559,188000,0.0,0.0
2017-05-22 00:00:00+08:00,10.68904631605207,10.68904631605207,10.45999517793854,10.612695693969727,217000,0.0,0.0
2017-05-23 00:00:00+08:00,10.689044554986491,10.87992035061125,10.498168759361734,10.765395164489746,523966,0.0,0.0
2017-05-24 00:00:00+08:00,10.918097192509572,11.834300994873047,10.918097192509572,11.834300994873047,4630190,0.0,0.0
2017-05-25 00:00:00+08:00,12.063350953963418,12.750504284989226,11.681599346104662,12.101526260375977,7097412,0.0,0.0
2017-05-26 00:00:00+08:00,12.216052055358887,12.292402671958257,11.796125120329236,12.216052055358887,1276050,0.0,0.0
2017-05-31 00:00:00+08:00,12.29240358034965,13.094081473218695,11.948826508396063,12.674155235290527,2429320,0.0,0.0
2017-06-01 00:00:00+08:00,12.674154874629236,12.941381316736937,12.52145363449142,12.788680076599121,1116000,0.0,0.0
2017-06-02 00:00:00+08:00,12.750505494698144,14.048460210801764,12.597804254560328,12.788680076599121,9106567,0.0,0.0
2017-06-05 00:00:00+08:00,14.201161277271234,14.315686477840572,13.437657998453071,13.590357780456543,2923321,0.0,0.0
2017-06-06 00:00:00+08:00,13.93393483843149,13.972109419865625,13.590357780456541,13.590357780456543,1664800,0.0,0.0
2017-06-07 00:00:00+08:00,13.743058372946345,13.743058372946345,12.979555130004883,12.979555130004883,2012442,0.0,0.0
2017-06-08 00:00:00+08:00,12.97955433248678,13.437656541357317,12.97955433248678,13.132255554199219,1252675,0.0,0.0
2017-06-09 00:00:00+08:00,13.246781300800391,13.323131914875354,12.712328458542478,12.750504493713379,1179000,0.0,0.0
2017-06-12 00:00:00+08:00,12.597803732509137,12.597803732509137,12.063351598574833,12.254226684570312,1074375,0.0,0.0
2017-06-13 00:00:00+08:00,12.44510323599363,12.941381547143733,12.44510323599363,12.521453857421875,548000,0.0,0.0
2017-06-14 00:00:00+08:00,12.674155385615553,12.674155385615553,11.987001961691718,12.063352584838867,855110,0.0,0.0
