Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-15 00:00:00+08:00,12.063352932449884,13.246783256530762,11.910652409888954,13.246783256530762,2425870,0.0,0.0
2017-06-16 00:00:00+08:00,13.704883832775856,14.277511266631112,13.475831985473633,13.475831985473633,8260527,0.0,0.0
2017-06-19 00:00:00+08:00,13.590357517449473,13.933934568775355,13.43765773840112,13.819409370422363,2275341,0.0,0.0
2017-06-20 00:00:00+08:00,13.895760208008808,14.201161227206017,13.552183151245117,13.552183151245117,3264100,0.0,0.0
2017-06-21 00:00:00+08:00,13.59035773254467,13.743058970276739,13.437657951079531,13.552183151245117,715000,0.0,0.0
2017-06-22 00:00:00+08:00,13.628534359071931,14.659264117639337,13.628534359071931,14.162985801696777,7697357,0.0,0.0
2017-06-23 00:00:00+08:00,14.124810169713703,14.506561795922181,13.972108936723558,14.08663558959961,2871217,0.0,0.0
2017-06-26 00:00:00+08:00,14.124809821446735,14.124809821446735,13.666707590038337,13.743058204650879,1500187,0.0,0.0
2017-06-27 00:00:00+08:00,13.819408819263419,14.506561438242594,13.552182396252949,13.743058204650879,4880345,0.0,0.0
2017-06-28 00:00:00+08:00,13.628533166844718,13.704883782331096,13.437657356262207,13.437657356262207,1084251,0.0,0.0
2017-06-29 00:00:00+08:00,13.628533217008448,13.895759644060941,13.437657405723364,13.475831985473633,1009000,0.0,0.0
2017-06-30 00:00:00+08:00,13.475832484602558,13.552183103197901,13.246782085083447,13.514008522033691,557031,0.0,0.0
2017-07-03 00:00:00+08:00,13.666708302957456,13.743058921552802,13.475832484602558,13.514008522033691,525000,0.0,0.0
2017-07-04 00:00:00+08:00,13.475832342718785,13.666708159064001,13.361307144165039,13.361307144165039,353000,0.0,0.0
2017-07-05 00:00:00+08:00,13.361307918161586,13.437658540375908,13.094081468544957,13.170432090759277,691500,0.0,0.0
2017-07-06 00:00:00+08:00,13.246781802914336,13.475832197554453,13.208605766296387,13.208605766296387,285000,0.0,0.0
2017-07-07 00:00:00+08:00,13.28495531964488,13.323131353206376,13.132255554199219,13.132255554199219,282240,0.0,0.0
2017-07-10 00:00:00+08:00,13.361307000234394,13.361307000234394,13.208605766296387,13.208605766296387,212220,0.0,0.0
2017-07-11 00:00:00+08:00,13.590357130968098,13.97210875213312,13.399481320385586,13.437657356262207,1095000,0.0,0.0
2017-07-12 00:00:00+08:00,13.399481913513048,13.666708351410705,13.399481913513048,13.552183151245117,402108,0.0,0.0
2017-07-13 00:00:00+08:00,13.666708399591746,13.666708399591746,13.361307379317866,13.590357780456543,319000,0.0,0.0
2017-07-14 00:00:00+08:00,13.666709557494935,13.666709557494935,13.284957885742188,13.284957885742188,852000,0.0,0.0
2017-07-17 00:00:00+08:00,13.361308511346149,13.361308511346149,13.170432675469774,13.284957885742188,303000,0.0,0.0
2017-07-18 00:00:00+08:00,13.284956478063252,13.361307095577073,13.20860586054943,13.323132514953613,266110,0.0,0.0
2017-07-19 00:00:00+08:00,13.552184347222521,13.552184347222521,13.284957885742188,13.284957885742188,309180,0.0,0.0
2017-07-20 00:00:00+08:00,13.2467827129736,13.437658540375908,13.170432090759277,13.170432090759277,416000,0.0,0.0
2017-07-21 00:00:00+08:00,13.284955635330842,14.239334653045224,13.246781057128992,13.857583045959473,6437877,0.0,0.0
2017-07-24 00:00:00+08:00,14.010285970399325,14.124811175160744,13.590358277918137,13.628534317016602,3852783,0.0,0.0
2017-07-25 00:00:00+08:00,13.819409394646936,13.819409394646936,13.323132563402758,13.361307144165039,2003000,0.0,0.0
2017-07-26 00:00:00+08:00,13.361307314570304,13.361307314570304,13.055906295776369,13.055906295776367,2794355,0.0,0.0
2017-07-27 00:00:00+08:00,13.055907421296217,13.552184301652622,12.979556795948989,13.246783256530762,1293248,0.0,0.0
2017-07-28 00:00:00+08:00,13.323132782122434,13.323132782122434,13.017730305942912,13.094080924987793,1054062,0.0,0.0
2017-07-31 00:00:00+08:00,13.208606077039873,13.208606077039873,13.017730258260297,13.055906295776367,646162,0.0,0.0
2017-08-01 00:00:00+08:00,13.055906518706822,13.208606302577685,12.788680076599121,12.788680076599121,1259400,0.0,0.0
2017-08-02 00:00:00+08:00,12.788679319269516,13.055905745552401,12.788679319269516,12.979555130004883,778199,0.0,0.0
2017-08-03 00:00:00+08:00,12.979554981483957,12.979554981483957,12.82685375213623,12.82685375213623,528001,0.0,0.0
2017-08-04 00:00:00+08:00,12.826854299972904,12.979555535842524,12.406928085731824,12.903204917907715,1094831,0.0,0.0
2017-08-07 00:00:00+08:00,12.90320489368314,13.437657761956507,12.90320489368314,13.361307144165039,1775000,0.0,0.0
2017-08-08 00:00:00+08:00,13.704883782331096,13.743058361940854,13.361306740775829,13.437657356262207,3279000,0.0,0.0
2017-08-09 00:00:00+08:00,13.62853343149246,13.666708011843516,13.208605766296387,13.208605766296387,1493500,0.0,0.0
2017-08-10 00:00:00+08:00,13.208605469785889,13.284956085040951,12.865029885538393,12.941380500793457,1731222,0.0,0.0
2017-08-11 00:00:00+08:00,12.865029934817036,13.01772970964521,12.635978088174477,12.979555130004883,1466273,0.0,0.0
2017-08-14 00:00:00+08:00,13.13225713877573,13.208606302577685,12.674154874629236,12.788680076599121,1098141,0.0,0.0
2017-08-15 00:00:00+08:00,12.979555179430614,13.208605570678523,12.712328752130139,13.017729759216309,977000,0.0,0.0
2017-08-16 00:00:00+08:00,13.017729759216309,13.132256411107134,12.94138059964492,13.017729759216309,394000,0.0,0.0
2017-08-17 00:00:00+08:00,13.1322569626437,13.361307363511408,13.055906343598819,13.094080924987793,893843,0.0,0.0
2017-08-18 00:00:00+08:00,13.055905745552401,13.132256361099921,12.865029934817036,12.979555130004883,331000,0.0,0.0
2017-08-21 00:00:00+08:00,13.132256699302513,13.514008330604716,13.132256699302513,13.323132514953613,3095122,0.0,0.0
2017-08-22 00:00:00+08:00,13.361305930501098,13.361305930501098,13.132255554199219,13.132255554199219,1076000,0.0,0.0
2017-08-23 00:00:00+08:00,13.132256605594277,13.361307000234394,13.132256605594277,13.208605766296387,934000,0.0,0.0
2017-08-24 00:00:00+08:00,13.361307319841888,14.506562232971193,13.323132738577682,14.506562232971191,13080770,0.0,0.0
2017-08-25 00:00:00+08:00,14.659263432163092,14.888313831682202,13.514008522033691,13.514008522033691,12795162,0.0,0.0
2017-08-28 00:00:00+08:00,13.399480507795818,13.628532340364474,13.132255554199219,13.132255554199219,4329313,0.0,0.0
2017-08-29 00:00:00+08:00,13.208606673732943,13.399482501135251,13.170432090759277,13.170432090759277,1286313,0.0,0.0
2017-08-30 00:00:00+08:00,13.246781802914336,13.39948158058545,13.208605766296387,13.208605766296387,1002283,0.0,0.0
2017-08-31 00:00:00+08:00,13.323131353206376,13.323131353206376,13.09407952063772,13.132255554199219,975564,0.0,0.0
2017-09-01 00:00:00+08:00,13.2467827129736,13.2467827129736,13.094081468544957,13.170432090759277,1068173,0.0,0.0
2017-09-04 00:00:00+08:00,13.170430131493939,13.28495531964488,13.09407952063772,13.132255554199219,1231000,0.0,0.0
2017-09-05 00:00:00+08:00,13.1704315293443,14.201161244633328,13.1704315293443,14.048460006713867,7724596,0.0,0.0
2017-09-06 00:00:00+08:00,13.666708302957456,13.972109321071912,13.437657903438346,13.514008522033691,3932689,0.0,0.0
2017-09-07 00:00:00+08:00,13.704884679456184,14.85013961791992,13.704884679456184,14.850139617919922,14377772,0.0,0.0
2017-09-08 00:00:00+08:00,14.773789354373347,15.57546724815988,14.58291352668446,15.231891632080078,11354929,0.0,0.0
2017-09-11 00:00:00+08:00,15.689991567813086,16.720721270401352,15.49911575089922,16.262619018554688,16999798,0.0,0.0
2017-09-12 00:00:00+08:00,16.26261914020957,16.491670995979813,14.964664449245884,15.91904354095459,7822804,0.0,0.0
2017-09-13 00:00:00+08:00,16.071744803056188,17.255175859601348,15.72816917213693,16.49167251586914,10309361,0.0,0.0
2017-09-14 00:00:00+08:00,17.10247329502938,17.827801998382974,16.377146047942734,16.644371032714844,8385146,0.0,0.0
2017-09-15 00:00:00+08:00,16.415318645870414,17.178821838701598,16.30079345819909,16.56801986694336,4077478,0.0,0.0
2017-09-18 00:00:00+08:00,16.797071813988033,17.255174063804724,16.56802141721314,16.682546615600586,3242376,0.0,0.0
2017-09-19 00:00:00+08:00,16.568020888206014,16.758896698179505,15.460940607853004,15.689990997314453,5269960,0.0,0.0
2017-09-20 00:00:00+08:00,15.99539345828553,16.109918653016255,15.537291223095774,15.689990997314453,1929315,0.0,0.0
2017-09-21 00:00:00+08:00,15.689991474106222,16.186269760131836,15.422766497036312,16.186269760131836,2120500,0.0,0.0
2017-09-22 00:00:00+08:00,16.109917692685137,16.415318679184043,15.880865860610877,16.14809226989746,1676063,0.0,0.0
2017-09-25 00:00:00+08:00,16.10991717853667,16.10991717853667,15.155538216019886,15.270063400268555,1688641,0.0,0.0
2017-09-26 00:00:00+08:00,15.270066215111058,15.689992453519814,15.193715592782103,15.231891632080078,1124914,0.0,0.0
2017-09-27 00:00:00+08:00,15.346415118036846,15.575465503094046,15.117363276712814,15.422765731811523,961000,0.0,0.0
2017-09-28 00:00:00+08:00,15.422765108995904,16.682545088470626,15.422765108995904,16.14809226989746,3926748,0.0,0.0
2017-09-29 00:00:00+08:00,16.186269268259025,16.338969042477704,15.575465802583729,15.689990997314453,1516000,0.0,0.0
2017-10-02 00:00:00+08:00,16.300796654312464,17.102474581464286,16.03357019317284,16.98794937133789,3854609,0.0,0.0
2017-10-03 00:00:00+08:00,17.10247491908312,18.133204743102358,17.10247491908312,17.369701385498047,7960295,0.0,0.0
2017-10-05 00:00:00+08:00,17.29335092361156,17.636928020321015,17.178825710130774,17.560577392578125,1963709,0.0,0.0
2017-10-06 00:00:00+08:00,17.789627649673584,18.133204743102358,17.2933507584842,17.369701385498047,2322000,0.0,0.0
2017-10-11 00:00:00+08:00,17.407872569982658,17.484223182080267,15.995392799377441,15.995392799377441,3160221,0.0,0.0
2017-10-12 00:00:00+08:00,16.568022046061763,16.75889786937461,15.995394576123228,16.338970184326172,2409516,0.0,0.0
2017-10-13 00:00:00+08:00,16.377146404214383,16.415320986793155,15.651817685081845,16.0335693359375,2072991,0.0,0.0
2017-10-16 00:00:00+08:00,16.033567986837248,16.033567986837248,15.575465753102813,15.651816368103027,1548000,0.0,0.0
2017-10-17 00:00:00+08:00,15.68999208131809,15.880867904478977,15.270065852870925,15.346416473388672,2059000,0.0,0.0
2017-10-18 00:00:00+08:00,15.499116251369138,15.499116251369138,14.697438376951306,14.850139617919922,2519110,0.0,0.0
2017-10-19 00:00:00+08:00,14.96466447733074,15.499115895930489,14.96466447733074,15.460941314697266,1265500,0.0,0.0
2017-10-20 00:00:00+08:00,15.460939192771912,15.728165593529956,15.270063400268555,15.270063400268555,976354,0.0,0.0
2017-10-23 00:00:00+08:00,15.155540650227785,15.422767093906419,15.155540650227785,15.346416473388672,437001,0.0,0.0
2017-10-24 00:00:00+08:00,15.34641532146779,15.34641532146779,15.002838283060726,15.155539512634277,496110,0.0,0.0
2017-10-25 00:00:00+08:00,15.30824012461786,15.76634238216924,14.964664523654523,15.499115943908691,1251100,0.0,0.0
2017-10-26 00:00:00+08:00,15.499116118573633,15.537292156622177,15.19371509552002,15.19371509552002,538000,0.0,0.0
2017-10-27 00:00:00+08:00,15.30823775842643,15.804515976886504,15.079187393188477,15.079187393188477,1258611,0.0,0.0
2017-10-30 00:00:00+08:00,15.346417498237711,15.384592082912441,14.888315200805664,14.888315200805664,831007,0.0,0.0
2017-10-31 00:00:00+08:00,14.926488115199856,15.49911555884589,14.926488115199856,15.117363929748535,707000,0.0,0.0
2017-11-01 00:00:00+08:00,15.193714546821385,15.422766398039936,15.117363929748535,15.117363929748535,495482,0.0,0.0
2017-11-02 00:00:00+08:00,15.155539555001914,15.957217371837032,15.155539555001914,15.651816368103027,1309611,0.0,0.0
2017-11-03 00:00:00+08:00,15.728167340498869,15.728167340498869,15.346415713089998,15.537291526794434,544000,0.0,0.0
2017-11-06 00:00:00+08:00,15.76634255984565,15.76634255984565,15.11736447568988,15.19371509552002,862179,0.0,0.0
2017-11-07 00:00:00+08:00,15.155539311859057,15.422765731939224,14.88831289177889,14.9646635055542,1841166,0.0,0.0
2017-11-08 00:00:00+08:00,15.079191036713429,15.308241457295923,14.888315200805664,14.888315200805664,1113668,0.0,0.0
2017-11-09 00:00:00+08:00,14.926486845839971,15.079188066999842,14.086634498260992,14.392035484313965,1216000,0.0,0.0
2017-11-10 00:00:00+08:00,14.392037756168897,14.735613373613575,14.20116192772174,14.277512550354004,760231,0.0,0.0
2017-11-13 00:00:00+08:00,14.239336144805053,14.239336144805053,13.743059294855337,13.895760536193848,1431000,0.0,0.0
2017-11-14 00:00:00+08:00,14.086635828783619,14.086635828783619,13.361307144165039,13.361307144165039,1413456,0.0,0.0
2017-11-15 00:00:00+08:00,13.552183151245117,13.78123355157629,13.399481913513048,13.552183151245117,612000,0.0,0.0
2017-11-16 00:00:00+08:00,13.666708674186081,13.97210970059614,13.437658268445277,13.895760536193848,801000,0.0,0.0
2017-11-17 00:00:00+08:00,14.01028573906425,14.048460321265397,13.666708674186081,13.895760536193848,466627,0.0,0.0
2017-11-20 00:00:00+08:00,13.895759961906917,13.895759961906917,13.170431279925971,13.323132514953613,1858177,0.0,0.0
2017-11-21 00:00:00+08:00,13.361306789955956,13.590357180991308,13.361306789955956,13.475831985473633,947000,0.0,0.0
2017-11-22 00:00:00+08:00,13.514008021490772,13.666707796758716,13.399481369706224,13.475831985473633,760000,0.0,0.0
2017-11-23 00:00:00+08:00,13.628533770111153,13.704884388977186,13.514008569945565,13.552183151245117,367435,0.0,0.0
2017-11-24 00:00:00+08:00,13.590357517449473,14.010285186432984,13.590357517449473,13.819409370422363,616440,0.0,0.0
2017-11-27 00:00:00+08:00,13.819409825756749,14.010285648056518,13.74305920558345,13.781233787536621,680000,0.0,0.0
2017-11-28 00:00:00+08:00,13.857583740114391,14.23933536632287,13.857583740114391,14.08663558959961,993000,0.0,0.0
2017-11-29 00:00:00+08:00,14.124811036982763,14.201161658165793,13.9721097946167,13.9721097946167,802300,0.0,0.0
2017-11-30 00:00:00+08:00,14.048459206834195,14.048459206834195,13.743058204650879,13.743058204650879,429020,0.0,0.0
2017-12-01 00:00:00+08:00,13.781233600161084,13.895760256997356,13.514008617588274,13.590357780456543,1157000,0.0,0.0
2017-12-04 00:00:00+08:00,13.514008522033691,13.628533721793247,13.514008522033691,13.514008522033691,305000,0.0,0.0
2017-12-05 00:00:00+08:00,13.514008379747974,13.514008379747974,13.28495652637357,13.361307144165039,791188,0.0,0.0
2017-12-06 00:00:00+08:00,13.323133926677697,13.361308511346149,13.284957885742188,13.284957885742188,634205,0.0,0.0
2017-12-07 00:00:00+08:00,13.361308511346149,13.361308511346149,13.208607260138226,13.284957885742188,187000,0.0,0.0
2017-12-08 00:00:00+08:00,13.437658088483643,13.819409730450412,13.437658088483643,13.70488452911377,702557,0.0,0.0
2017-12-11 00:00:00+08:00,14.201161002443605,14.353860781491958,13.819409370422363,13.819409370422363,582110,0.0,0.0
2017-12-12 00:00:00+08:00,13.819409825756749,13.895760445930048,13.704884623630276,13.781233787536621,231000,0.0,0.0
2017-12-13 00:00:00+08:00,13.819409825756749,13.819409825756749,13.66670858541015,13.781233787536621,336110,0.0,0.0
2017-12-14 00:00:00+08:00,13.819408261946252,13.89575887347968,13.628532461246074,13.666707038879395,726777,0.0,0.0
2017-12-15 00:00:00+08:00,13.666707038879393,13.666707038879393,13.590356427345965,13.666707038879395,374000,0.0,0.0
2017-12-18 00:00:00+08:00,13.743057650412823,13.781232228046143,13.666707038879393,13.666707038879395,368001,0.0,0.0
2017-12-19 00:00:00+08:00,13.74305901872695,13.74305901872695,13.552183199022409,13.590357780456543,386000,0.0,0.0
2017-12-20 00:00:00+08:00,13.628532461246074,13.704883072779504,13.552181849712644,13.666707038879395,157000,0.0,0.0
2017-12-21 00:00:00+08:00,13.781232228046143,13.781232228046143,13.628532461246074,13.666707038879395,138000,0.0,0.0
2017-12-22 00:00:00+08:00,13.628533909467027,13.743059110803669,13.628533909467027,13.70488452911377,125000,0.0,0.0
2017-12-25 00:00:00+08:00,13.704883072779504,13.743057650412823,13.628532461246074,13.666707038879395,228000,0.0,0.0
2017-12-26 00:00:00+08:00,13.628533166844718,13.666707746454476,13.399481320385586,13.437657356262207,1191000,0.0,0.0
2017-12-27 00:00:00+08:00,13.514007817080103,13.895759433875961,13.514007817080103,13.743058204650879,421210,0.0,0.0
2017-12-28 00:00:00+08:00,13.857583398436265,13.857583398436265,13.743058204650879,13.743058204650879,119000,0.0,0.0
2017-12-29 00:00:00+08:00,13.743058957551655,14.506562232971193,13.70488437628745,14.506562232971191,860683,0.0,0.0
2018-01-02 00:00:00+08:00,14.468388944315404,14.96466582642218,14.23933706746585,14.888315200805664,2054620,0.0,0.0
2018-01-03 00:00:00+08:00,15.041014119329509,15.422765731939224,14.9646635055542,14.9646635055542,2680160,0.0,0.0
2018-01-04 00:00:00+08:00,15.041016082117137,15.079190665852995,14.926489418375523,15.002840042114258,700110,0.0,0.0
2018-01-05 00:00:00+08:00,15.117366382414822,15.155542425278439,14.582914888728375,14.659265518188477,840000,0.0,0.0
2018-01-08 00:00:00+08:00,14.659263253782477,14.811963032848121,14.54473659914961,14.773788452148438,511440,0.0,0.0
2018-01-09 00:00:00+08:00,14.964663760821475,15.231890185459992,14.735611915588379,14.735611915588379,1119500,0.0,0.0
2018-01-10 00:00:00+08:00,14.850141363705164,14.850141363705164,14.582914888728375,14.659265518188477,364620,0.0,0.0
2018-01-11 00:00:00+08:00,14.621088027954102,14.621088027954102,14.5447374060521,14.621088027954102,152000,0.0,0.0
2018-01-12 00:00:00+08:00,14.65926424563678,15.04101590353079,14.65926424563678,14.81196403503418,328110,0.0,0.0
2018-01-15 00:00:00+08:00,14.888314834639665,15.041016082117137,14.735613587162193,15.002840042114258,495000,0.0,0.0
2018-01-16 00:00:00+08:00,15.04101281773772,15.346413790143892,15.002836786020257,15.079187393188477,1013000,0.0,0.0
2018-01-17 00:00:00+08:00,15.15553880262379,15.15553880262379,14.888312391522593,14.92648696899414,433000,0.0,0.0
2018-01-18 00:00:00+08:00,15.117364047246317,15.117364047246317,14.773788452148438,14.773788452148438,533000,0.0,0.0
2018-01-19 00:00:00+08:00,14.926487725149197,15.079188955304595,14.735611915588379,14.735611915588379,557000,0.0,0.0
2018-01-22 00:00:00+08:00,14.888314061350638,14.964664681123773,14.659263658298176,14.69743824005127,870001,0.0,0.0
2018-01-23 00:00:00+08:00,14.77379006338378,14.77379006338378,14.43021297454834,14.43021297454834,559000,0.0,0.0
2018-01-24 00:00:00+08:00,14.544738185404464,14.544738185404464,14.39203838968532,14.43021297454834,670000,0.0,0.0
2018-01-25 00:00:00+08:00,14.4683860948939,14.506560672050481,14.35385945089061,14.392035484313965,437000,0.0,0.0
2018-01-26 00:00:00+08:00,14.392037253727507,14.392037253727507,14.20116143194403,14.239336013793945,476050,0.0,0.0
2018-01-29 00:00:00+08:00,14.35386116773987,14.430211787452018,14.162985346592972,14.20116138458252,459001,0.0,0.0
2018-01-30 00:00:00+08:00,14.201160229449034,14.239334808066486,14.010284423828125,14.010284423828125,157000,0.0,0.0
2018-01-31 00:00:00+08:00,14.010284271300497,14.010284271300497,13.78123243328896,13.857583045959473,217220,0.0,0.0
2018-02-01 00:00:00+08:00,13.895759080428133,13.895759080428133,13.857583045959473,13.857583045959473,162000,0.0,0.0
2018-02-02 00:00:00+08:00,13.857583398436265,13.857583398436265,13.743058204650879,13.743058204650879,178000,0.0,0.0
2018-02-05 00:00:00+08:00,13.666708491156927,13.743059110803669,13.3613074688369,13.70488452911377,437000,0.0,0.0
2018-02-06 00:00:00+08:00,13.514008405119274,13.552182985953223,12.59780390243539,12.903204917907715,1153050,0.0,0.0
2018-02-07 00:00:00+08:00,13.170431185945331,13.437657617203397,13.094080568976327,13.208605766296387,380000,0.0,0.0
2018-02-08 00:00:00+08:00,13.208606077039873,13.208606077039873,12.979555677011152,13.055906295776367,102150,0.0,0.0
2018-02-09 00:00:00+08:00,13.055906295776369,13.055906295776369,13.055906295776369,13.055906295776367,0,0.0,0.0
2018-02-12 00:00:00+08:00,13.704884048461466,13.704884048461466,13.132256605594277,13.208605766296387,439180,0.0,0.0
2018-02-21 00:00:00+08:00,13.514009112255183,13.666708899848079,13.475833073156718,13.628534317016602,189820,0.0,0.0
2018-02-22 00:00:00+08:00,13.666708135107102,13.857583951117723,13.590357517449473,13.819409370422363,320510,0.0,0.0
2018-02-23 00:00:00+08:00,13.895760445930048,13.97210960983639,13.74305920558345,13.781233787536621,141000,0.0,0.0
2018-02-26 00:00:00+08:00,14.010285833341701,14.010285833341701,13.781233969792607,13.9721097946167,437550,0.0,0.0
2018-02-27 00:00:00+08:00,14.048459767128346,14.048459767128346,13.819409370422363,13.819409370422363,117110,0.0,0.0
2018-03-01 00:00:00+08:00,13.628532664214745,13.972108236831835,13.628532664214745,13.857583045959473,96000,0.0,0.0
2018-03-02 00:00:00+08:00,13.743059294855337,13.89576053619385,13.743059294855337,13.895760536193848,451000,0.0,0.0
2018-03-05 00:00:00+08:00,13.895760256997356,13.895760256997356,13.475832579887204,13.590357780456543,607000,0.0,0.0
2018-03-06 00:00:00+08:00,13.743057650412823,13.743057650412823,13.514007272079326,13.666707038879395,193000,0.0,0.0
2018-03-07 00:00:00+08:00,13.666708351410705,13.666708351410705,13.514008569945565,13.552183151245117,418000,0.0,0.0
2018-03-08 00:00:00+08:00,13.628533217008448,13.781232992276394,13.475831985473633,13.475831985473633,423220,0.0,0.0
2018-03-09 00:00:00+08:00,13.628533166844718,13.704883782331096,13.323132161166074,13.437657356262207,407000,0.0,0.0
2018-03-12 00:00:00+08:00,13.475832579887204,13.972109419865625,13.475832579887204,13.590357780456543,639000,0.0,0.0
2018-03-13 00:00:00+08:00,13.590356427345965,13.704883072779504,13.514007272079326,13.666707038879395,738000,0.0,0.0
2018-03-14 00:00:00+08:00,13.628533770111153,13.628533770111153,13.514008569945565,13.552183151245117,958000,0.0,0.0
2018-03-15 00:00:00+08:00,13.666708899848079,13.666708899848079,13.55218369508666,13.628534317016602,260000,0.0,0.0
2018-03-16 00:00:00+08:00,13.666708766151547,13.9721097946167,13.552183562510487,13.9721097946167,532900,0.0,0.0
2018-03-19 00:00:00+08:00,14.048460553230802,14.048460553230802,13.590358277918137,13.628534317016602,836000,0.0,0.0
2018-03-20 00:00:00+08:00,13.59035773254467,13.59035773254467,13.514008569945565,13.552183151245117,182000,0.0,0.0
2018-03-21 00:00:00+08:00,13.475832579887204,13.781233600161084,13.399481960752,13.590357780456543,683001,0.0,0.0
2018-03-22 00:00:00+08:00,13.628533721793247,13.781233502717011,13.514008522033691,13.514008522033691,260000,0.0,0.0
2018-03-23 00:00:00+08:00,13.132256931882322,13.628533770111153,13.017730275449805,13.552183151245117,530000,0.0,0.0
2018-03-26 00:00:00+08:00,13.20860614104746,13.704884437292815,13.20860614104746,13.590357780456543,539000,0.0,0.0
2018-03-27 00:00:00+08:00,13.552182960510253,13.552182960510253,13.323132563402758,13.361307144165039,489000,0.0,0.0
2018-03-28 00:00:00+08:00,13.323133335187922,13.437658540375908,13.170432090759277,13.170432090759277,296000,0.0,0.0
2018-03-29 00:00:00+08:00,13.170431544032672,13.170431544032672,12.941381143164964,13.094080924987793,872726,0.0,0.0
2018-03-30 00:00:00+08:00,13.132255554199219,13.170430131493939,13.055904943343,13.132255554199219,325000,0.0,0.0
2018-04-02 00:00:00+08:00,13.132255554199219,13.208604708788659,13.09407952063772,13.132255554199219,102000,0.0,0.0
2018-04-03 00:00:00+08:00,13.017730258260297,13.170431495790728,12.979555677011152,13.055906295776367,126550,0.0,0.0
2018-04-09 00:00:00+08:00,13.208606125421646,13.208606125421646,13.017730305942912,13.094080924987793,89000,0.0,0.0
2018-04-10 00:00:00+08:00,13.170432090759277,13.170432090759277,13.094081468544957,13.170432090759277,230000,0.0,0.0
2018-04-11 00:00:00+08:00,13.170430990892829,13.208605570678523,12.979555179430614,13.017729759216309,384200,0.0,0.0
2018-04-12 00:00:00+08:00,13.208606673732943,13.590358328537558,13.094081468544957,13.170432090759277,465000,0.0,0.0
2018-04-13 00:00:00+08:00,13.28495638326539,13.32313241988334,13.132256605594277,13.208605766296387,245000,0.0,0.0
2018-04-16 00:00:00+08:00,13.361305930501098,13.361305930501098,13.09407952063772,13.132255554199219,194001,0.0,0.0
2018-04-17 00:00:00+08:00,13.132256411107134,13.132256411107134,12.94138059964492,13.017729759216309,294000,0.0,0.0
2018-04-18 00:00:00+08:00,13.017730116676471,13.055906153777332,12.903204917907713,12.903204917907715,299110,0.0,0.0
2018-04-19 00:00:00+08:00,12.941380955008574,12.979555535842524,12.903204917907713,12.903204917907715,154611,0.0,0.0
