Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-20 00:00:00+08:00,12.903204366810094,12.903204366810094,12.788679172932722,12.82685375213623,213000,0.0,0.0
2018-04-23 00:00:00+08:00,12.750505138305009,12.979555535842524,12.674154520370198,12.903204917907715,868000,0.0,0.0
2018-04-24 00:00:00+08:00,13.017730898311745,13.017730898311745,12.635979241982756,12.712329864501953,345000,0.0,0.0
2018-04-25 00:00:00+08:00,12.59780502319336,12.674155647920667,12.292403980551171,12.59780502319336,584000,0.0,0.0
2018-04-26 00:00:00+08:00,12.483277772228435,12.635977540437468,12.3305765477526,12.445101737976074,645190,0.0,0.0
2018-04-27 00:00:00+08:00,12.483278631332682,12.483278631332682,12.368753433227539,12.368753433227539,112000,0.0,0.0
2018-04-30 00:00:00+08:00,12.48327812546426,12.48327812546426,12.25422628226909,12.33057689666748,189000,0.0,0.0
2018-05-02 00:00:00+08:00,12.406928785578515,12.94138168500254,12.406928785578515,12.674155235290527,429810,0.0,0.0
2018-05-03 00:00:00+08:00,12.559628818728823,12.559628818728823,12.06335127828984,12.177876472473145,965034,0.0,0.0
2018-05-04 00:00:00+08:00,12.368752303300585,12.368752303300585,11.490723194882717,11.757948875427246,908800,0.0,0.0
2018-05-07 00:00:00+08:00,11.757949911261246,11.757949911261246,11.56707409628536,11.605249404907227,596000,0.0,0.0
2018-05-08 00:00:00+08:00,11.605249949849814,11.757950463374124,11.567074639435365,11.681600570678711,247000,0.0,0.0
2018-05-09 00:00:00+08:00,11.757950102743738,12.063351848558804,11.681600212390068,11.796125411987305,452000,0.0,0.0
2018-05-10 00:00:00+08:00,11.834300316147631,11.948825511824717,11.834300316147631,11.872475624084473,233000,0.0,0.0
2018-05-11 00:00:00+08:00,11.94882674438577,12.101527991884772,11.83430153689503,11.910652160644531,392000,0.0,0.0
2018-05-14 00:00:00+08:00,11.910650932021312,11.987000819761558,11.834300316147631,11.872475624084473,151000,0.0,0.0
2018-05-15 00:00:00+08:00,11.834300994873047,11.91065161512562,11.79612568474676,11.834300994873047,133000,0.0,0.0
2018-05-16 00:00:00+08:00,11.987001507244713,11.987001507244713,11.79612568474676,11.834300994873047,97000,0.0,0.0
2018-05-17 00:00:00+08:00,11.948826197118427,11.948826197118427,11.79612568474676,11.834300994873047,121230,0.0,0.0
2018-05-18 00:00:00+08:00,11.987001419067383,12.177877240161237,11.948826109221917,11.987001419067383,422000,0.0,0.0
2018-05-21 00:00:00+08:00,12.139700745291208,12.445101737976074,12.063350861186692,12.445101737976074,339000,0.0,0.0
2018-05-22 00:00:00+08:00,12.368752932000097,12.445102090131643,12.216051703203318,12.33057689666748,262000,0.0,0.0
2018-05-23 00:00:00+08:00,12.254226684570312,12.368753338061182,12.254226684570312,12.254226684570312,88000,0.0,0.0
2018-05-24 00:00:00+08:00,12.25422642860569,12.521452854057776,12.25422642860569,12.483278274536133,222910,0.0,0.0
2018-05-25 00:00:00+08:00,12.483278274536133,12.521452854057776,12.483278274536133,12.483278274536133,118008,0.0,0.0
2018-05-28 00:00:00+08:00,12.368753079704343,12.483278274536133,12.368753079704343,12.483278274536133,90000,0.0,0.0
2018-05-29 00:00:00+08:00,12.483278274536133,12.521452854057776,12.445102238747628,12.483278274536133,66000,0.0,0.0
2018-05-30 00:00:00+08:00,12.48327812546426,12.48327812546426,12.33057689666748,12.33057689666748,136000,0.0,0.0
2018-05-31 00:00:00+08:00,12.445102643201244,12.445102643201244,12.368753481676684,12.406928062438965,105000,0.0,0.0
2018-06-01 00:00:00+08:00,12.406928062438965,12.483278680230432,12.368753481676684,12.406928062438965,80000,0.0,0.0
2018-06-04 00:00:00+08:00,12.406928653412997,12.559629896269486,12.406928653412997,12.521453857421875,218060,0.0,0.0
2018-06-05 00:00:00+08:00,12.521453857421875,12.59780447885012,12.521453857421875,12.521453857421875,127000,0.0,0.0
2018-06-06 00:00:00+08:00,12.597804658856656,12.712329864501955,12.52145403633746,12.712329864501953,98000,0.0,0.0
2018-06-07 00:00:00+08:00,12.941382211408902,13.284957841070849,12.903206170601761,13.246783256530762,761000,0.0,0.0
2018-06-08 00:00:00+08:00,13.246783301073735,13.361308511346149,13.170432675469774,13.284957885742188,343108,0.0,0.0
2018-06-11 00:00:00+08:00,13.28495638326539,13.32313241988334,13.208605766296387,13.208605766296387,397000,0.0,0.0
2018-06-12 00:00:00+08:00,13.323133926677697,13.361308511346149,13.246783301073735,13.284957885742188,157000,0.0,0.0
2018-06-13 00:00:00+08:00,13.361307918161586,13.361307918161586,13.170432090759277,13.170432090759277,278000,0.0,0.0
2018-06-14 00:00:00+08:00,13.132256605594277,13.246781802914336,13.017729952007324,13.208605766296387,318000,0.0,0.0
2018-06-15 00:00:00+08:00,13.246782163077553,13.246782163077553,13.094080924987793,13.094080924987793,106000,0.0,0.0
2018-06-19 00:00:00+08:00,13.094080924987793,13.284956744466527,13.094080924987793,13.094080924987793,324111,0.0,0.0
2018-06-20 00:00:00+08:00,13.017730258260297,13.094080877025512,12.903205058245936,13.055906295776367,203000,0.0,0.0
2018-06-21 00:00:00+08:00,12.979555179430614,13.094080375054569,12.94138059964492,13.017729759216309,208000,0.0,0.0
2018-06-22 00:00:00+08:00,12.979555739908784,14.124810658136031,12.903205120773581,13.590357780456543,13966000,0.0,0.0
2018-06-25 00:00:00+08:00,13.590357491851632,13.857583925016554,13.170431279925971,13.323132514953613,1982000,0.0,0.0
2018-06-26 00:00:00+08:00,13.094080877025512,13.246782114555943,12.941381095762008,13.055906295776367,969000,0.0,0.0
2018-06-27 00:00:00+08:00,13.017729759216309,13.094080375054569,12.979555179430614,13.017729759216309,296000,0.0,0.0
2018-06-28 00:00:00+08:00,13.017730258260297,13.132256914541584,12.979555677011152,13.055906295776367,170000,0.0,0.0
2018-06-29 00:00:00+08:00,13.055905795268874,13.132256411107134,12.979555179430614,13.017729759216309,234000,0.0,0.0
2018-07-02 00:00:00+08:00,13.017730305942912,13.246782163077553,12.979555724553938,13.094080924987793,202000,0.0,0.0
2018-07-03 00:00:00+08:00,13.094080877025512,13.094080877025512,12.979555677011152,13.055906295776367,284000,0.0,0.0
2018-07-04 00:00:00+08:00,13.055906937704844,13.055906937704844,12.674155281375855,12.712329864501953,271200,0.0,0.0
2018-07-05 00:00:00+08:00,12.712329864501955,12.712329864501955,12.597804658856656,12.712329864501953,253000,0.0,0.0
2018-07-06 00:00:00+08:00,12.750505355718978,12.750505355718978,12.483278916524018,12.635978698730469,298000,0.0,0.0
2018-07-09 00:00:00+08:00,12.597804117245591,12.674154736482285,12.521453498008897,12.635978698730469,74680,0.0,0.0
2018-07-10 00:00:00+08:00,13.132256361099921,13.132256361099921,12.788679319269516,12.979555130004883,316082,0.0,0.0
2018-07-11 00:00:00+08:00,13.055905745552401,13.055905745552401,12.826853898909842,12.979555130004883,155000,0.0,0.0
2018-07-12 00:00:00+08:00,12.979556795948989,13.284957841070849,12.903206170601761,13.246783256530762,368487,0.0,0.0
2018-07-13 00:00:00+08:00,13.28495652637357,13.361307144165039,13.246781945611291,13.361307144165039,341000,0.0,0.0
2018-07-16 00:00:00+08:00,13.28495652637357,13.399481724927318,13.28495652637357,13.361307144165039,144000,0.0,0.0
2018-07-17 00:00:00+08:00,13.361307144165039,13.399481724927318,13.323132563402758,13.361307144165039,155000,0.0,0.0
2018-07-18 00:00:00+08:00,13.514008021490772,13.590357180991308,13.475831985473633,13.475831985473633,147000,0.0,0.0
2018-07-19 00:00:00+08:00,13.552183151245117,13.704884388977186,13.514008569945565,13.552183151245117,401000,0.0,0.0
2018-07-20 00:00:00+08:00,13.552183289820285,13.70488452911377,13.552183289820285,13.70488452911377,199200,0.0,0.0
2018-07-23 00:00:00+08:00,13.704883072779504,13.704883072779504,13.590356427345965,13.666707038879395,235000,0.0,0.0
2018-07-24 00:00:00+08:00,13.704883625478033,13.857583398436265,13.704883625478033,13.743058204650879,291082,0.0,0.0
2018-07-25 00:00:00+08:00,13.819409825756749,13.819409825756749,13.704884623630276,13.781233787536621,84003,0.0,0.0
2018-07-26 00:00:00+08:00,13.743058752764732,13.857583951117723,13.743058752764732,13.819409370422363,230000,0.0,0.0
2018-07-27 00:00:00+08:00,13.89575977649537,14.23933536632287,13.819409160000298,14.08663558959961,737000,0.0,0.0
2018-07-30 00:00:00+08:00,14.23933536632287,14.23933536632287,13.972108936723558,14.08663558959961,234000,0.0,0.0
2018-07-31 00:00:00+08:00,14.08663558959961,14.08663558959961,14.010284973104536,14.08663558959961,87000,0.0,0.0
2018-08-01 00:00:00+08:00,14.086636635798222,14.162985801696777,14.048460596581952,14.162985801696777,211000,0.0,0.0
2018-08-02 00:00:00+08:00,14.239336423862325,14.239336423862325,14.086636635798222,14.162985801696777,272000,0.0,0.0
2018-08-03 00:00:00+08:00,14.162985801696777,14.162985801696777,14.1248112187475,14.162985801696777,140000,0.0,0.0
2018-08-06 00:00:00+08:00,14.162985933809928,14.31568717956543,14.162985933809928,14.31568717956543,169000,0.0,0.0
2018-08-07 00:00:00+08:00,14.353861762870801,14.353861762870801,14.239336556687679,14.31568717956543,153000,0.0,0.0
2018-08-08 00:00:00+08:00,14.315686586017268,14.35386116773987,14.162985346592972,14.20116138458252,1058387,0.0,0.0
2018-08-09 00:00:00+08:00,14.162985755309597,14.201161794400832,13.933935345830143,14.124811172485352,478000,0.0,0.0
2018-08-10 00:00:00+08:00,14.277511402703848,14.277511402703848,14.048459553218631,14.08663558959961,171000,0.0,0.0
2018-08-13 00:00:00+08:00,14.124810850182989,14.124810850182989,13.55218338328368,13.781233787536621,643000,0.0,0.0
2018-08-14 00:00:00+08:00,13.781233692493569,13.781233692493569,13.70488452911377,13.70488452911377,88000,0.0,0.0
2018-08-15 00:00:00+08:00,13.743059521778022,13.819410143707964,13.628534317016602,13.628534317016602,60000,0.0,0.0
2018-08-16 00:00:00+08:00,13.590356427345965,13.704883072779504,13.552181849712644,13.666707038879395,78000,0.0,0.0
2018-08-17 00:00:00+08:00,13.590358277918137,13.666708899848079,13.514009112255183,13.628534317016602,1332000,0.0,0.0
2018-08-20 00:00:00+08:00,13.552183103197901,13.590357684362113,13.514008522033691,13.514008522033691,56000,0.0,0.0
2018-08-21 00:00:00+08:00,13.514007971748585,13.514007971748585,13.399481320385586,13.437657356262207,1133000,0.0,0.0
2018-08-22 00:00:00+08:00,13.39948133111594,13.55218256221098,13.361306751475613,12.979555130004883,92000,0.0,0.0
2018-08-23 00:00:00+08:00,13.61270523071289,13.731420376131469,13.61270523071289,13.61270523071289,69000,0.6,0.0
2018-08-24 00:00:00+08:00,13.533561706542969,13.533561706542969,13.454417770688737,13.533561706542969,37000,0.0,0.0
2018-08-27 00:00:00+08:00,13.691847654628626,13.691847654628626,13.533561297252183,13.61270523071289,22000,0.0,0.0
2018-08-28 00:00:00+08:00,13.533560757032593,13.533560757032593,13.493988037109375,13.493988037109375,46000,0.0,0.0
2018-08-29 00:00:00+08:00,13.49398857574934,13.61270523071289,13.49398857574934,13.61270523071289,72000,0.0,0.0
2018-08-30 00:00:00+08:00,13.69184684413314,13.731419563293457,13.65227563451771,13.731419563293457,51000,0.0,0.0
2018-08-31 00:00:00+08:00,13.731421190453856,13.929280281066893,13.731421190453856,13.929280281066895,84000,0.0,0.0
2018-09-03 00:00:00+08:00,13.929280153916292,13.929280153916292,13.770992279052733,13.770992279052734,42000,0.0,0.0
2018-09-04 00:00:00+08:00,13.85013540002265,13.8897066116333,13.770991467256385,13.8897066116333,23000,0.0,0.0
2018-09-05 00:00:00+08:00,13.92927973829293,13.92927973829293,13.770991868152382,13.850135803222656,9000,0.0,0.0
2018-09-06 00:00:00+08:00,13.770991588089336,13.770991588089336,13.61270523071289,13.61270523071289,122000,0.0,0.0
2018-09-07 00:00:00+08:00,13.53356156808236,13.77099186367091,13.375273697993325,13.414846420288086,136000,0.0,0.0
2018-09-10 00:00:00+08:00,13.454416939539335,13.454416939539335,13.216986656188965,13.216986656188965,187000,0.0,0.0
2018-09-11 00:00:00+08:00,13.296128273010254,13.335700990870572,13.216985856379289,13.296128273010254,40000,0.0,0.0
2018-09-12 00:00:00+08:00,13.296128273010254,13.454416125361858,13.256557064694771,13.296128273010254,44000,0.0,0.0
2018-09-13 00:00:00+08:00,13.256557064694771,13.375272199186057,13.256557064694771,13.296128273010254,20000,0.0,0.0
2018-09-14 00:00:00+08:00,13.256557611466754,13.375272750854492,13.256557611466754,13.375272750854492,98220,0.0,0.0
2018-09-17 00:00:00+08:00,13.296129221759806,13.454417085406089,13.296129221759806,13.335701942443848,31000,0.0,0.0
2018-09-18 00:00:00+08:00,13.335701942443848,13.335701942443848,13.177414078797565,13.335701942443848,69000,0.0,0.0
2018-09-19 00:00:00+08:00,13.375272750854492,13.454416680294615,13.375272750854492,13.375272750854492,34000,0.0,0.0
2018-09-20 00:00:00+08:00,13.296128821414367,13.454416680294615,13.296128821414367,13.375272750854492,32000,0.0,0.0
2018-09-21 00:00:00+08:00,13.335700990870572,13.335700990870572,13.296128273010254,13.296128273010254,42000,0.0,0.0
2018-09-25 00:00:00+08:00,13.296128934978201,13.296128934978201,13.019127443889209,13.058698654174805,239000,0.0,0.0
2018-09-26 00:00:00+08:00,13.019127443889209,13.256557724692605,13.019127443889209,13.058698654174805,124440,0.0,0.0
2018-09-27 00:00:00+08:00,13.21698651440701,13.21698651440701,13.019127443889209,13.058698654174805,39000,0.0,0.0
2018-09-28 00:00:00+08:00,13.098271228249962,13.098271228249962,13.019128799438477,13.019128799438477,66000,0.0,0.0
2018-10-01 00:00:00+08:00,13.137842178344727,13.137842178344727,13.137842178344727,13.137842178344727,7000,0.0,0.0
2018-10-02 00:00:00+08:00,13.058700155100297,13.098271369934082,12.97955621588764,13.098271369934082,40000,0.0,0.0
2018-10-03 00:00:00+08:00,13.098269459736978,13.137842178344727,13.098269459736978,13.137842178344727,23078,0.0,0.0
2018-10-04 00:00:00+08:00,13.137842584290908,13.137842584290908,13.058698654174805,13.058698654174805,62000,0.0,0.0
2018-10-05 00:00:00+08:00,12.939984321594238,12.979555534350197,12.821269173781356,12.939984321594238,86091,0.0,0.0
2018-10-08 00:00:00+08:00,13.177413794576504,13.21698651440701,12.979554724058703,13.058698654174805,74000,0.0,0.0
2018-10-09 00:00:00+08:00,13.177413794576504,13.177413794576504,12.979554724058703,13.058698654174805,103000,0.0,0.0
2018-10-11 00:00:00+08:00,12.821269916685756,12.821269916685756,11.752830505371094,11.752830505371094,494000,0.0,0.0
2018-10-12 00:00:00+08:00,11.47582721710205,11.515399186046565,11.040537068257468,11.47582721710205,632000,0.0,0.0
2018-10-15 00:00:00+08:00,11.515399186046565,11.515399186046565,11.277968127152016,11.47582721710205,70100,0.0,0.0
2018-10-16 00:00:00+08:00,11.43625517672767,11.673686234139243,11.43625517672767,11.634114265441895,70900,0.0,0.0
2018-10-17 00:00:00+08:00,11.752829691481141,11.950688772113669,11.752829691481141,11.87154483795166,64000,0.0,0.0
2018-10-18 00:00:00+08:00,11.871546000497187,11.871546000497187,11.71325887144507,11.831974029541016,45000,0.0,0.0
2018-10-19 00:00:00+08:00,11.792401385458769,11.792401385458769,11.634114265441895,11.634114265441895,87000,0.0,0.0
2018-10-22 00:00:00+08:00,11.713257789611816,11.713257789611816,11.673685822310501,11.713257789611816,29000,0.0,0.0
2018-10-23 00:00:00+08:00,11.594542626085554,11.752830505371094,11.554971411036716,11.752830505371094,82000,0.0,0.0
2018-10-24 00:00:00+08:00,11.554970675179055,11.713257789611816,11.554970675179055,11.713257789611816,35000,0.0,0.0
2018-10-25 00:00:00+08:00,11.04053667295738,11.594541954027132,11.04053667295738,11.554970741271973,80000,0.0,0.0
2018-10-26 00:00:00+08:00,11.475825510728903,11.475825510728903,11.277966450199095,11.436253547668457,95000,0.0,0.0
2018-10-29 00:00:00+08:00,11.277967046864816,11.396682187554411,11.2383950817108,11.357110977172852,80000,0.0,0.0
2018-10-30 00:00:00+08:00,11.317539012018834,11.357110977172852,11.2383950817108,11.357110977172852,106000,0.0,0.0
2018-10-31 00:00:00+08:00,11.277968127152016,11.554971154991078,11.277968127152016,11.47582721710205,94000,0.0,0.0
2018-11-01 00:00:00+08:00,11.51539877374431,11.554970741271973,11.317539690878506,11.554970741271973,649000,0.0,0.0
2018-11-02 00:00:00+08:00,11.594540197115517,11.713256081709575,11.5153970288252,11.673684120178223,61000,0.0,0.0
2018-11-05 00:00:00+08:00,11.634114265441895,11.634114265441895,11.55497108281972,11.634114265441895,30000,0.0,0.0
2018-11-06 00:00:00+08:00,11.634114265441895,11.634114265441895,11.594542296744544,11.634114265441895,12000,0.0,0.0
2018-11-07 00:00:00+08:00,11.713258460641894,11.911117553710938,11.713258460641894,11.911117553710938,85000,0.0,0.0
2018-11-08 00:00:00+08:00,11.950689523279255,12.029832707643347,11.911117553710938,11.911117553710938,46000,0.0,0.0
2018-11-09 00:00:00+08:00,11.950689523279255,11.950689523279255,11.831973614574304,11.911117553710938,34000,0.0,0.0
2018-11-12 00:00:00+08:00,11.911116805032664,11.950688772113669,11.87154483795166,11.87154483795166,21000,0.0,0.0
2018-11-13 00:00:00+08:00,11.87154558414262,11.911117553710938,11.87154558414262,11.911117553710938,30000,0.0,0.0
2018-11-14 00:00:00+08:00,11.911116538368645,12.069403648376465,11.911116538368645,12.069403648376465,89000,0.0,0.0
2018-11-15 00:00:00+08:00,12.069403789431183,12.227690901288899,12.069403789431183,12.188118934631348,66330,0.0,0.0
2018-11-16 00:00:00+08:00,12.188118934631348,12.227690901288899,12.188118934631348,12.188118934631348,30000,0.0,0.0
2018-11-19 00:00:00+08:00,12.18811927130856,12.306835174560547,12.18811927130856,12.306835174560547,56500,0.0,0.0
2018-11-20 00:00:00+08:00,12.26726245880127,12.26726245880127,12.227690493463548,12.26726245880127,13000,0.0,0.0
2018-11-21 00:00:00+08:00,12.227690493463548,12.26726245880127,12.148547317560565,12.26726245880127,52000,0.0,0.0
2018-11-22 00:00:00+08:00,12.267262867946448,12.306834834603999,12.188118934631348,12.188118934631348,35000,0.0,0.0
2018-11-23 00:00:00+08:00,12.267262867946448,12.267262867946448,12.148547722746283,12.188118934631348,32000,0.0,0.0
2018-11-26 00:00:00+08:00,12.227690696716309,12.227690696716309,12.188118730720808,12.227690696716309,7550,0.0,0.0
2018-11-27 00:00:00+08:00,12.227690493463548,12.26726245880127,12.227690493463548,12.26726245880127,30000,0.0,0.0
2018-11-28 00:00:00+08:00,12.267263950023555,12.346407890319824,12.267263950023555,12.346407890319824,58000,0.0,0.0
2018-11-29 00:00:00+08:00,12.34640714231121,12.385978355289366,12.267263206809885,12.306835174560547,40000,0.0,0.0
2018-11-30 00:00:00+08:00,12.306834424138993,12.306834424138993,12.26726245880127,12.26726245880127,103180,0.0,0.0
2018-12-03 00:00:00+08:00,12.306834905332964,12.504693984985352,12.306834905332964,12.504693984985352,111000,0.0,0.0
2018-12-04 00:00:00+08:00,12.544265951870326,12.544265951870326,12.504693984985352,12.504693984985352,29000,0.0,0.0
2018-12-05 00:00:00+08:00,12.504694397194308,12.504694397194308,12.42555046081543,12.42555046081543,53000,0.0,0.0
2018-12-06 00:00:00+08:00,12.34640659470281,12.34640659470281,12.02983162151128,12.227690696716309,410000,0.0,0.0
2018-12-07 00:00:00+08:00,12.188118730720808,12.26726266271181,12.188118730720808,12.227690696716309,45000,0.0,0.0
2018-12-10 00:00:00+08:00,12.188120296200696,12.188120296200696,11.950689979276355,12.14854907989502,113000,0.0,0.0
2018-12-11 00:00:00+08:00,12.02983283996582,12.108976779973,12.02983283996582,12.02983283996582,19000,0.0,0.0
2018-12-12 00:00:00+08:00,12.10897561457154,12.10897561457154,12.069403648376465,12.069403648376465,35000,0.0,0.0
2018-12-13 00:00:00+08:00,12.069403648376465,12.10897561457154,12.069403648376465,12.069403648376465,41000,0.0,0.0
2018-12-14 00:00:00+08:00,12.02983283996582,12.02983283996582,11.99026086996223,12.02983283996582,37000,0.0,0.0
2018-12-17 00:00:00+08:00,11.95068850456372,12.069403648376465,11.95068850456372,12.069403648376465,86000,0.0,0.0
2018-12-18 00:00:00+08:00,11.95068850456372,12.069403648376465,11.911116538368645,12.069403648376465,188000,0.0,0.0
2018-12-19 00:00:00+08:00,12.029832498785938,12.029832498785938,11.950689315795898,11.950689315795898,165000,0.0,0.0
2018-12-20 00:00:00+08:00,11.87154558414262,11.950689523279255,11.87154558414262,11.911117553710938,240200,0.0,0.0
2018-12-21 00:00:00+08:00,11.911117553710938,11.911117553710938,11.87154558414262,11.911117553710938,108000,0.0,0.0
2018-12-24 00:00:00+08:00,11.792401645005986,11.950689523279255,11.792401645005986,11.911117553710938,248000,0.0,0.0
2018-12-25 00:00:00+08:00,11.792401645005986,11.911117553710938,11.75283043021021,11.911117553710938,119000,0.0,0.0
2018-12-26 00:00:00+08:00,11.911117553710938,11.911117553710938,11.792401645005986,11.911117553710938,65000,0.0,0.0
2018-12-27 00:00:00+08:00,11.911117346914615,11.990260529904655,11.911117346914615,11.950689315795898,174000,0.0,0.0
2018-12-28 00:00:00+08:00,11.911117346914615,11.990260529904655,11.871545378033332,11.950689315795898,361000,0.0,0.0
2019-01-02 00:00:00+08:00,11.87154558414262,11.950689523279255,11.831973614574304,11.911117553710938,376000,0.0,0.0
2019-01-03 00:00:00+08:00,11.831973614574304,11.911117553710938,11.75283043021021,11.911117553710938,261000,0.0,0.0
2019-01-04 00:00:00+08:00,11.871545378033332,11.950689315795898,11.871545378033332,11.950689315795898,296000,0.0,0.0
2019-01-07 00:00:00+08:00,11.950689654731189,12.06940480996941,11.950689654731189,12.02983283996582,305000,0.0,0.0
2019-01-08 00:00:00+08:00,12.108976026833565,12.108976026833565,11.950688911436705,11.990260124206543,112000,0.0,0.0
2019-01-09 00:00:00+08:00,11.99026086996223,12.02983283996582,11.99026086996223,12.02983283996582,60000,0.0,0.0
2019-01-10 00:00:00+08:00,12.02983283996582,12.02983283996582,12.02983283996582,12.02983283996582,50000,0.0,0.0
2019-01-11 00:00:00+08:00,11.99026086996223,12.02983283996582,11.99026086996223,12.02983283996582,14000,0.0,0.0
2019-01-14 00:00:00+08:00,12.029832498785938,12.029832498785938,11.911117346914615,11.950689315795898,34000,0.0,0.0
2019-01-15 00:00:00+08:00,11.950689315795898,11.950689315795898,11.792401440270766,11.950689315795898,441000,0.0,0.0
2019-01-16 00:00:00+08:00,11.911117553710938,11.950689523279255,11.87154558414262,11.911117553710938,69000,0.0,0.0
2019-01-17 00:00:00+08:00,11.9111176847276,12.14854874997659,11.871545714724009,12.02983283996582,120000,0.0,0.0
2019-01-18 00:00:00+08:00,11.950689315795898,11.990260529904655,11.950689315795898,11.950689315795898,76000,0.0,0.0
2019-01-21 00:00:00+08:00,11.950689523279255,11.950689523279255,11.87154558414262,11.911117553710938,56000,0.0,0.0
2019-01-22 00:00:00+08:00,11.87154558414262,11.911117553710938,11.75283043021021,11.911117553710938,103000,0.0,0.0
2019-01-23 00:00:00+08:00,11.71325887144507,11.950689942409529,11.71325887144507,11.831974029541016,53000,0.0,0.0
2019-01-24 00:00:00+08:00,11.792402058584845,11.831974029541016,11.71325887144507,11.831974029541016,338000,0.0,0.0
2019-01-25 00:00:00+08:00,11.792400969441948,11.792400969441948,11.594541887707871,11.713257789611816,185000,0.0,0.0
2019-01-28 00:00:00+08:00,11.673685889082455,11.673685889082455,11.396682871161326,11.554970741271973,177000,0.0,0.0
2019-01-29 00:00:00+08:00,11.515398025512695,11.515398025512695,11.396682130643468,11.515398025512695,79110,0.0,0.0
2019-01-30 00:00:00+08:00,11.515398025512695,11.515398025512695,11.436254095599876,11.515398025512695,5000,0.0,0.0
2019-02-11 00:00:00+08:00,11.673686234139243,11.673686234139243,11.515399114122369,11.634114265441895,94180,0.0,0.0
2019-02-12 00:00:00+08:00,11.634114265441895,11.634114265441895,11.634114265441895,11.634114265441895,16000,0.0,0.0
2019-02-13 00:00:00+08:00,11.634114265441895,11.634114265441895,11.55497108281972,11.634114265441895,57000,0.0,0.0
2019-02-14 00:00:00+08:00,11.634114265441895,11.634114265441895,11.594542296744544,11.634114265441895,80440,0.0,0.0
2019-02-15 00:00:00+08:00,11.634114595906938,11.752830505371094,11.554971411036716,11.752830505371094,159000,0.0,0.0
2019-02-18 00:00:00+08:00,11.831973690241318,11.831973690241318,11.71325853554971,11.752830505371094,152000,0.0,0.0
2019-02-19 00:00:00+08:00,11.79240044100953,12.267262517801141,11.79240044100953,12.108975410461426,651000,0.0,0.0
2019-02-20 00:00:00+08:00,12.029833166660278,12.188120296200696,12.029833166660278,12.14854907989502,102000,0.0,0.0
2019-02-21 00:00:00+08:00,12.069403648376465,12.10897561457154,12.02983168218139,12.069403648376465,40000,0.0,0.0
2019-02-22 00:00:00+08:00,12.069404059291225,12.108976026833565,11.950688911436705,11.990260124206543,144000,0.0,0.0
2019-02-25 00:00:00+08:00,12.029832498785938,12.029832498785938,11.950689315795898,11.950689315795898,66000,0.0,0.0
