Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-26 00:00:00+08:00,11.990260124206543,12.188119207145744,11.950688911436705,11.990260124206543,624000,0.0,0.0
2019-02-27 00:00:00+08:00,11.99026086996223,12.108976779973,11.950689654731189,12.02983283996582,145000,0.0,0.0
2019-03-04 00:00:00+08:00,11.990260124206543,12.029832091748885,11.792401041267343,11.990260124206543,136000,0.0,0.0
2019-03-05 00:00:00+08:00,11.990260124206543,11.990260124206543,11.950688911436705,11.990260124206543,23000,0.0,0.0
2019-03-06 00:00:00+08:00,11.99026086996223,12.02983283996582,11.99026086996223,12.02983283996582,28000,0.0,0.0
2019-03-07 00:00:00+08:00,12.029832498785938,12.029832498785938,11.950689315795898,11.950689315795898,96001,0.0,0.0
2019-03-08 00:00:00+08:00,11.950689654731189,12.02983283996582,11.871545714724009,12.02983283996582,90550,0.0,0.0
2019-03-11 00:00:00+08:00,11.911116943894365,12.029832091748885,11.911116943894365,11.990260124206543,41000,0.0,0.0
2019-03-12 00:00:00+08:00,11.990260529904655,11.990260529904655,11.950689315795898,11.950689315795898,141221,0.0,0.0
2019-03-13 00:00:00+08:00,11.950689523279255,11.950689523279255,11.911117553710938,11.911117553710938,267000,0.0,0.0
2019-03-14 00:00:00+08:00,11.95068830312171,12.108975410461426,11.911116337593665,12.108975410461426,722000,0.0,0.0
2019-03-15 00:00:00+08:00,12.148547580766612,12.18811879218921,12.02983168218139,12.069403648376465,248000,0.0,0.0
2019-03-18 00:00:00+08:00,12.069404677211663,12.069404677211663,11.911117553710938,11.911117553710938,304000,0.0,0.0
2019-03-19 00:00:00+08:00,11.950689523279255,11.950689523279255,11.831973614574304,11.911117553710938,236000,0.0,0.0
2019-03-20 00:00:00+08:00,11.99026073807503,11.99026073807503,11.911117553710938,11.911117553710938,76500,0.0,0.0
2019-03-21 00:00:00+08:00,11.911118008198107,12.14854907989502,11.871546037119861,12.14854907989502,400044,0.0,0.0
2019-03-22 00:00:00+08:00,12.18811879218921,12.18811879218921,12.069403648376465,12.069403648376465,296002,0.0,0.0
2019-03-25 00:00:00+08:00,11.911117346914615,11.990260529904655,11.911117346914615,11.950689315795898,94088,0.0,0.0
2019-03-26 00:00:00+08:00,11.950689315795898,12.029832498785938,11.950689315795898,11.950689315795898,68026,0.0,0.0
2019-03-27 00:00:00+08:00,11.950689523279255,11.99026073807503,11.911117553710938,11.911117553710938,67023,0.0,0.0
2019-03-28 00:00:00+08:00,11.911117553710938,11.950689523279255,11.911117553710938,11.911117553710938,54002,0.0,0.0
2019-03-29 00:00:00+08:00,11.950688911436705,12.029832091748885,11.871544976352023,11.990260124206543,144550,0.0,0.0
2019-04-01 00:00:00+08:00,11.990260124206543,12.029832091748885,11.990260124206543,11.990260124206543,42021,0.0,0.0
2019-04-02 00:00:00+08:00,11.990259513877291,12.108975410461426,11.990259513877291,12.108975410461426,130013,0.0,0.0
2019-04-03 00:00:00+08:00,12.02983283996582,12.06940480996941,12.02983283996582,12.02983283996582,59030,0.0,0.0
2019-04-08 00:00:00+08:00,12.02983283996582,12.108976779973,12.02983283996582,12.02983283996582,114124,0.0,0.0
2019-04-09 00:00:00+08:00,12.06940344493338,12.108975410461426,12.029831479405335,12.108975410461426,175072,0.0,0.0
2019-04-10 00:00:00+08:00,12.108976024629165,12.583837370733297,12.108976024629165,12.46512222290039,874150,0.0,0.0
2019-04-11 00:00:00+08:00,12.504695016139811,12.504695016139811,12.267263950023555,12.346407890319824,543000,0.0,0.0
2019-04-12 00:00:00+08:00,12.346406389476714,12.385977600041976,12.029831421547398,12.26726245880127,211153,0.0,0.0
2019-04-15 00:00:00+08:00,12.188119204926936,12.544266157970664,12.188119204926936,12.46512222290039,332111,0.0,0.0
2019-04-16 00:00:00+08:00,12.346405687535142,13.61270397771346,12.346405687535142,13.296128273010254,1575054,0.0,0.0
2019-04-17 00:00:00+08:00,13.375273008574236,13.414845728829249,13.098270004968853,13.216986656188965,466023,0.0,0.0
2019-04-18 00:00:00+08:00,13.216986799481607,13.573132228368332,13.216986799481607,13.335701942443848,1001085,0.0,0.0
2019-04-19 00:00:00+08:00,13.375273153582947,13.454417085406089,13.216986799481607,13.335701942443848,425110,0.0,0.0
2019-04-22 00:00:00+08:00,13.33570179786415,13.414845728829249,13.098270004968853,13.216986656188965,155441,0.0,0.0
2019-04-23 00:00:00+08:00,13.216987890557327,13.216987890557327,12.900412137131111,13.019128799438477,120180,0.0,0.0
2019-04-24 00:00:00+08:00,13.21698651440701,13.21698651440701,12.939983513773107,13.058698654174805,223075,0.0,0.0
2019-04-25 00:00:00+08:00,13.05869946940712,13.05869946940712,12.900411599293275,12.939984321594238,125110,0.0,0.0
2019-04-26 00:00:00+08:00,12.97955442875104,12.97955442875104,12.821268081665039,12.821268081665039,350100,0.0,0.0
2019-04-29 00:00:00+08:00,12.939984188060476,12.939984188060476,12.781696319580078,12.781696319580078,175022,0.0,0.0
2019-04-30 00:00:00+08:00,12.742125107232473,12.821269041472672,12.662981172992273,12.781696319580078,164017,0.0,0.0
2019-05-02 00:00:00+08:00,12.781696451480393,13.019128256651161,12.781696451480393,12.939984321594238,168003,0.0,0.0
2019-05-03 00:00:00+08:00,12.93998377546668,12.93998377546668,12.78169591203332,12.86083984375,54532,0.0,0.0
2019-05-06 00:00:00+08:00,12.662980225034161,12.86083929105032,12.662980225034161,12.821268081665039,199001,0.0,0.0
2019-05-07 00:00:00+08:00,12.821268081665039,12.93998321936576,12.702551434419442,12.821268081665039,222004,0.0,0.0
2019-05-08 00:00:00+08:00,12.6629815744203,12.742125511169434,12.385978550570849,12.742125511169434,180012,0.0,0.0
2019-05-09 00:00:00+08:00,12.623407965084512,12.623407965084512,12.504692830165528,12.544264793395996,115007,0.0,0.0
2019-05-10 00:00:00+08:00,12.623407965084512,12.66297992831498,12.504692830165528,12.544264793395996,89002,0.0,0.0
2019-05-13 00:00:00+08:00,12.544265461392863,12.544265461392863,12.148547317560565,12.26726245880127,137200,0.0,0.0
2019-05-14 00:00:00+08:00,12.10897561457154,12.148547580766612,11.990259715986317,12.069403648376465,123008,0.0,0.0
2019-05-15 00:00:00+08:00,12.069404854055433,12.504695016139811,12.069404854055433,12.346407890319824,116002,0.0,0.0
2019-05-16 00:00:00+08:00,12.30683592017169,12.465123045991676,12.30683592017169,12.346407890319824,37004,0.0,0.0
2019-05-17 00:00:00+08:00,12.148547317560565,12.306834424138993,12.148547317560565,12.26726245880127,176100,0.0,0.0
2019-05-20 00:00:00+08:00,12.267264238357189,12.267264238357189,11.99026119558203,12.14854907989502,49006,0.0,0.0
2019-05-21 00:00:00+08:00,12.14854907989502,12.14854907989502,12.14854907989502,12.14854907989502,0,0.0,0.0
2019-05-22 00:00:00+08:00,12.465123045991676,12.504695016139811,12.148548794351703,12.346407890319824,365008,0.0,0.0
2019-05-23 00:00:00+08:00,12.346407890319824,12.504695016139811,12.22769197987542,12.346407890319824,171000,0.0,0.0
2019-05-24 00:00:00+08:00,11.871545378033332,11.950689315795898,11.752830226162011,11.950689315795898,415000,0.0,0.0
2019-05-27 00:00:00+08:00,11.871545322853468,11.871545322853468,11.634114265441895,11.634114265441895,175000,0.0,0.0
2019-05-28 00:00:00+08:00,11.63411419472697,11.911117219152205,11.475827075672203,11.792401313781738,88000,0.0,0.0
2019-05-29 00:00:00+08:00,11.5153970288252,11.752828043240928,11.5153970288252,11.673684120178223,14000,0.0,0.0
2019-05-30 00:00:00+08:00,11.673685822310501,11.713257789611816,11.554970675179055,11.713257789611816,82000,0.0,0.0
2019-05-31 00:00:00+08:00,11.831973690241318,11.831973690241318,11.71325853554971,11.752830505371094,64000,0.0,0.0
2019-06-03 00:00:00+08:00,11.594540197115517,11.752828043240928,11.554968990356553,11.673684120178223,37000,0.0,0.0
2019-06-04 00:00:00+08:00,11.634112558901068,11.634112558901068,11.554969387887947,11.5945405960083,139000,0.0,0.0
2019-06-05 00:00:00+08:00,11.554969387887947,11.634112558901068,11.554969387887947,11.5945405960083,309000,0.0,0.0
2019-06-06 00:00:00+08:00,11.634112558901068,11.634112558901068,11.5945405960083,11.5945405960083,58000,0.0,0.0
2019-06-10 00:00:00+08:00,11.594542369163062,11.594542369163062,11.436255248157538,11.47582721710205,201000,0.0,0.0
2019-06-11 00:00:00+08:00,11.554969990469104,11.554969990469104,11.396682130643468,11.515398025512695,143001,0.0,0.0
2019-06-12 00:00:00+08:00,11.515399186046565,11.515399186046565,11.47582721710205,11.47582721710205,70002,0.0,0.0
2019-06-13 00:00:00+08:00,11.51539877374431,11.673685889082455,11.51539877374431,11.554970741271973,125000,0.0,0.0
2019-06-14 00:00:00+08:00,11.515397473789347,11.554969436849793,11.436253547668457,11.436253547668457,50000,0.0,0.0
2019-06-17 00:00:00+08:00,11.436255248157538,11.554971154991078,11.396683279213025,11.47582721710205,239000,0.0,0.0
2019-06-18 00:00:00+08:00,11.47582535675922,11.47582535675922,11.317538261413574,11.317538261413574,211000,0.0,0.0
2019-06-19 00:00:00+08:00,11.080107241008903,11.357110223943089,11.080107241008903,11.317538261413574,205000,0.0,0.0
2019-06-20 00:00:00+08:00,11.317539419581998,11.357111386161067,11.27796745300293,11.27796745300293,195000,0.0,0.0
2019-06-21 00:00:00+08:00,11.317538261413574,11.317538261413574,11.277966298884062,11.317538261413574,156005,0.0,0.0
2019-06-24 00:00:00+08:00,11.317539419581998,11.317539419581998,11.27796745300293,11.27796745300293,130198,0.0,0.0
2019-06-25 00:00:00+08:00,11.27796745300293,11.357111386161067,11.238395486423862,11.27796745300293,810011,0.0,0.0
2019-06-26 00:00:00+08:00,11.317540506942601,11.436255663313172,11.317540506942601,11.396683692932129,177000,0.0,0.0
2019-06-27 00:00:00+08:00,11.436254152708429,11.436254152708429,11.357110977172852,11.357110977172852,145000,0.0,0.0
2019-06-28 00:00:00+08:00,11.357110223943089,11.396681431700195,11.317538261413574,11.317538261413574,57000,0.0,0.0
2019-07-01 00:00:00+08:00,11.31753841325954,11.436253547668457,11.31753841325954,11.436253547668457,176140,0.0,0.0
2019-07-02 00:00:00+08:00,11.475825510728903,11.634112608198267,11.436253547668457,11.436253547668457,47001,0.0,0.0
2019-07-03 00:00:00+08:00,11.475825510728903,11.475825510728903,11.436253547668457,11.436253547668457,67000,0.0,0.0
2019-07-04 00:00:00+08:00,11.396683279213025,11.47582721710205,11.396683279213025,11.47582721710205,73000,0.0,0.0
2019-07-05 00:00:00+08:00,11.47582680621665,11.554970741271973,11.47582680621665,11.554970741271973,96000,0.0,0.0
2019-07-08 00:00:00+08:00,11.554970741271973,11.554970741271973,11.47582680621665,11.554970741271973,86000,0.0,0.0
2019-07-09 00:00:00+08:00,11.55497108281972,11.634114265441895,11.515399114122369,11.634114265441895,176000,0.0,0.0
2019-07-10 00:00:00+08:00,11.594542296744544,11.634114265441895,11.55497108281972,11.634114265441895,200000,0.0,0.0
2019-07-11 00:00:00+08:00,11.634113921554793,11.634113921554793,11.554970741271973,11.554970741271973,47551,0.0,0.0
2019-07-12 00:00:00+08:00,11.594542296744544,11.634114265441895,11.55497108281972,11.634114265441895,122039,0.0,0.0
2019-07-15 00:00:00+08:00,11.63411215864687,11.673684120178223,11.594540197115517,11.673684120178223,128001,0.0,0.0
2019-07-16 00:00:00+08:00,11.673686234139243,11.673686234139243,11.594542296744544,11.634114265441895,42041,0.0,0.0
2019-07-17 00:00:00+08:00,11.594542296744544,11.634114265441895,11.55497108281972,11.634114265441895,261012,0.0,0.0
2019-07-18 00:00:00+08:00,11.634114265441895,11.713258202836593,11.634114265441895,11.634114265441895,175000,0.0,0.0
2019-07-19 00:00:00+08:00,11.634114265441895,11.673686234139243,11.634114265441895,11.634114265441895,57003,0.0,0.0
2019-07-22 00:00:00+08:00,11.594542296744544,11.634114265441895,11.55497108281972,11.634114265441895,209001,0.0,0.0
2019-07-23 00:00:00+08:00,11.634112558901068,11.634112558901068,11.5945405960083,11.5945405960083,38220,0.0,0.0
2019-07-24 00:00:00+08:00,11.673686163183792,11.911117219152205,11.673686163183792,11.792401313781738,146002,0.0,0.0
2019-07-25 00:00:00+08:00,11.911116943894365,12.029832091748885,11.871544976352023,11.990260124206543,120001,0.0,0.0
2019-07-26 00:00:00+08:00,11.99026086996223,12.06940480996941,11.99026086996223,12.02983283996582,130000,0.0,0.0
2019-07-29 00:00:00+08:00,11.871545714724009,12.02983283996582,11.871545714724009,12.02983283996582,43000,0.0,0.0
2019-07-30 00:00:00+08:00,12.029832498785938,12.069404467667221,11.950689315795898,11.950689315795898,64100,0.0,0.0
2019-07-31 00:00:00+08:00,11.950689315795898,11.990260529904655,11.911117346914615,11.950689315795898,40004,0.0,0.0
2019-08-01 00:00:00+08:00,11.911116805032664,11.950688772113669,11.87154483795166,11.87154483795166,53011,0.0,0.0
2019-08-02 00:00:00+08:00,11.87154483795166,11.87154483795166,11.792400903789652,11.87154483795166,87004,0.0,0.0
2019-08-05 00:00:00+08:00,11.911116805032664,11.911116805032664,11.752829691481141,11.87154483795166,25001,0.0,0.0
2019-08-06 00:00:00+08:00,11.752830842401242,11.831974029541016,11.71325887144507,11.831974029541016,32110,0.0,0.0
2019-08-07 00:00:00+08:00,11.792401313781738,11.792401313781738,11.792401313781738,11.792401313781738,2479,0.0,0.0
2019-08-08 00:00:00+08:00,11.792402058584845,11.950689942409529,11.792402058584845,11.831974029541016,52000,0.0,0.0
2019-08-12 00:00:00+08:00,11.831973409152049,11.990260529904655,11.831973409152049,11.950689315795898,17005,0.0,0.0
2019-08-13 00:00:00+08:00,11.990261158593132,11.990261158593132,11.634114929532728,11.831974029541016,78000,0.0,0.0
2019-08-14 00:00:00+08:00,11.831973282238561,11.911117219152205,11.713258131640615,11.792401313781738,78000,0.0,0.0
2019-08-15 00:00:00+08:00,11.792401313781738,11.792401313781738,11.713258131640615,11.792401313781738,38061,0.0,0.0
2019-08-16 00:00:00+08:00,11.75283043021021,11.911117553710938,11.75283043021021,11.911117553710938,261015,0.0,0.0
2019-08-19 00:00:00+08:00,11.911117971453358,11.911117971453358,11.752830842401242,11.831974029541016,31000,0.0,0.0
2019-08-20 00:00:00+08:00,11.831972870870656,11.950688772113669,11.831972870870656,11.87154483795166,616039,0.0,0.0
2019-08-21 00:00:00+08:00,11.950688772113669,11.950688772113669,11.87154483795166,11.87154483795166,455002,0.0,0.0
2019-08-22 00:00:00+08:00,11.907123940709537,12.15347838576585,11.825005531311035,11.825005531311035,182021,0.543327,0.0
2019-08-23 00:00:00+08:00,11.825005120353698,11.825005120353698,11.660769090403623,11.742887496948242,15000,0.0,0.0
2019-08-26 00:00:00+08:00,11.537592263725857,11.742887496948242,11.537592263725857,11.742887496948242,36004,0.0,0.0
2019-08-27 00:00:00+08:00,11.496533459995415,11.866064736010287,11.496533459995415,11.825005531311035,286003,0.0,0.0
2019-08-28 00:00:00+08:00,11.660769495653225,11.825005531311035,11.619710290953975,11.825005531311035,16000,0.0,0.0
2019-08-29 00:00:00+08:00,11.742886836330033,11.78394603729248,11.660768434405139,11.78394603729248,33000,0.0,0.0
2019-08-30 00:00:00+08:00,11.742886836330033,11.78394603729248,11.701827635367586,11.78394603729248,100000,0.0,0.0
2019-09-02 00:00:00+08:00,11.907123940709537,11.907123940709537,11.783947109750978,11.825005531311035,125000,0.0,0.0
2019-09-03 00:00:00+08:00,11.78394603729248,11.78394603729248,11.742886836330033,11.78394603729248,277000,0.0,0.0
2019-09-04 00:00:00+08:00,11.742886836330033,11.78394603729248,11.701827635367586,11.78394603729248,26008,0.0,0.0
2019-09-05 00:00:00+08:00,11.825004455115806,11.825004455115806,11.742886836330033,11.78394603729248,273000,0.0,0.0
2019-09-06 00:00:00+08:00,11.78394603729248,11.825004455115806,11.742886836330033,11.78394603729248,162000,0.0,0.0
2019-09-10 00:00:00+08:00,11.78394603729248,11.78394603729248,11.742886836330033,11.78394603729248,16118,0.0,0.0
2019-09-11 00:00:00+08:00,11.866064736010287,11.866064736010287,11.825005531311035,11.825005531311035,3500,0.0,0.0
2019-09-12 00:00:00+08:00,11.825004455115806,11.825004455115806,11.78394603729248,11.78394603729248,65518,0.0,0.0
2019-09-16 00:00:00+08:00,11.742886836330033,11.78394603729248,11.742886836330033,11.78394603729248,73274,0.0,0.0
2019-09-17 00:00:00+08:00,11.742886836330033,11.825004455115806,11.742886836330033,11.78394603729248,50013,0.0,0.0
2019-09-18 00:00:00+08:00,11.78394603729248,11.78394603729248,11.78394603729248,11.78394603729248,71044,0.0,0.0
2019-09-19 00:00:00+08:00,11.78394603729248,11.78394603729248,11.742886836330033,11.78394603729248,56007,0.0,0.0
2019-09-20 00:00:00+08:00,11.783947109750978,11.825005531311035,11.783947109750978,11.825005531311035,24260,0.0,0.0
2019-09-23 00:00:00+08:00,11.825005531311035,11.866064736010287,11.783947109750978,11.825005531311035,58300,0.0,0.0
2019-09-24 00:00:00+08:00,11.783947109750978,11.825005531311035,11.783947109750978,11.825005531311035,77282,0.0,0.0
2019-09-25 00:00:00+08:00,11.825005531311035,11.866064736010287,11.537592664694666,11.825005531311035,280002,0.0,0.0
2019-09-26 00:00:00+08:00,11.825004455115806,11.825004455115806,11.78394603729248,11.78394603729248,27006,0.0,0.0
2019-09-27 00:00:00+08:00,11.783946700220552,11.825005120353698,11.742887496948242,11.742887496948242,26027,0.0,0.0
2019-10-01 00:00:00+08:00,11.742887496948242,11.783946700220552,11.742887496948242,11.742887496948242,55214,0.0,0.0
2019-10-02 00:00:00+08:00,11.783946700220552,11.783946700220552,11.701828293675932,11.742887496948242,119027,0.0,0.0
2019-10-03 00:00:00+08:00,11.660769090403623,11.742887496948242,11.660769090403623,11.742887496948242,25000,0.0,0.0
2019-10-04 00:00:00+08:00,11.742887496948242,11.742887496948242,11.701828293675932,11.742887496948242,13002,0.0,0.0
2019-10-07 00:00:00+08:00,11.742886836330033,11.78394603729248,11.742886836330033,11.78394603729248,13000,0.0,0.0
2019-10-08 00:00:00+08:00,11.78394603729248,11.825004455115806,11.78394603729248,11.78394603729248,60000,0.0,0.0
2019-10-09 00:00:00+08:00,11.783946700220552,11.783946700220552,11.742887496948242,11.742887496948242,47001,0.0,0.0
2019-10-14 00:00:00+08:00,11.742887496948242,11.742887496948242,11.742887496948242,11.742887496948242,85060,0.0,0.0
2019-10-15 00:00:00+08:00,11.742887496948242,11.783946700220552,11.701828293675932,11.742887496948242,98001,0.0,0.0
2019-10-16 00:00:00+08:00,11.742888500113054,12.07136058807373,11.742888500113054,12.07136058807373,306005,0.0,0.0
2019-10-17 00:00:00+08:00,11.989242264097074,12.27665512865154,11.907123855287692,11.948183059692383,1263001,0.0,0.0
2019-10-18 00:00:00+08:00,11.86606531265358,11.948183726042709,11.86606531265358,11.907124519348145,81004,0.0,0.0
2019-10-21 00:00:00+08:00,11.86606531265358,11.907124519348145,11.86606531265358,11.907124519348145,132000,0.0,0.0
2019-10-22 00:00:00+08:00,11.90712423102995,11.90712423102995,11.86606502532959,11.86606502532959,38000,0.0,0.0
2019-10-23 00:00:00+08:00,11.86606502532959,11.86606502532959,11.825005819629231,11.86606502532959,40000,0.0,0.0
2019-10-24 00:00:00+08:00,11.825005531311035,11.866064736010287,11.825005531311035,11.825005531311035,14001,0.0,0.0
2019-10-25 00:00:00+08:00,11.825004455115806,11.825004455115806,11.78394603729248,11.78394603729248,57001,0.0,0.0
2019-10-28 00:00:00+08:00,11.783946700220552,11.783946700220552,11.742887496948242,11.742887496948242,165000,0.0,0.0
2019-10-29 00:00:00+08:00,11.742887496948242,11.907123526898317,11.742887496948242,11.742887496948242,65002,0.0,0.0
2019-10-30 00:00:00+08:00,11.742886836330033,11.866063656078254,11.742886836330033,11.78394603729248,32220,0.0,0.0
2019-10-31 00:00:00+08:00,11.78394603729248,11.78394603729248,11.78394603729248,11.78394603729248,30005,0.0,0.0
2019-11-01 00:00:00+08:00,11.742886836330033,11.78394603729248,11.742886836330033,11.78394603729248,36003,0.0,0.0
2019-11-04 00:00:00+08:00,11.825004455115806,11.825004455115806,11.742886836330033,11.78394603729248,93000,0.0,0.0
2019-11-05 00:00:00+08:00,11.78394603729248,11.78394603729248,11.742886836330033,11.78394603729248,139000,0.0,0.0
2019-11-06 00:00:00+08:00,11.825005819629231,11.86606502532959,11.825005819629231,11.86606502532959,124000,0.0,0.0
2019-11-07 00:00:00+08:00,11.86606502532959,11.90712423102995,11.86606502532959,11.86606502532959,58000,0.0,0.0
2019-11-08 00:00:00+08:00,11.907124519348145,11.907124519348145,11.86606531265358,11.907124519348145,109000,0.0,0.0
2019-11-11 00:00:00+08:00,11.907124519348145,11.907124519348145,11.825006105959018,11.907124519348145,319000,0.0,0.0
2019-11-12 00:00:00+08:00,11.907124519348145,11.907124519348145,11.825006105959018,11.907124519348145,80000,0.0,0.0
2019-11-13 00:00:00+08:00,11.825005819629231,11.86606502532959,11.825005819629231,11.86606502532959,19000,0.0,0.0
2019-11-14 00:00:00+08:00,11.90712423102995,11.90712423102995,11.825005819629231,11.86606502532959,70000,0.0,0.0
2019-11-15 00:00:00+08:00,11.86606531265358,11.907124519348145,11.825006105959018,11.907124519348145,55000,0.0,0.0
2019-11-18 00:00:00+08:00,11.90712423102995,11.90712423102995,11.825005819629231,11.86606502532959,129000,0.0,0.0
2019-11-19 00:00:00+08:00,11.825005819629231,11.90712423102995,11.825005819629231,11.86606502532959,148000,0.0,0.0
2019-11-20 00:00:00+08:00,11.989242264097074,11.989242264097074,11.907123855287692,11.948183059692383,42000,0.0,0.0
2019-11-21 00:00:00+08:00,11.989242264097074,11.989242264097074,11.907123855287692,11.948183059692383,42000,0.0,0.0
2019-11-22 00:00:00+08:00,11.907125090060166,11.989243507385254,11.907125090060166,11.989243507385254,39201,0.0,0.0
2019-11-25 00:00:00+08:00,11.948183059692383,11.989242264097074,11.825005446478308,11.948183059692383,128000,0.0,0.0
2019-11-26 00:00:00+08:00,11.907124519348145,11.907124519348145,11.825006105959018,11.907124519348145,254000,0.0,0.0
2019-11-27 00:00:00+08:00,11.907124519348145,11.948183726042709,11.86606531265358,11.907124519348145,165000,0.0,0.0
2019-11-28 00:00:00+08:00,11.86606531265358,11.907124519348145,11.86606531265358,11.907124519348145,114000,0.0,0.0
2019-11-29 00:00:00+08:00,11.90712423102995,11.90712423102995,11.86606502532959,11.86606502532959,103005,0.0,0.0
2019-12-02 00:00:00+08:00,11.866064736010287,11.866064736010287,11.825005531311035,11.825005531311035,69000,0.0,0.0
2019-12-03 00:00:00+08:00,11.825005819629231,11.90712423102995,11.825005819629231,11.86606502532959,129000,0.0,0.0
2019-12-04 00:00:00+08:00,11.825005819629231,11.86606502532959,11.825005819629231,11.86606502532959,177000,0.0,0.0
2019-12-05 00:00:00+08:00,11.90712423102995,11.90712423102995,11.825005819629231,11.86606502532959,170000,0.0,0.0
2019-12-06 00:00:00+08:00,11.866064736010287,11.907123940709537,11.825005531311035,11.825005531311035,55000,0.0,0.0
2019-12-09 00:00:00+08:00,11.86606502532959,11.90712423102995,11.825005819629231,11.86606502532959,181000,0.0,0.0
2019-12-10 00:00:00+08:00,11.907124519348145,11.948183726042709,11.86606531265358,11.907124519348145,171000,0.0,0.0
2019-12-11 00:00:00+08:00,11.907123855287692,11.948183059692383,11.825005446478308,11.948183059692383,125000,0.0,0.0
2019-12-12 00:00:00+08:00,11.989243507385254,12.03030193290853,11.866065881397622,11.989243507385254,180000,0.0,0.0
2019-12-13 00:00:00+08:00,12.030301356292606,12.030301356292606,11.86606531265358,11.907124519348145,115000,0.0,0.0
2019-12-16 00:00:00+08:00,11.948183126351836,12.35877360641108,11.948183126351836,12.276655197143555,629000,0.0,0.0
2019-12-17 00:00:00+08:00,12.153478366381458,12.317714401777318,12.153478366381458,12.276655197143555,191000,0.0,0.0
2019-12-18 00:00:00+08:00,12.317715661371578,12.646187765752446,12.317715661371578,12.481951713562012,511000,0.0,0.0
2019-12-19 00:00:00+08:00,12.399831893737646,12.523008715387444,12.399831893737646,12.440890312194824,162000,0.0,0.0
2019-12-20 00:00:00+08:00,12.358774853613733,12.440892488029082,12.194538801643768,12.317715644836426,359007,0.0,0.0
2019-12-23 00:00:00+08:00,12.317715644836426,12.317715644836426,12.276656436059117,12.317715644836426,96000,0.0,0.0
2019-12-24 00:00:00+08:00,12.317715644836426,12.317715644836426,12.276656436059117,12.317715644836426,96000,0.0,0.0
2019-12-25 00:00:00+08:00,12.317715644836426,12.317715644836426,12.276656436059117,12.317715644836426,100000,0.0,0.0
2019-12-26 00:00:00+08:00,12.317715644836426,12.399834062391042,12.317715644836426,12.317715644836426,222000,0.0,0.0
2019-12-27 00:00:00+08:00,12.358774185180664,12.440891815154622,12.317714978624071,12.358774185180664,160020,0.0,0.0
2019-12-30 00:00:00+08:00,12.399833391737257,12.440891815154622,12.358774185180664,12.358774185180664,180000,0.0,0.0
2019-12-31 00:00:00+08:00,12.399832106234156,12.605127334594727,12.358772903934213,12.605127334594727,624205,0.0,0.0
