Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00+08:00,12.687246034403037,12.769364445982546,12.564069200172986,12.646186828613281,716000,0.0,0.0
2020-01-03 00:00:00+08:00,12.68724536895752,12.769363776229921,12.564068541188087,12.68724536895752,467550,0.0,0.0
2020-01-06 00:00:00+08:00,12.892540898128573,12.933600102701494,12.64618645383023,12.728304862976074,918000,0.0,0.0
2020-01-07 00:00:00+08:00,12.769363776229921,12.769363776229921,12.646186165321318,12.68724536895752,616000,0.0,0.0
2020-01-08 00:00:00+08:00,12.687244956055467,12.687244956055467,12.605127334594727,12.605127334594727,512000,0.0,0.0
2020-01-09 00:00:00+08:00,12.52300999438323,12.728305240192793,12.52300999438323,12.646186828613281,721000,0.0,0.0
2020-01-10 00:00:00+08:00,12.646186828613281,12.646186828613281,12.60512840596274,12.646186828613281,413000,0.0,0.0
2020-01-13 00:00:00+08:00,12.646186828613281,12.646186828613281,12.60512840596274,12.646186828613281,524000,0.0,0.0
2020-01-14 00:00:00+08:00,12.646186828613281,12.646186828613281,12.60512840596274,12.646186828613281,542000,0.0,0.0
2020-01-15 00:00:00+08:00,12.605128955504604,12.605128955504604,12.440892125185403,12.564069747924805,633000,0.0,0.0
2020-01-16 00:00:00+08:00,12.564069460546902,12.564069460546902,12.481951047265596,12.52301025390625,158000,0.0,0.0
2020-01-17 00:00:00+08:00,12.481951332765204,12.564069747924805,12.481951332765204,12.564069747924805,101016,0.0,0.0
2020-01-20 00:00:00+08:00,12.523010540345004,12.646187379945157,12.523010540345004,12.564069747924805,1168024,0.0,0.0
2020-01-30 00:00:00+08:00,12.153479001633515,12.235596632054069,12.030301381293837,12.07136058807373,386000,0.0,0.0
2020-01-31 00:00:00+08:00,11.742888219736738,12.030301094055176,11.742888219736738,12.030301094055176,133138,0.0,0.0
2020-02-03 00:00:00+08:00,11.742888219736738,12.030301094055176,11.496533768078638,12.030301094055176,323000,0.0,0.0
2020-02-04 00:00:00+08:00,12.030301381293837,12.07136058807373,11.989242957653177,12.07136058807373,167000,0.0,0.0
2020-02-05 00:00:00+08:00,11.989242932737271,12.030301356292606,11.907124519348145,11.907124519348145,41000,0.0,0.0
2020-02-06 00:00:00+08:00,12.071360299854728,12.071360299854728,12.030301094055176,12.030301094055176,83000,0.0,0.0
2020-02-07 00:00:00+08:00,12.030301094055176,12.030301094055176,12.030301094055176,12.030301094055176,0,0.0,0.0
2020-02-10 00:00:00+08:00,12.030301356292606,12.030301356292606,11.783947682403683,11.907124519348145,140042,0.0,0.0
2020-02-11 00:00:00+08:00,11.90712423102995,11.90712423102995,11.825005819629231,11.86606502532959,72000,0.0,0.0
2020-02-12 00:00:00+08:00,11.907123888953258,12.112419128417969,11.866064684432478,12.112419128417969,110000,0.0,0.0
2020-02-13 00:00:00+08:00,12.440890930279483,13.097835839041187,12.440890930279483,12.68724536895752,1102000,0.0,0.0
2020-02-14 00:00:00+08:00,12.728304158355412,12.8104225629553,12.523008929994841,12.605127334594727,1543126,0.0,0.0
2020-02-17 00:00:00+08:00,12.605127964138632,12.605127964138632,12.399832725524902,12.399832725524902,1494000,0.0,0.0
2020-02-18 00:00:00+08:00,12.4408911467363,12.523009555437465,12.317714316823738,12.399832725524902,1738000,0.0,0.0
2020-02-19 00:00:00+08:00,12.4408911467363,12.481950351086883,12.358773521174319,12.399832725524902,1146000,0.0,0.0
2020-02-20 00:00:00+08:00,13.303133780426833,13.631605890724586,13.015720096561836,13.138896942138672,3345000,0.0,0.0
2020-02-21 00:00:00+08:00,13.097837732566632,13.138896942138672,12.851483258273674,13.138896942138672,613050,0.0,0.0
2020-02-24 00:00:00+08:00,12.892541162643713,13.221014022827148,12.892541162643713,13.221014022827148,230000,0.0,0.0
2020-02-25 00:00:00+08:00,13.015720096561836,13.221015361282753,12.933601677417755,13.138896942138672,344000,0.0,0.0
2020-02-26 00:00:00+08:00,13.056777000427246,13.138895409995396,13.015718578782366,13.056777000427246,133000,0.0,0.0
2020-02-27 00:00:00+08:00,13.138895936161532,13.138895936161532,12.810423851013184,12.810423851013184,477000,0.0,0.0
2020-03-02 00:00:00+08:00,12.646186165321318,12.933599807635554,12.564068541188087,12.68724536895752,256000,0.0,0.0
2020-03-03 00:00:00+08:00,12.974659893587358,13.097836729733181,12.728305438156484,12.810423851013184,166000,0.0,0.0
2020-03-04 00:00:00+08:00,12.769363403320312,12.810422605757443,12.728304200883182,12.769363403320312,97000,0.0,0.0
2020-03-05 00:00:00+08:00,12.89254064143854,12.974659048949409,12.810423017066844,12.851481437683105,235000,0.0,0.0
2020-03-06 00:00:00+08:00,12.687245691441635,12.89254093170166,12.687245691441635,12.89254093170166,172000,0.0,0.0
2020-03-09 00:00:00+08:00,12.851481025055424,13.015717834803946,12.728304200883182,12.769363403320312,293000,0.0,0.0
2020-03-10 00:00:00+08:00,12.769364644584835,12.810423851013184,12.646187025299785,12.810423851013184,237000,0.0,0.0
2020-03-11 00:00:00+08:00,12.933599429929686,13.015717834803946,12.769363403320312,12.769363403320312,329000,0.0,0.0
2020-03-12 00:00:00+08:00,12.769365339416515,12.769365339416515,11.825006672735078,11.989243507385254,731000,0.0,0.0
2020-03-13 00:00:00+08:00,11.989243507385254,11.989243507385254,11.989243507385254,11.989243507385254,0,0.0,0.0
2020-03-16 00:00:00+08:00,11.04488439468759,11.29123885357526,10.921707556813372,11.003825187683105,272000,0.0,0.0
2020-03-17 00:00:00+08:00,10.305820594325917,11.00382389910724,10.305820594325917,10.798528671264648,161000,0.0,0.0
2020-03-18 00:00:00+08:00,11.085943222045898,11.578652122948066,11.085943222045898,11.085943222045898,553000,0.0,0.0
2020-03-19 00:00:00+08:00,11.003825471383706,11.044884679446778,10.018408393566236,10.100526809692383,649000,0.0,0.0
2020-03-20 00:00:00+08:00,10.30582258819012,11.085944448294066,10.30582258819012,10.962767601013184,406000,0.0,0.0
2020-03-23 00:00:00+08:00,10.470057516503905,10.798529595922853,10.470057516503905,10.634293556213379,176000,0.0,0.0
2020-03-24 00:00:00+08:00,10.921707556813372,11.04488439468759,10.880648349808888,11.003825187683105,210000,0.0,0.0
2020-03-25 00:00:00+08:00,11.12700242764428,11.250179261300218,11.085943222045898,11.085943222045898,377000,0.0,0.0
2020-03-26 00:00:00+08:00,11.085943601692074,11.085943601692074,10.962766763817857,11.003825187683105,171000,0.0,0.0
2020-03-27 00:00:00+08:00,11.168062015701043,11.168062015701043,11.003825187683105,11.003825187683105,285000,0.0,0.0
2020-03-30 00:00:00+08:00,10.675353635696846,10.921708106994629,10.593235217551161,10.921708106994629,149000,0.0,0.0
2020-03-31 00:00:00+08:00,10.921706863700546,11.003824489358934,10.880647659301758,10.880647659301758,129000,0.0,0.0
2020-04-01 00:00:00+08:00,10.880649180733064,10.962767601013184,10.839589970593005,10.962767601013184,160000,0.0,0.0
2020-04-06 00:00:00+08:00,10.921706930482378,11.20911979675293,10.921706930482378,11.20911979675293,147000,0.0,0.0
2020-04-07 00:00:00+08:00,11.332297410702473,11.455474241512826,11.168061375242273,11.20911979675293,552000,0.0,0.0
2020-04-08 00:00:00+08:00,11.085942965942579,11.20911979675293,11.04488376129273,11.20911979675293,271000,0.0,0.0
2020-04-09 00:00:00+08:00,11.209120085065543,11.291238496477426,11.168061662498811,11.250179290771484,303000,0.0,0.0
2020-04-10 00:00:00+08:00,11.25017986321825,11.373357486603766,11.20912065542308,11.332298278808594,236000,0.0,0.0
2020-04-13 00:00:00+08:00,11.37335719829875,11.37335719829875,11.250179578035684,11.291238784790039,255000,0.0,0.0
2020-04-14 00:00:00+08:00,11.33229710992475,11.619709968566895,11.33229710992475,11.619709968566895,274000,0.0,0.0
2020-04-15 00:00:00+08:00,11.660770086553269,12.153479001633515,11.660770086553269,12.07136058807373,492000,0.0,0.0
2020-04-16 00:00:00+08:00,11.948183093474038,12.112419128417969,11.948183093474038,12.112419128417969,315000,0.0,0.0
2020-04-17 00:00:00+08:00,12.15347957611084,12.564070097039318,11.9481843156466,12.15347957611084,750000,0.0,0.0
2020-04-20 00:00:00+08:00,12.153478366381458,12.276655197143555,12.112419161747695,12.276655197143555,86000,0.0,0.0
2020-04-21 00:00:00+08:00,12.317715045613854,12.317715045613854,11.907124544093392,12.07136058807373,186000,0.0,0.0
2020-04-22 00:00:00+08:00,12.071361158669436,12.235597210412974,11.989243524367302,12.15347957611084,253000,0.0,0.0
2020-04-23 00:00:00+08:00,12.15347890998481,12.276655746256386,12.15347890998481,12.194538116455078,33000,0.0,0.0
2020-04-24 00:00:00+08:00,12.112419703514544,12.235596539786119,12.112419703514544,12.194538116455078,64000,0.0,0.0
2020-04-27 00:00:00+08:00,12.235596539786119,12.235596539786119,12.15347890998481,12.194538116455078,548000,0.0,0.0
2020-04-28 00:00:00+08:00,12.194538784831542,12.276656419133676,12.112420367390138,12.15347957611084,278000,0.0,0.0
2020-04-29 00:00:00+08:00,12.194538233075619,12.317715070525178,12.194538233075619,12.235596656799316,379000,0.0,0.0
2020-04-30 00:00:00+08:00,12.317715003842212,12.605128667187556,12.27665579720156,12.52301025390625,538000,0.0,0.0
2020-05-04 00:00:00+08:00,12.317713490545026,12.523008715387444,12.235595087352406,12.440890312194824,285000,0.0,0.0
2020-05-05 00:00:00+08:00,12.440891815154622,12.523010228267806,12.317714978624071,12.358774185180664,265000,0.0,0.0
2020-05-06 00:00:00+08:00,12.317714978624071,12.358774185180664,12.276655772067478,12.358774185180664,266000,0.0,0.0
2020-05-07 00:00:00+08:00,12.399834062391042,12.399834062391042,12.235597227281808,12.317715644836426,194000,0.0,0.0
2020-05-08 00:00:00+08:00,12.235595908122571,12.399832725524902,12.194537486911173,12.399832725524902,613000,0.0,0.0
2020-05-11 00:00:00+08:00,12.440892504729586,12.523010922394437,12.317715661371578,12.481951713562012,353000,0.0,0.0
2020-05-12 00:00:00+08:00,12.481951021711213,12.523010228267806,12.358774185180664,12.358774185180664,180000,0.0,0.0
2020-05-13 00:00:00+08:00,12.399832106234156,12.646185753755525,12.358772903934213,12.605127334594727,496000,0.0,0.0
2020-05-14 00:00:00+08:00,12.605128735426458,12.605128735426458,12.235596656799316,12.235596656799316,443000,0.0,0.0
2020-05-15 00:00:00+08:00,12.481950351086883,12.481950351086883,12.235595908122571,12.399832725524902,143000,0.0,0.0
2020-05-18 00:00:00+08:00,12.399832725524902,12.4408911467363,12.358773521174319,12.399832725524902,89000,0.0,0.0
2020-05-19 00:00:00+08:00,12.399833391737257,12.481951021711213,12.317714978624071,12.358774185180664,193000,0.0,0.0
2020-05-20 00:00:00+08:00,12.399831893737646,12.481949513791134,12.399831893737646,12.440890312194824,192000,0.0,0.0
2020-05-21 00:00:00+08:00,12.523010922394437,12.523010922394437,12.481951713562012,12.481951713562012,126000,0.0,0.0
2020-05-22 00:00:00+08:00,12.481951047265596,12.564069460546902,12.440891840624943,12.52301025390625,220000,0.0,0.0
2020-05-25 00:00:00+08:00,12.523009337551885,12.974659011271756,12.481950133915685,12.68724536895752,708000,0.0,0.0
2020-05-26 00:00:00+08:00,12.728304862976074,12.85148169355565,12.64618645383023,12.728304862976074,372000,0.0,0.0
2020-05-27 00:00:00+08:00,12.76936381331141,12.851481437683105,12.728304609555975,12.851481437683105,533000,0.0,0.0
2020-05-28 00:00:00+08:00,12.892541480730658,12.892541480730658,12.769364644584835,12.810423851013184,361000,0.0,0.0
2020-05-29 00:00:00+08:00,12.728304609555975,12.851481437683105,12.728304609555975,12.851481437683105,187000,0.0,0.0
2020-06-01 00:00:00+08:00,12.89254093170166,12.933600136381504,12.851481727021817,12.89254093170166,206000,0.0,0.0
2020-06-02 00:00:00+08:00,12.933600136381504,12.933600136381504,12.769364100801322,12.89254093170166,552000,0.0,0.0
2020-06-03 00:00:00+08:00,12.93360071322766,12.97465991973877,12.810423876833564,12.97465991973877,403000,0.0,0.0
2020-06-04 00:00:00+08:00,13.015717877187566,13.056776296619248,12.892540269475065,12.933599472045898,445000,0.0,0.0
2020-06-05 00:00:00+08:00,12.974658674616732,12.974658674616732,12.851481066904233,12.933599472045898,610000,0.0,0.0
2020-06-08 00:00:00+08:00,12.97465991973877,13.056777549621758,12.93360071322766,12.97465991973877,678000,0.0,0.0
2020-06-09 00:00:00+08:00,12.97465925567338,13.056776881353448,12.933600051263753,13.015718460083008,308000,0.0,0.0
2020-06-10 00:00:00+08:00,13.015718578782366,13.056777000427246,13.015718578782366,13.056777000427246,100000,0.0,0.0
2020-06-11 00:00:00+08:00,13.056777549621758,13.097836756132866,12.892541506716553,12.97465991973877,541000,0.0,0.0
2020-06-12 00:00:00+08:00,12.89254064143854,12.933599845193974,12.728304609555975,12.851481437683105,347000,0.0,0.0
2020-06-15 00:00:00+08:00,13.015717877187566,13.015717877187566,12.892540269475065,12.933599472045898,98000,0.0,0.0
2020-06-16 00:00:00+08:00,12.974659373998293,13.056777000427246,12.892540964430143,13.056777000427246,367000,0.0,0.0
2020-06-17 00:00:00+08:00,13.097837732566632,13.138896942138672,13.056778522994591,13.138896942138672,273000,0.0,0.0
2020-06-18 00:00:00+08:00,13.138894743472667,13.138894743472667,13.015717918508273,13.097835540771484,453000,0.0,0.0
2020-06-19 00:00:00+08:00,13.097835540771484,13.138894743472667,13.056776338070302,13.097835540771484,135000,0.0,0.0
2020-06-22 00:00:00+08:00,13.138894743472667,13.138894743472667,13.056776338070302,13.097835540771484,198000,0.0,0.0
2020-06-23 00:00:00+08:00,13.138894743472667,13.138894743472667,13.056776338070302,13.097835540771484,234000,0.0,0.0
2020-06-24 00:00:00+08:00,13.097837732566632,13.138896942138672,13.056778522994591,13.138896942138672,218000,0.0,0.0
2020-06-29 00:00:00+08:00,13.138896942138672,13.262073787715508,13.056778522994591,13.138896942138672,1009000,0.0,0.0
2020-06-30 00:00:00+08:00,13.221014022827148,13.262072445103273,13.138895611996489,13.221014022827148,515000,0.0,0.0
2020-07-01 00:00:00+08:00,13.221014022827148,13.262072445103273,13.179954034272614,13.221014022827148,494000,0.0,0.0
2020-07-02 00:00:00+08:00,13.262072563171387,13.262072563171387,13.179954151609651,13.262072563171387,310000,0.0,0.0
2020-07-03 00:00:00+08:00,13.262073136099206,13.344191551208496,13.262073136099206,13.344191551208496,229000,0.0,0.0
2020-07-06 00:00:00+08:00,13.385250166052787,13.508428573608398,13.385250166052787,13.508428573608398,518000,0.0,0.0
2020-07-07 00:00:00+08:00,13.50842811580203,13.590544963018107,13.385249712420986,13.467368125915527,334000,0.0,0.0
2020-07-08 00:00:00+08:00,13.508427854991925,13.590544700622559,13.426309443082863,13.590544700622559,483000,0.0,0.0
2020-07-09 00:00:00+08:00,13.590544325343842,13.7137227229453,13.590544325343842,13.672662734985352,555000,0.0,0.0
2020-07-10 00:00:00+08:00,13.672663839885022,13.672663839885022,13.42631015733083,13.508428573608398,568000,0.0,0.0
2020-07-13 00:00:00+08:00,13.549485903662282,13.672662734985352,13.549485903662282,13.672662734985352,907000,0.0,0.0
2020-07-14 00:00:00+08:00,13.672663112531621,13.71372310162537,13.549486277807242,13.590544700622559,1099000,0.0,0.0
2020-07-15 00:00:00+08:00,13.679083309834374,13.679083309834374,13.546277011863515,13.634814262390137,418000,1.2,0.0
2020-07-16 00:00:00+08:00,13.679082902185005,13.723351948309983,13.45773851592194,13.590545654296875,145000,0.0,0.0
2020-07-17 00:00:00+08:00,13.590545576177066,13.679082823556275,13.45773843856552,13.502007484436035,348000,0.0,0.0
2020-07-20 00:00:00+08:00,13.546276608171896,13.590545654296875,13.45773851592194,13.590545654296875,113000,0.0,0.0
2020-07-21 00:00:00+08:00,13.63481429695468,13.63481429695468,13.413469903534235,13.546277046203613,465000,0.0,0.0
2020-07-22 00:00:00+08:00,13.54627653030655,13.590545576177066,13.45773843856552,13.502007484436035,110000,0.0,0.0
2020-07-23 00:00:00+08:00,13.546276608171896,13.634813856060028,13.502007562046918,13.590545654296875,573000,0.0,0.0
2020-07-24 00:00:00+08:00,13.590545576177066,13.63481377768576,13.36920119118631,13.502007484436035,528000,0.0,0.0
2020-07-27 00:00:00+08:00,13.502006994916727,13.502006994916727,13.280662617950878,13.369200706481934,227000,0.0,0.0
2020-07-28 00:00:00+08:00,13.457739318650676,13.457739318650676,13.059319568484538,13.147857666015625,283000,0.0,0.0
2020-07-29 00:00:00+08:00,13.14785668198505,13.36920106488472,13.103587636532755,13.236393928527832,222000,0.0,0.0
2020-07-30 00:00:00+08:00,13.28066259033633,13.502006966841936,13.236393546162851,13.457737922668457,299000,0.0,0.0
2020-07-31 00:00:00+08:00,13.457737922668457,13.502006966841936,13.32493163450981,13.457737922668457,66000,0.0,0.0
2020-08-03 00:00:00+08:00,13.457737922668457,13.502006966841936,13.369200678683288,13.457737922668457,107000,0.0,0.0
2020-08-04 00:00:00+08:00,13.457737922668457,13.502006966841936,13.369200678683288,13.457737922668457,140000,0.0,0.0
2020-08-05 00:00:00+08:00,13.900427702693705,13.944696750137942,13.369201666448419,13.634814262390137,1333000,0.0,0.0
2020-08-06 00:00:00+08:00,13.811890602111816,13.944696901524448,13.679083458337324,13.811890602111816,1381000,0.0,0.0
2020-08-07 00:00:00+08:00,13.900426345979922,13.944695389103396,13.811889104094737,13.856157302856445,364000,0.0,0.0
2020-08-10 00:00:00+08:00,13.900426345979922,13.900426345979922,13.767620060971263,13.856157302856445,175000,0.0,0.0
2020-08-11 00:00:00+08:00,13.900427853599618,13.944696901524448,13.634814410412494,13.811890602111816,666000,0.0,0.0
2020-08-12 00:00:00+08:00,13.811890086616836,13.811890086616836,13.63481390152645,13.767621040344238,88000,0.0,0.0
2020-08-13 00:00:00+08:00,13.811890086616836,13.856158288527604,13.723351994071642,13.767621040344238,220000,0.0,0.0
2020-08-14 00:00:00+08:00,13.811890567035386,13.944696866110744,13.679083423598168,13.90042781829834,494000,0.0,0.0
2020-08-17 00:00:00+08:00,13.988965952836464,14.121772252281254,13.944696904900916,14.077503204345703,648000,0.0,0.0
2020-08-18 00:00:00+08:00,14.121771780076761,14.210309028625488,14.077502733621483,14.210309028625488,624000,0.0,0.0
2020-08-19 00:00:00+08:00,14.210309723704423,14.387385918186993,14.210309723704423,14.343117713928223,622000,0.0,0.0
2020-08-20 00:00:00+08:00,14.43165389910638,14.43165389910638,13.856158809029816,14.077503204345703,482000,0.0,0.0
2020-08-21 00:00:00+08:00,14.166040499526302,14.298846791464635,14.166040499526302,14.254578590393066,233000,0.0,0.0
2020-08-24 00:00:00+08:00,14.343116132914744,14.431652531673091,14.210308157330108,14.298846244812012,354000,0.0,0.0
2020-08-25 00:00:00+08:00,14.343117713928223,14.431654122445762,14.25457961668694,14.343117713928223,300000,0.0,0.0
2020-08-26 00:00:00+08:00,14.387384821880543,14.520191113260871,14.343116620994973,14.431653022766113,930000,0.0,0.0
2020-08-27 00:00:00+08:00,14.475922529326427,14.697266905344495,14.475922529326427,14.652997016906738,809000,0.0,0.0
2020-08-28 00:00:00+08:00,14.741535368767813,15.626912888678476,14.652997279032027,15.184224128723145,3139000,0.0,0.0
2020-08-31 00:00:00+08:00,15.361300874400303,15.75971975981135,15.228494579263288,15.405569076538086,1417000,0.0,0.0
2020-09-01 00:00:00+08:00,15.36130190185928,15.449840000780489,15.139957498918148,15.228495597839355,716000,0.0,0.0
2020-09-02 00:00:00+08:00,15.361300862265596,15.361300862265596,15.1399564743042,15.1399564743042,1184000,0.0,0.0
2020-09-03 00:00:00+08:00,15.317030733775583,15.317030733775583,14.87434196472168,14.87434196472168,1167000,0.0,0.0
2020-09-04 00:00:00+08:00,14.697266207309449,15.09568505198524,14.652996320974255,14.918610572814941,944000,0.0,0.0
2020-09-07 00:00:00+08:00,14.962880198277317,15.007150088837017,14.785805702209473,14.785805702209473,714000,0.0,0.0
2020-09-08 00:00:00+08:00,14.830073275410266,14.918611364052953,14.652997098124889,14.741535186767578,519000,0.0,0.0
2020-09-09 00:00:00+08:00,14.608729517417975,15.405568971532407,14.475923223186179,14.785805702209473,10456000,0.0,0.0
2020-09-10 00:00:00+08:00,14.741534979127216,16.24667739868164,14.697266779791198,16.24667739868164,7082000,0.0,0.0
2020-09-11 00:00:00+08:00,16.42375420209325,17.84035873413086,16.42375420209325,17.84035873413086,19294000,0.0,0.0
2020-09-14 00:00:00+08:00,18.371584656922757,18.81427344383656,16.95498020105385,17.574745178222656,16047000,0.0,0.0
2020-09-15 00:00:00+08:00,17.264864821183053,17.441941033300136,16.777907770946943,16.822175979614258,3516000,0.0,0.0
2020-09-16 00:00:00+08:00,16.91071046577665,17.264861125477633,16.423751831054688,16.423751831054688,2517000,0.0,0.0
2020-09-17 00:00:00+08:00,16.64509976749717,17.043520400398656,16.512293452771317,16.822175979614258,1569000,0.0,0.0
2020-09-18 00:00:00+08:00,16.822173440142272,17.884627175009143,16.73363534744942,17.441938400268555,6556000,0.0,0.0
2020-09-21 00:00:00+08:00,17.353402014074497,17.57474642321136,16.866443300739114,16.91071319580078,1913000,0.0,0.0
2020-09-22 00:00:00+08:00,16.866440243823902,16.910710130861986,16.37948330746962,16.468021392822266,1159000,0.0,0.0
2020-09-23 00:00:00+08:00,16.512289972144863,16.822172433667664,16.24667739868164,16.24667739868164,1128000,0.0,0.0
2020-09-24 00:00:00+08:00,15.936795851763556,16.025333944240305,15.007150102566811,15.05141830444336,2212000,0.0,0.0
2020-09-25 00:00:00+08:00,15.139956140754219,15.40556872496669,14.21030871856332,14.520191192626953,2117000,0.0,0.0
2020-09-28 00:00:00+08:00,14.697267470334301,14.87434196472168,14.697267470334301,14.87434196472168,502000,0.0,0.0
2020-09-29 00:00:00+08:00,15.007150088837017,15.184224584904861,14.785805702209473,14.785805702209473,674000,0.0,0.0
2020-09-30 00:00:00+08:00,14.962880056277188,14.962880056277188,14.652997580194729,14.87434196472168,344000,0.0,0.0
2020-10-05 00:00:00+08:00,14.962880614609578,15.184225007395884,14.918612411541796,15.095686912536621,628000,0.0,0.0
2020-10-06 00:00:00+08:00,15.184224128723145,15.40556850870081,15.184224128723145,15.184224128723145,749000,0.0,0.0
2020-10-07 00:00:00+08:00,15.05141939999694,15.272763802938071,14.918613095977017,15.228495597839355,377000,0.0,0.0
2020-10-08 00:00:00+08:00,15.361300783750158,15.361300783750158,15.05141830444336,15.05141830444336,506000,0.0,0.0
2020-10-12 00:00:00+08:00,15.09568642824898,15.13995631862023,14.918611932934915,14.96288013458252,381000,0.0,0.0
2020-10-13 00:00:00+08:00,14.962879748745479,15.317030418965023,14.741535368767813,15.184224128723145,540000,0.0,0.0
2020-10-14 00:00:00+08:00,15.228493231388187,15.494105798152829,15.051417061062748,15.361299514770508,565000,0.0,0.0
2020-10-15 00:00:00+08:00,15.361300308194718,15.361300308194718,15.095686038987358,15.184224128723145,249000,0.0,0.0
2020-10-16 00:00:00+08:00,15.184225557612145,15.538376261158515,15.184225557612145,15.317031860351562,610000,0.0,0.0
2020-10-19 00:00:00+08:00,16.37948390767793,16.37948390767793,15.715450776285582,15.848257064819336,1140000,0.0,0.0
2020-10-20 00:00:00+08:00,15.848256366637862,16.158138818714068,15.494105716575133,16.11387062072754,823000,0.0,0.0
2020-10-21 00:00:00+08:00,16.37948318609371,16.423751384080237,15.759718281941304,16.11387062072754,1444000,0.0,0.0
2020-10-22 00:00:00+08:00,16.11387062072754,16.246676903410627,15.848256366637862,16.11387062072754,920000,0.0,0.0
2020-10-23 00:00:00+08:00,16.202408865649076,16.556561244849643,16.202408865649076,16.29094696044922,1539000,0.0,0.0
2020-10-26 00:00:00+08:00,16.379483225237173,17.353398781779763,16.20240705542088,17.220592498779297,3325000,0.0,0.0
2020-10-27 00:00:00+08:00,17.220593858958008,17.66328262974126,17.087785876744118,17.264862060546875,7171000,0.0,0.0
2020-10-28 00:00:00+08:00,17.087786115164544,17.353400394574713,16.86644172668457,16.86644172668457,3399000,0.0,0.0
2020-10-29 00:00:00+08:00,16.822173923012507,16.866442126267795,16.29094704033053,16.645097732543945,1345000,0.0,0.0
2020-10-30 00:00:00+08:00,16.645098812016744,17.309132036252368,16.556562399764385,17.087787628173828,3217000,0.0,0.0
2020-11-02 00:00:00+08:00,17.176323712922933,17.22059360257635,16.73363494873047,16.73363494873047,2738000,0.0,0.0
2020-11-03 00:00:00+08:00,16.910712315198296,17.486207411241235,16.866442422441924,16.999250411987305,3863000,0.0,0.0
2020-11-04 00:00:00+08:00,17.353402927241596,17.353402927241596,16.822175979614258,16.822175979614258,1308000,0.0,0.0
2020-11-05 00:00:00+08:00,17.043519422047645,17.53047644433091,16.866443220095288,17.087787628173828,3700000,0.0,0.0
2020-11-06 00:00:00+08:00,17.087786820052575,17.39766931445223,16.999250411987305,16.999250411987305,1461000,0.0,0.0
2020-11-09 00:00:00+08:00,17.264863296929413,17.973164705416497,17.264863296929413,17.884628295898438,6100000,0.0,0.0
2020-11-10 00:00:00+08:00,18.06170313948912,18.06170313948912,17.397669923414345,17.84035873413086,2368000,0.0,0.0
