Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-11 00:00:00+08:00,17.973162524074905,19.611111232223262,17.973162524074905,19.566843032836914,7935000,0.0,0.0
2020-11-12 00:00:00+08:00,19.38976787988271,20.142339130183757,19.124155292117,19.65538215637207,3876000,0.0,0.0
2020-11-13 00:00:00+08:00,19.434037021639142,20.0538002654576,18.238777045292963,18.991348266601562,4722000,0.0,0.0
2020-11-16 00:00:00+08:00,18.99134971915901,19.30123052040775,17.441938958020472,17.928895950317383,9939000,0.0,0.0
2020-11-17 00:00:00+08:00,18.150239327260167,18.90281056394007,18.150239327260167,18.770004272460938,4803000,0.0,0.0
2020-11-18 00:00:00+08:00,18.72573519143349,18.902811380201246,18.283046408237787,18.85854148864746,2688000,0.0,0.0
2020-11-19 00:00:00+08:00,18.85853996082385,18.94707804803482,18.592927387914493,18.637195587158203,1015000,0.0,0.0
2020-11-20 00:00:00+08:00,18.681468411839354,18.81427471917109,18.504392209581155,18.725736618041992,1017000,0.0,0.0
2020-11-23 00:00:00+08:00,18.81427390584041,19.345500800926533,18.637197711237118,19.168424606323242,1551000,0.0,0.0
2020-11-24 00:00:00+08:00,19.38976811802372,19.6111125067882,19.035617433745287,19.256961822509766,2661000,0.0,0.0
2020-11-25 00:00:00+08:00,19.47830646061092,19.47830646061092,18.814273285817368,18.85854148864746,2469000,0.0,0.0
2020-11-26 00:00:00+08:00,18.77000306378197,18.77000306378197,18.238776243349744,18.5043888092041,2420000,0.0,0.0
2020-11-27 00:00:00+08:00,18.50439174119986,18.991350440722144,18.3715854372297,18.59292984008789,2181000,0.0,0.0
2020-11-30 00:00:00+08:00,18.59292689406339,18.72573317699057,18.46012061113621,18.5043888092041,874000,0.0,0.0
2020-12-01 00:00:00+08:00,18.415853912329176,18.50439201251537,18.017434994576995,18.194509506225586,1424000,0.0,0.0
2020-12-02 00:00:00+08:00,18.19450814688185,18.415852536448412,18.017433648462806,18.150239944458008,2112000,0.0,0.0
2020-12-03 00:00:00+08:00,18.150238529422168,18.72573355968353,18.150238529422168,18.283044815063477,1205000,0.0,0.0
2020-12-04 00:00:00+08:00,18.28304760641178,18.50439201251537,18.194509506225586,18.194509506225586,1541000,0.0,0.0
2020-12-07 00:00:00+08:00,18.194506728394757,18.504389187373505,17.70754978480212,18.283044815063477,5164000,0.0,0.0
2020-12-08 00:00:00+08:00,18.283047128590308,18.283047128590308,18.017434523697222,18.061702728271484,818000,0.0,0.0
2020-12-09 00:00:00+08:00,17.928894208842074,18.37158295473941,17.928894208842074,18.10597038269043,1168000,0.0,0.0
2020-12-10 00:00:00+08:00,18.415852536448412,18.54866052116729,18.150239944458008,18.150239944458008,1035000,0.0,0.0
2020-12-11 00:00:00+08:00,18.238778038029366,18.415852536448412,17.796089258896245,18.150239944458008,548000,0.0,0.0
2020-12-14 00:00:00+08:00,18.194509699991222,18.94708102650283,18.15024149378858,18.725736618041992,5601000,0.0,0.0
2020-12-15 00:00:00+08:00,18.548660278320312,18.77000466498894,18.28304600108377,18.548660278320312,1393000,0.0,0.0
2020-12-16 00:00:00+08:00,18.858541159633603,19.168423640208996,18.504390477000438,18.90281105041504,2406000,0.0,0.0
2020-12-17 00:00:00+08:00,18.902812003142053,19.256962703624886,18.902812003142053,19.168424606323242,2084000,0.0,0.0
2020-12-18 00:00:00+08:00,19.389766804915222,20.71783304756316,19.389766804915222,19.74391746520996,6846000,0.0,0.0
2020-12-21 00:00:00+08:00,20.053802490234375,20.806373795033533,19.920996186734236,20.053802490234375,4246000,0.0,0.0
2020-12-22 00:00:00+08:00,20.31941581157645,20.6292966086424,19.38976835420754,19.788188934326172,2619000,0.0,0.0
2020-12-23 00:00:00+08:00,19.920992470920712,21.337596717708657,19.920992470920712,21.160520553588867,6655000,0.0,0.0
2020-12-24 00:00:00+08:00,21.47040721660391,21.957364230563144,20.806374003719252,21.86882781982422,5975000,0.0,0.0
2020-12-25 00:00:00+08:00,21.913093884785972,23.993731419671988,21.780287592925934,23.905193328857422,10897000,0.0,0.0
2020-12-28 00:00:00+08:00,23.905192805371964,23.905192805371964,21.603210938221057,21.73601722717285,11137000,0.0,0.0
2020-12-29 00:00:00+08:00,21.736018409356227,22.62139596882041,21.02771703727435,22.001632690429688,17279000,0.0,0.0
2020-12-30 00:00:00+08:00,22.178706637721938,22.31151461931888,21.780287759102023,22.045900344848633,2283000,0.0,0.0
2020-12-31 00:00:00+08:00,21.913093956149353,21.95736215733899,21.426136988168818,21.691749572753906,1600000,0.0,0.0
2021-01-04 00:00:00+08:00,21.691750290370223,22.7542040413064,21.691750290370223,22.355783462524414,2412000,0.0,0.0
2021-01-05 00:00:00+08:00,22.66566545641943,22.79847175022943,22.045900500341208,22.222976684570312,1261000,0.0,0.0
2021-01-06 00:00:00+08:00,22.222977330664175,22.842740616037272,21.603212356567383,21.603212356567383,5853000,0.0,0.0
2021-01-07 00:00:00+08:00,21.603210560722655,22.04589930864207,21.603210560722655,21.957361221313477,677000,0.0,0.0
2021-01-08 00:00:00+08:00,22.311515173986887,22.532859563852934,22.001632690429688,22.001632690429688,1037000,0.0,0.0
2021-01-11 00:00:00+08:00,22.709933905485403,22.975548184722292,22.311515019715564,22.75420379638672,2642000,0.0,0.0
2021-01-12 00:00:00+08:00,22.79847057391422,23.28542752233364,21.64748050198273,21.78028678894043,8227000,0.0,0.0
2021-01-13 00:00:00+08:00,22.04589957976621,22.665664509964785,22.04589957976621,22.488588333129883,1500000,0.0,0.0
2021-01-14 00:00:00+08:00,22.621395658541587,22.75420364161854,22.26724497735824,22.57712745666504,1006000,0.0,0.0
2021-01-15 00:00:00+08:00,22.84273945128693,22.93127754146102,22.045900017167362,22.09016990661621,1596000,0.0,0.0
2021-01-18 00:00:00+08:00,22.311513960503266,22.355782160579334,21.51467284934533,21.73601722717285,825000,0.0,0.0
2021-01-19 00:00:00+08:00,21.82455650304738,22.13443898660458,21.82455650304738,22.001632690429688,550000,0.0,0.0
2021-01-20 00:00:00+08:00,22.00163167679761,22.00163167679761,20.762103488398505,20.806371688842773,1327000,0.0,0.0
2021-01-21 00:00:00+08:00,20.89490955671295,21.95736155461278,20.850639668014885,21.204792022705078,1122000,0.0,0.0
2021-01-22 00:00:00+08:00,21.29332836663849,21.647480720397027,21.16052207834083,21.381866455078125,519000,0.0,0.0
2021-01-25 00:00:00+08:00,21.647480883908198,21.95736166270219,21.381866616583018,21.558942794799805,682000,0.0,0.0
2021-01-26 00:00:00+08:00,21.60321083181542,21.824555208552717,20.983447590185136,21.381866455078125,595000,0.0,0.0
2021-01-27 00:00:00+08:00,21.42613634365973,21.42613634365973,21.1162538784828,21.381866455078125,424000,0.0,0.0
2021-01-28 00:00:00+08:00,20.894908905029297,21.24905955995043,20.80637081911813,20.894908905029297,466000,0.0,0.0
2021-01-29 00:00:00+08:00,21.249061007011722,21.249061007011722,20.407951666661386,20.762104034423828,416000,0.0,0.0
2021-02-01 00:00:00+08:00,20.806372221987115,20.806372221987115,19.655382093707072,19.832456588745117,714000,0.0,0.0
2021-02-02 00:00:00+08:00,19.832456743324926,20.230877315532307,19.832456743324926,20.009532928466797,471000,0.0,0.0
2021-02-03 00:00:00+08:00,20.00953442632136,20.49649143882818,20.00953442632136,20.230878829956055,250000,0.0,0.0
2021-02-04 00:00:00+08:00,20.186606544639933,20.230876433356823,20.009532055943122,20.09807014465332,261000,0.0,0.0
2021-02-05 00:00:00+08:00,20.363682556152344,20.363682556152344,19.92099380493164,19.92099380493164,235000,0.0,0.0
2021-02-17 00:00:00+08:00,20.053800987622584,20.806372236032313,19.965262895681974,20.762104034423828,440000,0.0,0.0
2021-02-18 00:00:00+08:00,20.717834081970853,21.160522851622897,20.54075958734422,20.939178466796875,401000,0.0,0.0
2021-02-19 00:00:00+08:00,21.337597929756544,21.470404216028506,20.894909183034308,21.426136016845703,433000,0.0,0.0
2021-02-22 00:00:00+08:00,21.647480390206823,21.691748589389626,21.29332804185019,21.426136016845703,656000,0.0,0.0
2021-02-23 00:00:00+08:00,21.470404326890087,21.913093075898132,21.249059952386066,21.78028678894043,783000,0.0,0.0
2021-02-24 00:00:00+08:00,21.470405975977577,21.691750367482502,21.249061584472656,21.249061584472656,562000,0.0,0.0
2021-02-25 00:00:00+08:00,21.381867330958084,21.60321171676246,21.2933292388916,21.2933292388916,271000,0.0,0.0
2021-02-26 00:00:00+08:00,21.11625393403253,21.381866511326592,21.02771584535998,21.204792022705078,287000,0.0,0.0
2021-03-02 00:00:00+08:00,21.293328811491733,21.69174937343197,20.983448028564453,20.983448028564453,397000,0.0,0.0
2021-03-03 00:00:00+08:00,20.98344883976252,21.11625513596888,20.806372652338258,21.071985244750977,113000,0.0,0.0
2021-03-04 00:00:00+08:00,21.160522915071112,21.160522915071112,20.762104034423828,20.762104034423828,196000,0.0,0.0
2021-03-05 00:00:00+08:00,20.5850282427351,20.762104429990032,20.452221946655737,20.540760040283203,265000,0.0,0.0
2021-03-08 00:00:00+08:00,20.762103647202903,21.33759870099821,20.62929566740708,20.983448028564453,332000,0.0,0.0
2021-03-09 00:00:00+08:00,20.983447763038306,20.983447763038306,20.407951027801765,20.452220916748047,717000,0.0,0.0
2021-03-10 00:00:00+08:00,20.585027206139713,20.67356529530869,20.452220916748047,20.452220916748047,140000,0.0,0.0
2021-03-11 00:00:00+08:00,20.2751447384101,20.67356529530869,20.2751447384101,20.452220916748047,513000,0.0,0.0
2021-03-12 00:00:00+08:00,20.806372652338258,21.071985244750977,20.54076005992554,21.071985244750977,455000,0.0,0.0
2021-03-15 00:00:00+08:00,21.51467372439134,22.842740045371634,21.381867430038042,22.57712745666504,2553000,0.0,0.0
2021-03-16 00:00:00+08:00,22.577126094102358,22.79847046757395,22.045899260025827,22.53285789489746,1170000,0.0,0.0
2021-03-17 00:00:00+08:00,21.824553577722234,22.222974101566994,21.691747299348464,21.9130916595459,1612000,0.0,0.0
2021-03-18 00:00:00+08:00,22.178707034276908,22.222976925175313,21.691750055460126,21.824556350708008,800000,0.0,0.0
2021-03-19 00:00:00+08:00,21.780288774634393,22.13443946838379,21.691750679016113,22.13443946838379,861000,0.0,0.0
2021-03-22 00:00:00+08:00,22.488591138615625,22.57712923807834,21.691751620898795,21.86882781982422,1149000,0.0,0.0
2021-03-23 00:00:00+08:00,21.736018010500356,21.78028790089542,21.20479283554877,21.2933292388916,1249000,0.0,0.0
2021-03-24 00:00:00+08:00,22.66566640478044,23.418237686157227,22.045901422770445,23.418237686157227,4476000,0.0,0.0
2021-03-25 00:00:00+08:00,25.720214133681328,25.720214133681328,22.222974234825067,22.267242431640625,20388000,0.0,0.0
2021-03-26 00:00:00+08:00,22.621394677906686,22.754202655226425,22.26724401207573,22.311513900756836,1813000,0.0,0.0
2021-03-29 00:00:00+08:00,22.53285667870435,22.577124875519903,22.045898070115918,22.267242431640625,1541000,0.0,0.0
2021-03-30 00:00:00+08:00,22.40005118007577,22.44432107049487,22.178706794151214,22.222976684570312,883000,0.0,0.0
2021-03-31 00:00:00+08:00,22.48858709541292,23.28542646986672,22.40004901186839,22.79846954345703,2163000,0.0,0.0
2021-04-01 00:00:00+08:00,23.06408354050796,23.241159718615418,22.577126583797835,22.665664672851562,1112000,0.0,0.0
2021-04-07 00:00:00+08:00,22.48858800696901,22.665664181235705,22.31151352142587,22.53285789489746,948000,0.0,0.0
2021-04-08 00:00:00+08:00,22.665666181336988,23.196893062290922,22.488589991444442,22.88701057434082,2780000,0.0,0.0
2021-04-09 00:00:00+08:00,22.97554747242019,23.064083874030626,22.488588819944713,22.621395111083984,948000,0.0,0.0
2021-04-12 00:00:00+08:00,22.842740200742014,22.975548184722292,22.62139581240644,22.75420379638672,1072000,0.0,0.0
2021-04-13 00:00:00+08:00,22.842740855882585,22.842740855882585,22.13443946838379,22.13443946838379,1253000,0.0,0.0
2021-04-14 00:00:00+08:00,22.178706794151214,22.35578297838032,21.736018022302098,22.222976684570312,1083000,0.0,0.0
2021-04-15 00:00:00+08:00,22.2229758121182,22.577126477949157,22.2229758121182,22.311513900756836,368000,0.0,0.0
2021-04-16 00:00:00+08:00,22.31151384501856,22.62139462139427,22.31151384501856,22.488588333129883,554000,0.0,0.0
2021-04-19 00:00:00+08:00,22.48858709541292,22.842737740867555,22.355780814457866,22.79846954345703,1357000,0.0,0.0
2021-04-20 00:00:00+08:00,22.798471998564366,23.06408458907759,22.709933905485403,22.75420379638672,910000,0.0,0.0
2021-04-21 00:00:00+08:00,22.57712668638963,23.19689162385839,22.57712668638963,23.01981544494629,1967000,0.0,0.0
2021-04-22 00:00:00+08:00,23.329697807669145,23.728116675325545,22.665664672851562,22.665664672851562,2630000,0.0,0.0
2021-04-23 00:00:00+08:00,22.79847096207036,22.842739162235432,22.311514005360237,22.665664672851562,848000,0.0,0.0
2021-04-26 00:00:00+08:00,23.10835527052829,24.30361534617563,22.7984727785125,23.772388458251953,3625000,0.0,0.0
2021-04-27 00:00:00+08:00,23.772386837036453,23.9051931277794,23.19689178466797,23.19689178466797,1355000,0.0,0.0
2021-04-28 00:00:00+08:00,23.196893062290922,23.41823745529475,22.665666181336988,22.88701057434082,805000,0.0,0.0
2021-04-29 00:00:00+08:00,22.887009382086138,22.931277582891354,22.488588819944713,22.621395111083984,682000,0.0,0.0
2021-05-03 00:00:00+08:00,22.5771247401382,22.5771247401382,21.824553577722234,21.9130916595459,1393000,0.0,0.0
2021-05-04 00:00:00+08:00,21.913094260048307,22.17870684831701,20.496489848926718,21.116254806518555,1266000,0.0,0.0
2021-05-05 00:00:00+08:00,20.983449071194286,21.868826640633305,20.983449071194286,21.603212356567383,618000,0.0,0.0
2021-05-06 00:00:00+08:00,21.64748224827355,21.913094843615777,21.51467426187874,21.603212356567383,501000,0.0,0.0
2021-05-07 00:00:00+08:00,21.647482475568832,22.13443946838379,21.603212583397838,22.13443946838379,409000,0.0,0.0
2021-05-10 00:00:00+08:00,22.1344383395448,22.17870654073444,21.691749572753906,21.691749572753906,384000,0.0,0.0
2021-05-11 00:00:00+08:00,21.426135731772764,21.558942016277747,20.540758250108162,20.894908905029297,825000,0.0,0.0
2021-05-12 00:00:00+08:00,20.806372637029654,20.894910730676642,19.035617518984576,19.611112594604492,1535000,0.0,0.0
2021-05-13 00:00:00+08:00,18.5043905629658,19.522574413537676,17.973163692186315,19.256961822509766,533000,0.0,0.0
2021-05-14 00:00:00+08:00,19.345499825887412,20.14233928399295,18.90281105041504,18.90281105041504,443000,0.0,0.0
2021-05-17 00:00:00+08:00,17.353400479763124,18.59292872359113,17.353400479763124,18.150239944458008,794000,0.0,0.0
2021-05-18 00:00:00+08:00,18.327315918011283,19.301229869775067,18.283046027379694,19.079885482788086,313000,0.0,0.0
2021-05-19 00:00:00+08:00,19.256960407360904,19.61111106561364,18.947077948118434,19.389766693115234,259000,0.0,0.0
2021-05-20 00:00:00+08:00,19.389767628883032,19.389767628883032,18.7700043692113,19.124155044555664,206000,0.0,0.0
2021-05-21 00:00:00+08:00,19.035618912089955,19.566845824125597,18.94708081196338,19.478307723999023,153000,0.0,0.0
2021-05-24 00:00:00+08:00,19.03561719995388,20.09807092846402,19.03561719995388,19.65538215637207,162000,0.0,0.0
2021-05-25 00:00:00+08:00,19.65538176883092,20.186606933888285,19.65538176883092,19.876726150512695,265000,0.0,0.0
2021-05-26 00:00:00+08:00,20.098071021037732,20.098071021037732,19.876726633972222,20.009532928466797,39000,0.0,0.0
2021-05-27 00:00:00+08:00,20.009532055943122,20.31941452206702,20.009532055943122,20.09807014465332,97000,0.0,0.0
2021-05-28 00:00:00+08:00,20.18660697287125,20.629295737089684,20.098070571006456,20.40795135498047,172000,0.0,0.0
2021-05-31 00:00:00+08:00,20.496490149107633,20.894910726069394,20.496490149107633,20.540760040283203,190000,0.0,0.0
2021-06-01 00:00:00+08:00,20.717833110288208,20.80637119781084,20.45222053644388,20.673564910888672,169000,0.0,0.0
2021-06-02 00:00:00+08:00,20.717833495531384,20.762103384477665,20.452220916748047,20.452220916748047,218000,0.0,0.0
2021-06-03 00:00:00+08:00,20.629295737089684,20.629295737089684,20.363683154048072,20.40795135498047,135000,0.0,0.0
2021-06-04 00:00:00+08:00,20.407950865360938,20.540758842419088,20.275144577026367,20.275144577026367,98000,0.0,0.0
2021-06-07 00:00:00+08:00,20.27514463335013,20.27514463335013,19.920993967232928,20.09807014465332,96000,0.0,0.0
2021-06-08 00:00:00+08:00,20.230878829956055,20.27514703519348,20.186608935994848,20.230878829956055,87000,0.0,0.0
2021-06-09 00:00:00+08:00,20.452221637709947,20.452221637709947,20.142339159056654,20.186607360839844,107000,0.0,0.0
2021-06-10 00:00:00+08:00,20.098071021037732,20.142339222961372,19.92099483589586,20.009532928466797,126000,0.0,0.0
2021-06-11 00:00:00+08:00,20.230876433356823,20.363682722060325,20.009532055943122,20.09807014465332,220000,0.0,0.0
2021-06-15 00:00:00+08:00,20.098072383883604,20.14234058880906,19.920996186734236,20.053802490234375,119000,0.0,0.0
2021-06-16 00:00:00+08:00,20.05380130565622,21.071985157311534,20.05380130565622,20.71783447265625,1192000,0.0,0.0
2021-06-17 00:00:00+08:00,20.80637119781084,20.80637119781084,20.49648873584341,20.673564910888672,174000,0.0,0.0
2021-06-18 00:00:00+08:00,20.673566668616427,20.673566668616427,20.496490478515625,20.496490478515625,115000,0.0,0.0
2021-06-21 00:00:00+08:00,20.363684990883886,20.363684990883886,20.00953428530892,20.053802490234375,274000,0.0,0.0
2021-06-22 00:00:00+08:00,20.540758842419088,20.89490950755247,20.275144577026367,20.275144577026367,157000,0.0,0.0
2021-06-23 00:00:00+08:00,20.540759335224894,20.540759335224894,20.319414953115675,20.40795135498047,191000,0.0,0.0
2021-06-24 00:00:00+08:00,20.762104063940015,21.381867330958084,20.36368349400268,21.2933292388916,565000,0.0,0.0
2021-06-25 00:00:00+08:00,21.78028790089542,21.8688259929619,21.071984853087226,21.2933292388916,421000,0.0,0.0
2021-06-28 00:00:00+08:00,21.293326832316982,21.691747357224777,21.160520553588867,21.160520553588867,198000,0.0,0.0
2021-06-29 00:00:00+08:00,21.24905955995043,21.293327758544248,20.85063901771195,20.894908905029297,145000,0.0,0.0
2021-06-30 00:00:00+08:00,20.850640529526203,21.47040548711804,20.496489848926718,21.116254806518555,233000,0.0,0.0
2021-07-01 00:00:00+08:00,21.33759903497317,21.33759903497317,20.85064037512174,20.939178466796875,190000,0.0,0.0
2021-07-02 00:00:00+08:00,20.80637217364599,21.07198475994776,20.80637217364599,20.939178466796875,79000,0.0,0.0
2021-07-05 00:00:00+08:00,21.160522714860104,21.82455586504645,20.983448221377923,21.691749572753906,1088000,0.0,0.0
2021-07-06 00:00:00+08:00,22.0016310498399,22.045899249022703,21.381866128939347,21.426136016845703,406000,0.0,0.0
2021-07-07 00:00:00+08:00,21.426136016845703,21.736016788572428,21.249059842667386,21.426136016845703,305000,0.0,0.0
2021-07-08 00:00:00+08:00,21.647481273757435,21.647481273757435,21.293328910945934,21.33759880065918,93000,0.0,0.0
2021-07-09 00:00:00+08:00,21.337596717708657,21.337596717708657,21.160520553588867,21.160520553588867,150000,0.0,0.0
2021-07-12 00:00:00+08:00,21.514673233032227,21.691749413941604,21.0719844694824,21.514673233032227,617000,0.0,0.0
2021-07-13 00:00:00+08:00,21.69174870139411,21.913093075898132,21.337598039932388,21.78028678894043,512000,0.0,0.0
2021-07-14 00:00:00+08:00,21.691750451256024,21.780288545944664,21.293329869518985,21.603212356567383,210000,0.0,0.0
2021-07-15 00:00:00+08:00,21.426137376621067,21.47040557861328,21.337599283912983,21.47040557861328,65000,0.0,0.0
2021-07-16 00:00:00+08:00,21.514672415211308,21.514672415211308,21.29332804185019,21.426136016845703,113000,0.0,0.0
2021-07-19 00:00:00+08:00,21.55894312262138,21.691749413941604,21.337598740846467,21.514673233032227,317000,0.0,0.0
2021-07-20 00:00:00+08:00,21.42613479976855,21.42613479976855,21.071982471528973,21.160520553588867,176000,0.0,0.0
2021-07-21 00:00:00+08:00,21.47040582209373,21.47040582209373,21.02771704225675,21.071985244750977,266000,0.0,0.0
2021-07-22 00:00:00+08:00,21.071985244750977,21.426137619599505,20.98344883976252,21.071985244750977,214000,0.0,0.0
2021-07-23 00:00:00+08:00,21.07198366848907,21.426136016845703,20.983447270123467,21.426136016845703,461000,0.0,0.0
2021-07-26 00:00:00+08:00,21.426136400024657,21.426136400024657,21.160522134007014,21.204792022705078,107000,0.0,0.0
2021-07-27 00:00:00+08:00,21.337599678819362,21.691750367482502,21.204793381661148,21.249061584472656,322000,0.0,0.0
2021-07-28 00:00:00+08:00,21.337596717708657,21.691747357224777,20.806369914072746,21.160520553588867,234000,0.0,0.0
2021-07-29 00:00:00+08:00,21.249060709956304,21.426136891362056,21.249060709956304,21.33759880065918,286000,0.0,0.0
2021-07-30 00:00:00+08:00,21.55894351509104,21.55894351509104,21.2933292388916,21.2933292388916,263000,0.0,0.0
2021-08-02 00:00:00+08:00,21.337598255220097,21.558942631957393,21.337598255220097,21.381866455078125,213000,0.0,0.0
2021-08-03 00:00:00+08:00,21.55894268867169,21.55894268867169,21.071984045334464,21.204792022705078,614000,0.0,0.0
2021-08-04 00:00:00+08:00,21.204792741822285,21.249060943298034,20.894910265321126,20.939178466796875,437000,0.0,0.0
2021-08-05 00:00:00+08:00,20.983448990156223,21.337599678819362,20.894910895809517,21.249061584472656,434000,0.0,0.0
2021-08-06 00:00:00+08:00,21.249058635648762,21.249058635648762,20.983446078192532,21.160520553588867,352000,0.0,0.0
2021-08-09 00:00:00+08:00,21.20479043898054,21.337596717708657,21.027714274860752,21.160520553588867,410000,0.0,0.0
2021-08-10 00:00:00+08:00,21.160523338463108,21.24906143217524,20.806372652338258,21.071985244750977,855000,0.0,0.0
2021-08-11 00:00:00+08:00,20.64676639912865,21.21372601008131,20.316039809213358,20.882999420166016,512000,1.5,0.0
2021-08-12 00:00:00+08:00,21.07198551675301,21.166479089044163,20.694013029903378,20.835752487182617,126000,0.0,0.0
2021-08-13 00:00:00+08:00,20.8357520004502,21.024739140617683,20.599518976398315,20.646766662597656,234000,0.0,0.0
2021-08-16 00:00:00+08:00,20.69401388535053,21.166479964022074,20.55227442221208,20.78850746154785,216000,0.0,0.0
2021-08-17 00:00:00+08:00,20.78850746154785,20.78850746154785,20.78850746154785,20.78850746154785,0,0.0,0.0
2021-08-18 00:00:00+08:00,20.363284616661584,20.50502586364746,19.938066282648418,20.50502586364746,240000,0.0,0.0
2021-08-19 00:00:00+08:00,20.410533905029297,20.64676693216548,20.26879444921058,20.410533905029297,146000,0.0,0.0
2021-08-20 00:00:00+08:00,20.3160400390625,20.4105336090095,20.221546469115502,20.3160400390625,182000,0.0,0.0
2021-08-23 00:00:00+08:00,20.316039225888176,21.16647771674145,20.316039225888176,20.694011688232422,105000,0.0,0.0
2021-08-24 00:00:00+08:00,20.599520301095705,20.788507453416422,20.457780838012695,20.457780838012695,59000,0.0,0.0
2021-08-25 00:00:00+08:00,20.457778180547226,20.599517625218283,20.457778180547226,20.50502586364746,34000,0.0,0.0
2021-08-26 00:00:00+08:00,20.505026059790932,20.599517822265625,20.36328481144921,20.599517822265625,83000,0.0,0.0
2021-08-27 00:00:00+08:00,20.457779227907505,20.59951867983508,20.410533344703286,20.55227279663086,32000,0.0,0.0
2021-08-30 00:00:00+08:00,20.59951900526812,20.977493286132812,20.59951900526812,20.977493286132812,135000,0.0,0.0
2021-08-31 00:00:00+08:00,20.977492989043945,20.977492989043945,20.83575173456959,20.882999420166016,62000,0.0,0.0
2021-09-01 00:00:00+08:00,20.93024530344752,20.977492989043945,20.74125996800658,20.882999420166016,156000,0.0,0.0
2021-09-02 00:00:00+08:00,20.74125996800658,21.02473887232545,20.74125996800658,20.882999420166016,187000,0.0,0.0
2021-09-03 00:00:00+08:00,20.88299990492312,21.071985244750977,20.741260449473486,21.071985244750977,121000,0.0,0.0
2021-09-06 00:00:00+08:00,20.97749461394249,21.07198638782475,20.74126157460672,20.78850746154785,108000,0.0,0.0
2021-09-07 00:00:00+08:00,20.883000174485687,20.883000174485687,20.78850660219453,20.835752487182617,101000,0.0,0.0
2021-09-08 00:00:00+08:00,20.55227224014269,20.835751136322155,20.55227224014269,20.694011688232422,175000,0.0,0.0
2021-09-09 00:00:00+08:00,20.882999420166016,21.02473887232545,20.64676639912865,20.882999420166016,110000,0.0,0.0
2021-09-10 00:00:00+08:00,20.977493286132812,21.024739170083425,20.74126026174985,20.977493286132812,110000,0.0,0.0
2021-09-13 00:00:00+08:00,20.977492129461165,21.0247380108067,20.93024444580078,20.93024444580078,88000,0.0,0.0
2021-09-14 00:00:00+08:00,21.119231575812623,21.119231575812623,20.93024444580078,20.93024444580078,108000,0.0,0.0
2021-09-15 00:00:00+08:00,20.88299971591664,21.07198505403404,20.83575202965108,20.977493286132812,45000,0.0,0.0
2021-09-16 00:00:00+08:00,21.02473887232545,21.02473887232545,20.882999420166016,20.882999420166016,108000,0.0,0.0
2021-09-17 00:00:00+08:00,20.88300103774517,20.88300103774517,20.69401388535053,20.78850746154785,53000,0.0,0.0
