Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-22 00:00:00+08:00,20.694012546482057,20.741260232681398,20.410533638545772,20.646766662597656,67000,0.0,0.0
2021-09-23 00:00:00+08:00,20.788505851288086,20.882999420166016,20.64676639912865,20.882999420166016,52000,0.0,0.0
2021-09-24 00:00:00+08:00,20.88299998455457,20.88299998455457,20.741260528564453,20.741260528564453,34000,0.0,0.0
2021-09-27 00:00:00+08:00,20.741259372472246,20.741259372472246,20.316039225888176,20.694011688232422,99000,0.0,0.0
2021-09-28 00:00:00+08:00,20.505028543040293,21.119234085083008,20.457780853766202,21.119234085083008,60000,0.0,0.0
2021-09-29 00:00:00+08:00,20.977492954728497,21.024738837932716,20.55227279663086,20.55227279663086,74000,0.0,0.0
2021-09-30 00:00:00+08:00,20.93024526920936,20.93024526920936,20.55227279663086,20.55227279663086,57000,0.0,0.0
2021-10-01 00:00:00+08:00,20.552271692382817,20.552271692382817,20.032559795800214,20.174299240112305,136000,0.0,0.0
2021-10-04 00:00:00+08:00,20.127052373649217,20.127052373649217,19.65458633856529,19.796327590942383,110000,0.0,0.0
2021-10-05 00:00:00+08:00,19.749079906045054,19.84357347352482,19.70183402346262,19.796327590942383,50000,0.0,0.0
2021-10-06 00:00:00+08:00,19.796327590942383,19.796327590942383,19.749079906045054,19.796327590942383,20000,0.0,0.0
2021-10-07 00:00:00+08:00,20.127051809895143,20.127051809895143,19.843572917710922,19.938066482543945,27000,0.0,0.0
2021-10-08 00:00:00+08:00,19.938067825852468,20.07980728149414,19.84357425465303,20.07980728149414,48000,0.0,0.0
2021-10-12 00:00:00+08:00,20.17429999187008,20.17429999187008,19.93806697510887,20.127052307128906,5000,0.0,0.0
2021-10-13 00:00:00+08:00,20.032560874737502,20.032560874737502,19.512847147848724,19.560094833374023,39000,0.0,0.0
2021-10-14 00:00:00+08:00,19.560095880617506,19.607341766357422,19.41835461876773,19.607341766357422,35000,0.0,0.0
2021-10-15 00:00:00+08:00,19.701835340152268,19.98531425922179,19.512848192562576,19.607341766357422,17000,0.0,0.0
2021-10-18 00:00:00+08:00,19.65458794356862,19.70183563232422,19.60734205712806,19.70183563232422,7000,0.0,0.0
2021-10-19 00:00:00+08:00,19.985313117959333,20.03256080331618,19.84357366651861,19.890819549560547,28000,0.0,0.0
2021-10-20 00:00:00+08:00,19.890819845721612,19.985313415527344,19.749080392170484,19.985313415527344,23000,0.0,0.0
2021-10-21 00:00:00+08:00,19.84357509396093,19.84357509396093,19.65458794356862,19.70183563232422,22000,0.0,0.0
2021-10-22 00:00:00+08:00,19.70183317263599,19.84357261657715,19.65458548977906,19.84357261657715,17000,0.0,0.0
2021-10-25 00:00:00+08:00,19.843572312561697,19.938065874513043,19.74907875061035,19.74907875061035,90000,0.0,0.0
2021-10-26 00:00:00+08:00,19.843572312561697,19.843572312561697,19.74907875061035,19.74907875061035,18000,0.0,0.0
2021-10-27 00:00:00+08:00,19.749081518764775,19.84357509396093,19.70183563232422,19.70183563232422,34000,0.0,0.0
2021-10-28 00:00:00+08:00,19.70183563232422,19.796329207520373,19.70183563232422,19.70183563232422,28000,0.0,0.0
2021-10-29 00:00:00+08:00,19.70183402346262,19.84357347352482,19.70183402346262,19.796327590942383,50000,0.0,0.0
2021-11-01 00:00:00+08:00,19.70183447797951,19.749080361651895,19.654586791992188,19.654586791992188,73000,0.0,0.0
2021-11-02 00:00:00+08:00,19.607340716584407,19.654586599794786,19.560094833374023,19.560094833374023,51000,0.0,0.0
2021-11-03 00:00:00+08:00,19.56009615906912,19.56009615906912,19.371109008789062,19.371109008789062,101000,0.0,0.0
2021-11-04 00:00:00+08:00,19.41835432801066,19.60734147277059,19.371108442978173,19.512847900390625,112000,0.0,0.0
2021-11-05 00:00:00+08:00,19.512848470341584,19.512848470341584,19.371109008789062,19.371109008789062,106000,0.0,0.0
2021-11-08 00:00:00+08:00,19.0876300739524,19.182121846719312,18.99313649887045,19.040382385253906,134000,0.0,0.0
2021-11-09 00:00:00+08:00,19.229367256978318,20.882998316875216,19.229367256978318,20.50502586364746,375000,0.0,0.0
2021-11-10 00:00:00+08:00,20.7885052543972,20.7885052543972,20.316039225888176,20.694011688232422,92000,0.0,0.0
2021-11-11 00:00:00+08:00,20.599520007927243,20.599520007927243,20.316041085795643,20.3632869720459,25000,0.0,0.0
2021-11-12 00:00:00+08:00,20.599518915792192,20.599518915792192,19.890819845721612,19.985313415527344,48000,0.0,0.0
2021-11-15 00:00:00+08:00,20.22154506785851,20.22154506785851,19.84357261657715,19.84357261657715,55000,0.0,0.0
2021-11-16 00:00:00+08:00,19.843573931311603,19.843573931311603,19.560095024647413,19.654586791992188,58000,0.0,0.0
2021-11-17 00:00:00+08:00,19.749080361651895,19.749080361651895,19.654586791992188,19.654586791992188,26000,0.0,0.0
2021-11-18 00:00:00+08:00,19.938065874513043,19.938065874513043,19.70183287079207,19.74907875061035,15000,0.0,0.0
2021-11-19 00:00:00+08:00,19.701835340152268,19.701835340152268,19.560095880617506,19.607341766357422,84000,0.0,0.0
2021-11-22 00:00:00+08:00,19.607340716584407,19.607340716584407,19.512847147848724,19.560094833374023,42000,0.0,0.0
2021-11-23 00:00:00+08:00,19.560096451307672,19.560096451307672,19.46560287475586,19.46560287475586,34000,0.0,0.0
2021-11-24 00:00:00+08:00,19.46560287475586,19.749081802096235,19.371109298204047,19.46560287475586,21000,0.0,0.0
2021-11-25 00:00:00+08:00,19.512847147848724,19.654586599794786,19.512847147848724,19.560094833374023,25000,0.0,0.0
2021-11-26 00:00:00+08:00,19.70183591497786,19.890821265766423,19.46560287475586,19.46560287475586,38000,0.0,0.0
2021-11-29 00:00:00+08:00,19.465602571965164,19.465602571965164,18.756903462323095,19.040382385253906,47000,0.0,0.0
2021-11-30 00:00:00+08:00,19.371109582941124,19.560096738822683,19.182122427059564,19.2293701171875,20000,0.0,0.0
2021-12-01 00:00:00+08:00,19.08763008568402,19.985314543726684,19.08763008568402,19.371109008789062,38000,0.0,0.0
2021-12-02 00:00:00+08:00,19.087630364119022,19.465602867877653,19.087630364119022,19.134876251220703,30000,0.0,0.0
2021-12-03 00:00:00+08:00,19.796327854055765,19.796327854055765,19.371107695902666,19.560094833374023,11000,0.0,0.0
2021-12-06 00:00:00+08:00,19.512848470341584,19.512848470341584,19.18212185850901,19.371109008789062,84000,0.0,0.0
2021-12-07 00:00:00+08:00,19.276614315668287,19.465601454987702,19.276614315668287,19.654586791992188,71000,0.0,0.0
2021-12-08 00:00:00+08:00,19.46560287475586,19.46560287475586,19.18212214510042,19.46560287475586,67000,0.0,0.0
2021-12-09 00:00:00+08:00,19.465601721056963,19.654587060644626,19.323862265787472,19.418354034423828,43000,0.0,0.0
2021-12-10 00:00:00+08:00,19.560095880617506,19.654587652097337,19.371108733027814,19.607341766357422,68000,0.0,0.0
2021-12-13 00:00:00+08:00,19.465601264638345,19.654586599794786,19.371107695902666,19.560094833374023,56000,0.0,0.0
2021-12-14 00:00:00+08:00,19.560096451307672,19.607342338426047,19.371109298204047,19.46560287475586,58000,0.0,0.0
2021-12-15 00:00:00+08:00,20.032562531751672,20.079808418870048,19.41835518532242,19.46560287475586,28000,0.0,0.0
2021-12-16 00:00:00+08:00,19.74908093018304,19.74908093018304,19.371108442978173,19.512847900390625,20000,0.0,0.0
2021-12-17 00:00:00+08:00,19.371108442978173,19.654587357803077,19.371108442978173,19.512847900390625,37000,0.0,0.0
2021-12-20 00:00:00+08:00,19.465602015358137,19.512847900390625,19.371108442978173,19.512847900390625,26000,0.0,0.0
2021-12-21 00:00:00+08:00,19.560094833374023,19.843573737266144,19.465601264638345,19.560094833374023,24000,0.0,0.0
2021-12-22 00:00:00+08:00,19.70183402346262,19.890819356107254,19.56009457340042,19.796327590942383,226000,0.0,0.0
2021-12-23 00:00:00+08:00,20.4105321946566,20.4105321946566,19.84357261657715,19.84357261657715,204000,0.0,0.0
2021-12-24 00:00:00+08:00,20.221547604045195,20.410534754546052,19.985314567076642,20.032562255859375,47000,0.0,0.0
2021-12-27 00:00:00+08:00,19.796327525515125,20.26879355903754,19.749079840773952,20.127052307128906,40000,0.0,0.0
2021-12-28 00:00:00+08:00,20.26879355903754,20.26879355903754,20.127052307128906,20.127052307128906,35000,0.0,0.0
2021-12-29 00:00:00+08:00,20.3160400390625,20.3160400390625,20.1270528991685,20.3160400390625,24000,0.0,0.0
2021-12-30 00:00:00+08:00,20.316039741659427,20.457779193347555,20.12705260453198,20.221546173095703,52000,0.0,0.0
2022-01-03 00:00:00+08:00,20.41053279205295,20.835751136322155,20.316039225888176,20.694011688232422,193000,0.0,0.0
2022-01-04 00:00:00+08:00,20.88299882056198,21.024738268651713,20.599518122067643,20.694011688232422,97000,0.0,0.0
2022-01-05 00:00:00+08:00,20.69401144535774,20.69401144535774,20.127051857338042,20.2687931060791,88000,0.0,0.0
2022-01-06 00:00:00+08:00,20.268793858535023,20.268793858535023,20.079806721407575,20.221546173095703,33000,0.0,0.0
2022-01-07 00:00:00+08:00,20.174299493469075,20.174299493469075,19.938066482543945,19.938066482543945,50000,0.0,0.0
2022-01-10 00:00:00+08:00,19.985314567076642,20.032562255859375,19.938068680608946,20.032562255859375,14000,0.0,0.0
2022-01-11 00:00:00+08:00,19.843572917710922,20.079805928636056,19.843572917710922,19.938066482543945,35000,0.0,0.0
2022-01-12 00:00:00+08:00,20.032561101587678,20.032561101587678,19.890819845721612,19.985313415527344,41000,0.0,0.0
2022-01-13 00:00:00+08:00,20.032561101587678,20.174300555138807,19.985313415527344,19.985313415527344,12000,0.0,0.0
2022-01-14 00:00:00+08:00,19.985311754331324,19.985311754331324,19.654585188659006,19.74907875061035,35000,0.0,0.0
2022-01-17 00:00:00+08:00,19.796327783476674,19.890819549560547,19.749080098119826,19.890819549560547,26000,0.0,0.0
2022-01-18 00:00:00+08:00,19.84357261657715,19.84357261657715,19.749079053178104,19.84357261657715,30000,0.0,0.0
2022-01-19 00:00:00+08:00,19.843573737266144,19.843573737266144,19.560094833374023,19.560094833374023,36000,0.0,0.0
2022-01-20 00:00:00+08:00,19.56009534336969,20.127053165936378,18.8986421472886,20.07980728149414,96000,0.0,0.0
2022-01-21 00:00:00+08:00,19.418354895201556,19.654587931894106,19.371109008789062,19.371109008789062,48000,0.0,0.0
2022-01-24 00:00:00+08:00,19.371109008789062,19.371109008789062,19.040382396956485,19.371109008789062,29000,0.0,0.0
2022-01-25 00:00:00+08:00,20.032562232454218,20.032562232454218,19.32386312237657,19.371109008789062,34000,0.0,0.0
2022-01-26 00:00:00+08:00,19.371110633235084,19.418356523609578,19.182123467106713,19.2766170501709,38000,0.0,0.0
2022-02-07 00:00:00+08:00,19.749080361651895,19.749080361651895,19.654586791992188,19.654586791992188,7000,0.0,0.0
2022-02-08 00:00:00+08:00,19.654587652097337,19.701835340152268,19.560095880617506,19.607341766357422,30000,0.0,0.0
2022-02-09 00:00:00+08:00,19.607339308840725,19.843572312561697,19.607339308840725,19.74907875061035,27000,0.0,0.0
2022-02-10 00:00:00+08:00,19.654585188659006,19.74907875061035,19.654585188659006,19.74907875061035,27000,0.0,0.0
2022-02-11 00:00:00+08:00,19.74907875061035,19.843572312561697,19.74907875061035,19.74907875061035,53000,0.0,0.0
2022-02-14 00:00:00+08:00,19.749080168530465,19.749080168530465,19.465601264638345,19.560094833374023,87000,0.0,0.0
2022-02-15 00:00:00+08:00,19.5600955877381,19.654587357803077,19.512847900390625,19.512847900390625,77000,0.0,0.0
2022-02-16 00:00:00+08:00,19.74908063159594,19.74908063159594,19.418354034423828,19.418354034423828,81000,0.0,0.0
2022-02-17 00:00:00+08:00,19.560096451307672,19.560096451307672,19.32386341108567,19.46560287475586,83000,0.0,0.0
2022-02-18 00:00:00+08:00,19.512849048694747,19.512849048694747,19.13487653924672,19.2293701171875,99000,0.0,0.0
2022-02-21 00:00:00+08:00,19.22936877409098,19.22936877409098,19.087629318237305,19.087629318237305,52000,0.0,0.0
2022-02-22 00:00:00+08:00,19.276616003062372,19.276616003062372,18.898643493652344,18.898643493652344,130000,0.0,0.0
2022-02-23 00:00:00+08:00,18.945890426635742,19.040384009779885,18.945890426635742,18.945890426635742,61000,0.0,0.0
2022-02-24 00:00:00+08:00,18.99313601854988,18.99313601854988,18.804148873165307,18.851396560668945,145000,0.0,0.0
2022-02-25 00:00:00+08:00,18.898642445857593,18.898642445857593,18.851396560668945,18.851396560668945,49000,0.0,0.0
2022-03-01 00:00:00+08:00,18.85139864580679,18.99313811936541,18.85139864580679,18.945890426635742,38000,0.0,0.0
2022-03-02 00:00:00+08:00,18.75690269470215,18.898642150366907,18.61516323903739,18.75690269470215,94000,0.0,0.0
2022-03-03 00:00:00+08:00,18.898641851883898,18.945887735587636,18.615162945031614,18.66240882873535,123000,0.0,0.0
2022-03-04 00:00:00+08:00,19.8908209437039,19.8908209437039,18.70965576171875,18.70965576171875,44000,0.0,0.0
2022-03-07 00:00:00+08:00,18.70965584548102,18.70965584548102,17.95371084655221,18.04820442199707,141000,0.0,0.0
2022-03-08 00:00:00+08:00,18.048203834804564,18.048203834804564,17.670231347637372,17.859216690063477,108000,0.0,0.0
2022-03-09 00:00:00+08:00,17.9064649599873,18.04820442199707,17.859217271107344,18.04820442199707,36000,0.0,0.0
2022-03-10 00:00:00+08:00,18.66241131680525,18.66241131680525,18.14269931751649,18.520671844482422,21000,0.0,0.0
2022-03-11 00:00:00+08:00,18.52066907981861,18.615162648033404,18.52066907981861,18.567914962768555,29000,0.0,0.0
2022-03-14 00:00:00+08:00,18.61516398901197,18.70965576171875,18.52067041399015,18.70965576171875,16000,0.0,0.0
2022-03-15 00:00:00+08:00,18.520670496906337,18.520670496906337,17.811971384542435,18.04820442199707,77000,0.0,0.0
2022-03-16 00:00:00+08:00,18.000956931045334,19.087630357137126,18.000956931045334,18.804149627685547,431000,0.0,0.0
2022-03-17 00:00:00+08:00,18.80414857915208,18.898642150366907,18.70965500793725,18.75690269470215,79000,0.0,0.0
2022-03-18 00:00:00+08:00,18.52066907981861,18.756902099198147,18.52066907981861,18.567914962768555,57000,0.0,0.0
2022-03-21 00:00:00+08:00,18.615164277032893,18.804149627685547,18.56791658763343,18.804149627685547,36000,0.0,0.0
2022-03-22 00:00:00+08:00,18.80414933674057,18.80414933674057,18.70965576171875,18.70965576171875,33000,0.0,0.0
2022-03-23 00:00:00+08:00,18.709654712439086,18.709654712439086,18.567915259012945,18.66240882873535,41000,0.0,0.0
2022-03-24 00:00:00+08:00,18.756903450387178,18.80414933674057,18.66240987536536,18.70965576171875,40000,0.0,0.0
2022-03-25 00:00:00+08:00,18.66241016411729,18.804149627685547,18.56791658763343,18.804149627685547,53000,0.0,0.0
2022-03-28 00:00:00+08:00,18.61516323903739,18.75690269470215,18.567915552272492,18.75690269470215,14000,0.0,0.0
2022-03-29 00:00:00+08:00,18.615162945031614,18.66240882873535,18.615162945031614,18.66240882873535,31000,0.0,0.0
2022-03-30 00:00:00+08:00,18.851396560668945,18.898642445857593,18.70965530047302,18.851396560668945,29000,0.0,0.0
2022-03-31 00:00:00+08:00,18.851396560668945,18.851396560668945,18.804148873165307,18.851396560668945,7000,0.0,0.0
2022-04-01 00:00:00+08:00,18.851396560668945,18.851396560668945,18.520669957403438,18.851396560668945,69000,0.0,0.0
2022-04-06 00:00:00+08:00,18.85139731708501,18.85139731708501,18.520670700549033,18.804149627685547,40000,0.0,0.0
2022-04-07 00:00:00+08:00,18.80414798214809,18.80414798214809,18.567914962768555,18.567914962768555,45000,0.0,0.0
2022-04-08 00:00:00+08:00,18.56791658763343,18.804149627685547,18.56791658763343,18.804149627685547,14000,0.0,0.0
2022-04-11 00:00:00+08:00,18.80414943180761,18.80414943180761,18.378931045532227,18.378931045532227,31000,0.0,0.0
2022-04-12 00:00:00+08:00,18.37893018678229,18.520669642251356,18.37893018678229,18.426176071166992,22000,0.0,0.0
2022-04-13 00:00:00+08:00,18.804148553189478,18.804148553189478,18.426176071166992,18.426176071166992,63000,0.0,0.0
2022-04-14 00:00:00+08:00,18.804148282161492,18.945887735587636,18.520669375309208,18.66240882873535,42000,0.0,0.0
2022-04-15 00:00:00+08:00,18.66241131680525,18.804150789128077,18.473424152164696,18.520671844482422,20000,0.0,0.0
2022-04-18 00:00:00+08:00,18.426178262162146,18.520671844482422,18.237191097521592,18.520671844482422,40000,0.0,0.0
2022-04-19 00:00:00+08:00,18.520671844482422,18.567917734484972,18.426178262162146,18.520671844482422,22000,0.0,0.0
2022-04-20 00:00:00+08:00,18.520669375309208,18.66240882873535,18.331682235864395,18.66240882873535,51000,0.0,0.0
2022-04-21 00:00:00+08:00,18.66240882873535,18.709654712439086,18.4261758055868,18.66240882873535,24000,0.0,0.0
2022-04-22 00:00:00+08:00,18.662409097720417,18.709654982105118,18.426176071166992,18.426176071166992,26000,0.0,0.0
2022-04-25 00:00:00+08:00,18.567915526636053,18.662409097720417,18.18994304461357,18.426176071166992,12000,0.0,0.0
2022-04-26 00:00:00+08:00,18.28443602440514,18.28443602440514,18.2371883392334,18.2371883392334,6000,0.0,0.0
2022-04-27 00:00:00+08:00,17.906465246726395,18.142698287963867,17.57573862853092,18.142698287963867,30000,0.0,0.0
2022-04-28 00:00:00+08:00,17.95371084655221,18.04820442199707,17.764723695662482,18.04820442199707,25000,0.0,0.0
2022-04-29 00:00:00+08:00,18.378930160479214,18.4261760447963,17.859216421416498,18.095449447631836,14000,0.0,0.0
2022-05-03 00:00:00+08:00,17.953709206139255,18.095448655198428,17.481243174398745,17.811969757080078,17000,0.0,0.0
2022-05-04 00:00:00+08:00,17.81197001885377,17.906463587053576,17.57573699951172,17.57573699951172,13000,0.0,0.0
2022-05-05 00:00:00+08:00,17.95371084655221,18.142697997441932,17.859217271107344,18.04820442199707,37000,0.0,0.0
2022-05-06 00:00:00+08:00,18.048205735196213,19.087631536088907,17.953712152875937,18.520671844482422,276000,0.0,0.0
2022-05-09 00:00:00+08:00,18.520668804690835,18.520668804690835,17.7647220725171,17.811969757080078,28000,0.0,0.0
2022-05-10 00:00:00+08:00,17.81197242308007,17.81197242308007,17.52849168021697,17.764724731445312,28000,0.0,0.0
2022-05-11 00:00:00+08:00,17.764723392082715,17.764723392082715,17.575738046737587,17.622983932495117,7000,0.0,0.0
2022-05-12 00:00:00+08:00,17.481244750256014,17.481244750256014,17.386751174926758,17.386751174926758,55000,0.0,0.0
2022-05-13 00:00:00+08:00,17.67023056771152,17.764722333596417,17.57573699951172,17.57573699951172,18000,0.0,0.0
2022-05-16 00:00:00+08:00,17.670231636597908,18.142697703861863,17.670231636597908,17.953710556030273,13000,0.0,0.0
2022-05-17 00:00:00+08:00,18.567913732005486,19.74907875061035,18.567913732005486,19.74907875061035,1205000,0.0,0.0
2022-05-18 00:00:00+08:00,20.268795564811658,20.45778091553344,19.087630364119022,19.134876251220703,927000,0.0,0.0
2022-05-19 00:00:00+08:00,18.615163447837066,19.18212127685547,18.426176303287612,19.18212127685547,150000,0.0,0.0
2022-05-20 00:00:00+08:00,19.418355468801746,19.560096736856213,18.898643493652344,18.898643493652344,64000,0.0,0.0
2022-05-23 00:00:00+08:00,19.276616898414286,19.276616898414286,18.520671844482422,18.520671844482422,118000,0.0,0.0
2022-05-24 00:00:00+08:00,18.52067069353195,18.709656044113004,18.47342300415039,18.47342300415039,40000,0.0,0.0
2022-05-25 00:00:00+08:00,18.426176932124477,18.615164083123567,18.237189781125387,18.378931045532227,54000,0.0,0.0
2022-05-26 00:00:00+08:00,18.47342300415039,18.56791658059845,18.331683540635836,18.47342300415039,41000,0.0,0.0
2022-05-27 00:00:00+08:00,18.426175511603816,18.615162648033404,18.426175511603816,18.567914962768555,19000,0.0,0.0
2022-05-30 00:00:00+08:00,18.56791630034354,18.80414933674057,18.426176838968328,18.70965576171875,71000,0.0,0.0
2022-05-31 00:00:00+08:00,18.473422540825922,18.615163803100586,18.473422540825922,18.615163803100586,19000,0.0,0.0
2022-06-01 00:00:00+08:00,18.709656044113004,18.804149620561063,18.426177117083895,18.47342300415039,68000,0.0,0.0
2022-06-02 00:00:00+08:00,18.756902099198147,19.134874569742422,18.567914962768555,18.567914962768555,83000,0.0,0.0
2022-06-06 00:00:00+08:00,18.66241131680525,18.804150789128077,18.520671844482422,18.520671844482422,17000,0.0,0.0
2022-06-07 00:00:00+08:00,18.56791630034354,18.851397025408996,18.56791630034354,18.70965576171875,118000,0.0,0.0
2022-06-08 00:00:00+08:00,18.8986429237885,19.371108996883212,18.8986429237885,19.040382385253906,134000,0.0,0.0
2022-06-09 00:00:00+08:00,19.087631686357717,19.323864742860586,19.087631686357717,19.2766170501709,95000,0.0,0.0
2022-06-10 00:00:00+08:00,19.182122427059564,19.749082092389152,19.087630651433876,19.2293701171875,43000,0.0,0.0
2022-06-13 00:00:00+08:00,18.70965605804533,19.18212213832238,18.662410170943648,19.134876251220703,97000,0.0,0.0
2022-06-14 00:00:00+08:00,18.804148312520578,19.229368475800452,18.756902428740563,18.993135452270508,15000,0.0,0.0
2022-06-15 00:00:00+08:00,18.945888810171958,19.134875960335858,18.7096557736246,19.040382385253906,128000,0.0,0.0
2022-06-16 00:00:00+08:00,19.087630061806028,19.087630061806028,18.70965576171875,18.70965576171875,24000,0.0,0.0
2022-06-17 00:00:00+08:00,18.61516326384841,19.134875202750205,18.52066969250764,19.087629318237305,151000,0.0,0.0
2022-06-20 00:00:00+08:00,19.465601401585023,20.552272943903123,17.764722559321324,18.00095558166504,902000,0.0,0.0
2022-06-21 00:00:00+08:00,18.426176071166992,18.94588800865854,18.331682500082632,18.426176071166992,213000,0.0,0.0
2022-06-22 00:00:00+08:00,18.75690233455388,19.27661426278408,17.859216128721798,18.00095558166504,166000,0.0,0.0
2022-06-23 00:00:00+08:00,18.142697703861863,18.37893073749384,17.622983948482503,17.953710556030273,177000,0.0,0.0
2022-06-24 00:00:00+08:00,18.095448888347992,18.426175475290545,17.95370943746258,18.2371883392334,99000,0.0,0.0
2022-06-27 00:00:00+08:00,18.7096572068078,18.7096572068078,18.331684679841867,18.520671844482422,16000,0.0,0.0
2022-06-28 00:00:00+08:00,18.615162611347692,18.615162611347692,18.14269657351973,18.2371883392334,21000,0.0,0.0
2022-06-29 00:00:00+08:00,18.3316836395648,18.3316836395648,18.09545059832733,18.142698287963867,15000,0.0,0.0
2022-06-30 00:00:00+08:00,19.465602348758093,19.465602348758093,18.142697719725312,18.28443717956543,205000,0.0,0.0
2022-07-01 00:00:00+08:00,18.47342250909462,18.47342250909462,17.670231636597908,17.953710556030273,118000,0.0,0.0
2022-07-04 00:00:00+08:00,18.142696642863772,18.142696642863772,17.717476486267394,17.906463623046875,61000,0.0,0.0
2022-07-05 00:00:00+08:00,18.14269742851528,18.61516348860875,17.953710283551896,18.189943313598633,92000,0.0,0.0
2022-07-06 00:00:00+08:00,18.52066991612706,18.52066991612706,17.953710283551896,18.189943313598633,40000,0.0,0.0
2022-07-07 00:00:00+08:00,18.00095616863525,18.284436886080325,18.00095616863525,18.189943313598633,34000,0.0,0.0
2022-07-08 00:00:00+08:00,18.378931045532227,18.426176932124477,18.28443747003268,18.378931045532227,37000,0.0,0.0
2022-07-11 00:00:00+08:00,18.615163803100586,18.615163803100586,18.473422540825922,18.615163803100586,65000,0.0,0.0
2022-07-12 00:00:00+08:00,18.615162611347692,18.615162611347692,18.000955320319417,18.2371883392334,17000,0.0,0.0
2022-07-13 00:00:00+08:00,18.615163787402377,18.615163787402377,18.28443717956543,18.28443717956543,82000,0.0,0.0
2022-07-14 00:00:00+08:00,18.378930952614937,18.756903450387178,18.378930952614937,18.70965576171875,116000,0.0,0.0
2022-07-15 00:00:00+08:00,19.229369523181237,19.229369523181237,18.66240987536536,18.70965576171875,78000,0.0,0.0
2022-07-18 00:00:00+08:00,18.898642362346266,19.56009556595438,18.898642362346266,19.18212127685547,151000,0.0,0.0
2022-07-19 00:00:00+08:00,18.8986429237885,19.182121846719312,18.8986429237885,19.040382385253906,53000,0.0,0.0
2022-07-20 00:00:00+08:00,18.99313679431186,19.560096451307672,18.99313679431186,19.46560287475586,312000,0.0,0.0
2022-07-21 00:00:00+08:00,19.512848761874235,19.607342338426047,19.276615721652234,19.46560287475586,151000,0.0,0.0
2022-07-22 00:00:00+08:00,19.46560119523838,20.268793823155686,19.371107626839596,19.890819549560547,378000,0.0,0.0
2022-07-25 00:00:00+08:00,19.938067041004583,20.032560608484346,19.65458633856529,19.796327590942383,114000,0.0,0.0
2022-07-26 00:00:00+08:00,19.796326432743417,19.985311754331324,19.654585188659006,19.74907875061035,73000,0.0,0.0
2022-07-27 00:00:00+08:00,19.418352184938033,19.985311754331324,19.418352184938033,19.74907875061035,108000,0.0,0.0
2022-07-28 00:00:00+08:00,19.796327783476674,20.268793823155686,19.749080098119826,19.890819549560547,180000,0.0,0.0
2022-07-29 00:00:00+08:00,19.985314555597643,20.0798081307938,19.70183563232422,19.70183563232422,94000,0.0,0.0
2022-08-01 00:00:00+08:00,19.70183447797951,20.17430052396312,19.560095024647413,19.654586791992188,111000,0.0,0.0
2022-08-02 00:00:00+08:00,19.7991068769898,20.136318323071464,19.654588210856097,19.750934600830078,103000,0.4,0.0
