Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-03 00:00:00+08:00,20.039971439870214,20.377182877652373,19.799106389690746,19.847280502319336,63000,0.0,0.0
2022-08-04 00:00:00+08:00,20.955260484459824,21.82237434387207,20.23266529534052,21.82237434387207,3475000,0.0,0.0
2022-08-05 00:00:00+08:00,22.111411496357782,22.59314157830323,21.099777221679688,21.099777221679688,3816000,0.0,0.0
2022-08-08 00:00:00+08:00,21.196124134732774,22.159584322675173,21.003431362082505,22.111412048339844,1171000,0.0,0.0
2022-08-09 00:00:00+08:00,22.111411474320796,23.074871637251473,21.726025939024986,22.593141555786133,950000,0.0,0.0
2022-08-10 00:00:00+08:00,22.641314133353855,22.834006903593114,22.159584045410156,22.159584045410156,519000,0.0,0.0
2022-08-11 00:00:00+08:00,23.123044025935453,23.219390410241072,22.35227662679938,22.93035125732422,902000,0.0,0.0
2022-08-12 00:00:00+08:00,23.267562683566663,23.31573679454669,22.737660326367415,22.93035125732422,313000,0.0,0.0
2022-08-15 00:00:00+08:00,23.123044796240723,23.123044796240723,22.641314696319043,22.78583335876465,381000,0.0,0.0
2022-08-16 00:00:00+08:00,22.978527710006286,23.749295187689945,22.978527710006286,23.219392776489258,863000,0.0,0.0
2022-08-17 00:00:00+08:00,23.74929456089893,23.893813229443655,23.556603615390824,23.701122283935547,496000,0.0,0.0
2022-08-18 00:00:00+08:00,23.652947817058905,25.965253829956055,23.60477554081294,25.965253829956055,2963000,0.0,0.0
2022-08-19 00:00:00+08:00,26.928714144976038,27.5549629265129,26.061598468450867,27.410444259643555,3472000,0.0,0.0
2022-08-22 00:00:00+08:00,27.26592314278939,27.554962307691472,26.54332798701595,26.78419303894043,967000,0.0,0.0
2022-08-23 00:00:00+08:00,27.12140464782715,27.314097425626848,26.30246309866021,27.12140464782715,1098000,0.0,0.0
2022-08-24 00:00:00+08:00,27.21775143502159,27.410444215641085,26.591502654490057,26.687849044799805,673000,0.0,0.0
2022-08-25 00:00:00+08:00,26.591501893307054,26.928713330911204,26.254290455702908,26.832366943359375,749000,0.0,0.0
2022-08-26 00:00:00+08:00,26.97688609630138,27.07323248560479,26.736021041870117,26.736021041870117,482000,0.0,0.0
2022-08-29 00:00:00+08:00,25.917079772721745,29.385536961996504,25.62804243930491,29.241018295288086,2200000,0.0,0.0
2022-08-30 00:00:00+08:00,28.90380758589772,29.000153978714966,28.08486600343303,28.373905181884766,1438000,0.0,0.0
2022-08-31 00:00:00+08:00,27.362269644681,28.13303891663179,26.01342571583526,26.3988094329834,2367000,0.0,0.0
2022-09-01 00:00:00+08:00,26.63967403249939,26.687848144857053,25.339002401314207,25.387176513671875,962000,0.0,0.0
2022-09-02 00:00:00+08:00,25.435349768802578,25.917079885021018,24.616408203700324,25.19448471069336,819000,0.0,0.0
2022-09-05 00:00:00+08:00,25.339002439159813,25.339002439159813,24.086504918461603,24.279197692871094,725000,0.0,0.0
2022-09-06 00:00:00+08:00,24.616407786029473,24.664581899426675,23.50842890505725,24.182851791381836,791000,0.0,0.0
2022-09-07 00:00:00+08:00,24.52006301257308,25.194484055137856,23.94198652062148,24.9536190032959,609000,0.0,0.0
2022-09-08 00:00:00+08:00,25.146312867810348,25.483524322509766,24.56823635084772,25.483524322509766,470000,0.0,0.0
2022-09-12 00:00:00+08:00,25.917080331990796,25.96525444703619,25.146312867810348,25.483524322509766,603000,0.0,0.0
2022-09-13 00:00:00+08:00,25.483521759169186,26.4951541838546,25.483521759169186,26.350635528564453,732000,0.0,0.0
2022-09-14 00:00:00+08:00,25.57986799484745,26.302463156709294,25.194484276052037,26.013425827026367,343000,0.0,0.0
2022-09-15 00:00:00+08:00,26.06159726332029,26.639673741721026,25.435348510742188,25.435348510742188,459000,0.0,0.0
2022-09-16 00:00:00+08:00,26.013425341202495,27.16957831365107,25.820732566576236,26.109771728515625,848000,0.0,0.0
2022-09-19 00:00:00+08:00,26.013425941561565,26.49515605159048,25.579868107473725,25.628042221069336,319000,0.0,0.0
2022-09-20 00:00:00+08:00,26.01342683472751,27.169579873555016,25.820734049038062,26.5433292388916,432000,0.0,0.0
2022-09-21 00:00:00+08:00,26.446984683701473,26.832368417425776,26.254291898012024,26.5433292388916,276000,0.0,0.0
2022-09-22 00:00:00+08:00,26.20611941264176,27.26592421256728,26.109773020560915,26.591503143310547,528000,0.0,0.0
2022-09-23 00:00:00+08:00,26.49515558816179,26.49515558816179,25.19448394630295,25.33900260925293,431000,0.0,0.0
2022-09-26 00:00:00+08:00,25.579866592730205,25.579866592730205,24.37554138897352,24.809099197387695,342000,0.0,0.0
2022-09-27 00:00:00+08:00,24.568235451834543,25.772560719081334,24.471889062923896,25.290830612182617,458000,0.0,0.0
2022-09-28 00:00:00+08:00,25.001793509397032,25.001793509397032,23.41208267211914,23.41208267211914,488000,0.0,0.0
2022-09-29 00:00:00+08:00,23.79746759450186,24.52006274205571,23.79746759450186,24.279197692871094,266000,0.0,0.0
2022-09-30 00:00:00+08:00,23.604775294197122,24.5682355102868,23.604775294197122,24.182851791381836,206000,0.0,0.0
2022-10-03 00:00:00+08:00,24.182850754647284,24.90544588573642,23.990157984628404,24.37554168701172,161000,0.0,0.0
2022-10-04 00:00:00+08:00,24.664581951692753,25.19448433660317,24.568235562348715,24.905447006225586,225000,0.0,0.0
2022-10-05 00:00:00+08:00,25.098137494790215,25.339002544980733,24.568235119432874,24.61640739440918,341000,0.0,0.0
2022-10-06 00:00:00+08:00,24.664581298828125,24.712753573397773,24.423716250670925,24.664581298828125,120000,0.0,0.0
2022-10-07 00:00:00+08:00,24.61640652216266,24.809099290549085,24.32736920723745,24.423715591430664,132000,0.0,0.0
2022-10-11 00:00:00+08:00,24.568234056704952,24.61640632959751,22.978525161743164,22.978525161743164,410000,0.0,0.0
2022-10-12 00:00:00+08:00,22.978527381524795,23.31573883731139,21.19612554749959,21.82237434387207,930000,0.0,0.0
2022-10-13 00:00:00+08:00,21.9187205128934,22.015066904656816,19.799107244716605,20.03997230529785,852000,0.0,0.0
2022-10-14 00:00:00+08:00,21.00343166172097,21.774200925663497,20.569875673554392,21.677854537963867,223000,0.0,0.0
2022-10-17 00:00:00+08:00,21.003431362082505,22.207756597010505,20.907086813411844,22.111412048339844,263000,0.0,0.0
2022-10-18 00:00:00+08:00,22.352278245530982,22.448622799159352,21.918720403585056,22.255931854248047,89000,0.0,0.0
2022-10-19 00:00:00+08:00,22.400450734217536,22.64131579587579,22.159585672559285,22.2077579498291,142000,0.0,0.0
2022-10-20 00:00:00+08:00,21.774201735487935,22.352278245530982,21.774201735487935,22.255931854248047,125000,0.0,0.0
2022-10-21 00:00:00+08:00,21.96689224243164,22.255931410517693,21.96689224243164,21.96689224243164,43000,0.0,0.0
2022-10-24 00:00:00+08:00,22.01506691719113,22.73766209934628,21.774201856472747,21.870548248291016,135000,0.0,0.0
2022-10-25 00:00:00+08:00,21.774202195705296,21.774202195705296,21.05160700229243,21.43699073791504,339000,0.0,0.0
2022-10-26 00:00:00+08:00,21.4369881586595,21.774199575877155,21.147950851132588,21.196123123168945,135000,0.0,0.0
2022-10-27 00:00:00+08:00,21.196123605599663,21.34064226265241,20.810739907574188,21.099777221679688,152000,0.0,0.0
2022-10-28 00:00:00+08:00,21.003432368792158,21.099778759735244,20.42535769844276,20.810741424560547,200000,0.0,0.0
2022-10-31 00:00:00+08:00,20.955260608973127,21.58150940906669,20.907088331140777,21.43699073791504,192000,0.0,0.0
2022-11-01 00:00:00+08:00,21.38881704136873,21.67785436450027,21.244296542148472,21.34064292907715,67000,0.0,0.0
2022-11-02 00:00:00+08:00,21.19612554749959,22.063239406911837,20.66622314387394,21.82237434387207,228000,0.0,0.0
2022-11-03 00:00:00+08:00,21.48516273498535,21.870548303226457,21.196125396459106,21.48516273498535,80000,0.0,0.0
2022-11-04 00:00:00+08:00,21.43698959545654,21.62968237182582,21.196124543822197,21.292470932006836,88000,0.0,0.0
2022-11-07 00:00:00+08:00,21.870548248291016,22.97852716006466,21.38881812685425,21.870548248291016,601000,0.0,0.0
2022-11-08 00:00:00+08:00,21.918720403585056,22.544969190442288,21.918720403585056,22.255931854248047,154000,0.0,0.0
2022-11-09 00:00:00+08:00,22.641313660108217,24.471887588500977,22.641313660108217,24.471887588500977,1241000,0.0,0.0
2022-11-10 00:00:00+08:00,24.471888951070145,24.85727266729674,23.508428741676404,23.845640182495117,2503000,0.0,0.0
2022-11-11 00:00:00+08:00,24.953618727995323,25.19448377717994,23.893812144052117,24.279197692871094,1315000,0.0,0.0
2022-11-14 00:00:00+08:00,24.760926529834048,25.724386677490557,24.42371511062339,24.520061492919922,1540000,0.0,0.0
2022-11-15 00:00:00+08:00,24.9536190032959,26.928713530992656,24.3755425113443,24.9536190032959,4369000,0.0,0.0
2022-11-16 00:00:00+08:00,25.049965449434684,26.206118436008857,24.857272672454148,25.67621421813965,1867000,0.0,0.0
2022-11-17 00:00:00+08:00,26.157944820943158,26.157944820943158,25.242658706996277,25.57986831665039,856000,0.0,0.0
2022-11-18 00:00:00+08:00,25.820733325909075,26.30246343898689,25.628042383270675,25.965253829956055,789000,0.0,0.0
2022-11-21 00:00:00+08:00,26.013425486558848,26.49515558816179,25.29083033415444,25.33900260925293,700000,0.0,0.0
2022-11-22 00:00:00+08:00,25.628041458451605,26.302462489830514,25.098137250595517,25.772560119628906,624000,0.0,0.0
2022-11-23 00:00:00+08:00,25.77255927138442,26.591500774641535,25.676212887885743,26.302461624145508,757000,0.0,0.0
2022-11-24 00:00:00+08:00,26.302462207217147,26.976885069004034,25.82073211669922,25.82073211669922,769000,0.0,0.0
2022-11-25 00:00:00+08:00,25.868907276083796,26.206118720634944,25.628042221069336,25.628042221069336,436000,0.0,0.0
2022-11-28 00:00:00+08:00,25.24265802166914,26.446983273892773,25.24265802166914,25.724388122558594,520000,0.0,0.0
2022-11-29 00:00:00+08:00,25.724387088173554,25.917078018188477,25.531694320504204,25.917078018188477,156000,0.0,0.0
2022-11-30 00:00:00+08:00,26.206118493236588,27.073232316233526,26.109772104535924,26.3988094329834,1231000,0.0,0.0
2022-12-01 00:00:00+08:00,26.44698201839635,28.325728220084304,26.398807908001636,28.181209564208984,2385000,0.0,0.0
2022-12-02 00:00:00+08:00,28.18121142136423,28.325730086763397,27.073232536431245,27.458616256713867,1192000,0.0,0.0
2022-12-05 00:00:00+08:00,27.169578650489363,28.22938341110938,27.169578650489363,27.50678825378418,782000,0.0,0.0
2022-12-06 00:00:00+08:00,27.506787402828863,27.651307899946598,26.013424858950874,26.206117630004883,1454000,0.0,0.0
2022-12-07 00:00:00+08:00,26.302463156709294,26.976886042842157,25.820733048801397,26.013425827026367,668000,0.0,0.0
2022-12-08 00:00:00+08:00,26.01342698255733,26.928714963301747,25.62804324664296,26.88054084777832,686000,0.0,0.0
2022-12-09 00:00:00+08:00,26.92871365200979,27.025058203055934,26.25429076875966,26.3988094329834,372000,0.0,0.0
2022-12-12 00:00:00+08:00,25.820733781232008,26.013426564922895,24.857273538086712,25.146312713623047,1227000,0.0,0.0
2022-12-13 00:00:00+08:00,25.33900415567349,25.6280433368678,25.001794534095378,25.04996681213379,391000,0.0,0.0
2022-12-14 00:00:00+08:00,25.00179392348081,25.820733656060668,24.905447532102425,25.531696319580078,348000,0.0,0.0
2022-12-15 00:00:00+08:00,25.579868107473725,25.820733162488185,25.483523555591567,25.628042221069336,130000,0.0,0.0
2022-12-16 00:00:00+08:00,25.14631227226993,25.82073332804185,24.85727310180664,24.85727310180664,629000,0.0,0.0
2022-12-19 00:00:00+08:00,25.242657005801874,25.38717566272179,24.809099197387695,24.809099197387695,237000,0.0,0.0
2022-12-20 00:00:00+08:00,24.905446453220197,25.483522938794174,24.182851305666347,24.279197692871094,480000,0.0,0.0
2022-12-21 00:00:00+08:00,24.664580842040042,25.242657314442237,24.32736941333422,24.37554168701172,173000,0.0,0.0
2022-12-22 00:00:00+08:00,24.905446453220197,24.905446453220197,24.279197692871094,24.279197692871094,109000,0.0,0.0
2022-12-23 00:00:00+08:00,24.134678166610538,24.52006373097247,23.941987222084137,24.086505889892578,139000,0.0,0.0
2022-12-26 00:00:00+08:00,23.99015787436311,24.08650425892972,23.797466942884334,24.038331985473633,63000,0.0,0.0
2022-12-27 00:00:00+08:00,24.08650540224196,24.471889121146926,23.99015901310209,24.182851791381836,143000,0.0,0.0
2022-12-28 00:00:00+08:00,24.08650474492302,24.664581226332064,23.893811971901844,23.941986083984375,204000,0.0,0.0
2022-12-29 00:00:00+08:00,23.941987344061612,23.941987344061612,23.556603615390824,23.701122283935547,123000,0.0,0.0
2022-12-30 00:00:00+08:00,23.941987344061612,23.941987344061612,23.701122283935547,23.701122283935547,83000,0.0,0.0
2023-01-03 00:00:00+08:00,23.990158631444732,24.857272444599698,23.893812243837623,24.61640739440918,251000,0.0,0.0
2023-01-04 00:00:00+08:00,24.61640808871396,25.676214706974942,24.56823581237896,25.57986831665039,555000,0.0,0.0
2023-01-05 00:00:00+08:00,25.628042992336773,25.917080331990796,25.339003815028168,25.483524322509766,205000,0.0,0.0
2023-01-06 00:00:00+08:00,25.48352321994091,25.48352321994091,24.616407563186257,24.9536190032959,163000,0.0,0.0
2023-01-09 00:00:00+08:00,25.628041203679825,25.628041203679825,24.712753295898438,24.712753295898438,265000,0.0,0.0
2023-01-10 00:00:00+08:00,24.5200626374647,24.712753573397773,24.5200626374647,24.664581298828125,98000,0.0,0.0
2023-01-11 00:00:00+08:00,23.845639801161447,23.9901584627285,23.315737429530763,23.556602478027344,830000,0.0,0.0
2023-01-12 00:00:00+08:00,23.41208246324926,23.893812570210393,23.31573791198065,23.460256576538086,289000,0.0,0.0
2023-01-13 00:00:00+08:00,23.749293734661023,23.749293734661023,23.026698579421918,23.123044967651367,327000,0.0,0.0
2023-01-16 00:00:00+08:00,23.123044796240723,23.123044796240723,22.73766108383428,22.78583335876465,277000,0.0,0.0
2023-01-17 00:00:00+08:00,22.8340089445838,25.04996681213379,22.8340089445838,25.04996681213379,1259000,0.0,0.0
2023-01-30 00:00:00+08:00,26.013425607843896,27.362269531090085,25.387176840371147,26.78419303894043,2978000,0.0,0.0
2023-01-31 00:00:00+08:00,26.495156836132303,28.951979734966372,26.30246405135314,28.759288787841797,5443000,0.0,0.0
2023-02-01 00:00:00+08:00,28.903807801017084,29.19284514396541,27.988519818923034,28.32573127746582,1873000,0.0,0.0
2023-02-02 00:00:00+08:00,28.518420986354336,28.711111914969955,27.988516797938953,28.181209564208984,818000,0.0,0.0
2023-02-03 00:00:00+08:00,28.03669259470639,30.108131687258897,27.651308876640382,30.059959411621094,3668000,0.0,0.0
2023-02-06 00:00:00+08:00,30.05995893650307,31.119763685020033,27.121404227679736,27.940345764160156,5566000,0.0,0.0
2023-02-07 00:00:00+08:00,28.229383153503395,28.807459641619246,27.65130850304204,28.662940979003906,1102000,0.0,0.0
2023-02-08 00:00:00+08:00,28.90380609230917,30.011784958316788,28.422075990770683,29.385536193847656,2923000,0.0,0.0
2023-02-09 00:00:00+08:00,29.04832400333809,30.30082333751052,29.00015172949296,29.530054092407227,1356000,0.0,0.0
2023-02-10 00:00:00+08:00,29.48188347272752,29.915439474622975,28.855634689331055,28.855634689331055,1145000,0.0,0.0
2023-02-13 00:00:00+08:00,28.711113298575693,28.759287411291947,27.31409710758536,27.554962158203125,1272000,0.0,0.0
2023-02-14 00:00:00+08:00,28.036691766372368,28.22938270088513,27.60313394782334,27.651308059692383,316000,0.0,0.0
2023-02-15 00:00:00+08:00,27.651307507328447,27.988517095403274,27.1214033132812,27.747652053833008,660000,0.0,0.0
2023-02-16 00:00:00+08:00,27.79582671999057,28.036691766372368,27.506787561739728,27.651308059692383,569000,0.0,0.0
2023-02-17 00:00:00+08:00,27.506787191650233,28.373902817081696,27.506787191650233,28.084863662719727,555000,0.0,0.0
2023-02-20 00:00:00+08:00,28.277555947344002,28.61476736948935,28.036690908333668,28.181209564208984,342000,0.0,0.0
2023-02-21 00:00:00+08:00,28.133037567138672,28.32572849764243,27.747652030822294,28.133037567138672,399000,0.0,0.0
2023-02-22 00:00:00+08:00,27.98851873960351,28.903806686401367,27.554962741900212,28.903806686401367,789000,0.0,0.0
2023-02-23 00:00:00+08:00,28.95197879693208,29.14467157546806,28.470248688246656,28.56659507751465,797000,0.0,0.0
2023-02-24 00:00:00+08:00,28.662941630681356,29.963613299100327,28.133039243159146,28.903806686401367,1652000,0.0,0.0
2023-03-01 00:00:00+08:00,28.711114393459983,29.289190904518183,28.133039720056352,28.80746078491211,904000,0.0,0.0
2023-03-02 00:00:00+08:00,28.807460072013882,30.20447811936131,28.759287796307223,29.67457389831543,1219000,0.0,0.0
2023-03-03 00:00:00+08:00,29.915439474622975,29.915439474622975,28.855634689331055,28.855634689331055,912000,0.0,0.0
2023-03-06 00:00:00+08:00,28.951977323437653,30.252648918222256,28.951977323437653,29.963611602783203,1202000,0.0,0.0
2023-03-07 00:00:00+08:00,30.156303621247435,30.734380110624517,29.385536193847656,29.385536193847656,903000,0.0,0.0
2023-03-08 00:00:00+08:00,29.385535709087698,29.674573030180873,29.241017048541114,29.481882095336914,359000,0.0,0.0
2023-03-09 00:00:00+08:00,29.67457372575978,29.72274783884084,27.50678825378418,27.50678825378418,1456000,0.0,0.0
2023-03-10 00:00:00+08:00,27.121405258064616,27.362270316906496,26.591502863674307,26.63967514038086,1103000,0.0,0.0
2023-03-13 00:00:00+08:00,26.639675574286418,27.21775209245352,26.15794544875627,26.928714752197266,657000,0.0,0.0
2023-03-14 00:00:00+08:00,26.92871382047694,27.362269815860493,26.206118657183154,26.736021041870117,447000,0.0,0.0
2023-03-15 00:00:00+08:00,27.025057840272424,28.181210813851195,27.025057840272424,27.940345764160156,847000,0.0,0.0
2023-03-16 00:00:00+08:00,27.603134642291778,27.892173807814565,27.12140453740831,27.50678825378418,486000,0.0,0.0
2023-03-17 00:00:00+08:00,27.169578025149992,27.458615346365736,25.72438774376232,26.157943725585938,1554000,0.0,0.0
2023-03-20 00:00:00+08:00,26.446984195900093,26.784193808155074,25.676214905013346,26.63967514038086,569000,0.0,0.0
2023-03-21 00:00:00+08:00,26.68784876604568,27.025058372125823,26.543328263263298,26.736021041870117,261000,0.0,0.0
2023-03-22 00:00:00+08:00,26.832367112516096,27.410443603816876,26.736020724356884,27.169578552246094,356000,0.0,0.0
2023-03-23 00:00:00+08:00,27.025057880808536,27.16957838096352,26.591501893307054,26.832366943359375,227000,0.0,0.0
2023-03-24 00:00:00+08:00,26.73602153144852,26.976886590290402,26.63967514038086,26.63967514038086,170000,0.0,0.0
2023-03-27 00:00:00+08:00,27.073232536431245,27.8921740905659,27.073232536431245,27.458616256713867,574000,0.0,0.0
2023-03-28 00:00:00+08:00,27.31409646942931,27.699480173882872,26.206117630004883,26.206117630004883,478000,0.0,0.0
2023-03-29 00:00:00+08:00,26.591501151106637,26.591501151106637,25.8207319098596,25.868906021118164,265000,0.0,0.0
2023-03-30 00:00:00+08:00,26.109772331098256,26.109772331098256,25.049965721503728,25.628042221069336,258000,0.0,0.0
2023-03-31 00:00:00+08:00,25.628041734849802,26.206118223448048,25.33900257172343,25.724388122558594,348000,0.0,0.0
2023-04-06 00:00:00+08:00,25.43534927672133,25.483523390003914,24.857272780911966,25.290830612182617,476000,0.0,0.0
2023-04-07 00:00:00+08:00,25.339002298442516,26.01342516747591,25.339002298442516,25.772560119628906,620000,0.0,0.0
2023-04-10 00:00:00+08:00,25.820733048801397,26.398809545821777,25.628042108230954,26.013425827026367,275000,0.0,0.0
2023-04-11 00:00:00+08:00,26.109771244477876,26.784192267858003,26.061597132887147,26.206117630004883,430000,0.0,0.0
2023-04-12 00:00:00+08:00,26.30246304428273,26.591502210384725,26.01342571583526,26.3988094329834,303000,0.0,0.0
2023-04-13 00:00:00+08:00,26.206117630004883,26.398808563404437,25.868906199487594,26.206117630004883,232000,0.0,0.0
2023-04-14 00:00:00+08:00,26.206118115828755,26.78419276439855,25.917078953889366,26.109771728515625,313000,0.0,0.0
2023-04-17 00:00:00+08:00,26.398809118203403,27.073231993411696,26.398809118203403,26.832366943359375,696000,0.0,0.0
2023-04-18 00:00:00+08:00,27.073232768384244,27.265923711349192,26.591502654490057,26.687849044799805,424000,0.0,0.0
2023-04-19 00:00:00+08:00,26.639672839144744,26.928711987379437,26.302461418364803,26.350635528564453,424000,0.0,0.0
2023-04-20 00:00:00+08:00,26.639675518780432,26.639675518780432,25.146312867810348,25.483524322509766,497000,0.0,0.0
2023-04-21 00:00:00+08:00,25.531696943136364,25.72438973059924,24.90544814036394,25.04996681213379,317000,0.0,0.0
2023-04-24 00:00:00+08:00,25.14631194764391,25.531695665631975,25.14631194764391,25.290830612182617,97000,0.0,0.0
2023-04-25 00:00:00+08:00,25.724388386393095,25.724388386393095,24.568235397338867,24.568235397338867,413000,0.0,0.0
2023-04-26 00:00:00+08:00,24.375542988689034,24.85727310180664,23.797468323071545,24.85727310180664,390000,0.0,0.0
2023-04-27 00:00:00+08:00,24.664580147537517,24.857271074476184,23.845638654498607,24.520061492919922,778000,0.0,0.0
2023-04-28 00:00:00+08:00,24.857273055216908,25.242658615112305,24.66458211292375,25.242658615112305,302000,0.0,0.0
2023-05-02 00:00:00+08:00,25.290829924284232,26.20611783755821,25.290829924284232,26.157943725585938,408000,0.0,0.0
2023-05-03 00:00:00+08:00,26.10977249634849,26.206118886494963,25.868907439809583,25.965253829956055,155000,0.0,0.0
2023-05-04 00:00:00+08:00,26.061597616031815,26.254290390658074,25.676213904433787,26.109771728515625,254000,0.0,0.0
2023-05-05 00:00:00+08:00,26.157944003344944,26.398809052800523,26.013425341202495,26.109771728515625,292000,0.0,0.0
2023-05-08 00:00:00+08:00,26.109770490529414,26.83236560463454,26.06159638032976,26.350635528564453,391000,0.0,0.0
2023-05-09 00:00:00+08:00,26.5915016498396,26.5915016498396,25.772560119628906,25.772560119628906,262000,0.0,0.0
2023-05-10 00:00:00+08:00,25.531696159577177,25.82073349424642,25.19448471069336,25.19448471069336,144000,0.0,0.0
2023-05-11 00:00:00+08:00,25.194482989667502,25.483522142247143,24.423715591430664,24.423715591430664,465000,0.0,0.0
2023-05-12 00:00:00+08:00,24.568234344108312,24.568234344108312,23.893811489796505,24.038331985473633,428000,0.0,0.0
2023-05-15 00:00:00+08:00,24.086506226658287,24.42371768136242,23.50842970968757,23.6529483795166,547000,0.0,0.0
2023-05-16 00:00:00+08:00,23.701121518616958,24.32737028719199,23.60477513014668,23.845640182495117,238000,0.0,0.0
2023-05-17 00:00:00+08:00,23.893812737367423,24.471889237295812,23.797468185424805,23.797468185424805,117000,0.0,0.0
2023-05-18 00:00:00+08:00,24.086506012606336,24.375543349695782,23.652948169317593,23.701122283935547,288000,0.0,0.0
2023-05-19 00:00:00+08:00,23.89381306869945,23.89381306869945,23.363910675048828,23.363910675048828,312000,0.0,0.0
2023-05-22 00:00:00+08:00,23.41208298991376,24.086505889892578,23.41208298991376,24.086505889892578,180000,0.0,0.0
2023-05-23 00:00:00+08:00,24.086504918461603,24.279197692871094,23.941986256481734,24.279197692871094,130000,0.0,0.0
2023-05-24 00:00:00+08:00,24.086506012606336,24.086506012606336,23.60477589235421,23.701122283935547,286000,0.0,0.0
2023-05-25 00:00:00+08:00,24.086506512700296,24.086506512700296,23.508429988864567,23.60477638244629,158000,0.0,0.0
2023-05-26 00:00:00+08:00,23.652947346431574,23.652947346431574,23.123044967651367,23.123044967651367,449000,0.0,0.0
2023-05-29 00:00:00+08:00,23.171217893182476,23.94198718299332,23.026699225609992,23.363910675048828,488000,0.0,0.0
2023-05-30 00:00:00+08:00,23.460256298544913,23.70112134917134,23.123044860137014,23.5084285736084,206000,0.0,0.0
2023-05-31 00:00:00+08:00,23.74929443990317,24.086505889892578,23.70112216318521,24.086505889892578,201000,0.0,0.0
2023-06-01 00:00:00+08:00,23.893811971901844,24.08650474492302,23.79746742304573,23.941986083984375,90000,0.0,0.0
2023-06-02 00:00:00+08:00,24.08650474492302,24.134677019351074,23.941986083984375,23.941986083984375,104000,0.0,0.0
2023-06-05 00:00:00+08:00,24.182851791381836,24.23102406712451,24.03833312649929,24.182851791381836,102000,0.0,0.0
2023-06-06 00:00:00+08:00,24.086506012606336,24.23102468115106,23.701122283935547,23.701122283935547,227000,0.0,0.0
2023-06-07 00:00:00+08:00,23.893812287079783,23.893812287079783,23.5084285736084,23.5084285736084,121000,0.0,0.0
2023-06-08 00:00:00+08:00,23.604775733554487,23.94198718299332,23.219392007476344,23.363910675048828,220000,0.0,0.0
2023-06-09 00:00:00+08:00,23.363911166519436,23.41208344417207,23.12304610294707,23.26756477355957,272000,0.0,0.0
2023-06-12 00:00:00+08:00,23.21939152305752,23.460256576538086,23.074872858500086,23.460256576538086,193000,0.0,0.0
2023-06-13 00:00:00+08:00,23.556601132714064,23.941984820768504,23.02669695369163,23.074871063232422,405000,0.0,0.0
2023-06-14 00:00:00+08:00,23.123043541098934,23.50842723258637,23.026697158813477,23.026697158813477,127000,0.0,0.0
